5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6228,739,1250,1763,2448,2784,,739,511,513,685,336,3444
6287,745,1255,1771,2454,2823,,745,510,516,683,369,3464
6297,746,1257,1771,2509,2938,,746,511,514,738,429,3359
5988,642,1089,1527,2192,2578,,642,447,438,665,386,3410
6371,746,1258,1770,2507,2955,,746,512,512,737,448,3416
6441,744,1257,1769,2507,2951,,744,513,512,738,444,3490
6222,718,1205,1693,2435,2866,,718,487,488,742,431,3356
5850,645,1010,1399,2030,2391,,645,365,389,631,361,3459
6413,743,1257,1768,2505,2952,,743,514,511,737,447,3461
6436,746,1257,1769,2505,2950,,746,511,512,736,445,3486
6413,744,1281,1794,2532,2940,,744,537,513,738,408,3473
6386,745,1256,1767,2505,2943,,745,511,511,738,438,3443
6317,721,1208,1725,2434,2844,,721,487,517,709,410,3473
6263,719,1206,1693,2406,2815,,719,487,487,713,409,3448
6316,717,1233,1717,2431,2839,,717,516,484,714,408,3477
6208,718,1205,1692,2405,2800,,718,487,487,713,395,3408
6188,719,1205,1694,2391,2771,,719,486,489,697,380,3417
6313,748,1229,1719,2429,2840,,748,481,490,710,411,3473
6263,719,1204,1691,2404,2815,,719,485,487,713,411,3448
6264,719,1206,1694,2405,2816,,719,487,488,711,411,3448
6337,719,1204,1719,2459,2894,,719,485,515,740,435,3443
6264,719,1206,1693,2407,2816,,719,487,487,714,409,3448
6295,748,1234,1719,2399,2817,,748,486,485,680,418,3478
6290,719,1206,1696,2406,2818,,719,487,490,710,412,3472
6311,747,1257,1741,2453,2864,,747,510,484,712,411,3447
6212,718,1204,1693,2404,2794,,718,486,489,711,390,3418
6294,719,1205,1693,2407,2817,,719,486,488,714,410,3477
6293,717,1205,1693,2406,2818,,717,488,488,713,412,3475
6466,745,1257,1771,2508,2992,,745,512,514,737,484,3474
6213,718,1205,1693,2385,2793,,718,487,488,692,408,3420
6229,719,1206,1694,2406,2846,,719,487,488,712,440,3383
6343,719,1205,1723,2433,2867,,719,486,518,710,434,3476
6317,719,1205,1693,2407,2841,,719,486,488,714,434,3476
6313,718,1204,1693,2434,2841,,718,486,489,741,407,3472
6292,719,1205,1693,2405,2816,,719,486,488,712,411,3476
6411,744,1256,1769,2506,2992,,744,512,513,737,486,3419
6344,719,1208,1694,2437,2866,,719,489,486,743,429,3478
6366,747,1260,1772,2480,2891,,747,513,512,708,411,3475
6363,718,1204,1722,2463,2919,,718,486,518,741,456,3444
6236,746,1259,1742,2435,2815,,746,513,483,693,380,3421
6285,719,1207,1694,2407,2842,,719,488,487,713,435,3443
6367,749,1233,1718,2459,2891,,749,484,485,741,432,3476
6288,719,1206,1694,2406,2844,,719,487,488,712,438,3444
6264,719,1205,1693,2406,2816,,719,486,488,713,410,3448
6368,750,1264,1746,2485,2892,,750,514,482,739,407,3476
6294,721,1238,1748,2458,2866,,721,517,510,710,408,3428
6290,719,1236,1719,2433,2843,,719,517,483,714,410,3447
6318,718,1233,1718,2430,2842,,718,515,485,712,412,3476
6295,719,1236,1718,2430,2842,,719,517,482,712,412,3453
6237,718,1234,1718,2410,2818,,718,516,484,692,408,3419
6285,718,1206,1694,2406,2846,,718,488,488,712,440,3439
6264,719,1206,1693,2406,2816,,719,487,487,713,410,3448
6312,717,1207,1692,2434,2841,,717,490,485,742,407,3471
6392,750,1258,1744,2486,2918,,750,508,486,742,432,3474
6418,748,1286,1767,2480,2946,,748,538,481,713,466,3472
6240,718,1205,1692,2405,2815,,718,487,487,713,410,3425
6442,747,1284,1822,2559,2958,,747,537,538,737,399,3484
6240,741,1189,1626,2334,2763,,741,448,437,708,429,3477
6351,730,1218,1731,2474,2904,,730,488,513,743,430,3447
6156,719,1206,1694,2385,2766,,719,487,488,691,381,3390
6337,719,1234,1719,2460,2891,,719,515,485,741,431,3446
6288,718,1204,1722,2431,2840,,718,486,518,709,409,3448
6318,747,1231,1718,2430,2841,,747,484,487,712,411,3477
6339,718,1234,1719,2460,2891,,718,516,485,741,431,3448
6443,749,1262,1771,2510,2965,,749,513,509,739,455,3478
6287,718,1206,1722,2431,2841,,718,488,516,709,410,3446
6316,718,1205,1692,2404,2840,,718,487,487,712,436,3476
6264,719,1206,1693,2406,2816,,719,487,487,713,410,3448
6340,748,1232,1719,2432,2870,,748,484,487,713,438,3470
6261,748,1258,1774,2462,2843,,748,510,516,688,381,3418
6259,718,1206,1694,2405,2816,,718,488,488,711,411,3443
6289,718,1230,1717,2431,2840,,718,512,487,714,409,3449
6292,718,1205,1693,2407,2816,,718,487,488,714,409,3476
6262,719,1204,1691,2406,2816,,719,485,487,715,410,3446
6471,749,1263,1773,2512,2992,,749,514,510,739,480,3479
6291,746,1230,1717,2459,2865,,746,484,487,742,406,3426
6317,718,1234,1718,2431,2842,,718,516,484,713,411,3475
6314,719,1207,1722,2432,2865,,719,488,515,710,433,3449
6313,719,1205,1722,2434,2866,,719,486,517,712,432,3447
6237,721,1236,1720,2412,2817,,721,515,484,692,405,3420
6365,719,1235,1743,2456,2920,,719,516,508,713,464,3445
6344,720,1207,1695,2435,2867,,720,487,488,740,432,3477
6287,716,1203,1691,2403,2844,,716,487,488,712,441,3443
6343,720,1206,1723,2433,2865,,720,486,517,710,432,3478
6291,749,1234,1720,2432,2842,,749,485,486,712,410,3449
6291,718,1205,1693,2435,2865,,718,487,488,742,430,3426
6289,720,1207,1695,2406,2847,,720,487,488,711,441,3442
6293,719,1207,1694,2405,2817,,719,488,487,711,412,3476
6441,750,1260,1776,2516,2997,,750,510,516,740,481,3444
6211,749,1234,1719,2410,2793,,749,485,485,691,383,3418
6290,721,1237,1719,2431,2842,,721,516,482,712,411,3448
6339,748,1263,1742,2456,2890,,748,515,479,714,434,3449
6318,718,1234,1718,2430,2842,,718,516,484,712,412,3476
6294,719,1205,1693,2406,2816,,719,486,488,713,410,3478
6344,749,1233,1747,2458,2867,,749,484,514,711,409,3477
6289,720,1204,1693,2405,2845,,720,484,489,712,440,3444
6227,665,1156,1694,2408,2818,,665,491,538,714,410,3409
6201,709,1181,1683,2379,2778,,709,472,502,696,399,3423
6227,709,1182,1682,2379,2782,,709,473,500,697,403,3445
6188,668,1100,1594,2302,2745,,668,432,494,708,443,3443
6289,719,1205,1693,2405,2841,,719,486,488,712,436,3448
6265,719,1205,1693,2405,2816,,719,486,488,712,411,3449
6338,718,1206,1693,2435,2865,,718,488,487,742,430,3473
6317,717,1204,1722,2430,2840,,717,487,518,708,410,3477
6238,718,1205,1650,2357,2791,,718,487,445,707,434,3447
6293,721,1205,1693,2406,2816,,721,484,488,713,410,3477
6285,718,1233,1747,2457,2841,,718,515,514,710,384,3444
6263,716,1204,1667,2379,2815,,716,488,463,712,436,3448
6290,719,1231,1720,2432,2842,,719,512,489,712,410,3448
6299,721,1207,1695,2407,2819,,721,486,488,712,412,3480
6243,719,1206,1694,2407,2817,,719,487,488,713,410,3426
6250,721,1208,1695,2392,2801,,721,487,487,697,409,3449
6315,724,1236,1750,2460,2868,,724,512,514,710,408,3447
6313,718,1205,1693,2405,2841,,718,487,488,712,436,3472
6291,721,1232,1720,2433,2844,,721,511,488,713,411,3447
6262,719,1207,1694,2406,2818,,719,488,487,712,412,3444
6369,719,1216,1719,2432,2898,,719,497,503,713,466,3471
6290,719,1207,1694,2408,2843,,719,488,487,714,435,3447
6265,720,1206,1694,2407,2817,,720,486,488,713,410,3448
6232,721,1208,1695,2407,2819,,721,487,487,712,412,3413
6244,720,1207,1695,2408,2817,,720,487,488,713,409,3427
6188,720,1206,1695,2385,2767,,720,486,489,690,382,3421
6294,720,1206,1695,2408,2818,,720,486,489,713,410,3476
6294,721,1207,1695,2408,2819,,721,486,488,713,411,3475
6370,747,1232,1720,2460,2889,,747,485,488,740,429,3481
6266,720,1207,1694,2408,2818,,720,487,487,714,410,3448
6263,718,1207,1693,2406,2817,,718,489,486,713,411,3446
6289,719,1206,1694,2406,2842,,719,487,488,712,436,3447
6291,721,1209,1696,2408,2843,,721,488,487,712,435,3448
6266,720,1207,1694,2406,2818,,720,487,487,712,412,3448
6245,722,1208,1695,2408,2818,,722,486,487,713,410,3427
6190,720,1208,1695,2387,2769,,720,488,487,692,382,3421
6294,721,1209,1695,2409,2818,,721,488,486,714,409,3476
6265,719,1206,1695,2406,2817,,719,487,489,711,411,3448
6345,718,1205,1718,2430,2866,,718,487,513,712,436,3479
6266,721,1207,1695,2407,2818,,721,486,488,712,411,3448
6211,720,1235,1719,2410,2793,,720,515,484,691,383,3418
6263,724,1208,1694,2407,2819,,724,484,486,713,412,3444
6266,721,1207,1695,2408,2820,,721,486,488,713,412,3446
6316,720,1207,1695,2409,2844,,720,487,488,714,435,3472
6266,720,1208,1696,2410,2818,,720,488,488,714,408,3448
6189,720,1206,1694,2385,2767,,720,486,488,691,382,3422
6266,722,1207,1696,2408,2819,,722,485,489,712,411,3447
6315,720,1207,1720,2432,2843,,720,487,513,712,411,3472
6288,717,1203,1716,2429,2839,,717,486,513,713,410,3449
6342,717,1204,1692,2434,2865,,717,487,488,742,431,3477
6226,718,1204,1661,2380,2792,,718,486,457,719,412,3434
6319,749,1232,1720,2432,2843,,749,483,488,712,411,3476
6370,721,1235,1750,2460,2892,,721,514,515,710,432,3478
6315,721,1207,1693,2436,2866,,721,486,486,743,430,3449
6293,718,1205,1693,2405,2819,,718,487,488,712,414,3474
6288,718,1206,1693,2433,2841,,718,488,487,740,408,3447
6314,714,1229,1714,2426,2837,,714,515,485,712,411,3477
6318,751,1236,1722,2432,2841,,751,485,486,710,409,3477
6297,724,1241,1725,2437,2847,,724,517,484,712,410,3450
6243,719,1206,1694,2406,2817,,719,487,488,712,411,3426
6255,718,1235,1722,2432,2869,,718,517,487,710,437,3386
6268,747,1233,1695,2381,2793,,747,486,462,686,412,3475
6293,747,1231,1718,2430,2866,,747,484,487,712,436,3427
6291,719,1206,1695,2407,2847,,719,487,489,712,440,3444
6314,719,1204,1693,2406,2846,,719,485,489,713,440,3468
6289,719,1206,1720,2432,2842,,719,487,514,712,410,3447
6293,718,1206,1693,2405,2815,,718,488,487,712,410,3478
6293,718,1207,1693,2406,2816,,718,489,486,713,410,3477
6326,725,1213,1727,2439,2848,,725,488,514,712,409,3478
6435,744,1256,1768,2505,2994,,744,512,512,737,489,3441
6266,719,1206,1693,2406,2815,,719,487,487,713,409,3451
6293,722,1206,1694,2408,2818,,722,484,488,714,410,3475
6266,717,1204,1722,2431,2841,,717,487,518,709,410,3425
6339,749,1234,1718,2460,2891,,749,485,484,742,431,3448
6265,719,1205,1694,2406,2817,,719,486,489,712,411,3448
6289,719,1206,1693,2435,2842,,719,487,487,742,407,3447
6292,719,1206,1694,2405,2817,,719,487,488,711,412,3475
6368,721,1261,1745,2458,2893,,721,540,484,713,435,3475
6365,794,1282,1795,2506,2918,,794,488,513,711,412,3447
6296,722,1209,1721,2434,2844,,722,487,512,713,410,3452
6290,720,1212,1696,2407,2842,,720,492,484,711,435,3448
6287,721,1236,1719,2434,2842,,721,515,483,715,408,3445
6291,721,1207,1696,2408,2844,,721,486,489,712,436,3447
6265,720,1207,1694,2407,2817,,720,487,487,713,410,3448
6242,720,1208,1694,2407,2818,,720,488,486,713,411,3424
6215,721,1232,1720,2412,2793,,721,511,488,692,381,3422
6287,719,1206,1694,2407,2842,,719,487,488,713,435,3445
6326,728,1214,1727,2440,2849,,728,486,513,713,409,3477
6298,710,1193,1727,2440,2851,,710,483,534,713,411,3447
6316,719,1207,1694,2436,2867,,719,488,487,742,431,3449
6291,752,1238,1721,2438,2843,,752,486,483,717,405,3448
6292,720,1206,1694,2407,2818,,720,486,488,713,411,3474
6265,720,1206,1697,2407,2816,,720,486,491,710,409,3449
6266,720,1206,1694,2407,2817,,720,486,488,713,410,3449
6242,719,1206,1695,2407,2817,,719,487,489,712,410,3425
6215,721,1208,1697,2387,2793,,721,487,489,690,406,3422
6264,721,1208,1695,2408,2818,,721,487,487,713,410,3446
6325,755,1243,1755,2467,2879,,755,488,512,712,412,3446
6299,702,1189,1728,2440,2851,,702,487,539,712,411,3448
6266,722,1208,1696,2407,2818,,722,486,488,711,411,3448
6267,722,1208,1697,2412,2787,,722,486,489,715,375,3480
6213,721,1207,1695,2407,2797,,721,486,488,712,390,3416
6292,709,1177,1724,2433,2844,,709,468,547,709,411,3448
6291,721,1188,1696,2409,2844,,721,467,508,713,435,3447
6266,721,1209,1696,2407,2820,,721,488,487,711,413,3446
6241,721,1206,1693,2405,2817,,721,485,487,712,412,3424
6289,719,1205,1694,2406,2842,,719,486,489,712,436,3447
6316,717,1205,1692,2405,2841,,717,488,487,713,436,3475
6300,661,1168,1728,2441,2851,,661,507,560,713,410,3449
6265,719,1206,1694,2406,2818,,719,487,488,712,412,3447
6251,718,1208,1693,2408,2846,,718,490,485,715,438,3405
6216,719,1238,1695,2335,2768,,719,519,457,640,433,3448
6266,720,1207,1694,2408,2817,,720,487,487,714,409,3449
6316,721,1207,1696,2407,2844,,721,486,489,711,437,3472
6264,719,1207,1693,2407,2817,,719,488,486,714,410,3447
6268,719,1206,1694,2406,2842,,719,487,488,712,436,3426
6185,716,1203,1691,2383,2765,,716,487,488,692,382,3420
6267,721,1210,1696,2409,2819,,721,489,486,713,410,3448
6190,692,1107,1580,2319,2741,,692,415,473,739,422,3449
6289,665,1157,1696,2431,2842,,665,492,539,735,411,3447
6264,720,1237,1719,2432,2787,,720,517,482,713,355,3477
6379,757,1241,1728,2470,2902,,757,484,487,742,432,3477
6290,718,1205,1692,2406,2845,,718,487,487,714,439,3445
6339,747,1231,1718,2460,2896,,747,484,487,742,436,3443
6264,720,1206,1697,2407,2818,,720,486,491,710,411,3446
6327,757,1244,1756,2468,2880,,757,487,512,712,412,3447
6265,719,1206,1694,2406,2818,,719,487,488,712,412,3447
6345,720,1237,1720,2462,2868,,720,517,483,742,406,3477
6196,688,1100,1584,2325,2748,,688,412,484,741,423,3448
6267,721,1210,1695,2408,2818,,721,489,485,713,410,3449
6292,720,1207,1694,2407,2817,,720,487,487,713,410,3475
6267,720,1208,1695,2407,2819,,720,488,487,712,412,3448
6316,721,1208,1695,2408,2844,,721,487,487,713,436,3472
6266,720,1208,1694,2407,2817,,720,488,486,713,410,3449
6266,719,1207,1695,2406,2817,,719,488,488,711,411,3449
6267,720,1208,1695,2408,2842,,720,488,487,713,434,3425
6189,721,1208,1696,2386,2769,,721,487,488,690,383,3420
6266,687,1183,1697,2408,2820,,687,496,514,711,412,3446
6162,676,1092,1576,2291,2713,,676,416,484,715,422,3449
6292,721,1183,1696,2408,2845,,721,462,513,712,437,3447
6291,719,1206,1694,2406,2818,,719,487,488,712,412,3473
6265,722,1209,1696,2408,2819,,722,487,487,712,411,3446
6266,720,1208,1695,2408,2819,,720,488,487,713,411,3447
6291,721,1208,1696,2409,2819,,721,487,488,713,410,3472
6265,719,1206,1694,2405,2817,,719,487,488,711,412,3448
6291,724,1209,1721,2432,2843,,724,485,512,711,411,3448
6295,720,1207,1695,2407,2818,,720,487,488,712,411,3477
6290,748,1233,1719,2432,2842,,748,485,486,713,410,3448
6166,706,1112,1587,2296,2719,,706,406,475,709,423,3447
6320,719,1211,1720,2432,2843,,719,492,509,712,411,3477
6244,721,1208,1695,2408,2818,,721,487,487,713,410,3426
6217,720,1207,1695,2387,2769,,720,487,488,692,382,3448
6177,690,1145,1660,2356,2756,,690,455,515,696,400,3421
6227,708,1181,1670,2370,2780,,708,473,489,700,410,3447
6086,710,1181,1684,2340,2710,,710,471,503,656,370,3376
6301,730,1245,1752,2465,2876,,730,515,507,713,411,3425
6296,721,1209,1699,2408,2818,,721,488,490,709,410,3478
6309,708,1167,1708,2421,2831,,708,459,541,713,410,3478
6227,741,1195,1684,2380,2779,,741,454,489,696,399,3448
6109,706,1136,1681,2380,2734,,706,430,545,699,354,3375
6045,708,1180,1683,2335,2665,,708,472,503,652,330,3380
6126,708,1204,1616,2251,2691,,708,496,412,635,440,3435
6265,679,1163,1694,2405,2816,,679,484,531,711,411,3449
6290,720,1206,1696,2407,2817,,720,486,490,711,410,3473
6290,720,1208,1719,2432,2842,,720,488,511,713,410,3448
6289,706,1188,1717,2432,2840,,706,482,529,715,408,3449
6369,750,1263,1746,2457,2896,,750,513,483,711,439,3473
6266,720,1210,1694,2406,2816,,720,490,484,712,410,3450
6127,704,1116,1570,2267,2682,,704,412,454,697,415,3445
6093,712,1208,1662,2358,2716,,712,496,454,696,358,3377
6140,708,1206,1683,2300,2678,,708,498,477,617,378,3462
6354,753,1241,1753,2467,2877,,753,488,512,714,410,3477
6323,703,1188,1698,2440,2845,,703,485,510,742,405,3478
6290,749,1235,1719,2432,2842,,749,486,484,713,410,3448
6316,720,1207,1719,2431,2868,,720,487,512,712,437,3448
6299,699,1133,1693,2437,2866,,699,434,560,744,429,3433
6343,749,1233,1719,2432,2843,,749,484,486,713,411,3500
6292,719,1186,1669,2409,2817,,719,467,483,740,408,3475
6102,702,1113,1566,2263,2680,,702,411,453,697,417,3422
6216,709,1206,1642,2356,2768,,709,497,436,714,412,3448
6318,719,1206,1693,2406,2846,,719,487,487,713,440,3472
6290,718,1205,1694,2405,2817,,718,487,489,711,412,3473
6265,720,1207,1695,2407,2818,,720,487,488,712,411,3447
6292,718,1205,1693,2405,2816,,718,487,488,712,411,3476
6325,730,1216,1759,2469,2877,,730,486,543,710,408,3448
6265,720,1206,1695,2407,2818,,720,486,489,712,411,3447
6291,720,1236,1745,2456,2868,,720,516,509,711,412,3423
6295,721,1187,1672,2385,2819,,721,466,485,713,434,3476
6178,691,1157,1658,2317,2732,,691,466,501,659,415,3446
6245,709,1183,1641,2357,2769,,709,474,458,716,412,3476
6290,719,1206,1694,2406,2817,,719,487,488,712,411,3473
6342,720,1207,1694,2435,2867,,720,487,487,741,432,3475
6265,720,1206,1723,2433,2822,,720,486,517,710,389,3443
6266,719,1206,1695,2408,2819,,719,487,489,713,411,3447
6266,720,1206,1694,2407,2818,,720,486,488,713,411,3448
6214,718,1207,1642,2358,2766,,718,489,435,716,408,3448
6290,721,1208,1694,2437,2868,,721,487,486,743,431,3422
6270,721,1187,1670,2384,2793,,721,466,483,714,409,3477
6203,722,1187,1642,2356,2757,,722,465,455,714,401,3446
6241,708,1180,1660,2368,2792,,708,472,480,708,424,3449
6307,735,1222,1712,2424,2834,,735,487,490,712,410,3473
6318,673,1187,1723,2433,2843,,673,514,536,710,410,3475
6268,719,1207,1719,2432,2842,,719,488,512,713,410,3426
6267,721,1208,1696,2402,2818,,721,487,488,706,416,3449
6299,729,1215,1728,2440,2851,,729,486,513,712,411,3448
6295,722,1208,1696,2408,2818,,722,486,488,712,410,3477
6267,720,1237,1719,2434,2843,,720,517,482,715,409,3424
6337,735,1201,1708,2421,2860,,735,466,507,713,439,3477
6198,720,1183,1619,2306,2718,,720,463,436,687,412,3480
6267,719,1206,1694,2406,2818,,719,487,488,712,412,3449
6248,722,1206,1694,2407,2817,,722,484,488,713,410,3431
6295,719,1208,1670,2408,2806,,719,489,462,738,398,3489
6214,722,1207,1694,2407,2797,,722,485,487,713,390,3417
6316,721,1209,1695,2408,2843,,721,488,486,713,435,3473
6352,727,1243,1752,2465,2875,,727,516,509,713,410,3477
6319,719,1206,1694,2406,2841,,719,487,488,712,435,3478
6267,719,1207,1694,2407,2845,,719,488,487,713,438,3422
6178,720,1186,1670,2343,2756,,720,466,484,673,413,3422
5916,702,1119,1526,2176,2535,,702,417,407,650,359,3381
6165,711,1183,1643,2321,2729,,711,472,460,678,408,3436
6292,722,1208,1699,2407,2819,,722,486,491,708,412,3473
6296,750,1201,1695,2407,2818,,750,451,494,712,411,3478
6275,721,1207,1696,2407,2843,,721,486,489,711,436,3432
6265,719,1207,1694,2406,2816,,719,488,487,712,410,3449
6297,727,1214,1727,2439,2849,,727,487,513,712,410,3448
6239,719,1185,1695,2376,2792,,719,466,510,681,416,3447
6242,720,1208,1696,2406,2817,,720,488,488,710,411,3425
6246,721,1188,1673,2356,2769,,721,467,485,683,413,3477
6162,753,1228,1661,2368,2725,,753,475,433,707,357,3437
6164,709,1181,1684,2382,2781,,709,472,503,698,399,3383
5965,709,1182,1685,2301,2608,,709,473,503,616,307,3357
6165,668,1101,1595,2305,2718,,668,433,494,710,413,3447
6291,751,1235,1722,2433,2843,,751,484,487,711,410,3448
6320,752,1261,1746,2457,2854,,752,509,485,711,397,3466
6357,754,1242,1754,2467,2877,,754,488,512,713,410,3480
6266,720,1207,1695,2408,2817,,720,487,488,713,409,3449
6294,720,1207,1693,2406,2817,,720,487,486,713,411,3477
6244,720,1192,1680,2350,2767,,720,472,488,670,417,3477
6105,721,1190,1656,2312,2680,,721,469,466,656,368,3425
6123,709,1182,1683,2380,2735,,709,473,501,697,355,3388
5938,710,1207,1683,2299,2606,,710,497,476,616,307,3332
6167,668,1103,1528,2298,2693,,668,435,425,770,395,3474
6289,749,1235,1717,2429,2840,,749,486,482,712,411,3449
6320,720,1233,1719,2436,2842,,720,513,486,717,406,3478
6219,716,1214,1715,2412,2809,,716,498,501,697,397,3410
6214,706,1138,1664,2381,2762,,706,432,526,717,381,3452
6442,747,1256,1772,2483,2964,,747,509,516,711,481,3478
6251,733,1251,1733,2445,2835,,733,518,482,712,390,3416
6053,715,1161,1658,2290,2626,,715,446,497,632,336,3427
6211,716,1189,1714,2411,2758,,716,473,525,697,347,3453
6314,748,1233,1720,2431,2841,,748,485,487,711,410,3473
6293,720,1205,1697,2407,2818,,720,485,492,710,411,3475
6268,750,1235,1721,2433,2842,,750,485,486,712,409,3426
6292,708,1222,1751,2460,2849,,708,514,529,709,389,3443
6265,717,1205,1691,2404,2815,,717,488,486,713,411,3450
6291,721,1207,1723,2434,2844,,721,486,516,711,410,3447
6266,719,1208,1693,2435,2843,,719,489,485,742,408,3423
6146,714,1184,1656,2321,2672,,714,470,472,665,351,3474
6142,717,1184,1653,2284,2694,,717,467,469,631,410,3448
6154,720,1206,1697,2369,2729,,720,486,491,672,360,3425
6068,708,1180,1683,2338,2688,,708,472,503,655,350,3380
6055,710,1138,1617,2261,2612,,710,428,479,644,351,3443
6228,667,1146,1685,2382,2778,,667,479,539,697,396,3450
5960,708,1205,1684,2301,2608,,708,497,479,617,307,3352
6206,709,1183,1684,2382,2779,,709,474,501,698,397,3427
6241,711,1160,1695,2392,2804,,711,449,535,697,412,3437
6261,718,1205,1692,2405,2816,,718,487,487,713,411,3445
6270,721,1207,1695,2407,2797,,721,486,488,712,390,3473
6220,749,1258,1685,2314,2740,,749,509,427,629,426,3480
6250,747,1260,1772,2445,2826,,747,513,512,673,381,3424
6224,710,1206,1683,2379,2779,,710,496,477,696,400,3445
6204,708,1136,1683,2350,2757,,708,428,547,667,407,3447
6204,709,1205,1683,2380,2779,,709,496,478,697,399,3425
6159,709,1180,1684,2380,2778,,709,471,504,696,398,3381
6117,709,1180,1682,2319,2706,,709,471,502,637,387,3411
6266,747,1232,1721,2415,2818,,747,485,489,694,403,3448
6318,720,1206,1723,2433,2842,,720,486,517,710,409,3476
6241,721,1208,1694,2393,2802,,721,487,486,699,409,3439
6091,663,1130,1581,2259,2632,,663,467,451,678,373,3459
6230,723,1208,1696,2393,2786,,723,485,488,697,393,3444
5934,706,1177,1682,2300,2604,,706,471,505,618,304,3330
6215,709,1180,1662,2353,2769,,709,471,482,691,416,3446
6265,719,1206,1694,2408,2817,,719,487,488,714,409,3448
6266,720,1207,1694,2408,2818,,720,487,487,714,410,3448
6266,722,1207,1698,2409,2818,,722,485,491,711,409,3448
6290,720,1207,1695,2413,2843,,720,487,488,718,430,3447
6241,720,1208,1695,2408,2818,,720,488,487,713,410,3423
6178,722,1189,1671,2360,2730,,722,467,482,689,370,3448
6103,669,1171,1622,2319,2666,,669,502,451,697,347,3437
5960,707,1179,1683,2299,2605,,707,472,504,616,306,3355
6115,708,1206,1684,2382,2738,,708,498,478,698,356,3377
6026,710,1205,1645,2347,2694,,710,495,440,702,347,3332
6206,709,1182,1685,2383,2780,,709,473,503,698,397,3426
6113,710,1181,1684,2382,2738,,710,471,503,698,356,3375
6267,673,1160,1695,2407,2818,,673,487,535,712,411,3449
6241,720,1208,1695,2407,2797,,720,488,487,712,390,3444
6344,751,1261,1746,2459,2894,,751,510,485,713,435,3450
6367,719,1210,1719,2461,2891,,719,491,509,742,430,3476
6117,707,1218,1664,2306,2667,,707,511,446,642,361,3450
6230,720,1209,1695,2408,2789,,720,489,486,713,381,3441
6287,748,1237,1717,2430,2842,,748,489,480,713,412,3445
6291,720,1205,1693,2405,2818,,720,485,488,712,413,3473
6262,716,1202,1692,2403,2813,,716,486,490,711,410,3449
6290,721,1208,1697,2408,2845,,721,487,489,711,437,3445
6267,721,1208,1696,2407,2818,,721,487,488,711,411,3449
6215,720,1208,1696,2411,2798,,720,488,488,715,387,3417
6346,709,1177,1696,2437,2869,,709,468,519,741,432,3477
6290,708,1199,1724,2434,2843,,708,491,525,710,409,3447
6140,747,1260,1698,2331,2691,,747,513,438,633,360,3449
6227,718,1207,1695,2406,2785,,718,489,488,711,379,3442
6094,709,1181,1683,2339,2691,,709,472,502,656,352,3403
6295,749,1260,1769,2443,2803,,749,511,509,674,360,3492
6265,745,1206,1693,2405,2817,,745,461,487,712,412,3448
6295,720,1207,1694,2407,2818,,720,487,487,713,411,3477
6316,745,1249,1745,2457,2868,,745,504,496,712,411,3448
6292,721,1232,1720,2432,2844,,721,511,488,712,412,3448
6244,721,1208,1699,2410,2818,,721,487,491,711,408,3426
6295,709,1178,1696,2409,2820,,709,469,518,713,411,3475
6230,753,1265,1771,2448,2790,,753,512,506,677,342,3440
5936,711,1182,1686,2304,2608,,711,471,504,618,304,3328
6246,710,1181,1685,2383,2805,,710,471,504,698,422,3441
6297,721,1206,1696,2407,2818,,721,485,490,711,411,3479
6291,721,1207,1694,2407,2847,,721,486,487,713,440,3444
6291,720,1207,1695,2408,2848,,720,487,488,713,440,3443
6154,745,1139,1608,2309,2706,,745,394,469,701,397,3448
6068,710,1183,1685,2341,2686,,710,473,502,656,345,3382
6230,710,1181,1710,2408,2804,,710,471,529,698,396,3426
5994,709,1179,1642,2281,2614,,709,470,463,639,333,3380
6193,708,1160,1674,2352,2734,,708,452,514,678,382,3459
6268,723,1207,1695,2408,2804,,723,484,488,713,396,3464
