5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6031,653,1056,1473,2162,2578,,653,403,417,689,416,3453
6092,712,1142,1643,2350,2719,,712,430,501,707,369,3373
6190,710,1186,1658,2296,2757,,710,476,472,638,461,3433
6293,724,1211,1700,2410,2822,,724,487,489,710,412,3471
6310,750,1235,1721,2464,2871,,750,485,486,743,407,3439
6219,751,1235,1700,2350,2763,,751,484,465,650,413,3456
6268,723,1210,1698,2410,2821,,723,487,488,712,411,3447
6319,723,1240,1722,2434,2875,,723,517,482,712,441,3444
6293,723,1210,1697,2410,2846,,723,487,487,713,436,3447
6299,724,1235,1725,2435,2828,,724,511,490,710,393,3471
6324,724,1241,1723,2435,2845,,724,517,482,712,410,3479
6293,724,1236,1723,2440,2847,,724,512,487,717,407,3446
6331,737,1224,1765,2478,2883,,737,487,541,713,405,3448
6152,724,1210,1698,2354,2745,,724,486,488,656,391,3407
6179,712,1208,1686,2382,2741,,712,496,478,696,359,3438
6079,651,1122,1593,2289,2638,,651,471,471,696,349,3441
6193,712,1211,1687,2384,2805,,712,499,476,697,421,3388
6062,710,1206,1686,2342,2692,,710,496,480,656,350,3370
5990,711,1183,1645,2283,2616,,711,472,462,638,333,3374
6255,712,1184,1712,2409,2812,,712,472,528,697,403,3443
6206,669,1158,1687,2385,2781,,669,489,529,698,396,3425
6114,712,1181,1645,2308,2709,,712,469,464,663,401,3405
6118,670,1103,1596,2306,2666,,670,433,493,710,360,3452
6269,723,1210,1698,2413,2820,,723,487,488,715,407,3449
6273,722,1210,1696,2410,2799,,722,488,486,714,389,3474
6293,747,1216,1696,2409,2848,,747,469,480,713,439,3445
6295,724,1210,1698,2409,2850,,724,486,488,711,441,3445
6319,723,1211,1698,2438,2870,,723,488,487,740,432,3449
6246,722,1209,1696,2409,2820,,722,487,487,713,411,3426
6248,723,1239,1723,2374,2771,,723,516,484,651,397,3477
6344,745,1231,1719,2430,2866,,745,486,488,711,436,3478
6267,723,1209,1698,2410,2806,,723,486,489,712,396,3461
6194,715,1170,1685,2381,2740,,715,455,515,696,359,3454
6296,723,1210,1699,2410,2802,,723,487,489,711,392,3494
6299,725,1213,1698,2413,2828,,725,488,485,715,415,3471
6269,748,1177,1699,2410,2822,,748,429,522,711,412,3447
6292,752,1236,1721,2433,2845,,752,484,485,712,412,3447
6320,725,1236,1725,2463,2871,,725,511,489,738,408,3449
6266,750,1235,1751,2460,2849,,750,485,516,709,389,3417
6256,723,1239,1723,2435,2813,,723,516,484,712,378,3443
6108,653,1059,1522,2264,2682,,653,406,463,742,418,3426
5951,711,1185,1685,2301,2608,,711,474,500,616,307,3343
6089,674,1109,1558,2225,2643,,674,435,449,667,418,3446
6153,724,1190,1673,2362,2744,,724,466,483,689,382,3409
6327,723,1211,1699,2441,2871,,723,488,488,742,430,3456
6295,747,1197,1684,2422,2845,,747,450,487,738,423,3450
6294,723,1209,1696,2415,2845,,723,486,487,719,430,3449
6320,723,1211,1699,2439,2876,,723,488,488,740,437,3444
6323,723,1239,1723,2466,2896,,723,516,484,743,430,3427
6323,723,1211,1698,2440,2845,,723,488,487,742,405,3478
6219,723,1186,1655,2363,2771,,723,463,469,708,408,3448
6123,726,1211,1697,2389,2736,,726,485,486,692,347,3387
6132,684,1132,1558,2261,2686,,684,448,426,703,425,3446
6221,713,1211,1687,2360,2735,,713,498,476,673,375,3486
6398,727,1239,1722,2463,2924,,727,512,483,741,461,3474
6195,751,1235,1703,2376,2738,,751,484,468,673,362,3457
6348,723,1234,1724,2435,2871,,723,511,490,711,436,3477
6269,724,1211,1698,2411,2821,,724,487,487,713,410,3448
6269,720,1207,1720,2432,2843,,720,487,513,712,411,3426
6280,725,1214,1699,2440,2839,,725,489,485,741,399,3441
6206,710,1145,1688,2386,2781,,710,435,543,698,395,3425
6208,712,1184,1687,2385,2781,,712,472,503,698,396,3427
6240,635,1110,1602,2349,2797,,635,475,492,747,448,3443
6269,722,1209,1698,2410,2820,,722,487,489,712,410,3449
6347,723,1239,1748,2460,2871,,723,516,509,712,411,3476
6268,747,1157,1697,2409,2820,,747,410,540,712,411,3448
6292,722,1209,1727,2437,2844,,722,487,518,710,407,3448
6261,725,1239,1722,2435,2845,,725,514,483,713,410,3416
6248,724,1212,1699,2413,2822,,724,488,487,714,409,3426
6194,724,1210,1698,2413,2748,,724,486,488,715,335,3446
6269,749,1199,1698,2409,2821,,749,450,499,711,412,3448
6246,721,1236,1687,2395,2800,,721,515,451,708,405,3446
6196,714,1130,1613,2325,2747,,714,416,483,712,422,3449
6270,725,1211,1699,2412,2823,,725,486,488,713,411,3447
6268,724,1211,1699,2412,2821,,724,487,488,713,409,3447
6268,750,1176,1699,2411,2822,,750,426,523,712,411,3446
6294,723,1235,1723,2436,2846,,723,512,488,713,410,3448
6269,723,1209,1697,2410,2820,,723,486,488,713,410,3449
6268,725,1211,1698,2411,2822,,725,486,487,713,411,3446
6219,726,1213,1725,2437,2769,,726,487,512,712,332,3450
6269,723,1186,1700,2411,2822,,723,463,514,711,411,3447
6270,725,1236,1723,2415,2821,,725,511,487,692,406,3449
6195,710,1120,1606,2330,2746,,710,410,486,724,416,3449
6269,723,1211,1699,2411,2822,,723,488,488,712,411,3447
6316,725,1209,1697,2438,2871,,725,484,488,741,433,3445
6241,722,1184,1673,2384,2795,,722,462,489,711,411,3446
6266,721,1207,1695,2407,2818,,721,486,488,712,411,3448
6270,724,1211,1699,2411,2821,,724,487,488,712,410,3449
6318,723,1235,1723,2436,2872,,723,512,488,713,436,3446
6216,722,1209,1697,2388,2770,,722,487,488,691,382,3446
6294,751,1212,1688,2396,2849,,751,461,476,708,453,3445
6219,724,1212,1699,2391,2773,,724,488,487,692,382,3446
6193,722,1131,1622,2330,2744,,722,409,491,708,414,3449
6268,722,1209,1697,2409,2820,,722,487,488,712,411,3448
6289,721,1206,1695,2407,2842,,721,485,489,712,435,3447
6271,721,1234,1661,2369,2793,,721,513,427,708,424,3478
6267,722,1209,1696,2410,2819,,722,487,487,714,409,3448
6309,738,1250,1737,2449,2860,,738,512,487,712,411,3449
6317,746,1233,1747,2457,2869,,746,487,514,710,412,3448
6212,723,1210,1698,2410,2742,,723,487,488,712,332,3470
6197,724,1212,1619,2337,2748,,724,488,407,718,411,3449
6244,724,1212,1697,2390,2798,,724,488,485,693,408,3446
6131,711,1128,1563,2262,2685,,711,417,435,699,423,3446
6232,712,1184,1690,2386,2783,,712,472,506,696,397,3449
5944,715,1197,1687,2303,2610,,715,482,490,616,307,3334
6133,716,1189,1688,2385,2739,,716,473,499,697,354,3394
6347,725,1242,1754,2464,2898,,725,517,512,710,434,3449
6372,722,1209,1726,2437,2899,,722,487,517,711,462,3473
6270,723,1210,1697,2411,2820,,723,487,487,714,409,3450
6265,723,1209,1725,2435,2870,,723,486,516,710,435,3395
6191,724,1157,1686,2385,2786,,724,433,529,699,401,3405
5993,713,1185,1644,2284,2616,,713,472,459,640,332,3377
6032,670,1106,1548,2213,2588,,670,436,442,665,375,3444
6208,712,1184,1687,2387,2765,,712,472,503,700,378,3443
5942,711,1183,1685,2301,2610,,711,472,502,616,309,3332
5940,713,1185,1686,2303,2611,,713,472,501,617,308,3329
6207,714,1186,1687,2384,2783,,714,472,501,697,399,3424
6231,713,1185,1686,2381,2782,,713,472,501,695,401,3449
6206,711,1183,1686,2385,2781,,711,472,503,699,396,3425
6206,714,1184,1687,2384,2781,,714,470,503,697,397,3425
6232,713,1185,1691,2387,2783,,713,472,506,696,396,3449
6207,712,1186,1687,2383,2781,,712,474,501,696,398,3426
6219,713,1143,1644,2360,2774,,713,430,501,716,414,3445
6269,723,1209,1698,2410,2820,,723,486,489,712,410,3449
6295,726,1210,1727,2435,2847,,726,484,517,708,412,3448
6183,755,1216,1621,2325,2737,,755,461,405,704,412,3446
5960,707,1179,1683,2300,2607,,707,472,504,617,307,3353
6141,713,1210,1689,2385,2743,,713,497,479,696,358,3398
6140,712,1184,1686,2383,2739,,712,472,502,697,356,3401
6023,709,1205,1684,2383,2686,,709,496,479,699,303,3337
5791,671,1070,1465,2102,2446,,671,399,395,637,344,3345
5696,652,1048,1444,2074,2364,,652,396,396,630,290,3332
6246,714,1185,1666,2373,2798,,714,471,481,707,425,3448
6295,723,1210,1698,2412,2850,,723,487,488,714,438,3445
6292,723,1210,1698,2411,2850,,723,487,488,713,439,3442
6206,723,1210,1645,2349,2760,,723,487,435,704,411,3446
6230,711,1181,1686,2382,2781,,711,470,505,696,399,3449
6166,712,1186,1688,2384,2783,,712,474,502,696,399,3383
6114,719,1197,1684,2381,2740,,719,478,487,697,359,3374
6117,711,1183,1685,2381,2741,,711,472,502,696,360,3376
6241,722,1192,1721,2418,2815,,722,470,529,697,397,3426
6121,712,1185,1688,2386,2741,,712,473,503,698,355,3380
6212,713,1169,1647,2349,2772,,713,456,478,702,423,3440
6324,725,1237,1723,2435,2846,,725,512,486,712,411,3478
6268,725,1210,1698,2411,2822,,725,485,488,713,411,3446
6233,724,1243,1693,2400,2811,,724,519,450,707,411,3422
5995,713,1185,1645,2285,2622,,713,472,460,640,337,3373
5986,710,1141,1618,2256,2613,,710,431,477,638,357,3373
5986,714,1145,1620,2256,2616,,714,431,475,636,360,3370
5991,712,1142,1620,2257,2616,,712,430,478,637,359,3375
5979,711,1139,1620,2263,2612,,711,428,481,643,349,3367
5993,712,1144,1622,2260,2616,,712,432,478,638,356,3377
6026,712,1143,1643,2290,2644,,712,431,500,647,354,3382
5947,671,1105,1521,2194,2526,,671,434,416,673,332,3421
5920,671,1109,1519,2194,2528,,671,438,410,675,334,3392
5916,672,1105,1521,2195,2528,,672,433,416,674,333,3388
5989,712,1142,1620,2257,2615,,712,430,478,637,358,3374
5987,710,1138,1619,2255,2615,,710,428,481,636,360,3372
5976,708,1153,1614,2236,2607,,708,445,461,622,371,3369
5992,714,1143,1622,2258,2616,,714,429,479,636,358,3376
5989,712,1167,1624,2256,2615,,712,455,457,632,359,3374
5992,712,1142,1620,2256,2615,,712,430,478,636,359,3377
5943,687,1116,1534,2198,2538,,687,429,418,664,340,3405
5998,714,1145,1623,2258,2617,,714,431,478,635,359,3381
5998,712,1167,1624,2257,2617,,712,455,457,633,360,3381
5981,713,1141,1626,2253,2613,,713,428,485,627,360,3368
5991,713,1143,1622,2257,2618,,713,430,479,635,361,3373
5989,713,1143,1620,2257,2615,,713,430,477,637,358,3374
5982,713,1144,1621,2252,2612,,713,431,477,631,360,3370
5991,711,1166,1621,2257,2616,,711,455,455,636,359,3375
5989,711,1139,1621,2261,2617,,711,428,482,640,356,3372
5990,711,1167,1619,2258,2615,,711,456,452,639,357,3375
5996,713,1142,1620,2260,2623,,713,429,478,640,363,3373
5995,713,1187,1646,2286,2616,,713,474,459,640,330,3379
6022,713,1142,1625,2258,2616,,713,429,483,633,358,3406
6183,723,1211,1646,2350,2761,,723,488,435,704,411,3422
6116,712,1209,1688,2385,2739,,712,497,479,697,354,3377
6066,713,1209,1686,2342,2694,,713,496,477,656,352,3372
6064,710,1181,1685,2341,2692,,710,471,504,656,351,3372
6089,710,1182,1711,2366,2717,,710,472,529,655,351,3372
6089,711,1182,1711,2369,2718,,711,471,529,658,349,3371
6067,707,1179,1707,2361,2688,,707,472,528,654,327,3379
6206,712,1184,1669,2352,2758,,712,472,485,683,406,3448
6297,725,1212,1698,2411,2821,,725,487,486,713,410,3476
6327,723,1238,1722,2464,2899,,723,515,484,742,435,3428
6275,727,1211,1679,2387,2797,,727,484,468,708,410,3478
6349,699,1187,1727,2437,2877,,699,488,540,710,440,3472
6295,725,1213,1699,2411,2850,,725,488,486,712,439,3445
6209,724,1190,1646,2350,2762,,724,466,456,704,412,3447
5992,713,1183,1645,2285,2618,,713,470,462,640,333,3374
5985,708,1138,1618,2256,2613,,708,430,480,638,357,3372
5990,712,1139,1621,2259,2615,,712,427,482,638,356,3375
5998,711,1140,1621,2256,2622,,711,429,481,635,366,3376
5996,713,1145,1620,2256,2620,,713,432,475,636,364,3376
5865,672,1106,1519,2169,2502,,672,434,413,650,333,3363
5937,671,1105,1520,2193,2532,,671,434,415,673,339,3405
5990,712,1141,1621,2258,2617,,712,429,480,637,359,3373
5909,689,1122,1539,2191,2510,,689,433,417,652,319,3399
5987,713,1144,1623,2259,2616,,713,431,479,636,357,3371
5988,712,1142,1621,2256,2615,,712,430,479,635,359,3373
5992,710,1142,1620,2257,2618,,710,432,478,637,361,3374
5992,712,1141,1622,2257,2615,,712,429,481,635,358,3377
6025,714,1143,1621,2257,2618,,714,429,478,636,361,3407
6270,724,1235,1723,2436,2847,,724,511,488,713,411,3423
6123,725,1164,1689,2384,2743,,725,439,525,695,359,3380
5994,713,1145,1620,2258,2617,,713,432,475,638,359,3377
5989,713,1142,1623,2259,2616,,713,429,481,636,357,3373
5990,713,1143,1623,2258,2617,,713,430,480,635,359,3373
5990,713,1143,1622,2261,2620,,713,430,479,639,359,3370
5989,712,1141,1622,2257,2617,,712,429,481,635,360,3372
5988,712,1140,1620,2262,2619,,712,428,480,642,357,3369
5992,716,1157,1619,2257,2616,,716,441,462,638,359,3376
5999,713,1141,1621,2257,2617,,713,428,480,636,360,3382
5991,710,1141,1617,2255,2613,,710,431,476,638,358,3378
6016,712,1185,1645,2308,2643,,712,473,460,663,335,3373
5988,711,1141,1621,2261,2616,,711,430,480,640,355,3372
6013,710,1169,1643,2280,2639,,710,459,474,637,359,3374
5989,713,1142,1622,2259,2617,,713,429,480,637,358,3372
5989,712,1167,1620,2260,2618,,712,455,453,640,358,3371
5990,714,1144,1622,2258,2616,,714,430,478,636,358,3374
5987,711,1140,1620,2259,2614,,711,429,480,639,355,3373
6002,712,1167,1621,2259,2617,,712,455,454,638,358,3385
5995,712,1141,1621,2256,2616,,712,429,480,635,360,3379
6020,712,1143,1621,2256,2615,,712,431,478,635,359,3405
6176,722,1210,1697,2389,2770,,722,488,487,692,381,3406
6182,719,1206,1693,2381,2781,,719,487,487,688,400,3401
5987,711,1183,1643,2281,2615,,711,472,460,638,334,3372
5986,710,1166,1620,2255,2615,,710,456,454,635,360,3371
5989,711,1141,1621,2266,2622,,711,430,480,645,356,3367
5988,713,1145,1620,2256,2615,,713,432,475,636,359,3373
5982,715,1143,1622,2254,2614,,715,428,479,632,360,3368
5990,713,1146,1622,2257,2616,,713,433,476,635,359,3374
5993,711,1139,1621,2255,2614,,711,428,482,634,359,3379
5989,713,1144,1620,2256,2615,,713,431,476,636,359,3374
5941,681,1086,1496,2207,2538,,681,405,410,711,331,3403
5938,672,1106,1523,2195,2531,,672,434,417,672,336,3407
5914,672,1106,1521,2195,2529,,672,434,415,674,334,3385
5939,672,1106,1520,2194,2528,,672,434,414,674,334,3411
5939,673,1105,1520,2195,2540,,673,432,415,675,345,3399
5915,671,1105,1522,2195,2528,,671,434,417,673,333,3387
5915,670,1105,1520,2193,2531,,670,435,415,673,338,3384
5940,674,1106,1521,2195,2530,,674,432,415,674,335,3410
5994,672,1107,1520,2193,2615,,672,435,413,673,422,3379
5906,712,1130,1556,2190,2509,,712,418,426,634,319,3397
5992,714,1143,1621,2258,2614,,714,429,478,637,356,3378
5983,712,1140,1620,2257,2630,,712,428,480,637,373,3353
6018,712,1167,1645,2281,2640,,712,455,478,636,359,3378
5957,711,1139,1621,2252,2612,,711,428,482,631,360,3345
5995,714,1148,1623,2259,2618,,714,434,475,636,359,3377
5994,713,1141,1624,2258,2616,,713,428,483,634,358,3378
5997,712,1143,1621,2257,2619,,712,431,478,636,362,3378
5987,712,1143,1622,2256,2617,,712,431,479,634,361,3370
5995,713,1141,1622,2256,2615,,713,428,481,634,359,3380
5989,712,1141,1622,2257,2616,,712,429,481,635,359,3373
5989,707,1137,1619,2253,2611,,707,430,482,634,358,3378
5994,714,1144,1622,2258,2617,,714,430,478,636,359,3377
5972,722,1151,1567,2228,2560,,722,429,416,661,332,3412
5990,672,1105,1520,2194,2615,,672,433,415,674,421,3375
5992,712,1141,1620,2258,2615,,712,429,479,638,357,3377
5968,713,1143,1621,2256,2616,,713,430,478,635,360,3352
5990,713,1167,1622,2260,2616,,713,454,455,638,356,3374
5990,713,1143,1620,2258,2616,,713,430,477,638,358,3374
6054,712,1140,1619,2256,2615,,712,428,479,637,359,3439
5939,672,1088,1496,2194,2516,,672,416,408,698,322,3423
5944,673,1108,1522,2195,2518,,673,435,414,673,323,3426
5938,672,1104,1519,2196,2529,,672,432,415,677,333,3409
5945,677,1112,1528,2228,2560,,677,435,416,700,332,3385
5938,674,1107,1523,2197,2532,,674,433,416,674,335,3406
5915,671,1104,1521,2192,2528,,671,433,417,671,336,3387
5941,671,1106,1522,2195,2530,,671,435,416,673,335,3411
5933,673,1106,1522,2196,2528,,673,433,416,674,332,3405
5939,673,1107,1522,2196,2530,,673,434,415,674,334,3409
5944,672,1106,1520,2194,2518,,672,434,414,674,324,3426
5915,676,1106,1523,2196,2531,,676,430,417,673,335,3384
5951,673,1106,1522,2195,2530,,673,433,416,673,335,3421
6271,725,1214,1699,2391,2823,,725,489,485,692,432,3448
6303,758,1242,1728,2442,2852,,758,484,486,714,410,3451
6271,725,1211,1698,2411,2822,,725,486,487,713,411,3449
6310,726,1240,1723,2464,2866,,726,514,483,741,402,3444
6119,712,1209,1688,2384,2742,,712,497,479,696,358,3377
6057,712,1184,1689,2356,2691,,712,472,505,667,335,3366
6066,713,1185,1714,2367,2696,,713,472,529,653,329,3370
6023,716,1187,1672,2312,2644,,716,471,485,640,332,3379
6014,713,1210,1669,2309,2641,,713,497,459,640,332,3373
6097,710,1180,1685,2339,2668,,710,470,505,654,329,3429
6206,723,1210,1698,2358,2760,,723,487,488,660,402,3446
5965,712,1184,1686,2304,2613,,712,472,502,618,309,3352
6018,713,1184,1646,2309,2642,,713,471,462,663,333,3376
5993,713,1145,1621,2256,2615,,713,432,476,635,359,3378
5983,713,1142,1621,2257,2616,,713,429,479,636,359,3367
5991,714,1143,1621,2233,2620,,714,429,478,612,387,3371
5989,712,1168,1620,2256,2617,,712,456,452,636,361,3372
5944,711,1143,1559,2218,2540,,711,432,416,659,322,3404
5987,713,1145,1620,2257,2615,,713,432,475,637,358,3372
5990,713,1145,1622,2257,2615,,713,432,477,635,358,3375
5994,712,1141,1622,2258,2617,,712,429,481,636,359,3377
6066,713,1183,1691,2346,2714,,713,470,508,655,368,3352
5991,713,1143,1620,2262,2616,,713,430,477,642,354,3375
5993,713,1141,1623,2258,2617,,713,428,482,635,359,3376
5989,711,1166,1620,2257,2614,,711,455,454,637,357,3375
5967,713,1142,1556,2218,2552,,713,429,414,662,334,3415
5975,749,1177,1591,2255,2589,,749,428,414,664,334,3386
6026,721,1175,1656,2291,2650,,721,454,481,635,359,3376
6093,713,1210,1689,2347,2717,,713,497,479,658,370,3376
6143,712,1183,1677,2399,2769,,712,471,494,722,370,3374
6042,712,1209,1687,2344,2667,,712,497,478,657,323,3375
6344,691,1186,1699,2411,2875,,691,495,513,712,464,3469
6108,703,1175,1703,2360,2730,,703,472,528,657,370,3378
6068,715,1186,1687,2343,2694,,715,471,501,656,351,3374
6089,712,1184,1712,2370,2719,,712,472,528,658,349,3370
6024,722,1195,1682,2320,2651,,722,473,487,638,331,3373
6012,709,1206,1666,2306,2638,,709,497,460,640,332,3374
6054,712,1184,1670,2309,2643,,712,472,486,639,334,3411
6051,710,1179,1643,2281,2615,,710,469,464,638,334,3436
6051,710,1179,1643,2283,2616,,710,469,464,640,333,3435
6055,711,1182,1641,2271,2619,,711,471,459,630,348,3436
6255,711,1154,1694,2400,2811,,711,443,540,706,411,3444
6094,714,1187,1687,2347,2715,,714,473,500,660,368,3379
5969,714,1146,1622,2259,2616,,714,432,476,637,357,3353
5990,713,1142,1622,2259,2617,,713,429,480,637,358,3373
5999,749,1179,1591,2256,2592,,749,430,412,665,336,3407
5913,673,1105,1522,2198,2528,,673,432,417,676,330,3385
5918,676,1107,1521,2197,2529,,676,431,414,676,332,3389
5914,672,1107,1523,2195,2528,,672,435,416,672,333,3386
5941,673,1109,1522,2196,2530,,673,436,413,674,334,3411
5965,670,1103,1520,2218,2550,,670,433,417,698,332,3415
6274,696,1241,1725,2438,2847,,696,545,484,713,409,3427
6271,727,1213,1705,2415,2824,,727,486,492,710,409,3447
6271,726,1213,1699,2413,2823,,726,487,486,714,410,3448
6270,725,1211,1699,2413,2823,,725,486,488,714,410,3447
6292,722,1209,1722,2434,2830,,722,487,513,712,396,3462
6269,725,1212,1700,2412,2823,,725,487,488,712,411,3446
6268,698,1185,1698,2410,2821,,698,487,513,712,411,3447
6270,725,1212,1700,2412,2822,,725,487,488,712,410,3448
6273,701,1186,1700,2412,2823,,701,485,514,712,411,3450
6257,723,1210,1698,2410,2823,,723,487,488,712,413,3434
6091,714,1168,1689,2345,2692,,714,454,521,656,347,3399
6064,712,1184,1686,2343,2691,,712,472,502,657,348,3373
5992,713,1142,1620,2256,2616,,713,429,478,636,360,3376
5988,714,1142,1621,2257,2617,,714,428,479,636,360,3371
5994,715,1146,1622,2256,2616,,715,431,476,634,360,3378
5990,713,1143,1621,2257,2617,,713,430,478,636,360,3373
5970,713,1145,1556,2220,2553,,713,432,411,664,333,3417
5992,747,1177,1594,2251,2596,,747,430,417,657,345,3396
5916,713,1140,1546,2197,2529,,713,427,406,651,332,3387
5943,672,1107,1521,2195,2530,,672,435,414,674,335,3413
6051,674,1109,1546,2239,2623,,674,435,437,693,384,3428
6274,726,1213,1700,2393,2829,,726,487,487,693,436,3445
6272,724,1211,1699,2412,2823,,724,487,488,713,411,3449
6272,726,1213,1701,2414,2823,,726,487,488,713,409,3449
6242,715,1210,1721,2413,2819,,715,495,511,692,406,3423
6296,726,1212,1699,2412,2848,,726,486,487,713,436,3448
6202,725,1213,1699,2413,2822,,725,488,486,714,409,3380
6273,726,1214,1701,2414,2827,,726,488,487,713,413,3446
6193,722,1210,1624,2334,2746,,722,488,414,710,412,3447
6270,726,1212,1701,2413,2823,,726,486,489,712,410,3447
6271,725,1213,1700,2412,2823,,725,488,487,712,411,3448
6272,726,1161,1701,2414,2823,,726,435,540,713,409,3449
6273,727,1214,1701,2414,2825,,727,487,487,713,411,3448
6269,727,1213,1704,2414,2823,,727,486,491,710,409,3446
6249,728,1214,1700,2388,2823,,728,486,486,688,435,3426
6182,727,1238,1705,2389,2776,,727,511,467,684,387,3406
6055,722,1193,1680,2342,2678,,722,471,487,662,336,3377
5990,713,1144,1621,2258,2616,,713,431,477,637,358,3374
5991,713,1142,1622,2258,2616,,713,429,480,636,358,3375
5937,712,1141,1558,2219,2562,,712,429,417,661,343,3375
5990,713,1142,1624,2268,2617,,713,429,482,644,349,3373
5992,714,1143,1623,2258,2617,,714,429,480,635,359,3375
5993,712,1140,1622,2259,2617,,712,428,482,637,358,3376
5992,714,1145,1621,2258,2617,,714,431,476,637,359,3375
6259,747,1204,1725,2418,2832,,747,457,521,693,414,3427
6272,726,1214,1701,2413,2824,,726,488,487,712,411,3448
6266,710,1192,1701,2413,2823,,710,482,509,712,410,3443
6270,724,1211,1698,2411,2821,,724,487,487,713,410,3449
6290,723,1211,1697,2411,2846,,723,488,486,714,435,3444
6297,725,1211,1700,2412,2848,,725,486,489,712,436,3449
6220,725,1211,1700,2363,2771,,725,486,489,663,408,3449
6269,724,1213,1699,2412,2823,,724,489,486,713,411,3446
6296,725,1237,1725,2438,2850,,725,512,488,713,412,3446
6270,726,1212,1700,2411,2822,,726,486,488,711,411,3448
6222,725,1190,1701,2411,2770,,725,465,511,710,359,3452
6272,727,1214,1701,2413,2824,,727,487,487,712,411,3448
6323,688,1204,1733,2444,2880,,688,516,529,711,436,3443
6302,732,1218,1732,2443,2854,,732,486,514,711,411,3448
6321,755,1268,1749,2490,2872,,755,513,481,741,382,3449
6271,725,1212,1700,2411,2828,,725,487,488,711,417,3443
6272,725,1211,1698,2413,2826,,725,486,487,715,413,3446
6231,725,1213,1729,2418,2824,,725,488,516,689,406,3407
6298,727,1215,1727,2438,2852,,727,488,512,711,414,3446
6201,724,1213,1699,2413,2823,,724,489,486,714,410,3378
6271,724,1212,1700,2413,2824,,724,488,488,713,411,3447
6294,724,1211,1702,2411,2847,,724,487,491,709,436,3447
6269,718,1205,1718,2430,2841,,718,487,513,712,411,3428
6038,712,1184,1687,2343,2666,,712,472,503,656,323,3372
5990,712,1142,1620,2257,2615,,712,430,478,637,358,3375
6232,777,1264,1756,2440,2811,,777,487,492,684,371,3421
6219,724,1210,1698,2412,2796,,724,486,488,714,384,3423
6235,726,1213,1700,2398,2796,,726,487,487,698,398,3439
6245,709,1167,1699,2411,2822,,709,458,532,712,411,3423
6296,727,1214,1701,2414,2849,,727,487,487,713,435,3447
6270,727,1238,1678,2388,2822,,727,511,440,710,434,3448
6296,725,1178,1701,2413,2848,,725,453,523,712,435,3448
6283,732,1219,1732,2446,2855,,732,487,513,714,409,3428
6066,716,1211,1688,2344,2695,,716,495,477,656,351,3371
5977,721,1155,1564,2234,2562,,721,434,409,670,328,3415
5992,712,1140,1619,2256,2616,,712,428,479,637,360,3376
6001,713,1143,1621,2257,2617,,713,430,478,636,360,3384
5990,714,1168,1621,2258,2619,,714,454,453,637,361,3371
5994,713,1168,1623,2258,2618,,713,455,455,635,360,3376
5990,715,1142,1623,2260,2617,,715,427,481,637,357,3373
5989,718,1161,1645,2287,2624,,718,443,484,642,337,3365
5989,713,1142,1622,2258,2617,,713,429,480,636,359,3372
6031,715,1146,1646,2287,2621,,715,431,500,641,334,3410
5980,703,1135,1634,2275,2608,,703,432,499,641,333,3372
6023,723,1177,1655,2290,2649,,723,454,478,635,359,3374
5940,689,1121,1534,2195,2549,,689,432,413,661,354,3391
6001,714,1144,1620,2258,2616,,714,430,476,638,358,3385
5991,713,1142,1621,2259,2618,,713,429,479,638,359,3373
6056,715,1144,1622,2257,2617,,715,429,478,635,360,3439
5940,674,1085,1496,2195,2529,,674,411,411,699,334,3411
5920,675,1110,1524,2199,2530,,675,435,414,675,331,3390
5990,713,1143,1623,2258,2618,,713,430,480,635,360,3372
5977,714,1148,1645,2285,2616,,714,434,497,640,331,3361
5992,715,1146,1624,2259,2618,,715,431,478,635,359,3374
5973,723,1154,1568,2229,2561,,723,431,414,661,332,3412
5994,715,1145,1626,2258,2619,,715,430,481,632,361,3375
6001,714,1168,1622,2257,2618,,714,454,454,635,361,3383
