5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5990,716,1172,1622,2257,2617,,716,456,450,635,360,3373
5994,713,1141,1622,2257,2617,,713,428,481,635,360,3377
5990,712,1141,1622,2259,2617,,712,429,481,637,358,3373
5995,714,1157,1625,2259,2619,,714,443,468,634,360,3376
5989,714,1144,1620,2258,2616,,714,430,476,638,358,3373
6156,706,1148,1617,2312,2726,,706,442,469,695,414,3430
6271,725,1214,1700,2413,2823,,725,489,486,713,410,3448
6289,718,1205,1718,2430,2840,,718,487,513,712,410,3449
6194,680,1188,1699,2391,2773,,680,508,511,692,382,3421
6273,728,1213,1701,2414,2824,,728,485,488,713,410,3449
6272,725,1213,1700,2413,2823,,725,488,487,713,410,3449
6270,727,1214,1702,2413,2823,,727,487,488,711,410,3447
6247,727,1213,1682,2389,2799,,727,486,469,707,410,3448
6218,723,1190,1699,2394,2796,,723,467,509,695,402,3422
6269,699,1186,1698,2412,2821,,699,487,512,714,409,3448
6277,724,1212,1697,2411,2822,,724,488,485,714,411,3455
6297,679,1188,1712,2421,2842,,679,509,524,709,421,3455
6270,725,1212,1699,2412,2822,,725,487,487,713,410,3448
6248,718,1212,1700,2412,2802,,718,494,488,712,390,3446
6270,725,1212,1699,2411,2822,,725,487,487,712,411,3448
6230,723,1211,1698,2411,2790,,723,488,487,713,379,3440
6122,714,1186,1689,2386,2743,,714,472,503,697,357,3379
6269,726,1215,1700,2412,2823,,726,489,485,712,411,3446
6272,724,1212,1688,2398,2815,,724,488,476,710,417,3457
6251,726,1212,1689,2400,2824,,726,486,477,711,424,3427
6272,727,1215,1701,2413,2824,,727,488,486,712,411,3448
6233,679,1151,1689,2387,2787,,679,472,538,698,400,3446
6225,706,1177,1706,2403,2802,,706,471,529,697,399,3423
6120,714,1185,1692,2388,2745,,714,471,507,696,357,3375
6004,715,1145,1647,2285,2617,,715,430,502,638,332,3387
5941,692,1122,1535,2196,2532,,692,430,413,661,336,3409
5940,675,1108,1524,2200,2531,,675,433,416,676,331,3409
5970,675,1108,1524,2196,2532,,675,433,416,672,336,3438
5946,673,1107,1524,2200,2532,,673,434,417,676,332,3414
5990,673,1107,1523,2195,2618,,673,434,416,672,423,3372
6244,716,1163,1688,2379,2777,,716,447,525,691,398,3467
6179,685,1169,1699,2391,2773,,685,484,530,692,382,3406
6295,726,1213,1700,2413,2848,,726,487,487,713,435,3447
6209,726,1182,1701,2412,2771,,726,456,519,711,359,3438
6000,712,1185,1647,2284,2616,,712,473,462,637,332,3384
5990,714,1145,1624,2260,2617,,714,431,479,636,357,3373
5992,716,1146,1623,2258,2618,,716,430,477,635,360,3374
5997,715,1143,1623,2259,2621,,715,428,480,636,362,3376
5946,689,1117,1533,2199,2529,,689,428,416,666,330,3417
5940,688,1118,1532,2195,2531,,688,430,414,663,336,3409
5976,641,1058,1468,2133,2522,,641,417,410,665,389,3454
6177,725,1199,1699,2392,2770,,725,474,500,693,378,3407
6274,677,1163,1702,2413,2823,,677,486,539,711,410,3451
6208,725,1214,1699,2392,2784,,725,489,485,693,392,3424
6131,714,1187,1688,2384,2743,,714,473,501,696,359,3388
6066,714,1184,1690,2349,2695,,714,470,506,659,346,3371
6040,712,1183,1688,2343,2669,,712,471,505,655,326,3371
6092,714,1187,1714,2372,2720,,714,473,527,658,348,3372
6138,709,1180,1665,2347,2732,,709,471,485,682,385,3406
6066,713,1184,1688,2344,2694,,713,471,504,656,350,3372
6169,669,1120,1539,2298,2720,,669,451,419,759,422,3449
6118,712,1209,1688,2386,2745,,712,497,479,698,359,3373
6335,673,1158,1725,2435,2894,,673,485,567,710,459,3441
6221,725,1212,1701,2392,2773,,725,487,489,691,381,3448
6296,726,1238,1726,2438,2848,,726,512,488,712,410,3448
6272,726,1213,1703,2414,2824,,726,487,490,711,410,3448
6296,726,1214,1701,2413,2849,,726,488,487,712,436,3447
6298,727,1214,1702,2414,2849,,727,487,488,712,435,3449
6198,727,1213,1700,2339,2749,,727,486,487,639,410,3449
6271,726,1215,1701,2413,2823,,726,489,486,712,410,3448
6249,728,1179,1653,2363,2798,,728,451,474,710,435,3451
6198,714,1124,1611,2328,2750,,714,410,487,717,422,3448
6272,726,1212,1699,2414,2824,,726,486,487,715,410,3448
6298,725,1243,1713,2422,2850,,725,518,470,709,428,3448
6273,726,1213,1701,2414,2825,,726,487,488,713,411,3448
6196,726,1213,1700,2412,2744,,726,487,487,712,332,3452
6273,728,1215,1702,2414,2825,,728,487,487,712,411,3448
6272,727,1214,1703,2413,2824,,727,487,489,710,411,3448
6096,727,1213,1700,2333,2664,,727,486,487,633,331,3432
6222,727,1214,1701,2361,2773,,727,487,487,660,412,3449
6222,727,1180,1637,2345,2774,,727,453,457,708,429,3448
6271,713,1183,1700,2413,2824,,713,470,517,713,411,3447
6299,728,1185,1728,2418,2850,,728,457,543,690,432,3449
6297,726,1212,1701,2412,2849,,726,486,489,711,437,3448
6274,726,1213,1701,2413,2824,,726,487,488,712,411,3450
6271,684,1170,1701,2414,2823,,684,486,531,713,409,3448
6273,728,1213,1702,2413,2825,,728,485,489,711,412,3448
6273,727,1214,1703,2414,2825,,727,487,489,711,411,3448
6271,726,1237,1726,2438,2817,,726,511,489,712,379,3454
6302,726,1213,1701,2413,2825,,726,487,488,712,412,3477
6221,724,1152,1639,2344,2773,,724,428,487,705,429,3448
6209,727,1214,1647,2351,2762,,727,487,433,704,411,3447
6272,718,1147,1702,2413,2824,,718,429,555,711,411,3448
6221,726,1214,1700,2392,2774,,726,488,486,692,382,3447
6300,726,1213,1702,2413,2825,,726,487,489,711,412,3475
6272,726,1212,1701,2414,2826,,726,486,489,713,412,3446
6274,726,1212,1700,2413,2851,,726,486,488,713,438,3423
6298,726,1212,1704,2414,2852,,726,486,492,710,438,3446
6247,726,1213,1700,2394,2799,,726,487,487,694,405,3448
6327,732,1219,1732,2444,2885,,732,487,513,712,441,3442
6221,726,1162,1643,2351,2774,,726,436,481,708,423,3447
6206,725,1212,1647,2350,2761,,725,487,435,703,411,3445
6271,713,1160,1700,2412,2823,,713,447,540,712,411,3448
6246,725,1214,1700,2412,2808,,725,489,486,712,396,3438
6271,725,1213,1701,2413,2823,,725,488,488,712,410,3448
6271,726,1212,1701,2413,2824,,726,486,489,712,411,3447
6247,723,1210,1697,2410,2820,,723,487,487,713,410,3427
6271,724,1211,1699,2410,2822,,724,487,488,711,412,3449
6222,726,1213,1700,2392,2775,,726,487,487,692,383,3447
6270,725,1211,1700,2412,2823,,725,486,489,712,411,3447
6135,728,1141,1549,2265,2687,,728,413,408,716,422,3448
6016,715,1187,1647,2313,2647,,715,472,460,666,334,3369
6297,715,1146,1698,2414,2850,,715,431,552,716,436,3447
6252,726,1215,1701,2381,2776,,726,489,486,680,395,3476
6331,756,1267,1751,2463,2899,,756,511,484,712,436,3432
6272,725,1212,1699,2413,2824,,725,487,487,714,411,3448
6327,727,1269,1752,2495,2899,,727,542,483,743,404,3428
6298,728,1239,1728,2440,2849,,728,511,489,712,409,3449
6301,725,1236,1724,2438,2828,,725,511,488,714,390,3473
6296,726,1238,1726,2444,2850,,726,512,488,718,406,3446
6172,726,1188,1626,2337,2749,,726,462,438,711,412,3423
6075,761,1224,1654,2332,2693,,761,463,430,678,361,3382
6184,715,1145,1646,2323,2740,,715,430,501,677,417,3444
6002,712,1208,1643,2270,2647,,712,496,435,627,377,3355
6015,713,1210,1647,2308,2643,,713,497,437,661,335,3372
5994,714,1145,1621,2257,2616,,714,431,476,636,359,3378
5991,713,1142,1622,2258,2616,,713,429,480,636,358,3375
5990,713,1142,1623,2259,2617,,713,429,481,636,358,3373
6000,714,1144,1621,2258,2618,,714,430,477,637,360,3382
6000,714,1142,1623,2258,2618,,714,428,481,635,360,3382
6221,715,1144,1646,2352,2773,,715,429,502,706,421,3448
6246,724,1211,1699,2391,2798,,724,487,488,692,407,3448
6247,727,1214,1704,2366,2799,,727,487,490,662,433,3448
6281,734,1221,1733,2446,2831,,734,487,512,713,385,3450
6272,727,1213,1705,2414,2823,,727,486,492,709,409,3449
6271,728,1212,1700,2413,2825,,728,484,488,713,412,3446
6270,726,1212,1700,2412,2822,,726,486,488,712,410,3448
6273,725,1214,1700,2413,2823,,725,489,486,713,410,3450
6257,724,1210,1724,2435,2811,,724,486,514,711,376,3446
6067,715,1212,1690,2347,2695,,715,497,478,657,348,3372
6246,714,1142,1666,2375,2799,,714,428,524,709,424,3447
6198,725,1212,1680,2371,2773,,725,487,468,691,402,3425
6272,728,1213,1701,2413,2824,,728,485,488,712,411,3448
6269,723,1211,1724,2436,2813,,723,488,513,712,377,3456
6272,726,1213,1701,2414,2824,,726,487,488,713,410,3448
6271,725,1212,1701,2412,2823,,725,487,489,711,411,3448
6270,724,1211,1698,2410,2822,,724,487,487,712,412,3448
6270,724,1212,1699,2414,2823,,724,488,487,715,409,3447
6267,733,1221,1734,2446,2823,,733,488,513,712,377,3444
6018,715,1185,1648,2309,2646,,715,470,463,661,337,3372
6245,713,1160,1664,2372,2797,,713,447,504,708,425,3448
6246,726,1213,1701,2412,2806,,726,487,488,711,394,3440
6246,724,1212,1699,2372,2797,,724,488,487,673,425,3449
6305,735,1247,1735,2446,2857,,735,512,488,711,411,3448
6272,726,1215,1702,2414,2824,,726,489,487,712,410,3448
6271,726,1212,1700,2412,2823,,726,486,488,712,411,3448
6280,728,1215,1701,2413,2849,,728,487,486,712,436,3431
6299,726,1243,1726,2439,2849,,726,517,483,713,410,3450
6310,735,1220,1734,2445,2836,,735,485,514,711,391,3474
6273,726,1213,1701,2414,2824,,726,487,488,713,410,3449
6114,727,1215,1718,2373,2731,,727,488,503,655,358,3383
6207,728,1239,1730,2439,2805,,728,511,491,709,366,3402
6271,728,1213,1701,2414,2824,,728,485,488,713,410,3447
6332,760,1248,1761,2474,2884,,760,488,513,713,410,3448
6273,728,1213,1700,2415,2824,,728,485,487,715,409,3449
6271,725,1212,1700,2416,2823,,725,487,488,716,407,3448
6223,728,1214,1702,2414,2804,,728,486,488,712,390,3419
6273,729,1215,1701,2416,2824,,729,486,486,715,408,3449
6142,757,1228,1756,2412,2757,,757,471,528,656,345,3385
5992,715,1146,1624,2260,2619,,715,431,478,636,359,3373
6104,715,1170,1633,2307,2701,,715,455,463,674,394,3403
6168,727,1213,1701,2357,2741,,727,486,488,656,384,3427
6247,727,1214,1701,2414,2803,,727,487,487,713,389,3444
6269,724,1210,1698,2409,2821,,724,486,488,711,412,3448
6272,729,1215,1700,2413,2824,,729,486,485,713,411,3448
6295,727,1245,1726,2437,2849,,727,518,481,711,412,3446
6273,727,1214,1701,2414,2824,,727,487,487,713,410,3449
6276,727,1243,1727,2438,2850,,727,516,484,711,412,3426
6296,728,1212,1730,2437,2848,,728,484,518,707,411,3448
6270,725,1213,1700,2411,2822,,725,488,487,711,411,3448
6158,726,1214,1648,2351,2722,,726,488,434,703,371,3436
6001,714,1211,1648,2285,2618,,714,497,437,637,333,3383
6179,684,1159,1630,2328,2743,,684,475,471,698,415,3436
6294,724,1210,1723,2437,2846,,724,486,513,714,409,3448
6271,726,1212,1699,2412,2822,,726,486,487,713,410,3449
6272,726,1161,1701,2413,2824,,726,435,540,712,411,3448
6250,725,1214,1702,2414,2824,,725,489,488,712,410,3426
6183,728,1240,1708,2391,2776,,728,512,468,683,385,3407
6050,715,1185,1690,2344,2670,,715,470,505,654,326,3380
6013,713,1186,1672,2310,2642,,713,473,486,638,332,3371
6176,719,1191,1718,2374,2723,,719,472,527,656,349,3453
6288,701,1188,1702,2414,2824,,701,487,514,712,410,3464
6270,723,1210,1698,2411,2822,,723,487,488,713,411,3448
6295,717,1200,1727,2436,2847,,717,483,527,709,411,3448
6272,726,1213,1701,2412,2823,,726,487,488,711,411,3449
6273,727,1215,1702,2415,2826,,727,488,487,713,411,3447
6250,726,1214,1701,2414,2824,,726,488,487,713,410,3426
6157,728,1217,1682,2367,2752,,728,489,465,685,385,3405
6272,744,1237,1727,2437,2849,,744,493,490,710,412,3423
6272,727,1245,1727,2418,2825,,727,518,482,691,407,3447
6276,726,1213,1682,2390,2800,,726,487,469,708,410,3476
6273,727,1214,1695,2414,2825,,727,487,481,719,411,3448
6272,727,1213,1700,2413,2823,,727,486,487,713,410,3449
6298,727,1213,1702,2415,2850,,727,486,489,713,435,3448
6273,727,1213,1701,2414,2825,,727,486,488,713,411,3448
6298,726,1213,1700,2414,2849,,726,487,487,714,435,3449
6250,727,1213,1700,2413,2824,,727,486,487,713,411,3426
6187,728,1215,1682,2368,2771,,728,487,467,686,403,3416
5725,656,1055,1452,2060,2378,,656,399,397,608,318,3347
5719,655,1050,1446,2080,2371,,655,395,396,634,291,3348
5772,673,1071,1466,2083,2403,,673,398,395,617,320,3369
6092,715,1211,1636,2243,2660,,715,496,425,607,417,3432
6147,690,1162,1690,2386,2745,,690,472,528,696,359,3402
6156,773,1224,1696,2397,2752,,773,451,472,701,355,3404
6093,717,1189,1689,2345,2719,,717,472,500,656,374,3374
6067,716,1187,1691,2350,2695,,716,471,504,659,345,3372
6068,716,1188,1691,2348,2698,,716,472,503,657,350,3370
6101,724,1196,1724,2379,2730,,724,472,528,655,351,3371
6100,715,1152,1689,2345,2721,,715,437,537,656,376,3379
5993,717,1190,1648,2287,2620,,717,473,458,639,333,3373
6209,717,1188,1713,2410,2769,,717,471,525,697,359,3440
6209,725,1195,1725,2398,2774,,725,470,530,673,376,3435
6272,731,1216,1703,2415,2826,,731,485,487,712,411,3446
6245,712,1198,1700,2411,2801,,712,486,502,711,390,3444
6300,726,1211,1700,2411,2824,,726,485,489,711,413,3476
6248,727,1213,1704,2414,2828,,727,486,491,710,414,3420
6271,726,1212,1700,2414,2824,,726,486,488,714,410,3447
6270,726,1212,1700,2412,2823,,726,486,488,712,411,3447
6219,726,1213,1700,2413,2854,,726,487,487,713,441,3365
6298,727,1214,1701,2415,2850,,727,487,487,714,435,3448
6196,727,1134,1626,2325,2748,,727,407,492,699,423,3448
6252,727,1214,1701,2413,2825,,727,487,487,712,412,3427
6273,729,1216,1702,2414,2827,,729,487,486,712,413,3446
6222,726,1238,1725,2440,2771,,726,512,487,715,331,3451
6297,726,1214,1699,2413,2849,,726,488,485,714,436,3448
6271,726,1215,1701,2413,2823,,726,489,486,712,410,3448
6293,723,1210,1696,2410,2845,,723,487,486,714,435,3448
6310,739,1226,1739,2452,2862,,739,487,513,713,410,3448
6197,730,1214,1702,2415,2824,,730,484,488,713,409,3373
6272,727,1214,1701,2415,2824,,727,487,487,714,409,3448
6070,727,1135,1540,2191,2619,,727,408,405,651,428,3451
6272,728,1215,1701,2413,2824,,728,487,486,712,411,3448
6273,727,1214,1701,2415,2825,,727,487,487,714,410,3448
6196,725,1214,1700,2412,2745,,725,489,486,712,333,3451
6297,701,1218,1727,2439,2851,,701,517,509,712,412,3446
6272,727,1214,1701,2413,2825,,727,487,487,712,412,3447
6322,726,1244,1751,2464,2875,,726,518,507,713,411,3447
6274,727,1214,1701,2414,2824,,727,487,487,713,410,3450
6222,726,1217,1727,2439,2850,,726,491,510,712,411,3372
6274,728,1214,1702,2414,2826,,728,486,488,712,412,3448
6073,728,1135,1543,2192,2620,,728,407,408,649,428,3453
6336,741,1228,1741,2454,2888,,741,487,513,713,434,3448
6295,726,1213,1701,2413,2848,,726,487,488,712,435,3447
6224,728,1214,1702,2444,2771,,728,486,488,742,327,3453
6272,726,1213,1702,2414,2824,,726,487,489,712,410,3448
6271,726,1213,1700,2414,2823,,726,487,487,714,409,3448
6272,726,1214,1701,2413,2824,,726,488,487,712,411,3448
6273,727,1213,1705,2414,2825,,727,486,492,709,411,3448
6243,727,1214,1702,2414,2849,,727,487,488,712,435,3394
6095,716,1189,1692,2348,2719,,716,473,503,656,371,3376
6231,712,1184,1712,2408,2805,,712,472,528,696,397,3426
6073,712,1185,1688,2342,2693,,712,473,503,654,351,3380
6141,717,1189,1692,2345,2697,,717,472,503,653,352,3444
6243,751,1222,1750,2446,2804,,751,471,528,696,358,3439
5943,715,1212,1691,2308,2613,,715,497,479,617,305,3330
6174,721,1190,1722,2419,2777,,721,469,532,697,358,3397
6146,716,1187,1691,2412,2771,,716,471,504,721,359,3375
6120,715,1188,1690,2387,2744,,715,473,502,697,357,3376
6206,712,1183,1687,2384,2765,,712,471,504,697,381,3441
6271,727,1214,1701,2414,2825,,727,487,487,713,411,3446
6302,730,1215,1729,2418,2824,,730,485,514,689,406,3478
6273,727,1215,1701,2414,2824,,727,488,486,713,410,3449
6323,727,1214,1701,2444,2877,,727,487,487,743,433,3446
6322,755,1264,1751,2464,2874,,755,509,487,713,410,3448
6274,728,1215,1702,2415,2826,,728,487,487,713,411,3448
6283,712,1199,1712,2424,2835,,712,487,513,712,411,3448
6273,724,1211,1699,2412,2822,,724,487,488,713,410,3451
6295,724,1236,1724,2436,2847,,724,512,488,712,411,3448
6270,700,1187,1701,2412,2822,,700,487,514,711,410,3448
6245,725,1212,1699,2413,2801,,725,487,487,714,388,3444
6272,726,1213,1701,2415,2824,,726,487,488,714,409,3448
6273,727,1215,1702,2414,2824,,727,488,487,712,410,3449
6289,719,1216,1718,2431,2841,,719,497,502,713,410,3448
6248,729,1213,1701,2414,2783,,729,484,488,713,369,3465
6273,704,1189,1702,2414,2825,,704,485,513,712,411,3448
6248,727,1216,1668,2376,2799,,727,489,452,708,423,3449
6254,728,1218,1703,2415,2826,,728,490,485,712,411,3428
6274,714,1199,1702,2414,2825,,714,485,503,712,411,3449
6305,727,1214,1702,2414,2830,,727,487,488,712,416,3475
6192,727,1243,1710,2391,2775,,727,516,467,681,384,3417
6398,726,1242,1755,2462,2913,,726,516,513,707,451,3485
6405,752,1265,1777,2515,2959,,752,513,512,738,444,3446
6371,712,1221,1728,2465,2900,,712,509,507,737,435,3471
6376,652,1165,1727,2465,2901,,652,513,562,738,436,3475
6303,727,1214,1701,2416,2825,,727,487,487,715,409,3478
6273,727,1214,1701,2414,2824,,727,487,487,713,410,3449
6249,726,1213,1701,2413,2823,,726,487,488,712,410,3426
6302,712,1172,1701,2412,2823,,712,460,529,711,411,3479
6271,717,1200,1700,2413,2824,,717,483,500,713,411,3447
6198,728,1213,1681,2365,2749,,728,485,468,684,384,3449
6211,729,1213,1700,2414,2766,,729,484,487,714,352,3445
6159,649,1128,1599,2295,2710,,649,479,471,696,415,3449
6236,718,1189,1691,2387,2787,,718,471,502,696,400,3449
6272,728,1215,1703,2415,2825,,728,487,488,712,410,3447
6272,727,1214,1702,2414,2824,,727,487,488,712,410,3448
6274,678,1164,1702,2414,2824,,678,486,538,712,410,3450
6274,727,1216,1701,2414,2826,,727,489,485,713,412,3448
6245,725,1214,1730,2439,2828,,725,489,516,709,389,3417
6299,703,1205,1732,2441,2852,,703,502,527,709,411,3447
6302,731,1240,1727,2439,2829,,731,509,487,712,390,3473
6210,726,1213,1701,2400,2772,,726,487,488,699,372,3438
6234,724,1200,1688,2387,2785,,724,476,488,699,398,3449
6208,715,1186,1691,2386,2785,,715,471,505,695,399,3423
6196,715,1118,1610,2327,2750,,715,403,492,717,423,3446
6297,725,1213,1701,2415,2849,,725,488,488,714,434,3448
6301,727,1215,1702,2414,2825,,727,488,487,712,411,3476
6272,726,1214,1701,2414,2824,,726,488,487,713,410,3448
6296,727,1242,1726,2469,2878,,727,515,484,743,409,3418
6274,703,1190,1704,2415,2825,,703,487,514,711,410,3449
6297,754,1262,1751,2463,2853,,754,508,489,712,390,3444
6184,725,1213,1701,2398,2746,,725,488,488,697,348,3438
6173,712,1183,1690,2386,2781,,712,471,507,696,395,3392
6182,714,1210,1690,2386,2747,,714,496,480,696,361,3435
6231,675,1150,1688,2384,2783,,675,475,538,696,399,3448
6260,700,1178,1689,2398,2815,,700,478,511,709,417,3445
6253,715,1134,1619,2358,2777,,715,419,485,739,419,3476
6271,727,1213,1701,2412,2823,,727,486,488,711,411,3448
6223,727,1214,1651,2365,2775,,727,487,437,714,410,3448
6298,727,1214,1702,2415,2849,,727,487,488,713,434,3449
6269,725,1213,1702,2413,2823,,725,488,489,711,410,3446
6208,727,1213,1702,2412,2771,,727,486,489,710,359,3437
6202,716,1147,1689,2387,2789,,716,431,542,698,402,3413
6309,711,1199,1711,2425,2835,,711,488,512,714,410,3474
6271,727,1193,1702,2414,2825,,727,466,509,712,411,3446
6302,730,1214,1702,2415,2825,,730,484,488,713,410,3477
6251,727,1215,1647,2363,2775,,727,488,432,716,412,3476
6272,727,1213,1701,2414,2823,,727,486,488,713,409,3449
6230,727,1213,1702,2415,2808,,727,486,489,713,393,3422
6274,727,1215,1702,2414,2824,,727,488,487,712,410,3450
6220,726,1212,1700,2412,2801,,726,486,488,712,389,3419
6233,726,1214,1702,2414,2792,,726,488,488,712,378,3441
6319,715,1152,1702,2444,2875,,715,437,550,742,431,3444
6295,728,1239,1727,2439,2850,,728,511,488,712,411,3445
6180,713,1186,1690,2386,2788,,713,473,504,696,402,3392
6237,716,1188,1692,2388,2787,,716,472,504,696,399,3450
6184,715,1145,1656,2352,2765,,715,430,511,696,413,3419
6234,713,1184,1690,2386,2785,,713,471,506,696,399,3449
6249,714,1185,1666,2373,2799,,714,471,481,707,426,3450
6321,726,1213,1701,2442,2874,,726,487,488,741,432,3447
6296,727,1237,1725,2437,2848,,727,510,488,712,411,3448
6233,726,1214,1702,2414,2789,,726,488,488,712,375,3444
6303,717,1145,1731,2439,2850,,717,428,586,708,411,3453
6288,727,1215,1731,2440,2850,,727,488,516,709,410,3438
6212,714,1145,1694,2391,2789,,714,431,549,697,398,3423
6236,714,1184,1690,2386,2787,,714,470,506,696,401,3449
6248,715,1147,1649,2365,2804,,715,432,502,716,439,3444
6273,727,1214,1702,2414,2828,,727,487,488,712,414,3445
6274,727,1215,1702,2414,2825,,727,488,487,712,411,3449
6293,722,1211,1723,2436,2845,,722,489,512,713,409,3448
6284,736,1222,1734,2447,2857,,736,486,512,713,410,3427
6260,727,1215,1702,2416,2820,,727,488,487,714,404,3440
6273,714,1163,1703,2414,2825,,714,449,540,711,411,3448
6292,726,1212,1725,2437,2847,,726,486,513,712,410,3445
6274,726,1213,1702,2414,2824,,726,487,489,712,410,3450
6269,725,1212,1699,2411,2823,,725,487,487,712,412,3446
6250,727,1215,1701,2412,2824,,727,488,486,711,412,3426
6277,731,1242,1728,2440,2851,,731,511,486,712,411,3426
6198,729,1216,1704,2386,2777,,729,487,488,682,391,3421
6273,702,1190,1702,2414,2826,,702,488,512,712,412,3447
6230,736,1222,1736,2427,2810,,736,486,514,691,383,3420
6256,728,1216,1702,2414,2804,,728,488,486,712,390,3452
6246,712,1198,1648,2362,2772,,712,486,450,714,410,3474
6324,727,1271,1752,2464,2875,,727,544,481,712,411,3449
6324,757,1266,1754,2465,2876,,757,509,488,711,411,3448
6197,728,1213,1702,2394,2776,,728,485,489,692,382,3421
6274,728,1215,1702,2399,2825,,728,487,487,697,426,3449
6273,728,1215,1701,2416,2825,,728,487,486,715,409,3448
6275,728,1215,1702,2421,2850,,728,487,487,719,429,3425
6274,728,1217,1704,2416,2826,,728,489,487,712,410,3448
6252,736,1222,1734,2448,2838,,736,486,512,714,390,3414
6274,728,1215,1702,2415,2830,,728,487,487,713,415,3444
6224,715,1198,1625,2339,2749,,715,483,427,714,410,3475
6320,725,1212,1725,2436,2848,,725,487,513,711,412,3472
6246,705,1193,1678,2389,2800,,705,488,485,711,411,3446
6299,728,1215,1703,2416,2851,,728,487,488,713,435,3448
6223,728,1213,1705,2349,2776,,728,485,492,644,427,3447
6249,726,1212,1701,2412,2823,,726,486,489,711,411,3426
6197,728,1214,1702,2394,2776,,728,486,488,692,382,3421
6273,731,1216,1702,2413,2825,,731,485,486,711,412,3448
6250,757,1245,1758,2449,2831,,757,488,513,691,382,3419
6273,729,1216,1703,2414,2806,,729,487,487,711,392,3467
6223,727,1214,1623,2339,2775,,727,487,409,716,436,3448
6298,728,1216,1704,2414,2825,,728,488,488,710,411,3473
6198,727,1195,1633,2340,2750,,727,468,438,707,410,3448
6160,729,1220,1679,2364,2737,,729,491,459,685,373,3423
6211,691,1163,1692,2389,2768,,691,472,529,697,379,3443
6146,716,1189,1692,2388,2769,,716,473,503,696,381,3377
6227,716,1188,1690,2345,2781,,716,472,502,655,436,3446
6323,730,1241,1755,2464,2877,,730,511,514,709,413,3446
6252,727,1215,1702,2414,2827,,727,488,487,712,413,3425
6325,727,1215,1702,2417,2851,,727,488,487,715,434,3474
6272,727,1136,1676,2390,2829,,727,409,540,714,439,3443
6328,702,1190,1703,2414,2855,,702,488,513,711,441,3473
6221,725,1159,1645,2362,2773,,725,434,486,717,411,3448
6223,727,1240,1707,2391,2777,,727,513,467,684,386,3446
6166,728,1215,1702,2396,2742,,728,487,487,694,346,3424
6241,709,1180,1666,2382,2792,,709,471,486,716,410,3449
6296,726,1213,1701,2413,2849,,726,487,488,712,436,3447
6272,727,1220,1702,2414,2826,,727,493,482,712,412,3446
6154,724,1211,1678,2361,2746,,724,487,467,683,385,3408
6123,718,1188,1692,2389,2745,,718,470,504,697,356,3378
6144,716,1190,1691,2401,2772,,716,474,501,710,371,3372
6152,725,1198,1725,2423,2777,,725,473,527,698,354,3375
6225,719,1170,1650,2366,2776,,719,451,480,716,410,3449
6274,729,1216,1704,2415,2826,,729,487,488,711,411,3448
6211,729,1215,1705,2417,2769,,729,486,490,712,352,3442
5969,718,1191,1691,2307,2614,,718,473,500,616,307,3355
6163,694,1167,1695,2351,2716,,694,473,528,656,365,3447
6298,726,1213,1701,2413,2851,,726,487,488,712,438,3447
6299,730,1243,1726,2439,2849,,730,513,483,713,410,3450
6221,727,1214,1702,2414,2805,,727,487,488,712,391,3416
6146,703,1169,1679,2338,2740,,703,466,510,659,402,3406
6321,765,1251,1764,2476,2891,,765,486,513,712,415,3430
6249,717,1188,1647,2365,2804,,717,471,459,718,439,3445
6274,729,1215,1703,2417,2825,,729,486,488,714,408,3449
6250,729,1214,1703,2395,2801,,729,485,489,692,406,3449
6274,727,1214,1702,2415,2825,,727,487,488,713,410,3449
6296,726,1214,1701,2412,2848,,726,488,487,711,436,3448
6294,725,1211,1724,2437,2847,,725,486,513,713,410,3447
6248,729,1241,1729,2441,2831,,729,512,488,712,390,3417
6246,729,1213,1701,2413,2803,,729,484,488,712,390,3443
6174,728,1214,1625,2316,2702,,728,486,411,691,386,3472
