5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6297,727,1213,1699,2414,2824,,727,486,486,715,410,3473
6306,735,1223,1735,2447,2858,,735,488,512,712,411,3448
6251,704,1191,1703,2415,2825,,704,487,512,712,410,3426
6296,725,1211,1700,2413,2849,,725,486,489,713,436,3447
6278,728,1214,1702,2415,2825,,728,486,488,713,410,3453
6276,730,1218,1704,2416,2827,,730,488,486,712,411,3449
6304,735,1221,1734,2446,2858,,735,486,513,712,412,3446
6222,727,1190,1703,2415,2805,,727,463,513,712,390,3417
6232,730,1215,1704,2416,2810,,730,485,489,712,394,3422
6224,726,1238,1649,2364,2755,,726,512,411,715,391,3469
6299,728,1216,1703,2415,2827,,728,488,487,712,412,3472
6332,737,1222,1736,2452,2887,,737,485,514,716,435,3445
6251,727,1215,1703,2415,2826,,727,488,488,712,411,3425
6236,727,1214,1703,2444,2814,,727,487,489,741,370,3422
6122,717,1189,1692,2390,2745,,717,472,503,698,355,3377
6076,694,1173,1692,2349,2699,,694,479,519,657,350,3377
6077,692,1164,1693,2347,2699,,692,472,529,654,352,3378
5867,663,1080,1523,2175,2512,,663,417,443,652,337,3355
6118,715,1188,1716,2412,2716,,715,473,528,696,304,3402
6080,692,1164,1691,2390,2694,,692,472,527,699,304,3386
6137,710,1182,1710,2407,2763,,710,472,528,697,356,3374
6260,715,1187,1717,2414,2815,,715,472,530,697,401,3445
6125,692,1164,1693,2390,2747,,692,472,529,697,357,3378
6080,695,1167,1692,2348,2697,,695,472,525,656,349,3383
6017,693,1165,1653,2313,2652,,693,472,488,660,339,3365
6075,718,1191,1693,2349,2698,,718,473,502,656,349,3377
6075,715,1188,1690,2344,2695,,715,473,502,654,351,3380
6107,664,1080,1533,2302,2704,,664,416,453,769,402,3403
6300,729,1215,1704,2417,2826,,729,486,489,713,409,3474
6186,729,1216,1682,2369,2742,,729,487,466,687,373,3444
6082,658,1152,1622,2278,2645,,658,494,470,656,367,3437
6213,716,1188,1692,2351,2766,,716,472,504,659,415,3447
6220,716,1187,1694,2394,2812,,716,471,507,700,418,3408
5997,741,1149,1560,2249,2583,,741,408,411,689,334,3414
5994,716,1189,1650,2285,2622,,716,473,461,635,337,3372
6072,715,1187,1690,2346,2695,,715,472,503,656,349,3377
6077,716,1188,1691,2344,2698,,716,472,503,653,354,3379
6201,661,1130,1558,2303,2755,,661,469,428,745,452,3446
6298,728,1214,1703,2415,2825,,728,486,489,712,410,3473
6104,726,1214,1680,2364,2736,,726,488,466,684,372,3368
6247,676,1163,1651,2361,2773,,676,487,488,710,412,3474
6273,728,1216,1704,2397,2826,,728,488,488,693,429,3447
6272,729,1216,1705,2416,2825,,729,487,489,711,409,3447
6271,703,1190,1703,2416,2826,,703,487,513,713,410,3445
6296,725,1212,1725,2438,2848,,725,487,513,713,410,3448
6274,729,1215,1704,2415,2827,,729,486,489,711,412,3447
6294,710,1192,1725,2436,2847,,710,482,533,711,411,3447
6302,709,1196,1704,2416,2855,,709,487,508,712,439,3447
6253,703,1190,1703,2415,2827,,703,487,513,712,412,3426
6200,704,1195,1683,2367,2752,,704,491,488,684,385,3448
6300,698,1191,1708,2419,2853,,698,493,517,711,434,3447
6173,734,1208,1691,2348,2768,,734,474,483,657,420,3405
6274,703,1190,1703,2415,2826,,703,487,513,712,411,3448
6250,729,1215,1704,2382,2803,,729,486,489,678,421,3447
6301,728,1240,1728,2441,2851,,728,512,488,713,410,3450
6274,703,1191,1704,2416,2826,,703,488,513,712,410,3448
6274,690,1177,1703,2417,2826,,690,487,526,714,409,3448
6222,727,1215,1703,2415,2807,,727,488,488,712,392,3415
6347,725,1241,1754,2462,2902,,725,516,513,708,440,3445
6197,726,1213,1701,2337,2749,,726,487,488,636,412,3448
6271,727,1214,1702,2414,2825,,727,487,488,712,411,3446
6303,728,1215,1703,2416,2828,,728,487,488,713,412,3475
6221,728,1213,1700,2392,2799,,728,485,487,692,407,3422
6272,726,1214,1701,2413,2824,,726,488,487,712,411,3448
6298,727,1215,1702,2414,2851,,727,488,487,712,437,3447
6272,728,1215,1702,2415,2825,,728,487,487,713,410,3447
6274,728,1205,1702,2415,2826,,728,477,497,713,411,3448
6162,725,1195,1685,2352,2758,,725,470,490,667,406,3404
6235,694,1167,1694,2391,2788,,694,473,527,697,397,3447
6045,717,1193,1691,2387,2692,,717,476,498,696,305,3353
6182,685,1122,1613,2322,2735,,685,437,491,709,413,3447
6299,728,1221,1728,2441,2851,,728,493,507,713,410,3448
6224,706,1191,1704,2417,2807,,706,485,513,713,390,3417
6277,729,1216,1704,2418,2827,,729,487,488,714,409,3450
6276,705,1190,1704,2416,2827,,705,485,514,712,411,3449
6275,730,1216,1703,2416,2827,,730,486,487,713,411,3448
6272,703,1190,1702,2415,2826,,703,487,512,713,411,3446
6155,703,1169,1679,2367,2735,,703,466,510,688,368,3420
6046,719,1191,1693,2393,2694,,719,472,502,700,301,3352
6096,694,1167,1695,2392,2696,,694,473,528,697,304,3400
6232,725,1151,1645,2361,2784,,725,426,494,716,423,3448
6249,729,1215,1712,2421,2794,,729,486,497,709,373,3455
6222,727,1215,1702,2414,2805,,727,488,487,712,391,3417
6299,729,1217,1704,2417,2853,,729,488,487,713,436,3446
6274,702,1190,1703,2415,2828,,702,488,513,712,413,3446
6276,729,1217,1705,2417,2828,,729,488,488,712,411,3448
6248,728,1215,1667,2377,2800,,728,487,452,710,423,3448
6157,729,1214,1649,2341,2731,,729,485,435,692,390,3426
5943,718,1216,1693,2309,2615,,718,498,477,616,306,3328
6048,718,1191,1692,2389,2695,,718,473,501,697,306,3353
6136,729,1158,1638,2293,2682,,729,429,480,655,389,3454
6273,729,1215,1704,2416,2829,,729,486,489,712,413,3444
6284,729,1216,1731,2440,2852,,729,487,515,709,412,3432
6298,761,1246,1729,2441,2852,,761,485,483,712,411,3446
6306,734,1246,1734,2446,2857,,734,512,488,712,411,3449
6300,728,1215,1734,2443,2851,,728,487,519,709,408,3449
6274,728,1216,1704,2415,2827,,728,488,488,711,412,3447
6079,727,1193,1677,2349,2678,,727,466,484,672,329,3401
6046,719,1191,1693,2391,2696,,719,472,502,698,305,3350
6022,720,1192,1695,2392,2695,,720,472,503,697,303,3327
6182,686,1141,1566,2312,2735,,686,455,425,746,423,3447
6268,706,1191,1704,2417,2827,,706,485,513,713,410,3441
6223,729,1217,1704,2416,2807,,729,488,487,712,391,3416
6300,704,1192,1705,2421,2852,,704,488,513,716,431,3448
6273,728,1214,1702,2415,2825,,728,486,488,713,410,3448
6273,729,1217,1704,2415,2826,,729,488,487,711,411,3447
6272,726,1215,1702,2415,2825,,726,489,487,713,410,3447
6152,722,1211,1678,2361,2746,,722,489,467,683,385,3406
6196,694,1165,1694,2391,2788,,694,471,529,697,397,3408
6045,717,1189,1692,2391,2694,,717,472,503,699,303,3351
6335,755,1225,1757,2477,2887,,755,470,532,720,410,3448
6275,729,1216,1705,2418,2827,,729,487,489,713,409,3448
6278,729,1217,1704,2417,2851,,729,488,487,713,434,3427
6203,705,1196,1708,2417,2828,,705,491,512,709,411,3375
6303,730,1217,1734,2445,2853,,730,487,517,711,408,3450
6323,759,1243,1728,2440,2877,,759,484,485,712,437,3446
6275,703,1215,1703,2415,2826,,703,512,488,712,411,3449
6248,729,1247,1734,2417,2803,,729,518,487,683,386,3445
6251,728,1215,1703,2415,2826,,728,487,488,712,411,3425
6250,730,1215,1703,2416,2810,,730,485,488,713,394,3440
6287,718,1203,1715,2429,2839,,718,485,512,714,410,3448
6297,727,1214,1727,2441,2850,,727,487,513,714,409,3447
6212,717,1205,1716,2408,2790,,717,488,511,692,382,3422
6299,731,1217,1704,2445,2853,,731,486,487,741,408,3446
6275,729,1215,1704,2416,2827,,729,486,489,712,411,3448
6299,728,1215,1702,2444,2850,,728,487,487,742,406,3449
6293,725,1237,1722,2434,2845,,725,512,485,712,411,3448
6155,728,1214,1680,2340,2750,,728,486,466,660,410,3405
6236,718,1214,1693,2395,2787,,718,496,479,702,392,3449
6045,719,1190,1692,2389,2694,,719,471,502,697,305,3351
6250,715,1185,1667,2375,2777,,715,470,482,708,402,3473
6269,726,1211,1700,2412,2823,,726,485,489,712,411,3446
6278,728,1215,1702,2415,2826,,728,487,487,713,411,3452
6272,727,1214,1701,2413,2825,,727,487,487,712,412,3447
6276,704,1191,1702,2414,2825,,704,487,511,712,411,3451
6297,728,1214,1704,2414,2852,,728,486,490,710,438,3445
6249,702,1189,1702,2415,2825,,702,487,513,713,410,3424
6159,704,1191,1683,2367,2752,,704,487,492,684,385,3407
6124,696,1169,1695,2392,2792,,696,473,526,697,400,3332
6047,720,1192,1694,2390,2695,,720,472,502,696,305,3352
6139,737,1209,1657,2301,2731,,737,472,448,644,430,3408
6126,718,1191,1717,2413,2770,,718,473,526,696,357,3356
6123,718,1191,1692,2389,2746,,718,473,501,697,357,3377
6042,690,1165,1691,2347,2672,,690,475,526,656,325,3370
6071,718,1190,1695,2350,2698,,718,472,505,655,348,3373
6055,716,1188,1696,2352,2700,,716,472,508,656,348,3355
6073,729,1204,1691,2346,2699,,729,475,487,655,353,3374
6026,717,1189,1675,2313,2647,,717,472,486,638,334,3379
6219,719,1192,1718,2416,2814,,719,473,526,698,398,3405
6042,714,1186,1689,2385,2691,,714,472,503,696,306,3351
6183,726,1152,1569,2253,2735,,726,426,417,684,482,3448
6300,714,1197,1729,2441,2851,,714,483,532,712,410,3449
6275,730,1217,1703,2416,2827,,730,487,486,713,411,3448
6300,729,1216,1704,2442,2852,,729,487,488,738,410,3448
6276,729,1216,1705,2416,2827,,729,487,489,711,411,3449
6244,729,1215,1702,2415,2825,,729,486,487,713,410,3419
6159,735,1223,1682,2366,2751,,735,488,459,684,385,3408
6118,738,1209,1739,2396,2745,,738,471,530,657,349,3373
6124,716,1186,1715,2412,2719,,716,470,529,697,307,3405
6161,718,1191,1674,2315,2713,,718,473,483,641,398,3448
6036,679,1087,1502,2218,2610,,679,408,415,716,392,3426
6080,665,1162,1636,2344,2697,,665,497,474,708,353,3383
5996,661,1133,1605,2261,2625,,661,472,472,656,364,3371
6065,714,1186,1689,2345,2694,,714,472,503,656,349,3371
6069,718,1190,1694,2352,2700,,718,472,504,658,348,3369
6071,717,1190,1691,2349,2697,,717,473,501,658,348,3374
6105,692,1162,1693,2351,2723,,692,470,531,658,372,3382
6021,718,1189,1675,2312,2645,,718,471,486,637,333,3376
6258,717,1189,1717,2415,2811,,717,472,528,698,396,3447
6042,671,1142,1570,2233,2566,,671,471,428,663,333,3476
6135,681,1089,1500,2216,2687,,681,408,411,716,471,3448
6176,718,1160,1631,2329,2718,,718,442,471,698,389,3458
6274,730,1215,1702,2415,2825,,730,485,487,713,410,3449
6275,728,1214,1704,2416,2826,,728,486,490,712,410,3449
6299,728,1215,1703,2415,2851,,728,487,488,712,436,3448
6300,730,1216,1704,2417,2852,,730,486,488,713,435,3448
6222,729,1189,1705,2394,2801,,729,460,516,689,407,3421
6277,730,1218,1708,2418,2827,,730,488,490,710,409,3450
6270,726,1214,1702,2414,2824,,726,488,488,712,410,3446
6303,731,1219,1734,2444,2855,,731,488,515,710,411,3448
6075,664,1092,1505,2265,2639,,664,428,413,760,374,3436
6272,729,1215,1704,2415,2827,,729,486,489,711,412,3445
6275,729,1215,1703,2415,2827,,729,486,488,712,412,3448
6274,727,1214,1702,2414,2824,,727,487,488,712,410,3450
6299,756,1242,1728,2441,2850,,756,486,486,713,409,3449
6277,728,1215,1702,2416,2855,,728,487,487,714,439,3422
6158,705,1170,1680,2367,2753,,705,465,510,687,386,3405
6119,738,1210,1739,2393,2744,,738,472,529,654,351,3375
6233,717,1215,1716,2412,2812,,717,498,501,696,400,3421
6027,718,1190,1674,2314,2647,,718,472,484,640,333,3380
5837,654,1064,1459,2095,2413,,654,410,395,636,318,3424
6148,638,1069,1559,2279,2701,,638,431,490,720,422,3447
6273,726,1208,1701,2413,2825,,726,482,493,712,412,3448
6272,727,1214,1701,2414,2824,,727,487,487,713,410,3448
6300,729,1240,1728,2441,2850,,729,511,488,713,409,3450
6297,726,1213,1700,2412,2848,,726,487,487,712,436,3449
6199,728,1215,1703,2395,2776,,728,487,488,692,381,3423
6275,705,1191,1705,2416,2828,,705,486,514,711,412,3447
6282,728,1214,1703,2414,2825,,728,486,489,711,411,3457
6301,704,1190,1703,2415,2829,,704,486,513,712,414,3472
6126,704,1173,1664,2330,2688,,704,469,491,666,358,3438
6276,728,1216,1703,2415,2826,,728,488,487,712,411,3450
6300,730,1222,1703,2416,2851,,730,492,481,713,435,3449
6253,730,1217,1704,2417,2800,,730,487,487,713,383,3453
6275,729,1215,1703,2416,2825,,729,486,488,713,409,3450
6252,729,1216,1704,2416,2827,,729,487,488,712,411,3425
6158,729,1216,1684,2366,2753,,729,487,468,682,387,3405
6073,718,1190,1693,2348,2700,,718,472,503,655,352,3373
6253,718,1189,1717,2414,2812,,718,471,528,697,398,3441
6028,662,1137,1610,2262,2655,,662,475,473,652,393,3373
6062,717,1231,1651,2283,2619,,717,514,420,632,336,3443
6011,753,1195,1665,2280,2667,,753,442,470,615,387,3344
6023,653,1089,1578,2275,2650,,653,436,489,697,375,3373
6069,719,1191,1692,2346,2698,,719,472,501,654,352,3371
6046,717,1187,1691,2345,2673,,717,470,504,654,328,3373
6044,718,1192,1692,2348,2674,,718,474,500,656,326,3370
6051,716,1212,1691,2345,2673,,716,496,479,654,328,3378
6019,716,1188,1676,2312,2643,,716,472,488,636,331,3376
6186,718,1150,1630,2327,2738,,718,432,480,697,411,3448
5971,652,1132,1561,2228,2560,,652,480,429,667,332,3411
5997,676,1093,1502,2202,2537,,676,417,409,700,335,3460
6199,729,1145,1628,2339,2752,,729,416,483,711,413,3447
6276,732,1216,1671,2392,2826,,732,484,455,721,434,3450
6277,733,1216,1703,2416,2827,,733,483,487,713,411,3450
6326,730,1242,1731,2442,2877,,730,512,489,711,435,3449
6276,730,1217,1704,2417,2827,,730,487,487,713,410,3449
6298,703,1191,1703,2416,2852,,703,488,512,713,436,3446
6251,730,1217,1704,2417,2828,,730,487,487,713,411,3423
6160,730,1217,1684,2368,2753,,730,487,467,684,385,3407
6054,650,1065,1536,2294,2671,,650,415,471,758,377,3383
6085,716,1172,1631,2262,2646,,716,456,459,631,384,3439
6136,692,1121,1603,2300,2689,,692,429,482,697,389,3447
6251,717,1188,1649,2367,2802,,717,471,461,718,435,3449
6300,729,1217,1704,2416,2852,,729,488,487,712,436,3448
6275,729,1216,1703,2416,2826,,729,487,487,713,410,3449
6272,727,1214,1702,2413,2824,,727,487,488,711,411,3448
6221,728,1216,1703,2415,2805,,728,488,487,712,390,3416
6274,730,1217,1704,2417,2827,,730,487,487,713,410,3447
6274,729,1216,1704,2416,2827,,729,487,488,712,411,3447
6268,729,1164,1704,2419,2827,,729,435,540,715,408,3441
6101,731,1174,1666,2297,2664,,731,443,492,631,367,3437
6150,643,1125,1559,2280,2703,,643,482,434,721,423,3447
6276,730,1217,1705,2416,2827,,730,487,488,711,411,3449
6249,704,1194,1684,2393,2801,,704,490,490,709,408,3448
6240,706,1156,1693,2391,2793,,706,450,537,698,402,3447
6122,693,1166,1693,2392,2744,,693,473,527,699,352,3378
6076,696,1180,1693,2350,2698,,696,484,513,657,348,3378
6020,719,1190,1676,2314,2647,,719,471,486,638,333,3373
6146,729,1159,1574,2305,2726,,729,430,415,731,421,3420
5820,633,1039,1477,2103,2436,,633,406,438,626,333,3384
6026,653,1085,1543,2216,2581,,653,432,458,673,365,3445
6301,716,1199,1708,2420,2852,,716,483,509,712,432,3449
6300,704,1191,1704,2417,2854,,704,487,513,713,437,3446
6250,729,1241,1730,2441,2799,,729,512,489,711,358,3451
6275,733,1217,1704,2416,2826,,733,484,487,712,410,3449
6300,730,1240,1729,2441,2851,,730,510,489,712,410,3449
6277,730,1216,1705,2417,2853,,730,486,489,712,436,3424
6273,730,1216,1705,2416,2827,,730,486,489,711,411,3446
6297,732,1213,1732,2469,2850,,732,481,519,737,381,3447
6329,756,1203,1706,2417,2829,,756,447,503,711,412,3500
6139,717,1147,1654,2355,2700,,717,430,507,701,345,3439
6226,695,1145,1644,2352,2778,,695,450,499,708,426,3448
6299,703,1192,1702,2417,2851,,703,489,510,715,434,3448
6325,730,1217,1704,2447,2876,,730,487,487,743,429,3449
6255,730,1217,1705,2418,2827,,730,487,488,713,409,3428
6277,718,1187,1706,2417,2828,,718,469,519,711,411,3449
6153,706,1120,1604,2314,2727,,706,414,484,710,413,3426
6219,729,1216,1704,2416,2827,,729,487,488,712,411,3392
6198,729,1215,1703,2395,2778,,729,486,488,692,383,3420
6306,732,1194,1675,2393,2829,,732,462,481,718,436,3477
6100,689,1097,1584,2247,2659,,689,408,487,663,412,3441
6250,706,1217,1670,2379,2803,,706,511,453,709,424,3447
6304,707,1194,1706,2423,2854,,707,487,512,717,431,3450
6327,730,1217,1710,2421,2858,,730,487,493,711,437,3469
6339,742,1230,1741,2455,2890,,742,488,511,714,435,3449
6277,706,1218,1705,2418,2829,,706,512,487,713,411,3448
6275,731,1217,1705,2417,2828,,731,486,488,712,411,3447
6077,703,1130,1571,2261,2684,,703,427,441,690,423,3393
6110,692,1130,1568,2266,2703,,692,438,438,698,437,3407
5821,657,1053,1433,2056,2374,,657,396,380,623,318,3447
5766,658,1081,1474,2088,2387,,658,423,393,614,299,3379
6079,668,1091,1511,2185,2620,,668,423,420,674,435,3459
6301,704,1191,1705,2419,2856,,704,487,514,714,437,3445
6276,707,1217,1704,2418,2827,,707,510,487,714,409,3449
6275,730,1217,1705,2418,2827,,730,487,488,713,409,3448
6275,729,1216,1704,2416,2826,,729,487,488,712,410,3449
6169,732,1216,1651,2353,2762,,732,484,435,702,409,3407
6073,691,1164,1691,2346,2694,,691,473,527,655,348,3379
6060,716,1146,1560,2228,2625,,716,430,414,668,397,3435
5876,658,1063,1475,2124,2462,,658,405,412,649,338,3414
6282,759,1221,1741,2426,2812,,759,462,520,685,386,3470
6220,726,1213,1700,2357,2774,,726,487,487,657,417,3446
6250,729,1216,1703,2416,2798,,729,487,487,713,382,3452
6276,731,1218,1705,2417,2828,,731,487,487,712,411,3448
6301,738,1248,1735,2443,2852,,738,510,487,708,409,3449
6324,729,1214,1732,2444,2876,,729,485,518,712,432,3448
6220,727,1215,1704,2415,2806,,727,488,489,711,391,3414
6272,731,1218,1705,2417,2827,,731,487,487,712,410,3445
6271,727,1214,1701,2414,2825,,727,487,487,713,411,3446
6201,752,1199,1659,2367,2775,,752,447,460,708,408,3426
6200,727,1215,1683,2362,2736,,727,488,468,679,374,3464
6274,731,1216,1705,2416,2828,,731,485,489,711,412,3446
6275,729,1216,1704,2416,2826,,729,487,488,712,410,3449
6275,729,1215,1704,2416,2827,,729,486,489,712,411,3448
6299,732,1218,1704,2417,2852,,732,486,486,713,435,3447
6277,729,1216,1707,2417,2852,,729,487,491,710,435,3425
6200,743,1231,1722,2406,2792,,743,488,491,684,386,3408
6068,719,1190,1695,2351,2701,,719,471,505,656,350,3367
6062,720,1150,1562,2231,2627,,720,430,412,669,396,3435
6082,677,1087,1513,2231,2678,,677,410,426,718,447,3404
6177,730,1217,1697,2350,2728,,730,487,480,653,378,3449
6224,730,1217,1707,2417,2775,,730,487,490,710,358,3449
6275,729,1216,1703,2416,2828,,729,487,487,713,412,3447
6275,703,1190,1704,2416,2827,,703,487,514,712,411,3448
6276,731,1209,1705,2417,2828,,731,478,496,712,411,3448
6253,729,1217,1704,2416,2827,,729,488,487,712,411,3426
6158,706,1192,1686,2370,2754,,706,486,494,684,384,3404
6070,719,1217,1693,2349,2701,,719,498,476,656,352,3369
6161,719,1192,1652,2289,2713,,719,473,460,637,424,3448
5943,678,1089,1499,2199,2528,,678,411,410,700,329,3415
6063,716,1189,1626,2265,2622,,716,473,437,639,357,3441
6224,718,1190,1691,2366,2762,,718,472,501,675,396,3462
6299,729,1241,1730,2442,2851,,729,512,489,712,409,3448
6272,731,1216,1701,2414,2824,,731,485,485,713,410,3448
6280,705,1196,1705,2417,2828,,705,491,509,712,411,3452
6276,731,1217,1704,2419,2828,,731,486,487,715,409,3448
6244,726,1213,1726,2419,2824,,726,487,513,693,405,3420
6275,730,1217,1706,2416,2828,,730,487,489,710,412,3447
6299,705,1193,1705,2418,2853,,705,488,512,713,435,3446
6200,729,1192,1662,2303,2754,,729,463,470,641,451,3446
6135,729,1196,1644,2339,2696,,729,467,448,695,357,3439
5938,617,1113,1585,2282,2595,,617,496,472,697,313,3343
6130,694,1166,1695,2393,2747,,694,472,529,698,354,3383
6068,692,1164,1693,2348,2697,,692,472,529,655,349,3371
6097,716,1148,1666,2362,2722,,716,432,518,696,360,3375
6072,694,1191,1693,2352,2700,,694,497,502,659,348,3372
6361,704,1199,1737,2450,2886,,704,495,538,713,436,3475
6301,730,1217,1707,2418,2853,,730,487,490,711,435,3448
6275,704,1191,1704,2418,2827,,704,487,513,714,409,3448
6172,727,1241,1692,2359,2753,,727,514,451,667,394,3419
6190,730,1198,1666,2360,2766,,730,468,468,694,406,3424
6241,680,1155,1694,2390,2793,,680,475,539,696,403,3448
6212,716,1189,1691,2389,2766,,716,473,502,698,377,3446
6274,704,1191,1703,2415,2826,,704,487,512,712,411,3448
6278,730,1241,1684,2376,2815,,730,511,443,692,439,3463
6325,730,1216,1705,2445,2876,,730,486,489,740,431,3449
6242,699,1189,1727,2438,2849,,699,490,538,711,411,3393
6278,730,1215,1704,2416,2851,,730,485,489,712,435,3427
6277,713,1201,1706,2417,2829,,713,488,505,711,412,3448
6225,729,1242,1691,2369,2775,,729,513,449,678,406,3450
6193,759,1243,1691,2387,2756,,759,484,448,696,369,3437
6238,679,1162,1696,2393,2794,,679,483,534,697,401,3444
6152,719,1191,1694,2395,2770,,719,472,503,701,375,3382
6191,694,1167,1693,2348,2743,,694,473,526,655,395,3448
6276,729,1216,1704,2416,2827,,729,487,488,712,411,3449
6356,760,1243,1731,2445,2879,,760,483,488,714,434,3477
6195,708,1116,1608,2327,2749,,708,408,492,719,422,3446
6253,731,1218,1705,2417,2829,,731,487,487,712,412,3424
6274,705,1193,1706,2418,2828,,705,488,513,712,410,3446
6123,702,1190,1677,2347,2686,,702,488,487,670,339,3437
6211,728,1245,1692,2387,2792,,728,517,447,695,405,3419
6274,719,1148,1705,2418,2827,,719,429,557,713,409,3447
6300,728,1217,1703,2446,2852,,728,489,486,743,406,3448
6300,729,1151,1704,2417,2852,,729,422,553,713,435,3448
6251,705,1191,1704,2392,2803,,705,486,513,688,411,3448
6381,730,1271,1779,2492,2902,,730,541,508,713,410,3479
6275,729,1242,1728,2441,2852,,729,513,486,713,411,3423
6200,705,1192,1705,2397,2779,,705,487,513,692,382,3421
6277,730,1216,1705,2417,2852,,730,486,489,712,435,3425
6176,733,1242,1709,2374,2735,,733,509,467,665,361,3441
6225,703,1191,1684,2391,2802,,703,488,493,707,411,3423
6297,705,1225,1707,2418,2854,,705,520,482,711,436,3443
6277,730,1218,1706,2417,2828,,730,488,488,711,411,3449
6300,729,1216,1704,2416,2852,,729,487,488,712,436,3448
6277,705,1192,1705,2420,2828,,705,487,513,715,408,3449
6327,731,1249,1756,2468,2879,,731,518,507,712,411,3448
6250,730,1216,1695,2404,2826,,730,486,479,709,422,3424
6235,730,1215,1704,2402,2811,,730,485,489,698,409,3424
6254,729,1217,1705,2417,2828,,729,488,488,712,411,3426
6150,730,1217,1680,2349,2709,,730,487,463,669,360,3441
6197,704,1191,1685,2370,2779,,704,487,494,685,409,3418
6275,731,1217,1709,2420,2828,,731,486,492,711,408,3447
6303,734,1218,1705,2421,2854,,734,484,487,716,433,3449
6279,707,1193,1706,2419,2829,,707,486,513,713,410,3450
6228,707,1194,1707,2420,2776,,707,487,513,713,356,3452
6277,705,1192,1706,2418,2829,,705,487,514,712,411,3448
6265,703,1191,1704,2416,2827,,703,488,513,712,411,3438
6253,705,1192,1705,2417,2827,,705,487,513,712,410,3426
6224,707,1193,1705,2397,2805,,707,486,512,692,408,3419
6154,706,1193,1681,2351,2739,,706,487,488,670,388,3415
6160,729,1216,1707,2342,2741,,729,487,491,635,399,3419
6170,695,1166,1614,2309,2717,,695,471,448,695,408,3453
6129,720,1192,1694,2390,2748,,720,472,502,696,358,3381
6072,696,1167,1694,2351,2701,,696,471,527,657,350,3371
6132,696,1194,1696,2368,2710,,696,498,502,672,342,3422
6277,706,1194,1706,2418,2829,,706,488,512,712,411,3448
6224,671,1165,1653,2362,2775,,671,494,488,709,413,3449
6299,729,1244,1727,2439,2850,,729,515,483,712,411,3449
6280,731,1217,1706,2417,2852,,731,486,489,711,435,3428
6252,734,1217,1731,2405,2801,,734,483,514,674,396,3451
6008,730,1198,1637,2290,2639,,730,468,439,653,349,3369
6270,723,1211,1701,2411,2821,,723,488,490,710,410,3449
6276,730,1218,1705,2418,2828,,730,488,487,713,410,3448
6227,730,1217,1705,2397,2779,,730,487,488,692,382,3448
6249,729,1216,1704,2417,2796,,729,487,488,713,379,3453
6302,730,1217,1705,2417,2853,,730,487,488,712,436,3449
6251,679,1190,1704,2417,2827,,679,511,514,713,410,3424
6161,731,1218,1686,2369,2754,,731,487,468,683,385,3407
6093,727,1199,1687,2323,2656,,727,472,488,636,333,3437
6064,718,1171,1626,2262,2623,,718,453,455,636,361,3441
6003,717,1188,1647,2286,2622,,717,471,459,639,336,3381
6049,693,1190,1694,2390,2697,,693,497,504,696,307,3352
6131,720,1193,1696,2395,2747,,720,473,503,699,352,3384
6073,720,1193,1695,2350,2700,,720,473,502,655,350,3373
6101,723,1194,1695,2351,2699,,723,471,501,656,348,3402
6073,696,1168,1697,2350,2702,,696,472,529,653,352,3371
6274,703,1192,1704,2417,2827,,703,489,512,713,410,3447
6275,705,1193,1705,2417,2828,,705,488,512,712,411,3447
6306,705,1222,1706,2417,2828,,705,517,484,711,411,3478
6151,734,1217,1680,2349,2709,,734,483,463,669,360,3442
6252,705,1193,1704,2396,2804,,705,488,511,692,408,3448
6273,707,1192,1705,2419,2828,,707,485,513,714,409,3445
6354,704,1191,1734,2443,2878,,704,487,543,709,435,3476
6302,706,1192,1705,2419,2853,,706,486,513,714,434,3449
6301,706,1194,1706,2419,2854,,706,488,512,713,435,3447
6301,731,1242,1731,2443,2853,,731,511,489,712,410,3448
6251,704,1149,1705,2417,2827,,704,445,556,712,410,3424
