5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6198,705,1192,1705,2397,2779,,705,487,513,692,382,3419
6342,722,1209,1722,2463,2895,,722,487,513,741,432,3447
6200,730,1217,1704,2393,2760,,730,487,487,689,367,3440
6164,705,1192,1706,2398,2780,,705,487,514,692,382,3384
6221,733,1219,1706,2419,2829,,733,486,487,713,410,3392
6274,730,1217,1704,2416,2828,,730,487,487,712,412,3446
6277,731,1217,1708,2418,2828,,731,486,491,710,410,3449
6300,704,1192,1704,2416,2853,,704,488,512,712,437,3447
6277,730,1218,1705,2418,2828,,730,488,487,713,410,3449
6181,705,1139,1630,2339,2753,,705,434,491,709,414,3428
6226,731,1220,1705,2398,2806,,731,489,485,693,408,3420
6276,731,1217,1706,2418,2829,,731,486,489,712,411,3447
6252,729,1216,1732,2421,2791,,729,487,516,689,370,3461
6250,730,1217,1704,2396,2804,,730,487,487,692,408,3446
6308,731,1211,1734,2442,2853,,731,480,523,708,411,3455
6275,705,1191,1705,2416,2828,,705,486,514,711,412,3447
6158,704,1191,1683,2368,2753,,704,487,492,685,385,3405
6111,720,1192,1694,2391,2748,,720,472,502,697,357,3363
6047,694,1164,1694,2339,2675,,694,470,530,645,336,3372
6201,680,1113,1618,2330,2753,,680,433,505,712,423,3448
6275,704,1191,1705,2417,2827,,704,487,514,712,410,3448
6299,729,1217,1728,2441,2852,,729,488,511,713,411,3447
6253,705,1192,1704,2417,2804,,705,487,512,713,387,3449
6075,729,1215,1625,2260,2617,,729,486,410,635,357,3458
6276,731,1219,1706,2417,2829,,731,488,487,711,412,3447
6278,705,1193,1706,2418,2828,,705,488,513,712,410,3450
6226,706,1192,1705,2397,2779,,706,486,513,692,382,3447
6274,728,1215,1704,2416,2826,,728,487,489,712,410,3448
6275,729,1217,1704,2416,2828,,729,488,487,712,412,3447
6199,733,1219,1707,2399,2779,,733,486,488,692,380,3420
6161,731,1218,1687,2370,2753,,731,487,469,683,383,3408
5892,677,1117,1532,2177,2523,,677,440,415,645,346,3369
6066,721,1218,1629,2266,2625,,721,497,411,637,359,3441
6170,726,1222,1726,2425,2728,,726,496,504,699,303,3442
6105,721,1178,1669,2366,2726,,721,457,491,697,360,3379
6075,693,1166,1693,2348,2699,,693,473,527,655,351,3376
6071,721,1194,1694,2350,2700,,721,473,500,656,350,3371
6082,719,1191,1693,2349,2700,,719,472,502,656,351,3382
6071,721,1219,1700,2367,2700,,721,498,481,667,333,3371
6132,694,1165,1625,2321,2727,,694,471,460,696,406,3405
6276,731,1218,1705,2417,2828,,731,487,487,712,411,3448
6276,712,1221,1728,2440,2851,,712,509,507,712,411,3425
6250,728,1218,1704,2417,2803,,728,490,486,713,386,3447
6232,750,1237,1749,2441,2788,,750,487,512,692,347,3444
6222,693,1164,1649,2367,2777,,693,471,485,718,410,3445
6324,729,1215,1703,2446,2877,,729,486,488,743,431,3447
6277,706,1193,1705,2419,2828,,706,487,512,714,409,3449
6253,703,1191,1703,2416,2827,,703,488,512,713,411,3426
6252,731,1197,1681,2393,2804,,731,466,484,712,411,3448
6198,704,1191,1648,2355,2765,,704,487,457,707,410,3433
6076,720,1193,1695,2351,2697,,720,473,502,656,346,3379
5985,706,1162,1596,2275,2603,,706,456,434,679,328,3382
6116,718,1190,1695,2329,2674,,718,472,505,634,345,3442
6050,718,1191,1692,2389,2693,,718,473,501,697,304,3357
6106,694,1165,1694,2352,2722,,694,471,529,658,370,3384
6071,695,1168,1694,2349,2700,,695,473,526,655,351,3371
6166,716,1187,1690,2386,2783,,716,471,503,696,397,3383
6083,721,1192,1695,2350,2704,,721,471,503,655,354,3379
6095,717,1188,1718,2373,2723,,717,471,530,655,350,3372
6048,747,1219,1711,2352,2677,,747,472,492,641,325,3371
6019,717,1189,1676,2315,2647,,717,472,487,639,332,3372
5986,691,1169,1596,2252,2580,,691,478,427,656,328,3406
6065,719,1188,1651,2291,2624,,719,469,463,640,333,3441
6144,678,1128,1582,2302,2706,,678,450,454,720,404,3438
6148,731,1219,1649,2357,2769,,731,488,430,708,412,3379
6282,730,1217,1705,2417,2828,,730,487,488,712,411,3454
6277,731,1219,1706,2418,2830,,731,488,487,712,412,3447
6274,729,1216,1704,2415,2826,,729,487,488,711,411,3448
6298,727,1215,1703,2416,2853,,727,488,488,713,437,3445
6248,727,1194,1676,2388,2800,,727,467,482,712,412,3448
6276,730,1219,1710,2419,2829,,730,489,491,709,410,3447
6097,678,1112,1596,2252,2693,,678,434,484,656,441,3404
6089,692,1164,1650,2290,2649,,692,472,486,640,359,3440
6144,694,1168,1695,2362,2721,,694,474,527,667,359,3423
6285,706,1194,1706,2418,2829,,706,488,512,712,411,3456
6279,706,1195,1706,2419,2829,,706,489,511,713,410,3450
6202,705,1193,1704,2419,2754,,705,488,511,715,335,3448
6274,706,1192,1705,2417,2829,,706,486,513,712,412,3445
6212,705,1192,1685,2368,2804,,705,487,493,683,436,3408
6276,732,1220,1733,2423,2830,,732,488,513,690,407,3446
6275,731,1218,1705,2418,2829,,731,487,487,713,411,3446
5997,678,1115,1570,2229,2626,,678,437,455,659,397,3371
6062,695,1166,1650,2290,2623,,695,471,484,640,333,3439
6139,658,1132,1604,2300,2713,,658,474,472,696,413,3426
6126,718,1190,1693,2391,2748,,718,472,503,698,357,3378
6049,695,1167,1693,2348,2696,,695,472,526,655,348,3353
6071,721,1193,1694,2352,2700,,721,472,501,658,348,3371
6129,716,1192,1717,2399,2748,,716,476,525,682,349,3381
6095,719,1191,1721,2376,2724,,719,472,530,655,348,3371
6011,666,1136,1608,2264,2650,,666,470,472,656,386,3361
6047,722,1193,1681,2338,2676,,722,471,488,657,338,3371
5968,680,1151,1579,2225,2557,,680,471,428,646,332,3411
6048,718,1192,1651,2289,2624,,718,474,459,638,335,3424
6302,700,1193,1705,2419,2854,,700,493,512,714,435,3448
6224,727,1218,1705,2418,2828,,727,491,487,713,410,3396
6173,720,1192,1693,2391,2788,,720,472,501,698,397,3385
6068,693,1165,1694,2350,2698,,693,472,529,656,348,3370
6055,719,1192,1693,2348,2676,,719,473,501,655,328,3379
6095,718,1190,1716,2371,2724,,718,472,526,655,353,3371
6020,665,1136,1607,2264,2657,,665,471,471,657,393,3363
6019,717,1189,1675,2313,2646,,717,472,486,638,333,3373
6019,716,1187,1672,2316,2646,,716,471,485,644,330,3373
6020,694,1165,1651,2293,2622,,694,471,486,642,329,3398
6060,717,1213,1648,2287,2620,,717,496,435,639,333,3440
6238,694,1191,1694,2390,2792,,694,497,503,696,402,3446
6121,693,1164,1693,2389,2747,,693,471,529,696,358,3374
6041,719,1215,1694,2350,2676,,719,496,479,656,326,3365
6210,719,1190,1692,2387,2789,,719,471,502,695,402,3421
6275,731,1219,1705,2418,2828,,731,488,486,713,410,3447
6202,706,1185,1705,2417,2768,,706,479,520,712,351,3434
6277,706,1193,1706,2418,2828,,706,487,513,712,410,3449
6154,734,1185,1723,2421,2780,,734,451,538,698,359,3374
6154,712,1184,1712,2366,2719,,712,472,528,654,353,3435
6211,714,1146,1648,2353,2763,,714,432,502,705,410,3448
6177,678,1102,1584,2294,2729,,678,424,482,710,435,3448
6275,732,1217,1705,2417,2828,,732,485,488,712,411,3447
6300,730,1218,1705,2418,2853,,730,488,487,713,435,3447
6282,733,1218,1707,2418,2828,,733,485,489,711,410,3454
6275,730,1216,1705,2418,2827,,730,486,489,713,409,3448
6191,704,1138,1620,2320,2743,,704,434,482,700,423,3448
6048,719,1218,1692,2348,2674,,719,499,474,656,326,3374
5969,721,1200,1644,2265,2622,,721,479,444,621,357,3347
6058,720,1192,1694,2347,2677,,720,472,502,653,330,3381
6185,717,1223,1693,2367,2766,,717,506,470,674,399,3419
5972,720,1190,1695,2311,2618,,720,470,505,616,307,3354
6124,721,1217,1696,2394,2748,,721,496,479,698,354,3376
6101,696,1168,1694,2348,2721,,696,472,526,654,373,3380
6046,697,1169,1695,2350,2677,,697,472,526,655,327,3369
6072,695,1167,1695,2352,2700,,695,472,528,657,348,3372
6053,694,1166,1669,2328,2676,,694,472,503,659,348,3377
6073,719,1190,1695,2351,2702,,719,471,505,656,351,3371
6001,693,1163,1652,2290,2625,,693,470,489,638,335,3376
6069,718,1189,1717,2372,2698,,718,471,528,655,326,3371
6238,719,1189,1694,2391,2789,,719,470,505,697,398,3449
5946,696,1168,1683,2294,2591,,696,472,515,611,297,3355
6125,694,1169,1694,2390,2749,,694,475,525,696,359,3376
6098,695,1192,1695,2350,2722,,695,497,503,655,372,3376
6072,696,1169,1695,2350,2701,,696,473,526,655,351,3371
6073,695,1192,1695,2351,2701,,695,497,503,656,350,3372
6040,697,1195,1696,2345,2671,,697,498,501,649,326,3369
6073,720,1193,1694,2350,2701,,720,473,501,656,351,3372
6002,697,1163,1659,2292,2630,,697,466,496,633,338,3372
6047,719,1191,1677,2338,2677,,719,472,486,661,339,3370
6264,721,1216,1699,2408,2815,,721,495,483,709,407,3449
5970,719,1191,1695,2310,2615,,719,472,504,615,305,3355
6125,720,1193,1694,2392,2746,,720,473,501,698,354,3379
6100,695,1166,1695,2350,2722,,695,471,529,655,372,3378
6071,722,1193,1693,2350,2699,,722,471,500,657,349,3372
6050,694,1167,1696,2353,2676,,694,473,529,657,323,3374
6075,721,1195,1695,2352,2702,,721,474,500,657,350,3373
6047,720,1218,1694,2348,2676,,720,498,476,654,328,3371
6023,721,1195,1678,2318,2649,,721,474,483,640,331,3374
6045,721,1193,1676,2340,2676,,721,472,483,664,336,3369
6240,696,1168,1703,2407,2816,,696,472,535,704,409,3424
5921,720,1194,1693,2294,2591,,720,474,499,601,297,3330
6124,719,1192,1692,2389,2747,,719,473,500,697,358,3377
6096,691,1163,1691,2349,2718,,691,472,528,658,369,3378
6072,695,1166,1695,2351,2699,,695,471,529,656,348,3373
6049,694,1165,1694,2349,2676,,694,471,529,655,327,3373
6075,697,1169,1694,2341,2698,,697,472,525,647,357,3377
6073,696,1168,1695,2349,2702,,696,472,527,654,353,3371
6020,722,1194,1653,2293,2624,,722,472,459,640,331,3396
6139,728,1158,1596,2280,2702,,728,430,438,684,422,3437
6202,760,1244,1652,2368,2760,,760,484,408,716,392,3442
6301,759,1243,1730,2442,2853,,759,484,487,712,411,3448
6302,705,1191,1729,2441,2853,,705,486,538,712,412,3449
6278,732,1220,1710,2420,2829,,732,488,490,710,409,3449
6299,730,1218,1705,2418,2853,,730,488,487,713,435,3446
6276,706,1192,1706,2418,2829,,706,486,514,712,411,3447
6263,730,1217,1705,2417,2817,,730,487,488,712,400,3446
6123,720,1217,1694,2392,2746,,720,497,477,698,354,3377
6009,719,1191,1652,2292,2623,,719,472,461,640,331,3386
6071,674,1156,1628,2322,2699,,674,482,472,694,377,3372
6162,694,1166,1695,2360,2718,,694,472,529,665,358,3444
5974,721,1219,1696,2313,2619,,721,498,477,617,306,3355
6104,720,1218,1695,2395,2749,,720,498,477,700,354,3355
6105,720,1217,1695,2351,2722,,720,497,478,656,371,3383
6047,720,1193,1695,2352,2677,,720,473,502,657,325,3370
6046,719,1191,1695,2351,2677,,719,472,504,656,326,3369
6072,721,1216,1692,2349,2700,,721,495,476,657,351,3372
6049,719,1191,1694,2348,2675,,719,472,503,654,327,3374
6021,715,1210,1653,2291,2628,,715,495,443,638,337,3393
6033,693,1168,1638,2290,2661,,693,475,470,652,371,3372
6214,696,1193,1697,2393,2789,,696,497,504,696,396,3425
5970,721,1193,1694,2311,2618,,721,472,501,617,307,3352
6125,695,1166,1695,2392,2750,,695,471,529,697,358,3375
6075,697,1169,1695,2351,2699,,697,472,526,656,348,3376
6100,694,1165,1695,2350,2721,,694,471,530,655,371,3379
6073,695,1166,1695,2354,2702,,695,471,529,659,348,3371
6276,663,1147,1705,2417,2831,,663,484,558,712,414,3445
6273,730,1215,1705,2416,2826,,730,485,490,711,410,3447
6252,731,1219,1706,2419,2810,,731,488,487,713,391,3442
6257,718,1219,1706,2420,2829,,718,501,487,714,409,3428
6166,707,1193,1675,2324,2717,,707,486,482,649,393,3449
6238,723,1207,1694,2391,2792,,723,484,487,697,401,3446
6170,694,1168,1694,2392,2788,,694,474,526,698,396,3382
6101,694,1166,1695,2352,2722,,694,472,529,657,370,3379
6072,720,1193,1695,2352,2700,,720,473,502,657,348,3372
6074,697,1169,1699,2354,2700,,697,472,530,655,346,3374
6051,720,1190,1695,2350,2677,,720,470,505,655,327,3374
6050,720,1217,1695,2350,2678,,720,497,478,655,328,3372
5999,719,1191,1652,2293,2623,,719,472,461,641,330,3376
6174,720,1192,1721,2417,2799,,720,472,529,696,382,3375
6138,695,1167,1695,2348,2701,,695,472,528,653,353,3437
6238,720,1170,1694,2390,2796,,720,450,524,696,406,3442
5971,721,1194,1693,2311,2617,,721,473,499,618,306,3354
6126,720,1192,1695,2392,2749,,720,472,503,697,357,3377
6074,720,1192,1696,2350,2702,,720,472,504,654,352,3372
6072,720,1192,1694,2349,2700,,720,472,502,655,351,3372
6077,694,1169,1694,2349,2700,,694,475,525,655,351,3377
6051,697,1169,1695,2349,2678,,697,472,526,654,329,3373
5998,722,1194,1652,2290,2623,,722,472,458,638,333,3375
6095,721,1192,1718,2373,2727,,721,471,526,655,354,3368
6190,694,1165,1695,2349,2747,,694,471,530,654,398,3443
6256,712,1184,1712,2408,2806,,712,472,528,696,398,3450
6144,717,1190,1716,2412,2770,,717,473,526,696,358,3374
6075,695,1167,1696,2349,2697,,695,472,529,653,348,3378
6073,695,1167,1695,2350,2703,,695,472,528,655,353,3370
6094,717,1188,1716,2371,2723,,717,471,528,655,352,3371
6075,695,1167,1695,2349,2702,,695,472,528,654,353,3373
6073,696,1167,1696,2353,2700,,696,471,529,657,347,3373
6010,695,1166,1653,2291,2624,,695,471,487,638,333,3386
6101,719,1168,1640,2346,2744,,719,449,472,706,398,3357
6152,695,1191,1653,2315,2700,,695,496,462,662,385,3452
6238,740,1228,1658,2364,2789,,740,488,430,706,425,3449
6301,730,1217,1704,2417,2852,,730,487,487,713,435,3449
6326,728,1215,1728,2440,2876,,728,487,513,712,436,3450
6327,708,1193,1738,2448,2879,,708,485,545,710,431,3448
6279,734,1219,1707,2420,2830,,734,485,488,713,410,3449
6213,730,1218,1650,2356,2769,,730,488,432,706,413,3444
6072,720,1193,1699,2365,2700,,720,473,506,666,335,3372
6114,692,1162,1692,2344,2676,,692,470,530,652,332,3438
6302,681,1157,1708,2420,2832,,681,476,551,712,412,3470
6164,731,1217,1684,2368,2721,,731,486,467,684,353,3443
6215,719,1217,1694,2391,2790,,719,498,477,697,399,3425
6221,718,1191,1718,2417,2813,,718,473,527,699,396,3408
6075,720,1218,1695,2351,2697,,720,498,477,656,346,3378
6074,721,1218,1696,2352,2703,,721,497,478,656,351,3371
6123,719,1190,1717,2372,2745,,719,471,527,655,373,3378
6075,720,1193,1694,2352,2702,,720,473,501,658,350,3373
6072,721,1219,1695,2349,2703,,721,498,476,654,354,3369
6003,695,1167,1653,2292,2624,,695,472,486,639,332,3379
6177,669,1089,1572,2307,2731,,669,420,483,735,424,3446
6238,732,1217,1703,2396,2788,,732,485,486,693,392,3450
6237,719,1215,1717,2414,2812,,719,496,502,697,398,3425
6148,718,1191,1717,2415,2770,,718,473,526,698,355,3378
6100,697,1170,1696,2353,2722,,697,473,526,657,369,3378
6074,697,1171,1696,2350,2703,,697,474,525,654,353,3371
6104,727,1222,1728,2383,2734,,727,495,506,655,351,3370
6075,694,1166,1695,2352,2702,,694,472,529,657,350,3373
6074,696,1170,1696,2351,2703,,696,474,526,655,352,3371
6001,697,1194,1654,2293,2625,,697,497,460,639,332,3376
6206,670,1108,1590,2307,2729,,670,438,482,717,422,3477
6214,707,1193,1707,2397,2765,,707,486,514,690,368,3449
6221,738,1215,1726,2402,2797,,738,477,511,676,395,3424
6204,729,1200,1727,2424,2823,,729,471,527,697,399,3381
6101,722,1194,1695,2350,2723,,722,472,501,655,373,3378
6070,718,1189,1694,2353,2699,,718,471,505,659,346,3371
6079,726,1197,1725,2381,2707,,726,471,528,656,326,3372
6063,720,1191,1696,2351,2703,,720,471,505,655,352,3360
6048,699,1195,1696,2350,2677,,699,496,501,654,327,3371
6001,695,1168,1654,2290,2625,,695,473,486,636,335,3376
6069,718,1147,1627,2324,2674,,718,429,480,697,350,3395
6188,722,1193,1695,2392,2751,,722,471,502,697,359,3437
6148,735,1215,1728,2426,2729,,735,480,513,698,303,3419
6159,729,1199,1730,2428,2782,,729,470,531,698,354,3377
6118,713,1184,1711,2390,2738,,713,471,527,679,348,3380
6048,721,1218,1696,2352,2677,,721,497,478,656,325,3371
6349,779,1267,1779,2491,2901,,779,488,512,712,410,3448
6277,707,1194,1706,2419,2829,,707,487,512,713,410,3448
6302,706,1192,1705,2417,2853,,706,486,513,712,436,3449
6251,706,1194,1706,2418,2807,,706,488,512,712,389,3444
6254,733,1218,1705,2418,2830,,733,485,487,713,412,3424
6228,732,1218,1705,2419,2780,,732,486,487,714,361,3448
6299,729,1215,1728,2440,2851,,729,486,513,712,411,3448
6296,726,1214,1727,2438,2849,,726,488,513,711,411,3447
6300,705,1191,1704,2416,2852,,705,486,513,712,436,3448
6277,707,1194,1707,2418,2829,,707,487,513,711,411,3448
6277,708,1194,1707,2419,2830,,708,486,513,712,411,3447
6325,724,1220,1706,2419,2885,,724,496,486,713,466,3440
6224,729,1216,1705,2417,2807,,729,487,489,712,390,3417
6252,732,1219,1707,2420,2809,,732,487,488,713,389,3443
6254,706,1194,1691,2401,2829,,706,488,497,710,428,3425
6188,706,1193,1707,2397,2767,,706,487,514,690,370,3421
6148,654,1072,1542,2280,2701,,654,418,470,738,421,3447
6168,715,1186,1691,2386,2784,,715,471,505,695,398,3384
6098,694,1165,1693,2348,2722,,694,471,528,655,374,3376
6074,697,1169,1695,2352,2698,,697,472,526,657,346,3376
6072,718,1191,1693,2347,2699,,718,473,502,654,352,3373
6075,723,1197,1697,2353,2702,,723,474,500,656,349,3373
6074,722,1219,1696,2352,2702,,722,497,477,656,350,3372
5999,696,1192,1653,2290,2625,,696,496,461,637,335,3374
6250,717,1190,1692,2401,2804,,717,473,502,709,403,3446
6202,733,1219,1706,2419,2753,,733,486,487,713,334,3449
6265,731,1166,1698,2408,2816,,731,435,532,710,408,3449
6164,706,1177,1706,2403,2811,,706,471,529,697,408,3353
6125,695,1192,1694,2391,2747,,695,497,502,697,356,3378
6050,696,1192,1695,2351,2676,,696,496,503,656,325,3374
6277,663,1148,1706,2417,2828,,663,485,558,711,411,3449
6279,706,1194,1706,2419,2830,,706,488,512,713,411,3449
6278,706,1194,1707,2419,2829,,706,488,513,712,410,3449
6278,707,1194,1707,2420,2830,,707,487,513,713,410,3448
6279,706,1194,1711,2423,2854,,706,488,517,712,431,3425
6203,708,1194,1707,2418,2753,,708,486,513,711,335,3450
6139,639,1056,1529,2269,2692,,639,417,473,740,423,3447
6087,714,1210,1716,2330,2658,,714,496,506,614,328,3429
6125,721,1194,1695,2392,2751,,721,473,501,697,359,3374
6098,694,1166,1693,2348,2720,,694,472,527,655,372,3378
6125,695,1144,1695,2392,2750,,695,449,551,697,358,3375
6074,694,1178,1694,2351,2701,,694,484,516,657,350,3373
6072,720,1192,1695,2350,2701,,720,472,503,655,351,3371
5999,722,1195,1654,2293,2625,,722,473,459,639,332,3374
6178,723,1153,1608,2316,2731,,723,430,455,708,415,3447
6200,732,1220,1707,2419,2777,,732,488,487,712,358,3423
6215,723,1178,1696,2394,2793,,723,455,518,698,399,3422
6241,678,1157,1696,2393,2818,,678,479,539,697,425,3423
6328,741,1249,1731,2443,2883,,741,508,482,712,440,3445
6301,731,1218,1736,2446,2853,,731,487,518,710,407,3448
6302,732,1169,1708,2419,2855,,732,437,539,711,436,3447
6240,720,1151,1695,2394,2794,,720,431,544,699,400,3446
6077,721,1218,1695,2350,2723,,721,497,477,655,373,3354
6004,719,1191,1653,2292,2623,,719,472,462,639,331,3381
6142,721,1153,1587,2295,2719,,721,432,434,708,424,3423
6152,697,1170,1696,2393,2751,,697,473,526,697,358,3401
6142,672,1124,1542,2273,2695,,672,452,418,731,422,3447
6040,696,1193,1695,2312,2621,,696,497,502,617,309,3419
6130,679,1158,1697,2393,2750,,679,479,539,696,357,3380
6075,721,1193,1695,2350,2696,,721,472,502,655,346,3379
6179,697,1144,1603,2312,2730,,697,447,459,709,418,3449
6254,706,1173,1685,2394,2805,,706,467,512,709,411,3449
6277,706,1193,1705,2418,2829,,706,487,512,713,411,3448
6273,706,1193,1706,2418,2829,,706,487,513,712,411,3444
6225,731,1218,1706,2419,2812,,731,487,488,713,393,3413
6306,709,1195,1710,2421,2856,,709,486,515,711,435,3450
6266,706,1198,1700,2406,2819,,706,492,502,706,413,3447
6241,696,1151,1696,2393,2794,,696,455,545,697,401,3447
6052,657,1142,1622,2322,2678,,657,485,480,700,356,3374
6101,696,1170,1696,2351,2725,,696,474,526,655,374,3376
6152,695,1150,1636,2348,2734,,695,455,486,712,386,3418
6214,732,1244,1677,2381,2790,,732,512,433,704,409,3424
6100,721,1193,1696,2350,2723,,721,472,503,654,373,3377
5976,721,1218,1654,2293,2624,,721,497,436,639,331,3352
6292,722,1218,1722,2420,2845,,722,496,504,698,425,3447
6232,714,1188,1713,2409,2806,,714,474,525,696,397,3426
6239,720,1170,1696,2394,2793,,720,450,526,698,399,3446
6125,721,1197,1695,2391,2750,,721,476,498,696,359,3375
6280,684,1170,1707,2420,2831,,684,486,537,713,411,3449
6278,732,1219,1707,2420,2831,,732,487,488,713,411,3447
6277,732,1218,1707,2418,2830,,732,486,489,711,412,3447
6278,707,1193,1686,2395,2829,,707,486,493,709,434,3449
6277,731,1217,1706,2418,2829,,731,486,489,712,411,3448
5977,693,1133,1570,2227,2571,,693,440,437,657,344,3406
6136,736,1203,1696,2362,2740,,736,467,493,666,378,3396
6324,711,1193,1751,2464,2874,,711,482,558,713,410,3450
6204,695,1134,1576,2289,2756,,695,439,442,713,467,3448
6242,698,1153,1696,2395,2794,,698,455,543,699,399,3448
6305,722,1151,1709,2421,2857,,722,429,558,712,436,3448
6279,708,1195,1709,2419,2832,,708,487,514,710,413,3447
6302,706,1193,1740,2430,2855,,706,487,547,690,425,3447
6254,707,1194,1686,2374,2805,,707,487,492,688,431,3449
6278,707,1194,1707,2419,2832,,707,487,513,712,413,3446
6253,707,1195,1708,2419,2830,,707,488,513,711,411,3423
6282,709,1195,1708,2393,2807,,709,486,513,685,414,3475
6313,767,1256,1768,2479,2869,,767,489,512,711,390,3444
6279,708,1195,1709,2409,2831,,708,487,514,700,422,3448
6142,671,1138,1557,2245,2697,,671,467,419,688,452,3445
6278,722,1169,1708,2419,2831,,722,447,539,711,412,3447
6304,707,1194,1707,2421,2856,,707,487,513,714,435,3448
6229,708,1195,1708,2366,2784,,708,487,513,658,418,3445
6303,732,1220,1707,2419,2855,,732,488,487,712,436,3448
6279,707,1195,1707,2419,2831,,707,488,512,712,412,3448
6292,733,1217,1705,2418,2853,,733,484,488,713,435,3439
6160,708,1194,1687,2368,2755,,708,486,493,681,387,3405
6246,698,1169,1697,2393,2792,,698,471,528,696,399,3454
6155,697,1128,1547,2283,2706,,697,431,419,736,423,3449
6216,694,1183,1651,2359,2769,,694,489,468,708,410,3447
6128,721,1151,1637,2334,2744,,721,430,486,697,410,3384
6073,723,1221,1696,2354,2704,,723,498,475,658,350,3369
6092,723,1200,1697,2351,2718,,723,477,497,654,367,3374
6124,682,1159,1696,2394,2751,,682,477,537,698,357,3373
6075,698,1171,1697,2356,2703,,698,473,526,659,347,3372
6047,720,1191,1679,2317,2650,,720,471,488,638,333,3397
6240,733,1207,1732,2387,2792,,733,474,525,655,405,3448
6308,733,1220,1707,2420,2830,,733,487,487,713,410,3478
6142,672,1144,1593,2298,2719,,672,472,449,705,421,3423
6122,722,1193,1696,2394,2749,,722,471,503,698,355,3373
6277,696,1167,1652,2400,2830,,696,471,485,748,430,3447
6277,733,1219,1708,2420,2831,,733,486,489,712,411,3446
6279,708,1195,1708,2421,2833,,708,487,513,713,412,3446
6278,733,1219,1707,2420,2831,,733,486,488,713,411,3447
6279,707,1199,1711,2421,2830,,707,492,512,710,409,3449
6275,704,1191,1705,2417,2827,,704,487,514,712,410,3448
6225,706,1193,1706,2419,2809,,706,487,513,713,390,3416
6275,711,1197,1709,2420,2832,,711,486,512,711,412,3443
6203,733,1209,1642,2351,2759,,733,476,433,709,408,3444
6279,707,1174,1706,2419,2829,,707,467,532,713,410,3450
6279,733,1219,1708,2420,2831,,733,486,489,712,411,3448
6279,707,1195,1707,2419,2831,,707,488,512,712,412,3448
6227,734,1222,1709,2421,2811,,734,488,487,712,390,3416
6204,710,1141,1632,2342,2757,,710,431,491,710,415,3447
6277,706,1193,1706,2419,2829,,706,487,513,713,410,3448
6304,709,1195,1708,2420,2830,,709,486,513,712,410,3474
6202,707,1194,1707,2400,2776,,707,487,513,693,376,3426
6296,733,1217,1705,2417,2857,,733,484,488,712,440,3439
6228,738,1229,1698,2383,2783,,738,491,469,685,400,3445
6279,733,1199,1707,2410,2830,,733,466,508,703,420,3449
6333,762,1246,1731,2443,2855,,762,484,485,712,412,3478
6279,707,1195,1677,2395,2830,,707,488,482,718,435,3449
6226,706,1194,1706,2398,2806,,706,488,512,692,408,3420
6282,707,1195,1707,2419,2831,,707,488,512,712,412,3451
6354,708,1195,1707,2450,2909,,708,487,512,743,459,3445
6276,707,1194,1706,2419,2829,,707,487,512,713,410,3447
6307,707,1195,1707,2419,2828,,707,488,512,712,409,3479
6326,731,1220,1707,2419,2855,,731,489,487,712,436,3471
6204,708,1195,1674,2358,2757,,708,487,479,684,399,3447
6042,708,1150,1569,2218,2599,,708,442,419,649,381,3443
6052,721,1192,1653,2306,2678,,721,471,461,653,372,3374
6104,697,1168,1698,2355,2723,,697,471,530,657,368,3381
6062,697,1169,1695,2349,2677,,697,472,526,654,328,3385
6139,698,1129,1565,2283,2705,,698,431,436,718,422,3434
6303,733,1220,1709,2421,2856,,733,487,489,712,435,3447
6303,734,1244,1732,2445,2855,,734,510,488,713,410,3448
6277,735,1219,1710,2419,2830,,735,484,491,709,411,3447
6213,757,1211,1705,2418,2808,,757,454,494,713,390,3405
6104,665,1132,1536,2222,2655,,665,467,404,686,433,3449
6128,694,1103,1591,2288,2680,,694,409,488,697,392,3448
6304,707,1249,1732,2447,2856,,707,542,483,715,409,3448
