5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6279,732,1220,1707,2420,2830,,732,488,487,713,410,3449
6307,707,1194,1709,2420,2831,,707,487,515,711,411,3476
6258,760,1205,1645,2353,2781,,760,445,440,708,428,3477
6334,735,1220,1709,2425,2856,,735,485,489,716,431,3478
6401,735,1247,1760,2497,2957,,735,512,513,737,460,3444
6279,708,1195,1708,2422,2830,,708,487,513,714,408,3449
6277,734,1160,1709,2421,2831,,734,426,549,712,410,3446
6204,731,1180,1642,2324,2755,,731,449,462,682,431,3449
6252,692,1161,1705,2417,2809,,692,469,544,712,392,3443
6278,732,1220,1706,2419,2816,,732,488,486,713,397,3462
6303,733,1220,1708,2444,2856,,733,487,488,736,412,3447
6225,733,1218,1707,2421,2810,,733,485,489,714,389,3415
6230,759,1207,1665,2372,2783,,759,448,458,707,411,3447
6278,708,1195,1708,2421,2830,,708,487,513,713,409,3448
6282,708,1195,1707,2420,2831,,708,487,512,713,411,3451
6279,733,1221,1707,2419,2830,,733,488,486,712,411,3449
6281,734,1182,1709,2421,2831,,734,448,527,712,410,3450
6202,731,1179,1667,2374,2756,,731,448,488,707,382,3446
6191,737,1247,1732,2413,2766,,737,510,485,681,353,3425
6180,723,1219,1696,2393,2739,,723,496,477,697,346,3441
6279,709,1195,1708,2420,2831,,709,486,513,712,411,3448
6258,710,1189,1709,2420,2832,,710,479,520,711,412,3426
6255,733,1182,1668,2352,2807,,733,449,486,684,455,3448
6303,732,1219,1706,2420,2859,,732,487,487,714,439,3444
6278,732,1219,1707,2419,2830,,732,487,488,712,411,3448
6303,707,1194,1706,2420,2855,,707,487,512,714,435,3448
6278,758,1206,1684,2396,2831,,758,448,478,712,435,3447
6190,732,1200,1678,2337,2751,,732,468,478,659,414,3439
6218,696,1169,1708,2421,2778,,696,473,539,713,357,3440
6154,696,1167,1696,2392,2775,,696,471,529,696,383,3379
5995,696,1167,1655,2292,2626,,696,471,488,637,334,3369
6012,718,1148,1561,2227,2562,,718,430,413,666,335,3450
6039,676,1088,1500,2200,2588,,676,412,412,700,388,3451
6107,730,1228,1730,2384,2737,,730,498,502,654,353,3370
6022,721,1218,1680,2318,2650,,721,497,462,638,332,3372
6108,729,1201,1727,2381,2733,,729,472,526,654,352,3375
6114,718,1124,1535,2291,2673,,718,406,411,756,382,3441
6115,720,1125,1537,2211,2679,,720,405,412,674,468,3436
6217,721,1175,1661,2358,2770,,721,454,486,697,412,3447
6177,694,1191,1695,2392,2791,,694,497,504,697,399,3386
6050,694,1166,1694,2349,2696,,694,472,528,655,347,3354
6086,720,1191,1720,2373,2701,,720,471,529,653,328,3385
5998,693,1190,1654,2292,2626,,693,497,464,638,334,3372
6048,723,1221,1680,2340,2677,,723,498,459,660,337,3371
6020,718,1214,1677,2316,2646,,718,496,463,639,330,3374
6053,722,1153,1565,2231,2610,,722,431,412,666,379,3443
6228,733,1179,1643,2352,2779,,733,446,464,709,427,3449
6129,659,1145,1633,2341,2677,,659,486,488,708,336,3452
6278,707,1194,1697,2407,2829,,707,487,503,710,422,3449
6277,710,1194,1707,2397,2829,,710,484,513,690,432,3448
6279,733,1220,1707,2420,2831,,733,487,487,713,411,3448
6302,731,1218,1707,2447,2854,,731,487,489,740,407,3448
6279,695,1178,1708,2421,2831,,695,483,530,713,410,3448
6304,732,1219,1706,2420,2855,,732,487,487,714,435,3449
6278,708,1195,1709,2420,2831,,708,487,514,711,411,3447
6302,731,1219,1732,2445,2855,,731,488,513,713,410,3447
6228,734,1205,1664,2371,2781,,734,471,459,707,410,3447
6229,708,1197,1708,2399,2781,,708,489,511,691,382,3448
6278,709,1195,1707,2420,2831,,709,486,512,713,411,3447
6228,731,1219,1710,2397,2780,,731,488,491,687,383,3448
6279,708,1196,1708,2419,2831,,708,488,512,711,412,3448
6303,733,1219,1707,2420,2855,,733,486,488,713,435,3448
6281,696,1160,1709,2421,2836,,696,464,549,712,415,3445
6279,734,1220,1707,2421,2831,,734,486,487,714,410,3448
6281,735,1221,1709,2421,2831,,735,486,488,712,410,3450
6312,741,1228,1740,2453,2865,,741,487,512,713,412,3447
6255,733,1181,1667,2379,2807,,733,448,486,712,428,3448
6279,733,1213,1707,2420,2830,,733,480,494,713,410,3449
6241,708,1194,1706,2421,2800,,708,486,512,715,379,3441
6178,695,1168,1694,2393,2789,,695,473,526,699,396,3389
6074,696,1168,1695,2352,2702,,696,472,527,657,350,3372
6082,719,1190,1719,2374,2702,,719,471,529,655,328,3380
6096,719,1195,1718,2374,2723,,719,476,523,656,349,3373
6083,732,1203,1731,2387,2711,,732,471,528,656,324,3372
6023,720,1217,1679,2316,2650,,720,497,462,637,334,3373
6017,721,1150,1565,2230,2589,,721,429,415,665,359,3428
6040,720,1125,1538,2203,2604,,720,405,413,665,401,3436
6217,695,1166,1696,2350,2766,,695,471,530,654,416,3451
6104,720,1150,1653,2359,2728,,720,430,503,706,369,3376
6051,696,1170,1695,2350,2678,,696,474,525,655,328,3373
6073,697,1170,1697,2350,2703,,697,473,527,653,353,3370
6106,718,1189,1719,2378,2725,,718,471,530,659,347,3381
6096,720,1191,1720,2374,2727,,720,471,529,654,353,3369
6060,756,1227,1714,2354,2684,,756,471,487,640,330,3376
6020,719,1191,1676,2313,2648,,719,472,485,637,335,3372
6092,722,1151,1565,2230,2652,,722,429,414,665,422,3440
6039,695,1099,1511,2202,2598,,695,404,412,691,396,3441
6166,698,1195,1655,2321,2718,,698,497,460,666,397,3448
6028,695,1125,1606,2302,2651,,695,430,481,696,349,3377
6103,696,1167,1697,2352,2723,,696,471,530,655,371,3380
6075,722,1194,1696,2352,2702,,722,472,502,656,350,3373
6107,721,1194,1724,2380,2727,,721,473,530,656,347,3380
6063,719,1191,1719,2368,2694,,719,472,528,649,326,3369
6289,719,1205,1719,2430,2841,,719,486,514,711,411,3448
6275,706,1193,1705,2417,2828,,706,487,512,712,411,3447
6277,706,1193,1706,2419,2829,,706,487,513,713,410,3448
6155,733,1194,1665,2308,2704,,733,461,471,643,396,3451
6280,708,1175,1684,2396,2830,,708,467,509,712,434,3450
6255,709,1195,1708,2420,2809,,709,486,513,712,389,3446
6253,707,1195,1708,2420,2814,,707,488,513,712,394,3439
6279,708,1196,1707,2421,2830,,708,488,511,714,409,3449
6231,708,1195,1708,2420,2831,,708,487,513,712,411,3400
6280,711,1175,1709,2421,2832,,711,464,534,712,411,3448
6241,733,1220,1708,2378,2794,,733,487,488,670,416,3447
6049,694,1165,1694,2347,2674,,694,471,529,653,327,3375
5977,669,1139,1569,2237,2565,,669,470,430,668,328,3412
5993,696,1099,1512,2205,2537,,696,403,413,693,332,3456
6243,696,1168,1698,2394,2793,,696,472,530,696,399,3450
6191,696,1172,1698,2334,2746,,696,476,526,636,412,3445
6102,721,1194,1696,2353,2724,,721,473,502,657,371,3378
6075,721,1193,1697,2352,2703,,721,472,504,655,351,3372
6071,719,1189,1719,2373,2700,,719,470,530,654,327,3371
6071,720,1192,1721,2379,2703,,720,472,529,658,324,3368
6024,672,1142,1614,2268,2653,,672,470,472,654,385,3371
6021,720,1217,1677,2313,2650,,720,497,460,636,337,3371
5984,677,1147,1578,2228,2578,,677,470,431,650,350,3406
6018,695,1101,1512,2203,2537,,695,406,411,691,334,3481
6188,719,1191,1694,2341,2743,,719,472,503,647,402,3445
6203,722,1194,1673,2326,2755,,722,472,479,653,429,3448
6277,730,1217,1704,2417,2827,,730,487,487,713,410,3450
6304,708,1195,1708,2420,2856,,708,487,513,712,436,3448
6278,733,1219,1707,2421,2830,,733,486,488,714,409,3448
6213,731,1219,1688,2374,2806,,731,488,469,686,432,3407
6304,736,1220,1737,2447,2858,,736,484,517,710,411,3446
6304,709,1196,1708,2421,2860,,709,487,512,713,439,3444
6300,672,1180,1731,2443,2854,,672,508,551,712,411,3446
6155,708,1170,1666,2330,2692,,708,462,496,664,362,3463
6304,733,1219,1736,2446,2855,,733,486,517,710,409,3449
6306,709,1224,1709,2428,2858,,709,515,485,719,430,3448
6304,708,1194,1707,2421,2856,,708,486,513,714,435,3448
6279,708,1196,1707,2421,2831,,708,488,511,714,410,3448
6304,708,1194,1708,2420,2855,,708,486,514,712,435,3449
6306,709,1195,1709,2420,2852,,709,486,514,711,432,3454
6278,711,1221,1708,2422,2832,,711,510,487,714,410,3446
6279,734,1220,1708,2420,2830,,734,486,488,712,410,3449
6202,709,1195,1708,2399,2781,,709,486,513,691,382,3421
6177,706,1243,1693,2357,2735,,706,537,450,664,378,3442
6327,733,1245,1732,2447,2881,,733,512,487,715,434,3446
6279,708,1195,1707,2420,2831,,708,487,512,713,411,3448
6278,709,1220,1707,2420,2830,,709,511,487,713,410,3448
6280,733,1221,1708,2421,2831,,733,488,487,713,410,3449
6277,708,1194,1707,2419,2829,,708,486,513,712,410,3448
6283,735,1221,1707,2419,2830,,735,486,486,712,411,3453
6279,708,1197,1708,2419,2830,,708,489,511,711,411,3449
6249,731,1218,1706,2418,2833,,731,487,488,712,415,3416
6264,733,1180,1717,2411,2816,,733,447,537,694,405,3448
6205,708,1195,1684,2352,2738,,708,487,489,668,386,3467
6275,709,1175,1711,2420,2831,,709,466,536,709,411,3444
6279,736,1220,1707,2420,2830,,736,484,487,713,410,3449
6280,735,1222,1710,2421,2832,,735,487,488,711,411,3448
6278,709,1194,1708,2419,2831,,709,485,514,711,412,3447
6280,708,1195,1707,2421,2831,,708,487,512,714,410,3449
6281,735,1221,1708,2421,2832,,735,486,487,713,411,3449
6259,709,1163,1709,2423,2831,,709,454,546,714,408,3428
6282,709,1197,1710,2422,2834,,709,488,513,712,412,3448
6255,708,1200,1712,2421,2832,,708,492,512,709,411,3423
6205,707,1194,1683,2353,2752,,707,487,489,670,399,3453
6277,709,1155,1708,2421,2832,,709,446,553,713,411,3445
6228,709,1194,1708,2421,2773,,709,485,514,713,352,3455
6278,732,1219,1707,2418,2830,,732,487,488,711,412,3448
6279,708,1195,1707,2420,2831,,708,487,512,713,411,3448
6303,707,1194,1707,2419,2854,,707,487,513,712,435,3449
6273,728,1216,1701,2416,2825,,728,488,485,715,409,3448
6278,707,1196,1708,2420,2830,,707,489,512,712,410,3448
6281,710,1195,1708,2420,2831,,710,485,513,712,411,3450
6178,709,1196,1652,2370,2760,,709,487,456,718,390,3418
6157,709,1196,1685,2354,2714,,709,487,489,669,360,3443
6298,732,1219,1731,2443,2854,,732,487,512,712,411,3444
6275,706,1194,1705,2418,2834,,706,488,511,713,416,3441
6278,709,1195,1708,2421,2832,,709,486,513,713,411,3446
6279,732,1220,1707,2420,2832,,732,488,487,713,412,3447
6282,709,1221,1708,2420,2832,,709,512,487,712,412,3450
6335,734,1222,1725,2434,2857,,734,488,503,709,423,3478
6279,733,1220,1708,2422,2831,,733,487,488,714,409,3448
6328,708,1194,1707,2419,2861,,708,486,513,712,442,3467
6227,712,1197,1708,2421,2810,,712,485,511,713,389,3417
6178,733,1219,1683,2353,2739,,733,486,464,670,386,3439
6269,733,1219,1705,2420,2855,,733,486,486,715,435,3414
6278,733,1220,1708,2420,2831,,733,487,488,712,411,3447
6276,732,1219,1708,2420,2831,,732,487,489,712,411,3445
6328,709,1195,1707,2449,2880,,709,486,512,742,431,3448
6279,709,1195,1708,2420,2832,,709,486,513,712,412,3447
6278,732,1219,1709,2419,2830,,732,487,490,710,411,3448
6278,707,1194,1696,2405,2830,,707,487,502,709,425,3448
6278,734,1219,1709,2421,2831,,734,485,490,712,410,3447
6225,711,1198,1690,2386,2793,,711,487,492,696,407,3432
6066,697,1168,1653,2292,2626,,697,471,485,639,334,3440
6140,696,1127,1562,2271,2695,,696,431,435,709,424,3445
6177,721,1192,1695,2367,2745,,721,471,503,672,378,3432
6304,710,1195,1711,2421,2857,,710,485,516,710,436,3447
6279,709,1194,1710,2420,2831,,709,485,516,710,411,3448
6280,701,1195,1707,2419,2831,,701,494,512,712,412,3449
6279,708,1194,1707,2420,2830,,708,486,513,713,410,3449
6279,710,1195,1715,2426,2834,,710,485,520,711,408,3445
6280,709,1195,1709,2420,2830,,709,486,514,711,410,3450
6255,709,1166,1708,2414,2833,,709,457,542,706,419,3422
6282,733,1250,1788,2473,2843,,733,517,538,685,370,3439
6277,733,1167,1708,2423,2830,,733,434,541,715,407,3447
6300,707,1195,1707,2420,2856,,707,488,512,713,436,3444
6279,711,1198,1710,2423,2833,,711,487,512,713,410,3446
6306,733,1218,1705,2449,2879,,733,485,487,744,430,3427
6281,710,1197,1709,2422,2833,,710,487,512,713,411,3448
6230,709,1196,1709,2367,2781,,709,487,513,658,414,3449
6309,734,1222,1709,2421,2832,,734,488,487,712,411,3477
6327,761,1244,1731,2473,2880,,761,483,487,742,407,3447
6225,732,1218,1706,2421,2808,,732,486,488,715,387,3417
6202,708,1197,1708,2396,2765,,708,489,511,688,369,3437
6232,760,1243,1731,2467,2852,,760,483,488,736,385,3380
6326,732,1219,1707,2449,2879,,732,487,488,742,430,3447
6282,711,1197,1710,2422,2831,,711,486,513,712,409,3451
6280,709,1197,1710,2422,2832,,709,488,513,712,410,3448
6202,709,1199,1709,2400,2781,,709,490,510,691,381,3421
6305,711,1197,1709,2423,2866,,711,486,512,714,443,3439
6281,709,1196,1709,2422,2832,,709,487,513,713,410,3449
6281,710,1197,1710,2423,2833,,710,487,513,713,410,3448
6284,711,1197,1708,2423,2861,,711,486,511,715,438,3423
6332,711,1198,1739,2475,2868,,711,487,541,736,393,3464
6289,738,1224,1737,2451,2836,,738,486,513,714,385,3453
6303,708,1194,1707,2420,2831,,708,486,513,713,411,3472
6287,710,1201,1713,2424,2833,,710,491,512,711,409,3454
6306,710,1196,1709,2422,2858,,710,486,513,713,436,3448
6202,709,1196,1708,2400,2780,,709,487,512,692,380,3422
6306,711,1223,1711,2422,2836,,711,512,488,711,414,3470
6281,709,1196,1709,2413,2832,,709,487,513,704,419,3449
6281,710,1196,1709,2421,2831,,710,486,513,712,410,3450
6290,736,1223,1711,2422,2863,,736,487,488,711,441,3427
6327,731,1177,1760,2494,2864,,731,446,583,734,370,3463
6313,742,1229,1741,2453,2864,,742,487,512,712,411,3449
6279,709,1196,1708,2421,2832,,709,487,512,713,411,3447
6279,709,1196,1709,2423,2832,,709,487,513,714,409,3447
6280,708,1196,1709,2421,2832,,708,488,513,712,411,3448
6280,709,1199,1709,2421,2832,,709,490,510,712,411,3448
6279,734,1219,1706,2418,2828,,734,485,487,712,410,3451
6305,734,1221,1711,2428,2857,,734,487,490,717,429,3448
6281,711,1196,1714,2423,2832,,711,485,518,709,409,3449
6225,736,1221,1708,2420,2810,,736,485,487,712,390,3415
6255,738,1222,1711,2421,2808,,738,484,489,710,387,3447
6341,770,1258,1771,2482,2895,,770,488,513,711,413,3446
6284,735,1221,1709,2421,2832,,735,486,488,712,411,3452
6278,734,1221,1707,2421,2833,,734,487,486,714,412,3445
6305,709,1196,1710,2421,2856,,709,487,514,711,435,3449
6279,710,1196,1709,2421,2831,,710,486,513,712,410,3448
6303,732,1219,1731,2444,2855,,732,487,512,713,411,3448
6279,708,1195,1707,2421,2819,,708,487,512,714,398,3460
6305,710,1196,1709,2422,2857,,710,486,513,713,435,3448
6237,707,1195,1707,2420,2816,,707,488,512,713,396,3421
6197,709,1195,1708,2420,2753,,709,486,513,712,333,3444
6273,728,1219,1703,2415,2826,,728,491,484,712,411,3447
6279,734,1221,1709,2421,2832,,734,487,488,712,411,3447
6278,709,1196,1709,2422,2832,,709,487,513,713,410,3446
6305,710,1195,1709,2422,2857,,710,485,514,713,435,3448
6304,709,1201,1713,2422,2857,,709,492,512,709,435,3447
6237,741,1175,1664,2374,2788,,741,434,489,710,414,3449
6281,709,1197,1710,2421,2815,,709,488,513,711,394,3466
6279,734,1223,1709,2422,2832,,734,489,486,713,410,3447
6253,708,1196,1709,2423,2830,,708,488,513,714,407,3423
6231,709,1196,1738,2426,2805,,709,487,542,688,379,3426
6327,733,1225,1733,2445,2879,,733,492,508,712,434,3448
6280,709,1196,1709,2422,2832,,709,487,513,713,410,3448
6303,734,1221,1709,2421,2856,,734,487,488,712,435,3447
6281,709,1195,1709,2421,2832,,709,486,514,712,411,3449
6281,710,1197,1709,2422,2833,,710,487,512,713,411,3448
6339,769,1255,1768,2481,2890,,769,486,513,713,409,3449
6283,735,1222,1711,2423,2833,,735,487,489,712,410,3450
6276,705,1192,1706,2416,2828,,705,487,514,710,412,3448
6241,710,1198,1710,2424,2824,,710,488,512,714,400,3417
6200,733,1220,1708,2399,2777,,733,487,488,691,378,3423
6296,723,1198,1725,2437,2848,,723,475,527,712,411,3448
6279,709,1195,1708,2420,2831,,709,486,513,712,411,3448
6281,709,1197,1709,2421,2832,,709,488,512,712,411,3449
6305,709,1198,1709,2421,2859,,709,489,511,712,438,3446
6280,709,1196,1709,2421,2832,,709,487,513,712,411,3448
6226,731,1218,1652,2368,2779,,731,487,434,716,411,3447
6304,709,1220,1708,2420,2856,,709,511,488,712,436,3448
6280,710,1197,1709,2422,2832,,710,487,512,713,410,3448
6276,708,1196,1707,2421,2835,,708,488,511,714,414,3441
6227,738,1248,1732,2424,2802,,738,510,484,692,378,3425
6280,739,1223,1709,2421,2832,,739,484,486,712,411,3448
6280,710,1221,1710,2421,2831,,710,511,489,711,410,3449
6281,711,1198,1710,2422,2833,,711,487,512,712,411,3448
6305,709,1195,1709,2422,2857,,709,486,514,713,435,3448
6306,734,1246,1734,2445,2857,,734,512,488,711,412,3449
6280,709,1195,1709,2420,2833,,709,486,514,711,413,3447
6279,709,1195,1711,2421,2832,,709,486,516,710,411,3447
6306,709,1195,1709,2422,2858,,709,486,514,713,436,3448
6201,709,1197,1709,2400,2782,,709,488,512,691,382,3419
6280,709,1197,1710,2422,2833,,709,488,513,712,411,3447
6152,632,1120,1608,2317,2710,,632,488,488,709,393,3442
6300,731,1217,1729,2442,2852,,731,486,512,713,410,3448
6279,732,1220,1707,2420,2830,,732,488,487,713,410,3449
6280,710,1197,1709,2421,2832,,710,487,512,712,411,3448
6280,735,1221,1709,2421,2832,,735,486,488,712,411,3448
6274,678,1166,1703,2415,2826,,678,488,537,712,411,3448
6281,709,1197,1710,2422,2833,,709,488,513,712,411,3448
6281,710,1222,1709,2421,2831,,710,512,487,712,410,3450
6255,709,1197,1709,2421,2832,,709,488,512,712,411,3423
6180,710,1198,1689,2373,2755,,710,488,491,684,382,3425
6206,673,1159,1690,2343,2759,,673,486,531,653,416,3447
6305,710,1227,1734,2446,2857,,710,517,507,712,411,3448
6281,709,1195,1708,2421,2831,,709,486,513,713,410,3450
6281,711,1197,1709,2421,2832,,711,486,512,712,411,3449
6305,710,1196,1709,2421,2857,,710,486,513,712,436,3448
6282,709,1193,1707,2424,2830,,709,484,514,717,406,3452
6306,711,1196,1708,2422,2857,,711,485,512,714,435,3449
6279,710,1196,1710,2422,2832,,710,486,514,712,410,3447
6203,708,1195,1708,2400,2807,,708,487,513,692,407,3396
6168,710,1197,1689,2374,2755,,710,487,492,685,381,3413
6281,706,1196,1709,2420,2843,,706,490,513,711,423,3438
6306,711,1197,1710,2423,2859,,711,486,513,713,436,3447
6304,736,1246,1733,2446,2856,,736,510,487,713,410,3448
6279,735,1220,1709,2422,2831,,735,485,489,713,409,3448
6279,734,1221,1709,2419,2831,,734,487,488,710,412,3448
6253,709,1179,1706,2420,2797,,709,470,527,714,377,3456
6306,734,1221,1709,2422,2857,,734,487,488,713,435,3449
6306,710,1196,1710,2422,2833,,710,486,514,712,411,3473
6256,709,1196,1713,2423,2832,,709,487,517,710,409,3424
6191,711,1198,1710,2402,2785,,711,487,512,692,383,3406
6282,694,1193,1711,2423,2837,,694,499,518,712,414,3445
6279,710,1195,1708,2420,2832,,710,485,513,712,412,3447
6279,736,1221,1710,2422,2833,,736,485,489,712,411,3446
6280,710,1196,1708,2421,2831,,710,486,512,713,410,3449
6280,708,1195,1709,2421,2831,,708,487,514,712,410,3449
6280,734,1224,1710,2422,2832,,734,490,486,712,410,3448
6280,738,1223,1708,2420,2832,,738,485,485,712,412,3448
6281,709,1197,1710,2421,2833,,709,488,513,711,412,3448
6257,708,1196,1709,2422,2831,,708,488,513,713,409,3426
6242,711,1197,1709,2407,2819,,711,486,512,698,412,3423
6156,632,1052,1535,2285,2708,,632,420,483,750,423,3448
6303,733,1220,1733,2446,2855,,733,487,513,713,409,3448
6306,735,1222,1710,2423,2858,,735,487,488,713,435,3448
6281,710,1197,1710,2422,2833,,710,487,513,712,411,3448
6229,710,1198,1710,2402,2808,,710,488,512,692,406,3421
6281,736,1224,1704,2423,2833,,736,488,480,719,410,3448
6329,732,1220,1733,2445,2880,,732,488,513,712,435,3449
6284,710,1197,1710,2421,2833,,710,487,513,711,412,3451
6258,710,1196,1710,2422,2832,,710,486,514,712,410,3426
6256,701,1170,1695,2403,2808,,701,469,525,708,405,3448
6225,677,1141,1629,2340,2757,,677,464,488,711,417,3468
6281,736,1222,1710,2422,2832,,736,486,488,712,410,3449
6306,735,1222,1710,2422,2859,,735,487,488,712,437,3447
6281,711,1198,1710,2423,2833,,711,487,512,713,410,3448
6205,710,1222,1709,2398,2783,,710,512,487,689,385,3422
6211,711,1195,1665,2374,2784,,711,484,470,709,410,3427
6309,711,1198,1711,2424,2859,,711,487,513,713,435,3450
6281,710,1196,1709,2423,2833,,710,486,513,714,410,3448
6237,738,1224,1735,2428,2834,,738,486,511,693,406,3403
6030,726,1197,1656,2321,2655,,726,471,459,665,334,3375
6205,656,1158,1633,2346,2757,,656,502,475,713,411,3448
6323,753,1240,1755,2465,2877,,753,487,515,710,412,3446
6336,766,1254,1766,2479,2890,,766,488,512,713,411,3446
6280,735,1222,1710,2422,2833,,735,487,488,712,411,3447
6305,709,1196,1708,2424,2855,,709,487,512,716,431,3450
6280,710,1202,1690,2401,2832,,710,492,488,711,431,3448
6282,708,1194,1707,2448,2855,,708,486,513,741,407,3427
6278,709,1195,1709,2420,2831,,709,486,514,711,411,3447
6276,733,1219,1708,2420,2830,,733,486,489,712,410,3446
6280,711,1197,1710,2422,2832,,711,486,513,712,410,3448
6280,698,1156,1710,2424,2833,,698,458,554,714,409,3447
6303,732,1219,1732,2444,2856,,732,487,513,712,412,3447
6280,709,1195,1708,2421,2831,,709,486,513,713,410,3449
6303,733,1219,1733,2444,2855,,733,486,514,711,411,3448
6303,733,1221,1707,2419,2856,,733,488,486,712,437,3447
6280,709,1196,1693,2402,2833,,709,487,497,709,431,3447
6306,736,1247,1734,2446,2857,,736,511,487,712,411,3449
6229,740,1224,1710,2421,2813,,740,484,486,711,392,3416
6306,712,1224,1711,2423,2860,,712,512,487,712,437,3446
6331,710,1196,1738,2447,2883,,710,486,542,709,436,3448
6255,697,1163,1663,2371,2812,,697,466,500,708,441,3443
6279,709,1196,1709,2421,2832,,709,487,513,712,411,3447
6305,709,1222,1709,2423,2856,,709,513,487,714,433,3449
6337,740,1227,1740,2453,2888,,740,487,513,713,435,3449
6280,709,1197,1709,2424,2834,,709,488,512,715,410,3446
6206,712,1197,1706,2351,2758,,712,485,509,645,407,3448
6261,735,1221,1709,2422,2832,,735,486,488,713,410,3429
6165,735,1222,1690,2372,2758,,735,487,468,682,386,3407
6007,723,1194,1657,2295,2627,,723,471,463,638,332,3380
6092,722,1194,1697,2328,2653,,722,472,503,631,325,3439
6154,696,1124,1581,2288,2706,,696,428,457,707,418,3448
6279,735,1221,1709,2423,2833,,735,486,488,714,410,3446
6310,739,1225,1742,2451,2862,,739,486,517,709,411,3448
6280,709,1196,1709,2423,2833,,709,487,513,714,410,3447
6281,709,1196,1710,2422,2832,,709,487,514,712,410,3449
6206,711,1197,1710,2367,2758,,711,486,513,657,391,3448
6280,710,1197,1712,2422,2833,,710,487,515,710,411,3447
6230,739,1223,1711,2423,2812,,739,484,488,712,389,3418
6287,711,1197,1711,2423,2833,,711,486,514,712,410,3454
6284,712,1200,1711,2424,2834,,712,488,511,713,410,3450
6280,720,1161,1693,2401,2831,,720,441,532,708,430,3449
6336,742,1258,1767,2481,2891,,742,516,509,714,410,3445
6311,740,1228,1741,2453,2863,,740,488,513,712,410,3448
6281,735,1222,1709,2423,2833,,735,487,487,714,410,3448
6280,736,1221,1709,2422,2833,,736,485,488,713,411,3447
6231,712,1197,1711,2407,2775,,712,485,514,696,368,3456
6256,710,1197,1710,2422,2832,,710,487,513,712,410,3424
6205,735,1222,1710,2401,2784,,735,487,488,691,383,3421
6331,712,1198,1711,2452,2884,,712,486,513,741,432,3447
6280,710,1197,1710,2422,2838,,710,487,513,712,416,3442
6228,735,1195,1683,2356,2781,,735,460,488,673,425,3447
6312,739,1226,1739,2451,2863,,739,487,513,712,412,3449
6289,802,1286,1770,2482,2893,,802,484,484,712,411,3396
6127,696,1169,1698,2396,2752,,696,473,529,698,356,3375
6076,698,1169,1698,2359,2705,,698,471,529,661,346,3371
6034,722,1195,1679,2317,2660,,722,473,484,638,343,3374
6028,722,1219,1680,2322,2651,,722,497,461,642,329,3377
6038,720,1214,1653,2291,2625,,720,494,439,638,334,3413
6239,701,1173,1700,2397,2795,,701,472,527,697,398,3444
6101,723,1194,1658,2359,2724,,723,471,464,701,365,3377
6092,661,1111,1581,2233,2649,,661,450,470,652,416,3443
6367,770,1257,1769,2481,2893,,770,487,512,712,412,3474
6278,707,1194,1708,2420,2831,,707,487,514,712,411,3447
6314,745,1230,1743,2454,2867,,745,485,513,711,413,3447
6280,709,1200,1713,2422,2832,,709,491,513,709,410,3448
6256,710,1196,1709,2422,2800,,710,486,513,713,378,3456
6280,710,1197,1710,2423,2834,,710,487,513,713,411,3446
6230,710,1197,1710,2423,2813,,710,487,513,713,390,3417
6279,711,1198,1710,2424,2833,,711,487,512,714,409,3446
6281,710,1197,1710,2422,2833,,710,487,513,712,411,3448
6131,709,1175,1668,2307,2670,,709,466,493,639,363,3461
6072,717,1189,1690,2346,2717,,717,472,501,656,371,3355
5999,697,1154,1632,2268,2628,,697,457,478,636,360,3371
5954,699,1128,1541,2207,2540,,699,429,413,666,333,3414
5945,653,1089,1504,2202,2536,,653,436,415,698,334,3409
5964,682,1116,1530,2206,2540,,682,434,414,676,334,3424
5976,684,1119,1533,2207,2540,,684,435,414,674,333,3436
6241,710,1197,1712,2408,2818,,710,487,515,696,410,3423
6264,712,1197,1711,2422,2833,,712,485,514,711,411,3431
6075,699,1172,1700,2353,2705,,699,473,528,653,352,3370
