5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5777,663,1060,1482,2111,2429,,663,397,422,629,318,3348
5856,667,1063,1459,2088,2431,,667,396,396,629,343,3425
6247,701,1172,1699,2397,2794,,701,471,527,698,397,3453
6243,723,1194,1722,2419,2820,,723,471,528,697,401,3423
6106,724,1196,1701,2357,2727,,724,472,505,656,370,3379
6132,698,1169,1699,2354,2728,,698,471,530,655,374,3404
6154,724,1196,1699,2396,2754,,724,472,503,697,358,3400
6280,733,1220,1708,2421,2832,,733,487,488,713,411,3448
6290,710,1196,1710,2422,2832,,710,486,514,712,410,3458
6306,735,1224,1711,2424,2859,,735,489,487,713,435,3447
6205,704,1198,1653,2372,2758,,704,494,455,719,386,3447
6330,710,1196,1709,2456,2883,,710,486,513,747,427,3447
6280,705,1197,1709,2421,2832,,705,492,512,712,411,3448
6278,732,1219,1707,2419,2831,,732,487,488,712,412,3447
6307,710,1197,1710,2424,2858,,710,487,513,714,434,3449
6204,708,1143,1631,2342,2756,,708,435,488,711,414,3448
6334,709,1202,1713,2424,2857,,709,493,511,711,433,3477
6281,710,1198,1710,2423,2832,,710,488,512,713,409,3449
6205,710,1196,1709,2401,2783,,710,486,513,692,382,3422
6256,711,1199,1712,2423,2814,,711,488,513,711,391,3442
6143,709,1173,1649,2332,2697,,709,464,476,683,365,3446
6106,670,1142,1614,2309,2717,,670,472,472,695,408,3389
6201,659,1162,1698,2396,2800,,659,503,536,698,404,3401
6057,732,1203,1693,2351,2692,,732,471,490,658,341,3365
5951,697,1126,1539,2206,2540,,697,429,413,667,334,3411
6246,684,1156,1698,2392,2794,,684,472,542,694,402,3452
6307,711,1197,1710,2424,2858,,711,486,513,714,434,3449
6306,711,1198,1711,2423,2860,,711,487,513,712,437,3446
6279,734,1221,1709,2422,2833,,734,487,488,713,411,3446
6282,711,1198,1711,2425,2834,,711,487,513,714,409,3448
6142,734,1220,1679,2359,2718,,734,486,459,680,359,3424
6280,695,1171,1694,2403,2833,,695,476,523,709,430,3447
6232,665,1148,1636,2345,2784,,665,483,488,709,439,3448
6282,710,1199,1710,2423,2834,,710,489,511,713,411,3448
6256,711,1198,1712,2426,2813,,711,487,514,714,387,3443
6232,711,1198,1659,2373,2784,,711,487,461,714,411,3448
6305,710,1197,1709,2422,2857,,710,487,512,713,435,3448
6279,734,1221,1708,2421,2831,,734,487,487,713,410,3448
6283,710,1197,1709,2423,2859,,710,487,512,714,436,3424
6167,710,1199,1691,2374,2760,,710,489,492,683,386,3407
6156,699,1171,1654,2372,2706,,699,472,483,718,334,3450
6317,698,1182,1710,2423,2834,,698,484,528,713,411,3483
6280,711,1173,1711,2422,2833,,711,462,538,711,411,3447
6280,738,1222,1709,2422,2832,,738,484,487,713,410,3448
6282,714,1199,1710,2422,2834,,714,485,511,712,412,3448
6282,711,1198,1711,2423,2833,,711,487,513,712,410,3449
6305,740,1224,1709,2423,2834,,740,484,485,714,411,3471
6240,710,1197,1709,2407,2817,,710,487,512,698,410,3423
6329,736,1248,1761,2498,2881,,736,512,513,737,383,3448
6332,709,1197,1710,2422,2885,,709,488,513,712,463,3447
6194,710,1197,1710,2393,2754,,710,487,513,683,361,3440
6168,699,1150,1620,2323,2720,,699,451,470,703,397,3448
6077,723,1199,1697,2351,2704,,723,476,498,654,353,3373
5925,689,1122,1531,2206,2539,,689,433,409,675,333,3386
5951,699,1128,1544,2207,2542,,699,429,416,663,335,3409
6012,724,1152,1633,2273,2627,,724,428,481,640,354,3385
5996,697,1126,1538,2204,2625,,697,429,412,666,421,3371
5949,701,1129,1545,2206,2539,,701,428,416,661,333,3410
5924,698,1124,1539,2206,2539,,698,426,415,667,333,3385
6002,724,1155,1632,2268,2628,,724,431,477,636,360,3374
6103,658,1092,1567,2254,2682,,658,434,475,687,428,3421
6183,711,1113,1596,2311,2733,,711,402,483,715,422,3450
6128,698,1128,1608,2305,2722,,698,430,480,697,417,3406
6000,722,1194,1657,2293,2627,,722,472,463,636,334,3373
6009,723,1155,1631,2267,2626,,723,432,476,636,359,3383
6091,698,1126,1542,2236,2672,,698,428,416,694,436,3419
6163,712,1197,1690,2373,2744,,712,485,493,683,371,3419
6261,711,1198,1712,2423,2833,,711,487,514,711,410,3428
6282,712,1199,1711,2424,2835,,712,487,512,713,411,3447
6280,710,1197,1710,2423,2833,,710,487,513,713,410,3447
6096,742,1208,1716,2365,2726,,742,466,508,649,361,3370
6281,723,1152,1710,2422,2833,,723,429,558,712,411,3448
6306,698,1170,1724,2434,2858,,698,472,554,710,424,3448
6150,723,1131,1606,2322,2745,,723,408,475,716,423,3405
5999,725,1197,1656,2295,2627,,725,472,459,639,332,3372
5945,698,1125,1540,2205,2547,,698,427,415,665,342,3398
5999,700,1156,1633,2270,2629,,700,456,477,637,359,3370
5955,700,1128,1542,2208,2541,,700,428,414,666,333,3414
5948,698,1127,1541,2206,2542,,698,429,414,665,336,3406
6002,725,1154,1632,2274,2629,,725,429,478,642,355,3373
5957,697,1123,1527,2202,2562,,697,426,404,675,360,3395
6282,699,1172,1711,2422,2833,,699,473,539,711,411,3449
6208,710,1198,1639,2348,2759,,710,488,441,709,411,3449
6156,641,1047,1536,2286,2710,,641,406,489,750,424,3446
6282,737,1224,1711,2424,2834,,737,487,487,713,410,3448
6155,736,1223,1632,2324,2695,,736,487,409,692,371,3460
6280,736,1222,1711,2423,2834,,736,486,489,712,411,3446
6282,712,1202,1711,2425,2834,,712,490,509,714,409,3448
6282,711,1201,1710,2423,2833,,711,490,509,713,410,3449
6165,711,1198,1690,2375,2759,,711,487,492,685,384,3406
6096,717,1188,1675,2340,2697,,717,471,487,665,357,3399
6018,698,1153,1671,2317,2651,,698,455,518,646,334,3367
6114,700,1129,1586,2282,2692,,700,429,457,696,410,3422
6201,738,1167,1699,2398,2798,,738,429,532,699,400,3403
5999,700,1173,1655,2293,2629,,700,473,482,638,336,3370
5963,699,1126,1531,2206,2540,,699,427,405,675,334,3423
5926,658,1093,1507,2207,2540,,658,435,414,700,333,3386
5927,660,1093,1508,2209,2541,,660,433,415,701,332,3386
5949,658,1092,1506,2207,2539,,658,434,414,701,332,3410
5924,656,1090,1507,2204,2537,,656,434,417,697,333,3387
5947,693,1123,1535,2199,2536,,693,430,412,664,337,3411
5953,658,1092,1512,2191,2516,,658,434,420,679,325,3437
5951,698,1128,1541,2215,2540,,698,430,413,674,325,3411
5948,699,1129,1543,2206,2544,,699,430,414,663,338,3404
5952,700,1131,1543,2207,2541,,700,431,412,664,334,3411
5963,700,1129,1544,2207,2543,,700,429,415,663,336,3420
6138,710,1177,1682,2356,2740,,710,467,505,674,384,3398
6164,736,1223,1690,2374,2743,,736,487,467,684,369,3421
6285,714,1199,1714,2424,2861,,714,485,515,710,437,3424
6058,681,1162,1634,2290,2681,,681,481,472,656,391,3377
6054,697,1126,1583,2281,2654,,697,429,457,698,373,3400
6156,699,1131,1584,2293,2708,,699,432,453,709,415,3448
6306,711,1202,1714,2431,2859,,711,491,512,717,428,3447
6232,711,1197,1639,2349,2785,,711,486,442,710,436,3447
6305,736,1222,1711,2422,2836,,736,486,489,711,414,3469
6102,711,1142,1623,2324,2722,,711,431,481,701,398,3380
5940,714,1144,1558,2224,2556,,714,430,414,666,332,3384
6002,724,1155,1633,2268,2630,,724,431,478,635,362,3372
5960,699,1130,1541,2205,2541,,699,431,411,664,336,3419
6006,700,1155,1635,2270,2628,,700,455,480,635,358,3378
5954,668,1096,1517,2207,2554,,668,428,421,690,347,3400
5791,683,1108,1505,2127,2449,,683,425,397,622,322,3342
5927,700,1129,1545,2208,2552,,700,429,416,663,344,3375
6166,699,1147,1616,2324,2719,,699,448,469,708,395,3447
6280,709,1195,1708,2421,2832,,709,486,513,713,411,3448
6198,733,1164,1695,2393,2792,,733,431,531,698,399,3406
6002,700,1172,1658,2294,2631,,700,472,486,636,337,3371
6063,700,1171,1656,2294,2627,,700,471,485,638,333,3436
5949,660,1092,1508,2205,2541,,660,432,416,697,336,3408
5973,682,1119,1531,2229,2552,,682,437,412,698,323,3421
5927,646,1079,1517,2183,2517,,646,433,438,666,334,3410
5944,700,1131,1543,2212,2543,,700,431,412,669,331,3401
5995,700,1129,1543,2206,2537,,700,429,414,663,331,3458
6189,711,1197,1712,2402,2781,,711,486,515,690,379,3408
6282,713,1199,1711,2425,2836,,713,486,512,714,411,3446
6258,711,1177,1687,2398,2809,,711,466,510,711,411,3449
6307,710,1198,1711,2424,2863,,710,488,513,713,439,3444
6333,712,1198,1710,2424,2859,,712,486,512,714,435,3474
6337,711,1198,1711,2423,2859,,711,487,513,712,436,3478
6340,770,1256,1770,2481,2892,,770,486,514,711,411,3448
6120,699,1164,1703,2346,2694,,699,465,539,643,348,3426
6153,699,1171,1700,2352,2752,,699,472,529,652,400,3401
6077,700,1171,1657,2319,2664,,700,471,486,662,345,3413
6307,736,1223,1711,2424,2859,,736,487,488,713,435,3448
6307,711,1196,1714,2423,2858,,711,485,518,709,435,3449
6219,710,1197,1657,2361,2773,,710,487,460,704,412,3446
6049,699,1195,1700,2355,2682,,699,496,505,655,327,3367
6023,723,1195,1681,2320,2653,,723,472,486,639,333,3370
6026,725,1196,1684,2321,2654,,725,471,488,637,333,3372
6144,698,1170,1700,2353,2706,,698,472,530,653,353,3438
6220,725,1193,1656,2361,2772,,725,468,463,705,411,3448
6220,724,1197,1678,2367,2795,,724,473,481,689,428,3425
6080,699,1170,1699,2355,2704,,699,471,529,656,349,3376
6105,699,1128,1585,2279,2693,,699,429,457,694,414,3412
6283,713,1198,1714,2424,2834,,713,485,516,710,410,3449
6219,710,1198,1678,2386,2797,,710,488,480,708,411,3422
5999,699,1170,1657,2295,2629,,699,471,487,638,334,3370
6033,732,1186,1667,2303,2661,,732,454,481,636,358,3372
5873,699,1128,1543,2182,2515,,699,429,415,639,333,3358
5925,698,1127,1540,2206,2540,,698,429,413,666,334,3385
5953,699,1130,1547,2210,2552,,699,431,417,663,342,3401
5989,715,1141,1557,2225,2579,,715,426,416,668,354,3410
6163,734,1221,1709,2402,2769,,734,487,488,693,367,3394
6001,701,1173,1658,2297,2636,,701,472,485,639,339,3365
6008,724,1155,1632,2267,2627,,724,431,477,635,360,3381
5945,699,1129,1543,2205,2539,,699,430,414,662,334,3406
5992,718,1148,1625,2237,2620,,718,430,477,612,383,3372
5983,731,1159,1573,2239,2572,,731,428,414,666,333,3411
6142,696,1170,1696,2353,2721,,696,474,526,657,368,3421
6297,734,1220,1733,2446,2856,,734,486,513,713,410,3441
6095,712,1145,1581,2224,2660,,712,433,436,643,436,3435
6187,728,1213,1701,2399,2761,,728,485,488,698,362,3426
6245,713,1199,1714,2425,2824,,713,486,515,711,399,3421
6192,725,1197,1701,2398,2767,,725,472,504,697,369,3425
6307,766,1252,1737,2448,2859,,766,486,485,711,411,3448
6259,713,1199,1680,2363,2815,,713,486,481,683,452,3444
6311,711,1198,1714,2425,2835,,711,487,516,711,410,3476
6330,738,1251,1762,2500,2885,,738,513,511,738,385,3445
6312,711,1199,1711,2423,2834,,711,488,512,712,411,3478
6257,713,1199,1692,2399,2810,,713,486,493,707,411,3447
6194,710,1163,1698,2353,2747,,710,453,535,655,394,3447
6171,699,1168,1701,2357,2730,,699,469,533,656,373,3441
6258,711,1198,1711,2423,2817,,711,487,513,712,394,3441
6306,710,1197,1710,2422,2834,,710,487,513,712,412,3472
6280,710,1197,1709,2422,2833,,710,487,512,713,411,3447
6332,710,1198,1711,2452,2890,,710,488,513,741,438,3442
6282,711,1199,1711,2424,2833,,711,488,512,713,409,3449
6332,711,1198,1712,2452,2884,,711,487,514,740,432,3448
6141,644,1130,1618,2344,2739,,644,486,488,726,395,3402
6164,712,1178,1687,2374,2757,,712,466,509,687,383,3407
6168,713,1178,1702,2398,2747,,713,465,524,696,349,3421
6232,711,1198,1711,2422,2814,,711,487,513,711,392,3418
6283,712,1199,1711,2424,2834,,712,487,512,713,410,3449
6281,712,1198,1711,2423,2834,,712,486,513,712,411,3447
6307,712,1197,1712,2423,2859,,712,485,515,711,436,3448
6285,711,1197,1710,2423,2841,,711,486,513,713,418,3444
6282,714,1199,1715,2424,2835,,714,485,516,709,411,3447
6282,711,1198,1712,2423,2835,,711,487,514,711,412,3447
6266,711,1198,1712,2424,2833,,711,487,514,712,409,3433
6201,731,1222,1706,2393,2781,,731,491,484,687,388,3420
6207,711,1198,1658,2363,2751,,711,487,460,705,388,3456
6246,711,1198,1710,2423,2818,,711,487,512,713,395,3428
6246,711,1197,1712,2423,2804,,711,486,515,711,381,3442
6171,702,1199,1701,2355,2725,,702,497,502,654,370,3446
6281,736,1222,1710,2422,2833,,736,486,488,712,411,3448
6282,736,1223,1711,2424,2834,,736,487,488,713,410,3448
6314,744,1231,1744,2458,2868,,744,487,513,714,410,3446
6281,711,1197,1710,2423,2834,,711,486,513,713,411,3447
6282,711,1197,1715,2424,2834,,711,486,518,709,410,3448
6181,686,1138,1608,2301,2732,,686,452,470,693,431,3449
6206,711,1198,1678,2374,2749,,711,487,480,696,375,3457
6252,732,1219,1706,2419,2808,,732,487,487,713,389,3444
6268,735,1220,1734,2446,2824,,735,485,514,712,378,3444
6034,700,1171,1657,2318,2656,,700,471,486,661,338,3378
5925,697,1124,1541,2205,2539,,697,427,417,664,334,3386
5944,700,1129,1544,2201,2544,,700,429,415,657,343,3400
5928,701,1128,1544,2209,2542,,701,427,416,665,333,3386
6061,759,1218,1694,2329,2688,,759,459,476,635,359,3373
5960,700,1129,1543,2207,2539,,700,429,414,664,332,3421
6226,716,1193,1730,2423,2828,,716,477,537,693,405,3398
6218,712,1162,1670,2367,2773,,712,450,508,697,406,3445
6110,698,1195,1699,2352,2726,,698,497,504,653,374,3384
6003,700,1154,1632,2270,2629,,700,454,478,638,359,3374
6008,725,1155,1634,2269,2627,,725,430,479,635,358,3381
6001,726,1154,1635,2272,2629,,726,428,481,637,357,3372
5998,722,1150,1636,2268,2627,,722,428,486,632,359,3371
5952,701,1130,1546,2208,2541,,701,429,416,662,333,3411
6000,720,1150,1632,2267,2628,,720,430,482,635,361,3372
6006,701,1128,1531,2208,2629,,701,427,403,677,421,3377
6172,750,1233,1726,2396,2776,,750,483,493,670,380,3396
6134,711,1178,1658,2311,2723,,711,467,480,653,412,3411
6010,726,1198,1658,2296,2629,,726,472,460,638,333,3381
5953,722,1154,1565,2230,2564,,722,432,411,665,334,3389
6008,702,1158,1634,2269,2628,,702,456,476,635,359,3380
5925,700,1128,1542,2207,2542,,700,428,414,665,335,3383
6002,724,1151,1632,2272,2628,,724,427,481,640,356,3374
5952,699,1128,1546,2207,2542,,699,429,418,661,335,3410
6001,699,1155,1632,2269,2633,,699,456,477,637,364,3368
5925,698,1129,1541,2207,2542,,698,431,412,666,335,3383
6027,737,1173,1608,2288,2618,,737,436,435,680,330,3409
6089,699,1196,1704,2360,2720,,699,497,508,656,360,3369
6171,700,1173,1700,2354,2728,,700,473,527,654,374,3443
6281,710,1198,1710,2422,2833,,710,488,512,712,411,3448
6282,710,1197,1711,2423,2833,,710,487,514,712,410,3449
6307,737,1223,1712,2423,2865,,737,486,489,711,442,3442
6196,710,1197,1676,2375,2774,,710,487,479,699,399,3422
6094,717,1188,1716,2371,2721,,717,471,528,655,350,3373
6024,720,1192,1681,2317,2652,,720,472,489,636,335,3372
6025,721,1191,1679,2320,2652,,721,470,488,641,332,3373
5974,658,1109,1579,2212,2542,,658,451,470,633,330,3432
6098,700,1173,1657,2322,2685,,700,473,484,665,363,3413
6308,737,1227,1737,2450,2859,,737,490,510,713,409,3449
6308,711,1199,1711,2423,2860,,711,488,512,712,437,3448
6283,711,1197,1710,2423,2833,,711,486,513,713,410,3450
6280,709,1197,1710,2422,2832,,709,488,513,712,410,3448
6246,711,1197,1711,2390,2799,,711,486,514,679,409,3447
6001,700,1171,1657,2296,2628,,700,471,486,639,332,3373
5951,661,1139,1568,2209,2543,,661,478,429,641,334,3408
6003,701,1157,1634,2269,2628,,701,456,477,635,359,3375
5950,701,1128,1548,2207,2544,,701,427,420,659,337,3406
5939,701,1131,1544,2207,2544,,701,430,413,663,337,3395
6009,725,1155,1633,2269,2628,,725,430,478,636,359,3381
5976,722,1152,1566,2230,2564,,722,430,414,664,334,3412
5958,660,1094,1509,2208,2543,,660,434,415,699,335,3415
5952,659,1093,1507,2209,2541,,659,434,414,702,332,3411
5952,659,1095,1508,2208,2552,,659,436,413,700,344,3400
5943,680,1109,1526,2224,2558,,680,429,417,698,334,3385
5769,659,1090,1489,2102,2420,,659,431,399,613,318,3349
5936,661,1095,1508,2209,2542,,661,434,413,701,333,3394
5956,661,1093,1510,2208,2547,,661,432,417,698,339,3409
5816,682,1093,1505,2129,2449,,682,411,412,624,320,3367
5861,659,1092,1502,2132,2467,,659,433,410,630,335,3394
5931,700,1129,1545,2208,2541,,700,429,416,663,333,3390
5959,699,1128,1544,2208,2540,,699,429,416,664,332,3419
5951,659,1092,1508,2205,2529,,659,433,416,697,324,3422
5932,660,1094,1511,2211,2543,,660,434,417,700,332,3389
5790,647,1066,1464,2100,2420,,647,419,398,636,320,3370
5797,661,1096,1506,2129,2447,,661,435,410,623,318,3350
5953,661,1093,1510,2209,2543,,661,432,417,699,334,3410
5952,660,1092,1508,2208,2541,,660,432,416,700,333,3411
5956,684,1118,1535,2207,2541,,684,434,417,672,334,3415
5935,662,1093,1509,2207,2542,,662,431,416,698,335,3393
5929,658,1092,1507,2206,2540,,658,434,415,699,334,3389
5932,661,1094,1507,2207,2541,,661,433,413,700,334,3391
5951,660,1094,1508,2208,2541,,660,434,414,700,333,3410
5928,658,1094,1506,2206,2541,,658,436,412,700,335,3387
5950,665,1120,1532,2206,2540,,665,455,412,674,334,3410
5953,686,1122,1533,2208,2542,,686,436,411,675,334,3411
5949,684,1117,1532,2207,2539,,684,433,415,675,332,3410
5953,685,1119,1532,2209,2541,,685,434,413,677,332,3412
5953,661,1095,1509,2207,2541,,661,434,414,698,334,3412
6140,729,1200,1728,2381,2756,,729,471,528,653,375,3384
6003,699,1154,1634,2269,2628,,699,455,480,635,359,3375
6008,724,1152,1631,2268,2626,,724,428,479,637,358,3382
5951,700,1130,1543,2208,2542,,700,430,413,665,334,3409
5930,685,1118,1533,2208,2542,,685,433,415,675,334,3388
5794,655,1084,1482,2102,2421,,655,429,398,620,319,3373
5926,659,1092,1512,2208,2542,,659,433,420,696,334,3384
5928,662,1095,1511,2209,2543,,662,433,416,698,334,3385
5946,701,1121,1562,2179,2523,,701,420,441,617,344,3423
5929,700,1128,1543,2208,2542,,700,428,415,665,334,3387
6008,701,1155,1636,2270,2630,,701,454,481,634,360,3378
5974,721,1149,1565,2229,2565,,721,428,416,664,336,3409
6005,699,1154,1631,2267,2627,,699,455,477,636,360,3378
6002,701,1156,1634,2271,2630,,701,455,478,637,359,3372
5955,699,1128,1540,2207,2542,,699,429,412,667,335,3413
5843,692,1115,1515,2128,2472,,692,423,400,613,344,3371
5953,662,1095,1507,2215,2545,,662,433,412,708,330,3408
6003,702,1157,1635,2271,2629,,702,455,478,636,358,3374
5920,708,1136,1534,2210,2539,,708,428,398,676,329,3381
6018,702,1130,1543,2208,2631,,702,428,413,665,423,3387
5945,663,1094,1509,2203,2522,,663,431,415,694,319,3423
5963,693,1126,1543,2240,2576,,693,433,417,697,336,3387
5958,660,1094,1511,2209,2542,,660,434,417,698,333,3416
5927,660,1094,1512,2207,2541,,660,434,418,695,334,3386
5954,686,1120,1532,2209,2544,,686,434,412,677,335,3410
5794,678,1098,1495,2129,2449,,678,420,397,634,320,3345
5952,661,1096,1510,2212,2543,,661,435,414,702,331,3409
5958,660,1094,1509,2208,2540,,660,434,415,699,332,3418
5929,658,1096,1508,2208,2543,,658,438,412,700,335,3386
5938,660,1095,1508,2212,2542,,660,435,413,704,330,3396
5932,700,1130,1548,2208,2530,,700,430,418,660,322,3402
5961,734,1163,1578,2241,2578,,734,429,415,663,337,3383
6008,700,1155,1635,2270,2631,,700,455,480,635,361,3377
5926,700,1129,1544,2207,2542,,700,429,415,663,335,3384
5953,661,1095,1508,2211,2545,,661,434,413,703,334,3408
5945,662,1094,1510,2203,2547,,662,432,416,693,344,3398
6018,700,1128,1542,2212,2543,,700,428,414,670,331,3475
5928,686,1098,1509,2207,2554,,686,412,411,698,347,3374
5955,658,1095,1508,2207,2543,,658,437,413,699,336,3412
5935,660,1093,1508,2210,2542,,660,433,415,702,332,3393
5977,661,1095,1510,2209,2542,,661,434,415,699,333,3435
5962,695,1129,1544,2242,2565,,695,434,415,698,323,3397
5954,660,1091,1507,2206,2540,,660,431,416,699,334,3414
5951,685,1119,1534,2208,2544,,685,434,415,674,336,3407
5930,662,1094,1510,2212,2544,,662,432,416,702,332,3386
5809,689,1107,1498,2117,2438,,689,418,391,619,321,3371
5954,701,1130,1543,2213,2543,,701,429,413,670,330,3411
5932,660,1094,1510,2208,2542,,660,434,416,698,334,3390
5956,661,1098,1513,2211,2542,,661,437,415,698,331,3414
6089,700,1170,1701,2360,2707,,700,470,531,659,347,3382
6078,700,1172,1699,2354,2703,,700,472,527,655,349,3375
6138,732,1204,1733,2388,2761,,732,472,529,655,373,3377
6059,701,1173,1700,2355,2682,,701,472,527,655,327,3377
6103,723,1222,1724,2379,2727,,723,499,502,655,348,3376
6094,723,1195,1722,2377,2725,,723,472,527,655,348,3369
6048,726,1197,1684,2339,2698,,726,471,487,655,359,3350
6022,728,1203,1686,2328,2655,,728,475,483,642,327,3367
6030,729,1200,1688,2324,2657,,729,471,488,636,333,3373
6051,725,1162,1657,2294,2629,,725,437,495,637,335,3422
6257,711,1198,1711,2379,2810,,711,487,513,668,431,3447
6286,711,1199,1711,2425,2834,,711,488,512,714,409,3452
6301,728,1216,1727,2439,2851,,728,488,511,712,412,3450
6305,710,1197,1711,2423,2858,,710,487,514,712,435,3447
6285,713,1201,1714,2426,2836,,713,488,513,712,410,3449
6151,713,1179,1689,2377,2761,,713,466,510,688,384,3390
6186,713,1121,1612,2322,2735,,713,408,491,710,413,3451
6209,712,1198,1634,2354,2760,,712,486,436,720,406,3449
6307,712,1199,1712,2424,2859,,712,487,513,712,435,3448
6132,644,1134,1618,2317,2711,,644,490,484,699,394,3421
6168,713,1198,1691,2375,2765,,713,485,493,684,390,3403
6283,729,1214,1714,2426,2836,,729,485,500,712,410,3447
6282,712,1198,1711,2423,2834,,712,486,513,712,411,3448
6307,713,1199,1712,2425,2860,,713,486,513,713,435,3447
6232,739,1227,1713,2425,2817,,739,488,486,712,392,3415
6158,700,1186,1691,2376,2727,,700,486,505,685,351,3431
6161,665,1130,1614,2326,2735,,665,465,484,712,409,3426
6284,737,1225,1693,2400,2836,,737,488,468,707,436,3448
6307,712,1203,1744,2454,2884,,712,491,541,710,430,3423
6231,713,1199,1712,2424,2836,,713,486,513,712,412,3395
6170,713,1227,1713,2387,2746,,713,514,486,674,359,3424
6153,703,1175,1663,2365,2775,,703,472,488,702,410,3378
6144,702,1175,1703,2360,2706,,702,473,528,657,346,3438
6035,733,1205,1693,2329,2663,,733,472,488,636,334,3372
6104,726,1197,1725,2380,2731,,726,471,528,655,351,3373
6028,722,1218,1684,2319,2652,,722,496,466,635,333,3376
6028,725,1197,1682,2316,2662,,725,472,485,634,346,3366
6068,699,1167,1656,2294,2630,,699,468,489,638,336,3438
6144,699,1128,1567,2274,2693,,699,429,439,707,419,3451
6125,699,1171,1700,2356,2707,,699,472,529,656,351,3418
6241,710,1198,1711,2424,2799,,710,488,513,713,375,3442
6050,724,1195,1681,2343,2679,,724,471,486,662,336,3371
6258,709,1196,1709,2422,2831,,709,487,513,713,409,3427
6289,711,1198,1711,2422,2834,,711,487,513,711,412,3455
6309,713,1200,1713,2425,2860,,713,487,513,712,435,3449
6208,712,1199,1712,2346,2760,,712,487,513,634,414,3448
6183,712,1200,1634,2350,2740,,712,488,434,716,390,3443
6166,712,1199,1691,2375,2761,,712,487,492,684,386,3405
6285,714,1200,1713,2425,2836,,714,486,513,712,411,3449
6181,713,1199,1681,2377,2760,,713,486,482,696,383,3421
6230,744,1229,1714,2406,2811,,744,485,485,692,405,3419
6252,736,1224,1737,2449,2859,,736,488,513,712,410,3393
6284,714,1203,1714,2426,2837,,714,489,511,712,411,3447
6261,715,1200,1713,2427,2837,,715,485,513,714,410,3424
6208,715,1201,1714,2404,2787,,715,486,513,690,383,3421
6167,700,1209,1691,2375,2760,,700,509,482,684,385,3407
6114,712,1200,1692,2374,2718,,712,488,492,682,344,3396
6157,713,1200,1713,2348,2737,,713,487,513,635,389,3420
6284,713,1200,1713,2426,2836,,713,487,513,713,410,3448
6194,712,1199,1714,2409,2762,,712,487,515,695,353,3432
6231,713,1204,1717,2409,2786,,713,491,513,692,377,3445
6286,713,1200,1714,2425,2836,,713,487,514,711,411,3450
6283,713,1200,1712,2425,2835,,713,487,512,713,410,3448
6283,712,1224,1711,2424,2836,,712,512,487,713,412,3447
6231,712,1199,1711,2424,2813,,712,487,512,713,389,3418
6231,725,1210,1712,2408,2812,,725,485,502,696,404,3419
6157,704,1187,1713,2347,2736,,704,483,526,634,389,3421
6209,713,1201,1714,2347,2761,,713,488,513,633,414,3448
6281,712,1198,1711,2423,2834,,712,486,513,712,411,3447
6251,714,1184,1715,2411,2821,,714,470,531,696,410,3430
6229,712,1201,1712,2403,2811,,712,489,511,691,408,3418
6283,666,1179,1713,2424,2835,,666,513,534,711,411,3448
6319,713,1207,1745,2457,2869,,713,494,538,712,412,3450
6264,715,1200,1713,2425,2835,,715,485,513,712,410,3429
6001,699,1170,1657,2296,2631,,699,471,487,639,335,3370
5946,700,1129,1547,2207,2551,,700,429,418,660,344,3395
5946,700,1125,1524,2203,2521,,700,425,399,679,318,3425
5955,659,1093,1508,2209,2542,,659,434,415,701,333,3413
5929,662,1096,1513,2209,2544,,662,434,417,696,335,3385
5954,661,1095,1511,2213,2543,,661,434,416,702,330,3411
5960,661,1093,1515,2212,2541,,661,432,422,697,329,3419
5952,659,1094,1510,2210,2541,,659,435,416,700,331,3411
6125,652,1102,1548,2271,2695,,652,450,446,723,424,3430
6308,713,1199,1712,2454,2860,,713,486,513,742,406,3448
6283,713,1203,1713,2426,2836,,713,490,510,713,410,3447
6257,712,1178,1686,2398,2810,,712,466,508,712,412,3447
6334,763,1250,1762,2473,2885,,763,487,512,711,412,3449
