5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6243,710,1198,1710,2422,2801,,710,488,512,712,379,3442
5998,700,1171,1645,2286,2625,,700,471,474,641,339,3373
5955,701,1130,1544,2214,2543,,701,429,414,670,329,3412
6006,701,1156,1634,2275,2631,,701,455,478,641,356,3375
6024,723,1178,1657,2293,2652,,723,455,479,636,359,3372
5946,703,1127,1527,2205,2525,,703,424,400,678,320,3421
5928,661,1095,1510,2208,2543,,661,434,415,698,335,3385
6002,701,1172,1658,2296,2629,,701,471,486,638,333,3373
5929,702,1133,1546,2214,2545,,702,431,413,668,331,3384
6006,701,1154,1635,2271,2630,,701,453,481,636,359,3376
5933,703,1132,1547,2209,2545,,703,429,415,662,336,3388
5951,662,1096,1510,2209,2542,,662,434,414,699,333,3409
5954,700,1128,1543,2214,2542,,700,428,415,671,328,3412
5933,700,1131,1545,2212,2544,,700,431,414,667,332,3389
5950,698,1129,1541,2206,2541,,698,431,412,665,335,3409
5951,699,1129,1543,2208,2543,,699,430,414,665,335,3408
5952,660,1094,1509,2209,2543,,660,434,415,700,334,3409
5997,661,1095,1510,2184,2534,,661,434,415,674,350,3463
6169,713,1200,1713,2344,2745,,713,487,513,631,401,3424
6358,704,1197,1712,2454,2884,,704,493,515,742,430,3474
6295,712,1200,1712,2453,2853,,712,488,512,741,400,3442
6028,701,1173,1660,2321,2656,,701,472,487,661,335,3372
5967,702,1132,1544,2211,2541,,702,430,412,667,330,3426
6105,713,1200,1677,2374,2724,,713,487,477,697,350,3381
5939,722,1155,1554,2222,2569,,722,433,399,668,347,3370
5927,700,1131,1545,2208,2545,,700,431,414,663,337,3382
5927,660,1094,1509,2209,2542,,660,434,415,700,333,3385
5953,660,1093,1508,2209,2542,,660,433,415,701,333,3411
5806,642,1074,1483,2109,2444,,642,432,409,626,335,3362
5957,688,1123,1536,2210,2543,,688,435,413,674,333,3414
5955,688,1120,1534,2210,2542,,688,432,414,676,332,3413
5951,661,1095,1511,2211,2542,,661,434,416,700,331,3409
6079,685,1119,1534,2236,2674,,685,434,415,702,438,3405
6195,744,1227,1713,2426,2819,,744,483,486,713,393,3376
6280,710,1198,1710,2422,2832,,710,488,512,712,410,3448
6182,699,1122,1603,2311,2734,,699,423,481,708,423,3448
6285,713,1200,1712,2426,2838,,713,487,512,714,412,3447
6333,712,1203,1715,2455,2885,,712,491,512,740,430,3448
6184,712,1200,1692,2400,2739,,712,488,492,708,339,3445
6260,714,1198,1713,2426,2817,,714,484,515,713,391,3443
6210,713,1200,1713,2425,2757,,713,487,513,712,332,3453
6258,713,1200,1713,2425,2816,,713,487,513,712,391,3442
6266,714,1200,1712,2386,2810,,714,486,512,674,424,3456
6233,711,1198,1710,2424,2835,,711,487,512,714,411,3398
6308,713,1200,1713,2424,2860,,713,487,513,711,436,3448
6157,641,1045,1535,2287,2709,,641,404,490,752,422,3448
6310,714,1200,1714,2427,2862,,714,486,514,713,435,3448
6285,714,1202,1714,2427,2837,,714,488,512,713,410,3448
6343,773,1259,1773,2484,2895,,773,486,514,711,411,3448
6258,714,1201,1713,2425,2815,,714,487,512,712,390,3443
6283,714,1200,1713,2427,2840,,714,486,513,714,413,3443
6262,714,1202,1714,2424,2835,,714,488,512,710,411,3427
6232,715,1201,1713,2401,2812,,715,486,512,688,411,3420
6315,702,1185,1714,2426,2862,,702,483,529,712,436,3453
6286,714,1201,1714,2427,2838,,714,487,513,713,411,3448
6161,644,1048,1539,2290,2712,,644,404,491,751,422,3449
6310,714,1201,1714,2426,2864,,714,487,513,712,438,3446
6287,714,1200,1713,2425,2837,,714,486,513,712,412,3450
6285,713,1200,1712,2426,2836,,713,487,512,714,410,3449
6284,714,1201,1713,2429,2837,,714,487,512,716,408,3447
6284,713,1199,1713,2429,2839,,713,486,514,716,410,3445
6262,738,1224,1714,2424,2836,,738,486,490,710,412,3426
6231,716,1201,1714,2406,2812,,716,485,513,692,406,3419
6285,701,1184,1713,2426,2837,,701,483,529,713,411,3448
6285,704,1189,1714,2427,2837,,704,485,525,713,410,3448
6161,643,1048,1539,2293,2711,,643,405,491,754,418,3450
6283,713,1198,1712,2423,2835,,713,485,514,711,412,3448
6284,714,1200,1714,2426,2836,,714,486,514,712,410,3448
6259,715,1201,1713,2425,2823,,715,486,512,712,398,3436
6284,714,1204,1716,2425,2836,,714,490,512,709,411,3448
6259,714,1200,1712,2425,2815,,714,486,512,713,390,3444
6286,714,1200,1714,2427,2860,,714,486,514,713,433,3426
6088,701,1140,1579,2275,2670,,701,439,439,696,395,3418
6091,700,1139,1577,2274,2697,,700,439,438,697,423,3394
6088,692,1137,1576,2271,2695,,692,445,439,695,424,3393
6236,715,1123,1622,2339,2793,,715,408,499,717,454,3443
6284,714,1200,1714,2425,2836,,714,486,514,711,411,3448
6308,736,1223,1711,2424,2859,,736,487,488,713,435,3449
6357,713,1200,1713,2424,2892,,713,487,513,711,468,3465
6283,715,1201,1714,2427,2837,,715,486,513,713,410,3446
6282,736,1224,1711,2426,2839,,736,488,487,715,413,3443
6263,714,1200,1714,2427,2836,,714,486,514,713,409,3427
6180,713,1202,1713,2405,2755,,713,489,511,692,350,3425
6254,701,1186,1715,2427,2837,,701,485,529,712,410,3417
6247,706,1140,1703,2404,2801,,706,434,563,701,397,3446
6238,734,1207,1734,2431,2829,,734,473,527,697,398,3409
6202,700,1176,1699,2396,2794,,700,476,523,697,398,3408
6204,726,1197,1701,2397,2797,,726,471,504,696,400,3407
6079,702,1133,1571,2277,2700,,702,431,438,706,423,3379
6313,710,1226,1744,2456,2867,,710,516,518,712,411,3446
6284,737,1223,1711,2424,2834,,737,486,488,713,410,3450
6284,713,1200,1714,2426,2836,,713,487,514,712,410,3448
6293,714,1200,1713,2425,2837,,714,486,513,712,412,3456
6178,750,1238,1728,2409,2779,,750,488,490,681,370,3399
6286,715,1191,1698,2407,2836,,715,476,507,709,429,3450
6316,744,1231,1733,2443,2867,,744,487,502,710,424,3449
6319,748,1234,1747,2458,2870,,748,486,513,711,412,3449
6308,736,1223,1736,2448,2860,,736,487,513,712,412,3448
6284,712,1228,1713,2425,2836,,712,516,485,712,411,3448
6282,714,1200,1712,2428,2837,,714,486,512,716,409,3445
6285,713,1202,1713,2425,2837,,713,489,511,712,412,3448
6308,712,1198,1716,2426,2861,,712,486,518,710,435,3447
6286,714,1200,1713,2425,2863,,714,486,513,712,438,3423
6283,739,1225,1713,2426,2836,,739,486,488,713,410,3447
6283,711,1188,1713,2424,2835,,711,477,525,711,411,3448
6243,747,1233,1676,2384,2794,,747,486,443,708,410,3449
6284,714,1201,1713,2426,2836,,714,487,512,713,410,3448
6284,714,1200,1714,2426,2837,,714,486,514,712,411,3447
6234,714,1200,1714,2371,2786,,714,486,514,657,415,3448
6225,713,1198,1711,2372,2785,,713,485,513,661,413,3440
6261,715,1201,1715,2426,2837,,715,486,514,711,411,3424
6263,716,1201,1715,2426,2837,,716,485,514,711,411,3426
6210,716,1202,1715,2406,2789,,716,486,513,691,383,3421
6310,702,1172,1715,2429,2862,,702,470,543,714,433,3448
6250,703,1185,1703,2401,2801,,703,482,518,698,400,3449
6308,703,1174,1660,2404,2866,,703,471,486,744,462,3442
6203,774,1248,1774,2471,2828,,774,474,526,697,357,3375
6056,702,1173,1702,2358,2684,,702,471,529,656,326,3372
6106,702,1178,1701,2356,2739,,702,476,523,655,383,3367
6056,662,1139,1611,2309,2681,,662,477,472,698,372,3375
6032,726,1198,1684,2325,2656,,726,472,486,641,331,3376
6030,729,1226,1684,2324,2657,,729,497,458,640,333,3373
6145,702,1198,1702,2357,2709,,702,496,504,655,352,3436
6195,701,1171,1701,2398,2753,,701,470,530,697,355,3442
6104,703,1135,1613,2309,2724,,703,432,478,696,415,3380
6179,721,1154,1606,2314,2731,,721,433,452,708,417,3448
6390,712,1227,1740,2480,2909,,712,515,513,740,429,3481
6413,712,1253,1737,2480,2913,,712,541,484,743,433,3500
6288,713,1229,1713,2454,2810,,713,516,484,741,356,3478
6383,711,1199,1740,2475,2912,,711,488,541,735,437,3471
6307,707,1194,1707,2420,2830,,707,487,513,713,410,3477
6313,712,1231,1712,2426,2835,,712,519,481,714,409,3478
6282,711,1228,1711,2423,2834,,711,517,483,712,411,3448
6311,711,1198,1714,2423,2834,,711,487,516,709,411,3477
6248,713,1190,1703,2400,2799,,713,477,513,697,399,3449
6310,724,1197,1700,2407,2832,,724,473,503,707,425,3478
6308,742,1251,1738,2450,2861,,742,509,487,712,411,3447
6345,746,1233,1745,2457,2868,,746,487,512,712,411,3477
6362,711,1198,1711,2453,2884,,711,487,513,742,431,3478
6285,739,1205,1712,2425,2836,,739,466,507,713,411,3449
6356,742,1250,1737,2479,2914,,742,508,487,742,435,3442
6337,741,1225,1711,2453,2859,,741,484,486,742,406,3478
6363,742,1227,1712,2453,2886,,742,485,485,741,433,3477
6320,774,1260,1775,2486,2876,,774,486,515,711,390,3444
6170,712,1178,1674,2339,2749,,712,466,496,665,410,3421
6179,702,1173,1660,2365,2775,,702,471,487,705,410,3404
6081,703,1176,1702,2358,2708,,703,473,526,656,350,3373
6057,703,1175,1703,2361,2684,,703,472,528,658,323,3373
6034,727,1199,1685,2323,2656,,727,472,486,638,333,3378
6029,729,1200,1685,2323,2656,,729,471,485,638,333,3373
6069,701,1168,1656,2297,2628,,701,467,488,641,331,3441
6180,704,1176,1702,2399,2797,,704,472,526,697,398,3383
6132,702,1174,1702,2357,2733,,702,472,528,655,376,3399
6089,704,1176,1702,2358,2704,,704,472,526,656,346,3385
6132,684,1165,1694,2392,2759,,684,481,529,698,367,3373
6107,686,1165,1660,2363,2733,,686,479,495,703,370,3374
6004,633,1104,1601,2264,2634,,633,471,497,663,370,3370
6079,702,1174,1701,2357,2708,,702,472,527,656,351,3371
6198,702,1172,1703,2358,2754,,702,470,531,655,396,3444
6309,678,1161,1715,2425,2860,,678,483,554,710,435,3449
6316,745,1228,1714,2427,2863,,745,483,486,713,436,3453
6285,744,1228,1713,2426,2836,,744,484,485,713,410,3449
6261,713,1201,1713,2425,2837,,713,488,512,712,412,3424
6223,715,1180,1690,2363,2777,,715,465,510,673,414,3446
6132,703,1174,1703,2398,2760,,703,471,529,695,362,3372
6134,703,1175,1707,2403,2760,,703,472,532,696,357,3374
6130,662,1140,1700,2397,2757,,662,478,560,697,360,3373
6073,720,1190,1720,2375,2701,,720,470,530,655,326,3372
6088,701,1174,1702,2356,2707,,701,473,528,654,351,3381
6132,703,1176,1702,2400,2757,,703,473,526,698,357,3375
6079,729,1225,1703,2359,2708,,729,496,478,656,349,3371
6079,703,1175,1704,2361,2709,,703,472,529,657,348,3370
6084,702,1173,1701,2356,2707,,702,471,528,655,351,3377
6060,700,1172,1701,2357,2704,,700,472,529,656,347,3356
6056,702,1137,1612,2309,2682,,702,435,475,697,373,3374
6237,703,1200,1703,2362,2788,,703,497,503,659,426,3449
6334,713,1200,1741,2451,2886,,713,487,541,710,435,3448
6331,740,1224,1711,2422,2863,,740,484,487,711,441,3468
6365,744,1283,1766,2477,2888,,744,539,483,711,411,3477
6340,742,1189,1713,2426,2861,,742,447,524,713,435,3479
6314,714,1201,1715,2425,2837,,714,487,514,710,412,3477
6314,713,1200,1714,2425,2836,,713,487,514,711,411,3478
6285,714,1202,1714,2426,2838,,714,488,512,712,412,3447
6314,715,1230,1713,2426,2838,,715,515,483,713,412,3476
6359,736,1223,1735,2448,2885,,736,487,512,713,437,3474
6257,713,1118,1610,2359,2810,,713,405,492,749,451,3447
6211,715,1146,1639,2349,2762,,715,431,493,710,413,3449
6316,715,1201,1716,2427,2838,,715,486,515,711,411,3478
6309,701,1188,1713,2426,2861,,701,487,525,713,435,3448
6335,715,1201,1716,2428,2891,,715,486,515,712,463,3444
6283,715,1200,1714,2427,2836,,715,485,514,713,409,3447
6151,713,1201,1707,2402,2786,,713,488,506,695,384,3365
6167,713,1180,1689,2376,2762,,713,467,509,687,386,3405
6183,701,1173,1699,2397,2800,,701,472,526,698,403,3383
6053,702,1174,1703,2342,2682,,702,472,529,639,340,3371
6107,703,1176,1704,2361,2736,,703,473,528,657,375,3371
6285,704,1157,1714,2426,2837,,704,453,557,712,411,3448
6313,714,1201,1718,2427,2836,,714,487,517,709,409,3477
6264,714,1200,1713,2371,2787,,714,486,513,658,416,3477
6310,631,1167,1713,2426,2861,,631,536,546,713,435,3449
6308,738,1225,1742,2453,2861,,738,487,517,711,408,3447
6315,713,1229,1713,2425,2836,,713,516,484,712,411,3479
6364,717,1255,1737,2451,2890,,717,538,482,714,439,3474
6349,749,1263,1748,2462,2871,,749,514,485,714,409,3478
6234,705,1200,1695,2379,2787,,705,495,495,684,408,3447
6218,683,1161,1700,2357,2776,,683,478,539,657,419,3442
6235,701,1149,1641,2350,2792,,701,448,492,709,442,3443
6260,661,1151,1667,2378,2813,,661,490,516,711,435,3447
6289,713,1200,1714,2427,2812,,713,487,514,713,385,3477
6234,714,1201,1742,2431,2812,,714,487,541,689,381,3422
6286,716,1202,1716,2427,2838,,716,486,514,711,411,3448
6314,715,1230,1713,2426,2836,,715,515,483,713,410,3478
6314,742,1226,1714,2426,2836,,742,484,488,712,410,3478
6424,802,1285,1773,2515,2947,,802,483,488,742,432,3477
6211,715,1178,1693,2377,2763,,715,463,515,684,386,3448
6147,701,1185,1727,2375,2723,,701,484,542,648,348,3424
6211,701,1133,1553,2317,2735,,701,432,420,764,418,3476
6308,711,1196,1709,2422,2831,,711,485,513,713,409,3477
6309,713,1200,1741,2452,2865,,713,487,541,711,413,3444
6233,744,1184,1714,2425,2815,,744,440,530,711,390,3418
6359,714,1232,1713,2426,2892,,714,518,481,713,466,3467
6309,714,1201,1715,2427,2861,,714,487,514,712,434,3448
6335,743,1255,1767,2476,2862,,743,512,512,709,386,3473
6311,738,1223,1711,2424,2835,,738,485,488,713,411,3476
6369,774,1284,1797,2507,2886,,774,510,513,710,379,3483
6139,704,1215,1660,2311,2659,,704,511,445,651,348,3480
6221,743,1226,1660,2363,2776,,743,483,434,703,413,3445
6080,663,1138,1609,2304,2700,,663,475,471,695,396,3380
6196,702,1173,1701,2358,2751,,702,471,528,657,393,3445
6339,713,1199,1717,2454,2861,,713,486,518,737,407,3478
6363,714,1200,1714,2455,2891,,714,486,514,741,436,3472
6364,741,1223,1741,2479,2885,,741,482,518,738,406,3479
6197,742,1206,1702,2401,2802,,742,464,496,699,401,3395
6118,736,1208,1734,2392,2737,,736,472,526,658,345,3381
6094,702,1132,1552,2317,2661,,702,430,420,765,344,3433
6012,664,1137,1610,2277,2658,,664,473,473,667,381,3354
6107,727,1224,1703,2361,2730,,727,497,479,658,369,3377
6030,700,1094,1564,2275,2654,,700,394,470,711,379,3376
6189,664,1096,1587,2297,2712,,664,432,491,710,415,3477
6285,713,1229,1701,2412,2837,,713,516,472,711,425,3448
6362,715,1202,1744,2481,2913,,715,487,542,737,432,3449
6336,715,1203,1714,2455,2892,,715,488,511,741,437,3444
6365,714,1201,1714,2456,2888,,714,487,513,742,432,3477
6411,766,1251,1765,2504,2934,,766,485,514,739,430,3477
6246,773,1260,1803,2434,2786,,773,487,543,631,352,3460
6222,701,1171,1745,2417,2775,,701,470,574,672,358,3447
6204,704,1179,1706,2404,2798,,704,475,527,698,394,3406
6210,702,1130,1624,2339,2762,,702,428,494,715,423,3448
6361,714,1201,1743,2454,2893,,714,487,542,711,439,3468
6263,720,1205,1713,2425,2836,,720,485,508,712,411,3427
6358,715,1256,1768,2478,2912,,715,541,512,710,434,3446
6389,713,1201,1743,2482,2918,,713,488,542,739,436,3471
6339,714,1201,1743,2453,2864,,714,487,542,710,411,3475
6262,717,1201,1714,2426,2837,,717,484,513,712,411,3425
6213,701,1185,1713,2347,2737,,701,484,528,634,390,3476
6148,701,1164,1674,2378,2722,,701,463,510,704,344,3426
6179,702,1200,1702,2358,2776,,702,498,502,656,418,3403
6337,703,1156,1744,2478,2889,,703,453,588,734,411,3448
6334,713,1230,1714,2454,2886,,713,517,484,740,432,3448
6263,743,1227,1713,2427,2837,,743,484,486,714,410,3426
6389,714,1202,1715,2457,2916,,714,488,513,742,459,3473
6384,714,1233,1746,2485,2939,,714,519,513,739,454,3445
6363,713,1201,1742,2451,2887,,713,488,541,709,436,3476
6264,714,1201,1714,2427,2837,,714,487,513,713,410,3427
6161,713,1125,1642,2330,2713,,713,412,517,688,383,3448
6147,702,1152,1623,2328,2713,,702,450,471,705,385,3434
6123,702,1199,1704,2402,2753,,702,497,505,698,351,3370
6032,702,1133,1534,2277,2658,,702,431,401,743,381,3374
6061,702,1174,1703,2357,2683,,702,472,529,654,326,3378
6262,699,1127,1620,2336,2788,,699,428,493,716,452,3474
6364,744,1230,1714,2455,2886,,744,486,484,741,431,3478
6337,714,1201,1713,2427,2863,,714,487,512,714,436,3474
6341,714,1200,1713,2427,2866,,714,486,513,714,439,3475
6150,695,1144,1613,2332,2732,,695,449,469,719,400,3418
6172,714,1144,1615,2313,2725,,714,430,471,698,412,3447
6170,702,1175,1702,2398,2771,,702,473,527,696,373,3399
6125,703,1175,1702,2358,2746,,703,472,527,656,388,3379
6217,703,1133,1568,2290,2742,,703,430,435,722,452,3475
6310,715,1230,1744,2454,2862,,715,515,514,710,408,3448
6272,713,1168,1704,2401,2825,,713,455,536,697,424,3447
6514,789,1305,1819,2557,3016,,789,516,514,738,459,3498
6285,714,1230,1714,2427,2837,,714,516,484,713,410,3448
6307,713,1200,1697,2438,2862,,713,487,497,741,424,3445
6335,715,1201,1714,2456,2891,,715,486,513,742,435,3444
6145,681,1147,1591,2288,2699,,681,466,444,697,411,3446
6128,702,1199,1702,2399,2753,,702,497,503,697,354,3375
6079,729,1202,1702,2357,2711,,729,473,500,655,354,3368
6048,703,1200,1703,2352,2679,,703,497,503,649,327,3369
6215,705,1137,1590,2209,2743,,705,432,453,619,534,3472
6197,715,1231,1634,2340,2752,,715,516,403,706,412,3445
6132,702,1175,1702,2399,2754,,702,473,527,697,355,3378
6055,702,1174,1703,2360,2684,,702,472,529,657,324,3371
6056,701,1173,1702,2357,2682,,701,472,529,655,325,3374
6290,687,1206,1711,2402,2813,,687,519,505,691,411,3477
6236,745,1254,1739,2451,2789,,745,509,485,712,338,3447
6172,714,1179,1691,2377,2747,,714,465,512,686,370,3425
6139,704,1177,1704,2403,2757,,704,473,527,699,354,3382
6082,704,1176,1704,2361,2710,,704,472,528,657,349,3372
6079,703,1176,1702,2360,2713,,703,473,526,658,353,3366
6031,663,1119,1602,2303,2657,,663,456,483,701,354,3374
6120,704,1176,1703,2359,2683,,704,472,527,656,324,3437
6077,699,1172,1700,2354,2706,,699,473,528,654,352,3371
6061,704,1174,1703,2357,2684,,704,470,529,654,327,3377
6123,653,1166,1659,2312,2675,,653,513,493,653,363,3448
6101,722,1167,1640,2347,2702,,722,445,473,707,355,3399
6098,702,1175,1707,2364,2723,,702,473,532,657,359,3375
6084,704,1176,1703,2359,2709,,704,472,527,656,350,3375
6077,701,1196,1702,2360,2709,,701,495,506,658,349,3368
6075,704,1177,1703,2360,2718,,704,473,526,657,358,3357
6007,664,1141,1612,2269,2635,,664,477,471,657,366,3372
6340,678,1164,1714,2427,2862,,678,486,550,713,435,3478
6340,715,1231,1743,2455,2862,,715,516,512,712,407,3478
6389,743,1228,1714,2456,2916,,743,485,486,742,460,3473
6247,715,1183,1690,2401,2823,,715,468,507,711,422,3424
6190,728,1142,1655,2361,2711,,728,414,513,706,350,3479
6174,714,1180,1654,2352,2751,,714,466,474,698,399,3423
6137,704,1201,1704,2401,2757,,704,497,503,697,356,3380
6073,702,1173,1702,2371,2705,,702,471,529,669,334,3368
6060,706,1202,1703,2358,2685,,706,496,501,655,327,3375
6079,703,1158,1704,2359,2710,,703,455,546,655,351,3369
6031,675,1151,1632,2287,2659,,675,476,481,655,372,3372
6029,727,1199,1684,2323,2658,,727,472,485,639,335,3371
6120,703,1197,1702,2332,2682,,703,494,505,630,350,3438
6134,702,1189,1702,2367,2734,,702,487,513,665,367,3400
6153,724,1220,1687,2385,2755,,724,496,467,698,370,3398
6135,703,1175,1707,2374,2733,,703,472,532,667,359,3402
6086,702,1172,1703,2357,2705,,702,470,531,654,348,3381
6054,704,1176,1701,2357,2687,,704,472,525,656,330,3367
6060,704,1176,1702,2356,2685,,704,472,526,654,329,3375
5948,663,1098,1578,2230,2552,,663,435,480,652,322,3396
6215,662,1089,1602,2314,2737,,662,427,513,712,423,3478
6397,748,1233,1747,2458,2897,,748,485,514,711,439,3500
6309,716,1230,1715,2455,2862,,716,514,485,740,407,3447
6143,711,1145,1572,2221,2697,,711,434,427,649,476,3446
6255,735,1208,1710,2407,2809,,735,473,502,697,402,3446
6175,703,1176,1702,2358,2727,,703,473,526,656,369,3448
6260,743,1226,1714,2427,2819,,743,483,488,713,392,3441
6290,714,1201,1693,2429,2817,,714,487,492,736,388,3473
6315,714,1201,1714,2403,2842,,714,487,513,689,439,3473
6310,714,1180,1689,2432,2862,,714,466,509,743,430,3448
6368,715,1228,1745,2456,2887,,715,513,517,711,431,3481
6342,776,1288,1772,2485,2894,,776,512,484,713,409,3448
6157,740,1214,1703,2399,2800,,740,474,489,696,401,3357
6035,662,1099,1554,2280,2662,,662,437,455,726,382,3373
6084,738,1210,1739,2388,2730,,738,472,529,649,342,3354
6202,703,1176,1703,2371,2754,,703,473,527,668,383,3448
6310,714,1202,1715,2427,2866,,714,488,513,712,439,3444
6236,715,1231,1740,2450,2794,,715,516,509,710,344,3442
6291,741,1259,1741,2433,2814,,741,518,482,692,381,3477
6164,646,1050,1541,2291,2714,,646,404,491,750,423,3450
6283,713,1200,1713,2454,2836,,713,487,513,741,382,3447
6267,718,1203,1717,2427,2839,,718,485,514,710,412,3428
6231,715,1204,1715,2427,2816,,715,489,511,712,389,3415
6018,716,1202,1657,2301,2649,,716,486,455,644,348,3369
6201,687,1126,1583,2303,2725,,687,439,457,720,422,3476
6201,771,1256,1694,2345,2755,,771,485,438,651,410,3446
6136,704,1175,1702,2400,2759,,704,471,527,698,359,3377
6196,702,1174,1707,2374,2752,,702,472,533,667,378,3444
6339,742,1255,1739,2452,2866,,742,513,484,713,414,3473
6315,715,1201,1714,2427,2837,,715,486,513,713,410,3478
6364,714,1229,1741,2452,2887,,714,515,512,711,435,3477
6205,752,1249,1751,2450,2829,,752,497,502,699,379,3376
6082,703,1176,1704,2361,2710,,703,473,528,657,349,3372
6087,706,1177,1705,2362,2712,,706,471,528,657,350,3375
6068,737,1167,1611,2295,2691,,737,430,444,684,396,3377
6084,698,1170,1699,2354,2708,,698,472,529,655,354,3376
6083,703,1200,1703,2359,2710,,703,497,503,656,351,3373
6061,702,1175,1703,2357,2684,,702,473,528,654,327,3377
6085,703,1174,1704,2361,2709,,703,471,530,657,348,3376
6211,705,1136,1559,2321,2767,,705,431,423,762,446,3444
6341,716,1203,1746,2454,2864,,716,487,543,708,410,3477
6312,712,1228,1712,2424,2835,,712,516,484,712,411,3477
6338,714,1202,1746,2456,2862,,714,488,544,710,406,3476
6148,715,1202,1680,2338,2709,,715,487,478,658,371,3439
6109,736,1207,1738,2392,2755,,736,471,531,654,363,3354
6092,704,1202,1706,2363,2721,,704,498,504,657,358,3371
6059,703,1173,1702,2358,2684,,703,470,529,656,326,3375
6062,703,1175,1703,2360,2688,,703,472,528,657,328,3374
6060,705,1177,1704,2360,2686,,705,472,527,656,326,3374
6047,703,1175,1703,2351,2680,,703,472,528,648,329,3367
6074,704,1175,1704,2362,2699,,704,471,529,658,337,3375
6078,703,1177,1703,2362,2710,,703,474,526,659,348,3368
6048,705,1178,1702,2350,2679,,705,473,524,648,329,3369
6086,706,1178,1704,2361,2713,,706,472,526,657,352,3373
6161,765,1237,1764,2427,2788,,765,472,527,663,361,3373
6090,705,1176,1704,2362,2710,,705,471,528,658,348,3380
6059,703,1199,1704,2361,2686,,703,496,505,657,325,3373
6133,703,1175,1704,2361,2734,,703,472,529,657,373,3399
6214,704,1200,1703,2330,2727,,704,496,503,627,397,3487
6247,714,1205,1717,2427,2805,,714,491,512,710,378,3442
6261,702,1173,1680,2369,2817,,702,471,507,689,448,3444
6315,714,1203,1715,2426,2837,,714,489,512,711,411,3478
6155,714,1148,1630,2328,2727,,714,434,482,698,399,3428
6183,726,1210,1713,2356,2733,,726,484,503,643,377,3450
6278,736,1247,1736,2425,2812,,736,511,489,689,387,3466
6186,714,1202,1714,2348,2737,,714,488,512,634,389,3449
6337,717,1203,1747,2456,2864,,717,486,544,709,408,3473
6313,735,1222,1710,2423,2834,,735,487,488,713,411,3479
6213,715,1202,1636,2352,2793,,715,487,434,716,441,3420
6170,717,1233,1694,2377,2764,,717,516,461,683,387,3406
6142,705,1178,1704,2401,2750,,705,473,526,697,349,3392
6006,669,1141,1613,2271,2634,,669,472,472,658,363,3372
6078,702,1175,1703,2361,2707,,702,473,528,658,346,3371
6043,704,1177,1660,2329,2662,,704,473,483,669,333,3381
6026,702,1131,1533,2278,2658,,702,429,402,745,380,3368
6091,705,1175,1704,2360,2706,,705,470,529,656,346,3385
6085,704,1179,1704,2360,2709,,704,475,525,656,349,3376
6087,705,1177,1706,2362,2709,,705,472,529,656,347,3378
6059,702,1174,1702,2357,2683,,702,472,528,655,326,3376
6210,704,1174,1645,2353,2763,,704,470,471,708,410,3447
6311,714,1201,1714,2455,2864,,714,487,513,741,409,3447
6416,719,1232,1740,2483,2943,,719,513,508,743,460,3473
6310,716,1202,1715,2428,2867,,716,486,513,713,439,3443
6212,716,1203,1716,2457,2774,,716,487,513,741,317,3438
6166,716,1203,1719,2410,2778,,716,487,516,691,368,3388
6142,704,1177,1704,2401,2759,,704,473,527,697,358,3383
6122,704,1177,1704,2363,2730,,704,473,527,659,367,3392
6086,705,1178,1704,2359,2708,,705,473,526,655,349,3378
6060,703,1174,1705,2361,2686,,703,471,531,656,325,3374
6215,704,1136,1589,2298,2744,,704,432,453,709,446,3471
6286,714,1226,1713,2426,2838,,714,512,487,713,412,3448
6286,744,1230,1718,2429,2838,,744,486,488,711,409,3448
6257,742,1227,1744,2434,2833,,742,485,517,690,399,3424
6299,716,1202,1744,2454,2855,,716,486,542,710,401,3444
6245,702,1173,1678,2416,2801,,702,471,505,738,385,3444
6210,703,1175,1704,2402,2797,,703,472,529,698,395,3413
6082,702,1174,1703,2360,2710,,702,472,529,657,350,3372
