5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6087,705,1175,1702,2358,2710,,705,470,527,656,352,3377
6058,703,1175,1703,2358,2684,,703,472,528,655,326,3374
6107,702,1173,1660,2364,2734,,702,471,487,704,370,3373
6068,705,1176,1704,2359,2685,,705,471,528,655,326,3383
6032,704,1122,1593,2289,2660,,704,418,471,696,371,3372
6080,704,1175,1704,2359,2709,,704,471,529,655,350,3371
6059,701,1171,1701,2356,2681,,701,470,530,655,325,3378
6137,703,1198,1702,2397,2760,,703,495,504,695,363,3377
6086,702,1172,1705,2359,2710,,702,470,533,654,351,3376
6057,703,1199,1705,2358,2685,,703,496,506,653,327,3372
6013,704,1136,1613,2267,2635,,704,432,477,654,368,3378
6175,703,1178,1703,2360,2752,,703,475,525,657,392,3423
6236,715,1202,1715,2375,2788,,715,487,513,660,413,3448
6365,716,1230,1745,2454,2893,,716,514,515,709,439,3472
6313,717,1207,1714,2456,2862,,717,490,507,742,406,3451
6364,714,1201,1738,2451,2886,,714,487,537,713,435,3478
6299,744,1232,1715,2459,2855,,744,488,483,744,396,3444
6154,707,1180,1706,2404,2759,,707,473,526,698,355,3395
6114,704,1201,1704,2361,2731,,704,497,503,657,370,3383
6116,739,1235,1738,2396,2743,,739,496,503,658,347,3373
6087,704,1177,1704,2360,2708,,704,473,527,656,348,3379
6084,703,1175,1702,2359,2710,,703,472,527,657,351,3374
6265,703,1130,1626,2369,2787,,703,427,496,743,418,3478
6340,744,1229,1715,2427,2869,,744,485,486,712,442,3471
6391,715,1202,1743,2483,2913,,715,487,541,740,430,3478
6308,713,1199,1712,2454,2861,,713,486,513,742,407,3447
6261,713,1205,1717,2426,2816,,713,492,512,709,390,3445
6227,705,1189,1718,2408,2774,,705,484,529,690,366,3453
6137,704,1177,1704,2401,2757,,704,473,527,697,356,3380
6082,704,1176,1703,2359,2710,,704,472,527,656,351,3372
6148,704,1177,1704,2361,2709,,704,473,527,657,348,3439
6084,705,1201,1704,2360,2711,,705,496,503,656,351,3373
6162,704,1135,1588,2296,2713,,704,431,453,708,417,3449
6317,716,1203,1716,2427,2839,,716,487,513,711,412,3478
6282,712,1228,1707,2424,2834,,712,516,479,717,410,3448
6390,718,1203,1747,2485,2914,,718,485,544,738,429,3476
6291,716,1202,1715,2427,2817,,716,486,513,712,390,3474
6274,716,1231,1743,2452,2831,,716,515,512,709,379,3443
6228,735,1206,1736,2433,2832,,735,471,530,697,399,3396
6077,704,1176,1705,2360,2710,,704,472,529,655,350,3367
5937,703,1133,1546,2211,2543,,703,430,413,665,332,3394
5960,703,1131,1547,2211,2545,,703,428,416,664,334,3415
5956,702,1133,1544,2218,2546,,702,431,411,674,328,3410
5890,703,1134,1546,2186,2519,,703,431,412,640,333,3371
5955,703,1131,1549,2219,2546,,703,428,418,670,327,3409
6005,705,1160,1639,2273,2635,,705,455,479,634,362,3370
5963,704,1134,1547,2212,2545,,704,430,413,665,333,3418
6133,664,1151,1638,2318,2715,,664,487,487,680,397,3418
6293,714,1200,1713,2426,2838,,714,486,513,713,412,3455
6327,712,1199,1710,2453,2884,,712,487,511,743,431,3443
6285,716,1204,1715,2428,2838,,716,488,511,713,410,3447
6186,664,1153,1641,2351,2742,,664,489,488,710,391,3444
6263,716,1228,1715,2391,2813,,716,512,487,676,422,3450
6311,716,1205,1717,2428,2864,,716,489,512,711,436,3447
6286,717,1204,1717,2427,2838,,717,487,513,710,411,3448
6154,740,1149,1615,2323,2738,,740,409,466,708,415,3416
6172,717,1204,1696,2379,2765,,717,487,492,683,386,3407
6237,667,1185,1706,2357,2791,,667,518,521,651,434,3446
6338,746,1255,1739,2481,2888,,746,509,484,742,407,3450
6316,716,1202,1715,2427,2839,,716,486,513,712,412,3477
6285,717,1226,1715,2427,2837,,717,509,489,712,410,3448
6249,716,1202,1681,2400,2802,,716,486,479,719,402,3447
5979,702,1174,1662,2299,2619,,702,472,488,637,320,3360
5945,704,1133,1548,2213,2547,,704,429,415,665,334,3398
5954,703,1132,1548,2217,2544,,703,429,416,669,327,3410
5931,664,1097,1512,2212,2559,,664,433,415,700,347,3372
6118,657,1078,1526,2268,2694,,657,421,448,742,426,3424
6212,716,1204,1716,2408,2789,,716,488,512,692,381,3423
6286,716,1203,1716,2429,2839,,716,487,513,713,410,3447
6319,749,1235,1749,2460,2872,,749,486,514,711,412,3447
6282,715,1201,1714,2426,2837,,715,486,513,712,411,3445
6309,715,1201,1693,2431,2867,,715,486,492,738,436,3442
6084,714,1201,1645,2344,2712,,714,487,444,699,368,3372
6017,702,1132,1545,2210,2547,,702,430,413,665,337,3470
5833,666,1076,1488,2135,2476,,666,410,412,647,341,3357
5958,705,1134,1548,2212,2547,,705,429,414,664,335,3411
5960,664,1096,1512,2210,2544,,664,432,416,698,334,3416
5960,705,1143,1571,2216,2547,,705,438,428,645,331,3413
6008,706,1161,1639,2275,2632,,706,455,478,636,357,3376
5954,703,1132,1546,2212,2546,,703,429,414,666,334,3408
6009,703,1158,1635,2272,2630,,703,455,477,637,358,3379
5962,704,1131,1546,2212,2545,,704,427,415,666,333,3417
5931,704,1137,1545,2215,2545,,704,433,408,670,330,3386
5944,707,1136,1549,2211,2545,,707,429,413,662,334,3399
5930,664,1097,1511,2211,2549,,664,433,414,700,338,3381
5956,665,1098,1513,2213,2546,,665,433,415,700,333,3410
6086,704,1176,1703,2358,2709,,704,472,527,655,351,3377
6161,664,1083,1550,2276,2711,,664,419,467,726,435,3450
6285,715,1202,1715,2428,2839,,715,487,513,713,411,3446
6286,715,1202,1715,2428,2838,,715,487,513,713,410,3448
6310,713,1228,1716,2426,2836,,713,515,488,710,410,3474
6272,741,1255,1738,2430,2822,,741,514,483,692,392,3450
6077,703,1176,1702,2361,2709,,703,473,526,659,348,3368
6034,725,1222,1684,2322,2654,,725,497,462,638,332,3380
6022,725,1198,1682,2321,2668,,725,473,484,639,347,3354
6081,706,1201,1702,2334,2684,,706,495,501,632,350,3397
6193,704,1176,1705,2401,2803,,704,472,529,696,402,3390
6100,705,1180,1705,2360,2725,,705,475,525,655,365,3375
5960,706,1138,1549,2213,2546,,706,432,411,664,333,3414
5930,704,1137,1548,2211,2545,,704,433,411,663,334,3385
5932,703,1133,1546,2212,2544,,703,430,413,666,332,3388
6284,744,1255,1768,2480,2866,,744,511,513,712,386,3418
6189,746,1230,1696,2333,2741,,746,484,466,637,408,3448
6286,715,1203,1714,2427,2837,,715,488,511,713,410,3449
6159,716,1202,1694,2378,2730,,716,486,492,684,352,3429
6286,715,1202,1715,2427,2838,,715,487,513,712,411,3448
6156,714,1201,1714,2348,2738,,714,487,513,634,390,3418
6161,646,1051,1529,2290,2703,,646,405,478,761,413,3458
6286,716,1202,1715,2428,2838,,716,486,513,713,410,3448
6312,717,1203,1715,2429,2866,,717,486,512,714,437,3446
6335,716,1202,1715,2458,2889,,716,486,513,743,431,3446
6112,715,1203,1715,2349,2679,,715,488,512,634,330,3433
6263,716,1203,1717,2427,2819,,716,487,514,710,392,3444
6334,715,1203,1716,2459,2888,,715,488,513,743,429,3446
6062,717,1202,1638,2268,2629,,717,485,436,630,361,3433
6265,718,1203,1715,2428,2839,,718,485,512,713,411,3426
6184,717,1205,1695,2380,2764,,717,488,490,685,384,3420
6287,718,1204,1718,2429,2841,,718,486,514,711,412,3446
6314,716,1204,1717,2429,2838,,716,488,513,712,409,3476
6286,716,1203,1715,2428,2839,,716,487,512,713,411,3447
6292,718,1205,1716,2429,2840,,718,487,511,713,411,3452
6213,716,1203,1718,2428,2760,,716,487,515,710,332,3453
6316,718,1204,1721,2432,2841,,718,486,517,711,409,3475
6258,743,1225,1742,2479,2867,,743,482,517,737,388,3391
6110,716,1203,1637,2270,2688,,716,487,434,633,418,3422
6236,716,1203,1716,2428,2819,,716,487,513,712,391,3417
6173,717,1203,1695,2379,2765,,717,486,492,684,386,3408
6210,706,1137,1592,2312,2769,,706,431,455,720,457,3441
6284,715,1201,1714,2427,2838,,715,486,513,713,411,3446
6286,716,1202,1715,2428,2839,,716,486,513,713,411,3447
6336,715,1203,1715,2457,2889,,715,488,512,742,432,3447
6286,715,1201,1714,2427,2839,,715,486,513,713,412,3447
6312,716,1203,1716,2429,2864,,716,487,513,713,435,3448
6326,732,1219,1731,2443,2879,,732,487,512,712,436,3447
6262,718,1203,1717,2429,2818,,718,485,514,712,389,3444
6286,716,1202,1715,2427,2839,,716,486,513,712,412,3447
6254,712,1200,1712,2424,2820,,712,488,512,712,396,3434
6185,745,1228,1685,2320,2738,,745,483,457,635,418,3447
6308,715,1202,1714,2427,2862,,715,487,512,713,435,3446
6286,716,1203,1716,2428,2838,,716,487,513,712,410,3448
6285,716,1202,1715,2427,2837,,716,486,513,712,410,3448
6291,717,1203,1717,2428,2839,,717,486,514,711,411,3452
6311,718,1233,1714,2432,2864,,718,515,481,718,432,3447
6267,716,1203,1715,2428,2838,,716,487,512,713,410,3429
6264,717,1203,1716,2428,2818,,717,486,513,712,390,3446
6335,744,1254,1739,2452,2888,,744,510,485,713,436,3447
6079,716,1161,1601,2275,2697,,716,445,440,674,422,3382
6118,703,1142,1605,2278,2700,,703,439,463,673,422,3418
6093,701,1165,1604,2276,2699,,701,464,439,672,423,3394
6290,748,1233,1718,2433,2841,,748,485,485,715,408,3449
6313,717,1204,1717,2429,2865,,717,487,513,712,436,3448
6263,747,1232,1716,2432,2819,,747,485,484,716,387,3444
6313,717,1204,1718,2430,2866,,717,487,514,712,436,3447
6291,718,1204,1717,2430,2806,,718,486,513,713,376,3485
6367,716,1202,1749,2443,2893,,716,486,547,694,450,3474
6294,735,1207,1736,2434,2832,,735,472,529,698,398,3462
6212,706,1178,1706,2404,2799,,706,472,528,698,395,3413
6070,705,1136,1572,2280,2658,,705,431,436,708,378,3412
6227,725,1197,1704,2400,2799,,725,472,507,696,399,3428
6207,705,1177,1704,2401,2824,,705,472,527,697,423,3383
6209,705,1177,1705,2401,2804,,705,472,528,696,403,3405
6160,704,1176,1704,2400,2767,,704,472,528,696,367,3393
6138,705,1178,1663,2317,2681,,705,473,485,654,364,3457
6285,715,1202,1716,2427,2839,,715,487,514,711,412,3446
6293,716,1234,1716,2430,2818,,716,518,482,714,388,3475
6366,718,1232,1746,2455,2892,,718,514,514,709,437,3474
6249,715,1231,1697,2404,2821,,715,516,466,707,417,3428
6270,706,1202,1660,2378,2820,,706,496,458,718,442,3450
6350,744,1227,1743,2452,2888,,744,483,516,709,436,3462
6316,745,1256,1743,2456,2868,,745,511,487,713,412,3448
6286,716,1203,1715,2427,2837,,716,487,512,712,410,3449
6210,714,1201,1694,2376,2763,,714,487,493,682,387,3447
6170,716,1202,1693,2378,2763,,716,486,491,685,385,3407
6208,705,1176,1704,2401,2799,,705,471,528,697,398,3409
6141,736,1207,1734,2393,2762,,736,471,527,659,369,3379
6135,704,1175,1704,2403,2760,,704,471,529,699,357,3375
6136,705,1176,1704,2402,2758,,705,471,528,698,356,3378
6192,707,1139,1575,2226,2714,,707,432,436,651,488,3478
6334,713,1201,1714,2455,2887,,713,488,513,741,432,3447
6312,717,1203,1716,2457,2863,,717,486,513,741,406,3449
6415,740,1256,1769,2506,2938,,740,516,513,737,432,3477
6225,715,1203,1715,2408,2799,,715,488,512,693,391,3426
6234,705,1175,1704,2413,2824,,705,470,529,709,411,3410
6086,705,1177,1703,2359,2708,,705,472,526,656,349,3378
6086,706,1180,1707,2363,2711,,706,474,527,656,348,3375
6058,707,1181,1708,2363,2688,,707,474,527,655,325,3370
6085,705,1177,1710,2376,2713,,705,472,533,666,337,3372
6008,705,1134,1571,2240,2640,,705,429,437,669,400,3368
6160,732,1229,1732,2429,2786,,732,497,503,697,357,3374
6257,738,1236,1736,2434,2832,,738,498,500,698,398,3425
6180,707,1179,1706,2403,2800,,707,472,527,697,397,3380
6085,702,1174,1705,2361,2711,,702,472,531,656,350,3374
6076,705,1176,1704,2362,2712,,705,471,528,658,350,3364
6005,704,1177,1665,2300,2633,,704,473,488,635,333,3372
6071,703,1173,1661,2303,2638,,703,470,488,642,335,3433
6032,706,1176,1639,2274,2633,,706,470,463,635,359,3399
6085,705,1161,1662,2326,2724,,705,456,501,664,398,3361
6031,706,1177,1664,2327,2665,,706,471,487,663,338,3366
6109,733,1229,1733,2387,2737,,733,496,504,654,350,3372
6231,727,1199,1725,2423,2821,,727,472,526,698,398,3410
6226,707,1179,1706,2403,2799,,707,472,527,697,396,3427
6139,703,1198,1703,2401,2756,,703,495,505,698,355,3383
6113,706,1204,1703,2358,2732,,706,498,499,655,374,3381
6082,704,1200,1704,2359,2711,,704,496,504,655,352,3371
6062,707,1178,1706,2361,2688,,707,471,528,655,327,3374
6058,706,1178,1704,2359,2687,,706,472,526,655,328,3371
6037,705,1177,1664,2324,2662,,705,472,487,660,338,3375
6025,705,1175,1663,2327,2662,,705,470,488,664,335,3363
6084,734,1205,1731,2389,2713,,734,471,526,658,324,3371
6214,741,1224,1736,2431,2831,,741,483,512,695,400,3383
6225,708,1180,1705,2402,2801,,708,472,525,697,399,3424
6140,707,1178,1705,2403,2759,,707,471,527,698,356,3381
6089,706,1177,1705,2360,2708,,706,471,528,655,348,3381
6082,704,1175,1704,2359,2711,,704,471,529,655,352,3371
6084,704,1174,1705,2361,2710,,704,470,531,656,349,3374
6015,704,1175,1661,2277,2633,,704,471,486,616,356,3382
6072,730,1225,1732,2382,2706,,730,495,507,650,324,3366
6089,732,1204,1733,2348,2714,,732,472,529,615,366,3375
6108,732,1230,1736,2401,2740,,732,498,506,665,339,3368
6282,738,1210,1740,2437,2832,,738,472,530,697,395,3450
5956,703,1175,1702,2320,2626,,703,472,527,618,306,3330
6137,702,1174,1703,2400,2757,,702,472,529,697,357,3380
6108,702,1174,1703,2362,2732,,702,472,529,659,370,3376
6084,701,1171,1702,2354,2708,,701,470,531,652,354,3376
6061,707,1177,1705,2362,2687,,707,470,528,657,325,3374
6060,705,1179,1704,2358,2687,,705,474,525,654,329,3373
6111,730,1202,1729,2382,2735,,730,472,527,653,353,3376
6174,706,1179,1683,2353,2769,,706,473,504,670,416,3405
6284,741,1228,1741,2452,2863,,741,487,513,711,411,3421
6312,717,1207,1745,2455,2864,,717,490,538,710,409,3448
6312,718,1234,1746,2456,2864,,718,516,512,710,408,3448
6236,744,1255,1742,2452,2784,,744,511,487,710,332,3452
6237,717,1207,1691,2378,2789,,717,490,484,687,411,3448
6288,716,1204,1715,2429,2840,,716,488,511,714,411,3448
6316,715,1202,1714,2426,2838,,715,487,512,712,412,3478
6193,716,1202,1715,2407,2773,,716,486,513,692,366,3420
5853,679,1095,1511,2155,2495,,679,416,416,644,340,3358
6010,705,1202,1665,2305,2641,,705,497,463,640,336,3369
6132,731,1229,1731,2431,2760,,731,498,502,700,329,3372
6284,764,1261,1764,2461,2860,,764,497,503,697,399,3424
6250,707,1180,1705,2402,2800,,707,473,525,697,398,3450
6135,703,1173,1703,2400,2755,,703,470,530,697,355,3380
6105,705,1177,1706,2361,2735,,705,472,529,655,374,3370
6080,707,1206,1706,2363,2713,,707,499,500,657,350,3367
6117,736,1234,1736,2391,2742,,736,498,502,655,351,3375
6084,706,1177,1706,2361,2712,,706,471,529,655,351,3372
6121,739,1210,1739,2395,2745,,739,471,529,656,350,3376
6011,705,1178,1663,2301,2637,,705,473,485,638,336,3374
6109,732,1205,1733,2386,2738,,732,473,528,653,352,3371
6226,704,1178,1704,2400,2798,,704,474,526,696,398,3428
6241,720,1191,1724,2419,2816,,720,471,533,695,397,3425
6163,735,1218,1733,2429,2784,,735,483,515,696,355,3379
6113,710,1192,1705,2358,2732,,710,482,513,653,374,3381
6084,704,1177,1704,2360,2730,,704,473,527,656,370,3354
6085,704,1176,1705,2360,2710,,704,472,529,655,350,3375
6125,706,1177,1706,2383,2753,,706,471,529,677,370,3372
6010,705,1202,1665,2303,2634,,705,497,463,638,331,3376
6081,731,1202,1690,2330,2673,,731,471,488,640,343,3408
6067,719,1191,1664,2324,2698,,719,472,473,660,374,3369
6207,705,1178,1706,2402,2799,,705,473,528,696,397,3408
5958,705,1178,1704,2321,2628,,705,473,526,617,307,3330
6152,727,1198,1728,2427,2793,,727,471,530,699,366,3359
6092,706,1178,1707,2362,2708,,706,472,529,655,346,3384
6058,706,1202,1706,2363,2687,,706,496,504,657,324,3371
6114,736,1208,1738,2394,2741,,736,472,530,656,347,3373
6067,704,1176,1704,2357,2685,,704,472,528,653,328,3382
6215,767,1214,1697,2406,2773,,767,447,483,709,367,3442
6396,751,1267,1780,2517,2948,,751,516,513,737,431,3448
6159,732,1204,1730,2426,2784,,732,472,526,696,358,3375
6224,706,1177,1705,2400,2799,,706,471,528,695,399,3425
6251,707,1179,1707,2405,2800,,707,472,528,698,395,3451
6174,741,1215,1742,2439,2795,,741,474,527,697,356,3379
6060,705,1181,1662,2326,2691,,705,476,481,664,365,3369
6170,706,1178,1706,2361,2733,,706,472,528,655,372,3437
6120,741,1214,1741,2397,2746,,741,473,527,656,349,3374
6083,707,1204,1706,2361,2712,,707,497,502,655,351,3371
6075,705,1176,1713,2366,2706,,705,471,537,653,340,3369
6239,732,1229,1709,2417,2788,,732,497,480,708,371,3451
6311,715,1230,1714,2426,2837,,715,515,484,712,411,3474
6241,630,1141,1625,2342,2764,,630,511,484,717,422,3477
6392,716,1203,1715,2459,2918,,716,487,512,744,459,3474
6275,715,1202,1744,2421,2827,,715,487,542,677,406,3448
6113,706,1203,1709,2325,2679,,706,497,506,616,354,3434
6363,747,1232,1745,2487,2915,,747,485,513,742,428,3448
6377,732,1220,1761,2499,2931,,732,488,541,738,432,3446
6286,717,1202,1716,2427,2838,,717,485,514,711,411,3448
6262,715,1202,1715,2407,2813,,715,487,513,692,406,3449
6308,738,1224,1736,2449,2863,,738,486,512,713,414,3445
6313,745,1229,1716,2429,2839,,745,484,487,713,410,3474
6312,708,1190,1717,2429,2869,,708,482,527,712,440,3443
6149,649,1122,1597,2293,2705,,649,473,475,696,412,3444
6160,730,1227,1728,2425,2782,,730,497,501,697,357,3378
6213,708,1179,1706,2377,2756,,708,471,527,671,379,3457
6312,716,1203,1715,2428,2864,,716,487,512,713,436,3448
6252,710,1197,1711,2423,2833,,710,487,514,712,410,3419
6491,746,1286,1792,2532,3019,,746,540,506,740,487,3472
6275,744,1229,1716,2457,2828,,744,485,487,741,371,3447
6040,702,1174,1646,2312,2659,,702,472,472,666,347,3381
6135,680,1151,1623,2321,2730,,680,471,472,698,409,3405
6224,704,1179,1705,2401,2804,,704,475,526,696,403,3420
6225,705,1176,1705,2404,2800,,705,471,529,699,396,3425
6169,738,1210,1738,2437,2793,,738,472,528,699,356,3376
6269,707,1179,1706,2381,2775,,707,472,527,675,394,3494
6337,745,1254,1742,2455,2895,,745,509,488,713,440,3442
6358,716,1202,1744,2481,2915,,716,486,542,737,434,3443
6391,717,1205,1716,2457,2918,,717,488,511,741,461,3473
6312,716,1203,1745,2454,2843,,716,487,542,709,389,3469
6248,744,1260,1739,2431,2798,,744,516,479,692,367,3450
5934,671,1143,1614,2230,2522,,671,472,471,616,292,3412
6236,704,1116,1654,2365,2787,,704,412,538,711,422,3449
6341,716,1204,1745,2453,2864,,716,488,541,708,411,3477
6277,717,1258,1742,2454,2833,,717,541,484,712,379,3444
6051,705,1176,1707,2324,2628,,705,471,531,617,304,3423
6135,704,1176,1704,2401,2757,,704,472,528,697,356,3378
6008,655,1152,1624,2290,2637,,655,497,472,666,347,3371
6067,708,1205,1707,2364,2687,,708,497,502,657,323,3380
6093,737,1208,1737,2395,2720,,737,471,529,658,325,3373
5986,688,1176,1610,2241,2572,,688,488,434,631,331,3414
5942,653,1131,1603,2238,2555,,653,478,472,635,317,3387
6243,669,1100,1621,2331,2766,,669,431,521,710,435,3477
6174,716,1147,1630,2330,2729,,716,431,483,700,399,3445
6147,739,1211,1737,2394,2765,,739,472,526,657,371,3382
6006,704,1174,1662,2300,2639,,704,470,488,638,339,3367
6123,703,1197,1703,2355,2684,,703,494,506,652,329,3439
5957,666,1142,1614,2230,2617,,666,476,472,616,387,3340
6133,705,1178,1705,2403,2757,,705,473,527,698,354,3376
6148,769,1241,1767,2422,2772,,769,472,526,655,350,3376
6004,707,1201,1654,2277,2631,,707,494,453,623,354,3373
6059,679,1150,1622,2319,2690,,679,471,472,697,371,3369
6150,664,1098,1581,2282,2703,,664,434,483,701,421,3447
6225,705,1177,1705,2402,2801,,705,472,528,697,399,3424
6199,765,1236,1766,2464,2817,,765,471,530,698,353,3382
6090,705,1177,1706,2360,2708,,705,472,529,654,348,3382
6112,705,1160,1706,2362,2733,,705,455,546,656,371,3379
6034,705,1130,1601,2305,2661,,705,425,471,704,356,3373
6083,706,1178,1706,2362,2713,,706,472,528,656,351,3370
6156,774,1246,1775,2434,2780,,774,472,529,659,346,3376
6016,707,1178,1667,2302,2635,,707,471,489,635,333,3381
6087,732,1167,1642,2340,2730,,732,435,475,698,390,3357
6189,665,1104,1606,2318,2741,,665,439,502,712,423,3448
6313,745,1207,1717,2457,2866,,745,462,510,740,409,3447
6331,763,1247,1764,2472,2883,,763,484,517,708,411,3448
6262,717,1203,1717,2429,2821,,717,486,514,712,392,3441
6363,716,1203,1716,2458,2918,,716,487,513,742,460,3445
6312,717,1186,1717,2430,2869,,717,469,531,713,439,3443
6288,717,1232,1717,2430,2840,,717,515,485,713,410,3448
6286,714,1206,1717,2428,2837,,714,492,511,711,409,3449
6162,648,1130,1539,2291,2715,,648,482,409,752,424,3447
6241,645,1059,1541,2322,2768,,645,414,482,781,446,3473
6321,749,1237,1753,2463,2873,,749,488,516,710,410,3448
6312,703,1214,1703,2438,2864,,703,511,489,735,426,3448
6285,713,1200,1713,2426,2835,,713,487,513,713,409,3450
6237,714,1230,1714,2407,2789,,714,516,484,693,382,3448
6313,716,1203,1716,2430,2864,,716,487,513,714,434,3449
6311,715,1202,1716,2456,2863,,715,487,514,740,407,3448
6246,738,1226,1702,2398,2802,,738,488,476,696,404,3444
6063,708,1208,1705,2361,2687,,708,500,497,656,326,3376
6126,715,1193,1706,2355,2724,,715,478,513,649,369,3402
6338,710,1207,1718,2459,2871,,710,497,511,741,412,3467
6345,749,1239,1750,2463,2901,,749,490,511,713,438,3444
6200,718,1233,1662,2370,2779,,718,515,429,708,409,3421
6218,706,1177,1705,2378,2734,,706,471,528,673,356,3484
6214,717,1233,1717,2431,2763,,717,516,484,714,332,3451
6318,718,1204,1717,2430,2840,,718,486,513,713,410,3478
6289,719,1205,1698,2408,2839,,719,486,493,710,431,3450
6365,745,1259,1741,2453,2894,,745,514,482,712,441,3471
6369,743,1259,1742,2441,2895,,743,516,483,699,454,3474
6239,717,1181,1691,2402,2813,,717,464,510,711,411,3426
6267,718,1126,1659,2368,2790,,718,408,533,709,422,3477
6270,718,1212,1729,2413,2822,,718,494,517,684,409,3448
6225,717,1171,1664,2367,2779,,717,454,493,703,412,3446
6137,692,1167,1705,2361,2732,,692,475,538,656,371,3405
6141,705,1177,1705,2401,2760,,705,472,528,696,359,3381
6087,707,1203,1707,2362,2734,,707,496,504,655,372,3353
6213,706,1155,1638,2346,2765,,706,449,483,708,419,3448
6317,716,1203,1716,2428,2838,,716,487,513,712,410,3479
6285,717,1203,1717,2429,2839,,717,486,514,712,410,3446
6089,717,1124,1603,2309,2640,,717,407,479,706,331,3449
6328,738,1197,1731,2441,2853,,738,459,534,710,412,3475
6236,704,1178,1609,2324,2788,,704,474,431,715,464,3448
6265,717,1183,1694,2405,2816,,717,466,511,711,411,3449
6286,719,1204,1715,2428,2838,,719,485,511,713,410,3448
6162,744,1258,1742,2379,2709,,744,514,484,637,330,3453
6236,716,1202,1715,2427,2819,,716,486,513,712,392,3417
6285,716,1202,1716,2427,2840,,716,486,514,711,413,3445
6338,717,1204,1747,2455,2890,,717,487,543,708,435,3448
6366,715,1230,1743,2453,2888,,715,515,513,710,435,3478
5849,645,1049,1453,2086,2410,,645,404,404,633,324,3439
6192,718,1126,1532,2293,2716,,718,408,406,761,423,3476
6265,714,1200,1692,2374,2786,,714,486,492,682,412,3479
6315,717,1184,1717,2430,2870,,717,467,533,713,440,3445
6313,718,1232,1717,2429,2866,,718,514,485,712,437,3447
6138,745,1229,1716,2350,2682,,745,484,487,634,332,3456
6237,716,1235,1717,2409,2816,,716,519,482,692,407,3421
6343,718,1205,1717,2435,2865,,718,487,512,718,430,3478
6440,744,1256,1769,2506,2968,,744,512,513,737,462,3472
6342,713,1204,1716,2458,2864,,713,491,512,742,406,3478
5868,646,1052,1465,2087,2380,,646,406,413,622,293,3488
6212,718,1184,1691,2405,2795,,718,466,507,714,390,3417
6219,706,1200,1702,2347,2743,,706,494,502,645,396,3476
6222,718,1234,1687,2328,2743,,718,516,453,641,415,3479
6289,747,1236,1716,2429,2868,,747,489,480,713,439,3421
6289,718,1205,1747,2458,2845,,718,487,542,711,387,3444
6288,719,1204,1717,2431,2839,,719,485,513,714,408,3449
6289,717,1229,1717,2459,2841,,717,512,488,742,382,3448
6318,718,1234,1716,2429,2840,,718,516,482,713,411,3478
6319,719,1189,1702,2410,2841,,719,470,513,708,431,3478
6098,717,1170,1664,2326,2718,,717,453,494,662,392,3380
6061,705,1134,1573,2282,2704,,705,429,439,709,422,3357
6189,707,1179,1666,2369,2730,,707,472,487,703,361,3459
6417,716,1207,1748,2480,2943,,716,491,541,732,463,3474
6368,717,1208,1716,2459,2890,,717,491,508,743,431,3478
6291,746,1230,1717,2428,2819,,746,484,487,711,391,3472
6235,716,1231,1715,2427,2818,,716,515,484,712,391,3417
6363,717,1202,1744,2481,2916,,717,485,542,737,435,3447
6367,716,1231,1745,2453,2893,,716,515,514,708,440,3474
6252,744,1232,1723,2406,2816,,744,488,491,683,410,3436
6163,717,1228,1641,2331,2718,,717,511,413,690,387,3445
6263,693,1179,1697,2407,2815,,693,486,518,710,408,3448
6388,706,1189,1748,2486,2920,,706,483,559,738,434,3468
6293,746,1230,1717,2429,2807,,746,484,487,712,378,3486
6394,718,1206,1719,2431,2895,,718,488,513,712,464,3499
6124,718,1207,1717,2354,2686,,718,489,510,637,332,3438
6267,747,1232,1698,2381,2793,,747,485,466,683,412,3474
6342,749,1263,1743,2455,2866,,749,514,480,712,411,3476
6342,744,1228,1716,2429,2868,,744,484,488,713,439,3474
6361,715,1202,1744,2481,2914,,715,487,542,737,433,3447
