5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6062,746,1260,1664,2296,2632,,746,514,404,632,336,3430
6267,745,1208,1692,2380,2791,,745,463,484,688,411,3476
6321,721,1205,1717,2429,2842,,721,484,512,712,413,3479
6317,717,1232,1716,2428,2844,,717,515,484,712,416,3473
6344,718,1205,1711,2430,2869,,718,487,506,719,439,3475
6236,745,1254,1743,2434,2815,,745,509,489,691,381,3421
6237,718,1205,1718,2410,2817,,718,487,513,692,407,3420
6368,718,1235,1717,2460,2894,,718,517,482,743,434,3474
6313,718,1233,1718,2429,2869,,718,515,485,711,440,3444
6311,715,1202,1745,2453,2864,,715,487,543,708,411,3447
6086,716,1186,1640,2275,2633,,716,470,454,635,358,3453
6242,717,1198,1716,2359,2766,,717,481,518,643,407,3476
6289,718,1204,1717,2429,2840,,718,486,513,712,411,3449
6385,768,1281,1765,2506,2936,,768,513,484,741,430,3449
6313,717,1232,1724,2463,2866,,717,515,492,739,403,3447
6211,717,1203,1719,2409,2790,,717,486,516,690,381,3421
6212,746,1231,1717,2409,2791,,746,485,486,692,382,3421
6337,718,1235,1747,2456,2893,,718,517,512,709,437,3444
6311,745,1227,1715,2456,2864,,745,482,488,741,408,3447
6261,717,1149,1641,2350,2794,,717,432,492,709,444,3467
6192,716,1189,1701,2336,2723,,716,473,512,635,387,3469
6289,746,1235,1716,2425,2842,,746,489,481,709,417,3447
6268,718,1206,1718,2431,2840,,718,488,512,713,409,3428
6290,719,1235,1718,2431,2841,,719,516,483,713,410,3449
6265,719,1206,1720,2432,2842,,719,487,514,712,410,3423
6254,717,1206,1718,2430,2808,,717,489,512,712,378,3446
6135,706,1178,1707,2403,2761,,706,472,529,696,358,3374
6070,708,1203,1706,2362,2687,,708,495,503,656,325,3383
6168,740,1212,1739,2437,2802,,740,472,527,698,365,3366
6241,708,1135,1628,2372,2791,,708,427,493,744,419,3450
6165,746,1210,1692,2336,2753,,746,464,482,644,417,3412
6342,732,1185,1741,2433,2864,,732,453,556,692,431,3478
6317,716,1207,1717,2429,2839,,716,491,510,712,410,3478
6287,716,1232,1717,2428,2841,,716,516,485,711,413,3446
6267,718,1233,1717,2430,2841,,718,515,484,713,411,3426
6243,719,1206,1719,2430,2764,,719,487,513,711,334,3479
6261,745,1230,1745,2434,2840,,745,485,515,689,406,3421
6289,719,1231,1718,2430,2841,,719,512,487,712,411,3448
6487,771,1286,1795,2532,3043,,771,515,509,737,511,3444
6114,700,1134,1622,2332,2664,,700,434,488,710,332,3450
6138,717,1203,1643,2338,2693,,717,486,440,695,355,3445
6241,745,1228,1691,2402,2764,,745,483,463,711,362,3477
6287,716,1183,1717,2429,2840,,716,467,534,712,411,3447
6338,716,1203,1746,2456,2894,,716,487,543,710,438,3444
6267,717,1205,1717,2432,2841,,717,488,512,715,409,3426
6201,718,1236,1721,2406,2794,,718,518,485,685,388,3407
6197,707,1180,1707,2403,2762,,707,473,527,696,359,3435
6096,706,1178,1708,2364,2710,,706,472,530,656,346,3386
6082,707,1178,1706,2364,2713,,707,471,528,658,349,3369
6239,707,1134,1627,2373,2791,,707,427,493,746,418,3448
6134,715,1203,1695,2378,2721,,715,488,492,683,343,3413
6226,718,1205,1719,2430,2789,,718,487,514,711,359,3437
6242,705,1152,1626,2342,2764,,705,447,474,716,422,3478
6343,718,1204,1746,2455,2865,,718,486,542,709,410,3478
6240,716,1203,1707,2397,2814,,716,487,504,690,417,3426
6266,718,1206,1747,2436,2817,,718,488,541,689,381,3449
6237,746,1231,1717,2430,2820,,746,485,486,713,390,3417
6290,718,1236,1719,2431,2841,,718,518,483,712,410,3449
6311,740,1228,1741,2453,2862,,740,488,513,712,409,3449
6317,716,1204,1716,2429,2839,,716,488,512,713,410,3478
6090,718,1205,1701,2335,2662,,718,487,496,634,327,3428
6073,705,1136,1549,2221,2635,,705,431,413,672,414,3438
6238,706,1202,1652,2361,2790,,706,496,450,709,429,3448
6368,747,1263,1768,2481,2891,,747,516,505,713,410,3477
6341,719,1234,1718,2460,2892,,719,515,484,742,432,3449
6270,719,1236,1719,2410,2793,,719,517,483,691,383,3477
6237,718,1234,1747,2436,2817,,718,516,513,689,381,3420
6342,719,1204,1717,2460,2891,,719,485,513,743,431,3451
6320,749,1236,1750,2463,2872,,749,487,514,713,409,3448
6288,718,1234,1719,2430,2839,,718,516,485,711,409,3449
6175,719,1205,1698,2381,2767,,719,486,493,683,386,3408
6077,707,1176,1639,2283,2637,,707,469,463,644,354,3440
6189,708,1137,1574,2322,2740,,708,429,437,748,418,3449
6290,718,1205,1717,2429,2841,,718,487,512,712,412,3449
6267,716,1203,1744,2454,2814,,716,487,541,710,360,3453
6237,716,1204,1747,2456,2787,,716,488,543,709,331,3450
6247,717,1204,1717,2428,2824,,717,487,513,711,396,3423
6317,717,1233,1717,2430,2839,,717,516,484,713,409,3478
6347,749,1237,1750,2462,2898,,749,488,513,712,436,3449
6263,718,1204,1700,2438,2844,,718,486,496,738,406,3419
6110,718,1204,1696,2381,2762,,718,486,492,685,381,3348
6270,718,1235,1745,2418,2800,,718,517,510,673,382,3470
6311,715,1203,1716,2458,2864,,715,488,513,742,406,3447
6318,716,1204,1717,2428,2841,,716,488,513,711,413,3477
6368,749,1233,1719,2458,2891,,749,484,486,739,433,3477
6213,719,1205,1718,2429,2769,,719,486,513,711,340,3444
6212,718,1234,1718,2410,2791,,718,516,484,692,381,3421
6392,747,1232,1746,2483,2916,,747,485,514,737,433,3476
6349,778,1264,1776,2489,2900,,778,486,512,713,411,3449
6291,746,1236,1720,2433,2844,,746,490,484,713,411,3447
6146,718,1204,1718,2351,2742,,718,486,514,633,391,3404
6074,705,1176,1663,2302,2645,,705,471,487,639,343,3429
6217,759,1187,1644,2353,2769,,759,428,457,709,416,3448
6437,747,1286,1820,2529,2990,,747,539,534,709,461,3447
6313,717,1204,1745,2455,2866,,717,487,541,710,411,3447
6318,717,1166,1718,2430,2840,,717,449,552,712,410,3478
6310,745,1256,1770,2507,2892,,745,511,514,737,385,3418
6312,717,1206,1747,2457,2866,,717,489,541,710,409,3446
6211,733,1205,1735,2431,2827,,733,472,530,696,396,3384
6264,707,1179,1663,2380,2817,,707,472,484,717,437,3447
6196,717,1203,1716,2408,2791,,717,486,513,692,383,3405
6275,747,1258,1773,2457,2832,,747,511,515,684,375,3443
6199,706,1177,1664,2335,2754,,706,471,487,671,419,3445
6145,707,1180,1706,2402,2761,,707,473,526,696,359,3384
6095,708,1178,1710,2366,2715,,708,470,532,656,349,3380
6203,707,1181,1705,2361,2755,,707,474,524,656,394,3448
6317,748,1234,1716,2429,2839,,748,486,482,713,410,3478
6312,718,1234,1718,2430,2866,,718,516,484,712,436,3446
6286,716,1201,1714,2427,2837,,716,485,513,713,410,3449
6316,717,1204,1746,2456,2866,,717,487,542,710,410,3450
6232,717,1204,1717,2409,2815,,717,487,513,692,406,3417
6320,746,1230,1749,2433,2832,,746,484,519,684,399,3488
6289,719,1206,1719,2423,2842,,719,487,513,704,419,3447
6314,719,1205,1717,2430,2869,,719,486,512,713,439,3445
6315,716,1232,1715,2428,2839,,716,516,483,713,411,3476
6311,718,1204,1746,2457,2864,,718,486,542,711,407,3447
6368,718,1205,1718,2460,2890,,718,487,513,742,430,3478
6307,718,1206,1747,2457,2891,,718,488,541,710,434,3416
6288,718,1205,1718,2430,2841,,718,487,513,712,411,3447
6233,744,1227,1715,2427,2818,,744,483,488,712,391,3415
6212,718,1191,1704,2396,2802,,718,473,513,692,406,3410
6075,706,1203,1664,2302,2635,,706,497,461,638,333,3440
6138,706,1204,1707,2361,2780,,706,498,503,654,419,3358
6143,707,1202,1706,2402,2762,,707,495,504,696,360,3381
6177,707,1205,1706,2360,2731,,707,498,501,654,371,3446
6318,718,1234,1718,2429,2842,,718,516,484,711,413,3476
6365,746,1255,1743,2485,2916,,746,509,488,742,431,3449
6291,719,1206,1719,2431,2841,,719,487,513,712,410,3450
6198,686,1177,1664,2402,2758,,686,491,487,738,356,3440
6138,706,1176,1705,2403,2762,,706,470,529,698,359,3376
5966,681,1151,1580,2248,2575,,681,470,429,668,327,3391
6051,707,1191,1653,2275,2632,,707,484,462,622,357,3419
6061,706,1179,1665,2369,2723,,706,473,486,704,354,3338
6169,707,1179,1707,2406,2786,,707,472,528,699,380,3383
6178,708,1179,1707,2365,2755,,708,471,528,658,390,3423
6313,717,1204,1717,2429,2869,,717,487,513,712,440,3444
6367,717,1235,1718,2459,2890,,717,518,483,741,431,3477
6364,717,1204,1748,2487,2915,,717,487,544,739,428,3449
6212,663,1153,1641,2351,2764,,663,490,488,710,413,3448
6282,731,1210,1731,2410,2806,,731,479,521,679,396,3476
6314,716,1203,1716,2428,2838,,716,487,513,712,410,3476
6261,714,1230,1714,2453,2823,,714,516,484,739,370,3438
6316,715,1232,1684,2402,2840,,715,517,452,718,438,3476
6262,715,1202,1718,2426,2839,,715,487,516,708,413,3423
6289,746,1231,1718,2432,2842,,746,485,487,714,410,3447
6367,745,1230,1716,2459,2889,,745,485,486,743,430,3478
6365,716,1203,1716,2458,2889,,716,487,513,742,431,3476
6289,718,1230,1718,2430,2840,,718,512,488,712,410,3449
6172,717,1206,1696,2380,2765,,717,489,490,684,385,3407
6090,708,1179,1706,2368,2714,,708,471,527,662,346,3376
6041,732,1229,1689,2328,2661,,732,497,460,639,333,3380
6126,707,1201,1706,2335,2686,,707,494,505,629,351,3440
6242,712,1193,1705,2379,2754,,712,481,512,674,375,3488
6416,745,1230,1716,2459,2918,,745,485,486,743,459,3498
6342,718,1203,1746,2455,2865,,718,485,543,709,410,3477
6343,718,1204,1717,2429,2865,,718,486,513,712,436,3478
6393,748,1232,1746,2455,2920,,748,484,514,709,465,3473
6338,717,1204,1717,2458,2890,,717,487,513,741,432,3448
6197,719,1205,1697,2383,2791,,719,486,492,686,408,3406
6345,746,1231,1745,2437,2872,,746,485,514,692,435,3473
6233,716,1233,1717,2409,2815,,716,517,484,692,406,3418
6343,746,1258,1771,2480,2866,,746,512,513,709,386,3477
6369,726,1266,1766,2478,2943,,726,540,500,712,465,3426
6258,718,1234,1716,2457,2843,,718,516,482,741,386,3415
6314,718,1205,1748,2456,2865,,718,487,543,708,409,3449
6288,717,1204,1718,2429,2840,,717,487,514,711,411,3448
6317,747,1232,1716,2428,2839,,747,485,484,712,411,3478
6339,718,1205,1746,2457,2893,,718,487,541,711,436,3446
6154,717,1157,1629,2327,2724,,717,440,472,698,397,3430
6138,707,1177,1706,2403,2766,,707,470,529,697,363,3372
6073,734,1230,1689,2326,2664,,734,496,459,637,338,3409
6338,746,1258,1770,2509,2890,,746,512,512,739,381,3448
6370,719,1205,1747,2456,2920,,719,486,542,709,464,3450
6339,745,1229,1716,2458,2889,,745,484,487,742,431,3450
6288,717,1232,1717,2429,2841,,717,515,485,712,412,3447
6343,717,1203,1719,2456,2865,,717,486,516,737,409,3478
6368,718,1204,1717,2429,2871,,718,486,513,712,442,3497
6292,718,1206,1718,2431,2870,,718,488,512,713,439,3422
6195,716,1204,1697,2380,2789,,716,488,493,683,409,3406
6096,739,1210,1738,2392,2730,,739,471,528,654,338,3366
6046,730,1202,1687,2328,2661,,730,472,485,641,333,3385
6150,706,1201,1706,2359,2713,,706,495,505,653,354,3437
6192,663,1144,1614,2311,2707,,663,481,470,697,396,3485
6289,715,1202,1715,2456,2888,,715,487,513,741,432,3401
6343,745,1231,1745,2455,2865,,745,486,514,710,410,3478
6390,714,1201,1743,2453,2917,,714,487,542,710,464,3473
6339,719,1205,1718,2460,2891,,719,486,513,742,431,3448
6366,716,1233,1716,2457,2893,,716,517,483,741,436,3473
6287,719,1204,1718,2431,2840,,719,485,514,713,409,3447
6280,734,1222,1734,2446,2840,,734,488,512,712,394,3440
6206,718,1205,1718,2430,2840,,718,487,513,712,410,3366
6313,746,1260,1742,2483,2864,,746,514,482,741,381,3449
6318,718,1236,1722,2433,2840,,718,518,486,711,407,3478
6239,747,1234,1717,2431,2820,,747,487,483,714,389,3419
6365,720,1205,1747,2486,2920,,720,485,542,739,434,3445
6316,749,1265,1743,2456,2866,,749,516,478,713,410,3450
6342,746,1231,1746,2456,2866,,746,485,515,710,410,3476
6291,746,1232,1718,2430,2841,,746,486,486,712,411,3450
6178,704,1172,1676,2370,2755,,704,468,504,694,385,3423
6177,706,1178,1706,2360,2734,,706,472,528,654,374,3443
6253,718,1204,1717,2430,2841,,718,486,513,713,411,3412
6149,707,1178,1705,2358,2713,,707,471,527,653,355,3436
6101,665,1143,1616,2312,2659,,665,478,473,696,347,3442
6185,707,1179,1707,2404,2802,,707,472,528,697,398,3383
6061,705,1176,1705,2360,2685,,705,471,529,655,325,3376
6066,708,1178,1707,2363,2687,,708,470,529,656,324,3379
6083,708,1180,1709,2367,2714,,708,472,529,658,347,3369
6083,706,1177,1708,2366,2711,,706,471,531,658,345,3372
6165,706,1135,1593,2302,2716,,706,429,458,709,414,3449
6288,718,1206,1718,2431,2841,,718,488,512,713,410,3447
6255,715,1202,1716,2429,2862,,715,487,514,713,433,3393
6417,746,1230,1745,2484,2945,,746,484,515,739,461,3472
6342,742,1208,1718,2429,2868,,742,466,510,711,439,3474
6393,719,1204,1746,2456,2895,,719,485,542,710,439,3498
6338,720,1205,1751,2460,2890,,720,485,546,709,430,3448
6467,750,1265,1798,2508,2991,,750,515,533,710,483,3476
6289,719,1204,1718,2430,2840,,719,485,514,712,410,3449
6369,748,1233,1748,2457,2892,,748,485,515,709,435,3477
6266,776,1261,1776,2465,2846,,776,485,515,689,381,3420
6290,719,1205,1718,2429,2842,,719,486,513,711,413,3448
5969,705,1169,1586,2237,2582,,705,464,417,651,345,3387
6069,745,1193,1677,2341,2676,,745,448,484,664,335,3393
6096,666,1076,1543,2281,2699,,666,410,467,738,418,3397
6298,747,1263,1749,2460,2871,,747,516,486,711,411,3427
6315,720,1206,1719,2460,2867,,720,486,513,741,407,3448
6316,719,1206,1718,2460,2867,,719,487,512,742,407,3449
6294,719,1235,1720,2431,2841,,719,516,485,711,410,3453
6319,720,1207,1720,2433,2845,,720,487,513,713,412,3474
6260,783,1292,1777,2458,2819,,783,509,485,681,361,3441
6116,706,1202,1706,2365,2731,,706,496,504,659,366,3385
6040,733,1205,1689,2327,2661,,733,472,484,638,334,3379
6128,708,1181,1708,2362,2690,,708,473,527,654,328,3438
6125,645,1051,1530,2280,2699,,645,406,479,750,419,3426
6139,706,1179,1707,2404,2759,,706,473,528,697,355,3380
6092,709,1183,1708,2364,2711,,709,474,525,656,347,3381
6043,667,1103,1539,2282,2663,,667,436,436,743,381,3380
6084,708,1181,1708,2364,2713,,708,473,527,656,349,3371
6060,709,1181,1707,2362,2690,,709,472,526,655,328,3370
6269,707,1180,1685,2357,2796,,707,473,505,672,439,3473
6321,734,1204,1752,2462,2872,,734,470,548,710,410,3449
6322,720,1206,1719,2432,2868,,720,486,513,713,436,3454
6316,718,1205,1717,2430,2841,,718,487,512,713,411,3475
6340,742,1168,1715,2427,2867,,742,426,547,712,440,3473
6367,719,1205,1718,2461,2891,,719,486,513,743,430,3476
6262,717,1205,1718,2430,2819,,717,488,513,712,389,3443
6340,748,1262,1744,2488,2891,,748,514,482,744,403,3449
6319,719,1234,1719,2431,2841,,719,515,485,712,410,3478
6344,719,1206,1719,2461,2867,,719,487,513,742,406,3477
6290,717,1203,1718,2452,2864,,717,486,515,734,412,3426
6295,719,1205,1720,2430,2820,,719,486,515,710,390,3475
6288,719,1205,1719,2430,2841,,719,486,514,711,411,3447
6312,747,1231,1747,2456,2866,,747,484,516,709,410,3446
6154,706,1134,1617,2314,2704,,706,428,483,697,390,3450
6138,708,1180,1707,2403,2761,,708,472,527,696,358,3377
6087,706,1177,1706,2363,2712,,706,471,529,657,349,3375
6092,708,1179,1709,2364,2714,,708,471,530,655,350,3378
6058,706,1182,1707,2363,2686,,706,476,525,656,323,3372
6084,710,1181,1708,2366,2715,,710,471,527,658,349,3369
6154,742,1214,1701,2361,2708,,742,472,487,660,347,3446
6342,745,1230,1774,2483,2893,,745,485,544,709,410,3449
6290,718,1204,1717,2430,2843,,718,486,513,713,413,3447
6316,719,1205,1719,2431,2842,,719,486,514,712,411,3474
6252,720,1169,1708,2405,2808,,720,449,539,697,403,3444
6137,708,1180,1707,2406,2762,,708,472,527,699,356,3375
6090,708,1179,1707,2365,2715,,708,471,528,658,350,3375
6066,707,1178,1705,2361,2688,,707,471,527,656,327,3378
6032,729,1201,1687,2324,2659,,729,472,486,637,335,3373
6033,730,1203,1687,2326,2659,,730,473,484,639,333,3374
6251,766,1237,1724,2405,2770,,766,471,487,681,365,3481
6316,719,1207,1719,2433,2867,,719,488,512,714,434,3449
6287,717,1204,1717,2429,2840,,717,487,513,712,411,3447
6313,716,1207,1719,2429,2864,,716,491,512,710,435,3449
6252,705,1180,1705,2402,2803,,705,475,525,697,401,3449
6225,704,1177,1704,2401,2799,,704,473,527,697,398,3426
6110,703,1175,1703,2359,2730,,703,472,528,656,371,3380
6093,707,1178,1706,2363,2712,,707,471,528,657,349,3381
6108,732,1205,1732,2386,2739,,732,473,527,654,353,3369
6109,731,1202,1730,2385,2736,,731,471,528,655,351,3373
6189,677,1148,1619,2293,2721,,677,471,471,674,428,3468
6290,719,1206,1718,2431,2841,,719,487,512,713,410,3449
6339,718,1204,1747,2456,2893,,718,486,543,709,437,3446
6321,746,1233,1746,2458,2868,,746,487,513,712,410,3453
6164,708,1118,1552,2295,2716,,708,410,434,743,421,3448
6291,719,1206,1718,2432,2842,,719,487,512,714,410,3449
6266,719,1206,1719,2432,2821,,719,487,513,713,389,3445
6290,720,1207,1720,2432,2844,,720,487,513,712,412,3446
6315,719,1206,1719,2433,2867,,719,487,513,714,434,3448
6321,720,1207,1720,2434,2842,,720,487,513,714,408,3479
6267,719,1205,1719,2431,2842,,719,486,514,712,411,3425
6152,720,1207,1664,2357,2743,,720,487,457,693,386,3409
6139,709,1181,1708,2405,2763,,709,472,527,697,358,3376
6063,706,1178,1704,2360,2687,,706,472,526,656,327,3376
6028,732,1164,1645,2291,2660,,732,432,481,646,369,3368
6112,735,1206,1735,2394,2741,,735,471,529,659,347,3371
6038,734,1206,1691,2330,2662,,734,472,485,639,332,3376
6039,733,1229,1690,2330,2660,,733,496,461,640,330,3379
6127,706,1200,1706,2336,2685,,706,494,506,630,349,3442
6252,706,1178,1708,2406,2802,,706,472,530,698,396,3450
6116,719,1196,1708,2363,2734,,719,477,512,655,371,3382
5965,706,1135,1548,2214,2550,,706,429,413,666,336,3415
5966,707,1138,1551,2215,2548,,707,431,413,664,333,3418
5936,709,1136,1552,2216,2552,,709,427,416,664,336,3384
5959,707,1136,1551,2219,2550,,707,429,415,668,331,3409
5860,688,1122,1526,2163,2495,,688,434,404,637,332,3365
5962,667,1101,1515,2215,2548,,667,434,414,700,333,3414
5967,669,1102,1516,2215,2548,,669,433,414,699,333,3419
5956,664,1098,1514,2216,2546,,664,434,416,702,330,3410
5934,666,1101,1517,2216,2548,,666,435,416,699,332,3386
5830,682,1104,1502,2135,2479,,682,422,398,633,344,3351
5940,668,1101,1517,2215,2548,,668,433,416,698,333,3392
5940,667,1099,1515,2215,2549,,667,432,416,700,334,3391
5936,666,1101,1516,2216,2548,,666,435,415,700,332,3388
5937,669,1102,1517,2218,2549,,669,433,415,701,331,3388
5991,698,1133,1548,2247,2580,,698,435,415,699,333,3411
5960,666,1102,1516,2215,2546,,666,436,414,699,331,3414
6013,664,1099,1515,2212,2633,,664,435,416,697,421,3380
5959,708,1136,1551,2213,2537,,708,428,415,662,324,3422
5960,707,1137,1551,2215,2549,,707,430,414,664,334,3411
5966,667,1108,1514,2214,2548,,667,441,406,700,334,3418
5915,667,1101,1516,2190,2522,,667,434,415,674,332,3393
5967,667,1102,1516,2216,2547,,667,435,414,700,331,3420
5809,667,1082,1490,2115,2448,,667,415,408,625,333,3361
5958,668,1100,1516,2218,2548,,668,432,416,702,330,3410
5886,668,1101,1521,2191,2524,,668,433,420,670,333,3362
5993,697,1132,1548,2248,2579,,697,435,416,700,331,3414
5966,667,1100,1514,2215,2548,,667,433,414,701,333,3418
5934,668,1101,1518,2216,2549,,668,433,417,698,333,3385
6010,669,1103,1517,2215,2638,,669,434,414,698,423,3372
6110,748,1178,1626,2289,2711,,748,430,448,663,422,3399
6280,718,1206,1719,2432,2842,,718,488,513,713,410,3438
6315,720,1207,1719,2433,2867,,720,487,512,714,434,3448
6290,707,1189,1707,2414,2842,,707,482,518,707,428,3448
6263,718,1185,1695,2405,2816,,718,467,510,710,411,3447
6340,720,1206,1719,2461,2893,,720,486,513,742,432,3447
6252,718,1205,1719,2431,2808,,718,487,514,712,377,3444
6017,706,1177,1666,2326,2653,,706,471,489,660,327,3364
5960,707,1137,1551,2214,2550,,707,430,414,663,336,3410
6009,707,1162,1643,2278,2636,,707,455,481,635,358,3373
6095,704,1131,1608,2292,2684,,704,427,477,684,392,3411
6138,656,1148,1631,2323,2719,,656,492,483,692,396,3419
6299,720,1207,1720,2432,2843,,720,487,513,712,411,3456
6321,751,1239,1751,2463,2875,,751,488,512,712,412,3446
6203,718,1131,1619,2341,2766,,718,413,488,722,425,3437
6289,718,1204,1719,2429,2841,,718,486,515,710,412,3448
6213,719,1207,1719,2410,2792,,719,488,512,691,382,3421
6175,720,1207,1700,2383,2773,,720,487,493,683,390,3402
6011,708,1179,1665,2304,2637,,708,471,486,639,333,3374
5932,707,1139,1552,2214,2547,,707,432,413,662,333,3385
6071,706,1135,1554,2255,2673,,706,429,419,701,418,3398
6098,721,1183,1643,2307,2701,,721,462,460,664,394,3397
6267,721,1207,1720,2433,2842,,721,486,513,713,409,3425
6369,720,1206,1719,2462,2892,,720,486,513,743,430,3477
6322,720,1206,1718,2434,2870,,720,486,512,716,436,3452
6314,718,1235,1718,2430,2865,,718,517,483,712,435,3449
6265,720,1205,1719,2430,2822,,720,485,514,711,392,3443
6291,721,1231,1719,2432,2842,,721,510,488,713,410,3449
6314,718,1206,1718,2430,2866,,718,488,512,712,436,3448
6312,716,1233,1716,2429,2864,,716,517,483,713,435,3448
6197,717,1233,1718,2404,2790,,717,516,485,686,386,3407
6143,709,1181,1707,2404,2759,,709,472,526,697,355,3384
6093,708,1181,1708,2365,2714,,708,473,527,657,349,3379
6110,730,1201,1730,2384,2737,,730,471,529,654,353,3373
6113,735,1208,1734,2388,2740,,735,473,526,654,352,3373
6122,771,1243,1772,2425,2750,,771,472,529,653,325,3372
6095,741,1213,1740,2396,2720,,741,472,527,656,324,3375
6118,734,1208,1732,2387,2739,,734,474,524,655,352,3379
6032,731,1204,1688,2328,2659,,731,473,484,640,331,3373
6033,731,1202,1688,2329,2661,,731,471,486,641,332,3372
6102,708,1203,1664,2312,2663,,708,495,461,648,351,3439
6250,706,1177,1705,2403,2801,,706,471,528,698,398,3449
6116,729,1202,1704,2359,2730,,729,473,502,655,371,3386
5984,707,1161,1641,2278,2635,,707,454,480,637,357,3349
6007,706,1160,1640,2276,2638,,706,454,480,636,362,3369
5930,704,1132,1546,2212,2547,,704,428,414,666,335,3383
5992,698,1132,1547,2246,2579,,698,434,415,699,333,3413
5965,668,1101,1506,2215,2548,,668,433,405,709,333,3417
5960,668,1101,1516,2216,2549,,668,433,415,700,333,3411
6009,707,1162,1642,2276,2635,,707,455,480,634,359,3374
5996,706,1134,1551,2221,2592,,706,428,417,670,371,3404
6342,717,1204,1746,2484,2916,,717,487,542,738,432,3426
6368,721,1206,1720,2461,2893,,721,485,514,741,432,3475
6321,749,1238,1751,2462,2873,,749,489,513,711,411,3448
6263,741,1229,1721,2405,2814,,741,488,492,684,409,3449
6290,720,1208,1718,2432,2842,,720,488,510,714,410,3448
6315,744,1231,1744,2455,2867,,744,487,513,711,412,3448
6288,719,1205,1718,2431,2842,,719,486,513,713,411,3446
6315,720,1206,1718,2431,2868,,720,486,512,713,437,3447
6341,722,1207,1719,2460,2892,,722,485,512,741,432,3449
6314,719,1205,1719,2436,2867,,719,486,514,717,431,3447
6153,679,1110,1587,2289,2706,,679,431,477,702,417,3447
5983,707,1178,1664,2304,2635,,707,471,486,640,331,3348
5981,691,1125,1538,2237,2569,,691,434,413,699,332,3412
5935,709,1139,1551,2217,2556,,709,430,412,666,339,3379
5936,710,1138,1552,2217,2550,,710,428,414,665,333,3386
5960,705,1136,1548,2213,2546,,705,431,412,665,333,3414
5987,729,1158,1572,2237,2571,,729,429,414,665,334,3416
5964,669,1102,1517,2216,2550,,669,433,415,699,334,3414
6009,669,1103,1517,2215,2637,,669,434,414,698,422,3372
5960,706,1134,1551,2213,2548,,706,428,417,662,335,3412
5941,708,1139,1552,2215,2549,,708,431,413,663,334,3392
5966,706,1135,1550,2213,2546,,706,429,415,663,333,3420
5958,706,1136,1549,2214,2546,,706,430,413,665,332,3412
5964,665,1098,1515,2215,2547,,665,433,417,700,332,3417
5802,673,1092,1489,2111,2429,,673,419,397,622,318,3373
5963,672,1104,1518,2215,2549,,672,432,414,697,334,3414
5963,666,1102,1516,2216,2548,,666,436,414,700,332,3415
5935,668,1102,1516,2215,2549,,668,434,414,699,334,3386
5960,670,1104,1517,2215,2551,,670,434,413,698,336,3409
5968,668,1101,1517,2216,2548,,668,433,416,699,332,3420
5941,668,1101,1516,2216,2548,,668,433,415,700,332,3393
5936,668,1103,1516,2215,2547,,668,435,413,699,332,3389
5947,685,1131,1536,2233,2564,,685,446,405,697,331,3383
5939,667,1101,1517,2214,2549,,667,434,416,697,335,3390
5957,668,1105,1517,2216,2551,,668,437,412,699,335,3406
6010,709,1164,1640,2277,2636,,709,455,476,637,359,3374
5960,730,1163,1571,2240,2573,,730,433,408,669,333,3387
5959,707,1135,1551,2216,2549,,707,428,416,665,333,3410
6007,708,1163,1644,2278,2636,,708,455,481,634,358,3371
5968,706,1133,1547,2217,2550,,706,427,414,670,333,3418
5967,709,1137,1552,2215,2542,,709,428,415,663,327,3425
6011,708,1136,1550,2214,2637,,708,428,414,664,423,3374
6033,731,1187,1666,2300,2659,,731,456,479,634,359,3374
5937,706,1135,1550,2213,2547,,706,429,415,663,334,3390
6009,707,1178,1667,2305,2637,,707,471,489,638,332,3372
5937,668,1146,1575,2217,2552,,668,478,429,642,335,3385
5937,709,1137,1552,2216,2552,,709,428,415,664,336,3385
5960,708,1138,1556,2216,2550,,708,430,418,660,334,3410
