5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6008,709,1163,1642,2277,2636,,709,454,479,635,359,3372
5937,709,1140,1578,2218,2552,,709,431,438,640,334,3385
5966,709,1138,1552,2216,2552,,709,429,414,664,336,3414
5962,710,1138,1554,2216,2551,,710,428,416,662,335,3411
5990,709,1139,1566,2251,2583,,709,430,427,685,332,3407
5937,668,1103,1517,2218,2550,,668,435,414,701,332,3387
5953,669,1108,1515,2211,2530,,669,439,407,696,319,3423
5848,665,1094,1493,2131,2475,,665,429,399,638,344,3373
5973,669,1103,1517,2216,2537,,669,434,414,699,321,3436
5936,669,1103,1517,2216,2551,,669,434,414,699,335,3385
5884,668,1101,1517,2190,2523,,668,433,416,673,333,3361
5969,668,1103,1518,2216,2549,,668,435,415,698,333,3420
5829,669,1107,1513,2137,2480,,669,438,406,624,343,3349
5961,668,1104,1518,2217,2551,,668,436,414,699,334,3410
5993,700,1134,1550,2250,2582,,700,434,416,700,332,3411
5827,679,1095,1494,2132,2476,,679,416,399,638,344,3351
5838,667,1095,1504,2142,2475,,667,428,409,638,333,3363
5799,665,1074,1484,2107,2425,,665,409,410,623,318,3374
5994,700,1134,1549,2248,2581,,700,434,415,699,333,3413
6024,670,1102,1516,2215,2550,,670,432,414,699,335,3474
5810,668,1081,1490,2114,2437,,668,413,409,624,323,3373
6019,667,1102,1516,2216,2638,,667,435,414,700,422,3381
5965,708,1137,1553,2216,2548,,708,429,416,663,332,3417
5966,709,1140,1553,2216,2549,,709,431,413,663,333,3417
5977,709,1157,1635,2256,2632,,709,448,478,621,376,3345
6038,733,1187,1665,2302,2660,,733,454,478,637,358,3378
5936,708,1137,1548,2216,2549,,708,429,411,668,333,3387
5965,667,1104,1524,2218,2551,,667,437,420,694,333,3414
6045,740,1196,1674,2310,2670,,740,456,478,636,360,3375
5962,709,1137,1553,2216,2548,,709,428,416,663,332,3414
5961,709,1138,1551,2217,2549,,709,429,413,666,332,3412
5968,668,1100,1516,2214,2548,,668,432,416,698,334,3420
6089,709,1181,1709,2365,2715,,709,472,528,656,350,3374
6062,707,1177,1707,2361,2688,,707,470,530,654,327,3374
6137,710,1164,1708,2404,2764,,710,454,544,696,360,3373
6121,739,1210,1739,2394,2744,,739,471,529,655,350,3377
6053,734,1206,1709,2355,2685,,734,472,503,646,330,3368
5979,709,1181,1661,2286,2633,,709,472,480,625,347,3346
6099,744,1216,1744,2400,2727,,744,472,528,656,327,3372
6033,731,1227,1688,2326,2660,,731,496,461,638,334,3373
6032,733,1206,1688,2301,2660,,733,473,482,613,359,3372
6022,708,1178,1664,2278,2636,,708,470,486,614,358,3386
6252,709,1179,1709,2405,2809,,709,470,530,696,404,3443
6112,709,1180,1707,2362,2735,,709,471,527,655,373,3377
5982,730,1160,1577,2214,2549,,730,430,417,637,335,3433
6017,709,1137,1549,2216,2636,,709,428,412,667,420,3381
6010,709,1164,1641,2281,2640,,709,455,477,640,359,3370
5961,706,1137,1552,2215,2551,,706,431,415,663,336,3410
5995,767,1196,1612,2276,2609,,767,429,416,664,333,3386
5960,709,1136,1552,2217,2550,,709,427,416,665,333,3410
6011,709,1165,1643,2279,2639,,709,456,478,636,360,3372
6021,708,1162,1642,2277,2637,,708,454,480,635,360,3384
6013,706,1162,1642,2277,2635,,706,456,480,635,358,3378
6011,707,1167,1641,2278,2636,,707,460,474,637,358,3375
5992,740,1171,1594,2248,2582,,740,431,423,654,334,3410
6014,708,1137,1552,2215,2638,,708,429,415,663,423,3376
5960,707,1136,1551,2219,2549,,707,429,415,668,330,3411
5911,708,1139,1551,2218,2550,,708,431,412,667,332,3361
5801,668,1089,1486,2108,2451,,668,421,397,622,343,3350
6014,710,1164,1646,2281,2639,,710,454,482,635,358,3375
6061,709,1182,1708,2364,2689,,709,473,526,656,325,3372
6121,707,1181,1706,2362,2734,,707,474,525,656,372,3387
6078,707,1178,1708,2369,2715,,707,471,530,661,346,3363
6085,710,1207,1711,2368,2716,,710,497,504,657,348,3369
6111,742,1239,1748,2403,2743,,742,497,509,655,340,3368
6206,736,1209,1736,2409,2762,,736,473,527,673,353,3444
6320,721,1236,1721,2420,2842,,721,515,485,699,422,3478
6289,720,1187,1694,2407,2848,,720,467,507,713,441,3441
6371,750,1234,1724,2462,2894,,750,484,490,738,432,3477
6363,747,1259,1772,2509,2919,,747,512,513,737,410,3444
6316,748,1233,1750,2459,2867,,748,485,517,709,408,3449
6290,720,1208,1720,2433,2843,,720,488,512,713,410,3447
6315,719,1260,1744,2456,2868,,719,541,484,712,412,3447
6342,720,1205,1718,2431,2867,,720,485,513,713,436,3475
6165,720,1129,1620,2259,2718,,720,409,491,639,459,3447
6352,750,1237,1751,2462,2874,,750,487,514,711,412,3478
6205,720,1207,1690,2352,2757,,720,487,483,662,405,3448
6012,707,1178,1667,2309,2637,,707,471,489,642,328,3375
6088,709,1207,1708,2363,2713,,709,498,501,655,350,3375
6009,708,1163,1643,2277,2636,,708,455,480,634,359,3373
6009,706,1135,1550,2214,2635,,706,429,415,664,421,3374
5970,707,1135,1549,2215,2550,,707,428,414,666,335,3420
6010,708,1164,1643,2277,2637,,708,456,479,634,360,3373
6267,720,1206,1720,2432,2842,,720,486,514,712,410,3425
6175,720,1187,1696,2382,2768,,720,467,509,686,386,3407
6323,752,1239,1752,2464,2875,,752,487,513,712,411,3448
6268,721,1237,1700,2408,2819,,721,516,463,708,411,3449
6293,722,1208,1721,2424,2843,,722,486,513,703,419,3450
6290,751,1235,1722,2433,2844,,751,484,487,711,411,3446
6292,749,1234,1722,2432,2843,,749,485,488,710,411,3449
6241,720,1207,1720,2431,2823,,720,487,513,711,392,3418
6292,721,1207,1721,2433,2844,,721,486,514,712,411,3448
6344,720,1236,1719,2432,2868,,720,516,483,713,436,3476
6289,751,1238,1720,2433,2843,,751,487,482,713,410,3446
6216,734,1200,1709,2363,2771,,734,466,509,654,408,3445
6200,757,1208,1690,2386,2779,,757,451,482,696,393,3421
6240,720,1208,1720,2432,2829,,720,488,512,712,397,3411
6169,722,1261,1713,2362,2758,,722,539,452,649,396,3411
5829,687,1107,1505,2132,2475,,687,420,398,627,343,3354
5764,642,1068,1466,2098,2417,,642,426,398,632,319,3347
5938,711,1143,1555,2219,2553,,711,432,412,664,334,3385
5948,679,1108,1527,2217,2550,,679,429,419,690,333,3398
5936,667,1102,1516,2214,2549,,667,435,414,698,335,3387
5959,664,1099,1514,2214,2546,,664,435,415,700,332,3413
5960,666,1100,1517,2217,2550,,666,434,417,700,333,3410
5963,706,1136,1550,2214,2549,,706,430,414,664,335,3414
5960,731,1161,1575,2237,2573,,731,430,414,662,336,3387
5966,669,1102,1518,2217,2552,,669,433,416,699,335,3414
5932,707,1130,1529,2210,2529,,707,423,399,681,319,3403
5937,710,1140,1555,2219,2551,,710,430,415,664,332,3386
5961,669,1101,1518,2215,2549,,669,432,417,697,334,3412
5961,668,1104,1518,2217,2550,,668,436,414,699,333,3411
5928,668,1102,1522,2213,2558,,668,434,420,691,345,3370
5959,709,1139,1553,2216,2550,,709,430,414,663,334,3409
5937,670,1104,1517,2217,2550,,670,434,413,700,333,3387
5942,672,1103,1518,2218,2550,,672,431,415,700,332,3392
5998,702,1137,1551,2250,2585,,702,435,414,699,335,3413
5938,667,1102,1517,2216,2552,,667,435,415,699,336,3386
5952,668,1116,1521,2211,2556,,668,448,405,690,345,3396
6089,709,1181,1709,2367,2715,,709,472,528,658,348,3374
5959,708,1139,1552,2216,2551,,708,431,413,664,335,3408
5933,707,1136,1552,2216,2551,,707,429,416,664,335,3382
5964,707,1136,1551,2215,2549,,707,429,415,664,334,3415
5962,669,1102,1519,2216,2550,,669,433,417,697,334,3412
5937,670,1103,1516,2215,2550,,670,433,413,699,335,3387
5940,670,1101,1516,2216,2549,,670,431,415,700,333,3391
5998,701,1134,1551,2249,2583,,701,433,417,698,334,3415
5965,669,1101,1521,2216,2552,,669,432,420,695,336,3413
5951,668,1103,1521,2212,2559,,668,435,418,691,347,3392
5963,671,1106,1519,2219,2555,,671,435,413,700,336,3408
5962,669,1104,1518,2217,2555,,669,435,414,699,338,3407
5936,669,1103,1516,2217,2552,,669,434,413,701,335,3384
6090,708,1181,1712,2368,2716,,708,473,531,656,348,3374
6088,709,1180,1708,2362,2714,,709,471,528,654,352,3374
6015,670,1144,1615,2294,2640,,670,474,471,679,346,3375
6242,665,1158,1646,2356,2800,,665,493,488,710,444,3442
6328,757,1243,1756,2469,2881,,757,486,513,713,412,3447
6289,719,1207,1718,2461,2847,,719,488,511,743,386,3442
6252,749,1180,1710,2407,2811,,749,431,530,697,404,3441
6125,706,1177,1671,2347,2726,,706,471,494,676,379,3399
6269,749,1234,1720,2432,2844,,749,485,486,712,412,3425
6340,747,1259,1743,2458,2895,,747,512,484,715,437,3445
6340,720,1208,1720,2461,2893,,720,488,512,741,432,3447
6317,720,1207,1720,2433,2843,,720,487,513,713,410,3474
6266,720,1207,1720,2418,2818,,720,487,513,698,400,3448
6316,717,1238,1720,2432,2868,,717,521,482,712,436,3448
6292,720,1236,1720,2431,2843,,720,516,484,711,412,3449
6253,720,1207,1719,2398,2807,,720,487,512,679,409,3446
6158,709,1180,1719,2420,2788,,709,471,539,701,368,3370
6115,709,1206,1710,2368,2737,,709,497,504,658,369,3378
6111,732,1231,1731,2387,2739,,732,499,500,656,352,3372
6113,733,1207,1732,2388,2738,,733,474,525,656,350,3375
6065,735,1232,1693,2354,2690,,735,497,461,661,336,3375
6034,734,1232,1691,2330,2663,,734,498,459,639,333,3371
6149,679,1120,1590,2273,2725,,679,441,470,683,452,3424
6173,702,1127,1608,2330,2748,,702,425,481,722,418,3425
6218,709,1180,1709,2405,2804,,709,471,529,696,399,3414
6117,710,1182,1710,2365,2739,,710,472,528,655,374,3378
6056,709,1182,1717,2370,2685,,709,473,535,653,315,3371
6114,735,1233,1736,2391,2742,,735,498,503,655,351,3372
6034,734,1207,1691,2329,2662,,734,473,484,638,333,3372
6081,729,1200,1730,2385,2712,,729,471,530,655,327,3369
6027,736,1207,1680,2331,2661,,736,471,473,651,330,3366
6038,736,1207,1694,2333,2664,,736,471,487,639,331,3374
6152,678,1094,1566,2309,2730,,678,416,472,743,421,3422
6267,730,1167,1650,2367,2790,,730,437,483,717,423,3477
6316,749,1257,1745,2458,2868,,749,508,488,713,410,3448
6247,715,1202,1715,2427,2808,,715,487,513,712,381,3439
6140,709,1183,1709,2407,2762,,709,474,526,698,355,3378
6070,711,1182,1710,2365,2692,,711,471,528,655,327,3378
6087,710,1182,1709,2366,2716,,710,472,527,657,350,3371
6109,732,1204,1732,2387,2738,,732,472,528,655,351,3371
6064,733,1203,1691,2352,2690,,733,470,488,661,338,3374
6039,736,1209,1693,2331,2664,,736,473,484,638,333,3375
6025,679,1095,1494,2181,2573,,679,416,399,687,392,3452
6154,649,1053,1534,2285,2704,,649,404,481,751,419,3450
6292,682,1193,1722,2432,2844,,682,511,529,710,412,3448
6314,721,1237,1745,2486,2873,,721,516,508,741,387,3441
6389,719,1186,1719,2461,2921,,719,467,533,742,460,3468
6292,720,1208,1721,2432,2844,,720,488,513,711,412,3448
6317,720,1207,1721,2433,2873,,720,487,514,712,440,3444
6346,750,1257,1746,2458,2869,,750,507,489,712,411,3477
6417,720,1208,1719,2461,2922,,720,488,511,742,461,3495
6390,722,1208,1720,2463,2922,,722,486,512,743,459,3468
6296,722,1208,1720,2435,2822,,722,486,512,715,387,3474
6291,746,1161,1676,2426,2844,,746,415,515,750,418,3447
6318,722,1209,1721,2434,2874,,722,487,512,713,440,3444
6259,721,1236,1720,2432,2823,,721,515,484,712,391,3436
6290,721,1208,1720,2422,2844,,721,487,512,702,422,3446
6292,722,1208,1721,2433,2844,,722,486,513,712,411,3448
6292,721,1207,1720,2433,2844,,721,486,513,713,411,3448
6289,718,1206,1718,2432,2841,,718,488,512,714,409,3448
6281,721,1207,1720,2433,2843,,721,486,513,713,410,3438
6297,721,1208,1720,2435,2844,,721,487,512,715,409,3453
6266,721,1209,1721,2435,2823,,721,488,512,714,388,3443
6316,746,1195,1722,2434,2869,,746,449,527,712,435,3447
6267,722,1208,1724,2434,2822,,722,486,516,710,388,3445
6192,723,1211,1723,2434,2768,,723,488,512,711,334,3424
6201,723,1209,1644,2336,2746,,723,486,435,692,410,3455
6291,721,1237,1721,2434,2844,,721,516,484,713,410,3447
6296,721,1208,1720,2433,2843,,721,487,512,713,410,3453
6192,657,1164,1700,2408,2743,,657,507,536,708,335,3449
6217,722,1209,1721,2433,2845,,722,487,512,712,412,3372
6178,722,1210,1702,2386,2770,,722,488,492,684,384,3408
6152,709,1167,1667,2343,2720,,709,458,500,676,377,3432
6027,650,1054,1455,2161,2579,,650,404,401,706,418,3448
6254,710,1171,1710,2410,2807,,710,461,539,700,397,3447
6143,709,1181,1709,2407,2762,,709,472,528,698,355,3381
6093,710,1181,1710,2365,2718,,710,471,529,655,353,3375
6085,710,1181,1709,2366,2716,,710,471,528,657,350,3369
6112,734,1231,1733,2387,2738,,734,497,502,654,351,3374
6108,732,1230,1732,2388,2739,,732,498,502,656,351,3369
5980,733,1162,1600,2261,2582,,733,429,438,661,321,3398
6038,737,1212,1695,2332,2666,,737,475,483,637,334,3372
6056,734,1163,1579,2242,2641,,734,429,416,663,399,3415
6003,650,1054,1465,2158,2533,,650,404,411,693,375,3470
6242,709,1138,1663,2371,2794,,709,429,525,708,423,3448
6293,720,1210,1720,2433,2843,,720,490,510,713,410,3450
6241,722,1210,1700,2407,2797,,722,488,490,707,390,3444
6293,721,1208,1721,2434,2844,,721,487,513,713,410,3449
6293,722,1207,1721,2432,2844,,722,485,514,711,412,3449
6317,721,1237,1749,2460,2868,,721,516,512,711,408,3449
6291,720,1206,1749,2457,2848,,720,486,543,708,391,3443
6340,724,1208,1750,2488,2893,,724,484,542,738,405,3447
6128,692,1129,1611,2309,2707,,692,437,482,698,398,3421
6026,650,1053,1464,2154,2546,,650,403,411,690,392,3480
6240,708,1137,1658,2370,2793,,708,429,521,712,423,3447
6315,720,1207,1720,2461,2870,,720,487,513,741,409,3445
6155,721,1213,1700,2371,2731,,721,492,487,671,360,3424
6139,708,1180,1709,2406,2762,,708,472,529,697,356,3377
6061,710,1180,1709,2365,2690,,710,470,529,656,325,3371
6085,732,1205,1730,2385,2713,,732,473,525,655,328,3372
6114,733,1207,1734,2389,2739,,733,474,527,655,350,3375
6038,735,1208,1692,2330,2664,,735,473,484,638,334,3374
6270,734,1162,1654,2371,2794,,734,428,492,717,423,3476
6266,746,1194,1679,2414,2819,,746,448,485,735,405,3447
6369,720,1208,1721,2433,2899,,720,488,513,712,466,3470
6291,719,1207,1719,2432,2843,,719,488,512,713,411,3448
6141,720,1209,1700,2369,2750,,720,489,491,669,381,3391
6293,724,1209,1722,2435,2845,,724,485,513,713,410,3448
6371,720,1210,1720,2461,2897,,720,490,510,741,436,3474
6444,721,1240,1751,2489,2947,,721,519,511,738,458,3497
6351,753,1295,1780,2491,2901,,753,542,485,711,410,3450
6268,751,1260,1746,2458,2869,,751,509,486,712,411,3399
6312,721,1208,1721,2433,2873,,721,487,513,712,440,3439
6187,745,1195,1680,2362,2767,,745,450,485,682,405,3420
6318,722,1233,1684,2422,2873,,722,511,451,738,451,3445
6294,722,1207,1721,2432,2844,,722,485,514,711,412,3450
6204,721,1207,1720,2401,2767,,721,486,513,681,366,3437
6139,710,1181,1709,2404,2765,,710,471,528,695,361,3374
6085,709,1207,1709,2368,2715,,709,498,502,659,347,3370
6110,732,1203,1733,2390,2741,,732,471,530,657,351,3369
6113,736,1233,1735,2389,2740,,736,497,502,654,351,3373
6037,736,1209,1693,2330,2664,,736,473,484,637,334,3373
6103,734,1164,1587,2251,2667,,734,430,423,664,416,3436
6052,707,1137,1548,2211,2626,,707,430,411,663,415,3426
6219,710,1140,1595,2331,2745,,710,430,455,736,414,3474
6317,719,1206,1719,2431,2842,,719,487,513,712,411,3475
6266,721,1208,1720,2413,2819,,721,487,512,693,406,3447
6317,721,1208,1721,2435,2873,,721,487,513,714,438,3444
6292,722,1214,1726,2435,2845,,722,492,512,709,410,3447
6346,751,1236,1721,2462,2871,,751,485,485,741,409,3475
6272,766,1251,1752,2447,2829,,766,485,501,695,382,3443
6345,722,1232,1721,2433,2868,,722,510,489,712,435,3477
6287,721,1206,1694,2435,2844,,721,485,488,741,409,3443
6113,750,1210,1678,2307,2692,,750,460,468,629,385,3421
6317,723,1210,1722,2435,2875,,723,487,512,713,440,3442
6346,721,1237,1751,2459,2870,,721,516,514,708,411,3476
6242,721,1208,1720,2412,2821,,721,487,512,692,409,3421
6340,748,1260,1772,2509,2894,,748,512,512,737,385,3446
6372,722,1208,1750,2461,2901,,722,486,542,711,440,3471
6317,723,1239,1721,2434,2870,,723,516,482,713,436,3447
6116,710,1184,1655,2360,2740,,710,474,471,705,380,3376
6038,734,1204,1693,2331,2663,,734,470,489,638,332,3375
6249,732,1228,1687,2385,2781,,732,496,459,698,396,3468
6155,720,1233,1660,2324,2724,,720,513,427,664,400,3431
6291,722,1210,1724,2434,2846,,722,488,514,710,412,3445
6290,719,1207,1720,2433,2843,,719,488,513,713,410,3447
6198,719,1206,1718,2410,2778,,719,487,512,692,368,3420
6139,709,1182,1709,2406,2763,,709,473,527,697,357,3376
6062,710,1182,1709,2364,2691,,710,472,527,655,327,3371
6085,734,1206,1733,2389,2713,,734,472,527,656,324,3372
6106,745,1217,1702,2362,2699,,745,472,485,660,337,3407
6047,744,1215,1704,2340,2675,,744,471,489,636,335,3372
6172,732,1167,1598,2306,2726,,732,435,431,708,420,3446
6241,752,1263,1708,2387,2817,,752,511,445,679,430,3424
6243,722,1208,1721,2377,2794,,722,486,513,656,417,3449
6287,722,1209,1723,2434,2844,,722,487,514,711,410,3443
6142,722,1234,1722,2356,2686,,722,512,488,634,330,3456
6291,720,1208,1721,2433,2844,,720,488,513,712,411,3447
6318,720,1208,1721,2434,2870,,720,488,513,713,436,3448
6293,721,1209,1722,2434,2846,,721,488,513,712,412,3447
6266,748,1239,1752,2462,2871,,748,491,513,710,409,3395
6202,723,1210,1701,2388,2795,,723,487,491,687,407,3407
5693,675,1071,1451,2041,2369,,675,396,380,590,328,3324
5776,671,1067,1446,2050,2375,,671,396,379,604,325,3401
5790,676,1072,1469,2098,2444,,676,396,397,629,346,3346
6021,713,1184,1645,2282,2642,,713,471,461,637,360,3379
6164,735,1233,1736,2432,2788,,735,498,503,696,356,3376
6255,711,1182,1711,2409,2806,,711,471,529,698,397,3449
6142,710,1182,1709,2408,2765,,710,472,527,699,357,3377
6004,682,1152,1625,2299,2637,,682,470,473,674,338,3367
6009,709,1210,1666,2304,2637,,709,501,456,638,333,3372
6023,684,1100,1517,2183,2584,,684,416,417,666,401,3439
6268,722,1209,1751,2426,2802,,722,487,542,675,376,3466
6198,720,1233,1683,2347,2726,,720,513,450,664,379,3472
6224,722,1209,1721,2433,2810,,722,487,512,712,377,3414
6266,722,1234,1724,2435,2824,,722,512,490,711,389,3442
6290,721,1208,1721,2435,2823,,721,487,513,714,388,3467
6293,721,1209,1722,2434,2845,,721,488,513,712,411,3448
6343,720,1208,1751,2461,2895,,720,488,543,710,434,3448
6296,721,1208,1721,2433,2845,,721,487,513,712,412,3451
6223,712,1159,1667,2338,2742,,712,447,508,671,404,3481
6316,720,1207,1720,2434,2845,,720,487,513,714,411,3471
6292,720,1207,1720,2432,2843,,720,487,513,712,411,3449
6162,722,1237,1751,2382,2753,,722,515,514,631,371,3409
6322,721,1210,1722,2434,2836,,721,489,512,712,402,3486
6310,722,1209,1749,2459,2870,,722,487,540,710,411,3440
6291,722,1208,1722,2434,2828,,722,486,514,712,394,3463
6292,722,1208,1722,2434,2844,,722,486,514,712,410,3448
6292,720,1208,1720,2434,2843,,720,488,512,714,409,3449
6292,721,1208,1722,2434,2844,,721,487,514,712,410,3448
6043,649,1124,1597,2293,2667,,649,475,473,696,374,3376
6149,710,1183,1711,2408,2762,,710,473,528,697,354,3387
6088,710,1183,1714,2370,2718,,710,473,531,656,348,3370
6066,711,1184,1647,2281,2663,,711,473,463,634,382,3403
6193,710,1181,1711,2385,2760,,710,471,530,674,375,3433
6316,721,1208,1720,2433,2867,,721,487,512,713,434,3449
6292,723,1208,1720,2434,2844,,723,485,512,714,410,3448
6294,723,1210,1723,2435,2846,,723,487,513,712,411,3448
6293,722,1209,1721,2434,2844,,722,487,512,713,410,3449
6319,723,1240,1722,2434,2871,,723,517,482,712,437,3448
6068,674,1148,1622,2318,2692,,674,474,474,696,374,3376
6164,737,1208,1738,2435,2789,,737,471,530,697,354,3375
6282,772,1202,1683,2377,2805,,772,430,481,694,428,3477
6342,721,1208,1749,2421,2870,,721,487,541,672,449,3472
6318,721,1238,1721,2462,2869,,721,517,483,741,407,3449
6317,722,1209,1721,2435,2844,,722,487,512,714,409,3473
6318,721,1233,1721,2433,2845,,721,512,488,712,412,3473
6346,720,1208,1721,2433,2869,,720,488,513,712,436,3477
6391,748,1260,1773,2515,2947,,748,512,513,742,432,3444
6340,750,1234,1751,2462,2898,,750,484,517,711,436,3442
6317,721,1182,1721,2463,2869,,721,461,539,742,406,3448
6345,745,1231,1744,2457,2867,,745,486,513,713,410,3478
6319,721,1207,1721,2418,2843,,721,486,514,697,425,3476
6186,722,1208,1721,2409,2777,,722,486,513,688,368,3409
6319,723,1239,1723,2435,2874,,723,516,484,712,439,3445
6415,721,1210,1751,2490,2949,,721,489,541,739,459,3466
6316,722,1209,1720,2433,2844,,722,487,511,713,411,3472
6292,727,1238,1724,2433,2843,,727,511,486,709,410,3449
6293,723,1209,1721,2433,2845,,723,486,512,712,412,3448
6293,723,1188,1722,2435,2845,,723,465,534,713,410,3448
6167,694,1110,1596,2307,2720,,694,416,486,711,413,3447
6239,745,1261,1745,2436,2818,,745,516,484,691,382,3421
6293,721,1208,1721,2435,2846,,721,487,513,714,411,3447
6210,749,1233,1720,2409,2776,,749,484,487,689,367,3434
6345,722,1209,1726,2465,2897,,722,487,517,739,432,3448
6291,722,1237,1721,2434,2844,,722,515,484,713,410,3447
6318,723,1209,1751,2461,2870,,723,486,542,710,409,3448
6292,721,1207,1721,2433,2844,,721,486,514,712,411,3448
6343,751,1236,1722,2464,2898,,751,485,486,742,434,3445
6267,721,1209,1701,2409,2820,,721,488,492,708,411,3447
6109,752,1184,1657,2283,2681,,752,432,473,626,398,3428
6355,753,1241,1753,2466,2876,,753,488,512,713,410,3479
6296,720,1209,1720,2432,2830,,720,489,511,712,398,3466
6189,749,1263,1724,2405,2775,,749,514,461,681,370,3414
6317,720,1208,1750,2459,2869,,720,488,542,709,410,3448
6319,721,1210,1722,2434,2845,,721,489,512,712,411,3474
6291,723,1208,1723,2434,2845,,723,485,515,711,411,3446
6291,721,1208,1721,2433,2843,,721,487,513,712,410,3448
6297,752,1262,1748,2459,2870,,752,510,486,711,411,3427
6268,722,1189,1697,2410,2819,,722,467,508,713,409,3449
6177,721,1188,1644,2347,2761,,721,467,456,703,414,3416
6111,711,1187,1711,2410,2744,,711,476,524,699,334,3367
6114,711,1183,1710,2366,2745,,711,472,527,656,379,3369
6079,711,1206,1668,2308,2642,,711,495,462,640,334,3437
6218,712,1184,1710,2408,2785,,712,472,526,698,377,3433
6291,723,1209,1723,2435,2845,,723,486,514,712,410,3446
6294,723,1209,1721,2436,2844,,723,486,512,715,408,3450
6293,721,1208,1722,2435,2845,,721,487,514,713,410,3448
6293,722,1209,1721,2434,2844,,722,487,512,713,410,3449
6242,723,1188,1698,2384,2794,,723,465,510,686,410,3448
6007,723,1209,1644,2274,2627,,723,486,435,630,353,3380
6143,712,1184,1712,2410,2806,,712,472,528,698,396,3337
6019,711,1182,1668,2306,2639,,711,471,486,638,333,3380
6111,742,1215,1697,2337,2670,,742,473,482,640,333,3441
6227,712,1184,1710,2407,2785,,712,472,526,697,378,3442
6365,721,1208,1720,2433,2873,,721,487,512,713,440,3492
6421,722,1239,1725,2489,2951,,722,517,486,764,462,3470
6347,750,1236,1750,2460,2870,,750,486,514,710,410,3477
6293,751,1236,1720,2433,2844,,751,485,484,713,411,3449
6371,722,1208,1723,2433,2898,,722,486,515,710,465,3473
6269,751,1214,1697,2409,2821,,751,463,483,712,412,3448
6315,744,1261,1744,2456,2867,,744,517,483,712,411,3448
6321,723,1207,1722,2432,2845,,723,484,515,710,413,3476
6240,750,1233,1721,2458,2832,,750,483,488,737,374,3408
6343,751,1290,1772,2483,2895,,751,539,482,711,412,3448
6316,721,1208,1721,2433,2843,,721,487,513,712,410,3473
6391,722,1238,1721,2464,2923,,722,516,483,743,459,3468
6343,722,1237,1722,2435,2873,,722,515,485,713,438,3470
6319,721,1237,1721,2434,2874,,721,516,484,713,440,3445
6192,674,1094,1577,2297,2748,,674,420,483,720,451,3444
6297,723,1209,1722,2420,2846,,723,486,513,698,426,3451
6240,723,1210,1722,2414,2820,,723,487,512,692,406,3420
6244,723,1211,1702,2388,2823,,723,488,491,686,435,3421
6248,753,1240,1752,2416,2791,,753,487,512,664,375,3457
6291,720,1207,1719,2432,2842,,720,487,512,713,410,3449
6320,719,1205,1718,2431,2841,,719,486,513,713,410,3479
6316,722,1208,1721,2435,2869,,722,486,513,714,434,3447
6318,721,1209,1721,2435,2869,,721,488,512,714,434,3449
6294,722,1240,1723,2434,2845,,722,518,483,711,411,3449
6397,752,1291,1797,2494,2921,,752,539,506,697,427,3476
6215,722,1188,1698,2344,2770,,722,466,510,646,426,3445
6327,756,1244,1755,2468,2878,,756,488,511,713,410,3449
6345,721,1208,1750,2458,2869,,721,487,542,708,411,3476
6288,721,1210,1721,2463,2870,,721,489,511,742,407,3418
6292,723,1209,1723,2435,2846,,723,486,514,712,411,3446
6344,722,1208,1722,2463,2871,,722,486,514,741,408,3473
6292,749,1233,1720,2433,2843,,749,484,487,713,410,3449
6342,723,1208,1723,2463,2894,,723,485,515,740,431,3448
6292,722,1208,1726,2436,2845,,722,486,518,710,409,3447
6243,753,1238,1722,2412,2795,,753,485,484,690,383,3448
6168,751,1235,1644,2335,2714,,751,484,409,691,379,3454
6325,755,1242,1755,2466,2878,,755,487,513,711,412,3447
6291,721,1207,1721,2435,2843,,721,486,514,714,408,3448
6262,751,1234,1721,2463,2850,,751,483,487,742,387,3412
6293,722,1209,1721,2435,2846,,722,487,512,714,411,3447
