5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6321,722,1208,1721,2434,2846,,722,486,513,713,412,3475
6273,751,1236,1722,2464,2870,,751,485,486,742,406,3403
6257,713,1185,1712,2409,2807,,713,472,527,697,398,3450
6141,711,1184,1710,2408,2763,,711,473,526,698,355,3378
6090,712,1183,1710,2367,2716,,712,471,527,657,349,3374
6083,712,1185,1711,2367,2727,,712,473,526,656,360,3356
6037,713,1186,1672,2330,2668,,713,473,486,658,338,3369
6044,738,1208,1693,2333,2668,,738,470,485,640,335,3376
6399,760,1274,1783,2521,2928,,760,514,509,738,407,3471
6343,722,1239,1722,2463,2895,,722,517,483,741,432,3448
6313,745,1260,1743,2457,2866,,745,515,483,714,409,3447
6293,722,1208,1723,2435,2845,,722,486,515,712,410,3448
6295,720,1207,1720,2432,2842,,720,487,513,712,410,3453
6347,723,1208,1751,2461,2870,,723,485,543,710,409,3477
6447,750,1287,1801,2538,2975,,750,537,514,737,437,3472
6203,721,1208,1700,2384,2760,,721,487,492,684,376,3443
6181,730,1226,1729,2427,2809,,730,496,503,698,382,3372
6043,737,1233,1693,2334,2666,,737,496,460,641,332,3377
6149,772,1243,1770,2423,2753,,772,471,527,653,330,3396
6087,712,1185,1711,2365,2716,,712,473,526,654,351,3371
6146,744,1242,1742,2439,2745,,744,498,500,697,306,3401
6156,711,1183,1712,2410,2713,,711,472,529,698,303,3443
6142,711,1209,1711,2412,2766,,711,498,502,701,354,3376
6087,710,1183,1710,2366,2715,,710,473,527,656,349,3372
6088,710,1181,1711,2368,2715,,710,471,530,657,347,3373
6092,711,1186,1714,2380,2717,,711,475,528,666,337,3375
6040,740,1213,1698,2335,2668,,740,473,485,637,333,3372
6045,738,1209,1694,2332,2666,,738,471,485,638,334,3379
6084,708,1187,1708,2340,2687,,708,479,521,632,347,3397
6095,712,1185,1713,2369,2719,,712,473,528,656,350,3376
6137,735,1207,1734,2431,2737,,735,472,527,697,306,3400
6154,711,1183,1711,2407,2714,,711,472,528,696,307,3440
6141,712,1183,1711,2408,2766,,712,471,528,697,358,3375
6062,712,1183,1711,2366,2693,,712,471,528,655,327,3369
6037,711,1185,1670,2331,2668,,711,474,485,661,337,3369
6097,711,1208,1712,2367,2739,,711,497,504,655,372,3358
6147,772,1245,1771,2425,2777,,772,473,526,654,352,3370
6043,737,1209,1692,2334,2666,,737,472,483,642,332,3377
6089,711,1183,1711,2341,2689,,711,472,528,630,348,3400
6090,711,1183,1712,2368,2717,,711,472,529,656,349,3373
6065,712,1208,1711,2413,2714,,712,496,503,702,301,3351
6088,714,1186,1714,2371,2719,,714,472,528,657,348,3369
6129,708,1180,1710,2340,2688,,708,472,530,630,348,3441
6214,711,1183,1712,2409,2831,,711,472,529,697,422,3383
6114,710,1207,1711,2366,2736,,710,497,504,655,370,3378
6094,711,1183,1712,2368,2717,,711,472,529,656,349,3377
6037,737,1207,1695,2332,2665,,737,470,488,637,333,3372
6044,736,1209,1693,2333,2666,,736,473,484,640,333,3378
6006,697,1174,1688,2315,2637,,697,477,514,627,322,3369
6091,712,1210,1711,2366,2718,,712,498,501,655,352,3373
6238,739,1211,1736,2434,2832,,739,472,525,698,398,3406
6181,712,1184,1711,2410,2738,,712,472,527,699,328,3443
6141,712,1185,1713,2411,2765,,712,473,528,698,354,3376
6085,709,1180,1711,2367,2715,,709,471,531,656,348,3370
6088,712,1186,1713,2370,2717,,712,474,527,657,347,3371
6094,709,1207,1711,2367,2714,,709,498,504,656,347,3380
6038,738,1208,1696,2334,2666,,738,470,488,638,332,3372
6044,736,1207,1692,2331,2664,,736,471,485,639,333,3380
6235,711,1189,1722,2434,2822,,711,478,533,712,388,3413
6342,723,1210,1723,2464,2898,,723,487,513,741,434,3444
6380,755,1240,1754,2468,2907,,755,485,514,714,439,3473
6348,723,1210,1722,2435,2874,,723,487,512,713,439,3474
6295,724,1212,1723,2435,2847,,724,488,511,712,412,3448
6348,722,1239,1723,2435,2870,,722,517,484,712,435,3478
6204,723,1210,1724,2416,2797,,723,487,514,692,381,3407
6173,712,1186,1712,2411,2789,,712,474,526,699,378,3384
6088,711,1184,1711,2365,2718,,711,473,527,654,353,3370
6043,736,1208,1690,2330,2663,,736,472,482,640,333,3380
6091,712,1143,1625,2321,2735,,712,431,482,696,414,3356
6088,709,1182,1709,2363,2714,,709,473,527,654,351,3374
6276,733,1204,1732,2429,2828,,733,471,528,697,399,3448
6306,713,1185,1712,2435,2856,,713,472,527,723,421,3450
6142,713,1184,1712,2410,2765,,713,471,528,698,355,3377
6089,712,1186,1712,2366,2719,,712,474,526,654,353,3370
6094,712,1187,1712,2370,2719,,712,475,525,658,349,3375
6093,712,1184,1711,2368,2717,,712,472,527,657,349,3376
6065,705,1181,1694,2356,2692,,705,476,513,662,336,3373
6045,738,1211,1693,2334,2670,,738,473,482,641,336,3375
6193,672,1108,1584,2239,2721,,672,436,476,655,482,3472
6342,723,1210,1721,2463,2896,,723,487,511,742,433,3446
6360,721,1208,1749,2488,2917,,721,487,541,739,429,3443
6293,723,1210,1722,2435,2845,,723,487,512,713,410,3448
6375,756,1241,1753,2494,2930,,756,485,512,741,436,3445
6293,723,1210,1722,2436,2846,,723,487,512,714,410,3447
6293,722,1211,1722,2434,2845,,722,489,511,712,411,3448
6177,751,1235,1722,2434,2757,,751,484,487,712,323,3420
6293,676,1183,1722,2434,2844,,676,507,539,712,410,3449
6292,721,1209,1720,2434,2844,,721,488,511,714,410,3448
6349,724,1211,1724,2438,2872,,724,487,513,714,434,3477
6240,724,1215,1726,2436,2846,,724,491,511,710,410,3394
6294,724,1209,1723,2435,2846,,724,485,514,712,411,3448
6295,724,1211,1724,2436,2847,,724,487,513,712,411,3448
6296,724,1212,1724,2435,2848,,724,488,512,711,413,3448
6295,724,1211,1723,2436,2846,,724,487,512,713,410,3449
6241,724,1209,1724,2435,2825,,724,485,515,711,390,3416
6296,724,1211,1724,2436,2829,,724,487,513,712,393,3467
6295,726,1214,1724,2436,2845,,726,488,510,712,409,3450
6270,726,1210,1724,2435,2846,,726,484,514,711,411,3424
6314,725,1210,1700,2411,2855,,725,485,490,711,444,3459
6268,724,1212,1723,2437,2826,,724,488,511,714,389,3442
6292,723,1210,1723,2436,2851,,723,487,513,713,415,3441
6343,723,1209,1722,2435,2881,,723,486,513,713,446,3462
6291,721,1208,1720,2433,2843,,721,487,512,713,410,3448
6319,722,1209,1722,2436,2872,,722,487,513,714,436,3447
6241,723,1210,1723,2416,2820,,723,487,513,693,404,3421
6269,723,1212,1722,2437,2825,,723,489,510,715,388,3444
6318,722,1209,1723,2435,2871,,722,487,514,712,436,3447
6270,723,1210,1723,2437,2846,,723,487,513,714,409,3424
6322,723,1210,1723,2436,2848,,723,487,513,713,412,3474
6318,725,1210,1723,2436,2871,,725,485,513,713,435,3447
6289,674,1163,1719,2432,2842,,674,489,556,713,410,3447
6287,717,1203,1715,2428,2839,,717,486,512,713,411,3448
6293,722,1210,1722,2435,2845,,722,488,512,713,410,3448
6318,723,1209,1722,2434,2870,,723,486,513,712,436,3448
6214,751,1239,1721,2413,2793,,751,488,482,692,380,3421
6269,724,1211,1723,2435,2825,,724,487,512,712,390,3444
6291,722,1208,1722,2434,2844,,722,486,514,712,410,3447
6294,724,1212,1723,2436,2848,,724,488,511,713,412,3446
6343,724,1212,1721,2435,2870,,724,488,509,714,435,3473
6341,720,1209,1750,2460,2894,,720,489,541,710,434,3447
6238,722,1209,1721,2434,2824,,722,487,512,713,390,3414
6345,723,1214,1726,2464,2895,,723,491,512,738,431,3450
6318,748,1235,1748,2461,2871,,748,487,513,713,410,3447
6294,723,1210,1723,2435,2846,,723,487,513,712,411,3448
6202,721,1208,1720,2412,2793,,721,487,512,692,381,3409
6145,714,1185,1712,2410,2768,,714,471,527,698,358,3377
6089,712,1171,1711,2366,2716,,712,459,540,655,350,3373
6018,713,1210,1670,2309,2641,,713,497,460,639,332,3377
6319,736,1206,1737,2412,2849,,736,470,531,675,437,3470
6293,722,1209,1721,2434,2844,,722,487,512,713,410,3449
6289,720,1184,1721,2433,2843,,720,464,537,712,410,3446
6318,723,1209,1722,2435,2870,,723,486,513,713,435,3448
6292,720,1208,1721,2434,2843,,720,488,513,713,409,3449
6319,723,1210,1751,2460,2871,,723,487,541,709,411,3448
6296,725,1211,1723,2434,2871,,725,486,512,711,437,3425
6237,723,1211,1752,2462,2825,,723,488,541,710,363,3412
6193,714,1137,1618,2328,2746,,714,423,481,710,418,3447
6318,724,1210,1722,2434,2874,,724,486,512,712,440,3444
6322,751,1235,1722,2413,2849,,751,484,487,691,436,3473
6267,723,1209,1723,2439,2847,,723,486,514,716,408,3420
6345,755,1239,1723,2464,2873,,755,484,484,741,409,3472
6319,668,1188,1722,2435,2874,,668,520,534,713,439,3445
6266,722,1208,1722,2434,2830,,722,486,514,712,396,3436
6243,752,1235,1753,2441,2821,,752,483,518,688,380,3422
6178,724,1209,1702,2386,2770,,724,485,493,684,384,3408
6147,711,1208,1712,2410,2766,,711,497,504,698,356,3381
6062,713,1190,1711,2365,2693,,713,477,521,654,328,3369
6018,712,1184,1667,2309,2642,,712,472,483,642,333,3376
6080,736,1208,1695,2319,2654,,736,472,487,624,335,3426
6192,712,1184,1711,2408,2807,,712,472,527,697,399,3385
6130,673,1108,1603,2299,2710,,673,435,495,696,411,3420
6255,707,1177,1709,2409,2829,,707,470,532,700,420,3426
6213,711,1183,1710,2406,2805,,711,472,527,696,399,3408
6115,710,1183,1713,2368,2736,,710,473,530,655,368,3379
6065,711,1183,1712,2367,2694,,711,472,529,655,327,3371
6089,710,1181,1710,2367,2715,,710,471,529,657,348,3374
6090,712,1184,1711,2365,2718,,712,472,527,654,353,3372
6019,712,1182,1668,2308,2640,,712,470,486,640,332,3379
6195,737,1209,1695,2376,2740,,737,472,486,681,364,3455
6344,724,1211,1724,2436,2900,,724,487,513,712,464,3444
6349,723,1211,1696,2440,2870,,723,488,485,744,430,3479
6319,747,1238,1722,2434,2871,,747,491,484,712,437,3448
6295,723,1239,1722,2435,2846,,723,516,483,713,411,3449
6294,723,1211,1723,2436,2846,,723,488,512,713,410,3448
6178,724,1239,1701,2385,2772,,724,515,462,684,387,3406
6144,713,1209,1712,2407,2765,,713,496,503,695,358,3379
6040,712,1184,1673,2330,2668,,712,472,489,657,338,3372
6044,737,1209,1694,2332,2667,,737,472,485,638,335,3377
6059,741,1210,1656,2266,2560,,741,469,446,610,294,3499
6189,711,1183,1711,2406,2806,,711,472,528,695,400,3383
6297,738,1212,1694,2410,2821,,738,474,482,716,411,3476
6319,748,1183,1723,2437,2871,,748,435,540,714,434,3448
6326,723,1210,1723,2435,2845,,723,487,513,712,410,3481
6295,725,1236,1724,2435,2846,,725,511,488,711,411,3449
6318,722,1199,1722,2434,2869,,722,477,523,712,435,3449
6291,722,1209,1722,2434,2846,,722,487,513,712,412,3445
6294,710,1193,1723,2434,2846,,710,483,530,711,412,3448
6217,722,1209,1701,2409,2807,,722,487,492,708,398,3410
6320,725,1211,1724,2437,2847,,725,486,513,713,410,3473
6218,723,1210,1723,2415,2796,,723,487,513,692,381,3422
6325,725,1211,1724,2438,2847,,725,486,513,714,409,3478
6319,723,1166,1723,2436,2870,,723,443,557,713,434,3449
6319,706,1193,1725,2436,2871,,706,487,532,711,435,3448
6240,751,1236,1721,2434,2824,,751,485,485,713,390,3416
6179,725,1236,1703,2388,2773,,725,511,467,685,385,3406
6208,710,1183,1715,2371,2760,,710,473,532,656,389,3448
6194,723,1190,1620,2335,2746,,723,467,430,715,411,3448
6318,724,1235,1722,2436,2872,,724,511,487,714,436,3446
6318,723,1210,1723,2435,2848,,723,487,513,712,413,3470
6217,723,1210,1723,2414,2795,,723,487,513,691,381,3422
6373,724,1209,1722,2464,2899,,724,485,513,742,435,3474
6294,722,1235,1723,2435,2846,,722,513,488,712,411,3448
6293,722,1210,1723,2435,2845,,722,488,513,712,410,3448
6294,723,1211,1723,2435,2846,,723,488,512,712,411,3448
6272,722,1213,1723,2435,2845,,722,491,510,712,410,3427
6317,723,1211,1724,2435,2872,,723,488,513,711,437,3445
6221,722,1210,1654,2361,2772,,722,488,444,707,411,3449
6313,719,1205,1719,2432,2840,,719,486,514,713,408,3473
6293,722,1209,1722,2434,2845,,722,487,513,712,411,3448
6295,724,1210,1723,2436,2846,,724,486,513,713,410,3449
6215,723,1210,1723,2412,2800,,723,487,513,689,388,3415
6269,724,1236,1669,2387,2822,,724,512,433,718,435,3447
6326,756,1243,1756,2468,2879,,756,487,513,712,411,3447
6316,723,1236,1723,2434,2870,,723,513,487,711,436,3446
6180,724,1212,1704,2386,2758,,724,488,492,682,372,3422
6114,715,1187,1714,2370,2741,,715,472,527,656,371,3373
6295,737,1209,1694,2412,2849,,737,472,485,718,437,3446
6346,723,1238,1723,2437,2871,,723,515,485,714,434,3475
6324,724,1210,1722,2435,2845,,724,486,512,713,410,3479
6273,724,1209,1723,2435,2846,,724,485,514,712,411,3427
6346,724,1209,1723,2437,2871,,724,485,514,714,434,3475
6245,749,1197,1662,2369,2797,,749,448,465,707,428,3448
6349,777,1263,1777,2489,2900,,777,486,514,712,411,3449
6294,724,1210,1722,2436,2845,,724,486,512,714,409,3449
6240,722,1210,1751,2439,2822,,722,488,541,688,383,3418
6262,721,1237,1720,2434,2870,,721,516,483,714,436,3392
6292,710,1181,1666,2412,2847,,710,471,485,746,435,3445
6317,723,1213,1726,2435,2870,,723,490,513,709,435,3447
6342,724,1235,1751,2460,2871,,724,511,516,709,411,3471
6242,724,1210,1752,2441,2822,,724,486,542,689,381,3420
6297,724,1211,1724,2436,2827,,724,487,513,712,391,3470
6294,749,1197,1683,2391,2851,,749,448,486,708,460,3443
6294,725,1212,1723,2436,2845,,725,487,511,713,409,3449
6294,724,1241,1724,2436,2848,,724,517,483,712,412,3446
6258,729,1218,1726,2425,2837,,729,489,508,699,412,3421
6307,723,1210,1723,2434,2845,,723,487,513,711,411,3462
6295,723,1210,1723,2434,2846,,723,487,513,711,412,3449
6292,723,1238,1723,2435,2846,,723,515,485,712,411,3446
6346,724,1211,1723,2464,2872,,724,487,512,741,408,3474
6272,752,1236,1723,2435,2846,,752,484,487,712,411,3426
6267,724,1211,1725,2437,2850,,724,487,514,712,413,3417
6319,723,1195,1749,2460,2872,,723,472,554,711,412,3447
6296,724,1213,1726,2440,2849,,724,489,513,714,409,3447
6295,725,1236,1724,2437,2847,,725,511,488,713,410,3448
6319,723,1211,1723,2437,2873,,723,488,512,714,436,3446
6297,724,1213,1724,2437,2847,,724,489,511,713,410,3450
6366,700,1186,1722,2433,2899,,700,486,536,711,466,3467
6173,734,1219,1726,2394,2777,,734,485,507,668,383,3396
6293,724,1211,1723,2436,2846,,724,487,512,713,410,3447
6356,759,1247,1759,2472,2908,,759,488,512,713,436,3448
6298,724,1237,1725,2437,2873,,724,513,488,712,436,3425
6322,710,1178,1688,2414,2847,,710,468,510,726,433,3475
6442,752,1287,1800,2538,2995,,752,535,513,738,457,3447
6320,724,1211,1724,2436,2871,,724,487,513,712,435,3449
6294,723,1236,1725,2436,2847,,723,513,489,711,411,3447
6294,726,1211,1725,2436,2846,,726,485,514,711,410,3448
6295,722,1210,1724,2435,2845,,722,488,514,711,410,3450
6316,722,1209,1721,2436,2869,,722,487,512,715,433,3447
6347,724,1212,1754,2464,2871,,724,488,542,710,407,3476
6297,725,1217,1728,2438,2848,,725,492,511,710,410,3449
6243,725,1211,1724,2437,2826,,725,486,513,713,389,3417
6324,712,1176,1692,2424,2848,,712,464,516,732,424,3476
6298,715,1199,1723,2437,2847,,715,484,524,714,410,3451
6296,724,1211,1724,2436,2848,,724,487,513,712,412,3448
6295,724,1210,1724,2435,2846,,724,486,514,711,411,3449
6319,722,1210,1723,2436,2871,,722,488,513,713,435,3448
6320,724,1211,1724,2423,2848,,724,487,513,699,425,3472
6293,724,1211,1724,2439,2847,,724,487,513,715,408,3446
6294,725,1211,1723,2436,2847,,725,486,512,713,411,3447
6294,724,1211,1724,2436,2847,,724,487,513,712,411,3447
6272,724,1212,1724,2436,2845,,724,488,512,712,409,3427
6197,712,1221,1687,2345,2725,,712,509,466,658,380,3472
6298,720,1213,1725,2437,2849,,720,493,512,712,412,3449
6295,724,1235,1724,2436,2848,,724,511,489,712,412,3447
6293,723,1210,1723,2436,2846,,723,487,513,713,410,3447
6268,723,1234,1692,2410,2822,,723,511,458,718,412,3446
6345,724,1211,1723,2438,2872,,724,487,512,715,434,3473
6279,724,1212,1724,2436,2847,,724,488,512,712,411,3432
6328,724,1238,1724,2436,2847,,724,514,486,712,411,3481
6320,748,1235,1749,2459,2869,,748,487,514,710,410,3451
6320,726,1211,1724,2436,2872,,726,485,513,712,436,3448
6245,725,1239,1702,2382,2778,,725,514,463,680,396,3467
6298,724,1211,1724,2436,2847,,724,487,513,712,411,3451
6319,723,1211,1723,2436,2872,,723,488,512,713,436,3447
6046,654,1057,1478,2184,2589,,654,403,421,706,405,3457
6295,724,1235,1725,2437,2847,,724,511,490,712,410,3448
6319,722,1210,1723,2436,2845,,722,488,513,713,409,3474
6267,723,1211,1724,2466,2875,,723,488,513,742,409,3392
6318,724,1211,1724,2436,2877,,724,487,513,712,441,3441
6316,747,1233,1745,2459,2868,,747,486,512,714,409,3448
6295,724,1210,1724,2435,2847,,724,486,514,711,412,3448
6320,726,1217,1700,2437,2860,,726,491,483,737,423,3460
6244,724,1223,1662,2370,2797,,724,499,439,708,427,3447
6295,724,1212,1725,2436,2849,,724,488,513,711,413,3446
6294,724,1211,1724,2436,2846,,724,487,513,712,410,3448
6296,723,1211,1723,2414,2819,,723,488,512,691,405,3477
6348,739,1226,1777,2491,2912,,739,487,551,714,421,3436
6329,725,1211,1725,2437,2873,,725,486,514,712,436,3456
6295,727,1212,1726,2437,2848,,727,485,514,711,411,3447
6342,748,1234,1748,2459,2895,,748,486,514,711,436,3447
6319,724,1210,1724,2437,2872,,724,486,514,713,435,3447
6133,723,1209,1698,2367,2728,,723,486,489,669,361,3405
6218,712,1139,1631,2349,2772,,712,427,492,718,423,3446
6322,724,1212,1726,2438,2876,,724,488,514,712,438,3446
6325,724,1240,1723,2435,2847,,724,516,483,712,412,3478
6299,723,1211,1751,2461,2872,,723,488,540,710,411,3427
6349,725,1212,1725,2437,2865,,725,487,513,712,428,3484
6296,724,1210,1723,2436,2846,,724,486,513,713,410,3450
6293,724,1211,1723,2436,2846,,724,487,512,713,410,3447
6349,769,1264,1752,2493,2900,,769,495,488,741,407,3449
6214,724,1211,1724,2416,2797,,724,487,513,692,381,3417
6300,726,1241,1750,2425,2809,,726,515,509,675,384,3491
6345,725,1240,1753,2491,2897,,725,515,513,738,406,3448
6320,726,1211,1753,2463,2872,,726,485,542,710,409,3448
6294,723,1210,1723,2435,2845,,723,487,513,712,410,3449
6216,724,1210,1723,2415,2797,,724,486,513,692,382,3419
6296,725,1187,1724,2437,2849,,725,462,537,713,412,3447
6294,724,1210,1723,2436,2847,,724,486,513,713,411,3447
6346,724,1210,1752,2462,2872,,724,486,542,710,410,3474
6318,704,1189,1747,2458,2870,,704,485,558,711,412,3448
6254,762,1250,1761,2453,2835,,762,488,511,692,382,3419
6242,720,1237,1745,2421,2805,,720,517,508,676,384,3437
6295,724,1211,1710,2420,2846,,724,487,499,710,426,3449
6349,724,1210,1757,2466,2872,,724,486,547,709,406,3477
6345,724,1239,1752,2489,2895,,724,515,513,737,406,3450
6216,723,1210,1724,2415,2797,,723,487,514,691,382,3419
6320,725,1212,1725,2436,2870,,725,487,513,711,434,3450
6324,724,1211,1723,2436,2847,,724,487,512,713,411,3477
6321,724,1212,1724,2436,2873,,724,488,512,712,437,3448
6342,701,1186,1745,2458,2897,,701,485,559,713,439,3445
6240,723,1211,1752,2441,2822,,723,488,541,689,381,3418
6245,724,1211,1724,2416,2794,,724,487,513,692,378,3451
6374,724,1211,1728,2439,2900,,724,487,517,711,461,3474
6296,725,1212,1725,2437,2848,,725,487,513,712,411,3448
6320,724,1211,1724,2436,2875,,724,487,513,712,439,3445
6202,724,1211,1723,2420,2831,,724,487,512,697,411,3371
6295,725,1238,1726,2439,2848,,725,513,488,713,409,3447
6293,722,1209,1722,2435,2845,,722,487,513,713,410,3448
6343,744,1230,1742,2455,2865,,744,486,512,713,410,3478
6359,717,1201,1762,2475,2911,,717,484,561,713,436,3448
6243,724,1211,1723,2436,2827,,724,487,512,713,391,3416
6250,725,1239,1725,2414,2781,,725,514,486,689,367,3469
6327,727,1214,1724,2436,2846,,727,487,510,712,410,3481
6295,725,1211,1724,2436,2847,,725,486,513,712,411,3448
6180,725,1211,1703,2387,2772,,725,486,492,684,385,3408
6147,712,1183,1711,2407,2766,,712,471,528,696,359,3381
6170,710,1127,1598,2313,2710,,710,417,471,715,397,3460
6295,724,1211,1722,2436,2847,,724,487,511,714,411,3448
6325,724,1211,1724,2436,2846,,724,487,513,712,410,3479
6294,678,1161,1725,2437,2847,,678,483,564,712,410,3447
6295,723,1211,1723,2435,2845,,723,488,512,712,410,3450
6274,723,1239,1752,2436,2805,,723,516,513,684,369,3469
6293,723,1209,1722,2435,2846,,723,486,513,713,411,3447
6318,721,1208,1721,2439,2869,,721,487,513,718,430,3449
6319,723,1211,1724,2436,2871,,723,488,513,712,435,3448
6243,725,1216,1728,2417,2823,,725,491,512,689,406,3420
6295,735,1218,1723,2436,2847,,735,483,505,713,411,3448
6221,659,1141,1629,2349,2772,,659,482,488,720,423,3449
6324,724,1211,1724,2437,2847,,724,487,513,713,410,3477
6349,685,1172,1723,2434,2876,,685,487,551,711,442,3473
6243,704,1188,1723,2420,2822,,704,484,535,697,402,3421
6220,724,1211,1723,2412,2780,,724,487,512,689,368,3440
6296,724,1212,1724,2425,2847,,724,488,512,701,422,3449
6294,724,1212,1724,2436,2847,,724,488,512,712,411,3447
6295,724,1213,1723,2435,2847,,724,489,510,712,412,3448
6219,724,1211,1724,2415,2797,,724,487,513,691,382,3422
6321,728,1214,1724,2435,2871,,728,486,510,711,436,3450
6294,724,1235,1723,2435,2845,,724,511,488,712,410,3449
6347,723,1234,1751,2461,2871,,723,511,517,710,410,3476
6295,686,1180,1723,2436,2847,,686,494,543,713,411,3448
6215,723,1209,1723,2415,2797,,723,486,514,692,382,3418
6219,724,1236,1723,2411,2779,,724,512,487,688,368,3440
6320,724,1211,1724,2443,2871,,724,487,513,719,428,3449
6294,725,1211,1724,2436,2847,,725,486,513,712,411,3447
6320,724,1211,1752,2462,2873,,724,487,541,710,411,3447
6244,725,1211,1724,2416,2823,,725,486,513,692,407,3421
6295,725,1207,1725,2437,2847,,725,482,518,712,410,3448
6294,724,1211,1724,2436,2846,,724,487,513,712,410,3448
6101,714,1172,1600,2284,2705,,714,458,428,684,421,3396
6101,673,1144,1587,2284,2706,,673,471,443,697,422,3395
6068,706,1148,1611,2282,2655,,706,442,463,671,373,3413
6071,710,1150,1589,2245,2590,,710,440,439,656,345,3481
6294,724,1211,1724,2436,2848,,724,487,513,712,412,3446
6296,724,1211,1725,2436,2848,,724,487,514,711,412,3448
6319,722,1211,1725,2438,2871,,722,489,514,713,433,3448
6240,721,1237,1722,2434,2824,,721,516,485,712,390,3416
6295,725,1216,1725,2436,2849,,725,491,509,711,413,3446
6294,724,1215,1728,2438,2847,,724,491,513,710,409,3447
6433,784,1299,1812,2520,2961,,784,515,513,708,441,3472
6158,695,1113,1589,2289,2712,,695,418,476,700,423,3446
6193,672,1092,1603,2323,2774,,672,420,511,720,451,3419
6320,752,1264,1777,2486,2873,,752,512,513,709,387,3447
6270,724,1211,1709,2416,2815,,724,487,498,707,399,3455
6295,725,1211,1724,2436,2849,,725,486,513,712,413,3446
6324,724,1211,1753,2462,2898,,724,487,542,709,436,3426
6257,726,1212,1726,2437,2817,,726,486,514,711,380,3440
6170,736,1149,1572,2323,2745,,736,413,423,751,422,3425
6296,726,1212,1725,2438,2849,,726,486,513,713,411,3447
6323,724,1240,1723,2436,2847,,724,516,483,713,411,3476
6157,697,1116,1589,2288,2707,,697,419,473,699,419,3450
6098,712,1186,1712,2365,2718,,712,474,526,653,353,3380
6157,711,1182,1712,2366,2719,,711,471,530,654,353,3438
6193,713,1185,1712,2383,2739,,713,472,527,671,356,3454
6296,725,1211,1723,2436,2847,,725,486,512,713,411,3449
6319,723,1239,1752,2461,2870,,723,516,513,709,409,3449
6294,723,1210,1723,2436,2846,,723,487,513,713,410,3448
6298,723,1211,1708,2420,2846,,723,488,497,712,426,3452
6321,726,1211,1724,2464,2873,,726,485,513,740,409,3448
6371,724,1210,1722,2464,2898,,724,486,512,742,434,3473
6221,710,1159,1633,2351,2773,,710,449,474,718,422,3448
6373,711,1220,1726,2465,2901,,711,509,506,739,436,3472
6398,753,1265,1749,2489,2922,,753,512,484,740,433,3476
6295,724,1210,1724,2436,2845,,724,486,514,712,409,3450
6394,723,1209,1751,2489,2949,,723,486,542,738,460,3445
6324,723,1240,1724,2436,2847,,723,517,484,712,411,3477
6240,723,1209,1722,2437,2825,,723,486,513,715,388,3415
6320,725,1211,1724,2436,2873,,725,486,513,712,437,3447
6293,721,1208,1721,2434,2844,,721,487,513,713,410,3449
6299,724,1211,1702,2412,2822,,724,487,491,710,410,3477
6171,706,1128,1560,2287,2723,,706,422,432,727,436,3448
6324,713,1182,1721,2438,2848,,713,469,539,717,410,3476
6347,725,1212,1725,2438,2899,,725,487,513,713,461,3448
6297,725,1213,1725,2438,2848,,725,488,512,713,410,3449
6321,721,1209,1720,2433,2844,,721,488,511,713,411,3477
6295,725,1212,1725,2437,2848,,725,487,513,712,411,3447
6272,725,1212,1725,2439,2848,,725,487,513,714,409,3424
6297,725,1213,1725,2440,2848,,725,488,512,715,408,3449
6296,726,1212,1725,2438,2848,,726,486,513,713,410,3448
6295,725,1212,1725,2436,2847,,725,487,513,711,411,3448
6245,751,1175,1662,2369,2797,,751,424,487,707,428,3448
6173,711,1194,1646,2361,2774,,711,483,452,715,413,3399
6298,755,1241,1725,2438,2848,,755,486,484,713,410,3450
6327,726,1213,1725,2438,2848,,726,487,512,713,410,3479
6296,725,1211,1723,2437,2848,,725,486,512,714,411,3448
6295,725,1211,1724,2437,2848,,725,486,513,713,411,3447
6305,725,1212,1726,2437,2848,,725,487,514,711,411,3457
6317,747,1233,1746,2461,2870,,747,486,513,715,409,3447
