5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6296,724,1212,1725,2438,2847,,724,488,513,713,409,3449
6344,725,1241,1750,2462,2904,,725,516,509,712,442,3440
6229,707,1157,1600,2359,2782,,707,450,443,759,423,3447
6219,711,1196,1645,2361,2771,,711,485,449,716,410,3448
6317,752,1237,1722,2464,2870,,752,485,485,742,406,3447
6293,724,1210,1723,2435,2845,,724,486,513,712,410,3448
6321,726,1212,1725,2437,2873,,726,486,513,712,436,3448
6295,726,1210,1724,2437,2847,,726,484,514,713,410,3448
6219,724,1211,1723,2436,2770,,724,487,512,713,334,3449
6175,714,1122,1611,2324,2737,,714,408,489,713,413,3438
6221,727,1214,1726,2417,2799,,727,487,512,691,382,3422
6321,710,1179,1709,2417,2848,,710,469,530,708,431,3473
6193,705,1154,1553,2297,2751,,705,449,399,744,454,3442
6195,725,1135,1624,2334,2750,,725,410,489,710,416,3445
6322,726,1217,1730,2438,2849,,726,491,513,708,411,3473
6394,754,1237,1752,2489,2949,,754,483,515,737,460,3445
6297,726,1213,1725,2436,2847,,726,487,512,711,411,3450
6296,724,1212,1725,2436,2848,,724,488,513,711,412,3448
6348,725,1214,1725,2438,2878,,725,489,511,713,440,3470
6371,754,1292,1800,2512,2924,,754,538,508,712,412,3447
6268,723,1210,1722,2435,2830,,723,487,512,713,395,3438
6297,713,1182,1711,2420,2849,,713,469,529,709,429,3448
6125,708,1155,1568,2305,2643,,708,447,413,737,338,3482
6324,754,1217,1724,2438,2849,,754,463,507,714,411,3475
6295,723,1211,1723,2435,2846,,723,488,512,712,411,3449
6402,724,1212,1725,2468,2927,,724,488,513,743,459,3475
6350,725,1212,1725,2438,2873,,725,487,513,713,435,3477
6325,755,1240,1726,2467,2900,,755,485,486,741,433,3425
6351,726,1213,1726,2467,2873,,726,487,513,741,406,3478
6322,716,1237,1722,2435,2845,,716,521,485,713,410,3477
6294,724,1240,1725,2437,2847,,724,516,485,712,410,3447
6299,725,1212,1725,2415,2822,,725,487,513,690,407,3477
6186,740,1202,1678,2336,2738,,740,462,476,658,402,3448
6287,755,1238,1754,2429,2837,,755,483,516,675,408,3450
6133,716,1189,1715,2369,2696,,716,473,526,654,327,3437
6173,715,1188,1714,2410,2808,,715,473,526,696,398,3365
6095,715,1186,1712,2368,2718,,715,471,526,656,350,3377
6090,713,1186,1714,2369,2718,,713,473,528,655,349,3372
6089,712,1183,1712,2368,2719,,712,471,529,656,351,3370
6154,679,1175,1713,2411,2768,,679,496,538,698,357,3386
6042,738,1211,1698,2335,2667,,738,473,487,637,332,3375
6107,739,1236,1673,2310,2670,,739,497,437,637,360,3437
6006,670,1083,1496,2184,2521,,670,413,413,688,337,3485
6047,744,1216,1701,2342,2678,,744,472,485,641,336,3369
6037,710,1206,1666,2305,2638,,710,496,460,639,333,3399
6219,714,1185,1715,2413,2808,,714,471,530,698,395,3411
6117,712,1183,1717,2386,2739,,712,471,534,669,353,3378
6096,714,1185,1714,2370,2724,,714,471,529,656,354,3372
6043,714,1187,1673,2336,2671,,714,473,486,663,335,3372
6104,716,1213,1714,2371,2720,,716,497,501,657,349,3384
6095,715,1186,1714,2369,2721,,715,471,528,655,352,3374
6093,714,1185,1715,2373,2720,,714,471,530,658,347,3373
6043,740,1169,1608,2274,2672,,740,429,439,666,398,3371
6042,737,1209,1696,2335,2664,,737,472,487,639,329,3378
6072,714,1187,1715,2369,2694,,714,473,528,654,325,3378
6130,715,1187,1715,2412,2767,,715,472,528,697,355,3363
6094,717,1217,1714,2370,2716,,717,500,497,656,346,3378
6065,714,1186,1713,2369,2693,,714,472,527,656,324,3372
6044,715,1188,1672,2333,2670,,715,473,484,661,337,3374
6123,713,1146,1579,2241,2712,,713,433,433,662,471,3411
6117,715,1186,1714,2370,2742,,715,471,528,656,372,3375
6042,713,1185,1673,2334,2669,,713,472,488,661,335,3373
6009,713,1144,1618,2268,2658,,713,431,474,650,390,3351
6121,715,1212,1714,2378,2720,,715,497,502,664,342,3401
6112,714,1145,1583,2247,2688,,714,431,438,664,441,3424
6319,724,1211,1724,2436,2878,,724,487,513,712,442,3441
6323,724,1211,1723,2436,2846,,724,487,512,713,410,3477
6321,754,1238,1724,2437,2873,,754,484,486,713,436,3448
6320,726,1213,1754,2463,2873,,726,487,541,709,410,3447
6208,724,1158,1638,2340,2761,,724,434,480,702,421,3447
6142,713,1184,1714,2412,2768,,713,471,530,698,356,3374
6114,737,1210,1737,2393,2745,,737,473,527,656,352,3369
6035,723,1201,1713,2320,2683,,723,478,512,607,363,3352
6093,714,1186,1714,2371,2721,,714,472,528,657,350,3372
6092,713,1184,1713,2369,2721,,713,471,529,656,352,3371
6097,714,1212,1713,2369,2720,,714,498,501,656,351,3377
6091,709,1206,1712,2369,2718,,709,497,506,657,349,3373
6092,713,1185,1713,2369,2719,,713,472,528,656,350,3373
6091,712,1185,1715,2371,2719,,712,473,530,656,348,3372
6103,714,1187,1714,2371,2718,,714,473,527,657,347,3385
6066,715,1189,1715,2370,2696,,715,474,526,655,326,3370
6115,737,1234,1736,2392,2745,,737,497,502,656,353,3370
6251,714,1186,1714,2360,2774,,714,472,528,646,414,3477
6283,725,1212,1754,2464,2841,,725,487,542,710,377,3442
6142,714,1187,1714,2410,2766,,714,473,527,696,356,3376
6048,739,1211,1699,2335,2668,,739,472,488,636,333,3380
6040,738,1210,1695,2335,2667,,738,472,485,640,332,3373
6081,714,1208,1671,2309,2644,,714,494,463,638,335,3437
6108,713,1212,1715,2370,2743,,713,499,503,655,373,3365
6155,715,1185,1698,2401,2771,,715,470,513,703,370,3384
6089,713,1211,1713,2368,2719,,713,498,502,655,351,3370
6099,748,1243,1746,2401,2726,,748,495,503,655,325,3373
6219,714,1182,1712,2383,2777,,714,468,530,671,394,3442
6293,723,1239,1748,2459,2840,,723,516,509,711,381,3453
6143,715,1188,1716,2413,2769,,715,473,528,697,356,3374
6075,713,1184,1715,2369,2695,,713,471,531,654,326,3380
6089,713,1184,1714,2369,2720,,713,471,530,655,351,3369
6064,713,1185,1714,2370,2693,,713,472,529,656,323,3371
6067,714,1185,1713,2367,2694,,714,471,528,654,327,3373
6061,713,1184,1713,2361,2690,,713,471,529,648,329,3371
6091,715,1185,1716,2373,2720,,715,470,531,657,347,3371
6009,714,1211,1691,2338,2665,,714,497,480,647,327,3344
6176,714,1186,1715,2388,2702,,714,472,529,673,314,3474
6300,727,1211,1725,2439,2827,,727,484,514,714,388,3473
6346,726,1241,1754,2493,2899,,726,515,513,739,406,3447
6371,753,1262,1779,2487,2926,,753,509,517,708,439,3445
6376,756,1268,1750,2491,2898,,756,512,482,741,407,3478
6350,724,1242,1754,2463,2873,,724,518,512,709,410,3477
6290,751,1234,1720,2434,2844,,751,483,486,714,410,3446
6232,753,1262,1679,2379,2786,,753,509,417,700,407,3446
6143,714,1187,1718,2415,2769,,714,473,531,697,354,3374
6091,737,1209,1737,2395,2719,,737,472,528,658,324,3372
6147,713,1185,1673,2374,2702,,713,472,488,701,328,3445
6326,755,1239,1726,2438,2849,,755,484,487,712,411,3477
6346,725,1241,1724,2465,2897,,725,516,483,741,432,3449
6293,723,1210,1723,2436,2846,,723,487,513,713,410,3447
6374,754,1238,1753,2462,2897,,754,484,515,709,435,3477
6299,724,1212,1752,2461,2873,,724,488,540,709,412,3426
6322,727,1242,1726,2469,2874,,727,515,484,743,405,3448
6350,726,1213,1725,2439,2874,,726,487,512,714,435,3476
6400,726,1212,1755,2465,2927,,726,486,543,710,462,3473
6220,726,1213,1726,2417,2799,,726,487,513,691,382,3421
6201,726,1213,1730,2390,2726,,726,487,517,660,336,3475
6259,724,1211,1725,2437,2816,,724,487,514,712,379,3443
6145,714,1186,1715,2413,2768,,714,472,529,698,355,3377
6046,715,1213,1673,2333,2671,,715,498,460,660,338,3375
6091,715,1187,1714,2371,2721,,715,472,527,657,350,3370
6092,715,1190,1714,2368,2722,,715,475,524,654,354,3370
6094,714,1187,1715,2371,2720,,714,473,528,656,349,3374
6094,715,1211,1714,2372,2720,,715,496,503,658,348,3374
6092,715,1187,1714,2370,2719,,715,472,527,656,349,3373
6126,748,1245,1746,2402,2754,,748,497,501,656,352,3372
6163,714,1184,1674,2337,2716,,714,470,490,663,379,3447
6322,726,1213,1725,2468,2879,,726,487,512,743,411,3443
6322,754,1238,1753,2462,2873,,754,484,515,709,411,3449
6324,727,1238,1725,2438,2849,,727,511,487,713,411,3475
6325,725,1212,1726,2438,2848,,725,487,514,712,410,3477
6321,725,1212,1754,2464,2873,,725,487,542,710,409,3448
6297,726,1213,1726,2439,2848,,726,487,513,713,409,3449
6273,754,1238,1705,2361,2801,,754,484,467,656,440,3472
6369,778,1290,1772,2485,2925,,778,512,482,713,440,3444
6245,726,1243,1725,2437,2828,,726,517,482,712,391,3417
6246,725,1216,1728,2401,2786,,725,491,512,673,385,3460
6303,725,1213,1726,2437,2826,,725,488,513,711,389,3477
6351,726,1213,1726,2439,2874,,726,487,513,713,435,3477
6349,752,1239,1713,2450,2874,,752,487,474,737,424,3475
6296,725,1212,1724,2436,2848,,725,487,512,712,412,3448
6157,725,1241,1644,2349,2718,,725,516,403,705,369,3439
6144,715,1186,1713,2410,2768,,715,471,527,697,358,3376
6274,716,1186,1716,2369,2799,,716,470,530,653,430,3475
6350,726,1212,1754,2462,2874,,726,486,542,708,412,3476
6245,726,1241,1754,2441,2830,,726,515,513,687,389,3415
6279,751,1201,1752,2428,2811,,751,450,551,676,383,3468
6321,725,1213,1726,2467,2878,,725,488,513,741,411,3443
6397,746,1234,1746,2458,2922,,746,488,512,712,464,3475
6342,748,1235,1777,2486,2896,,748,487,542,709,410,3446
6351,726,1241,1725,2439,2878,,726,515,484,714,439,3473
6305,725,1212,1755,2449,2859,,725,487,543,694,410,3446
6345,724,1212,1754,2465,2897,,724,488,542,711,432,3448
6248,724,1239,1753,2430,2824,,724,515,514,677,394,3424
6366,770,1257,1770,2482,2918,,770,487,513,712,436,3448
6214,725,1241,1726,2438,2828,,725,516,485,712,390,3386
6153,752,1199,1684,2330,2676,,752,447,485,646,346,3477
6324,725,1212,1725,2437,2847,,725,487,513,712,410,3477
6326,755,1242,1756,2468,2878,,755,487,514,712,410,3448
6267,724,1211,1724,2465,2873,,724,487,513,741,408,3394
6376,726,1212,1726,2467,2898,,726,486,514,741,431,3478
6299,726,1211,1724,2437,2876,,726,485,513,713,439,3423
6297,726,1214,1726,2439,2849,,726,488,512,713,410,3448
6322,754,1238,1723,2436,2848,,754,484,485,713,412,3474
6305,726,1212,1725,2438,2872,,726,486,513,713,434,3433
6376,751,1261,1749,2489,2896,,751,510,488,740,407,3480
6142,720,1183,1678,2345,2692,,720,463,495,667,347,3450
6368,724,1240,1753,2490,2922,,724,516,513,737,432,3446
6356,758,1248,1760,2471,2879,,758,490,512,711,408,3477
6322,725,1212,1724,2437,2873,,725,487,512,713,436,3449
6375,755,1241,1755,2465,2899,,755,486,514,710,434,3476
6294,726,1214,1726,2467,2877,,726,488,512,741,410,3417
6407,755,1240,1754,2492,2923,,755,485,514,738,431,3484
6285,723,1210,1724,2436,2847,,723,487,514,712,411,3438
6402,726,1212,1756,2496,2927,,726,486,544,740,431,3475
6265,723,1238,1754,2443,2846,,723,515,516,689,403,3419
6147,754,1213,1682,2350,2711,,754,459,469,668,361,3436
6304,755,1240,1725,2436,2848,,755,485,485,711,412,3456
6219,726,1212,1726,2417,2798,,726,486,514,691,381,3421
6297,726,1215,1726,2439,2849,,726,489,511,713,410,3448
6272,725,1218,1724,2437,2847,,725,493,506,713,410,3425
6345,725,1215,1754,2462,2902,,725,490,539,708,440,3443
6265,729,1214,1727,2439,2875,,729,485,513,712,436,3390
6303,727,1214,1755,2465,2899,,727,487,541,710,434,3404
6298,728,1214,1726,2438,2849,,728,486,512,712,411,3449
6351,727,1213,1724,2438,2873,,727,486,511,714,435,3478
6197,754,1268,1726,2408,2759,,754,514,458,682,351,3438
6301,727,1213,1726,2439,2850,,727,486,513,713,411,3451
6351,780,1266,1779,2492,2905,,780,486,513,713,413,3446
6377,727,1214,1727,2469,2901,,727,487,513,742,432,3476
6297,726,1212,1726,2438,2848,,726,486,514,712,410,3449
6349,727,1214,1726,2470,2900,,727,487,512,744,430,3449
6352,726,1213,1726,2438,2878,,726,487,513,712,440,3474
6296,727,1213,1726,2439,2848,,727,486,513,713,409,3448
6297,726,1215,1726,2439,2851,,726,489,511,713,412,3446
6103,726,1214,1647,2279,2639,,726,488,433,632,360,3464
6299,753,1266,1775,2448,2808,,753,513,509,673,360,3491
6273,726,1213,1725,2438,2828,,726,487,512,713,390,3445
6319,723,1211,1723,2436,2871,,723,488,512,713,435,3448
6295,725,1212,1725,2437,2848,,725,487,513,712,411,3447
6350,725,1216,1727,2437,2873,,725,491,511,710,436,3477
6297,726,1214,1726,2438,2849,,726,488,512,712,411,3448
6295,726,1212,1725,2438,2847,,726,486,513,713,409,3448
6246,727,1212,1727,2416,2799,,727,485,515,689,383,3447
6295,723,1213,1723,2435,2847,,723,490,510,712,412,3448
6350,725,1213,1725,2468,2899,,725,488,512,743,431,3451
6296,755,1296,1802,2475,2834,,755,541,506,673,359,3462
6299,727,1213,1726,2438,2851,,727,486,513,712,413,3448
6326,725,1213,1726,2438,2849,,725,488,513,712,411,3477
6372,753,1265,1777,2486,2927,,753,512,512,709,441,3445
6295,724,1236,1724,2436,2848,,724,512,488,712,412,3447
6296,725,1212,1725,2437,2848,,725,487,513,712,411,3448
6296,725,1237,1724,2438,2847,,725,512,487,714,409,3449
6296,725,1212,1725,2436,2848,,725,487,513,711,412,3448
6295,724,1237,1725,2437,2848,,724,513,488,712,411,3447
6295,725,1212,1724,2436,2848,,725,487,512,712,412,3447
6249,724,1212,1724,2411,2780,,724,488,512,687,369,3469
6295,725,1211,1725,2437,2848,,725,486,514,712,411,3447
6297,726,1213,1726,2438,2849,,726,487,513,712,411,3448
6299,755,1238,1725,2437,2848,,755,483,487,712,411,3451
6325,725,1211,1724,2436,2847,,725,486,513,712,411,3478
6270,724,1211,1724,2437,2821,,724,487,513,713,384,3449
6296,725,1212,1726,2438,2849,,725,487,514,712,411,3447
6326,725,1213,1724,2437,2848,,725,488,511,713,411,3478
6325,725,1212,1725,2436,2848,,725,487,513,711,412,3477
6205,668,1161,1680,2399,2802,,668,493,519,719,403,3403
6220,757,1240,1725,2413,2781,,757,483,485,688,368,3439
6320,726,1213,1726,2438,2874,,726,487,513,712,436,3446
6046,679,1151,1622,2321,2711,,679,472,471,699,390,3335
6143,715,1186,1716,2412,2768,,715,471,530,696,356,3375
6067,715,1187,1713,2369,2696,,715,472,526,656,327,3371
6091,714,1187,1715,2374,2720,,714,473,528,659,346,3371
6093,716,1189,1718,2386,2721,,716,473,529,668,335,3372
6074,715,1185,1714,2369,2694,,715,470,529,655,325,3380
6042,740,1235,1700,2337,2670,,740,495,465,637,333,3372
6253,759,1243,1779,2469,2846,,759,484,536,690,377,3407
6302,754,1267,1779,2466,2845,,754,513,512,687,379,3457
6324,726,1213,1727,2438,2849,,726,487,514,711,411,3475
6323,718,1226,1726,2439,2874,,718,508,500,713,435,3449
6360,758,1246,1759,2471,2883,,758,488,513,712,412,3477
6322,725,1213,1726,2467,2874,,725,488,513,741,407,3448
6235,726,1213,1674,2377,2790,,726,487,461,703,413,3445
6143,715,1188,1715,2412,2768,,715,473,527,697,356,3375
6071,714,1185,1714,2369,2695,,714,471,529,655,326,3376
6057,751,1223,1708,2347,2680,,751,472,485,639,333,3377
6044,739,1210,1700,2335,2670,,739,471,490,635,335,3374
6085,714,1184,1672,2309,2644,,714,470,488,637,335,3441
6220,716,1188,1715,2413,2811,,716,472,527,698,398,3409
6144,715,1187,1715,2412,2771,,715,472,528,697,359,3373
6131,748,1222,1747,2404,2754,,748,474,525,657,350,3377
6191,715,1186,1715,2411,2810,,715,471,529,696,399,3381
6091,714,1187,1715,2370,2721,,714,473,528,655,351,3370
6123,737,1209,1738,2393,2743,,737,472,529,655,350,3380
6152,740,1212,1739,2397,2768,,740,472,527,658,371,3384
6040,689,1158,1628,2282,2672,,689,469,470,654,390,3368
6041,737,1210,1697,2334,2668,,737,473,487,637,334,3373
6085,713,1184,1647,2283,2642,,713,471,463,636,359,3443
6232,717,1190,1716,2413,2809,,717,473,526,697,396,3423
6220,713,1154,1636,2350,2772,,713,441,482,714,422,3448
6354,784,1271,1785,2498,2908,,784,487,514,713,410,3446
6296,726,1211,1725,2437,2848,,726,485,514,712,411,3448
6346,726,1213,1727,2468,2897,,726,487,514,741,429,3449
6257,710,1194,1726,2392,2813,,710,484,532,666,421,3444
6098,713,1209,1714,2369,2720,,713,496,505,655,351,3378
6040,740,1212,1698,2335,2668,,740,472,486,637,333,3372
6040,738,1234,1697,2333,2668,,738,496,463,636,335,3372
6082,712,1183,1668,2307,2641,,712,471,485,639,334,3441
6245,714,1187,1713,2410,2808,,714,473,526,697,398,3437
6225,675,1106,1600,2338,2748,,675,431,494,738,410,3477
6170,716,1188,1715,2438,2792,,716,472,527,723,354,3378
6091,714,1185,1715,2371,2719,,714,471,530,656,348,3372
6113,737,1208,1738,2395,2743,,737,471,530,657,348,3370
6116,737,1208,1739,2394,2744,,737,471,531,655,350,3372
6098,740,1212,1739,2394,2720,,740,472,527,655,326,3378
6041,740,1213,1697,2336,2669,,740,473,484,639,333,3372
6039,736,1208,1696,2333,2668,,736,472,488,637,335,3371
6082,713,1184,1671,2311,2646,,713,471,487,640,335,3436
6240,713,1185,1714,2411,2808,,713,472,529,697,397,3432
6043,713,1144,1622,2319,2670,,713,431,478,697,351,3373
6041,739,1236,1696,2336,2669,,739,497,460,640,333,3372
6040,739,1236,1695,2336,2667,,739,497,459,641,331,3373
6132,713,1210,1715,2369,2696,,713,497,505,654,327,3436
6140,714,1185,1715,2372,2742,,714,471,530,657,370,3398
6021,713,1210,1671,2310,2643,,713,497,461,639,333,3378
6040,740,1213,1697,2335,2667,,740,473,484,638,332,3373
6104,686,1145,1629,2328,2707,,686,459,484,699,379,3397
6220,726,1241,1725,2413,2780,,726,515,484,688,367,3440
6356,726,1213,1756,2467,2899,,726,487,543,711,432,3457
6296,726,1213,1722,2437,2848,,726,487,509,715,411,3448
6297,727,1213,1727,2439,2849,,727,486,514,712,410,3448
6297,727,1215,1726,2439,2850,,727,488,511,713,411,3447
6351,727,1217,1755,2464,2874,,727,490,538,709,410,3477
6297,726,1215,1726,2438,2848,,726,489,511,712,410,3449
6322,727,1242,1752,2463,2874,,727,515,510,711,411,3448
6314,759,1275,1758,2472,2869,,759,516,483,714,397,3445
6272,726,1216,1727,2439,2836,,726,490,511,712,397,3436
6348,726,1213,1758,2468,2879,,726,487,545,710,411,3469
6299,727,1214,1727,2439,2850,,727,487,513,712,411,3449
6299,726,1211,1728,2440,2848,,726,485,517,712,408,3451
6298,735,1221,1727,2439,2849,,735,486,506,712,410,3449
6348,727,1213,1727,2468,2898,,727,486,514,741,430,3450
6427,727,1213,1726,2469,2929,,727,486,513,743,460,3498
6211,726,1213,1726,2417,2829,,726,487,513,691,412,3382
6348,725,1212,1725,2441,2873,,725,487,513,716,432,3475
6329,754,1245,1758,2471,2881,,754,491,513,713,410,3448
6275,726,1213,1727,2439,2849,,726,487,514,712,410,3426
6321,727,1213,1725,2438,2878,,727,486,512,713,440,3443
6297,726,1212,1725,2439,2849,,726,486,513,714,410,3448
6329,727,1213,1728,2439,2851,,727,486,515,711,412,3478
6296,681,1168,1727,2438,2850,,681,487,559,711,412,3446
6298,727,1217,1728,2439,2850,,727,490,511,711,411,3448
6243,726,1212,1727,2437,2827,,726,486,515,710,390,3416
6298,728,1214,1728,2440,2850,,728,486,514,712,410,3448
6295,727,1213,1728,2440,2850,,727,486,515,712,410,3445
6343,773,1259,1773,2484,2894,,773,486,514,711,410,3449
6300,725,1213,1725,2437,2848,,725,488,512,712,411,3452
6242,728,1212,1754,2441,2823,,728,484,542,687,382,3419
6348,726,1214,1756,2467,2900,,726,488,542,711,433,3448
6299,727,1214,1727,2439,2850,,727,487,513,712,411,3449
6297,725,1212,1725,2438,2849,,725,487,513,713,411,3448
6323,727,1214,1727,2441,2879,,727,487,513,714,438,3444
6221,727,1214,1726,2418,2800,,727,487,512,692,382,3421
6323,727,1214,1727,2440,2875,,727,487,513,713,435,3448
6296,727,1214,1726,2439,2849,,727,487,512,713,410,3447
6319,722,1211,1724,2436,2871,,722,489,513,712,435,3448
6295,725,1213,1725,2438,2848,,725,488,512,713,410,3447
6238,722,1208,1720,2412,2820,,722,486,512,692,408,3418
6295,724,1212,1725,2437,2848,,724,488,513,712,411,3447
6273,727,1218,1730,2409,2824,,727,491,512,679,415,3449
6298,728,1193,1728,2440,2850,,728,465,535,712,410,3448
6298,726,1214,1726,2440,2850,,726,488,512,714,410,3448
6246,726,1239,1727,2419,2825,,726,513,488,692,406,3421
6297,727,1213,1727,2438,2850,,727,486,514,711,412,3447
6294,727,1238,1726,2438,2848,,727,511,488,712,410,3446
6300,729,1215,1729,2440,2851,,729,486,514,711,411,3449
6251,728,1214,1695,2415,2826,,728,486,481,720,411,3425
6178,728,1214,1727,2418,2827,,728,486,513,691,409,3351
6325,729,1244,1753,2465,2876,,729,515,509,712,411,3449
6349,727,1213,1726,2439,2879,,727,486,513,713,440,3470
6197,657,1061,1551,2329,2748,,657,404,490,778,419,3449
6247,726,1213,1705,2392,2800,,726,487,492,687,408,3447
6214,726,1214,1710,2419,2774,,726,488,496,709,355,3440
6145,716,1213,1715,2412,2769,,716,497,502,697,357,3376
6091,716,1187,1716,2374,2723,,716,471,529,658,349,3368
6083,751,1222,1744,2375,2705,,751,471,522,631,330,3378
6234,741,1215,1698,2398,2784,,741,474,483,700,386,3450
6323,726,1212,1726,2439,2901,,726,486,514,713,462,3422
6322,726,1213,1755,2464,2877,,726,487,542,709,413,3445
6272,728,1214,1726,2439,2829,,728,486,512,713,390,3443
6154,702,1125,1597,2294,2707,,702,423,472,697,413,3447
6177,746,1217,1746,2445,2801,,746,471,529,699,356,3376
6064,716,1188,1715,2370,2695,,716,472,527,655,325,3369
6105,715,1188,1718,2372,2721,,715,473,530,654,349,3384
6176,716,1186,1649,2283,2718,,716,470,463,634,435,3458
6201,664,1118,1583,2260,2724,,664,454,465,677,464,3477
6246,751,1203,1661,2368,2773,,751,452,458,707,405,3473
6277,727,1212,1729,2437,2847,,727,485,517,708,410,3430
6252,752,1239,1753,2444,2849,,752,487,514,691,405,3403
6300,754,1218,1700,2413,2827,,754,464,482,713,414,3473
6322,726,1193,1755,2463,2874,,726,467,562,708,411,3448
6328,726,1242,1729,2438,2850,,726,516,487,709,412,3478
6295,726,1212,1724,2438,2847,,726,486,512,714,409,3448
6298,727,1213,1726,2468,2876,,727,486,513,742,408,3422
6299,714,1180,1727,2440,2850,,714,466,547,713,410,3449
6328,727,1213,1727,2468,2875,,727,486,514,741,407,3453
6195,751,1199,1662,2370,2779,,751,448,463,708,409,3416
6305,727,1214,1728,2440,2880,,727,487,514,712,440,3425
6270,727,1214,1727,2439,2850,,727,487,513,712,411,3420
6276,715,1190,1717,2415,2790,,715,475,527,698,375,3486
6225,752,1215,1624,2337,2747,,752,463,409,713,410,3478
6311,765,1283,1764,2457,2863,,765,518,481,693,406,3448
6348,726,1214,1755,2465,2875,,726,488,541,710,410,3473
6329,726,1213,1755,2464,2874,,726,487,542,709,410,3455
6324,726,1191,1725,2438,2848,,726,465,534,713,410,3476
6287,699,1254,1741,2437,2840,,699,555,487,696,403,3447
6011,674,1090,1497,2189,2586,,674,416,407,692,397,3425
6093,716,1189,1715,2368,2721,,716,473,526,653,353,3372
6147,717,1192,1717,2413,2770,,717,475,525,696,357,3377
6128,717,1191,1716,2371,2744,,717,474,525,655,373,3384
6119,717,1188,1715,2412,2719,,717,471,527,697,307,3400
6017,715,1187,1673,2311,2643,,715,472,486,638,332,3374
6108,714,1209,1713,2343,2669,,714,495,504,630,326,3439
6146,715,1212,1715,2413,2768,,715,497,503,698,355,3378
6142,740,1212,1740,2438,2742,,740,472,528,698,304,3400
6133,715,1186,1678,2314,2711,,715,471,492,636,397,3422
5937,657,1068,1473,2146,2525,,657,411,405,673,379,3412
6253,728,1212,1725,2440,2849,,728,484,513,715,409,3404
6326,730,1216,1758,2468,2876,,730,486,542,710,408,3450
6377,728,1215,1727,2469,2900,,728,487,512,742,431,3477
6322,727,1191,1700,2441,2878,,727,464,509,741,437,3444
6297,727,1214,1726,2439,2850,,727,487,512,713,411,3447
6322,725,1212,1725,2438,2873,,725,487,513,713,435,3449
6271,727,1213,1731,2469,2854,,727,486,518,738,385,3417
6324,728,1214,1729,2467,2875,,728,486,515,738,408,3449
6184,726,1192,1649,2353,2764,,726,466,457,704,411,3420
6045,673,1087,1498,2147,2587,,673,414,411,649,440,3458
6324,726,1215,1755,2464,2875,,726,489,540,709,411,3449
6300,728,1214,1729,2439,2851,,728,486,515,710,412,3449
6349,726,1212,1726,2423,2877,,726,486,514,697,454,3472
6340,766,1280,1745,2453,2862,,766,514,465,708,409,3478
6298,757,1240,1728,2439,2850,,757,483,488,711,411,3448
6324,727,1213,1727,2468,2875,,727,486,514,741,407,3449
6205,756,1240,1726,2418,2801,,756,484,486,692,383,3404
6303,727,1241,1755,2439,2826,,727,514,514,684,387,3477
6210,727,1238,1673,2380,2788,,727,511,435,707,408,3422
6091,674,1087,1563,2234,2711,,674,413,476,671,477,3380
6261,716,1189,1717,2415,2811,,716,473,528,698,396,3450
6090,737,1209,1696,2355,2720,,737,472,487,659,365,3370
6178,743,1215,1742,2438,2797,,743,472,527,696,359,3381
6083,713,1182,1714,2341,2667,,713,469,532,627,326,3416
6095,732,1204,1716,2436,2743,,732,472,512,720,307,3352
6094,717,1187,1716,2395,2723,,717,470,529,679,328,3371
6042,742,1214,1699,2337,2670,,742,472,485,638,333,3372
6197,744,1216,1743,2442,2839,,744,472,527,699,397,3358
6181,715,1212,1672,2315,2733,,715,497,460,643,418,3448
5867,673,1087,1498,2123,2483,,673,414,411,625,360,3384
6150,716,1189,1714,2410,2768,,716,473,525,696,358,3382
6053,753,1226,1710,2348,2681,,753,473,484,638,333,3372
6193,752,1224,1753,2452,2804,,752,472,529,699,352,3389
6188,717,1189,1718,2421,2740,,717,472,529,703,319,3448
6149,724,1204,1715,2413,2767,,724,480,511,698,354,3382
