5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6068,715,1186,1716,2371,2695,,715,471,530,655,324,3373
6042,740,1212,1698,2337,2669,,740,472,486,639,332,3373
6148,747,1218,1747,2444,2749,,747,471,529,697,305,3399
6187,743,1215,1700,2346,2741,,743,472,485,646,395,3446
5894,674,1085,1498,2122,2482,,674,411,413,624,360,3412
6146,726,1203,1716,2413,2768,,726,477,513,697,355,3378
6053,753,1225,1711,2349,2682,,753,472,486,638,333,3371
6204,751,1223,1751,2449,2804,,751,472,528,698,355,3400
6159,714,1186,1635,2330,2721,,714,472,449,695,391,3438
6146,716,1189,1717,2414,2769,,716,473,528,697,355,3377
6093,715,1188,1714,2369,2723,,715,473,526,655,354,3370
6040,740,1214,1695,2332,2667,,740,474,481,637,335,3373
6136,747,1219,1746,2442,2750,,747,472,527,696,308,3386
6159,741,1239,1697,2337,2720,,741,498,458,640,383,3439
5868,672,1086,1497,2122,2473,,672,414,411,625,351,3395
6102,713,1143,1600,2264,2680,,713,430,457,664,416,3422
6101,714,1179,1617,2286,2709,,714,465,438,669,423,3392
6184,754,1221,1715,2379,2760,,754,467,494,664,381,3424
6198,729,1215,1727,2440,2755,,729,486,512,713,315,3443
6328,727,1207,1728,2440,2851,,727,480,521,712,411,3477
6246,727,1193,1703,2413,2805,,727,466,510,710,392,3441
6277,727,1214,1727,2439,2850,,727,487,513,712,411,3427
6302,728,1213,1729,2439,2851,,728,485,516,710,412,3451
6172,728,1213,1706,2415,2728,,728,485,493,709,313,3444
6220,726,1188,1682,2325,2774,,726,462,494,643,449,3446
6291,725,1213,1726,2438,2849,,725,488,513,712,411,3442
6326,757,1244,1756,2470,2882,,757,487,512,714,412,3444
6301,727,1215,1728,2440,2882,,727,488,513,712,442,3419
6323,727,1213,1726,2439,2874,,727,486,513,713,435,3449
6184,728,1156,1628,2325,2739,,728,428,472,697,414,3445
6017,714,1186,1673,2311,2644,,714,472,487,638,333,3373
6072,714,1185,1715,2369,2695,,714,471,530,654,326,3377
6085,715,1185,1648,2284,2643,,715,470,463,636,359,3442
6009,655,1126,1558,2205,2534,,655,471,432,647,329,3475
6090,711,1117,1529,2230,2709,,711,406,412,701,479,3381
6143,711,1184,1715,2413,2763,,711,473,531,698,350,3380
6058,690,1185,1656,2310,2674,,690,495,471,654,364,3384
5990,751,1220,1667,2278,2571,,751,469,447,611,293,3419
6246,716,1189,1716,2390,2801,,716,473,527,674,411,3445
6164,727,1162,1642,2342,2738,,727,435,480,700,396,3426
6066,715,1212,1715,2371,2695,,715,497,503,656,324,3371
6041,738,1210,1698,2334,2667,,738,472,488,636,333,3374
6036,747,1241,1665,2278,2657,,747,494,424,613,379,3379
6082,714,1183,1672,2310,2644,,714,469,489,638,334,3438
5894,674,1087,1498,2146,2483,,674,413,411,648,337,3411
6192,714,1186,1714,2412,2810,,714,472,528,698,398,3382
5963,737,1166,1580,2245,2577,,737,429,414,665,332,3386
6160,751,1223,1751,2447,2781,,751,472,528,696,334,3379
6236,715,1188,1715,2371,2787,,715,473,527,656,416,3449
6121,715,1187,1715,2370,2745,,715,472,528,655,375,3376
6063,736,1208,1693,2358,2693,,736,472,485,665,335,3370
6042,738,1235,1698,2335,2669,,738,497,463,637,334,3373
6011,748,1221,1666,2276,2569,,748,473,445,610,293,3442
6113,744,1217,1701,2339,2672,,744,473,484,638,333,3441
5987,713,1118,1529,2221,2556,,713,405,411,692,335,3431
6297,728,1214,1727,2439,2850,,728,486,513,712,411,3447
6296,726,1212,1725,2437,2848,,726,486,513,712,411,3448
6327,728,1214,1727,2440,2849,,728,486,513,713,409,3478
6298,728,1214,1727,2439,2850,,728,486,513,712,411,3448
6235,728,1194,1713,2406,2814,,728,466,519,693,408,3421
6121,716,1186,1715,2369,2743,,716,470,529,654,374,3378
6040,738,1208,1696,2334,2667,,738,470,488,638,333,3373
6040,746,1217,1662,2273,2567,,746,471,445,611,294,3473
6108,742,1213,1697,2335,2670,,742,471,484,638,335,3438
6036,715,1146,1556,2224,2558,,715,431,410,668,334,3478
6147,714,1184,1714,2412,2768,,714,470,530,698,356,3379
6121,705,1188,1675,2365,2746,,705,483,487,690,381,3375
6325,754,1241,1757,2467,2877,,754,487,516,710,410,3448
6323,728,1214,1726,2440,2875,,728,486,512,714,435,3448
6213,728,1194,1670,2371,2765,,728,466,476,701,394,3448
6118,713,1183,1714,2369,2741,,713,470,531,655,372,3377
6039,737,1233,1695,2333,2667,,737,496,462,638,334,3372
6091,748,1243,1664,2278,2659,,748,495,421,614,381,3432
6007,749,1180,1616,2260,2593,,749,431,436,644,333,3414
5994,714,1119,1530,2224,2557,,714,405,411,694,333,3437
5992,714,1212,1715,2331,2638,,714,498,503,616,307,3354
6117,738,1210,1741,2395,2746,,738,472,531,654,351,3371
6038,749,1220,1669,2279,2660,,749,471,449,610,381,3378
6012,703,1177,1568,2251,2601,,703,474,391,683,350,3411
6088,710,1182,1710,2367,2717,,710,472,528,657,350,3371
6041,736,1207,1693,2331,2666,,736,471,486,638,335,3375
6048,716,1188,1715,2347,2669,,716,472,527,632,322,3379
6086,717,1212,1651,2284,2645,,717,495,439,633,361,3441
6057,689,1101,1577,2287,2681,,689,412,476,710,394,3376
5993,715,1119,1531,2222,2544,,715,404,412,691,322,3449
6213,716,1212,1715,2411,2809,,716,496,503,696,398,3404
6219,717,1166,1716,2413,2814,,717,449,550,697,401,3405
6157,775,1247,1773,2430,2779,,775,472,526,657,349,3378
6101,740,1210,1741,2395,2719,,740,470,531,654,324,3382
6117,738,1209,1739,2400,2745,,738,471,530,661,345,3372
6115,738,1210,1738,2393,2743,,738,472,528,655,350,3372
6041,739,1211,1697,2336,2671,,739,472,486,639,335,3370
6041,741,1213,1697,2334,2667,,741,472,484,637,333,3374
6056,750,1221,1686,2321,2680,,750,471,465,635,359,3376
5994,713,1118,1531,2222,2556,,713,405,413,691,334,3438
6264,714,1185,1714,2412,2809,,714,471,529,698,397,3455
6196,700,1119,1603,2325,2747,,700,419,484,722,422,3449
6295,725,1213,1726,2439,2849,,725,488,513,713,410,3446
6330,760,1247,1761,2473,2884,,760,487,514,712,411,3446
6299,727,1218,1731,2424,2851,,727,491,513,693,427,3448
6301,727,1240,1728,2440,2850,,727,513,488,712,410,3451
6299,728,1215,1728,2440,2850,,728,487,513,712,410,3449
6323,728,1214,1729,2439,2875,,728,486,515,710,436,3448
6335,759,1247,1761,2472,2862,,759,488,514,711,390,3473
6174,728,1190,1685,2348,2712,,728,462,495,663,364,3462
6299,728,1215,1728,2440,2851,,728,487,513,712,411,3448
6217,760,1196,1674,2373,2773,,760,436,478,699,400,3444
6262,717,1190,1719,2415,2811,,717,473,529,696,396,3451
6125,743,1214,1742,2398,2748,,743,471,528,656,350,3377
6084,740,1211,1738,2393,2720,,740,471,527,655,327,3364
6094,743,1215,1741,2395,2724,,743,472,526,654,329,3370
6090,738,1208,1739,2393,2720,,738,470,531,654,327,3370
6040,742,1215,1699,2338,2670,,742,473,484,639,332,3370
5886,654,1130,1563,2188,2521,,654,476,433,625,333,3365
5995,716,1124,1533,2222,2545,,716,408,409,689,323,3450
6235,715,1189,1716,2413,2810,,715,474,527,697,397,3425
6176,749,1223,1748,2442,2800,,749,474,525,694,358,3376
6100,718,1189,1718,2373,2724,,718,471,529,655,351,3376
6322,726,1213,1726,2439,2877,,726,487,513,713,438,3445
6324,727,1213,1728,2439,2869,,727,486,515,711,430,3455
6246,727,1213,1726,2417,2800,,727,486,513,691,383,3446
6324,727,1215,1727,2440,2876,,727,488,512,713,436,3448
6321,726,1212,1725,2437,2873,,726,486,513,712,436,3448
6229,759,1247,1760,2471,2805,,759,488,513,711,334,3424
6198,727,1214,1702,2370,2758,,727,487,488,668,388,3440
6297,729,1239,1727,2440,2850,,729,510,488,713,410,3447
6235,753,1240,1690,2387,2791,,753,487,450,697,404,3444
6282,717,1191,1719,2416,2837,,717,474,528,697,421,3445
6328,758,1245,1758,2470,2881,,758,487,513,712,411,3447
6271,760,1247,1724,2420,2828,,760,487,477,696,408,3443
6069,718,1190,1716,2370,2699,,718,472,526,654,329,3370
6126,740,1212,1742,2395,2744,,740,472,530,653,349,3382
6052,742,1213,1700,2339,2672,,742,471,487,639,333,3380
6043,691,1107,1578,2275,2673,,691,416,471,697,398,3370
6086,717,1188,1650,2288,2646,,717,471,462,638,358,3440
6158,705,1176,1707,2404,2799,,705,471,531,697,395,3359
6256,765,1237,1751,2444,2845,,765,472,514,693,401,3411
5867,639,1111,1583,2211,2528,,639,472,472,628,317,3339
6189,748,1220,1749,2404,2750,,748,472,529,655,346,3439
6121,742,1213,1741,2397,2746,,742,471,528,656,349,3375
6090,738,1209,1739,2394,2719,,738,471,530,655,325,3371
6064,737,1208,1695,2357,2693,,737,471,487,662,336,3371
6043,741,1212,1698,2336,2669,,741,471,486,638,333,3374
6004,697,1167,1599,2266,2603,,697,470,432,667,337,3401
5994,714,1142,1557,2223,2580,,714,428,415,666,357,3414
6143,717,1188,1715,2415,2767,,717,471,527,700,352,3376
6259,708,1190,1678,2388,2812,,708,482,488,710,424,3447
6298,730,1216,1727,2440,2850,,730,486,511,713,410,3448
6323,728,1217,1727,2443,2875,,728,489,510,716,432,3448
6247,726,1213,1725,2418,2800,,726,487,512,693,382,3447
6302,728,1240,1727,2439,2850,,728,512,487,712,411,3452
6298,728,1214,1727,2439,2849,,728,486,513,712,410,3449
6298,729,1216,1728,2440,2851,,729,487,512,712,411,3447
6333,765,1253,1766,2477,2887,,765,488,513,711,410,3446
6223,726,1213,1703,2370,2771,,726,487,490,667,401,3452
6233,728,1214,1707,2391,2827,,728,486,493,684,436,3406
6251,694,1175,1663,2376,2803,,694,481,488,713,427,3448
6300,729,1216,1728,2441,2852,,729,487,512,713,411,3448
6225,721,1208,1721,2416,2821,,721,487,513,695,405,3404
6071,716,1188,1715,2368,2698,,716,472,527,653,330,3373
6109,715,1187,1715,2346,2671,,715,472,528,631,325,3438
6217,714,1186,1715,2412,2809,,714,472,529,697,397,3408
6045,717,1214,1674,2335,2673,,717,497,460,661,338,3372
6049,689,1160,1590,2259,2673,,689,471,430,669,414,3376
5970,718,1146,1563,2223,2556,,718,428,417,660,333,3414
6144,716,1188,1717,2414,2769,,716,472,529,697,355,3375
6100,653,1080,1550,2253,2646,,653,427,470,703,393,3454
6047,715,1142,1624,2241,2715,,715,427,482,617,474,3332
6150,716,1213,1715,2412,2767,,716,497,502,697,355,3383
6023,717,1188,1675,2313,2647,,717,471,487,638,334,3376
6121,739,1236,1740,2395,2745,,739,497,504,655,350,3376
6066,740,1212,1699,2361,2695,,740,472,487,662,334,3371
6043,689,1159,1590,2257,2671,,689,470,431,667,414,3372
6039,686,1157,1587,2254,2669,,686,471,430,667,415,3370
5968,713,1141,1556,2222,2556,,713,428,415,666,334,3412
6145,717,1190,1717,2415,2769,,717,473,527,698,354,3376
6214,728,1153,1633,2327,2749,,728,425,480,694,422,3465
6299,728,1217,1728,2440,2852,,728,489,511,712,412,3447
6298,728,1214,1728,2441,2851,,728,486,514,713,410,3447
6260,726,1213,1725,2424,2816,,726,487,512,699,392,3444
6122,717,1186,1717,2371,2746,,717,469,531,654,375,3376
6102,739,1211,1739,2394,2720,,739,472,528,655,326,3382
6325,729,1215,1729,2442,2878,,729,486,514,713,436,3447
6309,765,1250,1735,2450,2862,,765,485,485,715,412,3447
6223,728,1215,1728,2416,2783,,728,487,513,688,367,3440
6298,756,1240,1727,2440,2851,,756,484,487,713,411,3447
6137,697,1126,1634,2353,2696,,697,429,508,719,343,3441
6252,717,1167,1651,2359,2775,,717,450,484,708,416,3477
6350,782,1294,1778,2519,2925,,782,512,484,741,406,3425
6264,731,1215,1727,2440,2820,,731,484,512,713,380,3444
6193,717,1189,1715,2411,2811,,717,472,526,696,400,3382
6068,715,1187,1716,2372,2697,,715,472,529,656,325,3371
6041,741,1212,1699,2337,2670,,741,471,487,638,333,3371
6040,688,1182,1695,2334,2667,,688,494,513,639,333,3373
6085,716,1187,1649,2284,2647,,716,471,462,635,363,3438
6235,719,1215,1719,2414,2809,,719,496,504,695,395,3426
6072,684,1094,1520,2223,2639,,684,410,426,703,416,3433
6135,714,1143,1586,2290,2712,,714,429,443,704,422,3423
6149,714,1184,1714,2410,2768,,714,470,530,696,358,3381
6072,717,1214,1717,2372,2699,,717,497,503,655,327,3373
6116,740,1212,1740,2396,2744,,740,472,528,656,348,3372
6117,738,1210,1738,2394,2745,,738,472,528,656,351,3372
6044,741,1212,1699,2338,2672,,741,471,487,639,334,3372
5991,714,1187,1615,2251,2583,,714,473,428,636,332,3408
6071,716,1187,1650,2287,2646,,716,471,463,637,359,3425
6321,725,1213,1725,2466,2873,,725,488,512,741,407,3448
6174,703,1152,1625,2334,2730,,703,449,473,709,396,3444
6275,728,1215,1705,2415,2827,,728,487,490,710,412,3448
6291,728,1214,1727,2440,2875,,728,486,513,713,435,3416
6275,728,1215,1728,2440,2832,,728,487,513,712,392,3443
6352,757,1245,1757,2469,2905,,757,488,512,712,436,3447
6301,729,1241,1729,2441,2852,,729,512,488,712,411,3449
6325,728,1215,1728,2441,2876,,728,487,513,713,435,3449
6199,644,1140,1629,2340,2751,,644,496,489,711,411,3448
6249,729,1216,1728,2415,2783,,729,487,512,687,368,3466
6207,731,1216,1728,2420,2801,,731,485,512,692,381,3406
6163,662,1113,1528,2294,2712,,662,451,415,766,418,3451
6249,718,1190,1673,2391,2801,,718,472,483,718,410,3448
6048,662,1135,1608,2305,2715,,662,473,473,697,410,3333
6124,718,1190,1716,2372,2744,,718,472,526,656,372,3380
6083,715,1188,1715,2374,2717,,715,473,527,659,343,3366
6119,743,1215,1744,2400,2750,,743,472,529,656,350,3369
6042,741,1213,1698,2337,2670,,741,472,485,639,333,3372
5971,688,1158,1589,2257,2586,,688,470,431,668,329,3385
6043,716,1186,1650,2285,2645,,716,470,464,635,360,3398
6236,717,1188,1717,2415,2811,,717,471,529,698,396,3425
5975,686,1093,1490,2122,2539,,686,407,397,632,417,3436
6212,717,1190,1674,2380,2792,,717,473,484,706,412,3420
6169,716,1188,1716,2415,2796,,716,472,528,699,381,3373
6323,665,1176,1729,2441,2876,,665,511,553,712,435,3447
6300,728,1215,1723,2440,2851,,728,487,508,717,411,3449
6249,729,1216,1728,2440,2876,,729,487,512,712,436,3373
6334,761,1249,1762,2473,2884,,761,488,513,711,411,3450
6281,761,1247,1695,2403,2833,,761,486,448,708,430,3448
6225,729,1217,1729,2416,2784,,729,488,512,687,368,3441
6297,728,1216,1728,2440,2851,,728,488,512,712,411,3446
6101,692,1140,1586,2304,2649,,692,448,446,718,345,3452
6299,728,1214,1729,2439,2850,,728,486,515,710,411,3449
6325,752,1239,1751,2463,2874,,752,487,512,712,411,3451
6224,728,1240,1727,2440,2772,,728,512,487,713,332,3452
6301,729,1215,1729,2440,2853,,729,486,514,711,413,3448
6310,730,1215,1730,2440,2852,,730,485,515,710,412,3458
6223,728,1216,1730,2420,2806,,728,488,514,690,386,3417
6105,714,1138,1622,2311,2698,,714,424,484,689,387,3407
6276,729,1216,1729,2467,2839,,729,487,513,738,372,3437
6273,728,1216,1729,2440,2831,,728,488,513,711,391,3442
6274,729,1178,1689,2421,2808,,729,449,511,732,387,3466
6298,727,1214,1727,2436,2851,,727,487,513,709,415,3447
6298,729,1216,1728,2441,2852,,729,487,512,713,411,3446
6327,729,1217,1729,2442,2876,,729,488,512,713,434,3451
6299,728,1215,1728,2441,2850,,728,487,513,713,409,3449
6279,730,1216,1729,2441,2854,,730,486,513,712,413,3425
6245,728,1215,1726,2419,2824,,728,487,511,693,405,3421
6175,712,1113,1597,2306,2728,,712,401,484,709,422,3447
6275,729,1215,1728,2467,2836,,729,486,513,739,369,3439
6299,729,1216,1729,2441,2851,,729,487,513,712,410,3448
6150,711,1121,1586,2260,2711,,711,410,465,674,451,3439
6322,726,1214,1726,2442,2873,,726,488,512,716,431,3449
6324,726,1216,1729,2441,2876,,726,490,513,712,435,3448
6300,729,1215,1732,2440,2853,,729,486,517,708,413,3447
6300,730,1216,1729,2443,2852,,730,486,513,714,409,3448
6281,731,1217,1729,2442,2853,,731,486,512,713,411,3428
6224,730,1242,1729,2421,2804,,730,512,487,692,383,3420
6299,731,1189,1728,2442,2851,,731,458,539,714,409,3448
6300,728,1215,1728,2440,2852,,728,487,513,712,412,3448
6354,730,1217,1729,2442,2877,,730,487,512,713,435,3477
6199,657,1083,1545,2248,2753,,657,426,462,703,505,3446
6324,728,1215,1729,2442,2865,,728,487,514,713,423,3459
6299,728,1216,1730,2440,2851,,728,488,514,710,411,3448
6324,729,1214,1729,2442,2875,,729,485,515,713,433,3449
6300,729,1216,1729,2441,2851,,729,487,513,712,410,3449
6234,727,1214,1727,2418,2825,,727,487,513,691,407,3409
6094,716,1191,1717,2372,2721,,716,475,526,655,349,3373
6100,736,1165,1633,2325,2706,,736,429,468,692,381,3394
6277,730,1217,1730,2442,2833,,730,487,513,712,391,3444
6330,759,1247,1759,2471,2882,,759,488,512,712,411,3448
6225,753,1179,1687,2333,2776,,753,426,508,646,443,3449
6250,729,1215,1730,2441,2805,,729,486,515,711,364,3445
6304,728,1202,1728,2441,2850,,728,474,526,713,409,3454
6298,730,1216,1727,2441,2851,,730,486,511,714,410,3447
6299,727,1214,1727,2439,2851,,727,487,513,712,412,3448
6309,728,1214,1729,2439,2851,,728,486,515,710,412,3458
6300,730,1216,1733,2443,2852,,730,486,517,710,409,3448
6250,764,1193,1629,2350,2773,,764,429,436,721,423,3477
6272,728,1213,1726,2439,2827,,728,485,513,713,388,3445
6275,728,1215,1707,2414,2827,,728,487,492,707,413,3448
6200,727,1190,1688,2355,2751,,727,463,498,667,396,3449
6298,728,1215,1727,2440,2850,,728,487,512,713,410,3448
6274,729,1216,1728,2441,2831,,729,487,512,713,390,3443
6323,728,1216,1728,2442,2876,,728,488,512,714,434,3447
6298,728,1216,1728,2440,2852,,728,488,512,712,412,3446
6322,728,1214,1732,2442,2876,,728,486,518,710,434,3446
6298,727,1214,1727,2440,2851,,727,487,513,713,411,3447
6248,728,1214,1672,2390,2801,,728,486,458,718,411,3447
6247,727,1214,1727,2439,2827,,727,487,513,712,388,3420
6319,724,1191,1700,2411,2847,,724,467,509,711,436,3472
6087,726,1188,1682,2309,2640,,726,462,494,627,331,3447
6210,716,1188,1716,2413,2770,,716,472,528,697,357,3440
6178,749,1221,1748,2364,2773,,749,472,527,616,409,3405
6094,715,1187,1714,2369,2721,,715,472,527,655,352,3373
6116,740,1212,1740,2397,2745,,740,472,528,657,348,3371
6065,738,1209,1695,2358,2694,,738,471,486,663,336,3371
6046,743,1215,1702,2338,2672,,743,472,487,636,334,3374
6196,689,1129,1568,2325,2749,,689,440,439,757,424,3447
6350,729,1216,1727,2470,2901,,729,487,511,743,431,3449
6298,729,1215,1729,2440,2852,,729,486,514,711,412,3446
6126,753,1202,1652,2324,2687,,753,449,450,672,363,3439
6327,728,1214,1727,2439,2851,,728,486,513,712,412,3476
6322,719,1212,1751,2462,2874,,719,493,539,711,412,3448
6322,728,1214,1728,2440,2879,,728,486,514,712,439,3443
6305,729,1216,1730,2442,2853,,729,487,514,712,411,3452
6300,729,1215,1728,2440,2852,,729,486,513,712,412,3448
6285,729,1216,1729,2440,2849,,729,487,513,711,409,3436
6274,729,1184,1687,2393,2827,,729,455,503,706,434,3447
6298,728,1244,1727,2439,2850,,728,516,483,712,411,3448
6278,728,1195,1704,2391,2802,,728,467,509,687,411,3476
6197,753,1200,1682,2346,2730,,753,447,482,664,384,3467
6324,728,1216,1727,2441,2875,,728,488,511,714,434,3449
6270,732,1217,1751,2463,2853,,732,485,534,712,390,3417
6309,730,1217,1730,2445,2878,,730,487,513,715,433,3431
6138,730,1216,1708,2358,2713,,730,486,492,650,355,3425
6122,718,1191,1716,2372,2744,,718,473,525,656,372,3378
5836,689,1104,1520,2147,2491,,689,415,416,627,344,3345
6049,691,1137,1554,2194,2575,,691,446,417,640,381,3474
6352,782,1266,1780,2490,2902,,782,484,514,710,412,3450
6332,762,1249,1764,2473,2885,,762,487,515,709,412,3447
6177,754,1202,1689,2354,2735,,754,448,487,665,381,3442
6300,731,1214,1728,2441,2853,,731,483,514,713,412,3447
6303,729,1182,1757,2466,2878,,729,453,575,709,412,3425
6353,731,1217,1730,2442,2882,,731,486,513,712,440,3471
6249,729,1216,1728,2442,2832,,729,487,512,714,390,3417
6297,730,1217,1731,2443,2853,,730,487,514,712,410,3444
6316,744,1232,1745,2458,2867,,744,488,513,713,409,3449
6233,723,1216,1731,2433,2828,,723,493,515,702,395,3405
6300,729,1246,1729,2442,2852,,729,517,483,713,410,3448
6248,729,1216,1708,2394,2802,,729,487,492,686,408,3446
6173,728,1191,1699,2355,2734,,728,463,508,656,379,3439
6247,728,1214,1727,2420,2827,,728,486,513,693,407,3420
6301,730,1216,1730,2442,2852,,730,486,514,712,410,3449
6298,728,1215,1727,2439,2850,,728,487,512,712,411,3448
6325,729,1215,1729,2441,2876,,729,486,514,712,435,3449
6324,729,1215,1727,2441,2875,,729,486,512,714,434,3449
6302,729,1215,1728,2440,2850,,729,486,513,712,410,3452
6253,700,1192,1729,2390,2826,,700,492,537,661,436,3427
6247,731,1215,1730,2442,2828,,731,484,515,712,386,3419
6304,730,1197,1705,2394,2832,,730,467,508,689,438,3472
6149,728,1192,1653,2301,2684,,728,464,461,648,383,3465
6298,728,1216,1728,2440,2851,,728,488,512,712,411,3447
6221,679,1162,1651,2360,2775,,679,483,489,709,415,3446
6300,728,1244,1728,2440,2852,,728,516,484,712,412,3448
6300,728,1216,1729,2441,2852,,728,488,513,712,411,3448
6330,729,1215,1729,2441,2851,,729,486,514,712,410,3479
6300,729,1216,1729,2440,2853,,729,487,513,711,413,3447
6175,730,1229,1693,2365,2760,,730,499,464,672,395,3415
6298,685,1169,1728,2441,2878,,685,484,559,713,437,3420
6168,730,1197,1705,2392,2779,,730,467,508,687,387,3389
6171,729,1216,1687,2353,2738,,729,487,471,666,385,3433
6160,700,1156,1627,2324,2739,,700,456,471,697,415,3421
6226,664,1148,1635,2352,2774,,664,484,487,717,422,3452
6349,729,1214,1728,2469,2901,,729,485,514,741,432,3448
6298,728,1215,1729,2441,2852,,728,487,514,712,411,3446
6278,729,1215,1728,2441,2851,,729,486,513,713,410,3427
6301,718,1187,1731,2443,2853,,718,469,544,712,410,3448
6200,728,1216,1730,2438,2774,,728,488,514,708,336,3426
6274,730,1217,1730,2442,2832,,730,487,513,712,390,3442
6225,729,1242,1708,2391,2778,,729,513,466,683,387,3447
6159,729,1195,1689,2367,2715,,729,466,494,678,348,3444
6262,716,1192,1716,2410,2815,,716,476,524,694,405,3447
6122,679,1112,1590,2293,2718,,679,433,478,703,425,3404
6095,739,1210,1739,2394,2719,,739,471,529,655,325,3376
6120,742,1213,1741,2396,2753,,742,471,528,655,357,3367
6090,740,1211,1739,2394,2721,,740,471,528,655,327,3369
6043,740,1213,1699,2338,2672,,740,473,486,639,334,3371
6013,740,1238,1690,2314,2666,,740,498,452,624,352,3347
6198,717,1134,1644,2354,2756,,717,417,510,710,402,3442
6302,729,1215,1727,2441,2880,,729,486,512,714,439,3422
6160,728,1215,1704,2374,2721,,728,487,489,670,347,3439
6237,717,1188,1717,2414,2811,,717,471,529,697,397,3426
6221,717,1199,1718,2416,2817,,717,482,519,698,401,3404
6283,750,1221,1727,2417,2833,,750,471,506,690,416,3450
6352,728,1214,1727,2440,2875,,728,486,513,713,435,3477
6325,729,1216,1729,2442,2876,,729,487,513,713,434,3449
6159,777,1274,1777,2432,2779,,777,497,503,655,347,3380
5987,741,1180,1603,2219,2562,,741,439,423,616,343,3425
6225,677,1112,1635,2355,2777,,677,435,523,720,422,3448
6299,729,1217,1728,2442,2852,,729,488,511,714,410,3447
6156,729,1216,1706,2341,2676,,729,487,490,635,335,3480
6300,730,1220,1733,2443,2852,,730,490,513,710,409,3448
6323,755,1189,1727,2439,2879,,755,434,538,712,440,3444
6324,728,1216,1757,2466,2876,,728,488,541,709,410,3448
6299,730,1215,1728,2440,2851,,730,485,513,712,411,3448
6278,729,1218,1728,2441,2852,,729,489,510,713,411,3426
6301,716,1199,1728,2440,2852,,716,483,529,712,412,3449
6249,719,1201,1729,2437,2834,,719,482,528,708,397,3415
6273,728,1215,1701,2401,2826,,728,487,486,700,425,3447
6183,729,1216,1709,2392,2778,,729,487,493,683,386,3405
6145,750,1244,1682,2321,2701,,750,494,438,639,380,3444
6237,716,1214,1717,2415,2811,,716,498,503,698,396,3426
6172,679,1110,1604,2313,2724,,679,431,494,709,411,3448
6299,727,1214,1727,2439,2850,,727,487,513,712,411,3449
6298,727,1214,1727,2440,2850,,727,487,513,713,410,3448
6324,728,1215,1728,2441,2876,,728,487,513,713,435,3448
6299,728,1195,1728,2439,2852,,728,467,533,711,413,3447
6300,716,1200,1728,2442,2852,,716,484,528,714,410,3448
6300,729,1216,1732,2442,2854,,729,487,516,710,412,3446
6183,731,1215,1708,2393,2778,,731,484,493,685,385,3405
6147,776,1247,1710,2347,2708,,776,471,463,637,361,3439
6262,718,1190,1717,2412,2813,,718,472,527,695,401,3449
6224,717,1165,1645,2354,2776,,717,448,480,709,422,3448
6305,735,1220,1736,2446,2857,,735,485,516,710,411,3448
6325,731,1215,1731,2442,2878,,731,484,516,711,436,3447
6301,730,1217,1731,2441,2853,,730,487,514,710,412,3448
6297,727,1213,1725,2438,2849,,727,486,512,713,411,3448
6263,730,1206,1730,2442,2839,,730,476,524,712,397,3424
6277,729,1216,1731,2441,2853,,729,487,515,710,412,3424
6186,729,1217,1709,2394,2779,,729,488,492,685,385,3407
5998,704,1178,1583,2211,2559,,704,474,405,628,348,3439
6235,716,1188,1718,2416,2813,,716,472,530,698,397,3422
6175,677,1109,1542,2305,2727,,677,432,433,763,422,3448
6299,727,1213,1731,2442,2851,,727,486,518,711,409,3448
6148,728,1240,1650,2365,2701,,728,512,410,715,336,3447
6353,783,1270,1783,2495,2904,,783,487,513,712,409,3449
6300,728,1215,1729,2440,2851,,728,487,514,711,411,3449
6249,730,1217,1729,2442,2831,,730,487,512,713,389,3418
6245,729,1215,1728,2426,2826,,729,486,513,698,400,3419
6298,701,1190,1727,2439,2850,,701,489,537,712,411,3448
6223,727,1214,1725,2414,2782,,727,487,511,689,368,3441
