5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6323,730,1216,1729,2442,2876,,730,486,513,713,434,3447
6238,730,1217,1679,2382,2791,,730,487,462,703,409,3447
6225,717,1188,1717,2371,2766,,717,471,529,654,395,3459
6300,730,1218,1730,2442,2852,,730,488,512,712,410,3448
6300,729,1216,1729,2442,2853,,729,487,513,713,411,3447
6276,729,1219,1710,2417,2828,,729,490,491,707,411,3448
6175,729,1218,1676,2342,2728,,729,489,458,666,386,3447
6300,729,1216,1730,2447,2876,,729,487,514,717,429,3424
6232,746,1234,1713,2420,2831,,746,488,479,707,411,3401
6086,715,1190,1673,2312,2646,,715,475,483,639,334,3440
6233,715,1186,1716,2413,2812,,715,471,530,697,399,3421
6050,646,1115,1586,2293,2672,,646,469,471,707,379,3378
6020,688,1160,1631,2287,2649,,688,472,471,656,362,3371
6120,742,1213,1743,2397,2747,,742,471,530,654,350,3373
6093,740,1212,1741,2401,2722,,740,472,529,660,321,3371
6094,743,1215,1743,2400,2725,,743,472,528,657,325,3369
6261,756,1241,1752,2465,2834,,756,485,511,713,369,3427
6251,726,1215,1726,2440,2791,,726,489,511,714,351,3460
6302,731,1218,1731,2444,2854,,731,487,513,713,410,3448
6276,730,1218,1731,2468,2841,,730,488,513,737,373,3435
6300,732,1217,1731,2442,2853,,732,485,514,711,411,3447
6237,790,1199,1663,2348,2787,,790,409,464,685,439,3450
6302,732,1217,1730,2444,2853,,732,485,513,714,409,3449
6301,731,1218,1729,2442,2853,,731,487,511,713,411,3448
6326,730,1221,1734,2443,2877,,730,491,513,709,434,3449
6301,731,1218,1730,2442,2853,,731,487,512,712,411,3448
6301,730,1217,1731,2442,2855,,730,487,514,711,413,3446
6282,731,1218,1732,2442,2854,,731,487,514,710,412,3428
6209,732,1243,1712,2396,2802,,732,511,469,684,406,3407
6135,717,1188,1717,2372,2702,,717,471,529,655,330,3433
6191,717,1188,1637,2332,2737,,717,471,449,695,405,3454
6040,719,1159,1628,2284,2665,,719,440,469,656,381,3375
6048,745,1218,1704,2342,2677,,745,473,486,638,335,3371
6136,717,1211,1717,2370,2698,,717,494,506,653,328,3438
6137,716,1188,1715,2414,2718,,716,472,527,699,304,3419
6125,718,1189,1717,2371,2746,,718,471,528,654,375,3379
6197,687,1107,1589,2325,2748,,687,420,482,736,423,3449
6324,729,1241,1728,2441,2880,,729,512,487,713,439,3444
6374,729,1217,1729,2442,2906,,729,488,512,713,464,3468
6275,729,1244,1728,2467,2837,,729,515,484,739,370,3438
6269,730,1218,1729,2441,2852,,730,488,511,712,411,3417
6162,727,1216,1697,2338,2741,,727,489,481,641,403,3421
6120,716,1150,1625,2321,2740,,716,434,475,696,419,3380
6098,716,1189,1717,2370,2725,,716,473,528,653,355,3373
6093,741,1213,1739,2394,2722,,741,472,526,655,328,3371
6123,743,1214,1742,2400,2750,,743,471,528,658,350,3373
6250,741,1188,1671,2382,2800,,741,447,483,711,418,3450
6300,729,1215,1729,2440,2851,,729,486,514,711,411,3449
6326,729,1219,1728,2470,2901,,729,490,509,742,431,3425
6295,725,1217,1726,2464,2835,,725,492,509,738,371,3460
6307,731,1217,1729,2442,2854,,731,486,512,713,412,3453
6277,731,1219,1711,2419,2812,,731,488,492,708,393,3465
6304,729,1220,1729,2442,2853,,729,491,509,713,411,3451
6303,730,1218,1729,2442,2853,,730,488,511,713,411,3450
6331,730,1217,1729,2443,2852,,730,487,512,714,409,3479
6237,729,1196,1705,2392,2802,,729,467,509,687,410,3435
6138,729,1214,1733,2368,2712,,729,485,519,635,344,3426
6108,719,1190,1718,2377,2725,,719,471,528,659,348,3383
6046,742,1213,1700,2339,2673,,742,471,487,639,334,3373
6274,729,1215,1729,2440,2831,,729,486,514,711,391,3443
6298,727,1214,1728,2440,2850,,727,487,514,712,410,3448
6287,733,1218,1714,2422,2839,,733,485,496,708,417,3448
6144,717,1149,1626,2322,2741,,717,432,477,696,419,3403
6095,717,1188,1717,2374,2724,,717,471,529,657,350,3371
6070,717,1213,1717,2371,2698,,717,496,504,654,327,3372
6118,742,1213,1743,2399,2750,,742,471,530,656,351,3368
6049,687,1156,1628,2282,2670,,687,469,472,654,388,3379
6082,741,1213,1700,2359,2697,,741,472,487,659,338,3385
6045,743,1216,1699,2339,2674,,743,473,483,640,335,3371
6099,678,1155,1716,2413,2753,,678,477,561,697,340,3346
6215,746,1243,1666,2360,2767,,746,497,423,694,407,3448
6212,716,1186,1716,2411,2817,,716,470,530,695,406,3395
6047,719,1149,1553,2293,2673,,719,430,404,740,380,3374
6070,718,1188,1716,2371,2699,,718,470,528,655,328,3371
6094,717,1188,1717,2372,2725,,717,471,529,655,353,3369
6120,743,1214,1742,2396,2749,,743,471,528,654,353,3371
6096,742,1169,1638,2299,2696,,742,427,469,661,397,3400
6056,716,1186,1674,2335,2673,,716,470,488,661,338,3383
6046,744,1217,1702,2341,2673,,744,473,485,639,332,3373
6096,717,1187,1716,2369,2724,,717,470,529,653,355,3372
6238,718,1188,1719,2416,2812,,718,470,531,697,396,3426
6158,714,1126,1609,2326,2714,,714,412,483,717,388,3444
6226,717,1189,1663,2358,2763,,717,472,474,695,405,3463
6301,730,1217,1730,2442,2852,,730,487,513,712,410,3449
6298,728,1215,1727,2440,2851,,728,487,512,713,411,3447
6297,726,1214,1726,2439,2849,,726,488,512,713,410,3448
6300,729,1218,1729,2443,2853,,729,489,511,714,410,3447
6281,731,1218,1730,2443,2854,,731,487,512,713,411,3427
6301,731,1197,1734,2442,2853,,731,466,537,708,411,3448
6114,733,1181,1714,2384,2739,,733,448,533,670,355,3375
6111,731,1196,1707,2359,2739,,731,465,511,652,380,3372
5799,700,1099,1497,2107,2450,,700,399,398,610,343,3349
6239,719,1190,1720,2416,2813,,719,471,530,696,397,3426
6155,717,1189,1718,2414,2770,,717,472,529,696,356,3385
6320,751,1237,1750,2462,2873,,751,486,513,712,411,3447
6327,730,1217,1730,2441,2878,,730,487,513,711,437,3449
6298,730,1216,1729,2442,2855,,730,486,513,713,413,3443
6278,730,1216,1729,2441,2853,,730,486,513,712,412,3425
6303,731,1198,1730,2443,2854,,731,467,532,713,411,3449
6254,730,1211,1729,2443,2853,,730,481,518,714,410,3401
6235,730,1216,1730,2422,2828,,730,486,514,692,406,3407
6239,719,1190,1684,2382,2795,,719,471,494,698,413,3444
6158,718,1188,1717,2413,2773,,718,470,529,696,360,3385
6112,733,1204,1734,2390,2740,,733,471,530,656,350,3372
6118,741,1213,1740,2396,2746,,741,472,527,656,350,3372
6078,692,1161,1631,2286,2695,,692,469,470,655,409,3383
6176,741,1211,1699,2361,2744,,741,470,488,662,383,3432
6305,731,1217,1731,2443,2852,,731,486,514,712,409,3453
6301,732,1216,1731,2443,2854,,732,484,515,712,411,3447
6073,718,1149,1627,2327,2699,,718,431,478,700,372,3374
6243,741,1213,1741,2438,2836,,741,472,528,697,398,3407
6262,720,1192,1720,2417,2820,,720,472,528,697,403,3442
6095,718,1215,1717,2378,2723,,718,497,502,661,345,3372
6065,710,1181,1709,2364,2692,,710,471,528,655,328,3373
6122,744,1215,1745,2400,2749,,744,471,530,655,349,3373
6097,744,1238,1742,2396,2725,,744,494,504,654,329,3372
6126,741,1211,1741,2395,2747,,741,470,530,654,352,3379
6055,742,1213,1701,2338,2672,,742,471,488,637,334,3383
6044,741,1211,1700,2339,2672,,741,470,489,639,333,3372
6094,719,1190,1718,2370,2723,,719,471,528,652,353,3371
6295,752,1249,1753,2451,2845,,752,497,504,698,394,3450
6223,718,1222,1717,2415,2817,,718,504,495,698,402,3406
6122,717,1188,1717,2371,2753,,717,471,529,654,382,3369
6095,717,1188,1716,2372,2724,,717,471,528,656,352,3371
6092,740,1213,1740,2396,2722,,740,473,527,656,326,3370
6123,743,1215,1743,2398,2750,,743,472,528,655,352,3373
6153,688,1117,1608,2328,2751,,688,429,491,720,423,3402
6300,731,1243,1733,2442,2854,,731,512,490,709,412,3446
6295,724,1212,1724,2437,2847,,724,488,512,713,410,3448
6128,730,1168,1645,2346,2725,,730,438,477,701,379,3403
6301,731,1217,1729,2443,2853,,731,486,512,714,410,3448
6138,705,1136,1618,2319,2716,,705,431,482,701,397,3422
6150,718,1188,1719,2414,2774,,718,470,531,695,360,3376
6068,720,1193,1719,2374,2700,,720,473,526,655,326,3368
6118,741,1213,1740,2396,2747,,741,472,527,656,351,3371
6095,744,1217,1745,2400,2726,,744,473,528,655,326,3369
6097,742,1214,1743,2399,2724,,742,472,529,656,325,3373
6055,743,1217,1699,2339,2672,,743,474,482,640,333,3383
6045,744,1216,1700,2340,2673,,744,472,484,640,333,3372
6098,749,1221,1748,2402,2730,,749,472,527,654,328,3368
6295,751,1223,1749,2445,2845,,751,472,526,696,400,3450
6161,717,1188,1717,2413,2719,,717,471,529,696,306,3442
6024,719,1191,1677,2315,2649,,719,472,486,638,334,3375
5812,697,1127,1526,2145,2463,,697,430,399,619,318,3349
5945,719,1151,1563,2228,2562,,719,432,412,665,334,3383
5967,676,1110,1523,2223,2556,,676,434,413,700,333,3411
5975,677,1112,1527,2231,2561,,677,435,415,704,330,3414
6029,718,1172,1653,2288,2647,,718,454,481,635,359,3382
5964,718,1146,1562,2225,2568,,718,428,416,663,343,3396
5972,719,1147,1560,2227,2563,,719,428,413,667,336,3409
6192,763,1252,1743,2427,2798,,763,489,491,684,371,3394
6213,731,1197,1671,2367,2768,,731,466,474,696,401,3445
6108,719,1191,1722,2377,2726,,719,472,531,655,349,3382
6124,720,1194,1719,2375,2746,,720,474,525,656,371,3378
6098,719,1217,1720,2374,2727,,719,498,503,654,353,3371
6050,678,1155,1627,2283,2672,,678,477,472,656,389,3378
6077,718,1189,1717,2371,2699,,718,471,528,654,328,3378
6130,743,1215,1741,2398,2750,,743,472,526,657,352,3380
6125,744,1216,1745,2401,2752,,744,472,529,656,351,3373
6068,741,1239,1692,2349,2700,,741,498,453,657,351,3368
5995,692,1163,1593,2259,2587,,692,471,430,666,328,3408
6036,716,1163,1582,2221,2538,,716,447,419,639,317,3498
6263,717,1190,1718,2415,2816,,717,473,528,697,401,3447
6125,719,1190,1718,2375,2747,,719,471,528,657,372,3378
5944,720,1150,1563,2227,2561,,720,430,413,664,334,3383
6019,717,1173,1654,2289,2646,,717,456,481,635,357,3373
5964,718,1147,1560,2221,2564,,718,429,413,661,343,3400
5974,679,1115,1531,2230,2561,,679,436,416,699,331,3413
5971,717,1144,1559,2226,2560,,717,427,415,667,334,3411
5973,720,1148,1563,2229,2562,,720,428,415,666,333,3411
6016,715,1171,1649,2284,2643,,715,456,478,635,359,3373
5947,716,1145,1565,2225,2559,,716,429,420,660,334,3388
5824,669,1075,1485,2127,2460,,669,406,410,642,333,3364
5946,679,1110,1531,2227,2564,,679,431,421,696,337,3382
5972,720,1150,1564,2229,2560,,720,430,414,665,331,3412
5970,718,1149,1563,2225,2548,,718,431,414,662,323,3422
5950,721,1151,1567,2228,2561,,721,430,416,661,333,3389
5965,717,1147,1561,2225,2557,,717,430,414,664,332,3408
5970,719,1147,1561,2226,2560,,719,428,414,665,334,3410
5971,719,1147,1563,2232,2561,,719,428,416,669,329,3410
5945,718,1149,1564,2227,2561,,718,431,415,663,334,3384
5974,679,1112,1527,2229,2558,,679,433,415,702,329,3416
5974,678,1111,1527,2226,2562,,678,433,416,699,336,3412
5946,679,1112,1530,2227,2561,,679,433,418,697,334,3385
5945,684,1137,1551,2228,2561,,684,453,414,677,333,3384
5945,721,1150,1563,2226,2561,,721,429,413,663,335,3384
5976,677,1112,1529,2230,2559,,677,435,417,701,329,3417
5970,680,1114,1527,2230,2563,,680,434,413,703,333,3407
5946,680,1113,1528,2226,2561,,680,433,415,698,335,3385
5971,679,1112,1529,2227,2560,,679,433,417,698,333,3411
6159,667,1137,1605,2298,2711,,667,470,468,693,413,3448
6224,731,1243,1700,2406,2817,,731,512,457,706,411,3407
6049,718,1190,1677,2314,2648,,718,472,487,637,334,3401
5830,679,1089,1511,2126,2459,,679,410,422,615,333,3371
5836,671,1089,1487,2120,2464,,671,418,398,633,344,3372
5946,681,1115,1529,2228,2562,,681,434,414,699,334,3384
5976,679,1112,1529,2229,2563,,679,433,417,700,334,3413
5971,680,1115,1527,2227,2560,,680,435,412,700,333,3411
5855,678,1110,1515,2151,2484,,678,432,405,636,333,3371
5946,679,1113,1529,2228,2560,,679,434,416,699,332,3386
5946,677,1119,1527,2225,2562,,677,442,408,698,337,3384
5969,751,1179,1594,2260,2592,,751,428,415,666,332,3377
5981,680,1113,1529,2227,2560,,680,433,416,698,333,3421
5972,679,1113,1530,2232,2562,,679,434,417,702,330,3410
5973,720,1149,1563,2228,2561,,720,429,414,665,333,3412
5964,719,1141,1540,2222,2541,,719,422,399,682,319,3423
5980,677,1113,1526,2228,2561,,677,436,413,702,333,3419
5969,677,1113,1528,2227,2559,,677,436,415,699,332,3410
5896,680,1114,1529,2203,2535,,680,434,415,674,332,3361
5943,676,1108,1514,2229,2556,,676,432,406,715,327,3387
5971,679,1117,1528,2226,2561,,679,438,411,698,335,3410
5936,716,1145,1560,2220,2538,,716,429,415,660,318,3398
5950,679,1114,1529,2227,2561,,679,435,415,698,334,3389
5874,708,1118,1531,2157,2489,,708,410,413,626,332,3385
5970,675,1107,1522,2222,2559,,675,432,415,700,337,3411
6020,677,1110,1527,2225,2647,,677,433,417,698,422,3373
5974,717,1147,1566,2227,2558,,717,430,419,661,331,3416
5971,719,1146,1562,2226,2562,,719,427,416,664,336,3409
5945,718,1148,1562,2227,2560,,718,430,414,665,333,3385
5945,720,1149,1563,2230,2565,,720,429,414,667,335,3380
6183,679,1172,1710,2393,2775,,679,493,538,683,382,3408
6182,731,1221,1711,2394,2776,,731,490,490,683,382,3406
6275,732,1218,1732,2444,2837,,732,486,514,712,393,3438
6280,734,1218,1713,2419,2828,,734,484,495,706,409,3452
6301,732,1217,1731,2443,2854,,732,485,514,712,411,3447
6303,731,1217,1730,2443,2853,,731,486,513,713,410,3450
6264,730,1217,1734,2433,2843,,730,487,517,699,410,3421
6097,719,1215,1717,2373,2722,,719,496,502,656,349,3375
6072,720,1191,1719,2375,2700,,720,471,528,656,325,3372
6119,742,1212,1743,2403,2749,,742,470,531,660,346,3370
6251,745,1172,1665,2383,2803,,745,427,493,718,420,3448
6238,731,1218,1679,2382,2792,,731,487,461,703,410,3446
6023,719,1190,1676,2315,2647,,719,471,486,639,332,3376
6083,715,1185,1672,2315,2659,,715,470,487,643,344,3424
6238,718,1191,1719,2416,2813,,718,473,528,697,397,3425
6071,718,1189,1678,2338,2695,,718,471,489,660,357,3376
5950,720,1149,1562,2229,2559,,720,429,413,667,330,3391
5970,719,1147,1561,2227,2562,,719,428,414,666,335,3408
5945,678,1114,1531,2227,2561,,678,436,417,696,334,3384
5946,680,1115,1529,2227,2565,,680,435,414,698,338,3381
5947,678,1113,1536,2227,2562,,678,435,423,691,335,3385
6005,713,1146,1560,2263,2594,,713,433,414,703,331,3411
5949,678,1112,1530,2229,2561,,678,434,418,699,332,3388
5945,678,1112,1527,2226,2565,,678,434,415,699,339,3380
5972,719,1147,1562,2227,2560,,719,428,415,665,333,3412
5971,719,1147,1563,2227,2561,,719,428,416,664,334,3410
5950,718,1146,1563,2234,2563,,718,428,417,671,329,3387
5972,719,1147,1562,2227,2561,,719,428,415,665,334,3411
5980,742,1171,1585,2249,2583,,742,429,414,664,334,3397
5971,719,1147,1562,2228,2561,,719,428,415,666,333,3410
6132,718,1147,1652,2340,2725,,718,429,505,688,385,3407
6252,731,1219,1731,2419,2830,,731,488,512,688,411,3422
6300,731,1218,1731,2444,2855,,731,487,513,713,411,3445
6254,729,1217,1709,2417,2828,,729,488,492,708,411,3426
6324,752,1240,1752,2465,2876,,752,488,512,713,411,3448
6303,732,1219,1732,2445,2856,,732,487,513,713,411,3447
6197,731,1219,1710,2394,2779,,731,488,491,684,385,3418
6303,732,1219,1732,2443,2854,,732,487,513,711,411,3449
6219,727,1213,1726,2418,2799,,727,486,513,692,381,3420
6164,732,1220,1653,2370,2725,,732,488,433,717,355,3439
6283,735,1209,1703,2424,2832,,735,474,494,721,408,3451
6249,756,1210,1743,2439,2842,,756,454,533,696,403,3407
6026,720,1192,1678,2317,2650,,720,472,486,639,333,3376
5995,720,1175,1652,2287,2631,,720,455,477,635,344,3364
5969,718,1153,1562,2227,2559,,718,435,409,665,332,3410
5971,719,1150,1563,2228,2562,,719,431,413,665,334,3409
5946,720,1148,1575,2227,2561,,720,428,427,652,334,3385
5972,720,1148,1563,2227,2561,,720,428,415,664,334,3411
6002,752,1182,1598,2262,2593,,752,430,416,664,331,3409
5948,681,1112,1526,2227,2549,,681,431,414,701,322,3399
5969,681,1113,1528,2236,2561,,681,432,415,708,325,3408
5811,669,1086,1485,2120,2440,,669,417,399,635,320,3371
5951,722,1151,1565,2229,2562,,722,429,414,664,333,3389
5978,717,1145,1558,2222,2545,,717,428,413,664,323,3433
6118,719,1149,1563,2234,2690,,719,430,414,671,456,3428
6303,732,1219,1732,2446,2855,,732,487,513,714,409,3448
6237,731,1217,1675,2381,2794,,731,486,458,706,413,3443
6041,742,1213,1699,2338,2672,,742,471,486,639,334,3369
6003,751,1181,1595,2258,2595,,751,430,414,663,337,3408
5947,721,1150,1564,2226,2561,,721,429,414,662,335,3386
5972,684,1112,1529,2234,2562,,684,428,417,705,328,3410
5970,678,1113,1528,2230,2561,,678,435,415,702,331,3409
5973,679,1115,1532,2228,2562,,679,436,417,696,334,3411
5977,680,1113,1529,2230,2561,,680,433,416,701,331,3416
5948,679,1113,1528,2227,2560,,679,434,415,699,333,3388
5947,680,1113,1530,2227,2551,,680,433,417,697,324,3396
5972,679,1114,1527,2230,2560,,679,435,413,703,330,3412
5945,684,1114,1528,2227,2561,,684,430,414,699,334,3384
5845,678,1111,1517,2152,2484,,678,433,406,635,332,3361
5947,679,1112,1529,2228,2559,,679,433,417,699,331,3388
6066,687,1117,1574,2266,2659,,687,430,457,692,393,3407
6279,733,1218,1711,2419,2832,,733,485,493,708,413,3447
6326,732,1219,1731,2444,2879,,732,487,512,713,435,3447
6330,731,1218,1731,2443,2884,,731,487,513,712,441,3446
6302,732,1218,1731,2443,2854,,732,486,513,712,411,3448
6303,731,1218,1731,2444,2854,,731,487,513,713,410,3449
6276,731,1218,1710,2406,2829,,731,487,492,696,423,3447
6352,731,1218,1731,2472,2906,,731,487,513,741,434,3446
6302,755,1267,1754,2466,2878,,755,512,487,712,412,3424
6240,731,1219,1731,2412,2795,,731,488,512,681,383,3445
6169,705,1179,1650,2346,2765,,705,474,471,696,419,3404
6019,720,1192,1674,2312,2652,,720,472,482,638,340,3367
5948,720,1151,1565,2228,2562,,720,431,414,663,334,3386
5953,720,1148,1565,2228,2562,,720,428,417,663,334,3391
6019,717,1151,1560,2226,2647,,717,434,409,666,421,3372
5958,717,1155,1559,2219,2562,,717,438,404,660,343,3396
5976,680,1113,1529,2227,2562,,680,433,416,698,335,3414
5978,753,1185,1597,2260,2595,,753,432,412,663,335,3383
5978,753,1186,1596,2260,2594,,753,433,410,664,334,3384
5973,680,1112,1529,2226,2549,,680,432,417,697,323,3424
6015,718,1166,1595,2268,2604,,718,448,429,673,336,3411
6011,724,1154,1553,2223,2566,,724,430,399,670,343,3445
5818,679,1092,1503,2126,2473,,679,413,411,623,347,3345
5952,679,1113,1527,2227,2559,,679,434,414,700,332,3393
5972,679,1114,1528,2227,2562,,679,435,414,699,335,3410
5974,677,1113,1526,2229,2560,,677,436,413,703,331,3414
5873,680,1091,1502,2131,2462,,680,411,411,629,331,3411
6238,733,1219,1732,2428,2831,,733,486,513,696,403,3407
6384,762,1249,1763,2507,2935,,762,487,514,744,428,3449
6278,733,1220,1732,2424,2830,,733,487,512,692,406,3448
6115,705,1139,1622,2323,2721,,705,434,483,701,398,3394
6023,719,1216,1679,2320,2649,,719,497,463,641,329,3374
5945,719,1151,1563,2226,2560,,719,432,412,663,334,3385
6028,718,1145,1560,2226,2647,,718,427,415,666,421,3381
6099,720,1192,1720,2375,2726,,720,472,528,655,351,3373
6099,720,1217,1720,2375,2725,,720,497,503,655,350,3374
6076,720,1192,1719,2378,2701,,720,472,527,659,323,3375
6083,705,1180,1654,2313,2711,,705,475,474,659,398,3372
6340,769,1258,1769,2481,2892,,769,489,511,712,411,3448
6304,732,1220,1733,2444,2854,,732,488,513,711,410,3450
6140,695,1163,1646,2336,2716,,695,468,483,690,380,3424
6099,721,1204,1719,2377,2726,,721,483,515,658,349,3373
6045,745,1216,1701,2338,2674,,745,471,485,637,336,3371
6089,720,1193,1654,2289,2650,,720,473,461,635,361,3439
6239,719,1215,1719,2416,2816,,719,496,504,697,400,3423
6099,719,1191,1718,2373,2722,,719,472,527,655,349,3377
6065,742,1215,1701,2339,2670,,742,473,486,638,331,3395
6221,744,1231,1744,2435,2814,,744,487,513,691,379,3407
6337,765,1253,1766,2478,2890,,765,488,513,712,412,3447
6326,731,1218,1732,2443,2883,,731,487,514,711,440,3443
6266,720,1188,1743,2432,2816,,720,468,555,689,384,3450
6040,720,1195,1668,2309,2664,,720,475,473,641,355,3376
5973,721,1155,1589,2231,2567,,721,434,434,642,336,3406
5954,719,1150,1564,2229,2562,,719,431,414,665,333,3392
5947,720,1150,1564,2229,2560,,720,430,414,665,331,3387
5972,681,1115,1532,2228,2562,,681,434,417,696,334,3410
5971,679,1114,1529,2227,2566,,679,435,415,698,339,3405
5973,721,1150,1564,2232,2561,,721,429,414,668,329,3412
5957,720,1149,1565,2228,2560,,720,429,416,663,332,3397
5948,720,1149,1564,2227,2560,,720,429,415,663,333,3388
5996,725,1171,1569,2255,2599,,725,446,398,686,344,3397
6017,723,1178,1659,2293,2648,,723,455,481,634,355,3369
6073,721,1193,1721,2377,2703,,721,472,528,656,326,3370
6131,720,1193,1720,2375,2747,,720,473,527,655,372,3384
6098,720,1191,1720,2378,2727,,720,471,529,658,349,3371
6099,720,1192,1720,2376,2725,,720,472,528,656,349,3374
6013,742,1214,1710,2341,2643,,742,472,496,631,302,3370
6050,694,1165,1639,2295,2679,,694,471,474,656,384,3371
6230,679,1167,1655,2394,2804,,679,488,488,739,410,3426
6303,731,1218,1731,2444,2854,,731,487,513,713,410,3449
6226,719,1191,1700,2408,2818,,719,472,509,708,410,3408
6087,717,1187,1681,2334,2670,,717,470,494,653,336,3417
6264,720,1192,1720,2417,2814,,720,472,528,697,397,3450
6154,719,1191,1720,2416,2774,,719,472,529,696,358,3380
5947,720,1149,1564,2228,2560,,720,429,415,664,332,3387
6020,720,1148,1563,2226,2648,,720,428,415,663,422,3372
5946,719,1147,1563,2231,2560,,719,428,416,668,329,3386
5970,721,1150,1565,2230,2562,,721,429,415,665,332,3408
5956,738,1163,1580,2240,2560,,738,425,417,660,320,3396
5950,720,1150,1565,2228,2562,,720,430,415,663,334,3388
5973,719,1150,1562,2228,2560,,719,431,412,666,332,3413
5973,679,1113,1527,2231,2561,,679,434,414,704,330,3412
5943,680,1114,1529,2227,2560,,680,434,415,698,333,3383
5978,683,1114,1528,2228,2561,,683,431,414,700,333,3417
6024,683,1114,1529,2229,2650,,683,431,415,700,421,3374
5995,702,1136,1551,2249,2584,,702,434,415,698,335,3411
5948,721,1152,1563,2206,2538,,721,431,411,643,332,3410
6205,666,1151,1638,2357,2779,,666,485,487,719,422,3426
6280,729,1193,1731,2442,2853,,729,464,538,711,411,3427
6279,731,1219,1731,2444,2835,,731,488,512,713,391,3444
6128,704,1138,1599,2259,2717,,704,434,461,660,458,3411
6022,720,1192,1676,2322,2651,,720,472,484,646,329,3371
5946,719,1149,1563,2227,2561,,719,430,414,664,334,3385
5955,719,1149,1563,2228,2562,,719,430,414,665,334,3393
5970,680,1112,1529,2227,2561,,680,432,417,698,334,3409
6021,718,1147,1562,2225,2646,,718,429,415,663,421,3375
5972,718,1146,1561,2227,2566,,718,428,415,666,339,3406
5967,676,1115,1526,2224,2560,,676,439,411,698,336,3407
6014,721,1177,1654,2285,2646,,721,456,477,631,361,3368
5976,721,1148,1563,2228,2563,,721,427,415,665,335,3413
5998,743,1173,1588,2251,2588,,743,430,415,663,337,3410
5947,680,1113,1529,2230,2567,,680,433,416,701,337,3380
6020,721,1176,1656,2289,2648,,721,455,480,633,359,3372
6036,721,1150,1564,2227,2649,,721,429,414,663,422,3387
6023,721,1175,1655,2291,2649,,721,454,480,636,358,3374
5996,743,1173,1586,2251,2586,,743,430,413,665,335,3410
5854,680,1112,1516,2154,2485,,680,432,404,638,331,3369
6122,679,1108,1555,2270,2692,,679,429,447,715,422,3430
6282,732,1198,1741,2451,2857,,732,466,543,710,406,3425
6304,733,1220,1731,2444,2855,,733,487,511,713,411,3449
6215,731,1218,1697,2393,2778,,731,487,479,696,385,3437
6021,716,1186,1672,2313,2644,,716,470,486,641,331,3377
5945,718,1147,1561,2225,2548,,718,429,414,664,323,3397
5955,720,1149,1562,2201,2528,,720,429,413,639,327,3427
5971,720,1149,1562,2227,2560,,720,429,413,665,333,3411
5971,679,1114,1527,2228,2561,,679,435,413,701,333,3410
5946,678,1111,1525,2225,2562,,678,433,414,700,337,3384
6114,680,1104,1573,2270,2691,,680,424,469,697,421,3423
6083,713,1189,1619,2319,2714,,713,476,430,700,395,3369
5976,721,1150,1564,2228,2563,,721,429,414,664,335,3413
5913,706,1140,1552,2191,2522,,706,434,412,639,331,3391
5948,719,1148,1564,2233,2565,,719,429,416,669,332,3383
5944,718,1148,1563,2227,2561,,718,430,415,664,334,3383
5950,721,1154,1566,2227,2561,,721,433,412,661,334,3389
5947,719,1151,1564,2227,2561,,719,432,413,663,334,3386
5972,719,1148,1564,2226,2560,,719,429,416,662,334,3412
5971,679,1115,1528,2233,2562,,679,436,413,705,329,3409
6155,680,1112,1605,2315,2730,,680,432,493,710,415,3425
6279,762,1246,1712,2420,2831,,762,484,466,708,411,3448
6306,732,1219,1732,2444,2856,,732,487,513,712,412,3450
6165,762,1227,1761,2439,2794,,762,465,534,678,355,3371
6049,721,1193,1679,2325,2683,,721,472,486,646,358,3366
5945,720,1151,1563,2228,2563,,720,431,412,665,335,3382
6030,720,1175,1654,2292,2649,,720,455,479,638,357,3381
6073,719,1190,1718,2373,2701,,719,471,528,655,328,3372
6126,720,1193,1721,2378,2748,,720,473,528,657,370,3378
6091,720,1192,1720,2375,2728,,720,472,528,655,353,3363
