5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6253,722,1170,1654,2391,2804,,722,448,484,737,413,3449
6329,707,1193,1732,2445,2881,,707,486,539,713,436,3448
6303,732,1219,1732,2443,2855,,732,487,513,711,412,3448
6239,730,1198,1730,2407,2817,,730,468,532,677,410,3422
6093,720,1193,1721,2376,2725,,720,473,528,655,349,3368
6046,744,1216,1698,2340,2671,,744,472,482,642,331,3375
6089,720,1191,1678,2317,2650,,720,471,487,639,333,3439
6239,718,1190,1719,2415,2813,,718,472,529,696,398,3426
6100,721,1195,1719,2375,2723,,721,474,524,656,348,3377
5975,720,1150,1563,2227,2561,,720,430,413,664,334,3414
6117,722,1153,1577,2270,2694,,722,431,424,693,424,3423
6138,706,1221,1732,2343,2733,,706,515,511,611,390,3405
6328,731,1219,1732,2444,2880,,731,488,513,712,436,3448
6164,732,1217,1695,2339,2717,,732,485,478,644,378,3447
6020,719,1190,1678,2315,2660,,719,471,488,637,345,3360
5969,741,1172,1584,2251,2581,,741,431,412,667,330,3388
5952,721,1149,1562,2232,2563,,721,428,413,670,331,3389
6020,720,1149,1563,2227,2649,,720,429,414,664,422,3371
6021,720,1174,1655,2291,2649,,720,454,481,636,358,3372
6027,720,1148,1565,2226,2650,,720,428,417,661,424,3377
5948,720,1147,1563,2239,2564,,720,427,416,676,325,3384
5991,680,1157,1586,2227,2572,,680,477,429,641,345,3419
6209,733,1219,1732,2423,2803,,733,486,513,691,380,3406
6161,732,1219,1713,2396,2767,,732,487,494,683,371,3394
6028,720,1192,1678,2316,2649,,720,472,486,638,333,3379
5946,719,1148,1563,2227,2561,,719,429,415,664,334,3385
5976,719,1148,1563,2226,2560,,719,429,415,663,334,3416
5948,720,1149,1564,2227,2561,,720,429,415,663,334,3387
5950,720,1148,1563,2230,2563,,720,428,415,667,333,3387
5976,720,1148,1562,2228,2564,,720,428,414,666,336,3412
6238,721,1180,1678,2383,2791,,721,459,498,705,408,3447
6177,681,1166,1654,2362,2715,,681,485,488,708,353,3462
6278,732,1219,1733,2444,2834,,732,487,514,711,390,3444
6226,701,1195,1713,2396,2806,,701,494,518,683,410,3420
6224,736,1220,1737,2425,2806,,736,484,517,688,381,3418
6304,734,1220,1734,2445,2857,,734,486,514,711,412,3447
6302,733,1219,1732,2445,2855,,733,486,513,713,410,3447
6303,733,1219,1733,2444,2856,,733,486,514,711,412,3447
6303,734,1220,1732,2445,2857,,734,486,512,713,412,3446
6280,732,1219,1732,2419,2831,,732,487,513,687,412,3449
6328,733,1220,1732,2446,2880,,733,487,512,714,434,3448
6227,733,1244,1733,2425,2805,,733,511,489,692,380,3422
6305,722,1207,1734,2448,2857,,722,485,527,714,409,3448
6189,693,1181,1711,2380,2763,,693,488,530,669,383,3426
6203,721,1193,1720,2375,2779,,721,472,527,655,404,3424
6304,733,1223,1736,2446,2855,,733,490,513,710,409,3449
6326,756,1244,1756,2469,2879,,756,488,512,713,410,3447
6327,731,1217,1730,2443,2879,,731,486,513,713,436,3448
6298,726,1213,1725,2438,2849,,726,487,512,713,411,3449
6303,731,1220,1732,2445,2854,,731,489,512,713,409,3449
6304,733,1219,1732,2443,2854,,733,486,513,711,411,3450
6185,732,1222,1712,2394,2780,,732,490,490,682,386,3405
6041,721,1193,1681,2326,2676,,721,472,488,645,350,3365
5776,642,1082,1480,2112,2431,,642,440,398,632,319,3345
5983,724,1157,1567,2229,2563,,724,433,410,662,334,3420
6023,705,1183,1677,2316,2651,,705,478,494,639,335,3372
5970,719,1149,1562,2227,2562,,719,430,413,665,335,3408
5971,679,1114,1529,2228,2561,,679,435,415,699,333,3410
5994,702,1135,1552,2250,2583,,702,433,417,698,333,3411
5982,681,1114,1528,2228,2562,,681,433,414,700,334,3420
5976,721,1148,1565,2228,2572,,721,427,417,663,344,3404
6181,680,1115,1607,2317,2756,,680,435,492,710,439,3425
6328,732,1219,1732,2445,2886,,732,487,513,713,441,3442
6251,731,1219,1731,2425,2806,,731,488,512,694,381,3445
6307,733,1220,1732,2445,2859,,733,487,512,713,414,3448
6353,726,1219,1733,2474,2905,,726,493,514,741,431,3448
6332,754,1241,1754,2466,2878,,754,487,513,712,412,3454
6301,732,1216,1730,2441,2855,,732,484,514,711,414,3446
6353,733,1218,1730,2473,2903,,733,485,512,743,430,3450
6304,732,1219,1732,2444,2855,,732,487,513,712,411,3449
6352,733,1218,1731,2444,2879,,733,485,513,713,435,3473
6251,733,1223,1717,2411,2816,,733,490,494,694,405,3435
6127,720,1191,1720,2377,2748,,720,471,529,657,371,3379
6049,718,1112,1581,2253,2672,,718,394,469,672,419,3377
5981,718,1148,1561,2228,2561,,718,430,413,667,333,3420
6022,721,1178,1655,2289,2649,,721,457,477,634,360,3373
5972,721,1148,1565,2229,2562,,721,427,417,664,333,3410
5947,720,1148,1563,2228,2562,,720,428,415,665,334,3385
5876,701,1142,1542,2159,2503,,701,441,400,617,344,3373
5951,681,1114,1528,2228,2552,,681,433,414,700,324,3399
5951,680,1112,1516,2229,2562,,680,432,404,713,333,3389
6113,676,1116,1599,2283,2701,,676,440,483,684,418,3412
6302,733,1219,1732,2445,2859,,733,486,513,713,414,3443
6093,692,1160,1642,2337,2716,,692,468,482,695,379,3377
6210,721,1193,1721,2395,2767,,721,472,528,674,372,3443
6121,744,1194,1743,2399,2750,,744,450,549,656,351,3371
6098,720,1191,1722,2377,2726,,720,471,531,655,349,3372
6096,722,1192,1721,2377,2728,,722,470,529,656,351,3368
6098,746,1241,1745,2400,2729,,746,495,504,655,329,3369
6122,743,1215,1744,2402,2752,,743,472,529,658,350,3370
6164,743,1213,1701,2364,2724,,743,470,488,663,360,3440
6303,732,1220,1731,2444,2855,,732,488,511,713,411,3448
6329,731,1218,1730,2443,2854,,731,487,512,713,411,3475
6214,739,1190,1673,2391,2794,,739,451,483,718,403,3420
6254,733,1220,1712,2395,2806,,733,487,492,683,411,3448
6203,732,1141,1631,2340,2753,,732,409,490,709,413,3450
6338,763,1251,1764,2476,2886,,763,488,513,712,410,3452
6302,731,1217,1731,2443,2853,,731,486,514,712,410,3449
6277,730,1220,1731,2443,2834,,730,490,511,712,391,3443
6254,731,1218,1711,2420,2804,,731,487,493,709,384,3450
6304,732,1220,1732,2444,2855,,732,488,512,712,411,3449
6252,732,1218,1732,2444,2835,,732,486,514,712,391,3417
6303,735,1246,1732,2447,2857,,735,511,486,715,410,3446
6281,732,1195,1726,2445,2835,,732,463,531,719,390,3446
6254,732,1218,1711,2418,2811,,732,486,493,707,393,3443
6179,732,1142,1609,2317,2730,,732,410,467,708,413,3449
6261,717,1201,1689,2399,2815,,717,484,488,710,416,3446
6304,732,1218,1732,2445,2856,,732,486,514,713,411,3448
6277,733,1217,1730,2426,2830,,733,484,513,696,404,3447
6266,732,1222,1708,2420,2834,,732,490,486,712,414,3432
6215,719,1190,1720,2375,2769,,719,471,530,655,394,3446
6279,733,1219,1701,2419,2831,,733,486,482,718,412,3448
6301,733,1219,1732,2444,2855,,733,486,513,712,411,3446
6252,732,1195,1696,2402,2810,,732,463,501,706,408,3442
6191,733,1219,1732,2406,2768,,733,486,513,674,362,3423
6241,720,1217,1687,2385,2794,,720,497,470,698,409,3447
6146,743,1214,1741,2397,2769,,743,471,527,656,372,3377
6072,721,1195,1720,2376,2702,,721,474,525,656,326,3370
6095,719,1189,1720,2376,2725,,719,470,531,656,349,3370
6125,744,1214,1744,2401,2751,,744,470,530,657,350,3374
6080,748,1218,1707,2366,2703,,748,470,489,659,337,3377
6216,744,1215,1687,2381,2788,,744,471,472,694,407,3428
6329,731,1248,1731,2444,2855,,731,517,483,713,411,3474
6228,757,1205,1667,2399,2785,,757,448,462,732,386,3443
6240,732,1219,1731,2407,2791,,732,487,512,676,384,3449
6239,720,1192,1720,2416,2815,,720,472,528,696,399,3424
6131,752,1247,1752,2407,2755,,752,495,505,655,348,3376
6097,719,1192,1721,2376,2727,,719,473,529,655,351,3370
6128,745,1218,1744,2403,2753,,745,473,526,659,350,3375
6123,746,1218,1743,2398,2752,,746,472,525,655,354,3371
6130,746,1243,1747,2401,2752,,746,497,504,654,351,3378
6056,742,1214,1697,2339,2670,,742,472,483,642,331,3386
6060,744,1173,1588,2254,2656,,744,429,415,666,402,3404
5887,711,1124,1535,2184,2510,,711,413,411,649,326,3377
6081,714,1209,1672,2309,2646,,714,495,463,637,337,3435
6266,719,1191,1719,2416,2813,,719,472,528,697,397,3453
6149,720,1218,1720,2417,2772,,720,498,502,697,355,3377
6098,720,1216,1720,2376,2727,,720,496,504,656,351,3371
6125,745,1217,1745,2400,2754,,745,472,528,655,354,3371
6125,745,1216,1745,2402,2754,,745,471,529,657,352,3371
6218,747,1219,1746,2401,2771,,747,472,527,655,370,3447
6214,732,1222,1698,2394,2793,,732,490,476,696,399,3421
6125,721,1192,1678,2319,2716,,721,471,486,641,397,3409
5939,661,1067,1479,2108,2502,,661,406,412,629,394,3437
6150,722,1193,1721,2418,2793,,722,471,528,697,375,3357
6092,721,1192,1722,2382,2740,,721,471,530,660,358,3352
6150,720,1192,1721,2419,2777,,720,472,529,698,358,3373
6096,720,1190,1719,2374,2725,,720,470,529,655,351,3371
6123,746,1241,1746,2402,2753,,746,495,505,656,351,3370
6100,744,1216,1745,2401,2724,,744,472,529,656,323,3376
6240,745,1218,1745,2402,2796,,745,473,527,657,394,3444
6264,732,1219,1702,2407,2820,,732,487,483,705,413,3444
6174,722,1194,1678,2321,2717,,722,472,484,643,396,3457
5987,682,1089,1499,2150,2550,,682,407,410,651,400,3437
6259,720,1191,1720,2417,2814,,720,471,529,697,397,3445
6229,721,1190,1734,2368,2782,,721,469,544,634,414,3447
6077,684,1159,1630,2327,2719,,684,475,471,697,392,3358
6103,723,1194,1722,2376,2724,,723,471,528,654,348,3379
6158,753,1223,1754,2410,2781,,753,470,531,656,371,3377
6129,721,1194,1721,2401,2753,,721,473,527,680,352,3376
6133,748,1220,1750,2405,2756,,748,472,530,655,351,3377
6056,722,1195,1680,2341,2677,,722,473,485,661,336,3379
6188,745,1243,1702,2344,2741,,745,498,459,642,397,3447
5802,693,1098,1494,2120,2436,,693,405,396,626,316,3366
5804,691,1087,1483,2116,2459,,691,396,396,633,343,3345
5825,689,1084,1480,2111,2455,,689,395,396,631,344,3370
6092,689,1084,1552,2260,2631,,689,395,468,708,371,3461
6333,737,1247,1732,2445,2857,,737,510,485,713,412,3476
6302,731,1218,1733,2443,2854,,731,487,515,710,411,3448
6305,733,1219,1733,2445,2857,,733,486,514,712,412,3448
6303,732,1220,1732,2445,2856,,732,488,512,713,411,3447
6304,733,1200,1709,2450,2858,,733,467,509,741,408,3446
6311,732,1221,1732,2445,2857,,732,489,511,713,412,3454
6202,732,1195,1689,2320,2756,,732,463,494,631,436,3446
6278,733,1221,1733,2425,2831,,733,488,512,692,406,3447
6091,733,1181,1669,2310,2666,,733,448,488,641,356,3425
6075,674,1076,1557,2295,2717,,674,402,481,738,422,3358
6129,723,1196,1723,2377,2750,,723,473,527,654,373,3379
6116,741,1236,1739,2397,2747,,741,495,503,658,350,3369
6105,721,1192,1719,2373,2728,,721,471,527,654,355,3377
6133,745,1216,1745,2400,2751,,745,471,529,655,351,3382
6025,650,1122,1553,2256,2655,,650,472,431,703,399,3370
6115,748,1220,1703,2343,2678,,748,472,483,640,335,3437
6010,722,1128,1540,2238,2567,,722,406,412,698,329,3443
6278,734,1223,1733,2444,2804,,734,489,510,711,360,3474
6105,733,1221,1655,2287,2648,,733,488,434,632,361,3457
6220,734,1165,1646,2347,2769,,734,431,481,701,422,3451
6227,721,1192,1722,2417,2816,,721,471,530,695,399,3411
6074,722,1218,1722,2377,2703,,722,496,504,655,326,3371
6191,722,1194,1721,2378,2750,,722,472,527,657,372,3441
6303,735,1221,1734,2447,2857,,735,486,513,713,410,3446
6217,732,1220,1712,2390,2795,,732,488,492,678,405,3422
6091,722,1218,1679,2318,2653,,722,496,461,639,335,3438
6089,718,1123,1536,2253,2668,,718,405,413,717,415,3421
6302,734,1245,1734,2446,2856,,734,511,489,712,410,3446
6106,734,1221,1655,2287,2648,,734,487,434,632,361,3458
6190,733,1167,1648,2346,2744,,733,434,481,698,398,3446
6148,720,1191,1719,2416,2773,,720,471,528,697,357,3375
6098,721,1218,1721,2376,2729,,721,497,503,655,353,3369
6216,722,1193,1722,2375,2771,,722,471,529,653,396,3445
6359,732,1219,1732,2445,2855,,732,487,513,713,410,3504
6218,734,1221,1714,2362,2771,,734,487,493,648,409,3447
6050,723,1196,1723,2353,2677,,723,473,527,630,324,3373
5891,680,1091,1502,2129,2463,,680,411,411,627,334,3428
6009,722,1195,1722,2338,2645,,722,473,527,616,307,3364
6028,723,1194,1682,2320,2653,,723,471,488,638,333,3375
6090,719,1214,1683,2318,2653,,719,495,469,635,335,3437
6264,747,1217,1744,2439,2837,,747,470,527,695,398,3427
6153,723,1194,1722,2420,2776,,723,471,528,698,356,3377
6080,720,1191,1721,2376,2704,,720,471,530,655,328,3376
6126,743,1214,1742,2397,2750,,743,471,528,655,353,3376
6073,721,1216,1720,2373,2706,,721,495,504,653,333,3367
6048,747,1217,1706,2344,2678,,747,470,489,638,334,3370
6092,721,1126,1538,2229,2650,,721,405,412,691,421,3442
6264,720,1192,1721,2418,2815,,720,472,529,697,397,3449
6093,722,1194,1721,2337,2647,,722,472,527,616,310,3446
6166,675,1157,1586,2251,2718,,675,482,429,665,467,3448
6181,754,1225,1754,2450,2806,,754,471,529,696,356,3375
6097,722,1219,1721,2376,2726,,722,497,502,655,350,3371
6192,723,1195,1722,2377,2747,,723,472,527,655,370,3445
6303,735,1220,1732,2445,2856,,735,485,512,713,411,3447
6189,732,1219,1732,2392,2755,,732,487,513,660,363,3434
6074,722,1198,1722,2354,2701,,722,476,524,632,347,3373
5940,719,1125,1535,2178,2512,,719,406,410,643,334,3428
6199,722,1219,1721,2417,2776,,722,497,502,696,359,3423
6265,721,1194,1722,2419,2814,,721,473,528,697,395,3451
6125,693,1139,1555,2297,2720,,693,446,416,742,423,3405
6101,723,1193,1721,2375,2724,,723,470,528,654,349,3377
6259,721,1151,1631,2351,2780,,721,430,480,720,429,3479
6305,733,1220,1733,2445,2856,,733,487,513,712,411,3449
6360,768,1253,1766,2479,2914,,768,485,513,713,435,3446
6112,674,1157,1628,2326,2725,,674,483,471,698,399,3387
6025,722,1194,1682,2319,2653,,722,472,488,637,334,3372
6064,745,1173,1586,2252,2574,,745,428,413,666,322,3490
6294,744,1215,1744,2441,2850,,744,471,529,697,409,3444
6204,722,1193,1722,2420,2817,,722,471,529,698,397,3387
6140,721,1151,1631,2328,2703,,721,430,480,697,375,3437
6120,745,1217,1747,2406,2751,,745,472,530,659,345,3369
6108,757,1227,1755,2409,2738,,757,470,528,654,329,3370
6105,721,1192,1722,2377,2728,,721,471,530,655,351,3377
6112,755,1227,1754,2409,2735,,755,472,527,655,326,3377
6076,723,1195,1721,2373,2704,,723,472,526,652,331,3372
6049,747,1243,1702,2343,2674,,747,496,459,641,331,3375
6091,720,1124,1535,2227,2650,,720,404,411,692,423,3441
6242,722,1195,1722,2419,2816,,722,473,527,697,397,3426
6205,722,1193,1723,2377,2791,,722,471,530,654,414,3414
6152,722,1194,1723,2420,2779,,722,472,529,697,359,3373
6159,755,1227,1755,2414,2782,,755,472,528,659,368,3377
6100,722,1193,1722,2377,2729,,722,471,529,655,352,3371
6078,722,1194,1722,2376,2704,,722,472,528,654,328,3374
6136,757,1227,1755,2411,2760,,757,470,528,656,349,3376
6079,722,1193,1722,2376,2703,,722,471,529,654,327,3376
6050,747,1218,1705,2343,2677,,747,471,487,638,334,3373
6063,744,1150,1561,2252,2586,,744,406,411,691,334,3477
6241,722,1197,1722,2418,2818,,722,475,525,696,400,3423
6129,723,1194,1681,2344,2742,,723,471,487,663,398,3387
6231,723,1219,1723,2360,2782,,723,496,504,637,422,3449
6328,733,1220,1732,2446,2880,,733,487,512,714,434,3448
6302,731,1218,1732,2446,2855,,731,487,514,714,409,3447
6329,732,1219,1733,2444,2886,,732,487,514,711,442,3443
6327,733,1222,1733,2445,2881,,733,489,511,712,436,3446
6266,732,1275,1758,2451,2821,,732,543,483,693,370,3445
6076,724,1220,1722,2376,2704,,724,496,502,654,328,3372
6074,755,1185,1596,2261,2596,,755,430,411,665,335,3478
6261,741,1214,1742,2438,2836,,741,473,528,696,398,3425
6230,722,1194,1722,2418,2817,,722,472,528,696,399,3413
6088,721,1191,1680,2344,2706,,721,470,489,664,362,3382
6115,710,1185,1658,2358,2738,,710,475,473,700,380,3377
6127,723,1195,1722,2377,2750,,723,472,527,655,373,3377
6109,722,1218,1724,2379,2728,,722,496,506,655,349,3381
6115,708,1183,1657,2343,2740,,708,475,474,686,397,3375
6076,725,1197,1722,2375,2703,,725,472,525,653,328,3373
6049,748,1219,1705,2346,2677,,748,471,486,641,331,3372
6041,722,1128,1539,2229,2552,,722,406,411,690,323,3489
6295,750,1222,1750,2446,2844,,750,472,528,696,398,3451
6155,723,1195,1723,2379,2750,,723,472,528,656,371,3405
6068,725,1197,1674,2368,2718,,725,472,477,694,350,3350
6307,735,1222,1736,2448,2859,,735,487,514,712,411,3448
6250,767,1252,1733,2388,2804,,767,485,481,655,416,3446
6130,723,1192,1722,2377,2749,,723,469,530,655,372,3381
6150,760,1233,1761,2417,2766,,760,473,528,656,349,3384
6280,721,1205,1733,2447,2836,,721,484,528,714,389,3444
6304,734,1221,1734,2446,2855,,734,487,513,712,409,3449
6230,733,1220,1732,2420,2788,,733,487,512,688,368,3442
6215,733,1220,1733,2413,2777,,733,487,513,680,364,3438
6243,723,1195,1723,2420,2818,,723,472,528,697,398,3425
6174,723,1220,1723,2421,2763,,723,497,503,698,342,3411
6329,733,1219,1732,2444,2881,,733,486,513,712,437,3448
6309,733,1219,1733,2445,2857,,733,486,514,712,412,3452
6215,733,1219,1732,2423,2791,,733,486,513,691,368,3424
6152,722,1193,1723,2420,2777,,722,471,530,697,357,3375
6024,744,1241,1703,2341,2675,,744,497,462,638,334,3349
6050,747,1219,1705,2346,2678,,747,472,486,641,332,3372
6092,721,1193,1658,2291,2653,,721,472,465,633,362,3439
6252,719,1202,1715,2424,2812,,719,483,513,709,388,3440
6270,723,1195,1722,2417,2817,,723,472,527,695,400,3453
6130,722,1219,1722,2377,2749,,722,497,503,655,372,3381
6075,723,1194,1721,2375,2702,,723,471,527,654,327,3373
6014,737,1208,1694,2333,2666,,737,471,486,639,333,3348
6053,746,1217,1704,2344,2676,,746,471,487,640,332,3377
6122,748,1220,1748,2403,2752,,748,472,528,655,349,3370
6168,723,1219,1726,2422,2725,,723,496,507,696,303,3443
6055,754,1227,1711,2350,2682,,754,473,484,639,332,3373
6090,720,1191,1656,2290,2650,,720,471,465,634,360,3440
6225,720,1191,1721,2417,2815,,720,471,530,696,398,3410
6028,722,1194,1680,2319,2651,,722,472,486,639,332,3377
6092,683,1159,1629,2259,2651,,683,476,470,630,392,3441
6223,718,1189,1719,2417,2817,,718,471,530,698,400,3406
6078,722,1219,1721,2378,2704,,722,497,502,657,326,3374
6028,723,1193,1680,2317,2652,,723,470,487,637,335,3376
6100,749,1221,1747,2402,2731,,749,472,526,655,329,3369
6266,723,1194,1722,2419,2816,,723,471,528,697,397,3450
6025,723,1193,1682,2320,2653,,723,470,489,638,333,3372
6093,722,1217,1655,2291,2652,,722,495,438,636,361,3441
6243,723,1197,1722,2418,2817,,723,474,525,696,399,3426
6156,724,1196,1723,2423,2777,,724,472,527,700,354,3379
6028,682,1159,1630,2285,2654,,682,477,471,655,369,3374
6306,696,1180,1734,2446,2858,,696,484,554,712,412,3448
6303,732,1249,1731,2445,2850,,732,517,482,714,405,3453
6304,733,1220,1732,2445,2859,,733,487,512,713,414,3445
6333,733,1221,1733,2445,2857,,733,488,512,712,412,3476
6266,734,1219,1732,2444,2822,,734,485,513,712,378,3444
6176,746,1218,1746,2444,2800,,746,472,528,698,356,3376
6091,720,1190,1678,2317,2650,,720,470,488,639,333,3441
6304,759,1256,1759,2458,2853,,759,497,503,699,395,3451
6153,723,1194,1723,2421,2776,,723,471,529,698,355,3377
6065,722,1218,1720,2368,2697,,722,496,502,648,329,3368
6149,723,1195,1722,2421,2777,,723,472,527,699,356,3372
6057,712,1185,1656,2311,2680,,712,473,471,655,369,3377
6030,723,1194,1681,2320,2653,,723,471,487,639,333,3377
6050,714,1185,1657,2310,2682,,714,471,472,653,372,3368
6268,723,1180,1723,2422,2821,,723,457,543,699,399,3447
6130,754,1226,1754,2408,2760,,754,472,528,654,352,3370
6126,757,1227,1690,2326,2687,,757,470,463,636,361,3439
6127,718,1194,1665,2316,2688,,718,476,471,651,372,3439
6267,724,1222,1726,2422,2821,,724,498,504,696,399,3446
6079,724,1154,1634,2329,2701,,724,430,480,695,372,3378
6153,722,1178,1725,2422,2777,,722,456,547,697,355,3376
6106,753,1224,1753,2409,2734,,753,471,529,656,325,3372
6029,723,1194,1680,2320,2652,,723,471,486,640,332,3377
6308,737,1224,1760,2471,2882,,737,487,536,711,411,3426
6306,734,1221,1733,2447,2857,,734,487,512,714,410,3449
6319,748,1236,1749,2461,2872,,748,488,513,712,411,3447
6278,734,1220,1733,2447,2832,,734,486,513,714,385,3446
6305,759,1249,1759,2452,2857,,759,490,510,693,405,3448
6302,732,1220,1732,2445,2855,,732,488,512,713,410,3447
6267,734,1221,1733,2446,2824,,734,487,512,713,378,3443
6203,722,1138,1621,2334,2756,,722,416,483,713,422,3447
6307,734,1222,1734,2447,2857,,734,488,512,713,410,3450
6330,733,1249,1732,2446,2881,,733,516,483,714,435,3449
6303,734,1221,1733,2445,2856,,734,487,512,712,411,3447
6267,733,1220,1733,2445,2825,,733,487,513,712,380,3442
6147,718,1189,1717,2413,2770,,718,471,528,696,357,3377
6165,747,1216,1744,2375,2725,,747,469,528,631,350,3440
6168,724,1170,1642,2349,2742,,724,446,472,707,393,3426
6157,724,1195,1723,2421,2777,,724,471,528,698,356,3380
6104,725,1198,1725,2380,2731,,725,473,527,655,351,3373
6181,683,1119,1609,2320,2733,,683,436,490,711,413,3448
6305,737,1221,1734,2447,2858,,737,484,513,713,411,3447
6305,736,1253,1761,2472,2862,,736,517,508,711,390,3443
6330,733,1220,1733,2445,2856,,733,487,513,712,411,3474
6307,734,1220,1733,2445,2837,,734,486,513,712,392,3470
6330,733,1221,1733,2446,2882,,733,488,512,713,436,3448
6329,734,1221,1762,2472,2882,,734,487,541,710,410,3447
6193,707,1143,1623,2324,2746,,707,436,480,701,422,3447
5977,724,1220,1726,2344,2648,,724,496,506,618,304,3329
6164,723,1194,1724,2422,2775,,723,471,530,698,353,3389
6305,723,1171,1734,2447,2858,,723,448,563,713,411,3447
6305,733,1220,1734,2447,2857,,733,487,514,713,410,3448
6329,734,1221,1733,2446,2881,,734,487,512,713,435,3448
6329,734,1221,1733,2446,2856,,734,487,512,713,410,3473
6305,734,1221,1734,2448,2856,,734,487,513,714,408,3449
6083,678,1176,1648,2353,2709,,678,498,472,705,356,3374
6191,721,1191,1721,2416,2754,,721,470,530,695,338,3437
6277,772,1243,1757,2454,2850,,772,471,514,697,396,3427
6154,723,1194,1724,2421,2777,,723,471,530,697,356,3377
6093,724,1195,1724,2380,2725,,724,471,529,656,345,3368
6153,725,1197,1743,2423,2778,,725,472,546,680,355,3375
6078,727,1209,1723,2378,2704,,727,482,514,655,326,3374
6028,724,1195,1684,2320,2653,,724,471,489,636,333,3375
6153,724,1179,1725,2425,2780,,724,455,546,700,355,3373
6202,722,1196,1724,2420,2816,,722,474,528,696,396,3386
6023,734,1210,1681,2319,2651,,734,476,471,638,332,3372
6121,722,1193,1722,2376,2727,,722,471,529,654,351,3394
6198,716,1155,1576,2331,2752,,716,439,421,755,421,3446
6198,721,1194,1721,2419,2816,,721,473,527,698,397,3382
6080,723,1181,1680,2341,2699,,723,458,499,661,358,3381
6256,722,1194,1667,2376,2808,,722,472,473,709,432,3448
6305,734,1221,1733,2446,2858,,734,487,512,713,412,3447
6305,733,1220,1733,2447,2856,,733,487,513,714,409,3449
6255,735,1163,1657,2367,2783,,735,428,494,710,416,3472
6306,734,1222,1734,2445,2857,,734,488,512,711,412,3449
6302,731,1202,1732,2443,2854,,731,471,530,711,411,3448
6295,734,1221,1733,2447,2882,,734,487,512,714,435,3413
6224,779,1245,1715,2428,2773,,779,466,470,713,345,3451
6306,735,1222,1734,2448,2857,,735,487,512,714,409,3449
6280,734,1221,1733,2447,2835,,734,487,512,714,388,3445
6182,721,1132,1600,2311,2733,,721,411,468,711,422,3449
6306,735,1223,1735,2448,2860,,735,488,512,713,412,3446
6227,735,1222,1736,2426,2808,,735,487,514,690,382,3419
6280,737,1227,1736,2448,2858,,737,490,509,712,410,3422
6193,735,1202,1709,2396,2782,,735,467,507,687,386,3411
6151,724,1177,1723,2419,2781,,724,453,546,696,362,3370
6189,722,1219,1724,2422,2754,,722,497,505,698,332,3435
6167,685,1117,1558,2298,2723,,685,432,441,740,425,3444
6178,723,1195,1725,2423,2819,,723,472,530,698,396,3359
6130,722,1194,1723,2377,2752,,722,472,529,654,375,3378
6100,722,1193,1722,2379,2729,,722,471,529,657,350,3371
6075,724,1196,1723,2380,2706,,724,472,527,657,326,3369
6030,724,1195,1683,2322,2654,,724,471,488,639,332,3376
6231,696,1116,1598,2335,2758,,696,420,482,737,423,3473
6331,735,1221,1733,2448,2882,,735,486,512,715,434,3449
6306,735,1200,1734,2447,2857,,735,465,534,713,410,3449
6303,734,1246,1736,2447,2857,,734,512,490,711,410,3446
6168,722,1151,1608,2304,2721,,722,429,457,696,417,3447
6267,722,1192,1723,2420,2818,,722,470,531,697,398,3449
6106,723,1196,1724,2380,2750,,723,473,528,656,370,3356
6096,720,1191,1720,2377,2726,,720,471,529,657,349,3370
6122,746,1216,1748,2402,2752,,746,470,532,654,350,3370
6029,724,1195,1681,2319,2652,,724,471,486,638,333,3377
6204,695,1136,1632,2341,2757,,695,441,496,709,416,3447
6305,735,1221,1733,2446,2857,,735,486,512,713,411,3448
6054,669,1166,1625,2324,2723,,669,497,459,699,399,3331
6249,758,1228,1758,2454,2809,,758,470,530,696,355,3440
6091,691,1122,1564,2248,2644,,691,431,442,684,396,3447
6226,723,1195,1724,2421,2818,,723,472,529,697,397,3408
6130,721,1193,1722,2379,2752,,721,472,529,657,373,3378
