5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6101,725,1196,1724,2365,2730,,725,471,528,641,365,3371
6126,746,1217,1744,2399,2751,,746,471,527,655,352,3375
6025,722,1192,1679,2318,2651,,722,470,487,639,333,3374
6190,694,1131,1578,2323,2745,,694,437,447,745,422,3445
6103,725,1197,1725,2423,2726,,725,472,528,698,303,3377
5992,722,1194,1681,2320,2648,,722,472,487,639,328,3344
6171,749,1219,1749,2447,2780,,749,470,530,698,333,3391
6168,700,1172,1641,2295,2723,,700,472,469,654,428,3445
6065,720,1191,1721,2338,2645,,720,471,530,617,307,3420
6130,723,1196,1722,2379,2750,,723,473,526,657,371,3380
6096,718,1190,1718,2374,2728,,718,472,528,656,354,3368
6132,755,1226,1755,2412,2761,,755,471,529,657,349,3371
6032,723,1221,1681,2320,2651,,723,498,460,639,331,3381
6233,697,1114,1566,2337,2758,,697,417,452,771,421,3475
6279,734,1220,1714,2424,2831,,734,486,494,710,407,3448
6280,735,1202,1711,2421,2832,,735,467,509,710,411,3448
6350,735,1222,1736,2447,2882,,735,487,514,711,435,3468
6142,722,1177,1681,2348,2701,,722,455,504,667,353,3441
6105,760,1233,1682,2289,2671,,760,473,449,607,382,3434
6152,722,1196,1722,2417,2775,,722,474,526,695,358,3377
6103,725,1221,1722,2377,2732,,725,496,501,655,355,3371
6108,755,1226,1756,2412,2736,,755,471,530,656,324,3372
6027,722,1197,1680,2317,2650,,722,475,483,637,333,3377
6267,748,1244,1706,2411,2821,,748,496,462,705,410,3446
6126,722,1194,1723,2420,2725,,722,472,529,697,305,3401
6069,723,1219,1723,2361,2719,,723,496,504,638,358,3350
6159,759,1231,1758,2455,2791,,759,472,527,697,336,3368
6215,723,1176,1721,2412,2785,,723,453,545,691,373,3430
6268,722,1193,1721,2418,2817,,722,471,528,697,399,3451
6102,721,1191,1721,2377,2723,,721,470,530,656,346,3379
6103,723,1195,1723,2378,2730,,723,472,528,655,352,3373
6132,755,1251,1756,2411,2762,,755,496,505,655,351,3370
6029,723,1195,1682,2321,2653,,723,472,487,639,332,3376
6256,748,1219,1691,2399,2807,,748,471,472,708,408,3449
6331,734,1246,1737,2446,2882,,734,512,491,709,436,3449
6254,734,1220,1713,2396,2819,,734,486,493,683,423,3435
6353,758,1245,1758,2470,2882,,758,487,513,712,412,3471
6117,722,1151,1607,2258,2675,,722,429,456,651,417,3442
6243,724,1196,1724,2420,2819,,724,472,528,696,399,3424
6122,724,1195,1724,2421,2776,,724,471,529,697,355,3346
6143,687,1103,1586,2311,2700,,687,416,483,725,389,3443
6101,722,1194,1723,2379,2727,,722,472,529,656,348,3374
6025,720,1192,1679,2318,2652,,720,472,487,639,334,3373
6250,747,1219,1748,2444,2842,,747,472,529,696,398,3408
6227,725,1198,1723,2420,2822,,725,473,525,697,402,3405
6019,723,1198,1673,2297,2649,,723,475,475,624,352,3370
6178,750,1222,1751,2450,2804,,750,472,529,699,354,3374
6223,725,1198,1724,2421,2788,,725,473,526,697,367,3435
6267,724,1198,1723,2419,2818,,724,474,525,696,399,3449
6122,721,1193,1722,2377,2725,,721,472,529,655,348,3397
6078,725,1223,1724,2380,2704,,725,498,501,656,324,3374
6064,759,1204,1678,2343,2690,,759,445,474,665,347,3374
6025,721,1192,1679,2319,2652,,721,471,487,640,333,3373
6175,748,1219,1748,2445,2802,,748,471,529,697,357,3373
6223,723,1195,1725,2435,2841,,723,472,530,710,406,3382
6084,725,1204,1724,2377,2706,,725,479,520,653,329,3378
6152,749,1221,1749,2445,2780,,749,472,528,696,335,3372
6292,724,1220,1732,2436,2852,,724,496,512,704,416,3440
6127,699,1172,1643,2348,2743,,699,473,471,705,395,3384
6127,725,1198,1723,2379,2751,,725,473,525,656,372,3376
6105,724,1198,1723,2379,2730,,724,474,525,656,351,3375
6099,723,1194,1723,2378,2728,,723,471,529,655,350,3371
6143,683,1118,1556,2275,2717,,683,435,438,719,442,3426
6361,736,1223,1736,2448,2884,,736,487,513,712,436,3477
6304,735,1222,1734,2447,2858,,735,487,512,713,411,3446
6256,735,1223,1734,2427,2809,,735,488,511,693,382,3447
6330,734,1225,1737,2446,2857,,734,491,512,709,411,3473
6118,734,1220,1696,2340,2692,,734,486,476,644,352,3426
6244,724,1195,1723,2423,2817,,724,471,528,700,394,3427
6154,723,1194,1725,2422,2777,,723,471,531,697,355,3377
6105,723,1221,1724,2382,2730,,723,498,503,658,348,3375
6100,724,1194,1723,2379,2731,,724,470,529,656,352,3369
6029,723,1196,1681,2319,2652,,723,473,485,638,333,3377
6205,748,1245,1748,2444,2846,,748,497,503,696,402,3359
6203,725,1196,1725,2423,2819,,725,471,529,698,396,3384
6030,723,1195,1683,2319,2652,,723,472,488,636,333,3378
6154,723,1195,1724,2422,2777,,723,472,529,698,355,3377
6205,722,1193,1723,2421,2818,,722,471,530,698,397,3387
5975,724,1167,1597,2233,2565,,724,443,430,636,332,3410
6092,722,1193,1679,2319,2652,,722,471,486,640,333,3440
6068,723,1194,1722,2340,2646,,723,471,528,618,306,3422
6101,722,1195,1724,2378,2730,,722,473,529,654,352,3371
6029,724,1221,1682,2318,2654,,724,497,461,636,336,3375
6178,748,1222,1750,2446,2845,,748,474,528,696,399,3333
6228,725,1196,1723,2420,2819,,725,471,527,697,399,3409
6030,723,1196,1682,2294,2655,,723,473,486,612,361,3375
6170,740,1237,1739,2435,2791,,740,497,502,696,356,3379
6243,723,1219,1723,2389,2794,,723,496,504,666,405,3449
6000,725,1201,1722,2340,2648,,725,476,521,618,308,3352
6104,724,1195,1723,2378,2727,,724,471,528,655,349,3377
6103,724,1197,1723,2379,2728,,724,473,526,656,349,3375
6073,722,1219,1723,2378,2703,,722,497,504,655,325,3370
6029,723,1195,1682,2320,2654,,723,472,487,638,334,3375
6255,748,1219,1706,2383,2807,,748,471,487,677,424,3448
6343,774,1260,1773,2485,2896,,774,486,513,712,411,3447
6242,734,1222,1682,2385,2796,,734,488,460,703,411,3446
6043,723,1196,1725,2342,2682,,723,473,529,617,340,3361
6270,725,1198,1726,2424,2819,,725,473,528,698,395,3451
6040,724,1221,1727,2343,2647,,724,497,506,616,304,3393
6109,725,1197,1724,2379,2726,,725,472,527,655,347,3383
6102,721,1193,1722,2378,2730,,721,472,529,656,352,3372
6104,724,1195,1724,2379,2731,,724,471,529,655,352,3373
6027,724,1195,1682,2318,2652,,724,471,487,636,334,3375
6281,746,1219,1747,2387,2807,,746,473,528,640,420,3474
6219,736,1222,1685,2386,2798,,736,486,463,701,412,3421
6103,722,1194,1723,2378,2728,,722,472,529,655,350,3375
6041,749,1221,1669,2278,2660,,749,472,448,609,382,3381
6205,722,1190,1722,2395,2752,,722,468,532,673,357,3453
6282,735,1201,1713,2422,2835,,735,466,512,709,413,3447
6306,736,1222,1735,2447,2858,,736,486,513,712,411,3448
6307,734,1222,1735,2447,2856,,734,488,513,712,409,3451
6327,757,1269,1757,2471,2880,,757,512,488,714,409,3447
6307,735,1221,1734,2446,2857,,735,486,513,712,411,3450
6284,735,1221,1714,2398,2807,,735,486,493,684,409,3477
6303,734,1222,1734,2447,2857,,734,488,512,713,410,3446
6306,735,1222,1735,2447,2862,,735,487,513,712,415,3444
6362,766,1253,1766,2479,2889,,766,487,513,713,410,3473
6255,735,1220,1734,2426,2806,,735,485,514,692,380,3449
6254,719,1204,1677,2394,2807,,719,485,473,717,413,3447
6290,735,1220,1734,2446,2856,,735,485,514,712,410,3434
6308,736,1222,1735,2447,2859,,736,486,513,712,412,3449
6339,768,1255,1768,2480,2892,,768,487,513,712,412,3447
6307,736,1223,1736,2447,2858,,736,487,513,711,411,3449
6280,736,1223,1714,2421,2833,,736,487,491,707,412,3447
6292,737,1223,1734,2448,2858,,737,486,511,714,410,3434
6306,738,1224,1738,2448,2862,,738,486,514,710,414,3444
6250,737,1248,1736,2447,2837,,737,511,488,711,390,3413
6308,738,1251,1737,2449,2864,,738,513,486,712,415,3444
6217,736,1191,1669,2364,2774,,736,455,478,695,410,3443
6226,724,1196,1723,2420,2819,,724,472,527,697,399,3407
6132,724,1195,1727,2383,2752,,724,471,532,656,369,3380
6116,738,1209,1740,2394,2746,,738,471,531,654,352,3370
6030,723,1194,1682,2319,2653,,723,471,488,637,334,3377
6292,749,1220,1749,2447,2845,,749,471,529,698,398,3447
6205,667,1151,1637,2345,2757,,667,484,486,708,412,3448
6305,735,1222,1735,2447,2857,,735,487,513,712,410,3448
6145,720,1193,1718,2415,2772,,720,473,525,697,357,3373
6333,747,1218,1745,2435,2856,,747,471,527,690,421,3477
6280,735,1201,1710,2422,2833,,735,466,509,712,411,3447
6331,758,1246,1758,2471,2881,,758,488,512,713,410,3450
6282,735,1201,1711,2421,2833,,735,466,510,710,412,3449
6305,737,1222,1735,2447,2858,,737,485,513,712,411,3447
6304,733,1221,1732,2444,2855,,733,488,511,712,411,3449
6235,735,1221,1713,2422,2745,,735,486,492,709,323,3490
6306,734,1221,1734,2446,2857,,734,487,513,712,411,3449
6243,735,1223,1735,2381,2798,,735,488,512,646,417,3445
6041,736,1211,1642,2251,2546,,736,475,431,609,295,3495
6231,723,1193,1724,2420,2799,,723,470,531,696,379,3432
6305,735,1222,1736,2447,2858,,735,487,514,711,411,3447
6311,736,1224,1736,2447,2860,,736,488,512,711,413,3451
6282,720,1204,1679,2395,2805,,720,484,475,716,410,3477
6082,711,1145,1591,2298,2723,,711,434,446,707,425,3359
6103,725,1197,1724,2383,2730,,725,472,527,659,347,3373
6293,748,1220,1748,2444,2848,,748,472,528,696,404,3445
6168,721,1191,1722,2380,2730,,721,470,531,658,350,3438
6105,725,1195,1725,2383,2731,,725,470,530,658,348,3374
6101,720,1191,1662,2359,2728,,720,471,471,697,369,3373
6239,747,1218,1746,2443,2802,,747,471,528,697,359,3437
6205,722,1195,1725,2421,2820,,722,473,530,696,399,3385
6102,721,1193,1720,2375,2723,,721,472,527,655,348,3379
6254,723,1195,1682,2396,2806,,723,472,487,714,410,3448
6302,734,1221,1734,2447,2857,,734,487,513,713,410,3445
6283,736,1226,1739,2447,2839,,736,490,513,708,392,3444
6157,735,1222,1735,2373,2705,,735,487,513,638,332,3452
6307,760,1219,1735,2447,2858,,760,459,516,712,411,3449
6304,735,1221,1735,2447,2858,,735,486,514,712,411,3446
6304,725,1209,1735,2447,2858,,725,484,526,712,411,3446
6281,735,1222,1735,2447,2838,,735,487,513,712,391,3443
6304,735,1221,1735,2446,2857,,735,486,514,711,411,3447
6306,738,1222,1737,2445,2857,,738,484,515,708,412,3449
6177,722,1157,1627,2335,2738,,722,435,470,708,403,3439
6357,738,1223,1764,2474,2909,,738,485,541,710,435,3448
6331,735,1221,1734,2447,2882,,735,486,513,713,435,3449
6261,735,1222,1714,2398,2784,,735,487,492,684,386,3477
6285,759,1187,1734,2448,2860,,759,428,547,714,412,3425
6329,735,1222,1735,2448,2884,,735,487,513,713,436,3445
6302,734,1221,1733,2447,2857,,734,487,512,714,410,3445
6279,733,1220,1733,2447,2836,,733,487,513,714,389,3443
6306,734,1221,1740,2447,2858,,734,487,519,707,411,3448
6306,711,1226,1735,2449,2859,,711,515,509,714,410,3447
6128,723,1132,1621,2314,2708,,723,409,489,693,394,3420
6233,735,1221,1735,2448,2858,,735,486,514,713,410,3375
6307,733,1219,1731,2444,2879,,733,486,512,713,435,3428
6255,730,1217,1709,2392,2777,,730,487,492,683,385,3478
6285,734,1197,1736,2447,2858,,734,463,539,711,411,3427
6301,736,1223,1736,2448,2859,,736,487,513,712,411,3442
6316,735,1222,1735,2447,2858,,735,487,513,712,411,3458
6307,737,1224,1736,2450,2844,,737,487,512,714,394,3463
6306,737,1248,1735,2448,2859,,737,511,487,713,411,3447
6306,737,1225,1737,2448,2859,,737,488,512,711,411,3447
6306,736,1203,1739,2449,2861,,736,467,536,710,412,3445
6309,736,1227,1737,2449,2859,,736,491,510,712,410,3450
6254,735,1222,1735,2426,2833,,735,487,513,691,407,3421
6256,736,1252,1736,2428,2809,,736,516,484,692,381,3447
6281,735,1197,1711,2422,2833,,735,462,514,711,411,3448
6226,734,1221,1713,2397,2782,,734,487,492,684,385,3444
6251,732,1213,1732,2446,2835,,732,481,519,714,389,3416
6373,774,1261,1774,2486,2900,,774,487,513,712,414,3473
6305,736,1223,1736,2450,2859,,736,487,513,714,409,3446
6306,737,1241,1737,2433,2860,,737,504,496,696,427,3446
6306,738,1203,1737,2434,2860,,738,465,534,697,426,3446
6183,671,1154,1564,2311,2718,,671,483,410,747,407,3465
6190,736,1222,1714,2397,2783,,736,486,492,683,386,3407
6242,725,1197,1683,2387,2794,,725,472,486,704,407,3448
6043,665,1090,1496,2161,2580,,665,425,406,665,419,3463
6100,725,1197,1725,2380,2730,,725,472,528,655,350,3370
6231,751,1166,1648,2360,2784,,751,415,482,712,424,3447
6333,734,1220,1734,2446,2856,,734,486,514,712,410,3477
6307,737,1222,1735,2448,2859,,737,485,513,713,411,3448
6211,663,1068,1560,2309,2732,,663,405,492,749,423,3479
6255,737,1203,1710,2397,2809,,737,466,507,687,412,3446
6305,734,1223,1735,2448,2858,,734,489,512,713,410,3447
6332,736,1224,1736,2449,2884,,736,488,512,713,435,3448
6309,738,1223,1735,2427,2833,,738,485,512,692,406,3476
6238,759,1205,1669,2376,2806,,759,446,464,707,430,3432
6305,734,1222,1734,2446,2856,,734,488,512,712,410,3449
6193,736,1171,1651,2351,2746,,736,435,480,700,395,3447
6247,723,1220,1723,2420,2820,,723,497,503,697,400,3427
6269,724,1195,1725,2424,2819,,724,471,530,699,395,3450
6100,723,1221,1725,2381,2730,,723,498,504,656,349,3370
6110,722,1194,1725,2375,2731,,722,472,531,650,356,3379
6074,724,1222,1724,2381,2705,,724,498,502,657,324,3369
6104,723,1195,1723,2378,2729,,723,472,528,655,351,3375
6192,750,1222,1706,2346,2744,,750,472,484,640,398,3448
6043,682,1094,1505,2197,2589,,682,412,411,692,392,3454
6102,723,1194,1724,2379,2730,,723,471,530,655,351,3372
5901,697,1166,1638,2254,2548,,697,469,472,616,294,3353
6242,725,1197,1726,2422,2819,,725,472,529,696,397,3423
6201,723,1194,1723,2421,2818,,723,471,529,698,397,3383
6129,724,1195,1724,2379,2751,,724,471,529,655,372,3378
6191,756,1228,1735,2404,2749,,756,472,507,669,345,3442
6330,736,1222,1735,2447,2882,,736,486,513,712,435,3448
6331,735,1222,1735,2449,2882,,735,487,513,714,433,3449
6280,735,1222,1736,2448,2837,,735,487,514,712,389,3443
6280,759,1210,1691,2398,2832,,759,451,481,707,434,3448
6306,736,1223,1735,2449,2859,,736,487,512,714,410,3447
6307,735,1221,1734,2448,2858,,735,486,513,714,410,3449
6141,731,1184,1629,2300,2716,,731,453,445,671,416,3425
6087,721,1159,1598,2293,2679,,721,438,439,695,386,3408
6112,722,1161,1601,2296,2717,,722,439,440,695,421,3395
6259,739,1224,1721,2430,2804,,739,485,497,709,374,3455
6307,736,1224,1736,2449,2859,,736,488,512,713,410,3448
6305,736,1222,1735,2447,2858,,736,486,513,712,411,3447
6305,734,1221,1735,2427,2856,,734,487,514,692,429,3449
6234,760,1210,1695,2378,2809,,760,450,485,683,431,3425
6268,736,1222,1735,2448,2827,,736,486,513,713,379,3441
6236,722,1219,1693,2390,2791,,722,497,474,697,401,3445
6304,701,1186,1736,2448,2859,,701,485,550,712,411,3445
6306,734,1221,1735,2447,2857,,734,487,514,712,410,3449
6178,736,1223,1657,2373,2784,,736,487,434,716,411,3394
6264,757,1230,1715,2418,2808,,757,473,485,703,390,3456
6081,671,1146,1620,2324,2721,,671,475,474,704,397,3360
6104,726,1198,1726,2381,2731,,726,472,528,655,350,3373
6168,750,1205,1681,2318,2743,,750,455,476,637,425,3425
5943,683,1094,1505,2129,2500,,683,411,411,624,371,3443
6103,724,1219,1725,2380,2730,,724,495,506,655,350,3373
6103,698,1113,1584,2327,2748,,698,415,471,743,421,3355
6287,749,1248,1751,2448,2848,,749,499,503,697,400,3439
6176,724,1197,1729,2437,2801,,724,473,532,708,364,3375
6101,725,1198,1726,2384,2732,,725,473,528,658,348,3369
6076,709,1144,1560,2270,2644,,709,435,416,710,374,3432
6305,735,1223,1735,2447,2859,,735,488,512,712,412,3446
6306,736,1223,1735,2449,2858,,736,487,512,714,409,3448
6257,736,1223,1735,2448,2808,,736,487,512,713,360,3449
6230,763,1224,1692,2335,2784,,763,461,468,643,449,3446
6332,738,1224,1737,2449,2884,,738,486,513,712,435,3448
6240,736,1222,1684,2387,2796,,736,486,462,703,409,3444
6286,748,1219,1749,2446,2847,,748,471,530,697,401,3439
6227,726,1201,1725,2425,2821,,726,475,524,700,396,3406
6129,726,1198,1726,2385,2752,,726,472,528,659,367,3377
6099,723,1195,1681,2344,2690,,723,472,486,663,346,3409
6319,734,1222,1734,2447,2857,,734,488,512,713,410,3462
6307,736,1223,1736,2448,2858,,736,487,513,712,410,3449
6232,736,1222,1735,2447,2780,,736,486,513,712,333,3452
6182,734,1196,1692,2335,2731,,734,462,496,643,396,3451
6307,736,1223,1735,2448,2859,,736,487,512,713,411,3448
6278,736,1202,1710,2423,2834,,736,466,508,713,411,3444
6237,737,1195,1738,2450,2860,,737,458,543,712,410,3377
6285,737,1224,1736,2448,2859,,737,487,512,712,411,3426
6255,767,1230,1710,2399,2809,,767,463,480,689,410,3446
6264,735,1252,1735,2447,2833,,735,517,483,712,386,3431
6152,723,1195,1724,2421,2776,,723,472,529,697,355,3376
6061,754,1225,1713,2351,2683,,754,471,488,638,332,3378
6118,751,1224,1683,2322,2679,,751,473,459,639,357,3439
6045,724,1128,1542,2232,2554,,724,404,414,690,322,3491
6073,723,1195,1724,2380,2705,,723,472,529,656,325,3368
5853,697,1113,1532,2225,2523,,697,416,419,693,298,3330
6213,682,1113,1607,2343,2767,,682,431,494,736,424,3446
6333,766,1250,1736,2449,2885,,766,484,486,713,436,3448
6254,735,1220,1655,2371,2806,,735,485,435,716,435,3448
6357,734,1225,1737,2447,2887,,734,491,512,710,440,3470
6306,737,1222,1736,2449,2859,,737,485,514,713,410,3447
6306,735,1223,1735,2448,2858,,735,488,512,713,410,3448
6255,735,1221,1736,2447,2805,,735,486,515,711,358,3450
6157,737,1198,1695,2358,2720,,737,461,497,663,362,3437
6306,737,1223,1736,2449,2859,,737,486,513,713,410,3447
6331,735,1224,1735,2448,2885,,735,489,511,713,437,3446
6281,735,1225,1736,2447,2858,,735,490,511,711,411,3423
6333,738,1224,1738,2449,2885,,738,486,514,711,436,3448
6287,736,1225,1659,2374,2799,,736,489,434,715,425,3488
6307,767,1251,1736,2448,2859,,767,484,485,712,411,3448
6176,722,1145,1631,2341,2733,,722,423,486,710,392,3443
6315,737,1223,1736,2447,2858,,737,486,513,711,411,3457
6254,736,1223,1735,2448,2838,,736,487,512,713,390,3416
6182,736,1222,1657,2335,2716,,736,486,435,678,381,3466
6306,736,1223,1736,2449,2859,,736,487,513,713,410,3447
6367,767,1255,1768,2481,2891,,767,488,513,713,410,3476
6329,723,1238,1749,2486,2886,,723,515,511,737,400,3443
6307,736,1222,1735,2447,2860,,736,486,513,712,413,3447
6183,737,1224,1716,2400,2742,,737,487,492,684,342,3441
6304,701,1194,1733,2445,2856,,701,493,539,712,411,3448
6286,738,1226,1738,2449,2860,,738,488,512,711,411,3426
6332,736,1223,1736,2449,2884,,736,487,513,713,435,3448
6330,733,1220,1733,2444,2880,,733,487,513,711,436,3450
6209,738,1224,1712,2381,2766,,738,486,488,669,385,3443
6332,738,1224,1738,2449,2884,,738,486,514,711,435,3448
6153,737,1145,1637,2337,2734,,737,408,492,700,397,3419
6310,737,1224,1738,2451,2861,,737,487,514,713,410,3449
6308,739,1250,1740,2450,2861,,739,511,490,710,411,3447
6223,738,1223,1737,2427,2775,,738,485,514,690,348,3448
6205,725,1199,1724,2422,2819,,725,474,525,698,397,3386
6129,727,1200,1725,2379,2727,,727,473,525,654,348,3402
6061,756,1227,1715,2352,2686,,756,471,488,637,334,3375
6053,751,1222,1684,2320,2681,,751,471,462,636,361,3372
6019,724,1153,1565,2233,2566,,724,429,412,668,333,3453
6226,724,1196,1724,2422,2820,,724,472,528,698,398,3406
6160,724,1155,1593,2283,2734,,724,431,438,690,451,3426
6339,736,1224,1738,2449,2861,,736,488,514,711,412,3478
6307,736,1223,1736,2447,2860,,736,487,513,711,413,3447
6312,737,1223,1737,2428,2834,,737,486,514,691,406,3478
6334,737,1204,1738,2453,2885,,737,467,534,715,432,3449
6307,736,1247,1735,2449,2858,,736,511,488,714,409,3449
6304,735,1222,1734,2448,2858,,735,487,512,714,410,3446
6254,736,1222,1735,2447,2839,,736,486,513,712,392,3415
6182,736,1224,1712,2384,2766,,736,488,488,672,382,3416
6308,737,1223,1736,2448,2860,,737,486,513,712,412,3448
6339,769,1256,1769,2480,2891,,769,487,513,711,411,3448
6305,764,1235,1736,2448,2859,,764,471,501,712,411,3446
6333,737,1223,1737,2449,2884,,737,486,514,712,435,3449
6256,736,1222,1736,2428,2808,,736,486,514,692,380,3448
6097,737,1173,1604,2248,2670,,737,436,431,644,422,3427
6154,725,1196,1725,2421,2778,,725,471,529,696,357,3376
6025,721,1194,1681,2316,2652,,721,473,487,635,336,3373
6057,751,1222,1707,2345,2681,,751,471,485,638,336,3376
6095,726,1179,1659,2294,2655,,726,453,480,635,361,3440
6004,726,1199,1685,2345,2654,,726,473,486,660,309,3350
6183,754,1226,1754,2453,2814,,754,472,528,699,361,3369
6181,727,1206,1726,2449,2807,,727,479,520,723,358,3374
6078,725,1197,1725,2382,2707,,725,472,528,657,325,3371
6055,726,1199,1684,2346,2681,,726,473,485,662,335,3374
6110,725,1196,1725,2382,2731,,725,471,529,657,349,3379
6029,725,1169,1641,2298,2654,,725,444,472,657,356,3375
6052,749,1220,1709,2347,2679,,749,471,489,638,332,3373
6055,752,1223,1708,2348,2681,,752,471,485,640,333,3374
5981,724,1128,1540,2232,2566,,724,404,412,692,334,3415
6157,725,1157,1593,2277,2699,,725,432,436,684,422,3458
6302,733,1219,1733,2445,2866,,733,486,514,712,421,3436
6256,736,1193,1724,2393,2809,,736,457,531,669,416,3447
6309,737,1224,1737,2449,2859,,737,487,513,712,410,3450
6234,737,1223,1737,2450,2781,,737,486,514,713,331,3453
6284,736,1202,1712,2425,2838,,736,466,510,713,413,3446
6330,738,1223,1736,2449,2884,,738,485,513,713,435,3446
6306,736,1222,1734,2447,2859,,736,486,512,713,412,3447
6284,736,1223,1737,2449,2859,,736,487,514,712,410,3425
6232,764,1248,1735,2424,2791,,764,484,487,689,367,3441
6233,738,1225,1737,2430,2812,,738,487,512,693,382,3421
6309,739,1226,1740,2450,2859,,739,487,514,710,409,3450
6245,736,1186,1726,2383,2802,,736,450,540,657,419,3443
6187,758,1231,1758,2457,2813,,758,473,527,699,356,3374
6106,725,1196,1727,2384,2733,,725,471,531,657,349,3373
6072,726,1197,1737,2385,2701,,726,471,540,648,316,3371
6103,724,1200,1725,2382,2731,,724,476,525,657,349,3372
6056,751,1221,1709,2349,2680,,751,470,488,640,331,3376
6048,746,1218,1704,2344,2677,,746,472,486,640,333,3371
6050,720,1175,1654,2289,2649,,720,455,479,635,360,3401
5976,684,1163,1632,2249,2637,,684,479,469,617,388,3339
6133,670,1138,1609,2283,2678,,670,468,471,674,395,3455
6219,737,1192,1672,2368,2772,,737,455,480,696,404,3447
6061,758,1231,1717,2356,2687,,758,473,486,639,331,3374
6078,727,1198,1683,2322,2654,,727,471,485,639,332,3424
6219,735,1223,1685,2387,2798,,735,488,462,702,411,3421
6154,725,1196,1725,2420,2779,,725,471,529,695,359,3375
6054,749,1220,1707,2345,2679,,749,471,487,638,334,3375
5888,710,1143,1557,2192,2528,,710,433,414,635,336,3360
6054,727,1223,1658,2295,2655,,727,496,435,637,360,3399
6172,688,1162,1634,2332,2722,,688,474,472,698,390,3450
6159,687,1162,1633,2307,2723,,687,475,471,674,416,3436
6233,737,1224,1666,2375,2786,,737,487,442,709,411,3447
6325,754,1241,1754,2466,2877,,754,487,513,712,411,3448
6308,737,1223,1736,2450,2859,,737,486,513,714,409,3449
6233,739,1226,1659,2374,2785,,739,487,433,715,411,3448
6307,737,1225,1736,2449,2861,,737,488,511,713,412,3446
6307,737,1224,1737,2449,2860,,737,487,513,712,411,3447
6307,739,1227,1738,2452,2861,,739,488,511,714,409,3446
6234,738,1224,1739,2425,2792,,738,486,515,686,367,3442
6332,738,1224,1737,2450,2885,,738,486,513,713,435,3447
6256,724,1190,1738,2450,2839,,724,466,548,712,389,3417
6307,739,1226,1738,2450,2863,,739,487,512,712,413,3444
6308,738,1224,1738,2450,2860,,738,486,514,712,410,3448
6306,735,1222,1735,2447,2859,,735,487,513,712,412,3447
6256,736,1203,1712,2400,2810,,736,467,509,688,410,3446
6133,710,1256,1673,2312,2724,,710,546,417,639,412,3409
6053,726,1197,1685,2347,2681,,726,471,488,662,334,3372
6101,748,1219,1708,2346,2678,,748,471,489,638,332,3423
6096,724,1196,1680,2320,2653,,724,472,484,640,333,3443
6124,726,1197,1683,2346,2705,,726,471,486,663,359,3419
6247,738,1269,1752,2449,2807,,738,531,483,697,358,3440
6226,770,1265,1727,2390,2770,,770,495,462,663,380,3456
6355,759,1246,1758,2471,2906,,759,487,512,713,435,3449
6332,738,1223,1736,2450,2884,,738,485,513,714,434,3448
6245,737,1225,1736,2387,2798,,737,488,511,651,411,3447
6101,726,1197,1726,2406,2731,,726,471,529,680,325,3370
6055,750,1224,1707,2345,2681,,750,474,483,638,336,3374
6051,748,1221,1705,2345,2678,,748,473,484,640,333,3373
6095,723,1195,1681,2320,2653,,723,472,486,639,333,3442
6122,726,1197,1683,2345,2703,,726,471,486,662,358,3419
6307,735,1203,1735,2449,2859,,735,468,532,714,410,3448
6307,737,1224,1738,2450,2861,,737,487,514,712,411,3446
6308,710,1198,1739,2449,2860,,710,488,541,710,411,3448
6307,736,1223,1735,2448,2859,,736,487,512,713,411,3448
6305,737,1247,1735,2448,2858,,737,510,488,713,410,3447
6340,770,1256,1768,2481,2891,,770,486,512,713,410,3449
6306,737,1223,1738,2449,2859,,737,486,515,711,410,3447
6307,737,1224,1737,2449,2861,,737,487,513,712,412,3446
6257,737,1224,1737,2475,2848,,737,487,513,738,373,3409
6284,738,1206,1715,2425,2836,,738,468,509,710,411,3448
6209,738,1224,1636,2349,2761,,738,486,412,713,412,3448
