5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6306,737,1224,1736,2446,2859,,737,487,512,710,413,3447
6307,737,1224,1736,2448,2860,,737,487,512,712,412,3447
6257,739,1225,1740,2450,2840,,739,486,515,710,390,3417
6282,739,1225,1738,2450,2838,,739,486,513,712,388,3444
6267,721,1206,1693,2402,2819,,721,485,487,709,417,3448
6306,737,1223,1736,2449,2860,,737,486,513,713,411,3446
6305,738,1224,1737,2449,2861,,738,486,513,712,412,3444
6256,736,1224,1736,2448,2839,,736,488,512,712,391,3417
6283,737,1203,1713,2425,2835,,737,466,510,712,410,3448
6222,739,1225,1685,2389,2798,,739,486,460,704,409,3424
6232,726,1198,1725,2378,2795,,726,472,527,653,417,3437
6359,787,1279,1787,2500,2910,,787,492,508,713,410,3449
6243,737,1226,1716,2401,2836,,737,489,490,685,435,3407
6236,763,1249,1707,2414,2781,,763,486,458,707,367,3455
6328,758,1244,1757,2470,2881,,758,486,513,713,411,3447
6242,739,1225,1738,2431,2836,,739,486,513,693,405,3406
6077,725,1222,1723,2355,2702,,725,497,501,632,347,3375
6144,723,1194,1724,2354,2704,,723,471,530,630,350,3440
6243,724,1196,1724,2423,2819,,724,472,528,699,396,3424
6281,726,1198,1701,2409,2834,,726,472,503,708,425,3447
6304,736,1223,1737,2448,2859,,736,487,514,711,411,3445
6307,738,1226,1736,2450,2859,,738,488,510,714,409,3448
6306,738,1224,1737,2450,2860,,738,486,513,713,410,3446
6313,737,1228,1740,2450,2860,,737,491,512,710,410,3453
6057,668,1072,1487,2187,2578,,668,404,415,700,391,3479
6309,737,1224,1736,2449,2859,,737,487,512,713,410,3450
6306,737,1224,1736,2450,2860,,737,487,512,714,410,3446
6206,737,1223,1716,2396,2766,,737,486,493,680,370,3440
6285,738,1224,1738,2448,2860,,738,486,514,710,412,3425
6281,737,1224,1738,2424,2839,,737,487,514,686,415,3442
6283,737,1224,1737,2449,2836,,737,487,513,712,387,3447
6308,737,1223,1737,2449,2860,,737,486,514,712,411,3448
6304,736,1223,1735,2446,2858,,736,487,512,711,412,3446
6282,737,1225,1766,2455,2861,,737,488,541,689,406,3421
6306,737,1224,1736,2449,2860,,737,487,512,713,411,3446
6332,737,1223,1735,2448,2884,,737,486,512,713,436,3448
6273,736,1224,1736,2448,2858,,736,488,512,712,410,3415
6168,726,1222,1725,2378,2732,,726,496,503,653,354,3436
6303,756,1227,1757,2454,2876,,756,471,530,697,422,3427
6216,723,1195,1683,2344,2744,,723,472,488,661,400,3472
6307,738,1225,1738,2450,2861,,738,487,513,712,411,3446
6259,737,1224,1688,2400,2811,,737,487,464,712,411,3448
6310,737,1225,1738,2449,2860,,737,488,513,711,411,3450
6308,738,1224,1737,2449,2859,,738,486,513,712,410,3449
6307,730,1225,1737,2449,2859,,730,495,512,712,410,3448
6308,737,1224,1738,2450,2860,,737,487,514,712,410,3448
6306,738,1226,1738,2450,2861,,738,488,512,712,411,3445
6307,737,1224,1737,2449,2861,,737,487,513,712,412,3446
6256,768,1255,1737,2450,2840,,768,487,482,713,390,3416
6286,740,1225,1738,2450,2842,,740,485,513,712,392,3444
6307,738,1224,1737,2449,2862,,738,486,513,712,413,3445
6309,727,1212,1737,2449,2862,,727,485,525,712,413,3447
6305,736,1224,1737,2478,2892,,736,488,513,741,414,3413
6309,738,1225,1738,2452,2861,,738,487,513,714,409,3448
6335,740,1226,1739,2451,2890,,740,486,513,712,439,3445
6332,738,1223,1741,2479,2884,,738,485,518,738,405,3448
6206,745,1215,1745,2439,2840,,745,470,530,694,401,3366
6306,736,1223,1735,2449,2859,,736,487,512,714,410,3447
6268,736,1224,1737,2433,2845,,736,488,513,696,412,3423
6308,737,1224,1737,2449,2863,,737,487,513,712,414,3445
6300,732,1218,1731,2443,2855,,732,486,513,712,412,3445
6233,697,1168,1652,2362,2785,,697,471,484,710,423,3448
6251,735,1246,1734,2446,2837,,735,511,488,712,391,3414
6307,738,1225,1738,2451,2862,,738,487,513,713,411,3445
6306,737,1224,1738,2448,2859,,737,487,514,710,411,3447
6306,741,1225,1738,2449,2861,,741,484,513,711,412,3445
6249,738,1225,1737,2450,2860,,738,487,512,713,410,3389
6189,736,1222,1714,2400,2784,,736,486,492,686,384,3405
6275,726,1198,1726,2425,2822,,726,472,528,699,397,3453
6259,726,1197,1725,2422,2801,,726,471,528,697,379,3458
6283,737,1248,1736,2448,2860,,737,511,488,712,412,3423
6184,725,1157,1632,2302,2735,,725,432,475,670,433,3449
6273,737,1224,1738,2450,2860,,737,487,514,712,410,3413
6180,727,1198,1726,2423,2781,,727,471,528,697,358,3399
6093,725,1148,1582,2301,2717,,725,423,434,719,416,3376
6104,727,1224,1725,2383,2732,,727,497,501,658,349,3372
6053,751,1222,1707,2347,2680,,751,471,485,640,333,3373
6129,725,1196,1726,2423,2756,,725,471,530,697,333,3373
6077,725,1197,1684,2346,2704,,725,472,487,662,358,3373
5987,726,1157,1570,2233,2564,,726,431,413,663,331,3423
6094,723,1192,1679,2307,2652,,723,469,487,628,345,3442
6158,685,1109,1567,2312,2710,,685,424,458,745,398,3448
6313,739,1224,1737,2449,2860,,739,485,513,712,411,3453
6330,737,1224,1736,2448,2885,,737,487,512,712,437,3445
6307,736,1226,1737,2448,2860,,736,490,511,711,412,3447
6332,738,1224,1738,2451,2886,,738,486,514,713,435,3446
6308,737,1225,1737,2449,2861,,737,488,512,712,412,3447
6334,737,1227,1741,2451,2885,,737,490,514,710,434,3449
6308,737,1225,1738,2449,2860,,737,488,513,711,411,3448
6287,740,1225,1740,2451,2862,,740,485,515,711,411,3425
6333,742,1226,1738,2450,2887,,742,484,512,712,437,3446
6209,726,1155,1605,2315,2739,,726,429,450,710,424,3470
6308,736,1223,1737,2448,2860,,736,487,514,711,412,3448
6330,737,1223,1737,2448,2885,,737,486,514,711,437,3445
6332,736,1224,1736,2449,2886,,736,488,512,713,437,3446
6307,736,1222,1736,2450,2860,,736,486,514,714,410,3447
6287,736,1224,1738,2451,2862,,736,488,514,713,411,3425
6334,737,1224,1738,2478,2886,,737,487,514,740,408,3448
6308,737,1225,1737,2449,2860,,737,488,512,712,411,3448
6333,736,1224,1736,2450,2884,,736,488,512,714,434,3449
6305,736,1224,1736,2449,2859,,736,488,512,713,410,3446
6208,666,1133,1634,2344,2760,,666,467,501,710,416,3448
6293,737,1226,1738,2450,2859,,737,489,512,712,409,3434
6304,735,1221,1734,2447,2857,,735,486,513,713,410,3447
6308,738,1225,1743,2453,2860,,738,487,518,710,407,3448
6307,737,1224,1737,2450,2860,,737,487,513,713,410,3447
6314,736,1224,1736,2449,2859,,736,488,512,713,410,3455
6307,737,1225,1736,2449,2859,,737,488,511,713,410,3448
6307,738,1224,1737,2450,2859,,738,486,513,713,409,3448
6357,737,1224,1766,2476,2909,,737,487,542,710,433,3448
6282,738,1228,1739,2450,2860,,738,490,511,711,410,3422
6182,727,1199,1714,2414,2783,,727,472,515,700,369,3399
6027,729,1199,1684,2322,2655,,729,470,485,638,333,3372
6035,725,1180,1659,2298,2653,,725,455,479,639,355,3382
5952,727,1154,1571,2244,2570,,727,427,417,673,326,3382
5978,726,1155,1571,2233,2568,,726,429,416,662,335,3410
5980,726,1155,1569,2236,2567,,726,429,414,667,331,3413
5979,726,1153,1570,2234,2571,,726,427,417,664,337,3408
5977,725,1153,1568,2232,2554,,725,428,415,664,322,3423
6039,724,1152,1567,2233,2654,,724,428,415,666,421,3385
6055,725,1197,1684,2345,2681,,725,472,487,661,336,3374
6099,725,1154,1570,2263,2698,,725,429,416,693,435,3401
6331,736,1222,1736,2472,2883,,736,486,514,736,411,3448
6291,723,1232,1721,2430,2844,,723,509,489,709,414,3447
6121,726,1209,1668,2337,2671,,726,483,459,669,334,3450
6156,726,1198,1726,2423,2781,,726,472,528,697,358,3375
5978,725,1156,1568,2234,2567,,725,431,412,666,333,3411
5980,723,1154,1568,2232,2566,,723,431,414,664,334,3414
5952,727,1157,1572,2235,2567,,727,430,415,663,332,3385
5957,685,1118,1533,2234,2567,,685,433,415,701,333,3390
6035,687,1121,1537,2234,2656,,687,434,416,697,422,3379
5955,728,1156,1559,2238,2576,,728,428,403,679,338,3379
5977,729,1159,1572,2234,2567,,729,430,413,662,333,3410
6054,686,1120,1536,2233,2656,,686,434,416,697,423,3398
6282,737,1224,1736,2449,2860,,737,487,512,713,411,3422
6306,738,1224,1737,2449,2860,,738,486,513,712,411,3446
6309,739,1225,1737,2449,2861,,739,486,512,712,412,3448
6334,738,1224,1737,2450,2862,,738,486,513,713,412,3472
6313,737,1225,1738,2450,2862,,737,488,513,712,412,3451
6267,737,1223,1736,2450,2885,,737,486,513,714,435,3382
6021,727,1223,1675,2316,2651,,727,496,452,641,335,3370
5989,686,1119,1535,2238,2593,,686,433,416,703,355,3396
6215,738,1225,1738,2430,2806,,738,487,513,692,376,3409
6310,738,1225,1738,2450,2860,,738,487,513,712,410,3450
6315,739,1225,1738,2450,2860,,739,486,513,712,410,3455
6305,736,1222,1735,2448,2858,,736,486,513,713,410,3447
6334,738,1227,1739,2450,2886,,738,489,512,711,436,3448
6307,737,1223,1738,2450,2860,,737,486,515,712,410,3447
6333,738,1224,1738,2450,2885,,738,486,514,712,435,3448
6308,737,1224,1738,2450,2859,,737,487,514,712,409,3449
6306,737,1224,1736,2449,2860,,737,487,512,713,411,3446
6184,737,1170,1566,2289,2737,,737,433,396,723,448,3447
6305,737,1253,1765,2502,2888,,737,516,512,737,386,3417
6284,738,1226,1737,2450,2861,,738,488,511,713,411,3423
6284,738,1225,1737,2413,2835,,738,487,512,676,422,3449
6310,739,1225,1737,2449,2861,,739,486,512,712,412,3449
6258,737,1250,1739,2449,2842,,737,513,489,710,393,3416
6339,739,1225,1738,2451,2862,,739,486,513,713,411,3477
6286,736,1224,1738,2449,2860,,736,488,514,711,411,3426
6337,739,1225,1739,2451,2861,,739,486,514,712,410,3476
6331,738,1224,1737,2449,2885,,738,486,513,712,436,3446
6183,737,1146,1554,2312,2738,,737,409,408,758,426,3445
6287,738,1224,1738,2450,2861,,738,486,514,712,411,3426
6302,738,1225,1737,2451,2860,,738,487,512,714,409,3442
6359,764,1250,1763,2476,2911,,764,486,513,713,435,3448
6307,737,1223,1736,2448,2860,,737,486,513,712,412,3447
6257,736,1224,1736,2448,2838,,736,488,512,712,390,3419
6336,739,1226,1739,2452,2887,,739,487,513,713,435,3449
6309,738,1225,1738,2449,2862,,738,487,513,711,413,3447
6306,737,1223,1737,2449,2858,,737,486,514,712,409,3448
6315,739,1225,1737,2450,2860,,739,486,512,713,410,3455
6094,738,1146,1554,2312,2657,,738,408,408,758,345,3437
6105,726,1199,1726,2380,2729,,726,473,527,654,349,3376
5963,724,1155,1567,2232,2564,,724,431,412,665,332,3399
5985,726,1155,1571,2237,2569,,726,429,416,666,332,3416
6028,726,1181,1658,2295,2656,,726,455,477,637,361,3372
5977,728,1155,1571,2235,2569,,728,427,416,664,334,3408
5955,725,1153,1570,2234,2568,,725,428,417,664,334,3387
5978,726,1153,1570,2233,2567,,726,427,417,663,334,3411
5962,726,1155,1569,2234,2567,,726,429,414,665,333,3395
6037,687,1121,1538,2236,2657,,687,434,417,698,421,3380
5987,726,1147,1576,2233,2556,,726,421,429,657,323,3431
5953,685,1119,1534,2233,2568,,685,434,415,699,335,3385
5978,725,1153,1568,2234,2568,,725,428,415,666,334,3410
5959,724,1152,1567,2233,2566,,724,428,415,666,333,3393
5955,725,1155,1570,2235,2568,,725,430,415,665,333,3387
5979,727,1156,1573,2237,2568,,727,429,417,664,331,3411
5977,724,1153,1568,2234,2567,,724,429,415,666,333,3410
5979,687,1121,1536,2234,2567,,687,434,415,698,333,3412
5960,685,1117,1530,2233,2565,,685,432,413,703,332,3395
6164,738,1207,1711,2383,2768,,738,469,504,672,385,3396
6218,736,1224,1736,2428,2809,,736,488,512,692,381,3409
6310,739,1225,1739,2451,2862,,739,486,514,712,411,3448
6287,738,1224,1737,2450,2861,,738,486,513,713,411,3426
6311,741,1227,1740,2452,2863,,741,486,513,712,411,3448
6332,739,1250,1738,2450,2886,,739,511,488,712,436,3446
6308,738,1226,1738,2450,2861,,738,488,512,712,411,3447
6310,738,1228,1738,2451,2860,,738,490,510,713,409,3450
6311,738,1225,1739,2452,2862,,738,487,514,713,410,3449
6290,740,1226,1739,2451,2886,,740,486,513,712,435,3404
6242,739,1227,1739,2451,2862,,739,488,512,712,411,3380
6285,739,1225,1739,2435,2847,,739,486,514,696,412,3438
6313,738,1226,1738,2451,2862,,738,488,512,713,411,3451
6363,739,1223,1737,2449,2886,,739,484,514,712,437,3477
6309,738,1224,1738,2451,2862,,738,486,514,713,411,3447
6307,738,1225,1738,2452,2861,,738,487,513,714,409,3446
6287,739,1226,1739,2451,2862,,739,487,513,712,411,3425
6334,739,1226,1738,2481,2887,,739,487,512,743,406,3447
6362,763,1249,1762,2503,2934,,763,486,513,741,431,3428
6332,738,1224,1737,2450,2884,,738,486,513,713,434,3448
6306,737,1224,1738,2450,2860,,737,487,514,712,410,3446
6232,736,1223,1737,2371,2783,,736,487,514,634,412,3449
6258,738,1225,1738,2450,2840,,738,487,513,712,390,3418
6332,738,1224,1737,2451,2886,,738,486,513,714,435,3446
6342,769,1257,1769,2483,2893,,769,488,512,714,410,3449
6307,738,1222,1740,2450,2860,,738,484,518,710,410,3447
6287,740,1227,1739,2451,2862,,740,487,512,712,411,3425
6310,739,1228,1739,2451,2862,,739,489,511,712,411,3448
6330,761,1245,1761,2471,2881,,761,484,516,710,410,3449
6331,739,1224,1738,2450,2886,,739,485,514,712,436,3445
6307,737,1224,1737,2449,2861,,737,487,513,712,412,3446
6234,738,1225,1738,2372,2787,,738,487,513,634,415,3447
6185,670,1132,1617,2324,2739,,670,462,485,707,415,3446
6309,738,1206,1738,2450,2862,,738,468,532,712,412,3447
6172,771,1179,1670,2302,2768,,771,408,491,632,466,3404
6311,738,1225,1737,2450,2886,,738,487,512,713,436,3425
6308,737,1225,1739,2451,2861,,737,488,514,712,410,3447
6292,772,1259,1771,2485,2843,,772,487,512,714,358,3449
6345,771,1258,1770,2483,2919,,771,487,512,713,436,3426
6300,738,1226,1738,2451,2861,,738,488,512,713,410,3439
6309,738,1226,1738,2450,2861,,738,488,512,712,411,3448
6129,735,1223,1735,2368,2700,,735,488,512,633,332,3429
6307,736,1223,1736,2449,2858,,736,487,513,713,409,3449
6329,734,1220,1733,2445,2881,,734,486,513,712,436,3448
6270,725,1209,1697,2407,2821,,725,484,488,710,414,3449
6305,737,1223,1736,2448,2858,,737,486,513,712,410,3447
6287,739,1225,1737,2450,2861,,739,486,512,713,411,3426
6308,738,1250,1738,2450,2861,,738,512,488,712,411,3447
6289,739,1227,1739,2452,2862,,739,488,512,713,410,3427
6309,741,1253,1740,2451,2862,,741,512,487,711,411,3447
6307,740,1225,1738,2450,2862,,740,485,513,712,412,3445
6233,738,1250,1736,2429,2810,,738,512,486,693,381,3423
6284,740,1226,1739,2452,2866,,740,486,513,713,414,3418
6365,739,1255,1763,2476,2887,,739,516,508,713,411,3478
6306,735,1222,1735,2447,2859,,735,487,513,712,412,3447
6304,738,1225,1737,2451,2861,,738,487,512,714,410,3443
6288,740,1226,1739,2451,2862,,740,486,513,712,411,3426
6309,740,1225,1742,2452,2862,,740,485,517,710,410,3447
6310,761,1247,1760,2474,2884,,761,486,513,714,410,3426
6308,739,1225,1739,2454,2862,,739,486,514,715,408,3446
6308,737,1224,1737,2452,2860,,737,487,513,715,408,3448
6223,736,1224,1737,2429,2810,,736,488,513,692,381,3413
6256,741,1225,1739,2450,2841,,741,484,514,711,391,3415
6334,740,1226,1738,2482,2886,,740,486,512,744,404,3448
6309,738,1224,1737,2451,2861,,738,486,513,714,410,3448
6308,738,1224,1738,2450,2861,,738,486,514,712,411,3447
6288,739,1225,1738,2451,2861,,739,486,513,713,410,3427
6334,740,1226,1739,2451,2888,,740,486,513,712,437,3446
6321,772,1259,1771,2483,2894,,772,487,512,712,411,3427
6253,739,1226,1738,2449,2861,,739,487,512,711,412,3392
6109,728,1200,1727,2382,2728,,728,472,527,655,346,3381
5985,726,1156,1570,2233,2567,,726,430,414,663,334,3418
5979,727,1156,1571,2233,2566,,727,429,415,662,333,3413
5830,694,1099,1511,2136,2469,,694,405,412,625,333,3361
5837,688,1098,1509,2134,2467,,688,410,411,625,333,3370
5952,685,1120,1534,2233,2556,,685,435,414,699,323,3396
5980,726,1154,1570,2235,2568,,726,428,416,665,333,3412
5977,727,1158,1571,2234,2567,,727,431,413,663,333,3410
5978,725,1157,1569,2235,2566,,725,432,412,666,331,3412
6028,726,1181,1661,2296,2654,,726,455,480,635,358,3374
5978,726,1154,1571,2234,2568,,726,428,417,663,334,3410
6136,726,1223,1726,2381,2753,,726,497,503,655,372,3383
6132,728,1200,1727,2384,2755,,728,472,527,657,371,3377
6155,726,1197,1710,2414,2781,,726,471,513,704,367,3374
6281,725,1196,1725,2406,2834,,725,471,529,681,428,3447
6309,736,1223,1737,2449,2861,,736,487,514,712,412,3448
6359,740,1225,1739,2451,2916,,740,485,514,712,465,3443
6341,770,1256,1769,2483,2893,,770,486,513,714,410,3448
6268,724,1210,1696,2407,2821,,724,486,486,711,414,3447
6334,738,1230,1741,2451,2861,,738,492,511,710,410,3473
6405,765,1277,1790,2527,2960,,765,512,513,737,433,3445
6283,739,1226,1738,2450,2840,,739,487,512,712,390,3443
6259,740,1225,1738,2450,2840,,740,485,513,712,390,3419
6343,773,1285,1772,2484,2895,,773,512,487,712,411,3448
6308,714,1254,1738,2450,2860,,714,540,484,712,410,3448
6282,738,1254,1764,2476,2886,,738,516,510,712,410,3396
6289,737,1225,1737,2450,2861,,737,488,512,713,411,3428
6309,738,1225,1737,2450,2862,,738,487,512,713,412,3447
6089,711,1182,1710,2367,2712,,711,471,528,657,345,3377
5978,726,1155,1570,2234,2568,,726,429,415,664,334,3410
5978,725,1153,1569,2234,2569,,725,428,416,665,335,3409
5982,684,1119,1534,2234,2566,,684,435,415,700,332,3416
5978,685,1120,1535,2234,2570,,685,435,415,699,336,3408
5978,688,1119,1535,2233,2566,,688,431,416,698,333,3412
5987,686,1124,1534,2235,2570,,686,438,410,701,335,3417
6002,724,1179,1659,2295,2654,,724,455,480,636,359,3348
5955,727,1154,1568,2235,2569,,727,427,414,667,334,3386
5981,727,1156,1572,2235,2569,,727,429,416,663,334,3412
5954,727,1157,1572,2234,2569,,727,430,415,662,335,3385
5951,685,1121,1538,2232,2566,,685,436,417,694,334,3385
5952,687,1120,1538,2234,2570,,687,433,418,696,336,3382
5956,687,1122,1536,2235,2570,,687,435,414,699,335,3386
5977,687,1120,1534,2233,2568,,687,433,414,699,335,3409
5952,689,1120,1535,2234,2567,,689,431,415,699,333,3385
5980,686,1123,1538,2238,2568,,686,437,415,700,330,3412
5978,727,1156,1572,2234,2568,,727,429,416,662,334,3410
6029,728,1184,1663,2298,2658,,728,456,479,635,360,3371
5977,725,1154,1569,2233,2567,,725,429,415,664,334,3410
5904,729,1160,1572,2210,2543,,729,431,412,638,333,3361
5952,725,1153,1569,2234,2571,,725,428,416,665,337,3381
5953,727,1155,1571,2235,2568,,727,428,416,664,333,3385
5980,723,1153,1566,2233,2567,,723,430,413,667,334,3413
5745,632,1053,1449,2079,2399,,632,421,396,630,320,3346
5829,690,1086,1481,2114,2461,,690,396,395,633,347,3368
6248,766,1176,1663,2378,2801,,766,410,487,715,423,3447
6309,737,1224,1738,2450,2860,,737,487,514,712,410,3449
6310,738,1225,1738,2450,2861,,738,487,513,712,411,3449
6311,739,1227,1738,2452,2863,,739,488,511,714,411,3448
6308,704,1202,1737,2448,2861,,704,498,535,711,413,3447
6336,766,1254,1766,2479,2891,,766,488,512,713,412,3445
6309,739,1226,1738,2450,2861,,739,487,512,712,411,3448
6335,738,1225,1738,2450,2886,,738,487,513,712,436,3449
6259,738,1226,1718,2401,2811,,738,488,492,683,410,3448
6308,701,1186,1737,2449,2859,,701,485,551,712,410,3449
6258,738,1227,1739,2402,2813,,738,489,512,663,411,3445
6287,738,1225,1737,2451,2860,,738,487,512,714,409,3427
6333,737,1226,1767,2477,2885,,737,489,541,710,408,3448
6331,737,1225,1736,2449,2885,,737,488,511,713,436,3446
6310,698,1182,1739,2451,2860,,698,484,557,712,409,3450
6287,740,1226,1738,2451,2861,,740,486,512,713,410,3426
6301,738,1225,1738,2450,2861,,738,487,513,712,411,3440
6305,737,1223,1736,2448,2860,,737,486,513,712,412,3445
6258,738,1225,1738,2432,2837,,738,487,513,694,405,3421
6310,738,1225,1738,2450,2862,,738,487,513,712,412,3448
6337,736,1224,1737,2450,2886,,736,488,513,713,436,3451
6309,739,1225,1738,2450,2861,,739,486,513,712,411,3448
6309,739,1226,1738,2452,2862,,739,487,512,714,410,3447
6308,735,1223,1737,2449,2860,,735,488,514,712,411,3448
6334,736,1224,1739,2449,2884,,736,488,515,710,435,3450
6332,765,1250,1736,2448,2859,,765,485,486,712,411,3473
6310,738,1225,1738,2450,2861,,738,487,513,712,411,3449
6308,738,1250,1737,2450,2860,,738,512,487,713,410,3448
6232,737,1224,1737,2430,2811,,737,487,513,693,381,3421
6310,739,1206,1743,2453,2862,,739,467,537,710,409,3448
6308,739,1226,1740,2450,2862,,739,487,514,710,412,3446
6334,738,1225,1738,2450,2886,,738,487,513,712,436,3448
6308,737,1225,1737,2450,2860,,737,488,512,713,410,3448
6309,738,1225,1737,2449,2860,,738,487,512,712,411,3449
6307,737,1192,1738,2449,2861,,737,455,546,711,412,3446
6308,768,1253,1737,2449,2860,,768,485,484,712,411,3448
6308,737,1224,1737,2449,2861,,737,487,513,712,412,3447
6306,738,1225,1737,2449,2860,,738,487,512,712,411,3446
6256,738,1224,1767,2454,2838,,738,486,543,687,384,3418
6184,668,1072,1563,2313,2737,,668,404,491,750,424,3447
6332,738,1224,1743,2453,2885,,738,486,519,710,432,3447
6308,737,1226,1737,2450,2861,,737,489,511,713,411,3447
6308,738,1225,1737,2450,2861,,738,487,512,713,411,3447
6310,738,1225,1739,2450,2861,,738,487,514,711,411,3449
6334,737,1228,1736,2451,2884,,737,491,508,715,433,3450
6307,738,1225,1738,2449,2860,,738,487,513,711,411,3447
6326,755,1241,1755,2467,2877,,755,486,514,712,410,3449
6308,738,1227,1738,2451,2861,,738,489,511,713,410,3447
6258,739,1227,1738,2430,2837,,739,488,511,692,407,3421
6183,665,1070,1562,2312,2735,,665,405,492,750,423,3448
6332,737,1224,1737,2451,2885,,737,487,513,714,434,3447
6305,737,1224,1736,2449,2860,,737,487,512,713,411,3445
6309,737,1224,1737,2450,2861,,737,487,513,713,411,3448
6288,738,1224,1738,2450,2860,,738,486,514,712,410,3428
6311,740,1225,1738,2451,2862,,740,485,513,713,411,3449
6308,737,1223,1736,2449,2860,,737,486,513,713,411,3448
6307,734,1224,1734,2447,2858,,734,490,510,713,411,3449
6312,739,1225,1738,2451,2886,,739,486,513,713,435,3426
6234,740,1226,1719,2403,2787,,740,486,493,684,384,3447
6121,668,1133,1614,2285,2672,,668,465,481,671,387,3449
6255,759,1230,1759,2414,2851,,759,471,529,655,437,3404
6337,767,1257,1770,2480,2889,,767,490,513,710,409,3448
6307,737,1223,1736,2449,2859,,737,486,513,713,410,3448
6354,748,1244,1782,2495,2905,,748,496,538,713,410,3449
6207,737,1225,1704,2389,2788,,737,488,479,685,399,3419
6309,739,1226,1739,2451,2862,,739,487,513,712,411,3447
6306,737,1223,1737,2450,2860,,737,486,514,713,410,3446
6307,738,1225,1738,2449,2861,,738,487,513,711,412,3446
6258,738,1225,1737,2450,2841,,738,487,512,713,391,3417
6223,726,1195,1674,2372,2774,,726,469,479,698,402,3449
6018,713,1188,1662,2278,2673,,713,475,474,616,395,3345
6271,729,1200,1728,2425,2823,,729,471,528,697,398,3448
6272,736,1215,1728,2424,2822,,736,479,513,696,398,3450
6249,729,1200,1730,2427,2822,,729,471,530,697,395,3427
6259,728,1199,1684,2401,2814,,728,471,485,717,413,3445
6308,738,1224,1738,2450,2862,,738,486,514,712,412,3446
6306,701,1184,1736,2448,2858,,701,483,552,712,410,3448
6309,738,1226,1738,2450,2861,,738,488,512,712,411,3448
6337,768,1276,1764,2475,2886,,768,508,488,711,411,3451
6234,725,1209,1659,2376,2786,,725,484,450,717,410,3448
6297,776,1262,1775,2437,2848,,776,486,513,662,411,3449
6308,738,1224,1737,2448,2860,,738,486,513,711,412,3448
6309,738,1225,1738,2450,2860,,738,487,513,712,410,3449
6309,738,1225,1737,2450,2861,,738,487,512,713,411,3448
6232,736,1224,1736,2429,2810,,736,488,512,693,381,3422
6309,738,1225,1737,2451,2861,,738,487,512,714,410,3448
6308,744,1230,1737,2451,2861,,744,486,507,714,410,3447
6311,739,1226,1739,2451,2862,,739,487,513,712,411,3449
6289,739,1226,1738,2451,2862,,739,487,512,713,411,3427
6187,728,1138,1609,2320,2737,,728,410,471,711,417,3450
6364,767,1255,1767,2481,2916,,767,488,512,714,435,3448
6308,738,1224,1736,2450,2860,,738,486,512,714,410,3448
6333,737,1225,1738,2450,2886,,737,488,513,712,436,3447
6289,739,1226,1742,2452,2863,,739,487,516,710,411,3426
6230,736,1225,1737,2428,2812,,736,489,512,691,384,3418
6309,740,1227,1739,2451,2861,,740,487,512,712,410,3448
6309,738,1221,1739,2451,2860,,738,483,518,712,409,3449
6348,779,1265,1777,2489,2899,,779,486,512,712,410,3449
6288,739,1225,1738,2450,2860,,739,486,513,712,410,3428
6184,741,1149,1639,2303,2738,,741,408,490,664,435,3446
6369,770,1256,1769,2481,2894,,770,486,513,712,413,3475
6311,738,1224,1737,2450,2861,,738,486,513,713,411,3450
6310,738,1225,1738,2450,2861,,738,487,513,712,411,3449
6308,738,1225,1738,2450,2861,,738,487,513,712,411,3447
6259,739,1225,1737,2429,2836,,739,486,512,692,407,3423
6254,708,1201,1740,2452,2862,,708,493,539,712,410,3392
6309,738,1230,1737,2450,2861,,738,492,507,713,411,3448
6309,739,1226,1738,2451,2862,,739,487,512,713,411,3447
6220,765,1253,1745,2431,2815,,765,488,492,686,384,3405
6246,726,1223,1727,2413,2823,,726,497,504,686,410,3423
6171,728,1225,1727,2424,2754,,728,497,502,697,330,3417
6310,739,1226,1739,2451,2861,,739,487,513,712,410,3449
6312,738,1225,1738,2450,2861,,738,487,513,712,411,3451
