5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6330,760,1246,1758,2471,2882,,760,486,512,713,411,3448
6235,740,1225,1739,2405,2814,,740,485,514,666,409,3421
6311,740,1226,1741,2452,2863,,740,486,515,711,411,3448
6309,737,1223,1723,2432,2860,,737,486,500,709,428,3449
6308,739,1225,1738,2450,2860,,739,486,513,712,410,3448
6313,740,1228,1740,2453,2887,,740,488,512,713,434,3426
6262,740,1207,1716,2403,2813,,740,467,509,687,410,3449
6332,740,1225,1762,2473,2884,,740,485,537,711,411,3448
6309,738,1225,1740,2449,2861,,738,487,515,709,412,3448
6335,738,1225,1738,2449,2886,,738,487,513,711,437,3449
6309,739,1225,1739,2451,2861,,739,486,514,712,410,3448
6258,739,1226,1738,2431,2838,,739,487,512,693,407,3420
6312,741,1226,1744,2453,2863,,741,485,518,709,410,3449
6309,737,1225,1741,2453,2861,,737,488,516,712,408,3448
6309,738,1225,1737,2451,2861,,738,487,512,714,410,3448
6288,739,1225,1739,2452,2862,,739,486,514,713,410,3426
6173,740,1227,1663,2377,2732,,740,487,436,714,355,3441
6186,688,1166,1637,2334,2728,,688,478,471,697,394,3458
6309,738,1225,1738,2450,2861,,738,487,513,712,411,3448
6310,738,1225,1738,2451,2860,,738,487,513,713,409,3450
6308,738,1227,1739,2451,2862,,738,489,512,712,411,3446
6157,737,1224,1716,2401,2729,,737,487,492,685,328,3428
6308,735,1222,1736,2447,2858,,735,487,514,711,411,3450
6309,738,1226,1737,2450,2861,,738,488,511,713,411,3448
6340,698,1182,1739,2452,2862,,698,484,557,713,410,3478
6310,739,1225,1738,2480,2887,,739,486,513,742,407,3423
6086,740,1228,1661,2295,2655,,740,488,433,634,360,3431
6367,771,1279,1772,2485,2919,,771,508,493,713,434,3448
6310,740,1226,1741,2451,2862,,740,486,515,710,411,3448
6334,738,1228,1739,2452,2887,,738,490,511,713,435,3447
6334,720,1203,1767,2478,2886,,720,483,564,711,408,3448
6260,739,1225,1768,2457,2834,,739,486,543,689,377,3426
6337,771,1255,1740,2453,2888,,771,484,485,713,435,3449
6310,738,1226,1739,2436,2863,,738,488,513,697,427,3447
6310,740,1225,1738,2450,2861,,740,485,513,712,411,3449
6338,737,1224,1737,2451,2915,,737,487,513,714,464,3423
6087,741,1228,1662,2295,2654,,741,487,434,633,359,3433
6396,773,1262,1772,2486,2919,,773,489,510,714,433,3477
6312,740,1226,1739,2452,2863,,740,486,513,713,411,3449
6333,737,1224,1737,2453,2886,,737,487,513,716,433,3447
6233,672,1155,1642,2361,2785,,672,483,487,719,424,3448
6253,732,1220,1732,2424,2831,,732,488,512,692,407,3422
6359,739,1225,1739,2482,2912,,739,486,514,743,430,3447
6334,738,1224,1738,2459,2885,,738,486,514,721,426,3449
6349,753,1244,1757,2465,2876,,753,491,513,708,411,3473
6226,739,1199,1722,2416,2822,,739,460,523,694,406,3404
6173,727,1199,1727,2424,2731,,727,472,528,697,307,3442
6207,728,1177,1661,2370,2792,,728,449,484,709,422,3415
6335,739,1227,1768,2478,2888,,739,488,541,710,410,3447
6310,738,1226,1740,2450,2862,,738,488,514,710,412,3448
6310,738,1226,1738,2451,2861,,738,488,512,713,410,3449
6309,740,1255,1764,2477,2867,,740,515,509,713,390,3442
6310,742,1229,1740,2451,2862,,742,487,511,711,411,3448
6333,766,1278,1761,2503,2883,,766,512,483,742,380,3450
6226,732,1170,1655,2366,2779,,732,438,485,711,413,3447
6294,738,1224,1739,2450,2862,,738,486,515,711,412,3432
6209,738,1225,1738,2378,2770,,738,487,513,640,392,3439
6244,723,1207,1667,2378,2794,,723,484,460,711,416,3450
6333,735,1224,1736,2449,2884,,735,489,512,713,435,3449
6308,738,1224,1737,2450,2861,,738,486,513,713,411,3447
6309,739,1226,1738,2451,2862,,739,487,512,713,411,3447
6285,740,1226,1740,2450,2842,,740,486,514,710,392,3443
6308,738,1226,1737,2450,2862,,738,488,511,713,412,3446
6313,739,1225,1738,2451,2862,,739,486,513,713,411,3451
6311,740,1227,1739,2452,2862,,740,487,512,713,410,3449
6259,742,1225,1697,2406,2831,,742,483,472,709,425,3428
6234,738,1250,1719,2402,2786,,738,512,469,683,384,3448
6275,716,1204,1692,2405,2826,,716,488,488,713,421,3449
6335,738,1225,1737,2451,2885,,738,487,512,714,434,3450
6309,740,1225,1739,2451,2861,,740,485,514,712,410,3448
6310,739,1224,1738,2450,2861,,739,485,514,712,411,3449
6283,739,1228,1739,2451,2865,,739,489,511,712,414,3418
6311,742,1229,1740,2452,2863,,742,487,511,712,411,3448
6335,765,1254,1764,2477,2888,,765,489,510,713,411,3447
6309,738,1224,1737,2451,2860,,738,486,513,714,409,3449
6289,740,1251,1738,2451,2862,,740,511,487,713,411,3427
6236,739,1231,1743,2432,2813,,739,492,512,689,381,3423
6311,741,1228,1741,2452,2863,,741,487,513,711,411,3448
6309,739,1225,1737,2451,2861,,739,486,512,714,410,3448
6308,738,1254,1737,2449,2861,,738,516,483,712,412,3447
6310,738,1196,1738,2450,2862,,738,458,542,712,412,3448
6284,740,1227,1739,2454,2868,,740,487,512,715,414,3416
6312,741,1228,1741,2453,2864,,741,487,513,712,411,3448
6357,761,1248,1760,2473,2908,,761,487,512,713,435,3449
6282,740,1224,1707,2423,2834,,740,484,483,716,411,3448
6287,737,1224,1736,2449,2859,,737,487,512,713,410,3428
6232,739,1225,1739,2426,2813,,739,486,514,687,387,3419
6332,762,1248,1761,2473,2884,,762,486,513,712,411,3448
6336,766,1252,1765,2478,2889,,766,486,513,713,411,3447
6309,738,1225,1738,2450,2861,,738,487,513,712,411,3448
6309,739,1226,1739,2451,2861,,739,487,513,712,410,3448
6257,737,1224,1738,2450,2839,,737,487,514,712,389,3418
6294,739,1227,1739,2451,2887,,739,488,512,712,436,3407
6358,762,1249,1763,2473,2909,,762,487,514,710,436,3449
6310,739,1226,1739,2450,2861,,739,487,513,711,411,3449
6258,742,1229,1740,2434,2837,,742,487,511,694,403,3421
6261,742,1256,1740,2432,2815,,742,514,484,692,383,3446
6264,739,1227,1739,2399,2798,,739,488,512,660,399,3466
6346,776,1263,1776,2488,2899,,776,487,513,712,411,3447
6308,737,1225,1737,2450,2862,,737,488,512,713,412,3446
6308,739,1225,1739,2453,2864,,739,486,514,714,411,3444
6288,740,1226,1738,2453,2862,,740,486,512,715,409,3426
6288,740,1228,1740,2453,2843,,740,488,512,713,390,3445
6339,770,1257,1771,2483,2893,,770,487,514,712,410,3446
6310,740,1226,1738,2451,2862,,740,486,512,713,411,3448
6309,737,1225,1737,2450,2860,,737,488,512,713,410,3449
6257,737,1225,1737,2429,2836,,737,488,512,692,407,3421
6309,739,1225,1738,2450,2862,,739,486,513,712,412,3447
6339,768,1260,1772,2480,2892,,768,492,512,708,412,3447
6309,738,1225,1738,2450,2860,,738,487,513,712,410,3449
6310,738,1227,1739,2450,2861,,738,489,512,711,411,3449
6258,739,1226,1738,2450,2842,,739,487,512,712,392,3416
6335,740,1226,1739,2452,2886,,740,486,513,713,434,3449
6289,738,1225,1737,2450,2859,,738,487,512,713,409,3430
6311,740,1203,1740,2453,2863,,740,463,537,713,410,3448
6270,738,1226,1709,2426,2834,,738,488,483,717,408,3436
6234,739,1250,1738,2451,2784,,739,511,488,713,333,3450
6310,738,1226,1738,2451,2847,,738,488,512,713,396,3463
6310,740,1225,1738,2450,2860,,740,485,513,712,410,3450
6335,738,1224,1737,2450,2885,,738,486,513,713,435,3450
6310,739,1225,1740,2451,2861,,739,486,515,711,410,3449
6259,739,1225,1739,2450,2841,,739,486,514,711,391,3418
6311,740,1251,1739,2451,2863,,740,511,488,712,412,3448
6333,761,1249,1763,2475,2885,,761,488,514,712,410,3448
6309,739,1228,1739,2457,2862,,739,489,511,718,405,3447
6335,768,1252,1768,2507,2912,,768,484,516,739,405,3423
6210,739,1227,1740,2454,2784,,739,488,513,714,330,3426
6312,708,1200,1738,2449,2862,,708,492,538,711,413,3450
6312,762,1249,1762,2474,2883,,762,487,513,712,409,3429
6284,740,1227,1740,2452,2863,,740,487,513,712,411,3421
6283,738,1225,1710,2426,2836,,738,487,485,716,410,3447
6310,740,1226,1738,2450,2861,,740,486,512,712,411,3449
6310,738,1226,1739,2451,2861,,738,488,513,712,410,3449
6359,765,1249,1764,2475,2911,,765,484,515,711,436,3448
6310,740,1226,1739,2451,2861,,740,486,513,712,410,3449
6300,752,1239,1753,2464,2875,,752,487,514,711,411,3425
6260,740,1228,1740,2452,2842,,740,488,512,712,390,3418
6334,741,1227,1740,2452,2887,,741,486,513,712,435,3447
6367,770,1258,1770,2484,2919,,770,488,512,714,435,3448
6307,739,1226,1738,2451,2863,,739,487,512,713,412,3444
6288,739,1225,1744,2454,2860,,739,486,519,710,406,3428
6260,739,1227,1739,2431,2838,,739,488,512,692,407,3422
6336,741,1227,1740,2459,2889,,741,486,513,719,430,3447
6357,762,1249,1761,2474,2909,,762,487,512,713,435,3448
6334,738,1225,1742,2452,2886,,738,487,517,710,434,3448
6261,729,1217,1730,2433,2811,,729,488,513,703,378,3450
6357,738,1225,1736,2479,2910,,738,487,511,743,431,3447
6308,739,1226,1740,2451,2862,,739,487,514,711,411,3446
6342,772,1258,1770,2483,2893,,772,486,512,713,410,3449
6310,740,1226,1739,2451,2861,,740,486,513,712,410,3449
6310,740,1226,1739,2452,2861,,740,486,513,713,409,3449
6313,738,1225,1739,2451,2887,,738,487,514,712,436,3426
6310,739,1226,1740,2452,2863,,739,487,514,712,411,3447
6339,770,1258,1770,2482,2893,,770,488,512,712,411,3446
6261,740,1228,1742,2452,2805,,740,488,514,710,353,3456
6311,737,1224,1737,2455,2884,,737,487,513,718,429,3427
6198,741,1228,1720,2403,2789,,741,487,492,683,386,3409
6273,729,1205,1729,2427,2827,,729,476,524,698,400,3446
6272,731,1203,1729,2425,2823,,731,472,526,696,398,3449
6274,728,1201,1728,2425,2823,,728,473,527,697,398,3451
6199,729,1159,1637,2332,2751,,729,430,478,695,419,3448
6274,728,1199,1729,2426,2823,,728,471,530,697,397,3451
6249,728,1199,1727,2424,2824,,728,471,528,697,400,3425
6272,727,1199,1728,2425,2822,,727,472,529,697,397,3450
6159,727,1160,1596,2263,2702,,727,433,436,667,439,3457
6310,740,1226,1739,2452,2862,,740,486,513,713,410,3448
6311,740,1227,1739,2451,2863,,740,487,512,712,412,3448
6308,739,1225,1739,2452,2862,,739,486,514,713,410,3446
6187,743,1238,1743,2440,2745,,743,495,505,697,305,3442
6231,728,1224,1729,2428,2824,,728,496,505,699,396,3407
6180,729,1203,1687,2390,2800,,729,474,484,703,410,3380
6182,728,1200,1729,2426,2782,,728,472,529,697,356,3400
6180,727,1199,1731,2428,2782,,727,472,532,697,354,3398
6235,729,1200,1728,2424,2823,,729,471,528,696,399,3412
6186,728,1201,1685,2352,2728,,728,473,484,667,376,3458
6235,686,1176,1665,2375,2787,,686,490,489,710,412,3448
6333,739,1226,1740,2451,2887,,739,487,514,711,436,3446
6271,739,1222,1738,2451,2829,,739,483,516,713,378,3442
6273,728,1200,1728,2424,2828,,728,472,528,696,404,3445
6208,728,1201,1727,2424,2821,,728,473,526,697,397,3387
6207,729,1201,1685,2390,2801,,729,472,484,705,411,3406
6207,727,1200,1727,2423,2822,,727,473,527,696,399,3385
6160,729,1200,1731,2427,2784,,729,471,531,696,357,3376
6201,762,1257,1763,2459,2816,,762,495,506,696,357,3385
6186,728,1226,1685,2350,2727,,728,498,459,665,377,3459
6311,739,1226,1739,2452,2861,,739,487,513,713,409,3450
6308,739,1226,1739,2451,2845,,739,487,513,712,394,3463
6226,737,1226,1737,2450,2841,,737,489,511,713,391,3385
6311,741,1227,1740,2453,2864,,741,486,513,713,411,3447
6311,739,1226,1739,2453,2861,,739,487,513,714,408,3450
6310,739,1227,1739,2450,2862,,739,488,512,711,412,3448
6286,740,1227,1739,2452,2862,,740,487,512,713,410,3424
6336,741,1227,1739,2451,2887,,741,486,512,712,436,3449
6339,761,1249,1761,2474,2884,,761,488,512,713,410,3455
6308,737,1224,1737,2449,2859,,737,487,513,712,410,3449
6234,740,1212,1740,2432,2813,,740,472,528,692,381,3421
6334,740,1227,1740,2452,2889,,740,487,513,712,437,3445
6288,741,1225,1738,2451,2841,,741,484,513,713,390,3447
6338,745,1232,1740,2453,2888,,745,487,508,713,435,3450
6311,740,1227,1739,2453,2864,,740,487,512,714,411,3447
6309,740,1227,1740,2451,2862,,740,487,513,711,411,3447
6308,740,1226,1739,2451,2861,,740,486,513,712,410,3447
6196,740,1226,1719,2402,2787,,740,486,493,683,385,3409
6266,729,1200,1730,2425,2824,,729,471,530,695,399,3442
6311,741,1233,1743,2446,2863,,741,492,510,703,417,3448
6311,739,1230,1740,2451,2863,,739,491,510,711,412,3448
6219,739,1256,1739,2431,2813,,739,517,483,692,382,3406
6237,730,1179,1660,2371,2788,,730,449,481,711,417,3449
6109,682,1167,1639,2334,2750,,682,485,472,695,416,3359
6159,728,1226,1728,2425,2782,,728,498,502,697,357,3377
6213,730,1200,1688,2350,2765,,730,470,488,662,415,3448
6308,739,1226,1740,2451,2862,,739,487,514,711,411,3446
6310,740,1227,1739,2451,2862,,740,487,512,712,411,3448
6335,739,1226,1739,2481,2886,,739,487,513,742,405,3449
6309,739,1225,1738,2451,2861,,739,486,513,713,410,3448
6311,741,1228,1741,2453,2863,,741,487,513,712,410,3448
6148,740,1227,1719,2405,2787,,740,487,492,686,382,3361
6249,729,1185,1728,2424,2829,,729,456,543,696,405,3420
6184,731,1202,1729,2427,2824,,731,471,527,698,397,3360
6106,726,1198,1727,2381,2728,,726,472,529,654,347,3378
6084,729,1200,1686,2347,2713,,729,471,486,661,366,3371
6112,728,1225,1728,2386,2736,,728,497,503,658,350,3376
6106,730,1228,1731,2386,2736,,730,498,503,655,350,3370
6082,729,1199,1729,2383,2710,,729,470,530,654,327,3372
6130,755,1226,1714,2351,2711,,755,471,488,637,360,3419
6310,740,1225,1715,2427,2862,,740,485,490,712,435,3448
6346,769,1279,1766,2477,2888,,769,510,487,711,411,3458
6287,740,1228,1716,2428,2838,,740,488,488,712,410,3449
6336,739,1222,1769,2480,2888,,739,483,547,711,408,3448
6310,740,1225,1738,2451,2862,,740,485,513,713,411,3448
6292,739,1227,1739,2452,2863,,739,488,512,713,411,3429
6318,740,1227,1740,2453,2863,,740,487,513,713,410,3455
6335,740,1226,1739,2452,2888,,740,486,513,713,436,3447
6311,739,1227,1739,2451,2863,,739,488,512,712,412,3448
6311,740,1227,1739,2453,2862,,740,487,512,714,409,3449
6310,741,1228,1743,2456,2864,,741,487,515,713,408,3446
6194,741,1227,1720,2403,2789,,741,486,493,683,386,3405
6286,729,1201,1721,2430,2838,,729,472,520,709,408,3448
6298,727,1213,1729,2425,2851,,727,486,516,696,426,3447
6158,729,1201,1729,2427,2781,,729,472,528,698,354,3377
6231,728,1200,1730,2428,2826,,728,472,530,698,398,3405
6159,729,1200,1729,2424,2781,,729,471,529,695,357,3378
6200,729,1201,1729,2384,2754,,729,472,528,655,370,3446
6313,749,1233,1741,2453,2864,,749,484,508,712,411,3449
6310,740,1227,1739,2453,2862,,740,487,512,714,409,3448
6310,740,1228,1739,2453,2862,,740,488,511,714,409,3448
6319,741,1227,1741,2453,2863,,741,486,514,712,410,3456
6336,770,1254,1741,2452,2892,,770,484,487,711,440,3444
6173,727,1160,1637,2333,2726,,727,433,477,696,393,3447
6158,729,1200,1728,2424,2784,,729,471,528,696,360,3374
6143,730,1227,1730,2385,2761,,730,497,503,655,376,3382
6102,726,1221,1727,2384,2732,,726,495,506,657,348,3370
6056,756,1228,1713,2353,2685,,756,472,485,640,332,3371
6385,672,1182,1739,2481,2940,,672,510,557,742,459,3445
6311,741,1227,1741,2453,2864,,741,486,514,712,411,3447
6334,741,1227,1739,2452,2862,,741,486,512,713,410,3472
6286,743,1228,1740,2454,2869,,743,485,512,714,415,3417
6312,741,1227,1741,2453,2863,,741,486,514,712,410,3449
6195,724,1175,1645,2351,2750,,724,451,470,706,399,3445
6247,728,1200,1728,2424,2822,,728,472,528,696,398,3425
6200,729,1200,1729,2428,2768,,729,471,529,699,340,3432
6274,730,1201,1729,2427,2823,,730,471,528,698,396,3451
6276,729,1226,1729,2426,2825,,729,497,503,697,399,3451
6200,687,1166,1638,2334,2751,,687,479,472,696,417,3449
6274,730,1202,1729,2425,2825,,730,472,527,696,400,3449
6193,729,1226,1729,2381,2777,,729,497,503,652,396,3416
6238,730,1149,1662,2372,2789,,730,419,513,710,417,3449
6310,741,1227,1741,2453,2865,,741,486,514,712,412,3445
6287,740,1207,1721,2427,2839,,740,467,514,706,412,3448
6309,739,1226,1738,2451,2861,,739,487,512,713,410,3448
6312,740,1252,1741,2453,2865,,740,512,489,712,412,3447
6311,738,1226,1739,2452,2863,,738,488,513,713,411,3448
6311,740,1207,1742,2451,2863,,740,467,535,709,412,3448
6199,692,1166,1638,2336,2752,,692,474,472,698,416,3447
6248,728,1200,1729,2426,2829,,728,472,529,697,403,3419
6208,729,1225,1687,2347,2764,,729,496,462,660,417,3444
6311,740,1228,1741,2453,2864,,740,488,513,712,411,3447
6310,741,1228,1741,2453,2863,,741,487,513,712,410,3447
6223,740,1207,1682,2379,2777,,740,467,475,697,398,3446
6249,729,1202,1728,2424,2823,,729,473,526,696,399,3426
6187,730,1202,1729,2384,2735,,730,472,527,655,351,3452
6311,740,1226,1740,2452,2862,,740,486,514,712,410,3449
6308,738,1226,1737,2449,2861,,738,488,511,712,412,3447
6197,689,1164,1637,2334,2750,,689,475,473,697,416,3447
6261,730,1202,1728,2424,2804,,730,472,526,696,380,3457
6343,741,1229,1739,2433,2910,,741,488,510,694,477,3433
6228,740,1227,1740,2452,2812,,740,487,513,712,360,3416
6314,741,1227,1740,2453,2864,,741,486,513,713,411,3450
6310,740,1227,1741,2451,2861,,740,487,514,710,410,3449
6311,740,1228,1741,2452,2862,,740,488,513,711,410,3449
6309,739,1225,1738,2450,2861,,739,486,513,712,411,3448
6288,768,1253,1739,2452,2863,,768,485,486,713,411,3425
6312,729,1222,1742,2454,2865,,729,493,520,712,411,3447
6311,728,1210,1740,2453,2865,,728,482,530,713,412,3446
6235,739,1227,1720,2402,2787,,739,488,493,682,385,3448
6197,740,1226,1739,2431,2758,,740,486,513,692,327,3439
6207,730,1226,1730,2427,2824,,730,496,504,697,397,3383
6040,730,1201,1687,2315,2685,,730,471,486,628,370,3355
6208,731,1205,1690,2393,2802,,731,474,485,703,409,3406
6184,753,1250,1752,2450,2807,,753,497,502,698,357,3377
6227,730,1202,1733,2400,2778,,730,472,531,667,378,3449
6335,739,1226,1739,2450,2887,,739,487,513,711,437,3448
6309,739,1226,1738,2453,2862,,739,487,512,715,409,3447
6310,729,1193,1741,2452,2863,,729,464,548,711,411,3447
6333,766,1251,1765,2477,2888,,766,485,514,712,411,3445
6223,740,1226,1739,2414,2775,,740,486,513,675,361,3448
6233,729,1202,1730,2427,2828,,729,473,528,697,401,3405
6075,734,1217,1690,2355,2705,,734,483,473,665,350,3370
6182,730,1202,1730,2427,2786,,730,472,528,697,359,3396
6159,730,1227,1730,2427,2783,,730,497,503,697,356,3376
6141,733,1204,1732,2389,2759,,733,471,528,657,370,3382
6159,733,1204,1731,2427,2782,,733,471,527,696,355,3377
6161,731,1202,1729,2425,2785,,731,471,527,696,360,3376
6233,729,1183,1731,2428,2828,,729,454,548,697,400,3405
6159,752,1223,1753,2408,2780,,752,471,530,655,372,3379
6140,732,1203,1730,2385,2732,,732,471,527,655,347,3408
6310,769,1253,1739,2452,2863,,769,484,486,713,411,3447
6249,741,1227,1740,2401,2803,,741,486,513,661,402,3446
6211,729,1200,1689,2348,2763,,729,471,489,659,415,3448
6314,738,1225,1738,2450,2862,,738,487,513,712,412,3452
6312,741,1227,1740,2453,2864,,741,486,513,713,411,3448
6311,739,1227,1740,2452,2863,,739,488,513,712,411,3448
6337,742,1228,1740,2454,2888,,742,486,512,714,434,3449
6157,740,1174,1656,2355,2777,,740,434,482,699,422,3380
6009,729,1200,1687,2326,2656,,729,471,487,639,330,3353
6171,728,1198,1726,2379,2734,,728,470,528,653,355,3437
6249,729,1226,1729,2426,2824,,729,497,503,697,398,3425
6248,729,1201,1729,2426,2824,,729,472,528,697,398,3424
6321,763,1235,1740,2448,2872,,763,472,505,708,424,3449
6310,739,1227,1739,2451,2862,,739,488,512,712,411,3448
6312,741,1228,1741,2454,2863,,741,487,513,713,409,3449
6311,740,1226,1740,2452,2863,,740,486,514,712,411,3448
6312,741,1227,1744,2454,2863,,741,486,517,710,409,3449
6197,739,1174,1652,2354,2752,,739,435,478,702,398,3445
6248,729,1225,1730,2427,2825,,729,496,505,697,398,3423
6250,728,1200,1729,2426,2825,,728,472,529,697,399,3425
6275,731,1201,1731,2429,2826,,731,470,530,698,397,3449
6134,729,1200,1728,2424,2793,,729,471,528,696,369,3341
6221,753,1224,1708,2416,2782,,753,471,484,708,366,3439
6273,730,1203,1731,2428,2826,,730,473,528,697,398,3447
6272,728,1200,1728,2425,2827,,728,472,528,697,402,3445
6274,730,1201,1729,2429,2824,,730,471,528,700,395,3450
6249,730,1227,1729,2427,2823,,730,497,502,698,396,3426
6273,728,1200,1728,2426,2848,,728,472,528,698,422,3425
6246,727,1199,1726,2423,2822,,727,472,527,697,399,3424
6273,729,1201,1730,2428,2848,,729,472,529,698,420,3425
6274,730,1200,1730,2428,2825,,730,470,530,698,397,3449
6232,725,1197,1726,2423,2777,,725,472,529,697,354,3455
6310,739,1230,1739,2436,2865,,739,491,509,697,429,3445
6312,741,1228,1741,2452,2864,,741,487,513,711,412,3448
6335,740,1228,1739,2452,2888,,740,488,511,713,436,3447
6315,740,1228,1740,2452,2863,,740,488,512,712,411,3452
6310,739,1227,1738,2451,2862,,739,488,511,713,411,3448
6310,743,1208,1742,2453,2864,,743,465,534,711,411,3446
6319,773,1258,1771,2482,2893,,773,485,513,711,411,3426
6290,743,1229,1744,2453,2844,,743,486,515,709,391,3446
6311,741,1227,1739,2452,2863,,741,486,512,713,411,3448
6312,742,1228,1740,2453,2866,,742,486,512,713,413,3446
6312,741,1227,1739,2451,2863,,741,486,512,712,412,3449
6311,740,1226,1739,2452,2863,,740,486,513,713,411,3448
6311,740,1227,1740,2452,2863,,740,487,513,712,411,3448
6291,741,1228,1740,2455,2863,,741,487,512,715,408,3428
6361,740,1228,1739,2453,2917,,740,488,511,714,464,3444
6286,740,1228,1720,2428,2839,,740,488,492,708,411,3447
6032,708,1179,1649,2375,2701,,708,471,470,726,326,3331
6286,766,1239,1765,2462,2860,,766,473,526,697,398,3426
6255,729,1200,1731,2430,2849,,729,471,531,699,419,3406
6224,730,1203,1731,2385,2781,,730,473,528,654,396,3443
6311,740,1227,1740,2453,2863,,740,487,513,713,410,3448
6306,734,1221,1733,2447,2857,,734,487,512,714,410,3449
6312,741,1230,1741,2453,2865,,741,489,511,712,412,3447
6312,741,1228,1741,2452,2864,,741,487,513,711,412,3448
6309,739,1226,1738,2451,2864,,739,487,512,713,413,3445
6207,741,1228,1689,2392,2803,,741,487,461,703,411,3404
6109,731,1204,1731,2388,2737,,731,473,527,657,349,3372
6250,733,1206,1731,2428,2826,,733,473,525,697,398,3424
6209,731,1203,1731,2429,2826,,731,472,528,698,397,3383
6223,730,1202,1729,2385,2780,,730,472,527,656,395,3443
6312,740,1228,1740,2453,2863,,740,488,512,713,410,3449
6308,738,1224,1736,2450,2860,,738,486,512,714,410,3448
6311,740,1228,1740,2452,2864,,740,488,512,712,412,3447
6310,740,1227,1739,2453,2864,,740,487,512,714,411,3446
6313,742,1229,1741,2453,2865,,742,487,512,712,412,3448
6205,764,1250,1711,2416,2826,,764,486,461,705,410,3379
6110,730,1202,1729,2382,2735,,730,472,527,653,353,3375
6032,729,1202,1682,2313,2658,,729,473,480,631,345,3374
5806,695,1093,1490,2116,2461,,695,398,397,626,345,3345
5817,694,1090,1485,2119,2462,,694,396,395,634,343,3355
5911,697,1093,1489,2120,2466,,697,396,396,631,346,3445
6119,776,1247,1699,2307,2682,,776,471,452,608,375,3437
6114,731,1203,1731,2386,2732,,731,472,528,655,346,3382
6104,729,1200,1730,2387,2737,,729,471,530,657,350,3367
6138,753,1224,1753,2409,2759,,753,471,529,656,350,3379
6033,730,1227,1688,2328,2660,,730,497,461,640,332,3373
6108,735,1219,1756,2412,2737,,735,484,537,656,325,3371
6250,730,1202,1728,2424,2823,,730,472,526,696,399,3427
6049,730,1201,1649,2256,2552,,730,471,448,607,296,3497
6164,729,1200,1731,2386,2760,,729,471,531,655,374,3404
6231,764,1235,1764,2419,2788,,764,471,529,655,369,3443
6371,774,1262,1775,2487,2923,,774,488,513,712,436,3448
6310,740,1228,1739,2452,2863,,740,488,511,713,411,3447
6311,740,1228,1740,2452,2863,,740,488,512,712,411,3448
6311,742,1229,1741,2454,2863,,742,487,512,713,409,3448
6311,740,1217,1741,2452,2865,,740,477,524,711,413,3446
6283,740,1227,1740,2453,2863,,740,487,513,713,410,3420
6313,741,1228,1741,2453,2864,,741,487,513,712,411,3449
6334,763,1250,1763,2475,2886,,763,487,513,712,411,3448
6310,740,1228,1740,2453,2863,,740,488,512,713,410,3447
6328,757,1244,1757,2470,2880,,757,487,513,713,410,3448
6312,740,1227,1741,2452,2862,,740,487,514,711,410,3450
6312,741,1228,1742,2454,2863,,741,487,514,712,409,3449
6286,736,1224,1736,2449,2859,,736,488,512,713,410,3427
6313,742,1228,1741,2453,2864,,742,486,513,712,411,3449
6312,741,1207,1716,2429,2840,,741,466,509,713,411,3472
6084,727,1150,1623,2329,2727,,727,423,473,706,398,3357
6274,730,1203,1731,2430,2825,,730,473,528,699,395,3449
6075,732,1229,1650,2257,2641,,732,497,421,607,384,3434
6186,731,1203,1731,2428,2785,,731,472,528,697,357,3401
6143,729,1201,1729,2382,2756,,729,472,528,653,374,3387
6109,733,1206,1732,2387,2738,,733,473,526,655,351,3371
6113,730,1201,1732,2386,2734,,730,471,531,654,348,3379
6107,731,1203,1730,2384,2738,,731,472,527,654,354,3369
6092,715,1190,1663,2329,2721,,715,475,473,666,392,3371
6033,730,1201,1688,2328,2659,,730,471,487,640,331,3374
6109,756,1227,1756,2413,2738,,756,471,529,657,325,3371
6099,731,1201,1687,2326,2661,,731,470,486,639,335,3438
6180,731,1227,1731,2427,2785,,731,496,504,696,358,3395
