5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6180,747,1217,1747,2363,2743,,747,470,530,616,380,3437
6312,745,1228,1745,2455,2865,,745,483,517,710,410,3447
6312,741,1228,1741,2455,2864,,741,487,513,714,409,3448
6312,742,1231,1742,2453,2863,,742,489,511,711,410,3449
6311,740,1252,1740,2452,2862,,740,512,488,712,410,3449
6320,750,1236,1748,2461,2872,,750,486,512,713,411,3448
6278,740,1227,1740,2453,2864,,740,487,513,713,411,3414
6162,756,1227,1723,2422,2786,,756,471,496,699,364,3376
6273,731,1203,1730,2427,2824,,731,472,527,697,397,3449
6314,746,1218,1744,2442,2863,,746,472,526,698,421,3451
6261,730,1201,1728,2425,2805,,730,471,527,697,380,3456
6312,741,1229,1741,2453,2864,,741,488,512,712,411,3448
6312,741,1228,1740,2453,2863,,741,487,512,713,410,3449
6311,741,1228,1741,2454,2865,,741,487,513,713,411,3446
6312,742,1227,1742,2453,2864,,742,485,515,711,411,3448
6321,743,1228,1741,2453,2864,,743,485,513,712,411,3457
6284,738,1224,1738,2429,2836,,738,486,514,691,407,3448
6180,741,1206,1681,2378,2778,,741,465,475,697,400,3402
6273,729,1204,1730,2428,2825,,729,475,526,698,397,3448
6098,756,1229,1671,2280,2662,,756,473,442,609,382,3436
6284,752,1224,1752,2452,2826,,752,472,528,700,374,3458
6300,742,1229,1743,2443,2853,,742,487,514,700,410,3447
6158,727,1198,1728,2425,2779,,727,471,530,697,354,3379
6099,729,1201,1730,2387,2736,,729,472,529,657,349,3363
6228,729,1198,1727,2420,2821,,729,469,529,693,401,3407
6366,740,1228,1741,2454,2890,,740,488,513,713,436,3476
6361,768,1280,1763,2467,2915,,768,512,483,704,448,3446
6253,741,1228,1720,2427,2863,,741,487,492,707,436,3390
6360,740,1228,1739,2481,2913,,740,488,511,742,432,3447
6345,775,1262,1774,2486,2898,,775,487,512,712,412,3447
6336,741,1228,1741,2453,2888,,741,487,513,712,435,3448
6335,764,1252,1764,2478,2887,,764,488,512,714,409,3448
6312,741,1228,1741,2453,2864,,741,487,513,712,411,3448
6311,739,1230,1742,2452,2861,,739,491,512,710,409,3450
6311,740,1228,1739,2452,2863,,740,488,511,713,411,3448
6311,739,1230,1741,2453,2863,,739,491,511,712,410,3448
6243,743,1229,1722,2408,2815,,743,486,493,686,407,3428
6339,741,1258,1743,2434,2864,,741,517,485,691,430,3475
6312,743,1230,1741,2454,2865,,743,487,511,713,411,3447
6346,728,1213,1776,2487,2898,,728,485,563,711,411,3448
6345,731,1216,1744,2456,2867,,731,485,528,712,411,3478
6313,730,1216,1740,2454,2864,,730,486,524,714,410,3449
6313,743,1255,1742,2454,2866,,743,512,487,712,412,3447
6313,742,1230,1742,2455,2864,,742,488,512,713,409,3449
6315,742,1235,1744,2457,2866,,742,493,509,713,409,3449
6314,746,1258,1742,2456,2867,,746,512,484,714,411,3447
6339,742,1229,1742,2456,2891,,742,487,513,714,435,3448
6235,742,1207,1718,2405,2814,,742,465,511,687,409,3421
6212,739,1226,1738,2430,2837,,739,487,512,692,407,3375
6342,759,1242,1771,2483,2893,,759,483,529,712,410,3449
6312,734,1229,1742,2454,2865,,734,495,513,712,411,3447
6314,741,1228,1742,2454,2865,,741,487,514,712,411,3449
6316,742,1229,1741,2454,2864,,742,487,512,713,410,3452
6338,743,1255,1742,2454,2892,,743,512,487,712,438,3446
6312,742,1230,1742,2453,2865,,742,488,512,711,412,3447
6315,743,1231,1744,2454,2866,,743,488,513,710,412,3449
6313,745,1255,1743,2454,2858,,745,510,488,711,404,3455
6174,743,1209,1719,2406,2740,,743,466,510,687,334,3434
6249,731,1228,1728,2424,2824,,731,497,500,696,400,3425
6192,699,1123,1592,2324,2742,,699,424,469,732,418,3450
6135,696,1153,1631,2333,2729,,696,457,478,702,396,3406
6064,730,1167,1640,2297,2683,,730,437,473,657,386,3381
6112,732,1204,1731,2386,2736,,732,472,527,655,350,3376
6136,731,1203,1730,2386,2757,,731,472,527,656,371,3379
6173,731,1202,1730,2386,2739,,731,471,528,656,353,3434
6086,702,1103,1574,2331,2709,,702,401,471,757,378,3377
6040,730,1226,1690,2326,2660,,730,496,464,636,334,3380
6070,757,1228,1757,2374,2680,,757,471,529,617,306,3390
6274,731,1203,1731,2426,2826,,731,472,528,695,400,3448
6051,732,1204,1648,2256,2552,,732,472,444,608,296,3499
6154,762,1157,1626,2337,2719,,762,395,469,711,382,3435
6114,729,1205,1679,2374,2732,,729,476,474,695,358,3382
6146,767,1240,1766,2420,2768,,767,473,526,654,348,3378
6091,732,1204,1731,2386,2712,,732,472,527,655,326,3379
6082,731,1203,1731,2385,2713,,731,472,528,654,328,3369
6239,714,1148,1643,2353,2790,,714,434,495,710,437,3449
6311,743,1229,1743,2454,2866,,743,486,514,711,412,3445
6287,741,1227,1741,2432,2814,,741,486,514,691,382,3473
6312,744,1233,1742,2454,2865,,744,489,509,712,411,3447
6301,714,1194,1741,2445,2855,,714,480,547,704,410,3446
6218,691,1125,1618,2328,2740,,691,434,493,710,412,3478
6344,760,1226,1775,2487,2898,,760,466,549,712,411,3446
6339,741,1228,1740,2453,2889,,741,487,512,713,436,3450
6363,742,1228,1743,2454,2890,,742,486,515,711,436,3473
6318,743,1229,1741,2455,2864,,743,486,512,714,409,3454
6336,738,1228,1741,2454,2893,,738,490,513,713,439,3443
6338,741,1229,1741,2454,2890,,741,488,512,713,436,3448
6314,771,1255,1768,2460,2866,,771,484,513,692,406,3448
6314,742,1229,1742,2455,2865,,742,487,513,713,410,3449
6152,696,1149,1585,2307,2729,,696,453,436,722,422,3423
6238,732,1180,1662,2371,2791,,732,448,482,709,420,3447
6245,728,1215,1676,2382,2800,,728,487,461,706,418,3445
6336,765,1252,1765,2476,2889,,765,487,513,711,413,3447
6311,741,1228,1740,2454,2863,,741,487,512,714,409,3448
6314,743,1228,1742,2455,2865,,743,485,514,713,410,3449
6313,743,1229,1734,2455,2864,,743,486,505,721,409,3449
6315,743,1229,1742,2454,2866,,743,486,513,712,412,3449
6337,768,1258,1770,2479,2890,,768,490,512,709,411,3447
6288,742,1231,1742,2454,2865,,742,489,511,712,411,3423
6177,694,1148,1596,2309,2732,,694,454,448,713,423,3445
6189,733,1164,1589,2318,2742,,733,431,425,729,424,3447
6210,741,1206,1637,2352,2763,,741,465,431,715,411,3447
6345,804,1287,1774,2486,2896,,804,483,487,712,410,3449
6361,741,1228,1770,2479,2914,,741,487,542,709,435,3447
6314,743,1255,1742,2454,2866,,743,512,487,712,412,3448
6336,741,1229,1744,2454,2888,,741,488,515,710,434,3448
6311,741,1229,1741,2453,2866,,741,488,512,712,413,3445
6249,740,1228,1740,2434,2826,,740,488,512,694,392,3423
6250,730,1202,1731,2429,2826,,730,472,529,698,397,3424
6277,731,1200,1733,2429,2829,,731,469,533,696,400,3448
6264,731,1203,1687,2406,2817,,731,472,484,719,411,3447
6241,741,1229,1684,2392,2801,,741,488,455,708,409,3440
6360,764,1251,1764,2476,2912,,764,487,513,712,436,3448
6311,741,1229,1740,2454,2864,,741,488,511,714,410,3447
6312,742,1230,1741,2453,2864,,742,488,511,712,411,3448
6338,742,1229,1741,2452,2889,,742,487,512,711,437,3449
6317,742,1229,1742,2455,2866,,742,487,513,713,411,3451
6306,775,1262,1776,2487,2865,,775,487,514,711,378,3441
6250,732,1203,1730,2428,2825,,732,471,527,698,397,3425
6275,730,1208,1730,2408,2827,,730,478,522,678,419,3448
6326,783,1268,1782,2494,2883,,783,485,514,712,389,3443
6288,743,1209,1718,2430,2839,,743,466,509,712,409,3449
6343,742,1228,1742,2455,2864,,742,486,514,713,409,3479
6313,743,1229,1742,2455,2865,,743,486,513,713,410,3448
6314,742,1227,1742,2454,2865,,742,485,515,712,411,3449
6313,742,1228,1742,2454,2865,,742,486,514,712,411,3448
6315,741,1254,1741,2453,2844,,741,513,487,712,391,3471
6287,740,1227,1739,2453,2842,,740,487,512,714,389,3445
6314,743,1230,1742,2454,2865,,743,487,512,712,411,3449
6224,734,1196,1708,2364,2778,,734,462,512,656,414,3446
6179,733,1202,1649,2344,2754,,733,469,447,695,410,3425
6059,661,1142,1615,2312,2685,,661,481,473,697,373,3374
6135,731,1203,1731,2388,2759,,731,472,528,657,371,3376
6116,732,1203,1731,2386,2737,,732,471,528,655,351,3379
6245,744,1229,1742,2438,2838,,744,485,513,696,400,3407
6337,743,1229,1742,2458,2889,,743,486,513,716,431,3448
6334,765,1251,1764,2476,2887,,765,486,513,712,411,3447
6312,742,1228,1741,2453,2866,,742,486,513,712,413,3446
6313,741,1228,1741,2454,2864,,741,487,513,713,410,3449
6200,743,1208,1707,2402,2766,,743,465,499,695,364,3434
6300,732,1204,1732,2438,2855,,732,472,528,706,417,3445
6233,692,1168,1731,2431,2828,,692,476,563,700,397,3405
6111,732,1204,1732,2388,2733,,732,472,528,656,345,3378
6087,731,1201,1731,2385,2712,,731,470,530,654,327,3375
6084,732,1203,1731,2386,2712,,732,471,528,655,326,3372
6084,732,1204,1690,2349,2714,,732,472,486,659,365,3370
6059,731,1207,1690,2326,2660,,731,476,483,636,334,3399
6285,766,1237,1766,2463,2861,,766,471,529,697,398,3424
6275,732,1203,1732,2429,2827,,732,471,529,697,398,3448
6252,732,1204,1731,2430,2826,,732,472,527,699,396,3426
6102,731,1227,1689,2358,2731,,731,496,462,669,373,3371
6138,731,1213,1732,2403,2760,,731,482,519,671,357,3378
6111,731,1200,1730,2386,2733,,731,469,530,656,347,3378
6109,732,1204,1732,2387,2737,,732,472,528,655,350,3372
6109,734,1232,1732,2386,2738,,734,498,500,654,352,3371
6109,732,1202,1731,2388,2740,,732,470,529,657,352,3369
6035,732,1205,1689,2329,2660,,732,473,484,640,331,3375
6102,757,1228,1677,2285,2668,,757,471,449,608,383,3434
6270,726,1198,1726,2424,2821,,726,472,528,698,397,3449
6205,731,1204,1732,2430,2826,,731,473,528,698,396,3379
6116,700,1171,1642,2364,2739,,700,471,471,722,375,3377
6160,753,1236,1757,2412,2781,,753,483,521,655,369,3379
6091,732,1204,1730,2385,2712,,732,472,526,655,327,3379
6113,731,1203,1731,2386,2732,,731,472,528,655,346,3381
6108,730,1203,1730,2387,2737,,730,473,527,657,350,3371
6086,731,1206,1732,2388,2714,,731,475,526,656,326,3372
6037,731,1202,1689,2327,2661,,731,471,487,638,334,3376
6147,757,1231,1757,2454,2760,,757,474,526,697,306,3387
6275,732,1203,1731,2427,2827,,732,471,528,696,400,3448
6200,731,1202,1732,2345,2754,,731,471,530,613,409,3446
6070,685,1153,1625,2332,2681,,685,468,472,707,349,3389
6085,732,1163,1641,2338,2726,,732,431,478,697,388,3359
6109,732,1203,1732,2387,2740,,732,471,529,655,353,3369
6108,731,1203,1731,2389,2738,,731,472,528,658,349,3370
6069,767,1238,1726,2362,2696,,767,471,488,636,334,3373
6060,756,1227,1714,2351,2686,,756,471,487,637,335,3374
6181,757,1229,1757,2455,2808,,757,472,528,698,353,3373
6120,730,1204,1731,2424,2735,,730,474,527,693,311,3385
6252,731,1206,1730,2426,2826,,731,475,524,696,400,3426
6114,731,1203,1732,2387,2739,,731,472,529,655,352,3375
6037,732,1204,1689,2329,2662,,732,472,485,640,333,3375
5945,756,1227,1662,2268,2564,,756,471,435,606,296,3381
6277,733,1206,1731,2428,2827,,733,473,525,697,399,3450
6163,730,1201,1731,2427,2786,,730,471,530,696,359,3377
6108,732,1204,1731,2386,2738,,732,472,527,655,352,3370
6037,733,1204,1690,2330,2661,,733,471,486,640,331,3376
6099,759,1231,1677,2284,2667,,759,472,446,607,383,3432
6119,730,1203,1732,2429,2735,,730,473,529,697,306,3384
6290,748,1220,1749,2444,2841,,748,472,529,695,397,3449
6216,731,1228,1730,2385,2777,,731,497,502,655,392,3439
6275,743,1231,1743,2457,2834,,743,488,512,714,377,3441
6019,731,1202,1742,2356,2652,,731,471,540,614,296,3367
6253,733,1204,1731,2429,2827,,733,471,527,698,398,3426
6162,732,1228,1733,2431,2784,,732,496,505,698,353,3378
6110,732,1205,1731,2388,2737,,732,473,526,657,349,3373
6036,731,1202,1690,2327,2661,,731,471,488,637,334,3375
6076,758,1230,1677,2285,2580,,758,472,447,608,295,3496
6070,732,1228,1731,2429,2733,,732,496,503,698,304,3337
6112,695,1168,1597,2310,2636,,695,473,429,713,326,3476
6215,732,1205,1732,2406,2763,,732,473,527,674,357,3452
6287,742,1228,1741,2455,2843,,742,486,513,714,388,3444
6101,743,1208,1684,2326,2674,,743,465,476,642,348,3427
6250,731,1204,1730,2429,2826,,731,473,526,699,397,3424
6213,731,1204,1731,2428,2825,,731,473,527,697,397,3388
6111,733,1206,1730,2385,2737,,733,473,524,655,352,3374
6037,731,1203,1692,2327,2661,,731,472,489,635,334,3376
6100,758,1229,1677,2284,2667,,758,471,448,607,383,3433
6145,731,1206,1732,2429,2737,,731,475,526,697,308,3408
6277,759,1234,1756,2453,2853,,759,475,522,697,400,3424
6142,730,1201,1731,2388,2761,,730,471,530,657,373,3381
6017,733,1207,1690,2327,2660,,733,474,483,637,333,3357
5946,757,1229,1677,2272,2570,,757,472,448,595,298,3376
6177,733,1229,1731,2429,2735,,733,496,502,698,306,3442
6161,732,1203,1730,2428,2785,,732,471,527,698,357,3376
6085,732,1204,1731,2386,2713,,732,472,527,655,327,3372
6036,732,1204,1691,2327,2661,,732,472,487,636,334,3375
5997,759,1231,1677,2284,2580,,759,472,446,607,296,3417
6177,732,1204,1733,2431,2734,,732,472,529,698,303,3443
6108,732,1203,1730,2387,2739,,732,471,527,657,352,3369
6037,731,1203,1689,2326,2659,,731,472,486,637,333,3378
6084,692,1126,1617,2327,2716,,692,434,491,710,389,3368
6238,769,1253,1717,2405,2791,,769,484,464,688,386,3447
6293,743,1228,1743,2455,2866,,743,485,515,712,411,3427
6314,743,1230,1743,2455,2865,,743,487,513,712,410,3449
6315,743,1230,1743,2456,2866,,743,487,513,713,410,3449
6344,743,1228,1747,2455,2866,,743,485,519,708,411,3478
6362,769,1253,1770,2478,2917,,769,484,517,708,439,3445
6313,743,1229,1742,2453,2865,,743,486,513,711,412,3448
6308,742,1230,1742,2454,2865,,742,488,512,712,411,3443
6312,743,1229,1743,2454,2856,,743,486,514,711,402,3456
6236,743,1230,1742,2454,2833,,743,487,512,712,379,3403
6200,742,1229,1711,2369,2764,,742,487,482,658,395,3436
6277,732,1231,1732,2430,2825,,732,499,501,698,395,3452
6209,732,1203,1731,2427,2827,,732,471,528,696,400,3382
6084,732,1204,1732,2387,2711,,732,472,528,655,324,3373
6036,731,1205,1688,2327,2660,,731,474,483,639,333,3376
6276,757,1228,1757,2454,2852,,757,471,529,697,398,3424
6276,732,1205,1734,2431,2827,,732,473,529,697,396,3449
6094,734,1206,1677,2373,2717,,734,472,471,696,344,3377
6114,731,1203,1731,2385,2736,,731,472,528,654,351,3378
6036,731,1204,1688,2327,2661,,731,473,484,639,334,3375
6022,758,1230,1678,2286,2655,,758,472,448,608,369,3367
6276,731,1227,1732,2430,2827,,731,496,505,698,397,3449
6160,732,1203,1731,2428,2786,,732,471,528,697,358,3374
6106,730,1203,1730,2386,2735,,730,473,527,656,349,3371
6038,733,1204,1690,2327,2661,,733,471,486,637,334,3377
6059,768,1241,1687,2295,2677,,768,473,446,608,382,3382
6276,731,1202,1732,2429,2827,,731,471,530,697,398,3449
6196,770,1252,1765,2462,2819,,770,482,513,697,357,3377
6024,742,1217,1699,2339,2672,,742,475,482,640,333,3352
6064,759,1230,1719,2354,2686,,759,471,489,635,332,3378
5908,682,1156,1628,2252,2568,,682,474,472,624,316,3340
6279,758,1231,1758,2456,2853,,758,473,527,698,397,3426
6160,733,1206,1733,2430,2786,,733,473,527,697,356,3374
6111,730,1227,1730,2386,2737,,730,497,503,656,351,3374
6038,732,1204,1689,2302,2660,,732,472,485,613,358,3378
6022,758,1231,1677,2284,2580,,758,473,446,607,296,3442
6276,734,1205,1735,2433,2827,,734,471,530,698,394,3449
6194,765,1237,1765,2462,2819,,765,472,528,697,357,3375
6065,754,1225,1710,2349,2681,,754,471,485,639,332,3384
6172,724,1206,1694,2383,2764,,724,482,488,689,381,3408
6225,743,1229,1743,2435,2782,,743,486,514,692,347,3443
6252,731,1202,1732,2429,2826,,731,471,530,697,397,3426
6182,728,1200,1729,2449,2812,,728,472,529,720,363,3370
6107,730,1202,1731,2386,2737,,730,472,529,655,351,3370
6035,733,1206,1690,2328,2662,,733,473,484,638,334,3373
6278,758,1230,1758,2455,2852,,758,472,528,697,397,3426
6176,733,1228,1731,2429,2732,,733,495,503,698,303,3444
6093,703,1160,1637,2326,2723,,703,457,477,689,397,3370
6038,732,1203,1690,2328,2661,,732,471,487,638,333,3377
6126,732,1203,1689,2383,2750,,732,471,486,694,367,3376
6288,743,1230,1717,2426,2841,,743,487,487,709,415,3447
6298,745,1229,1742,2453,2865,,745,484,513,711,412,3433
6339,743,1229,1743,2455,2866,,743,486,514,712,411,3473
6313,744,1229,1741,2454,2866,,744,485,512,713,412,3447
6293,743,1260,1742,2454,2866,,743,517,482,712,412,3427
6316,744,1229,1743,2454,2866,,744,485,514,711,412,3450
6312,743,1228,1742,2454,2865,,743,485,514,712,411,3447
6198,740,1175,1653,2353,2752,,740,435,478,700,399,3446
6162,731,1202,1732,2430,2788,,731,471,530,698,358,3374
6038,733,1206,1688,2304,2661,,733,473,482,616,357,3377
6224,757,1228,1758,2413,2783,,757,471,530,655,370,3441
6252,734,1205,1732,2428,2828,,734,471,527,696,400,3424
6162,731,1203,1731,2428,2786,,731,472,528,697,358,3376
6108,732,1205,1732,2388,2739,,732,473,527,656,351,3369
6036,731,1204,1689,2327,2659,,731,473,485,638,332,3377
6047,757,1230,1677,2286,2668,,757,473,447,609,382,3379
6250,731,1202,1730,2426,2826,,731,471,528,696,400,3424
6162,732,1202,1731,2429,2786,,732,470,529,698,357,3376
6061,690,1167,1641,2295,2684,,690,477,474,654,389,3377
6038,732,1205,1690,2328,2663,,732,473,485,638,335,3375
6071,758,1255,1758,2372,2699,,758,497,503,614,327,3372
6204,760,1257,1760,2457,2760,,760,497,503,697,303,3444
6160,731,1202,1732,2428,2786,,731,471,530,696,358,3374
6111,732,1204,1733,2389,2739,,732,472,529,656,350,3372
6037,733,1205,1690,2328,2660,,733,472,485,638,332,3377
6097,758,1259,1758,2373,2701,,758,501,499,615,328,3396
6108,732,1203,1733,2389,2740,,732,471,530,656,351,3368
6110,731,1203,1733,2363,2712,,731,472,530,630,349,3398
6234,732,1204,1732,2430,2826,,732,472,528,698,396,3408
6089,733,1205,1733,2387,2713,,733,472,528,654,326,3376
6190,757,1229,1678,2286,2727,,757,472,449,608,441,3463
6315,744,1231,1743,2455,2866,,744,487,512,712,411,3449
6312,742,1229,1742,2454,2865,,742,487,513,712,411,3447
6313,741,1229,1742,2456,2866,,741,488,513,714,410,3447
6312,741,1228,1742,2454,2864,,741,487,514,712,410,3448
6310,741,1229,1742,2453,2864,,741,488,513,711,411,3446
6312,743,1231,1741,2455,2864,,743,488,510,714,409,3448
6274,742,1229,1723,2420,2829,,742,487,494,697,409,3445
6067,734,1183,1655,2358,2711,,734,449,472,703,353,3356
6039,733,1206,1684,2315,2661,,733,473,478,631,346,3378
6289,759,1231,1757,2452,2833,,759,472,526,695,381,3456
6315,743,1229,1743,2455,2867,,743,486,514,712,412,3448
6312,744,1230,1743,2454,2864,,744,486,513,711,410,3448
6313,744,1231,1742,2455,2866,,744,487,511,713,411,3447
6337,741,1229,1741,2453,2890,,741,488,512,712,437,3447
6343,773,1261,1774,2486,2896,,773,488,513,712,410,3447
6339,746,1285,1770,2481,2891,,746,539,485,711,410,3448
6197,737,1206,1649,2352,2753,,737,469,443,703,401,3444
6088,731,1205,1731,2389,2717,,731,474,526,658,328,3371
6159,731,1202,1689,2346,2732,,731,471,487,657,386,3427
6290,771,1279,1748,2394,2816,,771,508,469,646,422,3474
6239,692,1181,1670,2379,2793,,692,489,489,709,414,3446
6340,742,1231,1743,2455,2867,,742,489,512,712,412,3473
6313,742,1230,1742,2455,2866,,742,488,512,713,411,3447
6312,743,1230,1743,2456,2867,,743,487,513,713,411,3445
6311,741,1228,1740,2454,2865,,741,487,512,714,411,3446
6313,743,1229,1742,2454,2865,,743,486,513,712,411,3448
6289,745,1211,1720,2431,2842,,745,466,509,711,411,3447
6289,744,1210,1743,2455,2867,,744,466,533,712,412,3422
6313,744,1231,1743,2456,2866,,744,487,512,713,410,3447
6307,738,1225,1739,2450,2861,,738,487,514,711,411,3446
6346,750,1237,1750,2466,2899,,750,487,513,716,433,3447
6313,742,1230,1742,2455,2865,,742,488,512,713,410,3448
6287,743,1229,1743,2455,2870,,743,486,514,712,415,3417
6314,745,1232,1743,2456,2866,,745,487,511,713,410,3448
6336,743,1230,1745,2455,2890,,743,487,515,710,435,3446
6315,744,1230,1744,2455,2865,,744,486,514,711,410,3450
6335,764,1232,1738,2450,2886,,764,468,506,712,436,3449
6287,743,1229,1722,2430,2840,,743,486,493,708,410,3447
6317,743,1230,1743,2455,2866,,743,487,513,712,411,3451
6341,744,1256,1743,2454,2867,,744,512,487,711,413,3474
6312,743,1228,1742,2455,2867,,743,485,514,713,412,3445
6314,742,1230,1743,2454,2866,,742,488,513,711,412,3448
6236,742,1229,1741,2433,2815,,742,487,512,692,382,3421
6313,745,1232,1745,2456,2868,,745,487,513,711,412,3445
6337,746,1230,1743,2457,2892,,746,484,513,714,435,3445
6314,744,1231,1744,2456,2868,,744,487,513,712,412,3446
6345,773,1247,1773,2486,2896,,773,474,526,713,410,3449
6244,742,1230,1665,2380,2816,,742,488,435,715,436,3428
6160,732,1229,1731,2428,2783,,732,497,502,697,355,3377
6200,759,1238,1758,2455,2762,,759,479,520,697,307,3438
6277,732,1204,1733,2431,2827,,732,472,529,698,396,3450
6186,732,1205,1736,2445,2812,,732,473,531,709,367,3374
6110,732,1229,1732,2386,2737,,732,497,503,654,351,3373
6031,733,1207,1690,2329,2661,,733,474,483,639,332,3370
6100,758,1231,1678,2286,2668,,758,473,447,608,382,3432
6276,732,1203,1732,2427,2827,,732,471,529,695,400,3449
6215,717,1187,1729,2354,2766,,717,470,542,625,412,3449
6171,742,1152,1618,2327,2740,,742,410,466,709,413,3431
6162,734,1231,1733,2429,2787,,734,497,502,696,358,3375
6136,732,1203,1730,2427,2734,,732,471,527,697,307,3402
6272,752,1224,1754,2450,2847,,752,472,530,696,397,3425
6161,731,1202,1731,2429,2785,,731,471,529,698,356,3376
6109,731,1202,1731,2387,2737,,731,471,529,656,350,3372
6033,732,1205,1690,2302,2662,,732,473,485,612,360,3371
6013,699,1200,1672,2294,2685,,699,501,472,622,391,3328
6126,780,1252,1698,2309,2690,,780,472,446,611,381,3436
6099,718,1136,1620,2344,2724,,718,418,484,724,380,3375
6036,732,1203,1690,2332,2661,,732,471,487,642,329,3375
6180,732,1228,1731,2403,2760,,732,496,503,672,357,3420
6291,742,1230,1743,2480,2836,,742,488,513,737,356,3455
6318,710,1206,1743,2456,2867,,710,496,537,713,411,3451
6337,741,1228,1740,2452,2863,,741,487,512,712,411,3474
6314,744,1230,1745,2455,2865,,744,486,515,710,410,3449
6340,744,1231,1743,2456,2891,,744,487,512,713,435,3449
6313,742,1230,1743,2455,2865,,742,488,513,712,410,3448
6338,742,1229,1742,2454,2890,,742,487,513,712,436,3448
6288,742,1230,1720,2430,2831,,742,488,490,710,401,3457
6263,742,1209,1718,2405,2814,,742,467,509,687,409,3449
6312,742,1254,1742,2454,2866,,742,512,488,712,412,3446
6308,740,1229,1741,2454,2863,,740,489,512,713,409,3445
6317,751,1240,1745,2457,2869,,751,489,505,712,412,3448
6317,744,1232,1745,2457,2868,,744,488,513,712,411,3449
6315,746,1231,1744,2457,2867,,746,485,513,713,410,3448
6316,745,1231,1749,2458,2869,,745,486,518,709,411,3447
6286,745,1261,1745,2457,2868,,745,516,484,712,411,3418
6265,745,1232,1744,2457,2846,,745,487,512,713,389,3419
6177,736,1214,1703,2378,2737,,736,478,489,675,359,3440
6153,732,1204,1732,2439,2802,,732,472,528,707,363,3351
6034,732,1204,1690,2328,2662,,732,472,486,638,334,3372
6301,759,1231,1760,2455,2858,,759,472,529,695,403,3443
6229,734,1208,1734,2430,2782,,734,474,526,696,352,3447
6159,731,1203,1732,2430,2785,,731,472,529,698,355,3374
6131,755,1253,1755,2410,2763,,755,498,502,655,353,3368
6034,731,1227,1689,2328,2660,,731,496,462,639,332,3374
6102,758,1230,1680,2289,2669,,758,472,450,609,380,3433
6110,732,1202,1734,2388,2739,,732,470,532,654,351,3371
6124,717,1170,1595,2304,2687,,717,453,425,709,383,3437
6235,733,1205,1733,2431,2828,,733,472,528,698,397,3407
6107,731,1206,1733,2386,2738,,731,475,527,653,352,3369
6274,759,1231,1758,2455,2853,,759,472,527,697,398,3421
6341,746,1200,1746,2457,2893,,746,454,546,711,436,3448
6316,744,1231,1743,2456,2867,,744,487,512,713,411,3449
6319,744,1231,1744,2455,2867,,744,487,513,711,412,3452
6314,744,1231,1744,2457,2866,,744,487,513,713,409,3448
6341,743,1230,1743,2454,2866,,743,487,513,711,412,3475
6321,772,1260,1772,2485,2896,,772,488,512,713,411,3425
6229,749,1234,1745,2437,2783,,749,485,511,692,346,3446
6199,734,1207,1733,2432,2826,,734,473,526,699,394,3373
6084,734,1206,1734,2389,2714,,734,472,528,655,325,3370
6076,757,1230,1677,2284,2580,,757,473,447,607,296,3496
6214,703,1122,1605,2342,2764,,703,419,483,737,422,3450
6315,744,1231,1743,2456,2867,,744,487,512,713,411,3448
6316,744,1256,1743,2455,2867,,744,512,487,712,412,3449
6340,744,1231,1744,2486,2892,,744,487,513,742,406,3448
6364,742,1229,1742,2484,2915,,742,487,513,742,431,3449
6261,741,1226,1744,2453,2843,,741,485,518,709,390,3418
6273,723,1199,1739,2451,2829,,723,476,540,712,378,3444
6113,731,1203,1732,2387,2738,,731,472,529,655,351,3375
6121,732,1203,1733,2387,2739,,732,471,530,654,352,3382
6116,732,1201,1666,2303,2661,,732,469,465,637,358,3455
6215,692,1154,1646,2357,2767,,692,462,492,711,410,3448
6340,746,1231,1745,2456,2868,,746,485,514,711,412,3472
6340,743,1233,1743,2456,2891,,743,490,510,713,435,3449
6370,744,1231,1745,2457,2892,,744,487,514,712,435,3478
6391,745,1228,1771,2508,2915,,745,483,543,737,407,3476
