5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6263,744,1255,1744,2455,2846,,744,511,489,711,391,3417
6240,744,1234,1728,2411,2793,,744,490,494,683,382,3447
6290,743,1230,1743,2455,2846,,743,487,513,712,391,3444
6340,744,1231,1743,2456,2893,,744,487,512,713,437,3447
6330,744,1231,1744,2456,2867,,744,487,513,712,411,3463
6338,742,1228,1756,2467,2889,,742,486,528,711,422,3449
6314,743,1230,1743,2457,2866,,743,487,513,714,409,3448
6237,742,1229,1742,2434,2816,,742,487,513,692,382,3421
6314,743,1232,1744,2456,2867,,743,489,512,712,411,3447
6318,745,1231,1744,2456,2867,,745,486,513,712,411,3451
6260,742,1229,1740,2432,2839,,742,487,511,692,407,3421
6265,744,1230,1734,2404,2816,,744,486,504,670,412,3449
6263,743,1255,1743,2435,2816,,743,512,488,692,381,3447
6315,743,1229,1743,2454,2866,,743,486,514,711,412,3449
6318,743,1230,1743,2455,2866,,743,487,513,712,411,3452
6315,745,1231,1745,2455,2866,,745,486,514,710,411,3449
6315,744,1231,1744,2456,2868,,744,487,513,712,412,3447
6263,744,1232,1744,2456,2847,,744,488,512,712,391,3416
6314,747,1232,1745,2456,2867,,747,485,513,711,411,3447
6313,744,1230,1742,2455,2866,,744,486,512,713,411,3447
6238,745,1232,1743,2436,2818,,745,487,511,693,382,3420
6291,744,1261,1746,2439,2844,,744,517,485,693,405,3447
6288,772,1280,1767,2459,2842,,772,508,487,692,383,3446
6314,744,1230,1743,2454,2867,,744,486,513,711,413,3447
6365,769,1257,1769,2481,2918,,769,488,512,712,437,3447
6351,781,1269,1781,2494,2905,,781,488,512,713,411,3446
6312,743,1229,1743,2456,2868,,743,486,514,713,412,3444
6263,743,1231,1744,2457,2846,,743,488,513,713,389,3417
6340,746,1233,1745,2458,2894,,746,487,512,713,436,3446
6340,743,1230,1744,2486,2892,,743,487,514,742,406,3448
6237,744,1231,1743,2435,2817,,744,487,512,692,382,3420
6278,744,1232,1745,2450,2832,,744,488,513,705,382,3446
5705,693,1072,1459,2059,2378,,693,379,387,600,319,3327
5847,710,1108,1504,2132,2475,,710,398,396,628,343,3372
5814,627,1070,1494,2124,2468,,627,443,424,630,344,3346
6314,770,1224,1770,2465,2864,,770,454,546,695,399,3450
6136,733,1206,1733,2389,2761,,733,473,527,656,372,3375
6143,767,1239,1767,2424,2772,,767,472,528,657,348,3371
6035,733,1205,1692,2329,2662,,733,472,487,637,333,3373
6243,696,1186,1672,2381,2793,,696,490,486,709,412,3450
6314,744,1230,1744,2456,2866,,744,486,514,712,410,3448
6215,744,1231,1744,2437,2778,,744,487,513,693,341,3437
6241,745,1261,1744,2456,2794,,745,516,483,712,338,3447
6295,744,1230,1742,2456,2867,,744,486,512,714,411,3428
6319,770,1286,1796,2470,2854,,770,516,510,674,384,3465
6215,768,1179,1667,2346,2767,,768,411,488,679,421,3448
6343,745,1231,1744,2457,2868,,745,486,513,713,411,3475
6236,743,1229,1742,2435,2815,,743,486,513,693,380,3421
6315,745,1231,1744,2457,2868,,745,486,513,713,411,3447
6316,745,1230,1744,2455,2846,,745,485,514,711,391,3470
6237,743,1229,1744,2438,2817,,743,486,515,694,379,3420
6291,746,1232,1745,2464,2840,,746,486,513,719,376,3451
6289,743,1231,1743,2435,2841,,743,488,512,692,406,3448
6314,743,1230,1743,2455,2866,,743,487,513,712,411,3448
6370,775,1261,1779,2489,2923,,775,486,518,710,434,3447
6314,743,1231,1744,2458,2866,,743,488,513,714,408,3448
6340,743,1229,1743,2456,2892,,743,486,514,713,436,3448
6262,744,1230,1744,2454,2845,,744,486,514,710,391,3417
6316,746,1232,1746,2458,2867,,746,486,514,712,409,3449
6313,743,1231,1744,2456,2865,,743,488,513,712,409,3448
6264,745,1231,1744,2455,2851,,745,486,513,711,396,3413
6267,745,1233,1744,2457,2816,,745,488,511,713,359,3451
6238,743,1230,1742,2455,2789,,743,487,512,713,334,3449
6362,766,1252,1767,2477,2913,,766,486,515,710,436,3449
6373,780,1264,1779,2489,2925,,780,484,515,710,436,3448
6306,760,1248,1761,2471,2859,,760,488,513,710,388,3447
6340,743,1231,1744,2457,2892,,743,488,513,713,435,3448
6318,772,1259,1771,2484,2901,,772,487,512,713,417,3417
6316,746,1232,1745,2458,2871,,746,486,513,713,413,3445
6314,741,1229,1742,2454,2864,,741,488,513,712,410,3450
6258,739,1226,1738,2453,2841,,739,487,512,715,388,3417
6315,745,1232,1743,2457,2868,,745,487,511,714,411,3447
6238,743,1231,1744,2455,2788,,743,488,513,711,333,3450
6317,744,1231,1743,2456,2867,,744,487,512,713,411,3450
6338,744,1231,1744,2455,2867,,744,487,513,711,412,3471
6290,744,1231,1743,2456,2837,,744,487,512,713,381,3453
6313,744,1231,1744,2456,2866,,744,487,513,712,410,3447
6261,742,1229,1743,2454,2845,,742,487,514,711,391,3416
6315,744,1231,1744,2457,2868,,744,487,513,713,411,3447
6340,770,1256,1769,2483,2892,,770,486,513,714,409,3448
6262,743,1231,1744,2455,2846,,743,488,513,711,391,3416
6316,745,1232,1745,2458,2868,,745,487,513,713,410,3448
6265,744,1232,1745,2457,2814,,744,488,513,712,357,3451
6315,745,1232,1744,2455,2867,,745,487,512,711,412,3448
6338,744,1257,1745,2456,2891,,744,513,488,711,435,3447
6315,745,1232,1745,2456,2867,,745,487,513,711,411,3448
6340,773,1260,1747,2457,2890,,773,487,487,710,433,3450
6263,743,1231,1743,2455,2847,,743,488,512,712,392,3416
6318,745,1233,1744,2458,2869,,745,488,511,714,411,3449
6350,780,1268,1779,2491,2904,,780,488,511,712,413,3446
6263,713,1205,1744,2456,2846,,713,492,539,712,390,3417
6315,745,1232,1744,2456,2867,,745,487,512,712,411,3448
6288,743,1229,1742,2455,2850,,743,486,513,713,395,3438
6224,689,1183,1671,2381,2792,,689,494,488,710,411,3432
6314,744,1259,1772,2463,2864,,744,515,513,691,401,3450
6314,768,1219,1743,2456,2867,,768,451,524,713,411,3447
6337,742,1229,1741,2453,2864,,742,487,512,712,411,3473
6263,743,1230,1742,2455,2844,,743,487,512,713,389,3419
6365,745,1232,1745,2488,2921,,745,487,513,743,433,3444
6345,777,1263,1777,2488,2898,,777,486,514,711,410,3447
6200,745,1232,1724,2406,2792,,745,487,492,682,386,3408
6102,735,1231,1734,2349,2675,,735,496,503,615,326,3427
6113,733,1230,1733,2391,2738,,733,497,503,658,347,3375
6144,766,1241,1766,2421,2775,,766,475,525,655,354,3369
6313,769,1241,1769,2465,2865,,769,472,528,696,400,3448
6255,759,1230,1761,2416,2830,,759,471,531,655,414,3425
6166,733,1204,1734,2431,2788,,733,471,530,697,357,3378
6112,734,1230,1734,2390,2741,,734,496,504,656,351,3371
6036,733,1206,1691,2330,2662,,733,473,485,639,332,3374
6103,759,1256,1679,2287,2670,,759,497,423,608,383,3433
6303,758,1229,1758,2455,2853,,758,471,529,697,398,3450
6164,735,1207,1733,2430,2785,,735,472,526,697,355,3379
6113,733,1205,1733,2389,2739,,733,472,528,656,350,3374
6072,771,1201,1680,2335,2703,,771,430,479,655,368,3369
6103,759,1230,1679,2287,2669,,759,471,449,608,382,3434
6224,700,1174,1645,2324,2766,,700,474,471,679,442,3458
6341,745,1231,1744,2458,2897,,745,486,513,714,439,3444
6314,743,1230,1742,2455,2867,,743,487,512,713,412,3447
6314,743,1230,1746,2455,2867,,743,487,516,709,412,3447
6313,743,1229,1742,2455,2865,,743,486,513,713,410,3448
6292,742,1229,1742,2455,2865,,742,487,513,713,410,3427
6254,745,1231,1745,2457,2832,,745,486,514,712,375,3422
6213,734,1207,1734,2432,2827,,734,473,527,698,395,3386
6035,703,1132,1613,2266,2665,,703,429,481,653,399,3370
6302,760,1232,1759,2456,2858,,760,472,527,697,402,3444
6265,760,1232,1759,2416,2807,,760,472,527,657,391,3458
6315,745,1231,1746,2456,2867,,745,486,515,710,411,3448
6314,734,1243,1744,2455,2865,,734,509,501,711,410,3449
6315,744,1230,1743,2455,2865,,744,486,513,712,410,3450
6317,766,1187,1670,2390,2842,,766,421,483,720,452,3475
6317,744,1230,1772,2482,2891,,744,486,542,710,409,3426
6317,775,1284,1769,2482,2872,,775,509,485,713,390,3445
6313,744,1231,1744,2457,2867,,744,487,513,713,410,3446
6179,717,1152,1616,2315,2732,,717,435,464,699,417,3447
6309,768,1239,1766,2463,2861,,768,471,527,697,398,3448
6289,759,1233,1758,2456,2832,,759,474,525,698,376,3457
6368,770,1254,1742,2458,2895,,770,484,488,716,437,3473
6347,746,1230,1743,2455,2867,,746,484,513,712,412,3480
6339,744,1230,1744,2487,2892,,744,486,514,743,405,3447
6397,731,1227,1776,2488,2953,,731,496,549,712,465,3444
6262,760,1255,1743,2455,2846,,760,495,488,712,391,3416
6290,745,1231,1744,2458,2848,,745,486,513,714,390,3442
6312,743,1231,1744,2456,2866,,743,488,513,712,410,3446
6150,687,1171,1642,2337,2757,,687,484,471,695,420,3393
6452,806,1290,1807,2544,2976,,806,484,517,737,432,3476
6263,770,1228,1683,2390,2814,,770,458,455,707,424,3449
6340,743,1231,1743,2456,2867,,743,488,512,713,411,3473
6343,767,1285,1798,2507,2917,,767,518,513,709,410,3426
6391,744,1233,1746,2458,2922,,744,489,513,712,464,3469
6450,806,1317,1830,2538,2979,,806,511,513,708,441,3471
6215,789,1273,1743,2427,2808,,789,484,470,684,381,3407
6177,736,1207,1736,2433,2736,,736,471,529,697,303,3441
6113,733,1204,1733,2388,2740,,733,471,529,655,352,3373
6036,735,1206,1693,2334,2664,,735,471,487,641,330,3372
6136,767,1264,1769,2386,2691,,767,497,505,617,305,3445
6178,711,1185,1656,2359,2738,,711,474,471,703,379,3440
6163,734,1206,1733,2428,2788,,734,472,527,695,360,3375
6163,733,1229,1733,2429,2788,,733,496,504,696,359,3375
6036,734,1206,1692,2331,2663,,734,472,486,639,332,3373
6116,772,1243,1694,2302,2682,,772,471,451,608,380,3434
6238,759,1231,1759,2456,2854,,759,472,528,697,398,3384
6173,733,1230,1733,2429,2786,,733,497,503,696,357,3387
6253,734,1207,1733,2430,2829,,734,473,526,697,399,3424
6301,731,1206,1730,2433,2854,,731,475,524,703,421,3447
6124,705,1176,1649,2368,2748,,705,471,473,719,380,3376
6151,766,1237,1765,2420,2768,,766,471,528,655,348,3383
6111,734,1231,1734,2389,2740,,734,497,503,655,351,3371
6162,732,1208,1732,2430,2787,,732,476,524,698,357,3375
6112,732,1205,1733,2390,2739,,732,473,528,657,349,3373
6112,734,1206,1734,2390,2741,,734,472,528,656,351,3371
6248,752,1267,1771,2462,2853,,752,515,504,691,391,3395
6419,774,1283,1798,2535,2942,,774,509,515,737,407,3477
6493,774,1290,1827,2537,3017,,774,516,537,710,480,3476
6318,729,1196,1729,2391,2845,,729,467,533,662,454,3473
6404,806,1291,1777,2490,2930,,806,485,486,713,440,3474
6411,763,1279,1817,2526,2964,,763,516,538,709,438,3447
6391,743,1285,1794,2507,2947,,743,542,509,713,440,3444
6345,744,1235,1743,2456,2866,,744,491,508,713,410,3479
6340,744,1259,1744,2456,2896,,744,515,485,712,440,3444
6446,746,1261,1773,2513,2972,,746,515,512,740,459,3474
6088,684,1181,1653,2358,2755,,684,497,472,705,397,3333
6190,735,1206,1734,2431,2788,,735,471,528,697,357,3402
6187,733,1205,1736,2444,2812,,733,472,531,708,368,3375
6089,734,1206,1702,2357,2720,,734,472,496,655,363,3369
6247,766,1238,1767,2464,2864,,766,472,529,697,400,3383
6200,766,1238,1763,2461,2818,,766,472,525,698,357,3382
6164,735,1207,1736,2433,2789,,735,472,529,697,356,3375
6446,716,1197,1775,2514,2973,,716,481,578,739,459,3473
6316,746,1232,1745,2457,2868,,746,486,513,712,411,3448
6315,773,1258,1744,2448,2868,,773,485,486,704,420,3447
6313,772,1256,1744,2456,2867,,772,484,488,712,411,3446
6291,746,1232,1744,2457,2868,,746,486,512,713,411,3423
6345,742,1229,1744,2454,2865,,742,487,515,710,411,3480
6099,745,1231,1670,2300,2659,,745,486,439,630,359,3440
6342,747,1233,1746,2459,2897,,747,486,513,713,438,3445
6341,773,1286,1770,2481,2892,,773,513,484,711,411,3449
6395,775,1290,1799,2508,2917,,775,515,509,709,409,3478
6369,773,1260,1774,2483,2892,,773,487,514,709,409,3477
6344,744,1231,1743,2456,2868,,744,487,512,713,412,3476
6150,683,1180,1648,2343,2711,,683,497,468,695,368,3439
6099,754,1226,1754,2372,2678,,754,472,528,618,306,3421
6216,734,1206,1736,2434,2813,,734,472,530,698,379,3403
6188,735,1206,1734,2434,2812,,735,471,528,700,378,3376
6080,735,1207,1736,2384,2728,,735,472,529,648,344,3352
6196,767,1239,1767,2465,2819,,767,472,528,698,354,3377
6130,705,1175,1646,2327,2745,,705,470,471,681,418,3385
6160,733,1204,1731,2428,2784,,733,471,527,697,356,3376
6084,692,1127,1607,2307,2687,,692,435,480,700,380,3397
6164,733,1205,1734,2430,2788,,733,472,529,696,358,3376
6282,764,1235,1763,2460,2858,,764,471,528,697,398,3424
6078,733,1206,1654,2263,2644,,733,473,448,609,381,3434
6101,734,1204,1734,2390,2739,,734,470,530,656,349,3362
6114,734,1206,1734,2390,2741,,734,472,528,656,351,3373
6114,735,1206,1734,2391,2739,,735,471,528,657,348,3375
6144,779,1258,1770,2425,2773,,779,479,512,655,348,3371
6115,734,1203,1733,2389,2739,,734,469,530,656,350,3376
6108,733,1204,1732,2388,2739,,733,471,528,656,351,3369
6036,692,1128,1608,2269,2665,,692,436,480,661,396,3371
6101,757,1228,1678,2285,2667,,757,471,450,607,382,3434
6217,699,1185,1661,2374,2795,,699,486,476,713,421,3422
6079,748,1221,1657,2264,2645,,748,473,436,607,381,3434
6254,736,1208,1734,2433,2829,,736,472,526,699,396,3425
6365,746,1285,1793,2507,2916,,746,539,508,714,409,3449
6266,745,1232,1746,2436,2819,,745,487,514,690,383,3447
6336,786,1278,1766,2481,2889,,786,492,488,715,408,3447
6313,696,1182,1744,2457,2867,,696,486,562,713,410,3446
6364,741,1228,1742,2483,2920,,741,487,514,741,437,3444
6314,744,1230,1744,2456,2867,,744,486,514,712,411,3447
6314,745,1231,1744,2456,2867,,745,486,513,712,411,3447
6179,718,1153,1633,2332,2733,,718,435,480,699,401,3446
6259,757,1254,1756,2453,2851,,757,497,502,697,398,3408
6252,734,1204,1735,2432,2828,,734,470,531,697,396,3424
6193,735,1205,1734,2432,2787,,735,470,529,698,355,3406
6163,736,1166,1645,2344,2759,,736,430,479,699,415,3404
6254,726,1174,1657,2366,2776,,726,448,483,709,410,3478
6239,686,1169,1657,2370,2791,,686,483,488,713,421,3448
6317,746,1232,1747,2457,2868,,746,486,515,710,411,3449
6316,745,1232,1731,2440,2867,,745,487,499,709,427,3449
6317,746,1233,1745,2458,2868,,746,487,512,713,410,3449
6317,734,1202,1746,2458,2871,,734,468,544,712,413,3446
6316,746,1212,1746,2457,2867,,746,466,534,711,410,3449
6262,745,1233,1745,2459,2849,,745,488,512,714,390,3413
6229,746,1212,1721,2408,2780,,746,466,509,687,372,3449
6199,733,1205,1733,2431,2810,,733,472,528,698,379,3389
6242,743,1174,1657,2371,2793,,743,431,483,714,422,3449
6316,775,1239,1747,2459,2870,,775,464,508,712,411,3446
6314,744,1236,1748,2456,2868,,744,492,512,708,412,3446
6316,745,1233,1748,2458,2869,,745,488,515,710,411,3447
6316,744,1233,1745,2457,2868,,744,489,512,712,411,3448
6315,746,1213,1746,2458,2868,,746,467,533,712,410,3447
6317,746,1232,1745,2457,2868,,746,486,513,712,411,3449
6314,744,1231,1744,2456,2867,,744,487,513,712,411,3447
6379,783,1299,1781,2494,2930,,783,516,482,713,436,3449
6164,744,1231,1744,2381,2712,,744,487,513,637,331,3452
6341,732,1185,1745,2458,2893,,732,453,560,713,435,3448
6178,758,1233,1734,2433,2832,,758,475,501,699,399,3346
6210,733,1207,1733,2430,2826,,733,474,526,697,396,3384
6192,735,1166,1622,2329,2744,,735,431,456,707,415,3448
6317,745,1235,1745,2457,2868,,745,490,510,712,411,3449
6291,745,1232,1728,2435,2843,,745,487,496,707,408,3448
6341,745,1261,1773,2482,2894,,745,516,512,709,412,3447
6342,744,1231,1744,2458,2867,,744,487,513,714,409,3475
6318,745,1233,1745,2458,2899,,745,488,512,713,441,3419
6321,747,1233,1747,2439,2845,,747,486,514,692,406,3476
6290,744,1198,1718,2431,2843,,744,454,520,713,412,3447
6196,698,1176,1659,2370,2794,,698,478,483,711,424,3402
6317,747,1231,1744,2458,2868,,747,484,513,714,410,3449
6316,746,1262,1745,2458,2868,,746,516,483,713,410,3448
6342,746,1233,1746,2488,2894,,746,487,513,742,406,3448
6255,745,1232,1693,2397,2808,,745,487,461,704,411,3447
6070,730,1207,1679,2335,2700,,730,477,472,656,365,3370
6154,735,1207,1734,2367,2715,,735,472,527,633,348,3439
6254,733,1231,1733,2430,2829,,733,498,502,697,399,3425
6280,735,1206,1735,2434,2831,,735,471,529,699,397,3449
6192,734,1183,1610,2320,2743,,734,449,427,710,423,3449
6192,696,1132,1621,2330,2743,,696,436,489,709,413,3449
6342,747,1262,1746,2459,2898,,747,515,484,713,439,3444
6317,745,1262,1745,2457,2870,,745,517,483,712,413,3447
6318,746,1238,1750,2459,2869,,746,492,512,709,410,3449
6255,802,1290,1713,2411,2809,,802,488,423,698,398,3446
6239,708,1191,1669,2370,2790,,708,483,478,701,420,3449
6255,736,1206,1734,2433,2831,,736,470,528,699,398,3424
6279,733,1204,1736,2433,2831,,733,471,532,697,398,3448
6256,736,1209,1735,2431,2831,,736,473,526,696,400,3425
6297,717,1158,1630,2345,2796,,717,441,472,715,451,3501
6316,745,1205,1746,2459,2870,,745,460,541,713,411,3446
6368,747,1263,1746,2488,2918,,747,516,483,742,430,3450
6367,745,1233,1746,2488,2919,,745,488,513,742,431,3448
6393,743,1260,1768,2480,2919,,743,517,508,712,439,3474
6369,768,1255,1747,2456,2891,,768,487,492,709,435,3478
6277,728,1207,1736,2433,2833,,728,479,529,697,400,3444
6163,735,1208,1732,2430,2788,,735,473,524,698,358,3375
6113,738,1209,1734,2391,2741,,738,471,525,657,350,3372
6039,734,1207,1692,2330,2663,,734,473,485,638,333,3376
6220,723,1156,1632,2349,2771,,723,433,476,717,422,3449
6318,746,1236,1746,2459,2869,,746,490,510,713,410,3449
6342,747,1233,1746,2458,2898,,747,486,513,712,440,3444
6367,747,1259,1746,2462,2897,,747,512,487,716,435,3470
6346,747,1232,1746,2459,2869,,747,485,514,713,410,3477
6369,769,1235,1770,2480,2891,,769,466,535,710,411,3478
6348,777,1263,1747,2460,2869,,777,486,484,713,409,3479
6368,774,1288,1800,2510,2917,,774,514,512,710,407,3451
6391,746,1233,1774,2482,2923,,746,487,541,708,441,3468
6397,798,1287,1771,2511,2920,,798,489,484,740,409,3477
6429,781,1267,1807,2517,2955,,781,486,540,710,438,3474
6318,745,1234,1726,2435,2868,,745,489,492,709,433,3450
6371,746,1259,1746,2486,2894,,746,513,487,740,408,3477
6292,749,1234,1746,2438,2844,,749,485,512,692,406,3448
6367,746,1234,1774,2486,2924,,746,488,540,712,438,3443
6350,809,1294,1807,2490,2904,,809,485,513,683,414,3446
6118,709,1182,1652,2361,2763,,709,473,470,709,402,3355
6138,735,1206,1734,2390,2763,,735,471,528,656,373,3375
6111,735,1207,1734,2390,2741,,735,472,527,656,351,3370
6136,732,1228,1732,2389,2739,,732,496,504,657,350,3397
6220,733,1161,1642,2333,2743,,733,428,481,691,410,3477
6267,739,1202,1685,2393,2820,,739,463,483,708,427,3447
6342,776,1260,1746,2488,2894,,776,484,486,742,406,3448
6396,746,1234,1778,2490,2919,,746,488,544,712,429,3477
6396,749,1258,1775,2512,2919,,749,509,517,737,407,3477
6254,716,1206,1674,2381,2805,,716,490,468,707,424,3449
6363,704,1215,1742,2484,2915,,704,511,527,742,431,3448
6317,775,1260,1746,2459,2868,,775,485,486,713,409,3449
6346,747,1232,1746,2460,2869,,747,485,514,714,409,3477
6319,747,1233,1746,2458,2855,,747,486,513,712,397,3464
6257,706,1154,1629,2385,2803,,706,448,475,756,418,3454
6268,777,1226,1682,2391,2819,,777,449,456,709,428,3449
6319,746,1235,1746,2459,2869,,746,489,511,713,410,3450
6395,745,1232,1745,2486,2918,,745,487,513,741,432,3477
6420,775,1258,1775,2516,2944,,775,483,517,741,428,3476
6341,743,1231,1724,2462,2895,,743,488,493,738,433,3446
6272,730,1147,1632,2376,2794,,730,417,485,744,418,3478
6370,745,1232,1773,2483,2894,,745,487,541,710,411,3476
6341,747,1234,1746,2487,2895,,747,487,512,741,408,3446
6289,746,1233,1715,2460,2847,,746,487,482,745,387,3442
6319,748,1288,1796,2508,2902,,748,540,508,712,394,3417
6294,746,1239,1690,2407,2817,,746,493,451,717,410,3477
6341,745,1232,1745,2457,2894,,745,487,513,712,437,3447
6391,775,1259,1775,2485,2925,,775,484,516,710,440,3466
6243,746,1264,1726,2412,2794,,746,518,462,686,382,3449
6268,746,1233,1745,2458,2805,,746,487,512,713,347,3463
6296,733,1155,1664,2404,2818,,733,422,509,740,414,3478
6371,746,1263,1771,2483,2894,,746,517,508,712,411,3477
6318,746,1263,1750,2459,2869,,746,517,487,709,410,3449
6377,778,1295,1778,2521,2907,,778,517,483,743,386,3470
6300,778,1263,1752,2463,2875,,778,485,489,711,412,3425
6522,778,1294,1827,2565,3049,,778,516,533,738,484,3473
6421,775,1286,1799,2508,2947,,775,511,513,709,439,3474
6320,746,1261,1747,2458,2845,,746,515,486,711,387,3475
6346,747,1233,1774,2465,2870,,747,486,541,691,405,3476
6281,747,1233,1775,2465,2837,,747,486,542,690,372,3444
6294,711,1226,1744,2457,2869,,711,515,518,713,412,3425
6393,746,1233,1776,2485,2949,,746,487,543,709,464,3444
6339,743,1230,1743,2485,2891,,743,487,513,742,406,3448
6397,779,1265,1806,2519,2955,,779,486,541,713,436,3442
6317,746,1258,1748,2459,2869,,746,512,490,711,410,3448
6342,746,1235,1746,2463,2893,,746,489,511,717,430,3449
6344,744,1231,1745,2456,2866,,744,487,514,711,410,3478
6346,746,1233,1746,2457,2870,,746,487,513,711,413,3476
6295,746,1236,1746,2460,2869,,746,490,510,714,409,3426
6319,735,1224,1748,2460,2871,,735,489,524,712,411,3448
6155,682,1159,1632,2334,2733,,682,477,473,702,399,3422
6164,736,1234,1735,2432,2787,,736,498,501,697,355,3377
6143,765,1237,1764,2420,2772,,765,472,527,656,352,3371
6115,736,1209,1735,2393,2742,,736,473,526,658,349,3373
6095,757,1187,1624,2331,2712,,757,430,437,707,381,3383
6245,736,1209,1694,2387,2820,,736,473,485,693,433,3425
6369,746,1233,1746,2487,2921,,746,487,513,741,434,3448
6372,752,1237,1746,2458,2893,,752,485,509,712,435,3479
6397,746,1232,1775,2487,2917,,746,486,543,712,430,3480
6368,747,1234,1746,2487,2920,,747,487,512,741,433,3448
6368,776,1261,1747,2460,2924,,776,485,486,713,464,3444
6396,745,1232,1745,2457,2900,,745,487,513,712,443,3496
6389,768,1286,1824,2533,2942,,768,518,538,709,409,3447
6165,737,1209,1737,2436,2791,,737,472,528,699,355,3374
6141,735,1163,1605,2311,2732,,735,428,442,706,421,3409
6293,735,1232,1711,2403,2848,,735,497,479,692,445,3445
6346,774,1258,1745,2457,2869,,774,484,487,712,412,3477
6369,747,1234,1747,2488,2923,,747,487,513,741,435,3446
6370,744,1233,1745,2456,2896,,744,489,512,711,440,3474
6420,774,1258,1773,2484,2946,,774,484,515,711,462,3474
6180,745,1154,1631,2333,2732,,745,409,477,702,399,3448
6165,734,1207,1734,2430,2788,,734,473,527,696,358,3377
6449,758,1254,1832,2571,3001,,758,496,578,739,430,3448
6286,747,1234,1746,2488,2894,,747,487,512,742,406,3392
6392,742,1230,1772,2511,2915,,742,488,542,739,404,3477
6173,735,1164,1649,2346,2702,,735,429,485,697,356,3471
6416,745,1262,1798,2508,2972,,745,517,536,710,464,3444
6343,746,1235,1775,2485,2895,,746,489,540,710,410,3448
6317,745,1235,1745,2457,2868,,745,490,510,712,411,3449
6342,746,1232,1746,2457,2897,,746,486,514,711,440,3445
6270,745,1198,1745,2437,2845,,745,453,547,692,408,3425
6348,776,1260,1747,2459,2871,,776,484,487,712,412,3477
6392,738,1223,1746,2459,2924,,738,485,523,713,465,3468
6260,746,1234,1747,2459,2868,,746,488,513,712,409,3392
6314,769,1255,1768,2459,2867,,769,486,513,691,408,3447
6272,746,1262,1740,2418,2783,,746,516,478,678,365,3489
6317,747,1233,1747,2460,2869,,747,486,514,713,409,3448
6321,745,1263,1746,2460,2868,,745,518,483,714,408,3453
6370,745,1233,1774,2483,2893,,745,488,541,709,410,3477
6336,772,1284,1796,2534,2917,,772,512,512,738,383,3419
6293,735,1223,1776,2467,2870,,735,488,553,691,403,3423
6467,776,1288,1801,2539,3019,,776,512,513,738,480,3448
6366,761,1257,1798,2508,2917,,761,496,541,710,409,3449
6263,776,1260,1747,2458,2869,,776,484,487,711,411,3394
6330,784,1271,1785,2475,2883,,784,487,514,690,408,3447
6327,774,1313,1819,2531,2894,,774,539,506,712,363,3433
6190,735,1207,1739,2446,2814,,735,472,532,707,368,3376
6093,734,1206,1734,2389,2715,,734,472,528,655,326,3378
6113,738,1209,1735,2392,2743,,738,471,526,657,351,3370
6117,735,1206,1734,2391,2741,,735,471,528,657,350,3376
6247,734,1165,1656,2347,2770,,734,431,491,691,423,3477
6397,749,1233,1747,2458,2900,,749,484,514,711,442,3497
6352,741,1226,1779,2491,2902,,741,485,553,712,411,3450
6302,700,1211,1745,2458,2868,,700,511,534,713,410,3434
6216,736,1207,1735,2410,2809,,736,471,528,675,399,3407
6167,734,1161,1631,2335,2708,,734,427,470,704,373,3459
6339,742,1229,1743,2484,2890,,742,487,514,741,406,3449
6374,747,1235,1747,2460,2899,,747,488,512,713,439,3475
6317,747,1262,1746,2459,2870,,747,515,484,713,411,3447
6396,745,1233,1746,2458,2897,,745,488,513,712,439,3499
6317,746,1194,1746,2458,2868,,746,448,552,712,410,3449
6371,776,1260,1747,2459,2895,,776,484,487,712,436,3476
6404,780,1271,1779,2492,2928,,780,491,508,713,436,3476
6342,744,1233,1744,2456,2892,,744,489,511,712,436,3450
6176,748,1234,1727,2379,2772,,748,486,493,652,393,3404
6343,736,1188,1775,2463,2899,,736,452,587,688,436,3444
6395,801,1286,1798,2507,2917,,801,485,512,709,410,3478
