5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6396,747,1234,1776,2515,2920,,747,487,542,739,405,3476
6346,747,1234,1747,2458,2869,,747,487,513,711,411,3477
6372,747,1233,1776,2487,2895,,747,486,543,711,408,3477
6291,747,1234,1776,2485,2873,,747,487,542,709,388,3418
6343,779,1266,1747,2489,2895,,779,487,481,742,406,3448
6356,780,1255,1779,2492,2882,,780,475,524,713,390,3474
6232,748,1213,1680,2378,2784,,748,465,467,698,406,3448
6245,733,1206,1733,2411,2818,,733,473,527,678,407,3427
6344,749,1234,1748,2460,2900,,749,485,514,712,440,3444
6340,769,1256,1769,2483,2892,,769,487,513,714,409,3448
6398,776,1261,1747,2490,2922,,776,485,486,743,432,3476
6316,746,1237,1750,2460,2870,,746,491,513,710,410,3446
6341,748,1234,1746,2487,2896,,748,486,512,741,409,3445
6266,746,1212,1687,2408,2819,,746,466,475,721,411,3447
6317,746,1233,1747,2458,2869,,746,487,514,711,411,3448
6268,707,1158,1575,2322,2792,,707,451,417,747,470,3476
6191,717,1141,1624,2333,2743,,717,424,483,709,410,3448
6341,747,1233,1745,2457,2893,,747,486,512,712,436,3448
6268,747,1234,1747,2438,2822,,747,487,513,691,384,3446
6317,746,1234,1746,2458,2868,,746,488,512,712,410,3449
6343,747,1234,1746,2460,2900,,747,487,512,714,440,3443
6238,744,1230,1743,2435,2816,,744,486,513,692,381,3422
6319,750,1236,1748,2460,2871,,750,486,512,712,411,3448
6291,747,1212,1723,2435,2845,,747,465,511,712,410,3446
6317,748,1235,1747,2459,2870,,748,487,512,712,411,3447
6317,747,1233,1749,2461,2870,,747,486,516,712,409,3447
6368,749,1234,1748,2489,2920,,749,485,514,741,431,3448
6349,750,1235,1748,2460,2882,,750,485,513,712,422,3467
6244,747,1200,1746,2459,2791,,747,453,546,713,332,3453
6373,749,1235,1748,2460,2896,,749,486,513,712,436,3477
6351,747,1235,1746,2460,2871,,747,488,511,714,411,3480
6318,749,1234,1747,2459,2871,,749,485,513,712,412,3447
6296,747,1234,1747,2459,2871,,747,487,513,712,412,3425
6229,735,1221,1693,2394,2805,,735,486,472,701,411,3424
6318,747,1234,1747,2459,2870,,747,487,513,712,411,3448
6320,748,1234,1747,2488,2895,,748,486,513,741,407,3425
6295,749,1233,1723,2434,2845,,749,484,490,711,411,3450
6317,746,1233,1746,2458,2864,,746,487,513,712,406,3453
6243,747,1235,1747,2460,2791,,747,488,512,713,331,3452
6316,746,1233,1746,2458,2868,,746,487,513,712,410,3448
6315,746,1232,1745,2458,2868,,746,486,513,713,410,3447
6317,746,1234,1746,2459,2869,,746,488,512,713,410,3448
6296,747,1235,1747,2460,2870,,747,488,512,713,410,3426
6168,746,1237,1668,2361,2745,,746,491,431,693,384,3423
6316,747,1234,1746,2459,2870,,747,487,512,713,411,3446
6319,773,1284,1771,2470,2894,,773,511,487,699,424,3425
6319,749,1236,1751,2463,2871,,749,487,515,712,408,3448
6342,748,1237,1748,2461,2877,,748,489,511,713,416,3465
6268,747,1237,1716,2433,2826,,747,490,479,717,393,3442
6346,746,1233,1747,2459,2869,,746,487,514,712,410,3477
6294,747,1235,1747,2459,2848,,747,488,512,712,389,3446
6348,747,1235,1747,2460,2870,,747,488,512,713,410,3478
6293,748,1235,1747,2459,2869,,748,487,512,712,410,3424
6161,742,1229,1664,2332,2740,,742,487,435,668,408,3421
6322,749,1235,1748,2460,2871,,749,486,513,712,411,3451
6377,750,1243,1781,2499,2928,,750,493,538,718,429,3449
6319,747,1234,1747,2461,2870,,747,487,513,714,409,3449
6317,748,1237,1748,2460,2872,,748,489,511,712,412,3445
6266,744,1231,1744,2457,2813,,744,487,513,713,356,3453
6315,743,1259,1743,2455,2866,,743,516,484,712,411,3449
6348,747,1234,1747,2459,2870,,747,487,513,712,411,3478
6317,747,1234,1748,2459,2869,,747,487,514,711,410,3448
6293,749,1235,1748,2459,2871,,749,486,513,711,412,3422
6142,749,1156,1564,2298,2720,,749,407,408,734,422,3422
6318,748,1234,1747,2460,2871,,748,486,513,713,411,3447
6302,782,1268,1782,2494,2848,,782,486,514,712,354,3454
6318,748,1235,1747,2459,2870,,748,487,512,712,411,3448
6343,773,1290,1774,2485,2898,,773,517,484,711,413,3445
6269,749,1234,1747,2459,2816,,749,485,513,712,357,3453
6321,748,1235,1748,2460,2872,,748,487,513,712,412,3449
6317,747,1234,1748,2458,2869,,747,487,514,710,411,3448
6319,749,1235,1748,2461,2872,,749,486,513,713,411,3447
6295,749,1236,1748,2460,2873,,749,487,512,712,413,3422
6141,748,1156,1562,2297,2720,,748,408,406,735,423,3421
6319,747,1234,1748,2460,2870,,747,487,514,712,410,3449
6279,716,1209,1696,2409,2830,,716,493,487,713,421,3449
6317,747,1234,1748,2457,2871,,747,487,514,709,414,3446
6441,797,1284,1797,2540,2973,,797,487,513,743,433,3468
6294,748,1185,1748,2460,2849,,748,437,563,712,389,3445
6343,747,1234,1747,2459,2900,,747,487,513,712,441,3443
6319,747,1235,1747,2460,2871,,747,488,512,713,411,3448
6319,748,1236,1748,2460,2871,,748,488,512,712,411,3448
6289,745,1231,1745,2456,2867,,745,486,514,711,411,3422
6140,746,1155,1622,2305,2719,,746,409,467,683,414,3421
6319,748,1236,1748,2461,2870,,748,488,512,713,409,3449
6346,746,1234,1745,2458,2869,,746,488,511,713,411,3477
6318,747,1234,1747,2466,2870,,747,487,513,719,404,3448
6318,748,1266,1748,2461,2871,,748,518,482,713,410,3447
6294,748,1234,1748,2460,2849,,748,486,514,712,389,3445
6345,749,1236,1749,2462,2896,,749,487,513,713,434,3449
6344,748,1234,1748,2459,2894,,748,486,514,711,435,3450
6294,749,1235,1748,2401,2851,,749,486,513,653,450,3443
6340,774,1259,1775,2485,2894,,774,485,516,710,409,3446
6347,776,1241,1746,2458,2868,,776,465,505,712,410,3479
6279,747,1202,1736,2432,2835,,747,455,534,696,403,3444
6323,736,1164,1687,2427,2845,,736,428,523,740,418,3478
6399,746,1262,1746,2489,2930,,746,516,484,743,441,3469
6325,776,1286,1772,2485,2896,,776,510,486,713,411,3429
6319,749,1259,1699,2414,2874,,749,510,440,715,460,3445
6248,664,1145,1634,2349,2771,,664,481,489,715,422,3477
6371,748,1233,1745,2460,2894,,748,485,512,715,434,3477
6345,744,1231,1744,2456,2867,,744,487,513,712,411,3478
6214,747,1234,1726,2410,2820,,747,487,492,684,410,3394
6346,775,1259,1746,2450,2869,,775,484,487,704,419,3477
6315,745,1233,1775,2486,2899,,745,488,542,711,413,3416
6368,777,1261,1777,2486,2921,,777,484,516,709,435,3447
6034,748,1213,1687,2330,2663,,748,465,474,643,333,3371
5814,700,1097,1493,2122,2465,,700,397,396,629,343,3349
5774,627,1051,1446,2077,2421,,627,424,395,631,344,3353
5722,625,1048,1444,2073,2391,,625,423,396,629,318,3331
6195,736,1209,1738,2436,2831,,736,473,529,698,395,3364
6114,737,1208,1737,2392,2763,,737,471,529,655,371,3351
6113,735,1207,1736,2391,2742,,735,472,529,655,351,3371
6056,738,1168,1647,2353,2706,,738,430,479,706,353,3350
6117,735,1206,1735,2390,2740,,735,471,529,655,350,3377
6076,736,1166,1609,2312,2691,,736,430,443,703,379,3385
6218,737,1208,1736,2408,2765,,737,471,528,672,357,3453
6423,755,1239,1806,2515,2955,,755,484,567,709,440,3468
6344,747,1233,1745,2487,2874,,747,486,512,742,387,3470
6347,746,1233,1746,2459,2869,,746,487,513,713,410,3478
6343,747,1234,1747,2460,2899,,747,487,513,713,439,3444
6343,746,1262,1746,2459,2870,,746,516,484,713,411,3473
6317,746,1233,1746,2459,2869,,746,487,513,713,410,3448
6230,747,1186,1716,2369,2782,,747,439,530,653,413,3448
6164,734,1210,1735,2431,2789,,734,476,525,696,358,3375
6193,678,1149,1576,2322,2744,,678,471,427,746,422,3449
6321,745,1232,1746,2458,2868,,745,487,514,712,410,3453
6365,767,1280,1766,2478,2888,,767,513,486,712,410,3477
6341,747,1235,1776,2486,2895,,747,488,541,710,409,3446
6318,747,1217,1748,2460,2870,,747,470,531,712,410,3448
6343,747,1263,1748,2459,2899,,747,516,485,711,440,3444
6319,747,1263,1747,2460,2870,,747,516,484,713,410,3449
6317,776,1265,1747,2459,2869,,776,489,482,712,410,3448
6269,775,1259,1726,2410,2820,,775,484,467,684,410,3449
6319,747,1235,1747,2459,2870,,747,488,512,712,411,3449
6373,753,1271,1749,2461,2895,,753,518,478,712,434,3478
6342,777,1262,1776,2485,2895,,777,485,514,709,410,3447
6371,769,1256,1770,2483,2892,,769,487,514,713,409,3479
6372,748,1265,1753,2463,2895,,748,517,488,710,432,3477
6204,733,1164,1643,2341,2757,,733,431,479,698,416,3447
6168,736,1209,1736,2434,2790,,736,473,527,698,356,3378
6113,736,1207,1735,2389,2741,,736,471,528,654,352,3372
6064,761,1232,1722,2360,2689,,761,471,490,638,329,3375
6201,762,1235,1701,2397,2798,,762,473,466,696,401,3403
6366,747,1263,1746,2488,2923,,747,516,483,742,435,3443
6341,775,1258,1746,2487,2893,,775,483,488,741,406,3448
6319,777,1261,1747,2459,2870,,777,484,486,712,411,3449
6318,733,1219,1746,2459,2869,,733,486,527,713,410,3449
6422,747,1233,1747,2486,2948,,747,486,514,739,462,3474
6205,735,1165,1643,2339,2760,,735,430,478,696,421,3445
6167,735,1207,1738,2437,2789,,735,472,531,699,352,3378
6113,736,1208,1736,2391,2741,,736,472,528,655,350,3372
6089,736,1208,1736,2391,2718,,736,472,528,655,327,3371
6273,735,1208,1691,2396,2800,,735,473,483,705,404,3473
6319,747,1260,1748,2459,2870,,747,513,488,711,411,3449
6344,749,1266,1747,2459,2901,,749,517,481,712,442,3443
6342,749,1235,1748,2460,2898,,749,486,513,712,438,3444
6350,779,1292,1779,2490,2902,,779,513,487,711,412,3448
6326,749,1236,1747,2459,2870,,749,487,511,712,411,3456
6279,748,1198,1736,2435,2834,,748,450,538,699,399,3445
6168,737,1233,1738,2436,2791,,737,496,505,698,355,3377
6114,736,1206,1737,2396,2741,,736,470,531,659,345,3373
6112,736,1210,1735,2392,2742,,736,474,525,657,350,3370
6168,736,1209,1735,2434,2782,,736,473,526,699,348,3386
6115,738,1210,1737,2393,2738,,738,472,527,656,345,3377
6272,696,1129,1608,2273,2775,,696,433,479,665,502,3497
6418,748,1235,1748,2490,2950,,748,487,513,742,460,3468
6247,763,1187,1673,2383,2800,,763,424,486,710,417,3447
6314,745,1234,1746,2458,2869,,745,489,512,712,411,3445
6254,746,1233,1691,2398,2808,,746,487,458,707,410,3446
6089,737,1209,1736,2392,2717,,737,472,527,656,325,3372
6061,761,1232,1718,2357,2691,,761,471,486,639,334,3370
6178,733,1202,1733,2385,2741,,733,469,531,652,356,3437
6156,736,1164,1627,2347,2718,,736,428,463,720,371,3438
6214,735,1207,1735,2430,2833,,735,472,528,695,403,3381
6221,737,1164,1643,2337,2746,,737,427,479,694,409,3475
6366,746,1233,1776,2485,2919,,746,487,543,709,434,3447
6248,715,1146,1641,2379,2801,,715,431,495,738,422,3447
6297,776,1264,1747,2460,2870,,776,488,483,713,410,3427
6243,747,1234,1669,2386,2796,,747,487,435,717,410,3447
6317,748,1235,1747,2460,2871,,748,487,512,713,411,3446
6319,748,1234,1748,2460,2871,,748,486,514,712,411,3448
6344,748,1236,1747,2460,2901,,748,488,511,713,441,3443
6094,748,1235,1671,2301,2661,,748,487,436,630,360,3433
6347,748,1235,1747,2459,2871,,748,487,512,712,412,3476
6317,748,1235,1748,2460,2871,,748,487,513,712,411,3446
6349,749,1261,1750,2461,2872,,749,512,489,711,411,3477
6318,749,1234,1747,2460,2871,,749,485,513,713,411,3447
6294,748,1235,1695,2410,2846,,748,487,460,715,436,3448
6192,747,1155,1622,2330,2745,,747,408,467,708,415,3447
6321,748,1235,1749,2461,2871,,748,487,514,712,410,3450
6319,750,1236,1748,2462,2872,,750,486,512,714,410,3447
6318,746,1234,1747,2459,2869,,746,488,513,712,410,3449
6244,748,1235,1724,2411,2796,,748,487,489,687,385,3448
6319,748,1235,1748,2461,2871,,748,487,513,713,410,3448
6317,749,1235,1742,2460,2867,,749,486,507,718,407,3450
6345,750,1261,1748,2463,2897,,750,511,487,715,434,3448
6320,746,1236,1752,2462,2872,,746,490,516,710,410,3448
6344,749,1236,1749,2461,2896,,749,487,513,712,435,3448
6162,748,1157,1648,2365,2797,,748,409,491,717,432,3365
6319,749,1236,1748,2461,2872,,749,487,512,713,411,3447
6320,747,1236,1748,2461,2871,,747,489,512,713,410,3449
6345,750,1235,1777,2487,2895,,750,485,542,710,408,3450
6244,748,1235,1727,2410,2797,,748,487,492,683,387,3447
6320,748,1236,1748,2461,2872,,748,488,512,713,411,3448
6273,748,1234,1748,2460,2874,,748,486,514,712,414,3399
6319,749,1214,1723,2435,2875,,749,465,509,712,440,3444
6319,749,1236,1749,2462,2871,,749,487,513,713,409,3448
6290,748,1235,1747,2460,2896,,748,487,512,713,436,3394
6131,735,1207,1734,2393,2756,,735,472,527,659,363,3375
6168,739,1212,1737,2396,2765,,739,473,525,659,369,3403
6367,748,1263,1772,2486,2924,,748,515,509,714,438,3443
6394,744,1232,1773,2483,2918,,744,488,541,710,435,3476
6321,747,1233,1746,2441,2844,,747,486,513,695,403,3477
6318,747,1239,1748,2460,2870,,747,492,509,712,410,3448
6424,748,1235,1776,2486,2952,,748,487,541,710,466,3472
6318,747,1234,1747,2460,2870,,747,487,513,713,410,3448
6179,705,1128,1545,2322,2733,,705,423,417,777,411,3446
6257,738,1234,1736,2433,2811,,738,496,502,697,378,3446
6259,749,1234,1746,2418,2844,,749,485,512,672,426,3415
6199,770,1244,1770,2466,2823,,770,474,526,696,357,3376
6120,767,1239,1767,2421,2749,,767,472,528,654,328,3371
6116,736,1232,1736,2393,2744,,736,496,504,657,351,3372
6349,763,1210,1693,2432,2875,,763,447,483,739,443,3474
6399,777,1261,1775,2485,2919,,777,484,514,710,434,3480
6322,748,1235,1748,2457,2850,,748,487,513,709,393,3472
6366,746,1234,1746,2458,2923,,746,488,512,712,465,3443
6204,770,1233,1705,2357,2757,,770,463,472,652,400,3447
6188,737,1192,1745,2449,2817,,737,455,553,704,368,3371
6143,738,1209,1738,2393,2771,,738,471,529,655,378,3372
6114,736,1207,1738,2397,2742,,736,471,531,659,345,3372
6087,736,1210,1734,2390,2717,,736,474,524,656,327,3370
6113,735,1207,1735,2391,2742,,735,472,528,656,351,3371
6273,736,1167,1602,2350,2798,,736,431,435,748,448,3475
6316,748,1262,1746,2459,2871,,748,514,484,713,412,3445
6294,775,1260,1750,2457,2849,,775,485,490,707,392,3445
6341,747,1234,1747,2459,2894,,747,487,513,712,435,3447
6182,777,1232,1683,2324,2736,,777,455,451,641,412,3446
6318,736,1192,1692,2438,2870,,736,456,500,746,432,3448
6393,747,1235,1776,2514,2949,,747,488,541,738,435,3444
6342,746,1234,1746,2458,2898,,746,488,512,712,440,3444
6347,749,1234,1747,2458,2870,,749,485,513,711,412,3477
6395,770,1258,1771,2510,2919,,770,488,513,739,409,3476
6369,749,1235,1749,2489,2922,,749,486,514,740,433,3447
6421,748,1235,1774,2513,2944,,748,487,539,739,431,3477
6313,742,1258,1772,2459,2865,,742,516,514,687,406,3448
6341,775,1288,1772,2486,2895,,775,513,484,714,409,3446
6238,780,1268,1742,2438,2806,,780,488,474,696,368,3432
6317,760,1232,1736,2444,2870,,760,472,504,708,426,3447
6397,747,1234,1747,2460,2905,,747,487,513,713,445,3492
6417,777,1263,1800,2510,2952,,777,486,537,710,442,3465
6369,748,1263,1748,2461,2926,,748,515,485,713,465,3443
6401,780,1268,1780,2522,2953,,780,488,512,742,431,3448
6303,770,1286,1770,2483,2861,,770,516,484,713,378,3442
6192,735,1207,1737,2436,2816,,735,472,530,699,380,3376
6042,753,1231,1693,2331,2672,,753,478,462,638,341,3370
6120,736,1207,1735,2392,2741,,736,471,528,657,349,3379
6205,737,1211,1740,2427,2782,,737,474,529,687,355,3423
6262,759,1231,1759,2465,2882,,759,472,528,706,417,3380
6231,737,1211,1735,2391,2786,,737,474,524,656,395,3445
6398,749,1235,1775,2486,2919,,749,486,540,711,433,3479
6347,748,1234,1748,2459,2869,,748,486,514,711,410,3478
6332,716,1208,1724,2432,2855,,716,492,516,708,423,3477
6308,774,1289,1802,2460,2862,,774,515,513,658,402,3446
6170,738,1209,1738,2435,2791,,738,471,529,697,356,3379
6119,738,1209,1737,2392,2744,,738,471,528,655,352,3375
6095,738,1210,1736,2392,2718,,738,472,526,656,326,3377
6091,687,1107,1589,2292,2693,,687,420,482,703,401,3398
6155,769,1265,1768,2423,2770,,769,496,503,655,347,3385
6119,735,1206,1736,2392,2740,,735,471,530,656,348,3379
6146,770,1241,1771,2427,2777,,770,471,530,656,350,3369
6476,755,1293,1827,2567,3000,,755,538,534,740,433,3476
6396,775,1260,1776,2486,2922,,775,485,516,710,436,3474
6267,812,1296,1730,2445,2823,,812,484,434,715,378,3444
6165,735,1206,1736,2433,2789,,735,471,530,697,356,3376
6267,737,1234,1737,2393,2807,,737,497,503,656,414,3460
6395,748,1234,1777,2516,2920,,748,486,543,739,404,3475
6280,749,1238,1747,2424,2834,,749,489,509,677,410,3446
6355,770,1266,1726,2442,2882,,770,496,460,716,440,3473
6347,747,1233,1746,2458,2868,,747,486,513,712,410,3479
6344,777,1261,1776,2485,2895,,777,484,515,709,410,3449
6345,776,1260,1747,2488,2895,,776,484,487,741,407,3450
6393,747,1234,1776,2485,2950,,747,487,542,709,465,3443
6281,748,1265,1715,2424,2834,,748,517,450,709,410,3447
6166,737,1210,1737,2434,2789,,737,473,527,697,355,3377
6206,737,1210,1737,2392,2767,,737,473,527,655,375,3439
6321,748,1264,1777,2486,2922,,748,516,513,709,436,3399
6303,748,1214,1776,2452,2859,,748,466,562,676,407,3444
6128,703,1174,1646,2372,2750,,703,471,472,726,378,3378
6148,737,1206,1736,2397,2765,,737,469,530,661,368,3383
6088,737,1208,1736,2392,2717,,737,471,528,656,325,3371
6112,735,1206,1735,2393,2743,,735,471,529,658,350,3369
6165,720,1199,1737,2433,2792,,720,479,538,696,359,3373
6118,737,1207,1738,2396,2744,,737,470,531,658,348,3374
6063,737,1209,1695,2357,2692,,737,472,486,662,335,3371
6230,738,1209,1738,2393,2786,,738,471,529,655,393,3444
6348,776,1260,1747,2460,2869,,776,484,487,713,409,3479
6342,706,1191,1747,2461,2895,,706,485,556,714,434,3447
6342,799,1284,1771,2485,2895,,799,485,487,714,410,3447
6373,748,1234,1751,2460,2896,,748,486,517,709,436,3477
6342,745,1261,1770,2483,2893,,745,516,509,713,410,3449
6348,747,1236,1748,2459,2870,,747,489,512,711,411,3478
6347,746,1263,1746,2458,2868,,746,517,483,712,410,3479
6280,781,1298,1809,2419,2804,,781,517,511,610,385,3476
6373,748,1265,1775,2485,2895,,748,517,510,710,410,3478
6395,749,1235,1748,2488,2921,,749,486,513,740,433,3474
6394,748,1236,1777,2516,2945,,748,488,541,739,429,3449
6267,748,1235,1726,2411,2823,,748,487,491,685,412,3444
6281,777,1264,1772,2434,2833,,777,487,508,662,399,3448
6190,735,1233,1736,2435,2790,,735,498,503,699,355,3400
6113,736,1206,1735,2392,2739,,736,470,529,657,347,3374
6114,736,1207,1735,2392,2742,,736,471,528,657,350,3372
6138,760,1233,1759,2415,2767,,760,473,526,656,352,3371
6117,738,1209,1737,2395,2747,,738,471,528,658,352,3370
6113,737,1210,1736,2392,2743,,737,473,526,656,351,3370
6094,738,1208,1737,2394,2717,,738,470,529,657,323,3377
6141,739,1233,1740,2396,2743,,739,494,507,656,347,3398
6106,764,1236,1714,2355,2689,,764,472,478,641,334,3417
6352,748,1235,1748,2460,2871,,748,487,513,712,411,3481
6393,770,1255,1798,2508,2916,,770,485,543,710,408,3477
6351,780,1295,1779,2491,2902,,780,515,484,712,411,3449
6319,744,1237,1748,2460,2869,,744,493,511,712,409,3450
6367,747,1234,1776,2485,2925,,747,487,542,709,440,3442
6279,717,1187,1646,2382,2833,,717,470,459,736,451,3446
6420,749,1236,1779,2520,2975,,749,487,543,741,455,3445
6347,747,1236,1747,2460,2870,,747,489,511,713,410,3477
6347,747,1235,1746,2459,2870,,747,488,511,713,411,3477
6211,747,1263,1727,2410,2821,,747,516,464,683,411,3390
6258,738,1247,1697,2398,2810,,738,509,450,701,412,3448
6173,739,1212,1737,2435,2789,,739,473,525,698,354,3384
6112,739,1212,1739,2396,2743,,739,473,527,657,347,3369
6115,737,1209,1740,2396,2743,,737,472,531,656,347,3372
6136,760,1232,1759,2415,2765,,760,472,527,656,350,3371
6128,748,1221,1748,2407,2755,,748,473,527,659,348,3373
6088,738,1208,1738,2396,2719,,738,470,530,658,323,3369
6120,736,1208,1737,2393,2743,,736,472,529,656,350,3377
6137,760,1258,1760,2416,2765,,760,498,502,656,349,3372
6120,764,1235,1762,2417,2745,,764,471,527,655,328,3375
6041,697,1176,1646,2305,2669,,697,479,470,659,364,3372
6097,737,1208,1738,2395,2718,,737,471,530,657,323,3379
6112,735,1208,1737,2391,2744,,735,473,529,654,353,3368
6114,735,1209,1736,2393,2740,,735,474,527,657,347,3374
6076,774,1247,1731,2370,2702,,774,473,484,639,332,3374
6063,759,1232,1716,2359,2688,,759,473,484,643,329,3375
6065,736,1207,1694,2334,2667,,736,471,487,640,333,3398
6146,739,1210,1737,2433,2789,,739,471,527,696,356,3357
6149,770,1242,1769,2425,2773,,770,472,527,656,348,3376
6239,772,1243,1770,2426,2795,,772,471,527,656,369,3444
6344,748,1264,1777,2476,2895,,748,516,513,699,419,3449
6431,781,1269,1782,2523,2958,,781,488,513,741,435,3473
6423,748,1265,1777,2486,2951,,748,517,512,709,465,3472
6319,748,1265,1747,2460,2870,,748,517,482,713,410,3449
6343,748,1235,1776,2486,2895,,748,487,541,710,409,3448
6344,747,1263,1726,2470,2895,,747,516,463,744,425,3449
6322,776,1260,1747,2460,2872,,776,484,487,713,412,3450
6346,746,1261,1745,2459,2868,,746,515,484,714,409,3478
6399,749,1234,1747,2489,2920,,749,485,513,742,431,3479
6409,815,1303,1785,2498,2937,,815,488,482,713,439,3472
6424,748,1228,1778,2518,2947,,748,480,550,740,429,3477
6451,782,1267,1810,2549,3008,,782,485,543,739,459,3443
6397,748,1234,1747,2488,2920,,748,486,513,741,432,3477
6322,776,1261,1777,2488,2895,,776,485,516,711,407,3427
6317,746,1233,1747,2459,2870,,746,487,514,712,411,3447
6316,770,1261,1772,2482,2868,,770,491,511,710,386,3448
6346,776,1260,1747,2460,2899,,776,484,487,713,439,3447
6317,748,1260,1747,2460,2870,,748,512,487,713,410,3447
6338,765,1280,1794,2502,2912,,765,515,514,708,410,3426
6272,739,1208,1677,2376,2796,,739,469,469,699,420,3476
6208,748,1182,1663,2361,2784,,748,434,481,698,423,3424
6173,738,1211,1738,2436,2790,,738,473,527,698,354,3383
6104,701,1176,1607,2319,2732,,701,475,431,712,413,3372
6161,713,1134,1617,2336,2755,,713,421,483,719,419,3406
6366,776,1286,1799,2535,2920,,776,510,513,736,385,3446
6206,691,1173,1646,2343,2759,,691,482,473,697,416,3447
6167,739,1213,1738,2434,2792,,739,474,525,696,358,3375
6117,736,1207,1737,2393,2745,,736,471,530,656,352,3372
6114,737,1208,1738,2395,2743,,737,471,530,657,348,3371
6116,738,1210,1739,2394,2744,,738,472,529,655,350,3372
6066,739,1209,1700,2362,2696,,739,470,491,662,334,3370
6108,749,1222,1748,2404,2730,,749,473,526,656,326,3378
6111,735,1207,1737,2395,2744,,735,472,530,658,349,3367
6087,738,1211,1735,2392,2718,,738,473,524,657,326,3369
6038,695,1177,1649,2305,2669,,695,482,472,656,364,3369
6170,738,1209,1738,2434,2792,,738,471,529,696,358,3378
6089,736,1207,1734,2391,2719,,736,471,527,657,328,3370
6116,736,1207,1737,2394,2742,,736,471,530,657,348,3374
6110,735,1233,1734,2390,2740,,735,498,501,656,350,3370
6318,713,1210,1746,2459,2869,,713,497,536,713,410,3449
6298,748,1236,1726,2393,2821,,748,488,490,667,428,3477
6301,716,1208,1695,2436,2854,,716,492,487,741,418,3447
6372,746,1264,1772,2484,2894,,746,518,508,712,410,3478
6344,778,1263,1749,2461,2895,,778,485,486,712,434,3449
6344,749,1264,1749,2460,2900,,749,515,485,711,440,3444
6397,776,1275,1771,2489,2920,,776,499,496,718,431,3477
6394,748,1235,1777,2516,2945,,748,487,542,739,429,3449
6372,749,1234,1751,2460,2899,,749,485,517,709,439,3473
6348,751,1291,1774,2487,2922,,751,540,483,713,435,3426
6345,780,1244,1726,2467,2898,,780,464,482,741,431,3447
6223,749,1236,1695,2399,2754,,749,487,459,704,355,3469
6344,746,1257,1745,2457,2869,,746,511,488,712,412,3475
6372,777,1262,1746,2459,2899,,777,485,484,713,440,3473
6321,748,1234,1747,2460,2900,,748,486,513,713,440,3421
6399,736,1208,1748,2492,2926,,736,472,540,744,434,3473
6232,736,1235,1738,2434,2790,,736,499,503,696,356,3442
6192,736,1208,1737,2438,2816,,736,472,529,701,378,3376
6124,737,1210,1737,2394,2742,,737,473,527,657,348,3382
6067,737,1161,1633,2294,2695,,737,424,472,661,401,3372
6193,739,1211,1738,2394,2765,,739,472,527,656,371,3428
6276,748,1235,1669,2385,2799,,748,487,434,716,414,3477
6368,749,1236,1748,2491,2921,,749,487,512,743,430,3447
6373,748,1234,1748,2489,2896,,748,486,514,741,407,3477
6398,747,1264,1776,2487,2926,,747,517,512,711,439,3472
6421,770,1258,1798,2508,2944,,770,488,540,710,436,3477
5966,666,1084,1501,2187,2563,,666,418,417,686,376,3403
6141,739,1212,1739,2395,2764,,739,473,527,656,369,3377
6128,738,1212,1740,2396,2744,,738,474,528,656,348,3384
6424,776,1232,1748,2489,2949,,776,456,516,741,460,3475
6197,769,1257,1701,2384,2769,,769,488,444,683,385,3428
6245,748,1158,1649,2388,2798,,748,410,491,739,410,3447
6339,799,1284,1769,2482,2892,,799,485,485,713,410,3447
6399,780,1266,1779,2489,2927,,780,486,513,710,438,3472
6400,776,1261,1746,2491,2926,,776,485,485,745,435,3474
6366,747,1234,1746,2488,2920,,747,487,512,742,432,3446
6347,749,1221,1748,2461,2872,,749,472,527,713,411,3475
6393,776,1314,1797,2512,2949,,776,538,483,715,437,3444
6314,748,1236,1749,2490,2922,,748,488,513,741,432,3392
6346,748,1236,1757,2468,2897,,748,488,521,711,429,3449
