5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6469,770,1261,1802,2541,2997,,770,491,541,739,456,3472
6245,746,1157,1647,2311,2772,,746,411,490,664,461,3473
6415,759,1243,1773,2512,2973,,759,484,530,739,461,3442
6344,748,1236,1777,2487,2898,,748,488,541,710,411,3446
6319,747,1264,1748,2460,2870,,747,517,484,712,410,3449
6370,770,1288,1749,2486,2893,,770,518,461,737,407,3477
6343,777,1314,1783,2474,2895,,777,537,469,691,421,3448
6373,779,1289,1774,2486,2896,,779,510,485,712,410,3477
6353,778,1290,1797,2509,2920,,778,512,507,712,411,3433
6348,748,1234,1749,2460,2870,,748,486,515,711,410,3478
6349,810,1296,1780,2492,2903,,810,486,484,712,411,3446
6169,749,1157,1565,2300,2715,,749,408,408,735,415,3454
6277,712,1211,1748,2394,2822,,712,499,537,646,428,3455
6347,751,1237,1751,2464,2899,,751,486,514,713,435,3448
6347,749,1236,1749,2462,2897,,749,487,513,713,435,3450
6321,750,1236,1749,2461,2873,,750,486,513,712,412,3448
6243,749,1236,1675,2388,2786,,749,487,439,713,398,3457
6320,751,1236,1751,2462,2873,,751,485,515,711,411,3447
6318,749,1236,1750,2463,2871,,749,487,514,713,408,3447
6269,749,1236,1750,2462,2850,,749,487,514,712,388,3419
6257,750,1215,1725,2397,2811,,750,465,510,672,414,3446
6245,738,1211,1738,2436,2798,,738,473,527,698,362,3447
6393,776,1285,1772,2484,2924,,776,509,487,712,440,3469
6345,751,1236,1749,2490,2897,,751,485,513,741,407,3448
6349,749,1236,1748,2462,2872,,749,487,512,714,410,3477
6328,716,1208,1724,2462,2880,,716,492,516,738,418,3448
6207,750,1215,1725,2397,2780,,750,465,510,672,383,3427
6167,737,1208,1738,2434,2791,,737,471,530,696,357,3376
6117,738,1211,1736,2393,2741,,738,473,525,657,348,3376
6141,739,1211,1737,2399,2767,,739,472,526,662,368,3374
6174,769,1242,1769,2424,2775,,769,473,527,655,351,3399
6282,751,1236,1780,2468,2841,,751,485,544,688,373,3441
6165,738,1167,1647,2343,2765,,738,429,480,696,422,3400
6090,738,1210,1739,2395,2720,,738,472,529,656,325,3370
6149,771,1243,1770,2426,2779,,771,472,527,656,353,3370
6115,736,1206,1736,2417,2744,,736,470,530,681,327,3371
6144,717,1200,1737,2404,2768,,717,483,537,667,364,3376
6113,736,1208,1737,2393,2742,,736,472,529,656,349,3371
6117,739,1211,1739,2396,2745,,739,472,528,657,349,3372
6068,739,1237,1698,2358,2704,,739,498,461,660,346,3364
6202,770,1242,1770,2467,2825,,770,472,528,697,358,3377
6088,740,1212,1738,2393,2718,,740,472,526,655,325,3370
6245,698,1184,1673,2383,2797,,698,486,489,710,414,3448
6370,777,1292,1773,2487,2922,,777,515,481,714,435,3448
6299,748,1236,1749,2409,2822,,748,488,513,660,413,3477
6394,750,1238,1780,2518,2948,,750,488,542,738,430,3446
6190,750,1236,1749,2382,2798,,750,486,513,633,416,3392
6217,738,1210,1737,2434,2833,,738,472,527,697,399,3384
6092,738,1212,1739,2396,2719,,738,474,527,657,323,3373
6110,738,1213,1737,2394,2759,,738,475,524,657,365,3351
6102,677,1149,1621,2337,2730,,677,472,472,716,393,3372
6120,739,1238,1740,2394,2747,,739,499,502,654,353,3373
6195,698,1133,1603,2325,2747,,698,435,470,722,422,3448
6368,748,1266,1777,2512,2922,,748,518,511,735,410,3446
6399,751,1237,1781,2491,2927,,751,486,544,710,436,3472
6374,734,1243,1749,2462,2897,,734,509,506,713,435,3477
6271,751,1266,1729,2416,2824,,751,515,463,687,408,3447
6349,750,1236,1749,2462,2872,,750,486,513,713,410,3477
6349,750,1237,1749,2462,2873,,750,487,512,713,411,3476
6299,777,1261,1748,2460,2874,,777,484,487,712,414,3425
6177,749,1217,1725,2412,2783,,749,468,508,687,371,3394
6171,738,1211,1739,2438,2794,,738,473,528,699,356,3377
6067,739,1169,1604,2313,2693,,739,430,435,709,380,3374
6114,739,1211,1737,2392,2743,,739,472,526,655,351,3371
6140,764,1237,1766,2433,2768,,764,473,529,667,335,3372
6115,736,1208,1737,2394,2743,,736,472,529,657,349,3372
6162,740,1238,1739,2396,2786,,740,498,501,657,390,3376
6115,737,1208,1737,2394,2744,,737,471,529,657,350,3371
6093,738,1234,1738,2394,2719,,738,496,504,656,325,3374
6126,736,1207,1737,2393,2743,,736,471,530,656,350,3383
6117,739,1196,1739,2395,2745,,739,457,543,656,350,3372
6119,736,1208,1738,2394,2743,,736,472,530,656,349,3376
6246,738,1195,1682,2390,2799,,738,457,487,708,409,3447
6371,750,1237,1780,2488,2922,,750,487,543,708,434,3449
6347,777,1262,1746,2460,2870,,777,485,484,714,410,3477
6209,750,1174,1651,2347,2763,,750,424,477,696,416,3446
6207,738,1234,1738,2435,2775,,738,496,504,697,340,3432
6346,778,1291,1776,2487,2897,,778,513,485,711,410,3449
6333,750,1235,1778,2487,2923,,750,485,543,709,436,3410
6321,779,1293,1775,2470,2875,,779,514,482,695,405,3446
6346,721,1211,1778,2487,2897,,721,490,567,709,410,3449
6301,751,1237,1751,2443,2824,,751,486,514,692,381,3477
6345,749,1236,1728,2439,2902,,749,487,492,711,463,3443
6396,749,1236,1750,2490,2952,,749,487,514,740,462,3444
6351,750,1237,1749,2462,2873,,750,487,512,713,411,3478
6373,748,1215,1748,2460,2901,,748,467,533,712,441,3472
6195,735,1153,1635,2350,2752,,735,418,482,715,402,3443
6321,750,1236,1750,2462,2874,,750,486,514,712,412,3447
6331,749,1237,1749,2490,2898,,749,488,512,741,408,3433
6199,747,1258,1723,2407,2794,,747,511,465,684,387,3405
6137,749,1220,1693,2391,2757,,749,471,473,698,366,3380
6095,739,1212,1737,2393,2720,,739,473,525,656,327,3375
6139,738,1210,1698,2401,2770,,738,472,488,703,369,3369
6117,738,1210,1738,2393,2744,,738,472,528,655,351,3373
6298,771,1269,1774,2448,2865,,771,498,505,674,417,3433
6349,781,1263,1751,2463,2873,,781,482,488,712,410,3476
6350,748,1269,1773,2471,2866,,748,521,504,698,395,3484
6375,750,1267,1749,2462,2902,,750,517,482,713,440,3473
6371,749,1265,1749,2491,2925,,749,516,484,742,434,3446
6376,780,1263,1749,2490,2897,,780,483,486,741,407,3479
6347,755,1269,1751,2463,2902,,755,514,482,712,439,3445
6294,749,1235,1776,2486,2845,,749,486,541,710,359,3449
6375,750,1261,1749,2463,2902,,750,511,488,714,439,3473
6349,748,1264,1748,2462,2871,,748,516,484,714,409,3478
6345,776,1289,1774,2485,2896,,776,513,485,711,411,3449
6245,749,1265,1749,2441,2822,,749,516,484,692,381,3423
6320,751,1238,1750,2463,2876,,751,487,512,713,413,3444
6370,748,1235,1750,2489,2921,,748,487,515,739,432,3449
6424,749,1235,1777,2517,2947,,749,486,542,740,430,3477
6399,749,1235,1748,2489,2921,,749,486,513,741,432,3478
6371,749,1268,1749,2462,2925,,749,519,481,713,463,3446
6350,749,1265,1778,2466,2873,,749,516,513,688,407,3477
6371,778,1287,1805,2502,2922,,778,509,518,697,420,3449
6350,777,1262,1749,2461,2872,,777,485,487,712,411,3478
6342,771,1258,1771,2482,2893,,771,487,513,711,411,3449
6245,750,1237,1750,2441,2824,,750,487,513,691,383,3421
6351,751,1238,1750,2463,2873,,751,487,512,713,410,3478
6423,779,1263,1778,2516,2947,,779,484,515,738,431,3476
6422,779,1292,1774,2514,2949,,779,513,482,740,435,3473
6347,749,1236,1750,2490,2897,,749,487,514,740,407,3450
6290,769,1205,1721,2431,2843,,769,436,516,710,412,3447
6269,779,1266,1773,2485,2818,,779,487,507,712,333,3451
6271,750,1237,1728,2410,2824,,750,487,491,682,414,3447
6321,750,1265,1749,2462,2872,,750,515,484,713,410,3449
6344,748,1234,1777,2485,2896,,748,486,543,708,411,3448
6291,775,1312,1797,2488,2870,,775,537,485,691,382,3421
6351,750,1237,1750,2464,2873,,750,487,513,714,409,3478
6375,750,1267,1750,2462,2896,,750,517,483,712,434,3479
6402,749,1236,1783,2493,2923,,749,487,547,710,430,3479
6345,749,1236,1777,2488,2898,,749,487,541,711,410,3447
6344,748,1259,1748,2461,2896,,748,511,489,713,435,3448
6320,747,1235,1747,2489,2873,,747,488,512,742,384,3447
6320,744,1231,1745,2459,2851,,744,487,514,714,392,3469
6343,747,1235,1747,2459,2895,,747,488,512,712,436,3448
6374,750,1267,1749,2461,2897,,750,517,482,712,436,3477
6192,749,1173,1657,2359,2760,,749,424,484,702,401,3432
5871,712,1127,1543,2186,2528,,712,415,416,643,342,3343
6194,739,1211,1740,2437,2818,,739,472,529,697,381,3376
6091,742,1217,1738,2393,2721,,742,475,521,655,328,3370
6100,738,1212,1738,2393,2720,,738,474,526,655,327,3380
6194,737,1168,1608,2254,2746,,737,431,440,646,492,3448
6348,750,1239,1751,2492,2902,,750,489,512,741,410,3446
6285,750,1236,1778,2487,2833,,750,486,542,709,346,3452
6039,712,1183,1655,2311,2669,,712,471,472,656,358,3370
6074,713,1182,1612,2283,2696,,713,469,430,671,413,3378
6181,737,1207,1736,2390,2744,,737,470,529,654,354,3437
6233,739,1210,1739,2437,2798,,739,471,529,698,361,3435
6143,739,1210,1739,2395,2766,,739,471,529,656,371,3377
6115,738,1209,1737,2396,2743,,738,471,528,659,347,3372
6149,762,1259,1760,2419,2768,,762,497,501,659,349,3381
6250,665,1096,1530,2279,2777,,665,431,434,749,498,3473
6288,766,1252,1793,2482,2838,,766,486,541,689,356,3450
6170,749,1236,1749,2382,2712,,749,487,513,633,330,3458
6321,752,1237,1751,2463,2873,,752,485,514,712,410,3448
6349,749,1235,1751,2461,2872,,749,486,516,710,411,3477
6321,752,1262,1750,2462,2872,,752,510,488,712,410,3449
6247,753,1238,1752,2463,2795,,753,485,514,711,332,3452
6322,752,1239,1751,2463,2874,,752,487,512,712,411,3448
6321,750,1237,1750,2463,2874,,750,487,513,713,411,3447
6296,750,1237,1750,2462,2874,,750,487,513,712,412,3422
6206,751,1219,1724,2413,2799,,751,468,505,689,386,3407
6271,738,1209,1738,2436,2812,,738,471,529,698,376,3459
6271,751,1266,1751,2442,2822,,751,515,485,691,380,3449
6395,782,1266,1779,2516,2951,,782,484,513,737,435,3444
6400,778,1263,1778,2487,2926,,778,485,515,709,439,3474
6346,776,1260,1748,2460,2903,,776,484,488,712,443,3443
6371,751,1237,1751,2462,2905,,751,486,514,711,443,3466
6370,779,1289,1803,2512,2922,,779,510,514,709,410,3448
6322,750,1236,1750,2462,2878,,750,486,514,712,416,3444
6376,750,1237,1750,2463,2902,,750,487,513,713,439,3474
6222,750,1186,1641,2351,2773,,750,436,455,710,422,3449
6345,773,1260,1773,2485,2924,,773,487,513,712,439,3421
6299,752,1239,1752,2464,2854,,752,487,513,712,390,3445
6376,749,1266,1775,2488,2898,,749,517,509,713,410,3478
6321,725,1240,1748,2461,2872,,725,515,508,713,411,3449
6294,750,1241,1748,2491,2876,,750,491,507,743,385,3418
6351,743,1237,1750,2460,2873,,743,494,513,710,413,3478
6350,750,1238,1750,2461,2873,,750,488,512,711,412,3477
6346,778,1264,1749,2462,2901,,778,486,485,713,439,3445
6370,749,1237,1750,2492,2932,,749,488,513,742,440,3438
6081,737,1178,1617,2309,2708,,737,441,439,692,399,3373
6129,739,1183,1623,2311,2733,,739,444,440,688,422,3396
6099,732,1195,1634,2305,2694,,732,463,439,671,389,3405
6305,717,1201,1688,2403,2827,,717,484,487,715,424,3478
6371,726,1241,1778,2487,2922,,726,515,537,709,435,3449
6295,781,1268,1775,2467,2874,,781,487,507,692,407,3421
6302,781,1266,1750,2411,2824,,781,485,484,661,413,3478
6371,779,1291,1774,2487,2927,,779,512,483,713,440,3444
6374,751,1238,1750,2462,2901,,751,487,512,712,439,3473
6369,779,1293,1803,2512,2923,,779,514,510,709,411,3446
6254,728,1223,1753,2401,2809,,728,495,530,648,408,3445
6403,747,1230,1783,2496,2960,,747,483,553,713,464,3443
6283,750,1270,1752,2464,2837,,750,520,482,712,373,3446
6201,775,1259,1772,2470,2824,,775,484,513,698,354,3377
6151,745,1226,1738,2395,2766,,745,481,512,657,371,3385
6139,762,1235,1761,2419,2768,,762,473,526,658,349,3371
6123,738,1209,1740,2397,2745,,738,471,531,657,348,3378
6114,736,1234,1737,2393,2742,,736,498,503,656,349,3372
6115,739,1211,1741,2397,2745,,739,472,530,656,348,3370
6154,770,1266,1770,2426,2778,,770,496,504,656,352,3376
6292,699,1171,1646,2396,2849,,699,472,475,750,453,3443
6280,745,1236,1773,2463,2837,,745,491,537,690,374,3443
6147,739,1212,1738,2395,2769,,739,473,526,657,374,3378
6074,770,1224,1725,2369,2700,,770,454,501,644,331,3374
5991,739,1168,1583,2248,2580,,739,429,415,665,332,3411
5996,731,1164,1579,2278,2613,,731,433,415,699,335,3383
5995,698,1132,1549,2247,2581,,698,434,417,698,334,3414
5992,738,1166,1583,2247,2579,,738,428,417,664,332,3413
6117,739,1211,1739,2395,2741,,739,472,528,656,346,3376
6175,770,1246,1770,2427,2800,,770,476,524,657,373,3375
6229,771,1200,1659,2396,2785,,771,429,459,737,389,3444
6305,757,1219,1710,2452,2861,,757,462,491,742,409,3444
6296,751,1237,1750,2464,2852,,751,486,513,714,388,3444
6394,768,1254,1767,2479,2915,,768,486,513,712,436,3479
6347,738,1274,1750,2462,2901,,738,536,476,712,439,3446
6446,750,1266,1779,2518,2977,,750,516,513,739,459,3469
6325,750,1236,1749,2462,2853,,750,486,513,713,391,3472
6319,750,1265,1777,2478,2861,,750,515,512,701,383,3458
6345,750,1237,1750,2463,2898,,750,487,513,713,435,3447
6335,765,1251,1764,2476,2886,,765,486,513,712,410,3449
6383,787,1275,1788,2500,2934,,787,488,513,712,434,3449
6331,783,1270,1782,2475,2881,,783,487,512,693,406,3450
6297,750,1236,1749,2462,2851,,750,486,513,713,389,3446
6315,743,1232,1745,2456,2867,,743,489,513,711,411,3448
6320,778,1243,1752,2461,2872,,778,465,509,709,411,3448
6371,780,1289,1775,2487,2923,,780,509,486,712,436,3448
6344,778,1288,1774,2488,2896,,778,510,486,714,408,3448
6320,751,1237,1750,2462,2873,,751,486,513,712,411,3447
6319,780,1265,1750,2462,2873,,780,485,485,712,411,3446
6343,776,1260,1747,2461,2896,,776,484,487,714,435,3447
6323,750,1237,1751,2462,2874,,750,487,514,711,412,3449
6322,782,1269,1782,2474,2868,,782,487,513,692,394,3454
6074,739,1211,1698,2359,2695,,739,472,487,661,336,3379
5966,740,1171,1584,2247,2581,,740,431,413,663,334,3385
6041,739,1175,1582,2246,2667,,739,436,407,664,421,3374
6041,739,1193,1674,2310,2667,,739,454,481,636,357,3374
6051,738,1165,1579,2245,2666,,738,427,414,666,421,3385
6058,739,1167,1582,2245,2579,,739,428,415,663,334,3479
6086,759,1230,1717,2379,2714,,759,471,487,662,335,3372
5989,738,1168,1584,2246,2580,,738,430,416,662,334,3409
5979,739,1166,1580,2247,2579,,739,427,414,667,332,3400
6300,718,1201,1753,2463,2874,,718,483,552,710,411,3426
6347,751,1267,1751,2491,2898,,751,516,484,740,407,3449
6324,751,1217,1750,2462,2872,,751,466,533,712,410,3452
6197,735,1189,1738,2434,2793,,735,454,549,696,359,3404
5969,715,1144,1581,2249,2581,,715,429,437,668,332,3388
5993,740,1169,1583,2247,2581,,740,429,414,664,334,3412
5966,699,1132,1549,2246,2579,,699,433,417,697,333,3387
5992,701,1133,1549,2247,2580,,701,432,416,698,333,3412
5989,698,1133,1549,2248,2581,,698,435,416,699,333,3408
6157,701,1172,1640,2335,2731,,701,471,468,695,396,3426
6308,784,1256,1768,2463,2883,,784,472,512,695,420,3425
6377,751,1237,1780,2489,2899,,751,486,543,709,410,3478
6321,759,1244,1749,2463,2873,,759,485,505,714,410,3448
6238,736,1191,1737,2434,2836,,736,455,546,697,402,3402
6041,737,1209,1696,2335,2668,,737,472,487,639,333,3373
5993,738,1168,1581,2246,2580,,738,430,413,665,334,3413
5967,739,1169,1582,2246,2580,,739,430,413,664,334,3387
5893,725,1142,1540,2177,2522,,725,417,398,637,345,3371
5844,699,1110,1521,2147,2481,,699,411,411,626,334,3363
5973,697,1137,1548,2246,2580,,697,440,411,698,334,3393
6248,749,1200,1744,2437,2840,,749,451,544,693,403,3408
6400,748,1266,1748,2491,2921,,748,518,482,743,430,3479
6320,750,1265,1749,2462,2872,,750,515,484,713,410,3448
6165,750,1180,1651,2349,2761,,750,430,471,698,412,3404
6041,740,1185,1657,2324,2671,,740,445,472,667,347,3370
5992,737,1169,1581,2245,2579,,737,432,412,664,334,3413
6040,740,1195,1672,2308,2667,,740,455,477,636,359,3373
5966,741,1170,1585,2246,2580,,741,429,415,661,334,3386
6180,707,1175,1643,2338,2732,,707,468,468,695,394,3448
6350,751,1213,1752,2462,2873,,751,462,539,710,411,3477
6233,748,1237,1749,2428,2808,,748,489,512,679,380,3425
6048,740,1237,1696,2338,2668,,740,497,459,642,330,3380
6038,737,1212,1695,2309,2668,,737,475,483,614,359,3370
5989,738,1168,1587,2247,2581,,738,430,419,660,334,3408
6199,721,1158,1651,2359,2773,,721,437,493,708,414,3426
6283,779,1264,1750,2463,2841,,779,485,486,713,378,3442
6115,737,1234,1738,2394,2745,,737,497,504,656,351,3370
6048,738,1192,1672,2309,2667,,738,454,480,637,358,3381
6132,698,1176,1648,2302,2692,,698,478,472,654,390,3440
6345,749,1237,1779,2488,2897,,749,488,542,709,409,3448
6320,749,1235,1749,2460,2871,,749,486,514,711,411,3449
6320,749,1236,1749,2462,2871,,749,487,513,713,409,3449
6349,750,1254,1750,2461,2872,,750,504,496,711,411,3477
6320,752,1215,1725,2436,2877,,752,463,510,711,441,3443
6346,751,1237,1750,2490,2897,,751,486,513,740,407,3449
6269,777,1261,1749,2462,2872,,777,484,488,713,410,3397
6143,740,1211,1738,2392,2766,,740,471,527,654,374,3377
5990,738,1168,1582,2246,2580,,738,430,414,664,334,3410
6046,740,1197,1697,2335,2669,,740,457,500,638,334,3377
5993,776,1204,1602,2272,2617,,776,428,398,670,345,3376
6000,705,1134,1548,2252,2584,,705,429,414,704,332,3416
5973,742,1172,1585,2247,2579,,742,430,413,662,332,3394
6243,721,1138,1624,2363,2802,,721,417,486,739,439,3441
6195,750,1237,1685,2384,2788,,750,487,448,699,404,3407
6140,771,1242,1731,2366,2700,,771,471,489,635,334,3440
5843,698,1109,1522,2145,2468,,698,411,413,623,323,3375
5992,699,1134,1547,2247,2580,,699,435,413,700,333,3412
5991,699,1132,1547,2246,2581,,699,433,415,699,335,3410
5990,699,1144,1552,2247,2581,,699,445,408,695,334,3409
6030,731,1164,1581,2280,2613,,731,433,417,699,333,3417
5997,699,1133,1548,2250,2581,,699,434,415,702,331,3416
5996,698,1132,1548,2246,2579,,698,434,416,698,333,3417
6174,698,1135,1614,2325,2748,,698,437,479,711,423,3426
6218,750,1237,1697,2401,2814,,750,487,460,704,413,3404
6070,767,1239,1725,2364,2698,,767,472,486,639,334,3372
5970,740,1171,1584,2247,2582,,740,431,413,663,335,3388
5992,738,1166,1583,2248,2580,,738,428,417,665,332,3412
6116,739,1213,1738,2395,2745,,739,474,525,657,350,3371
6240,739,1174,1669,2378,2792,,739,435,495,709,414,3448
6363,768,1255,1799,2508,2915,,768,487,544,709,407,3448
6258,750,1238,1737,2431,2817,,750,488,499,694,386,3441
6173,739,1212,1739,2437,2793,,739,473,527,698,356,3380
6297,741,1189,1684,2401,2852,,741,448,495,717,451,3445
6260,780,1264,1697,2403,2813,,780,484,433,706,410,3447
6361,818,1302,1789,2501,2912,,818,484,487,712,411,3449
6270,751,1268,1751,2463,2854,,751,517,483,712,391,3416
6418,803,1317,1827,2536,2971,,803,514,510,709,435,3447
6349,777,1261,1748,2461,2871,,777,484,487,713,410,3478
6297,749,1236,1749,2462,2872,,749,487,513,713,410,3425
6270,738,1209,1743,2451,2858,,738,471,534,708,407,3412
6049,738,1210,1696,2337,2668,,738,472,486,641,331,3381
6057,739,1169,1582,2246,2668,,739,430,413,664,422,3389
6158,740,1169,1592,2295,2732,,740,429,423,703,437,3426
6191,749,1216,1690,2386,2786,,749,467,474,696,400,3405
6038,736,1208,1694,2332,2667,,736,472,486,638,335,3371
5993,739,1168,1582,2247,2581,,739,429,414,665,334,3412
5991,740,1170,1585,2248,2581,,740,430,415,663,333,3410
5990,701,1133,1548,2247,2582,,701,432,415,699,335,3408
6155,698,1150,1619,2313,2733,,698,452,469,694,420,3422
6403,783,1270,1782,2494,2959,,783,487,512,712,465,3444
6133,695,1187,1641,2286,2712,,695,492,454,645,426,3421
6042,739,1210,1696,2310,2667,,739,471,486,614,357,3375
5986,736,1166,1579,2247,2578,,736,430,413,668,331,3408
5989,739,1166,1582,2249,2580,,739,427,416,667,331,3409
5991,739,1167,1582,2245,2579,,739,428,415,663,334,3412
6102,742,1213,1739,2395,2720,,742,471,526,656,325,3382
6143,738,1237,1739,2397,2767,,738,499,502,658,370,3376
6114,737,1233,1737,2393,2745,,737,496,504,656,352,3369
6192,738,1193,1756,2452,2819,,738,455,563,696,367,3373
5985,714,1132,1549,2241,2585,,714,418,417,692,344,3400
6273,716,1199,1686,2434,2832,,716,483,487,748,398,3441
6372,752,1268,1751,2494,2954,,752,516,483,743,460,3418
6223,751,1159,1651,2360,2773,,751,408,492,709,413,3450
6265,751,1160,1652,2361,2774,,751,409,492,709,413,3491
6345,713,1194,1777,2487,2897,,713,481,583,710,410,3448
6347,751,1239,1751,2493,2898,,751,488,512,742,405,3449
6323,754,1264,1752,2465,2875,,754,510,488,713,410,3448
6320,749,1237,1749,2461,2872,,749,488,512,712,411,3448
6322,743,1228,1752,2463,2874,,743,485,524,711,411,3448
6205,738,1225,1730,2414,2799,,738,487,505,684,385,3406
6148,702,1188,1656,2364,2706,,702,486,468,708,342,3442
6321,752,1239,1756,2466,2875,,752,487,517,710,409,3446
6198,751,1160,1653,2339,2749,,751,409,493,686,410,3449
6272,752,1185,1705,2417,2824,,752,433,520,712,407,3448
6208,753,1239,1732,2415,2799,,753,486,493,683,384,3409
6071,742,1239,1700,2360,2699,,742,497,461,660,339,3372
6114,737,1209,1736,2391,2742,,737,472,527,655,351,3372
6116,738,1210,1738,2392,2744,,738,472,528,654,352,3372
6197,743,1163,1604,2326,2751,,743,420,441,722,425,3446
6158,740,1189,1663,2367,2718,,740,449,474,704,351,3440
6194,711,1207,1679,2352,2736,,711,496,472,673,384,3458
6424,750,1236,1749,2493,2952,,750,486,513,744,459,3472
6347,751,1266,1779,2466,2903,,751,515,513,687,437,3444
6401,780,1243,1750,2493,2927,,780,463,507,743,434,3474
6284,722,1221,1739,2436,2838,,722,499,518,697,402,3446
6282,763,1259,1763,2460,2858,,763,496,504,697,398,3424
6258,740,1212,1739,2437,2834,,740,472,527,698,397,3424
6039,737,1209,1698,2334,2667,,737,472,489,636,333,3372
5959,739,1162,1584,2243,2587,,739,423,422,659,344,3372
5996,740,1169,1587,2247,2583,,740,429,418,660,336,3413
5997,699,1135,1548,2247,2582,,699,436,413,699,335,3415
5965,742,1170,1586,2249,2584,,742,428,416,663,335,3381
6042,741,1197,1673,2309,2673,,741,456,476,636,364,3369
6042,740,1196,1672,2309,2671,,740,456,476,637,362,3371
5967,739,1170,1587,2249,2582,,739,431,417,662,333,3385
6044,737,1170,1580,2246,2667,,737,433,410,666,421,3377
5993,741,1170,1585,2247,2581,,741,429,415,662,334,3412
5969,700,1137,1548,2248,2580,,700,437,411,700,332,3389
5995,698,1130,1559,2251,2581,,698,432,429,692,330,3414
6001,730,1159,1598,2260,2587,,730,429,439,662,327,3414
5885,710,1131,1547,2170,2513,,710,421,416,623,343,3372
5993,740,1169,1583,2248,2585,,740,429,414,665,337,3408
5996,739,1167,1582,2247,2582,,739,428,415,665,335,3414
6041,741,1196,1675,2309,2671,,741,455,479,634,362,3370
6039,739,1193,1673,2310,2669,,739,454,480,637,359,3370
6053,738,1193,1671,2308,2667,,738,455,478,637,359,3386
5982,754,1182,1598,2265,2596,,754,428,416,667,331,3386
5966,700,1132,1547,2247,2580,,700,432,415,700,333,3386
6131,695,1128,1547,2269,2710,,695,433,419,722,441,3421
6097,707,1172,1649,2318,2718,,707,465,477,669,400,3379
6046,740,1211,1699,2336,2671,,740,471,488,637,335,3375
6039,737,1192,1670,2307,2665,,737,455,478,637,358,3374
6022,740,1194,1675,2310,2668,,740,454,481,635,358,3354
5991,738,1167,1581,2247,2585,,738,429,414,666,338,3406
6042,739,1195,1673,2310,2669,,739,456,478,637,359,3373
5970,739,1170,1583,2247,2581,,739,431,413,664,334,3389
5964,740,1169,1584,2246,2579,,740,429,415,662,333,3385
5989,738,1167,1582,2246,2581,,738,429,415,664,335,3408
5964,702,1132,1549,2247,2588,,702,430,417,698,341,3376
5850,717,1147,1564,2184,2504,,717,430,417,620,320,3346
6171,723,1148,1596,2312,2735,,723,425,448,716,423,3436
6282,752,1238,1781,2469,2873,,752,486,543,688,404,3409
6235,779,1264,1750,2441,2790,,779,485,486,691,349,3445
6117,742,1238,1742,2397,2750,,742,496,504,655,353,3367
5990,737,1168,1581,2244,2579,,737,431,413,663,335,3411
5994,739,1167,1581,2247,2580,,739,428,414,666,333,3414
5966,700,1133,1549,2248,2581,,700,433,416,699,333,3385
6155,739,1170,1604,2271,2714,,739,431,434,667,443,3441
6347,753,1218,1751,2465,2900,,753,465,533,714,435,3447
6083,751,1187,1654,2336,2724,,751,436,467,682,388,3359
6222,739,1148,1637,2352,2775,,739,409,489,715,423,3447
6357,784,1270,1783,2496,2906,,784,486,513,713,410,3451
6248,752,1238,1729,2413,2799,,752,486,491,684,386,3449
6170,752,1239,1731,2414,2758,,752,487,492,683,344,3412
6296,752,1238,1752,2464,2879,,752,486,514,712,415,3417
6323,752,1238,1755,2465,2875,,752,486,517,710,410,3448
6346,752,1238,1752,2462,2903,,752,486,514,710,441,3443
6347,752,1238,1752,2463,2901,,752,486,514,711,438,3446
6349,752,1240,1732,2440,2891,,752,488,492,708,451,3458
6209,751,1239,1732,2414,2799,,751,488,493,682,385,3410
6123,738,1210,1738,2393,2739,,738,472,528,655,346,3384
6069,766,1222,1699,2335,2698,,766,456,477,636,363,3371
5996,740,1168,1582,2249,2582,,740,428,414,667,333,3414
5968,739,1168,1583,2248,2581,,739,429,415,665,333,3387
5965,702,1133,1547,2247,2581,,702,431,414,700,334,3384
5993,700,1137,1548,2247,2582,,700,437,411,699,335,3411
