5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5965,700,1133,1547,2247,2582,,700,433,414,700,335,3383
5991,700,1134,1549,2249,2580,,700,434,415,700,331,3411
5974,702,1134,1549,2250,2583,,702,432,415,701,333,3391
6132,716,1160,1565,2287,2725,,716,444,405,722,438,3407
6427,752,1218,1781,2490,2930,,752,466,563,709,440,3497
6321,750,1239,1751,2462,2873,,750,489,512,711,411,3448
6372,751,1239,1751,2492,2924,,751,488,512,741,432,3448
6210,751,1238,1750,2430,2785,,751,487,512,680,355,3425
6117,751,1226,1739,2395,2742,,751,475,513,656,347,3375
5971,742,1172,1584,2248,2582,,742,430,412,664,334,3389
5992,741,1170,1584,2248,2584,,741,429,414,664,336,3408
5966,741,1171,1585,2247,2582,,741,430,414,662,335,3384
5996,741,1168,1585,2249,2581,,741,427,417,664,332,3415
5986,740,1167,1589,2262,2601,,740,427,422,673,339,3385
5995,741,1170,1589,2247,2582,,741,429,419,658,335,3413
6067,740,1198,1675,2310,2669,,740,458,477,635,359,3398
5817,680,1085,1496,2125,2458,,680,405,411,629,333,3359
5969,699,1135,1548,2249,2583,,699,436,413,701,334,3386
5971,699,1138,1549,2249,2581,,699,439,411,700,332,3390
5969,698,1132,1546,2247,2583,,698,434,414,701,336,3386
5991,703,1134,1550,2249,2582,,703,431,416,699,333,3409
5991,698,1133,1547,2246,2570,,698,435,414,699,324,3421
5971,700,1133,1548,2250,2581,,700,433,415,702,331,3390
5835,701,1139,1545,2168,2486,,701,438,406,623,318,3349
5971,700,1136,1551,2254,2584,,700,436,415,703,330,3387
5991,741,1169,1584,2247,2583,,741,428,415,663,336,3408
5968,737,1167,1582,2244,2579,,737,430,415,662,335,3389
5993,699,1132,1547,2246,2581,,699,433,415,699,335,3412
5959,699,1133,1548,2241,2561,,699,434,415,693,320,3398
5969,699,1132,1549,2247,2580,,699,433,417,698,333,3389
5842,686,1118,1530,2150,2483,,686,432,412,620,333,3359
5966,740,1170,1586,2249,2580,,740,430,416,663,331,3386
5972,740,1170,1583,2245,2597,,740,430,413,662,352,3375
5965,740,1170,1588,2252,2585,,740,430,418,664,333,3380
5996,740,1174,1585,2250,2582,,740,434,411,665,332,3414
5968,706,1178,1609,2250,2584,,706,472,431,641,334,3384
5818,653,1094,1492,2126,2445,,653,441,398,634,319,3373
5969,700,1133,1550,2249,2581,,700,433,417,699,332,3388
5992,701,1135,1548,2249,2583,,701,434,413,701,334,3409
5971,740,1168,1584,2250,2581,,740,428,416,666,331,3390
5959,744,1175,1573,2242,2560,,744,431,398,669,318,3399
5991,698,1134,1554,2247,2580,,698,436,420,693,333,3411
5997,699,1133,1548,2248,2583,,699,434,415,700,335,3414
5960,700,1135,1549,2253,2588,,700,435,414,704,335,3372
5999,740,1172,1581,2250,2582,,740,432,409,669,332,3417
5984,741,1165,1564,2243,2562,,741,424,399,679,319,3422
6044,742,1196,1674,2312,2669,,742,454,478,638,357,3375
5993,740,1170,1584,2247,2582,,740,430,414,663,335,3411
5966,698,1132,1546,2249,2579,,698,434,414,703,330,3387
5997,698,1133,1548,2247,2580,,698,435,415,699,333,3417
5834,715,1132,1530,2168,2486,,715,417,398,638,318,3348
5994,699,1131,1563,2247,2584,,699,432,432,684,337,3410
5998,702,1134,1552,2249,2584,,702,432,418,697,335,3414
5958,698,1134,1548,2241,2586,,698,436,414,693,345,3372
5997,741,1168,1585,2250,2582,,741,427,417,665,332,3415
6014,739,1174,1583,2246,2668,,739,435,409,663,422,3346
5986,740,1168,1583,2249,2581,,740,428,415,666,332,3405
5842,682,1114,1523,2149,2482,,682,432,409,626,333,3360
5988,696,1130,1546,2243,2577,,696,434,416,697,334,3411
6055,739,1195,1673,2308,2668,,739,456,478,635,360,3387
5991,740,1170,1584,2247,2580,,740,430,414,663,333,3411
5967,741,1170,1583,2249,2582,,741,429,413,666,333,3385
5972,699,1135,1549,2249,2581,,699,436,414,700,332,3391
6023,740,1194,1678,2310,2669,,740,454,484,632,359,3354
6076,769,1223,1702,2342,2699,,769,454,479,640,357,3377
5967,742,1162,1593,2250,2583,,742,420,431,657,333,3384
5970,740,1171,1584,2250,2581,,740,431,413,666,331,3389
5993,739,1169,1582,2248,2582,,739,430,413,666,334,3411
5945,717,1149,1553,2189,2523,,717,432,404,636,334,3422
5845,701,1111,1522,2146,2468,,701,410,411,624,322,3377
5991,701,1136,1548,2247,2581,,701,435,412,699,334,3410
5964,699,1132,1547,2247,2580,,699,433,415,700,333,3384
5872,701,1132,1538,2172,2506,,701,431,406,634,334,3366
5853,706,1124,1522,2158,2477,,706,418,398,636,319,3376
6046,701,1134,1549,2250,2669,,701,433,415,701,419,3377
5985,740,1168,1584,2243,2586,,740,428,416,659,343,3399
5996,743,1171,1588,2249,2584,,743,428,417,661,335,3412
6023,730,1164,1580,2278,2614,,730,434,416,698,336,3409
5834,695,1111,1509,2143,2486,,695,416,398,634,343,3348
5995,701,1134,1549,2248,2582,,701,433,415,699,334,3413
5990,701,1135,1547,2247,2583,,701,434,412,700,336,3407
6135,742,1172,1608,2274,2715,,742,430,436,666,441,3420
6261,784,1268,1751,2464,2823,,784,484,483,713,359,3438
6198,740,1210,1740,2437,2795,,740,470,530,697,358,3403
6122,739,1210,1740,2396,2747,,739,471,530,656,351,3375
6116,739,1211,1742,2398,2746,,739,472,531,656,348,3370
6143,765,1261,1763,2418,2772,,765,496,502,655,354,3371
6116,763,1260,1761,2418,2744,,763,497,501,657,326,3372
6065,763,1234,1722,2360,2693,,763,471,488,638,333,3372
6069,762,1234,1721,2358,2691,,762,472,487,637,333,3378
6063,698,1121,1590,2269,2666,,698,423,469,679,397,3397
6112,739,1171,1607,2273,2693,,739,432,436,666,420,3419
6324,752,1239,1751,2464,2855,,752,487,512,713,391,3469
6322,723,1213,1751,2464,2874,,723,490,538,713,410,3448
6175,750,1237,1720,2371,2761,,750,487,483,651,390,3414
6010,739,1211,1711,2341,2664,,739,472,500,630,323,3346
6047,742,1198,1676,2310,2669,,742,456,478,634,359,3378
6046,741,1195,1673,2311,2672,,741,454,478,638,361,3374
5859,709,1114,1510,2143,2486,,709,405,396,633,343,3373
5968,701,1134,1551,2249,2583,,701,433,417,698,334,3385
5994,701,1138,1554,2248,2582,,701,437,416,694,334,3412
5964,700,1135,1548,2247,2582,,700,435,413,699,335,3382
5999,701,1137,1550,2250,2582,,701,436,413,700,332,3417
5815,700,1131,1529,2143,2461,,700,431,398,614,318,3354
5994,700,1135,1552,2248,2584,,700,435,417,696,336,3410
5995,701,1134,1548,2252,2582,,701,433,414,704,330,3413
5998,699,1134,1550,2249,2582,,699,435,416,699,333,3416
5968,701,1133,1549,2248,2581,,701,432,416,699,333,3387
5992,700,1136,1548,2247,2581,,700,436,412,699,334,3411
6121,739,1210,1741,2397,2746,,739,471,531,656,349,3375
6170,741,1199,1740,2437,2794,,741,458,541,697,357,3376
6146,741,1214,1741,2397,2767,,741,473,527,656,370,3379
6122,741,1236,1740,2395,2746,,741,495,504,655,351,3376
6173,762,1238,1713,2409,2769,,762,476,475,696,360,3404
6148,771,1245,1770,2426,2779,,771,474,525,656,353,3369
6142,765,1236,1766,2426,2773,,765,471,530,660,347,3369
6069,764,1237,1722,2365,2694,,764,473,485,643,329,3375
6066,765,1237,1720,2359,2692,,765,472,483,639,333,3374
6106,737,1213,1688,2312,2664,,737,476,475,624,352,3442
6261,741,1212,1741,2439,2836,,741,471,529,698,397,3425
6192,738,1212,1689,2384,2786,,738,474,477,695,402,3406
6042,739,1210,1697,2338,2669,,739,471,487,641,331,3373
5967,735,1162,1576,2244,2578,,735,427,414,668,334,3389
5976,738,1166,1584,2249,2581,,738,428,418,665,332,3395
5995,741,1169,1582,2247,2581,,741,428,413,665,334,3414
5966,700,1134,1551,2250,2591,,700,434,417,699,341,3375
5968,740,1170,1584,2249,2583,,740,430,414,665,334,3385
5969,740,1168,1583,2248,2580,,740,428,415,665,332,3389
5991,740,1169,1587,2247,2583,,740,429,418,660,336,3408
5971,702,1135,1549,2248,2583,,702,433,414,699,335,3388
5990,699,1133,1553,2251,2582,,699,434,420,698,331,3408
5992,741,1169,1584,2248,2581,,741,428,415,664,333,3411
6046,697,1132,1547,2246,2668,,697,435,415,699,422,3378
5988,740,1170,1586,2246,2564,,740,430,416,660,318,3424
5997,701,1135,1551,2249,2583,,701,434,416,698,334,3414
5993,700,1133,1549,2248,2585,,700,433,416,699,337,3408
5878,712,1130,1528,2164,2508,,712,418,398,636,344,3370
5970,699,1133,1552,2246,2581,,699,434,419,694,335,3389
5996,700,1136,1551,2253,2583,,700,436,415,702,330,3413
5845,700,1111,1523,2147,2481,,700,411,412,624,334,3364
5966,700,1135,1554,2250,2583,,700,435,419,696,333,3383
6043,700,1134,1550,2248,2669,,700,434,416,698,421,3374
5999,742,1170,1585,2248,2581,,742,428,415,663,333,3418
6055,740,1198,1676,2314,2670,,740,458,478,638,356,3385
5971,740,1169,1585,2249,2581,,740,429,416,664,332,3390
6037,743,1198,1674,2310,2673,,743,455,476,636,363,3364
6017,763,1194,1606,2270,2604,,763,431,412,664,334,3413
5995,741,1170,1585,2249,2585,,741,429,415,664,336,3410
5992,699,1134,1548,2250,2582,,699,435,414,702,332,3410
5996,700,1135,1549,2249,2582,,700,435,414,700,333,3414
5993,699,1135,1550,2229,2561,,699,436,415,679,332,3432
5967,741,1170,1585,2249,2582,,741,429,415,664,333,3385
5998,741,1172,1586,2251,2583,,741,431,414,665,332,3415
5977,740,1169,1587,2247,2581,,740,429,418,660,334,3396
5967,737,1166,1581,2243,2579,,737,429,415,662,336,3388
5995,741,1171,1585,2248,2582,,741,430,414,663,334,3413
6012,766,1196,1610,2274,2608,,766,430,414,664,334,3404
6044,740,1193,1695,2335,2669,,740,453,502,640,334,3375
6043,739,1193,1674,2310,2670,,739,454,481,636,360,3373
6044,741,1238,1698,2337,2670,,741,497,460,639,333,3374
6010,740,1195,1675,2312,2666,,740,455,480,637,354,3344
6043,740,1195,1674,2309,2670,,740,455,479,635,361,3373
5972,741,1169,1586,2247,2584,,741,428,417,661,337,3388
6028,727,1202,1631,2274,2607,,727,475,429,643,333,3421
5966,738,1168,1582,2244,2580,,738,430,414,662,336,3386
5995,699,1133,1549,2248,2580,,699,434,416,699,332,3415
5990,705,1132,1549,2248,2583,,705,427,417,699,335,3407
5996,702,1136,1550,2248,2583,,702,434,414,698,335,3413
5832,695,1112,1510,2144,2462,,695,417,398,634,318,3370
5994,700,1133,1552,2248,2581,,700,433,419,696,333,3413
5968,701,1135,1550,2254,2584,,701,434,415,704,330,3384
5967,701,1135,1550,2250,2583,,701,434,415,700,333,3384
5996,700,1134,1550,2249,2582,,700,434,416,699,333,3414
5838,695,1111,1509,2119,2462,,695,416,398,610,343,3376
5998,701,1135,1552,2252,2583,,701,434,417,700,331,3415
5971,700,1133,1550,2248,2583,,700,433,417,698,335,3388
5968,704,1135,1549,2248,2583,,704,431,414,699,335,3385
5994,701,1133,1548,2248,2581,,701,432,415,700,333,3413
5970,704,1136,1550,2250,2584,,704,432,414,700,334,3386
5998,700,1134,1553,2250,2586,,700,434,419,697,336,3412
5860,701,1112,1523,2154,2485,,701,411,411,631,331,3375
6041,740,1196,1674,2310,2668,,740,456,478,636,358,3373
6045,740,1196,1675,2311,2670,,740,456,479,636,359,3375
5998,739,1167,1583,2249,2583,,739,428,416,666,334,3415
6013,757,1187,1601,2267,2597,,757,430,414,666,330,3416
5859,714,1155,1554,2193,2511,,714,441,399,639,318,3348
6179,708,1194,1731,2415,2786,,708,486,537,684,371,3393
6325,753,1240,1753,2465,2900,,753,487,513,712,435,3425
6324,763,1248,1753,2466,2877,,763,485,505,713,411,3447
6322,752,1241,1752,2463,2875,,752,489,511,711,412,3447
6372,782,1291,1801,2513,2926,,782,509,510,712,413,3446
6324,754,1240,1753,2465,2876,,754,486,513,712,411,3448
6351,753,1239,1753,2465,2876,,753,486,514,712,411,3475
6079,697,1179,1652,2350,2699,,697,482,473,698,349,3380
6048,741,1195,1696,2338,2670,,741,454,501,642,332,3378
6047,741,1170,1584,2248,2671,,741,429,414,664,423,3376
5995,702,1182,1613,2249,2584,,702,480,431,636,335,3411
5993,740,1170,1585,2247,2581,,740,430,415,662,334,3412
5986,741,1166,1565,2244,2563,,741,425,399,679,319,3423
5994,741,1170,1585,2249,2583,,741,429,415,664,334,3411
6043,740,1211,1698,2339,2675,,740,471,487,641,336,3368
5991,739,1172,1584,2246,2582,,739,433,412,662,336,3409
5969,741,1169,1584,2249,2583,,741,428,415,665,334,3386
6078,742,1199,1674,2311,2671,,742,457,475,637,360,3407
6324,752,1239,1781,2489,2900,,752,487,542,708,411,3424
6299,754,1270,1782,2491,2848,,754,516,512,709,357,3451
6322,753,1235,1751,2465,2875,,753,482,516,714,410,3447
6403,753,1268,1753,2493,2928,,753,515,485,740,435,3475
6398,752,1219,1781,2518,2950,,752,467,562,737,432,3448
6320,752,1239,1751,2464,2874,,752,487,512,713,410,3446
6247,720,1214,1751,2434,2831,,720,494,537,683,397,3416
6324,753,1240,1754,2466,2877,,753,487,514,712,411,3447
6323,755,1264,1751,2464,2875,,755,509,487,713,411,3448
6270,740,1221,1744,2441,2866,,740,481,523,697,425,3404
6365,788,1272,1781,2518,2919,,788,484,509,737,401,3446
6082,775,1247,1733,2372,2704,,775,472,486,639,332,3378
6176,702,1137,1627,2336,2750,,702,435,490,709,414,3426
6348,780,1266,1752,2464,2904,,780,486,486,712,440,3444
6220,738,1192,1739,2436,2837,,738,454,547,697,401,3383
6046,740,1213,1700,2338,2672,,740,473,487,638,334,3374
5997,740,1173,1584,2247,2589,,740,433,411,663,342,3408
5867,701,1112,1524,2149,2496,,701,411,412,625,347,3371
5994,702,1134,1551,2249,2583,,702,432,417,698,334,3411
5993,700,1134,1552,2249,2583,,700,434,418,697,334,3410
5897,689,1123,1535,2173,2508,,689,434,412,638,335,3389
6000,770,1200,1614,2280,2613,,770,430,414,666,333,3387
5965,700,1147,1562,2248,2584,,700,447,415,686,336,3381
5996,702,1133,1548,2249,2583,,702,431,415,701,334,3413
5994,703,1136,1554,2251,2585,,703,433,418,697,334,3409
5997,740,1169,1583,2250,2581,,740,429,414,667,331,3416
6039,702,1135,1550,2248,2609,,702,433,415,698,361,3430
6229,752,1239,1752,2444,2822,,752,487,513,692,378,3407
6327,782,1266,1753,2464,2905,,782,484,487,711,441,3422
6221,754,1241,1699,2403,2814,,754,487,458,704,411,3407
6047,739,1209,1697,2336,2670,,739,470,488,639,334,3377
5881,704,1133,1548,2184,2520,,704,429,415,636,336,3361
6111,741,1169,1591,2289,2711,,741,428,422,698,422,3400
6346,752,1238,1751,2464,2903,,752,486,513,713,439,3443
6261,753,1239,1700,2405,2814,,753,486,461,705,409,3447
6044,740,1211,1699,2337,2670,,740,471,488,638,333,3374
6002,743,1173,1587,2251,2583,,743,430,414,664,332,3419
6042,742,1212,1699,2338,2671,,742,470,487,639,333,3371
5991,739,1168,1582,2248,2583,,739,429,414,666,335,3408
6040,740,1194,1672,2313,2668,,740,454,478,641,355,3372
5995,740,1171,1585,2247,2581,,740,431,414,662,334,3414
5969,704,1131,1546,2246,2581,,704,427,415,700,335,3388
6045,701,1135,1559,2259,2672,,701,434,424,700,413,3373
5918,740,1172,1586,2223,2557,,740,432,414,637,334,3361
5990,741,1170,1583,2253,2583,,741,429,413,670,330,3407
5994,700,1137,1549,2249,2582,,700,437,412,700,333,3412
5995,700,1135,1548,2248,2583,,700,435,413,700,335,3412
5995,700,1136,1550,2249,2583,,700,436,414,699,334,3412
5996,702,1136,1551,2250,2584,,702,434,415,699,334,3412
5994,701,1135,1550,2251,2583,,701,434,415,701,332,3411
5970,740,1174,1586,2248,2582,,740,434,412,662,334,3388
5865,704,1112,1507,2148,2510,,704,408,395,641,362,3355
5727,632,1055,1450,2054,2381,,632,423,395,604,327,3346
6195,703,1179,1652,2353,2774,,703,476,473,701,421,3421
6072,755,1250,1755,2371,2680,,755,495,505,616,309,3392
6221,741,1213,1741,2438,2838,,741,472,528,697,400,3383
6225,742,1213,1741,2437,2836,,742,471,528,696,399,3389
6149,742,1213,1739,2437,2795,,742,471,526,698,358,3354
6117,696,1167,1598,2323,2742,,696,471,431,725,419,3375
6185,750,1236,1749,2446,2803,,750,486,513,697,357,3382
6096,743,1168,1638,2343,2700,,743,425,470,705,357,3396
6125,742,1215,1743,2401,2747,,742,473,528,658,346,3378
6114,742,1172,1610,2316,2744,,742,430,438,706,428,3370
6169,742,1214,1742,2440,2795,,742,472,528,698,355,3374
6230,739,1211,1739,2437,2794,,739,472,528,698,357,3436
6149,741,1213,1742,2400,2769,,741,472,529,658,369,3380
6199,742,1239,1742,2440,2821,,742,497,503,698,381,3378
6174,742,1213,1743,2439,2795,,742,471,530,696,356,3379
6073,702,1177,1648,2344,2695,,702,475,471,696,351,3378
6172,744,1216,1743,2441,2795,,744,472,527,698,354,3377
6153,743,1214,1714,2410,2770,,743,471,500,696,360,3383
6101,753,1231,1701,2363,2721,,753,478,470,662,358,3380
6097,743,1174,1652,2365,2725,,743,431,478,713,360,3372
6147,742,1213,1745,2400,2770,,742,471,532,655,370,3377
6147,742,1212,1741,2398,2770,,742,470,529,657,372,3377
6174,740,1211,1740,2436,2795,,740,471,529,696,359,3379
6148,768,1265,1766,2422,2774,,768,497,501,656,352,3374
6148,743,1217,1743,2399,2770,,743,474,526,656,371,3378
6035,703,1178,1649,2303,2674,,703,475,471,654,371,3361
6146,742,1214,1742,2397,2771,,742,472,528,655,374,3375
6086,740,1236,1746,2404,2743,,740,496,510,658,339,3343
6091,759,1231,1717,2379,2715,,759,472,486,662,336,3376
6095,741,1213,1742,2365,2722,,741,472,529,623,357,3373
6093,743,1215,1742,2399,2722,,743,472,527,657,323,3371
6068,715,1184,1657,2288,2696,,715,469,473,631,408,3372
6110,739,1234,1698,2338,2671,,739,495,464,640,333,3439
6110,740,1211,1698,2338,2672,,740,471,487,640,334,3438
6219,741,1212,1743,2439,2836,,741,471,531,696,397,3383
6120,701,1179,1650,2346,2719,,701,478,471,696,373,3401
6329,684,1169,1686,2433,2852,,684,485,517,747,419,3477
6298,753,1269,1732,2441,2851,,753,516,463,709,410,3447
6270,737,1164,1658,2404,2826,,737,427,494,746,422,3444
6374,753,1240,1781,2493,2926,,753,487,541,712,433,3448
6421,753,1239,1780,2489,2955,,753,486,541,709,466,3466
6323,755,1240,1752,2464,2876,,755,485,512,712,412,3447
6398,757,1295,1808,2517,2954,,757,538,513,709,437,3444
6355,754,1242,1754,2450,2860,,754,488,512,696,410,3495
6349,753,1241,1754,2495,2901,,753,488,513,741,406,3448
6397,782,1299,1831,2540,3025,,782,517,532,709,485,3372
6373,752,1269,1752,2466,2929,,752,517,483,714,463,3444
6347,751,1217,1726,2468,2904,,751,466,509,742,436,3443
6426,781,1296,1805,2515,2952,,781,515,509,710,437,3474
6149,753,1240,1721,2352,2715,,753,487,481,631,363,3434
6399,784,1269,1754,2496,2956,,784,485,485,742,460,3443
6271,753,1246,1752,2465,2855,,753,493,506,713,390,3416
6322,753,1244,1757,2467,2875,,753,491,513,710,408,3447
6249,754,1241,1753,2387,2801,,754,487,512,634,414,3448
6323,752,1239,1752,2465,2874,,752,487,513,713,409,3449
6322,753,1240,1753,2465,2875,,753,487,513,712,410,3447
6188,740,1157,1584,2265,2740,,740,417,427,681,475,3448
6199,742,1174,1596,2308,2751,,742,432,422,712,443,3448
6323,753,1272,1745,2465,2876,,753,519,473,720,411,3447
6225,753,1240,1734,2416,2767,,753,487,494,682,351,3458
6358,815,1329,1835,2547,2958,,815,514,506,712,411,3400
6111,698,1129,1574,2275,2671,,698,431,445,701,396,3440
6286,741,1215,1741,2438,2840,,741,474,526,697,402,3446
6085,742,1213,1661,2269,2652,,742,471,448,608,383,3433
6286,741,1213,1741,2439,2836,,741,472,528,698,397,3450
6246,742,1215,1741,2438,2839,,742,473,526,697,401,3407
6260,740,1212,1740,2436,2836,,740,472,528,696,400,3424
6258,763,1234,1764,2426,2836,,763,471,530,662,410,3422
6260,692,1204,1702,2404,2815,,692,512,498,702,411,3445
6224,742,1218,1700,2404,2771,,742,476,482,704,367,3453
6322,754,1240,1752,2464,2875,,754,486,512,712,411,3447
6263,754,1240,1721,2416,2816,,754,486,481,695,400,3447
6171,743,1213,1740,2436,2836,,743,470,527,696,400,3335
6261,742,1212,1741,2437,2837,,742,470,529,696,400,3424
6260,740,1209,1741,2436,2836,,740,469,532,695,400,3424
6139,742,1239,1699,2361,2720,,742,497,460,662,359,3419
6300,806,1290,1702,2416,2826,,806,484,412,714,410,3474
6346,754,1240,1781,2471,2900,,754,486,541,690,429,3446
6335,752,1221,1728,2439,2875,,752,469,507,711,436,3460
6297,751,1239,1752,2464,2847,,751,488,513,712,383,3450
6372,806,1288,1776,2487,2928,,806,482,488,711,441,3444
6373,753,1241,1752,2493,2926,,753,488,511,741,433,3447
6299,752,1239,1752,2466,2875,,752,487,513,714,409,3424
6290,783,1267,1752,2465,2840,,783,484,485,713,375,3450
6287,742,1215,1747,2454,2864,,742,473,532,707,410,3423
6244,743,1215,1742,2440,2838,,743,472,527,698,398,3406
6300,743,1214,1720,2432,2852,,743,471,506,712,420,3448
6273,753,1240,1753,2464,2824,,753,487,513,711,360,3449
6293,752,1204,1742,2438,2840,,752,452,538,696,402,3453
6224,742,1213,1741,2396,2771,,742,471,528,655,375,3453
6356,786,1273,1787,2497,2908,,786,487,514,710,411,3448
6349,753,1241,1752,2494,2901,,753,488,511,742,407,3448
6376,753,1270,1753,2466,2905,,753,517,483,713,439,3471
6324,751,1240,1751,2495,2879,,751,489,511,744,384,3445
6414,752,1265,1783,2521,2980,,752,513,518,738,459,3434
6323,753,1241,1752,2464,2876,,753,488,511,712,412,3447
6371,751,1238,1758,2494,2927,,751,487,520,736,433,3444
6348,751,1266,1751,2462,2874,,751,515,485,711,412,3474
6188,739,1169,1625,2314,2739,,739,430,456,689,425,3449
6276,742,1213,1743,2441,2816,,742,471,530,698,375,3460
6357,785,1273,1786,2498,2909,,785,488,513,712,411,3448
6342,745,1233,1746,2459,2897,,745,488,513,713,438,3445
6300,753,1241,1755,2465,2875,,753,488,514,710,410,3425
6329,755,1242,1754,2466,2860,,755,487,512,712,394,3469
6372,753,1269,1752,2494,2925,,753,516,483,742,431,3447
6374,754,1240,1781,2491,2925,,754,486,541,710,434,3449
6199,686,1150,1559,2328,2751,,686,464,409,769,423,3448
6328,783,1269,1753,2464,2856,,783,486,484,711,392,3472
6161,741,1174,1628,2309,2739,,741,433,454,681,430,3422
6157,743,1215,1741,2439,2795,,743,472,526,698,356,3362
6171,742,1239,1742,2439,2795,,742,497,503,697,356,3376
6172,742,1240,1743,2439,2797,,742,498,503,696,358,3375
6174,742,1238,1741,2437,2796,,742,496,503,696,359,3378
6174,742,1213,1742,2440,2794,,742,471,529,698,354,3380
6124,742,1213,1742,2397,2743,,742,471,529,655,346,3381
6172,742,1214,1743,2440,2796,,742,472,529,697,356,3376
6195,741,1213,1746,2454,2820,,741,472,533,708,366,3375
6257,705,1177,1647,2356,2810,,705,472,470,709,454,3447
6298,752,1218,1732,2441,2850,,752,466,514,709,409,3448
6348,752,1239,1751,2493,2900,,752,487,512,742,407,3448
6207,730,1201,1730,2428,2825,,730,471,529,698,397,3382
6172,741,1212,1741,2438,2795,,741,471,529,697,357,3377
6149,742,1213,1742,2397,2771,,742,471,529,655,374,3378
6175,743,1216,1742,2437,2796,,743,473,526,695,359,3379
6261,742,1237,1742,2437,2836,,742,495,505,695,399,3425
6218,741,1214,1740,2437,2837,,741,473,526,697,400,3381
6072,671,1140,1613,2276,2698,,671,469,473,663,422,3374
6219,741,1213,1704,2377,2766,,741,472,491,673,389,3453
6186,756,1219,1740,2383,2738,,756,463,521,643,355,3448
6238,742,1213,1742,2397,2795,,742,471,529,655,398,3443
6324,752,1238,1752,2466,2875,,752,486,514,714,409,3449
6325,756,1241,1753,2465,2876,,756,485,512,712,411,3449
6350,782,1265,1753,2466,2876,,782,483,488,713,410,3474
6427,779,1263,1781,2518,2949,,779,484,518,737,431,3478
6354,752,1239,1752,2465,2875,,752,487,513,713,410,3479
6449,782,1291,1778,2521,2980,,782,509,487,743,459,3469
6435,743,1227,1817,2555,2990,,743,484,590,738,435,3445
6376,753,1270,1752,2494,2901,,753,517,482,742,407,3475
6136,753,1241,1700,2374,2712,,753,488,459,674,338,3424
6299,742,1212,1742,2438,2843,,742,470,530,696,405,3456
6403,781,1264,1753,2494,2931,,781,483,489,741,437,3472
6404,755,1240,1753,2466,2930,,755,485,513,713,464,3474
6324,752,1240,1780,2489,2899,,752,488,540,709,410,3425
6377,753,1241,1783,2492,2901,,753,488,542,709,409,3476
6324,753,1240,1753,2464,2875,,753,487,513,711,411,3449
6350,755,1243,1783,2493,2902,,755,488,540,710,409,3448
6375,810,1269,1779,2492,2926,,810,459,510,713,434,3449
6316,753,1269,1782,2491,2901,,753,516,513,709,410,3415
6136,754,1207,1689,2358,2712,,754,453,482,669,354,3424
6153,744,1215,1744,2442,2794,,744,471,529,698,352,3359
6289,743,1215,1742,2438,2838,,743,472,527,696,400,3451
6279,704,1136,1630,2338,2806,,704,432,494,708,468,3473
6326,754,1269,1753,2468,2876,,754,515,484,715,408,3450
6388,753,1269,1752,2466,2902,,753,516,483,714,436,3486
6325,753,1240,1754,2466,2876,,753,487,514,712,410,3449
6404,754,1270,1753,2494,2931,,754,516,483,741,437,3473
6226,742,1209,1680,2391,2782,,742,467,471,711,391,3444
6300,714,1201,1756,2467,2851,,714,487,555,711,384,3449
6200,754,1163,1654,2283,2752,,754,409,491,629,469,3448
6272,752,1238,1751,2442,2824,,752,486,513,691,382,3448
6097,692,1162,1633,2329,2739,,692,470,471,696,410,3358
6213,744,1172,1653,2350,2768,,744,428,481,697,418,3445
6259,742,1212,1741,2437,2838,,742,470,529,696,401,3421
6263,742,1213,1742,2443,2838,,742,471,529,701,395,3425
6261,743,1240,1742,2438,2835,,743,497,502,696,397,3426
6285,743,1217,1742,2438,2837,,743,474,525,696,399,3448
6199,741,1169,1590,2329,2751,,741,428,421,739,422,3448
6372,783,1267,1753,2465,2905,,783,484,486,712,440,3467
6163,753,1170,1611,2316,2721,,753,417,441,705,405,3442
6188,743,1214,1745,2441,2745,,743,471,531,696,304,3443
