5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6262,742,1214,1742,2438,2837,,742,472,528,696,399,3425
6351,746,1218,1767,2477,2902,,746,472,549,710,425,3449
6348,753,1293,1781,2489,2900,,753,540,488,708,411,3448
6349,783,1271,1778,2491,2901,,783,488,507,713,410,3448
6377,782,1266,1782,2492,2902,,782,484,516,710,410,3475
6374,782,1295,1807,2515,2927,,782,513,512,708,412,3447
6259,713,1197,1686,2395,2811,,713,484,489,709,416,3448
6292,725,1272,1767,2465,2865,,725,547,495,698,400,3427
6152,742,1213,1742,2438,2806,,742,471,529,696,368,3346
6226,744,1215,1743,2440,2837,,744,471,528,697,397,3389
6119,741,1189,1659,2368,2721,,741,448,470,709,353,3398
6145,742,1172,1608,2317,2741,,742,430,436,709,424,3404
6220,741,1214,1740,2438,2834,,741,473,526,698,396,3386
6197,743,1213,1743,2441,2797,,743,470,530,698,356,3400
6195,742,1213,1741,2439,2796,,742,471,528,698,357,3399
6194,740,1211,1740,2438,2796,,740,471,529,698,358,3398
6219,742,1213,1700,2405,2815,,742,471,487,705,410,3404
6181,742,1212,1742,2440,2796,,742,470,530,698,356,3385
6236,741,1213,1743,2440,2797,,741,472,530,697,357,3439
6208,769,1242,1768,2465,2820,,769,473,526,697,355,3388
6173,742,1247,1741,2439,2795,,742,505,494,698,356,3378
6245,742,1239,1740,2437,2839,,742,497,501,697,402,3406
6223,742,1214,1742,2440,2837,,742,472,528,698,397,3386
6246,743,1241,1741,2438,2837,,743,498,500,697,399,3409
6221,743,1214,1744,2440,2839,,743,471,530,696,399,3382
6307,775,1247,1775,2472,2851,,775,472,528,697,379,3456
6339,746,1239,1727,2439,2861,,746,493,488,712,422,3478
6250,754,1240,1694,2394,2790,,754,486,454,700,396,3460
6247,743,1214,1742,2439,2837,,743,471,528,697,398,3410
6226,745,1217,1742,2439,2837,,745,472,525,697,398,3389
6197,744,1214,1742,2440,2797,,744,470,528,698,357,3400
6171,743,1214,1742,2439,2796,,743,471,528,697,357,3375
6194,743,1214,1742,2437,2796,,743,471,528,695,359,3398
6325,720,1216,1753,2466,2875,,720,496,537,713,409,3450
6324,781,1266,1752,2465,2876,,781,485,486,713,411,3448
6323,754,1239,1752,2465,2876,,754,485,513,713,411,3447
6324,803,1287,1723,2436,2848,,803,484,436,713,412,3476
6236,753,1239,1699,2404,2814,,753,486,460,705,410,3422
6223,742,1212,1742,2437,2838,,742,470,530,695,401,3385
6348,732,1250,1753,2465,2905,,732,518,503,712,440,3443
6298,752,1224,1729,2440,2851,,752,472,505,711,411,3447
6237,782,1266,1721,2372,2791,,782,484,455,651,419,3446
6246,742,1214,1744,2442,2837,,742,472,530,698,395,3409
6174,743,1239,1743,2440,2797,,743,496,504,697,357,3377
6171,744,1215,1742,2437,2796,,744,471,527,695,359,3375
6171,742,1242,1742,2438,2796,,742,500,500,696,358,3375
6172,744,1217,1742,2438,2798,,744,473,525,696,360,3374
6179,741,1212,1740,2438,2793,,741,471,528,698,355,3386
6174,742,1213,1743,2440,2797,,742,471,530,697,357,3377
6179,742,1239,1741,2438,2796,,742,497,502,697,358,3383
6196,742,1239,1752,2453,2824,,742,497,513,701,371,3372
6072,695,1164,1636,2301,2695,,695,469,472,665,394,3377
6152,743,1214,1742,2398,2769,,743,471,528,656,371,3383
6147,742,1213,1743,2401,2770,,742,471,530,658,369,3377
6288,744,1215,1743,2440,2837,,744,471,528,697,397,3451
6269,741,1212,1740,2462,2861,,741,471,528,722,399,3408
6324,693,1207,1754,2466,2877,,693,514,547,712,411,3447
6323,754,1241,1753,2460,2876,,754,487,512,707,416,3447
6286,752,1239,1751,2464,2843,,752,487,512,713,379,3443
6237,742,1240,1741,2437,2796,,742,498,501,696,359,3441
6121,767,1239,1724,2390,2748,,767,472,485,666,358,3373
6094,742,1213,1743,2396,2723,,742,471,530,653,327,3371
6053,765,1264,1723,2362,2694,,765,499,459,639,332,3359
6187,743,1214,1741,2395,2749,,743,471,527,654,354,3438
6286,743,1214,1741,2439,2836,,743,471,527,698,397,3450
6195,742,1239,1742,2440,2796,,742,497,503,698,356,3399
6174,743,1231,1745,2442,2799,,743,488,514,697,357,3375
6166,744,1214,1742,2438,2792,,744,470,528,696,354,3374
6174,743,1215,1743,2441,2796,,743,472,528,698,355,3378
6180,743,1214,1742,2439,2798,,743,471,528,697,359,3382
6171,743,1214,1742,2439,2797,,743,471,528,697,358,3374
6174,742,1195,1743,2439,2798,,742,453,548,696,359,3376
6180,744,1240,1743,2439,2797,,744,496,503,696,358,3383
6379,785,1298,1781,2493,2902,,785,513,483,712,409,3477
6405,753,1238,1755,2465,2931,,753,485,517,710,466,3474
6324,753,1240,1754,2465,2876,,753,487,514,711,411,3448
6242,772,1200,1682,2379,2796,,772,428,482,697,417,3446
6204,743,1215,1744,2441,2818,,743,472,529,697,377,3386
6173,743,1215,1741,2438,2796,,743,472,526,697,358,3377
6153,740,1237,1740,2396,2770,,740,497,503,656,374,3383
6119,744,1241,1743,2401,2752,,744,497,502,658,351,3367
6147,743,1215,1743,2400,2772,,743,472,528,657,372,3375
6288,744,1215,1743,2440,2839,,744,471,528,697,399,3449
6078,701,1133,1613,2308,2706,,701,432,480,695,398,3372
6071,743,1216,1703,2362,2700,,743,473,487,659,338,3371
6185,766,1238,1722,2362,2760,,766,472,484,640,398,3425
6178,719,1167,1621,2290,2710,,719,448,454,669,420,3468
6259,754,1240,1783,2472,2818,,754,486,543,689,346,3441
6045,742,1213,1699,2337,2672,,742,471,486,638,335,3373
6125,741,1212,1676,2312,2736,,741,471,464,636,424,3389
6147,742,1216,1744,2405,2775,,742,474,528,661,370,3372
6111,741,1212,1693,2327,2675,,741,471,481,634,348,3436
6135,742,1214,1743,2373,2696,,742,472,529,630,323,3439
6088,743,1216,1743,2360,2666,,743,473,527,617,306,3422
6124,743,1214,1742,2398,2747,,743,471,528,656,349,3377
6095,742,1214,1742,2397,2725,,742,472,528,655,328,3370
6114,769,1241,1772,2409,2746,,769,472,531,637,337,3368
6096,743,1239,1741,2372,2697,,743,496,502,631,325,3399
6350,754,1240,1754,2466,2907,,754,486,514,712,441,3443
6267,753,1240,1752,2466,2874,,753,487,512,714,408,3393
6259,751,1264,1750,2410,2812,,751,513,486,660,402,3447
6047,743,1216,1702,2344,2672,,743,473,486,642,328,3375
6159,743,1215,1742,2374,2723,,743,472,527,632,349,3436
6005,743,1242,1740,2355,2669,,743,499,498,615,314,3336
6148,746,1218,1745,2401,2771,,746,472,527,656,370,3377
6119,742,1214,1743,2397,2748,,742,472,529,654,351,3371
6148,769,1266,1774,2441,2777,,769,497,508,667,336,3371
6191,743,1214,1744,2399,2750,,743,471,530,655,351,3441
6006,744,1241,1743,2358,2669,,744,497,502,615,311,3337
6172,766,1238,1766,2423,2793,,766,472,528,657,370,3379
6120,745,1219,1743,2396,2752,,745,474,524,653,356,3368
6044,742,1239,1700,2342,2672,,742,497,461,642,330,3372
6152,744,1215,1744,2396,2750,,744,471,529,652,354,3402
6071,742,1212,1659,2269,2653,,742,470,447,610,384,3418
6174,742,1212,1742,2438,2795,,742,470,530,696,357,3379
6119,742,1212,1743,2399,2747,,742,470,531,656,348,3372
6122,703,1143,1656,2292,2740,,703,440,513,636,448,3382
6104,743,1214,1742,2398,2722,,743,471,528,656,324,3382
6261,743,1214,1743,2442,2838,,743,471,529,699,396,3423
6211,741,1210,1740,2436,2837,,741,469,530,696,401,3374
6238,743,1215,1742,2440,2836,,743,472,527,698,396,3402
6182,762,1232,1761,2461,2832,,762,470,529,700,371,3350
6174,742,1212,1743,2440,2797,,742,470,531,697,357,3377
6169,742,1213,1743,2439,2797,,742,471,530,696,358,3372
6221,744,1215,1743,2439,2838,,744,471,528,696,399,3383
6231,776,1248,1777,2474,2831,,776,472,529,697,357,3400
6230,704,1136,1620,2329,2752,,704,432,484,709,423,3478
6362,755,1242,1754,2466,2878,,755,487,512,712,412,3484
6292,785,1268,1754,2466,2878,,785,483,486,712,412,3414
6270,743,1215,1743,2440,2838,,743,472,528,697,398,3432
6249,745,1240,1745,2442,2840,,745,495,505,697,398,3409
6272,768,1239,1765,2463,2862,,768,471,526,698,399,3410
6194,745,1215,1742,2438,2797,,745,470,527,696,359,3397
6143,741,1171,1609,2317,2740,,741,430,438,708,423,3403
6269,765,1238,1766,2462,2862,,765,473,528,696,400,3407
6220,743,1215,1743,2440,2822,,743,472,528,697,382,3398
6173,742,1170,1626,2324,2737,,742,428,456,698,413,3436
6349,753,1239,1782,2491,2901,,753,486,543,709,410,3448
6310,755,1240,1757,2467,2905,,755,485,517,710,438,3405
6088,742,1212,1743,2360,2667,,742,470,531,617,307,3421
6174,745,1243,1743,2439,2797,,745,498,500,696,358,3377
6327,767,1239,1768,2463,2841,,767,472,529,695,378,3486
6376,781,1293,1776,2490,2900,,781,512,483,714,410,3476
6320,752,1239,1752,2465,2875,,752,487,513,713,410,3445
6353,757,1244,1756,2470,2905,,757,487,512,714,435,3448
6327,753,1241,1754,2466,2877,,753,488,513,712,411,3450
6325,742,1226,1753,2466,2877,,742,484,527,713,411,3448
6222,754,1242,1754,2466,2799,,754,488,512,712,333,3423
6325,742,1226,1756,2468,2878,,742,484,530,712,410,3447
6227,670,1151,1639,2356,2778,,670,481,488,717,422,3449
6234,757,1242,1734,2419,2828,,757,485,492,685,409,3406
6353,784,1271,1782,2494,2904,,784,487,511,712,410,3449
6326,756,1245,1754,2468,2878,,756,489,509,714,410,3448
6327,756,1242,1755,2468,2878,,756,486,513,713,410,3449
6351,753,1243,1753,2468,2902,,753,490,510,715,434,3449
6377,755,1242,1783,2493,2927,,755,487,541,710,434,3450
6277,710,1181,1597,2362,2805,,710,471,416,765,443,3472
6252,752,1239,1752,2465,2854,,752,487,513,713,389,3398
6372,754,1239,1753,2495,2925,,754,485,514,742,430,3447
6351,744,1228,1754,2496,2904,,744,484,526,742,408,3447
6330,755,1240,1754,2446,2853,,755,485,514,692,407,3477
6325,782,1265,1753,2465,2876,,782,483,488,712,411,3449
6407,784,1270,1812,2523,2959,,784,486,542,711,436,3448
6347,754,1240,1782,2519,2901,,754,486,542,737,382,3446
6373,782,1268,1753,2465,2929,,782,486,485,712,464,3444
6375,754,1241,1755,2495,2930,,754,487,514,740,435,3445
6187,706,1132,1562,2323,2741,,706,426,430,761,418,3446
6263,742,1214,1744,2441,2837,,742,472,530,697,396,3426
6284,743,1214,1743,2439,2838,,743,471,529,696,399,3446
6401,755,1241,1755,2495,2932,,755,486,514,740,437,3469
6288,783,1292,1778,2492,2864,,783,509,486,714,372,3424
6250,704,1136,1659,2379,2802,,704,432,523,720,423,3448
6325,783,1268,1755,2466,2878,,783,485,487,711,412,3447
6373,785,1268,1755,2466,2907,,785,483,487,711,441,3466
6405,757,1242,1789,2499,2928,,757,485,547,710,429,3477
6379,756,1241,1787,2496,2929,,756,485,546,709,433,3450
6187,754,1186,1642,2343,2740,,754,432,456,701,397,3447
6177,743,1214,1743,2439,2797,,743,471,529,696,358,3380
6123,745,1242,1744,2399,2745,,745,497,502,655,346,3378
6039,738,1172,1647,2302,2670,,738,434,475,655,368,3369
6125,743,1214,1744,2401,2751,,743,471,530,657,350,3374
6097,728,1163,1643,2343,2721,,728,435,480,700,378,3376
6148,743,1214,1743,2400,2752,,743,471,529,657,352,3396
6275,743,1215,1720,2410,2829,,743,472,505,690,419,3446
6378,755,1272,1755,2498,2930,,755,517,483,743,432,3448
6353,753,1240,1754,2466,2876,,753,487,514,712,410,3477
6248,754,1206,1731,2417,2803,,754,452,525,686,386,3445
6405,785,1326,1810,2523,2962,,785,541,484,713,439,3443
6401,753,1243,1782,2521,2951,,753,490,539,739,430,3450
6232,742,1150,1639,2357,2758,,742,408,489,718,401,3474
6331,756,1270,1755,2466,2856,,756,514,485,711,390,3475
6353,754,1241,1728,2442,2880,,754,487,487,714,438,3473
6374,755,1241,1753,2468,2931,,755,486,512,715,463,3443
6351,756,1242,1756,2467,2906,,756,486,514,711,439,3445
6410,787,1273,1815,2525,2933,,787,486,542,710,408,3477
6379,756,1297,1779,2472,2905,,756,541,482,693,433,3474
6304,754,1244,1699,2445,2877,,754,490,455,746,432,3427
6405,755,1272,1783,2492,2931,,755,517,511,709,439,3474
6376,785,1297,1779,2494,2902,,785,512,482,715,408,3474
6383,741,1211,1755,2497,2904,,741,470,544,742,407,3479
6331,754,1242,1755,2467,2857,,754,488,513,712,390,3474
6326,754,1242,1755,2467,2878,,754,488,513,712,411,3448
6504,782,1295,1833,2573,3026,,782,513,538,740,453,3478
6404,755,1242,1786,2525,2929,,755,487,544,739,404,3475
6355,756,1242,1755,2468,2878,,756,486,513,713,410,3477
6354,756,1242,1783,2474,2878,,756,486,541,691,404,3476
6253,754,1240,1720,2405,2827,,754,486,480,685,422,3426
6277,752,1269,1752,2464,2875,,752,517,483,712,411,3402
6327,756,1243,1735,2443,2858,,756,487,492,708,415,3469
6325,754,1241,1751,2466,2877,,754,487,510,715,411,3448
6278,757,1243,1785,2495,2826,,757,486,542,710,331,3452
6327,756,1243,1756,2468,2879,,756,487,513,712,411,3448
6379,756,1242,1755,2468,2932,,756,486,513,713,464,3447
6353,756,1243,1785,2494,2905,,756,487,542,709,411,3448
6326,755,1245,1755,2467,2878,,755,490,510,712,411,3448
6381,756,1242,1756,2468,2904,,756,486,514,712,436,3477
6255,756,1220,1717,2402,2829,,756,464,497,685,427,3426
6248,756,1243,1756,2448,2830,,756,487,513,692,382,3418
6356,742,1211,1741,2449,2881,,742,469,530,708,432,3475
6265,786,1270,1704,2407,2819,,786,484,434,703,412,3446
6176,744,1241,1745,2441,2798,,744,497,504,696,357,3378
6263,706,1181,1631,2353,2814,,706,475,450,722,461,3449
6382,757,1243,1756,2468,2907,,757,486,513,712,439,3475
6325,754,1269,1754,2470,2877,,754,515,485,716,407,3448
6430,795,1306,1804,2516,2957,,795,511,498,712,441,3473
6123,714,1191,1663,2365,2743,,714,477,472,702,378,3380
6289,743,1215,1741,2424,2841,,743,472,526,683,417,3448
6175,744,1216,1744,2443,2797,,744,472,528,699,354,3378
5946,699,1170,1642,2297,2591,,699,471,472,655,294,3355
6070,743,1214,1700,2366,2700,,743,471,486,666,334,3370
5994,740,1170,1583,2248,2582,,740,430,413,665,334,3412
5862,708,1141,1554,2165,2498,,708,433,413,611,333,3364
6050,742,1198,1675,2312,2671,,742,456,477,637,359,3379
5979,745,1173,1587,2252,2587,,745,428,414,665,335,3392
6258,725,1202,1738,2431,2837,,725,477,536,693,406,3421
6326,756,1243,1755,2469,2879,,756,487,512,714,410,3447
6231,754,1241,1733,2405,2745,,754,487,492,672,340,3486
6350,759,1245,1757,2469,2904,,759,486,512,712,435,3446
6324,756,1241,1756,2467,2879,,756,485,515,711,412,3445
6327,756,1242,1735,2447,2879,,756,486,493,712,432,3448
6376,755,1242,1785,2493,2927,,755,487,543,708,434,3449
6223,677,1164,1652,2360,2775,,677,487,488,708,415,3448
6326,755,1243,1755,2467,2878,,755,488,512,712,411,3448
6350,754,1241,1754,2466,2903,,754,487,513,712,437,3447
6406,785,1272,1784,2526,2957,,785,487,512,742,431,3449
6378,755,1241,1753,2466,2906,,755,486,512,713,440,3472
6238,748,1241,1739,2447,2801,,748,493,498,708,354,3437
6047,744,1216,1703,2342,2676,,744,472,487,639,334,3371
5996,744,1173,1588,2253,2584,,744,429,415,665,331,3412
5972,743,1172,1587,2255,2595,,743,429,415,668,340,3377
5995,764,1195,1610,2271,2607,,764,431,415,661,336,3388
5996,744,1179,1610,2253,2586,,744,435,431,643,333,3410
5995,743,1172,1587,2249,2585,,743,429,415,662,336,3410
6043,744,1173,1588,2250,2673,,744,429,415,662,423,3370
5988,745,1168,1585,2248,2569,,745,423,417,663,321,3419
6047,744,1173,1587,2251,2672,,744,429,414,664,421,3375
5962,742,1192,1608,2247,2568,,742,450,416,639,321,3394
5997,744,1172,1590,2251,2585,,744,428,418,661,334,3412
6069,765,1221,1700,2335,2694,,765,456,479,635,359,3375
5971,746,1173,1590,2253,2590,,746,427,417,663,337,3381
5972,705,1136,1552,2250,2585,,705,431,416,698,335,3387
6139,707,1120,1592,2296,2715,,707,413,472,704,419,3424
6327,786,1272,1755,2467,2878,,786,486,483,712,411,3449
6324,755,1242,1754,2466,2877,,755,487,512,712,411,3447
6355,755,1243,1750,2467,2879,,755,488,507,717,412,3476
6330,756,1243,1755,2468,2885,,756,487,512,713,417,3445
6286,752,1242,1756,2452,2843,,752,490,514,696,391,3443
6071,744,1215,1701,2362,2700,,744,471,486,661,338,3371
6001,774,1204,1616,2282,2617,,774,430,412,666,335,3384
5973,742,1169,1584,2252,2596,,742,427,415,668,344,3377
5869,691,1123,1538,2176,2509,,691,432,415,638,333,3360
6306,726,1202,1754,2467,2878,,726,476,552,713,411,3428
6324,752,1239,1752,2464,2875,,752,487,513,712,411,3449
6322,752,1240,1751,2464,2875,,752,488,511,713,411,3447
6351,755,1270,1782,2493,2902,,755,515,512,711,409,3449
6329,755,1243,1755,2468,2903,,755,488,512,713,435,3426
6300,754,1267,1755,2429,2838,,754,513,488,674,409,3462
6354,754,1242,1754,2467,2876,,754,488,512,713,409,3478
6261,717,1203,1690,2399,2814,,717,486,487,709,415,3447
6161,715,1200,1689,2320,2705,,715,485,489,631,385,3456
6347,779,1265,1777,2490,2900,,779,486,512,713,410,3447
6325,752,1223,1725,2441,2881,,752,471,502,716,440,3444
6382,755,1243,1755,2497,2902,,755,488,512,742,405,3480
6357,756,1242,1755,2467,2878,,756,486,513,712,411,3479
6356,755,1272,1746,2454,2878,,755,517,474,708,424,3478
6457,808,1322,1858,2598,3035,,808,514,536,740,437,3422
6353,784,1268,1756,2428,2881,,784,484,488,672,453,3472
6399,774,1260,1773,2514,2922,,774,486,513,741,408,3477
6342,717,1201,1718,2428,2868,,717,484,517,710,440,3474
6190,716,1201,1688,2344,2704,,716,485,487,656,360,3486
6462,788,1275,1816,2526,2961,,788,487,541,710,435,3501
6430,782,1294,1806,2543,2951,,782,512,512,737,408,3479
6332,755,1242,1755,2468,2878,,755,487,513,713,410,3454
6324,753,1240,1754,2466,2876,,753,487,514,712,410,3448
6351,756,1242,1762,2473,2902,,756,486,520,711,429,3449
6274,756,1242,1755,2467,2858,,756,486,513,712,391,3416
6325,756,1242,1754,2467,2868,,756,486,512,713,401,3457
6351,755,1242,1755,2468,2903,,755,487,513,713,435,3448
6325,755,1241,1757,2466,2877,,755,486,516,709,411,3448
6185,716,1200,1694,2384,2765,,716,484,494,690,381,3420
6343,773,1261,1773,2486,2896,,773,488,512,713,410,3447
6325,723,1215,1754,2466,2876,,723,492,539,712,410,3449
6350,755,1242,1754,2467,2902,,755,487,512,713,435,3448
6325,757,1242,1756,2467,2879,,757,485,514,711,412,3446
6326,755,1243,1757,2467,2878,,755,488,514,710,411,3448
6236,755,1241,1754,2446,2827,,755,486,513,692,381,3409
6227,744,1241,1743,2420,2773,,744,497,502,677,353,3454
6326,755,1242,1755,2468,2879,,755,487,513,713,411,3447
6327,755,1242,1755,2468,2878,,755,487,513,713,410,3449
6190,720,1205,1693,2403,2743,,720,485,488,710,340,3447
6315,754,1241,1754,2466,2878,,754,487,513,712,412,3437
6325,757,1267,1756,2431,2879,,757,510,489,675,448,3446
6376,755,1242,1755,2497,2929,,755,487,513,742,432,3447
6351,755,1243,1784,2493,2903,,755,488,541,709,410,3448
6325,755,1271,1754,2467,2878,,755,516,483,713,411,3447
6309,755,1242,1755,2467,2865,,755,487,513,712,398,3444
6275,754,1241,1754,2467,2822,,754,487,513,713,355,3453
6350,755,1241,1755,2467,2877,,755,486,514,712,410,3473
6344,773,1258,1772,2485,2894,,773,485,514,713,409,3450
6301,754,1267,1755,2446,2853,,754,513,488,691,407,3448
6350,781,1268,1782,2492,2905,,781,487,514,710,413,3445
6276,755,1243,1754,2468,2857,,755,488,511,714,389,3419
6328,756,1244,1757,2469,2880,,756,488,513,712,411,3448
6327,757,1269,1756,2468,2879,,757,512,487,712,411,3448
6327,758,1243,1755,2463,2879,,758,485,512,708,416,3448
6327,757,1245,1757,2469,2879,,757,488,512,712,410,3448
6253,757,1269,1757,2422,2812,,757,512,488,665,390,3441
6276,757,1270,1756,2469,2858,,757,513,486,713,389,3418
6207,752,1219,1726,2414,2799,,752,467,507,688,385,3408
6311,767,1238,1766,2463,2862,,767,471,528,697,399,3449
6261,742,1212,1745,2441,2836,,742,470,533,696,395,3425
6202,669,1139,1611,2319,2762,,669,470,472,708,443,3440
6353,785,1268,1757,2468,2909,,785,483,489,711,441,3444
6376,783,1267,1782,2492,2928,,783,484,515,710,436,3448
6351,754,1266,1754,2471,2902,,754,512,488,717,431,3449
6354,757,1243,1755,2498,2928,,757,486,512,743,430,3426
6301,758,1268,1756,2468,2851,,758,510,488,712,383,3450
6350,754,1240,1754,2467,2901,,754,486,514,713,434,3449
6361,789,1276,1789,2502,2912,,789,487,513,713,410,3449
6374,778,1265,1808,2516,2926,,778,487,543,708,410,3448
6359,788,1274,1787,2499,2911,,788,486,513,712,412,3448
6339,756,1242,1755,2468,2903,,756,486,513,713,435,3436
6427,755,1241,1754,2495,2960,,755,486,513,741,465,3467
6327,756,1271,1755,2467,2879,,756,515,484,712,412,3448
6324,785,1269,1755,2466,2873,,785,484,486,711,407,3451
6274,756,1243,1754,2467,2857,,756,487,511,713,390,3417
6255,785,1269,1755,2468,2821,,785,484,486,713,353,3434
6381,757,1243,1757,2498,2904,,757,486,514,741,406,3477
6460,788,1305,1820,2559,3019,,788,517,515,739,460,3441
6352,781,1276,1818,2526,2904,,781,495,542,708,378,3448
6344,738,1236,1773,2485,2897,,738,498,537,712,412,3447
6405,785,1285,1812,2521,2984,,785,500,527,709,463,3421
6403,758,1273,1786,2524,2955,,758,515,513,738,431,3448
6351,755,1242,1755,2467,2909,,755,487,513,712,442,3442
6301,755,1272,1755,2467,2852,,755,517,483,712,385,3449
6328,756,1241,1754,2496,2902,,756,485,513,742,406,3426
6406,757,1238,1785,2494,2930,,757,481,547,709,436,3476
6380,755,1243,1754,2467,2906,,755,488,511,713,439,3474
6385,738,1255,1788,2530,2938,,738,517,533,742,408,3447
6291,717,1181,1665,2391,2813,,717,464,484,726,422,3478
6499,778,1292,1828,2568,3022,,778,514,536,740,454,3477
6200,723,1148,1632,2352,2774,,723,425,484,720,422,3426
6347,752,1273,1777,2490,2901,,752,521,504,713,411,3446
6377,754,1242,1755,2467,2906,,754,488,513,712,439,3471
6356,757,1242,1755,2467,2879,,757,485,513,712,412,3477
6330,756,1243,1755,2467,2908,,756,487,512,712,441,3422
6357,755,1271,1756,2468,2878,,755,516,485,712,410,3479
6353,756,1274,1786,2495,2904,,756,518,512,709,409,3449
6315,716,1225,1712,2423,2838,,716,509,487,711,415,3477
6326,752,1196,1754,2496,2881,,752,444,558,742,385,3445
6326,753,1223,1755,2467,2877,,753,470,532,712,410,3449
6205,742,1151,1606,2360,2778,,742,409,455,754,418,3427
6403,756,1244,1757,2500,2936,,756,488,513,743,436,3467
6407,755,1243,1755,2498,2929,,755,488,512,743,431,3478
6403,808,1292,1777,2520,2926,,808,484,485,743,406,3477
6300,756,1243,1756,2498,2883,,756,487,513,742,385,3417
6357,756,1272,1759,2469,2879,,756,516,487,710,410,3478
6355,756,1273,1755,2468,2879,,756,517,482,713,411,3476
6365,767,1283,1768,2480,2919,,767,516,485,712,439,3446
6353,752,1268,1752,2495,2880,,752,516,484,743,385,3473
6352,756,1245,1784,2495,2903,,756,489,539,711,408,3449
6185,684,1086,1567,2318,2739,,684,402,481,751,421,3446
6404,756,1242,1784,2523,2928,,756,486,542,739,405,3476
6356,756,1242,1755,2467,2878,,756,486,513,712,411,3478
6403,778,1293,1777,2489,2930,,778,515,484,712,441,3473
6301,756,1244,1756,2447,2855,,756,488,512,691,408,3446
6203,757,1243,1756,2468,2805,,757,486,513,712,337,3398
6218,747,1220,1744,2419,2812,,747,473,524,675,393,3406
6309,777,1269,1806,2495,2901,,777,492,537,689,406,3408
6228,747,1220,1702,2407,2818,,747,473,482,705,411,3410
6277,746,1195,1707,2417,2828,,746,449,512,710,411,3449
6225,745,1152,1641,2367,2778,,745,407,489,726,411,3447
6351,757,1272,1755,2469,2904,,757,515,483,714,435,3447
6379,755,1242,1784,2494,2903,,755,487,542,710,409,3476
6411,789,1309,1814,2526,2966,,789,520,505,712,440,3445
6360,755,1271,1755,2497,2929,,755,516,484,742,432,3431
6405,755,1268,1784,2510,2927,,755,513,516,726,417,3478
6382,756,1244,1756,2469,2908,,756,488,512,713,439,3474
6407,756,1243,1785,2495,2930,,756,487,542,710,435,3477
6352,760,1245,1756,2468,2907,,760,485,511,712,439,3445
6403,749,1243,1748,2468,2932,,749,494,505,720,464,3471
6150,743,1152,1639,2336,2730,,743,409,487,697,394,3420
6455,783,1292,1780,2523,2982,,783,509,488,743,459,3473
6351,755,1243,1783,2493,2903,,755,488,540,710,410,3448
6430,782,1292,1779,2522,2952,,782,510,487,743,430,3478
6330,756,1244,1756,2468,2907,,756,488,512,712,439,3423
6352,756,1243,1755,2491,2903,,756,487,512,736,412,3449
6380,757,1243,1755,2498,2903,,757,486,512,743,405,3477
6330,785,1300,1785,2495,2903,,785,515,485,710,408,3427
6352,756,1242,1757,2468,2903,,756,486,515,711,435,3449
6356,756,1243,1762,2475,2879,,756,487,519,713,404,3477
6137,744,1153,1591,2280,2711,,744,409,438,689,431,3426
6403,755,1268,1753,2467,2931,,755,513,485,714,464,3472
6404,784,1302,1806,2518,2928,,784,518,504,712,410,3476
6431,787,1272,1756,2498,2958,,787,485,484,742,460,3473
6305,785,1269,1755,2469,2880,,785,484,486,714,411,3425
6276,755,1244,1756,2469,2826,,755,489,512,713,357,3450
6404,785,1299,1781,2526,2955,,785,514,482,745,429,3449
6377,741,1225,1759,2500,2929,,741,484,534,741,429,3448
6251,758,1188,1679,2363,2809,,758,430,491,684,446,3442
6353,757,1243,1757,2470,2905,,757,486,514,713,435,3448
6164,743,1153,1561,2316,2737,,743,410,408,755,421,3427
6327,756,1242,1756,2469,2879,,756,486,514,713,410,3448
6375,754,1242,1783,2496,2926,,754,488,541,713,430,3449
6357,756,1242,1756,2469,2879,,756,486,514,713,410,3478
6354,756,1242,1755,2498,2929,,756,486,513,743,431,3425
6323,754,1244,1756,2465,2876,,754,490,512,709,411,3447
