5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6350,754,1241,1784,2494,2902,,754,487,543,710,408,3448
6378,762,1249,1784,2494,2932,,762,487,535,710,438,3446
6299,756,1267,1720,2429,2853,,756,511,453,709,424,3446
6382,756,1245,1786,2496,2903,,756,489,541,710,407,3479
6050,744,1151,1557,2234,2618,,744,407,406,677,384,3432
6377,757,1245,1785,2494,2936,,757,488,540,709,442,3441
6476,791,1306,1838,2547,3030,,791,515,532,709,483,3446
6384,758,1273,1756,2468,2909,,758,515,483,712,441,3475
6277,756,1273,1756,2448,2829,,756,517,483,692,381,3448
6223,756,1273,1785,2460,2815,,756,517,512,675,355,3408
6225,746,1217,1745,2443,2841,,746,471,528,698,398,3384
6097,727,1175,1605,2282,2700,,727,448,430,677,418,3397
6057,746,1176,1604,2320,2691,,746,430,428,716,371,3366
6231,746,1173,1652,2324,2754,,746,427,479,672,430,3477
6228,744,1190,1651,2359,2779,,744,446,461,708,420,3449
6381,785,1269,1784,2493,2904,,785,484,515,709,411,3477
6358,756,1243,1758,2468,2878,,756,487,515,710,410,3480
6461,789,1276,1790,2532,2991,,789,487,514,742,459,3470
6330,753,1241,1754,2467,2877,,753,488,513,713,410,3453
6355,757,1246,1756,2468,2879,,757,489,510,712,411,3476
6354,755,1242,1755,2468,2878,,755,487,513,713,410,3476
6327,748,1246,1757,2467,2879,,748,498,511,710,412,3448
6325,757,1244,1760,2469,2881,,757,487,516,709,412,3444
6354,758,1245,1758,2475,2905,,758,487,513,717,430,3449
6239,758,1222,1696,2392,2794,,758,464,474,696,402,3445
6178,745,1218,1746,2443,2799,,745,473,528,697,356,3379
6123,745,1218,1746,2403,2750,,745,473,528,657,347,3373
6103,745,1220,1746,2402,2725,,745,475,526,656,323,3378
6094,744,1220,1743,2399,2725,,744,476,523,656,326,3369
6175,746,1202,1745,2442,2800,,746,456,543,697,358,3375
6123,746,1218,1745,2401,2752,,746,472,527,656,351,3371
6062,743,1166,1582,2263,2686,,743,423,416,681,423,3376
6205,746,1176,1631,2327,2739,,746,430,455,696,412,3466
6307,756,1243,1721,2415,2823,,756,487,478,694,408,3484
6201,756,1165,1574,2332,2755,,756,409,409,758,423,3446
6356,757,1243,1756,2468,2879,,757,486,513,712,411,3477
6429,756,1243,1785,2494,2934,,756,487,542,709,440,3495
6434,818,1302,1819,2558,2987,,818,484,517,739,429,3447
6328,756,1244,1756,2470,2879,,756,488,512,714,409,3449
6362,786,1299,1752,2467,2878,,786,513,453,715,411,3484
6427,757,1243,1788,2524,2983,,757,486,545,736,459,3444
6307,756,1272,1720,2413,2823,,756,516,448,693,410,3484
6325,786,1271,1706,2448,2879,,786,485,435,742,431,3446
6356,756,1243,1756,2467,2880,,756,487,513,711,413,3476
6162,757,1171,1580,2320,2740,,757,414,409,740,420,3422
6328,757,1242,1756,2468,2879,,757,485,514,712,411,3449
6406,756,1273,1786,2495,2933,,756,517,513,709,438,3473
6316,716,1225,1714,2423,2839,,716,509,489,709,416,3477
6352,756,1244,1756,2468,2908,,756,488,512,712,440,3444
6299,757,1244,1785,2495,2884,,757,487,541,710,389,3415
6408,787,1297,1783,2496,2908,,787,510,486,713,412,3500
6307,758,1223,1758,2467,2827,,758,465,535,709,360,3480
6300,756,1273,1758,2439,2854,,756,517,485,681,415,3446
6327,756,1243,1756,2469,2880,,756,487,513,713,411,3447
6151,755,1165,1572,2308,2730,,755,410,407,736,422,3421
6328,756,1243,1756,2468,2881,,756,487,513,712,413,3447
6314,757,1243,1756,2469,2880,,757,486,513,713,411,3434
6276,717,1206,1694,2406,2830,,717,489,488,712,424,3446
6275,756,1243,1756,2451,2855,,756,487,513,695,404,3420
6299,757,1245,1756,2449,2856,,757,488,511,693,407,3443
6328,757,1244,1758,2469,2880,,757,487,514,711,411,3448
6153,745,1181,1666,2332,2730,,745,436,485,666,398,3423
6327,756,1243,1757,2468,2874,,756,487,514,711,406,3453
6276,754,1244,1758,2444,2852,,754,490,514,686,408,3424
6252,783,1244,1717,2359,2806,,783,461,473,642,447,3446
6327,756,1244,1756,2469,2879,,756,488,512,713,410,3448
6406,756,1243,1756,2498,2929,,756,487,513,742,431,3477
6401,756,1244,1756,2498,2933,,756,488,512,742,435,3468
6328,785,1269,1756,2469,2878,,785,484,487,713,409,3450
6275,757,1272,1756,2447,2858,,757,515,484,691,411,3417
6382,757,1273,1785,2494,2904,,757,516,512,709,410,3478
6308,787,1219,1745,2417,2823,,787,432,526,672,406,3485
6352,756,1273,1755,2496,2906,,756,517,482,741,410,3446
6377,756,1297,1781,2491,2932,,756,541,484,710,441,3445
6226,786,1250,1732,2419,2806,,786,464,482,687,387,3420
6387,756,1272,1755,2497,2904,,756,516,483,742,407,3483
6329,758,1244,1756,2468,2880,,758,486,512,712,412,3449
6326,786,1271,1757,2468,2880,,786,485,486,711,412,3446
6356,758,1243,1756,2468,2879,,758,485,513,712,411,3477
6299,757,1243,1786,2477,2880,,757,486,543,691,403,3419
6381,787,1300,1782,2495,2905,,787,513,482,713,410,3476
6381,755,1227,1785,2497,2895,,755,472,558,712,398,3486
6380,755,1270,1754,2467,2905,,755,515,484,713,438,3475
6351,756,1241,1755,2471,2902,,756,485,514,716,431,3449
6151,757,1243,1679,2339,2719,,757,486,436,660,380,3432
6356,757,1243,1757,2468,2880,,757,486,514,711,412,3476
6402,756,1273,1781,2526,2958,,756,517,508,745,432,3444
6379,756,1243,1756,2468,2903,,756,487,513,712,435,3476
6358,758,1244,1757,2470,2880,,758,486,513,713,410,3478
6254,756,1245,1756,2448,2830,,756,489,511,692,382,3424
6407,756,1245,1756,2469,2933,,756,489,511,713,464,3474
6381,755,1221,1756,2468,2907,,755,466,535,712,439,3474
6406,786,1301,1806,2518,2929,,786,515,505,712,411,3477
6406,784,1269,1757,2468,2917,,784,485,488,711,449,3489
6217,803,1288,1753,2404,2796,,803,485,465,651,392,3421
6404,782,1266,1784,2493,2926,,782,484,518,709,433,3478
6456,755,1243,1784,2522,2983,,755,488,541,738,461,3473
6379,757,1244,1787,2496,2906,,757,487,543,709,410,3473
6382,755,1242,1784,2493,2903,,755,487,542,709,410,3479
6299,756,1243,1784,2473,2859,,756,487,541,689,386,3440
6407,786,1299,1782,2495,2931,,786,513,483,713,436,3476
6358,757,1222,1756,2470,2880,,757,465,534,714,410,3478
6401,756,1243,1784,2523,2954,,756,487,541,739,431,3447
6258,756,1244,1756,2469,2857,,756,488,512,713,388,3401
6210,783,1246,1730,2417,2804,,783,463,484,687,387,3406
5866,644,1070,1486,2144,2508,,644,426,416,658,364,3358
6153,748,1219,1747,2403,2774,,748,471,528,656,371,3379
6124,747,1219,1745,2401,2750,,747,472,526,656,349,3374
6096,743,1213,1743,2400,2723,,743,470,530,657,323,3373
6178,727,1145,1629,2338,2734,,727,418,484,709,396,3444
6354,748,1260,1757,2499,2905,,748,512,497,742,406,3449
6404,779,1245,1771,2491,2927,,779,466,526,720,436,3477
6358,757,1243,1758,2469,2879,,757,486,515,711,410,3479
6382,788,1302,1782,2496,2904,,788,514,480,714,408,3478
6306,757,1248,1683,2379,2836,,757,491,435,696,457,3470
6356,757,1273,1757,2469,2878,,757,516,484,712,409,3478
6376,756,1243,1755,2498,2929,,756,487,512,743,431,3447
6386,724,1247,1757,2497,2929,,724,523,510,740,432,3457
6329,787,1272,1758,2471,2882,,787,485,486,713,411,3447
6359,758,1247,1758,2470,2881,,758,489,511,712,411,3478
6329,760,1244,1758,2471,2881,,760,484,514,713,410,3448
6281,758,1225,1742,2449,2855,,758,467,517,707,406,3426
6276,758,1246,1758,2470,2860,,758,488,512,712,390,3416
6242,758,1251,1734,2421,2793,,758,493,483,687,372,3449
6067,753,1182,1602,2266,2696,,753,429,420,664,430,3371
6148,746,1217,1744,2401,2770,,746,471,527,657,369,3378
6120,745,1242,1744,2400,2750,,745,497,502,656,350,3370
6323,717,1201,1757,2466,2875,,717,484,556,709,409,3448
6477,786,1323,1836,2547,3029,,786,537,513,711,482,3448
6304,786,1270,1724,2444,2855,,786,484,454,720,411,3449
6377,755,1243,1755,2468,2933,,755,488,512,713,465,3444
6282,757,1244,1691,2399,2807,,757,487,447,708,408,3475
6327,758,1245,1758,2470,2881,,758,487,513,712,411,3446
6254,757,1244,1737,2420,2807,,757,487,493,683,387,3447
6303,763,1248,1761,2457,2855,,763,485,513,696,398,3448
6328,760,1246,1758,2470,2881,,760,486,512,712,411,3447
6352,757,1274,1756,2471,2906,,757,517,482,715,435,3446
6355,760,1246,1789,2498,2906,,760,486,543,709,408,3449
6328,758,1243,1757,2469,2880,,758,485,514,712,411,3448
6354,756,1244,1757,2470,2906,,756,488,513,713,436,3448
6327,786,1271,1757,2470,2881,,786,485,486,713,411,3446
6353,758,1273,1758,2469,2906,,758,515,485,711,437,3447
6274,757,1244,1757,2469,2860,,757,487,513,712,391,3414
6241,757,1223,1732,2419,2792,,757,466,509,687,373,3449
6287,760,1273,1785,2474,2850,,760,513,512,689,376,3437
6150,746,1218,1745,2401,2773,,746,472,527,656,372,3377
6122,745,1218,1746,2403,2752,,745,473,528,657,349,3370
6176,746,1218,1744,2443,2801,,746,472,526,699,358,3375
6097,747,1220,1746,2403,2725,,747,473,526,657,322,3372
6175,746,1217,1746,2443,2800,,746,471,529,697,357,3375
6096,741,1237,1740,2396,2721,,741,496,503,656,325,3375
6155,745,1217,1704,2409,2774,,745,472,487,705,365,3381
6126,747,1218,1746,2404,2754,,747,471,528,658,350,3372
6243,745,1217,1746,2404,2795,,745,472,529,658,391,3448
6307,756,1273,1755,2447,2830,,756,517,482,692,383,3477
6353,757,1274,1758,2469,2909,,757,517,484,711,440,3444
6408,758,1245,1758,2499,2931,,758,487,513,741,432,3477
6382,758,1244,1786,2494,2904,,758,486,542,708,410,3478
6328,786,1271,1757,2469,2880,,786,485,486,712,411,3448
6325,782,1294,1778,2466,2875,,782,512,484,688,409,3450
6353,711,1196,1786,2497,2905,,711,485,590,711,408,3448
6347,751,1239,1780,2490,2899,,751,488,541,710,409,3448
6330,758,1245,1758,2469,2907,,758,487,513,711,438,3423
6213,758,1249,1733,2419,2806,,758,491,484,686,387,3407
6190,746,1219,1744,2400,2818,,746,473,525,656,418,3372
6071,768,1240,1727,2366,2698,,768,472,487,639,332,3373
6122,744,1216,1745,2399,2752,,744,472,529,654,353,3370
6100,745,1192,1666,2370,2726,,745,447,474,704,356,3374
6124,747,1220,1746,2404,2752,,747,473,526,658,348,3372
6149,746,1216,1745,2402,2780,,746,470,529,657,378,3369
6124,746,1218,1748,2404,2752,,746,472,530,656,348,3372
6153,746,1218,1703,2411,2775,,746,472,485,708,364,3378
6109,748,1244,1745,2402,2727,,748,496,501,657,325,3382
6132,748,1219,1746,2402,2751,,748,471,527,656,349,3381
6234,747,1175,1668,2411,2761,,747,428,493,743,350,3473
6357,758,1245,1757,2469,2880,,758,487,512,712,411,3477
6352,787,1271,1758,2469,2906,,787,484,487,711,437,3446
6407,758,1206,1757,2500,2929,,758,448,551,743,429,3478
6360,758,1245,1757,2469,2880,,758,487,512,712,411,3480
6327,757,1272,1756,2497,2859,,757,515,484,741,362,3468
6376,758,1243,1757,2496,2929,,758,485,514,739,433,3447
6402,756,1274,1787,2524,2960,,756,518,513,737,436,3442
6341,759,1244,1757,2498,2935,,759,485,513,741,437,3406
6250,746,1218,1745,2441,2840,,746,472,527,696,399,3410
6207,746,1173,1667,2381,2726,,746,427,494,714,345,3481
6351,757,1245,1757,2500,2905,,757,488,512,743,405,3446
6407,784,1268,1785,2494,2906,,784,484,517,709,412,3501
6407,757,1246,1757,2471,2935,,757,489,511,714,464,3472
6406,756,1244,1756,2499,2929,,756,488,512,743,430,3477
6353,756,1272,1756,2470,2905,,756,516,484,714,435,3448
6377,757,1243,1756,2498,2932,,757,486,513,742,434,3445
6323,753,1239,1756,2465,2876,,753,486,517,709,411,3447
6308,756,1241,1754,2466,2877,,756,485,513,712,411,3431
6210,746,1218,1746,2442,2841,,746,472,528,696,399,3369
6203,745,1193,1668,2411,2751,,745,448,475,743,340,3452
6382,757,1244,1758,2471,2909,,757,487,514,713,438,3473
6328,786,1270,1757,2469,2881,,786,484,487,712,412,3447
6381,786,1270,1756,2469,2908,,786,484,486,713,439,3473
6358,760,1246,1757,2469,2880,,760,486,511,712,411,3478
6382,758,1244,1757,2499,2904,,758,486,513,742,405,3478
6358,758,1245,1757,2470,2881,,758,487,512,713,411,3477
6355,757,1246,1757,2458,2882,,757,489,511,701,424,3473
6309,787,1274,1756,2470,2880,,787,487,482,714,410,3429
6208,747,1219,1746,2443,2841,,747,472,527,697,398,3367
6227,746,1228,1681,2427,2778,,746,482,453,746,351,3449
6353,757,1244,1758,2501,2907,,757,487,514,743,406,3446
6344,778,1263,1776,2485,2896,,778,485,513,709,411,3448
6378,786,1296,1782,2494,2935,,786,510,486,712,441,3443
6403,759,1244,1788,2498,2959,,759,485,544,710,461,3444
6356,756,1245,1755,2468,2878,,756,489,510,713,410,3478
6333,745,1256,1758,2472,2880,,745,511,502,714,408,3453
6275,702,1193,1710,2419,2829,,702,491,517,709,410,3446
6366,786,1270,1756,2499,2958,,786,484,486,743,459,3408
6207,771,1243,1770,2467,2823,,771,472,527,697,356,3384
6227,747,1193,1640,2385,2784,,747,446,447,745,399,3443
6358,757,1274,1757,2469,2880,,757,517,483,712,411,3478
6384,759,1271,1786,2495,2907,,759,512,515,709,412,3477
6329,757,1274,1763,2472,2881,,757,517,489,709,409,3448
6358,758,1244,1757,2470,2880,,758,486,513,713,410,3478
6331,786,1270,1758,2469,2881,,786,484,488,711,412,3450
6383,758,1274,1757,2470,2909,,758,516,483,713,439,3474
6326,757,1245,1757,2470,2891,,757,488,512,713,421,3435
6361,758,1273,1785,2496,2931,,758,515,512,711,435,3430
6265,779,1250,1782,2490,2897,,779,471,532,708,407,3368
6303,756,1244,1705,2419,2858,,756,488,461,714,439,3445
6359,786,1270,1758,2471,2882,,786,484,488,713,411,3477
6408,758,1298,1811,2520,2930,,758,540,513,709,410,3478
6353,786,1270,1753,2468,2909,,786,484,483,715,441,3444
6358,757,1244,1757,2469,2881,,757,487,513,712,412,3477
6381,756,1243,1762,2472,2904,,756,487,519,710,432,3477
6354,758,1244,1756,2470,2908,,758,486,512,714,438,3446
6307,758,1244,1786,2496,2911,,758,486,542,710,415,3396
6320,759,1245,1760,2499,2906,,759,486,515,739,407,3414
6252,759,1271,1758,2450,2831,,759,512,487,692,381,3421
6331,759,1245,1758,2471,2881,,759,486,513,713,410,3450
6352,756,1243,1756,2468,2903,,756,487,513,712,435,3449
6350,756,1243,1784,2493,2904,,756,487,541,709,411,3446
6357,758,1270,1757,2470,2881,,758,512,487,713,411,3476
6329,757,1246,1758,2471,2882,,757,489,512,713,411,3447
6358,758,1275,1758,2470,2880,,758,517,483,712,410,3478
6329,757,1245,1758,2471,2881,,757,488,513,713,410,3448
6326,756,1244,1757,2468,2880,,756,488,513,711,412,3446
6308,760,1246,1758,2471,2881,,760,486,512,713,410,3427
6231,776,1240,1751,2437,2823,,776,464,511,686,386,3408
6193,749,1223,1666,2310,2745,,749,474,443,644,435,3448
6175,746,1219,1745,2442,2801,,746,473,526,697,359,3374
6123,747,1244,1745,2403,2751,,747,497,501,658,348,3372
6388,779,1250,1733,2480,2912,,779,471,483,747,432,3476
6385,789,1276,1787,2496,2907,,789,487,511,709,411,3478
6328,787,1272,1757,2460,2884,,787,485,485,703,424,3444
6382,757,1243,1785,2496,2905,,757,486,542,711,409,3477
6328,757,1243,1756,2469,2929,,757,486,513,713,460,3399
6177,746,1219,1744,2442,2799,,746,473,525,698,357,3378
6152,746,1219,1744,2401,2770,,746,473,525,657,369,3382
6215,747,1218,1723,2349,2771,,747,471,505,626,422,3444
6177,748,1220,1750,2447,2799,,748,472,530,697,352,3378
6121,746,1217,1746,2402,2753,,746,471,529,656,351,3368
6097,768,1199,1634,2344,2723,,768,431,435,710,379,3374
6099,746,1242,1746,2402,2727,,746,496,504,656,325,3372
6091,745,1217,1745,2401,2728,,745,472,528,656,327,3363
6393,792,1271,1791,2504,2915,,792,479,520,713,411,3478
6385,758,1246,1787,2497,2931,,758,488,541,710,434,3454
6350,757,1245,1786,2496,2905,,757,488,541,710,409,3445
6355,756,1243,1755,2468,2878,,756,487,512,713,410,3477
6351,785,1296,1759,2502,2903,,785,511,463,743,401,3448
6351,786,1272,1786,2496,2904,,786,486,514,710,408,3447
6382,786,1271,1757,2469,2910,,786,485,486,712,441,3472
6333,786,1271,1757,2470,2860,,786,485,486,713,390,3473
6354,756,1243,1785,2495,2905,,756,487,542,710,410,3449
6229,758,1243,1757,2470,2777,,758,485,514,713,307,3452
6432,786,1270,1785,2524,2954,,786,484,515,739,430,3478
6402,757,1268,1756,2498,2959,,757,511,488,742,461,3443
6376,755,1243,1756,2496,2935,,755,488,513,740,439,3441
6329,757,1274,1787,2497,2906,,757,517,513,710,409,3423
6368,759,1246,1759,2499,2928,,759,487,513,740,429,3440
6179,748,1220,1746,2445,2801,,748,472,526,699,356,3378
6123,745,1218,1745,2400,2752,,745,473,527,655,352,3371
6175,746,1218,1746,2443,2801,,746,472,528,697,358,3374
6122,747,1244,1747,2402,2753,,747,497,503,655,351,3369
6128,746,1218,1745,2402,2754,,746,472,527,657,352,3374
6228,777,1249,1775,2473,2855,,777,472,526,698,382,3373
6127,745,1216,1745,2402,2752,,745,471,529,657,350,3375
6121,745,1217,1746,2401,2752,,745,472,529,655,351,3369
6127,763,1235,1745,2403,2751,,763,472,510,658,348,3376
6243,747,1219,1747,2445,2800,,747,472,528,698,355,3443
6327,757,1245,1757,2470,2880,,757,488,512,713,410,3447
6407,758,1243,1757,2469,2908,,758,485,514,712,439,3499
6350,783,1268,1756,2469,2901,,783,485,488,713,432,3449
6430,780,1267,1780,2523,2953,,780,487,513,743,430,3477
6353,787,1301,1811,2499,2905,,787,514,510,688,406,3448
6352,757,1244,1786,2496,2905,,757,487,542,710,409,3447
6383,786,1300,1782,2493,2905,,786,514,482,711,412,3478
6356,757,1244,1756,2469,2880,,757,487,512,713,411,3476
6302,712,1198,1757,2469,2880,,712,486,559,712,411,3422
6256,759,1245,1759,2393,2807,,759,486,514,634,414,3449
6329,759,1244,1758,2470,2880,,759,485,514,712,410,3449
6354,758,1247,1759,2471,2907,,758,489,512,712,436,3447
6329,758,1245,1758,2466,2881,,758,487,513,708,415,3448
6437,737,1250,1786,2530,2959,,737,513,536,744,429,3478
6255,760,1245,1737,2422,2805,,760,485,492,685,383,3450
6355,761,1246,1757,2499,2905,,761,485,511,742,406,3450
6354,758,1245,1759,2471,2905,,758,487,514,712,434,3449
6306,758,1246,1758,2470,2881,,758,488,512,712,411,3425
6212,759,1246,1738,2421,2806,,759,487,492,683,385,3406
6204,748,1233,1748,2444,2801,,748,485,515,696,357,3403
6151,747,1245,1747,2405,2777,,747,498,502,658,372,3374
6122,747,1221,1747,2403,2751,,747,474,526,656,348,3371
6123,770,1243,1726,2389,2752,,770,473,483,663,363,3371
6125,746,1218,1748,2406,2753,,746,472,530,658,347,3372
6128,748,1218,1748,2407,2752,,748,470,530,659,345,3376
6110,666,1136,1608,2357,2738,,666,470,472,749,381,3372
6304,746,1219,1702,2420,2857,,746,473,483,718,437,3447
6434,759,1244,1757,2498,2958,,759,485,513,741,460,3476
6357,758,1224,1788,2497,2906,,758,466,564,709,409,3451
6407,758,1224,1786,2496,2932,,758,466,562,710,436,3475
6328,756,1273,1757,2468,2880,,756,517,484,711,412,3448
6380,787,1271,1757,2500,2934,,787,484,486,743,434,3446
6382,756,1274,1785,2493,2905,,756,518,511,708,412,3477
6313,717,1227,1715,2454,2865,,717,510,488,739,411,3448
6333,757,1223,1733,2446,2856,,757,466,510,713,410,3477
6397,771,1259,1772,2484,2920,,771,488,513,712,436,3477
6404,758,1246,1757,2499,2959,,758,488,511,742,460,3445
6358,760,1246,1757,2470,2881,,760,486,511,713,411,3477
6302,759,1193,1749,2446,2845,,759,434,556,697,399,3457
6179,747,1244,1725,2424,2779,,747,497,481,699,355,3400
6149,746,1217,1746,2403,2774,,746,471,529,657,371,3375
6124,746,1218,1746,2403,2755,,746,472,528,657,352,3369
6151,745,1217,1746,2403,2777,,745,472,529,657,374,3374
6131,747,1244,1748,2404,2749,,747,497,504,656,345,3382
6043,748,1219,1706,2344,2675,,748,471,487,638,331,3368
6200,744,1215,1747,2445,2824,,744,471,532,698,379,3376
6128,748,1220,1747,2403,2750,,748,472,527,656,347,3378
6126,749,1247,1747,2403,2755,,749,498,500,656,352,3371
6121,748,1218,1746,2402,2754,,748,470,528,656,352,3367
6084,773,1270,1730,2371,2701,,773,497,460,641,330,3383
6074,772,1244,1730,2368,2702,,772,472,486,638,334,3372
6164,746,1214,1744,2376,2724,,746,468,530,632,348,3440
6283,746,1218,1746,2443,2812,,746,472,528,697,369,3471
6406,790,1275,1812,2522,2959,,790,485,537,710,437,3447
6383,758,1245,1757,2470,2906,,758,487,512,713,436,3477
6282,757,1187,1681,2391,2804,,757,430,494,710,413,3478
6384,787,1297,1783,2495,2906,,787,510,486,712,411,3478
6424,808,1322,1803,2519,2979,,808,514,481,716,460,3445
6200,790,1199,1630,2354,2776,,790,409,431,724,422,3424
6185,750,1221,1749,2447,2801,,750,471,528,698,354,3384
6123,746,1217,1746,2402,2752,,746,471,529,656,350,3371
6100,747,1219,1746,2402,2727,,747,472,527,656,325,3373
6190,747,1219,1747,2403,2751,,747,472,528,656,348,3439
6357,760,1270,1758,2470,2881,,760,510,488,712,411,3476
6216,757,1272,1737,2368,2769,,757,515,465,631,401,3447
6233,707,1140,1633,2342,2756,,707,433,493,709,414,3477
6330,759,1249,1762,2472,2881,,759,490,513,710,409,3449
6407,758,1274,1784,2495,2935,,758,516,510,711,440,3472
6319,749,1245,1654,2395,2847,,749,496,409,741,452,3472
6334,759,1245,1738,2425,2860,,759,486,493,687,435,3474
6409,759,1245,1786,2496,2931,,759,486,541,710,435,3478
6291,716,1200,1689,2399,2814,,716,484,489,710,415,3477
6385,788,1272,1789,2498,2911,,788,484,517,709,413,3474
6358,759,1246,1758,2470,2881,,759,487,512,712,411,3477
6332,757,1273,1756,2469,2860,,757,516,483,713,391,3472
6291,758,1216,1748,2447,2845,,758,458,532,699,398,3446
6282,745,1245,1746,2386,2806,,745,500,501,640,420,3476
6400,780,1268,1780,2520,2953,,780,488,512,740,433,3447
6457,785,1324,1829,2546,2983,,785,539,505,717,437,3474
6350,781,1297,1780,2494,2887,,781,516,483,714,393,3463
6354,758,1246,1727,2446,2910,,758,488,481,719,464,3444
6358,756,1245,1755,2469,2879,,756,489,510,714,410,3479
6328,786,1271,1757,2470,2880,,786,485,486,713,410,3448
6330,717,1207,1758,2470,2881,,717,490,551,712,411,3449
6328,757,1244,1758,2469,2880,,757,487,514,711,411,3448
6334,750,1260,1744,2454,2882,,750,510,484,710,428,3452
6356,760,1246,1759,2473,2907,,760,486,513,714,434,3449
6333,761,1246,1760,2501,2907,,761,485,514,741,406,3426
6215,762,1249,1740,2423,2807,,762,487,491,683,384,3408
6287,749,1248,1748,2446,2802,,749,499,500,698,356,3485
6385,759,1245,1788,2497,2906,,759,486,543,709,409,3479
6408,759,1299,1782,2495,2930,,759,540,483,713,435,3478
6379,758,1274,1758,2499,2934,,758,516,484,741,435,3445
6434,788,1302,1785,2498,2937,,788,514,483,713,439,3497
6358,760,1245,1758,2470,2882,,760,485,513,712,412,3476
6330,749,1245,1759,2470,2882,,749,496,514,711,412,3448
6408,788,1273,1759,2471,2905,,788,485,486,712,434,3503
6308,760,1246,1759,2473,2883,,760,486,513,714,410,3425
6213,759,1253,1739,2422,2807,,759,494,486,683,385,3406
6308,747,1244,1746,2442,2821,,747,497,502,696,379,3487
6478,786,1298,1811,2551,3029,,786,512,513,740,478,3449
6381,758,1246,1760,2471,2935,,758,488,514,711,464,3446
6379,758,1245,1758,2501,2931,,758,487,513,743,430,3448
6405,787,1298,1813,2524,2958,,787,511,515,711,434,3447
6383,758,1246,1787,2498,2906,,758,488,541,711,408,3477
6328,785,1270,1756,2470,2880,,785,485,486,714,410,3448
6377,758,1273,1757,2498,2933,,758,515,484,741,435,3444
6143,715,1188,1661,2388,2767,,715,473,473,727,379,3376
6238,669,1182,1666,2380,2790,,669,513,484,714,410,3448
6401,781,1269,1811,2521,2954,,781,488,542,710,433,3447
6384,758,1245,1786,2495,2906,,758,487,541,709,411,3478
6404,759,1246,1760,2500,2960,,759,487,514,740,460,3444
6330,759,1246,1758,2470,2881,,759,487,512,712,411,3449
6285,760,1191,1684,2394,2808,,760,431,493,710,414,3477
6358,759,1225,1758,2470,2881,,759,466,533,712,411,3477
6381,788,1274,1759,2471,2912,,788,486,485,712,441,3469
6377,767,1251,1780,2495,2933,,767,484,529,715,438,3444
6068,759,1202,1678,2315,2676,,759,443,476,637,361,3392
5942,669,1118,1557,2216,2559,,669,449,439,659,343,3383
5954,667,1105,1520,2179,2566,,667,438,415,659,387,3388
6034,670,1117,1556,2219,2580,,670,447,439,663,361,3454
6353,781,1268,1782,2493,2904,,781,487,514,711,411,3449
6409,758,1275,1787,2497,2931,,758,517,512,710,434,3478
6237,757,1273,1756,2448,2830,,757,516,483,692,382,3407
6328,747,1218,1767,2477,2881,,747,471,549,710,404,3447
6326,788,1194,1735,2475,2881,,788,406,541,740,406,3445
6175,717,1201,1690,2379,2749,,717,484,489,689,370,3426
6209,778,1250,1778,2475,2832,,778,472,528,697,357,3377
6180,706,1154,1626,2281,2767,,706,448,472,655,486,3413
6260,715,1199,1694,2402,2813,,715,484,495,708,411,3447
6508,759,1299,1812,2550,3031,,759,540,513,738,481,3477
6354,761,1246,1759,2501,2906,,761,485,513,742,405,3448
6379,760,1246,1759,2500,2934,,760,486,513,741,434,3445
6380,759,1276,1767,2506,2932,,759,517,491,739,426,3448
6329,787,1256,1764,2476,2881,,787,469,508,712,405,3448
6216,789,1218,1747,2364,2771,,789,429,529,617,407,3445
6177,747,1218,1746,2442,2802,,747,471,528,696,360,3375
6081,701,1180,1651,2315,2711,,701,479,471,664,396,3370
6209,747,1244,1748,2403,2775,,747,497,504,655,372,3434
6337,747,1242,1731,2444,2894,,747,495,489,713,450,3443
6359,760,1246,1758,2470,2881,,760,486,512,712,411,3478
6330,759,1246,1758,2470,2882,,759,487,512,712,412,3448
