5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6358,759,1244,1759,2471,2880,,759,485,515,712,409,3478
6407,758,1269,1762,2502,2930,,758,511,493,740,428,3477
6357,757,1272,1735,2444,2883,,757,515,463,709,439,3474
6192,758,1192,1673,2333,2747,,758,434,481,660,414,3445
6176,747,1225,1748,2445,2805,,747,478,523,697,360,3371
6155,779,1252,1777,2435,2785,,779,473,525,658,350,3370
6182,747,1218,1729,2435,2803,,747,471,511,706,368,3379
6183,747,1218,1749,2445,2805,,747,471,531,696,360,3378
6099,749,1221,1745,2403,2726,,749,472,524,658,323,3373
6125,747,1219,1748,2404,2754,,747,472,529,656,350,3371
6101,748,1221,1747,2402,2728,,748,473,526,655,326,3373
6309,749,1205,1703,2421,2831,,749,456,498,718,410,3478
6379,786,1300,1811,2521,2931,,786,514,511,710,410,3448
6240,758,1213,1749,2406,2820,,758,455,536,657,414,3420
6180,748,1219,1747,2444,2803,,748,471,528,697,359,3377
6109,708,1194,1672,2341,2739,,708,486,478,669,398,3370
6091,756,1233,1747,2397,2724,,756,477,514,650,327,3367
6254,748,1219,1706,2369,2812,,748,471,487,663,443,3442
6379,758,1244,1757,2501,2930,,758,486,513,744,429,3449
6407,782,1269,1782,2494,2931,,782,487,513,712,437,3476
6354,787,1273,1789,2499,2906,,787,486,516,710,407,3448
6383,759,1244,1757,2498,2906,,759,485,513,741,408,3477
6333,757,1244,1736,2447,2855,,757,487,492,711,408,3478
6230,787,1251,1655,2371,2781,,787,464,404,716,410,3449
6376,782,1248,1757,2499,2929,,782,466,509,742,430,3447
6176,760,1192,1672,2372,2773,,760,432,480,700,401,3403
6076,745,1186,1616,2281,2698,,745,441,430,665,417,3378
6330,747,1221,1747,2400,2861,,747,474,526,653,461,3469
6328,757,1244,1757,2469,2880,,757,487,513,712,411,3448
6288,718,1232,1718,2428,2839,,718,514,486,710,411,3449
6405,789,1299,1813,2524,2957,,789,510,514,711,433,3448
6277,758,1245,1787,2475,2856,,758,487,542,688,381,3421
6328,789,1275,1759,2471,2863,,789,486,484,712,392,3465
6309,759,1227,1757,2459,2827,,759,468,530,702,368,3482
6251,720,1205,1721,2431,2811,,720,485,516,710,380,3440
6151,748,1221,1723,2420,2779,,748,473,502,697,359,3372
6067,772,1231,1721,2336,2698,,772,459,490,615,362,3369
6095,705,1182,1651,2282,2677,,705,477,469,631,395,3418
6359,759,1246,1787,2499,2868,,759,487,541,712,369,3491
6383,757,1244,1758,2470,2910,,757,487,514,712,440,3473
6356,759,1245,1758,2470,2909,,759,486,513,712,439,3447
6359,787,1271,1787,2469,2882,,787,484,516,682,413,3477
6278,788,1272,1759,2500,2863,,788,484,487,741,363,3415
6355,789,1274,1758,2501,2906,,789,485,484,743,405,3449
6354,757,1244,1742,2450,2879,,757,487,498,708,429,3475
6243,760,1274,1705,2411,2821,,760,514,431,706,410,3422
6178,747,1244,1746,2443,2800,,747,497,502,697,357,3378
6217,750,1221,1748,2404,2776,,750,471,527,656,372,3441
6384,759,1245,1787,2497,2906,,759,486,542,710,409,3478
6380,789,1303,1784,2496,2934,,789,514,481,712,438,3446
6405,760,1274,1788,2498,2935,,760,514,514,710,437,3470
6335,761,1275,1760,2472,2859,,761,514,485,712,387,3476
6359,759,1250,1791,2500,2916,,759,491,541,709,416,3443
6384,758,1246,1788,2496,2906,,758,488,542,708,410,3478
6327,759,1245,1758,2449,2881,,759,486,513,691,432,3446
6345,762,1302,1778,2484,2897,,762,540,476,706,413,3448
6180,750,1223,1713,2436,2803,,750,473,490,723,367,3377
6167,748,1184,1657,2311,2721,,748,436,473,654,410,3446
6459,788,1300,1815,2525,2987,,788,512,515,710,462,3472
6360,759,1246,1759,2471,2883,,759,487,513,712,412,3477
6430,789,1302,1783,2526,2985,,789,513,481,743,459,3445
6334,760,1272,1759,2473,2848,,760,512,487,714,375,3486
6277,759,1274,1758,2470,2860,,759,515,484,712,390,3417
6357,759,1247,1761,2472,2911,,759,488,514,711,439,3446
6404,780,1268,1780,2474,2933,,780,488,512,694,459,3471
6335,764,1278,1738,2446,2857,,764,514,460,708,411,3478
6119,759,1225,1700,2342,2692,,759,466,475,642,350,3427
6203,748,1223,1747,2445,2802,,748,475,524,698,357,3401
6151,747,1219,1747,2404,2775,,747,472,528,657,371,3376
6121,742,1214,1743,2400,2751,,742,472,529,657,351,3370
6101,746,1217,1746,2402,2727,,746,471,529,656,325,3374
6194,748,1173,1643,2348,2748,,748,425,470,705,400,3446
6358,758,1245,1758,2470,2880,,758,487,513,712,410,3478
6359,759,1277,1760,2441,2885,,759,518,483,681,444,3474
6360,790,1277,1790,2503,2913,,790,487,513,713,410,3447
6192,759,1246,1727,2371,2769,,759,487,481,644,398,3423
6154,747,1243,1747,2415,2776,,747,496,504,668,361,3378
6285,749,1199,1665,2385,2808,,749,450,466,720,423,3477
6358,757,1246,1758,2470,2881,,757,489,512,712,411,3477
6288,717,1227,1714,2423,2840,,717,510,487,709,417,3448
6360,758,1273,1750,2470,2881,,758,515,477,720,411,3479
6253,759,1245,1758,2450,2832,,759,486,513,692,382,3421
6384,762,1248,1707,2422,2887,,762,486,459,715,465,3497
6219,788,1271,1705,2372,2771,,788,483,434,667,399,3448
6205,746,1218,1751,2459,2824,,746,472,533,708,365,3381
6140,708,1127,1611,2318,2740,,708,419,484,707,422,3400
6218,760,1246,1739,2424,2792,,760,486,493,685,368,3426
6306,749,1220,1706,2421,2832,,749,471,486,715,411,3474
6403,756,1268,1756,2497,2929,,756,512,488,741,432,3474
6434,759,1244,1787,2526,2956,,759,485,543,739,430,3478
6406,759,1275,1789,2528,2957,,759,516,514,739,429,3449
6403,757,1244,1758,2471,2934,,757,487,514,713,463,3469
6330,760,1245,1759,2470,2882,,760,485,514,711,412,3448
6303,759,1275,1759,2500,2885,,759,516,484,741,385,3418
6163,760,1227,1736,2423,2795,,760,467,509,687,372,3368
6181,748,1178,1672,2413,2731,,748,430,494,741,318,3450
6168,759,1246,1738,2378,2743,,759,487,492,640,365,3425
6214,747,1244,1701,2421,2812,,747,497,457,720,391,3402
6379,759,1246,1788,2497,2932,,759,487,542,709,435,3447
6381,760,1245,1790,2501,2932,,760,485,545,711,431,3449
6404,758,1300,1808,2519,2958,,758,542,508,711,439,3446
6359,789,1273,1759,2471,2881,,789,484,486,712,410,3478
6377,786,1297,1810,2520,2930,,786,511,513,710,410,3447
6290,759,1247,1760,2471,2841,,759,488,513,711,370,3449
6292,788,1272,1788,2522,2910,,788,484,516,734,388,3382
6204,759,1224,1733,2405,2759,,759,465,509,672,354,3445
6268,760,1275,1761,2419,2821,,760,515,486,658,402,3447
6320,762,1232,1719,2420,2875,,762,470,487,701,455,3445
6409,759,1246,1787,2525,2932,,759,487,541,738,407,3477
6478,759,1298,1811,2551,3018,,759,539,513,740,467,3460
6380,788,1302,1809,2522,2932,,788,514,507,713,410,3448
6354,758,1244,1785,2495,2905,,758,486,541,710,410,3449
6303,757,1244,1758,2433,2855,,757,487,514,675,422,3448
6358,759,1246,1758,2472,2882,,759,487,512,714,410,3476
6303,759,1276,1788,2497,2886,,759,517,512,709,389,3417
6219,759,1225,1736,2423,2792,,759,466,511,687,369,3427
6231,747,1220,1751,2460,2839,,747,473,531,709,379,3392
6190,747,1217,1706,2369,2765,,747,470,489,663,396,3425
6359,761,1246,1759,2472,2882,,761,485,513,713,410,3477
6385,759,1275,1759,2471,2911,,759,516,484,712,440,3474
6359,758,1247,1758,2470,2881,,758,489,511,712,411,3478
6328,759,1247,1758,2470,2881,,759,488,511,712,411,3447
6377,787,1304,1783,2494,2920,,787,517,479,711,426,3457
6403,760,1244,1789,2527,2956,,760,484,545,738,429,3447
6329,758,1274,1757,2499,2910,,758,516,483,742,411,3419
6237,759,1230,1741,2432,2817,,759,471,511,691,385,3420
6179,748,1219,1749,2447,2802,,748,471,530,698,355,3377
6233,747,1219,1711,2391,2812,,747,472,492,680,421,3421
6385,761,1247,1760,2472,2883,,761,486,513,712,411,3502
6355,759,1246,1788,2498,2906,,759,487,542,710,408,3449
6328,759,1274,1758,2475,2881,,759,515,484,717,406,3447
6357,758,1244,1757,2472,2880,,758,486,513,715,408,3477
6313,786,1269,1786,2495,2891,,786,483,517,709,396,3422
6212,758,1275,1734,2420,2807,,758,517,459,686,387,3405
6232,747,1219,1748,2445,2844,,747,472,529,697,399,3388
6293,748,1220,1723,2431,2858,,748,472,503,708,427,3435
6292,761,1248,1760,2471,2851,,761,487,512,711,380,3441
6206,750,1221,1707,2360,2752,,750,471,486,653,392,3454
6384,759,1275,1759,2472,2907,,759,516,484,713,435,3477
6330,759,1247,1759,2471,2882,,759,488,512,712,411,3448
6357,760,1246,1758,2470,2881,,760,486,512,712,411,3476
6328,760,1247,1758,2471,2882,,760,487,511,713,411,3446
6311,760,1246,1758,2471,2883,,760,486,512,713,412,3428
6227,757,1245,1738,2421,2806,,757,488,493,683,385,3421
6331,761,1247,1760,2472,2884,,761,486,513,712,412,3447
6330,788,1273,1788,2497,2912,,788,485,515,709,415,3418
6335,760,1247,1760,2473,2863,,760,487,513,713,390,3472
6303,759,1270,1758,2472,2845,,759,511,488,714,373,3458
6353,759,1250,1762,2471,2885,,759,491,512,709,414,3468
6359,758,1246,1758,2471,2882,,758,488,512,713,411,3477
6360,759,1246,1759,2472,2882,,759,487,513,713,410,3478
6331,761,1246,1759,2472,2882,,761,485,513,713,410,3449
6331,759,1247,1758,2471,2906,,759,488,511,713,435,3425
6276,757,1244,1758,2448,2855,,757,487,514,690,407,3421
6358,759,1246,1759,2471,2881,,759,487,513,712,410,3477
6252,759,1274,1758,2445,2834,,759,515,484,687,389,3418
6318,761,1246,1759,2472,2876,,761,485,513,713,404,3442
6220,734,1211,1748,2402,2777,,734,477,537,654,375,3443
6357,757,1245,1757,2469,2881,,757,488,512,712,412,3476
6384,788,1302,1784,2497,2907,,788,514,482,713,410,3477
6329,758,1245,1758,2470,2881,,758,487,513,712,411,3448
6328,759,1246,1758,2472,2881,,759,487,512,714,409,3447
6307,760,1248,1759,2471,2881,,760,488,511,712,410,3426
6278,760,1246,1760,2451,2857,,760,486,514,691,406,3421
6381,789,1300,1811,2523,2934,,789,511,511,712,411,3447
6383,789,1304,1785,2504,2963,,789,515,481,719,459,3420
6306,760,1249,1760,2472,2863,,760,489,511,712,391,3443
6307,762,1248,1760,2473,2862,,762,486,512,713,389,3445
6385,760,1245,1757,2470,2911,,760,485,512,713,441,3474
6409,759,1247,1759,2472,2937,,759,488,512,713,465,3472
6329,760,1272,1760,2474,2882,,760,512,488,714,408,3447
6328,760,1248,1760,2472,2883,,760,488,512,712,411,3445
6332,761,1247,1760,2472,2909,,761,486,513,712,437,3423
6229,762,1247,1740,2426,2810,,762,485,493,686,384,3419
6407,789,1303,1807,2520,2931,,789,514,504,713,411,3476
6306,760,1275,1789,2499,2887,,760,515,514,710,388,3419
6287,789,1273,1759,2500,2907,,789,484,486,741,407,3380
6379,760,1258,1764,2504,2933,,760,498,506,740,429,3446
6360,761,1246,1760,2472,2883,,761,485,514,712,411,3477
6330,761,1246,1760,2471,2884,,761,485,514,711,413,3446
6302,758,1243,1761,2471,2847,,758,485,518,710,376,3455
6409,788,1297,1784,2496,2931,,788,509,487,712,435,3478
6442,790,1329,1858,2570,2999,,790,539,529,712,429,3443
6212,788,1272,1735,2422,2807,,788,484,463,687,385,3405
6206,749,1221,1749,2448,2826,,749,472,528,699,378,3380
6219,746,1219,1749,2444,2804,,746,473,530,695,360,3415
6305,760,1272,1762,2472,2882,,760,512,490,710,410,3423
6358,791,1257,1761,2502,2909,,791,466,504,741,407,3449
6378,788,1303,1812,2522,2932,,788,515,509,710,410,3446
6354,783,1269,1782,2495,2906,,783,486,513,713,411,3448
6407,757,1244,1758,2499,2930,,757,487,514,741,431,3477
6357,759,1246,1759,2470,2881,,759,487,513,711,411,3476
6332,759,1246,1759,2471,2911,,759,487,513,712,440,3421
6433,760,1246,1788,2529,2958,,760,486,542,741,429,3475
6408,782,1270,1782,2525,2931,,782,488,512,743,406,3477
6308,760,1248,1760,2471,2883,,760,488,512,711,412,3425
6486,762,1249,1790,2529,2991,,762,487,541,739,462,3495
6235,759,1196,1673,2313,2757,,759,437,477,640,444,3478
6360,789,1273,1760,2473,2883,,789,484,487,713,410,3477
6374,779,1294,1777,2490,2929,,779,515,483,713,439,3445
6342,760,1246,1788,2498,2907,,760,486,542,710,409,3435
6353,758,1246,1786,2496,2907,,758,488,540,710,411,3446
6289,758,1274,1758,2467,2866,,758,516,484,709,399,3423
6327,787,1271,1757,2470,2881,,787,484,486,713,411,3446
6408,759,1274,1815,2524,2985,,759,515,541,709,461,3423
6329,790,1278,1789,2500,2887,,790,488,511,711,387,3442
6354,758,1246,1759,2471,2911,,758,488,513,712,440,3443
6355,759,1225,1759,2472,2906,,759,466,534,713,434,3449
6405,789,1303,1785,2528,2957,,789,514,482,743,429,3448
6273,811,1296,1757,2460,2868,,811,485,461,703,408,3405
6151,748,1244,1747,2404,2773,,748,496,503,657,369,3378
6130,749,1246,1749,2404,2755,,749,497,503,655,351,3375
6140,749,1220,1706,2369,2722,,749,471,486,663,353,3418
6357,788,1271,1759,2472,2882,,788,483,488,713,410,3475
6417,747,1242,1792,2504,2941,,747,495,550,712,437,3476
6379,760,1275,1761,2501,2936,,760,515,486,740,435,3443
6329,761,1276,1760,2472,2883,,761,515,484,712,411,3446
6329,758,1224,1748,2457,2881,,758,466,524,709,424,3448
6378,759,1274,1788,2500,2930,,759,515,514,712,430,3448
6288,717,1202,1691,2428,2839,,717,485,489,737,411,3449
6405,758,1245,1758,2499,2959,,758,487,513,741,460,3446
6507,788,1327,1839,2548,3031,,788,539,512,709,483,3476
6307,759,1246,1759,2471,2882,,759,487,513,712,411,3425
6354,760,1247,1760,2473,2908,,760,487,513,713,435,3446
6287,718,1202,1690,2429,2840,,718,484,488,739,411,3447
6305,789,1274,1759,2471,2882,,789,485,485,712,411,3423
6354,760,1275,1760,2499,2907,,760,515,485,739,408,3447
6256,787,1298,1732,2436,2821,,787,511,434,704,385,3435
6354,788,1299,1784,2496,2907,,788,511,485,712,411,3447
6263,719,1203,1692,2400,2817,,719,484,489,708,417,3446
6405,758,1245,1789,2527,2956,,758,487,544,738,429,3449
6301,788,1272,1787,2476,2882,,788,484,515,689,406,3419
6413,760,1247,1788,2498,2962,,760,487,541,710,464,3451
6350,787,1272,1743,2441,2888,,787,485,471,698,447,3462
6402,735,1221,1788,2498,2937,,735,486,567,710,439,3465
6379,788,1298,1813,2523,2932,,788,510,515,710,409,3447
6289,760,1246,1759,2472,2910,,760,486,513,713,438,3379
6291,786,1323,1756,2460,2868,,786,537,433,704,408,3423
6038,706,1183,1654,2358,2683,,706,477,471,704,325,3355
6201,770,1242,1772,2470,2824,,770,472,530,698,354,3377
6126,748,1220,1750,2407,2754,,748,472,530,657,347,3372
6132,750,1221,1748,2406,2755,,750,471,527,658,349,3377
6105,747,1219,1745,2402,2727,,747,472,526,657,325,3378
6129,749,1221,1750,2406,2753,,749,472,529,656,347,3376
6127,750,1222,1754,2421,2757,,750,472,532,667,336,3370
6143,749,1221,1749,2403,2756,,749,472,528,654,353,3387
6344,790,1274,1791,2500,2933,,790,484,517,709,433,3411
6281,749,1223,1749,2447,2823,,749,474,526,698,376,3458
6385,760,1248,1759,2501,2907,,760,488,511,742,406,3478
6361,789,1274,1760,2473,2883,,789,485,486,713,410,3478
6251,734,1210,1748,2446,2850,,734,476,538,698,404,3401
6124,750,1223,1748,2403,2756,,750,473,525,655,353,3368
6133,749,1221,1748,2404,2756,,749,472,527,656,352,3377
6131,751,1247,1749,2407,2755,,751,496,502,658,348,3376
6123,772,1269,1771,2428,2753,,772,497,502,657,325,3370
6110,749,1221,1750,2406,2730,,749,472,529,656,324,3380
6126,749,1221,1748,2405,2755,,749,472,527,657,350,3371
6112,749,1223,1749,2405,2731,,749,474,526,656,326,3381
6109,708,1183,1656,2341,2739,,708,475,473,685,398,3370
6084,707,1183,1656,2316,2713,,707,476,473,660,397,3371
6127,749,1222,1748,2403,2755,,749,473,526,655,352,3372
6124,750,1224,1748,2405,2756,,750,474,524,657,351,3368
6134,750,1222,1751,2406,2757,,750,472,529,655,351,3377
6128,750,1223,1750,2407,2755,,750,473,527,657,348,3373
6082,707,1181,1653,2314,2711,,707,474,472,661,397,3371
6109,749,1222,1748,2404,2731,,749,473,526,656,327,3378
6125,749,1221,1749,2407,2755,,749,472,528,658,348,3370
6139,751,1224,1749,2406,2756,,751,473,525,657,350,3383
6124,748,1219,1748,2405,2753,,748,471,529,657,348,3371
6084,708,1182,1655,2317,2713,,708,474,473,662,396,3371
6192,749,1222,1749,2406,2755,,749,473,527,657,349,3437
6053,748,1179,1656,2313,2680,,748,431,477,657,367,3373
6195,750,1222,1749,2403,2774,,750,472,527,654,371,3421
6386,760,1298,1813,2523,2960,,760,538,515,710,437,3426
6373,777,1264,1806,2515,2924,,777,487,542,709,409,3449
6380,760,1245,1789,2499,2932,,760,485,544,710,433,3448
6373,758,1245,1761,2471,2934,,758,487,516,710,463,3439
6359,787,1271,1737,2425,2887,,787,484,466,688,462,3472
6332,760,1247,1759,2472,2882,,760,487,512,713,410,3450
6423,773,1260,1801,2511,2949,,773,487,541,710,438,3474
6410,789,1302,1786,2498,2938,,789,513,484,712,440,3472
6355,760,1246,1758,2472,2911,,760,486,512,714,439,3444
6358,760,1270,1759,2471,2882,,760,510,489,712,411,3476
6280,760,1247,1760,2473,2863,,760,487,513,713,390,3417
6357,762,1277,1760,2473,2912,,762,515,483,713,439,3445
6356,759,1246,1788,2497,2907,,759,487,542,709,410,3449
6321,755,1271,1755,2467,2907,,755,516,484,712,440,3414
6280,749,1221,1750,2428,2835,,749,472,529,678,407,3445
6330,760,1247,1760,2472,2884,,760,487,513,712,412,3446
6332,761,1247,1760,2473,2882,,761,486,513,713,409,3450
6359,758,1276,1759,2471,2882,,758,518,483,712,411,3477
6380,759,1276,1759,2501,2936,,759,517,483,742,435,3444
6384,760,1275,1784,2497,2907,,760,515,509,713,410,3477
6407,759,1275,1759,2501,2932,,759,516,484,742,431,3475
6380,759,1277,1812,2522,2931,,759,518,535,710,409,3449
6384,787,1274,1758,2499,2908,,787,487,484,741,409,3476
6412,761,1246,1787,2526,2957,,761,485,541,739,431,3455
6254,788,1302,1784,2444,2795,,788,514,482,660,351,3459
6388,761,1247,1762,2474,2908,,761,486,515,712,434,3480
6407,782,1298,1782,2494,2930,,782,516,484,712,436,3477
6380,760,1274,1760,2500,2936,,760,514,486,740,436,3444
6385,760,1246,1788,2497,2907,,760,486,542,709,410,3478
6410,789,1298,1784,2503,2932,,789,509,486,719,429,3478
6328,758,1245,1758,2473,2881,,758,487,513,715,408,3447
6413,719,1229,1745,2483,2944,,719,510,516,738,461,3469
6358,787,1272,1758,2471,2882,,787,485,486,713,411,3476
6356,759,1246,1759,2502,2907,,759,487,513,743,405,3449
6279,759,1245,1759,2471,2828,,759,486,514,712,357,3451
6082,699,1170,1641,2338,2705,,699,471,471,697,367,3377
6194,750,1247,1749,2405,2755,,750,497,502,656,350,3439
6152,748,1218,1751,2448,2751,,748,470,533,697,303,3401
6178,750,1222,1750,2407,2777,,750,472,528,657,370,3401
6258,748,1221,1749,2404,2820,,748,473,528,655,416,3438
6375,760,1277,1788,2497,2936,,760,517,511,709,439,3439
6468,747,1231,1823,2561,2991,,747,484,592,738,430,3477
6330,760,1276,1760,2471,2882,,760,516,484,711,411,3448
6385,760,1276,1760,2502,2907,,760,516,484,742,405,3478
6329,759,1247,1761,2471,2886,,759,488,514,710,415,3443
6461,761,1248,1789,2527,2986,,761,487,541,738,459,3475
6295,719,1204,1692,2402,2817,,719,485,488,710,415,3478
6435,760,1247,1762,2502,2937,,760,487,515,740,435,3498
6361,760,1276,1760,2472,2883,,760,516,484,712,411,3478
6411,759,1275,1787,2497,2932,,759,516,512,710,435,3479
6334,760,1247,1759,2473,2884,,760,487,512,714,411,3450
6405,757,1245,1788,2527,2956,,757,488,543,739,429,3449
6379,789,1273,1788,2498,2933,,789,484,515,710,435,3446
6356,760,1246,1759,2472,2911,,760,486,513,713,439,3445
6333,760,1232,1759,2472,2881,,760,472,527,713,409,3452
6407,790,1302,1785,2526,2958,,790,512,483,741,432,3449
6380,755,1242,1783,2494,2902,,755,487,541,711,408,3478
6280,762,1249,1761,2473,2862,,762,487,512,712,389,3418
6357,762,1277,1761,2474,2914,,762,515,484,713,440,3443
6342,748,1243,1731,2443,2866,,748,495,488,712,423,3476
6335,790,1278,1813,2523,2891,,790,488,535,710,368,3444
6356,760,1277,1759,2472,2908,,760,517,482,713,436,3448
6327,759,1246,1759,2471,2881,,759,487,513,712,410,3446
6279,759,1248,1759,2472,2861,,759,489,511,713,389,3418
6358,761,1247,1762,2502,2889,,761,486,515,740,387,3469
6285,747,1147,1657,2368,2811,,747,400,510,711,443,3474
6505,790,1330,1834,2578,3061,,790,540,504,744,483,3444
6360,760,1246,1764,2502,2933,,760,486,518,738,431,3427
6357,759,1274,1759,2500,2908,,759,515,485,741,408,3449
6412,760,1247,1760,2502,2933,,760,487,513,742,431,3479
6360,761,1248,1761,2473,2883,,761,487,513,712,410,3477
6356,761,1276,1760,2473,2913,,761,515,484,713,440,3443
6356,759,1246,1759,2470,2881,,759,487,513,711,411,3475
6303,759,1246,1789,2483,2884,,759,487,543,694,401,3419
6434,792,1276,1761,2506,2964,,792,484,485,745,458,3470
6292,758,1218,1747,2444,2845,,758,460,529,697,401,3447
6110,706,1180,1651,2316,2733,,706,474,471,665,417,3377
6127,750,1222,1749,2404,2755,,750,472,527,655,351,3372
6127,750,1247,1749,2407,2755,,750,497,502,658,348,3372
6169,749,1220,1749,2406,2736,,749,471,529,657,330,3433
6101,749,1221,1750,2407,2730,,749,472,529,657,323,3371
6084,707,1183,1655,2314,2713,,707,476,472,659,399,3371
6128,749,1221,1749,2405,2755,,749,472,528,656,350,3373
6150,772,1270,1771,2426,2778,,772,498,501,655,352,3372
6095,709,1184,1680,2343,2714,,709,475,496,663,371,3381
6125,748,1220,1748,2405,2753,,748,472,528,657,348,3372
6113,711,1185,1656,2344,2745,,711,474,471,688,401,3368
6100,753,1224,1749,2406,2733,,753,471,525,657,327,3367
6127,749,1221,1750,2407,2756,,749,472,529,657,349,3371
6135,751,1222,1750,2410,2757,,751,471,528,660,347,3378
6127,750,1222,1749,2405,2754,,750,472,527,656,349,3373
6125,747,1219,1747,2403,2754,,747,472,528,656,351,3371
6127,751,1224,1749,2407,2756,,751,473,525,658,349,3371
6126,748,1220,1749,2405,2754,,748,472,529,656,349,3372
6097,710,1186,1658,2320,2716,,710,476,472,662,396,3381
6096,750,1221,1730,2385,2727,,750,471,509,655,342,3369
6128,750,1222,1750,2406,2755,,750,472,528,656,349,3373
6100,749,1222,1749,2406,2729,,749,473,527,657,323,3371
6201,769,1242,1769,2465,2824,,769,473,527,696,359,3377
6241,746,1219,1749,2407,2796,,746,473,530,658,389,3445
6437,787,1303,1786,2529,2961,,787,516,483,743,432,3476
6347,776,1264,1776,2488,2899,,776,488,512,712,411,3448
6364,789,1274,1759,2473,2911,,789,485,485,714,438,3453
6386,760,1248,1761,2501,2909,,760,488,513,740,408,3477
6360,760,1247,1759,2501,2887,,760,487,512,742,386,3473
6336,790,1305,1742,2449,2861,,790,515,437,707,412,3475
6332,762,1249,1762,2474,2884,,762,487,513,712,410,3448
6330,761,1279,1760,2474,2884,,761,518,481,714,410,3446
6333,763,1250,1762,2474,2885,,763,487,512,712,411,3448
6277,762,1249,1761,2474,2886,,762,487,512,713,412,3391
6233,762,1249,1762,2396,2785,,762,487,513,634,389,3448
6184,690,1093,1585,2335,2758,,690,403,492,750,423,3426
6336,762,1248,1762,2475,2910,,762,486,514,713,435,3426
6256,762,1273,1761,2452,2835,,762,511,488,691,383,3421
6193,725,1209,1699,2412,2748,,725,484,490,713,336,3445
6268,721,1205,1695,2404,2819,,721,484,490,709,415,3449
6332,761,1247,1761,2474,2884,,761,486,514,713,410,3448
6331,761,1248,1760,2474,2883,,761,487,512,714,409,3448
6334,760,1247,1760,2472,2883,,760,487,513,712,411,3451
6357,762,1248,1761,2477,2909,,762,486,513,716,432,3448
6306,761,1250,1761,2444,2859,,761,489,511,683,415,3447
6390,748,1261,1793,2506,2944,,748,513,532,713,438,3446
6384,785,1271,1784,2496,2906,,785,486,513,712,410,3478
6511,790,1304,1840,2579,3034,,790,514,536,739,455,3477
6380,785,1271,1784,2525,2936,,785,486,513,741,411,3444
6356,790,1299,1786,2497,2909,,790,509,487,711,412,3447
6393,717,1255,1792,2504,2915,,717,538,537,712,411,3478
6411,761,1249,1761,2502,2937,,761,488,512,741,435,3474
6385,790,1274,1761,2472,2912,,790,484,487,711,440,3473
6331,760,1248,1790,2498,2888,,760,488,542,708,390,3443
6412,761,1277,1817,2527,2934,,761,516,540,710,407,3478
6392,751,1275,1824,2533,2944,,751,524,549,709,411,3448
6419,749,1243,1795,2536,2942,,749,494,552,741,406,3477
6279,723,1233,1722,2432,2831,,723,510,489,710,399,3448
6331,760,1246,1788,2497,2881,,760,486,542,709,384,3450
6359,759,1247,1759,2444,2886,,759,488,512,685,442,3473
6250,787,1299,1782,2474,2841,,787,512,483,692,367,3409
6387,791,1276,1789,2500,2909,,791,485,513,711,409,3478
6360,760,1247,1760,2472,2884,,760,487,513,712,412,3476
6412,789,1274,1760,2504,2936,,789,485,486,744,432,3476
6387,760,1248,1761,2473,2912,,760,488,513,712,439,3475
6386,761,1248,1761,2502,2909,,761,487,513,741,407,3477
6265,719,1204,1692,2402,2816,,719,485,488,710,414,3449
6355,789,1304,1786,2527,2912,,789,515,482,741,385,3443
6362,762,1278,1762,2474,2886,,762,516,484,712,412,3476
6431,761,1248,1789,2504,2961,,761,487,541,715,457,3470
6357,790,1274,1761,2473,2912,,790,484,487,712,439,3445
6360,762,1277,1760,2473,2913,,762,515,483,713,440,3447
6358,761,1279,1788,2499,2909,,761,518,509,711,410,3449
6409,784,1273,1784,2526,2931,,784,489,511,742,405,3478
6336,762,1250,1761,2473,2883,,762,488,511,712,410,3453
6410,761,1279,1790,2500,2933,,761,518,511,710,433,3477
6470,749,1233,1824,2533,2996,,749,484,591,709,463,3474
6332,762,1273,1761,2473,2885,,762,511,488,712,412,3447
