5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6269,657,1144,1631,2369,2792,,657,487,487,738,423,3477
6332,762,1279,1788,2499,2897,,762,517,509,711,398,3435
6257,702,1185,1673,2387,2810,,702,483,488,714,423,3447
6332,763,1249,1762,2475,2885,,763,486,513,713,410,3447
6380,788,1297,1785,2497,2932,,788,509,488,712,435,3448
6361,763,1250,1762,2476,2884,,763,487,512,714,408,3477
6332,761,1247,1761,2472,2884,,761,486,514,711,412,3448
6381,761,1249,1760,2503,2934,,761,488,511,743,431,3447
6372,778,1264,1777,2489,2925,,778,486,513,712,436,3447
6234,711,1199,1688,2397,2811,,711,488,489,709,414,3423
6411,791,1305,1817,2525,2962,,791,514,512,708,437,3449
6357,762,1247,1760,2473,2892,,762,485,513,713,419,3465
6334,761,1248,1761,2474,2884,,761,487,513,713,410,3450
6332,790,1275,1761,2473,2884,,790,485,486,712,411,3448
6356,762,1248,1790,2498,2910,,762,486,542,708,412,3446
6333,762,1249,1763,2474,2885,,762,487,514,711,411,3448
6333,761,1250,1761,2473,2884,,761,489,511,712,411,3449
6358,762,1248,1762,2474,2910,,762,486,514,712,436,3448
6311,745,1238,1728,2441,2863,,745,493,490,713,422,3448
6333,764,1278,1762,2473,2886,,764,514,484,711,413,3447
6250,720,1182,1653,2380,2802,,720,462,471,727,422,3448
5882,695,1106,1515,2158,2492,,695,411,409,643,334,3390
6419,754,1249,1827,2537,2971,,754,495,578,710,434,3448
6386,761,1278,1761,2473,2914,,761,517,483,712,441,3472
6380,760,1247,1760,2500,2938,,760,487,513,740,438,3442
6247,761,1232,1761,2458,2856,,761,471,529,697,398,3391
6127,750,1225,1750,2406,2756,,750,475,525,656,350,3371
6113,708,1184,1657,2361,2739,,708,476,473,704,378,3374
6051,749,1222,1708,2348,2680,,749,473,486,640,332,3371
6102,752,1177,1647,2349,2730,,752,425,470,702,381,3372
6237,733,1142,1622,2337,2759,,733,409,480,715,422,3478
6354,762,1249,1758,2470,2910,,762,487,509,712,440,3444
6412,760,1248,1760,2502,2937,,760,488,512,742,435,3475
6361,760,1276,1760,2473,2883,,760,516,484,713,410,3478
6387,763,1249,1791,2502,2909,,763,486,542,711,407,3478
6361,761,1250,1762,2473,2884,,761,489,512,711,411,3477
6358,788,1273,1759,2470,2881,,788,485,486,711,411,3477
6411,787,1304,1787,2499,2934,,787,517,483,712,435,3477
6363,762,1249,1763,2474,2885,,762,487,514,711,411,3478
6357,790,1260,1760,2474,2908,,790,470,500,714,434,3449
6255,734,1169,1661,2401,2810,,734,435,492,740,409,3445
6362,792,1277,1764,2473,2883,,792,485,487,709,410,3479
6407,791,1275,1788,2527,2958,,791,484,513,739,431,3449
6362,761,1248,1761,2474,2884,,761,487,513,713,410,3478
6406,763,1249,1752,2504,2963,,763,486,503,752,459,3443
6386,761,1248,1761,2473,2914,,761,487,513,712,441,3472
6356,761,1278,1785,2499,2908,,761,517,507,714,409,3448
6383,737,1223,1790,2499,2938,,737,486,567,709,439,3445
6295,760,1247,1738,2443,2847,,760,487,491,705,404,3448
5775,640,1062,1457,2088,2410,,640,422,395,631,322,3365
5868,629,1061,1479,2153,2467,,629,432,418,674,314,3401
5921,671,1120,1558,2182,2527,,671,449,438,624,345,3394
6234,688,1175,1664,2372,2785,,688,487,489,708,413,3449
6380,783,1300,1811,2521,2931,,783,517,511,710,410,3449
6383,763,1249,1762,2502,2938,,763,486,513,740,436,3445
6290,761,1248,1760,2445,2859,,761,487,512,685,414,3431
6205,750,1222,1750,2451,2828,,750,472,528,701,377,3377
6176,748,1220,1733,2435,2805,,748,472,513,702,370,3371
6131,752,1226,1749,2405,2753,,752,474,523,656,348,3378
6230,748,1222,1696,2406,2812,,748,474,474,710,406,3418
6231,704,1146,1635,2324,2792,,704,442,489,689,468,3439
6334,791,1277,1761,2474,2884,,791,486,484,713,410,3450
6153,707,1178,1648,2400,2776,,707,471,470,752,376,3377
6100,773,1244,1734,2392,2731,,773,471,490,658,339,3369
6037,710,1209,1638,2293,2627,,710,499,429,655,334,3410
6192,737,1209,1746,2397,2740,,737,472,537,651,343,3452
6293,749,1247,1750,2446,2845,,749,498,503,696,399,3448
6152,772,1269,1772,2429,2775,,772,497,503,657,346,3377
6000,746,1175,1591,2255,2590,,746,429,416,664,335,3410
6078,749,1177,1616,2288,2705,,749,428,439,672,417,3373
6113,749,1173,1592,2310,2705,,749,424,419,718,395,3408
6221,762,1193,1687,2381,2769,,762,431,494,694,388,3452
6333,762,1249,1762,2475,2886,,762,487,513,713,411,3447
6383,761,1248,1793,2502,2938,,761,487,545,709,436,3445
6407,761,1249,1761,2503,2964,,761,488,512,742,461,3443
6282,768,1252,1761,2474,2831,,768,484,509,713,357,3451
6332,762,1281,1761,2474,2884,,762,519,480,713,410,3448
6333,762,1250,1761,2474,2884,,762,488,511,713,410,3449
6358,763,1279,1787,2499,2910,,763,516,508,712,411,3448
6382,761,1249,1761,2503,2934,,761,488,512,742,431,3448
6305,761,1220,1707,2424,2860,,761,459,487,717,436,3445
6385,750,1236,1761,2501,2909,,750,486,525,740,408,3476
6379,761,1247,1790,2530,2934,,761,486,543,740,404,3445
6331,762,1248,1761,2473,2884,,762,486,513,712,411,3447
6333,763,1280,1761,2475,2885,,763,517,481,714,410,3448
6338,762,1248,1761,2473,2910,,762,486,513,712,437,3428
6336,750,1262,1763,2475,2886,,750,512,501,712,411,3450
6360,728,1236,1763,2475,2885,,728,508,527,712,410,3475
6333,757,1249,1761,2474,2884,,757,492,512,713,410,3449
6235,762,1192,1687,2401,2809,,762,430,495,714,408,3426
6189,735,1169,1636,2294,2747,,735,434,467,658,453,3442
6381,748,1231,1760,2503,2933,,748,483,529,743,430,3448
6335,763,1249,1762,2475,2883,,763,486,513,713,408,3452
6332,762,1249,1761,2474,2883,,762,487,512,713,409,3449
6358,787,1275,1787,2500,2910,,787,488,512,713,410,3448
6335,762,1214,1761,2502,2909,,762,452,547,741,407,3426
6382,750,1259,1760,2502,2934,,750,509,501,742,432,3448
6357,717,1205,1761,2473,2910,,717,488,556,712,437,3447
6334,725,1210,1763,2475,2885,,725,485,553,712,410,3449
6333,762,1248,1762,2473,2883,,762,486,514,711,410,3450
6255,759,1245,1738,2388,2807,,759,486,493,650,419,3448
6332,761,1248,1761,2473,2884,,761,487,513,712,411,3448
6334,762,1251,1763,2474,2886,,762,489,512,711,412,3448
6333,765,1251,1762,2475,2885,,765,486,511,713,410,3448
6333,763,1248,1762,2474,2885,,763,485,514,712,411,3448
6307,763,1248,1767,2475,2912,,763,485,519,708,437,3395
6333,761,1250,1765,2475,2885,,761,489,515,710,410,3448
6348,777,1265,1779,2491,2899,,777,488,514,712,408,3449
6264,719,1203,1691,2400,2817,,719,484,488,709,417,3447
6331,761,1247,1759,2473,2885,,761,486,512,714,412,3446
6255,761,1249,1758,2422,2809,,761,488,509,664,387,3446
6383,761,1249,1771,2479,2912,,761,488,522,708,433,3471
6333,763,1250,1762,2476,2887,,763,487,512,714,411,3446
6333,762,1248,1761,2474,2885,,762,486,513,713,411,3448
6357,761,1249,1760,2474,2910,,761,488,511,714,436,3447
6333,761,1248,1760,2473,2885,,761,487,512,713,412,3448
6333,762,1251,1762,2475,2884,,762,489,511,713,409,3449
6332,761,1239,1763,2474,2883,,761,478,524,711,409,3449
6354,758,1246,1758,2472,2906,,758,488,512,714,434,3448
6333,762,1249,1761,2473,2884,,762,487,512,712,411,3449
6308,762,1248,1762,2474,2851,,762,486,514,712,377,3457
6324,779,1265,1741,2450,2877,,779,486,476,709,427,3447
6332,762,1248,1761,2474,2884,,762,486,513,713,410,3448
6332,760,1247,1761,2472,2883,,760,487,514,711,411,3449
6336,762,1249,1762,2473,2884,,762,487,513,711,411,3452
6332,763,1249,1750,2460,2884,,763,486,501,710,424,3448
6357,761,1247,1762,2473,2909,,761,486,515,711,436,3448
6359,732,1204,1763,2475,2912,,732,472,559,712,437,3447
6333,762,1248,1762,2474,2885,,762,486,514,712,411,3448
6335,763,1250,1762,2475,2885,,763,487,512,713,410,3450
6307,763,1250,1759,2474,2861,,763,487,509,715,387,3446
6357,761,1247,1761,2473,2908,,761,486,514,712,435,3449
6329,748,1233,1759,2470,2883,,748,485,526,711,413,3446
6359,762,1248,1761,2474,2910,,762,486,513,713,436,3449
6388,762,1249,1762,2473,2911,,762,487,513,711,438,3477
6332,762,1248,1761,2474,2884,,762,486,513,713,410,3448
6334,763,1250,1762,2474,2886,,763,487,512,712,412,3448
6233,722,1170,1652,2363,2788,,722,448,482,711,425,3445
6333,762,1198,1764,2473,2884,,762,436,566,709,411,3449
6349,778,1265,1779,2490,2900,,778,487,514,711,410,3449
6306,761,1248,1761,2458,2847,,761,487,513,697,389,3459
6332,763,1249,1763,2474,2885,,763,486,514,711,411,3447
6332,762,1250,1762,2473,2885,,762,488,512,711,412,3447
6333,764,1249,1762,2474,2886,,764,485,513,712,412,3447
6354,786,1272,1784,2497,2909,,786,486,512,713,412,3445
6334,763,1250,1763,2476,2885,,763,487,513,713,409,3449
6332,762,1249,1761,2474,2885,,762,487,512,713,411,3447
6282,744,1194,1696,2411,2834,,744,450,502,715,423,3448
6335,762,1252,1763,2475,2886,,762,490,511,712,411,3449
6328,761,1245,1757,2471,2880,,761,484,512,714,409,3448
6181,762,1248,1742,2378,2760,,762,486,494,636,382,3421
6333,763,1250,1763,2474,2888,,763,487,513,711,414,3445
6359,764,1223,1762,2474,2911,,764,459,539,712,437,3448
6334,761,1249,1761,2474,2885,,761,488,512,713,411,3449
6333,755,1249,1763,2475,2885,,755,494,514,712,410,3448
6308,762,1249,1761,2440,2860,,762,487,512,679,420,3448
6359,763,1250,1762,2476,2916,,763,487,512,714,440,3443
6258,706,1199,1687,2395,2810,,706,493,488,708,415,3448
6332,761,1248,1760,2474,2884,,761,487,512,714,410,3448
6310,761,1249,1761,2474,2886,,761,488,512,713,412,3424
6283,764,1252,1742,2426,2837,,764,488,490,684,411,3446
6262,757,1249,1760,2452,2854,,757,492,511,692,402,3408
6377,782,1268,1781,2492,2929,,782,486,513,711,437,3448
6358,761,1249,1762,2474,2909,,761,488,513,712,435,3449
6356,758,1245,1759,2471,2905,,758,487,514,712,434,3451
6358,761,1249,1762,2476,2900,,761,488,513,714,424,3458
6333,763,1249,1761,2475,2884,,763,486,512,714,409,3449
6358,724,1209,1764,2474,2884,,724,485,555,710,410,3474
6333,764,1251,1763,2474,2884,,764,487,512,711,410,3449
6310,762,1254,1766,2476,2884,,762,492,512,710,408,3426
6260,764,1251,1763,2455,2800,,764,487,512,692,345,3460
6243,768,1255,1762,2436,2838,,768,487,507,674,402,3405
6240,758,1211,1763,2455,2834,,758,453,552,692,379,3406
6334,763,1251,1763,2475,2886,,763,488,512,712,411,3448
6334,763,1250,1762,2475,2886,,763,487,512,713,411,3448
6284,763,1250,1763,2475,2835,,763,487,513,712,360,3449
6333,762,1249,1762,2474,2884,,762,487,513,712,410,3449
6332,764,1250,1762,2474,2885,,764,486,512,712,411,3447
6309,764,1250,1737,2454,2860,,764,486,487,717,406,3449
6235,711,1198,1687,2398,2809,,711,487,489,711,411,3426
6255,762,1249,1762,2456,2835,,762,487,513,694,379,3420
6331,762,1249,1761,2473,2884,,762,487,512,712,411,3447
6356,762,1249,1763,2473,2910,,762,487,514,710,437,3446
6332,763,1249,1762,2474,2884,,763,486,513,712,410,3448
6358,762,1249,1764,2474,2910,,762,487,515,710,436,3448
6308,763,1249,1762,2475,2853,,763,486,513,713,378,3455
6333,762,1248,1762,2475,2885,,762,486,514,713,410,3448
6333,762,1251,1762,2474,2885,,762,489,511,712,411,3448
6338,763,1248,1739,2450,2885,,763,485,491,711,435,3453
6333,765,1252,1763,2476,2886,,765,487,511,713,410,3447
6232,764,1250,1740,2425,2810,,764,486,490,685,385,3422
6201,764,1196,1687,2398,2811,,764,432,491,711,413,3390
6283,762,1197,1715,2424,2836,,762,435,518,709,412,3447
6359,764,1304,1788,2499,2910,,764,540,484,711,411,3449
6333,764,1279,1761,2475,2884,,764,515,482,714,409,3449
6383,762,1248,1792,2500,2935,,762,486,544,708,435,3448
6359,760,1246,1759,2470,2881,,760,486,513,711,411,3478
6209,694,1098,1588,2330,2760,,694,404,490,742,430,3449
6335,762,1249,1764,2476,2885,,762,487,515,712,409,3450
6332,762,1248,1760,2473,2884,,762,486,512,713,411,3448
6259,762,1249,1761,2397,2810,,762,487,512,636,413,3449
6362,763,1254,1767,2478,2916,,763,491,513,711,438,3446
6331,759,1247,1760,2472,2882,,759,488,513,712,410,3449
6359,762,1249,1763,2475,2910,,762,487,514,712,435,3449
6359,763,1223,1763,2474,2910,,763,460,540,711,436,3449
6332,761,1273,1760,2473,2884,,761,512,487,713,411,3448
6271,726,1209,1701,2411,2823,,726,483,492,710,412,3448
6209,694,1160,1644,2313,2762,,694,466,484,669,449,3447
6335,714,1202,1761,2475,2884,,714,488,559,714,409,3451
6362,763,1233,1764,2477,2886,,763,470,531,713,409,3476
6305,789,1302,1815,2446,2858,,789,513,513,631,412,3447
6334,763,1250,1764,2475,2885,,763,487,514,711,410,3449
6334,761,1249,1762,2474,2884,,761,488,513,712,410,3450
6333,763,1249,1762,2474,2885,,763,486,513,712,411,3448
6335,764,1251,1763,2477,2886,,764,487,512,714,409,3449
6333,762,1274,1762,2475,2884,,762,512,488,713,409,3449
6365,762,1250,1763,2475,2887,,762,488,513,712,412,3478
6332,731,1254,1761,2474,2885,,731,523,507,713,411,3447
6364,763,1250,1763,2476,2884,,763,487,513,713,408,3480
6308,764,1250,1764,2476,2886,,764,486,514,712,410,3422
6230,763,1250,1742,2425,2811,,763,487,492,683,386,3419
6309,765,1249,1713,2431,2861,,765,484,464,718,430,3448
6333,764,1274,1763,2475,2884,,764,510,489,712,409,3449
6332,761,1248,1761,2473,2884,,761,487,513,712,411,3448
6383,762,1249,1762,2503,2936,,762,487,513,741,433,3447
6335,763,1249,1764,2476,2886,,763,486,515,712,410,3449
6334,764,1250,1763,2477,2886,,764,486,513,714,409,3448
6333,762,1229,1739,2450,2881,,762,467,510,711,431,3452
6329,758,1244,1758,2471,2881,,758,486,514,713,410,3448
6331,764,1249,1753,2462,2885,,764,485,504,709,423,3446
6284,764,1251,1763,2455,2836,,764,487,512,692,381,3448
6309,763,1249,1763,2476,2844,,763,486,514,713,368,3465
6332,764,1249,1761,2474,2886,,764,485,512,713,412,3446
6333,761,1255,1766,2475,2886,,761,494,511,709,411,3447
6334,763,1250,1762,2475,2885,,763,487,512,713,410,3449
6336,764,1281,1762,2476,2885,,764,517,481,714,409,3451
6363,764,1252,1765,2476,2886,,764,488,513,711,410,3477
6209,764,1198,1635,2344,2761,,764,434,437,709,417,3448
6334,764,1251,1764,2475,2887,,764,487,513,711,412,3447
6333,793,1276,1771,2482,2910,,793,483,495,711,428,3423
6259,764,1250,1764,2476,2809,,764,486,514,712,333,3450
6334,762,1250,1761,2475,2886,,762,488,511,714,411,3448
6334,762,1253,1762,2475,2885,,762,491,509,713,410,3449
6383,763,1250,1762,2474,2940,,763,487,512,712,466,3443
6254,724,1209,1666,2366,2796,,724,485,457,700,430,3458
6331,760,1246,1760,2473,2883,,760,486,514,713,410,3448
6362,763,1249,1761,2476,2885,,763,486,512,715,409,3477
6282,761,1249,1707,2422,2834,,761,488,458,715,412,3448
6312,763,1249,1761,2416,2835,,763,486,512,655,419,3477
6291,763,1250,1762,2475,2887,,763,487,512,713,412,3404
6256,762,1250,1763,2475,2808,,762,488,513,712,333,3448
6333,762,1249,1763,2475,2885,,762,487,514,712,410,3448
6337,763,1250,1762,2474,2885,,763,487,512,712,411,3452
6332,762,1249,1763,2474,2885,,762,487,514,711,411,3447
6284,764,1249,1708,2425,2834,,764,485,459,717,409,3450
6307,765,1274,1762,2474,2867,,765,509,488,712,393,3440
6334,765,1253,1764,2476,2886,,765,488,511,712,410,3448
6316,764,1253,1764,2423,2838,,764,489,511,659,415,3478
6211,694,1158,1643,2362,2785,,694,464,485,719,423,3426
6217,763,1276,1743,2426,2812,,763,513,467,683,386,3405
6161,752,1222,1710,2371,2731,,752,470,488,661,360,3430
6338,762,1249,1791,2477,2858,,762,487,542,686,381,3480
6230,715,1212,1737,2425,2809,,715,497,525,688,384,3421
6363,762,1249,1762,2475,2885,,762,487,513,713,410,3478
6216,762,1278,1739,2423,2810,,762,516,461,684,387,3406
6087,751,1222,1709,2371,2707,,751,471,487,662,336,3380
5977,751,1180,1594,2258,2594,,751,429,414,664,336,3383
6054,755,1197,1632,2265,2679,,755,442,435,633,414,3375
6049,751,1206,1683,2319,2682,,751,455,477,636,363,3367
6146,750,1179,1593,2285,2725,,750,429,414,692,440,3421
6280,764,1250,1764,2453,2861,,764,486,514,689,408,3419
6360,763,1279,1764,2504,2904,,763,516,485,740,400,3456
6414,764,1279,1763,2504,2936,,764,515,484,741,432,3478
6352,763,1249,1762,2502,2935,,763,486,513,740,433,3417
6312,764,1249,1763,2474,2885,,764,485,514,711,411,3427
6283,762,1249,1762,2453,2836,,762,487,513,691,383,3447
6332,762,1277,1761,2473,2884,,762,515,484,712,411,3448
6334,761,1268,1762,2475,2885,,761,507,494,713,410,3449
6333,762,1279,1763,2473,2885,,762,517,484,710,412,3448
6334,794,1276,1762,2477,2885,,794,482,486,715,408,3449
6305,792,1306,1812,2491,2858,,792,514,506,679,367,3447
6045,709,1183,1638,2299,2628,,709,474,455,661,329,3417
6119,749,1180,1657,2310,2681,,749,431,477,653,371,3438
6296,752,1223,1750,2448,2849,,752,471,527,698,401,3447
6229,750,1223,1709,2413,2824,,750,473,486,704,411,3405
5986,752,1181,1595,2258,2591,,752,429,414,663,333,3395
5979,751,1180,1594,2260,2591,,751,429,414,666,331,3388
5970,709,1144,1557,2253,2601,,709,435,413,696,348,3369
5986,752,1183,1597,2260,2593,,752,431,414,663,333,3393
6047,751,1183,1594,2258,2621,,751,432,411,664,363,3426
6272,761,1247,1761,2473,2863,,761,486,514,712,390,3409
6361,763,1251,1762,2504,2914,,763,488,511,742,410,3447
6105,751,1201,1671,2377,2733,,751,450,470,706,356,3372
6005,751,1182,1593,2258,2592,,751,431,411,665,334,3413
6002,752,1170,1579,2263,2595,,752,418,409,684,332,3407
6009,712,1144,1560,2259,2582,,712,432,416,699,323,3427
6002,751,1178,1593,2259,2593,,751,427,415,666,334,3409
6055,750,1182,1605,2257,2683,,750,432,423,652,426,3372
6061,751,1206,1685,2319,2679,,751,455,479,634,360,3382
6010,751,1184,1595,2257,2591,,751,433,411,662,334,3419
6008,750,1178,1595,2262,2593,,750,428,417,667,331,3415
6174,720,1204,1671,2358,2777,,720,484,467,687,419,3397
6238,764,1229,1663,2406,2812,,764,465,434,743,406,3426
6365,764,1251,1762,2476,2887,,764,487,511,714,411,3478
6333,763,1248,1762,2475,2886,,763,485,514,713,411,3447
6362,763,1249,1762,2503,2890,,763,486,513,741,387,3472
6410,762,1278,1787,2530,2961,,762,516,509,743,431,3449
6245,762,1249,1731,2444,2811,,762,487,482,713,367,3434
6180,750,1222,1749,2396,2748,,750,472,527,647,352,3432
6335,763,1249,1791,2501,2913,,763,486,542,710,412,3422
6307,761,1277,1761,2473,2863,,761,516,484,712,390,3444
6357,761,1248,1761,2502,2909,,761,487,513,741,407,3448
6082,696,1127,1606,2328,2708,,696,431,479,722,380,3374
6001,750,1182,1593,2259,2593,,750,432,411,666,334,3408
6031,750,1178,1593,2267,2636,,750,428,415,674,369,3395
6012,752,1181,1596,2259,2593,,752,429,415,663,334,3419
6002,752,1181,1596,2260,2595,,752,429,415,664,335,3407
5997,754,1187,1585,2254,2599,,754,433,398,669,345,3398
6005,750,1180,1594,2257,2592,,750,430,414,663,335,3413
6011,749,1178,1595,2257,2591,,749,429,417,662,334,3420
5983,750,1178,1595,2257,2590,,750,428,417,662,333,3393
6013,752,1183,1592,2258,2581,,752,431,409,666,323,3432
5994,750,1175,1574,2252,2570,,750,425,399,678,318,3424
6002,711,1144,1560,2258,2593,,711,433,416,698,335,3409
5974,708,1141,1556,2256,2595,,708,433,415,700,339,3379
6057,750,1206,1683,2321,2679,,750,456,477,638,358,3378
6004,752,1183,1598,2260,2592,,752,431,415,662,332,3412
6007,711,1149,1559,2258,2595,,711,438,410,699,337,3412
5983,710,1146,1561,2260,2593,,710,436,415,699,333,3390
6012,712,1147,1560,2258,2591,,712,435,413,698,333,3421
5993,713,1147,1562,2261,2594,,713,434,415,699,333,3399
5986,712,1145,1559,2261,2594,,712,433,414,702,333,3392
5892,732,1180,1584,2201,2543,,732,448,404,617,342,3349
5979,712,1147,1561,2260,2594,,712,435,414,699,334,3385
5977,709,1146,1557,2255,2597,,709,437,411,698,342,3380
5858,717,1123,1535,2157,2491,,717,406,412,622,334,3367
5978,710,1145,1559,2259,2594,,710,435,414,700,335,3384
5973,711,1145,1560,2253,2596,,711,434,415,693,343,3377
6007,711,1145,1561,2259,2592,,711,434,416,698,333,3415
6013,714,1147,1560,2260,2581,,714,433,413,700,321,3432
5982,711,1145,1562,2259,2592,,711,434,417,697,333,3390
5988,714,1145,1559,2259,2592,,714,431,414,700,333,3396
6023,774,1207,1621,2282,2615,,774,433,414,661,333,3408
6004,751,1180,1595,2259,2593,,751,429,415,664,334,3411
5938,705,1122,1521,2153,2523,,705,417,399,632,370,3415
6385,793,1306,1818,2555,2961,,793,513,512,737,406,3424
6359,762,1250,1762,2475,2911,,762,488,512,713,436,3448
6392,747,1205,1755,2463,2915,,747,458,550,708,452,3477
6337,763,1278,1762,2475,2885,,763,515,484,713,410,3452
6387,763,1249,1762,2505,2911,,763,486,513,743,406,3476
6308,762,1278,1761,2474,2867,,762,516,483,713,393,3441
6259,728,1213,1763,2476,2808,,728,485,550,713,332,3451
6206,764,1229,1711,2413,2824,,764,465,482,702,411,3382
6050,750,1222,1707,2348,2679,,750,472,485,641,331,3371
6043,750,1177,1581,2256,2598,,750,427,404,675,342,3445
6298,764,1279,1764,2454,2863,,764,515,485,690,409,3435
5983,751,1180,1593,2259,2594,,751,429,413,666,335,3389
6059,750,1181,1594,2256,2674,,750,431,413,662,418,3385
6057,750,1205,1684,2320,2684,,750,455,479,636,364,3373
5987,753,1181,1596,2260,2597,,753,428,415,664,337,3390
6066,751,1181,1594,2258,2593,,751,430,413,664,335,3473
5987,711,1149,1561,2259,2597,,711,438,412,698,338,3390
5998,774,1208,1619,2285,2616,,774,434,411,666,331,3382
6005,751,1179,1594,2260,2594,,751,428,415,666,334,3411
6099,752,1206,1686,2322,2697,,752,454,480,636,375,3402
6321,762,1251,1762,2503,2884,,762,489,511,741,381,3437
6079,750,1221,1712,2372,2707,,750,471,491,660,335,3372
5973,752,1196,1617,2256,2574,,752,444,421,639,318,3399
5982,752,1183,1596,2260,2593,,752,431,413,664,333,3389
5986,751,1182,1594,2259,2592,,751,431,412,665,333,3394
6078,770,1226,1706,2341,2702,,770,456,480,635,361,3376
5989,752,1183,1617,2260,2594,,752,431,434,643,334,3395
5854,709,1144,1557,2187,2505,,709,435,413,630,318,3349
6129,752,1224,1752,2408,2758,,752,472,528,656,350,3371
6270,751,1222,1750,2404,2827,,751,471,528,654,423,3443
6293,791,1300,1788,2501,2879,,791,509,488,713,378,3414
6383,763,1250,1791,2501,2939,,763,487,541,710,438,3444
6245,790,1217,1750,2446,2806,,790,427,533,696,360,3439
6214,700,1171,1643,2329,2771,,700,471,472,686,442,3443
6414,763,1250,1763,2506,2936,,763,487,513,743,430,3478
6325,761,1249,1762,2474,2876,,761,488,513,712,402,3449
6064,752,1188,1666,2322,2681,,752,436,478,656,359,3383
6076,708,1209,1641,2300,2626,,708,501,432,659,326,3450
6296,752,1224,1753,2450,2848,,752,472,529,697,398,3448
6259,754,1251,1752,2448,2806,,754,497,501,696,358,3453
6309,764,1250,1764,2475,2865,,764,486,514,711,390,3444
6358,763,1251,1762,2476,2910,,763,488,511,714,434,3448
6154,764,1218,1698,2395,2757,,764,454,480,697,362,3397
6050,698,1169,1600,2312,2639,,698,471,431,712,327,3411
6012,751,1181,1593,2260,2593,,751,430,412,667,333,3419
5891,711,1142,1557,2193,2528,,711,431,415,636,335,3363
6156,752,1180,1658,2351,2739,,752,428,478,693,388,3417
6146,780,1246,1702,2406,2775,,780,466,456,704,369,3371
6002,750,1182,1594,2259,2591,,750,432,412,665,332,3411
6008,751,1179,1595,2259,2594,,751,428,416,664,335,3414
5981,752,1181,1597,2258,2594,,752,429,416,661,336,3387
6005,711,1144,1559,2260,2590,,711,433,415,701,330,3415
5904,708,1119,1530,2185,2517,,708,411,411,655,332,3387
6006,710,1143,1559,2257,2590,,710,433,416,698,333,3416
5886,712,1144,1549,2184,2519,,712,432,405,635,335,3367
5868,704,1131,1529,2152,2497,,704,427,398,623,345,3371
6315,754,1180,1675,2419,2837,,754,426,495,744,418,3478
6240,785,1248,1696,2393,2792,,785,463,448,697,399,3448
6183,751,1223,1751,2449,2805,,751,472,528,698,356,3378
6144,711,1189,1664,2323,2724,,711,478,475,659,401,3420
6338,763,1282,1762,2475,2865,,763,519,480,713,390,3473
6358,764,1250,1762,2474,2915,,764,486,512,712,441,3443
6237,765,1280,1742,2450,2765,,765,515,462,708,315,3472
6272,792,1276,1763,2442,2817,,792,484,487,679,375,3455
6136,750,1222,1750,2405,2755,,750,472,528,655,350,3381
6118,750,1225,1706,2345,2679,,750,475,481,639,334,3439
6337,751,1197,1725,2438,2861,,751,446,528,713,423,3476
6359,754,1222,1792,2482,2912,,754,468,570,690,430,3447
6333,763,1249,1762,2476,2886,,763,486,513,714,410,3447
6358,762,1250,1762,2474,2909,,762,488,512,712,435,3449
6381,761,1248,1761,2504,2934,,761,487,513,743,430,3447
6357,762,1249,1761,2475,2915,,762,487,512,714,440,3442
6268,760,1157,1668,2407,2821,,760,397,511,739,414,3447
6412,764,1250,1763,2504,2936,,764,486,513,741,432,3476
6361,762,1250,1762,2474,2885,,762,488,512,712,411,3476
6363,762,1251,1763,2475,2886,,762,489,512,712,411,3477
6334,762,1249,1704,2424,2863,,762,487,455,720,439,3471
6259,753,1171,1654,2389,2812,,753,418,483,735,423,3447
6333,762,1248,1762,2476,2887,,762,486,514,714,411,3446
6335,763,1251,1762,2476,2887,,763,488,511,714,411,3448
6359,764,1250,1766,2476,2887,,764,486,516,710,411,3472
6333,762,1248,1763,2474,2885,,762,486,515,711,411,3448
