5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6331,764,1250,1761,2474,2885,,764,486,511,713,411,3446
6334,765,1250,1764,2475,2886,,765,485,514,711,411,3448
6334,764,1251,1763,2475,2886,,764,487,512,712,411,3448
6235,695,1178,1665,2375,2787,,695,483,487,710,412,3448
6334,765,1250,1764,2477,2887,,765,485,514,713,410,3447
6359,760,1231,1762,2475,2910,,760,471,531,713,435,3449
6334,764,1250,1762,2475,2886,,764,486,512,713,411,3448
6333,764,1275,1762,2475,2885,,764,511,487,713,410,3448
6334,763,1250,1762,2476,2886,,763,487,512,714,410,3448
6332,763,1279,1762,2475,2886,,763,516,483,713,411,3446
6358,764,1250,1763,2477,2909,,764,486,513,714,432,3449
6358,791,1275,1791,2501,2910,,791,484,516,710,409,3448
6358,792,1259,1763,2478,2912,,792,467,504,715,434,3446
6514,792,1306,1818,2557,3037,,792,514,512,739,480,3477
6332,762,1278,1762,2474,2884,,762,516,484,712,410,3448
6336,767,1251,1760,2476,2887,,767,484,509,716,411,3449
6333,763,1250,1762,2474,2885,,763,487,512,712,411,3448
6244,786,1274,1749,2392,2797,,786,488,475,643,405,3447
6058,752,1223,1708,2347,2680,,752,471,485,639,333,3378
6002,750,1180,1593,2259,2592,,750,430,413,666,333,3410
5972,754,1187,1602,2258,2592,,754,433,415,656,334,3380
6009,750,1182,1596,2259,2592,,750,432,414,663,333,3417
6011,753,1184,1596,2260,2593,,753,431,412,664,333,3418
5996,711,1156,1563,2254,2572,,711,445,407,691,318,3424
5832,643,1086,1483,2120,2440,,643,443,397,637,320,3392
6242,794,1278,1764,2454,2833,,794,484,486,690,379,3409
6334,763,1278,1763,2475,2885,,763,515,485,712,410,3449
6284,791,1222,1751,2446,2826,,791,431,529,695,380,3458
6297,762,1249,1790,2479,2851,,762,487,541,689,372,3446
6334,727,1212,1763,2474,2886,,727,485,551,711,412,3448
6367,764,1277,1766,2505,2913,,764,513,489,739,408,3454
6297,764,1251,1764,2477,2855,,764,487,513,713,378,3442
6085,752,1223,1709,2370,2707,,752,471,486,661,337,3378
6008,752,1181,1600,2263,2595,,752,429,419,663,332,3413
5891,713,1146,1559,2196,2534,,713,433,413,637,338,3357
6141,752,1155,1626,2314,2732,,752,403,471,688,418,3409
6359,763,1252,1765,2476,2911,,763,489,513,711,435,3448
6331,761,1247,1761,2472,2883,,761,486,514,711,411,3448
6334,792,1276,1763,2475,2870,,792,484,487,712,395,3464
6363,792,1276,1762,2476,2885,,792,484,486,714,409,3478
6255,792,1224,1752,2449,2850,,792,432,528,697,401,3405
6057,752,1223,1709,2347,2680,,752,471,486,638,333,3377
6010,752,1182,1596,2260,2581,,752,430,414,664,321,3429
6046,752,1207,1692,2324,2679,,752,455,485,632,355,3367
5866,687,1119,1533,2167,2498,,687,432,414,634,331,3368
6141,735,1153,1644,2342,2734,,735,418,491,698,392,3407
6389,793,1279,1765,2478,2911,,793,486,486,713,433,3478
6385,763,1251,1764,2505,2936,,763,488,513,741,431,3449
6360,764,1250,1763,2475,2914,,764,486,513,712,439,3446
6337,764,1280,1763,2476,2887,,764,516,483,713,411,3450
6335,764,1229,1739,2450,2861,,764,465,510,711,411,3474
6358,791,1274,1762,2482,2911,,791,483,488,720,429,3447
6270,764,1252,1743,2427,2862,,764,488,491,684,435,3408
6185,715,1224,1680,2379,2776,,715,509,456,699,397,3409
6054,751,1247,1710,2351,2684,,751,496,463,641,333,3370
6120,753,1180,1627,2326,2685,,753,427,447,699,359,3435
6271,751,1223,1750,2449,2846,,751,472,527,699,397,3425
6158,752,1224,1752,2408,2781,,752,472,528,656,373,3377
5983,753,1185,1598,2260,2593,,753,432,413,662,333,3390
6004,752,1185,1596,2260,2592,,752,433,411,664,332,3412
6003,752,1182,1595,2261,2596,,752,430,413,666,335,3407
5984,713,1147,1562,2260,2595,,713,434,415,698,335,3389
6005,712,1147,1563,2262,2595,,712,435,416,699,333,3410
6007,714,1149,1562,2266,2598,,714,435,413,704,332,3409
6055,714,1147,1563,2259,2680,,714,433,416,696,421,3375
6243,752,1200,1675,2386,2811,,752,448,475,711,425,3432
6384,765,1252,1794,2529,2936,,765,487,542,735,407,3448
6334,764,1250,1763,2476,2886,,764,486,513,713,410,3448
6310,765,1250,1766,2476,2870,,765,485,516,710,394,3440
6361,766,1251,1766,2476,2912,,766,485,515,710,436,3449
6309,763,1231,1739,2452,2861,,763,468,508,713,409,3448
6388,763,1249,1792,2502,2911,,763,486,543,710,409,3477
6388,795,1280,1793,2532,2938,,795,485,513,739,406,3450
6259,764,1251,1763,2388,2811,,764,487,512,625,423,3448
6144,637,1147,1634,2334,2751,,637,510,487,700,417,3393
6209,751,1179,1618,2338,2761,,751,428,439,720,423,3448
6409,764,1251,1793,2531,2962,,764,487,542,738,431,3447
6247,765,1252,1713,2415,2826,,765,487,461,702,411,3421
6057,751,1247,1711,2348,2681,,751,496,464,637,333,3376
6055,751,1208,1686,2321,2681,,751,457,478,635,360,3374
6009,752,1184,1597,2260,2594,,752,432,413,663,334,3415
6014,753,1182,1596,2261,2594,,753,429,414,665,333,3420
5977,752,1181,1597,2260,2594,,752,429,416,663,334,3383
6061,751,1205,1687,2322,2686,,751,454,482,635,364,3375
5969,757,1190,1590,2255,2574,,757,433,400,665,319,3395
6188,714,1150,1590,2328,2762,,714,436,440,738,434,3426
6359,764,1251,1763,2504,2911,,764,487,512,741,407,3448
6361,766,1251,1765,2477,2918,,766,485,514,712,441,3443
6336,766,1282,1765,2478,2888,,766,516,483,713,410,3448
6363,765,1253,1765,2475,2886,,765,488,512,710,411,3477
6357,764,1252,1741,2480,2912,,764,488,489,739,432,3445
6365,763,1249,1762,2475,2885,,763,486,513,713,410,3480
6307,764,1250,1792,2501,2891,,764,486,542,709,390,3416
6143,765,1251,1745,2427,2759,,765,486,494,682,332,3384
6006,733,1213,1642,2283,2618,,733,480,429,641,335,3388
5980,752,1179,1595,2268,2595,,752,427,416,673,327,3385
6001,750,1177,1581,2258,2581,,750,427,404,677,323,3420
5979,712,1146,1560,2262,2593,,712,434,414,702,331,3386
6006,752,1180,1595,2260,2594,,752,428,415,665,334,3412
6052,753,1208,1686,2322,2682,,753,455,478,636,360,3370
5928,752,1180,1596,2238,2569,,752,428,416,642,331,3359
6007,750,1178,1592,2258,2592,,750,428,414,666,334,3415
6002,750,1178,1594,2259,2594,,750,428,416,665,335,3408
6010,753,1183,1598,2261,2594,,753,430,415,663,333,3416
6026,737,1189,1618,2282,2618,,737,452,429,664,336,3408
6054,753,1183,1598,2269,2681,,753,430,415,671,412,3373
5978,752,1183,1597,2259,2593,,752,431,414,662,334,3385
6008,752,1181,1598,2259,2593,,752,429,417,661,334,3415
6006,753,1182,1595,2260,2593,,753,429,413,665,333,3413
5977,713,1144,1560,2259,2592,,713,431,416,699,333,3385
5977,713,1146,1559,2261,2594,,713,433,413,702,333,3383
5980,711,1145,1562,2259,2593,,711,434,417,697,334,3387
6005,713,1146,1560,2262,2594,,713,433,414,702,332,3411
5866,709,1142,1553,2165,2498,,709,433,411,612,333,3368
6022,776,1207,1620,2283,2616,,776,431,413,663,333,3406
5971,751,1181,1593,2251,2574,,751,430,412,658,323,3397
5979,752,1183,1596,2260,2594,,752,431,413,664,334,3385
6007,716,1147,1563,2260,2605,,716,431,416,697,345,3402
6006,712,1146,1560,2259,2594,,712,434,414,699,335,3412
6004,712,1145,1559,2259,2593,,712,433,414,700,334,3411
5978,711,1147,1561,2260,2597,,711,436,414,699,337,3381
6005,711,1144,1560,2260,2593,,711,433,416,700,333,3412
5978,713,1146,1562,2261,2595,,713,433,416,699,334,3383
5783,719,1123,1536,2159,2453,,719,404,413,623,294,3330
5723,652,1060,1456,2067,2364,,652,408,396,611,297,3359
5756,696,1101,1496,2121,2415,,696,405,395,625,294,3341
6078,774,1230,1709,2346,2703,,774,456,479,637,357,3375
5997,751,1182,1595,2260,2596,,751,431,413,665,336,3401
6009,752,1180,1595,2261,2593,,752,428,415,666,332,3416
5970,753,1195,1600,2258,2577,,753,442,405,658,319,3393
6008,712,1147,1563,2260,2593,,712,435,416,697,333,3415
6058,752,1207,1687,2322,2681,,752,455,480,635,359,3377
5977,753,1180,1595,2262,2594,,753,427,415,667,332,3383
6032,752,1178,1592,2262,2594,,752,426,414,670,332,3438
5856,710,1122,1536,2162,2494,,710,412,414,626,332,3362
6010,713,1144,1559,2263,2593,,713,431,415,704,330,3417
5979,712,1145,1560,2261,2592,,712,433,415,701,331,3387
6006,713,1148,1561,2261,2594,,713,435,413,700,333,3412
6009,714,1147,1562,2261,2593,,714,433,415,699,332,3416
6057,713,1146,1563,2259,2681,,713,433,417,696,422,3376
6004,751,1180,1595,2262,2592,,751,429,415,667,330,3412
6055,752,1209,1687,2321,2679,,752,457,478,634,358,3376
6003,752,1180,1595,2260,2594,,752,428,415,665,334,3409
5984,750,1179,1595,2258,2591,,750,429,416,663,333,3393
5997,728,1177,1594,2274,2613,,728,449,417,680,339,3384
5986,754,1184,1596,2264,2595,,754,430,412,668,331,3391
6130,752,1223,1752,2407,2759,,752,471,529,655,352,3371
6158,751,1223,1751,2407,2780,,751,472,528,656,373,3378
6135,753,1250,1752,2412,2759,,753,497,502,660,347,3376
6080,702,1177,1651,2311,2708,,702,475,474,660,397,3372
6128,750,1222,1751,2409,2758,,750,472,529,658,349,3370
6083,703,1178,1650,2312,2710,,703,475,472,662,398,3373
6078,703,1177,1648,2310,2708,,703,474,471,662,398,3370
6079,702,1135,1573,2294,2708,,702,433,438,721,414,3371
5850,689,1109,1525,2158,2481,,689,420,416,633,323,3369
6146,755,1250,1752,2386,2708,,755,495,502,634,322,3438
6272,750,1247,1751,2448,2845,,750,497,504,697,397,3427
6159,751,1222,1753,2408,2779,,751,471,531,655,371,3380
6058,753,1209,1687,2323,2681,,753,456,478,636,358,3377
6074,773,1201,1617,2279,2702,,773,428,416,662,423,3372
6001,752,1181,1596,2258,2598,,752,429,415,662,340,3403
5982,754,1183,1598,2263,2594,,754,429,415,665,331,3388
5978,753,1181,1596,2262,2595,,753,428,415,666,333,3383
6008,753,1185,1596,2260,2593,,753,432,411,664,333,3415
6217,712,1188,1741,2427,2810,,712,476,553,686,383,3407
6313,764,1252,1765,2468,2888,,764,488,513,703,420,3425
6335,763,1250,1762,2475,2885,,763,487,512,713,410,3450
6335,764,1275,1762,2475,2885,,764,511,487,713,410,3450
6259,765,1252,1764,2455,2838,,765,487,512,691,383,3421
6335,764,1251,1764,2477,2886,,764,487,513,713,409,3449
6221,766,1232,1741,2431,2814,,766,466,509,690,383,3407
6335,766,1253,1765,2478,2888,,766,487,512,713,410,3447
6336,765,1251,1764,2477,2886,,765,486,513,713,409,3450
6312,766,1253,1765,2478,2867,,766,487,512,713,389,3445
6261,766,1198,1690,2402,2814,,766,432,492,712,412,3447
6198,764,1277,1686,2402,2745,,764,513,409,716,343,3453
6183,754,1227,1753,2449,2807,,754,473,526,696,358,3376
6133,754,1224,1752,2407,2759,,754,470,528,655,352,3374
6134,753,1225,1753,2407,2761,,753,472,528,654,354,3373
6081,702,1177,1648,2312,2707,,702,475,471,664,395,3374
6157,777,1274,1777,2437,2783,,777,497,503,660,346,3374
6098,704,1177,1610,2296,2708,,704,473,433,686,412,3390
6306,741,1250,1800,2513,2903,,741,509,550,713,390,3403
6459,792,1329,1841,2580,3004,,792,537,512,739,424,3455
6337,764,1222,1764,2476,2888,,764,458,542,712,412,3449
6271,763,1250,1709,2416,2826,,763,487,459,707,410,3445
6228,750,1222,1752,2447,2846,,750,472,530,695,399,3382
6055,753,1224,1710,2347,2683,,753,471,486,637,336,3372
6058,753,1182,1597,2260,2682,,753,429,415,663,422,3376
6054,753,1207,1686,2321,2683,,753,454,479,635,362,3371
6006,753,1182,1598,2264,2594,,753,429,416,666,330,3412
6003,753,1180,1596,2261,2594,,753,427,416,665,333,3409
6053,753,1184,1598,2260,2681,,753,431,414,662,421,3372
6010,752,1181,1599,2263,2594,,752,429,418,664,331,3416
6120,714,1148,1584,2316,2716,,714,434,436,732,400,3404
6311,764,1254,1746,2456,2864,,764,490,492,710,408,3447
6335,764,1251,1763,2475,2887,,764,487,512,712,412,3448
6334,766,1276,1764,2476,2887,,766,510,488,712,411,3447
6388,798,1311,1816,2527,2938,,798,513,505,711,411,3450
6335,766,1251,1764,2477,2888,,766,485,513,713,411,3447
6335,764,1230,1765,2477,2888,,764,466,535,712,411,3447
6312,788,1275,1787,2499,2910,,788,487,512,712,411,3402
6335,764,1251,1764,2475,2888,,764,487,513,711,413,3447
6360,764,1250,1763,2476,2913,,764,486,513,713,437,3447
6285,763,1250,1709,2426,2839,,763,487,459,717,413,3446
6384,763,1230,1764,2506,2938,,763,467,534,742,432,3446
6360,764,1251,1763,2475,2916,,764,487,512,712,441,3444
6334,765,1253,1765,2477,2887,,765,488,512,712,410,3447
6362,766,1253,1765,2479,2913,,766,487,512,714,434,3449
6182,778,1250,1753,2451,2809,,778,472,503,698,358,3373
6002,750,1181,1595,2259,2593,,750,431,414,664,334,3409
6003,751,1179,1595,2260,2593,,751,428,416,665,333,3410
5980,714,1147,1565,2263,2594,,714,433,418,698,331,3386
5837,670,1098,1509,2146,2475,,670,428,411,637,329,3362
6151,714,1148,1590,2305,2724,,714,434,442,715,419,3427
6195,789,1275,1767,2454,2781,,789,486,492,687,327,3414
6316,765,1252,1765,2478,2888,,765,487,513,713,410,3428
6204,675,1159,1648,2357,2778,,675,484,489,709,421,3426
6336,766,1277,1767,2479,2890,,766,511,490,712,411,3446
6335,763,1253,1764,2475,2885,,763,490,511,711,410,3450
6336,765,1244,1765,2478,2887,,765,479,521,713,409,3449
6295,723,1232,1721,2431,2846,,723,509,489,710,415,3449
6336,766,1251,1768,2478,2889,,766,485,517,710,411,3447
6311,765,1251,1764,2476,2888,,765,486,513,712,412,3423
6359,765,1252,1769,2479,2913,,765,487,517,710,434,3446
6389,788,1274,1787,2500,2898,,788,486,513,713,398,3491
6284,765,1251,1764,2476,2866,,765,486,513,712,390,3418
6296,764,1251,1765,2477,2857,,764,487,514,712,380,3439
6087,752,1224,1710,2372,2707,,752,472,486,662,335,3380
6089,784,1241,1747,2382,2715,,784,457,506,635,333,3374
6011,752,1181,1595,2260,2595,,752,429,414,665,335,3416
6007,753,1179,1585,2261,2594,,753,426,406,676,333,3413
5830,663,1110,1509,2140,2485,,663,447,399,631,345,3345
6040,736,1172,1585,2285,2617,,736,436,413,700,332,3423
6172,712,1167,1634,2296,2729,,712,455,467,662,433,3443
6266,723,1208,1696,2405,2820,,723,485,488,709,415,3446
6334,764,1251,1763,2475,2887,,764,487,512,712,412,3447
6334,764,1250,1763,2476,2886,,764,486,513,713,410,3448
6335,766,1252,1765,2477,2888,,766,486,513,712,411,3447
6235,735,1160,1645,2365,2787,,735,425,485,720,422,3448
6337,766,1253,1768,2478,2889,,766,487,515,710,411,3448
6340,767,1253,1767,2479,2889,,767,486,514,712,410,3451
6364,767,1254,1766,2477,2914,,767,487,512,711,437,3450
6334,767,1252,1766,2477,2888,,767,485,514,711,411,3446
6309,765,1252,1765,2439,2863,,765,487,513,674,424,3446
6311,765,1252,1767,2455,2863,,765,487,515,688,408,3448
6335,765,1252,1765,2477,2888,,765,487,513,712,411,3447
6335,767,1252,1766,2479,2893,,767,485,514,713,414,3442
6336,765,1252,1765,2478,2888,,765,487,513,713,410,3448
6358,763,1251,1763,2476,2911,,763,488,512,713,435,3447
6360,765,1252,1765,2481,2914,,765,487,513,716,433,3446
6349,778,1265,1778,2492,2900,,778,487,513,714,408,3449
6384,764,1251,1763,2506,2936,,764,487,512,743,430,3448
6287,762,1251,1763,2475,2886,,762,489,512,712,411,3401
6308,764,1256,1767,2463,2865,,764,492,511,696,402,3443
6280,722,1211,1698,2412,2824,,722,489,487,714,412,3456
6262,709,1203,1691,2403,2815,,709,494,488,712,412,3447
6280,765,1252,1764,2478,2887,,765,487,512,714,409,3393
6138,752,1223,1752,2408,2755,,752,471,529,656,347,3383
5979,753,1184,1621,2262,2594,,753,431,437,641,332,3385
5989,752,1181,1597,2260,2594,,752,429,416,663,334,3395
6002,752,1183,1597,2261,2595,,752,431,414,664,334,3407
6003,752,1183,1596,2260,2595,,752,431,413,664,335,3408
5895,712,1145,1559,2195,2529,,712,433,414,636,334,3366
6015,753,1182,1595,2262,2601,,753,429,413,667,339,3414
6067,753,1208,1687,2322,2680,,753,455,479,635,358,3387
6005,754,1184,1598,2265,2596,,754,430,414,667,331,3409
6005,753,1180,1596,2261,2595,,753,427,416,665,334,3410
5983,751,1179,1595,2260,2594,,751,428,416,665,334,3389
6200,753,1208,1701,2381,2778,,753,455,493,680,397,3422
6335,766,1252,1765,2477,2893,,766,486,513,712,416,3442
6338,766,1253,1765,2478,2888,,766,487,512,713,410,3450
6360,765,1250,1764,2477,2914,,765,485,514,713,437,3446
6339,765,1253,1764,2478,2888,,765,488,511,714,410,3451
6240,767,1253,1766,2478,2855,,767,486,513,712,377,3385
6335,766,1251,1765,2477,2887,,766,485,514,712,410,3448
6311,764,1250,1763,2475,2886,,764,486,513,712,411,3425
6311,765,1251,1765,2477,2867,,765,486,514,712,390,3444
6335,766,1252,1765,2477,2888,,766,486,513,712,411,3447
6359,767,1252,1766,2481,2912,,767,485,514,715,431,3447
6337,767,1253,1767,2478,2889,,767,486,514,711,411,3448
6339,767,1254,1767,2479,2890,,767,487,513,712,411,3449
6336,766,1252,1766,2477,2889,,766,486,514,711,412,3447
6312,767,1255,1767,2478,2889,,767,488,512,711,411,3423
6225,766,1253,1745,2428,2812,,766,487,492,683,384,3413
6147,766,1241,1711,2386,2794,,766,475,470,675,408,3353
6056,756,1227,1713,2351,2683,,756,471,486,638,332,3373
6003,753,1182,1596,2260,2594,,753,429,414,664,334,3409
6061,753,1181,1596,2260,2681,,753,428,415,664,421,3380
5979,752,1180,1595,2265,2594,,752,428,415,670,329,3385
6055,752,1181,1596,2260,2691,,752,429,415,664,431,3364
6104,775,1246,1734,2371,2731,,775,471,488,637,360,3373
5978,752,1182,1595,2260,2594,,752,430,413,665,334,3384
5988,756,1185,1599,2263,2596,,756,429,414,664,333,3392
6015,752,1183,1596,2260,2595,,752,431,413,664,335,3420
5917,714,1140,1539,2154,2522,,714,426,399,615,368,3395
6244,766,1253,1766,2458,2836,,766,487,513,692,378,3408
6294,764,1251,1762,2463,2871,,764,487,511,701,408,3423
6333,764,1252,1764,2477,2887,,764,488,512,713,410,3446
6337,765,1252,1764,2477,2888,,765,487,512,713,411,3449
6361,765,1252,1764,2477,2918,,765,487,512,713,441,3443
6362,768,1255,1765,2479,2915,,768,487,510,714,436,3447
6335,764,1253,1764,2476,2888,,764,489,511,712,412,3447
6336,738,1227,1767,2477,2912,,738,489,540,710,435,3424
6362,766,1254,1766,2479,2914,,766,488,512,713,435,3448
6309,765,1251,1766,2478,2863,,765,486,515,712,385,3446
6336,766,1252,1765,2478,2888,,766,486,513,713,410,3448
6361,766,1254,1765,2476,2912,,766,488,511,711,436,3449
6333,765,1252,1764,2477,2887,,765,487,512,713,410,3446
6313,767,1252,1765,2458,2863,,767,485,513,693,405,3450
6362,765,1252,1765,2478,2917,,765,487,513,713,439,3445
6335,766,1251,1764,2477,2888,,766,485,513,713,411,3447
6335,765,1252,1765,2477,2890,,765,487,513,712,413,3445
6284,768,1253,1766,2458,2865,,768,485,513,692,407,3419
6337,767,1253,1766,2478,2889,,767,486,513,712,411,3448
6335,766,1243,1764,2478,2888,,766,477,521,714,410,3447
6313,764,1250,1762,2477,2886,,764,486,512,715,409,3427
6313,766,1253,1765,2477,2890,,766,487,512,712,413,3423
6361,765,1256,1769,2478,2913,,765,491,513,709,435,3448
6210,767,1253,1746,2401,2789,,767,486,493,655,388,3421
6336,765,1256,1765,2478,2888,,765,491,509,713,410,3448
6337,765,1247,1764,2476,2887,,765,482,517,712,411,3450
6361,766,1252,1767,2477,2913,,766,486,515,710,436,3448
6259,764,1251,1764,2455,2837,,764,487,513,691,382,3422
6335,765,1253,1764,2478,2889,,765,488,511,714,411,3446
6259,752,1247,1753,2449,2851,,752,495,506,696,402,3408
6057,753,1224,1711,2349,2683,,753,471,487,638,334,3374
6057,753,1207,1686,2323,2680,,753,454,479,637,357,3377
6013,753,1181,1597,2261,2594,,753,428,416,664,333,3419
5898,714,1146,1561,2202,2531,,714,432,415,641,329,3367
5983,753,1182,1596,2260,2594,,753,429,414,664,334,3389
6131,673,1122,1601,2285,2701,,673,449,479,684,416,3430
6338,767,1252,1766,2478,2889,,767,485,514,712,411,3449
6261,765,1199,1689,2396,2813,,765,434,490,707,417,3448
6337,767,1253,1766,2478,2889,,767,486,513,712,411,3448
6181,753,1183,1664,2364,2777,,753,430,481,700,413,3404
6055,754,1226,1711,2349,2682,,754,472,485,638,333,3373
6004,754,1184,1598,2261,2595,,754,430,414,663,334,3409
6155,754,1182,1605,2271,2725,,754,428,423,666,454,3430
6337,766,1252,1765,2478,2881,,766,486,513,713,403,3456
6206,763,1250,1727,2399,2800,,763,487,477,672,401,3406
6053,713,1146,1626,2286,2683,,713,433,480,660,397,3370
6005,753,1185,1599,2262,2594,,753,432,414,663,332,3411
6145,714,1147,1623,2317,2734,,714,433,476,694,417,3411
6335,766,1252,1765,2478,2888,,766,486,513,713,410,3447
6297,766,1232,1741,2454,2867,,766,466,509,713,413,3430
6337,766,1253,1765,2478,2888,,766,487,512,713,410,3449
6362,767,1282,1766,2478,2914,,767,515,484,712,436,3448
6362,767,1252,1767,2478,2913,,767,485,515,711,435,3449
6361,766,1256,1764,2477,2915,,766,490,508,713,438,3446
6311,765,1250,1768,2480,2868,,765,485,518,712,388,3443
6337,766,1251,1764,2476,2887,,766,485,513,712,411,3450
6285,766,1253,1766,2478,2869,,766,487,513,712,391,3416
6337,766,1253,1766,2477,2888,,766,487,513,711,411,3449
6359,766,1252,1765,2478,2913,,766,486,513,713,435,3446
6312,793,1256,1748,2455,2872,,793,463,492,707,417,3440
6336,764,1250,1764,2476,2888,,764,486,514,712,412,3448
6337,766,1252,1765,2478,2888,,766,486,513,713,410,3449
6337,766,1252,1766,2478,2889,,766,486,514,712,411,3448
6309,765,1251,1765,2479,2868,,765,486,514,714,389,3441
6249,766,1252,1766,2459,2804,,766,486,514,693,345,3445
6083,753,1226,1677,2332,2708,,753,473,451,655,376,3375
6057,753,1208,1709,2350,2682,,753,455,501,641,332,3375
6157,755,1186,1623,2308,2729,,755,431,437,685,421,3428
6329,766,1252,1766,2478,2889,,766,486,514,712,411,3440
6236,769,1254,1712,2418,2828,,769,485,458,706,410,3408
6057,754,1227,1712,2351,2685,,754,473,485,639,334,3372
5979,752,1179,1598,2261,2594,,752,427,419,663,333,3385
5986,754,1183,1599,2262,2596,,754,429,416,663,334,3390
6012,754,1182,1596,2262,2595,,754,428,414,666,333,3417
5984,755,1185,1598,2262,2594,,755,430,413,664,332,3390
6190,717,1151,1584,2329,2765,,717,434,433,745,436,3425
6361,765,1250,1763,2476,2912,,765,485,513,713,436,3449
6336,765,1250,1765,2476,2887,,765,485,515,711,411,3449
6337,766,1252,1764,2477,2888,,766,486,512,713,411,3449
6275,767,1254,1713,2418,2827,,767,487,459,705,409,3448
6184,754,1227,1753,2451,2812,,754,473,526,698,361,3372
6108,754,1224,1754,2408,2735,,754,470,530,654,327,3373
6088,704,1179,1651,2314,2709,,704,475,472,663,395,3379
6101,701,1173,1596,2267,2655,,701,472,423,671,388,3446
6337,765,1252,1765,2480,2888,,765,487,513,715,408,3449
6366,753,1237,1766,2479,2890,,753,484,529,713,411,3476
6366,765,1257,1770,2479,2888,,765,492,513,709,409,3478
6431,760,1278,1790,2527,2987,,760,518,512,737,460,3444
6333,764,1252,1763,2477,2886,,764,488,511,714,409,3447
6263,766,1253,1690,2404,2814,,766,487,437,714,410,3449
6336,766,1252,1765,2477,2889,,766,486,513,712,412,3447
6363,766,1253,1766,2479,2913,,766,487,513,713,434,3450
6337,765,1252,1765,2478,2889,,765,487,513,713,411,3448
6362,765,1252,1765,2480,2913,,765,487,513,715,433,3449
6311,767,1254,1769,2479,2865,,767,487,515,710,386,3446
6337,757,1242,1765,2478,2888,,757,485,523,713,410,3449
6338,768,1254,1766,2479,2890,,768,486,512,713,411,3448
6258,766,1253,1766,2457,2839,,766,487,513,691,382,3419
6332,765,1252,1766,2477,2889,,765,487,514,711,412,3443
6313,765,1253,1765,2477,2862,,765,488,512,712,385,3451
6336,765,1252,1766,2478,2887,,765,487,514,712,409,3449
6334,765,1253,1765,2477,2889,,765,488,512,712,412,3445
6361,766,1253,1766,2478,2914,,766,487,513,712,436,3447
6311,765,1252,1764,2477,2890,,765,487,512,713,413,3421
6336,766,1253,1765,2478,2892,,766,487,512,713,414,3444
6388,767,1254,1767,2531,2939,,767,487,513,764,408,3449
6313,766,1252,1764,2478,2887,,766,486,512,714,409,3426
6193,766,1252,1745,2397,2789,,766,486,493,652,392,3404
6274,717,1208,1696,2408,2831,,717,491,488,712,423,3443
6263,767,1254,1746,2453,2805,,767,487,492,707,352,3458
6336,766,1253,1766,2478,2889,,766,487,513,712,411,3447
6337,768,1253,1766,2479,2889,,768,485,513,713,410,3448
6335,766,1253,1767,2479,2889,,766,487,514,712,410,3446
6358,763,1250,1762,2475,2910,,763,487,512,713,435,3448
6362,769,1252,1767,2478,2914,,769,483,515,711,436,3448
6335,765,1246,1765,2477,2887,,765,481,519,712,410,3448
6315,766,1254,1765,2478,2888,,766,488,511,713,410,3427
6218,767,1253,1746,2429,2814,,767,486,493,683,385,3404
6096,756,1227,1714,2376,2712,,756,471,487,662,336,3384
5900,713,1148,1560,2196,2529,,713,435,412,636,333,3371
6006,754,1185,1596,2265,2596,,754,431,411,669,331,3410
6218,713,1156,1626,2370,2789,,713,443,470,744,419,3429
6335,766,1253,1765,2477,2890,,766,487,512,712,413,3445
6337,766,1253,1766,2478,2889,,766,487,513,712,411,3448
6362,769,1227,1773,2483,2916,,769,458,546,710,433,3446
6335,765,1257,1766,2478,2888,,765,492,509,712,410,3447
6338,767,1253,1766,2480,2888,,767,486,513,714,408,3450
6284,765,1251,1764,2456,2863,,765,486,513,692,407,3421
6336,767,1254,1767,2480,2890,,767,487,513,713,410,3446
6183,763,1251,1744,2426,2769,,763,488,493,682,343,3414
6361,764,1253,1765,2478,2912,,764,489,512,713,434,3449
