5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6333,765,1276,1763,2476,2886,,765,511,487,713,410,3447
6363,766,1254,1766,2478,2914,,766,488,512,712,436,3449
6335,764,1252,1764,2476,2887,,764,488,512,712,411,3448
6362,766,1254,1767,2479,2913,,766,488,513,712,434,3449
6272,766,1277,1766,2479,2833,,766,511,489,713,354,3439
6222,733,1228,1745,2429,2814,,733,495,517,684,385,3408
6069,754,1226,1715,2350,2685,,754,472,489,635,335,3384
6168,704,1190,1677,2371,2760,,704,486,487,694,389,3408
6251,766,1253,1766,2456,2809,,766,487,513,690,353,3442
6079,752,1224,1711,2373,2709,,752,472,487,662,336,3370
6007,754,1185,1596,2265,2595,,754,431,411,669,330,3412
6013,756,1187,1599,2263,2595,,756,431,412,664,332,3418
6014,758,1187,1602,2262,2595,,758,429,415,660,333,3419
6071,713,1146,1562,2262,2595,,713,433,416,700,333,3476
6154,715,1125,1575,2305,2727,,715,410,450,730,422,3427
6314,765,1252,1764,2479,2888,,765,487,512,715,409,3426
6362,766,1253,1766,2480,2915,,766,487,513,714,435,3447
6360,765,1252,1765,2478,2917,,765,487,513,713,439,3443
6272,789,1276,1788,2482,2847,,789,487,512,694,365,3425
6158,753,1251,1755,2411,2780,,753,498,504,656,369,3378
6005,754,1184,1599,2261,2593,,754,430,415,662,332,3412
6012,754,1183,1596,2262,2596,,754,429,413,666,334,3416
5987,753,1181,1597,2264,2593,,753,428,416,667,329,3394
5989,755,1183,1596,2262,2597,,755,428,413,666,335,3392
6009,756,1184,1600,2264,2596,,756,428,416,664,332,3413
5889,711,1147,1559,2195,2529,,711,436,412,636,334,3360
6068,756,1211,1691,2324,2683,,756,455,480,633,359,3385
6098,754,1173,1636,2305,2726,,754,419,463,669,421,3372
6285,769,1256,1767,2460,2866,,769,487,511,693,406,3419
6336,765,1253,1766,2477,2889,,765,488,513,711,412,3447
6362,764,1252,1765,2477,2913,,764,488,513,712,436,3449
6337,797,1282,1768,2478,2889,,797,485,486,710,411,3448
6337,765,1253,1766,2478,2888,,765,488,513,712,410,3449
6337,766,1253,1767,2479,2888,,766,487,514,712,409,3449
6367,766,1253,1765,2479,2889,,766,487,512,714,410,3478
6337,767,1253,1766,2478,2888,,767,486,513,712,410,3449
6285,766,1254,1765,2458,2865,,766,488,511,693,407,3420
6327,768,1255,1767,2479,2917,,768,487,512,712,438,3410
6384,787,1275,1786,2501,2937,,787,488,511,715,436,3447
6360,766,1252,1764,2477,2917,,766,486,512,713,440,3443
6338,765,1253,1767,2478,2888,,765,488,514,711,410,3450
6335,764,1250,1765,2476,2887,,764,486,515,711,411,3448
6336,765,1254,1766,2478,2889,,765,489,512,712,411,3447
6332,761,1248,1760,2475,2883,,761,487,512,715,408,3449
6337,768,1253,1765,2480,2888,,768,485,512,715,408,3449
6318,766,1252,1766,2478,2889,,766,486,514,712,411,3429
6262,767,1255,1768,2459,2841,,767,488,513,691,382,3421
6339,767,1255,1775,2484,2889,,767,488,520,709,405,3450
6233,724,1210,1697,2405,2785,,724,486,487,708,380,3448
6058,754,1226,1714,2353,2684,,754,472,488,639,331,3374
6007,755,1184,1599,2264,2598,,755,429,415,665,334,3409
6014,756,1187,1600,2264,2595,,756,431,413,664,331,3419
6007,739,1171,1585,2285,2627,,739,432,414,700,342,3380
6061,754,1208,1688,2324,2684,,754,454,480,636,360,3377
6035,753,1181,1596,2270,2596,,753,428,415,674,326,3439
5856,664,1095,1508,2136,2485,,664,431,413,628,349,3371
5894,716,1147,1554,2188,2511,,716,431,407,634,323,3383
5999,715,1148,1564,2269,2593,,715,433,416,705,324,3406
6067,755,1209,1691,2325,2684,,755,454,482,634,359,3383
5981,754,1185,1596,2263,2596,,754,431,411,667,333,3385
6053,754,1210,1689,2323,2683,,754,456,479,634,360,3370
6011,755,1183,1597,2262,2595,,755,428,414,665,333,3416
6009,753,1181,1597,2261,2593,,753,428,416,664,332,3416
5988,753,1183,1597,2262,2595,,753,430,414,665,333,3393
6007,713,1148,1564,2265,2594,,713,435,416,701,329,3413
5889,714,1145,1557,2195,2528,,714,431,412,638,333,3361
6018,714,1148,1564,2262,2596,,714,434,416,698,334,3422
5978,713,1149,1563,2248,2597,,713,436,414,685,349,3381
6015,717,1148,1563,2262,2595,,717,431,415,699,333,3420
6007,755,1184,1600,2263,2596,,755,429,416,663,333,3411
6006,754,1187,1600,2262,2597,,754,433,413,662,335,3409
5985,755,1183,1597,2261,2597,,755,428,414,664,336,3388
6010,715,1147,1564,2263,2597,,715,432,417,699,334,3413
5987,753,1182,1596,2262,2594,,753,429,414,666,332,3393
6162,756,1186,1644,2334,2729,,756,430,458,690,395,3433
6338,759,1253,1770,2478,2890,,759,494,517,708,412,3448
6336,767,1253,1765,2479,2889,,767,486,512,714,410,3447
6338,766,1254,1766,2479,2890,,766,488,512,713,411,3448
6133,706,1177,1673,2329,2746,,706,471,496,656,417,3387
5981,753,1182,1598,2261,2595,,753,429,416,663,334,3386
6007,754,1182,1595,2262,2595,,754,428,413,667,333,3412
5986,714,1148,1564,2263,2600,,714,434,416,699,337,3386
6061,754,1209,1689,2325,2684,,754,455,480,636,359,3377
6013,754,1182,1598,2262,2595,,754,428,416,664,333,3418
5984,754,1183,1598,2263,2600,,754,429,415,665,337,3384
5889,712,1145,1561,2194,2528,,712,433,416,633,334,3361
6015,753,1181,1596,2263,2595,,753,428,415,667,332,3420
6001,754,1182,1597,2261,2604,,754,428,415,664,343,3397
6064,754,1185,1598,2262,2683,,754,431,413,664,421,3381
6005,754,1186,1600,2263,2598,,754,432,414,663,335,3407
6007,751,1183,1596,2259,2593,,751,432,413,663,334,3414
6008,755,1182,1599,2262,2585,,755,427,417,663,323,3423
6013,754,1183,1598,2262,2597,,754,429,415,664,335,3416
5987,754,1184,1597,2241,2572,,754,430,413,644,331,3415
6011,714,1150,1564,2261,2589,,714,436,414,697,328,3422
5941,714,1147,1560,2198,2530,,714,433,413,638,332,3411
5865,695,1099,1511,2162,2495,,695,404,412,651,333,3370
6050,713,1146,1563,2263,2624,,713,433,417,700,361,3426
6181,724,1209,1695,2385,2772,,724,485,486,690,387,3409
6261,715,1199,1688,2397,2814,,715,484,489,709,417,3447
6336,765,1252,1763,2477,2887,,765,487,511,714,410,3449
6341,765,1251,1765,2477,2868,,765,486,514,712,391,3473
6334,778,1263,1766,2480,2870,,778,485,503,714,390,3464
6363,766,1253,1765,2477,2913,,766,487,512,712,436,3450
6337,767,1252,1766,2480,2892,,767,485,514,714,412,3445
6351,781,1274,1780,2493,2903,,781,493,506,713,410,3448
6337,766,1253,1766,2478,2888,,766,487,513,712,410,3449
6316,766,1254,1766,2477,2890,,766,488,512,711,413,3426
6249,690,1178,1665,2401,2825,,690,488,487,736,424,3424
6294,725,1211,1698,2411,2848,,725,486,487,713,437,3446
6337,766,1253,1767,2478,2890,,766,487,514,711,412,3447
6335,788,1274,1789,2500,2891,,788,486,515,711,391,3444
6341,767,1254,1766,2478,2890,,767,487,512,712,412,3451
6311,766,1253,1765,2478,2868,,766,487,512,713,390,3443
6275,766,1252,1766,2458,2829,,766,486,514,692,371,3446
6142,769,1241,1770,2426,2774,,769,472,529,656,348,3368
5922,709,1142,1557,2192,2540,,709,433,415,635,348,3382
6068,755,1209,1689,2324,2685,,755,454,480,635,361,3383
6183,757,1231,1678,2354,2772,,757,474,447,676,418,3411
6269,723,1207,1695,2405,2822,,723,484,488,710,417,3447
6362,767,1253,1795,2504,2914,,767,486,542,709,410,3448
6270,724,1208,1697,2406,2822,,724,484,489,709,416,3448
6338,766,1253,1768,2478,2890,,766,487,515,710,412,3448
6340,768,1255,1768,2479,2891,,768,487,513,711,412,3449
6274,767,1254,1766,2459,2824,,767,487,512,693,365,3450
6186,755,1227,1755,2452,2807,,755,472,528,697,355,3379
6012,702,1177,1606,2293,2619,,702,475,429,687,326,3393
6015,703,1178,1606,2287,2618,,703,475,428,681,331,3397
6287,735,1227,1713,2448,2836,,735,492,486,735,388,3451
6265,723,1206,1695,2406,2817,,723,483,489,711,411,3448
6360,765,1252,1763,2478,2913,,765,487,511,715,435,3447
6312,766,1254,1767,2478,2867,,766,488,513,711,389,3445
6340,768,1255,1768,2480,2890,,768,487,513,712,410,3450
6338,767,1253,1768,2479,2890,,767,486,515,711,411,3448
6237,767,1254,1766,2401,2791,,767,487,512,635,390,3446
6338,768,1254,1767,2479,2889,,768,486,513,712,410,3449
6337,768,1254,1766,2478,2879,,768,486,512,712,401,3458
6334,765,1252,1764,2476,2886,,765,487,512,712,410,3448
6268,722,1206,1694,2404,2820,,722,484,488,710,416,3448
6336,766,1254,1765,2478,2888,,766,488,511,713,410,3448
6340,798,1285,1766,2479,2891,,798,487,481,713,412,3449
6316,767,1256,1767,2480,2870,,767,489,511,713,390,3446
6362,767,1254,1767,2480,2914,,767,487,513,713,434,3448
6363,767,1254,1767,2480,2915,,767,487,513,713,435,3448
6263,767,1253,1751,2387,2814,,767,486,498,636,427,3449
6338,767,1253,1767,2480,2890,,767,486,514,713,410,3448
6335,765,1252,1766,2479,2889,,765,487,514,713,410,3446
6413,768,1259,1772,2482,2945,,768,491,513,710,463,3468
6271,711,1156,1641,2370,2794,,711,445,485,729,424,3477
6393,769,1255,1768,2481,2915,,769,486,513,713,434,3478
6362,767,1253,1765,2508,2913,,767,486,512,743,405,3449
6364,771,1280,1769,2481,2916,,771,509,489,712,435,3448
6338,770,1256,1768,2480,2893,,770,486,512,712,413,3445
6364,770,1255,1768,2480,2917,,770,485,513,712,437,3447
6263,768,1254,1767,2401,2815,,768,486,513,634,414,3448
6367,767,1257,1767,2479,2890,,767,490,510,712,411,3477
6336,766,1281,1765,2477,2888,,766,515,484,712,411,3448
6242,790,1275,1768,2451,2838,,790,485,493,683,387,3404
6308,762,1210,1723,2437,2860,,762,448,513,714,423,3448
6352,783,1267,1783,2492,2903,,783,484,516,709,411,3449
6338,767,1254,1766,2479,2889,,767,487,512,713,410,3449
6263,717,1203,1691,2399,2818,,717,486,488,708,419,3445
6337,767,1254,1767,2479,2889,,767,487,513,712,410,3448
6338,767,1279,1767,2479,2890,,767,512,488,712,411,3448
6300,767,1253,1767,2478,2860,,767,486,514,711,382,3440
6106,754,1225,1753,2409,2734,,754,471,528,656,325,3372
6009,757,1186,1599,2264,2599,,757,429,413,665,335,3410
6020,756,1184,1599,2263,2595,,756,428,415,664,332,3425
6170,730,1154,1620,2317,2741,,730,424,466,697,424,3429
6260,710,1200,1689,2399,2811,,710,490,489,710,412,3449
6337,767,1254,1766,2479,2890,,767,487,512,713,411,3447
6335,766,1278,1766,2478,2888,,766,512,488,712,410,3447
6361,766,1253,1765,2478,2914,,766,487,512,713,436,3447
6337,768,1254,1766,2479,2890,,768,486,512,713,411,3447
6319,765,1252,1765,2477,2881,,765,487,513,712,404,3438
6133,733,1218,1755,2410,2759,,733,485,537,655,349,3374
6014,757,1187,1600,2264,2595,,757,430,413,664,331,3419
6087,755,1184,1598,2258,2651,,755,429,414,660,393,3436
6361,754,1220,1774,2483,2915,,754,466,554,709,432,3446
6339,768,1258,1770,2478,2890,,768,490,512,708,412,3449
6339,768,1253,1767,2479,2890,,768,485,514,712,411,3449
6335,767,1255,1765,2478,2888,,767,488,510,713,410,3447
6337,766,1253,1765,2478,2888,,766,487,512,713,410,3449
6339,767,1256,1767,2478,2890,,767,489,511,711,412,3449
6314,767,1254,1766,2478,2870,,767,487,512,712,392,3444
6338,765,1254,1768,2479,2889,,765,489,514,711,410,3449
6303,767,1254,1767,2479,2891,,767,487,513,712,412,3412
6196,758,1230,1756,2452,2810,,758,472,526,696,358,3386
6258,753,1208,1738,2454,2844,,753,455,530,716,390,3414
6337,767,1254,1767,2479,2890,,767,487,513,712,411,3447
6087,739,1164,1635,2289,2709,,739,425,471,654,420,3378
5985,754,1185,1595,2262,2596,,754,431,410,667,334,3389
5981,752,1182,1597,2262,2596,,752,430,415,665,334,3385
5990,715,1150,1565,2266,2598,,715,435,415,701,332,3392
5985,754,1181,1597,2264,2597,,754,427,416,667,333,3388
6001,756,1181,1581,2258,2577,,756,425,400,677,319,3424
5987,717,1151,1566,2265,2597,,717,434,415,699,332,3390
5805,714,1117,1529,2154,2449,,714,403,412,625,295,3356
5811,658,1073,1493,2126,2454,,658,415,420,633,328,3357
5760,697,1106,1519,2122,2421,,697,409,413,603,299,3339
5833,671,1101,1505,2141,2476,,671,430,404,636,335,3357
6008,712,1145,1560,2260,2593,,712,433,415,700,333,3415
5837,664,1111,1509,2118,2462,,664,447,398,609,344,3375
5991,757,1188,1601,2264,2599,,757,431,413,663,335,3392
6015,761,1198,1614,2263,2596,,761,437,416,649,333,3419
6215,714,1175,1654,2366,2789,,714,461,479,712,423,3426
6344,767,1254,1767,2479,2891,,767,487,513,712,412,3453
6360,766,1253,1796,2507,2914,,766,487,543,711,407,3446
6290,769,1233,1731,2437,2840,,769,464,498,706,403,3450
6259,757,1212,1755,2451,2855,,757,455,543,696,404,3404
6057,755,1226,1715,2353,2685,,755,471,489,638,332,3372
6062,757,1212,1690,2326,2685,,757,455,478,636,359,3377
6056,755,1211,1688,2325,2683,,755,456,477,637,358,3373
6066,755,1210,1690,2327,2685,,755,455,480,637,358,3381
6009,756,1185,1600,2267,2599,,756,429,415,667,332,3410
6057,755,1211,1688,2325,2685,,755,456,477,637,360,3372
5982,752,1180,1596,2260,2594,,752,428,416,664,334,3388
6011,752,1180,1594,2259,2592,,752,428,414,665,333,3419
6119,711,1165,1590,2266,2683,,711,454,425,676,417,3436
6338,767,1234,1767,2478,2889,,767,467,533,711,411,3449
6336,767,1253,1765,2478,2889,,767,486,512,713,411,3447
6339,768,1255,1767,2481,2890,,768,487,512,714,409,3449
6338,768,1254,1768,2479,2890,,768,486,514,711,411,3448
6337,768,1253,1766,2479,2889,,768,485,513,713,410,3448
6339,768,1279,1767,2480,2890,,768,511,488,713,410,3449
6234,739,1211,1756,2455,2854,,739,472,545,699,399,3380
6135,756,1229,1753,2409,2761,,756,473,524,656,352,3374
6044,708,1183,1611,2291,2623,,708,475,428,680,332,3421
6070,663,1114,1561,2196,2611,,663,451,447,635,415,3459
6313,768,1284,1747,2454,2866,,768,516,463,707,412,3447
6341,767,1253,1766,2479,2889,,767,486,513,713,410,3452
6363,748,1231,1766,2478,2914,,748,483,535,712,436,3449
6338,767,1254,1767,2481,2890,,767,487,513,714,409,3448
6334,764,1251,1766,2476,2888,,764,487,515,710,412,3446
6362,767,1254,1767,2480,2915,,767,487,513,713,435,3447
6132,755,1187,1666,2362,2754,,755,432,479,696,392,3378
6059,756,1228,1711,2348,2684,,756,472,483,637,336,3375
5969,756,1185,1602,2263,2598,,756,429,417,661,335,3371
6086,709,1141,1573,2262,2651,,709,432,432,689,389,3435
6271,788,1276,1737,2439,2850,,788,488,461,702,411,3421
6057,756,1227,1713,2353,2686,,756,471,486,640,333,3371
6011,715,1193,1621,2264,2601,,715,478,428,643,337,3410
5983,758,1185,1600,2263,2602,,758,427,415,663,339,3381
6065,755,1183,1599,2262,2685,,755,428,416,663,423,3380
6009,755,1186,1599,2263,2599,,755,431,413,664,336,3410
5988,756,1183,1589,2265,2587,,756,427,406,676,322,3401
5982,717,1148,1564,2265,2597,,717,431,416,701,332,3385
5981,756,1186,1600,2265,2596,,756,430,414,665,331,3385
6013,717,1173,1590,2263,2598,,717,456,417,673,335,3415
5981,754,1183,1597,2265,2596,,754,429,414,668,331,3385
6007,756,1184,1599,2262,2598,,756,428,415,663,336,3409
6010,714,1153,1587,2264,2599,,714,439,434,677,335,3411
6165,690,1109,1594,2295,2705,,690,419,485,701,410,3460
6339,768,1253,1767,2480,2891,,768,485,514,713,411,3448
6337,767,1279,1766,2479,2890,,767,512,487,713,411,3447
6208,767,1221,1699,2393,2804,,767,454,478,694,411,3404
6062,756,1226,1711,2352,2684,,756,470,485,641,332,3378
6005,757,1188,1603,2264,2596,,757,431,415,661,332,3409
6064,755,1210,1688,2329,2690,,755,455,478,641,361,3374
6008,754,1186,1597,2266,2598,,754,432,411,669,332,3410
6003,710,1144,1560,2257,2580,,710,434,416,697,323,3423
6009,717,1154,1589,2265,2600,,717,437,435,676,335,3409
6005,754,1183,1598,2263,2598,,754,429,415,665,335,3407
6017,755,1183,1599,2263,2597,,755,428,416,664,334,3420
6058,754,1210,1689,2325,2685,,754,456,479,636,360,3373
6006,752,1181,1596,2261,2595,,752,429,415,665,334,3411
6007,715,1150,1563,2262,2596,,715,435,413,699,334,3411
6007,756,1186,1600,2263,2598,,756,430,414,663,335,3409
5854,714,1142,1569,2184,2502,,714,428,427,615,318,3352
5986,757,1185,1598,2269,2599,,757,428,413,671,330,3387
6008,755,1185,1601,2264,2596,,755,430,416,663,332,3412
5983,716,1151,1586,2264,2599,,716,435,435,678,335,3384
6008,756,1188,1600,2265,2596,,756,432,412,665,331,3412
5989,755,1185,1598,2263,2601,,755,430,413,665,338,3388
5981,716,1148,1565,2264,2595,,716,432,417,699,331,3386
5982,755,1186,1598,2264,2598,,755,431,412,666,334,3384
6054,756,1212,1689,2326,2686,,756,456,477,637,360,3368
6007,757,1184,1601,2264,2597,,757,427,417,663,333,3410
6004,758,1191,1589,2261,2580,,758,433,398,672,319,3424
5984,756,1187,1600,2264,2601,,756,431,413,664,337,3383
6056,757,1228,1713,2350,2684,,757,471,485,637,334,3372
6313,739,1212,1768,2479,2891,,739,473,556,711,412,3422
6340,768,1255,1768,2479,2891,,768,487,513,711,412,3449
6362,790,1277,1791,2502,2913,,790,487,514,711,411,3449
6336,766,1253,1766,2479,2889,,766,487,513,713,410,3447
6264,768,1254,1699,2406,2816,,768,486,445,707,410,3448
6288,768,1254,1768,2480,2890,,768,486,514,712,410,3398
6159,754,1226,1755,2410,2783,,754,472,529,655,373,3376
6017,755,1188,1599,2268,2596,,755,433,411,669,328,3421
6006,756,1186,1598,2263,2601,,756,430,412,665,338,3405
6013,756,1188,1597,2264,2598,,756,432,409,667,334,3415
6187,713,1150,1627,2341,2764,,713,437,477,714,423,3423
6364,768,1254,1767,2480,2916,,768,486,513,713,436,3448
6245,724,1188,1672,2381,2797,,724,464,484,709,416,3448
6341,766,1254,1767,2479,2891,,766,488,513,712,412,3450
6337,768,1254,1767,2481,2891,,768,486,513,714,410,3446
6339,767,1254,1767,2478,2892,,767,487,513,711,414,3447
6359,764,1251,1763,2476,2916,,764,487,512,713,440,3443
6190,739,1191,1664,2301,2752,,739,452,473,637,451,3438
6312,767,1254,1768,2479,2872,,767,487,514,711,393,3440
6183,769,1253,1755,2452,2812,,769,484,502,697,360,3371
6191,716,1149,1643,2352,2765,,716,433,494,709,413,3426
6316,752,1211,1768,2480,2891,,752,459,557,712,411,3425
6269,725,1209,1698,2408,2823,,725,484,489,710,415,3446
6337,767,1254,1767,2480,2890,,767,487,513,713,410,3447
6363,767,1253,1766,2479,2914,,767,486,513,713,435,3449
6338,767,1254,1767,2479,2890,,767,487,513,712,411,3448
6338,767,1259,1771,2481,2890,,767,492,512,710,409,3448
6152,755,1184,1664,2326,2711,,755,429,480,662,385,3441
6077,756,1228,1719,2366,2725,,756,472,491,647,359,3352
6057,757,1212,1713,2353,2687,,757,455,501,640,334,3370
6216,756,1185,1661,2370,2791,,756,429,476,709,421,3425
6364,769,1311,1792,2505,2916,,769,542,481,713,411,3448
6274,727,1211,1700,2409,2824,,727,484,489,709,415,3450
6364,769,1283,1793,2506,2916,,769,514,510,713,410,3448
6371,768,1255,1767,2480,2891,,768,487,512,713,411,3480
6369,769,1255,1768,2480,2891,,769,486,513,712,411,3478
6340,768,1255,1767,2480,2891,,768,487,512,713,411,3449
6265,768,1224,1756,2457,2822,,768,456,532,701,365,3443
6301,768,1255,1768,2460,2852,,768,487,513,692,392,3449
6163,756,1226,1756,2456,2813,,756,470,530,700,357,3350
6340,758,1211,1770,2480,2891,,758,453,559,710,411,3449
6338,765,1278,1768,2478,2888,,765,513,490,710,410,3450
6337,765,1252,1765,2478,2889,,765,487,513,713,411,3448
6322,769,1256,1769,2481,2916,,769,487,513,712,435,3406
6365,770,1256,1769,2482,2917,,770,486,513,713,435,3448
6343,768,1255,1768,2480,2891,,768,487,513,712,411,3452
6342,770,1256,1770,2481,2917,,770,486,514,711,436,3425
6226,769,1235,1744,2430,2814,,769,466,509,686,384,3412
6297,753,1225,1751,2448,2848,,753,472,526,697,400,3449
6256,755,1250,1755,2451,2850,,755,495,505,696,399,3406
5986,756,1188,1626,2268,2600,,756,432,438,642,332,3386
5983,757,1186,1599,2263,2597,,757,429,413,664,334,3386
5990,758,1185,1601,2263,2596,,758,427,416,662,333,3394
6003,755,1184,1598,2264,2597,,755,429,414,666,333,3406
6008,756,1183,1598,2261,2610,,756,427,415,663,349,3398
5985,756,1184,1599,2263,2597,,756,428,415,664,334,3388
5890,671,1126,1540,2170,2504,,671,455,414,630,334,3386
6019,715,1150,1565,2267,2599,,715,435,415,702,332,3420
5986,755,1186,1598,2263,2596,,755,431,412,665,333,3390
5983,757,1184,1603,2264,2597,,757,427,419,661,333,3386
6054,721,1149,1575,2241,2597,,721,428,426,666,356,3457
6247,769,1257,1769,2460,2838,,769,488,512,691,378,3409
6337,766,1253,1766,2478,2889,,766,487,513,712,411,3448
6339,768,1255,1767,2480,2891,,768,487,512,713,411,3448
6337,766,1254,1766,2470,2889,,766,488,512,704,419,3448
6336,766,1253,1765,2478,2889,,766,487,512,713,411,3447
6361,766,1253,1765,2479,2913,,766,487,512,714,434,3448
6263,767,1234,1742,2428,2810,,767,467,508,686,382,3453
6339,767,1255,1768,2480,2890,,767,488,513,712,410,3449
6364,768,1255,1768,2481,2915,,768,487,513,713,434,3449
6311,765,1252,1731,2441,2863,,765,487,479,710,422,3448
6365,767,1255,1768,2481,2891,,767,488,513,713,410,3474
6315,785,1280,1768,2480,2891,,785,495,488,712,411,3424
6339,769,1257,1768,2482,2892,,769,488,511,714,410,3447
6268,795,1254,1723,2367,2790,,795,459,469,644,423,3478
6412,795,1277,1795,2531,2964,,795,482,518,736,433,3448
6389,798,1313,1820,2530,2940,,798,515,507,710,410,3449
6236,789,1257,1765,2437,2785,,789,468,508,672,348,3451
6328,769,1286,1796,2496,2884,,769,517,510,700,388,3444
6185,756,1228,1756,2452,2810,,756,472,528,696,358,3375
6183,752,1206,1696,2369,2751,,752,454,490,673,382,3432
6338,768,1255,1767,2480,2891,,768,487,512,713,411,3447
6365,770,1257,1767,2480,2916,,770,487,510,713,436,3449
6339,769,1255,1769,2480,2891,,769,486,514,711,411,3448
6338,767,1253,1767,2486,2890,,767,486,514,719,404,3448
6336,767,1254,1767,2478,2888,,767,487,513,711,410,3448
6363,768,1254,1767,2510,2914,,768,486,513,743,404,3449
6339,767,1233,1766,2479,2892,,767,466,533,713,413,3447
6263,769,1255,1768,2460,2842,,769,486,513,692,382,3421
6364,770,1256,1768,2481,2916,,770,486,512,713,435,3448
6224,769,1254,1719,2419,2830,,769,485,465,700,411,3394
6186,755,1228,1756,2453,2810,,755,473,528,697,357,3376
6192,755,1226,1755,2451,2810,,755,471,529,696,359,3382
6132,755,1229,1756,2410,2763,,755,474,527,654,353,3369
6111,707,1182,1611,2314,2739,,707,475,429,703,425,3372
6132,757,1227,1756,2412,2763,,757,470,529,656,351,3369
6090,702,1173,1603,2320,2720,,702,471,430,717,400,3370
6187,707,1181,1611,2334,2762,,707,474,430,723,428,3425
6293,769,1256,1769,2481,2813,,769,487,513,712,332,3480
6339,770,1256,1769,2480,2891,,770,486,513,711,411,3448
6275,766,1254,1718,2419,2831,,766,488,464,701,412,3444
6051,756,1227,1676,2326,2699,,756,471,449,650,373,3352
6066,756,1256,1715,2354,2688,,756,500,459,639,334,3378
6005,756,1186,1601,2264,2598,,756,430,415,663,334,3407
5899,715,1145,1561,2196,2529,,715,430,416,635,333,3370
5983,756,1186,1600,2263,2597,,756,430,414,663,334,3386
5889,712,1145,1558,2195,2529,,712,433,413,637,334,3360
6037,753,1181,1596,2264,2605,,753,428,415,668,341,3432
6186,716,1206,1694,2387,2780,,716,490,488,693,393,3406
6211,758,1251,1685,2390,2794,,758,493,434,705,404,3417
6214,768,1234,1729,2424,2830,,768,466,495,695,406,3384
6057,756,1227,1713,2352,2685,,756,471,486,639,333,3372
6238,734,1168,1647,2380,2812,,734,434,479,733,432,3426
6339,768,1255,1768,2481,2891,,768,487,513,713,410,3448
6337,767,1254,1766,2480,2886,,767,487,512,714,406,3451
6339,770,1255,1768,2481,2890,,770,485,513,713,409,3449
6356,786,1273,1785,2498,2908,,786,487,512,713,410,3448
6269,724,1209,1697,2406,2826,,724,485,488,709,420,3443
6341,799,1314,1793,2505,2895,,799,515,479,712,390,3446
6364,769,1255,1768,2481,2916,,769,486,513,713,435,3448
6238,712,1207,1672,2379,2790,,712,495,465,707,411,3448
6339,767,1255,1762,2480,2891,,767,488,507,718,411,3448
6319,768,1254,1771,2481,2893,,768,486,517,710,412,3426
6338,768,1254,1768,2480,2891,,768,486,514,712,411,3447
6188,767,1255,1749,2421,2779,,767,488,494,672,358,3409
6340,769,1255,1769,2480,2892,,769,486,514,711,412,3448
6331,761,1248,1761,2475,2884,,761,487,513,714,409,3447
6273,715,1203,1691,2403,2825,,715,488,488,712,422,3448
6237,767,1254,1746,2430,2817,,767,487,492,684,387,3420
6233,767,1236,1745,2414,2829,,767,469,509,669,415,3404
6062,757,1227,1715,2355,2686,,757,470,488,640,331,3376
5982,757,1187,1601,2265,2600,,757,430,414,664,335,3382
6065,755,1210,1714,2352,2685,,755,455,504,638,333,3380
6009,756,1185,1600,2265,2599,,756,429,415,665,334,3410
5862,664,1115,1520,2163,2496,,664,451,405,643,333,3366
6011,716,1153,1567,2266,2600,,716,437,414,699,334,3411
6009,757,1186,1600,2265,2598,,757,429,414,665,333,3411
6072,757,1190,1599,2264,2687,,757,433,409,665,423,3385
6013,760,1189,1604,2266,2599,,760,429,415,662,333,3414
6058,756,1214,1689,2324,2684,,756,458,475,635,360,3374
6011,757,1184,1601,2263,2598,,757,427,417,662,335,3413
5984,758,1188,1601,2264,2599,,758,430,413,663,335,3385
6001,738,1172,1592,2288,2617,,738,434,420,696,329,3384
5985,718,1149,1566,2266,2599,,718,431,417,700,333,3386
5850,674,1104,1519,2147,2480,,674,430,415,628,333,3370
5986,717,1153,1566,2265,2599,,717,436,413,699,334,3387
6060,756,1187,1603,2263,2684,,756,431,416,660,421,3376
