5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5992,758,1186,1602,2241,2574,,758,428,416,639,333,3418
6343,720,1210,1793,2506,2916,,720,490,583,713,410,3427
6341,769,1256,1769,2482,2892,,769,487,513,713,410,3449
6340,768,1255,1769,2469,2891,,768,487,514,700,422,3449
6339,768,1255,1768,2481,2891,,768,487,513,713,410,3448
6313,765,1253,1767,2479,2865,,765,488,514,712,386,3448
6338,769,1256,1767,2480,2891,,769,487,511,713,411,3447
6340,768,1255,1772,2482,2891,,768,487,517,710,409,3449
6336,767,1255,1767,2480,2891,,767,488,512,713,411,3445
6368,777,1263,1769,2480,2891,,777,486,506,711,411,3477
6304,749,1231,1768,2481,2866,,749,482,537,713,385,3438
6339,769,1256,1768,2481,2891,,769,487,512,713,410,3448
6315,771,1255,1768,2459,2866,,771,484,513,691,407,3449
6239,769,1256,1749,2382,2793,,769,487,493,633,411,3446
6364,770,1256,1770,2480,2916,,770,486,514,710,436,3448
6340,770,1259,1770,2482,2892,,770,489,511,712,410,3448
6364,770,1256,1798,2508,2916,,770,486,542,710,408,3448
6356,786,1272,1785,2499,2910,,786,486,513,714,411,3446
6340,769,1256,1768,2481,2892,,769,487,512,713,411,3448
6317,772,1258,1770,2480,2892,,772,486,512,710,412,3425
6159,699,1171,1642,2318,2730,,699,472,471,676,412,3429
6277,757,1238,1755,2452,2854,,757,481,517,697,402,3423
6133,758,1229,1756,2413,2764,,758,471,527,657,351,3369
6262,704,1136,1630,2367,2807,,704,432,494,737,440,3455
6367,872,1328,1753,2486,2877,,872,456,425,733,391,3490
6313,769,1255,1769,2480,2917,,769,486,514,711,437,3396
6342,769,1256,1768,2481,2891,,769,487,512,713,410,3451
6255,760,1222,1717,2420,2805,,760,462,495,703,385,3450
6336,768,1255,1768,2479,2891,,768,487,513,711,412,3445
6339,769,1256,1769,2480,2891,,769,487,513,711,411,3448
6286,770,1240,1768,2507,2856,,770,470,528,739,349,3430
6265,771,1204,1695,2404,2820,,771,433,491,709,416,3445
6318,770,1256,1768,2481,2891,,770,486,512,713,410,3427
6339,768,1256,1768,2480,2891,,768,488,512,712,411,3448
6368,767,1257,1767,2479,2890,,767,490,510,712,411,3478
6288,768,1255,1799,2501,2876,,768,487,544,702,375,3412
6365,771,1257,1769,2481,2917,,771,486,512,712,436,3448
6340,769,1255,1766,2480,2891,,769,486,511,714,411,3449
6284,769,1255,1768,2481,2893,,769,486,513,713,412,3391
6060,757,1156,1627,2290,2690,,757,399,471,663,400,3370
6171,757,1217,1758,2413,2738,,757,460,541,655,325,3433
6364,769,1256,1768,2480,2917,,769,487,512,712,437,3447
6338,769,1256,1768,2481,2893,,769,487,512,713,412,3445
6346,769,1255,1768,2481,2903,,769,486,513,713,422,3443
6369,769,1257,1768,2481,2893,,769,488,511,713,412,3476
6339,767,1254,1768,2504,2875,,767,487,514,736,371,3464
6340,769,1255,1768,2481,2892,,769,486,513,713,411,3448
6340,768,1255,1769,2482,2892,,768,487,514,713,410,3448
6337,767,1254,1767,2478,2889,,767,487,513,711,411,3448
6247,768,1256,1746,2456,2845,,768,488,490,710,389,3402
6253,770,1220,1757,2452,2812,,770,450,537,695,360,3441
6101,756,1186,1610,2253,2673,,756,430,424,643,420,3428
6135,756,1227,1756,2412,2763,,756,471,529,656,351,3372
6091,707,1181,1612,2297,2712,,707,474,431,685,415,3379
6072,771,1267,1729,2368,2700,,771,496,462,639,332,3372
6150,759,1229,1758,2389,2721,,759,470,529,631,332,3429
6252,758,1233,1757,2455,2851,,758,475,524,698,396,3401
6250,772,1258,1771,2462,2840,,772,486,513,691,378,3410
6365,770,1256,1800,2510,2918,,770,486,544,710,408,3447
6339,769,1282,1768,2481,2891,,769,513,486,713,410,3448
6226,768,1234,1690,2393,2804,,768,466,456,703,411,3422
6339,758,1230,1773,2482,2892,,758,472,543,709,410,3447
6265,715,1206,1694,2404,2817,,715,491,488,710,413,3448
6335,768,1255,1767,2481,2893,,768,487,512,714,412,3442
6364,769,1255,1768,2481,2916,,769,486,513,713,435,3448
6336,769,1255,1768,2486,2914,,769,486,513,718,428,3422
6341,769,1257,1770,2481,2892,,769,488,513,711,411,3449
6260,715,1200,1687,2398,2812,,715,485,487,711,414,3448
6339,768,1255,1767,2479,2891,,768,487,512,712,412,3448
6268,770,1257,1742,2432,2842,,770,487,485,690,410,3426
6226,769,1257,1717,2421,2829,,769,488,460,704,408,3397
6255,756,1227,1714,2431,2841,,756,471,487,717,410,3414
6186,758,1230,1757,2453,2809,,758,472,527,696,356,3377
6190,758,1187,1623,2327,2743,,758,429,436,704,416,3447
6290,769,1218,1726,2457,2844,,769,449,508,731,387,3446
6342,769,1257,1768,2481,2892,,769,488,511,713,411,3450
6339,770,1257,1770,2482,2892,,770,487,513,712,410,3447
6172,725,1204,1656,2312,2758,,725,479,452,656,446,3414
6342,771,1258,1771,2482,2893,,771,487,513,711,411,3449
6364,768,1255,1778,2489,2915,,768,487,523,711,426,3449
6291,767,1233,1745,2456,2842,,767,466,512,711,386,3449
6311,769,1255,1769,2480,2872,,769,486,514,711,392,3439
6340,769,1255,1769,2481,2892,,769,486,514,712,411,3448
6338,768,1255,1767,2480,2890,,768,487,512,713,410,3448
6340,770,1256,1769,2481,2893,,770,486,513,712,412,3447
6288,768,1284,1768,2481,2868,,768,516,484,713,387,3420
6339,768,1256,1769,2482,2892,,768,488,513,713,410,3447
6272,715,1202,1690,2403,2824,,715,487,488,713,421,3448
6363,767,1255,1768,2480,2916,,767,488,513,712,436,3447
6267,769,1256,1748,2431,2843,,769,487,492,683,412,3424
6343,768,1255,1767,2485,2891,,768,487,512,718,406,3452
6339,768,1255,1767,2479,2890,,768,487,512,712,411,3449
6360,764,1252,1765,2477,2912,,764,488,513,712,435,3448
6338,769,1256,1769,2481,2891,,769,487,513,712,410,3447
6369,769,1256,1768,2482,2890,,769,487,512,714,408,3479
6312,767,1255,1766,2480,2895,,767,488,511,714,415,3417
6339,770,1256,1768,2481,2891,,770,486,512,713,410,3448
6271,714,1203,1690,2401,2825,,714,489,487,711,424,3446
6339,769,1255,1769,2505,2916,,769,486,514,736,411,3423
6343,771,1267,1755,2452,2868,,771,496,488,697,416,3475
6213,770,1255,1734,2390,2805,,770,485,479,656,415,3408
6339,758,1256,1759,2465,2892,,758,498,503,706,427,3447
6340,768,1255,1768,2480,2892,,768,487,513,712,412,3448
6338,768,1259,1771,2480,2890,,768,491,512,709,410,3448
6340,769,1255,1769,2481,2892,,769,486,514,712,411,3448
6342,768,1255,1797,2506,2916,,768,487,542,709,410,3426
6339,769,1256,1769,2481,2891,,769,487,513,712,410,3448
6298,718,1203,1691,2433,2850,,718,485,488,742,417,3448
6337,768,1254,1768,2480,2891,,768,486,514,712,411,3446
6237,769,1256,1749,2424,2816,,769,487,493,675,392,3421
6256,768,1255,1749,2456,2846,,768,487,494,707,390,3410
6365,769,1280,1768,2486,2917,,769,511,488,718,431,3448
6338,767,1255,1768,2480,2890,,767,488,513,712,410,3448
6337,768,1255,1767,2480,2891,,768,487,512,713,411,3446
6339,767,1254,1767,2480,2890,,767,487,513,713,410,3449
6310,768,1254,1768,2480,2895,,768,486,514,712,415,3415
6339,768,1255,1769,2480,2892,,768,487,514,711,412,3447
6154,709,1143,1546,2235,2655,,709,434,403,689,420,3499
6090,725,1201,1674,2329,2690,,725,476,473,655,361,3400
6338,768,1255,1767,2483,2891,,768,487,512,716,408,3447
6275,767,1254,1767,2479,2828,,767,487,513,712,349,3447
6342,772,1258,1770,2483,2887,,772,486,512,713,404,3455
6365,770,1256,1771,2482,2919,,770,486,515,711,437,3446
6287,770,1256,1769,2465,2892,,770,486,513,696,427,3395
6315,795,1244,1741,2468,2866,,795,449,497,727,398,3449
6365,770,1257,1769,2482,2917,,770,487,512,713,435,3448
6340,772,1257,1770,2482,2894,,772,485,513,712,412,3446
6270,770,1256,1747,2427,2783,,770,486,491,680,356,3487
6394,797,1305,1793,2533,2941,,797,508,488,740,408,3453
6263,769,1256,1769,2462,2842,,769,487,513,693,380,3421
6202,770,1235,1745,2431,2793,,770,465,510,686,362,3409
6266,759,1231,1758,2456,2812,,759,472,527,698,356,3454
6364,769,1254,1768,2481,2916,,769,485,514,713,435,3448
6337,765,1253,1765,2479,2889,,765,488,512,714,410,3448
6339,768,1255,1768,2480,2892,,768,487,513,712,412,3447
6368,769,1260,1772,2511,2943,,769,491,512,739,432,3425
6341,758,1241,1771,2482,2893,,758,483,530,711,411,3448
6342,768,1256,1770,2481,2915,,768,488,514,711,434,3427
6322,770,1257,1770,2482,2893,,770,487,513,712,411,3429
6069,757,1229,1717,2354,2686,,757,472,488,637,332,3383
6164,755,1226,1756,2410,2761,,755,471,530,654,351,3403
6130,758,1230,1760,2375,2702,,758,472,530,615,327,3428
6188,759,1230,1762,2459,2811,,759,471,532,697,352,3377
6040,709,1184,1614,2300,2627,,709,475,430,686,327,3413
6011,708,1183,1612,2292,2624,,708,475,429,680,332,3387
6177,757,1228,1757,2411,2739,,757,471,529,654,328,3438
6259,757,1229,1759,2457,2855,,757,472,530,698,398,3404
6214,757,1188,1643,2354,2766,,757,431,455,711,412,3448
6366,770,1285,1769,2482,2917,,770,515,484,713,435,3449
6316,769,1256,1769,2481,2894,,769,487,513,712,413,3422
6365,770,1256,1769,2484,2894,,770,486,513,715,410,3471
6341,770,1256,1770,2482,2892,,770,486,514,712,410,3449
6366,769,1257,1770,2483,2917,,769,488,513,713,434,3449
6340,770,1256,1769,2481,2892,,770,486,513,712,411,3448
6343,769,1255,1768,2483,2891,,769,486,513,715,408,3452
6336,768,1253,1767,2479,2890,,768,485,514,712,411,3446
6341,771,1282,1769,2481,2892,,771,511,487,712,411,3449
6370,768,1254,1769,2480,2891,,768,486,515,711,411,3479
6340,769,1255,1769,2481,2891,,769,486,514,712,410,3449
6317,769,1281,1768,2480,2892,,769,512,487,712,412,3425
6365,770,1256,1769,2480,2892,,770,486,513,711,412,3473
6339,769,1255,1769,2481,2891,,769,486,514,712,410,3448
6289,769,1227,1759,2409,2842,,769,458,532,650,433,3447
6339,769,1255,1762,2482,2893,,769,486,507,720,411,3446
6253,728,1212,1700,2411,2826,,728,484,488,711,415,3427
6340,800,1285,1770,2483,2892,,800,485,485,713,409,3448
6340,771,1286,1772,2481,2894,,771,515,486,709,413,3446
6217,678,1160,1647,2323,2768,,678,482,487,676,445,3449
6340,770,1256,1769,2481,2892,,770,486,513,712,411,3448
6341,771,1256,1769,2481,2892,,771,485,513,712,411,3449
6323,770,1257,1770,2482,2893,,770,487,513,712,411,3430
6340,769,1257,1769,2482,2892,,769,488,512,713,410,3448
6366,769,1256,1769,2482,2922,,769,487,513,713,440,3444
6394,769,1282,1770,2482,2919,,769,513,488,712,437,3475
6370,795,1315,1820,2506,2889,,795,520,505,686,383,3481
6434,796,1308,1793,2534,2994,,796,512,485,741,460,3440
6364,769,1256,1770,2481,2917,,769,487,514,711,436,3447
6228,774,1289,1769,2437,2790,,774,515,480,668,353,3438
6234,756,1228,1757,2454,2852,,756,472,529,697,398,3382
6092,758,1230,1716,2354,2687,,758,472,486,638,333,3405
5944,698,1169,1640,2283,2602,,698,471,471,643,319,3342
6203,760,1232,1759,2456,2762,,760,472,527,697,306,3441
6190,758,1229,1758,2457,2810,,758,471,529,699,353,3380
6141,757,1229,1757,2413,2763,,757,472,528,656,350,3378
6138,759,1234,1759,2415,2765,,759,475,525,656,350,3373
6144,758,1229,1758,2416,2763,,758,471,529,658,347,3381
6161,760,1234,1759,2442,2790,,760,474,525,683,348,3371
6112,759,1230,1717,2379,2742,,759,471,487,662,363,3370
6109,758,1228,1757,2412,2739,,758,470,529,655,327,3370
6019,708,1183,1610,2293,2623,,708,475,427,683,330,3396
6204,698,1169,1642,2365,2783,,698,471,473,723,418,3421
6201,757,1230,1757,2453,2760,,757,473,527,696,307,3441
6193,760,1230,1757,2454,2813,,760,470,527,697,359,3380
6115,758,1254,1757,2412,2737,,758,496,503,655,325,3378
6135,758,1231,1758,2416,2764,,758,473,527,658,348,3371
6142,759,1231,1759,2415,2764,,759,472,528,656,349,3378
6132,759,1231,1758,2416,2764,,759,472,527,658,348,3368
6161,757,1227,1715,2419,2790,,757,470,488,704,371,3371
6084,757,1254,1715,2375,2713,,757,497,461,660,338,3371
6019,708,1182,1610,2292,2624,,708,474,428,682,332,3395
6164,780,1250,1778,2430,2760,,780,470,528,652,330,3404
6163,759,1230,1758,2456,2759,,759,471,528,698,303,3404
6167,759,1231,1759,2415,2784,,759,472,528,656,369,3383
6141,757,1227,1758,2415,2765,,757,470,531,657,350,3376
6135,759,1230,1759,2415,2764,,759,471,529,656,349,3371
6142,757,1228,1758,2414,2762,,757,471,530,656,348,3380
6136,759,1232,1758,2415,2764,,759,473,526,657,349,3372
6225,719,1137,1651,2370,2795,,719,418,514,719,425,3430
6341,772,1256,1769,2481,2892,,772,484,513,712,411,3449
6340,769,1257,1769,2480,2893,,769,488,512,711,413,3447
6339,769,1256,1770,2483,2894,,769,487,514,713,411,3445
6366,770,1256,1770,2482,2922,,770,486,514,712,440,3444
6395,769,1256,1769,2481,2918,,769,487,513,712,437,3477
6340,770,1256,1769,2482,2892,,770,486,513,713,410,3448
6367,770,1256,1770,2482,2919,,770,486,514,712,437,3448
6339,770,1255,1769,2482,2893,,770,485,514,713,411,3446
6394,768,1256,1767,2483,2917,,768,488,511,716,434,3477
6266,756,1211,1758,2455,2812,,756,455,547,697,357,3454
6346,769,1256,1769,2482,2893,,769,487,513,713,411,3453
6276,728,1212,1700,2409,2825,,728,484,488,709,416,3451
6339,724,1209,1769,2481,2886,,724,485,560,712,405,3453
6287,716,1226,1714,2424,2838,,716,510,488,710,414,3449
6368,767,1255,1768,2480,2890,,767,488,513,712,410,3478
6342,771,1259,1770,2485,2893,,771,488,511,715,408,3449
6236,713,1186,1639,2366,2788,,713,473,453,727,422,3448
6116,758,1231,1758,2411,2739,,758,473,527,653,328,3377
6036,709,1183,1613,2294,2625,,709,474,430,681,331,3411
6240,757,1230,1758,2412,2807,,757,473,528,654,395,3433
6338,771,1287,1771,2482,2892,,771,516,484,711,410,3446
6277,728,1213,1701,2410,2825,,728,485,488,709,415,3452
6338,769,1257,1769,2481,2892,,769,488,512,712,411,3446
6265,721,1207,1695,2404,2822,,721,486,488,709,418,3443
6366,769,1258,1769,2483,2917,,769,489,511,714,434,3449
6341,771,1257,1769,2482,2893,,771,486,512,713,411,3448
6276,716,1205,1693,2405,2827,,716,489,488,712,422,3449
6365,770,1257,1771,2483,2921,,770,487,514,712,438,3444
6370,770,1280,1769,2481,2892,,770,510,489,712,411,3478
6318,772,1259,1749,2459,2872,,772,487,490,710,413,3446
6392,767,1254,1767,2508,2915,,767,487,513,741,407,3477
6132,706,1178,1649,2356,2753,,706,472,471,707,397,3379
6200,708,1183,1655,2358,2778,,708,475,472,703,420,3422
6281,760,1234,1760,2454,2854,,760,474,526,694,400,3427
6193,758,1228,1760,2456,2812,,758,470,532,696,356,3381
6140,759,1232,1759,2416,2764,,759,473,527,657,348,3376
6112,759,1231,1760,2418,2739,,759,472,529,658,321,3373
6142,758,1253,1757,2414,2765,,758,495,504,657,351,3377
6111,760,1233,1761,2416,2742,,760,473,528,655,326,3369
6130,760,1231,1764,2418,2761,,760,471,533,654,343,3369
6133,758,1234,1756,2411,2763,,758,476,522,655,352,3370
6021,709,1183,1612,2299,2625,,709,474,429,687,326,3396
6031,699,1171,1646,2365,2690,,699,472,475,719,325,3341
6079,698,1170,1643,2366,2720,,698,472,473,723,354,3359
6190,759,1232,1759,2456,2813,,759,473,527,697,357,3377
6141,759,1233,1760,2420,2763,,759,474,527,660,343,3378
6136,759,1232,1759,2417,2764,,759,473,527,658,347,3372
6111,759,1231,1757,2413,2742,,759,472,526,656,329,3369
6190,760,1232,1758,2454,2813,,760,472,526,696,359,3377
6104,757,1253,1757,2406,2751,,757,496,504,649,345,3353
6088,698,1169,1641,2316,2715,,698,471,472,675,399,3373
6018,708,1181,1611,2299,2627,,708,473,430,688,328,3391
6201,699,1170,1642,2364,2783,,699,471,472,722,419,3418
6242,648,1150,1635,2347,2795,,648,502,485,712,448,3447
6388,769,1256,1768,2515,2942,,769,487,512,747,427,3446
6254,768,1259,1710,2410,2806,,768,491,451,700,396,3448
6202,774,1246,1773,2469,2827,,774,472,527,696,358,3375
6128,757,1230,1757,2413,2765,,757,473,527,656,352,3363
6135,758,1255,1757,2411,2765,,758,497,502,654,354,3370
6087,706,1181,1655,2315,2712,,706,475,474,660,397,3375
6008,709,1182,1613,2298,2628,,709,473,431,685,330,3380
6043,708,1182,1612,2291,2622,,708,474,430,679,331,3421
5732,641,1060,1457,2085,2403,,641,419,397,628,318,3329
5624,609,983,1362,1969,2288,,609,374,379,607,319,3336
5732,625,1072,1467,2096,2414,,625,447,395,629,318,3318
6190,698,1171,1644,2372,2750,,698,473,473,728,378,3440
6182,758,1228,1734,2431,2802,,758,470,506,697,371,3380
6136,758,1229,1758,2412,2764,,758,471,529,654,352,3372
6034,707,1182,1611,2292,2625,,707,475,429,681,333,3409
6108,698,1194,1666,2343,2736,,698,496,472,677,393,3372
6124,760,1231,1679,2374,2688,,760,471,448,695,314,3436
6066,757,1227,1715,2352,2686,,757,470,488,637,334,3380
6091,698,1170,1641,2321,2718,,698,472,471,680,397,3373
6229,742,1223,1691,2385,2780,,742,481,468,694,395,3449
6254,758,1228,1758,2454,2854,,758,470,530,696,400,3400
6164,759,1229,1758,2412,2785,,759,470,529,654,373,3379
6134,756,1227,1757,2414,2764,,756,471,530,657,350,3370
6111,758,1229,1757,2411,2738,,758,471,528,654,327,3373
6086,708,1183,1655,2317,2714,,708,475,472,662,397,3372
6090,708,1181,1653,2315,2714,,708,473,472,662,399,3376
6083,706,1181,1611,2297,2712,,706,475,430,686,415,3371
6018,710,1183,1611,2293,2627,,710,473,428,682,334,3391
6119,698,1172,1669,2366,2741,,698,474,497,697,375,3378
6172,695,1119,1589,2330,2751,,695,424,470,741,421,3421
5910,706,1178,1649,2291,2587,,706,472,471,642,296,3323
6191,759,1230,1760,2457,2811,,759,471,530,697,354,3380
6136,757,1255,1760,2414,2764,,757,498,505,654,350,3372
6138,758,1230,1762,2430,2767,,758,472,532,668,337,3371
6085,708,1183,1656,2318,2714,,708,475,473,662,396,3371
6089,705,1180,1652,2314,2714,,705,475,472,662,400,3375
6084,707,1207,1637,2301,2710,,707,500,430,664,409,3374
6042,709,1185,1613,2293,2627,,709,476,428,680,334,3415
6136,756,1226,1757,2411,2762,,756,470,531,654,351,3374
6196,721,1124,1602,2351,2774,,721,403,478,749,423,3422
6169,759,1229,1675,2371,2777,,759,470,446,696,406,3392
6140,757,1230,1757,2411,2760,,757,473,527,654,349,3380
6136,759,1232,1759,2414,2766,,759,473,527,655,352,3370
6138,758,1231,1758,2414,2763,,758,473,527,656,349,3375
6082,707,1183,1657,2317,2714,,707,476,474,660,397,3368
6089,707,1183,1655,2315,2714,,707,476,472,660,399,3375
6083,707,1181,1611,2297,2710,,707,474,430,686,413,3373
6041,708,1182,1610,2290,2623,,708,474,428,680,333,3418
5940,699,1195,1665,2283,2604,,699,496,470,618,321,3336
6142,631,1068,1497,2222,2682,,631,437,429,725,460,3460
6321,769,1255,1769,2481,2892,,769,486,514,712,411,3429
6339,772,1257,1770,2481,2892,,772,485,513,711,411,3447
6264,720,1207,1692,2402,2815,,720,487,485,710,413,3449
6288,771,1258,1770,2482,2892,,771,487,512,712,410,3396
6315,771,1258,1769,2482,2873,,771,487,511,713,391,3442
6327,768,1258,1768,2481,2904,,768,490,510,713,423,3423
6135,757,1227,1756,2413,2763,,757,470,529,657,350,3372
6013,708,1182,1613,2292,2626,,708,474,431,679,334,3387
6265,720,1203,1692,2401,2818,,720,483,489,709,417,3447
6319,754,1244,1736,2444,2868,,754,490,492,708,424,3451
6323,770,1257,1770,2482,2892,,770,487,513,712,410,3431
6261,717,1201,1689,2398,2815,,717,484,488,709,417,3446
6274,716,1202,1693,2403,2826,,716,486,491,710,423,3448
6341,770,1256,1770,2483,2893,,770,486,514,713,410,3448
6225,770,1257,1749,2435,2818,,770,487,492,686,383,3407
6047,758,1254,1678,2287,2668,,758,496,424,609,381,3379
6128,756,1227,1715,2352,2688,,756,471,488,637,336,3440
6192,758,1232,1758,2455,2810,,758,474,526,697,355,3382
6289,721,1204,1691,2401,2817,,721,483,487,710,416,3472
6267,818,1271,1706,2414,2820,,818,453,435,708,406,3447
6302,764,1257,1770,2482,2894,,764,493,513,712,412,3408
6338,769,1255,1769,2481,2892,,769,486,514,712,411,3446
6277,716,1205,1693,2404,2832,,716,489,488,711,428,3445
6339,770,1256,1770,2482,2893,,770,486,514,712,411,3446
6320,770,1257,1770,2481,2893,,770,487,513,711,412,3427
6279,771,1290,1796,2475,2841,,771,519,506,679,366,3438
6135,758,1229,1759,2414,2764,,758,471,530,655,350,3371
6077,774,1249,1733,2369,2703,,774,475,484,636,334,3374
5982,699,1171,1643,2289,2609,,699,472,472,646,320,3373
6027,646,1068,1477,2178,2570,,646,422,409,701,392,3457
6203,762,1244,1758,2454,2761,,762,482,514,696,307,3442
6220,759,1231,1737,2410,2782,,759,472,506,673,372,3438
6366,769,1256,1769,2481,2916,,769,487,513,712,435,3450
6364,771,1257,1771,2485,2920,,771,486,514,714,435,3444
6389,769,1256,1769,2482,2948,,769,487,513,713,466,3441
6317,771,1259,1771,2463,2868,,771,488,512,692,405,3449
6341,770,1257,1769,2483,2892,,770,487,512,714,409,3449
6366,769,1256,1769,2482,2917,,769,487,513,713,435,3449
6363,768,1255,1768,2481,2890,,768,487,513,713,409,3473
6316,794,1243,1728,2435,2867,,794,449,485,707,432,3449
6365,769,1280,1768,2481,2915,,769,511,488,713,434,3450
6312,760,1269,1770,2483,2894,,760,509,501,713,411,3418
6342,771,1258,1771,2483,2895,,771,487,513,712,412,3447
6291,770,1257,1770,2482,2892,,770,487,513,712,410,3399
6319,770,1257,1768,2483,2892,,770,487,511,715,409,3427
6367,771,1259,1770,2484,2919,,771,488,511,714,435,3448
6342,773,1258,1772,2483,2895,,773,485,514,711,412,3447
6343,772,1256,1773,2483,2893,,772,484,517,710,410,3450
6343,770,1258,1769,2481,2893,,770,488,511,712,412,3450
6280,796,1253,1748,2415,2834,,796,457,495,667,419,3446
6304,758,1229,1758,2454,2856,,758,471,529,696,402,3448
6188,757,1253,1756,2454,2812,,757,496,503,698,358,3376
6110,760,1232,1759,2413,2741,,760,472,527,654,328,3369
6082,707,1181,1653,2315,2712,,707,474,472,662,397,3370
6087,708,1184,1659,2317,2716,,708,476,475,658,399,3371
6087,707,1183,1657,2313,2713,,707,476,474,656,400,3374
6034,707,1180,1610,2297,2624,,707,473,430,687,327,3410
6010,709,1183,1613,2301,2628,,709,474,430,688,327,3382
6212,700,1172,1645,2368,2788,,700,472,473,723,420,3424
6211,705,1178,1654,2391,2782,,705,473,476,737,391,3429
6216,759,1259,1758,2456,2853,,759,500,499,698,397,3363
6141,760,1233,1760,2416,2765,,760,473,527,656,349,3376
6242,711,1161,1644,2356,2793,,711,450,483,712,437,3449
6341,770,1257,1771,2482,2893,,770,487,514,711,411,3448
6339,769,1257,1768,2480,2892,,769,488,511,712,412,3447
6364,770,1257,1769,2483,2897,,770,487,512,714,414,3467
6345,771,1257,1769,2483,2895,,771,486,512,714,412,3450
6342,772,1259,1772,2483,2895,,772,487,513,711,412,3447
6339,771,1258,1770,2482,2894,,771,487,512,712,412,3445
6293,771,1257,1707,2414,2846,,771,486,450,707,432,3447
6344,774,1237,1773,2483,2894,,774,463,536,710,411,3450
6343,775,1260,1772,2482,2895,,775,485,512,710,413,3448
6262,721,1206,1694,2405,2819,,721,485,488,711,414,3443
6342,772,1259,1771,2484,2896,,772,487,512,713,412,3446
6341,772,1284,1771,2483,2894,,772,512,487,712,411,3447
6262,770,1257,1770,2461,2843,,770,487,513,691,382,3419
6343,772,1259,1771,2485,2899,,772,487,512,714,414,3444
6342,772,1283,1772,2484,2895,,772,511,489,712,411,3447
6339,771,1258,1771,2484,2895,,771,487,513,713,411,3444
6367,772,1263,1775,2486,2918,,772,491,512,711,432,3449
6318,772,1238,1750,2459,2870,,772,466,512,709,411,3448
6342,771,1283,1772,2483,2894,,771,512,489,711,411,3448
6340,769,1257,1769,2482,2892,,769,488,512,713,410,3448
6307,769,1257,1768,2482,2892,,769,488,511,714,410,3415
6343,772,1285,1771,2485,2895,,772,513,486,714,410,3448
6289,771,1258,1771,2463,2874,,771,487,513,692,411,3415
6345,772,1259,1772,2484,2894,,772,487,513,712,410,3451
6265,719,1204,1692,2403,2818,,719,485,488,711,415,3447
6370,771,1258,1771,2482,2893,,771,487,513,711,411,3477
6341,771,1257,1771,2482,2893,,771,486,514,711,411,3448
6306,773,1261,1777,2475,2885,,773,488,516,698,410,3421
6234,757,1232,1757,2454,2852,,757,475,525,697,398,3382
6136,759,1257,1759,2415,2765,,759,498,502,656,350,3371
6087,759,1230,1718,2379,2716,,759,471,488,661,337,3371
6086,708,1182,1655,2316,2714,,708,474,473,661,398,3372
6086,707,1182,1654,2314,2713,,707,475,472,660,399,3373
6134,783,1279,1783,2437,2763,,783,496,504,654,326,3371
6010,707,1183,1612,2294,2623,,707,476,429,682,329,3387
6236,698,1170,1641,2370,2787,,698,472,471,729,417,3449
6191,696,1169,1618,2347,2733,,696,473,449,729,386,3458
6341,771,1258,1692,2436,2868,,771,487,434,744,432,3473
6339,768,1255,1769,2483,2891,,768,487,514,714,408,3448
6341,770,1258,1770,2483,2893,,770,488,512,713,410,3448
6341,770,1282,1771,2483,2894,,770,512,489,712,411,3447
6252,716,1202,1690,2403,2826,,716,486,488,713,423,3426
6339,769,1256,1769,2480,2892,,769,487,513,711,412,3447
6339,768,1256,1769,2479,2891,,768,488,513,710,412,3448
6341,771,1257,1771,2483,2894,,771,486,514,712,411,3447
6366,771,1258,1770,2482,2919,,771,487,512,712,437,3447
6339,772,1283,1769,2483,2893,,772,511,486,714,410,3446
6246,771,1203,1611,2345,2767,,771,432,408,734,422,3479
6364,771,1261,1774,2484,2918,,771,490,513,710,434,3446
6214,721,1207,1693,2401,2799,,721,486,486,708,398,3415
6318,775,1262,1772,2484,2873,,775,487,510,712,389,3445
6290,771,1257,1770,2482,2873,,771,486,513,712,391,3417
6327,773,1258,1770,2483,2894,,773,485,512,713,411,3433
