5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6340,771,1257,1771,2483,2894,,771,486,514,712,411,3446
6339,770,1255,1769,2481,2892,,770,485,514,712,411,3447
6341,770,1257,1769,2482,2895,,770,487,512,713,413,3446
6317,770,1282,1770,2482,2871,,770,512,488,712,389,3446
6318,771,1237,1745,2458,2869,,771,466,508,713,411,3449
6342,770,1258,1770,2484,2894,,770,488,512,714,410,3448
6314,768,1256,1768,2481,2896,,768,488,512,713,415,3418
6339,770,1259,1770,2483,2893,,770,489,511,713,410,3446
6213,718,1203,1691,2399,2796,,718,485,488,708,397,3417
6349,770,1257,1769,2483,2893,,770,487,512,714,410,3456
6342,771,1257,1771,2483,2893,,771,486,514,712,410,3449
6341,770,1257,1770,2481,2893,,770,487,513,711,412,3448
6310,769,1256,1769,2480,2891,,769,487,513,711,411,3419
6292,772,1204,1698,2407,2844,,772,432,494,709,437,3448
6253,770,1236,1745,2402,2807,,770,466,509,657,405,3446
6236,759,1231,1758,2454,2853,,759,472,527,696,399,3383
6162,759,1230,1758,2413,2785,,759,471,528,655,372,3377
6135,758,1229,1757,2416,2765,,758,471,528,659,349,3370
6060,759,1234,1718,2357,2688,,759,475,484,639,331,3372
6088,706,1182,1655,2316,2713,,706,476,473,661,397,3375
6086,710,1185,1615,2316,2716,,710,475,430,701,400,3370
6085,782,1254,1741,2381,2711,,782,472,487,640,330,3374
6241,700,1172,1645,2370,2789,,700,472,473,725,419,3452
6244,649,1150,1635,2379,2798,,649,501,485,744,419,3446
5909,707,1183,1653,2276,2569,,707,476,470,623,293,3340
6188,759,1229,1759,2455,2813,,759,470,530,696,358,3375
6189,747,1221,1760,2458,2814,,747,474,539,698,356,3375
6135,760,1232,1761,2421,2763,,760,472,529,660,342,3372
6111,760,1231,1759,2415,2741,,760,471,528,656,326,3370
6085,705,1180,1652,2313,2712,,705,475,472,661,399,3373
6084,709,1184,1615,2319,2714,,709,475,431,704,395,3370
6035,707,1183,1613,2299,2626,,707,476,430,686,327,3409
5946,699,1170,1640,2287,2606,,699,471,470,647,319,3340
6089,696,1170,1565,2269,2647,,696,474,395,704,378,3442
6203,759,1231,1758,2455,2760,,759,472,527,697,305,3443
6164,758,1229,1759,2418,2785,,758,471,530,659,367,3379
6111,759,1231,1758,2412,2739,,759,472,527,654,327,3372
6137,760,1233,1758,2413,2763,,760,473,525,655,350,3374
6062,759,1231,1719,2362,2691,,759,472,488,643,329,3371
6087,708,1182,1614,2315,2713,,708,474,432,701,398,3374
6087,711,1185,1640,2316,2718,,711,474,455,676,402,3369
6084,709,1185,1617,2301,2716,,709,476,432,684,415,3368
5919,700,1171,1641,2288,2583,,700,471,470,647,295,3336
6153,670,1146,1575,2282,2695,,670,476,429,707,413,3458
6252,770,1256,1769,2467,2825,,770,486,513,698,358,3427
6123,704,1176,1648,2367,2746,,704,472,472,719,379,3377
6168,760,1231,1760,2422,2789,,760,471,529,662,367,3379
6097,701,1172,1601,2327,2727,,701,471,429,726,400,3370
6008,705,1181,1611,2290,2621,,705,476,430,679,331,3387
6142,697,1169,1642,2365,2743,,697,472,473,723,378,3399
6098,759,1256,1679,2375,2687,,759,497,423,696,312,3411
6009,707,1183,1613,2297,2626,,707,476,430,684,329,3383
6227,708,1183,1654,2358,2778,,708,475,471,704,420,3449
6246,629,1126,1590,2300,2797,,629,497,464,710,497,3449
6191,771,1258,1771,2409,2740,,771,487,513,638,331,3451
6341,770,1257,1769,2482,2894,,770,487,512,713,412,3447
6365,770,1258,1769,2483,2918,,770,488,511,714,435,3447
6341,770,1257,1769,2483,2893,,770,487,512,714,410,3448
6319,769,1255,1768,2480,2891,,769,486,513,712,411,3428
6343,771,1257,1774,2483,2894,,771,486,517,709,411,3449
6368,772,1258,1771,2483,2919,,772,486,513,712,436,3449
6341,771,1257,1770,2483,2893,,771,486,513,713,410,3448
6304,772,1260,1771,2483,2894,,772,488,511,712,411,3410
6341,770,1260,1771,2485,2894,,770,490,511,714,409,3447
6280,773,1260,1772,2455,2835,,773,487,512,683,380,3445
5918,704,1175,1648,2286,2582,,704,471,473,638,296,3336
6166,760,1232,1761,2416,2788,,760,472,529,655,372,3378
6137,761,1233,1760,2417,2765,,761,472,527,657,348,3372
6114,659,1135,1608,2323,2740,,659,476,473,715,417,3374
6085,708,1183,1654,2315,2714,,708,475,471,661,399,3371
6087,710,1185,1617,2301,2716,,710,475,432,684,415,3371
6011,709,1184,1613,2295,2626,,709,475,429,682,331,3385
6157,757,1252,1758,2388,2736,,757,495,506,630,348,3421
6363,769,1235,1770,2481,2916,,769,466,535,711,435,3447
6308,788,1274,1786,2479,2861,,788,486,512,693,382,3447
6281,716,1210,1698,2411,2833,,716,494,488,713,422,3448
6340,769,1255,1769,2481,2892,,769,486,514,712,411,3448
6342,771,1258,1770,2483,2895,,771,487,512,713,412,3447
6126,683,1143,1606,2307,2729,,683,460,463,701,422,3397
6087,761,1234,1724,2381,2715,,761,473,490,657,334,3372
6013,760,1192,1606,2267,2602,,760,432,414,661,335,3411
5935,757,1188,1601,2241,2574,,757,431,413,640,333,3361
5919,704,1158,1573,2199,2534,,704,454,415,626,335,3385
5977,759,1192,1602,2237,2585,,759,433,410,635,348,3392
6014,760,1189,1603,2266,2598,,760,429,414,663,332,3416
6060,757,1213,1691,2326,2686,,757,456,478,635,360,3374
6004,760,1179,1576,2262,2606,,760,419,397,686,344,3398
5986,720,1153,1568,2268,2602,,720,433,415,700,334,3384
5987,721,1152,1568,2269,2599,,721,431,416,701,330,3388
6086,759,1215,1694,2329,2688,,759,456,479,635,359,3398
5987,720,1154,1568,2270,2601,,720,434,414,702,331,3386
6081,705,1181,1654,2314,2710,,705,476,473,660,396,3371
6092,717,1191,1662,2324,2723,,717,474,471,662,399,3369
6315,760,1257,1741,2458,2870,,760,497,484,717,412,3445
6317,770,1258,1771,2464,2871,,770,488,513,693,407,3446
6342,770,1258,1770,2483,2894,,770,488,512,713,411,3448
6314,769,1257,1768,2432,2867,,769,488,511,664,435,3447
6281,716,1210,1697,2409,2833,,716,494,487,712,424,3448
6340,758,1243,1771,2482,2894,,758,485,528,711,412,3446
6338,769,1257,1769,2483,2893,,769,488,512,714,410,3445
6440,798,1312,1823,2562,2993,,798,514,511,739,431,3447
6367,772,1258,1771,2483,2919,,772,486,513,712,436,3448
6321,771,1259,1752,2459,2869,,771,488,493,707,410,3452
6223,773,1258,1696,2396,2760,,773,485,438,700,364,3463
6296,774,1259,1772,2464,2849,,774,485,513,692,385,3447
6341,772,1260,1772,2484,2893,,772,488,512,712,409,3448
6342,769,1257,1769,2483,2893,,769,488,512,714,410,3449
6343,772,1259,1772,2485,2895,,772,487,513,713,410,3448
6263,768,1255,1769,2460,2843,,768,487,514,691,383,3420
6307,771,1259,1773,2484,2895,,771,488,514,711,411,3412
6370,774,1260,1773,2485,2923,,774,486,513,712,438,3447
6344,772,1258,1771,2484,2895,,772,486,513,713,411,3449
6265,720,1205,1693,2403,2817,,720,485,488,710,414,3448
6217,720,1126,1593,2371,2798,,720,406,467,778,427,3419
6319,771,1258,1772,2485,2874,,771,487,514,713,389,3445
6366,771,1258,1771,2484,2919,,771,487,513,713,435,3447
6368,773,1258,1771,2486,2919,,773,485,513,715,433,3449
6369,773,1260,1772,2486,2920,,773,487,512,714,434,3449
6342,772,1248,1772,2484,2896,,772,476,524,712,412,3446
6321,772,1259,1772,2484,2895,,772,487,513,712,411,3426
6367,758,1241,1772,2483,2919,,758,483,531,711,436,3448
6342,785,1270,1771,2484,2894,,785,485,501,713,410,3448
6343,774,1259,1773,2485,2895,,774,485,514,712,410,3448
6226,718,1127,1647,2375,2805,,718,409,520,728,430,3421
6167,718,1201,1762,2418,2792,,718,483,561,656,374,3375
6062,737,1222,1717,2355,2690,,737,485,495,638,335,3372
5904,738,1169,1568,2187,2530,,738,431,399,619,343,3374
5985,761,1190,1603,2268,2603,,761,429,413,665,335,3382
6195,720,1152,1634,2347,2768,,720,432,482,713,421,3427
6341,770,1258,1770,2482,2894,,770,488,512,712,412,3447
6343,772,1259,1771,2484,2895,,772,487,512,713,411,3448
6342,772,1258,1772,2484,2897,,772,486,514,712,413,3445
6342,772,1258,1772,2470,2898,,772,486,514,698,428,3444
6265,770,1258,1770,2423,2812,,770,488,512,653,389,3453
6314,770,1258,1770,2483,2874,,770,488,512,713,391,3440
6317,764,1259,1772,2456,2869,,764,495,513,684,413,3448
6342,771,1259,1772,2484,2894,,771,488,513,712,410,3448
6341,771,1258,1771,2483,2893,,771,487,513,712,410,3448
6341,770,1258,1770,2483,2896,,770,488,512,713,413,3445
6342,771,1259,1771,2483,2894,,771,488,512,712,411,3448
6375,769,1256,1768,2481,2915,,769,487,512,713,434,3460
6319,770,1258,1770,2482,2892,,770,488,512,712,410,3427
6180,647,1118,1586,2332,2739,,647,471,468,746,407,3441
6216,760,1256,1758,2454,2819,,760,496,502,696,365,3397
6106,750,1206,1750,2404,2729,,750,456,544,654,325,3377
6140,760,1232,1761,2419,2765,,760,472,529,658,346,3375
6177,710,1211,1642,2318,2761,,710,501,431,676,443,3416
6281,720,1211,1698,2411,2834,,720,491,487,713,423,3447
6369,773,1259,1765,2485,2918,,773,486,506,720,433,3451
6343,772,1283,1771,2483,2895,,772,511,488,712,412,3448
6278,718,1208,1696,2410,2832,,718,490,488,714,422,3446
6319,771,1257,1770,2482,2893,,771,486,513,712,411,3426
6322,776,1262,1751,2435,2845,,776,486,489,684,410,3477
6380,772,1258,1772,2485,2960,,772,486,514,713,475,3420
6166,759,1243,1759,2416,2785,,759,484,516,657,369,3381
5987,762,1200,1629,2269,2604,,762,438,429,640,335,3383
5910,708,1140,1554,2191,2525,,708,432,414,637,334,3385
6013,761,1190,1605,2268,2601,,761,429,415,663,333,3412
6014,761,1188,1593,2280,2607,,761,427,405,687,327,3407
6010,758,1186,1602,2267,2601,,758,428,416,665,334,3409
5880,706,1139,1553,2189,2522,,706,433,414,636,333,3358
6130,757,1177,1627,2306,2731,,757,420,450,679,425,3399
6346,772,1258,1772,2514,2919,,772,486,514,742,405,3427
6282,772,1260,1772,2464,2831,,772,488,512,692,367,3451
6192,760,1231,1760,2456,2814,,760,471,529,696,358,3378
6240,666,1117,1612,2369,2792,,666,451,495,757,423,3448
6368,772,1259,1771,2486,2920,,772,487,512,715,434,3448
6343,773,1284,1772,2484,2894,,773,511,488,712,410,3449
6343,772,1285,1771,2484,2895,,772,513,486,713,411,3448
6342,771,1260,1771,2482,2894,,771,489,511,711,412,3448
6344,773,1258,1771,2484,2894,,773,485,513,713,410,3450
6321,771,1258,1771,2482,2893,,771,487,513,711,411,3428
6125,769,1204,1671,2354,2717,,769,435,467,683,363,3408
6305,761,1232,1761,2456,2854,,761,471,529,695,398,3451
6215,758,1228,1723,2422,2830,,758,470,495,699,408,3385
5870,664,1102,1542,2177,2511,,664,438,440,635,334,3359
5986,759,1191,1604,2267,2601,,759,432,413,663,334,3385
5983,758,1186,1600,2265,2599,,758,428,414,665,334,3384
5985,718,1154,1568,2271,2600,,718,436,414,703,329,3385
6011,759,1191,1604,2266,2589,,759,432,413,662,323,3422
5988,759,1189,1603,2266,2600,,759,430,414,663,334,3388
5992,759,1190,1603,2266,2600,,759,431,413,663,334,3392
6221,770,1257,1749,2419,2802,,770,487,492,670,383,3419
6333,772,1260,1772,2484,2894,,772,488,512,712,410,3439
6254,771,1238,1712,2410,2808,,771,467,474,698,398,3446
6095,704,1177,1612,2327,2723,,704,473,435,715,396,3372
6062,756,1211,1693,2327,2687,,756,455,482,634,360,3375
6013,758,1189,1602,2267,2602,,758,431,413,665,335,3411
6054,760,1189,1604,2273,2647,,760,429,415,669,374,3407
6320,771,1259,1771,2483,2893,,771,488,512,712,410,3427
6344,774,1261,1774,2485,2894,,774,487,513,711,409,3450
6288,720,1215,1703,2415,2837,,720,495,488,712,422,3451
6270,772,1259,1772,2469,2845,,772,487,513,697,376,3425
6305,772,1259,1771,2485,2866,,772,487,512,714,381,3439
6189,759,1231,1760,2458,2812,,759,472,529,698,354,3377
6198,706,1203,1618,2381,2782,,706,497,415,763,401,3416
6286,772,1260,1772,2484,2847,,772,488,512,712,363,3439
6342,772,1260,1771,2484,2894,,772,488,511,713,410,3448
6342,772,1258,1772,2475,2896,,772,486,514,703,421,3446
6342,772,1258,1772,2483,2896,,772,486,514,711,413,3446
6342,772,1259,1772,2484,2895,,772,487,513,712,411,3447
6318,772,1259,1772,2486,2901,,772,487,513,714,415,3417
6232,771,1246,1709,2404,2804,,771,475,463,695,400,3428
6125,709,1185,1682,2384,2739,,709,476,497,702,355,3386
5987,712,1195,1625,2271,2603,,712,483,430,646,332,3384
5895,706,1136,1551,2203,2535,,706,430,415,652,332,3360
5885,709,1137,1554,2189,2523,,709,428,417,635,334,3362
6060,760,1217,1694,2329,2688,,760,457,477,635,359,3372
6062,759,1214,1692,2328,2690,,759,455,478,636,362,3372
6013,761,1193,1606,2269,2602,,761,432,413,663,333,3411
5869,707,1136,1551,2177,2509,,707,429,415,626,332,3360
6011,760,1193,1603,2269,2603,,760,433,410,666,334,3408
6062,760,1192,1625,2278,2690,,760,432,433,653,412,3372
5999,760,1187,1603,2267,2600,,760,427,416,664,333,3399
6012,758,1188,1602,2267,2605,,758,430,414,665,338,3407
5872,704,1132,1548,2180,2512,,704,428,416,632,332,3360
6062,656,1134,1581,2244,2656,,656,478,447,663,412,3406
6343,771,1259,1772,2486,2894,,771,488,513,714,408,3449
6292,771,1258,1772,2483,2847,,771,487,514,711,364,3445
6342,772,1258,1775,2485,2895,,772,486,517,710,410,3447
6393,772,1258,1772,2484,2920,,772,486,514,712,436,3473
6344,775,1261,1773,2486,2896,,775,486,512,713,410,3448
6267,772,1259,1752,2436,2820,,772,487,493,684,384,3447
6344,772,1259,1772,2484,2895,,772,487,513,712,411,3449
6230,773,1259,1737,2381,2786,,773,486,478,644,405,3444
6095,717,1192,1664,2325,2723,,717,475,472,661,398,3372
6015,713,1189,1617,2299,2632,,713,476,428,682,333,3383
6012,760,1190,1602,2268,2602,,760,430,412,666,334,3410
5990,720,1154,1570,2267,2602,,720,434,416,697,335,3388
6011,760,1189,1603,2267,2602,,760,429,414,664,335,3409
6200,772,1239,1744,2416,2801,,772,467,505,672,385,3399
6322,772,1259,1772,2485,2895,,772,487,513,713,410,3427
6348,773,1259,1772,2485,2920,,773,486,513,713,435,3428
6345,772,1260,1773,2484,2895,,772,488,513,711,411,3450
6265,772,1258,1749,2433,2855,,772,486,491,684,422,3410
6367,770,1238,1770,2486,2919,,770,468,532,716,433,3448
6341,764,1259,1769,2481,2892,,764,495,510,712,411,3449
6341,771,1256,1770,2482,2893,,771,485,514,712,411,3448
6369,771,1259,1771,2483,2920,,771,488,512,712,437,3449
6373,773,1259,1771,2485,2895,,773,486,512,714,410,3478
6342,770,1258,1771,2483,2894,,770,488,513,712,411,3448
6343,772,1259,1773,2484,2895,,772,487,514,711,411,3448
6176,772,1258,1752,2381,2772,,772,486,494,629,391,3404
6151,761,1258,1759,2414,2763,,761,497,501,655,349,3388
6090,709,1184,1658,2317,2716,,709,475,474,659,399,3374
6136,760,1231,1760,2419,2767,,760,471,529,659,348,3369
6260,701,1198,1670,2375,2817,,701,497,472,705,442,3443
6369,773,1258,1772,2513,2919,,773,485,514,741,406,3450
6370,773,1259,1772,2484,2920,,773,486,513,712,436,3450
6266,772,1259,1773,2463,2846,,772,487,514,690,383,3420
6270,800,1208,1698,2406,2822,,800,408,490,708,416,3448
6344,773,1258,1775,2484,2895,,773,485,517,709,411,3449
6327,773,1260,1773,2484,2894,,773,487,513,711,410,3433
6368,771,1259,1773,2484,2920,,771,488,514,711,436,3448
6131,702,1169,1652,2335,2706,,702,467,483,683,371,3425
6165,760,1257,1759,2414,2789,,760,497,502,655,375,3376
5915,714,1172,1586,2220,2553,,714,458,414,634,333,3362
6011,760,1188,1603,2267,2601,,760,428,415,664,334,3410
6067,759,1214,1697,2330,2688,,759,455,483,633,358,3379
5986,760,1188,1603,2269,2603,,760,428,415,666,334,3383
5834,668,1097,1512,2141,2476,,668,429,415,629,335,3358
5846,665,1101,1512,2150,2484,,665,436,411,638,334,3362
6017,723,1154,1571,2268,2602,,723,431,417,697,334,3415
6230,761,1258,1760,2417,2787,,761,497,502,657,370,3443
6102,697,1171,1601,2327,2728,,697,474,430,726,401,3374
6206,762,1260,1761,2418,2792,,762,498,501,657,374,3414
6367,770,1258,1771,2482,2918,,770,488,513,711,436,3449
6343,773,1260,1771,2485,2897,,773,487,511,714,412,3446
6366,769,1256,1769,2482,2917,,769,487,513,713,435,3449
6342,770,1257,1770,2483,2893,,770,487,513,713,410,3449
6368,742,1233,1772,2484,2921,,742,491,539,712,437,3447
6344,773,1260,1772,2485,2895,,773,487,512,713,410,3449
6264,770,1258,1799,2487,2845,,770,488,541,688,358,3419
6367,787,1273,1773,2486,2920,,787,486,500,713,434,3447
6211,728,1237,1725,2413,2786,,728,509,488,688,373,3425
6305,759,1229,1759,2455,2858,,759,470,530,696,403,3447
5923,705,1175,1605,2234,2563,,705,470,430,629,329,3360
6011,761,1190,1605,2267,2600,,761,429,415,662,333,3411
6019,761,1190,1604,2269,2602,,761,429,414,665,333,3417
5988,761,1189,1605,2268,2601,,761,428,416,663,333,3387
5987,764,1205,1641,2271,2605,,764,441,436,630,334,3382
6011,758,1186,1601,2266,2603,,758,428,415,665,337,3408
6020,759,1188,1602,2269,2602,,759,429,414,667,333,3418
5869,734,1156,1556,2187,2506,,734,422,400,631,319,3363
5912,705,1139,1552,2188,2523,,705,434,413,636,335,3389
6016,719,1200,1629,2269,2601,,719,481,429,640,332,3415
5988,761,1189,1604,2271,2600,,761,428,415,667,329,3388
5985,760,1189,1605,2268,2602,,760,429,416,663,334,3383
6017,721,1153,1569,2269,2603,,721,432,416,700,334,3414
6009,760,1189,1605,2267,2601,,760,429,416,662,334,3408
6012,760,1192,1603,2268,2602,,760,432,411,665,334,3410
6114,760,1233,1760,2416,2741,,760,473,527,656,325,3373
6147,760,1255,1759,2414,2765,,760,495,504,655,351,3382
6135,760,1257,1760,2414,2766,,760,497,503,654,352,3369
6089,709,1185,1658,2317,2714,,709,476,473,659,397,3375
6139,761,1234,1759,2416,2764,,761,473,525,657,348,3375
6123,658,1134,1608,2317,2737,,658,476,474,709,420,3386
6090,661,1130,1601,2326,2720,,661,469,471,725,394,3370
6094,712,1185,1617,2302,2716,,712,473,432,685,414,3378
6027,708,1142,1554,2193,2591,,708,434,412,639,398,3436
6086,644,1142,1544,2242,2616,,644,498,402,698,374,3470
6001,761,1233,1680,2289,2583,,761,472,447,609,294,3418
6099,761,1232,1719,2382,2719,,761,471,487,663,337,3380
5978,760,1185,1585,2263,2582,,760,425,400,678,319,3396
6218,687,1156,1627,2361,2778,,687,469,471,734,417,3440
6267,760,1243,1772,2464,2846,,760,483,529,692,382,3421
6090,703,1177,1652,2306,2716,,703,474,475,654,410,3374
5988,762,1192,1605,2269,2602,,762,430,413,664,333,3386
6017,760,1190,1606,2266,2601,,760,430,416,660,335,3416
6013,760,1188,1604,2270,2602,,760,428,416,666,332,3411
5869,703,1131,1548,2178,2510,,703,428,417,630,332,3359
5980,761,1185,1583,2264,2583,,761,424,398,681,319,3397
6019,759,1186,1589,2267,2600,,759,427,403,678,333,3419
6011,717,1156,1567,2265,2602,,717,439,411,698,337,3409
5897,705,1138,1570,2200,2536,,705,433,432,630,336,3361
5989,760,1191,1604,2268,2600,,760,431,413,664,332,3389
5987,720,1157,1571,2269,2603,,720,437,414,698,334,3384
5987,721,1157,1569,2269,2602,,721,436,412,700,333,3385
6019,759,1189,1602,2270,2601,,759,430,413,668,331,3418
5985,760,1187,1604,2269,2601,,760,427,417,665,332,3384
5869,704,1133,1548,2178,2511,,704,429,415,630,333,3358
5880,720,1157,1568,2187,2531,,720,437,411,619,344,3349
5995,762,1192,1606,2270,2601,,762,430,414,664,331,3394
5989,722,1172,1600,2271,2605,,722,450,428,671,334,3384
5874,706,1147,1552,2176,2508,,706,441,405,624,332,3366
5837,665,1096,1508,2140,2473,,665,431,412,632,333,3364
5988,721,1155,1572,2269,2601,,721,434,417,697,332,3387
6013,761,1188,1604,2268,2602,,761,427,416,664,334,3411
5996,761,1189,1603,2269,2603,,761,428,414,666,334,3393
5988,721,1154,1570,2268,2602,,721,433,416,698,334,3386
5875,704,1132,1548,2182,2513,,704,428,416,634,331,3362
6012,760,1191,1608,2268,2603,,760,431,417,660,335,3409
5892,718,1149,1555,2190,2524,,718,431,406,635,334,3368
6012,721,1154,1575,2268,2603,,721,433,421,693,335,3409
6067,762,1217,1698,2331,2692,,762,455,481,633,361,3375
6015,760,1189,1604,2267,2603,,760,429,415,663,336,3412
5889,684,1142,1551,2195,2530,,684,458,409,644,335,3359
5988,761,1189,1604,2268,2602,,761,428,415,664,334,3386
6070,762,1216,1694,2331,2689,,762,454,478,637,358,3381
6012,760,1191,1604,2268,2603,,760,431,413,664,335,3409
6010,759,1188,1602,2269,2602,,759,429,414,667,333,3408
6139,762,1233,1761,2417,2767,,762,471,528,656,350,3372
6071,688,1161,1632,2294,2691,,688,473,471,662,397,3380
5806,645,1064,1477,2113,2434,,645,419,413,636,321,3372
5790,633,1076,1471,2100,2421,,633,443,395,629,321,3369
5813,626,1074,1470,2100,2443,,626,448,396,630,343,3370
5770,630,1031,1427,2054,2397,,630,401,396,627,343,3373
6226,659,1151,1640,2377,2799,,659,492,489,737,422,3427
6344,774,1260,1773,2486,2898,,774,486,513,713,412,3446
6344,774,1260,1773,2486,2898,,774,486,513,713,412,3446
6242,771,1233,1718,2383,2794,,771,462,485,665,411,3448
6276,715,1205,1693,2405,2828,,715,490,488,712,423,3448
6343,772,1260,1773,2484,2896,,772,488,513,711,412,3447
6394,760,1230,1772,2515,2946,,760,470,542,743,431,3448
6281,764,1233,1762,2421,2834,,764,469,529,659,413,3447
6265,760,1232,1761,2457,2856,,760,472,529,696,399,3409
6188,719,1196,1759,2456,2815,,719,477,563,697,359,3373
6191,763,1236,1762,2461,2814,,763,473,526,699,353,3377
6199,761,1258,1762,2458,2816,,761,497,504,696,358,3383
6190,760,1233,1762,2459,2816,,760,473,529,697,357,3374
6139,762,1232,1762,2417,2763,,762,470,530,655,346,3376
6170,763,1235,1763,2418,2789,,763,472,528,655,371,3381
6200,762,1235,1762,2459,2815,,762,473,527,697,356,3385
6306,762,1234,1761,2457,2856,,762,472,527,696,399,3450
6263,760,1236,1758,2453,2851,,760,476,522,695,398,3412
6166,762,1235,1762,2460,2813,,762,473,527,698,353,3353
6140,763,1235,1762,2419,2769,,763,472,527,657,350,3371
6140,762,1259,1761,2415,2768,,762,497,502,654,353,3372
6169,762,1259,1762,2417,2788,,762,497,503,655,371,3381
6063,688,1162,1635,2297,2692,,688,474,473,662,395,3371
6138,762,1234,1762,2419,2768,,762,472,528,657,349,3370
6089,701,1173,1601,2304,2717,,701,472,428,703,413,3372
6181,763,1233,1761,2413,2743,,763,470,528,652,330,3438
6230,761,1233,1766,2474,2790,,761,472,533,708,316,3440
6215,760,1231,1760,2458,2814,,760,471,529,698,356,3401
6167,761,1233,1729,2426,2787,,761,472,496,697,361,3380
6151,704,1133,1613,2373,2752,,704,429,480,760,379,3399
6191,762,1258,1761,2459,2813,,762,496,503,698,354,3378
6192,761,1234,1760,2456,2814,,761,473,526,696,358,3378
6191,761,1257,1764,2460,2816,,761,496,507,696,356,3375
6107,717,1199,1670,2371,2733,,717,482,471,701,362,3374
6211,763,1259,1765,2421,2792,,763,496,506,656,371,3419
6270,711,1198,1686,2398,2820,,711,487,488,712,422,3450
6279,772,1259,1716,2422,2834,,772,487,457,706,412,3445
6168,762,1238,1763,2417,2810,,762,476,525,654,393,3358
6218,764,1236,1771,2475,2846,,764,472,535,704,371,3372
6139,761,1215,1763,2419,2768,,761,454,548,656,349,3371
6164,763,1260,1761,2442,2788,,763,497,501,681,346,3376
6170,762,1234,1762,2417,2790,,762,472,528,655,373,3380
6166,763,1232,1762,2418,2790,,763,469,530,656,372,3376
6156,761,1233,1761,2457,2810,,761,472,528,696,353,3346
6185,763,1235,1763,2419,2766,,763,472,528,656,347,3419
6343,772,1259,1771,2484,2895,,772,487,512,713,411,3448
6268,772,1260,1695,2410,2820,,772,488,435,715,410,3448
6255,773,1239,1735,2431,2834,,773,466,496,696,403,3421
6093,687,1163,1635,2336,2715,,687,476,472,701,379,3378
6080,722,1141,1613,2267,2646,,722,419,472,654,379,3434
6345,777,1263,1773,2486,2897,,777,486,510,713,411,3448
6365,772,1260,1772,2484,2922,,772,488,512,712,438,3443
6344,775,1259,1773,2485,2896,,775,484,514,712,411,3448
6167,699,1199,1658,2330,2714,,699,500,459,672,384,3453
6343,755,1239,1771,2484,2895,,755,484,532,713,411,3448
6322,773,1260,1772,2486,2896,,773,487,512,714,410,3426
6268,773,1260,1695,2411,2821,,773,487,435,716,410,3447
6156,775,1261,1714,2381,2731,,775,486,453,667,350,3425
6040,763,1235,1763,2379,2685,,763,472,528,616,306,3355
6206,775,1199,1672,2368,2761,,775,424,473,696,393,3445
6190,765,1237,1762,2458,2816,,765,472,525,696,358,3374
6194,761,1260,1760,2457,2815,,761,499,500,697,358,3379
6264,761,1232,1762,2458,2857,,761,471,530,696,399,3407
6193,764,1215,1763,2459,2818,,764,451,548,696,359,3375
6168,763,1260,1766,2421,2789,,763,497,506,655,368,3379
6266,762,1235,1762,2459,2857,,762,473,527,697,398,3409
6214,762,1261,1762,2460,2816,,762,499,501,698,356,3398
6192,699,1170,1666,2363,2782,,699,471,496,697,419,3410
6267,764,1236,1763,2461,2857,,764,472,527,698,396,3410
6216,762,1228,1763,2460,2818,,762,466,535,697,358,3398
6263,761,1233,1760,2458,2862,,761,472,527,698,404,3401
6280,759,1231,1760,2457,2855,,759,472,529,697,398,3425
6342,771,1258,1771,2483,2894,,771,487,513,712,411,3448
6232,774,1203,1674,2371,2784,,774,429,471,697,413,3448
6215,762,1213,1762,2460,2817,,762,451,549,698,357,3398
6217,763,1235,1761,2460,2816,,763,472,526,699,356,3401
6189,761,1232,1762,2460,2816,,761,471,530,698,356,3373
6126,703,1174,1645,2368,2746,,703,471,471,723,378,3380
6194,763,1233,1764,2461,2816,,763,470,531,697,355,3378
6218,762,1236,1772,2474,2840,,762,474,536,702,366,3378
6243,763,1235,1770,2474,2840,,763,472,535,704,366,3403
