5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6187,758,1228,1758,2455,2809,,758,470,530,697,354,3378
6193,764,1235,1765,2462,2817,,764,471,530,697,355,3376
6192,764,1235,1764,2460,2816,,764,471,529,696,356,3376
6167,763,1235,1763,2418,2793,,763,472,528,655,375,3374
6198,763,1236,1762,2460,2815,,763,473,526,698,355,3383
6191,761,1232,1760,2456,2816,,761,471,528,696,360,3375
6294,760,1231,1761,2437,2858,,760,471,530,676,421,3436
6230,762,1258,1762,2434,2790,,762,496,504,672,356,3440
6238,762,1229,1725,2425,2835,,762,467,496,700,410,3403
6195,761,1232,1762,2461,2814,,761,471,530,699,353,3381
6167,760,1233,1760,2415,2787,,760,473,527,655,372,3380
6143,762,1259,1761,2417,2765,,762,497,502,656,348,3378
6170,761,1233,1762,2418,2791,,761,472,529,656,373,3379
6164,762,1235,1762,2417,2766,,762,473,527,655,349,3398
6205,760,1233,1760,2458,2763,,760,473,527,698,305,3442
6190,762,1234,1765,2464,2817,,762,472,531,699,353,3373
6088,711,1185,1657,2318,2718,,711,474,472,661,400,3370
6152,776,1248,1777,2436,2786,,776,472,529,659,350,3366
6195,743,1192,1616,2338,2737,,743,449,424,722,399,3458
6344,772,1260,1773,2484,2897,,772,488,513,711,413,3447
6373,773,1260,1773,2486,2896,,773,487,513,713,410,3477
6269,698,1213,1697,2407,2821,,698,515,484,710,414,3448
6205,772,1242,1745,2380,2783,,772,470,503,635,403,3422
6239,763,1235,1761,2458,2857,,763,472,526,697,399,3382
6266,761,1258,1761,2458,2856,,761,497,503,697,398,3410
6239,762,1234,1762,2426,2835,,762,472,528,664,409,3404
6150,704,1175,1648,2327,2746,,704,471,473,679,419,3404
6181,762,1235,1762,2459,2811,,762,473,527,697,352,3370
6222,764,1237,1769,2476,2844,,764,473,532,707,368,3378
6192,763,1235,1762,2459,2815,,763,472,527,697,356,3377
6190,763,1235,1762,2464,2815,,763,472,527,702,351,3375
6192,763,1234,1763,2458,2818,,763,471,529,695,360,3374
6164,757,1255,1758,2415,2785,,757,498,503,657,370,3379
6166,762,1232,1762,2418,2790,,762,470,530,656,372,3376
6192,759,1231,1761,2459,2812,,759,472,530,698,353,3380
6305,762,1234,1761,2459,2857,,762,472,527,698,398,3448
5946,706,1176,1649,2298,2604,,706,470,473,649,306,3342
6193,763,1236,1763,2460,2819,,763,473,527,697,359,3374
6101,704,1178,1650,2334,2729,,704,474,472,684,395,3372
6139,762,1258,1762,2419,2768,,762,496,504,657,349,3371
6169,762,1235,1760,2416,2789,,762,473,525,656,373,3380
6139,761,1233,1763,2418,2768,,761,472,530,655,350,3371
6140,761,1233,1760,2417,2767,,761,472,527,657,350,3373
6012,712,1186,1613,2296,2627,,712,474,427,683,331,3385
6180,761,1232,1762,2392,2741,,761,471,530,630,349,3439
6131,760,1232,1761,2377,2684,,760,472,529,616,307,3447
6253,717,1206,1693,2405,2808,,717,489,487,712,403,3445
6326,803,1288,1777,2485,2873,,803,485,489,708,388,3453
6317,772,1239,1747,2460,2870,,772,467,508,713,410,3447
6369,773,1260,1774,2486,2921,,773,487,514,712,435,3448
6370,774,1261,1774,2486,2897,,774,487,513,712,411,3473
6344,773,1260,1773,2486,2896,,773,487,513,713,410,3448
6319,774,1241,1748,2465,2875,,774,467,507,717,410,3444
6345,774,1287,1774,2488,2897,,774,513,487,714,409,3448
6369,772,1260,1772,2485,2921,,772,488,512,713,436,3448
6269,773,1261,1752,2436,2822,,773,488,491,684,386,3447
6241,720,1204,1692,2382,2793,,720,484,488,690,411,3448
6322,785,1271,1772,2486,2896,,785,486,501,714,410,3426
6187,757,1229,1758,2454,2811,,757,472,529,696,357,3376
6113,764,1236,1764,2420,2744,,764,472,528,656,324,3369
6141,764,1234,1763,2419,2770,,764,470,529,656,351,3371
6137,763,1260,1763,2420,2768,,763,497,503,657,348,3369
6143,762,1235,1762,2419,2769,,762,473,527,657,350,3374
6064,736,1207,1680,2346,2692,,736,471,473,666,346,3372
6139,764,1261,1763,2420,2768,,764,497,502,657,348,3371
6144,765,1237,1764,2420,2766,,765,472,527,656,346,3378
6144,765,1238,1763,2420,2768,,765,473,525,657,348,3376
6092,773,1249,1721,2383,2718,,773,476,472,662,335,3374
6244,744,1225,1705,2415,2828,,744,481,480,710,413,3416
6344,773,1218,1774,2485,2897,,773,445,556,711,412,3447
6346,773,1260,1773,2486,2897,,773,487,513,713,411,3449
6370,773,1261,1774,2485,2898,,773,488,513,711,413,3472
6269,801,1337,1801,2442,2827,,801,536,464,641,385,3442
6345,775,1260,1775,2487,2898,,775,485,515,712,411,3447
6295,774,1261,1758,2451,2856,,774,487,497,693,405,3439
6178,776,1262,1774,2467,2813,,776,486,512,693,346,3365
5816,644,1085,1503,2136,2475,,644,441,418,633,339,3341
6169,764,1235,1763,2422,2791,,764,471,528,659,369,3378
6139,763,1236,1762,2419,2769,,763,473,526,657,350,3370
6139,765,1237,1767,2423,2770,,765,472,530,656,347,3369
6138,763,1235,1761,2419,2769,,763,472,526,658,350,3369
6068,763,1212,1642,2295,2692,,763,449,430,653,397,3376
6143,763,1237,1763,2418,2771,,763,474,526,655,353,3372
6138,763,1236,1763,2419,2769,,763,473,527,656,350,3369
6138,763,1234,1763,2419,2768,,763,471,529,656,349,3370
6142,762,1233,1763,2418,2769,,762,471,530,655,351,3373
6195,765,1236,1763,2461,2818,,765,471,527,698,357,3377
6194,763,1218,1763,2460,2820,,763,455,545,697,360,3374
6142,765,1239,1762,2401,2770,,765,474,523,639,369,3372
6140,763,1236,1763,2419,2771,,763,473,527,656,352,3369
6141,762,1233,1763,2421,2768,,762,471,530,658,347,3373
6139,762,1233,1761,2417,2768,,762,471,528,656,351,3371
6144,762,1235,1762,2417,2777,,762,473,527,655,360,3367
6140,762,1234,1762,2418,2770,,762,472,528,656,352,3370
6139,762,1233,1761,2416,2769,,762,471,528,655,353,3370
6094,700,1174,1604,2306,2720,,700,474,430,702,414,3374
6267,708,1125,1611,2369,2792,,708,417,486,758,423,3475
6246,774,1182,1674,2383,2796,,774,408,492,709,413,3450
6282,773,1240,1772,2433,2833,,773,467,532,661,400,3449
6191,761,1233,1759,2457,2815,,761,472,526,698,358,3376
6139,762,1236,1763,2420,2768,,762,474,527,657,348,3371
6114,761,1257,1761,2417,2742,,761,496,504,656,325,3372
6119,761,1231,1761,2418,2745,,761,470,530,657,327,3374
6082,762,1235,1734,2378,2714,,762,473,499,644,336,3368
6140,764,1236,1763,2420,2771,,764,472,527,657,351,3369
6095,761,1234,1721,2382,2717,,761,473,487,661,335,3378
6269,762,1188,1682,2398,2822,,762,426,494,716,424,3447
6231,773,1181,1703,2423,2792,,773,408,522,720,369,3439
6116,762,1210,1682,2387,2741,,762,448,472,705,354,3375
6139,763,1262,1762,2419,2768,,763,499,500,657,349,3371
6115,762,1237,1762,2419,2743,,762,475,525,657,324,3372
6115,764,1235,1765,2422,2748,,764,471,530,657,326,3367
6143,761,1232,1761,2418,2768,,761,471,529,657,350,3375
6138,763,1235,1763,2418,2769,,763,472,528,655,351,3369
6139,761,1234,1762,2421,2767,,761,473,528,659,346,3372
6089,684,1159,1591,2324,2715,,684,475,432,733,391,3374
6219,762,1210,1649,2357,2772,,762,448,439,708,415,3447
6208,773,1181,1600,2337,2759,,773,408,419,737,422,3449
6161,763,1236,1762,2416,2776,,763,473,526,654,360,3385
6295,763,1191,1684,2430,2847,,763,428,493,746,417,3448
6341,772,1259,1773,2485,2895,,772,487,514,712,410,3446
6341,772,1259,1772,2484,2895,,772,487,513,712,411,3446
6205,770,1247,1760,2421,2768,,770,477,513,661,347,3437
6208,763,1236,1763,2461,2768,,763,473,527,698,307,3440
6191,763,1235,1762,2459,2818,,763,472,527,697,359,3373
6142,762,1234,1764,2421,2767,,762,472,530,657,346,3375
6227,764,1195,1629,2349,2772,,764,431,434,720,423,3455
6282,774,1241,1710,2447,2839,,774,467,469,737,392,3443
6195,764,1238,1763,2459,2804,,764,474,525,696,345,3391
6139,763,1234,1762,2417,2767,,763,471,528,655,350,3372
6114,762,1236,1762,2418,2742,,762,474,526,656,324,3372
6139,763,1235,1762,2420,2767,,763,472,527,658,347,3372
6118,763,1236,1764,2421,2745,,763,473,528,657,324,3373
6104,705,1178,1651,2337,2732,,705,473,473,686,395,3372
6137,761,1232,1762,2417,2769,,761,471,530,655,352,3368
6091,764,1236,1720,2385,2717,,764,472,484,665,332,3374
6224,722,1201,1648,2357,2772,,722,479,447,709,415,3452
6246,774,1262,1696,2413,2803,,774,488,434,717,390,3443
6283,772,1259,1773,2484,2843,,772,487,514,711,359,3440
6191,763,1236,1762,2461,2816,,763,473,526,699,355,3375
6140,763,1235,1762,2420,2768,,763,472,527,658,348,3372
6113,763,1235,1762,2417,2743,,763,472,527,655,326,3370
6040,700,1172,1601,2304,2631,,700,472,429,703,327,3409
5890,648,1138,1568,2197,2530,,648,490,430,629,333,3360
6130,762,1233,1719,2359,2692,,762,471,486,640,333,3438
6239,762,1233,1762,2458,2856,,762,471,529,696,398,3383
6218,762,1185,1628,2330,2773,,762,423,443,702,443,3445
6294,774,1240,1749,2461,2851,,774,466,509,712,390,3443
6258,775,1260,1772,2464,2811,,775,485,512,692,347,3447
6191,762,1234,1762,2459,2817,,762,472,528,697,358,3374
6156,763,1233,1764,2420,2768,,763,470,531,656,348,3388
6020,710,1185,1613,2295,2626,,710,475,428,682,331,3394
6141,763,1235,1763,2420,2768,,763,472,528,657,348,3373
6140,763,1239,1763,2419,2771,,763,476,524,656,352,3369
6139,764,1237,1763,2419,2771,,764,473,526,656,352,3368
6087,712,1186,1657,2318,2716,,712,474,471,661,398,3371
6218,764,1207,1654,2308,2773,,764,443,447,654,465,3445
6320,774,1261,1753,2461,2872,,774,487,492,708,411,3448
6282,774,1261,1774,2467,2838,,774,487,513,693,371,3444
6193,763,1236,1763,2459,2816,,763,473,527,696,357,3377
6090,711,1186,1659,2320,2715,,711,475,473,661,395,3375
6142,777,1251,1764,2419,2770,,777,474,513,655,351,3372
6116,762,1235,1762,2418,2744,,762,473,527,656,326,3372
6322,732,1215,1775,2488,2897,,732,483,560,713,409,3425
6344,773,1260,1799,2472,2896,,773,487,539,673,424,3448
6349,802,1287,1774,2515,2868,,802,485,487,741,353,3481
6124,762,1192,1670,2366,2714,,762,430,478,696,348,3410
6218,763,1234,1762,2419,2836,,763,471,528,657,417,3382
6145,727,1201,1673,2346,2701,,727,474,472,673,355,3444
6343,772,1260,1771,2484,2895,,772,488,511,713,411,3448
6345,774,1261,1774,2487,2898,,774,487,513,713,411,3447
6274,716,1206,1695,2407,2829,,716,490,489,712,422,3445
6319,774,1260,1773,2485,2872,,774,486,513,712,387,3447
6345,775,1261,1775,2487,2887,,775,486,514,712,400,3458
6273,700,1213,1700,2411,2845,,700,513,487,711,434,3428
6216,721,1206,1694,2383,2770,,721,485,488,689,387,3446
6317,772,1203,1675,2372,2860,,772,431,472,697,488,3457
6227,716,1204,1673,2355,2780,,716,488,469,682,425,3447
6307,803,1288,1773,2485,2866,,803,485,485,712,381,3441
6192,762,1233,1762,2460,2817,,762,471,529,698,357,3375
6142,764,1237,1763,2419,2768,,764,473,526,656,349,3374
6140,762,1234,1762,2420,2769,,762,472,528,658,349,3371
6139,761,1233,1761,2418,2768,,761,472,528,657,350,3371
6182,762,1223,1763,2418,2745,,762,461,540,655,327,3437
6089,762,1235,1721,2382,2718,,762,473,486,661,336,3371
6116,762,1233,1762,2418,2743,,762,471,529,656,325,3373
6197,761,1233,1760,2416,2790,,761,472,527,656,374,3407
6189,716,1206,1695,2406,2756,,716,490,489,711,350,3433
6194,762,1246,1764,2461,2818,,762,484,518,697,357,3376
6117,762,1259,1762,2419,2745,,762,497,503,657,326,3372
6141,764,1236,1764,2422,2770,,764,472,528,658,348,3371
6143,763,1234,1764,2419,2769,,763,471,530,655,350,3374
6131,759,1234,1758,2413,2764,,759,475,524,655,351,3367
6167,763,1233,1764,2419,2791,,763,470,531,655,372,3376
6140,763,1234,1763,2419,2768,,763,471,529,656,349,3372
6143,765,1237,1764,2420,2771,,765,472,527,656,351,3372
6220,762,1233,1772,2423,2804,,762,471,539,651,381,3416
6147,716,1206,1648,2357,2779,,716,490,442,709,422,3368
6268,776,1229,1766,2463,2862,,776,453,537,697,399,3406
6143,763,1235,1762,2419,2765,,763,472,527,657,346,3378
6164,788,1260,1785,2442,2793,,788,472,525,657,351,3371
6066,688,1163,1635,2300,2693,,688,475,472,665,393,3373
6142,763,1234,1763,2419,2769,,763,471,529,656,350,3373
6083,763,1237,1729,2374,2714,,763,474,492,645,340,3369
6216,776,1248,1729,2420,2796,,776,472,481,691,376,3420
6253,716,1206,1695,2408,2808,,716,490,489,713,400,3445
6265,775,1261,1741,2437,2813,,775,486,480,696,376,3452
6229,716,1207,1694,2329,2781,,716,491,487,635,452,3448
6281,772,1267,1760,2457,2859,,772,495,493,697,402,3422
6192,762,1234,1762,2459,2817,,762,472,528,697,358,3375
6088,712,1186,1658,2323,2718,,712,474,472,665,395,3370
6141,762,1235,1764,2421,2769,,762,473,529,657,348,3372
6143,762,1234,1764,2420,2768,,762,472,530,656,348,3375
6115,762,1235,1763,2419,2745,,762,473,528,656,326,3370
6145,764,1235,1765,2422,2770,,764,471,530,657,348,3375
6089,710,1186,1662,2321,2715,,710,476,476,659,394,3374
6197,764,1235,1763,2420,2796,,764,471,528,657,376,3401
6134,707,1177,1648,2335,2755,,707,470,471,687,420,3379
6130,764,1261,1765,2420,2744,,764,497,504,655,324,3386
6302,767,1198,1699,2408,2825,,767,431,501,709,417,3477
6344,773,1262,1775,2488,2898,,773,489,513,713,410,3446
6342,774,1260,1773,2486,2896,,774,486,513,713,410,3446
6344,774,1260,1773,2485,2897,,774,486,513,712,412,3447
6303,715,1208,1696,2409,2860,,715,493,488,713,451,3443
6402,773,1260,1774,2486,2922,,773,487,514,712,436,3480
6203,716,1206,1694,2407,2751,,716,490,488,713,344,3452
6347,774,1262,1774,2489,2897,,774,488,512,715,408,3450
6269,773,1259,1772,2406,2820,,773,486,513,634,414,3449
6244,716,1209,1697,2410,2801,,716,493,488,713,391,3443
6195,765,1238,1765,2463,2817,,765,473,527,698,354,3378
6139,763,1235,1763,2419,2768,,763,472,528,656,349,3371
6142,767,1262,1763,2420,2769,,767,495,501,657,349,3373
6116,763,1235,1763,2421,2743,,763,472,528,658,322,3373
6134,756,1254,1756,2412,2763,,756,498,502,656,351,3371
6141,764,1261,1763,2418,2770,,764,497,502,655,352,3371
6104,704,1201,1671,2335,2730,,704,497,470,664,395,3374
6114,762,1259,1763,2429,2768,,762,497,504,666,339,3346
6147,764,1236,1764,2421,2770,,764,472,528,657,349,3377
6146,766,1237,1765,2424,2769,,766,471,528,659,345,3377
6142,763,1238,1767,2435,2769,,763,475,529,668,334,3373
6141,762,1236,1763,2419,2770,,762,474,527,656,351,3371
6116,775,1251,1765,2419,2746,,775,476,514,654,327,3370
6144,765,1238,1766,2421,2770,,765,473,528,655,349,3374
6091,765,1236,1723,2386,2720,,765,471,487,663,334,3371
6138,763,1260,1764,2421,2769,,763,497,504,657,348,3369
6117,764,1268,1763,2419,2744,,764,504,495,656,325,3373
6128,763,1236,1764,2419,2748,,763,473,528,655,329,3380
6145,763,1235,1765,2421,2770,,763,472,530,656,349,3375
6145,765,1237,1763,2421,2770,,765,472,526,658,349,3375
6142,766,1237,1765,2422,2771,,766,471,528,657,349,3371
6088,709,1186,1658,2319,2715,,709,477,472,661,396,3373
6141,763,1234,1763,2418,2770,,763,471,529,655,352,3371
6143,764,1239,1763,2419,2770,,764,475,524,656,351,3373
6064,726,1200,1671,2326,2693,,726,474,471,655,367,3371
6140,764,1235,1764,2419,2770,,764,471,529,655,351,3370
6068,688,1164,1636,2298,2694,,688,476,472,662,396,3374
6154,763,1259,1763,2418,2771,,763,496,504,655,353,3383
6145,762,1234,1762,2418,2770,,762,472,528,656,352,3375
6068,693,1166,1640,2299,2697,,693,473,474,659,398,3371
6140,763,1236,1762,2418,2769,,763,473,526,656,351,3371
6142,765,1236,1764,2421,2771,,765,471,528,657,350,3371
6140,764,1238,1764,2423,2770,,764,474,526,659,347,3370
6142,764,1235,1762,2419,2770,,764,471,527,657,351,3372
6141,764,1236,1763,2420,2769,,764,472,527,657,349,3372
6139,764,1260,1763,2420,2771,,764,496,503,657,351,3368
6098,677,1150,1621,2322,2717,,677,473,471,701,395,3381
6154,764,1237,1764,2418,2771,,764,473,527,654,353,3383
6221,725,1213,1700,2439,2771,,725,488,487,739,332,3450
6310,716,1190,1671,2410,2832,,716,474,481,739,422,3478
6344,773,1260,1774,2487,2896,,773,487,514,713,409,3448
6284,718,1213,1701,2412,2835,,718,495,488,711,423,3449
6126,775,1209,1689,2390,2770,,775,434,480,701,380,3356
6088,760,1228,1761,2391,2717,,760,468,533,630,326,3371
5980,761,1211,1597,2246,2545,,761,450,386,649,299,3435
6192,764,1236,1763,2460,2817,,764,472,527,697,357,3375
6143,755,1229,1763,2420,2770,,755,474,534,657,350,3373
6151,761,1234,1761,2417,2767,,761,473,527,656,350,3384
6196,763,1235,1763,2460,2819,,763,472,528,697,359,3377
6143,764,1248,1763,2418,2771,,764,484,515,655,353,3372
6119,763,1236,1765,2422,2745,,763,473,529,657,323,3374
6140,764,1237,1765,2424,2772,,764,473,528,659,348,3368
6118,766,1237,1764,2420,2745,,766,471,527,656,325,3373
6141,764,1236,1763,2419,2769,,764,472,527,656,350,3372
6139,765,1237,1765,2422,2769,,765,472,528,657,347,3370
6142,765,1267,1764,2418,2772,,765,502,497,654,354,3370
6120,762,1259,1761,2416,2744,,762,497,502,655,328,3376
6029,764,1199,1631,2275,2604,,764,435,432,644,329,3425
6118,763,1206,1681,2389,2743,,763,443,475,708,354,3375
6117,762,1237,1762,2418,2743,,762,475,525,656,325,3374
6141,765,1261,1763,2421,2770,,765,496,502,658,349,3371
6089,713,1186,1660,2322,2720,,713,473,474,662,398,3369
6194,763,1236,1742,2452,2818,,763,473,506,710,366,3376
6142,764,1260,1763,2422,2770,,764,496,503,659,348,3372
6085,763,1235,1723,2375,2732,,763,472,488,652,357,3353
6142,763,1235,1764,2419,2771,,763,472,529,655,352,3371
6089,708,1160,1633,2317,2714,,708,452,473,684,397,3375
6124,765,1262,1764,2419,2745,,765,497,502,655,326,3379
6148,665,1100,1592,2304,2715,,665,435,492,712,411,3433
6284,775,1261,1727,2426,2837,,775,486,466,699,411,3447
6192,763,1233,1762,2459,2815,,763,470,529,697,356,3377
6141,764,1238,1763,2421,2770,,764,474,525,658,349,3371
6133,762,1235,1767,2424,2764,,762,473,532,657,340,3369
6146,766,1239,1767,2424,2772,,766,473,528,657,348,3374
6083,764,1235,1766,2414,2739,,764,471,531,648,325,3344
6142,765,1237,1765,2421,2771,,765,472,528,656,350,3371
6069,689,1165,1636,2299,2699,,689,476,471,663,400,3370
6208,766,1239,1765,2422,2772,,766,473,526,657,350,3436
6196,726,1157,1652,2361,2752,,726,431,495,709,391,3444
6207,762,1191,1670,2367,2785,,762,429,479,697,418,3422
6140,764,1235,1763,2419,2767,,764,471,528,656,348,3373
6100,706,1178,1649,2328,2728,,706,472,471,679,400,3372
6140,763,1234,1764,2424,2769,,763,471,530,660,345,3371
6139,764,1237,1763,2421,2770,,764,473,526,658,349,3369
6140,763,1262,1764,2420,2770,,763,499,502,656,350,3370
6114,764,1235,1765,2421,2746,,764,471,530,656,325,3368
6125,704,1176,1609,2372,2751,,704,472,433,763,379,3374
6150,762,1235,1762,2420,2768,,762,473,527,658,348,3382
6117,674,1170,1616,2363,2743,,674,496,446,747,380,3374
6089,684,1160,1633,2318,2715,,684,476,473,685,397,3374
6170,764,1235,1722,2427,2796,,764,471,487,705,369,3374
6113,760,1231,1760,2416,2743,,760,471,529,656,327,3370
6143,764,1236,1764,2423,2771,,764,472,528,659,348,3372
6141,764,1237,1764,2422,2769,,764,473,527,658,347,3372
6083,707,1181,1653,2314,2712,,707,474,472,661,398,3371
6142,764,1235,1764,2420,2770,,764,471,529,656,350,3372
6058,766,1237,1725,2375,2692,,766,471,488,650,317,3366
6150,765,1237,1766,2423,2770,,765,472,529,657,347,3380
6253,669,1189,1675,2387,2805,,669,520,486,712,418,3448
6112,731,1201,1673,2383,2735,,731,470,472,710,352,3377
6117,764,1260,1765,2421,2747,,764,496,505,656,326,3370
6142,763,1235,1763,2419,2769,,763,472,528,656,350,3373
6109,764,1237,1763,2414,2743,,764,473,526,651,329,3366
6115,765,1237,1765,2419,2748,,765,472,528,654,329,3367
6140,763,1236,1764,2422,2768,,763,473,528,658,346,3372
6139,764,1234,1763,2421,2768,,764,470,529,658,347,3371
6107,763,1235,1767,2415,2740,,763,472,532,648,325,3367
6175,765,1261,1764,2422,2771,,765,496,503,658,349,3404
6265,709,1195,1686,2396,2819,,709,486,491,710,423,3446
6221,688,1150,1636,2348,2771,,688,462,486,712,423,3450
6345,775,1286,1774,2486,2897,,775,511,488,712,411,3448
6269,724,1208,1696,2405,2821,,724,484,488,709,416,3448
6321,775,1261,1753,2440,2876,,775,486,492,687,436,3445
6320,773,1260,1774,2466,2872,,773,487,514,692,406,3448
6371,775,1261,1775,2487,2923,,775,486,514,712,436,3448
6344,774,1261,1774,2487,2897,,774,487,513,713,410,3447
6278,716,1208,1695,2407,2831,,716,492,487,712,424,3447
6346,774,1260,1773,2485,2897,,774,486,513,712,412,3449
6346,720,1259,1791,2503,2915,,720,539,532,712,412,3431
6168,747,1192,1664,2363,2762,,747,445,472,699,399,3406
6167,765,1236,1766,2423,2793,,765,471,530,657,370,3374
6139,765,1262,1764,2421,2770,,765,497,502,657,349,3369
6144,764,1235,1763,2418,2772,,764,471,528,655,354,3372
6140,763,1239,1762,2421,2769,,763,476,523,659,348,3371
6192,743,1227,1764,2460,2818,,743,484,537,696,358,3374
6117,765,1236,1765,2423,2746,,765,471,529,658,323,3371
6141,764,1235,1763,2421,2769,,764,471,528,658,348,3372
6144,765,1237,1763,2417,2768,,765,472,526,654,351,3376
6117,763,1195,1675,2372,2745,,763,432,480,697,373,3372
6247,774,1197,1679,2389,2799,,774,423,482,710,410,3448
6371,775,1262,1775,2517,2922,,775,487,513,742,405,3449
6343,774,1286,1773,2486,2895,,774,512,487,713,409,3448
6297,776,1263,1775,2488,2843,,776,487,512,713,355,3454
6345,775,1262,1775,2487,2898,,775,487,513,712,411,3447
6271,725,1210,1698,2409,2823,,725,485,488,711,414,3448
6374,775,1262,1777,2489,2924,,775,487,515,712,435,3450
6271,777,1242,1752,2406,2824,,777,465,510,654,418,3447
6373,776,1262,1775,2489,2924,,776,486,513,714,435,3449
6318,770,1249,1781,2460,2875,,770,479,532,679,415,3443
6346,778,1265,1777,2490,2899,,778,487,512,713,409,3447
6346,778,1243,1752,2467,2900,,778,465,509,715,433,3446
6347,777,1289,1775,2488,2898,,777,512,486,713,410,3449
6296,776,1263,1777,2488,2877,,776,487,514,711,389,3419
6348,778,1294,1778,2490,2899,,778,516,484,712,409,3449
6372,777,1242,1776,2489,2924,,777,465,534,713,435,3448
6349,777,1262,1776,2488,2925,,777,485,514,712,437,3424
6321,778,1263,1697,2414,2868,,778,485,434,717,454,3453
6348,777,1265,1777,2490,2900,,777,488,512,713,410,3448
6352,777,1264,1766,2477,2900,,777,487,502,711,423,3452
6220,704,1108,1579,2350,2773,,704,404,471,771,423,3447
6346,776,1288,1776,2489,2899,,776,512,488,713,410,3447
6345,775,1260,1773,2486,2897,,775,485,513,713,411,3448
6269,777,1264,1776,2467,2850,,777,487,512,691,383,3419
6372,777,1264,1775,2488,2924,,777,487,511,713,436,3448
6171,653,1072,1563,2274,2710,,653,419,491,711,436,3461
6319,776,1262,1775,2487,2878,,776,486,513,712,391,3441
6213,777,1263,1698,2415,2794,,777,486,435,717,379,3419
6223,764,1236,1763,2461,2859,,764,472,527,698,398,3364
6295,781,1265,1777,2489,2880,,781,484,512,712,391,3415
6222,763,1193,1635,2353,2773,,763,430,442,718,420,3449
6346,775,1262,1775,2487,2898,,775,487,513,712,411,3448
6269,725,1210,1698,2408,2822,,725,485,488,710,414,3447
6347,776,1263,1777,2487,2898,,776,487,514,710,411,3449
6348,777,1263,1776,2488,2899,,777,486,513,712,411,3449
6284,807,1235,1766,2462,2862,,807,428,531,696,400,3422
6193,765,1237,1765,2461,2816,,765,472,528,696,355,3377
6140,763,1234,1764,2421,2770,,763,471,530,657,349,3370
6144,765,1235,1765,2421,2770,,765,470,530,656,349,3374
6347,765,1237,1766,2464,2908,,765,472,529,698,444,3439
6295,775,1230,1715,2423,2848,,775,455,485,708,425,3447
6372,777,1268,1779,2490,2922,,777,491,511,711,432,3450
6279,717,1208,1695,2408,2830,,717,491,487,713,422,3449
6345,776,1287,1775,2488,2899,,776,511,488,713,411,3446
6348,777,1264,1776,2488,2900,,777,487,512,712,412,3448
6245,775,1243,1671,2386,2796,,775,468,428,715,410,3449
6369,773,1260,1772,2486,2925,,773,487,512,714,439,3444
6230,717,1209,1696,2388,2782,,717,492,487,692,394,3448
6330,775,1287,1775,2487,2898,,775,512,488,712,411,3432
6221,763,1259,1722,2388,2763,,763,496,463,666,375,3458
6347,776,1243,1776,2490,2899,,776,467,533,714,409,3448
6346,774,1262,1775,2488,2897,,774,488,513,713,409,3449
6280,717,1209,1696,2409,2832,,717,492,487,713,423,3448
6347,775,1261,1776,2487,2897,,775,486,515,711,410,3450
6346,775,1262,1776,2488,2898,,775,487,514,712,410,3448
6303,717,1237,1721,2432,2856,,717,520,484,711,424,3447
6347,776,1263,1776,2489,2898,,776,487,513,713,409,3449
6255,716,1210,1696,2389,2806,,716,494,486,693,417,3449
6146,673,1091,1573,2275,2687,,673,418,482,702,412,3459
6021,687,1151,1579,2220,2572,,687,464,428,641,352,3449
6212,716,1211,1699,2410,2833,,716,495,488,711,423,3379
6183,777,1262,1744,2382,2750,,777,485,482,638,368,3433
6096,662,1140,1612,2340,2718,,662,478,472,728,378,3378
6148,764,1236,1765,2420,2769,,764,472,529,655,349,3379
6202,762,1234,1763,2420,2769,,762,472,529,657,349,3433
6104,706,1178,1650,2332,2732,,706,472,472,682,400,3372
6113,764,1236,1763,2419,2745,,764,472,527,656,326,3368
6146,765,1237,1764,2421,2770,,765,472,527,657,349,3376
6146,763,1234,1764,2419,2771,,763,471,530,655,352,3375
6320,763,1215,1774,2488,2868,,763,452,559,714,380,3452
