5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6344,775,1261,1775,2487,2898,,775,486,514,712,411,3446
6347,776,1262,1777,2490,2897,,776,486,515,713,407,3450
6280,718,1211,1699,2408,2832,,718,493,488,709,424,3448
6346,775,1261,1777,2487,2898,,775,486,516,710,411,3448
6347,776,1263,1776,2487,2897,,776,487,513,711,410,3450
6346,779,1263,1776,2488,2899,,779,484,513,712,411,3447
6347,777,1263,1776,2489,2898,,777,486,513,713,409,3449
6347,777,1291,1774,2487,2896,,777,514,483,713,409,3451
6373,776,1262,1774,2487,2899,,776,486,512,713,412,3474
6321,775,1263,1761,2471,2870,,775,488,498,710,399,3451
6350,776,1264,1775,2488,2898,,776,488,511,713,410,3452
6372,776,1263,1805,2516,2924,,776,487,542,711,408,3448
6346,774,1262,1774,2487,2897,,774,488,512,713,410,3449
6347,775,1262,1775,2488,2901,,775,487,513,713,413,3446
6372,775,1262,1776,2488,2928,,775,487,514,712,440,3444
6293,774,1261,1775,2487,2877,,774,487,514,712,390,3416
6347,776,1264,1775,2488,2899,,776,488,511,713,411,3448
6232,724,1209,1697,2407,2791,,724,485,488,710,384,3441
6244,762,1235,1761,2460,2858,,762,473,526,699,398,3386
6222,764,1194,1630,2351,2773,,764,430,436,721,422,3449
6309,770,1256,1768,2482,2917,,770,486,512,714,435,3392
6194,764,1235,1763,2461,2817,,764,471,528,698,356,3377
6098,704,1176,1606,2312,2726,,704,472,430,706,414,3372
6148,765,1236,1764,2422,2769,,765,471,528,658,347,3379
6117,764,1237,1763,2421,2747,,764,473,526,658,326,3370
6067,721,1201,1672,2330,2697,,721,480,471,658,367,3370
6067,689,1163,1635,2299,2696,,689,474,472,664,397,3371
6148,765,1239,1764,2423,2771,,765,474,525,659,348,3377
6141,765,1239,1763,2420,2771,,765,474,524,657,351,3370
6196,764,1196,1630,2318,2758,,764,432,434,688,440,3438
6297,777,1263,1777,2489,2845,,777,486,514,712,356,3452
6347,776,1263,1776,2488,2899,,776,487,513,712,411,3448
6280,717,1208,1696,2409,2831,,717,491,488,713,422,3449
6347,775,1263,1775,2489,2899,,775,488,512,714,410,3448
6370,775,1262,1774,2517,2923,,775,487,512,743,406,3447
6375,736,1245,1779,2488,2899,,736,509,534,709,411,3476
6397,776,1262,1775,2488,2928,,776,486,513,713,440,3469
6258,718,1211,1699,2411,2813,,718,493,488,712,402,3445
6345,775,1261,1774,2488,2897,,775,486,513,714,409,3448
6346,775,1262,1774,2488,2897,,775,487,512,714,409,3449
6262,775,1263,1775,2488,2898,,775,488,512,713,410,3364
6347,777,1262,1756,2468,2899,,777,485,494,712,431,3448
6374,746,1243,1777,2518,2924,,746,497,534,741,406,3450
6375,775,1262,1774,2487,2897,,775,487,512,713,410,3478
6496,804,1316,1828,2565,3036,,804,512,512,737,471,3460
6246,724,1129,1623,2373,2796,,724,405,494,750,423,3450
6321,776,1263,1777,2488,2878,,776,487,514,711,390,3443
6347,775,1261,1776,2486,2897,,775,486,515,710,411,3450
6372,775,1264,1775,2489,2923,,775,489,511,714,434,3449
6371,775,1263,1805,2477,2926,,775,488,542,672,449,3445
6377,777,1265,1776,2487,2898,,777,488,511,711,411,3479
6346,777,1263,1775,2487,2898,,777,486,512,712,411,3448
6345,775,1261,1774,2486,2896,,775,486,513,712,410,3449
6346,776,1262,1775,2487,2897,,776,486,513,712,410,3449
6398,777,1263,1806,2515,2950,,777,486,543,709,435,3448
6258,776,1209,1700,2411,2825,,776,433,491,711,414,3433
6231,775,1262,1754,2439,2823,,775,487,492,685,384,3408
6120,713,1188,1660,2363,2741,,713,475,472,703,378,3379
6117,763,1234,1764,2420,2746,,763,471,530,656,326,3371
6190,704,1176,1648,2329,2758,,704,472,472,681,429,3432
6346,777,1263,1776,2489,2899,,777,486,513,713,410,3447
6396,775,1262,1774,2517,2948,,775,487,512,743,431,3448
6345,773,1261,1773,2486,2896,,773,488,512,713,410,3449
6345,778,1263,1776,2489,2899,,778,485,513,713,410,3446
6345,774,1261,1773,2487,2896,,774,487,512,714,409,3449
6371,775,1244,1751,2492,2922,,775,469,507,741,430,3449
6230,776,1263,1755,2440,2826,,776,487,492,685,386,3404
6130,705,1177,1648,2371,2749,,705,472,471,723,378,3381
6119,765,1263,1764,2421,2746,,765,498,501,657,325,3373
6286,716,1229,1714,2423,2838,,716,513,485,709,415,3448
6323,807,1292,1756,2467,2873,,807,485,464,711,406,3450
6373,776,1265,1776,2488,2927,,776,489,511,712,439,3446
6372,777,1294,1801,2513,2924,,777,517,507,712,411,3448
6372,807,1293,1776,2488,2924,,807,486,483,712,436,3448
6349,776,1263,1776,2488,2899,,776,487,513,712,411,3450
6348,776,1241,1761,2469,2899,,776,465,520,708,430,3449
6230,775,1262,1755,2438,2824,,775,487,493,683,386,3406
6132,706,1179,1652,2373,2752,,706,473,473,721,379,3380
6153,763,1234,1764,2420,2769,,763,471,530,656,349,3384
6268,723,1207,1696,2405,2821,,723,484,489,709,416,3447
6322,776,1263,1753,2465,2874,,776,487,490,712,409,3448
6349,778,1290,1777,2489,2900,,778,512,487,712,411,3449
6359,787,1275,1787,2501,2910,,787,488,512,714,409,3449
6369,775,1263,1775,2516,2923,,775,488,512,741,407,3446
6346,774,1261,1773,2486,2896,,774,487,512,713,410,3450
6375,775,1262,1775,2518,2948,,775,487,513,743,430,3427
6230,776,1262,1755,2437,2823,,776,486,493,682,386,3407
6198,763,1235,1761,2457,2817,,763,472,526,696,360,3381
6143,765,1261,1766,2423,2771,,765,496,505,657,348,3372
6154,764,1234,1765,2426,2770,,764,470,531,661,344,3384
6149,763,1235,1764,2422,2769,,763,472,529,658,347,3380
6160,766,1240,1765,2423,2789,,766,474,525,658,366,3371
6141,768,1240,1766,2423,2772,,768,472,526,657,349,3369
6146,765,1262,1765,2420,2771,,765,497,503,655,351,3375
6144,767,1239,1768,2422,2771,,767,472,529,654,349,3373
6158,656,1149,1566,2287,2697,,656,493,417,721,410,3461
6347,775,1261,1774,2486,2898,,775,486,513,712,412,3449
6346,777,1262,1775,2488,2899,,777,485,513,713,411,3447
6372,776,1263,1776,2488,2924,,776,487,513,712,436,3448
6347,746,1237,1778,2488,2899,,746,491,541,710,411,3448
6346,775,1264,1776,2488,2901,,775,489,512,712,413,3445
6347,776,1263,1776,2489,2899,,776,487,513,713,410,3448
6347,776,1263,1776,2490,2899,,776,487,513,714,409,3448
6345,776,1263,1775,2487,2898,,776,487,512,712,411,3447
6398,778,1263,1777,2489,2954,,778,485,514,712,465,3444
6298,776,1263,1722,2439,2849,,776,487,459,717,410,3449
6373,776,1264,1776,2490,2924,,776,488,512,714,434,3449
6268,724,1208,1695,2404,2821,,724,484,487,709,417,3447
6346,776,1263,1776,2488,2897,,776,487,513,712,409,3449
6349,778,1265,1778,2490,2900,,778,487,513,712,410,3449
6272,724,1213,1701,2411,2824,,724,489,488,710,413,3448
6344,776,1262,1774,2487,2897,,776,486,512,713,410,3447
6282,717,1209,1698,2410,2833,,717,492,489,712,423,3449
6341,778,1264,1779,2490,2900,,778,486,515,711,410,3441
6372,776,1263,1777,2488,2924,,776,487,514,711,436,3448
6282,777,1263,1777,2488,2878,,777,486,514,711,390,3404
6346,806,1290,1776,2489,2899,,806,484,486,713,410,3447
6307,716,1208,1697,2409,2831,,716,492,489,712,422,3476
6350,777,1262,1775,2488,2898,,777,485,513,713,410,3452
6399,777,1258,1775,2488,2924,,777,481,517,713,436,3475
6345,775,1263,1775,2487,2899,,775,488,512,712,412,3446
6401,776,1262,1776,2488,2924,,776,486,514,712,436,3477
6282,716,1211,1699,2411,2834,,716,495,488,712,423,3448
6351,779,1264,1776,2489,2899,,779,485,512,713,410,3452
6348,778,1264,1776,2489,2899,,778,486,512,713,410,3449
6304,785,1284,1784,2497,2887,,785,499,500,713,390,3417
6348,778,1264,1778,2490,2900,,778,486,514,712,410,3448
6142,711,1187,1661,2386,2764,,711,476,474,725,378,3378
5858,648,1085,1502,2160,2507,,648,437,417,658,347,3351
6271,766,1195,1687,2402,2825,,766,429,492,715,423,3446
6372,775,1232,1775,2487,2925,,775,457,543,712,438,3447
6348,777,1262,1780,2489,2900,,777,485,518,709,411,3448
6345,774,1261,1774,2486,2897,,774,487,513,712,411,3448
6348,777,1263,1777,2489,2898,,777,486,514,712,409,3450
6348,776,1264,1776,2488,2899,,776,488,512,712,411,3449
6347,777,1264,1776,2489,2899,,777,487,512,713,410,3448
6297,777,1265,1779,2473,2877,,777,488,514,694,404,3420
6348,777,1264,1778,2489,2900,,777,487,514,711,411,3448
6247,701,1187,1675,2384,2800,,701,486,488,709,416,3447
6346,775,1263,1777,2488,2900,,775,488,514,711,412,3446
6372,776,1263,1776,2490,2926,,776,487,513,714,436,3446
6373,778,1263,1777,2488,2927,,778,485,514,711,439,3446
6351,776,1268,1806,2515,2925,,776,492,538,709,410,3426
6371,775,1262,1775,2488,2925,,775,487,513,713,437,3446
6340,776,1264,1776,2490,2900,,776,488,512,714,410,3440
6163,778,1209,1627,2295,2702,,778,431,418,668,407,3461
6344,773,1261,1773,2487,2898,,773,488,512,714,411,3446
6293,775,1263,1775,2488,2900,,775,488,512,713,412,3393
6191,763,1238,1762,2459,2816,,763,475,524,697,357,3375
6218,763,1195,1629,2350,2771,,763,432,434,721,421,3447
6351,777,1264,1757,2468,2899,,777,487,493,711,431,3452
6348,777,1263,1777,2489,2901,,777,486,514,712,412,3447
6348,778,1264,1776,2490,2899,,778,486,512,714,409,3449
6348,776,1263,1776,2488,2899,,776,487,513,712,411,3449
6346,775,1288,1775,2488,2898,,775,513,487,713,410,3448
6323,806,1290,1757,2457,2875,,806,484,467,700,418,3448
6327,779,1265,1778,2491,2901,,779,486,513,713,410,3426
6349,778,1265,1778,2490,2900,,778,487,513,712,410,3449
6372,779,1264,1777,2489,2925,,779,485,513,712,436,3447
6348,779,1264,1778,2491,2881,,779,485,514,713,390,3467
6278,716,1207,1695,2407,2829,,716,491,488,712,422,3449
6349,778,1264,1777,2490,2901,,778,486,513,713,411,3448
6381,777,1264,1777,2489,2900,,777,487,513,712,411,3481
6399,776,1262,1779,2490,2926,,776,486,517,711,436,3473
6403,777,1264,1777,2489,2926,,777,487,513,712,437,3477
6034,749,1154,1551,2196,2589,,749,405,397,645,393,3445
6194,765,1237,1765,2463,2818,,765,472,528,698,355,3376
6127,705,1174,1645,2364,2756,,705,469,471,719,392,3371
6131,755,1228,1755,2412,2762,,755,473,527,657,350,3369
6176,764,1237,1722,2426,2793,,764,473,485,704,367,3383
6164,708,1182,1655,2297,2704,,708,474,473,642,407,3460
6347,777,1288,1776,2488,2900,,777,511,488,712,412,3447
6345,776,1262,1774,2488,2898,,776,486,512,714,410,3447
6348,776,1263,1777,2489,2899,,776,487,514,712,410,3449
6345,774,1263,1775,2487,2897,,774,489,512,712,410,3448
6210,775,1261,1775,2436,2781,,775,486,514,661,345,3429
6196,765,1237,1766,2463,2821,,765,472,529,697,358,3375
6145,766,1237,1766,2422,2774,,766,471,529,656,352,3371
6118,767,1239,1765,2423,2748,,767,472,526,658,325,3370
6124,700,1175,1605,2317,2753,,700,475,430,712,436,3371
6272,766,1262,1711,2419,2825,,766,496,449,708,406,3447
6348,781,1266,1778,2488,2900,,781,485,512,710,412,3448
6380,776,1263,1775,2488,2899,,776,487,512,713,411,3481
6402,777,1263,1778,2519,2926,,777,486,515,741,407,3476
6347,777,1263,1775,2487,2899,,777,486,512,712,412,3448
6176,722,1192,1664,2371,2768,,722,470,472,707,397,3408
6142,766,1237,1765,2421,2772,,766,471,528,656,351,3370
6142,765,1262,1764,2422,2771,,765,497,502,658,349,3371
6121,768,1267,1765,2423,2748,,768,499,498,658,325,3373
6133,764,1236,1764,2421,2772,,764,472,528,657,351,3361
6144,766,1237,1766,2423,2771,,766,471,529,657,348,3373
6146,766,1238,1767,2424,2774,,766,472,529,657,350,3372
6115,764,1223,1765,2421,2743,,764,459,542,656,322,3372
6141,767,1239,1765,2422,2772,,767,472,526,657,350,3369
6131,768,1198,1676,2333,2697,,768,430,478,657,364,3434
6348,757,1236,1780,2489,2885,,757,479,544,709,396,3463
6372,777,1265,1776,2488,2924,,777,488,511,712,436,3448
6306,718,1212,1727,2436,2858,,718,494,515,709,422,3448
6347,776,1264,1776,2490,2900,,776,488,512,714,410,3447
6163,716,1184,1652,2344,2743,,716,468,468,692,399,3420
6242,767,1239,1766,2464,2861,,767,472,527,698,397,3381
6118,765,1241,1766,2421,2747,,765,476,525,655,326,3371
6144,766,1243,1765,2422,2773,,766,477,522,657,351,3371
6144,767,1265,1766,2423,2773,,767,498,501,657,350,3371
6141,765,1263,1765,2424,2771,,765,498,502,659,347,3370
6277,727,1197,1680,2392,2803,,727,470,483,712,411,3474
6323,770,1266,1777,2489,2881,,770,496,511,712,392,3442
6282,717,1212,1701,2412,2835,,717,495,489,711,423,3447
6378,779,1265,1777,2490,2901,,779,486,512,713,411,3477
6287,717,1209,1697,2439,2857,,717,492,488,742,418,3430
6146,730,1202,1673,2370,2784,,730,472,471,697,414,3362
6143,765,1262,1764,2421,2769,,765,497,502,657,348,3374
6103,705,1178,1650,2338,2734,,705,473,472,688,396,3369
6117,765,1237,1765,2422,2746,,765,472,528,657,324,3371
6093,701,1173,1603,2308,2722,,701,472,430,705,414,3371
6195,701,1155,1649,2376,2778,,701,454,494,727,402,3417
6346,777,1263,1777,2489,2900,,777,486,514,712,411,3446
6346,777,1262,1776,2487,2897,,777,485,514,711,410,3449
6349,777,1294,1777,2489,2900,,777,517,483,712,411,3449
6268,716,1211,1701,2411,2834,,716,495,490,710,423,3434
6195,763,1237,1767,2465,2820,,763,474,530,698,355,3375
6140,766,1238,1766,2421,2770,,766,472,528,655,349,3370
6143,765,1236,1765,2422,2773,,765,471,529,657,351,3370
6145,767,1238,1768,2424,2774,,767,471,530,656,350,3371
6142,767,1238,1767,2424,2771,,767,471,529,657,347,3371
6122,768,1201,1678,2374,2749,,768,433,477,696,375,3373
6141,766,1238,1765,2420,2772,,766,472,527,655,352,3369
6143,767,1239,1769,2424,2773,,767,472,530,655,349,3370
6120,766,1238,1766,2421,2748,,766,472,528,655,327,3372
6204,707,1178,1649,2333,2772,,707,471,471,684,439,3432
6210,716,1138,1615,2375,2797,,716,422,477,760,422,3413
6170,767,1239,1767,2423,2793,,767,472,528,656,370,3377
6119,765,1237,1765,2421,2748,,765,472,528,656,327,3371
6143,766,1237,1766,2422,2772,,766,471,529,656,350,3371
6141,763,1234,1764,2421,2771,,763,471,530,657,350,3370
6195,765,1249,1765,2463,2820,,765,484,516,698,357,3375
6140,764,1236,1764,2420,2770,,764,472,528,656,350,3370
6120,766,1239,1765,2422,2748,,766,473,526,657,326,3372
6144,765,1239,1764,2421,2771,,765,474,525,657,350,3373
6126,764,1236,1764,2418,2743,,764,472,528,654,325,3383
6078,767,1212,1685,2351,2697,,767,445,473,666,346,3381
6150,766,1237,1766,2423,2770,,766,471,529,657,347,3380
6090,700,1130,1609,2326,2721,,700,430,479,717,395,3369
6043,702,1174,1628,2300,2633,,702,472,454,672,333,3410
6184,762,1233,1763,2416,2745,,762,471,530,653,329,3439
6250,766,1193,1597,2382,2800,,766,427,404,785,418,3450
6351,776,1263,1776,2488,2899,,776,487,513,712,411,3452
6320,778,1264,1778,2490,2885,,778,486,514,712,395,3435
6347,777,1266,1777,2490,2901,,777,489,511,713,411,3446
6352,768,1249,1756,2464,2874,,768,481,507,708,410,3478
6118,646,1144,1574,2274,2668,,646,498,430,700,394,3450
6193,764,1235,1765,2462,2819,,764,471,530,697,357,3374
6099,704,1174,1646,2331,2728,,704,470,472,685,397,3371
6142,767,1240,1765,2422,2774,,767,473,525,657,352,3368
6143,765,1239,1766,2424,2772,,765,474,527,658,348,3371
6324,764,1237,1723,2469,2899,,764,473,486,746,430,3425
6347,777,1263,1776,2490,2899,,777,486,513,714,409,3448
6272,727,1211,1699,2410,2824,,727,484,488,711,414,3448
6397,778,1264,1777,2521,2949,,778,486,513,744,428,3448
6348,777,1263,1781,2490,2901,,777,486,518,709,411,3447
6283,647,1170,1640,2412,2835,,647,523,470,772,423,3448
6271,726,1211,1699,2408,2823,,726,485,488,709,415,3448
6366,770,1257,1770,2482,2919,,770,487,513,712,437,3447
6349,777,1264,1777,2490,2900,,777,487,513,713,410,3449
6299,777,1265,1757,2439,2850,,777,488,492,682,411,3449
6310,778,1265,1748,2452,2867,,778,487,483,704,415,3443
6194,766,1238,1765,2463,2818,,766,472,527,698,355,3376
6261,769,1241,1769,2466,2821,,769,472,528,697,355,3440
6119,769,1241,1765,2399,2745,,769,472,524,634,346,3374
6080,740,1214,1686,2351,2695,,740,474,472,665,344,3385
6099,706,1182,1662,2327,2731,,706,476,480,665,404,3368
6139,763,1234,1764,2420,2769,,763,471,530,656,349,3370
6141,766,1238,1766,2422,2772,,766,472,528,656,350,3369
6141,766,1238,1766,2424,2772,,766,472,528,658,348,3369
6092,713,1189,1660,2322,2720,,713,476,471,662,398,3372
6096,766,1198,1675,2342,2721,,766,432,477,667,379,3375
6142,766,1241,1767,2423,2772,,766,475,526,656,349,3370
6139,766,1264,1766,2422,2769,,766,498,502,656,347,3370
6049,703,1176,1604,2307,2641,,703,473,428,703,334,3408
6155,765,1237,1763,2419,2771,,765,472,526,656,352,3384
6136,766,1236,1770,2427,2768,,766,470,534,657,341,3368
6147,767,1266,1766,2422,2772,,767,499,500,656,350,3375
6145,766,1262,1767,2422,2774,,766,496,505,655,352,3371
6145,766,1238,1766,2422,2773,,766,472,528,656,351,3372
6145,768,1240,1767,2422,2774,,768,472,527,655,352,3371
6098,764,1193,1672,2367,2719,,764,429,479,695,352,3379
6144,768,1240,1766,2422,2773,,768,472,526,656,351,3371
6144,733,1204,1767,2423,2773,,733,471,563,656,350,3371
6099,705,1176,1647,2331,2726,,705,471,471,684,395,3373
6205,767,1219,1767,2462,2822,,767,452,548,695,360,3383
6127,766,1238,1765,2421,2746,,766,472,527,656,325,3381
6151,766,1238,1768,2424,2771,,766,472,530,656,347,3380
6118,767,1197,1678,2374,2746,,767,430,481,696,372,3372
6117,766,1239,1764,2420,2745,,766,473,525,656,325,3372
6141,763,1235,1765,2419,2772,,763,472,530,654,353,3369
6224,768,1198,1632,2314,2777,,768,430,434,682,463,3447
6374,778,1266,1777,2489,2926,,778,488,511,712,437,3448
6399,778,1264,1778,2491,2955,,778,486,514,713,464,3444
6373,778,1264,1778,2490,2926,,778,486,514,712,436,3447
6236,777,1207,1689,2392,2787,,777,430,482,703,395,3449
6195,754,1228,1766,2462,2824,,754,474,538,696,362,3371
6142,765,1237,1765,2423,2772,,765,472,528,658,349,3370
6128,704,1178,1652,2362,2757,,704,474,474,710,395,3371
6143,765,1236,1764,2420,2771,,765,471,528,656,351,3372
6100,705,1201,1674,2333,2729,,705,496,473,659,396,3371
6234,768,1241,1724,2403,2811,,768,473,483,679,408,3423
6250,703,1188,1675,2385,2800,,703,485,487,710,415,3450
6272,729,1214,1702,2411,2824,,729,485,488,709,413,3448
6290,719,1234,1718,2428,2841,,719,515,484,710,413,3449
6347,777,1244,1779,2489,2900,,777,467,535,710,411,3447
6245,751,1227,1765,2430,2839,,751,476,538,665,409,3406
6146,767,1239,1768,2422,2767,,767,472,529,654,345,3379
6196,766,1238,1766,2463,2822,,766,472,528,697,359,3374
6144,767,1240,1766,2425,2771,,767,473,526,659,346,3373
6027,702,1181,1622,2318,2646,,702,479,441,696,328,3381
5979,699,1160,1582,2194,2560,,699,461,422,612,366,3419
6371,777,1263,1804,2541,2925,,777,486,541,737,384,3446
6350,779,1266,1778,2491,2901,,779,487,512,713,410,3449
6295,718,1203,1691,2401,2815,,718,485,488,710,414,3480
6323,779,1266,1754,2466,2876,,779,487,488,712,410,3447
6235,764,1191,1673,2370,2787,,764,427,482,697,417,3448
6194,765,1262,1765,2463,2818,,765,497,503,698,355,3376
6142,765,1237,1764,2419,2770,,765,472,527,655,351,3372
6142,763,1236,1767,2425,2770,,763,473,531,658,345,3372
6100,704,1175,1647,2332,2729,,704,471,472,685,397,3371
6111,765,1236,1719,2360,2713,,765,471,483,641,353,3398
6349,778,1265,1777,2490,2900,,778,487,512,713,410,3449
6373,776,1264,1776,2489,2926,,776,488,512,713,437,3447
6320,726,1211,1728,2439,2872,,726,485,517,711,433,3448
6259,777,1288,1724,2426,2839,,777,511,436,702,413,3420
6080,695,1144,1567,2264,2687,,695,449,423,697,423,3393
6143,766,1241,1766,2421,2770,,766,475,525,655,349,3373
6066,725,1203,1677,2332,2696,,725,478,474,655,364,3370
6141,767,1240,1766,2421,2773,,767,473,526,655,352,3368
6128,704,1176,1675,2362,2756,,704,472,499,687,394,3372
6197,763,1260,1762,2417,2766,,763,497,502,655,349,3431
6378,778,1265,1777,2490,2902,,778,487,512,713,412,3476
6347,779,1266,1775,2489,2899,,779,487,509,714,410,3448
6320,724,1210,1727,2438,2872,,724,486,517,711,434,3448
6216,779,1243,1718,2416,2839,,779,464,475,698,423,3377
6064,710,1132,1548,2248,2600,,710,422,416,700,352,3464
5949,704,1176,1645,2292,2611,,704,472,469,647,319,3338
6061,765,1236,1738,2367,2693,,765,471,502,629,326,3368
6021,767,1196,1612,2274,2607,,767,429,416,662,333,3414
6018,765,1191,1607,2272,2595,,765,426,416,665,323,3423
6196,764,1213,1641,2341,2740,,764,449,428,700,399,3456
6348,778,1264,1777,2490,2901,,778,486,513,713,411,3447
6346,775,1262,1776,2488,2898,,775,487,514,712,410,3448
6270,725,1212,1698,2408,2822,,725,487,486,710,414,3448
6243,777,1265,1744,2439,2802,,777,488,479,695,363,3441
6134,707,1179,1650,2375,2755,,707,472,471,725,380,3379
5888,714,1144,1557,2194,2527,,714,430,413,637,333,3361
5995,767,1199,1612,2274,2607,,767,432,413,662,333,3388
6018,765,1194,1607,2272,2611,,765,429,413,665,339,3407
6018,765,1195,1609,2274,2607,,765,430,414,665,333,3411
6071,765,1193,1609,2278,2693,,765,428,416,669,415,3378
5942,765,1195,1609,2248,2580,,765,430,414,639,332,3362
6018,728,1160,1576,2273,2608,,728,432,416,697,335,3410
5885,718,1135,1557,2193,2512,,718,417,422,636,319,3373
5995,767,1196,1611,2278,2608,,767,429,415,667,330,3387
5795,652,1123,1522,2131,2450,,652,471,399,609,319,3345
5992,767,1198,1612,2276,2609,,767,431,414,664,333,3383
5992,767,1197,1612,2274,2608,,767,430,415,662,334,3384
6019,766,1195,1609,2274,2608,,766,429,414,665,334,3411
6018,766,1198,1610,2274,2607,,766,432,412,664,333,3411
5994,764,1195,1608,2267,2596,,764,431,413,659,329,3398
5994,764,1193,1610,2273,2605,,764,429,417,663,332,3389
6015,763,1192,1607,2271,2605,,763,429,415,664,334,3410
5992,730,1160,1576,2275,2608,,730,430,416,699,333,3384
6067,766,1197,1610,2278,2700,,766,431,413,668,422,3367
6070,672,1081,1551,2221,2617,,672,409,470,670,396,3453
6373,778,1265,1778,2491,2900,,778,487,513,713,409,3473
6374,744,1242,1778,2490,2926,,744,498,536,712,436,3448
6349,777,1265,1778,2490,2901,,777,488,513,712,411,3448
6372,750,1240,1779,2489,2926,,750,490,539,710,437,3446
6276,779,1264,1758,2445,2850,,779,485,494,687,405,3426
6350,779,1295,1779,2491,2902,,779,516,484,712,411,3448
6349,780,1266,1777,2491,2900,,780,486,511,714,409,3449
6351,778,1264,1777,2489,2900,,778,486,513,712,411,3451
6259,717,1200,1668,2413,2816,,717,483,468,745,403,3443
6144,713,1184,1655,2381,2745,,713,471,471,726,364,3399
6067,766,1262,1722,2362,2696,,766,496,460,640,334,3371
5993,766,1200,1632,2273,2609,,766,434,432,641,336,3384
6017,767,1196,1609,2273,2607,,767,429,413,664,334,3410
5986,777,1200,1598,2269,2588,,777,423,398,671,319,3398
5945,766,1195,1609,2247,2579,,766,429,414,638,332,3366
5991,765,1194,1608,2273,2608,,765,429,414,665,335,3383
6068,764,1235,1722,2361,2697,,764,471,487,639,336,3371
6189,716,1213,1680,2375,2781,,716,497,467,695,406,3408
6323,777,1265,1777,2470,2875,,777,488,512,693,405,3448
6105,615,1101,1573,2275,2695,,615,486,472,702,420,3410
6229,715,1209,1698,2409,2811,,715,494,489,711,402,3418
6243,778,1264,1725,2429,2840,,778,486,461,704,411,3403
6069,768,1240,1726,2363,2694,,768,472,486,637,331,3375
6130,767,1223,1702,2336,2696,,767,456,479,634,360,3434
5891,713,1148,1560,2198,2531,,713,435,412,638,333,3360
5996,766,1196,1609,2275,2608,,766,430,413,666,333,3388
5991,767,1197,1610,2276,2608,,767,430,413,666,332,3383
6094,750,1229,1725,2387,2726,,750,479,496,662,339,3368
6022,764,1196,1609,2272,2604,,764,432,413,663,332,3418
6095,728,1175,1645,2342,2720,,728,447,470,697,378,3375
6019,766,1196,1609,2274,2608,,766,430,413,665,334,3411
6022,767,1197,1610,2274,2608,,767,430,413,664,334,3414
5995,766,1197,1611,2275,2607,,766,431,414,664,332,3388
5993,727,1148,1577,2276,2608,,727,421,429,699,332,3385
6073,766,1237,1723,2363,2696,,766,471,486,640,333,3377
5995,767,1197,1612,2275,2608,,767,430,415,663,333,3387
5992,767,1197,1610,2274,2609,,767,430,413,664,335,3383
6011,768,1190,1607,2270,2614,,768,422,417,663,344,3397
6025,768,1197,1611,2276,2609,,768,429,414,665,333,3416
5933,713,1147,1574,2235,2576,,713,434,427,661,341,3357
5837,710,1130,1529,2145,2464,,710,420,399,616,319,3373
6021,729,1162,1578,2277,2609,,729,433,416,699,332,3412
6019,767,1198,1610,2274,2609,,767,431,412,664,335,3410
5984,726,1159,1574,2268,2586,,726,433,415,694,318,3398
6013,767,1193,1608,2271,2590,,767,426,415,663,319,3423
5994,767,1197,1610,2276,2609,,767,430,413,666,333,3385
5910,742,1165,1563,2194,2538,,742,423,398,631,344,3372
6157,748,1177,1664,2358,2751,,748,429,487,694,393,3406
6314,779,1292,1781,2492,2873,,779,513,489,711,381,3441
6223,728,1148,1599,2352,2776,,728,420,451,753,424,3447
6257,703,1186,1673,2386,2809,,703,483,487,713,423,3448
6374,730,1217,1779,2491,2927,,730,487,562,712,436,3447
6349,778,1266,1778,2490,2901,,778,488,512,712,411,3448
6247,763,1174,1661,2378,2800,,763,411,487,717,422,3447
6225,711,1115,1606,2355,2777,,711,404,491,749,422,3448
6349,778,1265,1779,2490,2901,,778,487,514,711,411,3448
6350,766,1274,1779,2491,2902,,766,508,505,712,411,3448
