5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6295,763,1246,1776,2469,2874,,763,483,530,693,405,3421
6221,765,1249,1778,2413,2801,,765,484,529,635,388,3420
6277,780,1193,1688,2406,2828,,780,413,495,718,422,3449
6343,776,1287,1774,2486,2897,,776,511,487,712,411,3446
6350,779,1267,1778,2491,2902,,779,488,511,713,411,3448
6350,779,1267,1779,2491,2902,,779,488,512,712,411,3448
6298,779,1244,1754,2465,2881,,779,465,510,711,416,3417
6250,765,1173,1658,2379,2801,,765,408,485,721,422,3449
6351,775,1267,1779,2492,2903,,775,492,512,713,411,3448
6276,780,1212,1703,2413,2826,,780,432,491,710,413,3450
6354,779,1265,1780,2489,2928,,779,486,515,709,439,3426
6327,767,1251,1779,2471,2878,,767,484,528,692,407,3449
6187,733,1207,1625,2343,2766,,733,474,418,718,423,3421
6286,657,1195,1680,2414,2838,,657,538,485,734,424,3448
6350,808,1294,1779,2491,2902,,808,486,485,712,411,3448
6378,780,1265,1778,2490,2901,,780,485,513,712,411,3477
6297,777,1294,1736,2440,2850,,777,517,442,704,410,3447
6275,779,1265,1735,2442,2830,,779,486,470,707,388,3445
6349,779,1267,1779,2491,2903,,779,488,512,712,412,3446
6298,779,1265,1777,2491,2880,,779,486,512,714,389,3418
6209,779,1246,1723,2416,2803,,779,467,477,693,387,3406
6101,768,1238,1726,2387,2722,,768,470,488,661,335,3379
6011,739,1185,1603,2270,2614,,739,446,418,667,344,3397
5872,664,1104,1539,2178,2515,,664,440,435,639,337,3357
6017,763,1193,1607,2271,2604,,763,430,414,664,333,3413
5988,761,1191,1604,2268,2591,,761,430,413,664,323,3397
6248,764,1213,1661,2377,2800,,764,449,448,716,423,3448
6322,777,1264,1757,2464,2875,,777,487,493,707,411,3447
6349,778,1265,1779,2491,2901,,778,487,514,712,410,3448
6348,765,1249,1777,2489,2900,,765,484,528,712,411,3448
6249,765,1184,1666,2378,2802,,765,419,482,712,424,3447
6324,779,1266,1779,2490,2879,,779,487,513,711,389,3445
6209,767,1169,1596,2341,2764,,767,402,427,745,423,3445
6170,767,1240,1768,2422,2796,,767,473,528,654,374,3374
6224,717,1190,1637,2352,2774,,717,473,447,715,422,3450
6347,775,1264,1774,2487,2896,,775,489,510,713,409,3451
6348,779,1265,1778,2490,2902,,779,486,513,712,412,3446
6350,779,1266,1757,2466,2903,,779,487,491,709,437,3447
6379,778,1244,1779,2490,2902,,778,466,535,711,412,3477
6379,767,1232,1779,2492,2902,,767,465,547,713,410,3477
6145,764,1193,1632,2342,2764,,764,429,439,710,422,3381
6071,764,1236,1723,2361,2694,,764,472,487,638,333,3377
5936,766,1197,1611,2263,2582,,766,431,414,652,319,3354
6327,748,1234,1777,2491,2901,,748,486,543,714,410,3426
6349,778,1265,1778,2490,2901,,778,487,513,712,411,3448
6374,778,1266,1778,2520,2926,,778,488,512,742,406,3448
6375,780,1266,1779,2496,2927,,780,486,513,717,431,3448
6237,777,1265,1757,2389,2791,,777,488,492,632,402,3446
6070,767,1263,1725,2363,2696,,767,496,462,638,333,3374
6019,768,1202,1611,2274,2608,,768,434,409,663,334,3411
6068,766,1221,1703,2345,2697,,766,455,482,642,352,3371
6026,767,1196,1611,2275,2610,,767,429,415,664,335,3416
6222,766,1211,1662,2322,2776,,766,445,451,660,454,3446
6312,779,1243,1780,2460,2866,,779,464,537,680,406,3446
6061,766,1228,1713,2338,2691,,766,462,485,625,353,3370
6020,768,1197,1611,2276,2609,,768,429,414,665,333,3411
6064,766,1220,1699,2335,2703,,766,454,479,636,368,3361
5997,773,1211,1627,2276,2609,,773,438,416,649,333,3388
6018,765,1195,1609,2276,2609,,765,430,414,667,333,3409
6062,767,1221,1701,2332,2692,,767,454,480,631,360,3370
6157,767,1197,1656,2345,2754,,767,430,459,689,409,3403
6349,780,1252,1778,2490,2904,,780,472,526,712,414,3445
6240,717,1194,1627,2333,2797,,717,477,433,706,464,3443
6006,655,1094,1553,2230,2599,,655,439,459,677,369,3407
6052,684,1125,1564,2237,2599,,684,441,439,673,362,3453
6276,729,1214,1702,2410,2827,,729,485,488,708,417,3449
6373,778,1264,1779,2490,2908,,778,486,515,711,418,3465
6330,779,1265,1774,2516,2911,,779,486,509,742,395,3419
6252,767,1237,1768,2464,2861,,767,470,531,696,397,3391
6198,768,1266,1768,2467,2822,,768,498,502,699,355,3376
6194,767,1239,1725,2387,2790,,767,472,486,662,403,3404
6202,767,1264,1769,2466,2821,,767,497,505,697,355,3381
6135,656,1172,1647,2342,2765,,656,516,475,695,423,3370
6250,739,1166,1661,2380,2802,,739,427,495,719,422,3448
6375,778,1265,1778,2491,2927,,778,487,513,713,436,3448
6349,780,1265,1778,2490,2901,,780,485,513,712,411,3448
6300,778,1265,1779,2491,2849,,778,487,514,712,358,3451
6347,780,1290,1778,2490,2900,,780,510,488,712,410,3447
6348,779,1266,1780,2491,2902,,779,487,514,711,411,3446
6349,779,1265,1778,2491,2902,,779,486,513,713,411,3447
6272,778,1266,1761,2467,2851,,778,488,495,706,384,3421
6350,780,1267,1779,2492,2902,,780,487,512,713,410,3448
6184,779,1238,1767,2415,2761,,779,459,529,648,346,3423
6275,768,1213,1696,2409,2828,,768,445,483,713,419,3447
6123,715,1189,1661,2366,2762,,715,474,472,705,396,3361
6169,768,1239,1767,2423,2780,,768,471,528,656,357,3389
6100,702,1172,1602,2309,2722,,702,470,430,707,413,3378
6175,648,1092,1575,2279,2690,,648,444,483,704,411,3485
6397,777,1264,1776,2518,2953,,777,487,512,742,435,3444
6349,785,1271,1778,2490,2901,,785,486,507,712,411,3448
6275,778,1265,1762,2458,2822,,778,487,497,696,364,3453
6349,778,1265,1777,2470,2901,,778,487,512,693,431,3448
6272,778,1240,1777,2490,2822,,778,462,537,713,332,3450
6349,778,1265,1778,2490,2901,,778,487,513,712,411,3448
6350,778,1265,1778,2489,2900,,778,487,513,711,411,3450
6352,779,1267,1778,2492,2902,,779,488,511,714,410,3450
6326,776,1264,1777,2488,2898,,776,488,513,711,410,3428
6348,778,1265,1779,2490,2902,,778,487,514,711,412,3446
6349,779,1294,1779,2490,2901,,779,515,485,711,411,3448
6345,775,1246,1775,2486,2897,,775,471,529,711,411,3448
6249,809,1293,1725,2428,2796,,809,484,432,703,368,3453
6350,779,1266,1779,2490,2901,,779,487,513,711,411,3449
6086,694,1154,1549,2180,2598,,694,460,395,631,418,3488
6172,697,1126,1562,2277,2713,,697,429,436,715,436,3459
6348,778,1238,1777,2489,2901,,778,460,539,712,412,3447
6350,778,1266,1779,2492,2901,,778,488,513,713,409,3449
6327,778,1266,1778,2490,2901,,778,488,512,712,411,3426
6297,779,1266,1726,2441,2851,,779,487,460,715,410,3446
6350,780,1266,1780,2492,2903,,780,486,514,712,411,3447
6301,777,1264,1776,2468,2874,,777,487,512,692,406,3427
6224,779,1246,1719,2416,2791,,779,467,473,697,375,3433
6347,778,1264,1777,2490,2901,,778,486,513,713,411,3446
6224,729,1183,1590,2289,2777,,729,454,407,699,488,3447
6224,766,1194,1638,2353,2775,,766,428,444,715,422,3449
6325,779,1265,1778,2463,2876,,779,486,513,685,413,3449
6350,780,1265,1778,2491,2902,,780,485,513,713,411,3448
6298,779,1266,1779,2470,2851,,779,487,513,691,381,3447
6320,778,1267,1778,2492,2901,,778,489,511,714,409,3419
6351,779,1266,1779,2491,2902,,779,487,513,712,411,3449
6324,755,1240,1781,2470,2877,,755,485,541,689,407,3447
6210,779,1244,1718,2414,2772,,779,465,474,696,358,3438
6146,766,1236,1767,2421,2774,,766,470,531,654,353,3372
5997,650,1068,1523,2186,2543,,650,418,455,663,357,3454
6211,778,1212,1652,2347,2764,,778,434,440,695,417,3447
6011,731,1201,1590,2257,2575,,731,470,389,667,318,3436
6195,766,1235,1766,2465,2820,,766,469,531,699,355,3375
6245,765,1236,1766,2427,2814,,765,471,530,661,387,3431
6353,779,1265,1778,2491,2901,,779,486,513,713,410,3452
6276,712,1206,1693,2405,2828,,712,494,487,712,423,3448
6350,765,1248,1780,2493,2901,,765,483,532,713,408,3449
6286,779,1244,1738,2433,2840,,779,465,494,695,407,3446
6142,764,1260,1763,2420,2769,,764,496,503,657,349,3373
6046,648,1090,1552,2249,2601,,648,442,462,697,352,3445
6299,805,1229,1716,2423,2851,,805,424,487,707,428,3448
6350,738,1246,1778,2491,2902,,738,508,532,713,411,3448
6349,779,1266,1779,2490,2901,,779,487,513,711,411,3448
6377,780,1267,1779,2491,2928,,780,487,512,712,437,3449
6300,779,1266,1780,2440,2852,,779,487,514,660,412,3448
6281,717,1211,1700,2412,2835,,717,494,489,712,423,3446
6324,780,1247,1780,2470,2877,,780,467,533,690,407,3447
6328,779,1269,1753,2466,2902,,779,490,484,713,436,3426
6350,780,1267,1780,2492,2903,,780,487,513,712,411,3447
6251,779,1267,1779,2467,2803,,779,488,512,688,336,3448
6301,804,1251,1703,2417,2853,,804,447,452,714,436,3448
6225,709,1120,1604,2354,2777,,709,411,484,750,423,3448
6350,779,1266,1779,2491,2902,,779,487,513,712,411,3448
6350,779,1266,1780,2490,2903,,779,487,514,710,413,3447
6351,780,1266,1780,2492,2889,,780,486,514,712,397,3462
6352,781,1267,1780,2493,2906,,781,486,513,713,413,3446
6375,779,1272,1779,2492,2931,,779,493,507,713,439,3444
6180,780,1189,1654,2340,2754,,780,409,465,686,414,3426
6088,710,1173,1631,2352,2728,,710,463,458,721,376,3360
6186,768,1196,1632,2320,2741,,768,428,436,688,421,3445
6110,726,1138,1549,2243,2659,,726,412,411,694,416,3451
6274,767,1194,1688,2402,2825,,767,427,494,714,423,3449
6346,775,1262,1775,2488,2897,,775,487,513,713,409,3449
6350,778,1265,1777,2490,2901,,778,487,512,713,411,3449
6374,727,1218,1779,2491,2901,,727,491,561,712,410,3473
6272,727,1211,1701,2411,2825,,727,484,490,710,414,3447
6323,779,1291,1780,2472,2877,,779,512,489,692,405,3446
6352,780,1246,1779,2507,2928,,780,466,533,728,421,3424
6305,780,1266,1780,2491,2928,,780,486,514,711,437,3377
6200,779,1241,1736,2369,2755,,779,462,495,633,386,3445
6321,800,1223,1731,2416,2849,,800,423,508,685,433,3472
6373,778,1265,1778,2491,2925,,778,487,513,713,434,3448
6352,778,1265,1778,2490,2926,,778,487,513,712,436,3426
6352,780,1296,1781,2492,2903,,780,516,485,711,411,3449
6374,779,1266,1779,2492,2926,,779,487,513,713,434,3448
6283,717,1212,1699,2413,2835,,717,495,487,714,422,3448
6325,782,1268,1779,2470,2876,,782,486,511,691,406,3449
6326,778,1265,1777,2472,2875,,778,487,512,695,403,3451
6355,780,1265,1779,2491,2902,,780,485,514,712,411,3453
6250,779,1241,1737,2408,2800,,779,462,496,671,392,3450
6325,804,1254,1738,2445,2876,,804,450,484,707,431,3449
6349,779,1266,1778,2491,2901,,779,487,512,713,410,3448
6398,778,1264,1778,2519,2951,,778,486,514,741,432,3447
6351,780,1266,1778,2492,2927,,780,486,512,714,435,3424
6349,778,1235,1778,2490,2901,,778,457,543,712,411,3448
6259,716,1200,1688,2397,2810,,716,484,488,709,413,3449
6323,777,1271,1778,2469,2876,,777,494,507,691,407,3447
6240,779,1265,1743,2388,2791,,779,486,478,645,403,3449
6136,768,1241,1723,2364,2697,,768,473,482,641,333,3439
6180,768,1198,1674,2311,2706,,768,430,476,637,395,3474
6325,780,1247,1739,2426,2878,,780,467,492,687,452,3447
6350,779,1227,1778,2491,2901,,779,448,551,713,410,3449
6352,779,1265,1779,2491,2901,,779,486,514,712,410,3451
6376,782,1266,1781,2491,2927,,782,484,515,710,436,3449
6379,779,1266,1778,2491,2902,,779,487,512,713,411,3477
6281,717,1239,1724,2437,2835,,717,522,485,713,398,3446
6326,778,1266,1778,2469,2880,,778,488,512,691,411,3446
6312,778,1265,1748,2454,2866,,778,487,483,706,412,3446
6069,768,1241,1724,2367,2698,,768,473,483,643,331,3371
6172,767,1171,1588,2315,2723,,767,404,417,727,408,3449
6288,779,1231,1753,2431,2842,,779,452,522,678,411,3446
5989,767,1197,1588,2255,2551,,767,430,391,667,296,3438
6198,767,1238,1768,2465,2821,,767,471,530,697,356,3377
6149,764,1236,1766,2421,2772,,764,472,530,655,351,3377
6228,699,1171,1599,2376,2799,,699,472,428,777,423,3429
6286,716,1200,1689,2415,2837,,716,484,489,726,422,3449
6350,779,1267,1779,2491,2902,,779,488,512,712,411,3448
6325,779,1267,1760,2467,2877,,779,488,493,707,410,3448
6349,779,1266,1778,2491,2902,,779,487,512,713,411,3447
6174,779,1291,1741,2408,2738,,779,512,450,667,330,3436
6300,779,1243,1735,2421,2843,,779,464,492,686,422,3457
6300,780,1291,1724,2441,2852,,780,511,433,717,411,3448
6349,780,1265,1780,2491,2902,,780,485,515,711,411,3447
6349,778,1264,1778,2490,2900,,778,486,514,712,410,3449
6350,779,1267,1780,2491,2901,,779,488,513,711,410,3449
6299,778,1264,1706,2415,2851,,778,486,442,709,436,3448
6273,779,1267,1781,2471,2854,,779,488,514,690,383,3419
6275,781,1296,1759,2467,2858,,781,515,463,708,391,3417
6297,779,1266,1779,2492,2882,,779,487,513,713,390,3415
6248,778,1267,1754,2426,2787,,778,489,487,672,361,3461
6212,777,1240,1735,2377,2775,,777,463,495,642,398,3437
6272,768,1240,1769,2467,2892,,768,472,529,698,425,3380
6042,701,1173,1606,2299,2633,,701,472,433,693,334,3409
6107,714,1189,1659,2298,2630,,714,475,470,639,332,3477
5984,768,1198,1596,2247,2540,,768,430,398,651,293,3444
6171,769,1240,1767,2423,2793,,769,471,527,656,370,3378
6093,701,1188,1661,2325,2722,,701,487,473,664,397,3371
6106,701,1172,1602,2308,2721,,701,471,430,706,413,3385
5917,700,1171,1578,2222,2559,,700,471,407,644,337,3358
6096,768,1173,1585,2261,2586,,768,405,412,676,325,3510
5912,726,1139,1551,2175,2480,,726,413,412,624,305,3432
6311,768,1259,1766,2463,2865,,768,491,507,697,402,3446
6222,765,1238,1766,2464,2861,,765,473,528,698,397,3361
6149,766,1239,1767,2422,2773,,766,473,528,655,351,3376
6234,701,1175,1622,2335,2785,,701,474,447,713,450,3449
6350,779,1268,1782,2491,2903,,779,489,514,709,412,3447
6350,779,1237,1777,2490,2901,,779,458,540,713,411,3449
6261,780,1267,1779,2459,2822,,780,487,512,680,363,3439
6069,768,1242,1725,2364,2696,,768,474,483,639,332,3373
5961,766,1170,1579,2199,2531,,766,404,409,620,332,3430
5939,725,1140,1549,2175,2510,,725,415,409,626,335,3429
6276,769,1197,1691,2405,2827,,769,428,494,714,422,3449
6350,780,1265,1779,2490,2902,,780,485,514,711,412,3448
6348,778,1266,1778,2491,2901,,778,488,512,713,410,3447
6350,779,1291,1778,2492,2901,,779,512,487,714,409,3449
6350,779,1265,1778,2491,2902,,779,486,513,713,411,3448
6233,779,1267,1760,2442,2827,,779,488,493,682,385,3406
6128,768,1240,1768,2424,2748,,768,472,528,656,324,3380
6120,700,1173,1647,2366,2746,,700,473,474,719,380,3374
5957,701,1110,1523,2160,2522,,701,409,413,637,362,3435
6249,804,1253,1736,2404,2800,,804,449,483,668,396,3449
6348,777,1265,1777,2489,2900,,777,488,512,712,411,3448
6350,780,1266,1778,2492,2902,,780,486,512,714,410,3448
6348,779,1267,1779,2492,2902,,779,488,512,713,410,3446
6375,780,1266,1783,2493,2919,,780,486,517,710,426,3456
6351,723,1218,1779,2491,2901,,723,495,561,712,410,3450
6273,780,1260,1763,2446,2849,,780,480,503,683,403,3424
6261,781,1268,1780,2471,2840,,781,487,512,691,369,3421
6074,768,1238,1725,2364,2697,,768,470,487,639,333,3377
5960,766,1170,1581,2201,2535,,766,404,411,620,334,3425
5962,726,1138,1550,2200,2534,,726,412,412,650,334,3428
6276,768,1241,1711,2420,2827,,768,473,470,709,407,3449
6349,780,1295,1778,2492,2902,,780,515,483,714,410,3447
6347,778,1267,1778,2491,2901,,778,489,511,713,410,3446
6350,767,1252,1779,2491,2902,,767,485,527,712,411,3448
6349,778,1266,1778,2492,2902,,778,488,512,714,410,3447
6280,775,1263,1780,2473,2873,,775,488,517,693,400,3407
6152,769,1240,1767,2426,2773,,769,471,527,659,347,3379
6044,703,1199,1627,2302,2635,,703,496,428,675,333,3409
6061,766,1174,1583,2273,2620,,766,408,409,690,347,3441
5938,727,1138,1551,2176,2509,,727,411,413,625,333,3429
6275,767,1263,1767,2463,2815,,767,496,504,696,352,3460
6350,780,1267,1780,2492,2903,,780,487,513,712,411,3447
6303,780,1292,1780,2492,2903,,780,512,488,712,411,3400
6125,753,1201,1672,2371,2767,,753,448,471,699,396,3358
6124,706,1179,1652,2368,2748,,706,473,473,716,380,3376
6248,655,1138,1624,2377,2800,,655,483,486,753,423,3448
6324,780,1266,1778,2491,2881,,780,486,512,713,390,3443
6350,780,1267,1780,2492,2904,,780,487,513,712,412,3446
6176,767,1184,1650,2322,2741,,767,417,466,672,419,3435
6226,782,1243,1740,2429,2777,,782,461,497,689,348,3449
6350,779,1232,1778,2492,2902,,779,453,546,714,410,3448
6375,780,1266,1779,2492,2927,,780,486,513,713,435,3448
6376,780,1267,1780,2493,2927,,780,487,513,713,434,3449
6349,780,1267,1779,2492,2902,,780,487,512,713,410,3447
6329,779,1292,1780,2492,2903,,779,513,488,712,411,3426
6259,781,1266,1761,2445,2828,,781,485,495,684,383,3431
6145,767,1239,1770,2428,2773,,767,472,531,658,345,3372
6041,702,1174,1602,2301,2631,,702,472,428,699,330,3410
6196,765,1214,1723,2393,2758,,765,449,509,670,365,3438
6201,780,1241,1736,2399,2762,,780,461,495,663,363,3439
6350,778,1265,1779,2490,2901,,778,487,514,711,411,3449
6348,777,1263,1776,2488,2900,,777,486,513,712,412,3448
6350,779,1267,1779,2491,2902,,779,488,512,712,411,3448
6405,781,1267,1782,2493,2929,,781,486,515,711,436,3476
6325,778,1269,1779,2491,2878,,778,491,510,712,387,3447
6233,779,1265,1758,2442,2827,,779,486,493,684,385,3406
6198,769,1266,1768,2466,2804,,769,497,502,698,338,3394
6182,709,1195,1681,2371,2776,,709,486,486,690,405,3406
6279,782,1267,1766,2455,2838,,782,485,499,689,383,3441
6225,779,1292,1741,2406,2763,,779,513,449,665,357,3462
6325,779,1266,1748,2467,2877,,779,487,482,719,410,3448
6377,780,1268,1809,2519,2928,,780,488,541,710,409,3449
6352,780,1291,1779,2492,2902,,780,511,488,713,410,3450
6351,780,1268,1780,2492,2903,,780,488,512,712,411,3448
6329,780,1267,1779,2492,2902,,780,487,512,713,410,3427
6238,782,1268,1761,2444,2830,,782,486,493,683,386,3408
6149,769,1241,1769,2425,2778,,769,472,528,656,353,3371
6021,702,1172,1600,2302,2636,,702,470,428,702,334,3385
6110,714,1190,1595,2304,2632,,714,476,405,709,328,3478
5947,703,1134,1548,2186,2517,,703,431,414,638,331,3430
6211,769,1200,1636,2340,2764,,769,431,436,704,424,3447
6196,766,1263,1767,2464,2820,,766,497,504,697,356,3376
6118,768,1238,1768,2422,2749,,768,470,530,654,327,3369
6121,701,1171,1642,2329,2746,,701,470,471,687,417,3375
6238,704,1177,1649,2387,2810,,704,473,472,738,423,3428
6351,781,1268,1781,2494,2903,,781,487,513,713,409,3448
6312,779,1267,1779,2492,2871,,779,488,512,713,379,3441
6070,768,1241,1725,2365,2698,,768,473,484,640,333,3372
6197,767,1196,1610,2304,2739,,767,429,414,694,435,3458
6190,700,1153,1599,2326,2749,,700,453,446,727,423,3441
6352,778,1265,1778,2490,2901,,778,487,513,712,411,3451
6352,779,1267,1779,2492,2902,,779,488,512,713,410,3450
6375,778,1265,1779,2491,2926,,778,487,514,712,435,3449
6301,780,1266,1779,2439,2852,,780,486,513,660,413,3449
6376,780,1266,1772,2492,2927,,780,486,506,720,435,3449
6335,780,1271,1780,2491,2888,,780,491,509,711,397,3447
6312,779,1267,1781,2492,2868,,779,488,514,711,376,3444
6069,769,1241,1726,2364,2697,,769,472,485,638,333,3372
6062,767,1195,1610,2277,2616,,767,428,415,667,339,3446
6087,767,1195,1612,2274,2595,,767,428,417,662,321,3492
6377,768,1220,1779,2492,2929,,768,452,559,713,437,3448
6349,779,1266,1778,2491,2901,,779,487,512,713,410,3448
6351,780,1267,1779,2492,2903,,780,487,512,713,411,3448
6373,778,1264,1779,2519,2925,,778,486,515,740,406,3448
6351,779,1267,1779,2492,2903,,779,488,512,713,411,3448
6234,780,1266,1759,2443,2828,,780,486,493,684,385,3406
6124,768,1265,1767,2423,2749,,768,497,502,656,326,3375
5946,702,1174,1580,2206,2566,,702,472,406,626,360,3380
5910,703,1131,1547,2181,2516,,703,428,416,634,335,3394
6227,780,1266,1756,2425,2785,,780,486,490,669,360,3442
6350,778,1266,1772,2490,2902,,778,488,506,718,412,3448
6350,780,1268,1779,2492,2902,,780,488,511,713,410,3448
6376,781,1267,1780,2493,2928,,781,486,513,713,435,3448
6376,781,1268,1780,2494,2906,,781,487,512,714,412,3470
6290,719,1228,1716,2426,2844,,719,509,488,710,418,3446
6210,781,1267,1734,2420,2802,,781,486,467,686,382,3408
6150,768,1239,1769,2424,2774,,768,471,530,655,350,3376
6046,703,1174,1603,2303,2638,,703,471,429,700,335,3408
5969,704,1174,1579,2207,2530,,704,470,405,628,323,3439
6138,767,1220,1703,2338,2697,,767,453,483,635,359,3441
6327,769,1242,1727,2445,2879,,769,473,485,718,434,3448
6377,781,1268,1781,2518,2929,,781,487,513,737,411,3448
6350,780,1268,1781,2492,2903,,780,488,513,711,411,3447
6351,780,1266,1779,2493,2901,,780,486,513,714,408,3450
6348,779,1265,1778,2490,2900,,779,486,513,712,410,3448
6234,781,1266,1759,2443,2828,,781,485,493,684,385,3406
6147,768,1265,1770,2425,2774,,768,497,505,655,349,3373
5903,651,1145,1575,2203,2535,,651,494,430,628,332,3368
5946,704,1135,1550,2185,2517,,704,431,415,635,332,3429
5938,695,1123,1538,2176,2510,,695,428,415,638,334,3428
6146,704,1134,1614,2303,2724,,704,430,480,689,421,3422
6200,768,1241,1769,2465,2821,,768,473,528,696,356,3379
6145,768,1240,1767,2423,2774,,768,472,527,656,351,3371
6121,702,1173,1644,2327,2748,,702,471,471,683,421,3373
6205,766,1194,1654,2344,2777,,766,428,460,690,433,3428
6352,782,1268,1782,2493,2904,,782,486,514,711,411,3448
6377,779,1267,1780,2492,2928,,779,488,513,712,436,3449
6381,780,1267,1780,2492,2904,,780,487,513,712,412,3477
6260,790,1277,1765,2434,2796,,790,487,488,669,362,3464
6251,805,1292,1755,2423,2810,,805,487,463,668,387,3441
6350,779,1267,1779,2491,2904,,779,488,512,712,413,3446
6335,779,1266,1778,2493,2901,,779,487,512,715,408,3434
6351,779,1266,1779,2492,2903,,779,487,513,713,411,3448
6277,781,1212,1704,2413,2829,,781,431,492,709,416,3448
6352,781,1266,1780,2494,2902,,781,485,514,714,408,3450
6330,779,1265,1779,2491,2903,,779,486,514,712,412,3427
6350,780,1268,1781,2491,2902,,780,488,513,710,411,3448
6347,776,1263,1775,2488,2899,,776,487,512,713,411,3448
6251,780,1268,1756,2426,2809,,780,488,488,670,383,3442
6300,780,1297,1805,2479,2859,,780,517,508,674,380,3441
6326,780,1268,1749,2467,2878,,780,488,481,718,411,3448
6351,780,1268,1783,2493,2902,,780,488,515,710,409,3449
6352,780,1267,1780,2492,2902,,780,487,513,712,410,3450
6351,781,1267,1780,2493,2904,,781,486,513,713,411,3447
6306,782,1269,1781,2493,2881,,782,487,512,712,388,3425
6212,782,1268,1737,2420,2804,,782,486,469,683,384,3408
6125,769,1242,1768,2424,2751,,769,473,526,656,327,3374
6020,703,1176,1603,2303,2634,,703,473,427,700,331,3386
6276,753,1243,1789,2475,2835,,753,490,546,686,360,3441
6199,780,1212,1704,2390,2760,,780,432,492,686,370,3439
6352,780,1267,1780,2494,2904,,780,487,513,714,410,3448
6380,779,1266,1779,2491,2902,,779,487,513,712,411,3478
6376,779,1266,1779,2492,2927,,779,487,513,713,435,3449
6325,779,1267,1744,2466,2877,,779,488,477,722,411,3448
6308,748,1241,1780,2491,2869,,748,493,539,711,378,3439
6234,781,1267,1760,2443,2828,,781,486,493,683,385,3406
6148,771,1241,1770,2425,2774,,771,470,529,655,349,3374
5967,701,1173,1600,2275,2608,,701,472,427,675,333,3359
6063,729,1203,1631,2285,2610,,729,474,428,654,325,3453
6227,690,1166,1633,2346,2770,,690,476,467,713,424,3457
6354,780,1268,1781,2492,2902,,780,488,513,711,410,3452
6351,781,1268,1781,2492,2902,,781,487,513,711,410,3449
6351,780,1267,1780,2493,2903,,780,487,513,713,410,3448
6376,780,1267,1780,2492,2928,,780,487,513,712,436,3448
6351,781,1267,1782,2492,2903,,781,486,515,710,411,3448
6234,779,1268,1759,2442,2827,,779,489,491,683,385,3407
6123,768,1240,1767,2425,2749,,768,472,527,658,324,3374
6021,702,1174,1602,2303,2637,,702,472,428,701,334,3384
6226,741,1210,1678,2386,2780,,741,469,468,708,394,3446
6299,781,1267,1779,2473,2867,,781,486,512,694,394,3432
6330,780,1267,1780,2440,2852,,780,487,513,660,412,3478
6352,781,1267,1780,2493,2905,,781,486,513,713,412,3447
6353,780,1266,1780,2491,2903,,780,486,514,711,412,3450
6353,780,1266,1783,2493,2905,,780,486,517,710,412,3448
6328,779,1266,1779,2491,2904,,779,487,513,712,413,3424
6235,782,1268,1760,2445,2830,,782,486,492,685,385,3405
6123,771,1243,1769,2424,2752,,771,472,526,655,328,3371
5918,702,1174,1600,2227,2559,,702,472,426,627,332,3359
6174,766,1191,1632,2305,2736,,766,425,441,673,431,3438
6215,726,1176,1620,2349,2763,,726,450,444,729,414,3452
6349,780,1289,1778,2490,2901,,780,509,489,712,411,3448
6406,780,1268,1781,2494,2929,,780,488,513,713,435,3477
6377,780,1296,1808,2517,2927,,780,516,512,709,410,3450
6352,782,1268,1781,2479,2904,,782,486,513,698,425,3448
6350,779,1239,1778,2492,2903,,779,460,539,714,411,3447
6328,779,1267,1766,2477,2901,,779,488,499,711,424,3427
6274,780,1267,1780,2472,2856,,780,487,513,692,384,3418
6351,781,1268,1781,2494,2905,,781,487,513,713,411,3446
6376,781,1283,1780,2493,2930,,781,502,497,713,437,3446
6210,680,1163,1652,2372,2776,,680,483,489,720,404,3434
6350,781,1269,1780,2493,2903,,781,488,511,713,410,3447
6351,779,1294,1779,2492,2901,,779,515,485,713,409,3450
6354,810,1294,1779,2492,2903,,810,484,485,713,411,3451
6325,782,1268,1780,2492,2884,,782,486,512,712,392,3441
