5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6330,781,1267,1779,2493,2905,,781,486,512,714,412,3425
6235,781,1268,1761,2445,2829,,781,487,493,684,384,3406
6149,768,1240,1769,2423,2775,,768,472,529,654,352,3374
6047,702,1174,1604,2302,2636,,702,472,430,698,334,3411
6226,729,1162,1683,2392,2779,,729,433,521,709,387,3447
6277,717,1203,1691,2428,2813,,717,486,488,737,385,3464
6401,781,1267,1780,2522,2954,,781,486,513,742,432,3447
6351,781,1268,1780,2492,2903,,781,487,512,712,411,3448
6352,781,1268,1781,2493,2903,,781,487,513,712,410,3449
6401,781,1266,1781,2493,2931,,781,485,515,712,438,3470
6329,780,1268,1781,2493,2904,,780,488,513,712,411,3425
6236,782,1268,1760,2444,2830,,782,486,492,684,386,3406
6126,770,1241,1770,2426,2754,,770,471,529,656,328,3372
6022,705,1203,1639,2279,2613,,705,498,436,640,334,3409
6251,730,1163,1655,2364,2804,,730,433,492,709,440,3447
6188,715,1164,1635,2357,2753,,715,449,471,722,396,3435
6252,769,1239,1725,2378,2803,,769,470,486,653,425,3449
6353,783,1267,1782,2492,2903,,783,484,515,710,411,3450
6350,810,1294,1782,2491,2902,,810,484,488,709,411,3448
6382,781,1267,1779,2493,2903,,781,486,512,714,410,3479
6300,780,1267,1737,2446,2853,,780,487,470,709,407,3447
6260,779,1267,1779,2468,2854,,779,488,512,689,386,3406
6149,768,1242,1770,2426,2776,,768,474,528,656,350,3373
5901,615,1143,1576,2203,2536,,615,528,433,627,333,3365
6100,728,1164,1566,2246,2597,,728,436,402,680,351,3503
6179,769,1184,1650,2317,2743,,769,415,466,667,426,3436
6352,780,1256,1780,2493,2904,,780,476,524,713,411,3448
6401,780,1268,1779,2523,2953,,780,488,511,744,430,3448
6352,781,1270,1780,2492,2905,,781,489,510,712,413,3447
6350,780,1269,1779,2492,2902,,780,489,510,713,410,3448
6328,778,1266,1777,2490,2901,,778,488,511,713,411,3427
6212,782,1270,1762,2445,2798,,782,488,492,683,353,3414
6121,770,1266,1769,2424,2750,,770,496,503,655,326,3371
6030,704,1179,1608,2312,2645,,704,475,429,704,333,3385
6274,752,1240,1703,2419,2829,,752,488,463,716,410,3445
6250,780,1297,1759,2441,2811,,780,517,462,682,370,3439
6351,781,1267,1779,2492,2901,,781,486,512,713,409,3450
6351,782,1267,1781,2492,2904,,782,485,514,711,412,3447
6376,782,1271,1784,2494,2929,,782,489,513,710,435,3447
6290,719,1228,1716,2425,2841,,719,509,488,709,416,3449
6351,780,1267,1780,2492,2903,,780,487,513,712,411,3448
6358,782,1294,1782,2494,2930,,782,512,488,712,436,3428
6376,782,1297,1780,2493,2929,,782,515,483,713,436,3447
6382,782,1273,1785,2495,2904,,782,491,512,710,409,3478
6300,781,1269,1726,2442,2854,,781,488,457,716,412,3446
6273,717,1202,1693,2431,2826,,717,485,491,738,395,3447
6375,783,1268,1781,2493,2929,,783,485,513,712,436,3446
6376,780,1267,1781,2524,2927,,780,487,514,743,403,3449
6376,780,1266,1780,2493,2927,,780,486,514,713,434,3449
6351,780,1266,1779,2493,2903,,780,486,513,714,410,3448
6353,779,1266,1779,2491,2926,,779,487,513,712,435,3427
6266,781,1268,1761,2445,2850,,781,487,493,684,405,3416
6147,769,1240,1769,2424,2777,,769,471,529,655,353,3370
6055,703,1177,1604,2311,2644,,703,474,427,707,333,3411
6251,771,1241,1711,2419,2805,,771,470,470,708,386,3446
6275,781,1265,1778,2474,2827,,781,484,513,696,353,3448
6378,782,1269,1781,2491,2903,,782,487,512,710,412,3475
6352,782,1268,1781,2493,2904,,782,486,513,712,411,3448
6352,781,1269,1781,2494,2903,,781,488,512,713,409,3449
6329,781,1269,1785,2497,2904,,781,488,516,712,407,3425
6324,808,1292,1779,2487,2875,,808,484,487,708,388,3449
6209,780,1267,1759,2418,2803,,780,487,492,659,385,3406
6199,770,1241,1768,2465,2821,,770,471,527,697,356,3378
5933,705,1182,1612,2242,2574,,705,477,430,630,332,3359
6249,768,1216,1682,2390,2803,,768,448,466,708,413,3446
6251,779,1245,1754,2438,2809,,779,466,509,684,371,3442
6352,780,1267,1781,2494,2905,,780,487,514,713,411,3447
6277,722,1218,1705,2417,2829,,722,496,487,712,412,3448
6352,783,1269,1783,2494,2904,,783,486,514,711,410,3448
6353,780,1266,1779,2492,2903,,780,486,513,713,411,3450
6330,780,1267,1779,2495,2904,,780,487,512,716,409,3426
6236,781,1269,1760,2445,2829,,781,488,491,685,384,3407
6146,767,1238,1767,2422,2773,,767,471,529,655,351,3373
5889,662,1140,1570,2196,2530,,662,478,430,626,334,3359
6174,769,1198,1678,2322,2741,,769,429,480,644,419,3433
6208,717,1214,1700,2355,2768,,717,497,486,655,413,3440
6328,780,1268,1780,2492,2878,,780,488,512,712,386,3450
6351,781,1268,1780,2493,2904,,781,487,512,713,411,3447
6352,782,1267,1780,2492,2903,,782,485,513,712,411,3449
6226,726,1217,1706,2364,2779,,726,491,489,658,415,3447
6354,784,1293,1782,2495,2904,,784,509,489,713,409,3450
6265,782,1269,1781,2473,2852,,782,487,512,692,379,3413
6145,769,1241,1769,2427,2776,,769,472,528,658,349,3369
6017,701,1173,1602,2300,2633,,701,472,429,698,333,3384
6186,770,1268,1730,2396,2758,,770,498,462,666,362,3428
5970,705,1134,1584,2205,2526,,705,429,450,621,321,3444
6212,768,1239,1767,2466,2771,,768,471,528,699,305,3441
6260,767,1239,1769,2466,2822,,767,472,530,697,356,3438
6110,703,1178,1675,2337,2733,,703,475,497,662,396,3377
6123,702,1199,1671,2326,2752,,702,497,472,655,426,3371
6188,771,1243,1727,2393,2749,,771,472,484,666,356,3439
6350,779,1266,1779,2493,2901,,779,487,513,714,408,3449
6349,780,1266,1780,2492,2903,,780,486,514,712,411,3446
6349,780,1266,1779,2491,2902,,780,486,513,712,411,3447
6223,791,1260,1757,2408,2786,,791,469,497,651,378,3437
6126,706,1136,1618,2314,2682,,706,430,482,696,368,3444
6351,779,1266,1780,2492,2903,,779,487,514,712,411,3448
6353,782,1268,1781,2493,2904,,782,486,513,712,411,3449
6376,781,1269,1780,2493,2929,,781,488,511,713,436,3447
6289,780,1266,1779,2492,2849,,780,486,513,713,357,3440
6302,771,1244,1770,2469,2851,,771,473,526,699,382,3451
6328,781,1269,1781,2473,2879,,781,488,512,692,406,3449
6351,781,1268,1784,2494,2903,,781,487,516,710,409,3448
6350,780,1268,1780,2492,2903,,780,488,512,712,411,3447
6173,810,1320,1767,2434,2764,,810,510,447,667,330,3409
6276,782,1268,1772,2466,2840,,782,486,504,694,374,3436
6252,782,1268,1760,2393,2805,,782,486,492,633,412,3447
6378,781,1267,1784,2494,2929,,781,486,517,710,435,3449
6353,782,1268,1782,2496,2905,,782,486,514,714,409,3448
6203,783,1219,1784,2416,2745,,783,436,565,632,329,3458
6351,781,1267,1781,2494,2904,,781,486,514,713,410,3447
6404,782,1269,1782,2496,2961,,782,487,513,714,465,3443
6360,781,1268,1781,2494,2905,,781,487,513,713,411,3455
6240,725,1208,1771,2427,2800,,725,483,563,656,373,3440
6085,767,1194,1609,2276,2611,,767,427,415,667,335,3474
6329,784,1272,1786,2476,2880,,784,488,514,690,404,3449
6353,781,1269,1781,2493,2905,,781,488,512,712,412,3448
6376,780,1267,1780,2492,2928,,780,487,513,712,436,3448
6353,782,1269,1782,2494,2904,,782,487,513,712,410,3449
6328,782,1268,1781,2494,2885,,782,486,513,713,391,3443
6350,781,1268,1782,2493,2904,,781,487,514,711,411,3446
6327,781,1267,1780,2493,2880,,781,486,513,713,387,3447
6373,781,1268,1780,2494,2929,,781,487,512,714,435,3444
6355,717,1225,1783,2495,2906,,717,508,558,712,411,3449
6231,782,1270,1757,2426,2785,,782,488,487,669,359,3446
6352,783,1269,1783,2494,2905,,783,486,514,711,411,3447
6358,784,1270,1782,2495,2907,,784,486,512,713,412,3451
6355,783,1271,1781,2494,2904,,783,488,510,713,410,3451
6353,782,1268,1782,2493,2903,,782,486,514,711,410,3450
6227,710,1116,1594,2358,2779,,710,406,478,764,421,3448
6376,783,1270,1783,2495,2932,,783,487,513,712,437,3444
6353,781,1269,1780,2494,2905,,781,488,511,714,411,3448
6353,784,1269,1783,2495,2906,,784,485,514,712,411,3447
6409,783,1271,1783,2497,2931,,783,488,512,714,434,3478
5995,664,1077,1533,2214,2588,,664,413,456,681,374,3407
6167,708,1169,1611,2339,2758,,708,461,442,728,419,3409
5984,681,1120,1558,2215,2577,,681,439,438,657,362,3407
6355,783,1271,1784,2497,2906,,783,488,513,713,409,3449
6351,782,1268,1782,2494,2905,,782,486,514,712,411,3446
6252,768,1178,1666,2381,2804,,768,410,488,715,423,3448
6352,782,1269,1783,2495,2905,,782,487,514,712,410,3447
6329,781,1267,1780,2492,2904,,781,486,513,712,412,3425
6302,782,1270,1783,2474,2880,,782,488,513,691,406,3422
6228,713,1124,1607,2358,2781,,713,411,483,751,423,3447
6062,704,1170,1604,2280,2626,,704,466,434,676,346,3436
6262,773,1245,1770,2425,2829,,773,472,525,655,404,3433
6290,770,1242,1768,2431,2842,,770,472,526,663,411,3448
6246,771,1242,1771,2468,2865,,771,471,529,697,397,3381
6173,770,1242,1771,2427,2797,,770,472,529,656,370,3376
6129,722,1128,1562,2261,2655,,722,406,434,699,394,3474
6212,770,1243,1771,2426,2795,,770,473,528,655,369,3417
6352,810,1320,1805,2482,2903,,810,510,485,677,421,3449
6352,781,1268,1781,2493,2905,,781,487,513,712,412,3447
6330,781,1268,1781,2493,2904,,781,487,513,712,411,3426
6253,810,1297,1708,2389,2775,,810,487,411,681,386,3478
6151,726,1145,1631,2357,2705,,726,419,486,726,348,3446
6379,783,1270,1783,2496,2931,,783,487,513,713,435,3448
6378,783,1270,1782,2495,2931,,783,487,512,713,436,3447
6407,782,1268,1781,2494,2932,,782,486,513,713,438,3475
6347,777,1264,1776,2489,2900,,777,487,512,713,411,3447
6326,782,1269,1782,2493,2905,,782,487,513,711,412,3421
6328,782,1270,1782,2494,2887,,782,488,512,712,393,3441
6353,781,1268,1780,2494,2904,,781,487,512,714,410,3449
6354,782,1269,1782,2495,2906,,782,487,513,713,411,3448
6304,782,1269,1782,2469,2837,,782,487,513,687,368,3467
6277,782,1191,1699,2409,2830,,782,409,508,710,421,3447
6354,783,1270,1783,2495,2898,,783,487,513,712,403,3456
6352,782,1268,1782,2493,2905,,782,486,514,711,412,3447
6353,783,1270,1783,2496,2905,,783,487,513,713,409,3448
6355,782,1270,1783,2496,2915,,782,488,513,713,419,3440
6380,782,1271,1781,2494,2929,,782,489,510,713,435,3451
6354,781,1268,1785,2494,2905,,781,487,517,709,411,3449
6354,783,1270,1783,2495,2906,,783,487,513,712,411,3448
6303,783,1270,1731,2445,2855,,783,487,461,714,410,3448
6379,782,1268,1781,2523,2890,,782,486,513,742,367,3489
6214,772,1184,1607,2346,2770,,772,412,423,739,424,3444
6265,771,1243,1770,2467,2823,,771,472,527,697,356,3442
6273,770,1243,1770,2468,2868,,770,473,527,698,400,3405
6147,769,1243,1769,2425,2770,,769,474,526,656,345,3377
6328,771,1245,1747,2461,2878,,771,474,502,714,417,3450
6352,781,1268,1781,2494,2904,,781,487,513,713,410,3448
6403,782,1268,1781,2523,2955,,782,486,513,742,432,3448
6353,782,1268,1781,2494,2904,,782,486,513,713,410,3449
6378,783,1295,1783,2496,2930,,783,512,488,713,434,3448
6327,780,1267,1758,2491,2864,,780,487,491,733,373,3463
6294,781,1270,1731,2431,2842,,781,489,461,700,411,3452
6085,770,1243,1770,2389,2693,,770,473,527,619,304,3392
6073,771,1244,1731,2368,2701,,771,473,487,637,333,3372
6213,767,1238,1768,2420,2775,,767,471,530,652,355,3438
6116,770,1243,1727,2390,2745,,770,473,484,663,355,3371
6105,704,1176,1648,2333,2733,,704,472,472,685,400,3372
6305,774,1248,1752,2433,2856,,774,474,504,681,423,3449
6382,781,1267,1780,2493,2904,,781,486,513,713,411,3478
6406,780,1267,1810,2520,2929,,780,487,543,710,409,3477
6202,810,1229,1717,2358,2716,,810,419,488,641,358,3486
6262,781,1269,1742,2439,2802,,781,488,473,697,363,3460
6214,770,1188,1603,2346,2767,,770,418,415,743,421,3447
6200,771,1244,1770,2466,2825,,771,473,526,696,359,3375
6146,771,1244,1771,2427,2778,,771,473,527,656,351,3368
6163,771,1241,1730,2391,2755,,771,470,489,661,364,3408
6402,781,1268,1780,2492,2933,,781,487,512,712,441,3469
6352,782,1267,1781,2493,2881,,782,485,514,712,388,3471
6350,779,1266,1779,2492,2903,,779,487,513,713,411,3447
6376,781,1267,1784,2497,2929,,781,486,517,713,432,3447
6250,780,1267,1760,2440,2810,,780,487,493,680,370,3440
6329,781,1269,1763,2460,2879,,781,488,494,697,419,3450
6327,780,1269,1780,2493,2876,,780,489,511,713,383,3451
6353,781,1268,1781,2495,2904,,781,487,513,714,409,3449
6353,781,1269,1780,2494,2904,,781,488,511,714,410,3449
6202,782,1268,1763,2446,2791,,782,486,495,683,345,3411
6402,780,1266,1779,2492,2926,,780,486,513,713,434,3476
6353,783,1268,1782,2494,2907,,783,485,514,712,413,3446
6351,780,1267,1779,2493,2903,,780,487,512,714,410,3448
6379,783,1270,1783,2499,2931,,783,487,513,716,432,3448
6327,781,1267,1780,2492,2878,,781,486,513,712,386,3449
6250,782,1272,1732,2385,2805,,782,490,460,653,420,3445
6358,786,1273,1786,2498,2910,,786,487,513,712,412,3448
6378,781,1268,1781,2495,2934,,781,487,513,714,439,3444
6351,782,1269,1781,2494,2905,,782,487,512,713,411,3446
6179,783,1270,1782,2416,2747,,783,487,512,634,331,3432
6352,782,1269,1782,2496,2905,,782,487,513,714,409,3447
6352,782,1269,1782,2494,2904,,782,487,513,712,410,3448
6355,781,1267,1781,2492,2903,,781,486,514,711,411,3452
6326,782,1268,1780,2492,2885,,782,486,512,712,393,3441
6327,780,1297,1780,2493,2880,,780,517,483,713,387,3447
6274,783,1269,1761,2445,2830,,783,486,492,684,385,3444
6353,784,1269,1782,2495,2905,,784,485,513,713,410,3448
6378,782,1271,1783,2494,2932,,782,489,512,711,438,3446
6353,783,1268,1782,2494,2905,,783,485,514,712,411,3448
6301,782,1269,1781,2473,2880,,782,487,512,692,407,3421
6352,783,1268,1782,2494,2905,,783,485,514,712,411,3447
6353,782,1270,1781,2494,2905,,782,488,511,713,411,3448
6352,783,1268,1781,2493,2905,,783,485,513,712,412,3447
6353,782,1268,1780,2494,2894,,782,486,512,714,400,3459
6331,782,1269,1782,2493,2881,,782,487,513,711,388,3450
6121,781,1268,1785,2424,2750,,781,487,517,639,326,3371
6276,783,1269,1782,2473,2859,,783,486,513,691,386,3417
6239,784,1269,1763,2446,2832,,784,485,494,683,386,3407
6203,772,1244,1772,2469,2827,,772,472,528,697,358,3376
6183,701,1197,1625,2360,2763,,701,496,428,735,403,3420
6280,708,1182,1665,2385,2807,,708,474,483,720,422,3473
6289,780,1268,1780,2441,2843,,780,488,512,661,402,3446
6197,767,1238,1768,2468,2820,,767,471,530,700,352,3377
6030,700,1173,1600,2306,2638,,700,473,427,706,332,3392
6198,771,1242,1729,2421,2787,,771,471,487,692,366,3411
6256,781,1268,1780,2472,2819,,781,487,512,692,347,3437
6274,771,1243,1770,2467,2867,,771,472,527,697,400,3407
6173,768,1239,1767,2422,2795,,768,471,528,655,373,3378
6095,769,1240,1726,2389,2726,,769,471,486,663,337,3369
6229,701,1173,1620,2370,2804,,701,472,447,750,434,3425
6377,783,1270,1782,2495,2906,,783,487,512,713,411,3471
6326,780,1268,1781,2473,2875,,780,488,513,692,402,3451
6354,782,1269,1781,2494,2905,,782,487,512,713,411,3449
6352,783,1269,1783,2495,2905,,783,486,514,712,410,3447
6297,783,1270,1782,2494,2879,,783,487,512,712,385,3418
6299,783,1269,1782,2485,2871,,783,486,513,703,386,3428
5998,738,1210,1680,2297,2590,,738,472,470,617,293,3408
6202,773,1244,1771,2468,2826,,773,471,527,697,358,3376
6146,771,1267,1770,2426,2776,,771,496,503,656,350,3370
6096,700,1171,1600,2307,2720,,700,471,429,707,413,3376
6053,701,1176,1649,2375,2702,,701,475,473,726,327,3351
6144,772,1244,1692,2386,2701,,772,472,448,694,315,3443
6120,770,1242,1769,2424,2751,,770,472,527,655,327,3369
6057,701,1173,1602,2306,2640,,701,472,429,704,334,3417
6170,771,1242,1771,2429,2776,,771,471,529,658,347,3394
6142,770,1244,1726,2390,2768,,770,474,482,664,378,3374
6317,775,1269,1782,2495,2872,,775,494,513,713,377,3445
6225,771,1244,1773,2471,2849,,771,473,529,698,378,3376
6120,770,1241,1771,2426,2753,,770,471,530,655,327,3367
6193,700,1174,1602,2333,2770,,700,474,428,731,437,3423
6300,711,1196,1687,2407,2830,,711,485,491,720,423,3470
6330,782,1269,1782,2495,2885,,782,487,513,713,390,3445
6380,783,1270,1782,2495,2931,,783,487,512,713,436,3449
6353,782,1269,1782,2494,2905,,782,487,513,712,411,3448
6321,780,1268,1780,2479,2902,,780,488,512,699,423,3419
6327,784,1271,1782,2496,2898,,784,487,511,714,402,3429
6353,781,1294,1785,2494,2903,,781,513,491,709,409,3450
6355,783,1270,1782,2494,2905,,783,487,512,712,411,3450
6333,783,1270,1783,2494,2905,,783,487,513,711,411,3428
6380,784,1270,1783,2495,2930,,784,486,513,712,435,3450
6349,782,1268,1782,2493,2904,,782,486,514,711,411,3445
6353,782,1267,1781,2493,2905,,782,485,514,712,412,3448
6353,782,1268,1780,2493,2905,,782,486,512,713,412,3448
6402,781,1268,1781,2494,2961,,781,487,513,713,467,3441
6351,782,1270,1782,2495,2889,,782,488,512,713,394,3462
6298,781,1299,1783,2474,2855,,781,518,484,691,381,3443
6357,782,1238,1782,2494,2905,,782,456,544,712,411,3452
6377,782,1268,1780,2523,2929,,782,486,512,743,406,3448
6226,724,1218,1706,2395,2780,,724,494,488,689,385,3446
6298,778,1265,1778,2490,2857,,778,487,513,712,367,3441
6350,780,1268,1776,2494,2904,,780,488,508,718,410,3446
6352,782,1268,1781,2493,2888,,782,486,513,712,395,3464
6372,781,1268,1783,2494,2928,,781,487,515,711,434,3444
6352,781,1267,1781,2493,2904,,781,486,514,712,411,3448
6132,781,1268,1760,2390,2739,,781,487,492,630,349,3393
6081,771,1268,1769,2385,2714,,771,497,501,616,329,3367
6280,772,1200,1693,2408,2832,,772,428,493,715,424,3448
6352,783,1269,1782,2495,2904,,783,486,513,713,409,3448
6326,782,1268,1781,2494,2909,,782,486,513,713,415,3417
6379,782,1273,1786,2495,2930,,782,491,513,709,435,3449
6347,782,1268,1781,2493,2904,,782,486,513,712,411,3443
6352,780,1267,1779,2493,2904,,780,487,512,714,411,3448
6380,782,1324,1807,2519,2930,,782,542,483,712,411,3450
6352,781,1267,1780,2492,2904,,781,486,513,712,412,3448
6232,782,1268,1760,2445,2829,,782,486,492,685,384,3403
6093,772,1243,1771,2385,2713,,772,471,528,614,328,3380
6277,768,1198,1691,2405,2828,,768,430,493,714,423,3449
6381,781,1268,1781,2493,2904,,781,487,513,712,411,3477
6300,780,1266,1779,2493,2881,,780,486,513,714,388,3419
6351,781,1267,1780,2495,2902,,781,486,513,715,407,3449
6380,782,1268,1782,2495,2929,,782,486,514,713,434,3451
6351,780,1266,1780,2491,2902,,780,486,514,711,411,3449
6351,781,1267,1780,2492,2903,,781,486,513,712,411,3448
6402,781,1268,1781,2547,2954,,781,487,513,766,407,3448
6177,780,1268,1759,2443,2829,,780,488,491,684,386,3348
6348,781,1268,1781,2494,2904,,781,487,513,713,410,3444
6277,782,1269,1782,2474,2856,,782,487,513,692,382,3421
6354,784,1271,1782,2495,2906,,784,487,511,713,411,3448
6357,783,1270,1784,2493,2906,,783,487,514,709,413,3451
6353,783,1295,1782,2494,2910,,783,512,487,712,416,3443
6376,782,1269,1813,2523,2930,,782,487,544,710,407,3446
6354,784,1271,1785,2495,2907,,784,487,514,710,412,3447
6354,783,1270,1781,2494,2905,,783,487,511,713,411,3449
6353,784,1271,1782,2494,2905,,784,487,511,712,411,3448
6306,784,1269,1782,2496,2905,,784,485,513,714,409,3401
6332,784,1270,1782,2496,2885,,784,486,512,714,389,3447
6354,783,1270,1771,2481,2906,,783,487,501,710,425,3448
6353,782,1270,1783,2494,2906,,782,488,513,711,412,3447
6352,782,1269,1782,2494,2904,,782,487,513,712,410,3448
6381,784,1272,1785,2498,2932,,784,488,513,713,434,3449
6379,782,1270,1782,2495,2906,,782,488,512,713,411,3473
6379,783,1269,1786,2494,2931,,783,486,517,708,437,3448
6354,782,1270,1784,2496,2905,,782,488,514,712,409,3449
6354,782,1268,1779,2492,2928,,782,486,511,713,436,3426
6187,784,1271,1706,2396,2781,,784,487,435,690,385,3406
6133,704,1176,1648,2369,2791,,704,472,472,721,422,3342
6304,770,1269,1728,2446,2855,,770,499,459,718,409,3449
6326,781,1268,1781,2492,2887,,781,487,513,711,395,3439
6352,783,1267,1780,2493,2903,,783,484,513,713,410,3449
6353,782,1269,1784,2495,2905,,782,487,515,711,410,3448
6378,782,1247,1783,2493,2904,,782,465,536,710,411,3474
6378,783,1268,1782,2494,2907,,783,485,514,712,413,3471
6353,782,1269,1781,2495,2904,,782,487,512,714,409,3449
6353,782,1271,1783,2495,2905,,782,489,512,712,410,3448
6314,783,1300,1809,2499,2906,,783,517,509,690,407,3408
6087,771,1243,1772,2386,2713,,771,472,529,614,327,3374
6328,771,1266,1746,2456,2881,,771,495,480,710,425,3447
6328,782,1269,1781,2494,2884,,782,487,512,713,390,3444
6302,782,1268,1782,2495,2886,,782,486,514,713,391,3416
6353,783,1269,1782,2494,2905,,783,486,513,712,411,3448
6356,782,1268,1782,2494,2904,,782,486,514,712,410,3452
6354,785,1295,1781,2497,2906,,785,510,486,716,409,3448
6353,783,1269,1781,2495,2905,,783,486,512,714,410,3448
6351,783,1268,1782,2494,2903,,783,485,514,712,409,3448
6298,783,1294,1782,2473,2881,,783,511,488,691,408,3417
6377,782,1269,1782,2496,2906,,782,487,513,714,410,3471
6378,782,1268,1782,2495,2928,,782,486,514,713,433,3450
6377,783,1269,1782,2495,2931,,783,486,513,713,436,3446
6277,781,1268,1783,2473,2855,,781,487,515,690,382,3422
6376,782,1269,1782,2497,2929,,782,487,513,715,432,3447
6351,782,1294,1781,2495,2905,,782,512,487,714,410,3446
6355,782,1271,1782,2495,2906,,782,489,511,713,411,3449
6353,781,1269,1783,2493,2905,,781,488,514,710,412,3448
6275,782,1273,1786,2475,2855,,782,491,513,689,380,3420
6379,784,1270,1784,2495,2930,,784,486,514,711,435,3449
6376,813,1297,1782,2493,2904,,813,484,485,711,411,3472
6378,781,1269,1811,2518,2930,,781,488,542,707,412,3448
6353,781,1269,1782,2495,2907,,781,488,513,713,412,3446
6328,782,1269,1813,2503,2907,,782,487,544,690,404,3421
6378,783,1270,1782,2495,2930,,783,487,512,713,435,3448
6350,780,1268,1780,2492,2903,,780,488,512,712,411,3447
6354,781,1268,1780,2494,2905,,781,487,512,714,411,3449
6377,782,1268,1781,2495,2934,,782,486,513,714,439,3443
6377,782,1271,1783,2494,2934,,782,489,512,711,440,3443
6213,782,1248,1756,2445,2797,,782,466,508,689,352,3416
6084,772,1268,1772,2387,2715,,772,496,504,615,328,3369
6289,770,1243,1769,2425,2845,,770,473,526,656,420,3444
6272,770,1241,1771,2470,2865,,770,471,530,699,395,3407
6148,772,1245,1772,2428,2777,,772,473,527,656,349,3371
6189,770,1267,1729,2391,2750,,770,497,462,662,359,3439
6378,782,1268,1781,2493,2905,,782,486,513,712,412,3473
6355,782,1269,1782,2495,2906,,782,487,513,713,411,3449
6357,782,1269,1781,2493,2904,,782,487,512,712,411,3453
6353,784,1270,1783,2496,2906,,784,486,513,713,410,3447
6278,784,1270,1786,2476,2857,,784,486,516,690,381,3421
6325,780,1273,1783,2496,2890,,780,493,510,713,394,3435
6383,781,1269,1781,2493,2900,,781,488,512,712,407,3483
6407,784,1272,1784,2495,2931,,784,488,512,711,436,3476
6374,781,1242,1808,2546,2957,,781,461,566,738,411,3417
6352,784,1272,1784,2496,2907,,784,488,512,712,411,3445
6238,782,1268,1761,2469,2799,,782,486,493,708,330,3439
6267,772,1245,1773,2470,2826,,772,473,528,697,356,3441
6199,771,1243,1772,2469,2823,,771,472,529,697,354,3376
6057,706,1179,1635,2313,2643,,706,473,456,678,330,3414
6376,780,1267,1781,2493,2905,,780,487,514,712,412,3471
6349,781,1271,1784,2492,2903,,781,490,513,708,411,3446
6327,782,1267,1781,2493,2879,,782,485,514,712,386,3448
6353,782,1268,1782,2495,2905,,782,486,514,713,410,3448
6354,784,1271,1784,2495,2906,,784,487,513,711,411,3448
6353,783,1269,1783,2494,2905,,783,486,514,711,411,3448
6380,783,1269,1783,2495,2905,,783,486,514,712,410,3475
6268,723,1209,1694,2403,2820,,723,486,485,709,417,3448
6351,780,1266,1780,2492,2903,,780,486,514,712,411,3448
6322,782,1269,1781,2495,2905,,782,487,512,714,410,3417
6273,784,1270,1786,2476,2856,,784,486,516,690,380,3417
6354,784,1271,1784,2496,2907,,784,487,513,712,411,3447
6354,783,1269,1782,2494,2905,,783,486,513,712,411,3449
6354,784,1271,1784,2495,2906,,784,487,513,711,411,3448
6379,784,1296,1784,2495,2931,,784,512,488,711,436,3448
6348,784,1270,1813,2523,2957,,784,486,543,710,434,3391
6314,772,1244,1772,2468,2868,,772,472,528,696,400,3446
6268,771,1244,1773,2470,2827,,771,473,529,697,357,3441
6201,772,1269,1771,2467,2826,,772,497,502,696,359,3375
6057,705,1180,1635,2321,2646,,705,475,455,686,325,3411
6256,701,1174,1671,2373,2773,,701,473,497,702,400,3483
6358,783,1269,1781,2454,2882,,783,486,512,673,428,3476
6354,783,1270,1782,2496,2906,,783,487,512,714,410,3448
6354,783,1269,1782,2495,2906,,783,486,513,713,411,3448
6277,782,1269,1781,2475,2856,,782,487,512,694,381,3421
6385,780,1268,1780,2523,2928,,780,488,512,743,405,3457
6352,782,1270,1782,2494,2905,,782,488,512,712,411,3447
6379,783,1270,1783,2495,2930,,783,487,513,712,435,3449
6326,781,1269,1780,2494,2884,,781,488,511,714,390,3442
6352,782,1273,1782,2495,2905,,782,491,509,713,410,3447
6354,784,1271,1783,2496,2907,,784,487,512,713,411,3447
6376,782,1269,1781,2495,2930,,782,487,512,714,435,3446
6379,783,1270,1784,2496,2930,,783,487,514,712,434,3449
6353,781,1273,1785,2494,2905,,781,492,512,709,411,3448
