5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6353,783,1272,1781,2494,2905,,783,489,509,713,411,3448
6376,781,1268,1784,2496,2928,,781,487,516,712,432,3448
6378,783,1300,1783,2496,2930,,783,517,483,713,434,3448
6332,782,1269,1782,2494,2906,,782,487,513,712,412,3426
6237,783,1270,1762,2445,2832,,783,487,492,683,387,3405
6136,708,1183,1655,2340,2759,,708,475,472,685,419,3377
6215,700,1172,1645,2374,2798,,700,472,473,729,424,3417
6206,703,1178,1650,2334,2756,,703,475,472,684,422,3450
6276,713,1205,1694,2406,2829,,713,492,489,712,423,3447
6353,782,1269,1781,2494,2906,,782,487,512,713,412,3447
6352,783,1263,1781,2495,2904,,783,480,518,714,409,3448
6353,782,1269,1782,2496,2905,,782,487,513,714,409,3448
6328,782,1269,1782,2494,2884,,782,487,513,712,390,3444
6377,770,1254,1781,2493,2929,,770,484,527,712,436,3448
6378,783,1270,1783,2494,2930,,783,487,513,711,436,3448
6333,783,1269,1783,2494,2906,,783,486,514,711,412,3427
6278,783,1270,1783,2495,2827,,783,487,513,712,332,3451
6376,781,1269,1781,2494,2904,,781,488,512,713,410,3472
6289,716,1199,1687,2396,2811,,716,483,488,709,415,3478
6353,784,1270,1782,2494,2905,,784,486,512,712,411,3448
6301,782,1270,1782,2475,2880,,782,488,512,693,405,3421
6377,783,1270,1783,2507,2931,,783,487,513,724,424,3446
6354,783,1269,1784,2494,2904,,783,486,515,710,410,3450
6354,786,1272,1781,2496,2905,,786,486,509,715,409,3449
6355,787,1272,1784,2496,2908,,787,485,512,712,412,3447
6245,722,1207,1693,2404,2820,,722,485,486,711,416,3425
6229,785,1272,1785,2427,2806,,785,487,513,642,379,3423
6390,784,1272,1784,2497,2908,,784,488,512,713,411,3482
6354,782,1269,1780,2495,2905,,782,487,511,715,410,3449
6354,783,1271,1784,2497,2906,,783,488,513,713,409,3448
6354,783,1270,1785,2495,2906,,783,487,515,710,411,3448
6380,785,1276,1786,2499,2932,,785,491,510,713,433,3448
6378,782,1269,1783,2496,2932,,782,487,514,713,436,3446
6354,783,1271,1783,2495,2906,,783,488,512,712,411,3448
6352,781,1269,1781,2494,2905,,781,488,512,713,411,3447
6326,778,1266,1778,2491,2902,,778,488,512,713,411,3424
6302,784,1270,1783,2479,2881,,784,486,513,696,402,3421
6358,785,1271,1784,2496,2907,,785,486,513,712,411,3451
6326,781,1267,1781,2472,2879,,781,486,514,691,407,3447
6353,783,1296,1782,2496,2906,,783,513,486,714,410,3447
6379,784,1272,1782,2496,2931,,784,488,510,714,435,3448
6354,784,1270,1784,2495,2903,,784,486,514,711,408,3451
6354,785,1271,1785,2496,2908,,785,486,514,711,412,3446
6354,786,1247,1783,2495,2906,,786,461,536,712,411,3448
6380,785,1273,1785,2496,2932,,785,488,512,711,436,3448
6333,784,1300,1784,2496,2907,,784,516,484,712,411,3426
6253,784,1272,1784,2475,2833,,784,488,512,691,358,3420
6381,786,1272,1785,2497,2909,,786,486,513,712,412,3472
6240,690,1172,1661,2395,2796,,690,482,489,734,401,3444
6354,783,1270,1783,2497,2907,,783,487,513,714,410,3447
6357,784,1271,1784,2496,2906,,784,487,513,712,410,3451
6357,786,1271,1785,2498,2908,,786,485,514,713,410,3449
6354,785,1296,1783,2496,2907,,785,511,487,713,411,3447
6230,714,1119,1610,2360,2783,,714,405,491,750,423,3447
6377,782,1269,1782,2499,2929,,782,487,513,717,430,3448
6332,783,1270,1783,2495,2908,,783,487,513,712,413,3424
6279,786,1272,1784,2476,2857,,786,486,512,692,381,3422
6301,717,1206,1696,2406,2827,,717,489,490,710,421,3474
6238,723,1162,1657,2393,2795,,723,439,495,736,402,3443
6355,786,1271,1786,2497,2907,,786,485,515,711,410,3448
6353,784,1271,1783,2496,2906,,784,487,512,713,410,3447
6355,783,1269,1784,2496,2906,,783,486,515,712,410,3449
6358,784,1271,1784,2475,2882,,784,487,513,691,407,3476
6232,718,1121,1612,2359,2782,,718,403,491,747,423,3450
6333,784,1297,1784,2495,2907,,784,513,487,711,412,3426
6240,784,1297,1763,2446,2833,,784,513,466,683,387,3407
6240,774,1248,1773,2471,2801,,774,474,525,698,330,3439
6123,699,1170,1641,2396,2751,,699,471,471,755,355,3372
6268,711,1186,1658,2411,2810,,711,475,472,753,399,3458
6384,783,1270,1773,2480,2907,,783,487,503,707,427,3477
6352,781,1267,1780,2492,2904,,781,486,513,712,412,3448
6354,783,1270,1783,2496,2907,,783,487,513,713,411,3447
6408,783,1270,1784,2496,2932,,783,487,514,712,436,3476
6242,782,1216,1694,2396,2819,,782,434,478,702,423,3423
6274,770,1242,1771,2469,2865,,770,472,529,698,396,3409
6149,772,1244,1773,2429,2778,,772,472,529,656,349,3371
6235,700,1175,1647,2332,2772,,700,475,472,685,440,3463
6275,717,1206,1693,2405,2828,,717,489,487,712,423,3447
6140,692,1119,1601,2293,2702,,692,427,482,692,409,3438
6354,783,1271,1782,2495,2907,,783,488,511,713,412,3447
6355,783,1296,1783,2497,2906,,783,513,487,714,409,3449
6379,783,1271,1783,2496,2932,,783,488,512,713,436,3447
6357,812,1297,1781,2494,2905,,812,485,484,713,411,3452
6317,785,1233,1772,2468,2871,,785,448,539,696,403,3446
6249,772,1246,1771,2468,2866,,772,474,525,697,398,3383
6124,774,1272,1773,2408,2751,,774,498,501,635,343,3373
6192,700,1172,1644,2375,2752,,700,472,472,731,377,3440
5998,705,1177,1649,2297,2629,,705,472,472,648,332,3369
6311,670,1159,1647,2410,2831,,670,489,488,763,421,3480
6361,785,1272,1784,2496,2908,,785,487,512,712,412,3453
6356,786,1270,1783,2495,2906,,786,484,513,712,411,3450
6354,784,1270,1782,2496,2907,,784,486,512,714,411,3447
6402,783,1324,1807,2520,2956,,783,541,483,713,436,3446
6265,783,1233,1719,2416,2818,,783,450,486,697,402,3447
6275,772,1244,1772,2468,2868,,772,472,528,696,400,3407
6055,652,1093,1543,2247,2600,,652,441,450,704,353,3455
6231,699,1173,1645,2373,2773,,699,474,472,728,400,3458
6329,716,1209,1698,2409,2834,,716,493,489,711,425,3495
6249,686,1176,1664,2378,2800,,686,490,488,714,422,3449
6380,784,1271,1783,2495,2931,,784,487,512,712,436,3449
6356,784,1272,1784,2497,2908,,784,488,512,713,411,3448
6353,783,1270,1787,2498,2906,,783,487,517,711,408,3447
6351,780,1267,1779,2491,2902,,780,487,512,712,411,3449
6210,724,1194,1625,2364,2786,,724,470,431,739,422,3424
6251,771,1241,1772,2469,2866,,771,470,531,697,397,3385
6150,781,1260,1772,2426,2779,,781,479,512,654,353,3371
6142,701,1131,1612,2298,2719,,701,430,481,686,421,3423
6199,769,1252,1769,2465,2822,,769,483,517,696,357,3377
6262,683,1167,1655,2392,2817,,683,484,488,737,425,3445
6356,784,1271,1784,2496,2907,,784,487,513,712,411,3449
6153,783,1166,1575,2285,2695,,783,383,409,710,410,3458
6355,782,1269,1782,2495,2906,,782,487,513,713,411,3449
6354,783,1270,1782,2494,2909,,783,487,512,712,415,3445
6147,777,1185,1592,2352,2695,,777,408,407,760,343,3452
6333,785,1296,1785,2496,2912,,785,511,489,711,416,3421
6165,713,1196,1665,2348,2757,,713,483,469,683,409,3408
6240,772,1202,1682,2379,2796,,772,430,480,697,417,3444
6143,772,1244,1773,2469,2775,,772,472,529,696,306,3368
6099,674,1109,1524,2229,2620,,674,435,415,705,391,3479
6274,772,1243,1773,2470,2867,,772,471,530,697,397,3407
6148,773,1245,1770,2426,2778,,773,472,525,656,352,3370
6097,768,1241,1726,2391,2724,,768,473,485,665,333,3373
6218,700,1173,1646,2373,2795,,700,473,473,727,422,3423
6318,772,1245,1773,2471,2867,,772,473,528,698,396,3451
6176,773,1247,1774,2430,2799,,773,474,527,656,369,3377
5998,772,1205,1639,2284,2617,,772,433,434,645,333,3381
6242,702,1173,1602,2337,2793,,702,471,429,735,456,3449
6050,676,1095,1566,2274,2669,,676,419,471,708,395,3381
6126,662,1137,1597,2285,2680,,662,475,460,688,395,3446
6250,773,1270,1773,2470,2868,,773,497,503,697,398,3382
6175,773,1244,1773,2429,2777,,773,471,529,656,348,3398
6031,706,1179,1609,2313,2649,,706,473,430,704,336,3382
6241,772,1245,1772,2469,2803,,772,473,527,697,334,3438
6345,773,1247,1775,2474,2895,,773,474,528,699,421,3450
6146,768,1240,1769,2424,2774,,768,472,529,655,350,3372
6074,773,1270,1730,2370,2703,,773,497,460,640,333,3371
6149,702,1198,1671,2331,2746,,702,496,473,660,415,3403
6125,649,1147,1619,2373,2752,,649,498,472,754,379,3373
6267,649,1179,1661,2381,2816,,649,530,482,720,435,3451
6249,774,1247,1773,2470,2867,,774,473,526,697,397,3382
6150,773,1270,1773,2430,2778,,773,497,503,657,348,3372
6077,771,1269,1728,2367,2711,,771,498,459,639,344,3366
6218,700,1174,1649,2374,2794,,700,474,475,725,420,3424
6268,774,1247,1773,2443,2843,,774,473,526,670,400,3425
6178,773,1249,1775,2430,2799,,773,476,526,655,369,3379
5990,773,1215,1635,2283,2609,,773,442,420,648,326,3381
6145,700,1174,1646,2332,2754,,700,474,472,686,422,3391
6176,659,1149,1621,2374,2797,,659,490,472,753,423,3379
6254,709,1185,1658,2411,2830,,709,476,473,753,419,3424
6202,772,1244,1772,2470,2827,,772,472,528,698,357,3375
6150,772,1270,1773,2428,2779,,772,498,503,655,351,3371
6078,783,1260,1733,2371,2702,,783,477,473,638,331,3376
6218,701,1173,1646,2372,2794,,701,472,473,726,422,3424
6217,773,1246,1773,2470,2776,,773,473,527,697,306,3441
6152,772,1243,1773,2429,2779,,772,471,530,656,350,3373
6066,771,1242,1723,2365,2699,,771,471,481,642,334,3367
6154,700,1174,1647,2333,2751,,700,474,473,686,418,3403
6150,744,1201,1679,2375,2769,,744,457,478,696,394,3381
6139,704,1131,1624,2321,2727,,704,427,493,697,406,3412
6151,774,1271,1778,2445,2780,,774,497,507,667,335,3371
6191,770,1241,1771,2417,2748,,770,471,530,646,331,3443
6204,771,1243,1771,2468,2824,,771,472,528,697,356,3380
6116,772,1244,1773,2391,2695,,772,472,529,618,304,3421
6240,632,1147,1621,2372,2795,,632,515,474,751,423,3445
6202,771,1268,1770,2468,2826,,771,497,502,698,358,3376
6148,770,1242,1772,2427,2777,,770,472,530,655,350,3371
6242,701,1174,1647,2373,2795,,701,473,473,726,422,3447
6102,699,1126,1596,2298,2714,,699,427,470,702,416,3388
6219,719,1159,1631,2350,2769,,719,440,472,719,419,3450
6205,774,1248,1774,2473,2828,,774,474,526,699,355,3377
6150,772,1245,1772,2427,2778,,772,473,527,655,351,3372
6103,775,1248,1731,2369,2702,,775,473,483,638,333,3401
6243,703,1134,1614,2374,2794,,703,431,480,760,420,3449
5975,733,1211,1684,2303,2594,,733,478,473,619,291,3381
6204,774,1246,1773,2469,2824,,774,472,527,696,355,3380
6074,774,1247,1733,2369,2704,,774,473,486,636,335,3370
6243,701,1174,1646,2373,2795,,701,473,472,727,422,3448
6029,770,1178,1655,2354,2678,,770,408,477,699,324,3351
6218,727,1157,1637,2350,2768,,727,430,480,713,418,3450
6205,774,1248,1773,2471,2826,,774,474,525,698,355,3379
6151,773,1271,1773,2429,2780,,773,498,502,656,351,3371
6078,773,1245,1732,2370,2701,,773,472,487,638,331,3377
6242,700,1172,1644,2372,2793,,700,472,472,728,421,3449
6244,732,1211,1684,2382,2794,,732,479,473,698,412,3450
6178,774,1246,1771,2426,2800,,774,472,525,655,374,3378
6102,774,1247,1733,2392,2729,,774,473,486,659,337,3373
6093,700,1174,1583,2274,2666,,700,474,409,691,392,3427
6217,714,1122,1600,2351,2768,,714,408,478,751,417,3449
6092,713,1117,1545,2256,2654,,713,404,428,711,398,3438
6202,773,1246,1774,2472,2827,,773,473,528,698,355,3375
6126,774,1246,1774,2432,2754,,774,472,528,658,322,3372
6078,775,1273,1732,2370,2702,,775,498,459,638,332,3376
6215,711,1166,1646,2373,2792,,711,455,480,727,419,3423
6218,731,1210,1682,2379,2792,,731,479,472,697,413,3426
6177,774,1247,1774,2430,2799,,774,473,527,656,369,3378
6090,774,1245,1747,2390,2724,,774,471,502,643,334,3366
6244,700,1174,1603,2376,2796,,700,474,429,773,420,3448
6120,713,1118,1549,2249,2667,,713,405,431,700,418,3453
5993,643,1082,1486,2169,2543,,643,439,404,683,374,3450
6249,773,1245,1772,2470,2866,,773,472,527,698,396,3383
6151,773,1245,1773,2428,2780,,773,472,528,655,352,3371
6100,772,1247,1732,2394,2729,,772,475,485,662,335,3371
6244,700,1175,1647,2375,2795,,700,475,472,728,420,3449
6216,712,1118,1598,2349,2767,,712,406,480,751,418,3449
6201,773,1272,1773,2472,2831,,773,499,501,699,359,3370
6144,774,1272,1785,2433,2775,,774,498,513,648,342,3369
6104,646,1151,1581,2276,2697,,646,505,430,695,421,3407
5890,636,1082,1448,2128,2489,,636,446,366,680,361,3401
5890,671,1097,1471,2144,2531,,671,426,374,673,387,3359
5752,627,1041,1437,2063,2381,,627,414,396,626,318,3371
5733,626,1037,1432,2055,2399,,626,411,395,623,344,3334
5733,626,1037,1433,2062,2387,,626,411,396,629,325,3346
5904,626,1038,1434,2137,2528,,626,412,396,703,391,3376
6094,642,1087,1554,2228,2614,,642,445,467,674,386,3480
6357,787,1273,1787,2499,2909,,787,486,514,712,410,3448
6330,784,1249,1759,2470,2881,,784,465,510,711,411,3449
6292,787,1274,1749,2449,2848,,787,487,475,700,399,3444
6093,714,1148,1556,2248,2642,,714,434,408,692,394,3451
6092,733,1145,1558,2271,2663,,733,412,413,713,392,3429
6117,773,1245,1773,2391,2697,,773,472,528,618,306,3420
6126,773,1246,1773,2427,2754,,773,473,527,654,327,3372
6101,775,1248,1733,2392,2733,,775,473,485,659,341,3368
6142,701,1173,1580,2273,2689,,701,472,407,693,416,3453
6219,712,1118,1598,2349,2768,,712,406,480,751,419,3451
6202,773,1247,1773,2471,2826,,773,474,526,698,355,3376
6100,772,1244,1732,2393,2727,,772,472,488,661,334,3373
6143,700,1198,1627,2312,2707,,700,498,429,685,395,3436
6090,712,1118,1531,2224,2640,,712,406,413,693,416,3450
6092,749,1159,1569,2272,2663,,749,410,410,703,391,3429
6203,773,1244,1772,2470,2825,,773,471,528,698,355,3378
6156,774,1245,1773,2428,2780,,774,471,528,655,352,3376
6080,775,1247,1731,2369,2703,,775,472,484,638,334,3377
6241,701,1175,1604,2374,2794,,701,474,429,770,420,3447
6216,714,1142,1584,2321,2765,,714,428,442,737,444,3451
6203,773,1245,1773,2470,2825,,773,472,528,697,355,3378
6099,774,1246,1733,2393,2729,,774,472,487,660,336,3370
6204,690,1174,1602,2316,2798,,690,484,428,714,482,3406
5944,713,1118,1527,2183,2539,,713,405,409,656,356,3405
6331,780,1234,1748,2456,2883,,780,454,514,708,427,3448
6380,785,1271,1783,2496,2932,,785,486,512,713,436,3448
6382,784,1272,1786,2497,2933,,784,488,514,711,436,3449
6257,785,1272,1785,2419,2811,,785,487,513,634,392,3446
6379,784,1296,1814,2523,2934,,784,512,518,709,411,3445
6305,785,1245,1759,2471,2863,,785,460,514,712,392,3442
6356,786,1271,1784,2497,2909,,786,485,513,713,412,3447
6331,786,1250,1760,2473,2884,,786,464,510,713,411,3447
6257,750,1245,1783,2418,2832,,750,495,538,635,414,3425
6272,771,1243,1765,2462,2864,,771,472,522,697,402,3408
6098,726,1133,1540,2190,2599,,726,407,407,650,409,3499
6356,784,1272,1785,2497,2907,,784,488,513,712,410,3449
6402,782,1268,1781,2523,2955,,782,486,513,742,432,3447
6280,785,1272,1784,2419,2833,,785,487,512,635,414,3447
6356,743,1231,1784,2497,2908,,743,488,553,713,411,3448
6280,784,1298,1723,2433,2837,,784,514,425,710,404,3443
6355,785,1272,1786,2497,2908,,785,487,514,711,411,3447
6281,784,1222,1710,2399,2833,,784,438,488,689,434,3448
6257,784,1272,1785,2418,2834,,784,488,513,633,416,3423
6178,766,1222,1703,2366,2758,,766,456,481,663,392,3420
6251,782,1244,1752,2434,2825,,782,462,508,682,391,3426
6355,785,1273,1785,2497,2907,,785,488,512,712,410,3448
6329,786,1273,1784,2496,2888,,786,487,511,712,392,3441
6355,785,1273,1783,2476,2907,,785,488,510,693,431,3448
6354,785,1272,1786,2498,2908,,785,487,514,712,410,3446
6256,810,1257,1720,2428,2812,,810,447,463,708,384,3444
6356,785,1271,1784,2497,2909,,785,486,513,713,412,3447
6253,785,1251,1760,2456,2833,,785,466,509,696,377,3420
6306,788,1315,1812,2523,2854,,788,527,497,711,331,3452
6231,786,1296,1723,2367,2782,,786,510,427,644,415,3449
6204,785,1298,1747,2392,2754,,785,513,449,645,362,3450
6380,786,1272,1786,2500,2933,,786,486,514,714,433,3447
6355,784,1271,1785,2498,2907,,784,487,514,713,409,3448
6308,785,1273,1785,2477,2859,,785,488,512,692,382,3449
6355,785,1297,1784,2496,2909,,785,512,487,712,413,3446
6331,785,1248,1744,2451,2885,,785,463,496,707,434,3446
6286,717,1228,1714,2424,2838,,717,511,486,710,414,3448
6282,786,1251,1760,2408,2833,,786,465,509,648,425,3449
6207,714,1120,1609,2360,2783,,714,406,489,751,423,3424
6179,785,1272,1706,2372,2758,,785,487,434,666,386,3421
6280,786,1274,1764,2411,2828,,786,488,490,647,417,3452
6355,783,1272,1785,2497,2907,,783,489,513,712,410,3448
6356,787,1274,1785,2499,2909,,787,487,511,714,410,3447
6282,786,1272,1786,2499,2831,,786,486,514,713,332,3451
6231,715,1125,1611,2360,2784,,715,410,486,749,424,3447
6331,786,1252,1748,2455,2885,,786,466,496,707,430,3446
6356,814,1299,1784,2497,2908,,814,485,485,713,411,3448
6307,786,1252,1761,2447,2858,,786,466,509,686,411,3449
6231,771,1179,1668,2385,2807,,771,408,489,717,422,3424
6205,786,1195,1602,2333,2780,,786,409,407,731,447,3425
6180,724,1150,1656,2327,2719,,724,426,506,671,392,3461
6355,785,1271,1785,2497,2907,,785,486,514,712,410,3448
6357,784,1297,1784,2498,2908,,784,513,487,714,410,3449
6331,785,1272,1784,2497,2887,,785,487,512,713,390,3444
6379,785,1272,1785,2496,2934,,785,487,513,711,438,3445
6331,785,1272,1759,2460,2887,,785,487,487,701,427,3444
6330,785,1272,1785,2498,2887,,785,487,513,713,389,3443
6177,786,1194,1639,2336,2752,,786,408,445,697,416,3425
6179,786,1195,1664,2373,2762,,786,409,469,709,389,3417
6153,784,1250,1756,2404,2743,,784,466,506,648,339,3410
6272,728,1218,1705,2416,2852,,728,490,487,711,436,3420
6383,785,1272,1785,2497,2933,,785,487,513,712,436,3450
6356,786,1271,1785,2497,2908,,786,485,514,712,411,3448
6332,786,1251,1762,2473,2885,,786,465,511,711,412,3447
6355,785,1272,1785,2497,2906,,785,487,513,712,409,3449
6280,786,1299,1746,2427,2834,,786,513,447,681,407,3446
6381,785,1272,1785,2498,2933,,785,487,513,713,435,3448
6281,786,1272,1708,2422,2814,,786,486,436,714,392,3467
6257,771,1240,1713,2422,2834,,771,469,473,709,412,3423
6179,809,1327,1731,2421,2768,,809,518,404,690,347,3411
6291,745,1212,1695,2411,2834,,745,467,483,716,423,3457
6357,786,1272,1785,2497,2909,,786,486,513,712,412,3448
6279,784,1250,1759,2402,2831,,784,466,509,643,429,3448
6267,784,1271,1784,2420,2820,,784,487,513,636,400,3447
6142,775,1246,1717,2368,2705,,775,471,471,651,337,3437
6117,773,1200,1617,2280,2684,,773,427,417,663,404,3433
6201,772,1242,1772,2470,2826,,772,470,530,698,356,3375
6077,774,1246,1729,2370,2702,,774,472,483,641,332,3375
6100,700,1175,1604,2312,2732,,700,475,429,708,420,3368
6052,772,1200,1616,2283,2616,,772,428,416,667,333,3436
6131,715,1137,1608,2349,2727,,715,422,471,741,378,3404
6302,775,1248,1778,2475,2894,,775,473,530,697,419,3408
6151,774,1245,1774,2430,2778,,774,471,529,656,348,3373
6094,774,1245,1732,2392,2727,,774,471,487,660,335,3367
6161,702,1133,1587,2275,2667,,702,431,454,688,392,3494
6231,784,1298,1746,2392,2784,,784,514,448,646,392,3447
6355,784,1271,1783,2495,2906,,784,487,512,712,411,3449
6333,787,1273,1816,2524,2871,,787,486,543,708,347,3462
6154,787,1197,1661,2344,2729,,787,410,464,683,385,3425
6254,787,1252,1757,2430,2818,,787,465,505,673,388,3436
6359,812,1233,1786,2499,2910,,812,421,553,713,411,3449
6355,784,1271,1784,2496,2908,,784,487,513,712,412,3447
6356,786,1272,1785,2498,2908,,786,486,513,713,410,3448
6277,784,1271,1763,2450,2858,,784,487,492,687,408,3419
6379,786,1272,1785,2499,2935,,786,486,513,714,436,3444
6280,784,1271,1763,2432,2817,,784,487,492,669,385,3463
6357,787,1273,1786,2500,2909,,787,486,513,714,409,3448
6355,783,1272,1785,2486,2907,,783,489,513,701,421,3448
6176,783,1192,1683,2370,2756,,783,409,491,687,386,3420
6113,786,1252,1762,2388,2744,,786,466,510,626,356,3369
5885,631,1077,1491,2145,2509,,631,446,414,654,364,3376
6251,776,1248,1776,2473,2869,,776,472,528,697,396,3382
6128,774,1246,1774,2429,2756,,774,472,528,655,327,3372
6155,775,1247,1775,2432,2780,,775,472,528,657,348,3375
6027,700,1178,1606,2313,2641,,700,478,428,707,328,3386
6141,774,1204,1617,2281,2703,,774,430,413,664,422,3438
6063,774,1246,1693,2302,2684,,774,472,447,609,382,3379
6285,776,1250,1776,2448,2821,,776,474,526,672,373,3464
6317,785,1272,1784,2491,2874,,785,487,512,707,383,3443
6142,773,1270,1708,2343,2705,,773,497,438,635,362,3437
6102,713,1117,1526,2235,2649,,713,404,409,709,414,3453
6356,786,1272,1784,2498,2908,,786,486,512,714,410,3448
6357,785,1272,1784,2498,2908,,785,487,512,714,410,3449
6332,785,1277,1789,2498,2889,,785,492,512,709,391,3443
6334,785,1272,1785,2489,2908,,785,487,513,704,419,3426
6235,786,1273,1760,2430,2769,,786,487,487,670,339,3466
6357,785,1272,1784,2497,2907,,785,487,512,713,410,3450
6356,784,1272,1784,2497,2908,,784,488,512,713,411,3448
6172,716,1200,1667,2332,2748,,716,484,467,665,416,3424
6070,774,1197,1614,2278,2628,,774,423,417,664,350,3442
6094,733,1143,1555,2249,2664,,733,410,412,694,415,3430
6205,775,1247,1774,2472,2826,,775,472,527,698,354,3379
6191,771,1241,1772,2424,2756,,771,470,531,652,332,3435
6205,773,1271,1773,2471,2828,,773,498,502,698,357,3377
6077,776,1273,1733,2370,2716,,776,497,460,637,346,3361
6086,773,1227,1707,2343,2703,,773,454,480,636,360,3383
6038,772,1269,1770,2384,2673,,772,497,501,614,289,3365
6134,776,1249,1777,2431,2755,,776,473,528,654,324,3379
6070,773,1246,1734,2371,2705,,773,473,488,637,334,3365
6053,773,1203,1618,2281,2615,,773,430,415,663,334,3438
6069,732,1145,1555,2249,2626,,732,413,410,694,377,3443
6145,776,1248,1777,2393,2699,,776,472,529,616,306,3446
6179,775,1247,1773,2429,2802,,775,472,526,656,373,3377
6106,774,1246,1732,2392,2731,,774,472,486,660,339,3375
6097,700,1175,1603,2309,2671,,700,475,428,706,362,3426
6233,785,1272,1760,2430,2790,,785,487,488,670,360,3443
6356,785,1272,1784,2498,2908,,785,487,512,714,410,3448
6355,785,1272,1785,2496,2911,,785,487,513,711,415,3444
6256,785,1272,1784,2481,2812,,785,487,512,697,331,3444
6218,783,1271,1764,2444,2773,,783,488,493,680,329,3445
6191,770,1176,1587,2347,2766,,770,406,411,760,419,3425
5944,705,1177,1650,2295,2589,,705,472,473,645,294,3355
6201,772,1243,1771,2468,2825,,772,471,528,697,357,3376
6129,772,1245,1772,2425,2753,,772,473,527,653,328,3376
6059,700,1174,1606,2306,2638,,700,474,432,700,332,3421
6142,773,1244,1707,2345,2702,,773,471,463,638,357,3440
6118,774,1245,1773,2390,2696,,774,471,528,617,306,3422
6158,775,1246,1773,2428,2779,,775,471,527,655,351,3379
5925,700,1173,1645,2301,2595,,700,473,472,656,294,3330
5906,674,1150,1555,2183,2517,,674,476,405,628,334,3389
6066,733,1149,1558,2210,2607,,733,416,409,652,397,3459
6145,774,1271,1775,2392,2697,,774,497,504,617,305,3448
6153,775,1248,1774,2429,2778,,775,473,526,655,349,3375
6105,774,1246,1731,2392,2731,,774,472,485,661,339,3374
6031,700,1174,1601,2308,2640,,700,474,427,707,332,3391
6142,773,1227,1708,2343,2703,,773,454,481,635,360,3439
6065,774,1245,1772,2389,2699,,774,471,527,617,310,3366
6202,777,1248,1775,2422,2793,,777,471,527,647,371,3409
6343,787,1272,1786,2498,2898,,787,485,514,712,400,3445
6069,775,1204,1619,2282,2615,,775,429,415,663,333,3454
6154,735,1144,1579,2294,2701,,735,409,435,715,407,3453
6380,785,1271,1783,2496,2936,,785,486,512,713,440,3444
6356,784,1271,1783,2497,2908,,784,487,512,714,411,3448
6244,785,1270,1763,2395,2795,,785,485,493,632,400,3449
6133,775,1247,1775,2428,2753,,775,472,528,653,325,3380
6064,775,1203,1618,2282,2615,,775,428,415,664,333,3449
6144,775,1248,1774,2391,2697,,775,473,526,617,306,3447
6268,775,1246,1773,2429,2822,,775,471,527,656,393,3446
6192,784,1272,1765,2413,2767,,784,488,493,648,354,3425
6091,774,1208,1613,2284,2612,,774,434,405,671,328,3479
6040,733,1145,1557,2206,2604,,733,412,412,649,398,3436
6119,774,1247,1776,2393,2698,,774,473,529,617,305,3421
6205,773,1246,1774,2471,2830,,773,473,528,697,359,3375
6103,776,1248,1732,2393,2735,,776,472,484,661,342,3368
6058,701,1174,1602,2309,2641,,701,473,428,707,332,3417
6143,775,1228,1709,2343,2702,,775,453,481,634,359,3441
6064,773,1243,1774,2392,2697,,773,470,531,618,305,3367
6157,773,1245,1777,2431,2782,,773,472,532,654,351,3375
6081,774,1247,1733,2370,2707,,774,473,486,637,337,3374
6055,775,1203,1619,2282,2615,,775,428,416,663,333,3440
6044,771,1175,1577,2291,2634,,771,404,402,714,343,3410
6355,784,1270,1784,2499,2907,,784,486,514,715,408,3448
6380,783,1272,1784,2497,2937,,783,489,512,713,440,3443
6368,784,1270,1783,2497,2922,,784,486,513,714,425,3446
6158,773,1247,1774,2429,2779,,773,474,527,655,350,3379
6069,773,1203,1616,2282,2614,,773,430,413,666,332,3455
6142,773,1245,1772,2390,2695,,773,472,527,618,305,3447
6132,774,1245,1774,2428,2756,,774,471,529,654,328,3376
6082,775,1247,1732,2372,2704,,775,472,485,640,332,3378
6155,775,1247,1775,2406,2756,,775,472,528,631,350,3399
