5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6143,773,1177,1589,2305,2740,,773,404,412,716,435,3403
6219,750,1222,1694,2375,2773,,750,472,472,681,398,3446
6155,774,1247,1773,2428,2776,,774,473,526,655,348,3379
6079,776,1250,1733,2372,2704,,776,474,483,639,332,3375
6140,775,1249,1730,2370,2704,,775,474,481,640,334,3436
6143,774,1245,1708,2345,2704,,774,471,463,637,359,3439
6063,774,1247,1774,2390,2697,,774,473,527,616,307,3366
6133,774,1246,1774,2429,2756,,774,472,528,655,327,3377
6082,773,1246,1733,2372,2704,,773,473,487,639,332,3378
6166,773,1243,1774,2404,2728,,773,470,531,630,324,3438
6062,774,1180,1591,2281,2618,,774,406,411,690,337,3444
6380,789,1275,1784,2496,2933,,789,486,509,712,437,3447
6355,785,1272,1785,2499,2906,,785,487,513,714,407,3449
6356,785,1270,1783,2496,2908,,785,485,513,713,412,3448
6385,786,1297,1785,2497,2907,,786,511,488,712,410,3478
6277,784,1272,1784,2471,2840,,784,488,512,687,369,3437
6355,783,1271,1783,2497,2907,,783,488,512,714,410,3448
6357,785,1272,1785,2497,2931,,785,487,513,712,434,3426
6358,787,1273,1786,2499,2909,,787,486,513,713,410,3449
6377,783,1270,1787,2477,2933,,783,487,517,690,456,3444
6110,784,1300,1753,2390,2715,,784,516,453,637,325,3395
6145,775,1247,1774,2390,2697,,775,472,527,616,307,3448
6204,774,1272,1775,2471,2829,,774,498,503,696,358,3375
6131,774,1246,1774,2428,2754,,774,472,528,654,326,3377
6058,701,1174,1607,2308,2641,,701,473,433,701,333,3417
6193,773,1244,1773,2403,2753,,773,471,529,630,350,3440
6276,774,1246,1774,2472,2868,,774,472,528,698,396,3408
6131,774,1247,1773,2428,2756,,774,473,526,655,328,3375
6082,776,1248,1733,2372,2704,,776,472,485,639,332,3378
6162,774,1257,1774,2434,2779,,774,483,517,660,345,3383
6037,772,1187,1588,2283,2615,,772,415,401,695,332,3422
6219,774,1203,1684,2380,2772,,774,429,481,696,392,3447
6201,775,1244,1774,2471,2829,,775,469,530,697,358,3372
6132,773,1244,1774,2431,2755,,773,471,530,657,324,3377
6058,701,1175,1604,2309,2641,,701,474,429,705,332,3417
6145,774,1245,1711,2344,2704,,774,471,466,633,360,3441
6052,776,1252,1775,2392,2697,,776,476,523,617,305,3355
6156,773,1246,1774,2429,2777,,773,473,528,655,348,3379
6080,773,1245,1731,2371,2703,,773,472,486,640,332,3377
6150,773,1245,1773,2404,2751,,773,472,528,631,347,3399
6037,773,1201,1615,2284,2615,,773,428,414,669,331,3422
6121,774,1246,1775,2392,2698,,774,472,529,617,306,3423
6179,775,1272,1775,2431,2804,,775,497,503,656,373,3375
6156,774,1247,1774,2429,2779,,774,473,527,655,350,3377
6031,700,1177,1606,2307,2641,,700,477,429,701,334,3390
6145,774,1271,1708,2345,2703,,774,497,437,637,358,3442
6252,776,1247,1773,2469,2869,,776,471,526,696,400,3383
6156,774,1247,1775,2429,2780,,774,473,528,654,351,3376
6081,776,1250,1733,2372,2704,,776,474,483,639,332,3377
6177,774,1244,1775,2430,2781,,774,470,531,655,351,3396
6107,774,1201,1616,2282,2615,,774,427,415,666,333,3492
6257,717,1210,1676,2387,2808,,717,493,466,711,421,3449
6357,786,1272,1784,2498,2907,,786,486,512,714,409,3450
6357,784,1271,1783,2497,2907,,784,487,512,714,410,3450
6385,786,1272,1786,2498,2908,,786,486,514,712,410,3477
6304,784,1271,1784,2472,2839,,784,487,513,688,367,3465
6356,784,1271,1784,2497,2907,,784,487,513,713,410,3449
6406,784,1272,1785,2526,2958,,784,488,513,741,432,3448
6327,778,1265,1780,2491,2902,,778,487,515,711,411,3425
6317,786,1273,1785,2499,2876,,786,487,512,714,377,3441
6143,773,1244,1709,2343,2703,,773,471,465,634,360,3440
6293,774,1246,1752,2460,2871,,774,472,506,708,411,3422
6205,774,1246,1773,2471,2828,,774,472,527,698,357,3377
6133,775,1245,1774,2429,2756,,775,470,529,655,327,3377
6107,701,1176,1607,2316,2729,,701,475,431,709,413,3378
6109,772,1266,1732,2371,2704,,772,494,466,639,333,3405
6278,774,1245,1774,2473,2871,,774,471,529,699,398,3407
6118,714,1187,1658,2350,2743,,714,473,471,692,393,3375
6086,776,1276,1733,2371,2707,,776,500,457,638,336,3379
6201,776,1248,1776,2432,2783,,776,472,528,656,351,3418
6156,773,1242,1709,2342,2705,,773,469,467,633,363,3451
5851,705,1136,1571,2195,2513,,705,431,435,624,318,3338
6178,776,1249,1777,2431,2803,,776,473,528,654,372,3375
6145,774,1246,1774,2433,2781,,774,472,528,659,348,3364
6034,701,1180,1607,2311,2643,,701,479,427,704,332,3391
6094,772,1205,1615,2281,2615,,772,433,410,666,334,3479
6179,775,1248,1774,2472,2828,,775,473,526,698,356,3351
6154,773,1270,1775,2432,2781,,773,497,505,657,349,3373
6088,776,1272,1733,2373,2700,,776,496,461,640,327,3388
6095,701,1176,1625,2381,2729,,701,475,449,756,348,3366
6103,773,1245,1707,2344,2704,,773,472,462,637,360,3399
6226,672,1161,1632,2382,2805,,672,489,471,750,423,3421
6266,774,1248,1773,2470,2827,,774,474,525,697,357,3439
6107,775,1247,1733,2393,2731,,775,472,486,660,338,3376
6107,699,1174,1604,2317,2730,,699,475,430,713,413,3377
6192,774,1246,1774,2405,2753,,774,472,528,631,348,3439
6064,775,1246,1775,2392,2697,,775,471,529,617,305,3367
6158,776,1247,1776,2431,2780,,776,471,529,655,349,3378
6086,774,1247,1732,2370,2702,,774,473,485,638,332,3384
6101,702,1174,1646,2332,2729,,702,472,472,686,397,3372
6143,773,1246,1708,2341,2702,,773,473,462,633,361,3441
6120,776,1248,1775,2377,2672,,776,472,527,602,295,3448
6179,775,1247,1775,2431,2801,,775,472,528,656,370,3378
6156,773,1245,1775,2432,2781,,773,472,530,657,349,3375
6055,700,1175,1603,2308,2641,,700,475,428,705,333,3414
6192,777,1250,1775,2407,2755,,777,473,525,632,348,3437
6180,775,1247,1775,2473,2829,,775,472,528,698,356,3351
6159,777,1248,1778,2433,2782,,777,471,530,655,349,3377
6065,778,1250,1735,2372,2704,,778,472,485,637,332,3361
6102,701,1174,1645,2333,2731,,701,473,471,688,398,3371
6143,775,1248,1707,2343,2703,,775,473,459,636,360,3440
6269,772,1229,1773,2443,2845,,772,457,544,670,402,3424
6177,773,1269,1774,2430,2800,,773,496,505,656,370,3377
6079,775,1247,1731,2370,2702,,775,472,484,639,332,3377
6192,775,1247,1775,2407,2754,,775,472,528,632,347,3438
6192,775,1247,1775,2408,2753,,775,472,528,633,345,3439
6181,775,1247,1775,2472,2827,,775,472,528,697,355,3354
6159,777,1249,1777,2433,2782,,777,472,528,656,349,3377
6086,777,1249,1734,2372,2705,,777,472,485,638,333,3381
6101,704,1201,1676,2332,2730,,704,497,475,656,398,3371
6107,774,1246,1731,2371,2704,,774,472,485,640,333,3403
6220,701,1176,1647,2376,2796,,701,475,471,729,420,3424
6128,775,1248,1775,2430,2757,,775,473,527,655,327,3371
6107,701,1174,1603,2331,2731,,701,473,429,728,400,3376
6106,701,1175,1605,2318,2730,,701,474,430,713,412,3376
6179,777,1250,1779,2434,2780,,777,473,529,655,346,3399
6166,775,1247,1776,2473,2779,,775,472,529,697,306,3387
6132,773,1245,1775,2427,2757,,773,472,530,652,330,3375
6085,775,1246,1732,2373,2703,,775,471,486,641,330,3382
6103,702,1176,1648,2334,2731,,702,474,472,686,397,3372
6145,774,1245,1733,2371,2704,,774,471,488,638,333,3441
6229,683,1160,1634,2384,2790,,683,477,474,750,406,3439
6199,773,1245,1773,2471,2827,,773,472,528,698,356,3372
6156,774,1245,1774,2429,2781,,774,471,529,655,352,3375
6031,701,1177,1632,2318,2644,,701,476,455,686,326,3387
6217,775,1247,1774,2431,2779,,775,472,527,657,348,3438
6028,775,1247,1775,2393,2697,,775,472,528,618,304,3331
6156,773,1244,1772,2428,2781,,773,471,528,656,353,3375
6088,776,1248,1733,2372,2705,,776,472,485,639,333,3383
6135,702,1176,1662,2376,2757,,702,474,486,714,381,3378
6145,774,1244,1731,2369,2703,,774,470,487,638,334,3442
6209,763,1263,1776,2474,2840,,763,500,513,698,366,3369
6193,771,1242,1771,2401,2752,,771,471,529,630,351,3441
6181,775,1273,1774,2431,2803,,775,498,501,657,372,3378
6079,774,1270,1733,2371,2703,,774,496,463,638,332,3376
6193,774,1246,1773,2427,2753,,774,472,527,654,326,3440
6180,775,1248,1776,2472,2827,,775,473,528,696,355,3353
6155,776,1246,1775,2435,2781,,776,470,529,660,346,3374
6085,777,1249,1733,2372,2706,,777,472,484,639,334,3379
6102,701,1177,1650,2379,2730,,701,476,473,729,351,3372
6167,775,1270,1774,2405,2729,,775,495,504,631,324,3438
6238,704,1175,1672,2372,2790,,704,471,497,700,418,3448
6205,774,1246,1774,2472,2827,,774,472,528,698,355,3378
6154,774,1245,1775,2434,2781,,774,471,530,659,347,3373
6081,774,1246,1733,2372,2704,,774,472,487,639,332,3377
6172,776,1248,1775,2428,2756,,776,472,527,653,328,3416
6288,717,1227,1715,2424,2840,,717,510,488,709,416,3448
6355,785,1271,1789,2500,2908,,785,486,518,711,408,3447
6356,786,1271,1784,2496,2907,,786,485,513,712,411,3449
6380,785,1272,1785,2497,2907,,785,487,513,712,410,3473
6331,785,1272,1785,2497,2888,,785,487,513,712,391,3443
6243,774,1248,1734,2391,2797,,774,474,486,657,406,3446
6089,775,1246,1776,2392,2698,,775,471,530,616,306,3391
6023,707,1180,1659,2328,2650,,707,473,479,669,322,3373
6052,701,1177,1607,2317,2644,,701,476,430,710,327,3408
6011,700,1175,1647,2302,2622,,700,475,472,655,320,3389
6281,776,1247,1777,2473,2872,,776,471,530,696,399,3409
6207,776,1248,1775,2472,2829,,776,472,527,697,357,3378
6106,777,1247,1733,2372,2729,,777,470,486,639,357,3377
6134,705,1180,1654,2381,2757,,705,475,474,727,376,3377
6180,777,1250,1777,2431,2785,,777,473,527,654,354,3395
6279,710,1186,1676,2410,2829,,710,476,490,734,419,3450
6229,775,1247,1775,2498,2854,,775,472,528,723,356,3375
6155,774,1246,1775,2430,2779,,774,472,529,655,349,3376
6077,777,1252,1734,2371,2706,,777,475,482,637,335,3371
6101,701,1176,1648,2334,2732,,701,475,472,686,398,3369
6094,775,1247,1734,2356,2690,,775,472,487,622,334,3404
6332,784,1271,1784,2496,2906,,784,487,513,712,410,3426
6334,785,1273,1786,2529,2935,,785,488,513,743,406,3399
6382,786,1273,1786,2499,2910,,786,487,513,713,411,3472
6357,794,1279,1783,2496,2930,,794,485,504,713,434,3427
6202,717,1205,1626,2383,2758,,717,488,421,757,375,3444
6359,788,1275,1788,2500,2910,,788,487,513,712,410,3449
6357,787,1274,1787,2499,2906,,787,487,513,712,407,3451
6361,787,1274,1787,2499,2909,,787,487,513,712,410,3452
6359,787,1274,1787,2499,2909,,787,487,513,712,410,3450
6361,790,1276,1790,2502,2913,,790,486,514,712,411,3448
6384,788,1275,1787,2500,2911,,788,487,512,713,411,3473
6334,789,1276,1787,2500,2883,,789,487,511,713,383,3451
6105,773,1257,1708,2342,2699,,773,484,451,634,357,3406
6241,788,1253,1763,2450,2837,,788,465,510,687,387,3404
6332,773,1246,1729,2447,2888,,773,473,483,718,441,3444
6382,786,1274,1786,2499,2935,,786,488,512,713,436,3447
6356,786,1273,1786,2498,2910,,786,487,513,712,412,3446
6387,786,1273,1786,2500,2908,,786,487,513,714,408,3479
6381,787,1273,1786,2498,2910,,787,486,513,712,412,3471
6385,787,1274,1787,2530,2936,,787,487,513,743,406,3449
6356,785,1272,1786,2499,2908,,785,487,514,713,409,3448
6357,787,1273,1786,2499,2909,,787,486,513,713,410,3448
6380,785,1250,1784,2497,2907,,785,465,534,713,410,3473
6331,786,1273,1786,2497,2889,,786,487,513,711,392,3442
6283,788,1274,1788,2499,2833,,788,486,514,711,334,3450
6358,788,1274,1787,2499,2910,,788,486,513,712,411,3448
6305,785,1301,1785,2498,2887,,785,516,484,713,389,3418
6358,788,1277,1787,2499,2909,,788,489,510,712,410,3449
6357,787,1274,1787,2499,2910,,787,487,513,712,411,3447
6359,787,1274,1787,2499,2911,,787,487,513,712,412,3448
6331,786,1273,1786,2499,2909,,786,487,513,713,410,3422
6362,790,1275,1787,2500,2910,,790,485,512,713,410,3452
6354,786,1273,1785,2498,2909,,786,487,512,713,411,3445
6356,786,1273,1786,2498,2909,,786,487,513,712,411,3447
6284,781,1274,1788,2499,2833,,781,493,514,711,334,3451
6359,790,1274,1788,2500,2912,,790,484,514,712,412,3447
6303,785,1273,1785,2497,2887,,785,488,512,712,390,3416
6436,816,1325,1841,2548,2988,,816,509,516,707,440,3448
6356,786,1273,1786,2498,2910,,786,487,513,712,412,3446
6413,786,1273,1787,2499,2934,,786,487,514,712,435,3479
6356,785,1272,1785,2498,2908,,785,487,513,713,410,3448
6383,786,1275,1787,2502,2935,,786,489,512,715,433,3448
6380,787,1274,1787,2499,2934,,787,487,513,712,435,3446
6371,784,1272,1783,2496,2933,,784,488,511,713,437,3438
6281,784,1273,1789,2481,2832,,784,489,516,692,351,3449
6383,786,1274,1786,2500,2934,,786,488,512,714,434,3449
6335,786,1299,1785,2498,2908,,786,513,486,713,410,3427
6347,785,1274,1785,2499,2908,,785,489,511,714,409,3439
6364,787,1274,1786,2499,2909,,787,487,512,713,410,3455
6359,788,1276,1788,2500,2911,,788,488,512,712,411,3448
6349,788,1275,1787,2500,2935,,788,487,512,713,435,3414
6359,788,1275,1788,2501,2911,,788,487,513,713,410,3448
6333,789,1277,1788,2500,2911,,789,488,511,712,411,3422
6245,789,1275,1767,2451,2836,,789,486,492,684,385,3409
6284,775,1206,1695,2413,2834,,775,431,489,718,421,3450
6382,786,1303,1816,2525,2934,,786,517,513,709,409,3448
6335,788,1300,1786,2500,2909,,788,512,486,714,409,3426
6358,789,1274,1786,2499,2911,,789,485,512,713,412,3447
6358,788,1274,1788,2499,2910,,788,486,514,711,411,3448
6358,749,1236,1787,2500,2910,,749,487,551,713,410,3448
6359,789,1275,1787,2500,2911,,789,486,512,713,411,3448
6385,788,1275,1789,2501,2936,,788,487,514,712,435,3449
6178,788,1195,1687,2321,2760,,788,407,492,634,439,3418
6244,788,1275,1766,2450,2836,,788,487,491,684,386,3408
6158,706,1135,1559,2261,2696,,706,429,424,702,435,3462
6355,785,1272,1784,2498,2907,,785,487,512,714,409,3448
6382,788,1274,1786,2528,2934,,788,486,512,742,406,3448
6357,786,1273,1786,2498,2909,,786,487,513,712,411,3448
6218,774,1173,1647,2351,2774,,774,399,474,704,423,3444
6207,777,1248,1777,2475,2827,,777,471,529,698,352,3380
6151,775,1247,1776,2432,2781,,775,472,529,656,349,3370
6034,703,1176,1611,2317,2644,,703,473,435,706,327,3390
6106,705,1181,1651,2378,2706,,705,476,470,727,328,3400
6114,777,1249,1696,2391,2704,,777,472,447,695,313,3410
6213,710,1185,1639,2378,2793,,710,475,454,739,415,3420
6359,788,1277,1790,2499,2912,,788,489,513,709,413,3447
6357,787,1274,1790,2500,2910,,787,487,516,710,410,3447
6384,786,1274,1787,2499,2935,,786,488,513,712,436,3449
6386,786,1273,1786,2498,2909,,786,487,513,712,411,3477
6384,816,1317,1812,2524,2935,,816,501,495,712,411,3449
6356,785,1272,1785,2498,2908,,785,487,513,713,410,3448
6356,784,1272,1785,2497,2908,,784,488,513,712,411,3448
6382,787,1275,1787,2500,2935,,787,488,512,713,435,3447
6353,786,1273,1786,2500,2909,,786,487,513,714,409,3444
6358,789,1274,1787,2499,2910,,789,485,513,712,411,3448
6357,787,1273,1786,2499,2909,,787,486,513,713,410,3448
6359,787,1302,1786,2499,2938,,787,515,484,713,439,3421
6358,788,1273,1786,2500,2909,,788,485,513,714,409,3449
6323,786,1273,1785,2499,2909,,786,487,512,714,410,3414
6285,772,1206,1695,2411,2833,,772,434,489,716,422,3452
6357,787,1275,1786,2500,2910,,787,488,511,714,410,3447
6358,788,1275,1788,2500,2912,,788,487,513,712,412,3446
6332,788,1277,1788,2500,2911,,788,489,511,712,411,3421
6245,788,1276,1768,2451,2836,,788,488,492,683,385,3409
6281,712,1188,1660,2369,2834,,712,476,472,709,465,3447
6178,777,1276,1776,2434,2804,,777,499,500,658,370,3374
6160,778,1251,1776,2431,2784,,778,473,525,655,353,3376
6151,774,1246,1774,2431,2781,,774,472,528,657,350,3370
6128,776,1249,1775,2436,2757,,776,473,526,661,321,3371
6154,776,1249,1776,2432,2782,,776,473,527,656,350,3372
6233,704,1174,1622,2388,2807,,704,470,448,766,419,3426
6358,789,1274,1786,2499,2910,,789,485,512,713,411,3448
6326,787,1298,1786,2499,2909,,787,511,488,713,410,3417
6384,790,1276,1786,2500,2936,,790,486,510,714,436,3448
6320,755,1250,1738,2456,2872,,755,495,488,718,416,3448
6413,788,1274,1788,2500,2939,,788,486,514,712,439,3474
6358,787,1274,1787,2500,2913,,787,487,513,713,413,3445
6359,787,1274,1787,2500,2911,,787,487,513,713,411,3448
6358,788,1298,1790,2501,2910,,788,510,492,711,409,3448
6358,784,1259,1786,2499,2910,,784,475,527,713,411,3448
6355,786,1272,1785,2498,2908,,786,486,513,713,410,3447
6386,787,1274,1787,2499,2910,,787,487,513,712,411,3476
6258,786,1195,1687,2320,2783,,786,409,492,633,463,3475
5985,675,1122,1561,2219,2582,,675,447,439,658,363,3403
5992,677,1122,1561,2223,2585,,677,445,439,662,362,3407
6015,673,1121,1559,2221,2607,,673,448,438,662,386,3408
6285,713,1222,1716,2426,2836,,713,509,494,710,410,3449
6357,786,1274,1786,2499,2909,,786,488,512,713,410,3448
6294,787,1273,1729,2437,2848,,787,486,456,708,411,3446
6182,775,1247,1747,2444,2805,,775,472,500,697,361,3377
6153,778,1251,1777,2433,2781,,778,473,526,656,348,3372
6059,701,1178,1607,2319,2644,,701,477,429,712,325,3415
6028,701,1177,1650,2379,2704,,701,476,473,729,325,3324
6032,705,1201,1674,2374,2695,,705,496,473,700,321,3337
6264,777,1250,1735,2440,2793,,777,473,485,705,353,3471
6360,790,1274,1788,2500,2913,,790,484,514,712,413,3447
6357,787,1273,1786,2498,2910,,787,486,513,712,412,3447
6362,788,1274,1787,2501,2910,,788,486,513,714,409,3452
6381,788,1274,1787,2501,2935,,788,486,513,714,434,3446
6296,788,1274,1735,2438,2849,,788,486,461,703,411,3447
6152,776,1251,1775,2429,2780,,776,475,524,654,351,3372
6058,701,1180,1609,2316,2644,,701,479,429,707,328,3414
6052,701,1174,1645,2374,2699,,701,473,471,729,325,3353
6157,697,1189,1580,2289,2710,,697,492,391,709,421,3447
6213,777,1248,1775,2472,2828,,777,471,527,697,356,3385
6028,702,1175,1630,2317,2644,,702,473,455,687,327,3384
6058,702,1176,1605,2310,2641,,702,474,429,705,331,3417
6145,777,1248,1733,2372,2706,,777,471,485,639,334,3439
6230,777,1252,1776,2474,2872,,777,475,524,698,398,3358
6123,778,1249,1777,2426,2771,,778,471,528,649,345,3352
6102,778,1251,1735,2396,2732,,778,473,484,661,336,3370
6061,702,1177,1607,2318,2644,,702,475,430,711,326,3417
6055,703,1177,1651,2379,2704,,703,474,474,728,325,3351
6131,698,1154,1553,2262,2678,,698,456,399,709,416,3453
6211,778,1250,1776,2474,2829,,778,472,526,698,355,3382
6152,776,1248,1775,2432,2781,,776,472,527,657,349,3371
6160,777,1248,1776,2430,2781,,777,471,528,654,351,3379
6128,777,1249,1776,2432,2758,,777,472,527,656,326,3370
6154,777,1248,1777,2434,2783,,777,471,529,657,349,3371
6129,777,1248,1775,2432,2758,,777,471,527,657,326,3371
6025,777,1207,1642,2284,2617,,777,430,435,642,333,3408
6059,702,1177,1606,2292,2619,,702,475,429,686,327,3440
6054,702,1177,1650,2376,2701,,702,475,473,726,325,3353
6002,698,1129,1609,2313,2636,,698,431,480,704,323,3366
6284,725,1209,1698,2413,2838,,725,484,489,715,425,3446
6357,788,1274,1788,2501,2910,,788,486,514,713,409,3447
6359,788,1274,1789,2499,2910,,788,486,515,710,411,3449
6383,787,1275,1788,2499,2935,,787,488,513,711,436,3448
6357,786,1274,1786,2499,2909,,786,488,512,713,410,3448
6265,718,1202,1721,2410,2817,,718,484,519,689,407,3448
6357,788,1275,1787,2499,2910,,788,487,512,712,411,3447
6357,786,1274,1786,2498,2909,,786,488,512,712,411,3448
6232,787,1196,1687,2317,2784,,787,409,491,630,467,3448
6356,787,1276,1787,2500,2910,,787,489,511,713,410,3446
6291,788,1274,1786,2499,2876,,788,486,512,713,377,3415
6170,775,1270,1774,2403,2730,,775,495,504,629,327,3440
6221,776,1248,1774,2471,2780,,776,472,526,697,309,3441
6206,777,1249,1777,2474,2828,,777,472,528,697,354,3378
6146,778,1250,1777,2451,2798,,778,472,527,674,347,3348
6156,779,1275,1777,2418,2784,,779,496,502,641,366,3372
6155,777,1249,1777,2431,2757,,777,472,528,654,326,3398
6061,708,1181,1609,2314,2647,,708,473,428,705,333,3414
6031,701,1177,1649,2378,2703,,701,476,472,729,325,3328
6251,648,1175,1663,2399,2822,,648,527,488,736,423,3429
6285,774,1246,1775,2473,2872,,774,472,529,698,399,3413
6355,786,1297,1785,2498,2908,,786,511,488,713,410,3447
6357,785,1272,1785,2500,2908,,785,487,513,715,408,3449
6357,787,1274,1786,2499,2909,,787,487,512,713,410,3448
6299,721,1206,1694,2406,2842,,721,485,488,712,436,3457
6318,785,1273,1754,2462,2871,,785,488,481,708,409,3447
6180,774,1246,1775,2431,2801,,774,472,529,656,370,3379
6061,703,1178,1607,2319,2645,,703,475,429,712,326,3416
6056,703,1203,1675,2378,2703,,703,500,472,703,325,3353
6259,631,1164,1635,2389,2808,,631,533,471,754,419,3451
6232,762,1208,1691,2401,2792,,762,446,483,710,391,3440
6359,787,1274,1787,2499,2909,,787,487,513,712,410,3450
6383,787,1273,1786,2498,2933,,787,486,513,712,435,3450
6358,785,1272,1785,2498,2908,,785,487,513,713,410,3450
6266,720,1204,1693,2404,2817,,720,484,489,711,413,3449
6157,716,1210,1682,2389,2725,,716,494,472,707,336,3432
6357,787,1272,1785,2497,2909,,787,485,513,712,412,3448
6390,787,1273,1786,2498,2909,,787,486,513,712,411,3481
6262,717,1201,1693,2403,2814,,717,484,492,710,411,3448
6383,785,1272,1785,2499,2934,,785,487,513,714,435,3449
6252,786,1274,1763,2449,2833,,786,488,489,686,384,3419
6384,788,1275,1788,2500,2911,,788,487,513,712,411,3473
6382,788,1275,1788,2500,2936,,788,487,513,712,436,3446
6358,790,1275,1788,2500,2910,,790,485,513,712,410,3448
6277,717,1207,1695,2407,2830,,717,490,488,712,423,3447
6159,788,1275,1709,2341,2701,,788,487,434,632,360,3458
6357,786,1272,1788,2498,2909,,786,486,516,710,411,3448
6359,789,1274,1787,2500,2910,,789,485,513,713,410,3449
6301,717,1229,1717,2428,2851,,717,512,488,711,423,3450
6359,814,1300,1788,2500,2912,,814,486,488,712,412,3447
6306,788,1280,1792,2502,2889,,788,492,512,710,387,3417
6360,789,1276,1789,2501,2911,,789,487,513,712,410,3449
6356,785,1272,1784,2496,2909,,785,487,512,712,413,3447
6359,789,1299,1788,2499,2910,,789,510,489,711,411,3449
6381,784,1271,1785,2497,2933,,784,487,514,712,436,3448
6133,787,1274,1710,2341,2701,,787,487,436,631,360,3432
6358,786,1273,1787,2498,2909,,786,487,514,711,411,3449
6332,785,1272,1786,2496,2874,,785,487,514,710,378,3458
6333,785,1272,1784,2447,2858,,785,487,512,663,411,3475
6249,751,1164,1652,2378,2799,,751,413,488,726,421,3450
6275,717,1227,1704,2418,2840,,717,510,477,714,422,3435
6356,787,1273,1786,2499,2909,,787,486,513,713,410,3447
6360,789,1275,1787,2502,2911,,789,486,512,715,409,3449
6409,787,1275,1788,2530,2961,,787,488,513,742,431,3448
6271,787,1275,1788,2465,2831,,787,488,513,677,366,3440
6199,704,1177,1649,2370,2789,,704,473,472,721,419,3410
6152,776,1248,1778,2457,2782,,776,472,530,679,325,3370
6112,701,1177,1607,2318,2731,,701,476,430,711,413,3381
6119,650,1149,1578,2273,2670,,650,499,429,695,397,3449
6224,717,1122,1602,2353,2772,,717,405,480,751,419,3452
6056,623,1040,1500,2215,2624,,623,417,460,715,409,3432
6383,787,1275,1787,2500,2935,,787,488,512,713,435,3448
6357,787,1273,1786,2499,2909,,787,486,513,713,410,3448
6383,788,1275,1817,2525,2935,,788,487,542,708,410,3448
6360,787,1275,1788,2500,2911,,787,488,513,712,411,3449
6297,786,1272,1764,2434,2848,,786,486,492,670,414,3449
6128,777,1275,1777,2433,2757,,777,498,502,656,324,3371
6061,701,1202,1630,2319,2645,,701,501,428,689,326,3416
6028,656,1104,1502,2208,2600,,656,448,398,706,392,3428
6222,717,1121,1618,2351,2771,,717,404,497,733,420,3451
6109,777,1207,1645,2352,2734,,777,430,438,707,382,3375
5979,701,1176,1605,2292,2619,,701,475,429,687,327,3360
6034,701,1174,1603,2308,2640,,701,473,429,705,332,3394
6194,774,1245,1775,2407,2753,,774,471,530,632,346,3441
6070,774,1246,1693,2303,2596,,774,472,447,610,293,3474
6181,773,1246,1775,2429,2800,,773,473,529,654,371,3381
6102,702,1173,1605,2329,2729,,702,471,432,724,400,3373
6109,701,1200,1630,2317,2730,,701,499,430,687,413,3379
6142,651,1149,1578,2275,2696,,651,498,429,697,421,3446
6070,716,1122,1540,2227,2648,,716,406,418,687,421,3422
5905,705,1176,1670,2276,2577,,705,471,494,606,301,3328
6079,776,1247,1734,2374,2707,,776,471,487,640,333,3372
6034,774,1204,1619,2282,2619,,774,430,415,663,337,3415
6025,775,1206,1619,2284,2616,,775,431,413,665,332,3409
5921,748,1168,1566,2204,2547,,748,420,398,638,343,3374
6007,777,1207,1621,2284,2619,,777,430,414,663,335,3388
6027,778,1208,1621,2284,2618,,778,430,413,663,334,3409
6038,776,1206,1620,2286,2616,,776,430,414,666,330,3422
6207,724,1194,1663,2358,2768,,724,470,469,695,410,3439
6288,789,1274,1721,2432,2863,,789,485,447,711,431,3425
6355,786,1274,1787,2501,2909,,786,488,513,714,408,3446
6365,789,1276,1789,2501,2913,,789,487,513,712,412,3452
6359,789,1275,1787,2501,2911,,789,486,512,714,410,3448
6359,789,1275,1789,2500,2911,,789,486,514,711,411,3448
6360,747,1230,1788,2501,2910,,747,483,558,713,409,3450
6209,788,1274,1788,2421,2753,,788,486,514,633,332,3456
6359,788,1274,1788,2500,2912,,788,486,514,712,412,3447
