5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6357,787,1273,1787,2499,2908,,787,486,514,712,409,3449
6382,789,1275,1788,2500,2928,,789,486,513,712,428,3454
6359,788,1275,1788,2500,2912,,788,487,513,712,412,3447
6329,788,1276,1788,2502,2936,,788,488,512,714,434,3393
6357,789,1275,1786,2500,2911,,789,486,511,714,411,3446
6384,788,1275,1788,2502,2936,,788,487,513,714,434,3448
6382,788,1275,1786,2499,2935,,788,487,511,713,436,3447
6281,774,1273,1791,2478,2860,,774,499,518,687,382,3421
6308,782,1276,1787,2480,2887,,782,494,511,693,407,3421
6336,786,1298,1787,2498,2909,,786,512,489,711,411,3427
6244,789,1307,1768,2452,2838,,789,518,461,684,386,3406
6184,776,1231,1776,2432,2807,,776,455,545,656,375,3377
6104,776,1247,1732,2380,2729,,776,471,485,648,349,3375
6073,774,1203,1618,2282,2644,,774,429,415,664,362,3429
6338,788,1275,1787,2500,2911,,788,487,512,713,411,3427
6360,788,1300,1789,2502,2911,,788,512,489,713,409,3449
6387,787,1273,1786,2498,2909,,787,486,513,712,411,3478
6179,775,1195,1668,2364,2774,,775,420,473,696,410,3405
6280,790,1300,1785,2477,2860,,790,510,485,692,383,3420
6359,789,1275,1789,2500,2911,,789,486,514,711,411,3448
6259,714,1197,1687,2396,2812,,714,483,490,709,416,3447
6357,787,1275,1789,2499,2909,,787,488,514,710,410,3448
6359,789,1275,1787,2498,2910,,789,486,512,711,412,3449
6311,789,1276,1790,2501,2858,,789,487,514,711,357,3453
6358,788,1274,1787,2499,2910,,788,486,513,712,411,3448
6382,788,1275,1788,2529,2936,,788,487,513,741,407,3446
6361,788,1275,1788,2500,2911,,788,487,513,712,411,3450
6180,747,1178,1658,2354,2775,,747,431,480,696,421,3405
6156,777,1273,1778,2434,2783,,777,496,505,656,349,3373
6002,778,1209,1621,2284,2619,,778,431,412,663,335,3383
6008,776,1205,1620,2286,2617,,776,429,415,666,331,3391
6005,776,1207,1645,2286,2620,,776,431,438,641,334,3385
6031,777,1207,1620,2284,2628,,777,430,413,664,344,3403
5848,749,1153,1549,2179,2496,,749,404,396,630,317,3352
6030,737,1172,1586,2286,2618,,737,435,414,700,332,3412
6007,776,1206,1618,2284,2619,,776,430,412,666,335,3388
6003,776,1206,1619,2284,2616,,776,430,413,665,332,3387
6028,775,1206,1622,2284,2620,,775,431,416,662,336,3408
6104,775,1248,1732,2373,2731,,775,473,484,641,358,3373
6148,671,1171,1662,2370,2759,,671,500,491,708,389,3389
6362,789,1276,1789,2501,2937,,789,487,513,712,436,3425
6356,786,1272,1786,2499,2909,,786,486,514,713,410,3447
6383,787,1247,1788,2500,2922,,787,460,541,712,422,3461
6356,745,1254,1786,2498,2909,,745,509,532,712,411,3447
6255,710,1194,1683,2392,2807,,710,484,489,709,415,3448
6359,788,1276,1787,2501,2910,,788,488,511,714,409,3449
6359,788,1275,1789,2500,2910,,788,487,514,711,410,3449
6312,788,1255,1764,2475,2885,,788,467,509,711,410,3427
6346,788,1223,1788,2501,2912,,788,435,565,713,411,3434
6359,788,1274,1787,2500,2912,,788,486,513,713,412,3447
6295,713,1227,1712,2424,2846,,713,514,485,712,422,3449
6302,788,1274,1789,2499,2866,,788,486,515,710,367,3436
6309,790,1276,1789,2501,2867,,790,486,513,712,366,3442
6111,716,1142,1612,2307,2701,,716,426,470,695,394,3410
6140,775,1248,1734,2371,2704,,775,473,486,637,333,3436
6035,736,1170,1585,2282,2605,,736,434,415,697,323,3430
6004,736,1174,1585,2285,2618,,736,438,411,700,333,3386
6034,776,1206,1622,2291,2617,,776,430,416,669,326,3417
6234,734,1169,1646,2391,2809,,734,435,477,745,418,3425
6358,790,1275,1790,2501,2912,,790,485,515,711,411,3446
6322,722,1205,1695,2433,2844,,722,483,490,738,411,3478
6360,788,1275,1788,2500,2910,,788,487,513,712,410,3450
6386,789,1276,1789,2501,2938,,789,487,513,712,437,3448
6257,774,1194,1679,2388,2809,,774,420,485,709,421,3448
6383,789,1274,1787,2501,2936,,789,485,513,714,435,3447
6360,789,1275,1788,2502,2911,,789,486,513,714,409,3449
6361,790,1277,1790,2501,2912,,790,487,513,711,411,3449
6235,789,1198,1665,2373,2788,,789,409,467,708,415,3447
6359,788,1275,1788,2500,2915,,788,487,513,712,415,3444
6359,789,1276,1789,2501,2911,,789,487,513,712,410,3448
6360,789,1276,1789,2501,2912,,789,487,513,712,411,3448
6359,790,1277,1793,2503,2912,,790,487,516,710,409,3447
6385,789,1276,1789,2501,2936,,789,487,513,712,435,3449
6357,786,1274,1786,2497,2909,,786,488,512,711,412,3448
6359,790,1276,1789,2501,2911,,790,486,513,712,410,3448
6384,788,1276,1789,2500,2912,,788,488,513,711,412,3472
6334,791,1277,1790,2502,2886,,791,486,513,712,384,3448
6334,789,1255,1763,2476,2890,,789,466,508,713,414,3444
6360,789,1276,1787,2501,2914,,789,487,511,714,413,3446
6359,789,1274,1788,2502,2912,,789,485,514,714,410,3447
6386,789,1277,1819,2529,2939,,789,488,542,710,410,3447
6358,788,1274,1787,2488,2911,,788,486,513,701,423,3447
6358,788,1276,1788,2501,2912,,788,488,512,713,411,3446
6385,789,1276,1796,2506,2937,,789,487,520,710,431,3448
6384,789,1275,1789,2503,2936,,789,486,514,714,433,3448
6383,789,1275,1788,2501,2936,,789,486,513,713,435,3447
6356,785,1273,1786,2498,2907,,785,488,513,712,409,3449
6257,788,1254,1762,2449,2836,,788,466,508,687,387,3421
6356,786,1273,1789,2499,2909,,786,487,516,710,410,3447
6358,788,1275,1788,2500,2910,,788,487,513,712,410,3448
6363,789,1276,1789,2501,2912,,789,487,513,712,411,3451
6359,789,1276,1787,2506,2912,,789,487,511,719,406,3447
6359,789,1277,1789,2500,2911,,789,488,512,711,411,3448
6385,789,1277,1794,2506,2936,,789,488,517,712,430,3449
6362,790,1302,1789,2502,2913,,790,512,487,713,411,3449
6360,789,1275,1790,2502,2911,,789,486,515,712,409,3449
6359,790,1302,1789,2501,2911,,790,512,487,712,410,3448
6337,789,1256,1762,2450,2886,,789,467,506,688,436,3451
6383,789,1278,1818,2529,2937,,789,489,540,711,408,3446
6362,789,1276,1789,2501,2911,,789,487,513,712,410,3451
6362,789,1277,1789,2503,2914,,789,488,512,714,411,3448
6310,790,1276,1790,2503,2858,,790,486,514,713,355,3452
6385,788,1275,1790,2501,2913,,788,487,515,711,412,3472
6364,791,1281,1736,2453,2887,,791,490,455,717,434,3477
6407,787,1302,1815,2553,2959,,787,515,513,738,406,3448
6356,786,1272,1786,2498,2909,,786,486,514,712,411,3447
6359,790,1275,1788,2500,2911,,790,485,513,712,411,3448
6258,789,1275,1710,2425,2815,,789,486,435,715,390,3443
6358,789,1276,1790,2501,2911,,789,487,514,711,410,3447
6337,790,1277,1789,2502,2912,,790,487,512,713,410,3425
6243,789,1276,1769,2452,2837,,789,487,493,683,385,3406
6188,778,1250,1737,2398,2755,,778,472,487,661,357,3433
6383,789,1275,1789,2501,2940,,789,486,514,712,439,3443
6359,789,1276,1790,2502,2912,,789,487,514,712,410,3447
6278,710,1202,1691,2429,2850,,710,492,489,738,421,3428
6359,790,1277,1789,2501,2913,,790,487,512,712,412,3446
6287,788,1276,1788,2479,2865,,788,488,512,691,386,3422
6310,790,1277,1788,2501,2892,,790,487,511,713,391,3418
6359,789,1276,1789,2501,2911,,789,487,513,712,410,3448
6358,789,1275,1786,2499,2910,,789,486,511,713,411,3448
6266,724,1207,1694,2405,2820,,724,483,487,711,415,3446
6360,788,1275,1787,2500,2911,,788,487,512,713,411,3449
6384,789,1329,1815,2526,2939,,789,540,486,711,413,3445
6334,790,1276,1788,2476,2887,,790,486,512,688,411,3447
6359,789,1276,1788,2500,2911,,789,487,512,712,411,3448
6359,789,1277,1792,2502,2913,,789,488,515,710,411,3446
6258,788,1275,1767,2451,2836,,788,487,492,684,385,3422
6320,788,1274,1787,2500,2873,,788,486,513,713,373,3447
6358,789,1275,1788,2483,2912,,789,486,513,695,429,3446
6359,789,1276,1788,2501,2913,,789,487,512,713,412,3446
6357,787,1275,1787,2499,2910,,787,488,512,712,411,3447
6359,789,1276,1788,2501,2912,,789,487,512,713,411,3447
6359,789,1276,1788,2501,2911,,789,487,512,713,410,3448
6383,787,1274,1787,2503,2934,,787,487,513,716,431,3449
6267,721,1204,1692,2402,2819,,721,483,488,710,417,3448
6357,787,1279,1792,2501,2910,,787,492,513,709,409,3447
6359,787,1300,1787,2501,2911,,787,513,487,714,410,3448
6357,786,1272,1786,2497,2909,,786,486,514,711,412,3448
6359,790,1276,1788,2501,2912,,790,486,512,713,411,3447
6360,793,1305,1788,2501,2913,,793,512,483,713,412,3447
6357,788,1275,1787,2501,2911,,788,487,512,714,410,3446
6359,788,1276,1789,2501,2911,,788,488,513,712,410,3448
6360,789,1276,1789,2501,2912,,789,487,513,712,411,3448
6361,789,1276,1789,2501,2903,,789,487,513,712,402,3458
6262,717,1201,1689,2397,2814,,717,484,488,708,417,3448
6384,789,1276,1787,2501,2938,,789,487,511,714,437,3446
6385,789,1276,1788,2501,2912,,789,487,512,713,411,3473
6388,788,1299,1787,2500,2911,,788,511,488,713,411,3477
6357,789,1276,1788,2501,2904,,789,487,512,713,403,3453
6358,788,1274,1789,2499,2911,,788,486,515,710,412,3447
6279,717,1206,1695,2407,2829,,717,489,489,712,422,3450
6368,789,1275,1789,2502,2911,,789,486,514,713,409,3457
6260,725,1212,1701,2413,2835,,725,487,489,712,422,3425
6218,790,1276,1767,2451,2813,,790,486,491,684,362,3405
6209,689,1132,1614,2385,2797,,689,443,482,771,412,3412
6320,788,1275,1789,2499,2915,,788,487,514,710,416,3405
6283,789,1277,1789,2481,2863,,789,488,512,692,382,3420
6385,789,1275,1789,2500,2911,,789,486,514,711,411,3474
6316,788,1276,1788,2499,2911,,788,488,512,711,412,3405
6360,789,1277,1790,2501,2913,,789,488,513,711,412,3447
6306,789,1275,1786,2479,2884,,789,486,511,693,405,3422
6345,789,1277,1790,2502,2914,,789,488,513,712,412,3431
6277,717,1207,1694,2407,2829,,717,490,487,713,422,3448
6259,715,1199,1686,2396,2813,,715,484,487,710,417,3446
6280,723,1206,1694,2423,2846,,723,483,488,729,423,3434
6358,788,1274,1789,2502,2911,,788,486,515,713,409,3447
6360,789,1276,1788,2502,2914,,789,487,512,714,412,3446
6307,788,1274,1792,2480,2888,,788,486,518,688,408,3419
6358,788,1275,1787,2500,2912,,788,487,512,713,412,3446
6356,787,1273,1785,2498,2909,,787,486,512,713,411,3447
6359,789,1274,1789,2501,2912,,789,485,515,712,411,3447
6384,789,1276,1789,2501,2941,,789,487,513,712,440,3443
6350,779,1268,1779,2493,2902,,779,489,511,714,409,3448
6284,714,1224,1711,2420,2837,,714,510,487,709,417,3447
6249,718,1183,1677,2397,2838,,718,465,494,720,441,3411
6333,788,1274,1788,2501,2915,,788,486,514,713,414,3418
6357,788,1276,1787,2501,2911,,788,488,511,714,410,3446
6359,788,1275,1788,2501,2911,,788,487,513,713,410,3448
6359,788,1301,1789,2501,2911,,788,513,488,712,410,3448
6359,789,1276,1788,2500,2912,,789,487,512,712,412,3447
6360,788,1275,1788,2501,2911,,788,487,513,713,410,3449
6385,789,1276,1790,2502,2937,,789,487,514,712,435,3448
6358,788,1275,1787,2499,2910,,788,487,512,712,411,3448
6267,710,1198,1685,2398,2822,,710,488,487,713,424,3445
6360,775,1235,1789,2502,2912,,775,460,554,713,410,3448
6385,787,1275,1788,2500,2936,,787,488,513,712,436,3449
6362,788,1275,1787,2500,2910,,788,487,512,713,410,3452
6364,790,1305,1789,2500,2912,,790,515,484,711,412,3452
6337,790,1276,1788,2501,2912,,790,486,512,713,411,3425
6359,778,1261,1788,2501,2912,,778,483,527,713,411,3447
6360,789,1275,1789,2501,2912,,789,486,514,712,411,3448
6337,787,1275,1787,2501,2910,,787,488,512,714,409,3427
6358,791,1276,1789,2501,2912,,791,485,513,712,411,3446
6264,719,1203,1692,2401,2817,,719,484,489,709,416,3447
6259,729,1214,1675,2387,2810,,729,485,461,712,423,3449
6359,788,1275,1789,2501,2912,,788,487,514,712,411,3447
6339,789,1277,1789,2486,2911,,789,488,512,697,425,3428
6408,789,1276,1788,2531,2962,,789,487,512,743,431,3446
6337,789,1274,1789,2500,2912,,789,485,515,711,412,3425
6385,748,1231,1794,2502,2912,,748,483,563,708,410,3473
6360,789,1275,1788,2501,2911,,789,486,513,713,410,3449
6383,786,1273,1786,2497,2934,,786,487,513,711,437,3449
6383,788,1276,1788,2501,2938,,788,488,512,713,437,3445
6312,789,1256,1789,2501,2893,,789,467,533,712,392,3419
6232,718,1200,1615,2364,2786,,718,482,415,749,422,3446
6386,792,1302,1788,2503,2937,,792,510,486,715,434,3449
6344,789,1274,1790,2487,2896,,789,485,516,697,409,3448
6384,789,1302,1788,2501,2938,,789,513,486,713,437,3446
6360,790,1275,1789,2501,2912,,790,485,514,712,411,3448
6390,790,1275,1789,2501,2912,,790,485,514,712,411,3478
6335,790,1303,1790,2502,2914,,790,513,487,712,412,3421
6416,789,1278,1789,2502,2937,,789,489,511,713,435,3479
6357,787,1274,1788,2502,2911,,787,487,514,714,409,3446
6334,789,1276,1789,2502,2912,,789,487,513,713,410,3422
6284,786,1280,1709,2426,2836,,786,494,429,717,410,3448
6383,791,1277,1788,2501,2937,,791,486,511,713,436,3446
6356,786,1273,1787,2497,2910,,786,487,514,710,413,3446
6354,784,1271,1784,2497,2907,,784,487,513,713,410,3447
6363,789,1275,1789,2501,2911,,789,486,514,712,410,3452
6361,790,1277,1789,2502,2912,,790,487,512,713,410,3449
6358,788,1276,1788,2500,2911,,788,488,512,712,411,3447
6335,789,1277,1789,2501,2892,,789,488,512,712,391,3443
6350,788,1277,1789,2502,2912,,788,489,512,713,410,3438
6361,790,1278,1790,2502,2911,,790,488,512,712,409,3450
6182,790,1219,1702,2403,2802,,790,429,483,701,399,3380
6084,779,1250,1735,2373,2708,,779,471,485,638,335,3376
6028,776,1210,1621,2285,2619,,776,434,411,664,334,3409
6034,777,1208,1621,2284,2617,,777,431,413,663,333,3417
6034,779,1208,1621,2286,2620,,779,429,413,665,334,3414
6030,777,1209,1622,2285,2609,,777,432,413,663,324,3421
6084,756,1239,1735,2375,2708,,756,483,496,640,333,3376
6034,778,1208,1622,2286,2619,,778,430,414,664,333,3415
6316,789,1273,1772,2465,2870,,789,484,499,693,405,3446
6246,723,1207,1696,2406,2820,,723,484,489,710,414,3426
6182,762,1165,1636,2310,2776,,762,403,471,674,466,3406
6083,779,1250,1736,2378,2706,,779,471,486,642,328,3377
6028,778,1209,1622,2284,2617,,778,431,413,662,333,3411
6037,777,1207,1620,2288,2619,,777,430,413,668,331,3418
6033,736,1171,1587,2284,2617,,736,435,416,697,333,3416
5884,662,1135,1552,2190,2534,,662,473,417,638,344,3350
5998,785,1214,1612,2282,2601,,785,429,398,670,319,3397
6035,779,1209,1621,2287,2621,,779,430,412,666,334,3414
6213,736,1192,1663,2370,2786,,736,456,471,707,416,3427
6271,725,1209,1699,2408,2821,,725,484,490,709,413,3450
6309,748,1217,1732,2444,2864,,748,469,515,712,420,3445
6359,788,1274,1788,2499,2911,,788,486,514,711,412,3448
6361,789,1277,1788,2500,2911,,789,488,511,712,411,3450
6358,788,1276,1788,2500,2912,,788,488,512,712,412,3446
6359,788,1275,1789,2500,2911,,788,487,514,711,411,3448
6360,790,1276,1789,2501,2911,,790,486,513,712,410,3449
6338,791,1276,1791,2501,2911,,791,485,515,710,410,3427
6360,792,1276,1789,2501,2912,,792,484,513,712,411,3448
6360,790,1275,1788,2500,2911,,790,485,513,712,411,3449
6293,721,1205,1691,2402,2849,,721,484,486,711,447,3444
6237,673,1168,1619,2327,2756,,673,495,451,708,429,3481
6386,791,1277,1789,2503,2943,,791,486,512,714,440,3443
6359,790,1275,1788,2502,2912,,790,485,513,714,410,3447
6384,789,1277,1790,2502,2942,,789,488,513,712,440,3442
6385,789,1277,1789,2502,2937,,789,488,512,713,435,3448
6385,787,1275,1787,2500,2966,,787,488,512,713,466,3419
6283,790,1278,1789,2481,2862,,790,488,511,692,381,3421
6354,785,1273,1785,2499,2908,,785,488,512,714,409,3446
6385,790,1277,1790,2501,2938,,790,487,513,711,437,3447
6384,788,1275,1791,2501,2937,,788,487,516,710,436,3447
6163,790,1252,1730,2357,2704,,790,462,478,627,347,3459
6382,785,1273,1786,2498,2933,,785,488,513,712,435,3449
6361,790,1277,1789,2502,2912,,790,487,512,713,410,3449
6360,789,1277,1790,2502,2912,,789,488,513,712,410,3448
6385,790,1276,1790,2501,2937,,790,486,514,711,436,3448
6360,790,1278,1789,2502,2913,,790,488,511,713,411,3447
6360,789,1278,1789,2503,2914,,789,489,511,714,411,3446
6357,790,1277,1789,2500,2912,,790,487,512,711,412,3445
6360,790,1254,1790,2502,2913,,790,464,536,712,411,3447
6275,717,1204,1693,2405,2828,,717,487,489,712,423,3447
6162,790,1277,1710,2344,2703,,790,487,433,634,359,3459
6361,791,1307,1791,2503,2914,,791,516,484,712,411,3447
6384,789,1276,1788,2501,2940,,789,487,512,713,439,3444
6358,789,1276,1789,2501,2912,,789,487,513,712,411,3446
6359,790,1276,1789,2502,2912,,790,486,513,713,410,3447
6359,788,1275,1787,2500,2910,,788,487,512,713,410,3449
6359,775,1233,1789,2503,2911,,775,458,556,714,408,3448
6358,789,1277,1790,2501,2912,,789,488,513,711,411,3446
6236,720,1150,1640,2365,2787,,720,430,490,725,422,3449
6297,727,1211,1700,2409,2825,,727,484,489,709,416,3472
6083,791,1199,1665,2284,2665,,791,408,466,619,381,3418
6263,717,1200,1687,2397,2814,,717,483,487,710,417,3449
6360,789,1277,1790,2503,2913,,789,488,513,713,410,3447
6358,790,1275,1789,2502,2912,,790,485,514,713,410,3446
6361,791,1277,1790,2503,2912,,791,486,513,713,409,3449
6361,790,1277,1790,2502,2913,,790,487,513,712,411,3448
6236,720,1133,1616,2365,2788,,720,413,483,749,423,3448
6371,790,1302,1790,2502,2913,,790,512,488,712,411,3458
6235,718,1123,1615,2363,2786,,718,405,492,748,423,3449
6385,792,1277,1789,2502,2938,,792,485,512,713,436,3447
6236,791,1256,1764,2444,2785,,791,465,508,680,341,3451
6416,791,1302,1793,2503,2939,,791,511,491,710,436,3477
6360,790,1278,1790,2502,2912,,790,488,512,712,410,3448
6384,786,1274,1786,2498,2909,,786,488,512,712,411,3475
6339,790,1277,1790,2502,2913,,790,487,513,712,411,3426
6387,791,1277,1790,2502,2943,,791,486,513,712,441,3444
6333,789,1278,1789,2503,2918,,789,489,511,714,415,3415
6369,789,1277,1789,2502,2912,,789,488,512,713,410,3457
6235,718,1127,1614,2365,2790,,718,409,487,751,425,3445
6357,787,1273,1787,2498,2911,,787,486,514,711,413,3446
6168,813,1276,1759,2375,2730,,813,463,483,616,355,3438
6296,778,1248,1777,2474,2873,,778,470,529,697,399,3423
6323,778,1248,1777,2474,2872,,778,470,529,697,398,3451
6323,778,1251,1780,2478,2874,,778,473,529,698,396,3449
6358,788,1276,1787,2501,2910,,788,488,511,714,409,3448
6360,789,1275,1790,2502,2912,,789,486,515,712,410,3448
6359,789,1276,1789,2501,2912,,789,487,513,712,411,3447
6360,789,1277,1791,2502,2913,,789,488,514,711,411,3447
6251,793,1227,1704,2405,2803,,793,434,477,701,398,3448
6281,777,1275,1777,2475,2871,,777,498,502,698,396,3410
6175,779,1249,1737,2399,2764,,779,470,488,662,365,3411
6186,779,1278,1779,2436,2807,,779,499,501,657,371,3379
6157,778,1249,1779,2436,2786,,778,471,530,657,350,3371
6156,779,1251,1778,2438,2785,,779,472,527,660,347,3371
6156,777,1274,1777,2434,2783,,777,497,503,657,349,3373
6022,777,1223,1643,2298,2619,,777,446,420,655,321,3403
6136,779,1209,1689,2389,2759,,779,430,480,700,370,3377
6155,779,1251,1777,2435,2784,,779,472,526,658,349,3371
6157,778,1250,1779,2436,2785,,778,472,529,657,349,3372
6163,776,1246,1776,2431,2782,,776,470,530,655,351,3381
6147,778,1250,1736,2397,2775,,778,472,486,661,378,3372
6086,705,1180,1651,2314,2710,,705,475,471,663,396,3376
6156,780,1276,1778,2434,2784,,780,496,502,656,350,3372
6156,778,1252,1781,2438,2786,,778,474,529,657,348,3370
6156,777,1249,1777,2435,2785,,777,472,528,658,350,3371
6156,778,1250,1778,2437,2783,,778,472,528,659,346,3373
6137,779,1210,1691,2388,2758,,779,431,481,697,370,3379
6157,777,1249,1779,2435,2786,,777,472,530,656,351,3371
6156,778,1252,1779,2437,2787,,778,474,527,658,350,3369
6154,779,1251,1778,2434,2784,,779,472,527,656,350,3370
6118,698,1170,1639,2307,2651,,698,472,469,668,344,3467
6358,791,1277,1791,2501,2913,,791,486,514,710,412,3445
6359,788,1275,1791,2500,2911,,788,487,516,709,411,3448
6360,790,1307,1788,2502,2913,,790,517,481,714,411,3447
6359,792,1276,1789,2501,2912,,792,484,513,712,411,3447
6280,718,1212,1697,2410,2834,,718,494,485,713,424,3446
6219,790,1276,1768,2451,2835,,790,486,492,683,384,3384
6239,717,1200,1689,2397,2814,,717,483,489,708,417,3425
6261,790,1277,1688,2403,2814,,790,487,411,715,411,3447
6366,759,1252,1789,2503,2912,,759,493,537,714,409,3454
6286,790,1277,1789,2470,2834,,790,487,512,681,364,3452
6386,790,1276,1789,2501,2937,,790,486,513,712,436,3449
6362,788,1275,1787,2499,2910,,788,487,512,712,411,3452
6361,789,1300,1788,2500,2911,,789,511,488,712,411,3450
6358,789,1275,1789,2500,2911,,789,486,514,711,411,3447
6360,790,1277,1789,2502,2911,,790,487,512,713,409,3449
6249,789,1276,1731,2425,2824,,789,487,455,694,399,3425
6384,788,1276,1788,2501,2936,,788,488,512,713,435,3448
6113,677,1091,1518,2218,2626,,677,414,427,700,408,3487
6206,667,1162,1649,2386,2789,,667,495,487,737,403,3417
6360,791,1277,1789,2502,2913,,791,486,512,713,411,3447
6362,790,1277,1789,2502,2920,,790,487,512,713,418,3442
6384,790,1278,1788,2501,2936,,790,488,510,713,435,3448
6360,791,1280,1789,2503,2912,,791,489,509,714,409,3448
6331,787,1274,1788,2500,2912,,787,487,514,712,412,3419
6361,789,1275,1792,2502,2910,,789,486,517,710,408,3451
6265,751,1212,1698,2417,2837,,751,461,486,719,420,3428
6363,791,1278,1791,2502,2915,,791,487,513,711,413,3448
6296,789,1276,1736,2440,2850,,789,487,460,704,410,3446
6205,737,1216,1688,2385,2801,,737,479,472,697,416,3404
6166,778,1248,1778,2432,2779,,778,470,530,654,347,3387
6167,778,1249,1777,2432,2780,,778,471,528,655,348,3387
6164,778,1249,1779,2435,2780,,778,471,530,656,345,3384
6208,779,1250,1779,2474,2832,,779,471,529,695,358,3376
6159,777,1247,1778,2432,2779,,777,470,531,654,347,3380
6170,714,1189,1661,2377,2791,,714,475,472,716,414,3379
6116,704,1136,1618,2354,2736,,704,432,482,736,382,3380
6108,704,1178,1650,2313,2731,,704,474,472,663,418,3377
6124,778,1273,1777,2426,2754,,778,495,504,649,328,3370
6154,779,1250,1778,2434,2785,,779,471,528,656,351,3369
6143,779,1250,1777,2433,2759,,779,471,527,656,326,3384
6061,705,1178,1605,2313,2644,,705,473,427,708,331,3417
6220,777,1248,1778,2431,2784,,777,471,530,653,353,3436
6297,776,1248,1777,2473,2872,,776,472,529,696,399,3425
6135,704,1177,1648,2330,2773,,704,473,471,682,443,3362
6273,703,1177,1649,2403,2826,,703,474,472,754,423,3447
6246,779,1208,1688,2384,2802,,779,429,480,696,418,3444
6323,778,1249,1778,2474,2874,,778,471,529,696,400,3449
6323,778,1249,1778,2473,2873,,778,471,529,695,400,3450
6296,777,1232,1777,2473,2873,,777,455,545,696,400,3423
6257,712,1186,1657,2385,2807,,712,474,471,728,422,3450
6199,704,1178,1647,2353,2774,,704,474,469,706,421,3425
6321,777,1248,1776,2473,2872,,777,471,528,697,399,3449
6323,778,1248,1777,2476,2874,,778,470,529,699,398,3449
6299,778,1249,1779,2477,2873,,778,471,530,698,396,3426
6321,777,1248,1777,2476,2873,,777,471,529,699,397,3448
6221,775,1206,1685,2381,2773,,775,431,479,696,392,3448
6322,778,1275,1781,2478,2872,,778,497,506,697,394,3450
6198,704,1177,1648,2368,2773,,704,473,471,720,405,3425
6224,705,1182,1655,2355,2775,,705,477,473,700,420,3449
6243,711,1186,1657,2388,2787,,711,475,471,731,399,3456
6360,790,1277,1789,2503,2912,,790,487,512,714,409,3448
6359,787,1275,1787,2500,2910,,787,488,512,713,410,3449
6360,789,1276,1788,2501,2911,,789,487,512,713,410,3449
6359,789,1275,1788,2501,2911,,789,486,513,713,410,3448
6359,790,1276,1790,2501,2912,,790,486,514,711,411,3447
6358,790,1276,1790,2502,2913,,790,486,514,712,411,3445
6358,789,1278,1788,2502,2911,,789,489,510,714,409,3447
6359,788,1275,1788,2492,2912,,788,487,513,704,420,3447
6244,702,1131,1612,2375,2798,,702,429,481,763,423,3446
5930,712,1188,1659,2314,2608,,712,476,471,655,294,3322
6199,706,1180,1652,2355,2773,,706,474,472,703,418,3426
6197,705,1178,1649,2354,2774,,705,473,471,705,420,3423
6297,779,1250,1777,2473,2871,,779,471,527,696,398,3426
6297,779,1254,1779,2475,2873,,779,475,525,696,398,3424
6322,778,1249,1778,2478,2873,,778,471,529,700,395,3449
6321,777,1249,1778,2476,2877,,777,472,529,698,401,3444
6298,778,1249,1779,2476,2872,,778,471,530,697,396,3426
6298,779,1250,1778,2432,2851,,779,471,528,654,419,3447
6322,778,1249,1777,2474,2872,,778,471,528,697,398,3450
6284,717,1201,1691,2415,2839,,717,484,490,724,424,3445
6360,790,1277,1789,2502,2913,,790,487,512,713,411,3447
6360,790,1276,1788,2500,2912,,790,486,512,712,412,3448
6384,789,1275,1789,2500,2937,,789,486,514,711,437,3447
6360,789,1276,1790,2501,2911,,789,487,514,711,410,3449
6360,766,1252,1790,2502,2913,,766,486,538,712,411,3447
6336,790,1279,1791,2467,2888,,790,489,512,676,421,3448
6387,791,1277,1790,2502,2913,,791,486,513,712,411,3474
6261,714,1198,1666,2391,2813,,714,484,468,725,422,3448
6296,724,1207,1675,2425,2847,,724,483,468,750,422,3449
6360,792,1277,1789,2501,2913,,792,485,512,712,412,3447
6355,786,1272,1785,2497,2908,,786,486,513,712,411,3447
6362,791,1277,1789,2502,2913,,791,486,512,713,411,3449
6359,788,1275,1788,2501,2913,,788,487,513,713,412,3446
