5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6360,788,1276,1788,2502,2912,,788,488,512,714,410,3448
6298,786,1255,1750,2445,2849,,786,469,495,695,404,3449
6276,779,1252,1779,2440,2849,,779,473,527,661,409,3427
6359,789,1276,1788,2501,2911,,789,487,512,713,410,3448
6288,714,1199,1665,2389,2829,,714,485,466,724,440,3459
6237,706,1178,1615,2368,2790,,706,472,437,753,422,3447
6228,778,1274,1777,2471,2831,,778,496,503,694,360,3397
6156,702,1180,1652,2353,2773,,702,478,472,701,420,3383
6157,704,1179,1653,2355,2774,,704,475,474,702,419,3383
6182,706,1180,1652,2356,2775,,706,474,472,704,419,3407
6177,703,1174,1650,2376,2795,,703,471,476,726,419,3382
6136,660,1081,1564,2267,2678,,660,421,483,703,411,3458
6384,789,1276,1787,2509,2938,,789,487,511,722,429,3446
6360,789,1276,1790,2501,2912,,789,487,514,711,411,3448
6269,698,1198,1665,2423,2825,,698,500,467,758,402,3444
6262,790,1278,1685,2400,2812,,790,488,407,715,412,3450
6353,788,1274,1788,2500,2935,,788,486,514,712,435,3418
6273,791,1280,1769,2453,2864,,791,489,489,684,411,3409
6263,719,1204,1692,2403,2815,,719,485,488,711,412,3448
6413,791,1279,1790,2503,2941,,791,488,511,713,438,3472
6391,792,1277,1790,2503,2915,,792,485,513,713,412,3476
6361,790,1257,1790,2503,2912,,790,467,533,713,409,3449
6386,791,1278,1790,2505,2925,,791,487,512,715,420,3461
6385,791,1278,1790,2503,2939,,791,487,512,713,436,3446
6104,715,1178,1636,2341,2719,,715,463,458,705,378,3385
6235,716,1227,1635,2366,2790,,716,511,408,731,424,3445
6185,711,1196,1683,2393,2814,,711,485,487,710,421,3371
6264,718,1202,1690,2400,2820,,718,484,488,710,420,3444
6361,791,1279,1790,2503,2913,,791,488,511,713,410,3448
6386,790,1276,1790,2531,2938,,790,486,514,741,407,3448
6361,791,1277,1790,2504,2914,,791,486,513,714,410,3447
6116,647,1064,1555,2267,2702,,647,417,491,712,435,3414
6161,717,1201,1690,2379,2740,,717,484,489,689,361,3421
6264,717,1202,1690,2399,2815,,717,485,488,709,416,3449
6282,713,1187,1659,2415,2837,,713,474,472,756,422,3445
6107,748,1179,1615,2315,2733,,748,431,436,700,418,3374
6151,704,1178,1650,2376,2762,,704,474,472,726,386,3389
6134,703,1179,1649,2355,2733,,703,476,470,706,378,3401
6108,703,1180,1651,2314,2732,,703,477,471,663,418,3376
6223,703,1179,1651,2354,2773,,703,476,472,703,419,3450
6281,779,1251,1778,2475,2875,,779,472,527,697,400,3406
6209,779,1251,1779,2476,2834,,779,472,528,697,358,3375
6209,779,1250,1778,2432,2793,,779,471,528,654,361,3416
6361,789,1277,1789,2502,2913,,789,488,512,713,411,3448
6206,722,1205,1693,2371,2758,,722,483,488,678,387,3448
6181,736,1175,1611,2353,2776,,736,439,436,742,423,3405
6041,709,1138,1607,2269,2628,,709,429,469,662,359,3413
6038,704,1179,1608,2295,2623,,704,475,429,687,328,3415
6171,775,1247,1775,2406,2730,,775,472,528,631,324,3441
6148,777,1249,1778,2395,2702,,777,472,529,617,307,3446
6132,703,1176,1649,2378,2756,,703,473,473,729,378,3376
6209,780,1275,1780,2476,2834,,780,495,505,696,358,3375
6117,705,1179,1651,2354,2732,,705,474,472,703,378,3385
6110,707,1203,1678,2379,2731,,707,496,475,701,352,3379
6111,705,1181,1652,2357,2732,,705,476,471,705,375,3379
6141,712,1188,1659,2387,2764,,712,476,471,728,377,3377
6243,761,1204,1689,2399,2814,,761,443,485,710,415,3429
6284,780,1277,1780,2477,2875,,780,497,503,697,398,3409
6110,706,1180,1651,2314,2732,,706,474,471,663,418,3378
6111,704,1180,1655,2355,2733,,704,476,475,700,378,3378
6140,713,1188,1659,2388,2765,,713,475,471,729,377,3375
6208,779,1250,1756,2455,2833,,779,471,506,699,378,3375
6189,778,1252,1778,2433,2805,,778,474,526,655,372,3384
6185,779,1250,1780,2436,2807,,779,471,530,656,371,3378
6112,705,1180,1652,2316,2733,,705,475,472,664,417,3379
6110,704,1150,1623,2325,2734,,704,446,473,702,409,3376
6262,687,1180,1688,2428,2835,,687,493,508,740,407,3427
6362,791,1278,1792,2503,2914,,791,487,514,711,411,3448
6361,791,1277,1790,2505,2913,,791,486,513,715,408,3448
6360,789,1277,1789,2502,2912,,789,488,512,713,410,3448
6360,791,1277,1790,2502,2914,,791,486,513,712,412,3446
6310,776,1260,1710,2427,2862,,776,484,450,717,435,3448
6288,791,1277,1770,2454,2838,,791,486,493,684,384,3450
6359,790,1277,1790,2503,2913,,790,487,513,713,410,3446
6236,717,1228,1694,2391,2815,,717,511,466,697,424,3421
6191,791,1198,1691,2346,2776,,791,407,493,655,430,3415
6071,709,1183,1628,2326,2653,,709,474,445,698,327,3418
6259,777,1249,1780,2475,2873,,777,472,531,695,398,3386
6155,779,1252,1780,2434,2787,,779,473,528,654,353,3368
6133,706,1180,1652,2379,2758,,706,474,472,727,379,3375
6228,709,1185,1658,2385,2806,,709,476,473,727,421,3422
6135,706,1180,1653,2381,2759,,706,474,473,728,378,3376
6162,781,1252,1779,2433,2786,,781,471,527,654,353,3376
6005,703,1178,1608,2298,2623,,703,475,430,690,325,3382
5932,667,1155,1624,2296,2591,,667,488,469,672,295,3341
6200,704,1181,1628,2357,2775,,704,477,447,729,418,3425
6268,712,1186,1617,2397,2820,,712,474,431,780,423,3448
6311,716,1201,1688,2428,2868,,716,485,487,740,440,3443
6261,716,1200,1688,2397,2813,,716,484,488,709,416,3448
6261,715,1199,1688,2398,2813,,715,484,489,710,415,3448
6295,725,1208,1697,2425,2847,,725,483,489,728,422,3448
6236,714,1179,1661,2370,2788,,714,465,482,709,418,3448
6309,787,1305,1788,2481,2861,,787,518,483,693,380,3448
6285,789,1278,1789,2424,2837,,789,489,511,635,413,3448
6298,790,1276,1789,2466,2877,,790,486,513,677,411,3421
6273,778,1251,1766,2414,2827,,778,473,515,648,413,3446
6194,717,1189,1617,2326,2736,,717,472,428,709,410,3458
6285,719,1228,1718,2427,2838,,719,509,490,709,411,3447
6263,718,1204,1690,2400,2814,,718,486,486,710,414,3449
6385,790,1277,1791,2503,2938,,790,487,514,712,435,3447
6210,715,1191,1664,2365,2786,,715,476,473,701,421,3424
6216,713,1187,1658,2344,2811,,713,474,471,686,467,3405
6089,706,1180,1677,2337,2711,,706,474,497,660,374,3378
6225,705,1181,1654,2381,2799,,705,476,473,727,418,3426
6032,706,1180,1652,2356,2680,,706,474,472,704,324,3352
6134,707,1179,1651,2324,2792,,707,472,472,673,468,3342
6285,718,1202,1691,2420,2841,,718,484,489,729,421,3444
6259,717,1201,1689,2401,2813,,717,484,488,712,412,3446
6362,790,1276,1790,2502,2913,,790,486,514,712,411,3449
6291,717,1202,1690,2399,2813,,717,485,488,709,414,3478
6364,790,1302,1790,2502,2912,,790,512,488,712,410,3452
6160,725,1190,1674,2369,2707,,725,465,484,695,338,3453
6310,791,1279,1791,2483,2864,,791,488,512,692,381,3446
6360,791,1278,1790,2503,2913,,791,487,512,713,410,3447
6236,780,1263,1711,2404,2788,,780,483,448,693,384,3448
6198,717,1123,1614,2315,2750,,717,406,491,701,435,3448
6140,781,1253,1734,2348,2686,,781,472,481,614,338,3454
6237,715,1200,1688,2396,2792,,715,485,488,708,396,3445
6263,716,1200,1688,2398,2814,,716,484,488,710,416,3449
6262,717,1202,1692,2400,2814,,717,485,490,708,414,3448
6293,716,1200,1690,2400,2814,,716,484,490,710,414,3479
6237,716,1200,1669,2376,2789,,716,484,469,707,413,3448
6299,789,1277,1789,2481,2848,,789,488,512,692,367,3451
6146,703,1179,1650,2311,2711,,703,476,471,661,400,3435
6122,788,1195,1591,2277,2693,,788,407,396,686,416,3429
6097,706,1180,1652,2261,2616,,706,474,472,609,355,3481
6108,705,1179,1650,2309,2734,,705,474,471,659,425,3374
6123,778,1251,1697,2306,2687,,778,473,446,609,381,3436
6081,706,1182,1655,2315,2713,,706,476,473,660,398,3368
6133,705,1181,1652,2381,2760,,705,476,471,729,379,3373
6276,698,1206,1694,2405,2830,,698,508,488,711,425,3446
6386,790,1277,1789,2502,2938,,790,487,512,713,436,3448
6237,715,1199,1688,2397,2793,,715,484,489,709,396,3444
6263,716,1201,1688,2398,2813,,716,485,487,710,415,3450
6323,790,1238,1791,2504,2878,,790,448,553,713,374,3445
6176,705,1205,1677,2384,2737,,705,500,472,707,353,3439
6247,778,1249,1779,2398,2802,,778,471,530,619,404,3445
6057,704,1202,1632,2317,2644,,704,498,430,685,327,3413
6083,781,1277,1738,2376,2709,,781,496,461,638,333,3374
5956,707,1182,1654,2309,2604,,707,475,472,655,295,3352
6200,677,1158,1630,2356,2775,,677,481,472,726,419,3425
6167,714,1214,1684,2388,2766,,714,500,470,704,378,3401
6139,778,1250,1777,2433,2759,,778,472,527,656,326,3380
6081,779,1275,1740,2376,2707,,779,496,465,636,331,3374
6108,706,1167,1644,2383,2707,,706,461,477,739,324,3401
6026,705,1138,1575,2255,2581,,705,433,437,680,326,3445
6199,673,1155,1585,2356,2778,,673,482,430,771,422,3421
6084,780,1212,1646,2314,2711,,780,432,434,668,397,3373
6032,705,1177,1607,2295,2623,,705,472,430,688,328,3409
6032,706,1180,1652,2309,2628,,706,474,472,657,319,3404
6225,704,1180,1655,2355,2774,,704,476,475,700,419,3451
6173,715,1191,1664,2421,2794,,715,476,473,757,373,3379
6086,705,1181,1653,2314,2711,,705,476,472,661,397,3375
6031,704,1179,1610,2297,2625,,704,475,431,687,328,3406
5856,705,1180,1604,2218,2514,,705,475,424,614,296,3342
6224,704,1180,1649,2357,2782,,704,476,469,708,425,3442
6094,705,1180,1612,2353,2725,,705,475,432,741,372,3369
6086,703,1179,1653,2313,2709,,703,476,474,660,396,3377
6033,707,1181,1611,2324,2652,,707,474,430,713,328,3381
6032,705,1181,1654,2307,2626,,705,476,473,653,319,3406
6224,704,1144,1618,2356,2774,,704,440,474,738,418,3450
6273,727,1211,1704,2426,2828,,727,484,493,722,402,3445
6239,715,1200,1688,2398,2796,,715,485,488,710,398,3443
6361,792,1277,1790,2502,2914,,792,485,513,712,412,3447
6291,717,1206,1677,2391,2814,,717,489,471,714,423,3477
6150,717,1201,1688,2366,2726,,717,484,487,678,360,3424
6088,706,1159,1576,2251,2593,,706,453,417,675,342,3495
6258,716,1200,1687,2396,2811,,716,484,487,709,415,3447
6291,717,1227,1713,2422,2841,,717,510,486,709,419,3450
6411,746,1240,1820,2529,2963,,746,494,580,709,434,3448
6225,686,1138,1620,2355,2777,,686,452,482,735,422,3448
6209,778,1252,1776,2474,2833,,778,474,524,698,359,3376
6008,706,1179,1611,2272,2599,,706,473,432,661,327,3409
6146,702,1178,1649,2311,2710,,702,476,471,662,399,3436
6113,706,1115,1525,2175,2608,,706,409,410,650,433,3505
6297,791,1278,1789,2483,2848,,791,487,511,694,365,3449
6188,704,1182,1655,2332,2733,,704,478,473,677,401,3455
6259,715,1198,1688,2398,2811,,715,483,490,710,413,3448
6259,715,1201,1688,2399,2811,,715,486,487,711,412,3448
6361,789,1277,1789,2502,2912,,789,488,512,713,410,3449
6149,658,1106,1577,2280,2701,,658,448,471,703,421,3448
5907,705,1180,1652,2275,2569,,705,475,472,623,294,3338
6161,780,1252,1779,2434,2787,,780,472,527,655,353,3374
6083,778,1250,1738,2377,2708,,778,472,488,639,331,3375
6248,706,1182,1653,2380,2802,,706,476,471,727,422,3446
6176,706,1207,1637,2313,2733,,706,501,430,676,420,3443
6212,706,1180,1652,2313,2754,,706,474,472,661,441,3458
6269,723,1207,1697,2407,2822,,723,484,490,710,415,3447
6264,716,1200,1693,2403,2814,,716,484,493,710,411,3450
6359,790,1277,1789,2502,2912,,790,487,512,713,410,3447
6199,717,1170,1637,2355,2779,,717,453,467,718,424,3420
6183,781,1252,1781,2478,2783,,781,471,529,697,305,3400
6083,704,1179,1651,2312,2710,,704,475,472,661,398,3373
6082,705,1181,1613,2299,2709,,705,476,432,686,410,3373
6180,705,1180,1610,2341,2759,,705,475,430,731,418,3421
6288,717,1202,1690,2429,2819,,717,485,488,739,390,3469
6100,717,1168,1588,2280,2632,,717,451,420,692,352,3468
6165,714,1192,1666,2416,2794,,714,478,474,750,378,3371
6073,780,1253,1728,2352,2703,,780,473,475,624,351,3370
5933,707,1182,1655,2309,2604,,707,475,473,654,295,3329
6225,705,1180,1648,2356,2777,,705,475,468,708,421,3448
6235,780,1251,1780,2478,2858,,780,471,529,698,380,3377
6158,780,1252,1781,2436,2784,,780,472,529,655,348,3374
6031,705,1180,1612,2321,2648,,705,475,432,709,327,3383
5972,709,1143,1578,2198,2569,,709,434,435,620,371,3403
6239,716,1200,1689,2397,2795,,716,484,489,708,398,3444
6287,791,1257,1716,2430,2840,,791,466,459,714,410,3447
6265,718,1204,1692,2403,2815,,718,486,488,711,412,3450
6361,791,1278,1791,2502,2911,,791,487,513,711,409,3450
6289,719,1228,1716,2426,2840,,719,509,488,710,414,3449
6237,717,1180,1639,2367,2789,,717,463,459,728,422,3448
6112,652,1127,1543,2265,2655,,652,475,416,722,390,3457
6286,718,1228,1716,2426,2841,,718,510,488,710,415,3445
6289,717,1226,1713,2422,2839,,717,509,487,709,417,3450
6238,717,1182,1640,2344,2789,,717,465,458,704,445,3449
6187,717,1201,1689,2398,2736,,717,484,488,709,338,3451
6262,716,1200,1688,2399,2813,,716,484,488,711,414,3449
6293,723,1233,1721,2432,2844,,723,510,488,711,412,3449
6288,717,1227,1714,2426,2840,,717,510,487,712,414,3448
6263,717,1203,1690,2400,2814,,717,486,487,710,414,3449
6235,790,1199,1665,2375,2788,,790,409,466,710,413,3447
6287,782,1278,1791,2503,2835,,782,496,513,712,332,3452
6262,717,1228,1715,2426,2819,,717,511,487,711,393,3443
6384,791,1278,1790,2504,2938,,791,487,512,714,434,3446
6237,717,1227,1654,2365,2778,,717,510,427,711,413,3459
6287,791,1278,1791,2503,2839,,791,487,513,712,336,3448
6197,718,1203,1691,2402,2798,,718,485,488,711,396,3399
6264,709,1194,1682,2393,2816,,709,485,488,711,423,3448
6363,718,1235,1792,2504,2915,,718,517,557,712,411,3448
6263,718,1205,1692,2402,2816,,718,487,487,710,414,3447
6266,719,1158,1617,2345,2791,,719,439,459,728,446,3475
6313,749,1244,1793,2505,2894,,749,495,549,712,389,3419
6187,718,1203,1692,2381,2766,,718,485,489,689,385,3421
6200,704,1177,1645,2333,2756,,704,473,468,688,423,3444
6196,705,1178,1650,2354,2765,,705,473,472,704,411,3431
6200,706,1181,1652,2358,2774,,706,475,471,706,416,3426
6212,705,1180,1652,2377,2769,,705,475,472,725,392,3443
6260,706,1190,1677,2388,2811,,706,484,487,711,423,3449
6386,791,1277,1789,2502,2944,,791,486,512,713,442,3442
6386,717,1227,1791,2504,2919,,717,510,564,713,415,3467
6239,718,1203,1670,2312,2791,,718,485,467,642,479,3448
6361,790,1257,1790,2504,2913,,790,467,533,714,409,3448
6261,716,1201,1690,2399,2814,,716,485,489,709,415,3447
6288,715,1225,1714,2426,2839,,715,510,489,712,413,3449
6213,717,1202,1668,2351,2765,,717,485,466,683,414,3448
6263,718,1204,1691,2426,2819,,718,486,487,735,393,3444
6263,718,1202,1690,2401,2817,,718,484,488,711,416,3446
6255,684,1140,1626,2406,2831,,684,456,486,780,425,3424
6261,716,1200,1689,2397,2814,,716,484,489,708,417,3447
6263,716,1203,1690,2400,2815,,716,487,487,710,415,3448
6237,717,1202,1615,2366,2790,,717,485,413,751,424,3447
6240,650,1126,1609,2367,2789,,650,476,483,758,422,3451
6288,718,1203,1694,2405,2840,,718,485,491,711,435,3448
6361,792,1278,1791,2503,2914,,792,486,513,712,411,3447
6239,719,1204,1717,2348,2792,,719,485,513,631,444,3447
6238,717,1202,1691,2401,2797,,717,485,489,710,396,3441
6238,718,1202,1690,2402,2796,,718,484,488,712,394,3442
6260,716,1200,1689,2400,2813,,716,484,489,711,413,3447
6263,717,1202,1690,2401,2815,,717,485,488,711,414,3448
6263,717,1203,1690,2401,2816,,717,486,487,711,415,3447
6237,717,1202,1691,2401,2797,,717,485,489,710,396,3440
6236,703,1119,1604,2367,2788,,703,416,485,763,421,3448
6261,717,1201,1689,2399,2816,,717,484,488,710,417,3445
6288,717,1229,1715,2424,2840,,717,512,486,709,416,3448
6290,717,1228,1792,2425,2840,,717,511,564,633,415,3450
6269,708,1202,1688,2400,2822,,708,494,486,712,422,3447
6263,717,1202,1690,2399,2817,,717,485,488,709,418,3446
6073,717,1124,1510,2206,2626,,717,407,386,696,420,3447
6082,705,1180,1652,2313,2713,,705,475,472,661,400,3369
6223,703,1179,1651,2378,2797,,703,476,472,727,419,3426
6187,707,1182,1655,2314,2737,,707,475,473,659,423,3450
6271,708,1180,1640,2401,2823,,708,472,460,761,422,3448
6261,718,1203,1690,2401,2814,,718,485,487,711,413,3447
6200,717,1232,1716,2424,2814,,717,515,484,708,390,3386
6290,747,1268,1753,2397,2814,,747,521,485,644,417,3476
6266,690,1175,1662,2372,2790,,690,485,487,710,418,3476
6310,715,1227,1740,2476,2887,,715,512,513,736,411,3423
6146,679,1116,1553,2267,2703,,679,437,437,714,436,3443
6264,717,1201,1690,2400,2815,,717,484,489,710,415,3449
6262,717,1201,1690,2400,2814,,717,484,489,710,414,3448
6185,772,1193,1613,2337,2734,,772,421,420,724,397,3451
6336,793,1282,1767,2478,2889,,793,489,485,711,411,3447
6265,717,1201,1688,2398,2813,,717,484,487,710,415,3452
6243,717,1201,1689,2399,2814,,717,484,488,710,415,3429
6223,717,1201,1689,2399,2779,,717,484,488,710,380,3444
6199,705,1180,1652,2354,2774,,705,475,472,702,420,3425
6213,705,1180,1652,2317,2755,,705,475,472,665,438,3458
6245,718,1175,1589,2357,2779,,718,457,414,768,422,3466
6362,792,1278,1790,2503,2914,,792,486,512,713,411,3448
6286,716,1200,1688,2400,2838,,716,484,488,712,438,3448
6263,718,1202,1690,2399,2815,,718,484,488,709,416,3448
6226,717,1203,1636,2356,2778,,717,486,433,720,422,3448
6110,706,1181,1654,2356,2733,,706,475,473,702,377,3377
6056,705,1181,1609,2322,2647,,705,476,428,713,325,3409
6227,711,1186,1657,2385,2805,,711,475,471,728,420,3422
6200,706,1180,1653,2356,2776,,706,474,473,703,420,3424
6116,704,1179,1650,2313,2732,,704,475,471,663,419,3384
6024,653,1125,1546,2200,2596,,653,472,421,654,396,3428
6082,706,1181,1637,2298,2712,,706,475,456,661,414,3370
5954,702,1176,1645,2296,2614,,702,474,469,651,318,3340
6143,706,1180,1652,2314,2775,,706,474,472,662,461,3368
6082,706,1180,1653,2315,2710,,706,474,473,662,395,3372
6107,702,1178,1608,2335,2735,,702,476,430,727,400,3372
6105,705,1178,1610,2321,2735,,705,473,432,711,414,3370
6139,711,1185,1614,2345,2726,,711,474,429,731,381,3413
6262,718,1203,1690,2400,2816,,718,485,487,710,416,3446
6288,717,1202,1690,2399,2839,,717,485,488,709,440,3449
6135,717,1129,1576,2251,2656,,717,412,447,675,405,3479
6362,792,1278,1791,2504,2913,,792,486,513,713,409,3449
6385,790,1306,1790,2531,2938,,790,516,484,741,407,3447
6263,717,1201,1691,2401,2814,,717,484,490,710,413,3449
5975,653,1080,1498,2155,2548,,653,427,418,657,393,3427
6158,780,1251,1779,2434,2786,,780,471,528,655,352,3372
6106,705,1181,1611,2322,2736,,705,476,430,711,414,3370
6116,709,1185,1657,2359,2756,,709,476,472,702,397,3360
6200,707,1184,1656,2356,2776,,707,477,472,700,420,3424
6200,705,1181,1653,2313,2755,,705,476,472,660,442,3445
6260,716,1200,1654,2362,2811,,716,484,454,708,449,3449
6289,718,1228,1716,2426,2841,,718,510,488,710,415,3448
6291,716,1200,1688,2398,2814,,716,484,488,710,416,3477
6263,717,1201,1689,2398,2815,,717,484,488,709,417,3448
6263,717,1201,1691,2395,2816,,717,484,490,704,421,3447
6287,719,1228,1716,2425,2839,,719,509,488,709,414,3448
6225,717,1201,1690,2398,2815,,717,484,489,708,417,3410
6210,716,1199,1688,2423,2787,,716,483,489,735,364,3423
6198,663,1135,1607,2355,2775,,663,472,472,748,420,3423
6172,705,1180,1653,2355,2753,,705,475,473,702,398,3419
6272,725,1210,1677,2342,2818,,725,485,467,665,476,3454
6263,718,1203,1691,2403,2816,,718,485,488,712,413,3447
6362,790,1278,1791,2503,2913,,790,488,513,712,410,3449
6239,718,1202,1691,2358,2790,,718,484,489,667,432,3449
6223,718,1202,1691,2358,2779,,718,484,489,667,421,3444
6111,705,1178,1651,2313,2732,,705,473,473,662,419,3379
6105,703,1179,1610,2320,2733,,703,476,431,710,413,3372
5962,710,1188,1658,2306,2625,,710,478,470,648,319,3337
6208,706,1182,1654,2356,2776,,706,476,472,702,420,3432
6135,707,1181,1653,2356,2734,,707,474,472,703,378,3401
6163,708,1181,1610,2367,2745,,708,473,429,757,378,3418
6363,746,1230,1793,2505,2915,,746,484,563,712,410,3448
6262,717,1202,1689,2399,2815,,717,485,487,710,416,3447
6288,746,1230,1717,2426,2841,,746,484,487,709,415,3447
6237,718,1201,1689,2377,2790,,718,483,488,688,413,3447
6261,717,1202,1689,2399,2815,,717,485,487,710,416,3446
6242,717,1201,1690,2400,2816,,717,484,489,710,416,3426
6356,792,1276,1790,2502,2913,,792,484,514,712,411,3443
6261,718,1202,1692,2402,2817,,718,484,490,710,415,3444
6261,717,1203,1692,2404,2816,,717,486,489,712,412,3445
6158,718,1183,1641,2342,2721,,718,465,458,701,379,3437
6263,719,1203,1691,2400,2816,,719,484,488,709,416,3447
6388,792,1277,1791,2505,2939,,792,485,514,714,434,3449
6288,718,1227,1716,2426,2840,,718,509,489,710,414,3448
6236,719,1204,1692,2402,2789,,719,485,488,710,387,3447
6237,718,1201,1691,2401,2815,,718,483,490,710,414,3422
6265,719,1205,1692,2402,2816,,719,486,487,710,414,3449
6235,718,1228,1716,2427,2819,,718,510,488,711,392,3416
6263,718,1203,1693,2402,2815,,718,485,490,709,413,3448
6264,718,1203,1692,2401,2815,,718,485,489,709,414,3449
6268,723,1207,1675,2397,2817,,723,484,468,722,420,3451
6264,719,1206,1692,2402,2815,,719,487,486,710,413,3449
6263,718,1205,1690,2400,2815,,718,487,485,710,415,3448
6264,718,1204,1691,2401,2816,,718,486,487,710,415,3448
6264,719,1204,1691,2401,2818,,719,485,487,710,417,3446
6250,726,1211,1702,2426,2848,,726,485,491,724,422,3402
6264,718,1202,1691,2401,2815,,718,484,489,710,414,3449
6241,719,1203,1692,2402,2816,,719,484,489,710,414,3425
6276,719,1208,1695,2408,2829,,719,489,487,713,421,3447
6245,720,1205,1694,2404,2816,,720,485,489,710,412,3429
6211,718,1203,1668,2344,2762,,718,485,465,676,418,3449
6260,715,1199,1688,2398,2813,,715,484,489,710,415,3447
6264,719,1205,1692,2402,2816,,719,486,487,710,414,3448
6263,717,1201,1690,2400,2815,,717,484,489,710,415,3448
6262,717,1203,1690,2401,2815,,717,486,487,711,414,3447
6263,716,1200,1689,2399,2814,,716,484,489,710,415,3449
6242,719,1231,1722,2443,2841,,719,512,491,721,398,3401
6137,717,1201,1716,2387,2726,,717,484,515,671,339,3411
6262,717,1203,1691,2402,2817,,717,486,488,711,415,3445
6286,717,1202,1691,2400,2815,,717,485,489,709,415,3471
6186,719,1205,1694,2325,2791,,719,486,489,631,466,3395
6110,708,1180,1652,2355,2735,,708,472,472,703,380,3375
5953,702,1177,1648,2298,2617,,702,475,471,650,319,3336
6189,707,1183,1656,2315,2737,,707,476,473,659,422,3452
6363,748,1243,1792,2504,2916,,748,495,549,712,412,3447
6267,717,1202,1692,2401,2814,,717,485,490,709,413,3453
6288,717,1226,1713,2422,2839,,717,509,487,709,417,3449
6247,717,1201,1690,2399,2816,,717,484,489,709,417,3431
6198,706,1182,1653,2381,2778,,706,476,471,728,397,3420
6119,704,1180,1653,2355,2734,,704,476,473,702,379,3385
6084,705,1180,1651,2313,2718,,705,475,471,662,405,3366
6036,708,1182,1611,2325,2652,,708,474,429,714,327,3384
5962,710,1185,1656,2305,2624,,710,475,471,649,319,3338
6226,707,1182,1654,2357,2777,,707,475,472,703,420,3449
6113,705,1181,1651,2314,2731,,705,476,470,663,417,3382
6107,705,1179,1609,2337,2735,,705,474,430,728,398,3372
6058,704,1180,1610,2314,2645,,704,476,430,704,331,3413
5960,710,1186,1656,2304,2624,,710,476,470,648,320,3336
6198,706,1182,1654,2357,2775,,706,476,472,703,418,3423
6217,780,1250,1780,2477,2832,,780,470,530,697,355,3385
6212,689,1162,1632,2356,2758,,689,473,470,724,402,3454
6264,719,1204,1692,2402,2816,,719,485,488,710,414,3448
6293,717,1201,1690,2400,2814,,717,484,489,710,414,3479
6263,720,1205,1693,2403,2815,,720,485,488,710,412,3448
6263,719,1204,1691,2401,2815,,719,485,487,710,414,3448
6264,718,1203,1690,2400,2814,,718,485,487,710,414,3450
6264,716,1199,1691,2400,2814,,716,483,492,709,414,3450
6290,717,1201,1688,2398,2815,,717,484,487,710,417,3475
6288,718,1232,1716,2426,2840,,718,514,484,710,414,3448
6262,718,1203,1690,2400,2816,,718,485,487,710,416,3446
6238,718,1205,1692,2402,2796,,718,487,487,710,394,3442
6261,716,1200,1689,2398,2813,,716,484,489,709,415,3448
6262,717,1202,1690,2400,2814,,717,485,488,710,414,3448
6262,718,1203,1690,2399,2818,,718,485,487,709,419,3444
6239,715,1202,1668,2375,2791,,715,487,466,707,416,3448
6288,717,1226,1715,2426,2840,,717,509,489,711,414,3448
6240,718,1202,1689,2397,2814,,718,484,487,708,417,3426
6251,716,1200,1610,2368,2788,,716,484,410,758,420,3463
6275,717,1205,1693,2405,2828,,717,488,488,712,423,3447
6285,717,1226,1714,2424,2839,,717,509,488,710,415,3446
6239,718,1202,1690,2399,2795,,718,484,488,709,396,3444
6264,717,1202,1691,2401,2816,,717,485,489,710,415,3448
6263,717,1201,1688,2398,2814,,717,484,487,710,416,3449
6237,717,1200,1689,2399,2815,,717,483,489,710,416,3422
6263,720,1206,1692,2401,2815,,720,486,486,709,414,3448
6239,718,1202,1692,2401,2801,,718,484,490,709,400,3438
6243,718,1201,1689,2399,2815,,718,483,488,710,416,3428
6262,746,1260,1817,2490,2851,,746,514,557,673,361,3411
6112,646,1064,1544,2230,2622,,646,418,480,686,392,3490
6278,747,1230,1794,2503,2883,,747,483,564,709,380,3395
6226,705,1135,1606,2356,2777,,705,430,471,750,421,3449
