5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6084,707,1206,1678,2316,2711,,707,499,472,638,395,3373
6064,701,1173,1565,2262,2678,,701,472,392,697,416,3386
6212,708,1181,1652,2356,2757,,708,473,471,704,401,3455
6265,717,1201,1689,2399,2814,,717,484,488,710,415,3451
6263,717,1204,1690,2400,2815,,717,487,486,710,415,3448
6264,717,1201,1690,2400,2815,,717,484,489,710,415,3449
6287,719,1229,1716,2426,2840,,719,510,487,710,414,3447
6249,718,1226,1715,2424,2839,,718,508,489,709,415,3410
6288,717,1228,1714,2425,2841,,717,511,486,711,416,3447
6265,719,1206,1691,2405,2817,,719,487,485,714,412,3448
6289,717,1227,1716,2425,2841,,717,510,489,709,416,3448
6360,789,1278,1789,2502,2912,,789,489,511,713,410,3448
6362,791,1279,1791,2502,2914,,791,488,512,711,412,3448
6264,718,1203,1690,2400,2816,,718,485,487,710,416,3448
6263,718,1202,1691,2399,2815,,718,484,489,708,416,3448
6264,720,1206,1692,2401,2814,,720,486,486,709,413,3450
6288,722,1217,1707,2419,2841,,722,495,490,712,422,3447
6267,718,1205,1690,2401,2816,,718,487,485,711,415,3451
6284,719,1230,1717,2427,2840,,719,511,487,710,413,3444
6263,719,1204,1692,2402,2817,,719,485,488,710,415,3446
6287,718,1230,1715,2425,2841,,718,512,485,710,416,3446
6265,718,1202,1690,2400,2816,,718,484,488,710,416,3449
6229,716,1225,1712,2422,2837,,716,509,487,710,415,3392
6293,719,1203,1690,2401,2817,,719,484,487,711,416,3476
6261,717,1202,1690,2399,2814,,717,485,488,709,415,3447
6263,718,1202,1689,2400,2815,,718,484,487,711,415,3448
6293,718,1203,1692,2404,2816,,718,485,489,712,412,3477
6268,723,1207,1695,2406,2820,,723,484,488,711,414,3448
6266,717,1201,1690,2400,2815,,717,484,489,710,415,3451
6263,720,1204,1698,2407,2817,,720,484,494,709,410,3446
6264,719,1204,1692,2402,2816,,719,485,488,710,414,3448
6264,718,1203,1690,2400,2816,,718,485,487,710,416,3448
6240,717,1201,1689,2398,2816,,717,484,488,709,418,3424
6265,719,1203,1693,2402,2816,,719,484,490,709,414,3449
6312,719,1228,1718,2431,2866,,719,509,490,713,435,3446
6267,718,1202,1691,2400,2815,,718,484,489,709,415,3452
6228,717,1226,1716,2426,2840,,717,509,490,710,414,3388
6264,718,1203,1691,2399,2816,,718,485,488,708,417,3448
6265,717,1202,1692,2402,2816,,717,485,490,710,414,3449
6263,718,1202,1691,2401,2816,,718,484,489,710,415,3447
6364,748,1242,1793,2505,2915,,748,494,551,712,410,3449
6261,718,1202,1689,2403,2815,,718,484,487,714,412,3446
6342,748,1243,1791,2505,2916,,748,495,548,714,411,3426
6366,748,1243,1794,2505,2918,,748,495,551,711,413,3448
6385,790,1276,1790,2502,2937,,790,486,514,712,435,3448
6244,717,1202,1690,2400,2815,,717,485,488,710,415,3429
6239,717,1229,1714,2399,2773,,717,512,485,685,374,3466
6268,743,1167,1650,2369,2791,,743,424,483,719,422,3477
6310,741,1203,1686,2424,2837,,741,462,483,738,413,3473
6263,718,1203,1693,2402,2816,,718,485,490,709,414,3447
6264,718,1202,1690,2400,2815,,718,484,488,710,415,3449
6265,719,1203,1692,2401,2817,,719,484,489,709,416,3448
6242,719,1204,1691,2401,2816,,719,485,487,710,415,3426
6264,718,1201,1691,2401,2815,,718,483,490,710,414,3449
6336,790,1276,1789,2502,2912,,790,486,513,713,410,3424
6264,718,1203,1691,2402,2816,,718,485,488,711,414,3448
6263,718,1232,1718,2427,2841,,718,514,486,709,414,3422
6264,719,1203,1691,2402,2817,,719,484,488,711,415,3447
6274,712,1203,1691,2403,2825,,712,491,488,712,422,3449
6267,719,1203,1691,2403,2815,,719,484,488,712,412,3452
6262,718,1202,1689,2399,2814,,718,484,487,710,415,3448
6263,719,1203,1691,2399,2816,,719,484,488,708,417,3447
6260,717,1211,1698,2411,2832,,717,494,487,713,421,3428
6319,719,1230,1716,2427,2842,,719,511,486,711,415,3477
6265,718,1201,1690,2401,2816,,718,483,489,711,415,3449
6291,716,1199,1688,2396,2814,,716,483,489,708,418,3477
6265,720,1204,1693,2403,2817,,720,484,489,710,414,3448
6260,718,1202,1691,2401,2813,,718,484,489,710,412,3447
6271,700,1186,1673,2400,2823,,700,486,487,727,423,3448
6225,717,1202,1690,2403,2815,,717,485,488,713,412,3410
6084,708,1181,1654,2315,2712,,708,473,473,661,397,3372
6248,705,1180,1650,2380,2800,,705,475,470,730,420,3448
6229,700,1195,1670,2385,2804,,700,495,475,715,419,3425
6115,704,1179,1651,2354,2732,,704,475,472,703,378,3383
6109,706,1180,1651,2337,2738,,706,474,471,686,401,3371
6060,707,1180,1609,2323,2650,,707,473,429,714,327,3410
5964,699,1171,1641,2307,2627,,699,472,470,666,320,3337
6233,694,1167,1640,2390,2809,,694,473,473,750,419,3424
6082,705,1180,1651,2315,2712,,705,475,471,664,397,3370
6208,706,1182,1614,2356,2799,,706,476,432,742,443,3409
6264,717,1202,1693,2404,2815,,717,485,491,711,411,3449
6288,717,1228,1715,2425,2840,,717,511,487,710,415,3448
6264,718,1202,1690,2399,2816,,718,484,488,709,417,3448
6211,719,1126,1616,2367,2769,,719,407,490,751,402,3442
6287,717,1225,1714,2423,2839,,717,508,489,709,416,3448
6264,719,1203,1690,2399,2816,,719,484,487,709,417,3448
6238,718,1202,1613,2367,2793,,718,484,411,754,426,3445
6265,718,1203,1691,2399,2817,,718,485,488,708,418,3448
6271,725,1208,1696,2406,2823,,725,483,488,710,417,3448
6287,718,1228,1715,2425,2844,,718,510,487,710,419,3443
6264,717,1201,1688,2398,2815,,717,484,487,710,417,3449
6263,718,1203,1690,2400,2816,,718,485,487,710,416,3447
6187,695,1179,1668,2377,2771,,695,484,489,709,394,3416
6262,719,1203,1691,2401,2816,,719,484,488,710,415,3446
6272,726,1211,1698,2408,2824,,726,485,487,710,416,3448
6252,718,1202,1691,2401,2816,,718,484,489,710,415,3436
6366,746,1255,1821,2508,2888,,746,509,566,687,380,3478
6236,740,1187,1645,2366,2789,,740,447,458,721,423,3447
6187,690,1153,1581,2291,2701,,690,463,428,710,410,3486
6266,721,1205,1693,2403,2806,,721,484,488,710,403,3460
6264,718,1204,1692,2402,2816,,718,486,488,710,414,3448
6265,719,1204,1692,2400,2817,,719,485,488,708,417,3448
6267,721,1206,1694,2403,2818,,721,485,488,709,415,3449
6186,722,1209,1695,2385,2768,,722,487,486,690,383,3418
6270,720,1208,1691,2403,2817,,720,488,483,712,414,3453
6267,721,1207,1694,2406,2818,,721,486,487,712,412,3449
6293,719,1204,1692,2402,2817,,719,485,488,710,415,3476
6284,717,1203,1689,2401,2837,,717,486,486,712,436,3447
6239,718,1202,1690,2400,2815,,718,484,488,710,415,3424
6266,721,1207,1696,2406,2819,,721,486,489,710,413,3447
6266,720,1205,1693,2403,2817,,720,485,488,710,414,3449
6265,720,1203,1691,2403,2817,,720,483,488,712,414,3448
6270,722,1206,1701,2413,2819,,722,484,495,712,406,3451
6171,716,1200,1690,2381,2766,,716,484,490,691,385,3405
6112,708,1182,1653,2356,2736,,708,474,471,703,380,3376
6058,705,1180,1610,2323,2650,,705,475,430,713,327,3408
6228,709,1185,1656,2384,2804,,709,476,471,728,420,3424
6100,704,1179,1570,2255,2645,,704,475,391,685,390,3455
6126,706,1178,1650,2332,2727,,706,472,472,682,395,3399
5898,698,1168,1574,2199,2531,,698,470,406,625,332,3367
6148,704,1179,1610,2299,2711,,704,475,431,689,412,3437
5933,705,1182,1655,2275,2594,,705,477,473,620,319,3339
6259,697,1169,1640,2389,2809,,697,472,471,749,420,3450
6111,705,1182,1653,2356,2733,,705,477,471,703,377,3378
6110,707,1180,1651,2339,2738,,707,473,471,688,399,3372
6106,704,1177,1607,2320,2735,,704,473,430,713,415,3371
5955,702,1177,1650,2298,2618,,702,475,473,648,320,3337
6237,695,1166,1638,2392,2811,,695,471,472,754,419,3426
6111,707,1181,1652,2357,2734,,707,474,471,705,377,3377
6125,701,1174,1644,2350,2749,,701,473,470,706,399,3376
6059,706,1182,1612,2324,2650,,706,476,430,712,326,3409
5932,704,1181,1649,2299,2594,,704,477,468,650,295,3338
6233,694,1167,1641,2389,2809,,694,473,474,748,420,3424
6119,705,1180,1654,2316,2732,,705,475,474,662,416,3387
6270,726,1210,1698,2409,2824,,726,484,488,711,415,3446
6289,719,1229,1716,2426,2841,,719,510,487,710,415,3448
6263,718,1202,1691,2400,2816,,718,484,489,709,416,3447
6289,698,1194,1682,2423,2841,,698,496,488,741,418,3448
6264,718,1202,1691,2402,2816,,718,484,489,711,414,3448
6209,719,1204,1691,2401,2817,,719,485,487,710,416,3392
6262,716,1201,1688,2397,2813,,716,485,487,709,416,3449
6265,718,1202,1690,2399,2815,,718,484,488,709,416,3450
6364,767,1251,1793,2506,2916,,767,484,542,713,410,3448
6268,718,1203,1691,2401,2816,,718,485,488,710,415,3452
6218,729,1218,1703,2413,2824,,729,489,485,710,411,3394
6082,708,1182,1678,2382,2712,,708,474,496,704,330,3370
6224,706,1182,1654,2357,2776,,706,476,472,703,419,3448
6035,708,1209,1680,2301,2693,,708,501,471,621,392,3342
6078,708,1182,1610,2314,2712,,708,474,428,704,398,3366
5895,714,1147,1561,2197,2531,,714,433,414,636,334,3364
5909,705,1138,1554,2188,2535,,705,433,416,634,347,3374
5883,706,1139,1552,2188,2512,,706,433,413,636,324,3371
6034,776,1207,1621,2284,2618,,776,431,414,663,334,3416
5905,706,1136,1549,2186,2520,,706,430,413,637,334,3385
5858,666,1113,1529,2164,2498,,666,447,416,635,334,3360
5835,667,1094,1510,2141,2473,,667,427,416,631,332,3362
5833,667,1094,1509,2142,2472,,667,427,415,633,330,3361
5883,709,1140,1553,2190,2523,,709,431,413,637,333,3360
6007,674,1156,1586,2290,2626,,674,482,430,704,336,3381
5911,705,1152,1566,2201,2533,,705,447,414,635,332,3378
5806,665,1070,1481,2113,2436,,665,405,411,632,323,3370
5833,668,1095,1511,2140,2473,,668,427,416,629,333,3360
5859,671,1098,1514,2140,2476,,671,427,416,626,336,3383
5867,674,1123,1537,2172,2505,,674,449,414,635,333,3362
5832,667,1095,1509,2139,2473,,667,428,414,630,334,3359
5860,667,1120,1534,2165,2498,,667,453,414,631,333,3362
5884,707,1145,1554,2191,2524,,707,438,409,637,333,3360
5884,707,1141,1553,2190,2524,,707,434,412,637,334,3360
5825,706,1132,1530,2160,2479,,706,426,398,630,319,3346
5895,712,1144,1559,2196,2528,,712,432,415,637,332,3367
5885,707,1141,1554,2191,2524,,707,434,413,637,333,3361
5884,706,1142,1553,2190,2524,,706,436,411,637,334,3360
6030,792,1224,1637,2287,2620,,792,432,413,650,333,3410
5888,712,1148,1561,2195,2528,,712,436,413,634,333,3360
5884,707,1138,1553,2190,2525,,707,431,415,637,335,3359
5884,706,1141,1554,2191,2523,,706,435,413,637,332,3361
5886,707,1141,1554,2191,2522,,707,434,413,637,331,3364
5899,755,1176,1575,2207,2551,,755,421,399,632,344,3348
5852,668,1114,1520,2160,2503,,668,446,406,640,343,3349
5889,707,1139,1554,2192,2523,,707,432,415,638,331,3366
5890,712,1146,1559,2195,2528,,712,434,413,636,333,3362
5882,708,1141,1551,2189,2521,,708,433,410,638,332,3361
5884,707,1143,1554,2189,2523,,707,436,411,635,334,3361
6012,778,1211,1621,2290,2622,,778,433,410,669,332,3390
5884,708,1140,1555,2192,2523,,708,432,415,637,331,3361
5835,669,1099,1512,2141,2474,,669,430,413,629,333,3361
5838,667,1095,1512,2140,2474,,667,428,417,628,334,3364
5876,665,1126,1545,2161,2504,,665,461,419,616,343,3372
6034,709,1141,1582,2294,2626,,709,432,441,712,332,3408
5887,705,1136,1550,2186,2519,,705,431,414,636,333,3368
5884,706,1144,1554,2190,2524,,706,438,410,636,334,3360
5883,708,1139,1554,2189,2523,,708,431,415,635,334,3360
5825,708,1142,1549,2159,2478,,708,434,407,610,319,3347
5856,665,1112,1527,2163,2496,,665,447,415,636,333,3360
5838,669,1095,1512,2140,2475,,669,426,417,628,335,3363
5834,666,1094,1508,2140,2474,,666,428,414,632,334,3360
5839,668,1097,1512,2141,2476,,668,429,415,629,335,3363
5838,667,1093,1510,2143,2475,,667,426,417,633,332,3363
5899,667,1094,1514,2144,2475,,667,427,420,630,331,3424
5847,671,1106,1511,2144,2468,,671,435,405,633,324,3379
5861,666,1093,1497,2139,2476,,666,427,404,642,337,3385
5809,668,1071,1484,2114,2448,,668,403,413,630,334,3361
5840,669,1096,1510,2140,2475,,669,427,414,630,335,3365
5863,673,1120,1534,2171,2504,,673,447,414,637,333,3359
5908,723,1154,1569,2215,2547,,723,431,415,646,332,3361
5883,707,1139,1554,2189,2524,,707,432,415,635,335,3359
5884,707,1141,1554,2192,2527,,707,434,413,638,335,3357
5882,709,1141,1556,2190,2523,,709,432,415,634,333,3359
5883,708,1140,1552,2195,2525,,708,432,412,643,330,3358
5858,716,1139,1539,2166,2486,,716,423,400,627,320,3372
5909,708,1141,1554,2190,2526,,708,433,413,636,336,3383
6084,708,1181,1652,2315,2712,,708,473,471,663,397,3372
6083,683,1155,1626,2313,2711,,683,472,471,687,398,3372
6116,714,1187,1659,2346,2743,,714,473,472,687,397,3373
6086,706,1181,1651,2315,2713,,706,475,470,664,398,3373
6085,707,1183,1657,2317,2714,,707,476,474,660,397,3371
6104,705,1179,1652,2338,2737,,705,474,473,686,399,3367
6139,662,1162,1633,2388,2767,,662,500,471,755,379,3372
6110,706,1181,1609,2328,2739,,706,475,428,719,411,3371
5951,702,1194,1621,2253,2585,,702,492,427,632,332,3366
6100,707,1181,1609,2291,2625,,707,474,428,682,334,3475
6162,708,1182,1655,2358,2776,,708,474,473,703,418,3386
6109,707,1182,1653,2315,2734,,707,475,471,662,419,3375
5894,704,1150,1562,2199,2533,,704,446,412,637,334,3361
5884,705,1139,1556,2189,2522,,705,434,417,633,333,3362
5884,707,1140,1552,2190,2523,,707,433,412,638,333,3361
6031,779,1209,1624,2287,2619,,779,430,415,663,332,3412
5884,708,1145,1554,2190,2525,,708,437,409,636,335,3359
5884,704,1137,1552,2192,2522,,704,433,415,640,330,3362
6153,728,1190,1646,2335,2758,,728,462,456,689,423,3395
6203,724,1209,1698,2386,2794,,724,485,489,688,408,3409
6265,720,1204,1692,2403,2818,,720,484,488,711,415,3447
6264,718,1184,1668,2377,2816,,718,466,484,709,439,3448
6356,786,1274,1786,2499,2908,,786,488,512,713,409,3448
6271,706,1127,1609,2370,2792,,706,421,482,761,422,3479
6266,720,1205,1693,2404,2820,,720,485,488,711,416,3446
6262,716,1201,1689,2398,2816,,716,485,488,709,418,3446
6166,655,1069,1558,2271,2704,,655,414,489,713,433,3462
6218,721,1184,1644,2345,2792,,721,463,460,701,447,3426
6138,652,1066,1560,2271,2682,,652,414,494,711,411,3456
6295,728,1239,1725,2435,2846,,728,511,486,710,411,3449
6265,719,1203,1690,2401,2817,,719,484,487,711,416,3448
6265,719,1204,1692,2403,2817,,719,485,488,711,414,3448
6214,719,1203,1690,2401,2796,,719,484,487,711,395,3418
6263,721,1205,1694,2405,2818,,721,484,489,711,413,3445
6273,715,1201,1690,2402,2825,,715,486,489,712,423,3448
6282,716,1211,1699,2411,2833,,716,495,488,712,422,3449
6284,711,1203,1691,2416,2836,,711,492,488,725,420,3448
6273,744,1280,1819,2494,2850,,744,536,539,675,356,3423
6204,706,1181,1653,2356,2775,,706,475,472,703,419,3429
6135,705,1179,1651,2380,2760,,705,474,472,729,380,3375
5934,708,1141,1575,2218,2554,,708,433,434,643,336,3380
5882,708,1142,1555,2191,2523,,708,434,413,636,332,3359
5884,707,1138,1554,2189,2522,,707,431,416,635,333,3362
5810,669,1095,1502,2115,2449,,669,426,407,613,334,3361
5835,668,1096,1511,2142,2474,,668,428,415,631,332,3361
5831,668,1095,1511,2138,2471,,668,427,416,627,333,3360
5816,673,1098,1496,2124,2468,,673,425,398,628,344,3348
5893,675,1123,1538,2173,2511,,675,448,415,635,338,3382
5913,719,1148,1572,2215,2549,,719,429,424,643,334,3364
5884,706,1140,1553,2190,2523,,706,434,413,637,333,3361
5884,707,1141,1554,2191,2523,,707,434,413,637,332,3361
6230,683,1175,1662,2384,2807,,683,492,487,722,423,3423
6264,709,1195,1682,2394,2817,,709,486,487,712,423,3447
6240,719,1203,1664,2373,2792,,719,484,461,709,419,3448
6298,727,1212,1699,2436,2850,,727,485,487,737,414,3448
6289,718,1228,1716,2426,2841,,718,510,488,710,415,3448
6363,801,1291,1793,2504,2916,,801,490,502,711,412,3447
6210,715,1224,1692,2399,2794,,715,509,468,707,395,3416
6139,723,1220,1711,2410,2766,,723,497,491,699,356,3373
6106,660,1153,1626,2336,2734,,660,493,473,710,398,3372
5884,708,1142,1557,2190,2514,,708,434,415,633,324,3370
5910,707,1145,1577,2216,2551,,707,438,432,639,335,3359
5884,666,1105,1537,2166,2501,,666,439,432,629,335,3383
6143,709,1142,1598,2307,2714,,709,433,456,709,407,3429
6281,716,1206,1694,2433,2853,,716,490,488,739,420,3428
6266,720,1207,1694,2404,2818,,720,487,487,710,414,3448
6239,708,1180,1662,2371,2792,,708,472,482,709,421,3447
6178,719,1202,1690,2379,2734,,719,483,488,689,355,3444
6086,708,1182,1653,2319,2715,,708,474,471,666,396,3371
5828,708,1137,1536,2160,2479,,708,429,399,624,319,3349
5883,709,1142,1554,2191,2525,,709,433,412,637,334,3358
6114,690,1184,1635,2357,2739,,690,494,451,722,382,3375
5876,708,1147,1553,2186,2506,,708,439,406,633,320,3370
5908,706,1136,1553,2192,2522,,706,430,417,639,330,3386
5885,709,1140,1556,2192,2525,,709,431,416,636,333,3360
5889,708,1141,1553,2191,2525,,708,433,412,638,334,3364
6179,708,1143,1603,2332,2756,,708,435,460,729,424,3423
6204,719,1204,1692,2401,2766,,719,485,488,709,365,3438
6115,708,1135,1604,2358,2738,,708,427,469,754,380,3377
5936,703,1163,1587,2220,2566,,703,460,424,633,346,3370
6129,698,1127,1542,2235,2652,,698,429,415,693,417,3477
6034,647,1074,1546,2257,2649,,647,427,472,711,392,3385
6111,709,1144,1621,2358,2738,,709,435,477,737,380,3373
6064,708,1187,1627,2319,2649,,708,479,440,692,330,3415
6141,636,1162,1659,2387,2767,,636,526,497,728,380,3374
6203,707,1182,1653,2348,2762,,707,475,471,695,414,3441
6103,666,1071,1510,2186,2602,,666,405,439,676,416,3501
6148,718,1215,1686,2390,2767,,718,497,471,704,377,3381
6264,693,1122,1614,2383,2818,,693,429,492,769,435,3446
6122,715,1147,1574,2278,2674,,715,432,427,704,396,3448
5935,709,1183,1655,2278,2597,,709,474,472,623,319,3338
6195,697,1168,1640,2394,2812,,697,471,472,754,418,3383
6083,709,1184,1657,2317,2713,,709,475,473,660,396,3370
6147,700,1172,1644,2354,2774,,700,472,472,710,420,3373
6031,704,1179,1608,2322,2647,,704,475,429,714,325,3384
5932,704,1179,1647,2300,2594,,704,475,468,653,294,3338
6163,642,1169,1614,2320,2737,,642,527,445,706,417,3426
6146,716,1190,1619,2390,2767,,716,474,429,771,377,3379
6186,679,1141,1628,2328,2733,,679,462,487,700,405,3453
6140,708,1122,1543,2246,2681,,708,414,421,703,435,3459
6289,718,1228,1715,2424,2841,,718,510,487,709,417,3448
6240,697,1181,1670,2380,2793,,697,484,489,710,413,3447
6238,717,1179,1640,2369,2790,,717,462,461,729,421,3448
6264,721,1206,1694,2404,2818,,721,485,488,710,414,3446
6265,720,1204,1691,2400,2817,,720,484,487,709,417,3448
6295,720,1204,1693,2402,2820,,720,484,489,709,418,3475
6191,694,1180,1590,2346,2769,,694,486,410,756,423,3422
6267,720,1204,1693,2402,2816,,720,484,489,709,414,3451
6386,720,1260,1793,2508,2941,,720,540,533,715,433,3445
6175,693,1165,1593,2357,2738,,693,472,428,764,381,3437
6201,708,1183,1655,2357,2777,,708,475,472,702,420,3424
6226,654,1157,1629,2381,2800,,654,503,472,752,419,3426
6080,707,1156,1560,2271,2658,,707,449,404,711,387,3422
6264,721,1206,1693,2403,2818,,721,485,487,710,415,3446
6295,719,1202,1692,2401,2817,,719,483,490,709,416,3478
6265,719,1203,1692,2401,2816,,719,484,489,709,415,3449
6244,699,1194,1683,2396,2818,,699,495,489,713,422,3426
6229,720,1204,1692,2401,2785,,720,484,488,709,384,3444
6166,709,1183,1596,2370,2740,,709,474,413,774,370,3426
6020,711,1162,1582,2259,2636,,711,451,420,677,377,3384
6225,706,1140,1620,2333,2801,,706,434,480,713,468,3424
5958,651,1125,1596,2308,2620,,651,474,471,712,312,3338
6241,709,1183,1611,2369,2792,,709,474,428,758,423,3449
6220,719,1203,1693,2402,2763,,719,484,490,709,361,3457
6265,719,1203,1691,2401,2816,,719,484,488,710,415,3449
6264,719,1203,1695,2405,2816,,719,484,492,710,411,3448
6213,743,1208,1693,2403,2797,,743,465,485,710,394,3416
6226,717,1201,1689,2399,2781,,717,484,488,710,382,3445
6177,708,1184,1656,2358,2737,,708,476,472,702,379,3440
6101,720,1170,1589,2217,2622,,720,450,419,628,405,3479
6295,719,1204,1692,2401,2817,,719,485,488,709,416,3478
6292,747,1231,1720,2429,2843,,747,484,489,709,414,3449
6245,720,1205,1692,2402,2818,,720,485,487,710,416,3427
6265,708,1195,1682,2395,2820,,708,487,487,713,425,3445
6291,721,1205,1693,2403,2819,,721,484,488,710,416,3472
6240,720,1204,1692,2401,2793,,720,484,488,709,392,3447
6173,719,1178,1639,2350,2768,,719,459,461,711,418,3405
5937,709,1183,1654,2279,2597,,709,474,471,625,318,3340
6193,708,1185,1657,2320,2737,,708,477,472,663,417,3456
6239,718,1099,1588,2384,2793,,718,381,489,796,409,3446
6293,719,1202,1689,2399,2816,,719,483,487,710,417,3477
6241,695,1180,1667,2377,2792,,695,485,487,710,415,3449
6265,718,1202,1691,2400,2817,,718,484,489,709,417,3448
6265,721,1205,1693,2403,2818,,721,484,488,710,415,3447
6241,694,1178,1667,2377,2791,,694,484,489,710,414,3450
6265,721,1206,1692,2401,2818,,721,485,486,709,417,3447
6289,736,1220,1709,2422,2840,,736,484,489,713,418,3449
6252,720,1204,1693,2403,2806,,720,484,489,710,403,3446
6216,708,1182,1654,2332,2757,,708,474,472,678,425,3459
6071,707,1141,1599,2243,2589,,707,434,458,644,346,3482
6295,720,1206,1693,2406,2817,,720,486,487,713,411,3478
6268,722,1207,1694,2404,2818,,722,485,487,710,414,3450
6270,722,1231,1720,2421,2843,,722,509,489,701,422,3427
6217,688,1174,1662,2372,2761,,688,486,488,710,389,3456
6112,703,1185,1656,2359,2741,,703,482,471,703,382,3371
6225,707,1181,1656,2382,2800,,707,474,475,726,418,3425
6241,665,1138,1621,2371,2782,,665,473,483,750,411,3459
6242,720,1204,1696,2406,2797,,720,484,492,710,391,3445
6105,720,1184,1629,2306,2645,,720,464,445,677,339,3460
6128,706,1182,1651,2355,2742,,706,476,469,704,387,3386
6229,697,1168,1639,2385,2805,,697,471,471,746,420,3424
5965,655,1111,1580,2281,2607,,655,456,469,701,326,3358
6242,709,1186,1658,2316,2793,,709,477,472,658,477,3449
6275,718,1205,1693,2405,2828,,718,487,488,712,423,3447
6266,713,1196,1684,2395,2817,,713,483,488,711,422,3449
6263,718,1201,1690,2399,2816,,718,483,489,709,417,3447
6240,745,1160,1672,2381,2795,,745,415,512,709,414,3445
6265,718,1202,1690,2397,2802,,718,484,488,707,405,3463
6228,721,1204,1659,2358,2783,,721,483,455,699,425,3445
6096,707,1182,1657,2335,2727,,707,475,475,678,392,3369
6202,710,1184,1658,2361,2779,,710,474,474,703,418,3423
6103,649,1065,1534,2232,2653,,649,416,469,698,421,3450
6139,708,1183,1637,2306,2754,,708,475,454,669,448,3385
6201,710,1183,1656,2318,2757,,710,473,473,662,439,3444
6290,720,1229,1717,2426,2841,,720,509,488,709,415,3449
6245,721,1205,1693,2382,2769,,721,484,488,689,387,3476
6241,704,1122,1608,2371,2793,,704,418,486,763,422,3448
6266,721,1207,1693,2402,2818,,721,486,486,709,416,3448
6178,721,1204,1672,2379,2729,,721,483,468,707,350,3449
6144,709,1183,1655,2342,2737,,709,474,472,687,395,3407
6225,706,1181,1611,2383,2802,,706,475,430,772,419,3423
6077,648,1065,1509,2209,2625,,648,417,444,700,416,3452
6131,708,1182,1653,2316,2724,,708,474,471,663,408,3407
6265,720,1204,1692,2402,2817,,720,484,488,710,415,3448
6292,719,1204,1692,2403,2817,,719,485,488,711,414,3475
6321,720,1203,1690,2399,2844,,720,483,487,709,445,3477
6102,707,1141,1618,2292,2658,,707,434,477,674,366,3444
6160,707,1183,1655,2358,2777,,707,476,472,703,419,3383
6177,708,1182,1654,2354,2735,,708,474,472,700,381,3442
6091,707,1183,1655,2317,2714,,707,476,472,662,397,3377
6226,707,1181,1653,2382,2801,,707,474,472,729,419,3425
6165,654,1163,1635,2347,2763,,654,509,472,712,416,3402
6191,708,1184,1656,2359,2737,,708,476,472,703,378,3454
6265,721,1205,1693,2402,2818,,721,484,488,709,416,3447
6244,720,1176,1667,2394,2818,,720,456,491,727,424,3426
6267,721,1205,1694,2404,2817,,721,484,489,710,413,3450
6242,719,1136,1619,2372,2794,,719,417,483,753,422,3448
6244,682,1171,1659,2371,2794,,682,489,488,712,423,3450
6290,720,1260,1774,2456,2843,,720,540,514,682,387,3447
6149,721,1185,1643,2331,2755,,721,464,458,688,424,3394
6269,722,1208,1695,2404,2819,,722,486,487,709,415,3450
6267,721,1205,1694,2404,2819,,721,484,489,710,415,3448
6240,722,1235,1720,2409,2819,,722,513,485,689,410,3421
6241,688,1172,1686,2361,2794,,688,484,514,675,433,3447
6267,720,1207,1694,2404,2818,,720,487,487,710,414,3449
6266,720,1206,1694,2404,2818,,720,486,488,710,414,3448
6241,720,1126,1595,2371,2792,,720,406,469,776,421,3449
6188,656,1148,1635,2350,2770,,656,492,487,715,420,3418
6241,710,1221,1710,2343,2819,,710,511,489,633,476,3422
6166,720,1183,1641,2330,2714,,720,463,458,689,384,3452
6267,720,1203,1694,2403,2818,,720,483,491,709,415,3449
6241,721,1182,1669,2378,2794,,721,461,487,709,416,3447
6175,722,1207,1695,2384,2771,,722,485,488,689,387,3404
6191,673,1182,1669,2378,2794,,673,509,487,709,416,3397
6238,708,1139,1631,2368,2792,,708,431,492,737,424,3446
6291,721,1229,1718,2427,2842,,721,508,489,709,415,3449
6141,693,1123,1581,2254,2684,,693,430,458,673,430,3457
