5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6265,721,1206,1694,2405,2819,,721,485,488,711,414,3446
6249,723,1207,1695,2384,2792,,723,484,488,689,408,3457
6227,719,1202,1659,2358,2778,,719,483,457,699,420,3449
6086,708,1186,1616,2299,2715,,708,478,430,683,416,3371
5902,707,1141,1555,2187,2530,,707,434,414,632,343,3372
5916,708,1140,1554,2191,2539,,708,432,414,637,348,3377
5889,669,1100,1534,2169,2502,,669,431,434,635,333,3387
6224,708,1140,1619,2355,2777,,708,432,479,736,422,3447
6267,721,1205,1693,2402,2819,,721,484,488,709,417,3448
6242,707,1179,1663,2375,2793,,707,472,484,712,418,3449
6290,720,1229,1717,2427,2843,,720,509,488,710,416,3447
6177,719,1204,1691,2380,2753,,719,485,487,689,373,3424
6193,668,1163,1634,2359,2780,,668,495,471,725,421,3413
6088,709,1187,1659,2321,2716,,709,478,472,662,395,3372
6004,708,1184,1634,2306,2628,,708,476,450,672,322,3376
6116,706,1183,1655,2343,2737,,706,477,472,688,394,3379
5964,708,1119,1595,2241,2599,,708,411,476,646,358,3365
6265,709,1159,1642,2394,2817,,709,450,483,752,423,3448
6341,818,1305,1789,2505,2916,,818,487,484,716,411,3425
6193,720,1206,1673,2382,2768,,720,486,467,709,386,3425
6341,748,1230,1748,2455,2896,,748,482,518,707,441,3445
6256,722,1231,1720,2429,2808,,722,509,489,709,379,3448
5934,708,1184,1652,2277,2596,,708,476,468,625,319,3338
6087,709,1185,1615,2318,2716,,709,476,430,703,398,3371
5828,709,1138,1536,2162,2482,,709,429,398,626,320,3346
5890,709,1140,1558,2191,2525,,709,431,418,633,334,3365
6203,708,1144,1618,2357,2778,,708,436,474,739,421,3425
6264,719,1203,1684,2395,2818,,719,484,481,711,423,3446
6267,720,1203,1692,2402,2816,,720,483,489,710,414,3451
6266,720,1204,1692,2401,2817,,720,484,488,709,416,3449
6215,720,1148,1641,2370,2792,,720,428,493,729,422,3423
6231,722,1205,1694,2403,2786,,722,483,489,709,383,3445
6093,711,1186,1615,2303,2715,,711,475,429,688,412,3378
5910,707,1142,1554,2190,2523,,707,435,412,636,333,3387
5883,708,1144,1555,2190,2526,,708,436,411,635,336,3357
5891,711,1139,1554,2191,2525,,711,428,415,637,334,3366
6200,708,1141,1618,2355,2776,,708,433,477,737,421,3424
6267,721,1204,1695,2404,2819,,721,483,491,709,415,3448
6265,720,1205,1693,2403,2818,,720,485,488,710,415,3447
6243,695,1135,1585,2298,2794,,695,440,450,713,496,3449
6238,721,1207,1694,2429,2844,,721,486,487,735,415,3394
6120,708,1183,1654,2316,2736,,708,475,471,662,420,3384
5891,710,1144,1557,2191,2527,,710,434,413,634,336,3364
5886,708,1143,1555,2192,2525,,708,435,412,637,333,3361
5886,711,1142,1560,2194,2524,,711,431,418,634,330,3362
5893,712,1143,1556,2192,2514,,712,431,413,636,322,3379
6202,707,1160,1628,2354,2778,,707,453,468,726,424,3424
6270,720,1230,1717,2427,2845,,720,510,487,710,418,3425
6267,721,1205,1693,2402,2820,,721,484,488,709,418,3447
6240,720,1183,1667,2378,2792,,720,463,484,711,414,3448
6265,719,1204,1692,2403,2817,,719,485,488,711,414,3448
6240,720,1203,1692,2402,2798,,720,483,489,710,396,3442
6202,719,1203,1690,2379,2755,,719,484,487,689,376,3447
6086,709,1210,1640,2317,2714,,709,501,430,677,397,3372
5887,710,1144,1565,2191,2525,,710,434,421,626,334,3362
5907,708,1140,1558,2187,2530,,708,432,418,629,343,3377
6118,708,1160,1578,2297,2705,,708,452,418,719,408,3413
6267,721,1205,1693,2403,2819,,721,484,488,710,416,3448
6189,720,1204,1691,2381,2768,,720,484,487,690,387,3421
6086,716,1200,1600,2303,2695,,716,484,400,703,392,3391
6219,709,1140,1633,2370,2793,,709,431,493,737,423,3426
6266,721,1205,1693,2403,2818,,721,484,488,710,415,3448
6229,720,1206,1692,2401,2782,,720,486,486,709,381,3447
6086,708,1184,1613,2315,2714,,708,476,429,702,399,3372
6032,779,1208,1622,2291,2622,,779,429,414,669,331,3410
6036,707,1165,1578,2290,2628,,707,458,413,712,338,3408
6105,709,1146,1579,2281,2673,,709,437,433,702,392,3432
6291,720,1230,1717,2427,2842,,720,510,487,710,415,3449
6291,719,1227,1716,2426,2843,,719,508,489,710,417,3448
6179,721,1206,1672,2340,2737,,721,485,466,668,397,3442
6166,710,1161,1643,2357,2774,,710,451,482,714,417,3392
6035,681,1141,1605,2267,2628,,681,460,464,662,361,3407
6022,667,1132,1571,2231,2616,,667,465,439,660,385,3406
6215,665,1130,1611,2398,2799,,665,465,481,787,401,3416
6291,721,1229,1718,2428,2844,,721,508,489,710,416,3447
6275,716,1202,1689,2403,2825,,716,486,487,714,422,3450
6265,721,1204,1693,2403,2818,,721,483,489,710,415,3447
6265,719,1203,1692,2401,2817,,719,484,489,709,416,3448
6240,720,1184,1667,2376,2792,,720,464,483,709,416,3448
6211,720,1208,1693,2408,2817,,720,488,485,715,409,3394
6189,721,1205,1662,2348,2768,,721,484,457,686,420,3421
6266,722,1206,1694,2401,2818,,722,484,488,707,417,3448
6240,724,1208,1697,2406,2799,,724,484,489,709,393,3441
6267,720,1204,1694,2403,2820,,720,484,490,709,417,3447
6244,693,1111,1594,2372,2795,,693,418,483,778,423,3449
6243,723,1209,1696,2407,2820,,723,486,487,711,413,3423
6267,725,1211,1698,2407,2821,,725,486,487,709,414,3446
6270,723,1209,1698,2407,2820,,723,486,489,709,413,3450
6293,725,1221,1713,2422,2844,,725,496,492,709,422,3449
6266,724,1209,1699,2407,2820,,724,485,490,708,413,3446
6226,724,1210,1699,2394,2782,,724,486,489,695,388,3444
6375,749,1231,1749,2485,2922,,749,482,518,736,437,3453
6289,751,1247,1825,2534,2866,,751,496,578,709,332,3423
6267,723,1206,1694,2404,2821,,723,483,488,710,417,3446
6267,721,1205,1695,2404,2819,,721,484,490,709,415,3448
6190,720,1205,1694,2382,2770,,720,485,489,688,388,3420
6289,722,1206,1694,2403,2819,,722,484,488,709,416,3470
6243,722,1233,1721,2379,2795,,722,511,488,658,416,3448
6292,721,1230,1718,2429,2845,,721,509,488,711,416,3447
6215,722,1206,1669,2379,2766,,722,484,463,710,387,3449
6172,722,1197,1603,2333,2750,,722,475,406,730,417,3422
5853,655,1104,1521,2154,2492,,655,449,417,633,338,3361
5921,716,1150,1585,2226,2561,,716,434,435,641,335,3360
5884,709,1142,1555,2193,2525,,709,433,413,638,332,3359
6048,709,1142,1580,2258,2648,,709,433,438,678,390,3400
6243,721,1205,1694,2404,2818,,721,484,489,710,414,3425
6265,721,1203,1692,2400,2818,,721,482,489,708,418,3447
6266,720,1205,1692,2404,2818,,720,485,487,712,414,3448
6266,720,1205,1693,2402,2818,,720,485,488,709,416,3448
6214,721,1205,1697,2408,2763,,721,484,492,711,355,3451
6174,720,1203,1673,2357,2768,,720,483,470,684,411,3406
6038,710,1184,1614,2302,2629,,710,474,430,688,327,3409
5912,703,1151,1563,2200,2524,,703,448,412,637,324,3388
5884,710,1142,1556,2192,2525,,710,432,414,636,333,3359
6083,709,1140,1598,2283,2674,,709,431,458,685,391,3409
6264,720,1204,1693,2403,2817,,720,484,489,710,414,3447
6290,721,1230,1717,2426,2844,,721,509,487,709,418,3446
6267,722,1206,1695,2405,2818,,722,484,489,710,413,3449
6292,725,1220,1709,2422,2844,,725,495,489,713,422,3448
6260,720,1203,1692,2403,2823,,720,483,489,711,420,3437
6189,721,1208,1674,2356,2770,,721,487,466,682,414,3419
6191,717,1201,1690,2378,2787,,717,484,489,688,409,3404
6348,789,1275,1788,2501,2936,,789,486,513,713,435,3412
6093,710,1185,1657,2319,2714,,710,475,472,662,395,3379
6119,710,1126,1575,2259,2691,,710,416,449,684,432,3428
6262,719,1201,1693,2404,2817,,719,482,492,711,413,3445
6294,721,1230,1718,2427,2834,,721,509,488,709,407,3460
6267,720,1202,1694,2403,2814,,720,482,492,709,411,3453
6292,720,1228,1716,2425,2844,,720,508,488,709,419,3448
6092,651,1090,1532,2235,2607,,651,439,442,703,372,3485
6246,722,1206,1695,2404,2819,,722,484,489,709,415,3427
6291,724,1209,1696,2405,2824,,724,485,487,709,419,3467
6211,720,1204,1693,2402,2818,,720,484,489,709,416,3393
6115,710,1184,1655,2317,2736,,710,474,471,662,419,3379
5888,710,1143,1559,2192,2526,,710,433,416,633,334,3362
5889,708,1142,1556,2193,2525,,708,434,414,637,332,3364
5888,709,1141,1555,2190,2524,,709,432,414,635,334,3364
5917,709,1166,1579,2216,2550,,709,457,413,637,334,3367
5886,708,1142,1555,2190,2513,,708,434,413,635,323,3373
5890,711,1143,1560,2192,2526,,711,432,417,632,334,3364
5889,710,1143,1557,2194,2527,,710,433,414,637,333,3362
6144,663,1145,1592,2327,2749,,663,482,447,735,422,3395
6165,722,1206,1694,2383,2766,,722,484,488,689,383,3399
6264,719,1202,1690,2399,2816,,719,483,488,709,417,3448
6240,719,1182,1591,2370,2792,,719,463,409,779,422,3448
6266,723,1207,1695,2404,2818,,723,484,488,709,414,3448
6267,722,1207,1694,2403,2820,,722,485,487,709,417,3447
6293,722,1232,1720,2428,2834,,722,510,488,708,406,3459
6266,721,1205,1693,2402,2817,,721,484,488,709,415,3449
6319,723,1234,1724,2447,2869,,723,511,490,723,422,3450
6215,723,1232,1720,2408,2794,,723,509,488,688,386,3421
6270,723,1209,1696,2406,2821,,723,486,487,710,415,3449
6291,725,1212,1697,2408,2844,,725,487,485,711,436,3447
6293,721,1235,1719,2429,2843,,721,514,484,710,414,3450
6267,722,1236,1700,2409,2819,,722,514,464,709,410,3448
6153,722,1208,1731,2383,2728,,722,486,523,652,345,3425
6090,711,1183,1612,2299,2714,,711,472,429,687,415,3376
5889,708,1141,1556,2190,2523,,708,433,415,634,333,3366
5890,709,1142,1557,2192,2528,,709,433,415,635,336,3362
5891,710,1143,1557,2198,2526,,710,433,414,641,328,3365
5886,710,1142,1558,2193,2533,,710,432,416,635,340,3353
5939,709,1141,1556,2190,2515,,709,432,415,634,325,3424
6182,673,1142,1610,2339,2759,,673,469,468,729,420,3423
6246,721,1204,1693,2404,2818,,721,483,489,711,414,3428
6266,720,1203,1692,2401,2818,,720,483,489,709,417,3448
6233,719,1203,1692,2402,2845,,719,484,489,710,443,3388
6265,720,1204,1693,2403,2819,,720,484,489,710,416,3446
6266,721,1205,1693,2402,2819,,721,484,488,709,417,3447
6268,722,1205,1694,2405,2818,,722,483,489,711,413,3450
6214,721,1205,1693,2402,2798,,721,484,488,709,396,3416
6267,721,1204,1692,2407,2818,,721,483,488,715,411,3449
6264,721,1206,1694,2402,2819,,721,485,488,708,417,3445
6264,721,1207,1693,2402,2820,,721,486,486,709,418,3444
6267,722,1206,1695,2404,2819,,722,484,489,709,415,3448
6267,722,1206,1695,2404,2818,,722,484,489,709,414,3449
6191,702,1196,1684,2376,2768,,702,494,488,692,392,3423
6265,721,1204,1693,2404,2819,,721,483,489,711,415,3446
6265,722,1206,1695,2405,2819,,722,484,489,710,414,3446
6266,721,1206,1692,2403,2818,,721,485,486,711,415,3448
6243,721,1205,1640,2371,2794,,721,484,435,731,423,3449
6191,721,1205,1692,2382,2770,,721,484,487,690,388,3421
6292,722,1231,1719,2428,2845,,722,509,488,709,417,3447
6367,723,1262,1797,2508,2919,,723,539,535,711,411,3448
6290,721,1205,1692,2431,2844,,721,484,487,739,413,3446
6292,720,1206,1697,2408,2843,,720,486,491,711,435,3449
6191,721,1206,1693,2383,2768,,721,485,487,690,385,3423
6235,721,1206,1695,2405,2819,,721,485,489,710,414,3416
6293,722,1231,1720,2430,2844,,722,509,489,710,414,3449
6264,718,1204,1691,2401,2816,,718,486,487,710,415,3448
6266,719,1204,1692,2405,2817,,719,485,488,713,412,3449
6267,722,1208,1696,2407,2809,,722,486,488,711,402,3458
6268,723,1208,1695,2406,2821,,723,485,487,711,415,3447
6261,717,1197,1691,2401,2814,,717,480,494,710,413,3447
6293,724,1209,1697,2408,2844,,724,485,488,711,436,3449
6267,721,1207,1695,2405,2819,,721,486,488,710,414,3448
6292,723,1233,1721,2431,2845,,723,510,488,710,414,3447
6268,723,1208,1698,2409,2820,,723,485,490,711,411,3448
6271,722,1208,1695,2406,2821,,722,486,487,711,415,3450
6295,723,1232,1719,2428,2844,,723,509,487,709,416,3451
6246,721,1206,1694,2405,2819,,721,485,488,711,414,3427
6127,723,1232,1700,2382,2713,,723,509,468,682,331,3414
6086,710,1185,1616,2320,2715,,710,475,431,704,395,3371
5970,710,1144,1581,2218,2552,,710,434,437,637,334,3418
5812,650,1067,1480,2117,2452,,650,417,413,637,335,3360
5888,669,1120,1537,2166,2509,,669,451,417,629,343,3379
5911,709,1142,1556,2192,2525,,709,433,414,636,333,3386
5915,711,1141,1557,2193,2527,,711,430,416,636,334,3388
5914,709,1141,1555,2192,2526,,709,432,414,637,334,3388
5887,710,1143,1556,2193,2527,,710,433,413,637,334,3360
5891,708,1140,1554,2190,2515,,708,432,414,636,325,3376
5888,710,1140,1556,2191,2524,,710,430,416,635,333,3364
6119,715,1191,1664,2347,2747,,715,476,473,683,400,3372
6114,710,1185,1657,2360,2741,,710,475,472,703,381,3373
6087,709,1185,1658,2320,2716,,709,476,473,662,396,3371
6087,710,1184,1657,2319,2719,,710,474,473,662,400,3368
6109,706,1183,1656,2341,2739,,706,477,473,685,398,3370
6114,711,1185,1657,2343,2740,,711,474,472,686,397,3374
6117,709,1185,1658,2344,2740,,709,476,473,686,396,3377
6040,708,1147,1623,2295,2629,,708,439,476,672,334,3411
6042,707,1182,1610,2317,2649,,707,475,428,707,332,3393
6153,708,1182,1650,2314,2715,,708,474,468,664,401,3438
6261,704,1176,1648,2393,2814,,704,472,472,745,421,3447
6222,709,1184,1599,2372,2794,,709,475,415,773,422,3428
6259,716,1199,1686,2396,2810,,716,483,487,710,414,3449
6186,720,1209,1612,2359,2781,,720,489,403,747,422,3405
6220,708,1140,1633,2371,2794,,708,432,493,738,423,3426
6316,721,1205,1693,2402,2847,,721,484,488,709,445,3469
6267,721,1204,1692,2403,2823,,721,483,488,711,420,3444
6316,721,1205,1692,2431,2869,,721,484,487,739,438,3447
6179,720,1183,1608,2360,2741,,720,463,425,752,381,3438
6177,709,1184,1612,2301,2736,,709,475,428,689,435,3441
6268,721,1205,1693,2402,2819,,721,484,488,709,417,3449
6264,718,1202,1692,2402,2816,,718,484,490,710,414,3448
6264,718,1202,1690,2399,2816,,718,484,488,709,417,3448
6229,721,1204,1642,2359,2787,,721,483,438,717,428,3442
6037,710,1184,1614,2300,2626,,710,474,430,686,326,3411
5866,708,1142,1556,2166,2500,,708,434,414,610,334,3366
5887,708,1140,1557,2191,2523,,708,432,417,634,332,3364
5885,709,1144,1555,2192,2526,,709,435,411,637,334,3359
5891,709,1143,1556,2195,2525,,709,434,413,639,330,3366
6227,709,1184,1656,2343,2784,,709,475,472,687,441,3443
6281,719,1208,1697,2409,2831,,719,489,489,712,422,3450
6296,722,1206,1695,2405,2819,,722,484,489,710,414,3477
6272,716,1202,1688,2403,2820,,716,486,486,715,417,3452
6184,720,1168,1585,2289,2783,,720,448,417,704,494,3401
6086,709,1184,1655,2318,2717,,709,475,471,663,399,3369
6116,710,1184,1655,2342,2742,,710,474,471,687,400,3374
6041,711,1185,1615,2326,2654,,711,474,430,711,328,3387
6227,708,1182,1654,2383,2802,,708,474,472,729,419,3425
6161,646,1166,1638,2338,2729,,646,520,472,700,391,3432
6138,710,1185,1656,2359,2736,,710,475,471,703,377,3402
6083,783,1278,1739,2378,2709,,783,495,461,639,331,3374
5885,709,1141,1553,2193,2524,,709,432,412,640,331,3361
5884,708,1141,1555,2191,2525,,708,433,414,636,334,3359
5912,710,1143,1558,2193,2531,,710,433,415,635,338,3381
5893,710,1143,1557,2196,2528,,710,433,414,639,332,3365
5891,709,1142,1557,2192,2525,,709,433,415,635,333,3366
5892,710,1142,1556,2193,2526,,710,432,414,637,333,3366
5892,712,1143,1560,2192,2528,,712,431,417,632,336,3364
5916,710,1142,1555,2191,2543,,710,432,413,636,352,3373
5888,710,1144,1555,2190,2524,,710,434,411,635,334,3364
5865,713,1142,1556,2169,2501,,713,429,414,613,332,3364
5813,669,1096,1500,2123,2456,,669,427,404,623,333,3357
5883,704,1139,1551,2189,2522,,704,435,412,638,333,3361
5872,674,1122,1537,2172,2506,,674,448,415,635,334,3366
5883,708,1142,1554,2191,2523,,708,434,412,637,332,3360
5890,709,1140,1556,2191,2525,,709,431,416,635,334,3365
5892,710,1143,1557,2193,2526,,710,433,414,636,333,3366
5902,710,1144,1558,2190,2535,,710,434,414,632,345,3367
5895,711,1142,1556,2193,2527,,711,431,414,637,334,3368
5891,710,1141,1557,2193,2526,,710,431,416,636,333,3365
5882,706,1140,1553,2190,2523,,706,434,413,637,333,3359
5907,707,1141,1577,2216,2552,,707,434,436,639,336,3355
5889,714,1147,1560,2196,2530,,714,433,413,636,334,3359
5884,706,1140,1554,2193,2524,,706,434,414,639,331,3360
5909,706,1139,1554,2200,2549,,706,433,415,646,349,3360
5890,709,1143,1562,2193,2526,,709,434,419,631,333,3364
5888,708,1141,1555,2190,2522,,708,433,414,635,332,3366
5886,710,1144,1554,2192,2524,,710,434,410,638,332,3362
5895,711,1142,1558,2196,2527,,711,431,416,638,331,3368
5891,711,1144,1555,2192,2517,,711,433,411,637,325,3374
6010,672,1144,1597,2294,2627,,672,472,453,697,333,3383
5897,705,1134,1546,2180,2515,,705,429,412,634,335,3382
6119,707,1178,1651,2353,2749,,707,471,473,702,396,3370
6129,709,1185,1656,2320,2737,,709,476,471,664,417,3392
6109,708,1183,1654,2342,2739,,708,475,471,688,397,3370
6115,709,1184,1655,2344,2741,,709,475,471,689,397,3374
6093,710,1185,1657,2318,2715,,710,475,472,661,397,3378
6111,709,1183,1655,2342,2739,,709,474,472,687,397,3372
6115,708,1184,1655,2345,2740,,708,476,471,690,395,3375
6116,710,1184,1615,2326,2739,,710,474,431,711,413,3377
6060,709,1183,1612,2318,2650,,709,474,429,706,332,3410
5985,704,1176,1604,2226,2560,,704,472,428,622,334,3425
6262,669,1167,1663,2392,2815,,669,498,496,729,423,3447
6080,708,1185,1656,2342,2731,,708,477,471,686,389,3349
5912,710,1145,1579,2220,2551,,710,435,434,641,331,3361
5887,710,1143,1556,2192,2526,,710,433,413,636,334,3361
5891,710,1140,1547,2191,2513,,710,430,407,644,322,3378
5859,669,1122,1537,2167,2504,,669,453,415,630,337,3355
5867,670,1099,1514,2142,2479,,670,429,415,628,337,3388
5922,717,1149,1563,2199,2532,,717,432,414,636,333,3390
5895,710,1150,1563,2193,2515,,710,440,413,630,322,3380
5887,710,1143,1556,2192,2526,,710,433,413,636,334,3361
5865,704,1146,1546,2173,2518,,704,442,400,627,345,3347
5835,672,1100,1514,2142,2476,,672,428,414,628,334,3359
5882,707,1140,1554,2190,2523,,707,433,414,636,333,3359
5888,708,1139,1553,2190,2525,,708,431,414,637,335,3363
5890,710,1143,1557,2193,2526,,710,433,414,636,333,3364
5885,709,1142,1560,2193,2527,,709,433,418,633,334,3358
5893,710,1141,1557,2191,2525,,710,431,416,634,334,3368
5874,704,1132,1547,2173,2506,,704,428,415,626,333,3368
5854,712,1146,1557,2188,2507,,712,434,411,631,319,3347
5888,711,1143,1557,2193,2525,,711,432,414,636,332,3363
5857,708,1146,1550,2163,2481,,708,438,404,613,318,3376
5916,711,1144,1559,2193,2542,,711,433,415,634,349,3374
5885,708,1142,1555,2191,2524,,708,434,413,636,333,3361
5870,703,1130,1545,2175,2509,,703,427,415,630,334,3361
5874,705,1133,1548,2175,2509,,705,428,415,627,334,3365
5884,707,1141,1555,2190,2524,,707,434,414,635,334,3360
5887,706,1137,1551,2187,2522,,706,431,414,636,335,3365
5900,704,1151,1564,2201,2534,,704,447,413,637,333,3366
5878,706,1138,1553,2183,2517,,706,432,415,630,334,3361
5888,711,1144,1556,2195,2528,,711,433,412,639,333,3360
6005,711,1144,1581,2288,2607,,711,433,437,707,319,3398
5863,712,1145,1558,2172,2504,,712,433,413,614,332,3359
5903,707,1141,1554,2192,2530,,707,434,413,638,338,3373
5837,671,1097,1512,2145,2477,,671,426,415,633,332,3360
5875,664,1126,1541,2175,2497,,664,462,415,634,322,3378
5837,670,1098,1514,2143,2477,,670,428,416,629,334,3360
5844,670,1098,1515,2145,2477,,670,428,417,630,332,3367
5888,708,1141,1554,2190,2524,,708,433,413,636,334,3364
5888,711,1145,1563,2195,2530,,711,434,418,632,335,3358
5911,707,1140,1554,2191,2525,,707,433,414,637,334,3386
5886,678,1117,1536,2172,2502,,678,439,419,636,330,3384
5912,708,1143,1558,2192,2532,,708,435,415,634,340,3380
5885,710,1144,1557,2193,2527,,710,434,413,636,334,3358
5915,712,1144,1558,2193,2526,,712,432,414,635,333,3389
6178,724,1208,1697,2385,2768,,724,484,489,688,383,3410
6267,721,1206,1694,2404,2819,,721,485,488,710,415,3448
6231,722,1206,1673,2321,2782,,722,484,467,648,461,3449
6043,712,1187,1617,2293,2627,,712,475,430,676,334,3416
5888,712,1145,1557,2197,2527,,712,433,412,640,330,3361
5871,704,1132,1547,2175,2508,,704,428,415,628,333,3363
5869,703,1136,1546,2180,2512,,703,433,410,634,332,3357
5882,710,1143,1557,2193,2524,,710,433,414,636,331,3358
5887,709,1145,1557,2194,2527,,709,436,412,637,333,3360
5869,704,1134,1547,2179,2509,,704,430,413,632,330,3360
6209,780,1266,1760,2443,2814,,780,486,494,683,371,3395
6247,724,1208,1697,2406,2821,,724,484,489,709,415,3426
6274,723,1207,1694,2383,2786,,723,484,487,689,403,3488
6243,723,1207,1695,2383,2796,,723,484,488,688,413,3447
6112,720,1174,1602,2363,2742,,720,454,428,761,379,3370
5870,704,1132,1546,2175,2497,,704,428,414,629,322,3373
5947,704,1155,1589,2232,2563,,704,451,434,643,331,3384
5913,709,1140,1557,2191,2528,,709,431,417,634,337,3385
5889,709,1142,1556,2195,2524,,709,433,414,639,329,3365
5868,706,1135,1550,2176,2508,,706,429,415,626,332,3360
5892,709,1141,1554,2192,2526,,709,432,413,638,334,3366
5892,709,1145,1557,2193,2527,,709,436,412,636,334,3365
5889,709,1140,1554,2192,2524,,709,431,414,638,332,3365
5941,672,1145,1573,2219,2553,,672,473,428,646,334,3388
5888,711,1143,1556,2197,2528,,711,432,413,641,331,3360
6195,694,1192,1660,2380,2800,,694,498,468,720,420,3395
6126,710,1159,1644,2276,2682,,710,449,485,632,406,3444
6156,723,1207,1695,2373,2732,,723,484,488,678,359,3424
6087,711,1187,1660,2318,2716,,711,476,473,658,398,3371
5898,704,1153,1565,2203,2536,,704,449,412,638,333,3362
5816,671,1077,1488,2117,2451,,671,406,411,629,334,3365
5830,668,1096,1511,2143,2472,,668,428,415,632,329,3358
5868,671,1125,1539,2168,2503,,671,454,414,629,335,3365
5926,710,1137,1537,2165,2508,,710,427,400,628,343,3418
5854,662,1094,1502,2137,2481,,662,432,408,635,344,3373
5831,641,1083,1481,2115,2459,,641,442,398,634,344,3372
6125,695,1162,1657,2317,2737,,695,467,495,660,420,3388
6012,713,1187,1620,2308,2635,,713,474,433,688,327,3377
5897,710,1144,1557,2193,2527,,710,434,413,636,334,3370
5885,708,1142,1555,2191,2524,,708,434,413,636,333,3361
5918,711,1144,1557,2193,2540,,711,433,413,636,347,3378
5888,710,1142,1558,2194,2527,,710,432,416,636,333,3361
5917,710,1143,1557,2192,2531,,710,433,414,635,339,3386
5892,710,1147,1557,2193,2526,,710,437,410,636,333,3366
5885,708,1142,1556,2192,2529,,708,434,414,636,337,3356
5888,710,1142,1556,2192,2524,,710,432,414,636,332,3364
6217,694,1203,1703,2396,2766,,694,509,500,693,370,3451
6203,720,1204,1671,2319,2781,,720,484,467,648,462,3422
6117,711,1185,1657,2360,2740,,711,474,472,703,380,3377
6089,711,1186,1658,2319,2717,,711,475,472,661,398,3372
5912,662,1134,1562,2196,2527,,662,472,428,634,331,3385
6111,707,1183,1655,2341,2738,,707,476,472,686,397,3373
6111,708,1183,1655,2341,2743,,708,475,472,686,402,3368
5929,707,1185,1620,2236,2580,,707,478,435,616,344,3349
5965,698,1169,1596,2247,2589,,698,471,427,651,342,3376
6078,671,1166,1594,2293,2628,,671,495,428,699,335,3450
6222,675,1130,1621,2344,2778,,675,455,491,723,434,3444
6133,684,1149,1611,2299,2656,,684,465,462,688,357,3477
6088,709,1184,1655,2318,2715,,709,475,471,663,397,3373
5887,710,1143,1558,2192,2526,,710,433,415,634,334,3361
6172,726,1197,1641,2328,2752,,726,471,444,687,424,3420
6175,724,1209,1696,2386,2768,,724,485,487,690,382,3407
6141,722,1207,1694,2384,2692,,722,485,487,690,308,3449
6189,681,1119,1598,2360,2784,,681,438,479,762,424,3405
6041,712,1185,1613,2295,2626,,712,473,428,682,331,3415
5881,701,1135,1534,2162,2507,,701,434,399,628,345,3374
6218,712,1165,1633,2347,2781,,712,453,468,714,434,3437
6181,722,1205,1693,2383,2736,,722,483,488,690,353,3445
6087,709,1185,1656,2317,2715,,709,476,471,661,398,3372
6086,697,1168,1623,2301,2718,,697,471,455,678,417,3368
6042,710,1184,1616,2293,2627,,710,474,432,677,334,3415
6013,745,1180,1595,2294,2628,,745,435,415,699,334,3385
5918,710,1144,1558,2194,2527,,710,434,414,636,333,3391
6042,785,1214,1631,2293,2628,,785,429,417,662,335,3414
6091,710,1186,1659,2320,2715,,710,476,473,661,395,3376
6087,711,1185,1656,2319,2716,,711,474,471,663,397,3371
6145,710,1145,1622,2321,2741,,710,435,477,699,420,3404
6092,710,1186,1656,2319,2717,,710,476,470,663,398,3375
6087,710,1184,1657,2320,2717,,710,474,473,663,397,3370
6111,709,1182,1654,2342,2740,,709,473,472,688,398,3371
6144,713,1188,1660,2346,2767,,713,475,472,686,421,3377
6114,710,1184,1613,2332,2742,,710,474,429,719,410,3372
6064,709,1183,1614,2320,2652,,709,474,431,706,332,3412
6078,709,1185,1613,2294,2622,,709,476,428,681,328,3456
6203,708,1183,1680,2383,2778,,708,475,497,703,395,3425
6116,711,1145,1623,2362,2741,,711,434,478,739,379,3375
6095,670,1097,1578,2259,2666,,670,427,481,681,407,3429
6249,723,1208,1696,2395,2822,,723,485,488,699,427,3427
6267,724,1208,1696,2407,2820,,724,484,488,711,413,3447
6269,710,1199,1686,2398,2821,,710,489,487,712,423,3448
6240,721,1176,1671,2380,2795,,721,455,495,709,415,3445
