5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6269,723,1206,1694,2404,2819,,723,483,488,710,415,3450
6242,723,1208,1675,2332,2795,,723,485,467,657,463,3447
6052,724,1188,1636,2308,2649,,724,464,448,672,341,3403
6017,712,1186,1618,2302,2627,,712,474,432,684,325,3390
5888,711,1144,1560,2192,2526,,711,433,416,632,334,3362
6218,711,1140,1620,2358,2778,,711,429,480,738,420,3440
6217,722,1204,1693,2404,2799,,722,482,489,711,395,3418
6293,724,1234,1723,2432,2847,,724,510,489,709,415,3446
6244,711,1183,1666,2375,2796,,711,472,483,709,421,3448
6368,752,1248,1799,2511,2921,,752,496,551,712,410,3447
6293,724,1209,1696,2406,2853,,724,485,487,710,447,3440
6170,724,1213,1673,2355,2770,,724,489,460,682,415,3400
5978,708,1179,1622,2259,2598,,708,471,443,637,339,3380
6018,711,1187,1616,2294,2627,,711,476,429,678,333,3391
5904,710,1143,1568,2214,2558,,710,433,425,646,344,3346
6208,710,1161,1618,2359,2782,,710,451,457,741,423,3426
6243,722,1207,1696,2404,2795,,722,485,489,708,391,3448
6268,722,1207,1695,2409,2819,,722,485,488,714,410,3449
6187,707,1143,1620,2358,2781,,707,436,477,738,423,3406
6188,711,1161,1645,2376,2773,,711,450,484,731,397,3415
6200,721,1206,1693,2403,2803,,721,485,487,710,400,3397
6156,724,1209,1676,2360,2769,,724,485,467,684,409,3387
6102,724,1188,1631,2309,2730,,724,464,443,678,421,3372
6092,713,1185,1617,2303,2715,,713,472,432,686,412,3377
5913,711,1144,1556,2198,2527,,711,433,412,642,329,3386
5902,712,1143,1557,2200,2529,,712,431,414,643,329,3373
5921,711,1144,1559,2193,2540,,711,433,415,634,347,3381
6006,784,1215,1628,2297,2627,,784,431,413,669,330,3379
5917,712,1144,1562,2196,2528,,712,432,418,634,332,3389
6049,709,1142,1570,2262,2656,,709,433,428,692,394,3393
6269,723,1208,1696,2405,2821,,723,485,488,709,416,3448
6269,724,1208,1695,2405,2821,,724,484,487,710,416,3448
6166,722,1232,1700,2305,2717,,722,510,468,605,412,3449
6266,723,1207,1694,2404,2801,,723,484,487,710,397,3465
6232,724,1186,1612,2363,2786,,724,462,426,751,423,3446
6342,785,1258,1740,2460,2899,,785,473,482,720,439,3443
6269,723,1207,1696,2405,2821,,723,484,489,709,416,3448
6269,724,1208,1697,2406,2820,,724,484,489,709,414,3449
6196,724,1175,1615,2362,2784,,724,451,440,747,422,3412
6145,711,1145,1580,2273,2684,,711,434,435,693,411,3461
6252,722,1207,1695,2404,2819,,722,485,488,709,415,3433
6243,722,1207,1695,2383,2794,,722,485,488,688,411,3449
6132,725,1209,1660,2309,2702,,725,484,451,649,393,3430
6092,694,1193,1664,2319,2717,,694,499,471,655,398,3375
5887,709,1141,1556,2195,2526,,709,432,415,639,331,3361
5924,710,1145,1558,2197,2551,,710,435,413,639,354,3373
5893,672,1124,1540,2168,2516,,672,452,416,628,348,3377
5896,709,1141,1556,2192,2525,,709,432,415,636,333,3371
5887,712,1142,1557,2197,2527,,712,430,415,640,330,3360
5885,712,1142,1558,2199,2530,,712,430,416,641,331,3355
5888,712,1144,1559,2195,2528,,712,432,415,636,333,3360
5874,686,1118,1532,2169,2505,,686,432,414,637,336,3369
5894,710,1143,1557,2193,2527,,710,433,414,636,334,3367
5916,709,1143,1556,2193,2527,,709,434,413,637,334,3389
5938,710,1144,1557,2211,2566,,710,434,413,654,355,3372
6143,710,1185,1684,2344,2741,,710,475,499,660,397,3402
6162,711,1186,1657,2360,2742,,711,475,471,703,382,3420
6268,723,1208,1696,2406,2821,,723,485,488,710,415,3447
6232,721,1211,1635,2361,2785,,721,490,424,726,424,3447
6245,710,1144,1598,2371,2793,,710,434,454,773,422,3452
6325,724,1234,1722,2431,2847,,724,510,488,709,416,3478
6081,728,1187,1626,2285,2606,,728,459,439,659,321,3475
6112,711,1187,1658,2361,2742,,711,476,471,703,381,3370
5943,696,1167,1595,2220,2554,,696,471,428,625,334,3389
6150,705,1181,1609,2292,2714,,705,476,428,683,422,3436
6206,710,1187,1618,2318,2761,,710,477,431,700,443,3445
6217,796,1259,1753,2418,2781,,796,463,494,665,363,3436
6294,724,1232,1720,2429,2846,,724,508,488,709,417,3448
6231,723,1206,1664,2360,2785,,723,483,458,696,425,3446
6111,710,1187,1618,2360,2741,,710,477,431,742,381,3370
6037,712,1187,1617,2322,2654,,712,475,430,705,332,3383
5957,710,1121,1530,2167,2515,,710,411,409,637,348,3442
6076,786,1283,1704,2314,2607,,786,497,421,610,293,3469
6092,710,1210,1682,2343,2715,,710,500,472,661,372,3377
6031,711,1185,1640,2328,2665,,711,474,455,688,337,3366
5993,699,1171,1598,2222,2566,,699,472,427,624,344,3427
6219,797,1260,1755,2419,2779,,797,463,495,664,360,3440
6268,723,1207,1694,2404,2821,,723,484,487,710,417,3447
6244,723,1208,1675,2360,2796,,723,485,467,685,436,3448
6266,721,1205,1694,2396,2819,,721,484,489,702,423,3447
6268,723,1208,1697,2406,2821,,723,485,489,709,415,3447
6157,722,1205,1669,2334,2750,,722,483,464,665,416,3407
6204,712,1186,1658,2362,2780,,712,474,472,704,418,3424
6117,709,1183,1656,2318,2735,,709,474,473,662,417,3382
6133,711,1186,1616,2345,2761,,711,475,430,729,416,3372
5926,697,1168,1597,2222,2556,,697,471,429,625,334,3370
5955,711,1142,1557,2194,2529,,711,431,415,637,335,3426
5912,712,1185,1656,2281,2575,,712,473,471,625,294,3337
6082,788,1260,1744,2381,2732,,788,472,484,637,351,3350
5965,697,1169,1601,2246,2609,,697,472,432,645,363,3356
6128,702,1111,1520,2191,2647,,702,409,409,671,456,3481
6269,724,1208,1696,2405,2821,,724,484,488,709,416,3448
6243,723,1208,1696,2407,2800,,723,485,488,711,393,3443
6231,718,1148,1628,2362,2786,,718,430,480,734,424,3445
6174,711,1186,1656,2320,2742,,711,475,470,664,422,3432
6367,800,1285,1797,2510,2921,,800,485,512,713,411,3446
6293,724,1232,1720,2428,2830,,724,508,488,708,402,3463
6242,723,1208,1696,2405,2802,,723,485,488,709,397,3440
6232,724,1208,1696,2353,2785,,724,484,488,657,432,3447
6016,711,1186,1615,2303,2658,,711,475,429,688,355,3358
5888,712,1144,1558,2194,2528,,712,432,414,636,334,3360
5900,713,1144,1559,2194,2527,,713,431,415,635,333,3373
5892,713,1144,1557,2197,2528,,713,431,413,640,331,3364
5865,672,1101,1516,2144,2478,,672,429,415,628,334,3387
5842,672,1099,1514,2144,2467,,672,427,415,630,323,3375
5843,672,1098,1516,2144,2482,,672,426,418,628,338,3361
5895,669,1121,1535,2168,2516,,669,452,414,633,348,3379
6014,746,1179,1600,2293,2627,,746,433,421,693,334,3387
5916,710,1170,1583,2218,2553,,710,460,413,635,335,3363
5895,712,1144,1558,2195,2527,,712,432,414,637,332,3368
5889,712,1149,1558,2194,2528,,712,437,409,636,334,3361
5893,710,1139,1544,2167,2500,,710,429,405,623,333,3393
5866,671,1100,1515,2144,2479,,671,429,415,629,335,3387
5865,672,1125,1539,2169,2502,,672,453,414,630,333,3363
5898,712,1146,1560,2194,2527,,712,434,414,634,333,3371
5868,670,1099,1513,2142,2491,,670,429,414,629,349,3377
5845,671,1100,1515,2144,2476,,671,429,415,629,332,3369
5838,672,1101,1515,2145,2477,,672,429,414,630,332,3361
5892,672,1125,1539,2168,2502,,672,453,414,629,334,3390
5890,709,1142,1557,2192,2526,,709,433,415,635,334,3364
5887,712,1144,1559,2194,2528,,712,432,415,635,334,3359
5896,711,1144,1558,2193,2527,,711,433,414,635,334,3369
5893,710,1145,1557,2194,2527,,710,435,412,637,333,3366
6091,710,1185,1657,2319,2716,,710,475,472,662,397,3375
5891,712,1145,1559,2193,2528,,712,433,414,634,335,3363
5892,711,1144,1558,2193,2516,,711,433,414,635,323,3376
5892,710,1143,1556,2193,2525,,710,433,413,637,332,3367
5917,712,1144,1557,2193,2534,,712,432,413,636,341,3383
5891,711,1144,1558,2193,2527,,711,433,414,635,334,3364
5875,705,1132,1547,2177,2500,,705,427,415,630,323,3375
5891,710,1144,1557,2192,2527,,710,434,413,635,335,3364
5869,709,1141,1546,2168,2501,,709,432,405,622,333,3368
5841,672,1102,1515,2144,2479,,672,430,413,629,335,3362
5840,672,1101,1515,2145,2479,,672,429,414,630,334,3361
5848,672,1100,1516,2145,2477,,672,428,416,629,332,3371
5842,676,1103,1519,2144,2478,,676,427,416,625,334,3364
5844,670,1098,1511,2142,2478,,670,428,413,631,336,3366
5862,672,1100,1515,2144,2481,,672,428,415,629,337,3381
5841,671,1099,1515,2144,2478,,671,428,416,629,334,3363
5876,663,1127,1541,2177,2511,,663,464,414,636,334,3365
5863,674,1102,1518,2144,2488,,674,428,416,626,344,3375
5920,711,1143,1560,2193,2540,,711,432,417,633,347,3380
5950,711,1142,1557,2194,2527,,711,431,415,637,333,3423
5839,683,1139,1549,2179,2509,,683,456,410,630,330,3330
5766,626,1024,1419,2034,2367,,626,398,395,615,333,3399
5930,698,1175,1603,2233,2565,,698,477,428,630,332,3365
6171,713,1187,1658,2363,2734,,713,474,471,705,371,3437
6291,721,1231,1718,2427,2844,,721,510,487,709,417,3447
6243,723,1206,1694,2403,2801,,723,483,488,709,398,3442
6257,716,1199,1687,2395,2811,,716,483,488,708,416,3446
6268,722,1205,1694,2403,2820,,722,483,489,709,417,3448
6328,798,1289,1801,2511,2893,,798,491,512,710,382,3435
6270,723,1207,1695,2404,2821,,723,484,488,709,417,3449
6142,725,1189,1633,2331,2755,,725,464,444,698,424,3387
6258,724,1233,1721,2429,2813,,724,509,488,708,384,3445
6121,713,1186,1657,2362,2740,,713,473,471,705,378,3381
6184,711,1188,1660,2320,2760,,711,477,472,660,440,3424
6268,723,1209,1695,2406,2820,,723,486,486,711,414,3448
6246,724,1208,1696,2385,2798,,724,484,488,689,413,3448
6360,789,1277,1790,2503,2913,,789,488,513,713,410,3447
6268,723,1207,1696,2406,2822,,723,484,489,710,416,3446
6218,723,1208,1695,2404,2801,,723,485,487,709,397,3417
6270,724,1210,1695,2405,2822,,724,486,485,710,417,3448
6262,724,1209,1695,2405,2822,,724,485,486,710,417,3440
6329,753,1237,1798,2511,2889,,753,484,561,713,378,3440
6206,713,1187,1660,2367,2781,,713,474,473,707,414,3425
5918,712,1187,1660,2280,2573,,712,475,473,620,293,3345
6118,714,1188,1660,2364,2741,,714,474,472,704,377,3377
6093,712,1187,1660,2321,2717,,712,475,473,661,396,3376
6204,713,1187,1659,2320,2762,,713,474,472,661,442,3442
6269,724,1207,1695,2406,2820,,724,483,488,711,414,3449
6295,724,1233,1721,2432,2847,,724,509,488,711,415,3448
6297,725,1210,1696,2404,2821,,725,485,486,708,417,3476
6293,724,1232,1722,2430,2847,,724,508,490,708,417,3446
6266,720,1203,1692,2431,2821,,720,483,489,739,390,3445
6290,750,1234,1721,2429,2844,,750,484,487,708,415,3446
6269,724,1208,1696,2405,2822,,724,484,488,709,417,3447
6192,723,1207,1695,2384,2771,,723,484,488,689,387,3421
6246,725,1209,1697,2406,2803,,725,484,488,709,397,3443
6269,725,1209,1698,2407,2822,,725,484,489,709,415,3447
6295,725,1233,1721,2430,2847,,725,508,488,709,417,3448
6321,755,1279,1799,2512,2903,,755,524,520,713,391,3418
6295,724,1209,1697,2405,2822,,724,485,488,708,417,3473
6268,724,1207,1695,2404,2825,,724,483,488,709,421,3443
6269,723,1177,1671,2382,2824,,723,454,494,711,442,3445
6444,723,1262,1828,2537,2977,,723,539,566,709,440,3467
6419,753,1249,1828,2537,2971,,753,496,579,709,434,3448
6317,753,1248,1798,2491,2898,,753,495,550,693,407,3419
6300,724,1208,1726,2435,2826,,724,484,518,709,391,3474
6322,722,1207,1695,2435,2845,,722,485,488,740,410,3477
6299,722,1208,1694,2403,2820,,722,486,486,709,417,3479
6192,723,1206,1694,2384,2772,,723,483,488,690,388,3420
6439,750,1260,1825,2563,3024,,750,510,565,738,461,3415
6230,721,1234,1682,2334,2783,,721,513,448,652,449,3447
6231,712,1187,1658,2364,2781,,712,475,471,706,417,3450
6143,712,1188,1659,2362,2781,,712,476,471,703,419,3362
6124,713,1189,1662,2322,2740,,713,476,473,660,418,3384
6092,713,1186,1658,2321,2720,,713,473,472,663,399,3372
6344,752,1236,1797,2510,2901,,752,484,561,713,391,3443
6244,701,1186,1673,2382,2795,,701,485,487,709,413,3449
6271,725,1209,1696,2406,2822,,725,484,487,710,416,3449
6369,724,1238,1798,2511,2921,,724,514,560,713,410,3448
6344,725,1238,1722,2462,2872,,725,513,484,740,410,3472
6270,723,1207,1695,2406,2821,,723,484,488,711,415,3449
6209,723,1210,1693,2403,2822,,723,487,483,710,419,3387
6271,724,1208,1696,2406,2821,,724,484,488,710,415,3450
6321,724,1234,1721,2430,2876,,724,510,487,709,446,3445
6215,721,1231,1718,2405,2795,,721,510,487,687,390,3420
6271,724,1208,1696,2407,2822,,724,484,488,711,415,3449
6294,723,1206,1694,2438,2845,,723,483,488,744,407,3449
6370,753,1249,1799,2511,2922,,753,496,550,712,411,3448
6269,724,1238,1723,2462,2851,,724,514,485,739,389,3418
6343,723,1232,1720,2460,2871,,723,509,488,740,411,3472
6296,723,1207,1696,2406,2850,,723,484,489,710,444,3446
6301,725,1210,1698,2407,2821,,725,485,488,709,414,3480
6268,724,1209,1696,2405,2820,,724,485,487,709,415,3448
6293,723,1231,1719,2428,2847,,723,508,488,709,419,3446
6192,724,1207,1697,2386,2771,,724,483,490,689,385,3421
6270,724,1208,1696,2405,2823,,724,484,488,709,418,3447
6323,723,1208,1724,2434,2845,,723,485,516,710,411,3478
6294,752,1236,1723,2432,2846,,752,484,487,709,414,3448
6219,723,1235,1720,2408,2797,,723,512,485,688,389,3422
6296,724,1207,1696,2405,2821,,724,483,489,709,416,3475
6372,756,1248,1829,2539,2946,,756,492,581,710,407,3426
6421,753,1236,1830,2539,2976,,753,483,594,709,437,3445
6293,696,1184,1672,2381,2827,,696,488,488,709,446,3466
6299,723,1206,1696,2404,2824,,723,483,490,708,420,3475
6149,722,1185,1645,2349,2758,,722,463,460,704,409,3391
6144,714,1188,1660,2364,2783,,714,474,472,704,419,3361
6144,647,1095,1586,2299,2708,,647,448,491,713,409,3436
6374,723,1237,1721,2460,2900,,723,514,484,739,440,3474
6218,723,1207,1696,2406,2800,,723,484,489,710,394,3418
6297,724,1210,1696,2405,2822,,724,486,486,709,417,3475
6244,752,1235,1724,2432,2875,,752,483,489,708,443,3369
6299,725,1209,1696,2405,2822,,725,484,487,709,417,3477
6318,724,1208,1726,2465,2870,,724,484,518,739,405,3448
6269,723,1209,1694,2404,2822,,723,486,485,710,418,3447
6216,721,1205,1723,2411,2795,,721,484,518,688,384,3421
6294,724,1234,1721,2429,2847,,724,510,487,708,418,3447
6292,721,1234,1719,2427,2843,,721,513,485,708,416,3449
6243,673,1157,1645,2374,2797,,673,484,488,729,423,3446
6257,724,1233,1720,2416,2806,,724,509,487,696,390,3451
6392,797,1313,1797,2511,2949,,797,516,484,714,438,3443
6182,725,1189,1699,2377,2738,,725,464,510,678,361,3444
6205,713,1188,1659,2364,2783,,713,475,471,705,419,3422
5969,712,1187,1659,2282,2599,,712,475,472,623,317,3370
6225,713,1187,1671,2381,2799,,713,474,484,710,418,3426
6351,726,1210,1697,2435,2873,,726,484,487,738,438,3478
6294,724,1237,1720,2429,2847,,724,513,483,709,418,3447
6294,724,1233,1720,2431,2847,,724,509,487,711,416,3447
6244,699,1183,1671,2381,2796,,699,484,488,710,415,3448
6218,725,1209,1698,2407,2800,,725,484,489,709,393,3418
6302,723,1207,1694,2405,2822,,723,484,487,711,417,3480
6425,754,1237,1799,2512,2953,,754,483,562,713,441,3472
6268,724,1207,1695,2405,2821,,724,483,488,710,416,3447
6255,723,1207,1696,2433,2845,,723,484,489,737,412,3410
6270,723,1207,1697,2406,2821,,723,484,490,709,415,3449
6249,724,1209,1696,2405,2822,,724,485,487,709,417,3427
6271,725,1236,1723,2434,2827,,725,511,487,711,393,3444
6271,725,1210,1685,2399,2823,,725,485,475,714,424,3448
6248,701,1185,1674,2384,2798,,701,484,489,710,414,3450
6270,726,1211,1698,2409,2822,,726,485,487,711,413,3448
6215,727,1211,1700,2388,2797,,727,484,489,688,409,3418
6325,726,1235,1723,2433,2849,,726,509,488,710,416,3476
6369,753,1249,1800,2511,2922,,753,496,551,711,411,3447
6270,724,1208,1698,2407,2821,,724,484,490,709,414,3449
6284,717,1212,1700,2412,2837,,717,495,488,712,425,3447
6192,725,1210,1698,2386,2771,,725,485,488,688,385,3421
6370,755,1250,1800,2512,2923,,755,495,550,712,411,3447
6298,725,1210,1700,2410,2824,,725,485,490,710,414,3474
6270,724,1210,1697,2409,2823,,724,486,487,712,414,3447
6291,722,1232,1719,2429,2847,,722,510,487,710,418,3444
6189,724,1208,1698,2386,2772,,724,484,490,688,386,3417
6295,725,1209,1697,2407,2851,,725,484,488,710,444,3444
6241,725,1210,1698,2408,2823,,725,485,488,710,415,3418
6119,685,1153,1616,2302,2685,,685,468,463,686,383,3434
6272,726,1211,1698,2408,2824,,726,485,487,710,416,3448
6218,725,1209,1698,2408,2802,,725,484,489,710,394,3416
6268,724,1210,1696,2407,2821,,724,486,486,711,414,3447
6270,725,1210,1697,2408,2823,,725,485,487,711,415,3447
6268,723,1208,1698,2409,2820,,723,485,490,711,411,3448
6272,726,1211,1699,2411,2824,,726,485,488,712,413,3448
6189,726,1210,1698,2387,2772,,726,484,488,689,385,3417
6272,725,1209,1698,2408,2823,,725,484,489,710,415,3449
6301,724,1233,1722,2431,2847,,724,509,489,709,416,3454
6278,716,1207,1695,2408,2830,,716,491,488,713,422,3448
6371,755,1250,1799,2511,2922,,755,495,549,712,411,3449
6220,726,1235,1723,2411,2798,,726,509,488,688,387,3422
6270,725,1214,1698,2408,2822,,725,489,484,710,414,3448
6272,725,1211,1698,2408,2823,,725,486,487,710,415,3449
6271,726,1213,1699,2410,2827,,726,487,486,711,417,3444
6272,726,1212,1698,2408,2823,,726,486,486,710,415,3449
6188,725,1212,1700,2389,2772,,725,487,488,689,383,3416
6220,726,1212,1699,2388,2773,,726,486,487,689,385,3447
6269,724,1209,1696,2406,2821,,724,485,487,710,415,3448
6279,717,1207,1696,2407,2830,,717,490,489,711,423,3449
6245,674,1185,1673,2384,2798,,674,511,488,711,414,3447
6218,725,1211,1697,2407,2800,,725,486,486,710,393,3418
6319,727,1212,1701,2440,2874,,727,485,489,739,434,3445
6323,725,1235,1722,2432,2848,,725,510,487,710,416,3475
6297,724,1210,1723,2463,2872,,724,486,513,740,409,3425
6271,725,1211,1698,2407,2823,,725,486,487,709,416,3448
6297,725,1210,1697,2408,2823,,725,485,487,711,415,3474
6266,721,1207,1695,2405,2819,,721,486,488,710,414,3447
6297,723,1209,1697,2407,2821,,723,486,488,710,414,3476
6336,718,1212,1699,2436,2858,,718,494,487,737,422,3478
6272,726,1219,1704,2414,2824,,726,493,485,710,410,3448
6154,706,1177,1649,2360,2776,,706,471,472,711,416,3378
6087,712,1187,1660,2323,2717,,712,475,473,663,394,3370
6205,714,1187,1659,2339,2783,,714,473,472,680,444,3422
6295,724,1233,1722,2432,2848,,724,509,489,710,416,3447
6394,754,1249,1803,2514,2947,,754,495,554,711,433,3447
6268,723,1207,1695,2404,2821,,723,484,488,709,417,3447
6219,725,1208,1726,2414,2799,,725,483,518,688,385,3420
6324,724,1210,1697,2437,2849,,724,486,487,740,412,3475
6325,723,1207,1695,2436,2847,,723,484,488,741,411,3478
6299,724,1154,1645,2405,2823,,724,430,491,760,418,3476
6248,725,1211,1698,2408,2822,,725,486,487,710,414,3426
6304,725,1208,1696,2434,2848,,725,483,488,738,414,3456
6269,726,1210,1697,2407,2822,,726,484,487,710,415,3447
6370,754,1251,1799,2513,2923,,754,497,548,714,410,3447
6270,724,1209,1697,2407,2822,,724,485,488,710,415,3448
6218,726,1212,1699,2410,2803,,726,486,487,711,393,3415
6296,726,1236,1723,2433,2849,,726,510,487,710,416,3447
6302,727,1237,1726,2415,2849,,727,510,489,689,434,3453
6322,726,1212,1700,2441,2872,,726,486,488,741,431,3450
6299,725,1236,1728,2442,2821,,725,511,492,714,379,3478
6233,726,1211,1700,2410,2791,,726,485,489,710,381,3442
6158,706,1178,1651,2402,2780,,706,472,473,751,378,3378
6119,713,1189,1659,2323,2745,,713,476,470,664,422,3374
6117,713,1187,1659,2346,2744,,713,474,472,687,398,3373
5945,700,1172,1599,2246,2579,,700,472,427,647,333,3366
6223,699,1172,1644,2397,2818,,699,473,472,753,421,3405
6149,781,1254,1700,2396,2706,,781,473,446,696,310,3443
6116,712,1186,1659,2362,2741,,712,474,473,703,379,3375
6086,712,1186,1658,2318,2716,,712,474,472,660,398,3370
6402,713,1190,1735,2481,2928,,713,477,545,746,447,3474
6294,724,1233,1720,2429,2847,,724,509,487,709,418,3447
6271,724,1209,1696,2406,2823,,724,485,487,710,417,3448
6448,754,1248,1798,2510,2981,,754,494,550,712,471,3467
6287,716,1226,1713,2423,2839,,716,510,487,710,416,3448
6324,724,1234,1723,2433,2847,,724,510,489,710,414,3477
6320,725,1207,1696,2434,2848,,725,482,489,738,414,3472
6246,725,1209,1690,2398,2802,,725,484,481,708,404,3444
6295,725,1237,1721,2430,2847,,725,512,484,709,417,3448
6270,724,1208,1696,2406,2822,,724,484,488,710,416,3448
6271,725,1209,1697,2406,2824,,725,484,488,709,418,3447
6425,725,1263,1799,2512,2947,,725,538,536,713,435,3478
6350,716,1234,1719,2458,2905,,716,518,485,739,447,3445
6400,726,1263,1800,2511,2924,,726,537,537,711,413,3476
6296,725,1235,1722,2431,2848,,725,510,487,709,417,3448
6295,725,1210,1697,2435,2847,,725,485,487,738,412,3448
6309,717,1229,1714,2423,2864,,717,512,485,709,441,3445
6194,724,1209,1696,2384,2771,,724,485,487,688,387,3423
6451,755,1250,1830,2539,2974,,755,495,580,709,435,3477
6300,673,1157,1646,2374,2826,,673,484,489,728,452,3474
6321,725,1239,1752,2461,2874,,725,514,513,709,413,3447
6324,725,1238,1750,2460,2872,,725,513,512,710,412,3452
6351,725,1210,1698,2438,2873,,725,485,488,740,435,3478
6349,723,1236,1751,2460,2871,,723,513,515,709,411,3478
6269,724,1207,1695,2405,2822,,724,483,488,710,417,3447
6271,725,1209,1697,2407,2823,,725,484,488,710,416,3448
6299,726,1210,1698,2407,2822,,726,484,488,709,415,3477
6192,724,1209,1696,2385,2773,,724,485,487,689,388,3419
6497,755,1268,1856,2594,3054,,755,513,588,738,460,3443
6297,721,1206,1694,2404,2820,,721,485,488,710,416,3477
6323,723,1234,1720,2394,2851,,723,511,486,674,457,3472
6271,721,1204,1722,2430,2844,,721,483,518,708,414,3427
6275,726,1211,1699,2407,2803,,726,485,488,708,396,3472
6299,725,1209,1698,2411,2823,,725,484,489,713,412,3476
6293,722,1207,1694,2404,2848,,722,485,487,710,444,3445
6270,725,1208,1696,2405,2821,,725,483,488,709,416,3449
6247,724,1208,1697,2406,2821,,724,484,489,709,415,3426
6256,756,1251,1780,2466,2849,,756,495,529,686,383,3407
5914,713,1190,1661,2284,2576,,713,477,471,623,292,3338
6118,716,1190,1662,2325,2743,,716,474,472,663,418,3375
6088,713,1189,1663,2323,2713,,713,476,474,660,390,3375
6089,714,1188,1660,2323,2719,,714,474,472,663,396,3370
6091,715,1188,1660,2326,2719,,715,473,472,666,393,3372
6096,713,1190,1661,2323,2718,,713,477,471,662,395,3378
6093,716,1190,1663,2327,2722,,716,474,473,664,395,3371
5923,702,1173,1601,2222,2556,,702,471,428,621,334,3367
6235,700,1173,1643,2393,2815,,700,473,470,750,422,3420
6148,778,1250,1698,2396,2706,,778,472,448,698,310,3442
6117,713,1188,1660,2363,2743,,713,475,472,703,380,3374
6090,714,1174,1650,2322,2719,,714,460,476,672,397,3371
6188,705,1177,1649,2337,2756,,705,472,472,688,419,3432
6345,725,1233,1721,2431,2876,,725,508,488,710,445,3469
6272,726,1209,1698,2407,2823,,726,483,489,709,416,3449
6295,726,1239,1723,2432,2847,,726,513,484,709,415,3448
6328,728,1214,1702,2411,2857,,728,486,488,709,446,3471
6347,725,1239,1722,2460,2872,,725,514,483,738,412,3475
6418,750,1260,1824,2562,2994,,750,510,564,738,432,3424
6272,728,1214,1703,2413,2823,,728,486,489,710,410,3449
6344,709,1228,1741,2450,2900,,709,519,513,709,450,3444
6273,712,1125,1641,2403,2823,,712,413,516,762,420,3450
6256,724,1240,1724,2401,2812,,724,516,484,677,411,3444
6120,715,1189,1662,2365,2743,,715,474,473,703,378,3377
6092,714,1189,1662,2323,2722,,714,475,473,661,399,3370
6093,710,1186,1682,2344,2716,,710,476,496,662,372,3377
6092,713,1188,1659,2322,2719,,713,475,471,663,397,3373
5920,702,1173,1602,2221,2554,,702,471,429,619,333,3366
6234,659,1168,1639,2392,2813,,659,509,471,753,421,3421
6258,700,1172,1644,2388,2808,,700,472,472,744,420,3450
6117,719,1192,1664,2363,2742,,719,473,472,699,379,3375
6089,714,1188,1663,2325,2720,,714,474,475,662,395,3369
6100,713,1189,1662,2323,2719,,713,476,473,661,396,3381
6092,714,1189,1660,2325,2720,,714,475,471,665,395,3372
6089,713,1187,1658,2320,2717,,713,474,471,662,397,3372
6098,713,1189,1662,2329,2719,,713,476,473,667,390,3379
5965,699,1174,1602,2249,2582,,699,475,428,647,333,3383
6047,712,1186,1616,2328,2654,,712,474,430,712,326,3393
6219,633,1169,1640,2394,2814,,633,536,471,754,420,3405
6244,701,1175,1647,2399,2819,,701,474,472,752,420,3425
6118,712,1187,1659,2362,2739,,712,475,472,703,377,3379
6106,713,1188,1668,2335,2738,,713,475,480,667,403,3368
6101,685,1166,1639,2323,2719,,685,481,473,684,396,3382
6091,714,1190,1661,2324,2718,,714,476,471,663,394,3373
6093,715,1190,1661,2324,2720,,715,475,471,663,396,3373
6096,715,1190,1662,2324,2721,,715,475,472,662,397,3375
6090,714,1188,1658,2322,2720,,714,474,470,664,398,3370
5946,700,1171,1601,2248,2580,,700,471,430,647,332,3366
6304,664,1179,1667,2405,2827,,664,515,488,738,422,3477
6296,725,1209,1697,2407,2854,,725,484,488,710,447,3442
6234,726,1153,1623,2365,2787,,726,427,470,742,422,3447
6140,712,1214,1687,2387,2766,,712,502,473,700,379,3374
6101,715,1214,1687,2349,2720,,715,499,473,662,371,3381
6084,715,1190,1662,2324,2729,,715,475,472,662,405,3355
