5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6091,715,1189,1660,2325,2719,,715,474,471,665,394,3372
6095,714,1188,1660,2323,2720,,714,474,472,663,397,3375
6044,684,1166,1596,2305,2632,,684,482,430,709,327,3412
6121,713,1186,1617,2329,2743,,713,473,431,712,414,3378
6256,706,1187,1659,2388,2811,,706,481,472,729,423,3445
6043,715,1189,1660,2365,2691,,715,474,471,705,326,3352
6119,713,1189,1660,2364,2740,,713,476,471,704,376,3379
6090,715,1192,1665,2324,2720,,715,477,473,659,396,3370
6168,706,1143,1640,2354,2782,,706,437,497,714,428,3386
6091,715,1189,1662,2324,2721,,715,474,473,662,397,3370
6091,714,1189,1661,2323,2720,,714,475,472,662,397,3371
6095,715,1189,1660,2324,2719,,715,474,471,664,395,3376
6275,720,1144,1653,2374,2797,,720,424,509,721,423,3478
6295,726,1210,1697,2435,2849,,726,484,487,738,414,3446
6297,725,1209,1697,2406,2822,,725,484,488,709,416,3475
6443,754,1249,1823,2536,3002,,754,495,574,713,466,3441
6325,725,1194,1707,2429,2850,,725,469,513,722,421,3475
6245,724,1187,1648,2383,2796,,724,463,461,735,413,3449
6197,697,1128,1607,2364,2789,,697,431,479,757,425,3408
6119,714,1188,1660,2324,2741,,714,474,472,664,417,3378
6113,712,1186,1658,2345,2742,,712,474,472,687,397,3371
6095,713,1189,1662,2322,2719,,713,476,473,660,397,3376
6083,714,1190,1662,2314,2714,,714,476,472,652,400,3369
5924,697,1168,1596,2225,2558,,697,471,428,629,333,3366
6264,672,1169,1640,2395,2817,,672,497,471,755,422,3447
6239,705,1177,1650,2397,2815,,705,472,473,747,418,3424
6115,715,1190,1618,2364,2744,,715,475,428,746,380,3371
6149,705,1179,1651,2372,2777,,705,474,472,721,405,3372
6103,716,1191,1626,2326,2719,,716,475,435,700,393,3384
6093,716,1193,1666,2324,2722,,716,477,473,658,398,3371
6091,715,1189,1661,2324,2722,,715,474,472,663,398,3369
6096,714,1190,1663,2320,2718,,714,476,473,657,398,3378
6090,715,1188,1658,2322,2720,,715,473,470,664,398,3370
5923,700,1172,1602,2224,2554,,700,472,430,622,330,3369
6220,724,1222,1693,2394,2817,,724,498,471,701,423,3403
6151,705,1198,1670,2383,2779,,705,493,472,713,396,3372
6107,713,1188,1618,2308,2635,,713,475,430,690,327,3472
6295,706,1201,1674,2424,2848,,706,495,473,750,424,3447
6128,674,1147,1619,2365,2742,,674,473,472,746,377,3386
6091,715,1188,1661,2323,2720,,715,473,473,662,397,3371
6089,716,1213,1685,2348,2720,,716,497,472,663,372,3369
6094,712,1188,1659,2321,2717,,712,476,471,662,396,3377
6090,714,1164,1637,2322,2720,,714,450,473,685,398,3370
6047,715,1191,1619,2299,2632,,715,476,428,680,333,3415
6304,649,1157,1644,2404,2827,,649,508,487,760,423,3477
6499,722,1261,1798,2543,3001,,722,539,537,745,458,3498
6246,725,1190,1649,2374,2797,,725,465,459,725,423,3449
6329,716,1236,1750,2461,2882,,716,520,514,711,421,3447
6275,724,1191,1673,2383,2796,,724,467,482,710,413,3479
6270,724,1208,1695,2405,2822,,724,484,487,710,417,3448
6401,754,1267,1800,2512,2924,,754,513,533,712,412,3477
6321,725,1209,1697,2436,2876,,725,484,488,739,440,3445
6248,698,1115,1598,2377,2798,,698,417,483,779,421,3450
6274,726,1211,1700,2411,2824,,726,485,489,711,413,3450
6249,726,1211,1699,2409,2824,,726,485,488,710,415,3425
6353,729,1217,1732,2452,2875,,729,488,515,720,423,3478
6274,727,1211,1699,2409,2825,,727,484,488,710,416,3449
6422,802,1289,1804,2542,2975,,802,487,515,738,433,3447
6246,756,1179,1662,2377,2798,,756,423,483,715,421,3448
6250,727,1211,1699,2409,2825,,727,484,488,710,416,3425
6296,726,1211,1699,2410,2853,,726,485,488,711,443,3443
6272,726,1212,1698,2408,2823,,726,486,486,710,415,3449
6273,727,1189,1650,2376,2828,,727,462,461,726,452,3445
6298,727,1213,1725,2435,2851,,727,486,512,710,416,3447
6190,726,1212,1682,2384,2782,,726,486,470,702,398,3408
6232,713,1189,1660,2364,2787,,713,476,471,704,423,3445
6110,713,1190,1662,2339,2735,,713,477,472,677,396,3375
6093,714,1190,1661,2325,2720,,714,476,471,664,395,3373
6144,712,1191,1676,2316,2742,,712,479,485,640,426,3402
6088,713,1188,1660,2321,2717,,713,475,472,661,396,3371
6121,706,1205,1676,2353,2751,,706,499,471,677,398,3370
6098,714,1192,1664,2323,2720,,714,478,472,659,397,3378
6275,674,1124,1606,2375,2798,,674,450,482,769,423,3477
6299,725,1208,1698,2407,2822,,725,483,490,709,415,3477
6232,725,1169,1640,2364,2786,,725,444,471,724,422,3446
6210,665,1140,1612,2366,2785,,665,475,472,754,419,3425
6109,715,1188,1661,2363,2739,,715,473,473,702,376,3370
6093,715,1191,1662,2324,2720,,715,476,471,662,396,3373
6100,715,1189,1661,2326,2723,,715,474,472,665,397,3377
6093,715,1190,1662,2325,2722,,715,475,472,663,397,3371
6092,715,1190,1660,2323,2719,,715,475,470,663,396,3373
6094,714,1190,1662,2323,2723,,714,476,472,661,400,3371
6066,712,1145,1625,2271,2628,,712,433,480,646,357,3438
5945,701,1175,1606,2247,2577,,701,474,431,641,330,3368
6133,698,1127,1587,2290,2710,,698,429,460,703,420,3423
6322,669,1201,1685,2425,2844,,669,532,484,740,419,3478
6324,753,1266,1779,2462,2849,,753,513,513,683,387,3475
6274,690,1174,1662,2374,2782,,690,484,488,712,408,3492
6196,725,1209,1682,2334,2738,,725,484,473,652,404,3458
6117,714,1187,1660,2363,2739,,714,473,473,703,376,3378
6092,714,1189,1662,2324,2720,,714,475,473,662,396,3372
6111,706,1181,1654,2341,2738,,706,475,473,687,397,3373
5975,703,1159,1591,2256,2592,,703,456,432,665,336,3383
5922,702,1172,1603,2222,2555,,702,470,431,619,333,3367
6300,700,1131,1599,2330,2823,,700,431,468,731,493,3477
6375,713,1237,1721,2461,2898,,713,524,484,740,437,3477
6221,726,1212,1679,2362,2774,,726,486,467,683,412,3447
6222,714,1201,1688,2381,2774,,714,487,487,693,393,3448
6029,754,1204,1622,2311,2649,,754,450,418,689,338,3380
6105,714,1190,1661,2323,2742,,714,476,471,662,419,3363
6119,714,1190,1662,2323,2742,,714,476,472,661,419,3377
6092,713,1187,1658,2322,2719,,713,474,471,664,397,3373
6185,704,1133,1570,2286,2695,,704,429,437,716,409,3490
6298,726,1210,1698,2408,2853,,726,484,488,710,445,3445
6270,725,1208,1677,2385,2802,,725,483,469,708,417,3468
6242,720,1101,1591,2371,2792,,720,381,490,780,421,3450
6250,725,1209,1697,2329,2772,,725,484,488,632,443,3478
6402,750,1287,1835,2524,2924,,750,537,548,689,400,3478
6248,726,1210,1698,2397,2783,,726,484,488,699,386,3465
6297,726,1209,1727,2437,2848,,726,483,518,710,411,3449
6326,726,1240,1725,2435,2849,,726,514,485,710,414,3477
6267,721,1206,1694,2404,2820,,721,485,488,710,416,3447
6267,705,1196,1681,2397,2819,,705,491,485,716,422,3448
6262,725,1210,1697,2408,2823,,725,485,487,711,415,3439
6215,701,1186,1675,2386,2804,,701,485,489,711,418,3411
6274,709,1204,1692,2382,2826,,709,495,488,690,444,3448
6248,727,1213,1700,2389,2800,,727,486,487,689,411,3448
6236,752,1155,1649,2406,2792,,752,403,494,757,386,3444
6184,714,1192,1665,2345,2737,,714,478,473,680,392,3447
6118,713,1190,1661,2322,2741,,713,477,471,661,419,3377
6088,712,1187,1660,2321,2716,,712,475,473,661,395,3372
6092,715,1189,1661,2323,2721,,715,474,472,662,398,3371
6312,788,1275,1725,2437,2862,,788,487,450,712,425,3450
6297,728,1237,1726,2436,2850,,728,509,489,710,414,3447
6299,726,1211,1630,2376,2826,,726,485,419,746,450,3473
6255,721,1172,1644,2387,2808,,721,451,472,743,421,3447
6232,717,1189,1661,2363,2784,,717,472,472,702,421,3448
6275,655,1095,1590,2404,2823,,655,440,495,814,419,3452
6186,726,1212,1678,2327,2755,,726,486,466,649,428,3431
6168,716,1190,1663,2365,2785,,716,474,473,702,420,3383
6090,715,1190,1663,2324,2720,,715,475,473,661,396,3370
6118,688,1164,1636,2324,2719,,688,476,472,688,395,3399
6271,725,1209,1697,2406,2824,,725,484,488,709,418,3447
6271,724,1208,1697,2406,2823,,724,484,489,709,417,3448
6271,726,1211,1699,2408,2824,,726,485,488,709,416,3447
6190,726,1188,1594,2368,2787,,726,462,406,774,419,3403
6158,715,1187,1656,2321,2720,,715,472,469,665,399,3438
6083,653,1096,1498,2189,2606,,653,443,402,691,417,3477
6127,714,1191,1665,2365,2758,,714,477,474,700,393,3369
6091,716,1190,1665,2325,2721,,716,474,475,660,396,3370
6090,692,1190,1663,2326,2720,,692,498,473,663,394,3370
6092,721,1194,1666,2324,2720,,721,473,472,658,396,3372
6117,714,1148,1626,2327,2743,,714,434,478,701,416,3374
5922,701,1171,1600,2223,2554,,701,470,429,623,331,3368
6157,702,1132,1611,2315,2711,,702,430,479,704,396,3446
6257,700,1185,1622,2395,2814,,700,485,437,773,419,3443
6232,713,1189,1620,2365,2786,,713,476,431,745,421,3446
5944,656,1098,1511,2177,2558,,656,442,413,666,381,3386
6127,716,1190,1663,2366,2745,,716,474,473,703,379,3382
6092,714,1190,1662,2323,2720,,714,476,472,661,397,3372
6092,716,1190,1662,2323,2721,,716,474,472,661,398,3371
6093,716,1190,1663,2324,2722,,716,474,473,661,398,3371
6115,712,1146,1624,2322,2742,,712,434,478,698,420,3373
5946,703,1175,1606,2225,2557,,703,472,431,619,332,3389
6144,701,1155,1635,2387,2810,,701,454,480,752,423,3334
6073,644,1116,1531,2221,2637,,644,472,415,690,416,3436
6254,701,1172,1626,2388,2807,,701,471,454,762,419,3447
6084,655,1095,1510,2216,2632,,655,440,415,706,416,3452
6123,714,1190,1663,2365,2744,,714,476,473,702,379,3379
6094,716,1192,1665,2326,2721,,716,476,473,661,395,3373
6091,716,1191,1689,2350,2720,,716,475,498,661,370,3371
6120,715,1175,1652,2366,2744,,715,460,477,714,378,3376
6147,650,1206,1637,2341,2735,,650,556,431,704,394,3412
6017,714,1191,1622,2306,2634,,714,477,431,684,328,3383
6081,713,1187,1614,2302,2631,,713,474,427,688,329,3450
6193,658,1140,1614,2326,2788,,658,482,474,712,462,3405
6030,713,1147,1561,2198,2597,,713,434,414,637,399,3433
5968,654,1073,1485,2187,2565,,654,419,412,702,378,3403
6122,714,1188,1661,2363,2742,,714,474,473,702,379,3380
6089,714,1190,1663,2328,2720,,714,476,473,665,392,3369
6119,690,1165,1637,2365,2745,,690,475,472,728,380,3374
6093,714,1189,1660,2322,2720,,714,475,471,662,398,3373
6029,674,1145,1599,2284,2635,,674,471,454,685,351,3394
5942,700,1171,1601,2248,2580,,700,471,430,647,332,3362
6201,700,1172,1642,2329,2736,,700,472,470,687,407,3465
6326,662,1176,1693,2346,2852,,662,514,517,653,506,3474
6400,755,1239,1801,2514,2925,,755,484,562,713,411,3475
6223,750,1198,1640,2390,2799,,750,448,442,750,409,3424
6423,757,1251,1801,2543,2973,,757,494,550,742,430,3450
6273,726,1209,1697,2407,2823,,726,483,488,710,416,3450
6351,726,1210,1698,2407,2854,,726,484,488,709,447,3497
6235,756,1193,1668,2366,2787,,756,437,475,698,421,3448
6233,715,1190,1620,2342,2783,,715,475,430,722,441,3450
6272,728,1212,1701,2409,2824,,728,484,489,708,415,3448
6234,728,1213,1680,2330,2788,,728,485,467,650,458,3446
5996,654,1139,1568,2266,2658,,654,485,429,698,392,3338
6133,716,1191,1621,2308,2699,,716,475,430,687,391,3434
5961,675,1078,1489,2122,2535,,675,403,411,633,413,3426
6124,715,1215,1688,2390,2744,,715,500,473,702,354,3380
6092,715,1192,1663,2325,2722,,715,477,471,662,397,3370
6090,716,1190,1663,2324,2722,,716,474,473,661,398,3368
6120,716,1190,1622,2367,2745,,716,474,432,745,378,3375
6012,716,1158,1579,2238,2601,,716,442,421,659,363,3411
5920,698,1171,1603,2226,2557,,698,473,432,623,331,3363
6045,700,1131,1609,2271,2630,,700,431,478,662,359,3415
6152,628,1099,1570,2270,2714,,628,471,471,700,444,3438
6321,726,1238,1722,2462,2874,,726,512,484,740,412,3447
6226,751,1197,1636,2311,2742,,751,446,439,675,431,3484
6272,725,1210,1697,2407,2823,,725,485,487,710,416,3449
6299,725,1240,1779,2462,2847,,725,515,539,683,385,3452
6303,727,1211,1700,2409,2825,,727,484,489,709,416,3478
6360,754,1239,1802,2503,2913,,754,485,563,701,410,3447
6086,715,1191,1615,2311,2735,,715,476,424,696,424,3351
6098,718,1190,1622,2306,2720,,718,472,432,684,414,3378
6107,699,1128,1608,2314,2688,,699,429,480,706,374,3419
6208,633,1165,1637,2348,2769,,633,532,472,711,421,3439
6298,728,1212,1730,2438,2848,,728,484,518,708,410,3450
6174,752,1198,1638,2315,2699,,752,446,440,677,384,3475
6424,725,1237,1801,2543,2949,,725,512,564,742,406,3475
6357,726,1236,1725,2463,2875,,726,510,489,738,412,3482
6397,728,1243,1802,2542,2949,,728,515,559,740,407,3448
6208,724,1207,1666,2363,2786,,724,483,459,697,423,3422
6197,716,1172,1626,2327,2789,,716,456,454,701,462,3408
6017,715,1191,1620,2306,2633,,715,476,429,686,327,3384
6157,705,1135,1614,2315,2714,,705,430,479,701,399,3443
6148,646,1139,1609,2274,2659,,646,493,470,665,385,3489
5881,672,1110,1511,2143,2486,,672,438,401,632,343,3395
5895,668,1116,1517,2147,2458,,668,448,401,630,311,3437
6146,724,1207,1676,2344,2753,,724,483,469,668,409,3393
6275,668,1178,1695,2404,2826,,668,510,517,709,422,3449
6210,731,1169,1653,2366,2788,,731,438,484,713,422,3422
6120,716,1190,1662,2366,2742,,716,474,472,704,376,3378
6034,715,1188,1669,2315,2638,,715,473,481,646,323,3396
6047,698,1196,1625,2333,2659,,698,498,429,708,326,3388
6174,702,1133,1612,2270,2644,,702,431,479,658,374,3530
6323,752,1240,1724,2462,2875,,752,488,484,738,413,3448
6325,701,1186,1703,2412,2851,,701,485,517,709,439,3474
6034,716,1175,1586,2250,2613,,716,459,411,664,363,3421
6273,728,1213,1701,2410,2805,,728,485,488,709,395,3468
6272,727,1213,1699,2412,2825,,727,486,486,713,413,3447
6295,725,1210,1727,2416,2853,,725,485,517,689,437,3442
6273,726,1209,1700,2402,2826,,726,483,491,702,424,3447
6151,725,1209,1641,2311,2637,,725,484,432,670,326,3514
6272,726,1235,1724,2435,2829,,726,509,489,711,394,3443
6208,725,1235,1722,2410,2765,,725,510,487,688,355,3443
6248,714,1154,1638,2377,2799,,714,440,484,739,422,3449
6374,725,1239,1722,2460,2900,,725,514,483,738,440,3474
6174,715,1201,1666,2334,2735,,715,486,465,668,401,3439
6271,727,1211,1699,2409,2824,,727,484,488,710,415,3447
6274,727,1214,1701,2412,2824,,727,487,487,711,412,3450
6247,727,1212,1699,2389,2799,,727,485,487,690,410,3448
6232,725,1210,1676,2325,2789,,725,485,466,649,464,3443
6156,712,1189,1661,2357,2735,,712,477,472,696,378,3421
6272,727,1212,1700,2410,2824,,727,485,488,710,414,3448
6172,726,1211,1700,2331,2714,,726,485,489,631,383,3458
6273,752,1204,1699,2410,2825,,752,452,495,711,415,3448
6297,726,1236,1724,2434,2848,,726,510,488,710,414,3449
6227,726,1211,1725,2395,2756,,726,485,514,670,361,3471
6271,727,1237,1725,2436,2828,,727,510,488,711,392,3443
6272,729,1216,1701,2412,2825,,729,487,485,711,413,3447
6273,725,1211,1698,2407,2823,,725,486,487,709,416,3450
6222,727,1212,1621,2351,2780,,727,485,409,730,429,3442
6224,726,1133,1600,2376,2800,,726,407,467,776,424,3424
6298,729,1239,1727,2437,2851,,729,510,488,710,414,3447
6173,729,1213,1687,2333,2723,,729,484,474,646,390,3450
6146,654,1072,1563,2275,2686,,654,418,491,712,411,3460
6270,726,1211,1699,2411,2823,,726,485,488,712,412,3447
6151,727,1211,1726,2397,2784,,727,484,515,671,387,3367
6243,726,1212,1699,2414,2826,,726,486,487,715,412,3417
6273,728,1213,1702,2412,2825,,728,485,489,710,413,3448
6370,800,1285,1799,2511,2922,,800,485,514,712,411,3448
6196,726,1210,1677,2360,2734,,726,484,467,683,374,3462
6247,726,1189,1649,2362,2798,,726,463,460,713,436,3449
6272,725,1210,1699,2410,2823,,725,485,489,711,413,3449
6170,726,1211,1699,2330,2713,,726,485,488,631,383,3457
6148,655,1074,1565,2277,2693,,655,419,491,712,416,3455
6267,726,1210,1699,2409,2822,,726,484,489,710,413,3445
6233,726,1213,1699,2385,2771,,726,487,486,686,386,3462
6225,727,1211,1703,2412,2824,,727,484,492,709,412,3401
6311,748,1241,1731,2440,2863,,748,493,490,709,423,3448
6209,728,1197,1626,2365,2787,,728,469,429,739,422,3422
6122,719,1192,1663,2365,2746,,719,473,471,702,381,3376
6207,716,1189,1661,2325,2766,,716,473,472,664,441,3441
6297,727,1236,1723,2433,2849,,727,509,487,710,416,3448
6235,728,1211,1699,2407,2794,,728,483,488,708,387,3441
6130,715,1189,1671,2327,2742,,715,474,482,656,415,3388
5919,701,1172,1599,2228,2560,,701,471,427,629,332,3359
5982,715,1146,1559,2196,2546,,715,431,413,637,350,3436
6041,715,1190,1687,2390,2691,,715,475,497,703,301,3350
6119,715,1217,1689,2350,2744,,715,502,472,661,394,3375
6094,716,1191,1662,2324,2722,,716,475,471,662,398,3372
6095,716,1191,1664,2325,2721,,716,475,473,661,396,3374
6096,715,1190,1687,2347,2723,,715,475,497,660,376,3373
6095,714,1191,1663,2324,2721,,714,477,472,661,397,3374
6091,711,1185,1657,2320,2718,,711,474,472,663,398,3373
5950,701,1174,1614,2249,2581,,701,473,440,635,332,3369
6044,700,1196,1625,2326,2659,,700,496,429,701,333,3385
5963,704,1134,1543,2173,2521,,704,430,409,630,348,3442
6071,716,1216,1688,2391,2716,,716,500,472,703,325,3355
6095,705,1178,1651,2326,2721,,705,473,473,675,395,3374
6092,714,1189,1686,2349,2721,,714,475,497,663,372,3371
6093,715,1215,1687,2350,2720,,715,500,472,663,370,3373
6097,716,1191,1663,2323,2723,,716,475,472,660,400,3374
6092,716,1191,1662,2325,2723,,716,475,471,663,398,3369
6095,716,1190,1661,2324,2721,,716,474,471,663,397,3374
5925,700,1170,1599,2226,2557,,700,470,429,627,331,3368
5942,700,1173,1602,2253,2583,,700,473,429,651,330,3359
6109,715,1189,1593,2273,2608,,715,474,404,680,335,3501
6194,714,1189,1661,2366,2785,,714,475,472,705,419,3409
6222,664,1153,1639,2379,2779,,664,489,486,740,400,3443
6273,727,1212,1700,2409,2825,,727,485,488,709,416,3448
6235,726,1210,1699,2438,2812,,726,484,489,739,374,3423
6147,715,1190,1662,2364,2744,,715,475,472,702,380,3403
6121,689,1166,1637,2324,2742,,689,477,471,687,418,3379
6093,712,1189,1661,2320,2719,,712,477,472,659,399,3374
6051,725,1197,1626,2308,2659,,725,472,429,682,351,3392
5942,699,1171,1603,2249,2582,,699,472,432,646,333,3360
6084,715,1188,1593,2297,2630,,715,473,405,704,333,3454
6173,717,1191,1661,2365,2785,,717,474,470,704,420,3388
6092,715,1191,1664,2325,2722,,715,476,473,661,397,3370
6093,716,1191,1663,2326,2721,,716,475,472,663,395,3372
6097,716,1191,1664,2325,2721,,716,475,473,661,396,3376
6146,704,1188,1664,2399,2771,,704,484,476,735,372,3375
6094,703,1174,1646,2327,2723,,703,471,472,681,396,3371
6115,716,1189,1662,2325,2723,,716,473,473,663,398,3392
5929,699,1170,1599,2225,2556,,699,471,429,626,331,3373
6069,699,1196,1624,2325,2658,,699,497,428,701,333,3411
6084,716,1188,1592,2297,2632,,716,472,404,705,335,3452
6042,715,1188,1661,2364,2692,,715,473,473,703,328,3350
6248,716,1135,1618,2378,2800,,716,419,483,760,422,3448
6236,726,1213,1699,2359,2788,,726,487,486,660,429,3448
6122,716,1190,1664,2366,2743,,716,474,474,702,377,3379
6209,715,1191,1663,2325,2765,,715,476,472,662,440,3444
6270,726,1210,1699,2408,2823,,726,484,489,709,415,3447
6297,726,1234,1723,2433,2829,,726,508,489,710,396,3468
6236,727,1190,1635,2365,2788,,727,463,445,730,423,3448
6090,713,1188,1617,2305,2719,,713,475,429,688,414,3371
6109,714,1188,1617,2299,2631,,714,474,429,682,332,3478
6040,712,1188,1660,2363,2688,,712,476,472,703,325,3352
6241,671,1098,1591,2373,2795,,671,427,493,782,422,3446
6273,727,1211,1699,2409,2824,,727,484,488,710,415,3449
6297,727,1241,1724,2434,2833,,727,514,483,710,399,3464
6223,726,1210,1698,2392,2775,,726,484,488,694,383,3448
6371,758,1252,1802,2514,2925,,758,494,550,712,411,3446
6235,727,1210,1700,2411,2794,,727,483,490,711,383,3441
6098,713,1187,1658,2322,2719,,713,474,471,664,397,3379
5941,701,1174,1602,2249,2582,,701,473,428,647,333,3359
6111,716,1191,1619,2298,2632,,716,475,428,679,334,3479
6171,717,1191,1662,2366,2787,,717,474,471,704,421,3384
6276,714,1165,1598,2376,2799,,714,451,433,778,423,3477
6273,727,1212,1700,2410,2825,,727,485,488,710,415,3448
6397,726,1264,1830,2540,2949,,726,538,566,710,409,3448
6298,728,1236,1725,2433,2850,,728,508,489,708,417,3448
6296,727,1211,1700,2441,2850,,727,484,489,741,409,3446
6247,727,1210,1699,2409,2804,,727,483,489,710,395,3443
6246,728,1191,1675,2385,2799,,728,463,484,710,414,3447
6272,727,1210,1699,2410,2824,,727,483,489,711,414,3448
6296,724,1237,1750,2459,2848,,724,513,513,709,389,3448
6295,727,1237,1725,2434,2851,,727,510,488,709,417,3444
6251,727,1212,1702,2412,2825,,727,485,490,710,413,3426
6186,722,1191,1642,2340,2765,,722,469,451,698,425,3421
6124,715,1191,1663,2366,2745,,715,476,472,703,379,3379
6130,705,1179,1650,2361,2753,,705,474,471,711,392,3377
6089,716,1191,1664,2326,2721,,716,475,473,662,395,3368
6096,704,1175,1648,2325,2723,,704,471,473,677,398,3373
6050,704,1201,1632,2329,2683,,704,497,431,697,354,3367
5916,702,1174,1603,2225,2557,,702,472,429,622,332,3359
6085,714,1190,1662,2300,2633,,714,476,472,638,333,3452
6154,717,1189,1687,2392,2787,,717,472,498,705,395,3367
6032,716,1149,1588,2292,2646,,716,433,439,704,354,3386
6094,716,1216,1688,2351,2721,,716,500,472,663,370,3373
6096,716,1191,1662,2326,2722,,716,475,471,664,396,3374
5964,706,1204,1639,2264,2598,,706,498,435,625,334,3366
6068,701,1173,1631,2325,2657,,701,472,458,694,332,3411
6070,688,1163,1592,2306,2632,,688,475,429,714,326,3438
6087,690,1166,1638,2369,2736,,690,476,472,731,367,3351
6070,698,1194,1622,2329,2661,,698,496,428,707,332,3409
6087,706,1202,1630,2299,2634,,706,496,428,669,335,3453
6196,706,1178,1650,2368,2786,,706,472,472,718,418,3410
6121,716,1191,1662,2337,2747,,716,475,471,675,410,3374
6118,714,1188,1660,2323,2719,,714,474,472,663,396,3399
6098,705,1176,1649,2326,2724,,705,471,473,677,398,3374
6299,716,1204,1692,2430,2852,,716,488,488,738,422,3447
6297,727,1237,1725,2434,2850,,727,510,488,709,416,3447
6297,726,1237,1722,2431,2850,,726,511,485,709,419,3447
6233,726,1210,1679,2327,2789,,726,484,469,648,462,3444
6043,716,1192,1649,2309,2636,,716,476,457,660,327,3407
6108,717,1190,1620,2298,2632,,717,473,430,678,334,3476
6172,715,1192,1664,2364,2783,,715,477,472,700,419,3389
6227,717,1197,1637,2323,2800,,717,480,440,686,477,3427
6305,728,1212,1700,2411,2825,,728,484,488,711,414,3480
6300,728,1243,1728,2440,2850,,728,515,485,712,410,3450
6247,729,1215,1702,2412,2805,,729,486,487,710,393,3442
6272,728,1214,1701,2412,2825,,728,486,487,711,413,3447
6273,729,1213,1701,2410,2824,,729,484,488,709,414,3449
6206,715,1202,1671,2320,2790,,715,487,469,649,470,3416
6016,716,1190,1619,2307,2634,,716,474,429,688,327,3382
6108,715,1191,1620,2306,2633,,715,476,429,686,327,3475
6195,718,1218,1691,2391,2786,,718,500,473,700,395,3409
6112,715,1189,1660,2324,2742,,715,474,471,664,418,3370
6090,714,1189,1684,2347,2719,,714,475,495,663,372,3371
6018,715,1189,1644,2306,2632,,715,474,455,662,326,3386
6123,648,1165,1636,2349,2746,,648,517,471,713,397,3377
6055,701,1198,1669,2390,2718,,701,497,471,721,328,3337
6280,646,1183,1671,2409,2832,,646,537,488,738,423,3448
6236,745,1228,1697,2381,2781,,745,483,469,684,400,3455
6273,726,1211,1698,2407,2824,,726,485,487,709,417,3449
6270,726,1211,1699,2407,2824,,726,485,488,708,417,3446
6297,727,1237,1724,2436,2851,,727,510,487,712,415,3446
6199,727,1212,1699,2388,2752,,727,485,487,689,364,3447
6195,670,1145,1616,2366,2790,,670,475,471,750,424,3405
6122,718,1191,1663,2327,2744,,718,473,472,664,417,3378
6101,716,1193,1665,2325,2724,,716,477,472,660,399,3377
6096,703,1174,1645,2325,2723,,703,471,471,680,398,3373
6122,705,1177,1649,2324,2745,,705,472,472,675,421,3377
6116,700,1170,1627,2333,2746,,700,470,457,706,413,3370
5943,705,1177,1606,2249,2582,,705,472,429,643,333,3361
6160,716,1191,1663,2322,2721,,716,475,472,659,399,3439
6119,715,1191,1664,2365,2744,,715,476,473,701,379,3375
6215,715,1190,1662,2325,2764,,715,475,472,663,439,3451
6299,728,1239,1725,2435,2850,,728,511,486,710,415,3449
6270,727,1212,1700,2410,2825,,727,485,488,710,415,3445
6184,715,1203,1625,2377,2741,,715,488,422,752,364,3443
6120,706,1177,1649,2366,2746,,706,471,472,717,380,3374
6093,714,1188,1659,2324,2722,,714,474,471,665,398,3371
6046,714,1189,1620,2305,2631,,714,475,431,685,326,3415
5919,648,1167,1596,2224,2560,,648,519,429,628,336,3359
6121,706,1178,1651,2324,2723,,706,472,473,673,399,3398
6296,728,1238,1725,2434,2850,,728,510,487,709,416,3446
6273,727,1211,1699,2411,2824,,727,484,488,712,413,3449
6173,704,1189,1677,2386,2722,,704,485,488,709,336,3451
6272,717,1205,1690,2406,2828,,717,488,485,716,422,3444
6275,705,1215,1702,2411,2825,,705,510,487,709,414,3450
6296,717,1231,1716,2427,2850,,717,514,485,711,423,3446
6298,727,1240,1726,2436,2852,,727,513,486,710,416,3446
6185,728,1213,1700,2378,2736,,728,485,487,678,358,3449
6091,716,1190,1663,2323,2721,,716,474,473,660,398,3370
6091,706,1178,1648,2325,2722,,706,472,470,677,397,3369
