5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5903,718,1191,1662,2286,2580,,718,473,471,624,294,3323
6132,704,1176,1648,2368,2743,,704,472,472,720,375,3389
6093,704,1176,1648,2327,2720,,704,472,472,679,393,3373
6095,707,1179,1651,2326,2724,,707,472,472,675,398,3371
6099,705,1178,1649,2326,2725,,705,473,471,677,399,3374
6095,714,1190,1661,2323,2721,,714,476,471,662,398,3374
5921,700,1171,1601,2225,2558,,700,471,430,624,333,3363
5918,701,1172,1601,2224,2556,,701,471,429,623,332,3362
6112,702,1173,1601,2300,2633,,702,471,428,699,333,3479
6169,705,1176,1649,2365,2786,,705,471,473,716,421,3383
6122,716,1190,1662,2327,2744,,716,474,472,665,417,3378
6103,705,1176,1649,2324,2721,,705,471,473,675,397,3382
6094,714,1191,1662,2324,2721,,714,477,471,662,397,3373
6095,706,1178,1650,2325,2722,,706,472,472,675,397,3373
6125,716,1191,1665,2366,2746,,716,475,474,701,380,3379
6095,708,1179,1651,2324,2723,,708,471,472,673,399,3372
6121,717,1190,1662,2323,2743,,717,473,472,661,420,3378
6098,705,1176,1647,2326,2723,,705,471,471,679,397,3375
6093,716,1191,1663,2325,2725,,716,475,472,662,400,3368
6095,704,1177,1649,2325,2721,,704,473,472,676,396,3374
6117,715,1189,1661,2349,2745,,715,474,472,688,396,3372
6103,715,1214,1686,2350,2721,,715,499,472,664,371,3382
6092,714,1193,1663,2325,2721,,714,479,470,662,396,3371
6091,704,1176,1648,2326,2722,,704,472,472,678,396,3369
6072,704,1115,1588,2292,2675,,704,411,473,704,383,3397
6094,704,1178,1649,2326,2723,,704,474,471,677,397,3371
6119,700,1173,1644,2351,2747,,700,473,471,707,396,3372
6098,704,1177,1649,2328,2723,,704,473,472,679,395,3375
6093,715,1192,1663,2327,2722,,715,477,471,664,395,3371
6092,703,1175,1647,2326,2721,,703,472,472,679,395,3371
6125,706,1177,1650,2362,2753,,706,471,473,712,391,3372
6104,675,1172,1644,2326,2721,,675,497,472,682,395,3383
6093,704,1201,1674,2330,2722,,704,497,473,656,392,3371
6095,704,1177,1650,2324,2721,,704,473,473,674,397,3374
6171,664,1098,1590,2303,2723,,664,434,492,713,420,3448
6299,718,1230,1716,2428,2850,,718,512,486,712,422,3449
6270,728,1213,1700,2410,2824,,728,485,487,710,414,3446
6328,728,1244,1758,2457,2851,,728,516,514,699,394,3477
6169,663,1141,1613,2367,2792,,663,478,472,754,425,3377
6132,707,1181,1652,2339,2759,,707,474,471,687,420,3373
6126,705,1177,1649,2361,2753,,705,472,472,712,392,3373
6105,704,1177,1648,2326,2721,,704,473,471,678,395,3384
6099,704,1177,1649,2326,2722,,704,473,472,677,396,3377
6043,704,1176,1647,2301,2636,,704,472,471,654,335,3407
6247,704,1132,1623,2377,2801,,704,428,491,754,424,3446
6272,729,1215,1702,2412,2825,,729,486,487,710,413,3447
6297,717,1203,1691,2432,2851,,717,486,488,741,419,3446
6248,728,1212,1700,2389,2798,,728,484,488,689,409,3450
6274,717,1202,1691,2403,2826,,717,485,489,712,423,3448
6271,726,1210,1698,2407,2824,,726,484,488,709,417,3447
6314,720,1230,1716,2455,2867,,720,510,486,739,412,3447
6232,717,1181,1664,2401,2823,,717,464,483,737,422,3409
6120,704,1176,1648,2324,2745,,704,472,472,676,421,3375
6094,705,1177,1650,2325,2722,,705,472,473,675,397,3372
6124,705,1135,1616,2366,2747,,705,430,481,750,381,3377
6091,715,1188,1660,2325,2720,,715,473,472,665,395,3371
6095,706,1180,1653,2325,2723,,706,474,473,672,398,3372
6096,704,1176,1649,2327,2723,,704,472,473,678,396,3373
6093,718,1190,1663,2325,2721,,718,472,473,662,396,3372
6094,716,1191,1664,2324,2722,,716,475,473,660,398,3372
6099,716,1190,1663,2324,2721,,716,474,473,661,397,3378
5980,666,1101,1580,2252,2586,,666,435,479,672,334,3394
6095,704,1177,1649,2325,2723,,704,473,472,676,398,3372
6090,716,1191,1662,2325,2722,,716,475,471,663,397,3368
6048,704,1160,1552,2266,2618,,704,456,392,714,352,3430
6178,704,1201,1672,2325,2766,,704,497,471,653,441,3412
6298,729,1213,1703,2412,2856,,729,484,490,709,444,3442
6236,718,1202,1690,2403,2793,,718,484,488,713,390,3443
6121,705,1177,1648,2368,2746,,705,472,471,720,378,3375
6093,704,1175,1648,2325,2721,,704,471,473,677,396,3372
6094,704,1176,1648,2327,2722,,704,472,472,679,395,3372
5959,674,1103,1530,2200,2558,,674,429,427,670,358,3401
6092,715,1188,1659,2322,2719,,715,473,471,663,397,3373
6095,705,1178,1650,2327,2723,,705,473,472,677,396,3372
6242,711,1189,1616,2373,2795,,711,478,427,757,422,3447
6273,728,1212,1699,2409,2825,,728,484,487,710,416,3448
6270,726,1210,1699,2408,2824,,726,484,489,709,416,3446
6262,729,1215,1704,2413,2818,,729,486,489,709,405,3444
6119,716,1190,1686,2391,2746,,716,474,496,705,355,3373
6121,704,1178,1649,2366,2746,,704,474,471,717,380,3375
6095,704,1175,1646,2325,2723,,704,471,471,679,398,3372
6003,663,1100,1539,2243,2595,,663,437,439,704,352,3408
6093,716,1190,1662,2324,2722,,716,474,472,662,398,3371
6093,704,1200,1673,2331,2724,,704,496,473,658,393,3369
6132,706,1136,1571,2279,2669,,706,430,435,708,390,3463
6299,727,1242,1727,2437,2849,,727,515,485,710,412,3450
6273,716,1204,1694,2404,2826,,716,488,490,710,422,3447
6186,717,1202,1690,2383,2761,,717,485,488,693,378,3425
6121,706,1181,1654,2367,2745,,706,475,473,713,378,3376
6093,704,1175,1647,2326,2723,,704,471,472,679,397,3370
6096,676,1148,1619,2328,2722,,676,472,471,709,394,3374
6102,716,1191,1663,2326,2724,,716,475,472,663,398,3378
6097,715,1191,1662,2326,2722,,715,476,471,664,396,3375
6092,715,1189,1662,2325,2723,,715,474,473,663,398,3369
6206,716,1191,1640,2377,2800,,716,475,449,737,423,3406
6272,728,1212,1701,2412,2824,,728,484,489,711,412,3448
6296,728,1212,1703,2413,2850,,728,484,491,710,437,3446
6299,728,1236,1756,2466,2861,,728,508,520,710,395,3438
6273,729,1213,1701,2410,2825,,729,484,488,709,415,3448
6297,726,1219,1705,2425,2849,,726,493,486,720,424,3448
6273,711,1204,1691,2404,2827,,711,493,487,713,423,3446
6272,715,1133,1615,2394,2825,,715,418,482,779,431,3447
6324,728,1212,1733,2452,2875,,728,484,521,719,423,3449
6273,728,1212,1699,2409,2824,,728,484,487,710,415,3449
6223,727,1212,1700,2409,2825,,727,485,488,709,416,3398
6158,746,1231,1698,2380,2776,,746,485,467,682,396,3382
6072,704,1201,1672,2371,2696,,704,497,471,699,325,3376
6097,704,1177,1649,2328,2725,,704,473,472,679,397,3372
6117,716,1189,1685,2348,2745,,716,473,496,663,397,3372
6121,705,1168,1667,2368,2749,,705,463,499,701,381,3372
6121,663,1140,1611,2367,2746,,663,477,471,756,379,3375
5932,714,1191,1660,2285,2579,,714,477,469,625,294,3353
6276,716,1203,1692,2405,2827,,716,487,489,713,422,3449
6274,727,1210,1700,2409,2824,,727,483,490,709,415,3450
6270,728,1212,1700,2406,2823,,728,484,488,706,417,3447
6283,717,1203,1690,2403,2826,,717,486,487,713,423,3457
6270,726,1212,1699,2408,2824,,726,486,487,709,416,3446
6249,716,1202,1690,2402,2805,,716,486,488,712,403,3444
6273,728,1212,1700,2409,2825,,728,484,488,709,416,3448
6224,655,1133,1617,2374,2798,,655,478,484,757,424,3426
6274,716,1197,1690,2402,2826,,716,481,493,712,424,3448
6229,715,1205,1614,2377,2816,,715,490,409,763,439,3413
6273,717,1203,1691,2403,2826,,717,486,488,712,423,3447
6297,728,1236,1726,2434,2849,,728,508,490,708,415,3448
6254,716,1204,1690,2404,2826,,716,488,486,714,422,3428
6184,716,1203,1691,2382,2778,,716,487,488,691,396,3406
6094,704,1175,1673,2329,2721,,704,471,498,656,392,3373
6096,705,1176,1650,2325,2723,,705,471,474,675,398,3373
6123,705,1201,1672,2357,2752,,705,496,471,685,395,3371
6118,705,1178,1636,2367,2747,,705,473,458,731,380,3371
6196,663,1113,1596,2330,2738,,663,450,483,734,408,3458
6199,728,1211,1649,2380,2753,,728,483,438,731,373,3446
6299,728,1236,1725,2436,2851,,728,508,489,711,415,3448
6300,716,1203,1692,2435,2851,,716,487,489,743,416,3449
6237,716,1125,1617,2328,2804,,716,409,492,711,476,3433
6196,703,1186,1677,2367,2776,,703,483,491,690,409,3420
6395,754,1266,1828,2538,2948,,754,512,562,710,410,3447
6197,728,1211,1700,2410,2747,,728,483,489,710,337,3450
6236,715,1203,1639,2368,2792,,715,488,436,729,424,3444
6169,706,1202,1677,2375,2785,,706,496,475,698,410,3384
6233,716,1147,1641,2376,2799,,716,431,494,735,423,3434
6100,716,1203,1613,2296,2616,,716,487,410,683,320,3484
6271,728,1211,1700,2409,2825,,728,483,489,709,416,3446
6274,716,1204,1691,2403,2826,,716,488,487,712,423,3448
6231,716,1204,1694,2404,2793,,716,488,490,710,389,3438
6195,717,1203,1694,2383,2777,,717,486,491,689,394,3418
6279,728,1212,1701,2410,2826,,728,484,489,709,416,3453
6124,727,1210,1683,2391,2746,,727,483,473,708,355,3378
5874,705,1134,1549,2182,2514,,705,429,415,633,332,3360
5868,705,1133,1548,2178,2509,,705,428,415,630,331,3359
5875,705,1133,1560,2185,2514,,705,428,427,625,329,3361
5892,714,1148,1561,2200,2531,,714,434,413,639,331,3361
5892,716,1150,1564,2199,2532,,716,434,414,635,333,3360
5893,716,1149,1562,2200,2532,,716,433,413,638,332,3361
5896,715,1147,1563,2197,2530,,715,432,416,634,333,3366
5892,714,1149,1562,2198,2532,,714,435,413,636,334,3360
5892,717,1151,1564,2198,2522,,717,434,413,634,324,3370
5918,714,1148,1561,2198,2531,,714,434,413,637,333,3387
5903,704,1160,1573,2209,2542,,704,456,413,636,333,3361
5861,676,1104,1522,2146,2494,,676,428,418,624,348,3367
5844,663,1098,1515,2151,2482,,663,435,417,636,331,3362
5870,677,1104,1520,2152,2489,,677,427,416,632,337,3381
5895,705,1160,1574,2199,2532,,705,455,414,625,333,3363
5891,714,1147,1561,2198,2531,,714,433,414,637,333,3360
5894,715,1146,1562,2198,2531,,715,431,416,636,333,3363
5918,705,1133,1548,2199,2547,,705,428,415,651,348,3371
5890,716,1148,1562,2198,2532,,716,432,414,636,334,3358
5872,705,1137,1548,2174,2497,,705,432,411,626,323,3375
6113,713,1186,1616,2330,2743,,713,473,430,714,413,3370
5891,704,1135,1546,2173,2513,,704,431,411,627,340,3378
6113,713,1146,1582,2286,2676,,713,433,436,704,390,3437
6224,716,1204,1691,2334,2772,,716,488,487,643,438,3452
6250,715,1178,1665,2379,2801,,715,463,487,714,422,3449
6274,715,1205,1691,2403,2826,,715,490,486,712,423,3448
6298,716,1227,1716,2430,2852,,716,511,489,714,422,3446
6276,716,1205,1692,2406,2828,,716,489,487,714,422,3448
6182,727,1237,1704,2386,2776,,727,510,467,682,390,3406
6225,792,1264,1793,2491,2848,,792,472,529,698,357,3377
6097,728,1203,1673,2330,2721,,728,475,470,657,391,3376
6110,704,1177,1650,2351,2747,,704,473,473,701,396,3363
6054,704,1178,1651,2338,2673,,704,474,473,687,335,3381
5991,701,1172,1601,2226,2587,,701,471,429,625,361,3404
6252,717,1203,1696,2405,2827,,717,486,493,709,422,3425
6374,745,1228,1744,2481,2929,,745,483,516,737,448,3445
6161,703,1112,1599,2346,2736,,703,409,487,747,390,3425
6237,704,1177,1648,2367,2786,,704,473,471,719,419,3451
6093,716,1190,1687,2348,2722,,716,474,497,661,374,3371
5895,715,1148,1562,2198,2531,,715,433,414,636,333,3364
5897,705,1140,1550,2176,2512,,705,435,410,626,336,3385
5822,669,1076,1489,2125,2458,,669,407,413,636,333,3364
5818,653,1120,1519,2152,2471,,653,467,399,633,319,3347
5846,665,1099,1511,2148,2471,,665,434,412,637,323,3375
5842,674,1102,1518,2147,2481,,674,428,416,629,334,3361
5868,665,1098,1513,2149,2497,,665,433,415,636,348,3371
5839,664,1097,1501,2148,2467,,664,433,404,647,319,3372
5870,664,1099,1514,2149,2485,,664,435,415,635,336,3385
5846,665,1101,1513,2150,2484,,665,436,412,637,334,3362
5870,664,1097,1511,2148,2496,,664,433,414,637,348,3374
5809,683,1104,1502,2121,2440,,683,421,398,619,319,3369
6122,704,1176,1607,2367,2750,,704,472,431,760,383,3372
6155,704,1203,1701,2385,2783,,704,499,498,684,398,3372
6185,705,1176,1650,2325,2746,,705,471,474,675,421,3439
6274,717,1204,1692,2404,2827,,717,487,488,712,423,3447
6273,727,1211,1699,2407,2826,,727,484,488,708,419,3447
6250,715,1203,1616,2380,2800,,715,488,413,764,420,3450
6274,716,1203,1691,2403,2826,,716,487,488,712,423,3448
6184,706,1205,1677,2393,2807,,706,499,472,716,414,3377
5944,700,1174,1602,2250,2580,,700,474,428,648,330,3364
6159,717,1191,1660,2322,2722,,717,474,469,662,400,3437
6084,704,1178,1649,2319,2657,,704,474,471,670,338,3427
6189,786,1258,1786,2439,2812,,786,472,528,653,373,3377
6211,705,1177,1648,2326,2767,,705,472,471,678,441,3444
6277,717,1203,1691,2405,2825,,717,486,488,714,420,3452
6274,717,1202,1691,2402,2825,,717,485,489,711,423,3449
6250,715,1125,1616,2379,2801,,715,410,491,763,422,3449
6275,717,1204,1691,2406,2826,,717,487,487,715,420,3449
6197,716,1204,1690,2382,2775,,716,488,486,692,393,3422
6273,716,1202,1691,2403,2826,,716,486,489,712,423,3447
6252,704,1186,1675,2386,2803,,704,482,489,711,417,3449
6223,717,1126,1617,2383,2781,,717,409,491,766,398,3442
6275,712,1204,1692,2405,2827,,712,492,488,713,422,3448
6274,716,1204,1692,2404,2827,,716,488,488,712,423,3447
6274,716,1203,1693,2403,2827,,716,487,490,710,424,3447
6274,729,1213,1703,2412,2826,,729,484,490,709,414,3448
6249,718,1126,1616,2382,2801,,718,408,490,766,419,3448
6253,716,1202,1690,2403,2826,,716,486,488,713,423,3427
6189,716,1203,1670,2357,2774,,716,487,467,687,417,3415
6095,709,1181,1653,2326,2724,,709,472,472,673,398,3371
6071,651,1136,1612,2273,2636,,651,485,476,661,363,3435
6132,702,1161,1615,2317,2662,,702,459,454,702,345,3470
6246,700,1172,1644,2394,2820,,700,472,472,750,426,3426
6146,704,1178,1650,2367,2743,,704,474,472,717,376,3403
6121,717,1218,1691,2350,2742,,717,501,473,659,392,3379
6093,705,1201,1675,2330,2723,,705,496,474,655,393,3370
6111,701,1198,1669,2351,2752,,701,497,471,682,401,3359
6095,704,1199,1671,2326,2723,,704,495,472,655,397,3372
6124,700,1169,1641,2350,2748,,700,469,472,709,398,3376
5919,701,1174,1603,2224,2556,,701,473,429,621,332,3363
5962,701,1172,1622,2246,2591,,701,471,450,624,345,3371
6056,696,1168,1638,2312,2679,,696,472,470,674,367,3377
6188,671,1177,1649,2401,2820,,671,506,472,752,419,3368
5947,705,1176,1647,2296,2591,,705,471,471,649,295,3356
6144,715,1190,1662,2389,2769,,715,475,472,727,380,3375
6094,705,1178,1649,2324,2721,,705,473,471,675,397,3373
6130,656,1157,1629,2382,2759,,656,501,472,753,377,3371
6045,706,1178,1649,2301,2634,,706,472,471,652,333,3411
6118,702,1200,1672,2350,2747,,702,498,472,678,397,3371
5944,702,1173,1606,2252,2587,,702,471,433,646,335,3357
5940,702,1174,1615,2247,2580,,702,472,441,632,333,3360
6147,700,1172,1641,2310,2682,,700,472,469,669,372,3465
6239,652,1171,1646,2393,2815,,652,519,475,747,422,3424
5947,705,1202,1671,2288,2610,,705,497,469,617,322,3337
6154,704,1176,1647,2399,2776,,704,472,471,752,377,3378
6094,705,1175,1645,2326,2723,,705,470,470,681,397,3371
6193,701,1172,1644,2348,2769,,701,471,472,704,421,3424
6276,717,1204,1692,2403,2830,,717,487,488,711,427,3446
6307,717,1204,1693,2405,2828,,717,487,489,712,423,3479
6373,717,1234,1804,2518,2926,,717,517,570,714,408,3447
6176,716,1184,1592,2308,2716,,716,468,408,716,408,3460
6250,722,1207,1695,2405,2805,,722,485,488,710,400,3445
6329,734,1216,1706,2416,2828,,734,482,490,710,412,3501
6277,716,1204,1693,2406,2829,,716,488,489,713,423,3448
6277,717,1204,1694,2408,2827,,717,487,490,714,419,3450
6276,719,1206,1693,2406,2828,,719,487,487,713,422,3448
6275,716,1204,1692,2405,2828,,716,488,488,713,423,3447
6275,717,1204,1693,2406,2828,,717,487,489,713,422,3447
6252,717,1204,1692,2404,2826,,717,487,488,712,422,3426
6274,717,1204,1693,2405,2829,,717,487,489,712,424,3445
6183,717,1205,1692,2384,2777,,717,488,487,692,393,3406
6224,705,1177,1650,2368,2769,,705,472,473,718,401,3455
6249,700,1165,1647,2390,2802,,700,465,482,743,412,3447
6273,716,1204,1692,2403,2827,,716,488,488,711,424,3446
6268,723,1207,1694,2403,2820,,723,484,487,709,417,3448
6276,717,1204,1693,2404,2827,,717,487,489,711,423,3449
6272,728,1212,1699,2409,2824,,728,484,487,710,415,3448
6278,716,1203,1693,2404,2827,,716,487,490,711,423,3451
6183,719,1203,1691,2383,2777,,719,484,488,692,394,3406
6124,704,1176,1648,2328,2747,,704,472,472,680,419,3377
5976,648,1167,1596,2253,2611,,648,519,429,657,358,3365
6177,700,1129,1607,2276,2652,,700,429,478,669,376,3525
6261,741,1234,1704,2400,2818,,741,493,470,696,418,3443
5952,705,1177,1646,2319,2613,,705,472,469,673,294,3339
6120,717,1190,1662,2325,2742,,717,473,472,663,417,3378
6096,705,1201,1674,2329,2724,,705,496,473,655,395,3372
6223,713,1144,1626,2378,2781,,713,431,482,752,403,3442
6304,732,1216,1704,2432,2855,,732,484,488,728,423,3449
6275,714,1204,1691,2404,2827,,714,490,487,713,423,3448
6249,716,1203,1691,2403,2806,,716,487,488,712,403,3443
6208,716,1198,1687,2421,2802,,716,482,489,734,381,3406
5886,642,1092,1468,2156,2509,,642,450,376,688,353,3377
5879,613,1008,1442,2149,2501,,613,395,434,707,352,3378
5814,630,1051,1446,2076,2397,,630,421,395,630,321,3417
6276,715,1206,1693,2405,2828,,715,491,487,712,423,3448
6273,717,1203,1691,2404,2826,,717,486,488,713,422,3447
6274,718,1202,1692,2403,2826,,718,484,490,711,423,3448
6275,716,1206,1692,2404,2827,,716,490,486,712,423,3448
6198,716,1203,1691,2383,2777,,716,487,488,692,394,3421
6282,716,1205,1692,2406,2827,,716,489,487,714,421,3455
6287,717,1213,1700,2416,2837,,717,496,487,716,421,3450
6248,716,1204,1646,2355,2802,,716,488,442,709,447,3446
6252,743,1191,1650,2355,2803,,743,448,459,705,448,3449
6272,716,1203,1691,2403,2827,,716,487,488,712,424,3445
6251,683,1167,1655,2355,2802,,683,484,488,700,447,3449
6273,717,1204,1691,2404,2825,,717,487,487,713,421,3448
6247,717,1183,1666,2380,2801,,717,466,483,714,421,3446
6300,717,1229,1717,2429,2852,,717,512,488,712,423,3448
6221,728,1212,1700,2392,2800,,728,484,488,692,408,3421
6277,716,1205,1693,2407,2828,,716,489,488,714,421,3449
6301,718,1205,1693,2407,2837,,718,487,488,714,430,3464
6274,717,1205,1693,2404,2828,,717,488,488,711,424,3446
6176,705,1170,1581,2279,2715,,705,465,411,698,436,3461
6275,716,1204,1689,2403,2826,,716,488,485,714,423,3449
6249,681,1167,1655,2379,2801,,681,486,488,724,422,3448
6275,717,1204,1692,2405,2827,,717,487,488,713,422,3448
6149,646,1075,1567,2279,2691,,646,429,492,712,412,3458
6289,718,1228,1715,2424,2841,,718,510,487,709,417,3448
6199,717,1205,1694,2384,2778,,717,488,489,690,394,3421
6276,717,1205,1694,2403,2828,,717,488,489,709,425,3448
6227,717,1205,1694,2405,2782,,717,488,489,711,377,3445
6250,717,1204,1693,2383,2802,,717,487,489,690,419,3448
6276,716,1228,1688,2404,2827,,716,512,460,716,423,3449
6274,717,1203,1691,2404,2828,,717,486,488,713,424,3446
6250,717,1180,1666,2379,2803,,717,463,486,713,424,3447
6277,719,1204,1692,2404,2829,,719,485,488,712,425,3448
6248,646,1140,1622,2327,2803,,646,494,482,705,476,3445
6325,715,1204,1691,2405,2857,,715,489,487,714,452,3468
6223,716,1205,1693,2404,2809,,716,489,488,711,405,3414
6275,716,1204,1692,2404,2828,,716,488,488,712,424,3447
6290,719,1203,1691,2425,2842,,719,484,488,734,417,3448
6248,717,1204,1671,2353,2802,,717,487,467,682,449,3446
6239,741,1199,1611,2319,2792,,741,458,412,708,473,3447
5945,704,1176,1646,2285,2606,,704,472,470,639,321,3339
6248,705,1122,1661,2378,2799,,705,417,539,717,421,3449
6276,716,1204,1693,2404,2826,,716,488,489,711,422,3450
6161,704,1173,1641,2354,2724,,704,469,468,713,370,3437
6094,705,1179,1610,2309,2723,,705,474,431,699,414,3371
6110,703,1173,1642,2309,2635,,703,470,469,667,326,3475
6174,703,1175,1646,2366,2787,,703,472,471,720,421,3387
6102,715,1188,1619,2305,2719,,715,473,431,686,414,3383
5971,701,1133,1544,2176,2531,,701,432,411,632,355,3440
6249,742,1191,1654,2379,2801,,742,449,463,725,422,3448
6254,716,1203,1691,2404,2825,,716,487,488,713,421,3429
6251,703,1195,1653,2379,2802,,703,492,458,726,423,3449
6276,716,1203,1691,2404,2826,,716,487,488,713,422,3450
6224,717,1203,1634,2367,2759,,717,486,431,733,392,3465
6275,717,1205,1693,2405,2827,,717,488,488,712,422,3448
6254,717,1203,1692,2404,2828,,717,486,489,712,424,3426
6275,717,1204,1693,2405,2827,,717,487,489,712,422,3448
6283,717,1212,1702,2414,2835,,717,495,490,712,421,3448
6277,718,1205,1673,2356,2805,,718,487,468,683,449,3472
6178,743,1192,1634,2302,2715,,743,449,442,668,413,3463
6250,716,1203,1672,2380,2801,,716,487,469,708,421,3449
6136,717,1182,1584,2292,2687,,717,465,402,708,395,3449
6120,704,1176,1647,2368,2747,,704,472,471,721,379,3373
6167,704,1176,1674,2373,2748,,704,472,498,699,375,3419
6276,724,1209,1697,2407,2829,,724,485,488,710,422,3447
6275,715,1203,1691,2403,2827,,715,488,488,712,424,3448
6275,717,1204,1693,2404,2826,,717,487,489,711,422,3449
6284,717,1201,1691,2412,2838,,717,484,490,721,426,3446
6250,716,1207,1693,2385,2804,,716,491,486,692,419,3446
6137,742,1192,1643,2314,2709,,742,450,451,671,395,3428
6228,704,1174,1647,2367,2788,,704,470,473,720,421,3440
6236,717,1205,1639,2368,2790,,717,488,434,729,422,3446
6122,704,1175,1647,2368,2746,,704,471,472,721,378,3376
6213,704,1175,1645,2330,2766,,704,471,470,685,436,3447
6276,716,1205,1691,2404,2829,,716,489,486,713,425,3447
6276,716,1204,1693,2404,2827,,716,488,489,711,423,3449
6275,717,1206,1692,2405,2827,,717,489,486,713,422,3448
6311,716,1215,1703,2440,2862,,716,499,488,737,422,3449
6222,715,1204,1691,2383,2777,,715,489,487,692,394,3445
6147,753,1199,1637,2313,2689,,753,446,438,676,376,3458
6251,716,1204,1693,2384,2802,,716,488,489,691,418,3449
6214,716,1185,1644,2380,2802,,716,469,459,736,422,3412
6274,717,1203,1692,2404,2827,,717,486,489,712,423,3447
6250,719,1125,1616,2380,2802,,719,406,491,764,422,3448
6274,716,1203,1691,2403,2825,,716,487,488,712,422,3449
6223,717,1204,1692,2403,2805,,717,487,488,711,402,3418
6271,726,1213,1698,2413,2823,,726,487,485,715,410,3448
6155,720,1164,1635,2336,2691,,720,444,471,701,355,3464
6148,701,1201,1629,2325,2658,,701,500,428,696,333,3490
5937,703,1109,1519,2150,2489,,703,406,410,631,339,3448
5952,705,1202,1673,2320,2615,,705,497,471,647,295,3337
6014,705,1178,1608,2320,2641,,705,473,430,712,321,3373
5895,705,1160,1573,2201,2533,,705,455,413,628,332,3362
6068,705,1132,1552,2246,2607,,705,427,420,694,361,3461
6279,716,1206,1692,2404,2828,,716,490,486,712,424,3451
6274,717,1205,1692,2405,2829,,717,488,487,713,424,3445
6251,720,1204,1692,2406,2807,,720,484,488,714,401,3444
6275,709,1206,1691,2405,2828,,709,497,485,714,423,3447
6271,717,1205,1695,2407,2828,,717,488,490,712,421,3443
6162,716,1203,1677,2387,2722,,716,487,474,710,335,3440
6095,704,1175,1604,2328,2723,,704,471,429,724,395,3372
5888,705,1134,1549,2176,2521,,705,429,415,627,345,3367
6082,704,1115,1563,2238,2624,,704,411,448,675,386,3458
6194,717,1205,1661,2367,2792,,717,488,456,706,425,3402
6228,704,1134,1626,2378,2800,,704,430,492,752,422,3428
6273,717,1203,1692,2403,2826,,717,486,489,711,423,3447
6277,717,1206,1694,2406,2828,,717,489,488,712,422,3449
6275,705,1214,1701,2411,2827,,705,509,487,710,416,3448
6198,716,1205,1672,2356,2778,,716,489,467,684,422,3420
6189,717,1205,1691,2373,2747,,717,488,486,682,374,3442
6095,704,1177,1649,2326,2723,,704,473,472,677,397,3372
5891,718,1148,1564,2198,2530,,718,430,416,634,332,3361
5870,705,1133,1547,2174,2498,,705,428,414,627,324,3372
5848,664,1098,1514,2155,2485,,664,434,416,641,330,3363
5894,664,1122,1544,2174,2507,,664,458,422,630,333,3387
5869,705,1135,1550,2177,2509,,705,430,415,627,332,3360
5842,677,1105,1518,2149,2481,,677,428,413,631,332,3361
6071,666,1079,1551,2240,2654,,666,413,472,689,414,3417
6275,718,1204,1692,2404,2827,,718,486,488,712,423,3448
6188,717,1205,1693,2386,2764,,717,488,488,693,378,3424
6095,705,1202,1674,2328,2724,,705,497,472,654,396,3371
5875,706,1136,1551,2174,2509,,706,430,415,623,335,3366
5904,705,1132,1547,2175,2508,,705,427,415,628,333,3396
5847,664,1078,1487,2124,2468,,664,414,409,637,344,3379
5877,703,1132,1551,2182,2516,,703,429,419,631,334,3361
5896,703,1157,1571,2201,2533,,703,454,414,630,332,3363
5868,705,1134,1548,2176,2509,,705,429,414,628,333,3359
6197,703,1132,1609,2348,2764,,703,429,477,739,416,3433
6302,720,1206,1692,2407,2856,,720,486,486,715,449,3446
6213,715,1229,1717,2408,2787,,715,514,488,691,379,3426
6094,717,1191,1662,2324,2721,,717,474,471,662,397,3373
5874,706,1136,1550,2176,2509,,706,430,414,626,333,3365
5867,703,1133,1547,2174,2509,,703,430,414,627,335,3358
5917,665,1099,1513,2149,2500,,665,434,414,636,351,3417
6212,718,1205,1635,2365,2787,,718,487,430,730,422,3425
6276,718,1205,1692,2404,2827,,718,487,487,712,423,3449
6277,716,1205,1694,2406,2828,,716,489,489,712,422,3449
