5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6306,716,1205,1692,2405,2829,,716,489,487,713,424,3477
6186,717,1205,1672,2354,2781,,717,488,467,682,427,3405
6099,705,1175,1605,2327,2724,,705,470,430,722,397,3375
5868,706,1135,1550,2177,2510,,706,429,415,627,333,3358
5875,705,1134,1549,2176,2509,,705,429,415,627,333,3366
5870,705,1132,1547,2176,2508,,705,427,415,629,332,3362
5786,653,1069,1490,2117,2435,,653,416,421,627,318,3351
5879,665,1134,1548,2188,2519,,665,469,414,640,331,3360
5824,664,1099,1506,2126,2459,,664,435,407,620,333,3365
5873,665,1099,1514,2149,2497,,665,434,415,635,348,3376
5996,665,1099,1515,2197,2566,,665,434,416,682,369,3430
6298,716,1204,1691,2433,2855,,716,488,487,742,422,3443
6250,716,1203,1691,2404,2805,,716,487,488,713,401,3445
6275,716,1205,1694,2405,2827,,716,489,489,711,422,3448
6239,716,1204,1693,2405,2796,,716,488,489,712,391,3443
6096,705,1178,1651,2327,2723,,705,473,473,676,396,3373
5903,704,1159,1572,2200,2537,,704,455,413,628,337,3366
5907,706,1161,1575,2216,2546,,706,455,414,641,330,3361
6210,689,1164,1646,2363,2787,,689,475,482,717,424,3423
6280,715,1230,1717,2429,2853,,715,515,487,712,424,3427
6253,685,1181,1670,2381,2804,,685,496,489,711,423,3449
6224,718,1204,1720,2409,2802,,718,486,516,689,393,3422
6352,747,1257,1805,2517,2908,,747,510,548,712,391,3444
6275,719,1203,1692,2404,2827,,719,484,489,712,423,3448
6237,716,1204,1692,2404,2795,,716,488,488,712,391,3442
6096,705,1176,1606,2326,2724,,705,471,430,720,398,3372
5897,704,1133,1547,2176,2508,,704,429,414,629,332,3389
5891,646,1053,1465,2111,2481,,646,407,412,646,370,3410
6256,715,1205,1693,2406,2828,,715,490,488,713,422,3428
6276,715,1206,1694,2406,2828,,715,491,488,712,422,3448
6274,719,1205,1692,2404,2827,,719,486,487,712,423,3447
6184,716,1204,1673,2355,2779,,716,488,469,682,424,3405
6106,704,1177,1608,2326,2724,,704,473,431,718,398,3382
5869,704,1136,1549,2175,2510,,704,432,413,626,335,3359
5909,705,1134,1549,2183,2517,,705,429,415,634,334,3392
5891,715,1147,1562,2197,2531,,715,432,415,635,334,3360
5852,664,1099,1513,2150,2483,,664,435,414,637,333,3369
5963,665,1101,1514,2176,2554,,665,436,413,662,378,3409
6249,727,1211,1698,2407,2823,,727,484,487,709,416,3426
6278,716,1205,1694,2406,2829,,716,489,489,712,423,3449
6226,717,1185,1642,2380,2803,,717,468,457,738,423,3423
6199,717,1208,1693,2386,2779,,717,491,485,693,393,3420
6276,716,1205,1697,2405,2808,,716,489,492,708,403,3468
6308,715,1205,1692,2405,2827,,715,490,487,713,422,3481
6276,716,1204,1717,2430,2832,,716,488,513,713,402,3444
6276,716,1205,1693,2405,2827,,716,489,488,712,422,3449
6227,717,1235,1718,2430,2776,,717,518,483,712,346,3451
6301,716,1204,1692,2381,2831,,716,488,488,689,450,3470
6299,716,1204,1691,2434,2851,,716,488,487,743,417,3448
6274,716,1203,1691,2403,2826,,716,487,488,712,423,3448
6249,716,1149,1643,2381,2802,,716,433,494,738,421,3447
6185,717,1205,1673,2357,2778,,717,488,468,684,421,3407
6106,705,1178,1608,2326,2723,,705,473,430,718,397,3383
5876,704,1134,1549,2185,2518,,704,430,415,636,333,3358
5900,705,1153,1566,2200,2534,,705,448,413,634,334,3366
6016,792,1221,1636,2300,2633,,792,429,415,664,333,3383
6196,705,1160,1595,2366,2783,,705,455,435,771,417,3413
6277,717,1205,1694,2407,2829,,717,488,489,713,422,3448
6275,714,1204,1692,2405,2827,,714,490,488,713,422,3448
6275,715,1205,1693,2406,2828,,715,490,488,713,422,3447
6232,715,1200,1692,2348,2787,,715,485,492,656,439,3445
6275,716,1205,1692,2405,2829,,716,489,487,713,424,3446
6252,718,1205,1693,2405,2808,,718,487,488,712,403,3444
6277,717,1205,1696,2405,2828,,717,488,491,709,423,3449
6250,715,1204,1692,2405,2807,,715,489,488,713,402,3443
6276,716,1205,1692,2406,2829,,716,489,487,714,423,3447
6201,715,1205,1694,2406,2751,,715,490,489,712,345,3450
6220,716,1206,1693,2405,2829,,716,490,487,712,424,3391
6275,717,1205,1692,2405,2829,,717,488,487,713,424,3446
6301,716,1205,1693,2407,2831,,716,489,488,714,424,3470
6247,727,1206,1699,2409,2824,,727,479,493,710,415,3423
6190,717,1206,1674,2357,2775,,717,489,468,683,418,3415
6128,705,1175,1645,2370,2748,,705,470,470,725,378,3380
6096,704,1177,1649,2327,2724,,704,473,472,678,397,3372
6098,704,1176,1648,2326,2723,,704,472,472,678,397,3375
6170,792,1288,1792,2447,2799,,792,496,504,655,352,3371
6150,701,1199,1672,2353,2771,,701,498,473,681,418,3379
6194,701,1197,1669,2353,2772,,701,496,472,684,419,3422
6272,727,1211,1698,2408,2823,,727,484,487,710,415,3449
6306,716,1206,1694,2404,2829,,716,490,488,710,425,3477
6202,716,1204,1692,2380,2760,,716,488,488,688,380,3442
6237,716,1206,1694,2356,2790,,716,490,488,662,434,3447
6276,717,1205,1692,2405,2827,,717,488,487,713,422,3449
6275,716,1205,1693,2405,2827,,716,489,488,712,422,3448
6269,693,1178,1648,2403,2825,,693,485,470,755,422,3444
6095,795,1250,1751,2390,2722,,795,455,501,639,332,3373
6127,704,1176,1603,2329,2754,,704,472,427,726,425,3373
5899,679,1134,1569,2204,2533,,679,455,435,635,329,3366
5872,707,1136,1551,2179,2511,,707,429,415,628,332,3361
5868,703,1132,1547,2175,2509,,703,429,415,628,334,3359
6234,705,1179,1673,2388,2789,,705,474,494,715,401,3445
6275,716,1204,1692,2404,2826,,716,488,488,712,422,3449
6275,715,1205,1693,2404,2828,,715,490,488,711,424,3447
6277,717,1205,1692,2405,2828,,717,488,487,713,423,3449
6282,716,1226,1714,2423,2836,,716,510,488,709,413,3446
6276,716,1204,1692,2405,2828,,716,488,488,713,423,3448
6223,716,1204,1692,2405,2806,,716,488,488,713,401,3417
6126,712,1194,1666,2326,2749,,712,482,472,660,423,3377
5863,705,1111,1523,2159,2509,,705,406,412,636,350,3354
6121,699,1170,1644,2358,2751,,699,471,474,714,393,3370
6110,717,1149,1600,2316,2688,,717,432,451,716,372,3422
6251,717,1205,1694,2406,2812,,717,488,489,712,406,3439
6273,728,1210,1700,2410,2825,,728,482,490,710,415,3448
6279,716,1205,1693,2404,2829,,716,489,488,711,425,3450
6336,719,1193,1685,2468,2891,,719,474,492,783,423,3445
6277,716,1205,1693,2404,2828,,716,489,488,711,424,3449
6171,718,1205,1696,2328,2802,,718,487,491,632,474,3369
6149,652,1145,1616,2371,2751,,652,493,471,755,380,3398
6088,703,1197,1626,2311,2637,,703,494,429,685,326,3451
6212,705,1177,1649,2368,2788,,705,472,472,719,420,3424
6199,704,1133,1615,2329,2739,,704,429,482,714,410,3460
6276,716,1205,1694,2406,2828,,716,489,489,712,422,3448
6326,715,1204,1690,2403,2856,,715,489,486,713,453,3470
6275,715,1204,1693,2405,2827,,715,489,489,712,422,3448
6274,716,1204,1693,2406,2827,,716,488,489,713,421,3447
6323,716,1203,1691,2403,2860,,716,487,488,712,457,3463
6275,716,1205,1692,2405,2827,,716,489,487,713,422,3448
6276,716,1205,1692,2405,2827,,716,489,487,713,422,3449
6276,717,1205,1695,2406,2830,,717,488,490,711,424,3446
6275,720,1204,1692,2404,2827,,720,484,488,712,423,3448
6275,717,1205,1693,2404,2827,,717,488,488,711,423,3448
6184,716,1202,1670,2355,2777,,716,486,468,685,422,3407
6096,704,1200,1629,2327,2724,,704,496,429,698,397,3372
5872,705,1136,1548,2178,2511,,705,431,412,630,333,3361
6066,665,1101,1545,2219,2613,,665,436,444,674,394,3453
6299,717,1229,1716,2427,2850,,717,512,487,711,423,3449
6278,718,1208,1694,2407,2828,,718,490,486,713,421,3450
6277,718,1207,1696,2408,2829,,718,489,489,712,421,3448
6307,747,1233,1719,2433,2854,,747,486,486,714,421,3453
6285,716,1200,1689,2413,2837,,716,484,489,724,424,3448
6278,716,1206,1693,2406,2829,,716,490,487,713,423,3449
6277,717,1206,1693,2406,2830,,717,489,487,713,424,3447
6282,717,1213,1701,2414,2835,,717,496,488,713,421,3447
6276,717,1204,1693,2405,2828,,717,487,489,712,423,3448
6230,660,1155,1645,2382,2804,,660,495,490,737,422,3426
6200,716,1206,1693,2385,2778,,716,490,487,692,393,3422
6276,717,1207,1695,2408,2829,,717,490,488,713,421,3447
6252,717,1150,1644,2382,2803,,717,433,494,738,421,3449
6277,718,1206,1697,2409,2828,,718,488,491,712,419,3449
6278,717,1207,1695,2406,2829,,717,490,488,711,423,3449
6253,716,1206,1694,2407,2829,,716,490,488,713,422,3424
6276,717,1206,1694,2406,2829,,717,489,488,712,423,3447
6283,716,1226,1714,2424,2837,,716,510,488,710,413,3446
6278,716,1207,1696,2406,2829,,716,491,489,710,423,3449
6277,717,1207,1694,2406,2828,,717,490,487,712,422,3449
6300,806,1292,1806,2496,2879,,806,486,514,690,383,3421
6276,717,1207,1695,2407,2830,,717,490,488,712,423,3446
6278,716,1209,1696,2407,2830,,716,493,487,711,423,3448
6277,717,1207,1693,2405,2829,,717,490,486,712,424,3448
6278,715,1205,1694,2412,2829,,715,490,489,718,417,3449
6198,716,1207,1662,2382,2783,,716,491,455,720,401,3415
6302,721,1233,1719,2431,2853,,721,512,486,712,422,3449
6286,717,1215,1704,2441,2863,,717,498,489,737,422,3423
6276,717,1205,1694,2406,2830,,717,488,489,712,424,3446
6252,716,1178,1668,2387,2806,,716,462,490,719,419,3446
6186,718,1208,1673,2357,2779,,718,490,465,684,422,3407
6250,704,1176,1624,2382,2803,,704,472,448,758,421,3447
6291,720,1203,1690,2400,2848,,720,483,487,710,448,3443
6275,716,1206,1693,2407,2829,,716,490,487,714,422,3446
6279,717,1206,1693,2406,2860,,717,489,487,713,454,3419
6276,716,1206,1694,2408,2828,,716,490,488,714,420,3448
6276,717,1205,1692,2404,2827,,717,488,487,712,423,3449
6269,728,1212,1700,2410,2826,,728,484,488,710,416,3443
6276,716,1207,1693,2406,2828,,716,491,486,713,422,3448
6274,715,1202,1690,2405,2824,,715,487,488,715,419,3450
6298,727,1235,1724,2433,2850,,727,508,489,709,417,3448
6270,727,1211,1699,2410,2823,,727,484,488,711,413,3447
6279,715,1206,1694,2406,2827,,715,491,488,712,421,3452
6275,715,1204,1692,2406,2827,,715,489,488,714,421,3448
6277,717,1206,1693,2406,2828,,717,489,487,713,422,3449
6276,716,1207,1697,2405,2830,,716,491,490,708,425,3446
6251,716,1204,1692,2372,2802,,716,488,488,680,430,3449
6250,716,1204,1692,2404,2827,,716,488,488,712,423,3423
6202,717,1208,1675,2359,2780,,717,491,467,684,421,3422
6253,716,1205,1669,2382,2800,,716,489,464,713,418,3453
6279,717,1207,1694,2407,2829,,717,490,487,713,422,3450
6275,718,1204,1693,2405,2828,,718,486,489,712,423,3447
6277,717,1207,1697,2407,2830,,717,490,490,710,423,3447
6277,716,1206,1694,2406,2829,,716,490,488,712,423,3448
6276,716,1206,1694,2408,2828,,716,490,488,714,420,3448
6253,715,1205,1694,2376,2830,,715,490,489,682,454,3423
6191,717,1206,1673,2357,2775,,717,489,467,684,418,3416
6121,705,1176,1648,2370,2747,,705,471,472,722,377,3374
6239,705,1176,1648,2368,2787,,705,471,472,720,419,3452
6250,704,1176,1604,2378,2804,,704,472,428,774,426,3446
6276,716,1205,1693,2405,2827,,716,489,488,712,422,3449
6235,716,1206,1694,2406,2775,,716,490,488,712,369,3460
6277,717,1206,1682,2392,2828,,717,489,476,710,436,3449
6274,716,1204,1691,2404,2827,,716,488,487,713,423,3447
6301,716,1206,1718,2431,2854,,716,490,512,713,423,3447
6276,718,1206,1694,2406,2828,,718,488,488,712,422,3448
6200,716,1205,1693,2384,2778,,716,489,488,691,394,3422
6302,709,1193,1688,2406,2829,,709,484,495,718,423,3473
6279,719,1207,1694,2407,2830,,719,488,487,713,423,3449
6302,716,1230,1718,2430,2852,,716,514,488,712,422,3450
6302,747,1232,1723,2431,2854,,747,485,491,708,423,3448
6277,715,1206,1693,2406,2830,,715,491,487,713,424,3447
6276,718,1206,1693,2405,2830,,718,488,487,712,425,3446
6323,729,1239,1727,2439,2873,,729,510,488,712,434,3450
6279,716,1205,1693,2408,2830,,716,489,488,715,422,3449
6294,719,1203,1692,2419,2841,,719,484,489,727,422,3453
6189,716,1207,1675,2357,2780,,716,491,468,682,423,3409
6301,708,1193,1683,2421,2829,,708,485,490,738,408,3472
6276,716,1205,1694,2405,2829,,716,489,489,711,424,3447
6276,717,1205,1693,2405,2828,,717,488,488,712,423,3448
6277,715,1206,1694,2405,2828,,715,491,488,711,423,3449
6225,716,1205,1692,2385,2779,,716,489,487,693,394,3446
6377,809,1295,1807,2518,2930,,809,486,512,711,412,3447
6275,716,1206,1694,2406,2828,,716,490,488,712,422,3447
6191,716,1205,1674,2356,2776,,716,489,469,682,420,3415
6125,705,1177,1649,2325,2751,,705,472,472,676,426,3374
5877,703,1131,1545,2177,2510,,703,428,414,632,333,3367
6154,702,1180,1662,2401,2777,,702,478,482,739,376,3377
6214,706,1180,1652,2370,2789,,706,474,472,718,419,3425
6227,705,1203,1652,2347,2774,,705,498,449,695,427,3453
6251,721,1184,1645,2380,2802,,721,463,461,735,422,3449
6277,716,1204,1693,2405,2828,,716,488,489,712,423,3449
6277,717,1207,1694,2407,2828,,717,490,487,713,421,3449
6306,718,1205,1693,2406,2829,,718,487,488,713,423,3477
6276,717,1205,1693,2406,2828,,717,488,488,713,422,3448
6276,716,1204,1693,2405,2827,,716,488,489,712,422,3449
6256,716,1206,1695,2407,2829,,716,490,489,712,422,3427
6048,717,1129,1607,2294,2672,,717,412,478,687,378,3376
6242,706,1177,1650,2371,2790,,706,471,473,721,419,3452
6005,705,1175,1643,2289,2655,,705,470,468,646,366,3350
6124,705,1178,1650,2370,2750,,705,473,472,720,380,3374
6102,705,1177,1648,2327,2724,,705,472,471,679,397,3378
6152,664,1087,1570,2281,2693,,664,423,483,711,412,3459
6275,716,1204,1694,2403,2826,,716,488,490,709,423,3449
6277,715,1206,1695,2406,2828,,715,491,489,711,422,3449
6252,716,1206,1694,2407,2814,,716,490,488,713,407,3438
6280,715,1208,1695,2405,2830,,715,493,487,710,425,3450
6183,647,1140,1624,2381,2782,,647,493,484,757,401,3401
6278,716,1206,1695,2407,2830,,716,490,489,712,423,3448
6277,716,1207,1697,2406,2820,,716,491,490,709,414,3457
6278,716,1206,1693,2406,2829,,716,490,487,713,423,3449
6277,718,1206,1694,2406,2830,,718,488,488,712,424,3447
6237,716,1149,1621,2370,2792,,716,433,472,749,422,3445
6122,705,1177,1649,2326,2745,,705,472,472,677,419,3377
6097,706,1179,1651,2328,2726,,706,473,472,677,398,3371
5947,701,1172,1602,2225,2558,,701,471,430,623,333,3389
5953,703,1174,1602,2253,2586,,703,471,428,651,333,3367
5976,699,1176,1619,2281,2619,,699,477,443,662,338,3357
6170,705,1177,1648,2370,2789,,705,472,471,722,419,3381
6126,704,1201,1669,2289,2657,,704,497,468,620,368,3469
6274,716,1204,1691,2405,2827,,716,488,487,714,422,3447
6277,716,1206,1693,2406,2828,,716,490,487,713,422,3449
6252,716,1185,1669,2351,2804,,716,469,484,682,453,3448
6276,715,1206,1693,2406,2828,,715,491,487,713,422,3448
6276,715,1205,1693,2405,2828,,715,490,488,712,423,3448
6250,716,1206,1642,2381,2807,,716,490,436,739,426,3443
6277,716,1206,1694,2406,2830,,716,490,488,712,424,3447
6278,705,1188,1637,2383,2805,,705,483,449,746,422,3473
6282,718,1211,1698,2412,2834,,718,493,487,714,422,3448
6276,716,1206,1693,2406,2828,,716,490,487,713,422,3448
6275,717,1205,1693,2403,2827,,717,488,488,710,424,3448
6202,716,1205,1693,2405,2750,,716,489,488,712,345,3452
6229,703,1157,1641,2384,2805,,703,454,484,743,421,3424
6277,715,1209,1695,2407,2830,,715,494,486,712,423,3447
6275,716,1207,1694,2407,2829,,716,491,487,713,422,3446
6277,717,1206,1693,2407,2829,,717,489,487,714,422,3448
6252,716,1206,1695,2350,2806,,716,490,489,655,456,3446
6252,716,1206,1617,2381,2804,,716,490,411,764,423,3448
6280,715,1205,1694,2407,2829,,715,490,489,713,422,3451
6276,716,1207,1694,2406,2830,,716,491,487,712,424,3446
6283,715,1178,1637,2412,2835,,715,463,459,775,423,3448
6277,717,1206,1698,2408,2830,,717,489,492,710,422,3447
6255,718,1206,1679,2321,2794,,718,488,473,642,473,3461
6123,704,1174,1647,2328,2747,,704,470,473,681,419,3376
6127,701,1199,1670,2350,2747,,701,498,471,680,397,3380
6123,657,1167,1639,2350,2749,,657,510,472,711,399,3374
6057,707,1206,1636,2292,2634,,707,499,430,656,342,3423
6302,711,1206,1680,2405,2828,,711,495,474,725,423,3474
6276,716,1206,1693,2406,2828,,716,490,487,713,422,3448
6276,716,1206,1694,2407,2829,,716,490,488,713,422,3447
6285,715,1199,1687,2412,2835,,715,484,488,725,423,3450
6249,716,1205,1692,2404,2798,,716,489,487,712,394,3451
6253,717,1206,1640,2371,2793,,717,489,434,731,422,3460
6276,716,1206,1693,2405,2827,,716,490,487,712,422,3449
6278,717,1207,1695,2406,2830,,717,490,488,711,424,3448
6165,668,1145,1615,2370,2726,,668,477,470,755,356,3439
6271,726,1210,1699,2409,2825,,726,484,489,710,416,3446
6301,716,1183,1642,2392,2826,,716,467,459,750,434,3475
6306,716,1206,1693,2406,2829,,716,490,487,713,423,3477
6276,716,1205,1693,2405,2829,,716,489,488,712,424,3447
6311,715,1215,1702,2440,2863,,715,500,487,738,423,3448
6253,718,1206,1694,2388,2804,,718,488,488,694,416,3449
6240,717,1187,1630,2371,2794,,717,470,443,741,423,3446
6122,705,1178,1651,2328,2744,,705,473,473,677,416,3378
6097,705,1202,1673,2330,2727,,705,497,471,657,397,3370
5924,700,1171,1600,2227,2559,,700,471,429,627,332,3365
6128,650,1169,1639,2350,2749,,650,519,470,711,399,3379
6057,699,1175,1644,2312,2709,,699,476,469,668,397,3348
6215,705,1176,1648,2372,2790,,705,471,472,724,418,3425
5950,704,1175,1644,2290,2609,,704,471,469,646,319,3341
6122,704,1176,1672,2327,2744,,704,472,496,655,417,3378
6105,703,1175,1647,2329,2725,,703,472,472,682,396,3380
6123,705,1177,1651,2329,2755,,705,472,474,678,426,3368
6098,705,1178,1650,2328,2726,,705,473,472,678,398,3372
6120,702,1174,1646,2350,2747,,702,472,472,704,397,3373
5950,703,1175,1605,2252,2584,,703,472,430,647,332,3366
6129,651,1168,1641,2350,2752,,651,517,473,709,402,3377
6144,700,1174,1646,2399,2774,,700,474,472,753,375,3370
6171,705,1180,1651,2375,2790,,705,475,471,724,415,3381
6147,705,1203,1676,2374,2749,,705,498,473,698,375,3398
6098,704,1174,1647,2328,2726,,704,470,473,681,398,3372
5954,704,1175,1606,2227,2561,,704,471,431,621,334,3393
5929,703,1174,1605,2228,2564,,703,471,431,623,336,3365
6164,703,1173,1603,2311,2725,,703,470,430,708,414,3439
5922,706,1178,1647,2290,2584,,706,472,469,643,294,3338
6215,703,1152,1622,2332,2770,,703,449,470,710,438,3445
6303,732,1241,1729,2438,2854,,732,509,488,709,416,3449
6279,716,1206,1694,2406,2810,,716,490,488,712,404,3469
6250,716,1205,1693,2407,2806,,716,489,488,714,399,3444
6275,716,1206,1694,2405,2828,,716,490,488,711,423,3447
6228,634,1157,1645,2381,2784,,634,523,488,736,403,3444
6276,716,1207,1694,2405,2828,,716,491,487,711,423,3448
6232,718,1207,1673,2358,2744,,718,489,466,685,386,3488
6278,717,1207,1695,2407,2831,,717,490,488,712,424,3447
6277,717,1207,1695,2406,2830,,717,490,488,711,424,3447
6199,703,1166,1639,2370,2793,,703,463,473,731,423,3406
6241,656,1157,1645,2342,2789,,656,501,488,697,447,3452
6229,718,1206,1696,2407,2791,,718,488,490,711,384,3438
6305,740,1234,1722,2434,2856,,740,494,488,712,422,3449
6275,717,1207,1695,2408,2830,,717,490,488,713,422,3445
6332,710,1194,1711,2432,2855,,710,484,517,721,423,3477
6227,717,1207,1694,2386,2782,,717,490,487,692,396,3445
6251,716,1207,1694,2386,2807,,716,491,487,692,421,3444
6277,715,1206,1695,2407,2828,,715,491,489,712,421,3449
6277,717,1207,1694,2408,2830,,717,490,487,714,422,3447
6199,702,1158,1636,2371,2793,,702,456,478,735,422,3406
6104,704,1174,1604,2312,2727,,704,470,430,708,415,3377
6242,700,1173,1645,2399,2817,,700,473,472,754,418,3425
6215,705,1178,1648,2372,2790,,705,473,470,724,418,3425
6172,704,1176,1647,2371,2789,,704,472,471,724,418,3383
6049,705,1129,1600,2295,2672,,705,424,471,695,377,3377
6104,705,1178,1650,2328,2727,,705,473,472,678,399,3377
6210,704,1175,1647,2350,2772,,704,471,472,703,422,3438
6277,717,1207,1695,2407,2829,,717,490,488,712,422,3448
6278,717,1206,1694,2407,2828,,717,489,488,713,421,3450
6190,716,1152,1632,2371,2751,,716,436,480,739,380,3439
6103,703,1163,1639,2329,2727,,703,460,476,690,398,3376
5944,701,1174,1643,2312,2607,,701,473,469,669,295,3337
6241,705,1177,1649,2371,2791,,705,472,472,722,420,3450
5948,704,1176,1646,2288,2608,,704,472,470,642,320,3340
6181,665,1102,1596,2308,2719,,665,437,494,712,411,3462
6277,718,1207,1694,2406,2829,,718,489,487,712,423,3448
6215,716,1207,1695,2406,2773,,716,491,488,711,367,3442
6126,705,1176,1647,2371,2750,,705,471,471,724,379,3376
6097,707,1179,1650,2330,2726,,707,472,471,680,396,3371
6149,705,1180,1609,2317,2732,,705,475,429,708,415,3417
6203,716,1149,1620,2370,2794,,716,433,471,750,424,3409
5944,703,1175,1644,2312,2608,,703,472,469,668,296,3336
6275,731,1215,1703,2414,2827,,731,484,488,711,413,3448
6339,808,1295,1807,2521,2930,,808,487,512,714,409,3409
6251,665,1119,1598,2380,2803,,665,454,479,782,423,3448
6252,717,1207,1695,2408,2809,,717,490,488,713,401,3443
6189,717,1184,1637,2356,2742,,717,467,453,719,386,3447
6126,704,1175,1647,2327,2747,,704,471,472,680,420,3379
6098,705,1178,1650,2328,2726,,705,473,472,678,398,3372
5921,702,1173,1603,2226,2558,,702,471,430,623,332,3363
6181,701,1173,1628,2335,2741,,701,472,455,707,406,3440
6204,708,1195,1640,2361,2784,,708,487,445,721,423,3420
6272,718,1204,1691,2418,2841,,718,486,487,727,423,3431
6148,716,1208,1676,2343,2762,,716,492,468,667,419,3386
6254,667,1183,1674,2407,2810,,667,516,491,733,403,3444
6256,717,1207,1695,2409,2830,,717,490,488,714,421,3426
6242,717,1207,1696,2407,2796,,717,490,489,711,389,3446
6173,705,1177,1649,2371,2790,,705,472,472,722,419,3383
6108,704,1200,1673,2329,2726,,704,496,473,656,397,3382
6128,706,1177,1614,2334,2753,,706,471,437,720,419,3375
6124,704,1200,1608,2329,2756,,704,496,408,721,427,3368
5948,704,1176,1647,2301,2607,,704,472,471,654,306,3341
6218,704,1176,1646,2372,2792,,704,472,470,726,420,3426
6241,703,1174,1645,2332,2791,,703,471,471,687,459,3450
6178,704,1151,1599,2309,2719,,704,447,448,710,410,3459
6252,715,1206,1693,2407,2818,,715,491,487,714,411,3434
6240,716,1206,1694,2406,2797,,716,490,488,712,391,3443
6126,705,1178,1649,2371,2749,,705,473,471,722,378,3377
6099,706,1177,1608,2314,2728,,706,471,431,706,414,3371
6089,703,1173,1646,2309,2635,,703,470,473,663,326,3454
6250,705,1176,1607,2368,2802,,705,471,431,761,434,3448
6200,716,1206,1691,2406,2750,,716,490,485,715,344,3450
6313,717,1217,1704,2441,2864,,717,500,487,737,423,3449
6260,717,1207,1696,2407,2830,,717,490,489,711,423,3430
6153,705,1161,1597,2358,2793,,705,456,436,761,435,3360
6205,705,1177,1607,2348,2749,,705,472,430,741,401,3456
6254,716,1207,1694,2385,2803,,716,491,487,691,418,3451
6302,717,1206,1717,2431,2852,,717,489,511,714,421,3450
6278,716,1206,1694,2408,2830,,716,490,488,714,422,3448
6238,718,1206,1641,2370,2793,,718,488,435,729,423,3445
6191,705,1176,1649,2332,2748,,705,471,473,683,416,3443
6200,716,1205,1694,2407,2751,,716,489,489,713,344,3449
6291,705,1197,1668,2421,2841,,705,492,471,753,420,3450
5924,704,1175,1648,2300,2594,,704,471,473,652,294,3330
6328,705,1176,1624,2449,2882,,705,471,448,825,433,3446
6276,716,1206,1694,2409,2828,,716,490,488,715,419,3448
6290,719,1205,1691,2419,2842,,719,486,486,728,423,3448
6303,716,1207,1695,2407,2830,,716,491,488,712,423,3473
6277,716,1207,1695,2408,2829,,716,491,488,713,421,3448
6213,715,1205,1640,2370,2792,,715,490,435,730,422,3421
6216,704,1175,1647,2332,2769,,704,471,472,685,437,3447
6201,715,1205,1693,2405,2752,,715,490,488,712,347,3449
6265,719,1204,1691,2401,2816,,719,485,487,710,415,3449
6275,716,1206,1694,2406,2829,,716,490,488,712,423,3446
6228,717,1209,1697,2409,2811,,717,492,488,712,402,3417
6277,715,1209,1695,2408,2832,,715,494,486,713,424,3445
6240,716,1208,1632,2370,2795,,716,492,424,738,425,3445
6129,703,1173,1643,2372,2751,,703,470,470,729,379,3378
6100,705,1176,1647,2330,2728,,705,471,471,683,398,3372
6101,706,1202,1675,2331,2727,,706,496,473,656,396,3374
6056,707,1178,1607,2309,2645,,707,471,429,702,336,3411
6266,700,1172,1643,2395,2815,,700,472,471,752,420,3451
6216,703,1199,1670,2368,2791,,703,496,471,698,423,3425
5922,705,1177,1648,2300,2594,,705,472,471,652,294,3328
6144,704,1200,1630,2372,2738,,704,496,430,742,366,3406
6279,717,1208,1696,2409,2831,,717,491,488,713,422,3448
6252,716,1206,1693,2408,2808,,716,490,487,715,400,3444
6278,716,1206,1693,2406,2830,,716,490,487,713,424,3448
6276,718,1208,1696,2407,2830,,718,490,488,711,423,3446
6253,716,1188,1647,2383,2804,,716,472,459,736,421,3449
6253,716,1205,1674,2357,2805,,716,489,469,683,448,3448
6306,716,1206,1695,2406,2829,,716,490,489,711,423,3477
6281,717,1207,1695,2407,2830,,717,490,488,712,423,3451
6275,716,1204,1693,2405,2826,,716,488,489,712,421,3449
6189,717,1207,1695,2387,2764,,717,490,488,692,377,3425
5952,704,1176,1648,2299,2593,,704,472,472,651,294,3359
6217,705,1175,1647,2374,2773,,705,470,472,727,399,3444
