5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6278,716,1207,1694,2407,2829,,716,491,487,713,422,3449
6278,717,1207,1695,2407,2831,,717,490,488,712,424,3447
6254,718,1207,1674,2381,2804,,718,489,467,707,423,3450
6231,717,1206,1694,2384,2780,,717,489,488,690,396,3451
6308,716,1208,1695,2408,2829,,716,492,487,713,421,3479
6236,665,1160,1644,2382,2804,,665,495,484,738,422,3432
6280,718,1209,1697,2408,2831,,718,491,488,711,423,3449
6215,716,1208,1695,2386,2765,,716,492,487,691,379,3450
6153,705,1202,1635,2373,2750,,705,497,433,738,377,3403
6202,646,1157,1645,2382,2784,,646,511,488,737,402,3418
6286,716,1200,1688,2393,2838,,716,484,488,705,445,3448
6279,718,1208,1695,2409,2830,,718,490,487,714,421,3449
6254,715,1206,1675,2357,2805,,715,491,469,682,448,3449
6288,715,1204,1692,2390,2843,,715,489,488,698,453,3445
6240,704,1175,1647,2372,2793,,704,471,472,725,421,3447
6216,663,1148,1620,2371,2792,,663,485,472,751,421,3424
5948,706,1177,1649,2298,2591,,706,471,472,649,293,3357
6130,706,1179,1648,2369,2748,,706,473,469,721,379,3382
6131,703,1200,1670,2329,2748,,703,497,470,659,419,3383
6129,665,1146,1618,2369,2751,,665,481,472,751,382,3378
6100,705,1177,1650,2329,2728,,705,472,473,679,399,3372
6096,706,1179,1650,2329,2728,,706,473,471,679,399,3368
5973,706,1139,1575,2241,2598,,706,433,436,666,357,3375
6190,716,1206,1694,2385,2744,,716,490,488,691,359,3446
6214,705,1176,1649,2371,2790,,705,471,473,722,419,3424
6141,665,1098,1568,2271,2689,,665,433,470,703,418,3452
5947,704,1176,1645,2299,2607,,704,472,469,654,308,3340
6130,704,1177,1608,2327,2750,,704,473,431,719,423,3380
6055,704,1175,1647,2322,2671,,704,471,472,675,349,3384
6129,663,1146,1617,2371,2750,,663,483,471,754,379,3379
6183,706,1178,1648,2354,2747,,706,472,470,706,393,3436
6125,701,1173,1645,2356,2753,,701,472,472,711,397,3372
6102,704,1176,1647,2329,2729,,704,472,471,682,400,3373
6143,677,1151,1600,2294,2698,,677,474,449,694,404,3445
6239,705,1203,1674,2372,2792,,705,498,471,698,420,3447
6180,687,1090,1583,2284,2719,,687,403,493,701,435,3461
6279,715,1207,1694,2409,2830,,715,492,487,715,421,3449
6353,806,1294,1807,2519,2908,,806,488,513,712,389,3445
6278,718,1208,1696,2408,2831,,718,490,488,712,423,3447
6254,716,1182,1669,2381,2804,,716,466,487,712,423,3450
6284,717,1201,1690,2414,2836,,717,484,489,724,422,3448
6241,717,1208,1695,2408,2830,,717,491,487,713,422,3411
6281,715,1208,1674,2360,2805,,715,493,466,686,445,3476
6253,717,1206,1693,2386,2802,,717,489,487,693,416,3451
6277,716,1208,1695,2408,2830,,716,492,487,713,422,3447
6139,689,1125,1597,2297,2718,,689,436,472,700,421,3421
5922,705,1176,1647,2299,2593,,705,471,471,652,294,3329
6131,704,1177,1651,2372,2751,,704,473,474,721,379,3380
6163,705,1175,1647,2330,2732,,705,470,472,683,402,3431
6254,716,1168,1651,2384,2806,,716,452,483,733,422,3448
6286,716,1202,1689,2415,2838,,716,486,487,726,423,3448
6279,717,1209,1696,2408,2831,,717,492,487,712,423,3448
6252,716,1207,1674,2382,2815,,716,491,467,708,433,3437
6287,716,1199,1687,2399,2840,,716,483,488,712,441,3447
6275,716,1207,1695,2407,2829,,716,491,488,712,422,3446
6254,700,1122,1608,2383,2806,,700,422,486,775,423,3448
6278,715,1208,1695,2407,2830,,715,493,487,712,423,3448
6280,711,1195,1683,2409,2830,,711,484,488,726,421,3450
6276,717,1205,1694,2406,2829,,717,488,489,712,423,3447
6279,716,1206,1695,2407,2830,,716,490,489,712,423,3449
6285,717,1202,1690,2414,2836,,717,485,488,724,422,3449
6254,716,1208,1695,2408,2810,,716,492,487,713,402,3444
6227,715,1206,1675,2383,2784,,715,491,469,708,401,3443
6249,714,1198,1685,2399,2804,,714,484,487,714,405,3445
6215,706,1178,1608,2372,2791,,706,472,430,764,419,3424
6117,646,1089,1534,2221,2616,,646,443,445,687,395,3501
6217,705,1178,1650,2372,2791,,705,473,472,722,419,3426
6131,706,1180,1654,2370,2750,,706,474,474,716,380,3381
6133,707,1204,1675,2332,2750,,707,497,471,657,418,3383
6193,708,1179,1591,2309,2721,,708,471,412,718,412,3472
6173,705,1193,1664,2382,2797,,705,488,471,718,415,3376
6099,704,1202,1674,2328,2727,,704,498,472,654,399,3372
6100,705,1176,1648,2329,2725,,705,471,472,681,396,3375
6108,704,1175,1605,2330,2727,,704,471,430,725,397,3381
6225,700,1197,1625,2397,2816,,700,497,428,772,419,3409
6016,645,1088,1492,2198,2590,,645,443,404,706,392,3426
6149,706,1178,1650,2372,2790,,706,472,472,722,418,3359
6105,705,1178,1607,2331,2730,,705,473,429,724,399,3375
6105,706,1178,1651,2329,2728,,706,472,473,678,399,3377
6159,701,1173,1601,2309,2720,,701,472,428,708,411,3439
6324,714,1233,1746,2453,2877,,714,519,513,707,424,3447
6281,716,1208,1694,2408,2831,,716,492,486,714,423,3450
6190,717,1207,1694,2375,2741,,717,490,487,681,366,3449
6252,706,1179,1651,2395,2793,,706,473,472,744,398,3459
6316,716,1208,1696,2408,2831,,716,492,488,712,423,3485
6253,740,1195,1601,2383,2805,,740,455,406,782,422,3448
6278,716,1207,1696,2407,2830,,716,491,489,711,423,3448
6290,720,1229,1716,2425,2842,,720,509,487,709,417,3448
6278,717,1206,1695,2407,2829,,717,489,489,712,422,3449
6278,716,1207,1696,2407,2829,,716,491,489,711,422,3449
6277,716,1210,1695,2407,2829,,716,494,485,712,422,3448
6228,718,1208,1696,2408,2810,,718,490,488,712,402,3418
6191,716,1207,1696,2374,2750,,716,491,489,678,376,3441
6135,704,1177,1648,2331,2748,,704,473,471,683,417,3387
6115,704,1175,1603,2284,2678,,704,471,428,681,394,3437
6016,662,1081,1491,2175,2579,,662,419,410,684,404,3437
5925,704,1177,1649,2300,2594,,704,473,472,651,294,3331
6131,705,1177,1648,2376,2753,,705,472,471,728,377,3378
6130,705,1178,1649,2330,2747,,705,473,471,681,417,3383
6128,704,1134,1613,2369,2752,,704,430,479,756,383,3376
6099,703,1175,1647,2329,2728,,703,472,472,682,399,3371
6096,705,1202,1673,2329,2727,,705,497,471,656,398,3369
6101,707,1179,1653,2329,2729,,707,472,474,676,400,3372
6106,704,1175,1647,2326,2724,,704,471,472,679,398,3382
6066,700,1170,1599,2230,2629,,700,470,429,631,399,3437
6029,664,1080,1491,2158,2568,,664,416,411,667,410,3461
6278,715,1207,1696,2410,2831,,715,492,489,714,421,3447
6274,716,1204,1693,2405,2828,,716,488,489,712,423,3446
6278,716,1206,1694,2406,2829,,716,490,488,712,423,3449
6277,716,1209,1695,2408,2830,,716,493,486,713,422,3447
6276,724,1210,1699,2410,2831,,724,486,489,711,421,3445
6253,667,1159,1646,2383,2806,,667,492,487,737,423,3447
6224,717,1208,1695,2387,2781,,717,491,487,692,394,3443
6281,716,1209,1697,2409,2831,,716,493,488,712,422,3450
6278,715,1208,1696,2407,2831,,715,493,488,711,424,3447
6278,715,1183,1595,2364,2832,,715,468,412,769,468,3446
6281,718,1209,1697,2409,2833,,718,491,488,712,424,3448
6277,716,1206,1695,2407,2830,,716,490,489,712,423,3447
6279,716,1208,1695,2409,2830,,716,492,487,714,421,3449
6277,716,1208,1696,2412,2831,,716,492,488,716,419,3446
6305,718,1208,1696,2409,2861,,718,490,488,713,452,3444
6227,716,1209,1696,2409,2811,,716,493,487,713,402,3416
6269,721,1231,1719,2408,2820,,721,510,488,689,412,3449
6254,669,1176,1664,2383,2807,,669,507,488,719,424,3447
6277,716,1209,1697,2409,2832,,716,493,488,712,423,3445
6164,693,1167,1612,2278,2644,,693,474,445,666,366,3520
6279,716,1208,1700,2409,2831,,716,492,492,709,422,3448
6199,717,1208,1695,2386,2780,,717,491,487,691,394,3419
6278,717,1208,1696,2408,2821,,717,491,488,712,413,3457
6278,716,1209,1697,2387,2822,,716,493,488,690,435,3456
6280,715,1209,1697,2409,2832,,715,494,488,712,423,3448
6277,717,1209,1696,2411,2829,,717,492,487,715,418,3448
6190,717,1211,1677,2359,2783,,717,494,466,682,424,3407
6235,711,1175,1634,2412,2815,,711,464,459,778,403,3420
6279,720,1214,1698,2409,2832,,720,494,484,711,423,3447
6255,716,1183,1627,2318,2809,,716,467,444,691,491,3446
6282,717,1234,1721,2433,2856,,717,517,487,712,423,3426
6273,716,1210,1698,2409,2833,,716,494,488,711,424,3440
6280,716,1209,1696,2409,2832,,716,493,487,713,423,3448
6187,717,1209,1697,2409,2779,,717,492,488,712,370,3408
6278,718,1184,1671,2410,2831,,718,466,487,739,421,3447
6304,717,1208,1696,2411,2861,,717,491,488,715,450,3443
6187,716,1209,1675,2383,2781,,716,493,466,708,398,3406
6218,711,1199,1685,2389,2808,,711,488,486,704,419,3410
6280,717,1210,1699,2410,2833,,717,493,489,711,423,3447
6228,716,1233,1682,2348,2780,,716,517,449,666,432,3448
6304,716,1208,1720,2433,2855,,716,492,512,713,422,3449
6269,724,1210,1697,2407,2821,,724,486,487,710,414,3448
6227,717,1208,1696,2408,2809,,717,491,488,712,401,3418
6288,717,1207,1696,2407,2831,,717,490,489,711,424,3457
6279,717,1209,1696,2410,2833,,717,492,487,714,423,3446
6280,718,1210,1697,2410,2833,,718,492,487,713,423,3447
6203,719,1209,1676,2359,2778,,719,490,467,683,419,3425
6206,717,1171,1641,2368,2793,,717,454,470,727,425,3413
6163,706,1178,1650,2328,2728,,706,472,472,678,400,3435
5880,706,1112,1522,2154,2488,,706,406,410,632,334,3392
6242,706,1204,1676,2373,2793,,706,498,472,697,420,3449
6223,689,1158,1633,2370,2793,,689,469,475,737,423,3430
5989,705,1177,1604,2228,2562,,705,472,427,624,334,3427
6268,699,1172,1626,2376,2818,,699,473,454,750,442,3450
6304,746,1232,1720,2433,2857,,746,486,488,713,424,3447
6278,716,1207,1695,2409,2831,,716,491,488,714,422,3447
6240,715,1207,1695,2407,2800,,715,492,488,712,393,3440
6253,704,1131,1625,2383,2806,,704,427,494,758,423,3447
6309,716,1208,1695,2409,2830,,716,492,487,714,421,3479
6230,714,1247,1771,2435,2792,,714,533,524,664,357,3438
6376,740,1258,1771,2509,2905,,740,518,513,738,396,3471
6089,687,1113,1596,2297,2646,,687,426,483,701,349,3443
6088,701,1193,1598,2304,2638,,701,492,405,706,334,3450
5988,700,1169,1595,2229,2563,,700,469,426,634,334,3425
6250,705,1151,1676,2386,2802,,705,446,525,710,416,3448
6305,716,1208,1695,2408,2830,,716,492,487,713,422,3475
6243,718,1209,1698,2409,2802,,718,491,489,711,393,3441
6255,705,1152,1634,2384,2806,,705,447,482,750,422,3449
6279,718,1209,1698,2409,2833,,718,491,489,711,424,3446
6206,717,1209,1673,2342,2763,,717,492,464,669,421,3443
6278,717,1209,1696,2408,2831,,717,492,487,712,423,3447
6243,689,1163,1661,2375,2795,,689,474,498,714,420,3448
6026,703,1174,1645,2299,2618,,703,471,471,654,319,3408
6118,705,1178,1650,2333,2744,,705,473,472,683,411,3374
6257,709,1163,1600,2388,2809,,709,454,437,788,421,3448
6279,716,1207,1695,2407,2829,,716,491,488,712,422,3450
6216,647,1158,1646,2365,2778,,647,511,488,719,413,3438
6189,703,1131,1616,2388,2785,,703,428,485,772,397,3404
6257,716,1209,1697,2410,2831,,716,493,488,713,421,3426
6205,715,1208,1673,2342,2764,,715,493,465,669,422,3441
6280,715,1209,1697,2409,2833,,715,494,488,712,424,3447
6224,695,1173,1647,2373,2795,,695,478,474,726,422,3429
6156,705,1177,1650,2372,2750,,705,472,473,722,378,3406
6214,704,1176,1649,2330,2769,,704,472,473,681,439,3445
6279,717,1207,1700,2410,2830,,717,490,493,710,420,3449
6256,716,1208,1695,2408,2830,,716,492,487,713,422,3426
6256,714,1208,1696,2408,2811,,714,494,488,712,403,3445
6276,716,1208,1701,2412,2831,,716,492,493,711,419,3445
6279,717,1209,1698,2411,2833,,717,492,489,713,422,3446
6206,715,1239,1698,2367,2766,,715,524,459,669,399,3440
6279,716,1208,1695,2408,2831,,716,492,487,713,423,3448
6279,708,1192,1711,2421,2831,,708,484,519,710,410,3448
6280,718,1209,1697,2409,2831,,718,491,488,712,422,3449
6305,715,1209,1728,2437,2857,,715,494,519,709,420,3448
6283,747,1234,1722,2434,2857,,747,487,488,712,423,3426
6189,716,1207,1676,2359,2782,,716,491,469,683,423,3407
6129,704,1176,1648,2374,2753,,704,472,472,726,379,3376
6203,704,1175,1623,2384,2806,,704,471,448,761,422,3397
6099,704,1176,1647,2331,2729,,704,472,471,684,398,3370
5941,703,1131,1547,2179,2501,,703,428,416,632,322,3440
6240,705,1177,1648,2371,2793,,705,472,471,723,422,3447
6178,663,1125,1593,2308,2718,,663,462,468,715,410,3460
6379,808,1295,1807,2520,2932,,808,487,512,713,412,3447
6247,715,1208,1696,2411,2831,,715,493,488,715,420,3416
6280,716,1209,1697,2409,2832,,716,493,488,712,423,3448
6190,717,1208,1677,2360,2783,,717,491,469,683,423,3407
6126,706,1178,1649,2371,2747,,706,472,471,722,376,3379
5899,703,1157,1571,2203,2532,,703,454,414,632,329,3367
5926,700,1175,1602,2232,2566,,700,475,427,630,334,3360
5942,703,1107,1519,2155,2489,,703,404,412,636,334,3453
6217,705,1178,1650,2372,2793,,705,473,472,722,421,3424
6130,688,1103,1586,2229,2647,,688,415,483,643,418,3483
6278,719,1208,1696,2408,2830,,719,489,488,712,422,3448
6283,717,1211,1697,2409,2831,,717,494,486,712,422,3452
6288,717,1202,1690,2422,2839,,717,485,488,732,417,3449
6256,717,1208,1695,2408,2830,,717,491,487,713,422,3426
6282,717,1210,1701,2417,2832,,717,493,491,716,415,3450
6259,716,1209,1696,2409,2832,,716,493,487,713,423,3427
6279,715,1209,1696,2410,2831,,715,494,487,714,421,3448
6289,694,1219,1706,2408,2823,,694,525,487,702,415,3466
6278,716,1207,1696,2407,2831,,716,491,489,711,424,3447
5996,647,1081,1497,2191,2586,,647,434,416,694,395,3410
6204,704,1200,1674,2372,2751,,704,496,474,698,379,3453
6276,717,1205,1693,2406,2828,,717,488,488,713,422,3448
6254,667,1159,1647,2384,2806,,667,492,488,737,422,3448
6279,717,1208,1696,2409,2830,,717,491,488,713,421,3449
6252,715,1205,1695,2405,2809,,715,490,490,710,404,3443
6204,716,1207,1696,2364,2753,,716,491,489,668,389,3451
6277,716,1207,1696,2407,2830,,716,491,489,711,423,3447
6204,715,1207,1672,2340,2763,,715,492,465,668,423,3441
6253,717,1209,1676,2384,2805,,717,492,467,708,421,3448
6217,716,1176,1627,2331,2796,,716,460,451,704,465,3421
6130,704,1176,1673,2292,2656,,704,472,497,619,364,3474
6279,717,1208,1696,2408,2830,,717,491,488,712,422,3449
6279,716,1207,1696,2407,2831,,716,491,489,711,424,3448
6202,716,1207,1695,2387,2781,,716,491,488,692,394,3421
6279,715,1208,1696,2408,2831,,715,493,488,712,423,3448
6252,716,1206,1694,2407,2797,,716,490,488,713,390,3455
6309,718,1210,1697,2408,2831,,718,492,487,711,423,3478
6253,716,1206,1694,2431,2816,,716,490,488,737,385,3437
6279,716,1207,1676,2384,2835,,716,491,469,708,451,3444
6116,715,1187,1611,2268,2634,,715,472,424,657,366,3482
6228,704,1176,1646,2371,2770,,704,472,470,725,399,3458
6280,716,1208,1696,2408,2830,,716,492,488,712,422,3450
6280,715,1208,1697,2410,2834,,715,493,489,713,424,3446
6200,717,1208,1697,2387,2782,,717,491,489,690,395,3418
6304,715,1208,1695,2438,2856,,715,493,487,743,418,3448
6278,717,1207,1695,2407,2820,,717,490,488,712,413,3458
6280,717,1209,1700,2409,2831,,717,492,491,709,422,3449
6351,715,1234,1805,2517,2904,,715,519,571,712,387,3447
6351,806,1293,1784,2493,2903,,806,487,491,709,410,3448
6188,717,1204,1635,2337,2738,,717,487,431,702,401,3450
6239,704,1174,1648,2396,2814,,704,470,474,748,418,3425
6131,703,1177,1650,2378,2751,,703,474,473,728,373,3380
6206,705,1177,1649,2348,2751,,705,472,472,699,403,3455
6278,717,1208,1696,2408,2829,,717,491,488,712,421,3449
6277,717,1209,1695,2407,2830,,717,492,486,712,423,3447
6279,718,1208,1696,2408,2830,,718,490,488,712,422,3449
6281,717,1209,1696,2409,2831,,717,492,487,713,422,3450
6254,716,1208,1696,2408,2807,,716,492,488,712,399,3447
6254,716,1208,1696,2388,2806,,716,492,488,692,418,3448
6189,716,1187,1631,2340,2763,,716,471,444,709,423,3426
6251,705,1201,1673,2396,2794,,705,496,472,723,398,3457
6262,716,1207,1697,2407,2831,,716,491,490,710,424,3431
6272,725,1208,1696,2407,2825,,725,483,488,711,418,3447
6202,716,1208,1694,2388,2781,,716,492,486,694,393,3421
6380,809,1295,1808,2520,2932,,809,486,513,712,412,3448
6278,716,1207,1696,2408,2830,,716,491,489,712,422,3448
6255,716,1208,1697,2407,2831,,716,492,489,710,424,3424
6287,717,1201,1689,2446,2841,,717,484,488,757,395,3446
6254,718,1208,1677,2360,2805,,718,490,469,683,445,3449
6167,716,1185,1644,2344,2741,,716,469,459,700,397,3426
6165,708,1179,1653,2367,2781,,708,471,474,714,414,3384
6102,705,1177,1608,2313,2727,,705,472,431,705,414,3375
6115,703,1173,1643,2327,2653,,703,470,470,684,326,3462
5949,705,1176,1649,2302,2608,,705,471,473,653,306,3341
6130,704,1176,1648,2373,2752,,704,472,472,725,379,3378
6112,703,1175,1647,2331,2728,,703,472,472,684,397,3384
5950,701,1172,1600,2233,2566,,701,471,428,633,333,3384
6251,719,1205,1692,2431,2815,,719,486,487,739,384,3436
6279,715,1208,1698,2408,2831,,715,493,490,710,423,3448
6230,716,1209,1697,2394,2783,,716,493,488,697,389,3447
6280,716,1210,1696,2409,2832,,716,494,486,713,423,3448
6278,717,1210,1697,2408,2832,,717,493,487,711,424,3446
6279,717,1207,1696,2408,2831,,717,490,489,712,423,3448
6189,716,1208,1697,2393,2781,,716,492,489,696,388,3408
6130,706,1178,1649,2374,2750,,706,472,471,725,376,3380
6108,705,1177,1650,2331,2729,,705,472,473,681,398,3379
5946,701,1174,1604,2253,2587,,701,473,430,649,334,3359
6117,703,1173,1602,2306,2638,,703,470,429,704,332,3479
6216,704,1175,1648,2372,2791,,704,471,473,724,419,3425
6202,705,1177,1650,2373,2794,,705,472,473,723,421,3408
6279,718,1208,1696,2409,2831,,718,490,488,713,422,3448
6278,716,1209,1696,2408,2830,,716,493,487,712,422,3448
6277,718,1206,1693,2406,2829,,718,488,487,713,423,3448
6227,718,1209,1697,2409,2811,,718,491,488,712,402,3416
6405,808,1295,1809,2521,2956,,808,487,514,712,435,3449
6278,716,1208,1697,2408,2831,,716,492,489,711,423,3447
6277,718,1207,1696,2407,2830,,718,489,489,711,423,3447
6271,716,1208,1696,2408,2807,,716,492,488,712,399,3464
6228,716,1209,1674,2358,2779,,716,493,465,684,421,3449
6217,718,1208,1696,2388,2768,,718,490,488,692,380,3449
6028,704,1176,1647,2302,2621,,704,472,471,655,319,3407
6128,704,1175,1647,2371,2751,,704,471,472,724,380,3377
6232,713,1187,1663,2345,2789,,713,474,476,682,444,3443
6279,718,1210,1698,2410,2832,,718,492,488,712,422,3447
6309,717,1209,1697,2409,2831,,717,492,488,712,422,3478
6278,717,1208,1696,2408,2831,,717,491,488,712,423,3447
6308,717,1208,1696,2410,2830,,717,491,488,714,420,3478
6276,718,1202,1691,2429,2839,,718,484,489,738,410,3437
6229,716,1208,1697,2388,2781,,716,492,489,691,393,3448
6218,715,1208,1697,2407,2779,,715,493,489,710,372,3439
6179,672,1146,1617,2372,2790,,672,474,471,755,418,3389
6131,705,1177,1650,2331,2749,,705,472,473,681,418,3382
6152,704,1202,1674,2353,2771,,704,498,472,679,418,3381
6102,704,1176,1648,2331,2729,,704,472,472,683,398,3373
6154,703,1133,1589,2308,2719,,703,430,456,719,411,3435
6279,716,1209,1697,2409,2831,,716,493,488,712,422,3448
6278,716,1207,1696,2408,2830,,716,491,489,712,422,3448
6278,717,1210,1697,2409,2832,,717,493,487,712,423,3446
6280,719,1209,1697,2411,2832,,719,490,488,714,421,3448
6204,716,1210,1699,2390,2783,,716,494,489,691,393,3421
6165,723,1209,1699,2331,2724,,723,486,490,632,393,3441
6054,705,1177,1649,2373,2699,,705,472,472,724,326,3355
6150,705,1166,1639,2374,2754,,705,461,473,735,380,3396
6100,705,1201,1673,2333,2729,,705,496,472,660,396,3371
6125,702,1174,1647,2356,2755,,702,472,473,709,399,3370
5929,700,1173,1604,2232,2563,,700,473,431,628,331,3366
5952,699,1175,1605,2234,2568,,699,476,430,629,334,3384
6124,705,1178,1675,2374,2729,,705,473,497,699,355,3395
6242,705,1176,1648,2371,2791,,705,471,472,723,420,3451
6128,706,1177,1650,2371,2752,,706,471,473,721,381,3376
6029,704,1128,1599,2297,2651,,704,424,471,698,354,3378
6100,703,1175,1648,2331,2728,,703,472,473,683,397,3372
6160,704,1178,1649,2368,2782,,704,474,471,719,414,3378
6098,705,1176,1649,2328,2727,,705,471,473,679,399,3371
6133,706,1180,1651,2364,2762,,706,474,471,713,398,3371
5931,703,1175,1607,2231,2563,,703,472,432,624,332,3368
5919,703,1175,1605,2228,2562,,703,472,430,623,334,3357
5956,703,1105,1575,2237,2575,,703,402,470,662,338,3381
6217,705,1178,1649,2373,2792,,705,473,471,724,419,3425
6129,704,1200,1672,2373,2749,,704,496,472,701,376,3380
6157,688,1104,1586,2309,2699,,688,416,482,723,390,3458
6280,716,1208,1696,2408,2831,,716,492,488,712,423,3449
6287,717,1202,1690,2414,2837,,717,485,488,724,423,3450
6280,717,1210,1697,2409,2832,,717,493,487,712,423,3448
6254,716,1209,1697,2409,2807,,716,493,488,712,398,3447
6256,716,1209,1696,2409,2812,,716,493,487,713,403,3444
6280,715,1208,1696,2408,2832,,715,493,488,712,424,3448
6232,723,1209,1695,2405,2821,,723,486,486,710,416,3411
6257,716,1208,1697,2408,2832,,716,492,489,711,424,3425
6254,714,1208,1698,2409,2812,,714,494,490,711,403,3442
6116,719,1153,1588,2297,2692,,719,434,435,709,395,3424
6126,705,1176,1648,2373,2751,,705,471,472,725,378,3375
6277,649,1180,1668,2405,2827,,649,531,488,737,422,3450
6280,717,1209,1698,2409,2832,,717,492,489,711,423,3448
6276,716,1207,1696,2407,2830,,716,491,489,711,423,3446
6256,715,1208,1696,2409,2816,,715,493,488,713,407,3440
6278,715,1206,1694,2406,2828,,715,491,488,712,422,3450
6268,717,1209,1697,2409,2832,,717,492,488,712,423,3436
6205,716,1210,1698,2390,2784,,716,494,488,692,394,3421
6281,715,1209,1697,2409,2833,,715,494,488,712,424,3448
6143,717,1189,1592,2299,2695,,717,472,403,707,396,3448
6125,704,1175,1645,2372,2752,,704,471,470,727,380,3373
6169,699,1187,1657,2411,2790,,699,488,470,754,379,3379
6100,705,1177,1648,2332,2727,,705,472,471,684,395,3373
6125,704,1203,1676,2354,2753,,704,499,473,678,399,3372
5931,704,1175,1605,2231,2564,,704,471,430,626,333,3367
5926,702,1174,1602,2231,2566,,702,472,428,629,335,3360
6236,676,1187,1650,2411,2834,,676,511,463,761,423,3402
6281,717,1209,1698,2410,2834,,717,492,489,712,424,3447
6281,716,1209,1696,2410,2832,,716,493,487,714,422,3449
6240,716,1208,1646,2374,2796,,716,492,438,728,422,3444
6283,716,1209,1697,2409,2833,,716,493,488,712,424,3450
6278,715,1211,1697,2409,2831,,715,496,486,712,422,3447
6280,716,1209,1696,2409,2831,,716,493,487,713,422,3449
6278,717,1210,1701,2411,2831,,717,493,491,710,420,3447
6278,715,1208,1696,2407,2829,,715,493,488,711,422,3449
6279,716,1207,1695,2408,2830,,716,491,488,713,422,3449
6233,716,1209,1699,2409,2832,,716,493,490,710,423,3401
6206,716,1210,1698,2390,2785,,716,494,488,692,395,3421
6279,716,1211,1698,2413,2833,,716,495,487,715,420,3446
6256,715,1209,1676,2383,2807,,715,494,467,707,424,3449
6279,717,1209,1696,2408,2831,,717,492,487,712,423,3448
6275,717,1203,1691,2403,2827,,717,486,488,712,424,3448
6279,718,1209,1696,2408,2835,,718,491,487,712,427,3444
6272,717,1212,1698,2410,2833,,717,495,486,712,423,3439
6281,717,1209,1697,2408,2831,,717,492,488,711,423,3450
6290,717,1202,1691,2418,2840,,717,485,489,727,422,3450
6307,717,1210,1698,2410,2833,,717,493,488,712,423,3474
6280,717,1209,1698,2410,2833,,717,492,489,712,423,3447
6258,716,1185,1671,2386,2783,,716,469,486,715,397,3475
6306,715,1238,1722,2434,2857,,715,523,484,712,423,3449
6280,717,1209,1697,2410,2832,,717,492,488,713,422,3448
6293,723,1232,1721,2433,2845,,723,509,489,712,412,3448
6279,715,1210,1696,2409,2832,,715,495,486,713,423,3447
6279,717,1209,1698,2410,2832,,717,492,489,712,422,3447
6282,716,1211,1698,2409,2833,,716,495,487,711,424,3449
6282,717,1210,1699,2410,2834,,717,493,489,711,424,3448
6303,717,1207,1696,2408,2829,,717,490,489,712,421,3474
6304,716,1208,1698,2438,2857,,716,492,490,740,419,3447
6255,717,1211,1699,2412,2812,,717,494,488,713,400,3443
6256,718,1212,1620,2331,2809,,718,494,408,711,478,3447
6282,717,1210,1699,2410,2833,,717,493,489,711,423,3449
6281,724,1211,1699,2411,2834,,724,487,488,712,423,3447
6283,716,1209,1698,2410,2832,,716,493,489,712,422,3451
6282,718,1213,1698,2412,2834,,718,495,485,714,422,3448
6281,717,1211,1699,2410,2834,,717,494,488,711,424,3447
6281,717,1210,1701,2411,2833,,717,493,491,710,422,3448
6281,719,1209,1697,2358,2807,,719,490,488,661,449,3474
6283,717,1210,1700,2411,2834,,717,493,490,711,423,3449
6254,717,1210,1698,2410,2812,,717,493,488,712,402,3442
6231,746,1234,1644,2384,2787,,746,488,410,740,403,3444
6282,716,1211,1700,2411,2836,,716,495,489,711,425,3446
6255,684,1170,1660,2387,2808,,684,486,490,727,421,3447
6281,716,1209,1698,2410,2832,,716,493,489,712,422,3449
6280,716,1210,1618,2335,2831,,716,494,408,717,496,3449
6280,717,1210,1698,2410,2832,,717,493,488,712,422,3448
6306,721,1210,1699,2437,2858,,721,489,489,738,421,3448
6282,689,1184,1674,2386,2808,,689,495,490,712,422,3474
6281,717,1212,1699,2411,2834,,717,495,487,712,423,3447
6316,743,1237,1724,2436,2859,,743,494,487,712,423,3457
