5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6203,717,1209,1676,2359,2748,,717,492,467,683,389,3455
6283,717,1211,1699,2411,2834,,717,494,488,712,423,3449
6279,717,1209,1711,2422,2833,,717,492,502,711,411,3446
6281,718,1210,1698,2411,2833,,718,492,488,713,422,3448
6281,716,1209,1698,2410,2833,,716,493,489,712,423,3448
6256,717,1211,1699,2332,2809,,717,494,488,633,477,3447
6280,717,1212,1698,2412,2833,,717,495,486,714,421,3447
6034,712,1178,1625,2285,2651,,712,466,447,660,366,3383
6165,711,1196,1685,2391,2809,,711,485,489,706,418,3356
6035,671,1142,1606,2268,2629,,671,471,464,662,361,3406
6059,640,1144,1583,2269,2607,,640,504,439,686,338,3452
6282,716,1211,1698,2411,2833,,716,495,487,713,422,3449
6274,716,1205,1691,2405,2826,,716,489,486,714,421,3448
6283,717,1211,1700,2412,2836,,717,494,489,712,424,3447
6282,718,1210,1700,2411,2833,,718,492,490,711,422,3449
6230,716,1211,1698,2389,2784,,716,495,487,691,395,3446
6281,717,1210,1699,2412,2833,,717,493,489,713,421,3448
6287,719,1227,1716,2426,2842,,719,508,489,710,416,3445
6280,717,1210,1702,2412,2833,,717,493,492,710,421,3447
6204,716,1209,1698,2410,2833,,716,493,489,712,423,3371
6232,716,1211,1699,2389,2784,,716,495,488,690,395,3448
6281,717,1210,1698,2409,2833,,717,493,488,711,424,3448
6176,716,1180,1660,2375,2795,,716,464,480,715,420,3381
6101,706,1178,1609,2315,2728,,706,472,431,706,413,3373
6166,705,1177,1648,2330,2729,,705,472,471,682,399,3437
6204,705,1178,1651,2374,2795,,705,473,473,723,421,3409
6101,710,1182,1611,2330,2732,,710,472,429,719,402,3369
6156,649,1174,1605,2276,2707,,649,525,431,671,431,3449
6281,716,1209,1697,2409,2832,,716,493,488,712,423,3449
6261,716,1210,1701,2411,2833,,716,494,491,710,422,3428
6281,717,1210,1699,2410,2833,,717,493,489,711,423,3448
6281,716,1210,1698,2411,2832,,716,494,488,713,421,3449
6185,705,1158,1639,2375,2796,,705,453,481,736,421,3389
6102,706,1178,1651,2375,2751,,706,472,473,724,376,3351
6101,705,1175,1647,2335,2730,,705,470,472,688,395,3371
6108,705,1176,1648,2335,2730,,705,471,472,687,395,3378
5925,687,1173,1601,2232,2566,,687,486,428,631,334,3359
6286,653,1178,1651,2382,2838,,653,525,473,731,456,3448
6281,716,1210,1698,2410,2833,,716,494,488,712,423,3448
6261,717,1210,1697,2410,2832,,717,493,487,713,422,3429
6256,716,1210,1698,2411,2812,,716,494,488,713,401,3444
6277,717,1207,1695,2407,2830,,717,490,488,712,423,3447
6143,663,1126,1599,2300,2719,,663,463,473,701,419,3424
6099,704,1176,1649,2331,2727,,704,472,473,682,396,3372
6121,700,1172,1644,2355,2751,,700,472,472,711,396,3370
5929,701,1173,1608,2233,2565,,701,472,435,625,332,3364
5924,700,1175,1607,2233,2564,,700,475,432,626,331,3360
6270,652,1178,1650,2403,2822,,652,526,472,753,419,3448
6243,705,1176,1648,2374,2793,,705,471,472,726,419,3450
6127,705,1179,1651,2332,2749,,705,474,472,681,417,3378
5927,701,1173,1603,2232,2566,,701,472,430,629,334,3361
5916,699,1142,1557,2195,2527,,699,443,415,638,332,3389
6204,702,1171,1667,2356,2764,,702,469,496,689,408,3440
6281,716,1212,1698,2410,2834,,716,496,486,712,424,3447
6282,717,1210,1698,2410,2835,,717,493,488,712,425,3447
6277,717,1209,1696,2412,2830,,717,492,487,716,418,3447
6310,716,1205,1696,2410,2833,,716,489,491,714,423,3477
6279,716,1209,1698,2409,2832,,716,493,489,711,423,3447
6280,720,1209,1697,2410,2833,,720,489,488,713,423,3447
6272,717,1211,1699,2411,2833,,717,494,488,712,422,3439
6274,715,1203,1691,2433,2836,,715,488,488,742,403,3438
6281,717,1210,1699,2410,2832,,717,493,489,711,422,3449
6279,720,1203,1638,2410,2833,,720,483,435,772,423,3446
6100,704,1176,1648,2330,2729,,704,472,472,682,399,3371
6138,701,1131,1553,2257,2694,,701,430,422,704,437,3444
6280,717,1209,1698,2409,2832,,717,492,489,711,423,3448
6255,688,1105,1589,2310,2809,,688,417,484,721,499,3446
6281,718,1209,1699,2411,2832,,718,491,490,712,421,3449
6282,717,1211,1698,2410,2833,,717,494,487,712,423,3449
6281,717,1209,1698,2409,2832,,717,492,489,711,423,3449
6257,716,1211,1698,2411,2811,,716,495,487,713,400,3446
6281,717,1210,1699,2409,2833,,717,493,489,710,424,3448
6256,708,1191,1601,2384,2807,,708,483,410,783,423,3449
6279,718,1207,1695,2407,2830,,718,489,488,712,423,3449
6281,717,1210,1698,2410,2833,,717,493,488,712,423,3448
6280,717,1211,1698,2411,2832,,717,494,487,713,421,3448
6281,719,1213,1699,2410,2834,,719,494,486,711,424,3447
6280,717,1210,1697,2410,2834,,717,493,487,713,424,3446
6282,717,1211,1698,2411,2835,,717,494,487,713,424,3447
6283,716,1210,1699,2412,2833,,716,494,489,713,421,3450
6255,718,1208,1697,2410,2811,,718,490,489,713,401,3444
6281,717,1210,1698,2410,2832,,717,493,488,712,422,3449
6256,705,1190,1601,2385,2807,,705,485,411,784,422,3449
6281,717,1210,1698,2411,2833,,717,493,488,713,422,3448
6281,718,1211,1699,2411,2833,,718,493,488,712,422,3448
6282,716,1211,1698,2411,2833,,716,495,487,713,422,3449
6280,717,1210,1694,2410,2833,,717,493,484,716,423,3447
6310,720,1210,1698,2410,2834,,720,490,488,712,424,3476
6281,716,1210,1698,2410,2833,,716,494,488,712,423,3448
6280,715,1210,1697,2409,2831,,715,495,487,712,422,3449
6255,720,1209,1697,2410,2811,,720,489,488,713,401,3444
6281,716,1210,1698,2411,2832,,716,494,488,713,421,3449
6180,716,1131,1598,2310,2720,,716,415,467,712,410,3460
6279,717,1209,1695,2409,2832,,717,492,486,714,423,3447
6257,688,1187,1674,2387,2811,,688,499,487,713,424,3446
6281,717,1211,1698,2412,2833,,717,494,487,714,421,3448
6283,717,1211,1701,2412,2833,,717,494,490,711,421,3450
6257,717,1159,1649,2387,2810,,717,442,490,738,423,3447
6281,717,1210,1699,2410,2834,,717,493,489,711,424,3447
6282,717,1211,1698,2411,2833,,717,494,487,713,422,3449
6258,718,1211,1700,2411,2835,,718,493,489,711,424,3423
6190,716,1212,1677,2362,2784,,716,496,465,685,422,3406
6112,707,1183,1613,2310,2719,,707,476,430,697,409,3393
6099,705,1176,1648,2333,2728,,705,471,472,685,395,3371
6125,700,1173,1644,2356,2755,,700,473,471,712,399,3370
6067,624,1099,1598,2257,2636,,624,475,499,659,379,3431
6291,716,1209,1698,2439,2858,,716,493,489,741,419,3433
6279,717,1209,1698,2409,2832,,717,492,489,711,423,3447
6287,716,1200,1718,2427,2838,,716,484,518,709,411,3449
6282,718,1210,1698,2410,2833,,718,492,488,712,423,3449
6280,716,1211,1699,2410,2833,,716,495,488,711,423,3447
6282,715,1209,1697,2409,2833,,715,494,488,712,424,3449
6153,719,1183,1627,2279,2699,,719,464,444,652,420,3454
6148,703,1198,1673,2382,2778,,703,495,475,709,396,3370
6151,701,1173,1644,2359,2775,,701,472,471,715,416,3376
6280,654,1184,1673,2411,2833,,654,530,489,738,422,3447
6282,717,1210,1699,2409,2834,,717,493,489,710,425,3448
6333,715,1210,1726,2436,2857,,715,495,516,710,421,3476
6295,723,1206,1695,2423,2846,,723,483,489,728,423,3449
6260,715,1210,1699,2411,2834,,715,495,489,712,423,3426
6312,717,1210,1698,2411,2834,,717,493,488,713,423,3478
6281,716,1209,1698,2410,2835,,716,493,489,712,425,3446
6262,686,1219,1677,2409,2858,,686,533,458,732,449,3404
6024,706,1177,1604,2308,2640,,706,471,427,704,332,3384
6165,703,1172,1643,2329,2727,,703,469,471,686,398,3438
6256,666,1160,1648,2385,2807,,666,494,488,737,422,3449
6253,716,1208,1696,2376,2806,,716,492,488,680,430,3447
6285,712,1196,1685,2395,2808,,712,484,489,710,413,3477
6282,717,1210,1698,2411,2832,,717,493,488,713,421,3450
6260,716,1210,1698,2410,2834,,716,494,488,712,424,3426
6281,717,1212,1700,2411,2834,,717,495,488,711,423,3447
6280,715,1210,1698,2410,2834,,715,495,488,712,424,3446
6215,662,1158,1612,2373,2764,,662,496,454,761,391,3451
6130,706,1186,1666,2332,2751,,706,480,480,666,419,3379
6124,702,1174,1645,2355,2754,,702,472,471,710,399,3370
6133,649,1174,1646,2363,2757,,649,525,472,717,394,3376
5953,702,1173,1603,2233,2577,,702,471,430,630,344,3376
6266,701,1171,1642,2398,2816,,701,470,471,756,418,3450
6252,705,1180,1653,2405,2825,,705,475,473,752,420,3427
6101,705,1177,1648,2331,2730,,705,472,471,683,399,3371
5961,700,1174,1604,2235,2568,,700,474,430,631,333,3393
5959,709,1207,1677,2325,2619,,709,498,470,648,294,3340
6177,695,1157,1629,2333,2725,,695,462,472,704,392,3452
6128,706,1205,1676,2374,2752,,706,499,471,698,378,3376
6101,705,1176,1647,2331,2729,,705,471,471,684,398,3372
6133,701,1174,1647,2363,2757,,701,473,473,716,394,3376
6022,701,1175,1604,2234,2595,,701,474,429,630,361,3427
6166,711,1142,1620,2325,2721,,711,431,478,705,396,3445
6265,659,1172,1645,2373,2816,,659,513,473,728,443,3449
6098,704,1200,1671,2332,2728,,704,496,471,661,396,3370
5930,701,1173,1601,2230,2564,,701,472,428,629,334,3366
5959,706,1183,1654,2325,2620,,706,477,471,671,295,3339
6251,695,1181,1651,2406,2825,,695,486,470,755,419,3426
6147,703,1176,1647,2373,2752,,703,473,471,726,379,3395
5923,700,1172,1603,2230,2564,,700,472,431,627,334,3359
6130,700,1174,1648,2361,2754,,700,474,474,713,393,3376
6087,703,1200,1630,2340,2667,,703,497,430,710,327,3420
5977,700,1174,1648,2316,2636,,700,474,474,668,320,3341
6127,645,1109,1581,2283,2673,,645,464,472,702,390,3454
6100,704,1176,1649,2331,2729,,704,472,473,682,398,3371
5994,709,1144,1622,2296,2630,,709,435,478,674,334,3364
5977,703,1174,1644,2318,2637,,703,471,470,674,319,3340
6126,638,1107,1579,2283,2699,,638,469,472,704,416,3427
6128,704,1176,1648,2373,2752,,704,472,472,725,379,3376
6076,704,1202,1672,2330,2720,,704,498,470,658,390,3356
5986,701,1143,1614,2284,2619,,701,442,471,670,335,3367
6086,701,1175,1630,2342,2669,,701,474,455,712,327,3417
6264,702,1173,1647,2398,2816,,702,471,474,751,418,3448
6275,655,1182,1655,2406,2826,,655,527,473,751,420,3449
6097,706,1202,1675,2329,2726,,706,496,473,654,397,3371
5946,709,1185,1615,2244,2576,,709,476,430,629,332,3370
5985,708,1184,1652,2329,2649,,708,476,468,677,320,3336
6153,635,1108,1579,2282,2699,,635,473,471,703,417,3454
6128,704,1176,1649,2374,2753,,704,472,473,725,379,3375
6025,704,1177,1606,2316,2643,,704,473,429,710,327,3382
6227,649,1157,1648,2411,2813,,649,508,491,763,402,3414
6282,715,1210,1698,2411,2833,,715,495,488,713,422,3449
6242,653,1151,1626,2376,2799,,653,498,475,750,423,3443
6258,700,1189,1662,2415,2833,,700,489,473,753,418,3425
6128,706,1204,1675,2376,2751,,706,498,471,701,375,3377
5993,700,1214,1645,2271,2606,,700,514,431,626,335,3387
5951,702,1174,1645,2319,2613,,702,472,471,674,294,3338
6254,671,1183,1656,2410,2828,,671,512,473,754,418,3426
6128,705,1175,1646,2377,2753,,705,470,471,731,376,3375
6100,704,1200,1672,2333,2729,,704,496,472,661,396,3371
6179,702,1129,1622,2336,2745,,702,427,493,714,409,3434
6306,716,1241,1724,2435,2857,,716,525,483,711,422,3449
6255,717,1210,1698,2410,2837,,717,493,488,712,427,3418
6278,742,1213,1694,2408,2829,,742,471,481,714,421,3449
6281,716,1212,1699,2412,2833,,716,496,487,713,421,3448
6280,717,1211,1698,2410,2833,,717,494,487,712,423,3447
6281,715,1211,1698,2411,2833,,715,496,487,713,422,3448
6319,811,1298,1810,2524,2900,,811,487,512,714,376,3419
5926,705,1178,1648,2294,2590,,705,473,470,646,296,3336
6235,664,1180,1653,2364,2783,,664,516,473,711,419,3452
6308,717,1213,1724,2437,2859,,717,496,511,713,422,3449
6280,716,1210,1697,2410,2833,,716,494,487,713,423,3447
6283,715,1204,1696,2408,2832,,715,489,492,712,424,3451
6282,743,1204,1699,2411,2834,,743,461,495,712,423,3448
6282,716,1211,1699,2411,2836,,716,495,488,712,425,3446
6283,717,1210,1700,2410,2834,,717,493,490,710,424,3449
6280,717,1208,1696,2408,2830,,717,491,488,712,422,3450
6182,723,1156,1649,2392,2731,,723,433,493,743,339,3451
6283,716,1212,1700,2412,2834,,716,496,488,712,422,3449
6284,717,1212,1699,2412,2835,,717,495,487,713,423,3449
6282,718,1211,1700,2410,2835,,718,493,489,710,425,3447
6283,717,1212,1700,2411,2837,,717,495,488,711,426,3446
6261,718,1213,1700,2412,2835,,718,495,487,712,423,3426
6218,648,1145,1647,2372,2794,,648,497,502,725,422,3424
6257,675,1146,1614,2386,2809,,675,471,468,772,423,3448
6257,704,1191,1629,2387,2808,,704,487,438,758,421,3449
6230,716,1211,1698,2411,2813,,716,495,487,713,402,3417
6158,665,1108,1599,2312,2703,,665,443,491,713,391,3455
6281,716,1211,1699,2411,2833,,716,495,488,712,422,3448
6280,717,1210,1697,2410,2833,,717,493,487,713,423,3447
6282,717,1211,1698,2411,2834,,717,494,487,713,423,3448
6260,716,1210,1698,2411,2833,,716,494,488,713,422,3427
6258,718,1190,1651,2387,2810,,718,472,461,736,423,3448
6154,691,1182,1569,2283,2694,,691,491,387,714,411,3460
6282,717,1211,1698,2411,2833,,717,494,487,713,422,3449
6282,716,1210,1698,2411,2833,,716,494,488,713,422,3449
6192,717,1212,1682,2366,2785,,717,495,470,684,419,3407
6257,663,1134,1634,2386,2809,,663,471,500,752,423,3448
6282,718,1212,1698,2411,2833,,718,494,486,713,422,3449
6279,716,1212,1698,2410,2834,,716,496,486,712,424,3445
6307,717,1213,1727,2437,2859,,717,496,514,710,422,3448
6241,716,1200,1687,2396,2812,,716,484,487,709,416,3429
6257,716,1197,1667,2385,2809,,716,481,470,718,424,3448
6244,717,1210,1646,2375,2799,,717,493,436,729,424,3445
6100,705,1177,1647,2333,2730,,705,472,470,686,397,3370
6253,678,1100,1589,2302,2738,,678,422,489,713,436,3515
6258,716,1199,1687,2395,2810,,716,483,488,708,415,3448
6258,743,1225,1651,2388,2809,,743,482,426,737,421,3449
6282,717,1212,1700,2412,2835,,717,495,488,712,423,3447
6307,718,1212,1700,2443,2857,,718,494,488,743,414,3450
6282,717,1212,1700,2412,2832,,717,495,488,712,420,3450
6284,717,1212,1700,2413,2836,,717,495,488,713,423,3448
6257,717,1212,1698,2411,2833,,717,495,486,713,422,3424
6131,716,1121,1528,2236,2674,,716,405,407,708,438,3457
6284,716,1210,1699,2410,2833,,716,494,489,711,423,3451
6282,717,1211,1698,2412,2834,,717,494,487,714,422,3448
6284,717,1213,1700,2412,2835,,717,496,487,712,423,3449
6256,742,1244,1676,2385,2809,,742,502,432,709,424,3447
6283,717,1212,1701,2412,2834,,717,495,489,711,422,3449
6281,717,1211,1700,2411,2834,,717,494,489,711,423,3447
6284,718,1213,1700,2411,2836,,718,495,487,711,425,3448
6283,717,1211,1702,2410,2833,,717,494,491,708,423,3450
6283,719,1211,1701,2411,2835,,719,492,490,710,424,3448
6182,716,1159,1575,2290,2724,,716,443,416,715,434,3458
6312,716,1211,1698,2412,2834,,716,495,487,714,422,3478
6282,716,1211,1700,2412,2834,,716,495,489,712,422,3448
6311,717,1212,1698,2410,2838,,717,495,486,712,428,3473
6255,740,1195,1684,2341,2807,,740,455,489,657,466,3448
6283,717,1211,1700,2412,2834,,717,494,489,712,422,3449
6280,717,1209,1697,2410,2833,,717,492,488,713,423,3447
6282,716,1212,1699,2411,2834,,716,496,487,712,423,3448
6155,652,1171,1642,2394,2775,,652,519,471,752,381,3380
6197,674,1161,1649,2370,2791,,674,487,488,721,421,3406
6244,715,1178,1637,2372,2839,,715,463,459,735,467,3405
6281,712,1221,1712,2422,2835,,712,509,491,710,413,3446
6233,710,1193,1682,2351,2809,,710,483,489,669,458,3424
6189,716,1209,1676,2360,2782,,716,493,467,684,422,3407
6118,646,1084,1563,2274,2693,,646,438,479,711,419,3425
6336,717,1240,1728,2465,2887,,717,523,488,737,422,3449
6282,716,1210,1699,2411,2833,,716,494,489,712,422,3449
6281,717,1211,1700,2413,2834,,717,494,489,713,421,3447
6272,719,1211,1700,2410,2837,,719,492,489,710,427,3435
6190,717,1193,1652,2346,2781,,717,476,459,694,435,3409
6128,717,1213,1688,2333,2757,,717,496,475,645,424,3371
5874,704,1133,1548,2184,2514,,704,429,415,636,330,3360
5954,664,1134,1590,2234,2571,,664,470,456,644,337,3383
5875,705,1134,1549,2184,2515,,705,429,415,635,331,3360
5963,703,1128,1544,2200,2563,,703,425,416,656,363,3400
6165,717,1212,1680,2349,2771,,717,495,468,669,422,3394
6235,715,1199,1687,2399,2808,,715,484,488,712,409,3427
6255,715,1198,1686,2396,2809,,715,483,488,710,413,3446
6283,716,1212,1700,2412,2835,,716,496,488,712,423,3448
6245,704,1144,1631,2349,2800,,704,440,487,718,451,3445
6169,705,1202,1671,2328,2723,,705,497,469,657,395,3446
6101,705,1177,1608,2315,2731,,705,472,431,707,416,3370
5904,705,1162,1573,2209,2542,,705,457,411,636,333,3362
5870,705,1134,1549,2177,2511,,705,429,415,628,334,3359
6064,665,1105,1580,2261,2643,,665,440,475,681,382,3421
6189,716,1211,1678,2363,2769,,716,495,467,685,406,3420
6240,717,1211,1699,2396,2793,,717,494,488,697,397,3447
6258,718,1213,1701,2416,2835,,718,495,488,715,419,3423
6256,716,1199,1687,2396,2810,,716,483,488,709,414,3446
6192,716,1214,1677,2362,2784,,716,498,463,685,422,3408
6208,715,1200,1690,2381,2786,,715,485,490,691,405,3422
6262,717,1212,1702,2412,2835,,717,495,490,710,423,3427
6079,687,1115,1575,2258,2644,,687,428,460,683,386,3435
6283,716,1211,1700,2410,2834,,716,495,489,710,424,3449
6200,703,1153,1632,2334,2798,,703,450,479,702,464,3402
6051,706,1177,1608,2315,2642,,706,471,431,707,327,3409
5882,710,1165,1599,2213,2531,,710,455,434,614,318,3351
5939,711,1167,1582,2218,2559,,711,456,415,636,341,3380
5909,723,1157,1571,2208,2542,,723,434,414,637,334,3367
5847,703,1134,1549,2177,2496,,703,431,415,628,319,3351
5906,704,1159,1572,2214,2542,,704,455,413,642,328,3364
5901,705,1160,1572,2207,2540,,705,455,412,635,333,3361
6201,705,1152,1621,2371,2790,,705,447,469,750,419,3411
6277,715,1208,1695,2407,2830,,715,493,487,712,423,3447
6207,714,1177,1646,2386,2785,,714,463,469,740,399,3422
6256,710,1194,1682,2393,2807,,710,484,488,711,414,3449
6279,717,1209,1697,2411,2832,,717,492,488,714,421,3447
6234,726,1209,1697,2408,2795,,726,483,488,711,387,3439
6156,654,1125,1572,2286,2696,,654,471,447,714,410,3460
6282,718,1213,1700,2412,2835,,718,495,487,712,423,3447
6195,715,1201,1687,2364,2753,,715,486,486,677,389,3442
6100,706,1176,1647,2334,2732,,706,470,471,687,398,3368
6157,706,1160,1627,2369,2743,,706,454,467,742,374,3414
6255,724,1209,1697,2410,2832,,724,485,488,713,422,3423
6165,704,1200,1671,2375,2774,,704,496,471,704,399,3391
6259,667,1164,1676,2387,2810,,667,497,512,711,423,3449
6282,717,1212,1699,2412,2835,,717,495,487,713,423,3447
6243,722,1206,1695,2405,2800,,722,484,489,710,395,3443
6256,704,1187,1676,2387,2810,,704,483,489,711,423,3446
6232,716,1156,1648,2386,2773,,716,440,492,738,387,3459
6195,717,1211,1700,2378,2747,,717,494,489,678,369,3448
6130,705,1177,1673,2333,2751,,705,472,496,660,418,3379
6139,703,1173,1645,2353,2744,,703,470,472,708,391,3395
6103,703,1175,1648,2335,2733,,703,472,473,687,398,3370
6079,701,1128,1574,2273,2694,,701,427,446,699,421,3385
6234,669,1161,1648,2385,2808,,669,492,487,737,423,3426
6256,717,1211,1698,2412,2810,,717,494,487,714,398,3446
6258,715,1197,1685,2392,2811,,715,482,488,707,419,3447
6256,703,1186,1675,2386,2809,,703,483,489,711,423,3447
6256,716,1199,1687,2396,2810,,716,483,488,709,414,3446
6220,715,1198,1693,2394,2777,,715,483,495,701,383,3443
6102,706,1177,1650,2333,2732,,706,471,473,683,399,3370
5906,705,1136,1549,2185,2519,,705,431,413,636,334,3387
5926,704,1160,1573,2207,2554,,704,456,413,634,347,3372
6078,704,1151,1583,2222,2615,,704,447,432,639,393,3463
6105,670,1150,1607,2333,2733,,670,480,457,726,400,3372
5877,705,1136,1549,2184,2515,,705,431,413,635,331,3362
5911,705,1133,1548,2183,2516,,705,428,415,635,333,3395
5944,704,1169,1589,2228,2572,,704,465,420,639,344,3372
6069,705,1134,1575,2252,2620,,705,429,441,677,368,3449
6277,717,1201,1688,2419,2836,,717,484,487,731,417,3441
6257,716,1199,1688,2399,2810,,716,483,489,711,411,3447
6196,715,1223,1696,2381,2759,,715,508,473,685,378,3437
6163,654,1159,1627,2360,2767,,654,505,468,733,407,3396
6086,717,1178,1595,2293,2698,,717,461,417,698,405,3388
6258,716,1182,1672,2386,2809,,716,466,490,714,423,3449
6261,718,1212,1699,2412,2834,,718,494,487,713,422,3427
6208,717,1199,1689,2398,2767,,717,482,490,709,369,3441
6102,675,1109,1588,2300,2694,,675,434,479,712,394,3408
6026,705,1200,1631,2320,2646,,705,495,431,689,326,3380
5883,704,1132,1547,2179,2501,,704,428,415,632,322,3382
5876,704,1133,1547,2183,2517,,704,429,414,636,334,3359
5879,704,1133,1549,2181,2517,,704,429,416,632,336,3362
5795,670,1104,1521,2127,2445,,670,434,417,606,318,3350
5883,703,1134,1549,2188,2517,,703,431,415,639,329,3366
6206,687,1116,1608,2388,2790,,687,429,492,780,402,3416
6261,717,1211,1700,2412,2834,,717,494,489,712,422,3427
6272,717,1212,1700,2412,2837,,717,495,488,712,425,3435
6179,718,1159,1638,2376,2798,,718,441,479,738,422,3381
5901,705,1151,1578,2210,2541,,705,446,427,632,331,3360
5892,708,1141,1555,2189,2524,,708,433,414,634,335,3368
5827,663,1084,1495,2133,2465,,663,421,411,638,332,3362
5867,663,1108,1522,2160,2493,,663,445,414,638,333,3374
5772,665,1078,1480,2103,2421,,665,413,402,623,318,3351
5872,706,1147,1551,2179,2497,,706,441,404,628,318,3375
6237,665,1128,1596,2342,2811,,665,463,468,746,469,3426
6258,717,1201,1689,2398,2811,,717,484,488,709,413,3447
6256,714,1198,1685,2394,2809,,714,484,487,709,415,3447
6259,717,1197,1681,2389,2810,,717,480,484,708,421,3449
6176,715,1158,1638,2374,2796,,715,443,480,736,422,3380
5943,708,1182,1611,2242,2574,,708,474,429,631,332,3369
5901,707,1164,1580,2206,2541,,707,457,416,626,335,3360
5904,705,1134,1549,2183,2517,,705,429,415,634,334,3387
6161,688,1114,1583,2287,2723,,688,426,469,704,436,3438
6082,716,1148,1573,2225,2644,,716,432,425,652,419,3438
6115,665,1110,1561,2270,2690,,665,445,451,709,420,3425
6261,717,1212,1700,2411,2833,,717,495,488,711,422,3428
6258,719,1213,1702,2413,2836,,719,494,489,711,423,3422
6205,717,1179,1647,2376,2801,,717,462,468,729,425,3404
6028,706,1179,1611,2309,2647,,706,473,432,698,338,3381
5920,709,1167,1581,2218,2552,,709,458,414,637,334,3368
5876,704,1133,1546,2183,2518,,704,429,413,637,335,3358
5879,707,1136,1551,2182,2515,,707,429,415,631,333,3364
5847,666,1109,1541,2180,2499,,666,443,432,639,319,3348
5881,704,1132,1558,2190,2521,,704,428,426,632,331,3360
6118,705,1136,1569,2274,2665,,705,431,433,705,391,3453
6260,717,1210,1699,2412,2834,,717,493,489,713,422,3426
6381,813,1299,1812,2524,2936,,813,486,513,712,412,3445
6245,716,1224,1660,2375,2801,,716,508,436,715,426,3444
6101,705,1201,1631,2338,2733,,705,496,430,707,395,3368
6204,726,1211,1699,2388,2795,,726,485,488,689,407,3409
6257,715,1199,1687,2396,2809,,715,484,488,709,413,3448
6221,716,1201,1688,2397,2778,,716,485,487,709,381,3443
6112,705,1136,1559,2225,2656,,705,431,423,666,431,3456
6059,716,1190,1615,2251,2670,,716,474,425,636,419,3389
6054,706,1178,1609,2319,2646,,706,472,431,710,327,3408
5842,707,1138,1550,2175,2493,,707,431,412,625,318,3349
6284,763,1250,1737,2447,2860,,763,487,487,710,413,3424
6203,717,1197,1652,2377,2800,,717,480,455,725,423,3403
6019,705,1178,1632,2310,2639,,705,473,454,678,329,3380
5888,705,1136,1548,2185,2518,,705,431,412,637,333,3370
5903,705,1134,1549,2185,2516,,705,429,415,636,331,3387
5830,666,1084,1495,2134,2468,,666,418,411,639,334,3362
5820,677,1099,1497,2128,2471,,677,422,398,631,343,3349
5916,665,1107,1521,2161,2493,,665,442,414,640,332,3423
5827,666,1082,1496,2133,2465,,666,416,414,637,332,3362
5853,664,1107,1520,2158,2491,,664,443,413,638,333,3362
5885,663,1111,1525,2158,2493,,663,448,414,633,335,3392
5912,710,1166,1582,2220,2550,,710,456,416,638,330,3362
5851,664,1109,1526,2158,2492,,664,445,417,632,334,3359
5911,705,1134,1548,2182,2518,,705,429,414,634,336,3393
5877,704,1135,1548,2184,2517,,704,431,413,636,333,3360
5840,665,1104,1510,2132,2466,,665,439,406,622,334,3374
5843,665,1105,1524,2163,2487,,665,440,419,639,324,3356
5895,706,1136,1550,2180,2538,,706,430,414,630,358,3357
5879,705,1136,1552,2180,2505,,705,431,416,628,325,3374
5883,704,1159,1572,2181,2519,,704,455,413,609,338,3364
6182,705,1151,1624,2334,2799,,705,446,473,710,465,3383
6129,706,1180,1652,2335,2752,,706,474,472,683,417,3377
6101,705,1179,1651,2334,2732,,705,474,472,683,398,3369
6198,706,1202,1676,2335,2774,,706,496,474,659,439,3424
6281,717,1211,1702,2412,2835,,717,494,491,710,423,3446
6308,748,1237,1727,2438,2860,,748,489,490,711,422,3448
6383,812,1324,1812,2504,2935,,812,512,488,692,431,3448
6284,717,1212,1686,2393,2817,,717,495,474,707,424,3467
6178,716,1199,1667,2331,2800,,716,483,468,664,469,3378
6119,704,1177,1648,2318,2644,,704,473,471,670,326,3475
6257,688,1159,1643,2386,2808,,688,471,484,743,422,3449
6244,716,1211,1667,2369,2799,,716,495,456,702,430,3445
6126,706,1204,1681,2380,2752,,706,498,477,699,372,3374
