5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6282,724,1211,1698,2411,2833,,724,487,487,713,422,3449
6282,716,1225,1713,2424,2835,,716,509,488,711,411,3447
6257,716,1199,1688,2397,2809,,716,483,489,709,412,3448
6236,716,1211,1679,2386,2809,,716,495,468,707,423,3427
6115,716,1212,1646,2322,2744,,716,496,434,676,422,3371
6104,706,1178,1609,2318,2735,,706,472,431,709,417,3369
5874,706,1138,1550,2182,2515,,706,432,412,632,333,3359
6198,688,1124,1608,2375,2785,,688,436,484,767,410,3413
6207,716,1200,1667,2364,2786,,716,484,467,697,422,3421
6205,717,1213,1669,2377,2801,,717,496,456,708,424,3404
5911,666,1151,1582,2210,2544,,666,485,431,628,334,3367
5879,704,1134,1547,2184,2516,,704,430,413,637,332,3363
5881,706,1137,1559,2182,2519,,706,431,422,623,337,3362
5858,666,1106,1523,2158,2491,,666,440,417,635,333,3367
5882,665,1108,1525,2162,2493,,665,443,417,637,331,3389
5933,664,1109,1589,2237,2570,,664,445,480,648,333,3363
6156,707,1139,1593,2312,2722,,707,432,454,719,410,3434
6282,717,1211,1699,2413,2835,,717,494,488,714,422,3447
6282,715,1210,1700,2414,2835,,715,495,490,714,421,3447
6259,716,1200,1668,2389,2810,,716,484,468,721,421,3449
6257,716,1200,1687,2398,2810,,716,484,487,711,412,3447
6283,717,1212,1701,2413,2836,,717,495,489,712,423,3447
6257,716,1199,1688,2399,2813,,716,483,489,711,414,3444
6195,703,1188,1676,2391,2754,,703,485,488,715,363,3441
6117,703,1173,1603,2307,2642,,703,470,430,704,335,3475
6245,706,1178,1650,2375,2803,,706,472,472,725,428,3442
6202,705,1176,1648,2374,2795,,705,471,472,726,421,3407
6235,705,1153,1636,2386,2810,,705,448,483,750,424,3425
6159,716,1200,1688,2396,2711,,716,484,488,708,315,3448
6204,716,1144,1616,2375,2798,,716,428,472,759,423,3406
6158,666,1109,1599,2312,2723,,666,443,490,713,411,3435
6263,718,1214,1701,2414,2836,,718,496,487,713,422,3427
6283,717,1227,1713,2423,2835,,717,510,486,710,412,3448
6233,716,1203,1687,2377,2786,,716,487,484,690,409,3447
6208,716,1147,1626,2378,2801,,716,431,479,752,423,3407
6056,707,1178,1610,2319,2645,,707,471,432,709,326,3411
5900,707,1163,1576,2207,2540,,707,456,413,631,333,3360
6220,707,1182,1652,2372,2796,,707,475,470,720,424,3424
6194,716,1212,1704,2379,2757,,716,496,492,675,378,3437
6104,706,1177,1611,2332,2733,,706,471,434,721,401,3371
6182,666,1106,1600,2313,2723,,666,440,494,713,410,3459
6283,718,1213,1701,2413,2837,,718,495,488,712,424,3446
6258,716,1200,1687,2397,2812,,716,484,487,710,415,3446
6259,715,1200,1687,2375,2812,,715,485,487,688,437,3447
6206,716,1200,1631,2375,2798,,716,484,431,744,423,3408
6056,704,1178,1605,2310,2646,,704,474,427,705,336,3410
5877,706,1135,1549,2184,2515,,706,429,414,635,331,3362
6181,665,1127,1598,2299,2730,,665,462,471,701,431,3451
6282,716,1212,1698,2411,2834,,716,496,486,713,423,3448
6226,716,1209,1646,2400,2822,,716,493,437,754,422,3404
6242,705,1154,1648,2373,2792,,705,449,494,725,419,3450
6281,716,1230,1715,2424,2835,,716,514,485,709,411,3446
6256,716,1201,1690,2398,2811,,716,485,489,708,413,3445
6166,718,1182,1675,2387,2779,,718,464,493,712,392,3387
6054,707,1179,1611,2322,2650,,707,472,432,711,328,3404
5878,704,1136,1548,2182,2516,,704,432,412,634,334,3362
5877,704,1137,1547,2183,2518,,704,433,410,636,335,3359
5915,705,1133,1547,2191,2544,,705,428,414,644,353,3371
5882,705,1137,1551,2184,2517,,705,432,414,633,333,3365
5879,707,1137,1551,2188,2516,,707,430,414,637,328,3363
5833,665,1107,1523,2139,2468,,665,442,416,616,329,3365
5900,706,1134,1550,2183,2516,,706,428,416,633,333,3384
5904,706,1137,1550,2184,2519,,706,431,413,634,335,3385
5856,665,1106,1523,2159,2493,,665,441,417,636,334,3363
5848,664,1108,1523,2161,2492,,664,444,415,638,331,3356
5882,705,1133,1549,2184,2519,,705,428,416,635,335,3363
5881,668,1109,1526,2158,2507,,668,441,417,632,349,3374
5881,706,1134,1551,2189,2519,,706,428,417,638,330,3362
5907,707,1138,1551,2183,2516,,707,431,413,632,333,3391
5877,707,1137,1552,2177,2503,,707,430,415,625,326,3374
6063,705,1135,1570,2268,2671,,705,430,435,698,403,3392
6259,717,1201,1691,2399,2812,,717,484,490,708,413,3447
6283,716,1223,1711,2420,2835,,716,507,488,709,415,3448
6258,717,1194,1676,2386,2809,,717,477,482,710,423,3449
6263,717,1213,1699,2412,2814,,717,496,486,713,402,3449
6245,716,1225,1712,2421,2804,,716,509,487,709,383,3441
6102,704,1178,1650,2332,2730,,704,474,472,682,398,3372
6123,703,1136,1568,2273,2687,,703,433,432,705,414,3436
6284,723,1213,1701,2412,2835,,723,490,488,711,423,3449
6292,721,1184,1640,2420,2844,,721,463,456,780,424,3448
6248,717,1212,1700,2413,2835,,717,495,488,713,422,3413
6256,716,1199,1689,2398,2809,,716,483,490,709,411,3447
6232,715,1198,1686,2395,2808,,715,483,488,709,413,3424
6257,716,1199,1687,2397,2809,,716,483,488,710,412,3448
6236,717,1211,1640,2377,2799,,717,494,429,737,422,3437
6221,706,1178,1649,2377,2796,,706,472,471,728,419,3425
5952,703,1202,1675,2294,2612,,703,499,473,619,318,3340
6158,704,1135,1591,2312,2722,,704,431,456,721,410,3436
6258,716,1201,1688,2398,2809,,716,485,487,710,411,3449
6277,717,1201,1636,2408,2830,,717,484,435,772,422,3447
6158,705,1176,1608,2376,2799,,705,471,432,768,423,3359
6028,704,1175,1646,2303,2622,,704,471,471,657,319,3406
5913,704,1176,1671,2296,2588,,704,472,495,625,292,3325
5926,704,1175,1645,2302,2597,,704,471,470,657,295,3329
5953,714,1186,1658,2302,2595,,714,472,472,644,293,3358
6107,705,1177,1608,2336,2754,,705,472,431,728,418,3353
5953,705,1177,1648,2306,2600,,705,472,471,658,294,3353
6185,704,1136,1591,2314,2724,,704,432,455,723,410,3461
6281,715,1210,1699,2411,2833,,715,495,489,712,422,3448
6290,718,1182,1643,2418,2841,,718,464,461,775,423,3449
6305,716,1210,1727,2440,2858,,716,494,517,713,418,3447
6307,717,1240,1724,2437,2858,,717,523,484,713,421,3449
6303,745,1237,1724,2437,2858,,745,492,487,713,421,3445
6309,715,1241,1725,2435,2860,,715,526,484,710,425,3449
6235,715,1178,1662,2388,2789,,715,463,484,726,401,3446
6266,719,1202,1689,2420,2821,,719,483,487,731,401,3445
6259,716,1199,1687,2397,2809,,716,483,488,710,412,3450
6259,716,1200,1688,2397,2809,,716,484,488,709,412,3450
6281,716,1210,1699,2412,2833,,716,494,489,713,421,3448
6295,707,1227,1700,2450,2870,,707,520,473,750,420,3425
6257,707,1179,1675,2333,2810,,707,472,496,658,477,3447
6283,716,1212,1701,2411,2833,,716,496,489,710,422,3450
6307,716,1210,1699,2439,2857,,716,494,489,740,418,3450
6260,716,1200,1688,2397,2811,,716,484,488,709,414,3449
6120,715,1199,1657,2307,2658,,715,484,458,650,351,3462
6246,706,1177,1648,2376,2797,,706,471,471,728,421,3449
6220,705,1177,1649,2377,2796,,705,472,472,728,419,3424
6220,704,1178,1609,2376,2799,,704,474,431,767,423,3421
6196,705,1177,1649,2377,2756,,705,472,472,728,379,3440
6222,705,1179,1652,2378,2797,,705,474,473,726,419,3425
6231,707,1180,1611,2334,2798,,707,473,431,723,464,3433
6283,717,1212,1700,2412,2834,,717,495,488,712,422,3449
6307,745,1237,1726,2436,2860,,745,492,489,710,424,3447
6244,715,1144,1625,2377,2801,,715,429,481,752,424,3443
6046,703,1176,1646,2304,2602,,703,473,470,658,298,3444
6244,703,1176,1649,2375,2797,,703,473,473,726,422,3447
6222,704,1176,1673,2375,2798,,704,472,497,702,423,3424
6147,704,1202,1672,2317,2711,,704,498,470,645,394,3436
6160,705,1153,1561,2289,2699,,705,448,408,728,410,3461
6245,716,1211,1644,2375,2797,,716,495,433,731,422,3448
6147,704,1176,1647,2376,2714,,704,472,471,729,338,3433
6219,703,1175,1672,2376,2795,,703,472,497,704,419,3424
6281,801,1272,1800,2500,2895,,801,471,528,700,395,3386
6246,705,1178,1649,2377,2797,,705,473,471,728,420,3449
6220,705,1180,1651,2377,2795,,705,475,471,726,418,3425
6197,707,1179,1650,2411,2813,,707,472,471,761,402,3384
6218,705,1177,1650,2374,2793,,705,472,473,724,419,3425
6097,705,1177,1627,2314,2685,,705,472,450,687,371,3412
6281,717,1211,1699,2412,2835,,717,494,488,713,423,3446
6260,717,1212,1622,2392,2809,,717,495,410,770,417,3451
6284,716,1213,1701,2413,2839,,716,497,488,712,426,3445
6283,716,1212,1701,2413,2835,,716,496,489,712,422,3448
6282,717,1212,1701,2413,2835,,717,495,489,712,422,3447
6305,746,1237,1724,2437,2860,,746,491,487,713,423,3445
6234,717,1211,1622,2387,2790,,717,494,411,765,403,3444
6307,716,1210,1699,2439,2858,,716,494,489,740,419,3449
6308,717,1241,1725,2437,2858,,717,524,484,712,421,3450
6208,716,1211,1679,2393,2810,,716,495,468,714,417,3398
6182,705,1176,1648,2377,2796,,705,471,472,729,419,3386
6153,692,1177,1648,2377,2755,,692,485,471,729,378,3398
6237,705,1176,1674,2335,2776,,705,471,498,661,441,3461
6259,716,1199,1689,2398,2809,,716,483,490,709,411,3450
6280,717,1211,1699,2413,2835,,717,494,488,714,422,3445
6258,717,1202,1690,2399,2812,,717,485,488,709,413,3446
6186,716,1200,1688,2375,2738,,716,484,488,687,363,3448
6233,717,1201,1690,2399,2789,,717,484,489,709,390,3444
6284,716,1225,1713,2423,2837,,716,509,488,710,414,3447
6258,716,1211,1701,2412,2835,,716,495,490,711,423,3423
6204,717,1180,1640,2349,2800,,717,463,460,709,451,3404
6096,705,1178,1650,2340,2747,,705,473,472,690,407,3349
6114,705,1176,1649,2337,2733,,705,471,473,688,396,3381
6105,706,1201,1672,2336,2732,,706,495,471,664,396,3373
6102,705,1178,1652,2337,2734,,705,473,474,685,397,3368
6097,704,1177,1649,2335,2731,,704,473,472,686,396,3366
6277,709,1182,1654,2408,2827,,709,473,472,754,419,3450
6103,705,1177,1607,2318,2730,,705,472,430,711,412,3373
5882,704,1133,1545,2186,2519,,704,429,412,641,333,3363
5909,704,1158,1572,2209,2543,,704,454,414,637,334,3366
5908,705,1160,1574,2210,2542,,705,455,414,636,332,3366
5907,705,1163,1574,2211,2543,,705,458,411,637,332,3364
5910,704,1135,1550,2183,2517,,704,431,415,633,334,3393
5875,705,1136,1548,2184,2518,,705,431,412,636,334,3357
5883,705,1134,1549,2185,2518,,705,429,415,636,333,3365
5879,705,1138,1552,2184,2519,,705,433,414,632,335,3360
5967,707,1163,1577,2208,2545,,707,456,414,631,337,3422
5829,665,1087,1498,2133,2456,,665,422,411,635,323,3373
5832,669,1090,1501,2140,2472,,669,421,411,639,332,3360
5858,665,1108,1524,2159,2493,,665,443,416,635,334,3365
5979,666,1109,1524,2162,2563,,666,443,415,638,401,3416
6128,716,1154,1600,2301,2720,,716,438,446,701,419,3408
6060,705,1201,1630,2308,2640,,705,496,429,678,332,3420
5903,704,1159,1573,2208,2543,,704,455,414,635,335,3360
5879,705,1135,1547,2183,2516,,705,430,412,636,333,3363
5902,705,1136,1550,2183,2517,,705,431,414,633,334,3385
5879,708,1138,1550,2185,2518,,708,430,412,635,333,3361
6097,665,1146,1592,2278,2676,,665,481,446,686,398,3421
6384,716,1255,1813,2526,2936,,716,539,558,713,410,3448
6260,715,1198,1686,2395,2814,,715,483,488,709,419,3446
6258,716,1200,1688,2398,2811,,716,484,488,710,413,3447
6260,716,1225,1691,2398,2812,,716,509,466,707,414,3448
6259,715,1199,1688,2398,2812,,715,484,489,710,414,3447
6313,715,1224,1712,2421,2836,,715,509,488,709,415,3477
6258,716,1199,1688,2398,2811,,716,483,489,710,413,3447
6284,718,1214,1701,2413,2836,,718,496,487,712,423,3448
6259,715,1198,1686,2378,2810,,715,483,488,692,432,3449
6234,717,1201,1688,2398,2812,,717,484,487,710,414,3422
6258,715,1227,1712,2421,2811,,715,512,485,709,390,3447
6305,715,1198,1686,2424,2860,,715,483,488,738,436,3445
6282,717,1212,1703,2412,2835,,717,495,491,709,423,3447
6113,717,1182,1584,2290,2699,,717,465,402,706,409,3414
6259,715,1199,1688,2398,2811,,715,484,489,710,413,3448
6257,716,1208,1697,2408,2831,,716,492,489,711,423,3426
6260,715,1199,1691,2401,2810,,715,484,492,710,409,3450
6258,717,1202,1689,2398,2812,,717,485,487,709,414,3446
6207,717,1213,1681,2363,2786,,717,496,468,682,423,3421
6259,717,1201,1688,2397,2813,,717,484,487,709,416,3446
6261,716,1201,1690,2400,2812,,716,485,489,710,412,3449
6283,715,1224,1712,2421,2835,,715,509,488,709,414,3448
6258,717,1203,1690,2399,2810,,717,486,487,709,411,3448
6238,716,1200,1665,2364,2812,,716,484,465,699,448,3426
6286,716,1226,1713,2422,2838,,716,510,487,709,416,3448
6283,716,1211,1701,2412,2834,,716,495,490,711,422,3449
6283,716,1226,1714,2423,2836,,716,510,488,709,413,3447
6283,715,1225,1712,2421,2838,,715,510,487,709,417,3445
6209,716,1200,1666,2364,2782,,716,484,466,698,418,3427
6281,716,1154,1649,2412,2834,,716,438,495,763,422,3447
6308,715,1224,1712,2422,2865,,715,509,488,710,443,3443
6283,716,1200,1703,2414,2836,,716,484,503,711,422,3447
6283,716,1200,1689,2398,2836,,716,484,489,709,438,3447
6209,716,1227,1695,2378,2755,,716,511,468,683,377,3454
6311,712,1197,1685,2411,2833,,712,485,488,726,422,3478
6286,714,1200,1687,2415,2837,,714,486,487,728,422,3449
6282,716,1225,1712,2422,2835,,716,509,487,710,413,3447
6191,717,1180,1638,2388,2790,,717,463,458,750,402,3401
6258,743,1253,1736,2472,2808,,743,510,483,736,336,3450
6290,721,1206,1696,2422,2844,,721,485,490,726,422,3446
6298,727,1237,1725,2434,2848,,727,510,488,709,414,3450
6256,717,1200,1688,2398,2811,,717,483,488,710,413,3445
6255,717,1201,1689,2398,2796,,717,484,488,709,398,3459
6237,716,1180,1638,2388,2810,,716,464,458,750,422,3427
6258,717,1202,1689,2400,2811,,717,485,487,711,411,3447
6287,715,1199,1688,2415,2837,,715,484,489,727,422,3450
6257,716,1200,1688,2397,2812,,716,484,488,709,415,3445
6284,718,1212,1702,2414,2837,,718,494,490,712,423,3447
6195,715,1178,1636,2368,2788,,715,463,458,732,420,3407
6235,715,1199,1687,2399,2821,,715,484,488,712,422,3414
6284,716,1201,1689,2401,2837,,716,485,488,712,436,3447
6178,717,1201,1689,2398,2813,,717,484,488,709,415,3365
6104,704,1176,1608,2319,2732,,704,472,432,711,413,3372
5995,704,1134,1548,2208,2590,,704,430,414,660,382,3405
6287,719,1228,1717,2456,2863,,719,509,489,739,407,3424
6274,709,1201,1689,2425,2847,,709,492,488,736,422,3427
6257,716,1211,1700,2412,2835,,716,495,489,712,423,3422
6262,716,1211,1700,2411,2834,,716,495,489,711,423,3428
6236,717,1200,1668,2366,2811,,717,483,468,698,445,3425
6260,718,1202,1676,2388,2812,,718,484,474,712,424,3448
6259,718,1201,1691,2401,2814,,718,483,490,710,413,3445
6274,716,1199,1687,2397,2810,,716,483,488,710,413,3464
6194,717,1202,1689,2378,2787,,717,485,487,689,409,3407
6287,716,1201,1690,2418,2839,,716,485,489,728,421,3448
6260,717,1203,1691,2401,2812,,717,486,488,710,411,3448
6262,716,1200,1690,2400,2812,,716,484,490,710,412,3450
6239,717,1202,1689,2398,2812,,717,485,487,709,414,3427
6222,716,1179,1639,2364,2775,,716,463,460,725,411,3447
6105,706,1201,1673,2334,2737,,706,495,472,661,403,3368
6159,701,1178,1606,2313,2724,,701,477,428,707,411,3435
6284,735,1219,1708,2417,2837,,735,484,489,709,420,3447
6285,715,1224,1711,2422,2837,,715,509,487,711,415,3448
6258,714,1173,1661,2388,2811,,714,459,488,727,423,3447
6171,716,1201,1673,2364,2739,,716,485,472,691,375,3432
6112,704,1176,1606,2318,2731,,704,472,430,712,413,3381
5877,704,1135,1548,2184,2516,,704,431,413,636,332,3361
5878,705,1134,1549,2184,2517,,705,429,415,635,333,3361
5913,710,1143,1556,2194,2526,,710,433,413,638,332,3387
5907,705,1160,1575,2209,2544,,705,455,415,634,335,3363
5906,707,1136,1549,2188,2519,,707,429,413,639,331,3387
5872,691,1110,1526,2156,2501,,691,419,416,630,345,3371
5885,704,1135,1549,2184,2519,,704,431,414,635,335,3366
5876,704,1134,1548,2184,2518,,704,430,414,636,334,3358
5867,664,1108,1523,2159,2497,,664,444,415,636,338,3370
5885,706,1135,1550,2185,2518,,706,429,415,635,333,3367
5878,705,1137,1549,2185,2517,,705,432,412,636,332,3361
5881,705,1135,1551,2186,2518,,705,430,416,635,332,3363
5895,669,1142,1557,2195,2526,,669,473,415,638,331,3369
5856,666,1110,1523,2160,2492,,666,444,413,637,332,3364
5854,664,1111,1525,2164,2495,,664,447,414,639,331,3359
5821,661,1100,1498,2131,2475,,661,439,398,633,344,3346
5859,666,1108,1524,2160,2494,,666,442,416,636,334,3365
5904,705,1134,1549,2185,2520,,705,429,415,636,335,3384
5864,645,1086,1498,2136,2472,,645,441,412,638,336,3392
5883,665,1107,1523,2159,2493,,665,442,416,636,334,3390
5904,704,1134,1548,2185,2520,,704,430,414,637,335,3384
5882,705,1133,1549,2184,2519,,705,428,416,635,335,3363
5964,713,1173,1606,2246,2582,,713,460,433,640,336,3382
5877,706,1135,1549,2184,2522,,706,429,414,635,338,3355
5956,655,1114,1512,2165,2553,,655,459,398,653,388,3403
6191,717,1200,1689,2378,2785,,717,483,489,689,407,3406
6260,716,1200,1690,2399,2811,,716,484,490,709,412,3449
6259,716,1200,1688,2398,2811,,716,484,488,710,413,3448
6260,717,1201,1611,2389,2812,,717,484,410,778,423,3448
6257,716,1201,1688,2398,2812,,716,485,487,710,414,3445
6293,721,1207,1692,2422,2844,,721,486,485,730,422,3449
6260,717,1201,1689,2398,2812,,717,484,488,709,414,3448
6255,730,1182,1677,2404,2826,,730,452,495,727,422,3429
6259,716,1200,1610,2389,2803,,716,484,410,779,414,3456
6206,717,1211,1698,2377,2785,,717,494,487,679,408,3421
6259,716,1200,1688,2398,2813,,716,484,488,710,415,3446
6285,719,1214,1701,2414,2836,,719,495,487,713,422,3449
6285,716,1225,1713,2421,2838,,716,509,488,708,417,3447
6093,663,1141,1586,2277,2707,,663,478,445,691,430,3386
6113,706,1178,1607,2320,2734,,706,472,429,713,414,3379
5906,707,1138,1551,2185,2546,,707,431,413,634,361,3360
5881,703,1132,1546,2182,2506,,703,429,414,636,324,3375
5904,666,1109,1549,2185,2520,,666,443,440,636,335,3384
5865,705,1134,1551,2160,2494,,705,429,417,609,334,3371
5880,706,1133,1550,2185,2522,,706,427,417,635,337,3358
5876,705,1134,1548,2185,2518,,705,429,414,637,333,3358
5857,663,1108,1524,2159,2492,,663,445,416,635,333,3365
5878,665,1110,1523,2159,2494,,665,445,413,636,335,3384
5867,667,1109,1525,2161,2493,,667,442,416,636,332,3374
5959,705,1160,1574,2209,2544,,705,455,414,635,335,3415
5924,706,1162,1597,2231,2561,,706,456,435,634,330,3363
5877,704,1133,1546,2182,2517,,704,429,413,636,335,3360
6198,689,1157,1612,2371,2789,,689,468,455,759,418,3409
6222,720,1205,1672,2395,2817,,720,485,467,723,422,3405
6215,717,1202,1691,2399,2789,,717,485,489,708,390,3426
6290,715,1201,1688,2399,2812,,715,486,487,711,413,3478
6312,716,1201,1717,2425,2836,,716,485,516,708,411,3476
6338,717,1229,1714,2452,2862,,717,512,485,738,410,3476
6262,717,1229,1713,2348,2841,,717,512,484,635,493,3421
6145,717,1200,1688,2377,2786,,717,483,488,689,409,3359
6253,722,1205,1694,2406,2830,,722,483,489,712,424,3423
6311,717,1229,1713,2423,2835,,717,512,484,710,412,3476
6234,684,1153,1620,2388,2811,,684,469,467,768,423,3423
6237,720,1203,1692,2420,2822,,720,483,489,728,402,3415
6221,711,1220,1709,2417,2795,,711,509,489,708,378,3426
6284,716,1228,1712,2421,2835,,716,512,484,709,414,3449
6258,715,1199,1687,2396,2811,,715,484,488,709,415,3447
6338,717,1213,1730,2440,2861,,717,496,517,710,421,3477
6223,718,1213,1623,2390,2797,,718,495,410,767,407,3426
6292,716,1230,1714,2422,2837,,716,514,484,708,415,3455
6299,725,1224,1712,2448,2873,,725,499,488,736,425,3426
6262,716,1228,1713,2422,2838,,716,512,485,709,416,3424
6336,716,1254,1739,2476,2887,,716,538,485,737,411,3449
6160,714,1189,1662,2373,2795,,714,475,473,711,422,3365
5959,664,1151,1583,2234,2572,,664,487,432,651,338,3387
5905,704,1135,1549,2186,2520,,704,431,414,637,334,3385
5918,712,1169,1584,2220,2555,,712,457,415,636,335,3363
5879,706,1134,1551,2161,2495,,706,428,417,610,334,3384
5890,704,1134,1549,2185,2506,,704,430,415,636,321,3384
5823,657,1088,1493,2130,2474,,657,431,405,637,344,3349
5792,657,1094,1493,2124,2442,,657,437,399,631,318,3350
5854,664,1111,1525,2163,2496,,664,447,414,638,333,3358
6122,664,1125,1592,2292,2704,,664,461,467,700,412,3418
6256,715,1227,1711,2421,2810,,715,512,484,710,389,3446
6286,716,1201,1689,2399,2841,,716,485,488,710,442,3445
6311,716,1201,1691,2400,2843,,716,485,490,709,443,3468
6259,716,1200,1688,2397,2811,,716,484,488,709,414,3448
6259,717,1201,1688,2397,2811,,717,484,487,709,414,3448
6200,715,1199,1688,2364,2754,,715,484,489,676,390,3446
6133,704,1178,1650,2336,2754,,704,474,472,686,418,3379
5820,671,1100,1524,2153,2472,,671,429,424,629,319,3348
5878,705,1137,1548,2186,2520,,705,432,411,638,334,3358
5879,664,1110,1532,2161,2506,,664,446,422,629,345,3373
5883,704,1136,1548,2184,2518,,704,432,412,636,334,3365
5898,704,1153,1575,2207,2526,,704,449,422,632,319,3372
5879,703,1137,1551,2186,2522,,703,434,414,635,336,3357
5881,705,1135,1550,2185,2518,,705,430,415,635,333,3363
5879,704,1137,1548,2184,2519,,704,433,411,636,335,3360
5889,706,1137,1551,2185,2519,,706,431,414,634,334,3370
5906,705,1134,1549,2185,2519,,705,429,415,636,334,3387
5827,648,1088,1496,2133,2468,,648,440,408,637,335,3359
5853,664,1108,1523,2160,2493,,664,444,415,637,333,3360
6125,704,1136,1593,2297,2712,,704,432,457,704,415,3413
6207,672,1164,1652,2366,2786,,672,492,488,714,420,3421
6260,716,1123,1616,2390,2813,,716,407,493,774,423,3447
6285,720,1215,1702,2415,2837,,720,495,487,713,422,3448
6264,715,1201,1690,2401,2811,,715,486,489,711,410,3453
6310,717,1205,1716,2428,2862,,717,488,511,712,434,3448
6234,718,1202,1690,2402,2792,,718,484,488,712,390,3442
6260,717,1200,1688,2398,2812,,717,483,488,710,414,3448
6262,648,1165,1653,2390,2813,,648,517,488,737,423,3449
6259,717,1202,1689,2398,2811,,717,485,487,709,413,3448
6234,718,1209,1648,2377,2782,,718,491,439,729,405,3452
6284,717,1217,1701,2415,2839,,717,500,484,714,424,3445
6237,647,1148,1632,2390,2811,,647,501,484,758,421,3426
6285,717,1226,1713,2422,2836,,717,509,487,709,414,3449
6207,717,1226,1713,2402,2787,,717,509,487,689,385,3420
6261,717,1202,1688,2398,2813,,717,485,486,710,415,3448
6260,717,1227,1715,2425,2821,,717,510,488,710,396,3439
6261,718,1203,1690,2399,2813,,718,485,487,709,414,3448
6297,728,1215,1698,2448,2871,,728,487,483,750,423,3426
6286,716,1229,1714,2425,2838,,716,513,485,711,413,3448
6287,717,1226,1714,2424,2839,,717,509,488,710,415,3448
6135,717,1124,1602,2304,2655,,717,407,478,702,351,3480
6290,677,1194,1657,2390,2815,,677,517,463,733,425,3475
6489,716,1254,1843,2582,3011,,716,538,589,739,429,3478
6317,733,1216,1704,2415,2836,,733,483,488,711,421,3481
6288,716,1200,1689,2398,2840,,716,484,489,709,442,3448
6206,716,1200,1687,2397,2790,,716,484,487,710,393,3416
6290,676,1150,1662,2391,2812,,676,474,512,729,421,3478
6132,675,1113,1592,2302,2722,,675,438,479,710,420,3410
6110,705,1203,1673,2337,2733,,705,498,470,664,396,3377
6065,700,1173,1603,2257,2635,,700,473,430,654,378,3430
6134,676,1110,1576,2279,2676,,676,434,466,703,397,3458
6078,716,1192,1615,2301,2696,,716,476,423,686,395,3382
6169,703,1200,1672,2331,2731,,703,497,472,659,400,3438
6244,704,1200,1671,2376,2795,,704,496,471,705,419,3449
6131,704,1175,1648,2377,2756,,704,471,473,729,379,3375
6118,804,1235,1648,2310,2731,,804,431,413,662,421,3387
5880,705,1134,1550,2185,2519,,705,429,416,635,334,3361
5946,704,1141,1578,2235,2572,,704,437,437,657,337,3374
5833,666,1087,1498,2138,2469,,666,421,411,640,331,3364
5948,665,1110,1526,2163,2539,,665,445,416,637,376,3409
6058,715,1163,1590,2303,2656,,715,448,427,713,353,3402
6111,705,1178,1608,2323,2734,,705,473,430,715,411,3377
5902,705,1135,1549,2182,2531,,705,430,414,633,349,3371
5908,705,1133,1550,2185,2518,,705,428,417,635,333,3390
5878,705,1133,1548,2184,2518,,705,428,415,636,334,3360
5915,706,1135,1550,2185,2519,,706,429,415,635,334,3396
5905,706,1138,1552,2187,2521,,706,432,414,635,334,3384
5871,705,1137,1547,2179,2499,,705,432,410,632,320,3372
5882,703,1136,1549,2185,2519,,703,433,413,636,334,3363
6121,704,1135,1593,2275,2679,,704,431,458,682,404,3442
6164,716,1179,1605,2303,2677,,716,463,426,698,374,3487
6248,716,1201,1651,2377,2800,,716,485,450,726,423,3448
6154,706,1202,1675,2400,2781,,706,496,473,725,381,3373
6111,705,1178,1650,2338,2735,,705,473,472,688,397,3376
6103,707,1204,1676,2336,2734,,707,497,472,660,398,3369
6114,705,1177,1648,2335,2733,,705,472,471,687,398,3381
6131,701,1178,1651,2360,2757,,701,477,473,709,397,3374
6159,703,1180,1633,2367,2783,,703,477,453,734,416,3376
5939,712,1185,1614,2245,2577,,712,473,429,631,332,3362
6109,653,1179,1608,2316,2692,,653,526,429,708,376,3417
6333,742,1253,1768,2503,2889,,742,511,515,735,386,3444
6222,719,1231,1679,2380,2801,,719,512,448,701,421,3421
6324,657,1197,1685,2422,2845,,657,540,488,737,423,3479
6334,745,1238,1754,2463,2886,,745,493,516,709,423,3448
