5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6312,716,1199,1717,2425,2837,,716,483,518,708,412,3475
6338,716,1228,1713,2451,2860,,716,512,485,738,409,3478
6261,716,1199,1690,2400,2813,,716,483,491,710,413,3448
6121,716,1167,1570,2277,2671,,716,451,403,707,394,3450
6084,704,1203,1633,2318,2646,,704,499,430,685,328,3438
6222,717,1229,1714,2423,2783,,717,512,485,709,360,3439
6235,716,1226,1713,2421,2818,,716,510,487,708,397,3417
6239,714,1197,1665,2366,2813,,714,483,468,701,447,3426
6270,716,1225,1714,2424,2838,,716,509,489,710,414,3432
6208,716,1160,1648,2362,2808,,716,444,488,714,446,3400
6283,715,1200,1687,2397,2813,,715,485,487,710,416,3470
6307,716,1212,1699,2411,2863,,716,496,487,712,452,3444
6286,716,1211,1678,2388,2838,,716,495,467,710,450,3448
6081,716,1167,1594,2279,2699,,716,451,427,685,420,3382
6031,703,1178,1610,2312,2644,,703,475,432,702,332,3387
5834,664,1086,1497,2136,2468,,664,422,411,639,332,3366
5876,665,1112,1524,2160,2503,,665,447,412,636,343,3373
5859,705,1140,1551,2160,2492,,705,435,411,609,332,3367
5915,712,1170,1585,2196,2531,,712,458,415,611,335,3384
5855,665,1110,1526,2162,2495,,665,445,416,636,333,3360
5879,704,1136,1549,2184,2521,,704,432,413,635,337,3358
5906,706,1134,1549,2186,2518,,706,428,415,637,332,3388
6287,715,1228,1741,2452,2863,,715,513,513,711,411,3424
6108,716,1179,1604,2305,2699,,716,463,425,701,394,3409
6028,706,1179,1610,2318,2644,,706,473,431,708,326,3384
5884,705,1136,1547,2184,2518,,705,431,411,637,334,3366
5975,704,1166,1574,2211,2549,,704,462,408,637,338,3426
6197,716,1200,1667,2341,2789,,716,484,467,674,448,3408
6320,725,1263,1748,2457,2872,,725,538,485,709,415,3448
6309,720,1214,1703,2444,2862,,720,494,489,741,418,3447
6491,816,1301,1814,2529,2992,,816,485,513,715,463,3499
6299,731,1214,1704,2434,2853,,731,483,490,730,419,3446
6260,716,1199,1686,2375,2812,,716,483,487,689,437,3448
6247,715,1178,1623,2378,2800,,715,463,445,755,422,3447
6029,704,1178,1610,2318,2645,,704,474,432,708,327,3384
5908,705,1137,1550,2185,2518,,705,432,413,635,333,3390
5893,704,1137,1552,2187,2519,,704,433,415,635,332,3374
5884,704,1133,1548,2183,2507,,704,429,415,635,324,3377
5872,704,1128,1544,2182,2514,,704,424,416,638,332,3358
5880,705,1137,1550,2186,2521,,705,432,413,636,335,3359
5876,705,1134,1549,2182,2505,,705,429,415,633,323,3371
5884,704,1132,1536,2160,2497,,704,428,404,624,337,3387
5854,664,1110,1525,2160,2495,,664,446,415,635,335,3359
5964,664,1132,1547,2183,2558,,664,468,415,636,375,3406
6235,716,1201,1688,2397,2810,,716,485,487,709,413,3425
6260,717,1202,1690,2402,2812,,717,485,488,712,410,3448
6261,716,1200,1688,2396,2814,,716,484,488,708,418,3447
6185,717,1227,1713,2349,2734,,717,510,486,636,385,3451
6265,718,1227,1715,2425,2838,,718,509,488,710,413,3427
6235,716,1200,1688,2398,2812,,716,484,488,710,414,3423
6287,705,1192,1680,2421,2839,,705,487,488,741,418,3448
6262,718,1202,1690,2400,2813,,718,484,488,710,413,3449
6262,718,1203,1690,2399,2814,,718,485,487,709,415,3448
6049,718,1124,1592,2223,2617,,718,406,468,631,394,3432
6112,704,1177,1606,2337,2737,,704,473,429,731,400,3375
6234,745,1260,1744,2434,2813,,745,515,484,690,379,3421
6195,716,1226,1712,2402,2786,,716,510,486,690,384,3409
6197,715,1223,1692,2359,2770,,715,508,469,667,411,3427
6106,704,1203,1674,2337,2735,,704,499,471,663,398,3371
6205,703,1178,1607,2388,2812,,703,475,429,781,424,3393
6285,717,1229,1715,2423,2837,,717,512,486,708,414,3448
6336,720,1245,1757,2467,2887,,720,525,512,710,420,3449
6245,717,1200,1668,2364,2837,,717,483,468,696,473,3408
6199,716,1201,1651,2353,2747,,716,485,450,702,394,3452
6140,704,1178,1649,2379,2756,,704,474,471,730,377,3384
6132,701,1201,1673,2360,2758,,701,500,472,687,398,3374
5932,701,1175,1604,2235,2568,,701,474,429,631,333,3364
5959,649,1179,1609,2264,2596,,649,530,430,655,332,3363
6121,703,1176,1648,2321,2647,,703,473,472,673,326,3474
6225,703,1177,1649,2378,2798,,703,474,472,729,420,3427
6156,704,1176,1650,2369,2779,,704,472,474,719,410,3377
5911,660,1153,1582,2214,2546,,660,493,429,632,332,3365
5881,706,1136,1551,2187,2519,,706,430,415,636,332,3362
5887,711,1142,1556,2194,2528,,711,431,414,638,334,3359
5885,706,1135,1551,2185,2518,,706,429,416,634,333,3367
5858,704,1133,1549,2159,2493,,704,429,416,610,334,3365
5881,702,1131,1546,2182,2518,,702,429,415,636,336,3363
5884,704,1137,1550,2187,2521,,704,433,413,637,334,3363
5821,709,1131,1530,2155,2473,,709,422,399,625,318,3348
5860,666,1111,1526,2161,2495,,666,445,415,635,334,3365
5927,705,1161,1574,2209,2545,,705,456,413,635,336,3382
5851,704,1130,1529,2156,2499,,704,426,399,627,343,3352
5853,664,1110,1526,2162,2495,,664,446,416,636,333,3358
5897,670,1142,1557,2194,2527,,670,472,415,637,333,3370
5859,666,1109,1525,2160,2494,,666,443,416,635,334,3365
5881,664,1109,1525,2161,2498,,664,445,416,636,337,3383
5909,704,1135,1550,2185,2533,,704,431,415,635,348,3376
5882,704,1136,1550,2186,2518,,704,432,414,636,332,3364
5847,704,1129,1528,2155,2473,,704,425,399,627,318,3374
5886,705,1137,1551,2188,2521,,705,432,414,637,333,3365
5887,711,1144,1557,2196,2526,,711,433,413,639,330,3361
5886,704,1136,1551,2185,2518,,704,432,415,634,333,3368
5880,705,1137,1548,2186,2520,,705,432,411,638,334,3360
5923,712,1168,1572,2219,2553,,712,456,404,647,334,3370
5864,664,1111,1523,2159,2507,,664,447,412,636,348,3357
5896,673,1143,1558,2194,2528,,673,470,415,636,334,3368
5890,702,1134,1548,2188,2518,,702,432,414,640,330,3372
5857,663,1094,1502,2137,2469,,663,431,408,635,332,3388
6191,715,1180,1641,2351,2772,,715,465,461,710,421,3419
6236,716,1200,1689,2397,2812,,716,484,489,708,415,3424
6290,715,1199,1688,2400,2812,,715,484,489,712,412,3478
6263,716,1212,1695,2415,2837,,716,496,483,720,422,3426
6291,717,1202,1689,2399,2814,,717,485,487,710,415,3477
6221,717,1213,1702,2391,2771,,717,496,489,689,380,3450
6114,705,1182,1612,2337,2734,,705,477,430,725,397,3380
6191,666,1165,1681,2370,2784,,666,499,516,689,414,3407
6314,716,1228,1714,2422,2837,,716,512,486,708,415,3477
6249,717,1254,1740,2449,2827,,717,537,486,709,378,3422
5920,704,1163,1587,2224,2570,,704,459,424,637,346,3350
5905,704,1139,1550,2188,2532,,704,435,411,638,344,3373
5888,711,1145,1559,2195,2526,,711,434,414,636,331,3362
5910,704,1138,1553,2186,2521,,704,434,415,633,335,3389
5905,705,1137,1551,2187,2519,,705,432,414,636,332,3386
5891,705,1135,1549,2185,2520,,705,430,414,636,335,3371
5853,663,1110,1526,2161,2494,,663,447,416,635,333,3359
5885,665,1110,1526,2161,2509,,665,445,416,635,348,3376
5866,666,1112,1526,2162,2496,,666,446,414,636,334,3370
6057,705,1201,1633,2317,2643,,705,496,432,684,326,3414
5880,703,1135,1550,2185,2517,,703,432,415,635,332,3363
5878,705,1135,1552,2187,2520,,705,430,417,635,333,3358
5914,713,1169,1585,2221,2556,,713,456,416,636,335,3358
5887,704,1136,1552,2186,2521,,704,432,416,634,335,3366
5876,704,1133,1550,2184,2517,,704,429,417,634,333,3359
5889,706,1133,1537,2183,2516,,706,427,404,646,333,3373
5852,666,1109,1524,2161,2495,,666,443,415,637,334,3357
5907,708,1163,1577,2212,2549,,708,455,414,635,337,3358
5891,705,1136,1551,2188,2519,,705,431,415,637,331,3372
5908,706,1162,1575,2213,2545,,706,456,413,638,332,3363
5882,703,1137,1552,2188,2520,,703,434,415,636,332,3362
5905,704,1162,1576,2212,2544,,704,458,414,636,332,3361
5900,706,1157,1570,2206,2539,,706,451,413,636,333,3361
5888,704,1136,1561,2189,2521,,704,432,425,628,332,3367
5880,705,1135,1548,2187,2518,,705,430,413,639,331,3362
5891,717,1146,1563,2185,2518,,717,429,417,622,333,3373
5882,705,1138,1549,2186,2521,,705,433,411,637,335,3361
5856,705,1133,1537,2161,2494,,705,428,404,624,333,3362
5869,663,1111,1524,2160,2494,,663,448,413,636,334,3375
5860,665,1110,1526,2162,2495,,665,445,416,636,333,3365
5903,665,1131,1554,2199,2539,,665,466,423,645,340,3364
5932,706,1140,1575,2214,2547,,706,434,435,639,333,3385
5901,705,1133,1548,2184,2519,,705,428,415,636,335,3382
5861,664,1107,1520,2160,2491,,664,443,413,640,331,3370
5855,666,1112,1525,2162,2495,,666,446,413,637,333,3360
6182,680,1150,1614,2352,2775,,680,470,464,738,423,3407
6194,716,1200,1689,2379,2788,,716,484,489,690,409,3406
6218,676,1190,1706,2394,2811,,676,514,516,688,417,3407
6261,718,1199,1688,2396,2814,,718,481,489,708,418,3447
6209,719,1202,1691,2400,2791,,719,483,489,709,391,3418
6249,715,1205,1637,2379,2802,,715,490,432,742,423,3447
6109,705,1179,1609,2319,2733,,705,474,430,710,414,3376
5881,704,1138,1551,2186,2520,,704,434,413,635,334,3361
5938,704,1162,1574,2215,2547,,704,458,412,641,332,3391
5881,705,1139,1551,2188,2520,,705,434,412,637,332,3361
5836,644,1120,1524,2163,2497,,644,476,404,639,334,3339
5696,633,1030,1426,2040,2336,,633,397,396,614,296,3360
5679,623,1019,1419,2027,2346,,623,396,400,608,319,3333
5802,642,1062,1457,2085,2402,,642,420,395,628,317,3400
5882,703,1137,1550,2187,2521,,703,434,413,637,334,3361
6104,705,1180,1652,2337,2734,,705,475,472,685,397,3370
6191,706,1179,1652,2339,2757,,706,473,473,687,418,3434
6413,747,1270,1845,2554,2964,,747,523,575,709,410,3449
6289,716,1122,1613,2388,2811,,716,406,491,775,423,3478
6366,745,1231,1746,2466,2889,,745,486,515,720,423,3477
6364,716,1204,1718,2427,2871,,716,488,514,709,444,3493
6284,716,1200,1688,2400,2842,,716,484,488,712,442,3442
6364,745,1240,1757,2469,2889,,745,495,517,712,420,3475
6310,745,1241,1757,2466,2888,,745,496,516,709,422,3422
6363,741,1251,1765,2500,2887,,741,510,514,735,387,3476
6235,743,1207,1665,2390,2789,,743,464,458,725,399,3446
6259,716,1200,1689,2398,2814,,716,484,489,709,416,3445
6261,717,1201,1690,2399,2816,,717,484,489,709,417,3445
6261,717,1182,1640,2360,2813,,717,465,458,720,453,3448
6256,717,1212,1729,2440,2839,,717,495,517,711,399,3417
6300,717,1207,1722,2441,2848,,717,490,515,719,407,3452
6313,716,1200,1687,2426,2838,,716,484,487,739,412,3475
6260,716,1200,1688,2399,2813,,716,484,488,711,414,3447
6259,716,1200,1688,2398,2813,,716,484,488,710,415,3446
6261,716,1199,1688,2396,2813,,716,483,489,708,417,3448
6210,716,1199,1687,2398,2791,,716,483,488,711,393,3419
6285,716,1228,1714,2424,2839,,716,512,486,710,415,3446
6261,716,1201,1688,2397,2814,,716,485,487,709,417,3447
6260,716,1201,1611,2367,2813,,716,485,410,756,446,3447
6233,717,1226,1714,2404,2813,,717,509,488,690,409,3420
6290,716,1201,1689,2426,2838,,716,485,488,737,412,3452
6259,717,1202,1690,2400,2812,,717,485,488,710,412,3447
6266,718,1201,1689,2399,2814,,718,483,488,710,415,3452
6217,716,1202,1688,2398,2813,,716,486,486,710,415,3404
6169,711,1186,1658,2412,2792,,711,475,472,754,380,3377
6105,705,1181,1653,2336,2733,,705,476,472,683,397,3372
6110,709,1206,1679,2338,2735,,709,497,473,659,397,3375
6134,688,1161,1634,2342,2759,,688,473,473,708,417,3375
6114,707,1180,1652,2339,2738,,707,473,472,687,399,3376
6132,705,1180,1651,2365,2760,,705,475,471,714,395,3372
6187,702,1179,1594,2313,2755,,702,477,415,719,442,3432
6385,718,1230,1741,2480,2891,,718,512,511,739,411,3494
6335,703,1186,1676,2441,2892,,703,483,490,765,451,3443
6360,743,1253,1765,2473,2918,,743,510,512,708,445,3442
6339,718,1202,1718,2457,2864,,718,484,516,739,407,3475
6260,716,1200,1677,2377,2814,,716,484,477,700,437,3446
6294,716,1225,1714,2423,2838,,716,509,489,709,415,3456
6236,646,1167,1632,2366,2788,,646,521,465,734,422,3448
6202,717,1201,1689,2417,2756,,717,484,488,728,339,3446
6261,716,1200,1689,2399,2817,,716,484,489,710,418,3444
6285,716,1199,1691,2404,2837,,716,483,492,713,433,3448
6283,716,1212,1700,2411,2834,,716,496,488,711,423,3449
6259,716,1200,1688,2397,2811,,716,484,488,709,414,3448
6262,715,1199,1687,2398,2813,,715,484,488,711,415,3449
6236,719,1202,1691,2400,2813,,719,483,489,709,413,3423
6246,718,1203,1690,2399,2811,,718,485,487,709,412,3435
6213,717,1201,1690,2400,2795,,717,484,489,710,395,3418
6177,705,1178,1648,2359,2779,,705,473,470,711,420,3398
6110,704,1180,1652,2336,2733,,704,476,472,684,397,3377
5887,712,1146,1557,2194,2528,,712,434,411,637,334,3359
5889,706,1135,1551,2196,2521,,706,429,416,645,325,3368
5878,704,1137,1550,2187,2520,,704,433,413,637,333,3358
5880,705,1138,1551,2186,2518,,705,433,413,635,332,3362
5888,704,1138,1550,2187,2520,,704,434,412,637,333,3368
5897,674,1146,1561,2195,2530,,674,472,415,634,335,3367
5884,666,1109,1524,2163,2520,,666,443,415,639,357,3364
5802,679,1085,1482,2107,2425,,679,406,397,625,318,3377
5834,665,1098,1503,2138,2473,,665,433,405,635,335,3361
5891,665,1112,1525,2162,2497,,665,447,413,637,335,3394
5888,710,1144,1557,2194,2526,,710,434,413,637,332,3362
5889,704,1135,1550,2193,2520,,704,431,415,643,327,3369
5882,705,1137,1552,2187,2520,,705,432,415,635,333,3362
5879,704,1140,1550,2186,2519,,704,436,410,636,333,3360
5889,704,1137,1550,2186,2520,,704,433,413,636,334,3369
5942,715,1172,1588,2224,2558,,715,457,416,636,334,3384
5883,704,1135,1549,2184,2509,,704,431,414,635,325,3374
5880,705,1136,1551,2185,2520,,705,431,415,634,335,3360
5854,665,1113,1526,2161,2496,,665,448,413,635,335,3358
5864,665,1112,1527,2162,2497,,665,447,415,635,335,3367
5809,666,1085,1486,2091,2434,,666,419,401,605,343,3375
5890,666,1112,1525,2167,2502,,666,446,413,642,335,3388
5881,704,1135,1551,2187,2520,,704,431,416,636,333,3361
5882,704,1137,1549,2186,2518,,704,433,412,637,332,3364
5886,705,1137,1548,2185,2517,,705,432,411,637,332,3369
5940,713,1198,1611,2247,2579,,713,485,413,636,332,3361
6194,688,1212,1672,2332,2784,,688,524,460,660,452,3410
6262,717,1200,1688,2397,2813,,717,483,488,709,416,3449
6287,715,1179,1661,2421,2838,,715,464,482,760,417,3449
6212,716,1200,1688,2427,2759,,716,484,488,739,332,3453
6279,718,1207,1696,2408,2831,,718,489,489,712,423,3448
6236,716,1199,1666,2372,2814,,716,483,467,706,442,3422
6262,717,1202,1691,2399,2814,,717,485,489,708,415,3448
6303,728,1239,1753,2462,2876,,728,511,514,709,414,3427
6284,716,1200,1689,2397,2842,,716,484,489,708,445,3442
6312,716,1229,1714,2452,2860,,716,513,485,738,408,3452
6311,716,1226,1716,2427,2863,,716,510,490,711,436,3448
6286,716,1199,1688,2396,2842,,716,483,489,708,446,3444
6083,689,1120,1600,2305,2700,,689,431,480,705,395,3383
5914,705,1136,1574,2213,2546,,705,431,438,639,333,3368
5880,704,1137,1552,2187,2520,,704,433,415,635,333,3360
5867,665,1111,1527,2162,2497,,665,446,416,635,335,3370
5913,704,1138,1550,2186,2521,,704,434,412,636,335,3392
5906,705,1135,1551,2186,2533,,705,430,416,635,347,3373
5889,705,1136,1550,2186,2520,,705,431,414,636,334,3369
5882,707,1140,1553,2187,2521,,707,433,413,634,334,3361
5886,704,1137,1550,2187,2520,,704,433,413,637,333,3366
6117,706,1179,1649,2337,2736,,706,473,470,688,399,3381
6049,704,1179,1650,2317,2644,,704,475,471,667,327,3405
6139,706,1182,1653,2365,2763,,706,476,471,712,398,3376
6157,652,1178,1649,2370,2782,,652,526,471,721,412,3375
6119,705,1180,1650,2337,2736,,705,475,470,687,399,3383
6111,705,1179,1649,2337,2735,,705,474,470,688,398,3376
6129,702,1176,1648,2361,2759,,702,474,472,713,398,3370
5938,704,1180,1610,2240,2571,,704,476,430,630,331,3367
6131,655,1181,1637,2346,2761,,655,526,456,709,415,3370
6219,799,1269,1799,2451,2781,,799,470,530,652,330,3438
6246,704,1179,1651,2379,2798,,704,475,472,728,419,3448
6130,703,1176,1647,2334,2752,,703,473,471,687,418,3378
5887,704,1135,1549,2185,2520,,704,431,414,636,335,3367
5857,690,1119,1535,2163,2496,,690,429,416,628,333,3361
5913,703,1138,1552,2186,2533,,703,435,414,634,347,3380
6194,716,1201,1668,2353,2775,,716,485,467,685,422,3419
6264,717,1226,1715,2424,2839,,717,509,489,709,415,3425
6262,716,1200,1687,2414,2837,,716,484,487,727,423,3425
6263,716,1203,1689,2398,2814,,716,487,486,709,416,3449
6286,715,1199,1686,2414,2837,,715,484,487,728,423,3449
6289,716,1201,1689,2398,2842,,716,485,488,709,444,3447
6295,717,1180,1664,2392,2814,,717,463,484,728,422,3481
6237,716,1229,1712,2401,2788,,716,513,483,689,387,3449
6233,718,1243,1728,2419,2814,,718,525,485,691,395,3419
6213,716,1199,1688,2380,2789,,716,483,489,692,409,3424
6286,716,1200,1689,2422,2840,,716,484,489,733,418,3446
6311,717,1226,1713,2451,2864,,717,509,487,738,413,3447
6298,711,1202,1690,2426,2849,,711,491,488,736,423,3449
6261,715,1200,1687,2395,2813,,715,485,487,708,418,3448
6346,725,1233,1721,2460,2899,,725,508,488,739,439,3447
6252,716,1200,1689,2399,2814,,716,484,489,710,415,3438
6262,717,1179,1641,2391,2813,,717,462,462,750,422,3449
6210,715,1224,1713,2423,2760,,715,509,489,710,337,3450
6197,716,1230,1693,2376,2788,,716,514,463,683,412,3409
6111,705,1180,1611,2338,2735,,705,475,431,727,397,3376
5879,705,1137,1551,2186,2520,,705,432,414,635,334,3359
5802,660,1100,1502,2131,2450,,660,440,402,629,319,3352
5918,707,1140,1555,2189,2538,,707,433,415,634,349,3380
5878,679,1136,1550,2186,2518,,679,457,414,636,332,3360
5859,666,1110,1524,2170,2496,,666,444,414,646,326,3363
5881,703,1138,1550,2187,2520,,703,435,412,637,333,3361
5904,706,1135,1560,2189,2520,,706,429,425,629,331,3384
5834,713,1147,1546,2166,2485,,713,434,399,620,319,3349
6073,663,1096,1567,2251,2638,,663,433,471,684,387,3435
6286,715,1199,1688,2422,2837,,715,484,489,734,415,3449
6262,715,1200,1687,2398,2813,,715,485,487,711,415,3449
6262,716,1199,1689,2399,2813,,716,483,490,710,414,3449
6310,727,1226,1714,2437,2859,,727,499,488,723,422,3451
6238,674,1164,1653,2390,2812,,674,490,489,737,422,3426
6263,716,1200,1688,2415,2837,,716,484,488,727,422,3426
6263,719,1203,1691,2400,2814,,719,484,488,709,414,3449
6261,715,1198,1618,2392,2815,,715,483,420,774,423,3446
6263,717,1203,1690,2400,2814,,717,486,487,710,414,3449
6262,717,1203,1690,2400,2815,,717,486,487,710,415,3447
6210,717,1202,1690,2378,2789,,717,485,488,688,411,3421
6262,717,1201,1690,2399,2814,,717,484,489,709,415,3448
6263,719,1204,1692,2402,2815,,719,485,488,710,413,3448
6294,711,1199,1688,2424,2847,,711,488,489,736,423,3447
6287,718,1205,1692,2403,2839,,718,487,487,711,436,3448
6290,718,1228,1716,2426,2841,,718,510,488,710,415,3449
6240,718,1202,1691,2401,2814,,718,484,489,710,413,3426
6197,718,1203,1669,2368,2790,,718,485,466,699,422,3407
6116,705,1179,1609,2338,2735,,705,474,430,729,397,3381
6246,705,1155,1636,2377,2799,,705,450,481,741,422,3447
6224,717,1201,1689,2397,2780,,717,484,488,708,383,3444
6032,705,1182,1612,2323,2649,,705,477,430,711,326,3383
5880,705,1138,1550,2187,2520,,705,433,412,637,333,3360
5885,705,1133,1549,2184,2519,,705,428,416,635,335,3366
5939,711,1147,1579,2219,2555,,711,436,432,640,336,3384
5885,706,1136,1552,2187,2520,,706,430,416,635,333,3365
5857,705,1136,1554,2163,2497,,705,431,418,609,334,3360
5882,704,1138,1551,2190,2520,,704,434,413,639,330,3362
5914,707,1135,1549,2186,2533,,707,428,414,637,347,3381
6201,705,1138,1642,2376,2794,,705,433,504,734,418,3407
6263,716,1200,1687,2397,2812,,716,484,487,710,415,3451
6260,716,1200,1689,2398,2811,,716,484,489,709,413,3449
6287,716,1225,1713,2422,2839,,716,509,488,709,417,3448
6323,740,1224,1712,2424,2847,,740,484,488,712,423,3476
6282,704,1187,1675,2412,2835,,704,483,488,737,423,3447
6232,725,1209,1699,2425,2825,,725,484,490,726,400,3407
6287,716,1200,1687,2427,2839,,716,484,487,740,412,3448
6261,717,1202,1690,2399,2814,,717,485,488,709,415,3447
6262,716,1201,1689,2398,2814,,716,485,488,709,416,3448
6068,716,1166,1589,2266,2652,,716,450,423,677,386,3416
6112,710,1181,1652,2339,2737,,710,471,471,687,398,3375
5888,706,1139,1550,2188,2521,,706,433,411,638,333,3367
5889,672,1113,1554,2191,2523,,672,441,441,637,332,3366
5874,706,1128,1527,2159,2477,,706,422,399,632,318,3397
6043,699,1163,1614,2273,2637,,699,464,451,659,364,3406
6233,717,1258,1722,2430,2836,,717,541,464,708,406,3397
6240,717,1201,1688,2397,2814,,717,484,487,709,417,3426
6262,717,1200,1689,2399,2814,,717,483,489,710,415,3448
6261,715,1200,1687,2396,2813,,715,485,487,709,417,3448
6195,716,1201,1689,2377,2790,,716,485,488,688,413,3405
6112,705,1181,1614,2339,2734,,705,476,433,725,395,3378
5861,705,1136,1551,2163,2495,,705,431,415,612,332,3366
5890,705,1137,1552,2186,2520,,705,432,415,634,334,3370
5886,704,1136,1550,2185,2519,,704,432,414,635,334,3367
6200,704,1149,1618,2357,2793,,704,445,469,739,436,3407
6061,704,1177,1606,2323,2654,,704,473,429,717,331,3407
5894,705,1138,1552,2187,2509,,705,433,414,635,322,3385
6034,713,1171,1585,2233,2628,,713,458,414,648,395,3406
6261,717,1201,1690,2401,2813,,717,484,489,711,412,3448
6261,717,1201,1690,2400,2816,,717,484,489,710,416,3445
6241,716,1200,1691,2400,2813,,716,484,491,709,413,3428
6260,718,1204,1690,2399,2814,,718,486,486,709,415,3446
6286,716,1226,1712,2421,2839,,716,510,486,709,418,3447
6261,703,1151,1659,2392,2813,,703,448,508,733,421,3448
6261,699,1131,1613,2390,2813,,699,432,482,777,423,3448
6285,718,1202,1689,2398,2844,,718,484,487,709,446,3441
6260,716,1201,1688,2397,2813,,716,485,487,709,416,3447
6262,716,1200,1688,2349,2813,,716,484,488,661,464,3449
6260,717,1201,1688,2398,2813,,717,484,487,710,415,3447
6195,717,1225,1692,2341,2789,,717,508,467,649,448,3406
6112,705,1181,1611,2338,2736,,705,476,430,727,398,3376
5886,704,1138,1551,2188,2521,,704,434,413,637,333,3365
5905,705,1137,1549,2186,2518,,705,432,412,637,332,3387
6207,688,1115,1609,2388,2791,,688,427,494,779,403,3416
6241,719,1152,1642,2391,2814,,719,433,490,749,423,3427
6262,717,1199,1690,2398,2813,,717,482,491,708,415,3449
6285,716,1200,1688,2397,2842,,716,484,488,709,445,3443
6261,716,1200,1689,2401,2813,,716,484,489,712,412,3448
6260,716,1200,1690,2398,2813,,716,484,490,708,415,3447
6197,717,1226,1694,2375,2790,,717,509,468,681,415,3407
6112,714,1189,1621,2339,2736,,714,475,432,718,397,3376
5897,707,1142,1551,2188,2521,,707,435,409,637,333,3376
6107,705,1180,1611,2322,2735,,705,475,431,711,413,3372
6195,689,1171,1661,2370,2785,,689,482,490,709,415,3410
6314,719,1184,1696,2446,2863,,719,465,512,750,417,3451
6391,747,1241,1758,2468,2919,,747,494,517,710,451,3472
6284,716,1225,1742,2453,2864,,716,509,517,711,411,3420
6354,716,1236,1751,2484,2905,,716,520,515,733,421,3449
6341,717,1226,1713,2423,2870,,717,509,487,710,447,3471
6194,747,1241,1709,2393,2790,,747,494,468,684,397,3404
6114,706,1181,1653,2341,2738,,706,475,472,688,397,3376
5932,705,1180,1611,2238,2570,,705,475,431,627,332,3362
6189,656,1181,1614,2317,2752,,656,525,433,703,435,3437
6289,689,1201,1686,2423,2814,,689,512,485,737,391,3475
6316,717,1202,1690,2424,2839,,717,485,488,734,415,3477
6260,707,1193,1679,2390,2813,,707,486,486,711,423,3447
6261,717,1200,1690,2399,2812,,717,483,490,709,413,3449
6252,718,1206,1693,2407,2813,,718,488,487,714,406,3439
6309,716,1200,1715,2424,2866,,716,484,515,709,442,3443
6145,717,1229,1692,2375,2744,,717,512,463,683,369,3401
6173,705,1181,1613,2338,2736,,705,476,432,725,398,3437
5832,665,1097,1502,2138,2474,,665,432,405,636,336,3358
5889,665,1111,1526,2162,2509,,665,446,415,636,347,3380
5863,665,1116,1527,2166,2499,,665,451,411,639,333,3364
5874,706,1140,1564,2185,2505,,706,434,424,621,320,3369
5862,715,1137,1535,2166,2484,,715,422,398,631,318,3378
6220,719,1231,1745,2434,2812,,719,512,514,689,378,3408
6264,718,1232,1717,2427,2833,,718,514,485,710,406,3431
6260,718,1202,1690,2399,2814,,718,484,488,709,415,3446
6263,718,1256,1740,2449,2845,,718,538,484,709,396,3418
6316,717,1200,1717,2429,2840,,717,483,517,712,411,3476
6312,716,1200,1719,2456,2864,,716,484,519,737,408,3448
6284,716,1199,1688,2426,2837,,716,483,489,738,411,3447
6291,717,1201,1669,2393,2814,,717,484,468,724,421,3477
6285,715,1199,1644,2419,2838,,715,484,445,775,419,3447
6364,747,1241,1730,2444,2893,,747,494,489,714,449,3471
6312,717,1225,1714,2452,2863,,717,508,489,738,411,3449
6262,717,1201,1690,2402,2815,,717,484,489,712,413,3447
6285,716,1199,1688,2398,2843,,716,483,489,710,445,3442
6197,719,1202,1671,2370,2790,,719,483,469,699,420,3407
6110,706,1181,1611,2340,2737,,706,475,430,729,397,3373
5832,672,1091,1502,2138,2474,,672,419,411,636,336,3358
5856,665,1113,1527,2162,2494,,665,448,414,635,332,3362
6115,665,1113,1570,2254,2686,,665,448,457,684,432,3429
6210,718,1204,1684,2380,2805,,718,486,480,696,425,3405
