5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5990,715,1156,1627,2297,2635,,715,441,471,670,338,3355
5881,704,1137,1551,2188,2521,,704,433,414,637,333,3360
5911,706,1163,1577,2213,2546,,706,457,414,636,333,3365
5890,705,1138,1553,2188,2521,,705,433,415,635,333,3369
5887,705,1135,1551,2187,2520,,705,430,416,636,333,3367
5897,706,1136,1552,2188,2522,,706,430,416,636,334,3375
5916,713,1148,1560,2197,2530,,713,435,412,637,333,3386
5905,706,1137,1551,2187,2534,,706,431,414,636,347,3371
6138,706,1137,1617,2302,2709,,706,431,480,685,407,3429
6210,719,1203,1638,2383,2805,,719,484,435,745,422,3405
6149,715,1172,1652,2350,2735,,715,457,480,698,385,3414
6315,718,1255,1739,2448,2865,,718,537,484,709,417,3450
6313,717,1229,1713,2451,2864,,717,512,484,738,413,3449
6261,716,1199,1688,2397,2813,,716,483,489,709,416,3448
6261,717,1226,1714,2454,2843,,717,509,488,740,389,3418
6341,718,1230,1715,2452,2864,,718,512,485,737,412,3477
6286,716,1228,1713,2423,2839,,716,512,485,710,416,3447
6200,666,1168,1683,2372,2790,,666,502,515,689,418,3410
6174,718,1202,1669,2368,2789,,718,484,467,699,421,3385
6189,719,1198,1627,2315,2729,,719,479,429,688,414,3460
6312,718,1226,1715,2372,2842,,718,508,489,657,470,3470
6262,719,1203,1691,2401,2815,,719,484,488,710,414,3447
6263,717,1200,1690,2399,2815,,717,483,490,709,416,3448
6315,718,1205,1722,2472,2890,,718,487,517,750,418,3425
6213,718,1203,1690,2379,2791,,718,485,487,689,412,3422
6261,718,1231,1716,2454,2866,,718,513,485,738,412,3395
6133,703,1177,1648,2365,2759,,703,474,471,717,394,3374
5915,706,1138,1551,2187,2523,,706,432,413,636,336,3392
5890,706,1138,1552,2194,2523,,706,432,414,642,329,3367
5946,704,1138,1551,2191,2534,,704,434,413,640,343,3412
6170,716,1182,1640,2369,2776,,716,466,458,729,407,3394
6285,719,1231,1716,2425,2840,,719,512,485,709,415,3445
6288,705,1191,1680,2392,2843,,705,486,489,712,451,3445
6287,718,1201,1717,2425,2840,,718,483,516,708,415,3447
6311,747,1271,1818,2509,2890,,747,524,547,691,381,3421
6288,717,1201,1690,2427,2840,,717,484,489,737,413,3448
6317,717,1201,1718,2427,2839,,717,484,517,709,412,3478
6280,720,1218,1705,2428,2850,,720,498,487,723,422,3430
6240,717,1200,1669,2368,2814,,717,483,469,699,446,3426
6189,718,1181,1626,2381,2747,,718,463,445,755,366,3442
6261,717,1200,1661,2421,2816,,717,483,461,760,395,3445
6261,717,1202,1689,2398,2815,,717,485,487,709,417,3446
6263,717,1202,1690,2399,2813,,717,485,488,709,414,3450
6262,718,1201,1689,2398,2814,,718,483,488,709,416,3448
6293,718,1202,1692,2400,2814,,718,484,490,708,414,3479
6314,717,1231,1742,2452,2866,,717,514,511,710,414,3448
6282,718,1228,1716,2426,2840,,718,510,488,710,414,3442
6242,719,1203,1691,2400,2815,,719,484,488,709,415,3427
6176,718,1181,1640,2352,2751,,718,463,459,712,399,3425
6069,706,1181,1611,2325,2650,,706,475,430,714,325,3419
6020,663,1104,1524,2217,2599,,663,441,420,693,382,3421
6267,718,1202,1689,2399,2816,,718,484,487,710,417,3451
6262,716,1199,1688,2396,2813,,716,483,489,708,417,3449
6285,716,1200,1718,2427,2839,,716,484,518,709,412,3446
6262,717,1201,1688,2398,2813,,717,484,487,710,415,3449
6263,716,1200,1687,2397,2815,,716,484,487,710,418,3448
6285,717,1201,1689,2414,2837,,717,484,488,725,423,3448
6241,716,1200,1689,2399,2814,,716,484,489,710,415,3427
6116,674,1150,1616,2358,2751,,674,476,466,742,393,3365
6117,705,1181,1612,2323,2734,,705,476,431,711,411,3383
6194,667,1166,1633,2367,2776,,667,499,467,734,409,3418
6242,717,1201,1689,2398,2815,,717,484,488,709,417,3427
6262,718,1202,1690,2399,2818,,718,484,488,709,419,3444
6261,717,1203,1692,2401,2815,,717,486,489,709,414,3446
6264,717,1200,1692,2401,2815,,717,483,492,709,414,3449
6288,718,1202,1691,2400,2844,,718,484,489,709,444,3444
6309,751,1240,1726,2438,2861,,751,489,486,712,423,3448
6265,718,1229,1715,2425,2840,,718,511,486,710,415,3425
6201,719,1182,1642,2352,2751,,719,463,460,710,399,3450
6119,707,1182,1613,2323,2738,,707,475,431,710,415,3381
6113,666,1155,1584,2262,2662,,666,489,429,678,400,3451
6317,718,1226,1714,2423,2841,,718,508,488,709,418,3476
6263,717,1146,1638,2393,2814,,717,429,492,755,421,3449
6289,718,1226,1714,2422,2840,,718,508,488,708,418,3449
6262,716,1200,1688,2400,2814,,716,484,488,712,414,3448
6290,717,1201,1690,2429,2840,,717,484,489,739,411,3450
6241,718,1202,1688,2398,2815,,718,484,486,710,417,3426
6224,719,1183,1641,2368,2778,,719,464,458,727,410,3446
6072,710,1186,1640,2345,2675,,710,476,454,705,330,3397
5891,705,1138,1554,2189,2523,,705,433,416,635,334,3368
5908,665,1116,1549,2193,2522,,665,451,433,644,329,3386
5881,706,1138,1553,2188,2521,,706,432,415,635,333,3360
6141,665,1110,1592,2315,2726,,665,445,482,723,411,3415
6288,718,1227,1716,2425,2840,,718,509,489,709,415,3448
6265,717,1202,1689,2398,2815,,717,485,487,709,417,3450
6211,716,1201,1688,2397,2794,,716,485,487,709,397,3417
6264,718,1201,1691,2401,2815,,718,483,490,710,414,3449
6238,717,1202,1690,2400,2795,,717,485,488,710,395,3443
6202,720,1229,1719,2395,2760,,720,509,490,676,365,3442
6118,706,1180,1651,2339,2737,,706,474,471,688,398,3381
6115,667,1098,1546,2233,2666,,667,431,448,687,433,3449
6289,718,1202,1690,2398,2815,,718,484,488,708,417,3474
6262,718,1201,1689,2398,2818,,718,483,488,709,420,3444
6263,717,1203,1691,2399,2816,,717,486,488,708,417,3447
6262,716,1200,1688,2398,2816,,716,484,488,710,418,3446
6211,717,1201,1692,2401,2793,,717,484,491,709,392,3418
6135,675,1155,1628,2343,2760,,675,480,473,715,417,3375
5907,705,1140,1574,2213,2547,,705,435,434,639,334,3360
5956,706,1136,1552,2187,2529,,706,430,416,635,342,3427
6293,719,1203,1690,2378,2817,,719,484,487,688,439,3476
6101,678,1115,1594,2241,2643,,678,437,479,647,402,3458
6110,707,1181,1611,2324,2737,,707,474,430,713,413,3373
6245,705,1135,1627,2379,2798,,705,430,492,752,419,3447
6284,718,1213,1700,2442,2861,,718,495,487,742,419,3423
6289,719,1227,1716,2426,2841,,719,508,489,710,415,3448
6262,716,1201,1688,2397,2815,,716,485,487,709,418,3447
6288,727,1218,1705,2418,2840,,727,491,487,713,422,3448
6242,718,1202,1691,2401,2815,,718,484,489,710,414,3427
6201,720,1204,1691,2379,2777,,720,484,487,688,398,3424
6121,706,1186,1656,2339,2739,,706,480,470,683,400,3382
5961,706,1140,1560,2187,2552,,706,434,420,627,365,3409
6262,716,1198,1687,2396,2813,,716,482,489,709,417,3449
6262,716,1200,1689,2399,2815,,716,484,489,710,416,3447
6225,717,1225,1741,2433,2802,,717,508,516,692,369,3423
6116,706,1182,1654,2341,2737,,706,476,472,687,396,3379
5883,706,1138,1552,2188,2522,,706,432,414,636,334,3361
5848,665,1109,1526,2159,2479,,665,444,417,633,320,3369
6098,668,1137,1595,2281,2672,,668,469,458,686,391,3426
6238,718,1201,1689,2398,2795,,718,483,488,709,397,3443
6262,718,1201,1670,2420,2820,,718,483,469,750,400,3442
6070,717,1181,1660,2328,2626,,717,464,479,668,298,3444
6035,707,1183,1613,2325,2651,,707,476,430,712,326,3384
5886,705,1139,1537,2163,2500,,705,434,398,626,337,3386
6108,705,1137,1594,2282,2695,,705,432,457,688,413,3413
6262,718,1202,1689,2397,2815,,718,484,487,708,418,3447
6263,718,1202,1691,2400,2816,,718,484,489,709,416,3447
6211,717,1146,1628,2382,2808,,717,429,482,754,426,3403
6043,706,1181,1609,2315,2648,,706,475,428,706,333,3395
5891,706,1140,1552,2189,2523,,706,434,412,637,334,3368
5895,705,1137,1553,2191,2524,,705,432,416,638,333,3371
5883,705,1140,1552,2191,2522,,705,435,412,639,331,3361
5884,706,1136,1551,2189,2521,,706,430,415,638,332,3363
5887,670,1112,1528,2169,2499,,670,442,416,641,330,3388
5892,707,1139,1553,2189,2523,,707,432,414,636,334,3369
5891,707,1139,1553,2190,2523,,707,432,414,637,333,3368
5879,706,1136,1551,2187,2520,,706,430,415,636,333,3359
6067,667,1112,1586,2253,2619,,667,445,474,667,366,3448
6268,719,1227,1715,2425,2842,,719,508,488,710,417,3426
6212,719,1203,1691,2401,2797,,719,484,488,710,396,3415
6201,718,1203,1691,2385,2764,,718,485,488,694,379,3437
6060,706,1181,1611,2325,2650,,706,475,430,714,325,3410
5877,707,1140,1553,2188,2521,,707,433,413,635,333,3356
6060,705,1163,1600,2319,2648,,705,458,437,719,329,3412
5912,707,1163,1575,2212,2545,,707,456,412,637,333,3367
5932,706,1139,1553,2189,2523,,706,433,414,636,334,3409
6193,719,1215,1683,2350,2773,,719,496,468,667,423,3420
6225,706,1178,1659,2376,2799,,706,472,481,717,423,3426
6263,718,1202,1689,2398,2816,,718,484,487,709,418,3447
6237,717,1202,1690,2398,2795,,717,485,488,708,397,3442
6263,718,1202,1690,2400,2815,,718,484,488,710,415,3448
6225,717,1202,1670,2368,2775,,717,485,468,698,407,3450
6112,705,1182,1653,2339,2736,,705,477,471,686,397,3376
5887,707,1139,1553,2191,2522,,707,432,414,638,331,3365
5913,707,1141,1552,2188,2522,,707,434,411,636,334,3391
5880,707,1139,1551,2189,2523,,707,432,412,638,334,3357
5857,707,1139,1553,2165,2498,,707,432,414,612,333,3359
6189,705,1156,1595,2315,2749,,705,451,439,720,434,3440
6289,719,1233,1715,2425,2840,,719,514,482,710,415,3449
6270,717,1201,1689,2398,2794,,717,484,488,709,396,3476
6287,746,1230,1718,2427,2841,,746,484,488,709,414,3446
6126,716,1200,1667,2289,2662,,716,484,467,622,373,3464
6136,707,1181,1653,2384,2762,,707,474,472,731,378,3374
6114,707,1181,1652,2341,2739,,707,474,471,689,398,3375
6113,707,1182,1655,2342,2737,,707,475,473,687,395,3376
6132,705,1180,1651,2365,2761,,705,475,471,714,396,3371
6130,704,1177,1649,2363,2760,,704,473,472,714,397,3370
6114,701,1147,1583,2288,2705,,701,446,436,705,417,3409
6196,748,1190,1681,2348,2788,,748,442,491,667,440,3408
6366,744,1255,1768,2503,2889,,744,511,513,735,386,3477
6291,718,1201,1690,2400,2815,,718,483,489,710,415,3476
6190,718,1201,1669,2333,2748,,718,483,468,664,415,3442
6291,718,1232,1716,2426,2841,,718,514,484,710,415,3450
6251,748,1220,1665,2382,2804,,748,472,445,717,422,3447
6137,706,1181,1654,2339,2764,,706,475,473,685,425,3373
5882,708,1139,1551,2189,2521,,708,431,412,638,332,3361
5881,708,1137,1557,2190,2522,,708,429,420,633,332,3359
5933,707,1137,1552,2200,2550,,707,430,415,648,350,3383
5883,705,1139,1554,2189,2522,,705,434,415,635,333,3361
5886,705,1138,1551,2187,2520,,705,433,413,636,333,3366
5887,708,1141,1554,2190,2522,,708,433,413,636,332,3365
5890,707,1139,1553,2189,2523,,707,432,414,636,334,3367
5857,666,1115,1528,2164,2497,,666,449,413,636,333,3360
5887,667,1114,1530,2161,2514,,667,447,416,631,353,3373
5887,706,1141,1553,2190,2523,,706,435,412,637,333,3364
5886,706,1140,1553,2189,2522,,706,434,413,636,333,3364
5910,706,1140,1553,2190,2523,,706,434,413,637,333,3387
6263,704,1157,1623,2369,2837,,704,453,466,746,468,3426
6317,718,1227,1716,2426,2840,,718,509,489,710,414,3477
6289,719,1203,1690,2401,2843,,719,484,487,711,442,3446
6273,717,1201,1689,2397,2814,,717,484,488,708,417,3459
6162,717,1202,1670,2369,2746,,717,485,468,699,377,3416
6291,719,1228,1716,2426,2842,,719,509,488,710,416,3449
6197,717,1205,1665,2367,2790,,717,488,460,702,423,3407
6289,720,1231,1718,2428,2842,,720,511,487,710,414,3447
6274,726,1212,1698,2426,2849,,726,486,486,728,423,3425
6197,720,1204,1671,2370,2792,,720,484,467,699,422,3405
6224,720,1205,1692,2419,2821,,720,485,487,727,402,3403
6314,720,1231,1746,2457,2868,,720,511,515,711,411,3446
6241,719,1203,1691,2401,2816,,719,484,488,710,415,3425
6265,719,1204,1693,2402,2817,,719,485,489,709,415,3448
6212,718,1203,1669,2368,2791,,718,485,466,699,423,3421
6243,719,1203,1693,2402,2817,,719,484,490,709,415,3426
6147,719,1203,1691,2360,2753,,719,484,488,669,393,3394
5851,656,1129,1548,2162,2481,,656,473,419,614,319,3370
5936,709,1142,1578,2217,2551,,709,433,436,639,334,3385
5880,707,1138,1553,2189,2521,,707,431,415,636,332,3359
5940,712,1146,1582,2227,2589,,712,434,436,645,362,3351
5883,707,1139,1555,2190,2524,,707,432,416,635,334,3359
5885,705,1139,1551,2188,2520,,705,434,412,637,332,3365
5886,705,1136,1551,2187,2520,,705,431,415,636,333,3366
5876,707,1141,1552,2189,2519,,707,434,411,637,330,3357
5893,715,1150,1563,2198,2531,,715,435,413,635,333,3362
5889,708,1140,1553,2165,2507,,708,432,413,612,342,3382
5895,706,1141,1554,2188,2524,,706,435,413,634,336,3371
5879,705,1135,1550,2187,2519,,705,430,415,637,332,3360
5881,666,1112,1528,2163,2499,,666,446,416,635,336,3382
5812,657,1089,1489,2119,2443,,657,432,400,630,324,3369
5913,708,1141,1560,2190,2536,,708,433,419,630,346,3377
5886,708,1140,1553,2189,2524,,708,432,413,636,335,3362
5890,707,1139,1555,2190,2524,,707,432,416,635,334,3366
5889,707,1139,1554,2189,2522,,707,432,415,635,333,3367
5948,716,1174,1589,2224,2558,,716,458,415,635,334,3390
5837,668,1090,1501,2139,2472,,668,422,411,638,333,3365
5892,705,1136,1552,2188,2521,,705,431,416,636,333,3371
5883,706,1140,1553,2189,2521,,706,434,413,636,332,3362
5884,706,1142,1554,2190,2523,,706,436,412,636,333,3361
5974,689,1131,1570,2226,2549,,689,442,439,656,323,3425
6159,707,1181,1654,2338,2759,,707,474,473,684,421,3400
5860,666,1113,1529,2164,2498,,666,447,416,635,334,3362
5859,663,1120,1525,2162,2496,,663,457,405,637,334,3363
5861,666,1113,1529,2163,2497,,666,447,416,634,334,3364
6287,718,1203,1691,2418,2841,,718,485,488,727,423,3446
6266,718,1202,1691,2400,2791,,718,484,489,709,391,3475
6234,716,1201,1718,2407,2814,,716,485,517,689,407,3420
6238,709,1196,1713,2399,2820,,709,487,517,686,421,3418
6265,719,1204,1716,2388,2816,,719,485,512,672,428,3449
6154,718,1202,1671,2353,2731,,718,484,469,682,378,3423
6135,707,1184,1655,2383,2761,,707,477,471,728,378,3374
5958,705,1180,1611,2238,2572,,705,475,431,627,334,3386
5936,707,1180,1608,2239,2573,,707,473,428,631,334,3363
6174,705,1179,1651,2324,2737,,705,474,472,673,413,3437
6216,709,1181,1652,2379,2798,,709,472,471,727,419,3418
6138,706,1182,1654,2383,2771,,706,476,472,729,388,3367
5938,708,1140,1575,2217,2549,,708,432,435,642,332,3389
5908,706,1139,1553,2189,2524,,706,433,414,636,335,3384
5908,707,1142,1554,2188,2523,,707,435,412,634,335,3385
5888,707,1140,1554,2189,2522,,707,433,414,635,333,3366
5883,706,1140,1552,2189,2521,,706,434,412,637,332,3362
5880,707,1140,1553,2189,2522,,707,433,413,636,333,3358
5889,706,1140,1554,2190,2523,,706,434,414,636,333,3366
5888,706,1140,1552,2189,2523,,706,434,412,637,334,3365
5882,706,1139,1554,2188,2522,,706,433,415,634,334,3360
5935,706,1164,1576,2213,2548,,706,458,412,637,335,3387
5910,705,1138,1552,2187,2523,,705,433,414,635,336,3387
5852,679,1106,1506,2135,2481,,679,427,400,629,346,3371
5881,667,1114,1530,2166,2498,,667,447,416,636,332,3383
5875,673,1104,1534,2159,2505,,673,431,430,625,346,3370
5885,708,1142,1557,2192,2526,,708,434,415,635,334,3359
5909,707,1141,1560,2191,2524,,707,434,419,631,333,3385
5888,707,1139,1553,2190,2522,,707,432,414,637,332,3366
5888,708,1140,1554,2192,2525,,708,432,414,638,333,3363
5882,708,1139,1552,2192,2524,,708,431,413,640,332,3358
5884,710,1131,1535,2165,2500,,710,421,404,630,335,3384
5834,667,1099,1505,2140,2472,,667,432,406,635,332,3362
5857,667,1116,1528,2165,2500,,667,449,412,637,335,3357
5883,708,1141,1554,2190,2525,,708,433,413,636,335,3358
5851,711,1135,1534,2159,2478,,711,424,399,625,319,3373
5939,708,1142,1559,2197,2550,,708,434,417,638,353,3389
5888,707,1139,1554,2189,2523,,707,432,415,635,334,3365
5868,707,1141,1554,2166,2498,,707,434,413,612,332,3370
5865,665,1114,1530,2168,2498,,665,449,416,638,330,3367
5859,666,1112,1528,2163,2498,,666,446,416,635,335,3361
5887,668,1114,1528,2167,2498,,668,446,414,639,331,3389
5895,665,1113,1527,2164,2511,,665,448,414,637,347,3384
5882,666,1112,1527,2164,2521,,666,446,415,637,357,3361
5883,666,1112,1527,2164,2498,,666,446,415,637,334,3385
5861,667,1117,1529,2165,2499,,667,450,412,636,334,3362
5857,667,1113,1529,2165,2498,,667,446,416,636,333,3359
5885,667,1113,1530,2166,2499,,667,446,417,636,333,3386
5889,667,1115,1530,2164,2511,,667,448,415,634,347,3378
5862,670,1117,1529,2166,2499,,670,447,412,637,333,3363
5858,670,1117,1528,2166,2499,,670,447,411,638,333,3359
5916,674,1147,1561,2197,2531,,674,473,414,636,334,3385
6312,718,1229,1715,2424,2869,,718,511,486,709,445,3443
6244,718,1183,1665,2394,2816,,718,465,482,729,422,3428
6494,749,1261,1848,2586,3017,,749,512,587,738,431,3477
6113,718,1145,1616,2308,2728,,718,427,471,692,420,3385
5909,708,1141,1575,2219,2549,,708,433,434,644,330,3360
5908,707,1140,1552,2188,2523,,707,433,412,636,335,3385
5890,706,1141,1554,2189,2523,,706,435,413,635,334,3367
5889,708,1140,1553,2190,2525,,708,432,413,637,335,3364
5876,707,1132,1531,2158,2502,,707,425,399,627,344,3374
5886,710,1141,1554,2191,2526,,710,431,413,637,335,3360
5885,706,1140,1552,2190,2523,,706,434,412,638,333,3362
5907,707,1137,1556,2188,2523,,707,430,419,632,335,3384
5883,707,1140,1552,2188,2523,,707,433,412,636,335,3360
5900,706,1139,1552,2184,2528,,706,433,413,632,344,3372
5885,669,1115,1530,2167,2503,,669,446,415,637,336,3382
5857,668,1113,1529,2164,2499,,668,445,416,635,335,3358
5863,668,1115,1531,2166,2499,,668,447,416,635,333,3364
5860,666,1113,1533,2166,2497,,666,447,420,633,331,3363
5861,666,1113,1527,2164,2498,,666,447,414,637,334,3363
5859,666,1113,1529,2168,2497,,666,447,416,639,329,3362
6098,643,1150,1598,2258,2659,,643,507,448,660,401,3439
6213,719,1125,1617,2393,2797,,719,406,492,776,404,3416
6290,747,1235,1720,2430,2842,,747,488,485,710,412,3448
6315,749,1223,1737,2445,2867,,749,474,514,708,422,3448
6293,718,1204,1691,2400,2817,,718,486,487,709,417,3476
6260,717,1202,1689,2398,2814,,717,485,487,709,416,3446
6290,719,1204,1693,2402,2847,,719,485,489,709,445,3443
6087,716,1189,1606,2280,2699,,716,473,417,674,419,3388
5928,707,1188,1618,2236,2580,,707,481,430,618,344,3348
5912,707,1141,1554,2190,2524,,707,434,413,636,334,3388
5887,706,1140,1551,2188,2522,,706,434,411,637,334,3365
5887,708,1141,1557,2190,2523,,708,433,416,633,333,3364
5908,706,1139,1553,2190,2522,,706,433,414,637,332,3386
5887,708,1141,1554,2195,2526,,708,433,413,641,331,3361
5888,707,1140,1552,2194,2526,,707,433,412,642,332,3362
5910,708,1139,1543,2167,2501,,708,431,404,624,334,3409
6195,716,1202,1691,2380,2785,,716,486,489,689,405,3410
6223,723,1206,1695,2401,2816,,723,483,489,706,415,3407
6192,704,1177,1663,2371,2788,,704,473,486,708,417,3404
6288,719,1204,1693,2430,2867,,719,485,489,737,437,3421
6265,720,1205,1694,2404,2818,,720,485,489,710,414,3447
6252,720,1205,1676,2384,2807,,720,485,471,708,423,3445
6059,710,1184,1614,2326,2653,,710,474,430,712,327,3406
5894,708,1140,1554,2194,2524,,708,432,414,640,330,3370
5882,707,1140,1553,2195,2522,,707,433,413,642,327,3360
5909,707,1141,1556,2189,2524,,707,434,415,633,335,3385
5888,706,1140,1552,2190,2524,,706,434,412,638,334,3364
5885,707,1140,1553,2191,2524,,707,433,413,638,333,3361
6106,707,1182,1661,2340,2738,,707,475,479,679,398,3368
6372,747,1239,1754,2493,2891,,747,492,515,739,398,3481
6289,721,1230,1718,2427,2843,,721,509,488,709,416,3446
6319,720,1203,1613,2423,2842,,720,483,410,810,419,3477
6351,725,1208,1698,2454,2872,,725,483,490,756,418,3479
6208,719,1182,1666,2394,2816,,719,463,484,728,422,3392
6138,706,1182,1654,2340,2758,,706,476,472,686,418,3380
5929,703,1177,1606,2238,2568,,703,474,429,632,330,3361
5939,709,1182,1610,2241,2574,,709,473,428,631,333,3365
5968,708,1182,1611,2242,2574,,708,474,429,631,332,3394
6211,709,1183,1661,2383,2804,,709,474,478,722,421,3407
6136,704,1179,1652,2340,2756,,704,475,473,688,416,3380
5885,706,1140,1553,2189,2524,,706,434,413,636,335,3361
5827,677,1093,1503,2140,2470,,677,416,410,637,330,3357
5736,643,1046,1442,2071,2391,,643,403,396,629,320,3345
5879,711,1143,1557,2190,2524,,711,432,414,633,334,3355
5908,709,1139,1554,2191,2524,,709,430,415,637,333,3384
5907,710,1141,1554,2190,2524,,710,431,413,636,334,3383
5863,671,1113,1529,2165,2499,,671,442,416,636,334,3364
5887,707,1142,1553,2190,2523,,707,435,411,637,333,3364
5886,709,1140,1555,2192,2524,,709,431,415,637,332,3362
5884,705,1139,1553,2189,2521,,705,434,414,636,332,3363
5884,708,1141,1553,2189,2524,,708,433,412,636,335,3360
5885,707,1140,1555,2192,2524,,707,433,415,637,332,3361
5925,705,1160,1573,2207,2542,,705,455,413,634,335,3383
5889,708,1139,1554,2190,2528,,708,431,415,636,338,3361
5884,706,1139,1551,2188,2521,,706,433,412,637,333,3363
5891,707,1141,1554,2191,2524,,707,434,413,637,333,3367
6115,708,1183,1653,2342,2739,,708,475,470,689,397,3376
6137,668,1158,1629,2346,2758,,668,490,471,717,412,3379
6110,707,1183,1655,2343,2738,,707,476,472,688,395,3372
6111,706,1182,1654,2341,2740,,706,476,472,687,399,3371
6108,708,1182,1652,2341,2739,,708,474,470,689,398,3369
6129,704,1179,1653,2365,2761,,704,475,474,712,396,3368
5933,706,1181,1612,2241,2574,,706,475,431,629,333,3359
5962,706,1181,1612,2264,2601,,706,475,431,652,337,3361
5963,709,1183,1612,2246,2575,,709,474,429,634,329,3388
6112,705,1181,1608,2316,2650,,705,476,427,708,334,3462
6351,727,1212,1698,2455,2874,,727,485,486,757,419,3477
6251,711,1223,1708,2447,2845,,711,512,485,739,398,3406
6136,706,1180,1650,2381,2762,,706,474,470,731,381,3374
5911,706,1141,1577,2217,2550,,706,435,436,640,333,3361
5896,707,1140,1554,2190,2524,,707,433,414,636,334,3372
5884,707,1140,1553,2190,2527,,707,433,413,637,337,3357
5883,707,1140,1554,2190,2523,,707,433,414,636,333,3360
5882,706,1140,1553,2190,2524,,706,434,413,637,334,3358
5885,708,1141,1554,2190,2523,,708,433,413,636,333,3362
5888,714,1148,1561,2195,2529,,714,434,413,634,334,3359
5894,715,1148,1563,2197,2531,,715,433,415,634,334,3363
5851,667,1105,1521,2161,2480,,667,438,416,640,319,3371
5906,705,1140,1553,2188,2526,,705,435,413,635,338,3380
6020,647,1143,1588,2249,2610,,647,496,445,661,361,3410
6194,719,1202,1695,2382,2788,,719,483,493,687,406,3406
6199,720,1205,1671,2369,2793,,720,485,466,698,424,3406
6201,721,1230,1677,2373,2794,,721,509,447,696,421,3407
6203,720,1203,1693,2370,2754,,720,483,490,677,384,3449
6106,707,1183,1655,2340,2738,,707,476,472,685,398,3368
5909,708,1142,1555,2190,2525,,708,434,413,635,335,3384
5883,705,1136,1551,2187,2522,,705,431,415,636,335,3361
6157,690,1117,1612,2386,2797,,690,427,495,774,411,3360
6244,721,1206,1676,2344,2817,,721,485,470,668,473,3427
6291,720,1233,1717,2426,2843,,720,513,484,709,417,3448
6346,718,1202,1721,2455,2891,,718,484,519,734,436,3455
6239,720,1204,1614,2395,2800,,720,484,410,781,405,3439
6163,731,1208,1680,2381,2805,,731,477,472,701,424,3358
6143,708,1182,1654,2341,2762,,708,474,472,687,421,3381
6134,706,1180,1653,2365,2762,,706,474,473,712,397,3372
5953,705,1179,1609,2240,2571,,705,474,430,631,331,3382
5933,707,1181,1611,2242,2574,,707,474,430,631,332,3359
6144,648,1083,1509,2223,2661,,648,435,426,714,438,3483
6264,719,1204,1691,2429,2817,,719,485,487,738,388,3447
6289,718,1202,1692,2430,2842,,718,484,490,738,412,3447
6264,718,1202,1690,2400,2816,,718,484,488,710,416,3448
6140,719,1204,1613,2310,2654,,719,485,409,697,344,3486
6321,746,1229,1718,2428,2840,,746,483,489,710,412,3481
6292,719,1203,1689,2380,2816,,719,484,486,691,436,3476
6265,719,1204,1692,2401,2817,,719,485,488,709,416,3448
6318,718,1231,1717,2426,2842,,718,513,486,709,416,3476
6171,709,1191,1663,2414,2797,,709,482,472,751,383,3374
6111,709,1140,1564,2217,2632,,709,431,424,653,415,3479
6298,717,1233,1745,2454,2839,,717,516,512,709,385,3459
6364,746,1255,1772,2509,2916,,746,509,517,737,407,3448
6277,718,1202,1718,2455,2835,,718,484,516,737,380,3442
6109,707,1184,1616,2340,2739,,707,477,432,724,399,3370
5911,709,1145,1555,2194,2525,,709,436,410,639,331,3386
5887,708,1165,1578,2190,2524,,708,457,413,612,334,3363
5874,708,1141,1553,2192,2519,,708,433,412,639,327,3355
5910,708,1143,1554,2192,2527,,708,435,411,638,335,3383
5958,690,1178,1607,2262,2598,,690,488,429,655,336,3360
5887,707,1141,1553,2195,2523,,707,434,412,642,328,3364
5890,709,1141,1556,2191,2523,,709,432,415,635,332,3367
5911,708,1140,1576,2216,2550,,708,432,436,640,334,3361
5920,706,1138,1554,2189,2525,,706,432,416,635,336,3395
5909,705,1140,1575,2216,2549,,705,435,435,641,333,3360
5877,708,1143,1554,2185,2528,,708,435,411,631,343,3349
5889,708,1145,1558,2190,2524,,708,437,413,632,334,3365
5857,666,1112,1528,2163,2497,,666,446,416,635,334,3360
