5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5890,672,1144,1561,2195,2530,,672,472,417,634,335,3360
5893,665,1160,1567,2199,2520,,665,495,407,632,321,3373
6197,721,1204,1692,2380,2789,,721,483,488,688,409,3408
6342,750,1245,1734,2445,2898,,750,495,489,711,453,3444
6265,720,1209,1694,2403,2817,,720,489,485,709,414,3448
6288,748,1236,1722,2431,2873,,748,488,486,709,442,3415
6139,710,1208,1680,2384,2762,,710,498,472,704,378,3377
6110,707,1182,1655,2342,2738,,707,475,473,687,396,3372
6112,707,1184,1657,2341,2738,,707,477,473,684,397,3374
6134,706,1184,1656,2365,2765,,706,478,472,709,400,3369
5932,705,1180,1611,2238,2573,,705,475,431,627,335,3359
5875,655,1129,1545,2187,2505,,655,474,416,642,318,3370
6085,707,1207,1678,2322,2656,,707,500,471,644,334,3429
6227,707,1182,1655,2343,2802,,707,475,473,688,459,3425
6139,707,1182,1654,2383,2761,,707,475,472,729,378,3378
5908,706,1141,1574,2216,2548,,706,435,433,642,332,3360
5910,707,1141,1553,2189,2524,,707,434,412,636,335,3386
5911,708,1141,1557,2191,2528,,708,433,416,634,337,3383
5886,707,1140,1553,2190,2523,,707,433,413,637,333,3363
6083,705,1181,1653,2340,2675,,705,476,472,687,335,3408
5886,708,1142,1555,2191,2524,,708,434,413,636,333,3362
5881,704,1138,1563,2188,2522,,704,434,425,625,334,3359
5910,708,1141,1555,2192,2535,,708,433,414,637,343,3375
5891,709,1143,1558,2192,2526,,709,434,415,634,334,3365
5887,707,1142,1555,2191,2525,,707,435,413,636,334,3362
5884,710,1141,1554,2190,2526,,710,431,413,636,336,3358
5859,668,1115,1528,2165,2500,,668,447,413,637,335,3359
5860,670,1114,1530,2170,2501,,670,444,416,640,331,3359
5863,670,1115,1530,2167,2501,,670,445,415,637,334,3362
5868,709,1140,1545,2167,2499,,709,431,405,622,332,3369
6033,707,1181,1609,2315,2648,,707,474,428,706,333,3385
5911,689,1160,1588,2220,2550,,689,471,428,632,330,3361
5916,708,1141,1554,2191,2524,,708,433,413,637,333,3392
5889,709,1141,1556,2192,2525,,709,432,415,636,333,3364
5887,709,1140,1553,2191,2524,,709,431,413,638,333,3363
5881,705,1140,1555,2189,2522,,705,435,415,634,333,3359
5913,709,1142,1556,2191,2539,,709,433,414,635,348,3374
5885,707,1140,1554,2193,2524,,707,433,414,639,331,3361
5889,707,1141,1555,2191,2526,,707,434,414,636,335,3363
5849,707,1132,1530,2159,2503,,707,425,398,629,344,3346
5863,669,1117,1532,2168,2501,,669,448,415,636,333,3362
5857,666,1114,1528,2166,2497,,666,448,414,638,331,3360
5865,669,1115,1529,2165,2489,,669,446,414,636,324,3376
5864,669,1116,1530,2166,2488,,669,447,414,636,322,3376
5861,671,1113,1532,2165,2500,,671,442,419,633,335,3361
5884,707,1141,1559,2190,2525,,707,434,418,631,335,3359
5913,708,1143,1557,2192,2529,,708,435,414,635,337,3384
5884,706,1141,1552,2193,2522,,706,435,411,641,329,3362
5888,708,1142,1556,2190,2512,,708,434,414,634,322,3376
5909,709,1140,1555,2191,2525,,709,431,415,636,334,3384
5882,705,1138,1551,2189,2522,,705,433,413,638,333,3360
5935,708,1148,1554,2204,2553,,708,440,406,650,349,3382
5885,707,1137,1553,2188,2521,,707,430,416,635,333,3364
5889,708,1140,1555,2191,2524,,708,432,415,636,333,3365
6099,708,1142,1577,2278,2684,,708,434,435,701,406,3415
6288,720,1205,1692,2431,2842,,720,485,487,739,411,3446
6290,748,1231,1748,2457,2847,,748,483,517,709,390,3443
6293,719,1232,1716,2419,2871,,719,513,484,703,452,3422
6346,749,1232,1749,2458,2868,,749,483,517,709,410,3478
6342,718,1203,1691,2429,2870,,718,485,488,738,441,3472
6315,747,1230,1719,2429,2871,,747,483,489,710,442,3444
6109,719,1175,1615,2336,2729,,719,456,440,721,393,3380
6065,707,1182,1611,2325,2653,,707,475,429,714,328,3412
5891,710,1142,1557,2192,2525,,710,432,415,635,333,3366
5884,708,1139,1555,2191,2522,,708,431,416,636,331,3362
5911,709,1142,1555,2191,2526,,709,433,413,636,335,3385
5886,707,1140,1556,2192,2526,,707,433,416,636,334,3360
5914,709,1143,1557,2192,2528,,709,434,414,635,336,3386
5889,708,1142,1555,2191,2525,,708,434,413,636,334,3364
5858,667,1115,1529,2165,2488,,667,448,414,636,323,3370
5883,667,1114,1528,2165,2500,,667,447,414,637,335,3383
5886,667,1113,1533,2165,2508,,667,446,420,632,343,3378
5914,708,1142,1554,2191,2550,,708,434,412,637,359,3364
5887,709,1143,1554,2189,2522,,709,434,411,635,333,3365
5886,708,1141,1554,2193,2525,,708,433,413,639,332,3361
5859,666,1114,1529,2165,2499,,666,448,415,636,334,3360
5888,671,1114,1530,2166,2501,,671,443,416,636,335,3387
5890,708,1141,1555,2191,2524,,708,433,414,636,333,3366
5889,707,1143,1554,2191,2524,,707,436,411,637,333,3365
5908,707,1140,1553,2189,2523,,707,433,413,636,334,3385
5886,708,1140,1554,2191,2525,,708,432,414,637,334,3361
5862,668,1117,1529,2168,2499,,668,449,412,639,331,3363
5864,669,1114,1530,2165,2505,,669,445,416,635,340,3359
5888,708,1140,1554,2190,2524,,708,432,414,636,334,3364
5886,709,1140,1556,2192,2526,,709,431,416,636,334,3360
5889,708,1141,1555,2190,2525,,708,433,414,635,335,3364
5887,710,1142,1557,2192,2525,,710,432,415,635,333,3362
5890,709,1142,1556,2192,2526,,709,433,414,636,334,3364
5915,709,1142,1557,2191,2540,,709,433,415,634,349,3375
5901,706,1140,1555,2191,2531,,706,434,415,636,340,3370
5983,704,1178,1591,2227,2560,,704,474,413,636,333,3423
5838,668,1101,1506,2143,2476,,668,433,405,637,333,3362
5894,669,1112,1517,2164,2497,,669,443,405,647,333,3397
5864,671,1114,1528,2166,2503,,671,443,414,638,337,3361
5887,670,1115,1530,2166,2501,,670,445,415,636,335,3386
5851,657,1129,1528,2161,2481,,657,472,399,633,320,3370
5863,670,1119,1531,2168,2500,,670,449,412,637,332,3363
5868,668,1116,1529,2166,2499,,668,448,413,637,333,3369
5861,669,1116,1529,2170,2500,,669,447,413,641,330,3361
5860,666,1115,1528,2165,2498,,666,449,413,637,333,3362
5847,670,1108,1506,2137,2482,,670,438,398,631,345,3365
5839,670,1101,1505,2143,2476,,670,431,404,638,333,3363
5864,666,1115,1529,2166,2499,,666,449,414,637,333,3365
6114,708,1183,1654,2342,2738,,708,475,471,688,396,3376
6130,708,1183,1632,2324,2715,,708,475,449,692,391,3415
6270,719,1203,1691,2401,2816,,719,484,488,710,415,3454
6264,717,1202,1692,2403,2815,,717,485,490,711,412,3449
6241,721,1204,1692,2402,2796,,721,483,488,710,394,3445
6262,717,1202,1691,2401,2815,,717,485,489,710,414,3447
6289,719,1203,1690,2424,2842,,719,484,487,734,418,3447
6439,749,1261,1820,2561,2992,,749,512,559,741,431,3447
6248,718,1201,1690,2378,2815,,718,483,489,688,437,3433
6340,749,1232,1721,2458,2894,,749,483,489,737,436,3446
6314,718,1204,1691,2419,2870,,718,486,487,728,451,3444
6265,720,1204,1692,2403,2819,,720,484,488,711,416,3446
6293,721,1204,1696,2405,2844,,721,483,492,709,439,3449
6214,720,1204,1692,2401,2797,,720,484,488,709,396,3417
6314,721,1230,1718,2456,2867,,721,509,488,738,411,3447
6263,719,1202,1691,2401,2816,,719,483,489,710,415,3447
6290,720,1229,1718,2427,2843,,720,509,489,709,416,3447
6320,720,1205,1720,2430,2843,,720,485,515,710,413,3477
6202,720,1204,1671,2373,2793,,720,484,467,702,420,3409
6292,749,1233,1721,2431,2843,,749,484,488,710,412,3449
6267,720,1204,1692,2402,2817,,720,484,488,710,415,3450
6289,720,1229,1717,2425,2843,,720,509,488,708,418,3446
6266,720,1205,1692,2403,2818,,720,485,487,711,415,3448
6265,720,1204,1693,2402,2817,,720,484,489,709,415,3448
6292,718,1227,1716,2426,2840,,718,509,489,710,414,3452
6263,718,1202,1693,2402,2815,,718,484,491,709,413,3448
6264,720,1204,1692,2402,2816,,720,484,488,710,414,3448
6291,720,1204,1691,2401,2847,,720,484,487,710,446,3444
6266,720,1205,1694,2403,2807,,720,485,489,709,404,3459
6292,747,1231,1719,2429,2843,,747,484,488,710,414,3449
6291,720,1205,1693,2402,2848,,720,485,488,709,446,3443
6278,720,1205,1694,2402,2817,,720,485,489,708,415,3461
6317,721,1233,1718,2457,2868,,721,512,485,739,411,3449
6368,750,1245,1733,2445,2896,,750,495,488,712,451,3472
6254,722,1206,1693,2431,2812,,722,484,487,738,381,3442
6104,708,1182,1679,2342,2740,,708,474,497,663,398,3364
6063,707,1183,1640,2324,2659,,707,476,457,684,335,3404
6179,710,1185,1654,2340,2741,,710,475,469,686,401,3438
6213,708,1183,1654,2340,2763,,708,475,471,686,423,3450
6265,719,1203,1691,2400,2818,,719,484,488,709,418,3447
6350,715,1202,1690,2457,2876,,715,487,488,767,419,3474
6225,719,1203,1690,2400,2816,,719,484,487,710,416,3409
6268,722,1208,1694,2404,2819,,722,486,486,710,415,3449
6263,721,1206,1692,2403,2820,,721,485,486,711,417,3443
6214,720,1204,1696,2383,2793,,720,484,492,687,410,3421
6325,721,1231,1720,2459,2870,,721,510,489,739,411,3455
6288,717,1203,1689,2417,2840,,717,486,486,728,423,3448
6265,650,1154,1637,2394,2817,,650,504,483,757,423,3448
6270,721,1232,1719,2430,2844,,721,511,487,711,414,3426
6265,721,1207,1693,2403,2819,,721,486,486,710,416,3446
6303,715,1231,1721,2457,2880,,715,516,490,736,423,3423
6142,721,1206,1695,2327,2716,,721,485,489,632,389,3426
6217,722,1206,1695,2409,2794,,722,484,489,714,385,3423
6268,722,1207,1695,2406,2818,,722,485,488,711,412,3450
6193,721,1205,1693,2402,2740,,721,484,488,709,338,3453
6266,721,1206,1693,2402,2818,,721,485,487,709,416,3448
6268,721,1205,1693,2402,2819,,721,484,488,709,417,3449
6267,721,1205,1693,2402,2820,,721,484,488,709,418,3447
6244,720,1205,1693,2403,2818,,720,485,488,710,415,3426
6298,715,1203,1690,2427,2850,,715,488,487,737,423,3448
6263,719,1204,1693,2402,2816,,719,485,489,709,414,3447
6266,722,1205,1692,2405,2819,,722,483,487,713,414,3447
6215,721,1206,1694,2382,2794,,721,485,488,688,412,3421
6292,722,1207,1695,2406,2845,,722,485,488,711,439,3447
6191,721,1205,1694,2404,2739,,721,484,489,710,335,3452
6266,722,1207,1695,2404,2818,,722,485,488,709,414,3448
6267,721,1206,1694,2404,2819,,721,485,488,710,415,3448
6266,722,1207,1695,2405,2818,,722,485,488,710,413,3448
6266,720,1204,1694,2404,2818,,720,484,490,710,414,3448
6220,723,1211,1696,2406,2820,,723,488,485,710,414,3400
6155,705,1201,1673,2358,2777,,705,496,472,685,419,3378
5911,709,1142,1556,2191,2538,,709,433,414,635,347,3373
5920,706,1151,1565,2199,2534,,706,445,414,634,335,3386
5885,709,1142,1558,2193,2525,,709,433,416,635,332,3360
5888,709,1141,1553,2190,2524,,709,432,412,637,334,3364
5884,709,1142,1557,2192,2525,,709,433,415,635,333,3359
5894,704,1152,1563,2201,2532,,704,448,411,638,331,3362
5883,709,1143,1555,2192,2524,,709,434,412,637,332,3359
5891,708,1140,1554,2191,2524,,708,432,414,637,333,3367
5897,709,1142,1556,2192,2528,,709,433,414,636,336,3369
5862,651,1117,1527,2165,2498,,651,466,410,638,333,3364
5861,669,1115,1531,2168,2501,,669,446,416,637,333,3360
5897,675,1148,1563,2200,2533,,675,473,415,637,333,3364
5885,667,1114,1529,2166,2500,,667,447,415,637,334,3385
5890,669,1114,1530,2166,2500,,669,445,416,636,334,3390
5861,669,1117,1531,2168,2500,,669,448,414,637,332,3361
5860,679,1138,1537,2169,2488,,679,459,399,632,319,3372
5863,672,1117,1530,2167,2501,,672,445,413,637,334,3362
5889,708,1141,1555,2191,2524,,708,433,414,636,333,3365
5913,709,1143,1556,2193,2526,,709,434,413,637,333,3387
5887,708,1142,1558,2191,2528,,708,434,416,633,337,3359
5879,704,1137,1550,2185,2508,,704,433,413,635,323,3371
5891,714,1148,1561,2197,2531,,714,434,413,636,334,3360
5886,709,1142,1557,2192,2525,,709,433,415,635,333,3361
5914,709,1143,1557,2192,2526,,709,434,414,635,334,3388
5886,709,1142,1555,2193,2525,,709,433,413,638,332,3361
5921,703,1153,1563,2199,2534,,703,450,410,636,335,3387
6205,709,1163,1641,2374,2799,,709,454,478,733,425,3406
6291,721,1237,1721,2430,2843,,721,516,484,709,413,3448
6316,721,1230,1746,2456,2868,,721,509,516,710,412,3448
6239,698,1180,1669,2395,2819,,698,482,489,726,424,3420
6214,721,1236,1722,2410,2794,,721,515,486,688,384,3420
6245,721,1206,1694,2404,2818,,721,485,488,710,414,3427
6268,723,1208,1696,2407,2820,,723,485,488,711,413,3448
6265,719,1229,1716,2427,2819,,719,510,487,711,392,3446
6268,724,1208,1696,2407,2820,,724,484,488,711,413,3448
6318,724,1237,1725,2447,2869,,724,513,488,722,422,3449
6266,720,1204,1693,2403,2821,,720,484,489,710,418,3445
6263,719,1204,1690,2399,2818,,719,485,486,709,419,3445
6264,721,1205,1693,2402,2819,,721,484,488,709,417,3445
6243,687,1175,1663,2395,2817,,687,488,488,732,422,3426
6319,723,1207,1696,2460,2871,,723,484,489,764,411,3448
6216,723,1207,1695,2407,2799,,723,484,488,712,392,3417
6267,723,1207,1695,2406,2822,,723,484,488,711,416,3445
6267,722,1206,1697,2406,2819,,722,484,491,709,413,3448
6267,721,1205,1694,2402,2818,,721,484,489,708,416,3449
6290,719,1229,1716,2426,2842,,719,510,487,710,416,3448
6267,721,1207,1695,2404,2819,,721,486,488,709,415,3448
6265,721,1207,1696,2406,2817,,721,486,489,710,411,3448
6267,722,1207,1696,2407,2819,,722,485,489,711,412,3448
6210,722,1206,1694,2357,2784,,722,484,488,663,427,3426
6316,720,1231,1745,2454,2867,,720,511,514,709,413,3449
6334,716,1213,1728,2437,2890,,716,497,515,709,453,3444
6345,720,1233,1746,2455,2868,,720,513,513,709,413,3477
6344,749,1258,1745,2454,2868,,749,509,487,709,414,3476
6315,720,1204,1692,2430,2871,,720,484,488,738,441,3444
6292,720,1233,1717,2427,2843,,720,513,484,710,416,3449
6265,720,1205,1691,2400,2817,,720,485,486,709,417,3448
6343,720,1233,1717,2427,2871,,720,513,484,710,444,3472
6291,720,1204,1693,2431,2843,,720,484,489,738,412,3448
6295,721,1205,1692,2401,2818,,721,484,487,709,417,3477
6466,749,1262,1849,2559,2998,,749,513,587,710,439,3468
6310,720,1214,1703,2415,2866,,720,494,489,712,451,3444
6291,719,1229,1717,2425,2842,,719,510,488,708,417,3449
6287,718,1231,1715,2425,2840,,718,513,484,710,415,3447
6290,719,1227,1715,2424,2841,,719,508,488,709,417,3449
6146,704,1192,1659,2353,2751,,704,488,467,694,398,3395
6114,709,1185,1612,2326,2740,,709,476,427,714,414,3374
5889,708,1142,1555,2192,2524,,708,434,413,637,332,3365
5889,710,1143,1557,2191,2526,,710,433,414,634,335,3363
5911,692,1117,1549,2216,2553,,692,425,432,667,337,3358
6109,708,1186,1657,2342,2739,,708,478,471,685,397,3370
6112,711,1186,1659,2344,2741,,711,475,473,685,397,3371
6037,710,1184,1655,2318,2653,,710,474,471,663,335,3384
6112,711,1183,1655,2341,2740,,711,472,472,686,399,3372
6133,707,1183,1657,2366,2762,,707,476,474,709,396,3371
5888,621,1084,1515,2168,2527,,621,463,431,653,359,3361
6199,710,1185,1635,2374,2798,,710,475,450,739,424,3401
6262,723,1206,1695,2405,2819,,723,483,489,710,414,3443
6345,750,1246,1733,2446,2869,,750,496,487,713,423,3476
6296,746,1158,1644,2397,2819,,746,412,486,753,422,3477
6267,721,1205,1692,2401,2818,,721,484,487,709,417,3449
6294,723,1208,1696,2434,2845,,723,485,488,738,411,3449
6268,722,1207,1694,2404,2819,,722,485,487,710,415,3449
6343,720,1206,1693,2431,2867,,720,486,487,738,436,3476
6268,722,1207,1695,2405,2820,,722,485,488,710,415,3448
6319,723,1220,1709,2419,2843,,723,497,489,710,424,3476
6292,720,1204,1692,2402,2848,,720,484,488,710,446,3444
6264,721,1206,1694,2402,2819,,721,485,488,708,417,3445
6291,721,1205,1696,2421,2844,,721,484,491,725,423,3447
6267,747,1192,1648,2396,2821,,747,445,456,748,425,3446
6267,720,1204,1692,2400,2820,,720,484,488,708,420,3447
6268,719,1203,1695,2403,2817,,719,484,492,708,414,3451
6316,750,1245,1733,2445,2868,,750,495,488,712,423,3448
6315,721,1259,1743,2451,2867,,721,538,484,708,416,3448
6292,720,1230,1718,2427,2843,,720,510,488,709,416,3449
6320,721,1205,1693,2403,2846,,721,484,488,710,443,3474
6316,721,1206,1722,2431,2846,,721,485,516,709,415,3470
6248,716,1201,1689,2398,2816,,716,485,488,709,418,3432
6251,708,1183,1612,2383,2802,,708,475,429,771,419,3449
6115,649,1102,1564,2270,2681,,649,453,462,706,411,3434
6267,721,1205,1693,2402,2821,,721,484,488,709,419,3446
6268,722,1207,1697,2407,2820,,722,485,490,710,413,3448
6291,719,1204,1692,2432,2843,,719,485,488,740,411,3448
6278,720,1205,1692,2402,2817,,720,485,487,710,415,3461
6267,721,1204,1694,2404,2819,,721,483,490,710,415,3448
6086,721,1147,1619,2309,2704,,721,426,472,690,395,3382
6111,709,1184,1655,2342,2739,,709,475,471,687,397,3372
5952,707,1182,1612,2267,2598,,707,475,430,655,331,3354
6126,706,1182,1611,2306,2697,,706,476,429,695,391,3429
6016,645,1068,1465,2173,2589,,645,423,397,708,416,3427
5934,709,1183,1653,2302,2597,,709,474,470,649,295,3337
6172,673,1192,1664,2415,2797,,673,519,472,751,382,3375
6116,709,1183,1654,2345,2741,,709,474,471,691,396,3375
6112,709,1183,1655,2341,2741,,709,474,472,686,400,3371
5987,709,1142,1620,2268,2602,,709,433,478,648,334,3385
6165,631,1057,1545,2268,2678,,631,426,488,723,410,3487
6293,698,1180,1669,2426,2845,,698,482,489,757,419,3448
6275,721,1233,1718,2427,2846,,721,512,485,709,419,3429
6228,710,1185,1614,2384,2803,,710,475,429,770,419,3425
6130,649,1115,1530,2233,2649,,649,466,415,703,416,3481
5935,710,1210,1681,2304,2598,,710,500,471,623,294,3337
6293,716,1228,1712,2422,2844,,716,512,484,710,422,3449
6291,749,1233,1720,2428,2842,,749,484,487,708,414,3449
6291,722,1206,1723,2432,2844,,722,484,517,709,412,3447
6321,721,1206,1723,2433,2843,,721,485,517,710,410,3478
6269,680,1149,1594,2322,2781,,680,469,445,728,459,3488
6289,719,1232,1721,2432,2841,,719,513,489,711,409,3448
6327,718,1204,1692,2402,2844,,718,486,488,710,442,3483
6319,749,1234,1722,2432,2844,,749,485,488,710,412,3475
6214,742,1188,1606,2323,2759,,742,446,418,717,436,3455
6268,721,1205,1694,2403,2819,,721,484,489,709,416,3449
6261,721,1205,1684,2394,2817,,721,484,479,710,423,3444
6319,720,1229,1717,2426,2842,,720,509,488,709,416,3477
6290,720,1204,1695,2434,2843,,720,484,491,739,409,3447
6317,723,1235,1720,2430,2846,,723,512,485,710,416,3471
6295,719,1203,1670,2396,2818,,719,484,467,726,422,3477
6341,721,1205,1723,2461,2898,,721,484,518,738,437,3443
6266,722,1206,1694,2404,2817,,722,484,488,710,413,3449
6467,748,1261,1850,2559,2997,,748,513,589,709,438,3470
6198,752,1197,1637,2330,2763,,752,445,440,693,433,3435
6265,719,1203,1691,2400,2819,,719,484,488,709,419,3446
6267,720,1204,1693,2403,2817,,720,484,489,710,414,3450
6265,720,1204,1692,2403,2818,,720,484,488,711,415,3447
6315,719,1227,1744,2456,2867,,719,508,517,712,411,3448
6265,719,1203,1692,2402,2817,,719,484,489,710,415,3448
6191,717,1201,1624,2318,2728,,717,484,423,694,410,3463
6268,721,1205,1693,2403,2819,,721,484,488,710,416,3449
6267,722,1208,1694,2404,2819,,722,486,486,710,415,3448
6291,721,1232,1720,2429,2843,,721,511,488,709,414,3448
6267,721,1184,1629,2398,2820,,721,463,445,769,422,3447
6245,721,1206,1694,2404,2819,,721,485,488,710,415,3426
6216,722,1206,1694,2383,2795,,722,484,488,689,412,3421
6293,723,1232,1721,2431,2846,,723,509,489,710,415,3447
6267,721,1206,1694,2404,2818,,721,485,488,710,414,3449
6292,722,1231,1720,2430,2844,,722,509,489,710,414,3448
6268,722,1206,1616,2396,2820,,722,484,410,780,424,3448
6269,724,1210,1696,2406,2820,,724,486,486,710,414,3449
6293,722,1233,1719,2429,2848,,722,511,486,710,419,3445
6270,722,1207,1695,2407,2820,,722,485,488,712,413,3450
6311,721,1240,1688,2371,2842,,721,519,448,683,471,3469
6245,722,1207,1696,2406,2819,,722,485,489,710,413,3426
6217,723,1200,1696,2386,2795,,723,477,496,690,409,3422
6268,723,1208,1696,2406,2821,,723,485,488,710,415,3447
6296,720,1204,1693,2403,2819,,720,484,489,710,416,3477
6317,751,1246,1735,2448,2869,,751,495,489,713,421,3448
6094,723,1132,1597,2247,2659,,723,409,465,650,412,3435
6341,709,1224,1737,2447,2896,,709,515,513,710,449,3445
6268,722,1206,1695,2405,2819,,722,484,489,710,414,3449
6267,724,1209,1697,2407,2821,,724,485,488,710,414,3446
6193,721,1231,1679,2332,2761,,721,510,448,653,429,3432
6243,721,1205,1693,2404,2818,,721,484,488,711,414,3425
6220,723,1210,1696,2384,2797,,723,487,486,688,413,3423
6267,722,1154,1673,2398,2822,,722,432,519,725,424,3445
6267,722,1206,1694,2403,2820,,722,484,488,709,417,3447
6267,723,1208,1697,2406,2821,,723,485,489,709,415,3446
6352,716,1231,1718,2475,2903,,716,515,487,757,428,3449
6267,722,1205,1694,2403,2819,,722,483,489,709,416,3448
6294,723,1235,1720,2429,2843,,723,512,485,709,414,3451
6277,711,1208,1697,2411,2817,,711,497,489,714,406,3460
6295,757,1273,1783,2426,2846,,757,516,510,643,420,3449
6291,723,1208,1695,2421,2844,,723,485,487,726,423,3447
6317,721,1232,1718,2427,2845,,721,511,486,709,418,3472
6267,721,1206,1693,2403,2818,,721,485,487,710,415,3449
6342,753,1245,1734,2476,2894,,753,492,489,742,418,3448
6293,722,1231,1719,2428,2844,,722,509,488,709,416,3449
6264,718,1226,1714,2322,2816,,718,508,488,608,494,3448
6267,722,1207,1695,2405,2819,,722,485,488,710,414,3448
6322,721,1205,1693,2402,2848,,721,484,488,709,446,3474
6306,710,1208,1695,2417,2840,,710,498,487,722,423,3466
6203,792,1264,1743,2378,2765,,792,472,479,635,387,3438
6229,710,1186,1659,2385,2803,,710,476,473,726,418,3426
6267,711,1140,1633,2395,2818,,711,429,493,762,423,3449
6266,721,1204,1693,2402,2817,,721,483,489,709,415,3449
6262,717,1201,1690,2400,2814,,717,484,489,710,414,3448
6268,720,1203,1692,2401,2818,,720,483,489,709,417,3450
6267,721,1206,1673,2372,2819,,721,485,467,699,447,3448
6266,721,1206,1696,2405,2821,,721,485,490,709,416,3445
6292,722,1230,1719,2429,2844,,722,508,489,710,415,3448
6300,717,1204,1692,2429,2852,,717,487,488,737,423,3448
6242,721,1235,1696,2375,2792,,721,514,461,679,417,3450
6304,711,1207,1697,2433,2855,,711,496,490,736,422,3449
6268,722,1206,1694,2404,2819,,722,484,488,710,415,3449
6292,720,1233,1717,2426,2843,,720,513,484,709,417,3449
6325,721,1233,1717,2426,2845,,721,512,484,709,419,3480
6345,722,1236,1749,2459,2894,,722,514,513,710,435,3451
6242,721,1205,1673,2396,2800,,721,484,468,723,404,3442
6267,721,1206,1693,2403,2819,,721,485,487,710,416,3448
6266,722,1206,1695,2405,2819,,722,484,489,710,414,3447
6288,716,1232,1699,2459,2847,,716,516,467,760,388,3441
5930,710,1136,1543,2164,2506,,710,426,407,621,342,3424
6255,711,1187,1658,2387,2805,,711,476,471,729,418,3450
6175,707,1152,1605,2305,2715,,707,445,453,700,410,3460
6321,721,1231,1719,2429,2844,,721,510,488,710,415,3477
6292,716,1224,1713,2421,2828,,716,508,489,708,407,3464
6265,720,1203,1691,2401,2817,,720,483,488,710,416,3448
6195,678,1173,1660,2397,2750,,678,495,487,737,353,3445
6267,714,1197,1686,2397,2818,,714,483,489,711,421,3449
6318,751,1245,1734,2447,2869,,751,494,489,713,422,3449
6233,727,1213,1701,2427,2829,,727,486,488,726,402,3404
6131,709,1146,1634,2321,2657,,709,437,488,687,336,3474
6230,711,1185,1658,2385,2806,,711,474,473,727,421,3424
6269,712,1185,1598,2326,2819,,712,473,413,728,493,3450
6291,719,1232,1721,2430,2843,,719,513,489,709,413,3448
6293,723,1206,1695,2431,2846,,723,483,489,736,415,3447
6267,720,1205,1693,2402,2818,,720,485,488,709,416,3449
6203,724,1208,1675,2374,2796,,724,484,467,699,422,3407
6270,708,1197,1685,2423,2847,,708,489,488,738,424,3423
6268,723,1207,1695,2407,2821,,723,484,488,712,414,3447
6227,710,1198,1686,2424,2826,,710,488,488,738,402,3401
5955,721,1182,1589,2216,2534,,721,461,407,627,318,3421
6253,711,1186,1657,2385,2805,,711,475,471,728,420,3448
6165,708,1184,1655,2384,2806,,708,476,471,729,422,3359
6141,711,1186,1658,2386,2765,,711,475,472,728,379,3376
6141,711,1186,1657,2346,2764,,711,475,471,689,418,3377
6113,710,1186,1658,2344,2741,,710,476,472,686,397,3372
6049,710,1139,1609,2268,2625,,710,429,470,659,357,3424
6113,710,1186,1658,2343,2741,,710,476,472,685,398,3372
6110,710,1184,1614,2341,2739,,710,474,430,727,398,3371
5890,649,1115,1543,2173,2505,,649,466,428,630,332,3385
6008,712,1187,1594,2223,2555,,712,475,407,629,332,3453
6229,712,1186,1658,2384,2804,,712,474,472,726,420,3425
6210,709,1184,1655,2410,2828,,709,475,471,755,418,3382
6142,712,1185,1658,2345,2763,,712,473,473,687,418,3379
6157,707,1178,1651,2366,2779,,707,471,473,715,413,3378
6111,711,1182,1653,2344,2740,,711,471,471,691,396,3371
6269,671,1102,1615,2322,2821,,671,431,513,707,499,3448
6266,721,1204,1693,2403,2819,,721,483,489,710,416,3447
6266,721,1206,1694,2404,2819,,721,485,488,710,415,3447
6303,717,1205,1693,2430,2882,,717,488,488,737,452,3421
6246,750,1213,1656,2355,2777,,750,463,443,699,422,3469
6326,745,1231,1720,2457,2880,,745,486,489,737,423,3446
6268,723,1187,1671,2398,2820,,723,464,484,727,422,3448
6268,722,1207,1695,2406,2820,,722,485,488,711,414,3448
6320,755,1249,1737,2448,2871,,755,494,488,711,423,3449
