5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6331,712,1207,1696,2480,2905,,712,495,489,784,425,3426
6154,708,1143,1623,2310,2732,,708,435,480,687,422,3422
6139,711,1184,1656,2347,2764,,711,473,472,691,417,3375
6111,712,1186,1658,2342,2741,,712,474,472,684,399,3370
5887,648,1137,1567,2195,2528,,648,489,430,628,333,3359
5955,711,1143,1556,2190,2517,,711,432,413,634,327,3438
6293,706,1200,1697,2425,2847,,706,494,497,728,422,3446
6219,704,1192,1665,2416,2836,,704,488,473,751,420,3383
6117,711,1188,1660,2343,2762,,711,477,472,683,419,3355
6141,710,1187,1660,2345,2761,,710,477,473,685,416,3380
6111,713,1185,1656,2344,2742,,713,472,471,688,398,3369
6225,709,1186,1629,2348,2785,,709,477,443,719,437,3440
6296,711,1213,1696,2407,2819,,711,502,483,711,412,3477
6289,718,1201,1689,2417,2842,,718,483,488,728,425,3447
6341,748,1232,1749,2458,2868,,748,484,517,709,410,3473
6105,721,1234,1688,2315,2659,,721,513,454,627,344,3446
6255,711,1186,1659,2386,2806,,711,475,473,727,420,3449
6287,728,1201,1672,2419,2838,,728,473,471,747,419,3449
6319,679,1202,1688,2427,2874,,679,523,486,739,447,3445
6295,722,1205,1695,2433,2844,,722,483,490,738,411,3451
6340,720,1204,1722,2457,2893,,720,484,518,735,436,3447
6230,711,1197,1619,2349,2787,,711,486,422,730,438,3443
6151,710,1190,1662,2384,2763,,710,480,472,722,379,3388
6116,710,1185,1654,2343,2742,,710,475,469,689,399,3374
5964,660,1188,1619,2270,2604,,660,528,431,651,334,3360
5955,709,1143,1555,2191,2525,,709,434,412,636,334,3430
6229,710,1186,1658,2386,2805,,710,476,472,728,419,3424
6288,704,1193,1665,2407,2841,,704,489,472,742,434,3447
6140,712,1212,1684,2387,2764,,712,500,472,703,377,3376
6140,668,1164,1635,2387,2768,,668,496,471,752,381,3372
6118,712,1186,1658,2344,2742,,712,474,472,686,398,3376
6075,712,1144,1580,2287,2639,,712,432,436,707,352,3436
6117,711,1188,1658,2344,2742,,711,477,470,686,398,3375
6114,711,1186,1659,2342,2742,,711,475,473,683,400,3372
6272,686,1229,1713,2425,2848,,686,543,484,712,423,3424
6246,721,1258,1742,2426,2769,,721,537,484,684,343,3477
6294,721,1233,1718,2427,2844,,721,512,485,709,417,3450
6282,752,1265,1791,2416,2836,,752,513,526,625,420,3446
5963,710,1184,1658,2312,2606,,710,474,474,654,294,3357
6141,712,1186,1658,2386,2766,,712,474,472,728,380,3375
6111,713,1187,1659,2346,2743,,713,474,472,687,397,3368
5984,710,1144,1623,2262,2609,,710,434,479,639,347,3375
6116,712,1187,1659,2345,2743,,712,475,472,686,398,3373
6115,711,1186,1659,2343,2743,,711,475,473,684,400,3372
5948,622,1097,1570,2230,2568,,622,475,473,660,338,3380
6127,707,1183,1613,2315,2651,,707,476,430,702,336,3476
6252,676,1182,1652,2407,2826,,676,506,470,755,419,3426
6282,706,1227,1699,2452,2873,,706,521,472,753,421,3409
6140,711,1185,1657,2344,2763,,711,474,472,687,419,3377
6140,712,1188,1659,2345,2764,,712,476,471,686,419,3376
6116,712,1187,1659,2345,2745,,712,475,472,686,400,3371
6106,706,1195,1625,2294,2645,,706,489,430,669,351,3461
6112,710,1187,1659,2344,2741,,710,477,472,685,397,3371
6112,711,1185,1659,2343,2742,,711,474,474,684,399,3370
6041,647,1121,1552,2222,2617,,647,474,431,670,395,3424
6419,755,1276,1852,2586,2958,,755,521,576,734,372,3461
6344,708,1225,1738,2448,2901,,708,517,513,710,453,3443
6228,748,1236,1690,2386,2785,,748,488,454,696,399,3443
5937,710,1185,1659,2311,2605,,710,475,474,652,294,3332
6143,712,1188,1660,2392,2766,,712,476,472,732,374,3377
6134,708,1183,1655,2372,2762,,708,475,472,717,390,3372
6083,712,1187,1658,2310,2661,,712,475,471,652,351,3422
6176,709,1196,1675,2344,2742,,709,487,479,669,398,3434
5938,700,1186,1616,2245,2578,,700,486,430,629,333,3360
5890,647,1098,1574,2196,2531,,647,451,476,622,335,3359
6097,710,1184,1656,2327,2652,,710,474,472,671,325,3445
6347,752,1236,1724,2462,2870,,752,484,488,738,408,3477
6193,750,1234,1721,2430,2741,,750,484,487,709,311,3452
6314,719,1228,1745,2454,2867,,719,509,517,709,413,3447
6294,649,1154,1638,2395,2818,,649,505,484,757,423,3476
6266,721,1206,1694,2404,2822,,721,485,488,710,418,3444
6269,722,1205,1696,2408,2819,,722,483,491,712,411,3450
6391,751,1289,1823,2536,2946,,751,538,534,713,410,3445
6345,720,1229,1716,2454,2868,,720,509,487,738,414,3477
6319,706,1149,1632,2396,2847,,706,443,483,764,451,3472
6278,722,1207,1722,2458,2837,,722,485,515,736,379,3441
6229,709,1157,1629,2385,2804,,709,448,472,756,419,3425
6203,710,1186,1657,2385,2809,,710,476,471,728,424,3394
6141,712,1187,1660,2344,2765,,712,475,473,684,421,3376
6139,710,1186,1668,2344,2763,,710,476,482,676,419,3376
6113,712,1210,1682,2345,2742,,712,498,472,663,397,3371
6148,711,1186,1617,2344,2771,,711,475,431,727,427,3377
5930,711,1186,1610,2240,2583,,711,475,424,630,343,3347
5940,698,1189,1619,2246,2580,,698,491,430,627,334,3360
6318,672,1119,1639,2426,2844,,672,447,520,787,418,3474
6362,749,1263,1821,2533,2919,,749,514,558,712,386,3443
6256,710,1145,1627,2387,2811,,710,435,482,760,424,3445
5938,711,1187,1660,2314,2609,,711,476,473,654,295,3329
6138,710,1185,1657,2386,2765,,710,475,472,729,379,3373
6105,710,1185,1665,2334,2753,,710,475,480,669,419,3352
6113,675,1161,1634,2349,2742,,675,486,473,715,393,3371
6207,713,1186,1618,2391,2758,,713,473,432,773,367,3449
6268,722,1206,1695,2404,2818,,722,484,489,709,414,3450
6268,723,1208,1695,2404,2820,,723,485,487,709,416,3448
6221,705,1150,1613,2321,2733,,705,445,463,708,412,3488
6392,750,1263,1826,2533,2944,,750,513,563,707,411,3448
6154,711,1144,1626,2311,2707,,711,433,482,685,396,3447
6254,710,1185,1655,2385,2805,,710,475,470,730,420,3449
6141,712,1186,1658,2386,2764,,712,474,472,728,378,3377
6108,712,1187,1657,2338,2755,,712,475,470,681,417,3353
6113,716,1189,1661,2344,2743,,716,473,472,683,399,3370
6218,713,1188,1617,2363,2766,,713,475,429,746,403,3452
6218,724,1208,1696,2405,2823,,724,484,488,709,418,3395
6267,723,1207,1697,2407,2819,,723,484,490,710,412,3448
6167,694,1148,1577,2298,2708,,694,454,429,721,410,3459
6467,750,1263,1851,2587,3023,,750,513,588,736,436,3444
6256,722,1199,1670,2386,2810,,722,477,471,716,424,3446
5937,710,1185,1656,2313,2608,,710,475,471,657,295,3329
6141,711,1186,1656,2386,2763,,711,475,470,730,377,3378
6115,713,1188,1660,2346,2746,,713,475,472,686,400,3369
6112,710,1184,1657,2344,2739,,710,474,473,687,395,3373
5949,700,1187,1617,2245,2577,,700,487,430,628,332,3372
6176,705,1182,1651,2341,2738,,705,477,469,690,397,3438
6136,707,1183,1654,2381,2761,,707,476,471,727,380,3375
6091,672,1118,1582,2286,2706,,672,446,464,704,420,3385
6132,712,1186,1658,2328,2654,,712,474,472,670,326,3478
6256,710,1186,1624,2384,2808,,710,476,438,760,424,3448
6254,656,1160,1633,2343,2805,,656,504,473,710,462,3449
6268,713,1190,1637,2398,2820,,713,477,447,761,422,3448
6293,751,1239,1697,2403,2848,,751,488,458,706,445,3445
6170,724,1110,1595,2298,2709,,724,386,485,703,411,3461
6267,721,1206,1693,2402,2820,,721,485,487,709,418,3447
6298,724,1237,1722,2432,2845,,724,513,485,710,413,3453
6347,753,1232,1718,2427,2875,,753,479,486,709,448,3472
6215,724,1174,1644,2388,2809,,724,450,470,744,421,3406
6104,713,1186,1658,2328,2658,,713,473,472,670,330,3446
6256,711,1186,1659,2387,2807,,711,475,473,728,420,3449
6269,662,1202,1687,2397,2819,,662,540,485,710,422,3450
6298,722,1207,1695,2407,2820,,722,485,488,712,413,3478
6267,721,1184,1642,2380,2819,,721,463,458,738,439,3448
6257,710,1147,1625,2387,2811,,710,437,478,762,424,3446
6145,706,1180,1652,2382,2759,,706,474,472,730,377,3386
6114,712,1187,1659,2345,2744,,712,475,472,686,399,3370
6115,712,1187,1658,2345,2743,,712,475,471,687,398,3372
5832,648,1083,1505,2134,2455,,648,435,422,629,321,3377
6183,713,1188,1659,2330,2745,,713,475,471,671,415,3438
6230,710,1186,1657,2385,2806,,710,476,471,728,421,3424
6190,711,1186,1657,2387,2805,,711,475,471,730,418,3385
6141,714,1186,1659,2345,2764,,714,472,473,686,419,3377
6042,714,1189,1662,2321,2680,,714,475,473,659,359,3362
6142,712,1186,1658,2344,2763,,712,474,472,686,419,3379
6234,710,1186,1658,2344,2786,,710,476,472,686,442,3448
6367,752,1246,1764,2502,2919,,752,494,518,738,417,3448
6392,751,1290,1822,2535,2945,,751,539,532,713,410,3447
5975,723,1176,1594,2233,2599,,723,453,418,639,366,3376
6106,711,1186,1656,2330,2657,,711,475,470,674,327,3449
6256,710,1184,1655,2385,2805,,710,474,471,730,420,3451
5938,712,1187,1658,2314,2608,,712,475,471,656,294,3330
6144,712,1188,1659,2388,2766,,712,476,471,729,378,3378
6141,710,1185,1658,2343,2763,,710,475,473,685,420,3378
6140,711,1186,1630,2386,2767,,711,475,444,756,381,3373
6144,710,1185,1656,2372,2764,,710,475,471,716,392,3380
6113,713,1186,1658,2346,2742,,713,473,472,688,396,3371
6111,710,1187,1616,2345,2742,,710,477,429,729,397,3369
5909,711,1144,1589,2233,2555,,711,433,445,644,322,3354
6182,712,1187,1659,2345,2744,,712,475,472,686,399,3438
6257,713,1187,1658,2374,2808,,713,474,471,716,434,3449
6219,712,1161,1633,2386,2806,,712,449,472,753,420,3413
6140,712,1187,1660,2387,2764,,712,475,473,727,377,3376
6144,713,1188,1661,2346,2762,,713,475,473,685,416,3382
6140,711,1186,1616,2347,2763,,711,475,430,731,416,3377
6147,712,1188,1660,2345,2743,,712,476,472,685,398,3404
6291,752,1247,1716,2424,2845,,752,495,469,708,421,3446
6327,718,1233,1747,2457,2878,,718,515,514,710,421,3449
6025,664,1152,1587,2222,2609,,664,488,435,635,387,3416
6271,724,1209,1697,2409,2821,,724,485,488,712,412,3450
6270,724,1187,1646,2372,2824,,724,463,459,726,452,3446
6170,653,1104,1588,2301,2713,,653,451,484,713,412,3457
6244,722,1207,1672,2371,2796,,722,485,465,699,425,3448
6208,725,1210,1697,2405,2767,,725,485,487,708,362,3441
6140,711,1186,1682,2389,2765,,711,475,496,707,376,3375
6150,710,1187,1660,2347,2763,,710,477,473,687,416,3387
6137,709,1185,1656,2371,2765,,709,476,471,715,394,3372
6115,714,1188,1685,2345,2745,,714,474,497,660,400,3370
6143,701,1188,1615,2323,2714,,701,487,427,708,391,3429
6308,753,1236,1724,2462,2871,,753,483,488,738,409,3437
6270,725,1207,1676,2374,2829,,725,482,469,698,455,3441
6273,724,1210,1696,2405,2799,,724,486,486,709,394,3474
6270,724,1207,1695,2405,2820,,724,483,488,710,415,3450
6242,722,1206,1694,2382,2795,,722,484,488,688,413,3447
6268,722,1205,1694,2403,2820,,722,483,489,709,417,3448
6294,722,1232,1721,2430,2846,,722,510,489,709,416,3448
6293,724,1233,1721,2431,2845,,724,509,488,710,414,3448
6292,723,1237,1721,2431,2845,,723,514,484,710,414,3447
6255,722,1235,1668,2358,2810,,722,513,433,690,452,3445
6142,718,1191,1663,2387,2765,,718,473,472,724,378,3377
6206,712,1186,1659,2386,2772,,712,474,473,727,386,3434
6169,672,1118,1611,2324,2733,,672,446,493,713,409,3436
6269,722,1207,1696,2405,2823,,722,485,489,709,418,3446
6193,722,1207,1696,2332,2741,,722,485,489,636,409,3452
6156,723,1206,1664,2309,2728,,723,483,458,645,419,3428
6121,712,1187,1659,2346,2742,,712,475,472,687,396,3379
6230,712,1187,1659,2388,2806,,712,475,472,729,418,3424
6141,712,1212,1684,2386,2765,,712,500,472,702,379,3376
6117,712,1187,1616,2335,2743,,712,475,429,719,408,3374
6137,700,1187,1659,2369,2768,,700,487,472,710,399,3369
6158,714,1147,1582,2287,2704,,714,433,435,705,417,3454
6168,673,1117,1611,2323,2732,,673,444,494,712,409,3436
6295,723,1207,1695,2404,2823,,723,484,488,709,419,3472
6191,722,1206,1696,2327,2742,,722,484,490,631,415,3449
6298,723,1206,1695,2406,2820,,723,483,489,711,414,3478
6241,722,1206,1693,2401,2820,,722,484,487,708,419,3421
6349,723,1236,1722,2432,2875,,723,513,486,710,443,3474
6301,717,1205,1692,2430,2852,,717,488,487,738,422,3449
6206,725,1188,1672,2362,2778,,725,463,484,690,416,3428
6113,687,1164,1636,2351,2745,,687,477,472,715,394,3368
6257,712,1186,1660,2385,2806,,712,474,474,725,421,3451
6169,672,1137,1596,2298,2708,,672,465,459,702,410,3461
6294,750,1234,1723,2434,2845,,750,484,489,711,411,3449
6243,722,1207,1693,2382,2795,,722,485,486,689,413,3448
6267,721,1235,1719,2428,2812,,721,514,484,709,384,3455
6291,722,1206,1695,2404,2820,,722,484,489,709,416,3471
6230,722,1204,1639,2386,2808,,722,482,435,747,422,3422
6190,712,1187,1657,2388,2806,,712,475,470,731,418,3384
6067,712,1190,1619,2331,2659,,712,478,429,712,328,3408
6136,712,1186,1660,2373,2765,,712,474,474,713,392,3371
6255,712,1186,1656,2386,2805,,712,474,470,730,419,3450
6168,711,1162,1598,2322,2733,,711,451,436,724,411,3435
6298,722,1206,1696,2405,2821,,722,484,490,709,416,3477
6243,723,1232,1720,2409,2796,,723,509,488,689,387,3447
6318,724,1208,1696,2433,2852,,724,484,488,737,419,3466
6297,723,1206,1695,2405,2820,,723,483,489,710,415,3477
6318,752,1248,1736,2447,2870,,752,496,488,711,423,3448
6268,722,1206,1694,2406,2820,,722,484,488,712,414,3448
6231,723,1236,1719,2417,2793,,723,513,483,698,376,3438
6114,713,1187,1660,2345,2743,,713,474,473,685,398,3371
6259,712,1212,1685,2386,2806,,712,500,473,701,420,3453
6169,710,1143,1578,2326,2732,,710,433,435,748,406,3437
6268,724,1208,1695,2404,2819,,724,484,487,709,415,3449
6194,723,1207,1695,2404,2743,,723,484,488,709,339,3451
6269,725,1209,1697,2407,2824,,725,484,488,710,417,3445
6321,723,1208,1698,2407,2849,,723,485,490,709,442,3472
6268,723,1208,1695,2406,2822,,723,485,487,711,416,3446
6292,721,1234,1718,2428,2846,,721,513,484,710,418,3446
6205,723,1206,1674,2359,2777,,723,483,468,685,418,3428
6115,711,1186,1656,2386,2741,,711,475,470,730,355,3374
6256,711,1187,1658,2387,2805,,711,476,471,729,418,3451
6171,711,1147,1581,2299,2709,,711,436,434,718,410,3462
6268,723,1207,1695,2405,2821,,723,484,488,710,416,3447
6343,752,1290,1822,2516,2895,,752,538,532,694,379,3448
6269,723,1206,1695,2404,2821,,723,483,489,709,417,3448
6315,720,1229,1718,2427,2842,,720,509,489,709,415,3473
6316,722,1206,1722,2459,2869,,722,484,516,737,410,3447
6302,715,1206,1722,2433,2853,,715,491,516,711,420,3449
6207,751,1235,1701,2357,2780,,751,484,466,656,423,3427
5964,712,1186,1658,2313,2607,,712,474,472,655,294,3357
6289,705,1220,1692,2446,2865,,705,515,472,754,419,3424
6200,712,1146,1582,2298,2709,,712,434,436,716,411,3491
6292,721,1236,1720,2429,2844,,721,515,484,709,415,3448
6267,727,1222,1711,2422,2825,,727,495,489,711,403,3442
6293,723,1233,1721,2430,2846,,723,510,488,709,416,3447
6364,720,1233,1746,2456,2897,,720,513,513,710,441,3467
6398,723,1235,1721,2460,2900,,723,512,486,739,440,3498
6292,721,1207,1694,2421,2844,,721,486,487,727,423,3448
6078,722,1207,1657,2335,2699,,722,485,450,678,364,3379
5964,713,1189,1662,2316,2611,,713,476,473,654,295,3353
6202,714,1187,1659,2390,2807,,714,473,472,731,417,3395
6171,713,1145,1580,2299,2709,,713,432,435,719,410,3462
6321,722,1206,1693,2422,2843,,722,484,487,729,421,3478
6240,721,1205,1695,2433,2823,,721,484,490,738,390,3417
6270,725,1209,1697,2407,2822,,725,484,488,710,415,3448
6291,723,1207,1696,2405,2820,,723,484,489,709,415,3471
6130,723,1186,1610,2313,2707,,723,463,424,703,394,3423
6230,705,1201,1673,2427,2846,,705,496,472,754,419,3384
6054,711,1186,1616,2327,2657,,711,475,430,711,330,3397
6214,698,1188,1661,2414,2832,,698,490,473,753,418,3382
6280,710,1185,1657,2410,2834,,710,475,472,753,424,3446
6194,712,1162,1609,2323,2733,,712,450,447,714,410,3461
6323,723,1232,1720,2429,2846,,723,509,488,709,417,3477
6319,754,1248,1736,2448,2872,,754,494,488,712,424,3447
6270,723,1206,1696,2404,2821,,723,483,490,708,417,3449
6299,724,1209,1699,2408,2821,,724,485,490,709,413,3478
6344,752,1248,1765,2475,2895,,752,496,517,710,420,3449
6293,723,1207,1724,2433,2846,,723,484,517,709,413,3447
6216,753,1247,1714,2400,2797,,753,494,467,686,397,3419
6346,725,1208,1695,2404,2854,,725,483,487,709,450,3492
6244,723,1207,1695,2404,2800,,723,484,488,709,396,3444
6299,714,1203,1691,2429,2851,,714,489,488,738,422,3448
6270,723,1207,1694,2404,2821,,723,484,487,710,417,3449
6247,724,1207,1695,2404,2823,,724,483,488,709,419,3424
6270,724,1209,1695,2405,2821,,724,485,486,710,416,3449
6272,721,1205,1693,2403,2820,,721,484,488,710,417,3452
6271,723,1208,1696,2405,2822,,723,485,488,709,417,3449
6298,710,1199,1687,2424,2832,,710,489,488,737,408,3466
6241,720,1204,1671,2395,2799,,720,484,467,724,404,3442
6341,750,1234,1722,2460,2869,,750,484,488,738,409,3472
6317,721,1236,1719,2457,2870,,721,515,483,738,413,3447
6295,723,1231,1719,2428,2846,,723,508,488,709,418,3449
6340,752,1245,1761,2470,2893,,752,493,516,709,423,3447
6269,723,1207,1695,2404,2821,,723,484,488,709,417,3448
6270,726,1210,1700,2409,2823,,726,484,490,709,414,3447
6322,722,1206,1694,2403,2848,,722,484,488,709,445,3474
6294,723,1233,1721,2429,2845,,723,510,488,708,416,3449
6307,711,1238,1721,2433,2835,,711,527,483,712,402,3472
6242,723,1208,1676,2398,2808,,723,485,468,722,410,3434
6292,722,1206,1697,2406,2819,,722,484,491,709,413,3473
6268,723,1207,1696,2404,2820,,723,484,489,708,416,3448
6296,721,1205,1693,2396,2819,,721,484,488,703,423,3477
6323,724,1237,1721,2431,2845,,724,513,484,710,414,3478
6295,722,1232,1720,2431,2826,,722,510,488,711,395,3469
6293,723,1232,1721,2429,2846,,723,509,489,708,417,3447
6297,722,1206,1695,2404,2819,,722,484,489,709,415,3478
6267,721,1206,1695,2404,2819,,721,485,489,709,415,3448
6266,721,1231,1718,2427,2822,,721,510,487,709,395,3444
6255,724,1208,1675,2427,2821,,724,484,467,752,394,3434
6254,713,1211,1683,2388,2807,,713,498,472,705,419,3447
6265,703,1194,1666,2419,2839,,703,491,472,753,420,3426
6294,712,1186,1617,2329,2851,,712,474,431,712,522,3443
6290,748,1233,1721,2429,2843,,748,485,488,708,414,3447
6270,725,1208,1697,2405,2821,,725,483,489,708,416,3449
6269,724,1208,1696,2405,2821,,724,484,488,709,416,3448
6321,752,1235,1722,2430,2845,,752,483,487,708,415,3476
6342,749,1260,1723,2457,2899,,749,511,463,734,442,3443
6268,721,1205,1694,2403,2818,,721,484,489,709,415,3450
6198,724,1207,1696,2368,2758,,724,483,489,672,390,3440
6293,727,1211,1698,2406,2821,,727,484,487,708,415,3472
6318,751,1236,1724,2457,2870,,751,485,488,733,413,3448
6156,723,1234,1684,2333,2726,,723,511,450,649,393,3430
6219,711,1185,1656,2386,2807,,711,474,471,730,421,3412
6116,713,1188,1661,2346,2745,,713,475,473,685,399,3371
6051,712,1187,1643,2330,2658,,712,475,456,687,328,3393
6255,699,1188,1659,2415,2834,,699,489,471,756,419,3421
6232,711,1188,1660,2388,2806,,711,477,472,728,418,3426
6140,711,1186,1658,2344,2763,,711,475,472,686,419,3377
6041,713,1188,1618,2331,2657,,713,475,430,713,326,3384
6237,711,1188,1660,2412,2832,,711,477,472,752,420,3405
6319,706,1222,1693,2447,2870,,706,516,471,754,423,3449
6218,714,1188,1661,2388,2808,,714,474,473,727,420,3410
6066,714,1189,1619,2329,2655,,714,475,430,710,326,3411
6063,709,1185,1657,2318,2652,,709,476,472,661,334,3411
6075,714,1188,1617,2329,2656,,714,474,429,712,327,3419
6239,702,1190,1661,2414,2833,,702,488,471,753,419,3406
6257,713,1189,1660,2390,2807,,713,476,471,730,417,3450
6144,713,1189,1659,2346,2765,,713,476,470,687,419,3379
6063,713,1190,1621,2330,2656,,713,477,431,709,326,3407
6066,714,1190,1660,2387,2716,,714,476,470,727,329,3350
6303,748,1235,1722,2435,2857,,748,487,487,713,422,3446
6242,722,1236,1697,2403,2801,,722,514,461,706,398,3441
6334,717,1235,1719,2431,2855,,717,518,484,712,424,3479
6269,723,1208,1694,2403,2820,,723,485,486,709,417,3449
6268,723,1208,1695,2405,2820,,723,485,487,710,415,3448
6291,720,1205,1692,2421,2843,,720,485,487,729,422,3448
6293,723,1207,1725,2435,2846,,723,484,518,710,411,3447
6292,720,1233,1717,2426,2843,,720,513,484,709,417,3449
6182,723,1207,1724,2397,2756,,723,484,517,673,359,3426
6064,711,1186,1658,2387,2713,,711,475,472,729,326,3351
6242,705,1177,1652,2399,2819,,705,472,475,747,420,3423
6130,715,1187,1659,2386,2791,,715,472,472,727,405,3339
6116,710,1186,1658,2344,2742,,710,476,472,686,398,3374
5937,686,1189,1620,2244,2577,,686,503,431,624,333,3360
5944,712,1186,1615,2247,2580,,712,474,429,632,333,3364
6213,700,1188,1659,2413,2833,,700,488,471,754,420,3380
6158,714,1188,1660,2389,2714,,714,474,472,729,325,3444
6118,713,1188,1659,2347,2764,,713,475,471,688,417,3354
6113,713,1189,1619,2331,2743,,713,476,430,712,412,3370
6240,653,1189,1660,2414,2838,,653,536,471,754,424,3402
6232,712,1187,1660,2387,2807,,712,475,473,727,420,3425
6167,713,1186,1657,2388,2766,,713,473,471,731,378,3401
6114,715,1188,1660,2346,2744,,715,473,472,686,398,3370
6115,715,1187,1618,2344,2744,,715,472,431,726,400,3371
6071,713,1186,1615,2328,2654,,713,473,429,713,326,3417
6242,701,1189,1661,2413,2835,,701,488,472,752,422,3407
6065,712,1189,1663,2364,2728,,712,477,474,701,364,3337
6143,714,1188,1618,2348,2766,,714,474,430,730,418,3377
6070,712,1189,1619,2330,2657,,712,477,430,711,327,3413
6215,700,1188,1659,2414,2833,,700,488,471,755,419,3382
6230,662,1161,1633,2388,2807,,662,499,472,755,419,3423
6159,711,1187,1659,2387,2766,,711,476,472,728,379,3393
6125,712,1188,1660,2347,2745,,712,476,472,687,398,3380
5940,711,1186,1616,2245,2577,,711,475,430,629,332,3363
6123,713,1189,1619,2330,2744,,713,476,430,711,414,3379
6213,700,1187,1659,2413,2832,,700,487,472,754,419,3381
6131,711,1186,1636,2340,2740,,711,475,450,704,400,3391
6007,667,1156,1594,2256,2618,,667,489,438,662,362,3389
6017,667,1159,1599,2259,2621,,667,492,440,660,362,3396
6053,709,1181,1628,2284,2649,,709,472,447,656,365,3404
6268,691,1206,1695,2403,2822,,691,515,489,708,419,3446
6225,709,1197,1686,2366,2809,,709,488,489,680,443,3416
6145,713,1189,1661,2389,2768,,713,476,472,728,379,3377
6115,713,1188,1660,2346,2744,,713,475,472,686,398,3371
5950,713,1187,1618,2246,2578,,713,474,431,628,332,3372
5998,699,1196,1665,2339,2660,,699,497,469,674,321,3338
6103,710,1185,1612,2321,2652,,710,475,427,709,331,3451
6041,713,1188,1658,2321,2656,,713,475,470,663,335,3385
6073,712,1187,1616,2322,2652,,712,475,429,706,330,3421
5939,712,1188,1658,2307,2602,,712,476,470,649,295,3337
6221,712,1157,1628,2388,2811,,712,445,471,760,423,3410
6215,710,1185,1659,2386,2805,,710,475,474,727,419,3410
6113,711,1186,1657,2344,2741,,711,475,471,687,397,3372
5989,709,1185,1615,2250,2603,,709,476,430,635,353,3386
5946,700,1196,1625,2253,2587,,700,496,429,628,334,3359
5995,699,1193,1663,2337,2656,,699,494,470,674,319,3339
6248,704,1180,1655,2405,2823,,704,476,475,750,418,3425
6114,712,1187,1660,2344,2743,,712,475,473,684,399,3371
5941,710,1185,1616,2245,2577,,710,475,431,629,332,3364
5998,700,1196,1666,2341,2661,,700,496,470,675,320,3337
6258,713,1165,1638,2389,2811,,713,452,473,751,422,3447
6144,712,1188,1661,2386,2768,,712,476,473,725,382,3376
6113,712,1187,1660,2345,2742,,712,475,473,685,397,3371
5935,709,1184,1616,2242,2574,,709,475,432,626,332,3361
5938,711,1186,1616,2247,2578,,711,475,430,631,331,3360
5971,700,1193,1663,2338,2634,,700,493,470,675,296,3337
6300,706,1206,1677,2431,2852,,706,500,471,754,421,3448
6115,712,1188,1661,2347,2744,,712,476,473,686,397,3371
5940,711,1185,1615,2244,2577,,711,474,430,629,333,3363
5970,698,1194,1664,2337,2631,,698,496,470,673,294,3339
6295,695,1179,1641,2428,2847,,695,484,462,787,419,3448
6318,752,1235,1723,2433,2875,,752,483,488,710,442,3443
6303,716,1206,1695,2436,2855,,716,490,489,741,419,3448
6294,723,1207,1696,2434,2845,,723,484,489,738,411,3449
6296,726,1210,1727,2437,2848,,726,484,517,710,411,3448
6291,724,1209,1725,2435,2847,,724,485,516,710,412,3444
6269,725,1209,1677,2380,2823,,725,484,468,703,443,3446
6270,715,1199,1689,2399,2822,,715,484,490,710,423,3448
6347,752,1248,1735,2449,2872,,752,496,487,714,423,3475
6323,723,1233,1719,2428,2850,,723,510,486,709,422,3473
6367,751,1267,1802,2510,2920,,751,516,535,708,410,3447
6268,724,1208,1696,2405,2821,,724,484,488,709,416,3447
6268,724,1210,1698,2407,2822,,724,486,488,709,415,3446
6271,725,1209,1698,2408,2823,,725,484,489,710,415,3448
6370,754,1249,1765,2500,2921,,754,495,516,735,421,3449
6348,724,1209,1726,2436,2871,,724,485,517,710,435,3477
6347,754,1249,1739,2450,2902,,754,495,490,711,452,3445
6321,726,1211,1699,2438,2871,,726,485,488,739,433,3450
6250,700,1184,1672,2400,2824,,700,484,488,728,424,3426
6299,726,1211,1698,2408,2825,,726,485,487,710,417,3474
6301,725,1238,1644,2400,2824,,725,513,406,756,424,3477
6257,724,1237,1722,2431,2815,,724,513,485,709,384,3442
