5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6143,713,1189,1685,2388,2766,,713,476,496,703,378,3377
6115,713,1188,1661,2346,2746,,713,475,473,685,400,3369
5943,700,1188,1618,2246,2580,,700,488,430,628,334,3363
6289,699,1195,1667,2422,2840,,699,496,472,755,418,3449
6258,709,1189,1661,2414,2832,,709,480,472,753,418,3426
6113,713,1186,1658,2345,2743,,713,473,472,687,398,3370
5968,712,1185,1615,2244,2577,,712,473,430,629,333,3391
6001,699,1198,1668,2343,2664,,699,499,470,675,321,3337
6269,713,1188,1670,2399,2822,,713,475,482,729,423,3447
6245,725,1208,1698,2407,2801,,725,483,490,709,394,3444
6270,724,1207,1696,2406,2822,,724,483,489,710,416,3448
6301,725,1209,1698,2410,2822,,725,484,489,712,412,3479
6270,726,1209,1700,2408,2823,,726,483,491,708,415,3447
6334,711,1209,1699,2435,2857,,711,498,490,736,422,3477
6320,715,1223,1740,2449,2872,,715,508,517,709,423,3448
6270,725,1210,1697,2406,2822,,725,485,487,709,416,3448
6297,727,1241,1726,2436,2847,,727,514,485,710,411,3450
6270,725,1209,1697,2406,2820,,725,484,488,709,414,3450
6296,726,1216,1673,2400,2848,,726,490,457,727,448,3448
6235,725,1208,1697,2407,2792,,725,483,489,710,385,3443
6176,704,1195,1668,2420,2799,,704,491,473,752,379,3377
6115,711,1187,1658,2348,2743,,711,476,471,690,395,3372
6088,712,1187,1640,2357,2685,,712,475,453,717,328,3403
6257,700,1187,1658,2414,2833,,700,487,471,756,419,3424
6059,633,1113,1585,2288,2613,,633,480,472,703,325,3446
6201,708,1223,1695,2410,2824,,708,515,472,715,414,3377
5945,709,1185,1616,2245,2576,,709,476,431,629,331,3369
6075,699,1198,1669,2343,2664,,699,499,471,674,321,3411
6266,697,1197,1668,2427,2845,,697,500,471,759,418,3421
6146,712,1188,1659,2390,2767,,712,476,471,731,377,3379
6307,746,1236,1726,2437,2859,,746,490,490,711,422,3448
6320,725,1239,1722,2458,2872,,725,514,483,736,414,3448
6270,724,1209,1696,2405,2822,,724,485,487,709,417,3448
6291,724,1207,1696,2405,2850,,724,483,489,709,445,3441
6270,724,1208,1724,2432,2830,,724,484,516,708,398,3440
6320,702,1228,1714,2454,2873,,702,526,486,740,419,3447
6269,698,1182,1672,2398,2821,,698,484,490,726,423,3448
6320,726,1210,1698,2436,2876,,726,484,488,738,440,3444
6276,724,1233,1644,2399,2801,,724,509,411,755,402,3475
6271,726,1236,1722,2431,2827,,726,510,486,709,396,3444
6325,725,1237,1723,2432,2847,,725,512,486,709,415,3478
6270,726,1210,1698,2408,2822,,726,484,488,710,414,3448
6295,724,1232,1720,2429,2846,,724,508,488,709,417,3449
6231,724,1232,1720,2429,2784,,724,508,488,709,355,3447
6162,702,1130,1605,2318,2735,,702,428,475,713,417,3427
6141,710,1185,1656,2386,2763,,710,475,471,730,377,3378
5944,710,1186,1615,2245,2577,,710,476,429,630,332,3367
6267,699,1199,1670,2422,2843,,699,500,471,752,421,3424
6108,698,1196,1628,2296,2628,,698,498,432,668,332,3480
6269,723,1207,1696,2404,2821,,723,484,489,708,417,3448
6269,722,1206,1694,2403,2819,,722,484,488,709,416,3450
6270,724,1209,1695,2405,2819,,724,485,486,710,414,3451
6270,725,1210,1700,2409,2823,,725,485,490,709,414,3447
6323,723,1232,1720,2430,2845,,723,509,488,710,415,3478
6170,653,1092,1573,2299,2708,,653,439,481,726,409,3462
6299,725,1209,1697,2406,2823,,725,484,488,709,417,3476
6320,725,1209,1727,2437,2902,,725,484,518,710,465,3418
6298,725,1210,1699,2410,2822,,725,485,489,711,412,3476
6244,726,1211,1678,2371,2796,,726,485,467,693,425,3448
6243,723,1208,1698,2407,2801,,723,485,490,709,394,3442
6270,724,1210,1696,2406,2821,,724,486,486,710,415,3449
6370,725,1239,1780,2499,2923,,725,514,541,719,424,3447
6320,726,1210,1729,2449,2872,,726,484,519,720,423,3448
6296,724,1207,1696,2405,2821,,724,483,489,709,416,3475
6290,650,1139,1633,2374,2842,,650,489,494,741,468,3448
6271,724,1209,1696,2407,2822,,724,485,487,711,415,3449
6243,725,1234,1722,2432,2828,,725,509,488,710,396,3415
6299,725,1209,1698,2406,2823,,725,484,489,708,417,3476
6245,732,1224,1713,2348,2798,,732,492,489,635,450,3447
6295,753,1237,1725,2436,2847,,753,484,488,711,411,3448
6287,719,1203,1690,2417,2839,,719,484,487,727,422,3448
6270,724,1209,1697,2407,2821,,724,485,488,710,414,3449
6299,725,1209,1695,2405,2822,,725,484,486,710,417,3477
6300,725,1209,1697,2406,2822,,725,484,488,709,416,3478
6156,699,1161,1605,2314,2734,,699,462,444,709,420,3422
6140,712,1186,1657,2386,2764,,712,474,471,729,378,3376
5942,711,1185,1616,2246,2576,,711,474,431,630,330,3366
6191,702,1158,1637,2348,2741,,702,456,479,711,393,3450
6221,671,1164,1640,2347,2758,,671,493,476,707,411,3463
6272,726,1211,1698,2408,2823,,726,485,487,710,415,3449
6297,726,1211,1726,2435,2849,,726,485,515,709,414,3448
6296,727,1211,1698,2408,2824,,727,484,487,710,416,3472
6294,723,1235,1721,2430,2846,,723,512,486,709,416,3448
6254,725,1211,1697,2407,2822,,725,486,486,710,415,3432
6029,660,1117,1527,2242,2606,,660,457,410,715,364,3423
6114,713,1187,1605,2313,2729,,713,474,418,708,416,3385
6120,713,1189,1618,2347,2743,,713,476,429,729,396,3377
6167,701,1158,1637,2324,2715,,701,457,479,687,391,3452
6221,671,1163,1634,2346,2767,,671,492,471,712,421,3454
6271,726,1209,1697,2407,2823,,726,483,488,710,416,3448
6294,722,1237,1722,2432,2848,,722,515,485,710,416,3446
6319,725,1234,1723,2432,2876,,725,509,489,709,444,3443
6346,726,1239,1723,2462,2873,,726,513,484,739,411,3473
6296,711,1200,1689,2426,2848,,711,489,489,737,422,3448
6232,724,1209,1641,2387,2811,,724,485,432,746,424,3421
6115,693,1166,1637,2351,2744,,693,473,471,714,393,3371
5941,711,1185,1616,2244,2577,,711,474,431,628,333,3364
6071,650,1127,1599,2222,2639,,650,477,472,623,417,3432
6271,699,1155,1640,2424,2827,,699,456,485,784,403,3444
6246,724,1208,1696,2406,2803,,724,484,488,710,397,3443
6302,716,1234,1718,2431,2853,,716,518,484,713,422,3449
6319,724,1208,1725,2464,2871,,724,484,517,739,407,3448
6298,710,1202,1689,2426,2849,,710,492,487,737,423,3449
6297,711,1200,1687,2425,2847,,711,489,487,738,422,3450
6092,700,1146,1565,2265,2685,,700,446,419,700,420,3407
6116,712,1189,1618,2346,2745,,712,477,429,728,399,3371
5943,711,1186,1617,2246,2577,,711,475,431,629,331,3366
6206,699,1145,1627,2338,2754,,699,446,482,711,416,3452
6033,633,1040,1508,2214,2606,,633,407,468,706,392,3427
5939,714,1189,1660,2309,2604,,714,475,471,649,295,3335
6144,715,1189,1661,2389,2766,,715,474,472,728,377,3378
6115,714,1189,1660,2349,2745,,714,475,471,689,396,3370
6116,711,1189,1661,2347,2744,,711,478,472,686,397,3372
6114,713,1189,1661,2346,2743,,713,476,472,685,397,3371
6293,664,1197,1664,2422,2846,,664,533,467,758,424,3447
6331,717,1235,1723,2460,2883,,717,518,488,737,423,3448
6296,724,1239,1726,2436,2847,,724,515,487,710,411,3449
6301,716,1206,1695,2431,2854,,716,490,489,736,423,3447
6297,722,1147,1630,2397,2820,,722,425,483,767,423,3477
6307,711,1211,1700,2436,2858,,711,500,489,736,422,3449
6057,706,1179,1651,2379,2705,,706,473,472,728,326,3352
6143,714,1188,1660,2347,2764,,714,474,472,687,417,3379
6116,713,1186,1658,2346,2742,,713,473,472,688,396,3374
6142,701,1189,1660,2373,2771,,701,488,471,713,398,3371
6166,660,1187,1658,2378,2790,,660,527,471,720,412,3376
6064,710,1186,1657,2363,2689,,710,476,471,706,326,3375
5970,712,1185,1616,2247,2578,,712,473,431,631,331,3392
6089,669,1187,1617,2313,2707,,669,518,430,696,394,3382
6034,653,1096,1551,2238,2588,,653,443,455,687,350,3446
5967,714,1189,1659,2309,2627,,714,475,470,650,318,3340
6141,714,1188,1662,2347,2765,,714,474,474,685,418,3376
6116,715,1188,1660,2347,2744,,715,473,472,687,397,3372
6116,714,1188,1659,2350,2744,,714,474,471,691,394,3372
6143,702,1188,1660,2372,2769,,702,486,472,712,397,3374
6022,713,1128,1599,2245,2635,,713,415,471,646,390,3387
5934,714,1149,1576,2234,2582,,714,435,427,658,348,3352
5968,698,1189,1620,2273,2606,,698,491,431,653,333,3362
6015,701,1140,1541,2240,2615,,701,439,401,699,375,3400
6033,654,1096,1508,2215,2591,,654,442,412,707,376,3442
5967,713,1188,1657,2306,2624,,713,475,469,649,318,3343
6142,715,1187,1660,2388,2768,,715,472,473,728,380,3374
6114,711,1188,1659,2345,2745,,711,477,471,686,400,3369
6116,713,1188,1660,2346,2745,,713,475,472,686,399,3371
6114,712,1187,1660,2346,2743,,712,475,473,686,397,3371
6195,685,1134,1616,2326,2738,,685,449,482,710,412,3457
6167,717,1156,1634,2321,2741,,717,439,478,687,420,3426
6039,712,1187,1617,2328,2655,,712,475,430,711,327,3384
6126,708,1174,1595,2283,2676,,708,466,421,688,393,3450
6109,656,1095,1496,2213,2629,,656,439,401,717,416,3480
5969,714,1188,1657,2306,2627,,714,474,469,649,321,3342
6145,716,1190,1661,2351,2768,,716,474,471,690,417,3377
6116,712,1188,1659,2348,2746,,712,476,471,689,398,3370
6140,701,1187,1658,2372,2768,,701,486,471,714,396,3372
6001,702,1197,1627,2280,2617,,702,495,430,653,337,3384
5944,660,1132,1602,2244,2580,,660,472,470,642,336,3364
6064,701,1187,1642,2347,2679,,701,486,455,705,332,3385
6057,713,1188,1616,2304,2630,,713,475,428,688,326,3427
6064,714,1188,1613,2242,2629,,714,474,425,629,387,3435
6107,654,1097,1511,2213,2630,,654,443,414,702,417,3477
5941,713,1190,1660,2307,2601,,713,477,470,647,294,3340
6156,705,1202,1674,2403,2781,,705,497,472,729,378,3375
6113,710,1186,1656,2345,2743,,710,476,470,689,398,3370
6116,713,1188,1662,2347,2745,,713,475,474,685,398,3371
6149,700,1198,1671,2379,2779,,700,498,473,708,400,3370
5956,711,1145,1584,2235,2599,,711,434,439,651,364,3357
5969,643,1114,1585,2246,2602,,643,471,471,661,356,3367
5907,715,1189,1611,2244,2562,,715,474,422,633,318,3345
6001,699,1159,1572,2210,2606,,699,460,413,638,396,3395
6029,653,1096,1508,2216,2607,,653,443,412,708,391,3422
5941,714,1188,1657,2307,2601,,714,474,469,650,294,3340
6142,712,1188,1659,2346,2765,,712,476,471,687,419,3377
6113,713,1186,1658,2347,2744,,713,473,472,689,397,3369
6117,715,1189,1660,2348,2745,,715,474,471,688,397,3372
6147,701,1196,1667,2381,2778,,701,495,471,714,397,3369
6142,712,1186,1616,2324,2714,,712,474,430,708,390,3428
6272,725,1209,1696,2406,2823,,725,484,487,710,417,3449
6294,725,1209,1698,2437,2848,,725,484,489,739,411,3446
6257,697,1169,1643,2350,2812,,697,472,474,707,462,3445
5964,653,1094,1496,2153,2543,,653,441,402,657,390,3421
6257,713,1188,1661,2388,2807,,713,475,473,727,419,3450
6142,713,1188,1660,2388,2766,,713,475,472,728,378,3376
6115,712,1186,1658,2345,2744,,712,474,472,687,399,3371
6155,704,1202,1672,2388,2782,,704,498,470,716,394,3373
6182,702,1225,1697,2410,2807,,702,523,472,713,397,3375
6170,700,1187,1615,2324,2736,,700,487,428,709,412,3434
6261,725,1157,1636,2389,2813,,725,432,479,753,424,3448
6118,714,1188,1659,2346,2745,,714,474,471,687,399,3373
6007,703,1141,1540,2169,2582,,703,438,399,629,413,3425
5982,654,1096,1508,2151,2550,,654,442,412,643,399,3432
5967,714,1189,1659,2308,2627,,714,475,470,649,319,3340
5999,703,1195,1625,2279,2616,,703,492,430,654,337,3383
5893,714,1148,1561,2197,2531,,714,434,413,636,334,3362
5891,716,1148,1559,2196,2530,,716,432,411,637,334,3361
6215,726,1195,1662,2386,2806,,726,469,467,724,420,3409
6217,726,1209,1697,2405,2801,,726,483,488,708,396,3416
6220,758,1252,1687,2391,2815,,758,494,435,704,424,3405
6068,715,1190,1618,2324,2655,,715,475,428,706,331,3413
6192,713,1200,1657,2389,2810,,713,487,457,732,421,3382
6074,713,1188,1616,2325,2656,,713,475,428,709,331,3418
5881,706,1136,1550,2180,2513,,706,430,414,630,333,3368
5927,705,1181,1597,2232,2566,,705,476,416,635,334,3361
5889,715,1145,1561,2196,2528,,715,430,416,635,332,3361
5840,674,1118,1523,2147,2480,,674,444,405,624,333,3360
5832,668,1110,1508,2141,2486,,668,442,398,633,345,3346
5870,672,1119,1533,2176,2504,,672,447,414,643,328,3366
6032,701,1152,1599,2262,2624,,701,451,447,663,362,3408
6205,727,1242,1726,2416,2824,,727,515,484,690,408,3381
6113,684,1092,1518,2181,2615,,684,408,426,663,434,3498
6098,716,1207,1661,2297,2661,,716,491,454,636,364,3437
5910,716,1151,1582,2224,2555,,716,435,431,642,331,3355
5886,710,1143,1555,2192,2526,,710,433,412,637,334,3360
5889,714,1148,1560,2197,2530,,714,434,412,637,333,3359
5890,714,1146,1560,2197,2530,,714,432,414,637,333,3360
5889,714,1149,1561,2198,2530,,714,435,412,637,332,3359
5924,712,1145,1559,2193,2549,,712,433,414,634,356,3375
5888,711,1146,1559,2194,2529,,711,435,413,635,335,3359
5914,713,1146,1562,2195,2530,,713,433,416,633,335,3384
5891,715,1146,1562,2196,2521,,715,431,416,634,325,3370
5896,713,1146,1559,2195,2518,,713,433,413,636,323,3378
5897,712,1148,1559,2195,2528,,712,436,411,636,333,3369
5889,713,1147,1559,2196,2529,,713,434,412,637,333,3360
5916,713,1147,1560,2196,2529,,713,434,413,636,333,3387
5941,699,1170,1600,2224,2582,,699,471,430,624,358,3359
5891,712,1148,1560,2195,2529,,712,436,412,635,334,3362
5900,713,1145,1560,2194,2521,,713,432,415,634,327,3379
5890,713,1148,1561,2197,2530,,713,435,413,636,333,3360
5898,713,1147,1559,2195,2531,,713,434,412,636,336,3367
5937,714,1140,1580,2221,2555,,714,426,440,641,334,3382
6190,723,1206,1694,2406,2794,,723,483,488,712,388,3396
6062,717,1191,1620,2323,2655,,717,474,429,703,332,3407
5939,673,1162,1597,2222,2583,,673,489,435,625,361,3356
5890,714,1147,1561,2196,2529,,714,433,414,635,333,3361
5891,674,1123,1535,2171,2520,,674,449,412,636,349,3371
6210,693,1164,1631,2366,2787,,693,471,467,735,421,3423
6279,722,1233,1747,2454,2838,,722,511,514,707,384,3441
6041,714,1189,1621,2332,2658,,714,475,432,711,326,3383
5890,714,1147,1560,2197,2531,,714,433,413,637,334,3359
5893,713,1147,1561,2199,2531,,713,434,414,638,332,3362
5871,673,1122,1535,2170,2493,,673,449,413,635,323,3378
5865,685,1120,1536,2171,2505,,685,435,416,635,334,3360
5866,674,1120,1535,2171,2505,,674,446,415,636,334,3361
5869,674,1121,1537,2172,2506,,674,447,416,635,334,3363
5862,672,1121,1534,2171,2504,,672,449,413,637,333,3358
5864,673,1126,1536,2171,2506,,673,453,410,635,335,3358
5901,714,1147,1561,2195,2530,,714,433,414,634,335,3371
5878,708,1142,1554,2191,2523,,708,434,412,637,332,3355
5891,715,1147,1561,2198,2529,,715,432,414,637,331,3362
6118,715,1191,1662,2351,2745,,715,476,471,689,394,3373
6145,719,1215,1686,2345,2765,,719,496,471,659,420,3380
6122,714,1189,1660,2346,2746,,714,475,471,686,400,3376
6132,708,1180,1652,2364,2761,,708,472,472,712,397,3371
6116,713,1188,1661,2347,2743,,713,475,473,686,396,3373
6016,701,1164,1636,2298,2632,,701,463,472,662,334,3384
6167,700,1152,1650,2371,2790,,700,452,498,721,419,3377
5974,712,1186,1615,2271,2603,,712,474,429,656,332,3371
5938,700,1187,1617,2246,2580,,700,487,430,629,334,3358
6107,712,1187,1615,2322,2655,,712,475,428,707,333,3452
6233,714,1189,1660,2389,2808,,714,475,471,729,419,3425
6147,715,1188,1664,2350,2766,,715,473,476,686,416,3381
5889,714,1148,1560,2196,2529,,714,434,412,636,333,3360
5888,711,1143,1559,2194,2528,,711,432,416,635,334,3360
5892,715,1148,1561,2199,2531,,715,433,413,638,332,3361
5864,675,1121,1538,2173,2506,,675,446,417,635,333,3358
6130,676,1122,1600,2286,2702,,676,446,478,686,416,3428
6271,725,1237,1724,2433,2827,,725,512,487,709,394,3444
6296,725,1207,1699,2436,2848,,725,482,492,737,412,3448
6270,725,1208,1697,2407,2823,,725,483,489,710,416,3447
6271,725,1209,1620,2398,2822,,725,484,411,778,424,3449
6296,709,1202,1689,2426,2848,,709,493,487,737,422,3448
6145,699,1168,1639,2352,2768,,699,469,471,713,416,3377
5891,721,1151,1564,2198,2530,,721,430,413,634,332,3361
5891,714,1147,1561,2199,2531,,714,433,414,638,332,3360
5865,674,1121,1537,2170,2505,,674,447,416,633,335,3360
6131,674,1120,1602,2285,2700,,674,446,482,683,415,3431
6295,722,1207,1724,2431,2846,,722,485,517,707,415,3449
6220,657,1163,1635,2388,2812,,657,506,472,753,424,3408
6144,715,1189,1661,2350,2767,,715,474,472,689,417,3377
6117,718,1214,1687,2350,2752,,718,496,473,663,402,3365
6145,715,1217,1688,2352,2747,,715,502,471,664,395,3398
6217,753,1183,1662,2388,2812,,753,430,479,726,424,3405
6117,716,1189,1662,2348,2745,,716,473,473,686,397,3372
6140,713,1187,1660,2372,2769,,713,474,473,712,397,3371
5963,701,1189,1630,2271,2603,,701,488,441,641,332,3360
5908,702,1147,1589,2221,2551,,702,445,442,632,330,3357
6014,702,1196,1622,2255,2587,,702,494,426,633,332,3427
6197,714,1190,1604,2331,2739,,714,476,414,727,408,3458
6296,726,1210,1726,2435,2848,,726,484,516,709,413,3448
6234,726,1234,1722,2431,2804,,726,508,488,709,373,3430
6145,716,1215,1686,2348,2767,,716,499,471,662,419,3378
6155,681,1140,1610,2310,2725,,681,459,470,700,415,3430
6315,719,1235,1724,2445,2867,,719,516,489,721,422,3448
6297,725,1237,1723,2431,2847,,725,512,486,708,416,3450
6234,726,1211,1648,2390,2812,,726,485,437,742,422,3422
6129,713,1147,1586,2285,2700,,713,434,439,699,415,3429
6259,725,1233,1722,2432,2815,,725,508,489,710,383,3444
5930,707,1179,1608,2231,2564,,707,472,429,623,333,3366
5890,713,1146,1562,2198,2529,,713,433,416,636,331,3361
5943,715,1174,1585,2221,2555,,715,459,411,636,334,3388
5894,715,1148,1561,2197,2531,,715,433,413,636,334,3363
6117,713,1147,1585,2265,2634,,713,434,438,680,369,3483
6215,718,1213,1701,2393,2808,,718,495,488,692,415,3407
6270,725,1209,1699,2407,2825,,725,484,490,708,418,3445
6302,726,1214,1673,2401,2823,,726,488,459,728,422,3479
6304,715,1208,1696,2433,2857,,715,493,488,737,424,3447
6234,727,1211,1699,2407,2789,,727,484,488,708,382,3445
6114,714,1188,1618,2332,2744,,714,474,430,714,412,3370
5890,713,1144,1559,2195,2529,,713,431,415,636,334,3361
5890,712,1146,1561,2197,2529,,712,434,415,636,332,3361
5942,715,1172,1584,2221,2569,,715,457,412,637,348,3373
5914,713,1145,1560,2200,2531,,713,432,415,640,331,3383
5864,658,1096,1508,2145,2480,,658,438,412,637,335,3384
5864,673,1120,1536,2170,2503,,673,447,416,634,333,3361
5891,675,1122,1537,2175,2507,,675,447,415,638,332,3384
5890,675,1121,1537,2179,2530,,675,446,416,642,351,3360
5897,674,1121,1535,2171,2519,,674,447,414,636,348,3378
5865,676,1122,1538,2171,2505,,676,446,416,633,334,3360
5890,715,1150,1561,2197,2530,,715,435,411,636,333,3360
5895,716,1148,1562,2197,2520,,716,432,414,635,323,3375
5905,707,1158,1573,2210,2543,,707,451,415,637,333,3362
5892,675,1123,1536,2176,2507,,675,448,413,640,331,3385
5866,663,1123,1535,2172,2496,,663,460,412,637,324,3370
5892,714,1146,1562,2197,2531,,714,432,416,635,334,3361
5891,713,1146,1560,2193,2531,,713,433,414,633,338,3360
5884,715,1148,1562,2201,2529,,715,433,414,639,328,3355
5923,716,1148,1562,2199,2533,,716,432,414,637,334,3390
5883,714,1140,1564,2191,2535,,714,426,424,627,344,3348
5896,715,1148,1560,2197,2530,,715,433,412,637,333,3366
5893,713,1147,1564,2197,2529,,713,434,417,633,332,3364
5893,713,1147,1562,2199,2531,,713,434,415,637,332,3362
5891,716,1146,1561,2200,2530,,716,430,415,639,330,3361
5869,677,1124,1537,2176,2508,,677,447,413,639,332,3361
5866,676,1121,1534,2170,2494,,676,445,413,636,324,3372
5864,674,1121,1536,2172,2508,,674,447,415,636,336,3356
5890,675,1120,1535,2170,2516,,675,445,415,635,346,3374
5898,713,1146,1560,2196,2530,,713,433,414,636,334,3368
5888,712,1146,1560,2198,2530,,712,434,414,638,332,3358
5886,712,1146,1563,2195,2529,,712,434,417,632,334,3357
5918,714,1149,1561,2198,2531,,714,435,412,637,333,3387
5864,671,1119,1533,2169,2501,,671,448,414,636,332,3363
5892,676,1123,1536,2169,2518,,676,447,413,633,349,3374
5783,670,1110,1509,2116,2435,,670,440,399,607,319,3348
5898,663,1154,1572,2206,2539,,663,491,418,634,333,3359
5889,715,1148,1561,2198,2541,,715,433,413,637,343,3348
5918,715,1146,1562,2196,2552,,715,431,416,634,356,3366
5911,716,1148,1560,2199,2530,,716,432,412,639,331,3381
5922,716,1149,1562,2200,2533,,716,433,413,638,333,3389
5889,712,1145,1559,2195,2530,,712,433,414,636,335,3359
6118,715,1187,1658,2348,2745,,715,472,471,690,397,3373
6119,716,1190,1661,2350,2745,,716,474,471,689,395,3374
6157,705,1200,1629,2300,2692,,705,495,429,671,392,3465
6322,726,1211,1699,2442,2873,,726,485,488,743,431,3449
6271,725,1208,1699,2408,2823,,725,483,491,709,415,3448
6271,726,1210,1698,2407,2810,,726,484,488,709,403,3461
6271,725,1209,1697,2436,2828,,725,484,488,739,392,3443
6321,726,1264,1748,2456,2874,,726,538,484,708,418,3447
6401,725,1264,1778,2516,2924,,725,539,514,738,408,3477
6321,727,1239,1752,2490,2874,,727,512,513,738,384,3447
6271,727,1210,1699,2437,2830,,727,483,489,738,393,3441
6300,726,1210,1698,2407,2823,,726,484,488,709,416,3477
6271,726,1211,1698,2408,2823,,726,485,487,710,415,3448
6273,721,1205,1693,2403,2825,,721,484,488,710,422,3448
6248,726,1211,1699,2388,2799,,726,485,488,689,411,3449
6233,726,1210,1678,2400,2807,,726,484,468,722,407,3426
6079,716,1191,1621,2331,2660,,716,475,430,710,329,3419
5895,715,1148,1562,2199,2530,,715,433,414,637,331,3365
5909,720,1168,1567,2192,2536,,720,448,399,625,344,3373
5892,715,1150,1564,2199,2534,,715,435,414,635,335,3358
5891,713,1147,1559,2196,2530,,713,434,412,637,334,3361
5893,714,1149,1561,2196,2532,,714,435,412,635,336,3361
5962,716,1151,1563,2197,2547,,716,435,412,634,350,3415
6229,665,1173,1661,2384,2805,,665,508,488,723,421,3424
6305,715,1200,1690,2432,2855,,715,485,490,742,423,3450
6207,725,1210,1697,2385,2764,,725,485,487,688,379,3443
6209,715,1190,1660,2347,2767,,715,475,470,687,420,3442
6276,727,1211,1698,2408,2824,,727,484,487,710,416,3452
6272,713,1200,1689,2400,2822,,713,487,489,711,422,3450
6297,726,1212,1699,2408,2852,,726,486,487,709,444,3445
6270,727,1236,1723,2434,2829,,727,509,487,711,395,3441
6297,726,1210,1727,2436,2848,,726,484,517,709,412,3449
6168,662,1167,1641,2390,2785,,662,505,474,749,395,3383
6210,675,1167,1646,2383,2803,,675,492,479,737,420,3407
6325,725,1210,1727,2436,2849,,725,485,517,709,413,3476
6208,727,1236,1725,2413,2785,,727,509,489,688,372,3423
6236,716,1191,1687,2348,2790,,716,475,496,661,442,3446
6326,745,1265,1749,2459,2881,,745,520,484,710,422,3445
6271,726,1189,1649,2402,2824,,726,463,460,753,422,3447
6347,755,1240,1757,2477,2899,,755,485,517,720,422,3448
6296,726,1210,1698,2435,2830,,726,484,488,737,395,3466
6263,716,1209,1697,2419,2840,,716,493,488,722,421,3423
6297,727,1239,1725,2435,2850,,727,512,486,710,415,3447
6273,727,1211,1699,2408,2824,,727,484,488,709,416,3449
6247,727,1211,1699,2408,2807,,727,484,488,709,399,3440
6221,726,1209,1728,2416,2799,,726,483,519,688,383,3422
6279,745,1234,1722,2463,2862,,745,489,488,741,399,3417
6296,728,1239,1724,2437,2850,,728,511,485,713,413,3446
6272,726,1239,1724,2433,2829,,726,513,485,709,396,3443
6270,725,1209,1698,2408,2822,,725,484,489,710,414,3448
6296,754,1241,1726,2437,2848,,754,487,485,711,411,3448
6304,746,1234,1723,2433,2856,,746,488,489,710,423,3448
6168,727,1158,1638,2389,2769,,727,431,480,751,380,3399
6298,729,1212,1730,2439,2850,,729,483,518,709,411,3448
6221,727,1235,1723,2411,2800,,727,508,488,688,389,3421
6327,728,1211,1729,2439,2849,,728,483,518,710,410,3478
6330,716,1209,1697,2434,2886,,716,493,488,737,452,3444
6269,726,1209,1700,2409,2823,,726,483,491,709,414,3446
6397,730,1243,1826,2538,2950,,730,513,583,712,412,3447
6299,727,1211,1699,2438,2849,,727,484,488,739,411,3450
6229,726,1210,1729,2437,2849,,726,484,519,708,412,3380
6331,717,1237,1728,2463,2885,,717,520,491,735,422,3446
6173,714,1127,1614,2328,2737,,714,413,487,714,409,3436
6216,661,1151,1629,2391,2816,,661,490,478,762,425,3400
6066,715,1190,1619,2323,2657,,715,475,429,704,334,3409
5918,715,1149,1562,2199,2532,,715,434,413,637,333,3386
5884,709,1137,1550,2181,2515,,709,428,413,631,334,3369
5888,714,1148,1563,2198,2532,,714,434,415,635,334,3356
5885,715,1143,1542,2167,2511,,715,428,399,625,344,3374
5892,717,1148,1563,2198,2531,,717,431,415,635,333,3361
5890,715,1147,1562,2196,2529,,715,432,415,634,333,3361
5893,716,1148,1562,2198,2532,,716,432,414,636,334,3361
5906,709,1142,1560,2191,2541,,709,433,418,631,350,3365
6113,675,1113,1580,2262,2652,,675,438,467,682,390,3461
6269,725,1209,1697,2407,2822,,725,484,488,710,415,3447
6247,727,1212,1699,2408,2804,,727,485,487,709,396,3443
6272,726,1212,1700,2410,2824,,726,486,488,710,414,3448
6294,726,1211,1701,2410,2853,,726,485,490,709,443,3441
6297,727,1202,1686,2431,2850,,727,475,484,745,419,3447
6321,726,1241,1726,2464,2877,,726,515,485,738,413,3444
6216,756,1196,1679,2391,2813,,756,440,483,712,422,3403
