5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6042,715,1192,1621,2330,2657,,715,477,429,709,327,3385
5904,704,1156,1569,2209,2539,,704,452,413,640,330,3365
5919,675,1101,1542,2199,2557,,675,426,441,657,358,3362
5893,717,1149,1564,2176,2535,,717,432,415,612,359,3358
5921,716,1148,1562,2199,2534,,716,432,414,637,335,3387
5849,675,1105,1510,2148,2480,,675,430,405,638,332,3369
5923,659,1128,1527,2135,2479,,659,469,399,608,344,3444
5843,676,1108,1511,2144,2471,,676,432,403,633,327,3372
5890,714,1148,1560,2197,2531,,714,434,412,637,334,3359
5891,712,1147,1560,2197,2529,,712,435,413,637,332,3362
5891,715,1148,1561,2197,2531,,715,433,413,636,334,3360
5894,713,1145,1561,2199,2528,,713,432,416,638,329,3366
5888,684,1122,1537,2172,2506,,684,438,415,635,334,3382
5867,677,1129,1537,2173,2508,,677,452,408,636,335,3359
5918,715,1174,1587,2223,2558,,715,459,413,636,335,3360
5901,715,1147,1561,2198,2532,,715,432,414,637,334,3369
5891,716,1149,1563,2198,2536,,716,433,414,635,338,3355
6057,634,1114,1586,2290,2684,,634,480,472,704,394,3373
5792,646,1053,1450,2077,2399,,646,407,397,627,322,3393
5795,633,1030,1425,2054,2372,,633,397,395,629,318,3423
5971,701,1195,1625,2254,2587,,701,494,430,629,333,3384
6246,687,1187,1660,2364,2808,,687,500,473,704,444,3438
6273,681,1156,1639,2401,2825,,681,475,483,762,424,3448
6298,726,1211,1729,2437,2850,,726,485,518,708,413,3448
6272,728,1212,1700,2408,2824,,728,484,488,708,416,3448
6295,723,1208,1696,2423,2848,,723,485,488,727,425,3447
6321,756,1251,1739,2451,2873,,756,495,488,712,422,3448
6376,726,1239,1725,2463,2905,,726,513,486,738,442,3471
6476,756,1281,1854,2563,2999,,756,525,573,709,436,3477
6267,754,1239,1726,2436,2873,,754,485,487,710,437,3394
6345,711,1225,1710,2457,2876,,711,514,485,747,419,3469
6260,726,1210,1666,2396,2812,,726,484,456,730,416,3448
6259,717,1191,1663,2391,2813,,717,474,472,728,422,3446
6145,715,1191,1663,2392,2769,,715,476,472,729,377,3376
6148,716,1192,1666,2392,2768,,716,476,474,726,376,3380
6155,705,1202,1675,2395,2771,,705,497,473,720,376,3384
6146,703,1174,1645,2354,2769,,703,471,471,709,415,3377
6072,705,1140,1617,2317,2694,,705,435,477,700,377,3378
6140,711,1210,1681,2386,2765,,711,499,471,705,379,3375
6180,704,1200,1673,2425,2803,,704,496,473,752,378,3377
6145,718,1217,1690,2391,2768,,718,499,473,701,377,3377
6164,703,1200,1671,2425,2778,,703,497,471,754,353,3386
6226,674,1131,1568,2305,2738,,674,457,437,737,433,3488
6327,717,1203,1717,2429,2850,,717,486,514,712,421,3477
6353,715,1232,1716,2457,2875,,715,517,484,741,418,3478
6323,755,1251,1745,2458,2873,,755,496,494,713,415,3450
6273,726,1210,1700,2409,2827,,726,484,490,709,418,3446
6161,714,1148,1628,2318,2716,,714,434,480,690,398,3445
6042,715,1190,1687,2311,2630,,715,475,497,624,319,3412
6145,705,1202,1674,2393,2769,,705,497,472,719,376,3376
6143,716,1192,1664,2350,2767,,716,476,472,686,417,3376
6288,705,1226,1699,2415,2851,,705,521,473,716,436,3437
6202,715,1149,1592,2302,2714,,715,434,443,710,412,3488
6302,728,1212,1700,2410,2826,,728,484,488,710,416,3476
6301,727,1211,1699,2409,2824,,727,484,488,710,415,3477
6349,724,1261,1746,2455,2872,,724,537,485,709,417,3477
6227,708,1208,1678,2398,2790,,708,500,470,720,392,3437
6260,706,1203,1674,2364,2811,,706,497,471,690,447,3449
6260,716,1191,1663,2391,2812,,716,475,472,728,421,3448
6284,715,1191,1663,2415,2835,,715,476,472,752,420,3449
6261,706,1178,1649,2393,2814,,706,472,471,744,421,3447
6271,722,1207,1694,2450,2791,,722,485,487,756,341,3480
6348,759,1252,1743,2453,2905,,759,493,491,710,452,3443
6323,744,1226,1751,2459,2874,,744,482,525,708,415,3449
6422,756,1281,1855,2564,2973,,756,525,574,709,409,3449
6333,746,1233,1721,2433,2856,,746,487,488,712,423,3477
6322,754,1239,1754,2463,2873,,754,485,515,709,410,3449
6238,639,1139,1627,2340,2750,,639,500,488,713,410,3488
6354,719,1233,1718,2458,2879,,719,514,485,740,421,3475
6324,717,1203,1692,2404,2858,,717,486,489,712,454,3466
6252,716,1203,1691,2405,2827,,716,487,488,714,422,3425
6324,727,1212,1699,2410,2855,,727,485,487,711,445,3469
6275,717,1206,1693,2404,2826,,717,489,487,711,422,3449
6274,729,1214,1702,2412,2826,,729,485,488,710,414,3448
6249,716,1203,1691,2405,2805,,716,487,488,714,400,3444
6220,727,1211,1700,2411,2804,,727,484,489,711,393,3416
6276,716,1204,1693,2405,2827,,716,488,489,712,422,3449
6273,728,1213,1701,2412,2825,,728,485,488,711,413,3448
6247,724,1208,1696,2405,2825,,724,484,488,709,420,3422
6305,717,1204,1691,2403,2825,,717,487,487,712,422,3480
6301,728,1227,1715,2453,2876,,728,499,488,738,423,3425
6274,716,1203,1691,2404,2826,,716,487,488,713,422,3448
6274,717,1203,1693,2403,2826,,717,486,490,710,423,3448
6274,718,1203,1693,2403,2826,,718,485,490,710,423,3448
6249,727,1211,1700,2409,2803,,727,484,489,709,394,3446
6222,729,1214,1701,2411,2805,,729,485,487,710,394,3417
6273,727,1212,1701,2411,2826,,727,485,489,710,415,3447
6309,714,1179,1675,2438,2860,,714,465,496,763,422,3449
6278,716,1203,1722,2433,2851,,716,487,519,711,418,3427
6299,718,1228,1717,2428,2853,,718,510,489,711,425,3446
6252,717,1204,1692,2404,2827,,717,487,488,712,423,3425
6303,730,1244,1729,2440,2834,,730,514,485,711,394,3469
6298,727,1245,1731,2440,2851,,727,518,486,709,411,3447
6300,727,1236,1724,2434,2850,,727,509,488,710,416,3450
6273,718,1230,1720,2431,2830,,718,512,490,711,399,3443
6246,717,1227,1716,2429,2831,,717,510,489,713,402,3415
6301,716,1203,1691,2433,2852,,716,487,488,742,419,3449
6308,713,1213,1700,2437,2861,,713,500,487,737,424,3447
6221,728,1213,1700,2388,2802,,728,485,487,688,414,3419
6273,728,1218,1684,2407,2826,,728,490,466,723,419,3447
6250,729,1214,1702,2413,2824,,729,485,488,711,411,3426
6273,720,1206,1695,2404,2826,,720,486,489,709,422,3447
6273,726,1211,1696,2381,2825,,726,485,485,685,444,3448
6348,759,1252,1771,2480,2901,,759,493,519,709,421,3447
6303,729,1217,1702,2412,2827,,729,488,485,710,415,3476
6204,727,1212,1701,2390,2800,,727,485,489,689,410,3404
6239,706,1178,1652,2392,2812,,706,472,474,740,420,3427
6111,705,1176,1606,2274,2676,,705,471,430,668,402,3435
6261,708,1192,1665,2391,2811,,708,484,473,726,420,3450
6296,705,1228,1701,2452,2873,,705,523,473,751,421,3423
6263,705,1176,1648,2392,2815,,705,471,472,744,423,3448
6260,716,1191,1663,2391,2813,,716,475,472,728,422,3447
6186,715,1147,1588,2258,2670,,715,432,441,670,412,3516
6323,756,1241,1726,2435,2880,,756,485,485,709,445,3443
6325,727,1211,1727,2437,2850,,727,484,516,710,413,3475
6326,715,1202,1690,2403,2854,,715,487,488,713,451,3472
6298,726,1235,1724,2433,2849,,726,509,489,709,416,3449
6332,702,1209,1725,2434,2857,,702,507,516,709,423,3475
6300,728,1213,1701,2439,2850,,728,485,488,738,411,3450
6314,717,1217,1705,2442,2865,,717,500,488,737,423,3449
6299,739,1228,1716,2428,2851,,739,489,488,712,423,3448
6344,755,1250,1768,2478,2899,,755,495,518,710,421,3445
6273,712,1202,1689,2402,2824,,712,490,487,713,422,3449
6301,755,1250,1738,2450,2873,,755,495,488,712,423,3428
6322,728,1268,1752,2462,2875,,728,540,484,710,413,3447
6297,727,1241,1753,2462,2904,,727,514,512,709,442,3393
6298,727,1213,1700,2409,2854,,727,486,487,709,445,3444
6305,704,1203,1725,2434,2861,,704,499,522,709,427,3444
6297,729,1244,1731,2440,2850,,729,515,487,709,410,3447
6347,731,1256,1770,2480,2899,,731,525,514,710,419,3448
6324,711,1203,1692,2458,2876,,711,492,489,766,418,3448
6297,726,1213,1700,2438,2849,,726,487,487,738,411,3448
6305,717,1185,1668,2404,2826,,717,468,483,736,422,3479
6277,727,1211,1730,2439,2850,,727,484,519,709,411,3427
6375,727,1212,1729,2468,2904,,727,485,517,739,436,3471
6349,754,1249,1737,2451,2877,,754,495,488,714,426,3472
6376,756,1252,1768,2477,2900,,756,496,516,709,423,3476
6205,688,1139,1622,2332,2742,,688,451,483,710,410,3463
6298,728,1238,1725,2435,2851,,728,510,487,710,416,3447
6274,716,1204,1692,2403,2826,,716,488,488,711,423,3448
6310,713,1214,1702,2439,2860,,713,501,488,737,421,3450
6270,726,1211,1700,2409,2824,,726,485,489,709,415,3446
6329,717,1205,1694,2430,2855,,717,488,489,736,425,3474
6274,716,1203,1691,2402,2825,,716,487,488,711,423,3449
6277,718,1204,1692,2404,2826,,718,486,488,712,422,3451
6223,718,1203,1691,2403,2806,,718,485,488,712,403,3417
6274,717,1204,1691,2405,2827,,717,487,487,714,422,3447
6327,717,1232,1720,2456,2880,,717,515,488,736,424,3447
6254,716,1204,1693,2403,2827,,716,488,489,710,424,3427
6273,716,1203,1690,2402,2825,,716,487,487,712,423,3448
6289,745,1240,1729,2440,2861,,745,495,489,711,421,3428
6297,723,1235,1717,2430,2851,,723,512,482,713,421,3446
6322,727,1236,1731,2450,2859,,727,509,495,719,409,3463
6275,717,1204,1691,2403,2827,,717,487,487,712,424,3448
6271,716,1203,1692,2404,2826,,716,487,489,712,422,3445
6222,716,1203,1690,2402,2806,,716,487,487,712,404,3416
6274,715,1205,1692,2406,2827,,715,490,487,714,421,3447
6296,726,1236,1724,2434,2850,,726,510,488,710,416,3446
6276,715,1202,1690,2404,2854,,715,487,488,714,450,3422
6273,716,1202,1690,2404,2826,,716,486,488,714,422,3447
6293,714,1216,1701,2438,2861,,714,502,485,737,423,3432
6261,716,1202,1691,2404,2825,,716,486,489,713,421,3436
6274,704,1212,1701,2409,2816,,704,508,489,708,407,3458
6223,716,1202,1690,2402,2775,,716,486,488,712,373,3448
6295,725,1236,1722,2433,2847,,725,511,486,711,414,3448
6271,725,1210,1698,2408,2823,,725,485,488,710,415,3448
6275,716,1202,1691,2403,2825,,716,486,489,712,422,3450
6252,717,1204,1691,2404,2826,,717,487,487,713,422,3426
6252,668,1179,1667,2400,2826,,668,511,488,733,426,3426
6274,724,1210,1696,2407,2825,,724,486,486,711,418,3449
6305,724,1209,1697,2435,2857,,724,485,488,738,422,3448
6304,711,1203,1691,2429,2851,,711,492,488,738,422,3453
6298,716,1180,1719,2429,2853,,716,464,539,710,424,3445
6302,756,1252,1739,2453,2874,,756,496,487,714,421,3428
6278,717,1204,1691,2403,2827,,717,487,487,712,424,3451
6334,716,1237,1725,2462,2885,,716,521,488,737,423,3449
6272,716,1203,1689,2402,2826,,716,487,486,713,424,3446
6274,715,1205,1692,2402,2825,,715,490,487,710,423,3449
6274,716,1202,1690,2401,2825,,716,486,488,711,424,3449
6328,675,1177,1666,2403,2854,,675,502,489,737,451,3474
6332,716,1237,1754,2462,2884,,716,521,517,708,422,3448
6298,711,1204,1691,2429,2851,,711,493,487,738,422,3447
6298,715,1202,1690,2433,2850,,715,487,488,743,417,3448
6276,727,1236,1726,2435,2850,,727,509,490,709,415,3426
6297,727,1235,1725,2433,2850,,727,508,490,708,417,3447
6271,725,1210,1698,2407,2822,,725,485,488,709,415,3449
6272,727,1211,1699,2408,2824,,727,484,488,709,416,3448
6273,699,1206,1694,2403,2825,,699,507,488,709,422,3448
6274,717,1203,1691,2403,2825,,717,486,488,712,422,3449
6252,704,1214,1702,2411,2824,,704,510,488,709,413,3428
6332,716,1208,1696,2432,2856,,716,492,488,736,424,3476
6280,710,1204,1692,2421,2851,,710,494,488,729,430,3429
6272,714,1201,1638,2401,2825,,714,487,437,763,424,3447
6273,716,1203,1693,2402,2825,,716,487,490,709,423,3448
6347,726,1241,1726,2459,2874,,726,515,485,733,415,3473
6250,726,1212,1698,2407,2824,,726,486,486,709,417,3426
6304,702,1184,1702,2411,2826,,702,482,518,709,415,3478
6272,666,1165,1650,2402,2824,,666,499,485,752,422,3448
6249,716,1205,1691,2403,2827,,716,489,486,712,424,3422
6275,716,1203,1692,2404,2825,,716,487,489,712,421,3450
6329,672,1209,1697,2435,2889,,672,537,488,738,454,3440
6337,713,1214,1701,2442,2861,,713,501,487,741,419,3476
6296,670,1176,1664,2402,2853,,670,506,488,738,451,3443
6348,716,1202,1719,2458,2904,,716,486,517,739,446,3444
6346,755,1263,1751,2489,2899,,755,508,488,738,410,3447
6208,745,1229,1697,2380,2801,,745,484,468,683,421,3407
6259,705,1176,1647,2393,2814,,705,471,471,746,421,3445
6012,638,1052,1521,2188,2547,,638,414,469,667,359,3465
6271,726,1210,1698,2407,2823,,726,484,488,709,416,3448
6276,756,1240,1727,2436,2849,,756,484,487,709,413,3427
6300,715,1203,1692,2429,2852,,715,488,489,737,423,3448
6348,728,1265,1750,2459,2905,,728,537,485,709,446,3443
6298,733,1227,1714,2427,2849,,733,494,487,713,422,3449
6301,726,1209,1698,2407,2824,,726,483,489,709,417,3477
6273,717,1203,1692,2403,2825,,717,486,489,711,422,3448
6298,717,1231,1716,2429,2851,,717,514,485,713,422,3447
6223,715,1204,1720,2408,2800,,715,489,516,688,392,3423
6266,689,1133,1643,2395,2819,,689,444,510,752,424,3447
6273,716,1202,1689,2404,2826,,716,486,487,715,422,3447
6330,715,1198,1689,2402,2854,,715,483,491,713,452,3476
6175,658,1080,1567,2280,2716,,658,422,487,713,436,3459
6247,728,1212,1699,2409,2783,,728,484,487,710,374,3464
6272,727,1216,1699,2408,2825,,727,489,483,709,417,3447
6274,715,1202,1691,2402,2825,,715,487,489,711,423,3449
6303,716,1202,1691,2402,2825,,716,486,489,711,423,3478
6279,745,1230,1717,2430,2851,,745,485,487,713,421,3428
6303,702,1170,1656,2404,2827,,702,468,486,748,423,3476
6220,687,1164,1635,2396,2813,,687,477,471,761,417,3407
6183,702,1172,1642,2352,2747,,702,470,470,710,395,3436
6274,704,1118,1631,2403,2824,,704,414,513,772,421,3450
6323,746,1232,1717,2428,2879,,746,486,485,711,451,3444
6327,724,1233,1722,2431,2847,,724,509,489,709,416,3480
6273,746,1200,1692,2402,2825,,746,454,492,710,423,3448
6323,715,1201,1718,2426,2880,,715,486,517,708,454,3443
6347,728,1265,1749,2486,2899,,728,537,484,737,413,3448
6277,716,1203,1691,2432,2850,,716,487,488,741,418,3427
6275,703,1196,1663,2403,2826,,703,493,467,740,423,3449
6176,702,1113,1564,2280,2714,,702,411,451,716,434,3462
6324,716,1202,1720,2457,2875,,716,486,518,737,418,3449
6161,702,1131,1610,2317,2717,,702,429,479,707,400,3444
6221,704,1134,1629,2392,2814,,704,430,495,763,422,3407
6150,705,1176,1647,2351,2769,,705,471,471,704,418,3381
6274,705,1154,1626,2354,2827,,705,449,472,728,473,3447
6275,716,1203,1690,2403,2825,,716,487,487,713,422,3450
6327,715,1203,1691,2433,2879,,715,488,488,742,446,3448
6299,715,1203,1691,2403,2855,,715,488,488,712,452,3444
6274,714,1203,1670,2403,2825,,714,489,467,733,422,3449
6203,687,1139,1578,2303,2714,,687,452,439,725,411,3489
6271,727,1210,1684,2402,2823,,727,483,474,718,421,3448
6161,703,1133,1612,2317,2736,,703,430,479,705,419,3425
6163,631,1126,1553,2263,2674,,631,495,427,710,411,3489
6335,716,1240,1752,2462,2884,,716,524,512,710,422,3451
6324,745,1224,1656,2431,2880,,745,479,432,775,449,3444
6347,726,1240,1723,2465,2898,,726,514,483,742,433,3449
6303,716,1208,1719,2428,2880,,716,492,511,709,452,3423
6304,716,1204,1693,2404,2826,,716,488,489,711,422,3478
6426,742,1254,1767,2504,2953,,742,512,513,737,449,3473
6052,739,1187,1569,2236,2576,,739,448,382,667,340,3476
6322,743,1228,1716,2456,2875,,743,485,488,740,419,3447
6173,744,1188,1664,2353,2748,,744,444,476,689,395,3425
6263,656,1152,1598,2343,2775,,656,496,446,745,432,3488
6360,715,1241,1726,2492,2911,,715,526,485,766,419,3449
6378,703,1209,1727,2437,2880,,703,506,518,710,443,3498
6324,727,1266,1750,2459,2874,,727,539,484,709,415,3450
6298,715,1230,1715,2427,2850,,715,515,485,712,423,3448
6368,718,1203,1720,2458,2891,,718,485,517,738,433,3477
6302,716,1181,1665,2403,2825,,716,465,484,738,422,3477
6061,701,1173,1593,2228,2628,,701,472,420,635,400,3433
6262,705,1177,1650,2392,2811,,705,472,473,742,419,3451
6146,716,1191,1664,2391,2768,,716,475,473,727,377,3378
6171,667,1134,1593,2300,2712,,667,467,459,707,412,3459
6238,705,1179,1652,2354,2794,,705,474,473,702,440,3444
6161,698,1119,1614,2316,2736,,698,421,495,702,420,3425
6119,716,1191,1663,2391,2768,,716,475,472,728,377,3351
6119,706,1179,1651,2350,2748,,706,473,472,699,398,3371
5942,705,1176,1608,2226,2560,,705,471,432,618,334,3382
6189,701,1193,1648,2354,2752,,701,492,455,706,398,3437
6124,689,1100,1533,2212,2642,,689,411,433,679,430,3482
6352,768,1253,1739,2452,2875,,768,485,486,713,423,3477
6187,716,1183,1610,2316,2737,,716,467,427,706,421,3450
6299,705,1158,1651,2403,2855,,705,453,493,752,452,3444
6302,716,1204,1720,2430,2851,,716,488,516,710,421,3451
6137,702,1131,1613,2317,2713,,702,429,482,704,396,3424
6146,704,1176,1649,2392,2771,,704,472,473,743,379,3375
6121,703,1174,1644,2352,2747,,703,471,470,708,395,3374
5944,705,1178,1608,2252,2583,,705,473,430,644,331,3361
6088,701,1193,1622,2252,2650,,701,492,429,630,398,3438
6139,688,1110,1565,2215,2633,,688,422,455,650,418,3506
5968,703,1199,1669,2318,2612,,703,496,470,649,294,3356
6148,705,1176,1653,2394,2771,,705,471,477,741,377,3377
6204,646,1123,1582,2285,2720,,646,477,459,703,435,3484
6274,716,1204,1691,2403,2825,,716,488,487,712,422,3449
6299,715,1183,1640,2404,2854,,715,468,457,764,450,3445
6349,716,1233,1745,2483,2900,,716,517,512,738,417,3449
6348,755,1251,1739,2481,2899,,755,496,488,742,418,3449
6220,667,1169,1641,2392,2814,,667,502,472,751,422,3406
6090,704,1195,1624,2256,2654,,704,491,429,632,398,3436
5935,663,1103,1545,2161,2508,,663,440,442,616,347,3427
6235,704,1177,1650,2392,2811,,704,473,473,742,419,3424
6220,704,1176,1648,2393,2815,,704,472,472,745,422,3405
6152,667,1136,1576,2276,2671,,667,469,440,700,395,3481
6247,715,1205,1720,2430,2850,,715,490,515,710,420,3397
6124,705,1139,1572,2278,2688,,705,434,433,706,410,3436
6323,744,1231,1717,2455,2875,,744,487,486,738,420,3448
6324,716,1233,1718,2429,2879,,716,517,485,711,450,3445
6300,716,1232,1716,2429,2851,,716,516,484,713,422,3449
6259,666,1169,1641,2394,2816,,666,503,472,753,422,3443
5986,663,1100,1513,2177,2560,,663,437,413,664,383,3426
6262,705,1175,1645,2392,2812,,705,470,470,747,420,3450
6119,704,1175,1671,2353,2749,,704,471,496,682,396,3370
6035,704,1159,1560,2267,2604,,704,455,401,707,337,3431
6257,722,1206,1695,2407,2826,,722,484,489,712,419,3431
6137,703,1159,1571,2268,2688,,703,456,412,697,420,3449
6262,705,1177,1649,2392,2813,,705,472,472,743,421,3449
6143,716,1192,1662,2349,2770,,716,476,470,687,421,3373
5949,705,1197,1627,2255,2590,,705,492,430,628,335,3359
6022,703,1202,1632,2261,2597,,703,499,430,629,336,3425
6014,704,1134,1550,2201,2565,,704,430,416,651,364,3449
6195,706,1177,1650,2393,2812,,706,471,473,743,419,3383
6120,706,1178,1649,2353,2749,,706,472,471,704,396,3371
6123,706,1202,1633,2351,2748,,706,496,431,718,397,3375
6086,703,1191,1619,2253,2652,,703,488,428,634,399,3434
6161,653,1162,1596,2292,2708,,653,509,434,696,416,3453
6146,706,1180,1651,2396,2772,,706,474,471,745,376,3374
6120,707,1179,1652,2352,2748,,707,472,473,700,396,3372
5943,715,1193,1622,2250,2582,,715,478,429,628,332,3361
6051,707,1231,1661,2291,2626,,707,524,430,630,335,3425
5901,703,1134,1542,2179,2510,,703,431,408,637,331,3391
6185,703,1172,1642,2333,2749,,703,469,470,691,416,3436
6218,705,1176,1648,2392,2812,,705,471,472,744,420,3406
5972,704,1176,1606,2277,2613,,704,472,430,671,336,3359
6087,700,1193,1620,2254,2650,,700,493,427,634,396,3437
6059,654,1136,1538,2239,2630,,654,482,402,701,391,3429
6147,704,1202,1672,2394,2772,,704,498,470,722,378,3375
6119,705,1176,1648,2352,2749,,705,471,472,704,397,3370
6141,714,1188,1660,2371,2768,,714,474,472,711,397,3373
5893,650,1116,1547,2177,2510,,650,466,431,630,333,3383
5912,703,1109,1521,2151,2483,,703,406,412,630,332,3429
6236,705,1201,1674,2391,2811,,705,496,473,717,420,3425
6144,715,1189,1685,2349,2765,,715,474,496,664,416,3379
5970,705,1176,1606,2276,2612,,705,471,430,670,336,3358
6060,700,1164,1593,2227,2623,,700,464,429,634,396,3437
5944,645,1057,1471,2130,2520,,645,412,414,659,390,3424
6169,706,1178,1648,2392,2769,,706,472,470,744,377,3400
6120,717,1192,1663,2350,2748,,717,475,471,687,398,3372
6153,705,1201,1673,2382,2780,,705,496,472,709,398,3373
5944,700,1192,1622,2250,2584,,700,492,430,628,334,3360
5886,705,1110,1521,2142,2465,,705,405,411,621,323,3421
6163,705,1176,1648,2392,2721,,705,471,472,744,329,3442
6147,704,1200,1671,2337,2773,,704,496,471,666,436,3374
6121,703,1200,1630,2364,2748,,703,497,430,734,384,3373
6060,701,1203,1631,2246,2634,,701,502,428,615,388,3426
6056,648,1115,1511,2222,2620,,648,467,396,711,398,3436
6148,705,1176,1648,2391,2769,,705,471,472,743,378,3379
6120,707,1178,1650,2352,2750,,707,471,472,702,398,3370
6001,705,1200,1632,2282,2617,,705,495,432,650,335,3384
6152,674,1195,1666,2383,2777,,674,521,471,717,394,3375
5960,704,1134,1548,2174,2512,,704,430,414,626,338,3448
6261,716,1191,1664,2392,2812,,716,475,473,728,420,3449
6112,706,1177,1649,2394,2762,,706,471,472,745,368,3350
5945,717,1188,1619,2247,2578,,717,471,431,628,331,3367
6137,705,1176,1624,2247,2661,,705,471,448,623,414,3476
5986,656,1117,1513,2162,2553,,656,461,396,649,391,3433
6182,706,1179,1650,2392,2812,,706,473,471,742,420,3370
6120,706,1178,1652,2351,2751,,706,472,474,699,400,3369
5978,705,1201,1631,2282,2620,,705,496,430,651,338,3358
6068,663,1192,1647,2358,2686,,663,529,455,711,328,3382
5936,703,1132,1549,2176,2511,,703,429,417,627,335,3425
6263,705,1176,1647,2392,2812,,705,471,471,745,420,3451
6146,706,1177,1649,2352,2770,,706,471,472,703,418,3376
6124,705,1202,1634,2350,2758,,705,497,432,716,408,3366
6134,705,1177,1607,2254,2650,,705,472,430,647,396,3484
5968,653,1063,1468,2116,2535,,653,410,405,648,419,3433
6146,711,1192,1664,2393,2772,,711,481,472,729,379,3374
6120,705,1201,1672,2352,2748,,705,496,471,680,396,3372
6299,744,1254,1742,2480,2882,,744,510,488,738,402,3417
6231,702,1191,1678,2387,2810,,702,489,487,709,423,3421
6090,744,1228,1715,2349,2735,,744,484,487,634,386,3355
6262,706,1178,1650,2394,2813,,706,472,472,744,419,3449
6219,704,1177,1647,2392,2821,,704,473,470,745,429,3398
6151,705,1177,1647,2350,2769,,705,472,470,703,419,3382
6112,716,1191,1668,2339,2759,,716,475,477,671,420,3353
6179,668,1198,1669,2428,2803,,668,530,471,759,375,3376
6120,705,1176,1649,2353,2748,,705,471,473,704,395,3372
6118,705,1177,1651,2352,2747,,705,472,474,701,395,3371
6114,699,1171,1643,2347,2745,,699,472,472,704,398,3369
5969,702,1210,1640,2277,2612,,702,508,430,637,335,3357
5963,704,1174,1579,2203,2533,,704,470,405,624,330,3430
6236,704,1180,1650,2392,2810,,704,476,470,742,418,3426
6160,705,1177,1648,2394,2783,,705,472,471,746,389,3377
5976,698,1171,1602,2249,2606,,698,473,431,647,357,3370
6039,705,1203,1674,2345,2685,,705,498,471,671,340,3354
6210,729,1228,1699,2434,2835,,729,499,471,735,401,3375
6146,706,1177,1647,2357,2749,,706,471,470,710,392,3397
5947,701,1192,1622,2253,2584,,701,491,430,631,331,3363
5946,665,1129,1607,2230,2563,,665,464,478,623,333,3383
6151,649,1068,1551,2279,2690,,649,419,483,728,411,3461
6255,715,1233,1693,2364,2783,,715,518,460,671,419,3472
6328,716,1204,1722,2433,2852,,716,488,518,711,419,3476
6211,715,1202,1669,2378,2767,,715,487,467,709,389,3444
6163,707,1178,1650,2395,2721,,707,471,472,745,326,3442
6150,714,1189,1660,2391,2769,,714,475,471,731,378,3381
6198,746,1215,1697,2330,2740,,746,469,482,633,410,3458
6275,716,1204,1693,2404,2827,,716,488,489,711,423,3448
6300,716,1203,1692,2405,2854,,716,487,489,713,449,3446
6299,744,1228,1716,2429,2850,,744,484,488,713,421,3449
6327,740,1234,1719,2429,2850,,740,494,485,710,421,3477
6250,744,1282,1803,2439,2800,,744,538,521,636,361,3450
6300,716,1204,1721,2430,2852,,716,488,517,709,422,3448
6246,746,1237,1706,2397,2796,,746,491,469,691,399,3450
6263,705,1176,1647,2392,2812,,705,471,471,745,420,3451
6147,706,1177,1649,2392,2771,,706,471,472,743,379,3376
6135,715,1194,1678,2389,2762,,715,479,484,711,373,3373
6129,706,1177,1674,2352,2749,,706,471,497,678,397,3380
6066,713,1211,1642,2355,2681,,713,498,431,713,326,3385
5943,677,1192,1622,2251,2583,,677,515,430,629,332,3360
5783,650,1085,1501,2118,2437,,650,435,416,617,319,3346
5961,715,1148,1562,2200,2534,,715,433,414,638,334,3427
6237,703,1174,1645,2392,2814,,703,471,471,747,422,3423
6149,705,1175,1646,2396,2770,,705,470,471,750,374,3379
6123,705,1176,1648,2352,2749,,705,471,472,704,397,3374
6145,705,1177,1673,2368,2774,,705,472,496,695,406,3371
6079,704,1175,1592,2279,2634,,704,471,417,687,355,3445
6120,705,1176,1650,2352,2749,,705,471,474,702,397,3371
6140,700,1191,1663,2374,2771,,700,491,472,711,397,3369
5886,707,1139,1555,2195,2515,,707,432,416,640,320,3371
6113,698,1151,1579,2289,2676,,698,453,428,710,387,3437
6255,745,1229,1724,2410,2785,,745,484,495,686,375,3470
