5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6323,715,1203,1691,2432,2882,,715,488,488,741,450,3441
6260,741,1227,1716,2428,2819,,741,486,489,712,391,3441
6237,706,1204,1674,2392,2814,,706,498,470,718,422,3423
6145,704,1176,1647,2355,2771,,704,472,471,708,416,3374
6125,705,1137,1592,2303,2644,,705,432,455,711,341,3481
6275,717,1204,1692,2406,2827,,717,487,488,714,421,3448
6324,719,1231,1746,2456,2879,,719,512,515,710,423,3445
6275,703,1187,1675,2405,2828,,703,484,488,730,423,3447
6252,717,1205,1698,2410,2828,,717,488,493,712,418,3424
6251,716,1204,1691,2430,2813,,716,488,487,739,383,3438
6277,717,1206,1695,2406,2828,,717,489,489,711,422,3449
6250,717,1205,1692,2383,2803,,717,488,487,691,420,3447
6296,727,1211,1700,2404,2850,,727,484,489,704,446,3446
6250,716,1204,1671,2382,2799,,716,488,467,711,417,3451
6103,698,1190,1620,2297,2656,,698,492,430,677,359,3447
6303,716,1204,1720,2429,2854,,716,488,516,709,425,3449
6303,727,1211,1699,2409,2825,,727,484,488,710,416,3478
6275,716,1217,1701,2410,2827,,716,501,484,709,417,3448
6302,717,1207,1691,2404,2825,,717,490,484,713,421,3477
6355,746,1232,1718,2474,2866,,746,486,486,756,392,3489
6209,717,1208,1672,2380,2802,,717,491,464,708,422,3407
6161,705,1176,1649,2392,2718,,705,471,473,743,326,3443
6148,704,1177,1649,2354,2770,,704,473,472,705,416,3378
6123,705,1177,1650,2352,2749,,705,472,473,702,397,3374
6081,708,1180,1610,2269,2663,,708,472,430,659,394,3418
6121,707,1179,1651,2354,2750,,707,472,472,703,396,3371
5967,704,1191,1621,2250,2584,,704,487,430,629,334,3383
5928,704,1184,1599,2234,2568,,704,480,415,635,334,3360
6274,702,1113,1624,2430,2828,,702,411,511,806,398,3446
6353,744,1258,1771,2508,2887,,744,514,513,737,379,3466
6300,715,1204,1717,2429,2851,,715,489,513,712,422,3449
6275,714,1202,1691,2403,2827,,714,488,489,712,424,3448
6179,707,1178,1650,2351,2767,,707,471,472,701,416,3412
6120,705,1177,1649,2355,2748,,705,472,472,706,393,3372
6137,704,1174,1590,2294,2700,,704,470,416,704,406,3437
6118,716,1192,1664,2348,2747,,716,476,472,684,399,3371
6143,703,1191,1664,2375,2772,,703,488,473,711,397,3371
5991,651,1140,1613,2274,2610,,651,489,473,661,336,3381
6167,701,1187,1618,2337,2747,,701,486,431,719,410,3420
6213,744,1228,1663,2391,2773,,744,484,435,728,382,3440
6238,706,1179,1675,2394,2813,,706,473,496,719,419,3425
6220,703,1178,1650,2391,2813,,703,475,472,741,422,3407
6116,704,1176,1648,2354,2749,,704,472,472,706,395,3367
6122,707,1180,1654,2351,2748,,707,473,474,697,397,3374
5889,705,1141,1563,2215,2537,,705,436,422,652,322,3352
6121,706,1177,1650,2353,2750,,706,471,473,703,397,3371
6144,702,1192,1665,2374,2772,,702,490,473,709,398,3372
6098,701,1153,1587,2267,2638,,701,452,434,680,371,3460
6305,716,1206,1693,2413,2828,,716,490,487,720,415,3477
6326,745,1231,1747,2484,2878,,745,486,516,737,394,3448
6326,718,1260,1744,2454,2877,,718,542,484,710,423,3449
6299,715,1203,1690,2431,2852,,715,488,487,741,421,3447
6255,716,1232,1716,2430,2853,,716,516,484,714,423,3402
6249,717,1203,1693,2382,2801,,717,486,490,689,419,3448
6340,712,1198,1695,2435,2902,,712,486,497,740,467,3438
6146,705,1176,1648,2353,2767,,705,471,472,705,414,3379
6142,702,1190,1661,2375,2770,,702,488,471,714,395,3372
6144,682,1193,1672,2374,2773,,682,511,479,702,399,3371
6038,701,1190,1618,2249,2614,,701,489,428,631,365,3424
6277,716,1232,1745,2402,2828,,716,516,513,657,426,3449
6349,757,1253,1741,2481,2900,,757,496,488,740,419,3449
6303,717,1202,1691,2403,2825,,717,485,489,712,422,3478
6275,678,1180,1667,2406,2827,,678,502,487,739,421,3448
6211,716,1206,1695,2384,2804,,716,490,489,689,420,3407
6242,711,1207,1694,2410,2814,,711,496,487,716,404,3428
6148,706,1178,1650,2353,2770,,706,472,472,703,417,3378
6144,702,1191,1663,2374,2772,,702,489,472,711,398,3372
5966,702,1193,1624,2254,2582,,702,491,431,630,328,3384
5910,702,1159,1571,2208,2543,,702,457,412,637,335,3367
6127,705,1175,1604,2275,2643,,705,470,429,671,368,3484
6301,719,1234,1719,2430,2853,,719,515,485,711,423,3448
6275,715,1203,1691,2377,2825,,715,488,488,686,448,3450
6282,744,1230,1717,2428,2852,,744,486,487,711,424,3430
6147,704,1175,1648,2392,2772,,704,471,473,744,380,3375
6150,704,1174,1623,2295,2644,,704,470,449,672,349,3506
6276,715,1204,1693,2405,2827,,715,489,489,712,422,3449
6275,717,1205,1694,2405,2828,,717,488,489,711,423,3447
6300,715,1206,1692,2405,2857,,715,491,486,713,452,3443
6250,715,1205,1692,2404,2827,,715,490,487,712,423,3423
6375,744,1285,1830,2542,2929,,744,541,545,712,387,3446
6249,716,1205,1693,2434,2831,,716,489,488,741,397,3418
6302,716,1205,1693,2434,2852,,716,489,488,741,418,3450
6295,715,1232,1719,2429,2851,,715,517,487,710,422,3444
6240,716,1205,1692,2405,2795,,716,489,487,713,390,3445
6149,704,1175,1605,2329,2718,,704,471,430,724,389,3431
6300,717,1204,1718,2428,2851,,717,487,514,710,423,3449
6324,728,1212,1699,2435,2879,,728,484,487,736,444,3445
6276,716,1183,1668,2403,2827,,716,467,485,735,424,3449
6275,716,1204,1692,2405,2826,,716,488,488,713,421,3449
6273,717,1234,1720,2429,2828,,717,517,486,709,399,3445
6055,671,1166,1605,2287,2648,,671,495,439,682,361,3407
6055,667,1164,1601,2265,2652,,667,497,437,664,387,3403
6029,666,1165,1603,2265,2652,,666,499,438,662,387,3377
6308,666,1178,1670,2432,2836,,666,512,492,762,404,3472
6238,718,1234,1641,2399,2800,,718,516,407,758,401,3438
6219,705,1177,1649,2392,2813,,705,472,472,743,421,3406
6120,706,1178,1651,2354,2749,,706,472,473,703,395,3371
6120,706,1178,1651,2355,2751,,706,472,473,704,396,3369
5978,706,1178,1609,2252,2584,,706,472,431,643,332,3394
6109,704,1134,1572,2268,2621,,704,430,438,696,353,3488
6012,704,1175,1604,2252,2585,,704,471,429,648,333,3427
6263,706,1178,1650,2394,2813,,706,472,472,744,419,3450
6202,707,1181,1653,2393,2814,,707,474,472,740,421,3388
5946,706,1136,1572,2225,2582,,706,430,436,653,357,3364
6176,706,1162,1616,2329,2719,,706,456,454,713,390,3457
6276,716,1206,1691,2405,2827,,716,490,485,714,422,3449
6276,716,1204,1693,2404,2829,,716,488,489,711,425,3447
6254,716,1211,1669,2435,2849,,716,495,458,766,414,3405
6079,705,1204,1634,2334,2659,,705,499,430,700,325,3420
6079,706,1138,1572,2211,2611,,706,432,434,639,400,3468
6301,745,1231,1718,2430,2853,,745,486,487,712,423,3448
6281,716,1205,1693,2405,2807,,716,489,488,712,402,3474
6361,747,1237,1755,2468,2885,,747,490,518,713,417,3476
6302,747,1260,1745,2455,2857,,747,513,485,710,402,3445
6376,755,1292,1851,2564,2895,,755,537,559,713,331,3481
6349,743,1227,1715,2456,2904,,743,484,488,741,448,3445
6299,716,1232,1717,2428,2852,,716,516,485,711,424,3447
6297,743,1239,1695,2453,2876,,743,496,456,758,423,3421
6128,704,1176,1646,2352,2752,,704,472,470,706,400,3376
6248,706,1204,1653,2412,2801,,706,498,449,759,389,3447
6327,716,1232,1715,2428,2851,,716,516,483,713,423,3476
6328,716,1204,1722,2430,2830,,716,488,518,708,400,3498
6337,717,1244,1715,2466,2885,,717,527,471,751,419,3452
6148,705,1176,1651,2393,2770,,705,471,475,742,377,3378
6304,704,1177,1648,2351,2827,,704,473,471,703,476,3477
6275,715,1203,1692,2404,2827,,715,488,489,712,423,3448
6301,716,1204,1691,2433,2851,,716,488,487,742,418,3450
6219,724,1210,1676,2401,2804,,724,486,466,725,403,3415
6303,715,1205,1668,2404,2826,,715,490,463,736,422,3477
6312,715,1232,1716,2428,2851,,715,517,484,712,423,3461
6246,744,1228,1701,2393,2811,,744,484,473,692,418,3435
6323,732,1230,1703,2453,2875,,732,498,473,750,422,3448
6174,704,1178,1649,2394,2813,,704,474,471,745,419,3361
6152,705,1178,1651,2353,2769,,705,473,473,702,416,3383
6141,709,1183,1613,2253,2666,,709,474,430,640,413,3475
6300,746,1231,1719,2431,2852,,746,485,488,712,421,3448
6276,716,1204,1692,2404,2829,,716,488,488,712,425,3447
6239,716,1205,1720,2430,2800,,716,489,515,710,370,3439
6130,706,1177,1649,2352,2750,,706,471,472,703,398,3380
6076,705,1177,1606,2304,2662,,705,472,429,698,358,3414
6304,706,1133,1638,2403,2826,,706,427,505,765,423,3478
6306,717,1205,1721,2431,2832,,717,488,516,710,401,3474
6328,716,1204,1692,2434,2852,,716,488,488,742,418,3476
6304,717,1205,1694,2436,2852,,717,488,489,742,416,3452
6125,717,1204,1693,2308,2689,,717,487,489,615,381,3436
6351,746,1230,1718,2459,2906,,746,484,488,741,447,3445
6278,716,1207,1692,2432,2851,,716,491,485,740,419,3427
6212,690,1180,1669,2367,2763,,690,490,489,698,396,3449
6155,705,1176,1648,2354,2769,,705,471,472,706,415,3386
5894,703,1133,1546,2173,2531,,703,430,413,627,358,3363
5943,705,1176,1608,2250,2583,,705,471,432,642,333,3360
5871,706,1137,1549,2175,2509,,706,431,412,626,334,3362
6182,670,1180,1649,2366,2789,,670,510,469,717,423,3393
6302,741,1229,1718,2460,2879,,741,488,489,742,419,3423
6257,718,1242,1729,2443,2841,,718,524,487,714,398,3416
6301,716,1234,1718,2430,2856,,716,518,484,712,426,3445
6398,748,1260,1776,2514,2956,,748,512,516,738,442,3442
6289,719,1205,1723,2460,2847,,719,486,518,737,387,3442
6127,704,1175,1646,2353,2748,,704,471,471,707,395,3379
5967,707,1136,1550,2177,2539,,707,429,414,627,362,3428
6277,746,1230,1718,2429,2852,,746,484,488,711,423,3425
6274,716,1204,1692,2403,2828,,716,488,488,711,425,3446
6304,717,1205,1694,2406,2830,,717,488,489,712,424,3474
6300,716,1204,1692,2405,2857,,716,488,488,713,452,3443
6281,718,1213,1702,2438,2859,,718,495,489,736,421,3422
6357,715,1235,1718,2431,2882,,715,520,483,713,451,3475
6253,717,1204,1692,2405,2826,,717,487,488,713,421,3427
6275,717,1197,1691,2405,2827,,717,480,494,714,422,3448
6300,715,1205,1722,2432,2852,,715,490,517,710,420,3448
6336,729,1214,1701,2441,2844,,729,485,487,740,403,3492
6198,717,1204,1676,2393,2774,,717,487,472,717,381,3424
6253,716,1205,1693,2408,2829,,716,489,488,715,421,3424
6260,707,1191,1679,2390,2813,,707,484,488,711,423,3447
6277,715,1205,1692,2405,2828,,715,490,487,713,423,3449
6233,745,1238,1727,2404,2794,,745,493,489,677,390,3439
6302,716,1204,1692,2404,2855,,716,488,488,712,451,3447
6328,745,1255,1744,2483,2902,,745,510,489,739,419,3426
6275,716,1204,1692,2404,2827,,716,488,488,712,423,3448
6300,715,1205,1698,2435,2854,,715,490,493,737,419,3446
6301,717,1206,1694,2406,2857,,717,489,488,712,451,3444
6324,745,1230,1746,2455,2878,,745,485,516,709,423,3446
6304,716,1203,1692,2403,2828,,716,487,489,711,425,3476
6275,716,1204,1692,2405,2827,,716,488,488,713,422,3448
6275,716,1205,1693,2409,2828,,716,489,488,716,419,3447
6212,707,1196,1668,2337,2711,,707,489,472,669,374,3501
6327,745,1230,1720,2460,2878,,745,485,490,740,418,3449
6275,716,1205,1693,2406,2828,,716,489,488,713,422,3447
6332,716,1205,1723,2435,2854,,716,489,518,712,419,3478
6300,716,1204,1694,2435,2853,,716,488,490,741,418,3447
6276,717,1204,1691,2371,2827,,717,487,487,680,456,3449
6275,716,1205,1695,2406,2828,,716,489,490,711,422,3447
6329,715,1203,1719,2428,2850,,715,488,516,709,422,3479
6324,717,1233,1746,2455,2876,,717,516,513,709,421,3448
6298,717,1204,1721,2430,2852,,717,487,517,709,422,3446
6216,727,1211,1700,2409,2769,,727,484,489,709,360,3447
6327,716,1206,1724,2435,2856,,716,490,518,711,421,3471
6327,745,1258,1771,2480,2903,,745,513,513,709,423,3424
6254,716,1206,1696,2406,2808,,716,490,490,710,402,3446
6300,718,1205,1723,2433,2852,,718,487,518,710,419,3448
6304,717,1205,1695,2405,2817,,717,488,490,710,412,3487
6399,746,1283,1859,2568,2952,,746,537,576,709,384,3447
6276,717,1205,1694,2406,2828,,717,488,489,712,422,3448
6327,746,1257,1744,2455,2878,,746,511,487,711,423,3449
6274,716,1205,1694,2405,2828,,716,489,489,711,423,3446
6235,716,1205,1692,2404,2774,,716,489,487,712,370,3461
6276,716,1206,1693,2405,2828,,716,490,487,712,423,3448
6254,716,1206,1692,2405,2828,,716,490,486,713,423,3426
6277,716,1206,1694,2435,2833,,716,490,488,741,398,3444
6275,716,1205,1694,2406,2827,,716,489,489,712,421,3448
6275,716,1205,1693,2405,2829,,716,489,488,712,424,3446
6276,717,1209,1694,2405,2828,,717,492,485,711,423,3448
6276,716,1198,1707,2416,2829,,716,482,509,709,413,3447
6301,717,1207,1718,2431,2853,,717,490,511,713,422,3448
6297,716,1228,1716,2428,2850,,716,512,488,712,422,3447
6275,716,1203,1691,2403,2826,,716,487,488,712,423,3449
6300,716,1235,1719,2430,2853,,716,519,484,711,423,3447
6254,716,1205,1694,2407,2828,,716,489,489,713,421,3426
6290,719,1221,1706,2445,2866,,719,502,485,739,421,3424
6276,718,1206,1694,2406,2830,,718,488,488,712,424,3446
6301,717,1206,1693,2405,2856,,717,489,487,712,451,3445
6303,718,1207,1695,2406,2857,,718,489,488,711,451,3446
6275,717,1206,1694,2406,2829,,717,489,488,712,423,3446
6352,746,1231,1749,2459,2906,,746,485,518,710,447,3446
6371,727,1239,1753,2491,2928,,727,512,514,738,437,3443
6302,660,1180,1669,2435,2854,,660,520,489,766,419,3448
6327,745,1259,1744,2455,2879,,745,514,485,711,424,3448
6280,717,1207,1694,2435,2854,,717,490,487,741,419,3426
6431,747,1286,1831,2543,2955,,747,539,545,712,412,3476
6398,742,1255,1769,2506,2954,,742,513,514,737,448,3444
6276,716,1206,1693,2406,2828,,716,490,487,713,422,3448
6300,718,1204,1693,2434,2852,,718,486,489,741,418,3448
6301,717,1206,1695,2435,2854,,717,489,489,740,419,3447
6302,715,1205,1695,2434,2853,,715,490,490,739,419,3449
6237,716,1203,1691,2404,2827,,716,487,488,713,423,3410
6276,716,1206,1693,2406,2829,,716,490,487,713,423,3447
6278,716,1206,1694,2407,2829,,716,490,488,713,422,3449
6279,716,1206,1695,2407,2829,,716,490,489,712,422,3450
6252,716,1207,1694,2405,2808,,716,491,487,711,403,3444
6222,717,1205,1693,2384,2803,,717,488,488,691,419,3419
6277,717,1207,1695,2407,2831,,717,490,488,712,424,3446
6277,716,1206,1694,2407,2830,,716,490,488,713,423,3447
6274,716,1206,1696,2405,2829,,716,490,490,709,424,3445
6255,671,1183,1669,2406,2830,,671,512,486,737,424,3425
6226,718,1208,1695,2386,2804,,718,490,487,691,418,3422
6276,716,1240,1782,2492,2826,,716,524,542,710,334,3450
6323,745,1229,1747,2457,2875,,745,484,518,710,418,3448
6308,717,1206,1694,2407,2830,,717,489,488,713,423,3478
6277,718,1206,1695,2411,2831,,718,488,489,716,420,3446
6190,716,1207,1696,2386,2804,,716,491,489,690,418,3386
6278,717,1206,1696,2407,2831,,717,489,490,711,424,3447
6326,715,1230,1716,2431,2881,,715,515,486,715,450,3445
6278,716,1207,1695,2406,2830,,716,491,488,711,424,3448
6225,718,1206,1694,2406,2808,,718,488,488,712,402,3417
6225,721,1207,1673,2381,2803,,721,486,466,708,422,3422
6273,716,1206,1718,2392,2827,,716,490,512,674,435,3446
6277,715,1206,1694,2406,2828,,715,491,488,712,422,3449
6275,717,1204,1692,2404,2825,,717,487,488,712,421,3450
6276,716,1191,1675,2405,2828,,716,475,484,730,423,3448
6212,717,1207,1694,2387,2804,,717,490,487,693,417,3408
6280,709,1207,1696,2432,2854,,709,498,489,736,422,3426
6277,717,1205,1694,2406,2831,,717,488,489,712,425,3446
6275,716,1207,1694,2406,2827,,716,491,487,712,421,3448
6276,720,1186,1671,2406,2828,,720,466,485,735,422,3448
6221,715,1203,1691,2382,2800,,715,488,488,691,418,3421
6275,717,1206,1694,2406,2829,,717,489,488,712,423,3446
6303,718,1207,1724,2434,2854,,718,489,517,710,420,3449
6327,743,1264,1749,2458,2880,,743,521,485,709,422,3447
6276,718,1206,1694,2407,2828,,718,488,488,713,421,3448
6225,743,1233,1719,2412,2804,,743,490,486,693,392,3421
6306,716,1207,1697,2408,2829,,716,491,490,711,421,3477
6304,717,1230,1719,2434,2853,,717,513,489,715,419,3451
6225,718,1208,1696,2408,2821,,718,490,488,712,413,3404
6149,667,1168,1641,2356,2773,,667,501,473,715,417,3376
6174,691,1152,1611,2333,2741,,691,461,459,722,408,3433
6274,716,1209,1661,2406,2828,,716,493,452,745,422,3446
6300,716,1204,1692,2429,2851,,716,488,488,737,422,3449
6276,716,1205,1693,2405,2828,,716,489,488,712,423,3448
6328,717,1204,1692,2432,2851,,717,487,488,740,419,3477
6224,720,1216,1706,2419,2840,,720,496,490,713,421,3384
6307,717,1207,1694,2406,2829,,717,490,487,712,423,3478
6288,711,1206,1695,2416,2840,,711,495,489,721,424,3448
6283,717,1203,1693,2403,2827,,717,486,490,710,424,3456
6278,716,1207,1696,2407,2830,,716,491,489,711,423,3448
6278,717,1206,1695,2406,2829,,717,489,489,711,423,3449
6251,717,1207,1696,2410,2817,,717,490,489,714,407,3434
6268,716,1214,1701,2422,2847,,716,498,487,721,425,3421
6276,715,1202,1690,2427,2849,,715,487,488,737,422,3427
6304,715,1206,1723,2432,2853,,715,491,517,709,421,3451
6301,717,1206,1722,2432,2853,,717,489,516,710,421,3448
6254,715,1205,1692,2406,2775,,715,490,487,714,369,3479
6299,727,1210,1698,2427,2854,,727,483,488,729,427,3445
6276,716,1206,1693,2407,2828,,716,490,487,714,421,3448
6300,716,1204,1692,2428,2852,,716,488,488,736,424,3448
6235,716,1206,1639,2403,2814,,716,490,433,764,411,3421
6249,718,1206,1692,2404,2828,,718,488,486,712,424,3421
6302,716,1207,1695,2437,2854,,716,491,488,742,417,3448
6301,716,1206,1693,2435,2853,,716,490,487,742,418,3448
6285,716,1216,1701,2438,2861,,716,500,485,737,423,3424
6302,745,1232,1720,2432,2854,,745,487,488,712,422,3448
6276,716,1206,1695,2406,2829,,716,490,489,711,423,3447
6239,714,1213,1702,2417,2832,,714,499,489,715,415,3407
6274,717,1203,1692,2404,2826,,717,486,489,712,422,3448
6267,717,1212,1700,2421,2846,,717,495,488,721,425,3421
6276,718,1206,1694,2406,2828,,718,488,488,712,422,3448
6273,717,1204,1692,2403,2826,,717,487,488,711,423,3447
6277,716,1206,1694,2406,2828,,716,490,488,712,422,3449
6277,717,1210,1695,2408,2828,,717,493,485,713,420,3449
6311,716,1239,1728,2465,2888,,716,523,489,737,423,3423
6277,716,1205,1694,2406,2829,,716,489,489,712,423,3448
6274,716,1203,1691,2403,2825,,716,487,488,712,422,3449
6266,715,1211,1699,2420,2844,,715,496,488,721,424,3422
6276,717,1206,1693,2410,2828,,717,489,487,717,418,3448
6157,708,1205,1677,2389,2785,,708,497,472,712,396,3372
6138,705,1176,1606,2279,2640,,705,471,430,673,361,3498
6272,703,1192,1664,2398,2837,,703,489,472,734,439,3435
6357,716,1234,1744,2455,2880,,716,518,510,711,425,3477
6276,716,1205,1693,2411,2829,,716,489,488,718,418,3447
6298,717,1203,1692,2434,2852,,717,486,489,742,418,3446
6306,717,1206,1694,2407,2830,,717,489,488,713,423,3476
6301,716,1206,1693,2434,2853,,716,490,487,741,419,3448
6304,716,1204,1693,2406,2827,,716,488,489,713,421,3477
6295,714,1204,1691,2404,2856,,714,490,487,713,452,3439
6275,716,1205,1692,2404,2830,,716,489,487,712,426,3445
6302,716,1176,1695,2422,2854,,716,460,519,727,432,3448
6233,718,1206,1694,2409,2829,,718,488,488,715,420,3404
6277,716,1208,1694,2407,2831,,716,492,486,713,424,3446
6277,719,1206,1695,2406,2828,,719,487,489,711,422,3449
6276,717,1206,1694,2406,2828,,717,489,488,712,422,3448
6225,717,1207,1696,2354,2810,,717,490,489,658,456,3415
6228,716,1208,1695,2385,2806,,716,492,487,690,421,3422
6241,714,1215,1702,2417,2833,,714,501,487,715,416,3408
6212,708,1195,1712,2410,2805,,708,487,517,698,395,3407
6280,716,1207,1696,2408,2830,,716,491,489,712,422,3450
6225,717,1208,1694,2383,2806,,717,491,486,689,423,3419
6204,723,1208,1697,2343,2765,,723,485,489,646,422,3439
6122,704,1175,1646,2354,2750,,704,471,471,708,396,3372
5924,706,1158,1569,2206,2554,,706,452,411,637,348,3370
5847,631,1077,1493,2128,2461,,631,446,416,635,333,3386
5871,662,1125,1539,2180,2512,,662,463,414,641,332,3359
5875,665,1127,1542,2178,2511,,665,462,415,636,333,3364
5800,654,1074,1473,2105,2449,,654,420,399,632,344,3351
5891,665,1123,1538,2175,2508,,665,458,415,637,333,3383
6084,667,1160,1618,2291,2678,,667,493,458,673,387,3406
6211,716,1205,1695,2386,2804,,716,489,490,691,418,3407
6194,716,1203,1692,2382,2768,,716,487,489,690,386,3426
6293,715,1216,1702,2423,2845,,715,501,486,721,422,3448
6301,741,1231,1720,2431,2853,,741,490,489,711,422,3448
6292,746,1231,1719,2431,2858,,746,485,488,712,427,3434
6303,718,1237,1721,2432,2855,,718,519,484,711,423,3448
6276,716,1205,1694,2385,2830,,716,489,489,691,445,3446
6336,717,1242,1757,2467,2888,,717,525,515,710,421,3448
6275,715,1207,1694,2405,2827,,715,492,487,711,422,3448
6302,718,1207,1694,2435,2854,,718,489,487,741,419,3448
6307,716,1204,1695,2406,2830,,716,488,491,711,424,3477
6274,716,1205,1693,2405,2831,,716,489,488,712,426,3443
6333,717,1211,1698,2436,2887,,717,494,487,738,451,3446
6304,717,1205,1693,2405,2828,,717,488,488,712,423,3476
6283,716,1182,1670,2406,2829,,716,466,488,736,423,3454
6303,715,1205,1694,2406,2858,,715,490,489,712,452,3445
6276,716,1205,1693,2404,2827,,716,489,488,711,423,3449
6260,725,1224,1712,2434,2851,,725,499,488,722,417,3409
6301,715,1206,1693,2406,2857,,715,491,487,713,451,3444
6276,716,1207,1694,2406,2829,,716,491,487,712,423,3447
6274,717,1204,1692,2404,2826,,717,487,488,712,422,3448
6274,716,1205,1693,2404,2827,,716,489,488,711,423,3447
6361,723,1236,1724,2461,2884,,723,513,488,737,423,3477
6277,715,1205,1694,2406,2829,,715,490,489,712,423,3448
6279,716,1205,1723,2433,2853,,716,489,518,710,420,3426
6277,716,1206,1695,2408,2831,,716,490,489,713,423,3446
6238,714,1206,1694,2406,2796,,714,492,488,712,390,3442
6208,705,1177,1648,2395,2815,,705,472,471,747,420,3393
5948,705,1177,1648,2314,2608,,705,472,471,666,294,3340
6149,706,1179,1651,2395,2774,,706,473,472,744,379,3375
6098,704,1200,1631,2328,2688,,704,496,431,697,360,3410
6240,705,1177,1649,2354,2795,,705,472,472,705,441,3445
6327,726,1209,1728,2437,2848,,726,483,519,709,411,3479
6304,716,1204,1693,2406,2829,,716,488,489,713,423,3475
6305,716,1205,1695,2405,2828,,716,489,490,710,423,3477
6197,715,1206,1662,2398,2819,,715,491,456,736,421,3378
6264,703,1195,1667,2421,2839,,703,492,472,754,418,3425
6268,701,1197,1666,2421,2843,,701,496,469,755,422,3425
6197,705,1177,1649,2393,2814,,705,472,472,744,421,3383
6124,707,1181,1652,2359,2773,,707,474,471,707,414,3351
6282,706,1202,1674,2358,2796,,706,496,472,684,438,3486
6248,715,1206,1693,2408,2792,,715,491,487,715,384,3456
6327,716,1206,1694,2406,2857,,716,490,488,712,451,3470
6228,651,1171,1642,2396,2819,,651,520,471,754,423,3409
6119,705,1181,1653,2353,2749,,705,476,472,700,396,3370
5944,703,1193,1622,2252,2584,,703,490,429,630,332,3360
5852,648,1126,1596,2219,2515,,648,478,470,623,296,3337
6174,652,1130,1601,2301,2677,,652,478,471,700,376,3497
5973,706,1178,1649,2313,2632,,706,472,471,664,319,3341
6076,707,1179,1609,2279,2637,,707,472,430,670,358,3439
6137,704,1176,1606,2254,2635,,704,472,430,648,381,3502
6274,716,1206,1693,2406,2828,,716,490,487,713,422,3446
6228,684,1182,1670,2407,2830,,684,498,488,737,423,3398
6278,715,1206,1694,2407,2831,,715,491,488,713,424,3447
6366,716,1241,1729,2466,2889,,716,525,488,737,423,3477
6302,716,1235,1720,2431,2854,,716,519,485,711,423,3448
6338,716,1212,1700,2421,2860,,716,496,488,721,439,3478
6275,613,1136,1649,2418,2817,,613,523,513,769,399,3458
6332,743,1231,1719,2431,2854,,743,488,488,712,423,3478
6337,718,1241,1729,2467,2889,,718,523,488,738,422,3448
6277,716,1207,1695,2406,2822,,716,491,488,711,416,3455
6327,745,1230,1746,2456,2878,,745,485,516,710,422,3449
6272,715,1186,1670,2402,2827,,715,471,484,732,425,3445
6275,717,1205,1693,2405,2827,,717,488,488,712,422,3448
6298,756,1239,1727,2436,2850,,756,483,488,709,414,3448
6302,717,1207,1724,2432,2855,,717,490,517,708,423,3447
6239,715,1207,1696,2385,2790,,715,492,489,689,405,3449
6240,661,1170,1640,2395,2815,,661,509,470,755,420,3425
5947,705,1176,1646,2313,2608,,705,471,470,667,295,3339
6123,705,1202,1632,2353,2751,,705,497,430,721,398,3372
5875,705,1134,1547,2178,2510,,705,429,413,631,332,3365
5881,707,1135,1552,2179,2512,,707,428,417,627,333,3369
5865,706,1137,1546,2175,2494,,706,431,409,629,319,3371
5789,708,1128,1516,2137,2429,,708,420,388,621,292,3360
5872,665,1129,1542,2180,2512,,665,464,413,638,332,3360
5871,665,1126,1541,2176,2498,,665,461,415,635,322,3373
5974,705,1139,1615,2280,2613,,705,434,476,665,333,3361
6073,704,1127,1598,2320,2698,,704,423,471,722,378,3375
6149,665,1172,1644,2360,2775,,665,507,472,716,415,3374
5947,708,1179,1608,2255,2590,,708,471,429,647,335,3357
6304,702,1194,1665,2395,2837,,702,492,471,730,442,3467
6303,715,1205,1695,2459,2859,,715,490,490,764,400,3444
6229,706,1109,1567,2310,2771,,706,403,458,743,461,3458
6304,715,1207,1694,2438,2855,,715,492,487,744,417,3449
6331,717,1206,1694,2435,2854,,717,489,488,741,419,3477
