5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6337,706,1240,1705,2466,2861,,706,534,465,761,395,3476
6339,715,1213,1729,2438,2861,,715,498,516,709,423,3478
6178,701,1117,1606,2307,2717,,701,416,489,701,410,3461
6274,717,1204,1693,2404,2827,,717,487,489,711,423,3447
6278,704,1191,1679,2407,2830,,704,487,488,728,423,3448
6278,717,1209,1696,2408,2829,,717,492,487,712,421,3449
6203,716,1188,1645,2408,2752,,716,472,457,763,344,3451
6124,718,1207,1617,2321,2716,,718,489,410,704,395,3408
6111,705,1212,1637,2329,2657,,705,507,425,692,328,3454
5870,666,1129,1542,2175,2510,,666,463,413,633,335,3360
5896,705,1159,1573,2204,2535,,705,454,414,631,331,3361
5902,705,1161,1573,2206,2538,,705,456,412,633,332,3364
5894,664,1127,1547,2174,2518,,664,463,420,627,344,3376
5871,704,1133,1548,2180,2512,,704,429,415,632,332,3359
5948,704,1164,1596,2232,2587,,704,460,432,636,355,3361
5878,704,1134,1549,2179,2512,,704,430,415,630,333,3366
5879,665,1126,1543,2178,2512,,665,461,417,635,334,3367
5899,664,1132,1565,2209,2539,,664,468,433,644,330,3360
5898,703,1161,1573,2205,2537,,703,458,412,632,332,3361
5840,704,1128,1544,2174,2492,,704,424,416,630,318,3348
5922,704,1159,1572,2205,2539,,704,455,413,633,334,3383
5874,705,1133,1547,2177,2512,,705,428,414,630,335,3362
5887,663,1125,1544,2171,2516,,663,462,419,627,345,3371
5871,706,1135,1548,2178,2500,,706,429,413,630,322,3371
6139,704,1118,1589,2295,2711,,704,414,471,706,416,3428
6276,716,1207,1692,2405,2828,,716,491,485,713,423,3448
6255,716,1212,1700,2437,2837,,716,496,488,737,400,3418
6280,745,1231,1698,2434,2855,,745,486,467,736,421,3425
6302,716,1235,1719,2432,2855,,716,519,484,713,423,3447
6278,663,1127,1650,2407,2829,,663,464,523,757,422,3449
6356,746,1232,1720,2460,2879,,746,486,488,740,419,3477
6185,707,1202,1676,2386,2804,,707,495,474,710,418,3381
6107,729,1182,1611,2297,2684,,729,453,429,686,387,3423
6278,717,1208,1696,2408,2831,,717,491,488,712,423,3447
6278,717,1208,1695,2407,2831,,717,491,487,712,424,3447
6335,718,1236,1721,2432,2855,,718,518,485,711,423,3480
6138,705,1196,1667,2369,2745,,705,491,471,702,376,3393
6199,664,1170,1643,2382,2818,,664,506,473,739,436,3381
6121,705,1202,1673,2352,2749,,705,497,471,679,397,3372
6153,649,1093,1552,2256,2692,,649,444,459,704,436,3461
6302,716,1207,1695,2407,2858,,716,491,488,712,451,3444
6258,730,1242,1727,2437,2813,,730,512,485,710,376,3445
6149,661,1106,1557,2281,2692,,661,445,451,724,411,3457
6279,717,1208,1697,2407,2830,,717,491,489,710,423,3449
6277,717,1181,1668,2407,2829,,717,464,487,739,422,3448
6301,716,1206,1697,2406,2859,,716,490,491,709,453,3442
6263,746,1230,1718,2429,2818,,746,484,488,711,389,3445
6137,705,1176,1652,2392,2768,,705,471,476,740,376,3369
6123,705,1178,1650,2355,2751,,705,473,472,705,396,3372
6032,707,1205,1636,2288,2625,,707,498,431,652,337,3407
5906,651,1127,1559,2185,2520,,651,476,432,626,335,3386
6039,650,1121,1575,2206,2603,,650,471,454,631,397,3436
6138,644,1106,1539,2241,2656,,644,462,433,702,415,3482
6264,704,1179,1662,2395,2819,,704,475,483,733,424,3445
6183,706,1203,1674,2428,2806,,706,497,471,754,378,3377
6122,702,1174,1645,2352,2752,,702,472,471,707,400,3370
6129,704,1176,1648,2355,2751,,704,472,472,707,396,3378
6050,649,1070,1552,2236,2618,,649,421,482,684,382,3432
6265,716,1207,1641,2397,2819,,716,491,434,756,422,3446
6154,706,1202,1674,2390,2782,,706,496,472,716,392,3372
5948,703,1195,1626,2254,2587,,703,492,431,628,333,3361
6011,651,1115,1543,2178,2573,,651,464,428,635,395,3438
6153,644,1105,1563,2236,2697,,644,461,458,673,461,3456
6302,717,1207,1695,2435,2855,,717,490,488,740,420,3447
6304,716,1208,1694,2436,2855,,716,492,486,742,419,3449
6328,717,1205,1694,2406,2857,,717,488,489,712,451,3471
6280,715,1207,1694,2407,2810,,715,492,487,713,403,3470
6203,741,1185,1672,2407,2752,,741,444,487,735,345,3451
6278,717,1208,1695,2407,2830,,717,491,487,712,423,3448
6304,717,1208,1695,2433,2856,,717,491,487,738,423,3448
6281,716,1235,1722,2432,2854,,716,519,487,710,422,3427
6282,710,1194,1681,2391,2814,,710,484,487,710,423,3468
6276,742,1194,1636,2350,2830,,742,452,442,714,480,3446
6278,719,1208,1695,2407,2829,,719,489,487,712,422,3449
6278,717,1206,1694,2406,2827,,717,489,488,712,421,3451
6277,716,1207,1695,2407,2830,,716,491,488,712,423,3447
6213,716,1207,1675,2383,2806,,716,491,468,708,423,3407
6116,644,1104,1573,2272,2688,,644,460,469,699,416,3428
6266,705,1177,1647,2396,2815,,705,472,470,749,419,3451
6152,705,1177,1648,2396,2776,,705,472,471,748,380,3376
6123,704,1175,1671,2354,2753,,704,471,496,683,399,3370
6153,669,1171,1642,2396,2774,,669,502,471,754,378,3379
6257,704,1201,1649,2401,2830,,704,497,448,752,429,3427
6279,716,1208,1697,2409,2830,,716,492,489,712,421,3449
6301,716,1205,1693,2430,2853,,716,489,488,737,423,3448
6252,716,1206,1694,2407,2829,,716,490,488,713,422,3423
6304,711,1195,1683,2408,2832,,711,484,488,725,424,3472
6276,741,1171,1655,2406,2829,,741,430,484,751,423,3447
6276,716,1206,1692,2404,2827,,716,490,486,712,423,3449
6302,716,1203,1690,2403,2826,,716,487,487,713,423,3476
6302,716,1206,1694,2431,2854,,716,490,488,737,423,3448
6276,715,1206,1694,2405,2828,,715,491,488,711,423,3448
6207,717,1206,1673,2406,2739,,717,489,467,733,333,3468
6276,717,1207,1694,2406,2828,,717,490,487,712,422,3448
6303,732,1244,1731,2441,2854,,732,512,487,710,413,3449
6278,717,1207,1724,2433,2855,,717,490,517,709,422,3423
6332,716,1239,1723,2434,2857,,716,523,484,711,423,3475
6278,741,1173,1654,2407,2830,,741,432,481,753,423,3448
6304,716,1207,1694,2435,2854,,716,491,487,741,419,3450
6278,720,1207,1695,2408,2830,,720,487,488,713,422,3448
6247,743,1228,1717,2423,2807,,743,485,489,706,384,3440
6226,706,1161,1643,2396,2818,,706,455,482,753,422,3408
6139,704,1174,1647,2354,2751,,704,470,473,707,397,3388
6122,703,1175,1647,2358,2752,,703,472,472,711,394,3370
5974,649,1120,1591,2254,2590,,649,471,471,663,336,3384
6145,702,1192,1647,2358,2775,,702,490,455,711,417,3370
6123,701,1195,1625,2320,2713,,701,494,430,695,393,3410
6253,741,1193,1675,2411,2808,,741,452,482,736,397,3445
6291,717,1207,1694,2433,2843,,717,490,487,739,410,3448
6223,664,1173,1644,2396,2818,,664,509,471,752,422,3405
6148,704,1175,1646,2356,2771,,704,471,471,710,415,3377
5973,704,1229,1653,2283,2603,,704,525,424,630,320,3370
6228,698,1196,1666,2380,2820,,698,498,470,714,440,3408
6305,745,1233,1722,2433,2856,,745,488,489,711,423,3449
6303,716,1221,1704,2414,2858,,716,505,483,710,444,3445
6309,716,1235,1720,2460,2879,,716,519,485,740,419,3430
6115,705,1095,1565,2271,2691,,705,390,470,706,420,3424
6152,644,1111,1549,2258,2666,,644,467,438,709,408,3486
6353,717,1236,1719,2462,2908,,717,519,483,743,446,3445
6303,745,1175,1668,2406,2858,,745,430,493,738,452,3445
6310,714,1216,1702,2440,2863,,714,502,486,738,423,3447
6253,715,1187,1669,2382,2808,,715,472,482,713,426,3445
6252,716,1209,1696,2386,2807,,716,493,487,690,421,3445
6277,715,1207,1695,2407,2829,,715,492,488,712,422,3448
6302,715,1206,1693,2431,2854,,715,491,487,738,423,3448
6286,716,1207,1695,2438,2855,,716,491,488,743,417,3431
6307,705,1134,1625,2436,2833,,705,429,491,811,397,3474
6201,715,1180,1646,2355,2765,,715,465,466,709,410,3436
6277,716,1206,1694,2405,2828,,716,490,488,711,423,3449
6277,715,1207,1695,2409,2830,,715,492,488,714,421,3447
6311,716,1215,1702,2440,2862,,716,499,487,738,422,3449
6278,717,1206,1667,2407,2827,,717,489,461,740,420,3451
6251,716,1205,1693,2384,2803,,716,489,488,691,419,3448
6277,716,1208,1695,2407,2830,,716,492,487,712,423,3447
6312,717,1245,1696,2441,2864,,717,528,451,745,423,3448
6287,745,1260,1745,2456,2880,,745,515,485,711,424,3407
6178,718,1209,1695,2410,2754,,718,491,486,715,344,3424
6211,745,1209,1631,2334,2744,,745,464,422,703,410,3467
6279,717,1207,1694,2406,2829,,717,490,487,712,423,3450
6277,717,1209,1695,2411,2829,,717,492,486,716,418,3448
6304,718,1236,1720,2433,2855,,718,518,484,713,422,3449
6091,703,1187,1596,2284,2668,,703,484,409,688,384,3423
6166,703,1175,1670,2396,2775,,703,472,495,726,379,3391
6263,704,1195,1667,2378,2820,,704,491,472,711,442,3443
6311,717,1222,1708,2442,2863,,717,505,486,734,421,3448
6332,716,1207,1696,2407,2860,,716,491,489,711,453,3472
6306,717,1207,1695,2406,2829,,717,490,488,711,423,3477
6225,741,1192,1611,2330,2766,,741,451,419,719,436,3459
6383,743,1261,1746,2486,2905,,743,518,485,740,419,3478
6303,717,1236,1720,2433,2855,,717,519,484,713,422,3448
6177,661,1089,1559,2260,2677,,661,428,470,701,417,3500
6060,701,1194,1692,2344,2665,,701,493,498,652,321,3395
5955,705,1201,1630,2258,2593,,705,496,429,628,335,3362
6069,698,1198,1631,2299,2663,,698,500,433,668,364,3406
6159,706,1208,1680,2389,2788,,706,502,472,709,399,3371
5969,703,1192,1622,2253,2585,,703,489,430,631,332,3384
6206,702,1156,1589,2293,2724,,702,454,433,704,431,3482
6212,741,1186,1605,2316,2754,,741,445,419,711,438,3458
6242,718,1240,1725,2435,2802,,718,522,485,710,367,3440
5982,704,1202,1672,2348,2643,,704,498,470,676,295,3339
6148,704,1175,1647,2356,2773,,704,471,472,709,417,3375
6125,705,1177,1648,2359,2752,,705,472,471,711,393,3373
6233,702,1193,1664,2377,2819,,702,491,471,713,442,3414
6016,669,1166,1604,2266,2631,,669,497,438,662,365,3385
6043,678,1177,1615,2284,2648,,678,499,438,669,364,3395
6043,668,1168,1607,2267,2655,,668,500,439,660,388,3388
6184,667,1167,1604,2269,2672,,667,500,437,665,403,3512
6210,740,1185,1624,2340,2751,,740,445,439,716,411,3459
6308,717,1208,1696,2409,2831,,717,491,488,713,422,3477
6345,721,1220,1708,2446,2868,,721,499,488,738,422,3477
6279,715,1207,1694,2408,2829,,715,492,487,714,421,3450
6226,717,1187,1670,2387,2806,,717,470,483,717,419,3420
6265,716,1235,1721,2443,2823,,716,519,486,722,380,3442
6240,704,1175,1648,2397,2816,,704,471,473,749,419,3424
6167,712,1187,1659,2376,2789,,712,475,472,717,413,3378
5923,705,1178,1609,2231,2562,,705,473,431,622,331,3361
6063,702,1153,1588,2234,2625,,702,451,435,646,391,3438
6141,663,1105,1517,2222,2643,,663,442,412,705,421,3498
6240,706,1178,1650,2396,2815,,706,472,472,746,419,3425
6148,704,1201,1674,2396,2774,,704,497,473,722,378,3374
6150,704,1177,1649,2360,2772,,704,473,472,711,412,3378
5967,706,1177,1606,2279,2617,,706,471,429,673,338,3350
6129,704,1177,1648,2359,2753,,704,473,471,711,394,3376
6124,704,1200,1671,2355,2753,,704,496,471,684,398,3371
6141,715,1190,1662,2372,2771,,715,475,472,710,399,3370
5923,705,1177,1607,2235,2563,,705,472,430,628,328,3360
6090,700,1198,1626,2262,2654,,700,498,428,636,392,3436
6126,667,1118,1530,2236,2655,,667,451,412,706,419,3471
6265,704,1175,1646,2395,2817,,704,471,471,749,422,3448
6150,704,1174,1644,2397,2776,,704,470,470,753,379,3374
6150,719,1195,1691,2356,2774,,719,476,496,665,418,3376
5978,707,1177,1607,2253,2592,,707,470,430,646,339,3386
6153,704,1176,1649,2358,2773,,704,472,473,709,415,3380
5949,707,1178,1608,2254,2591,,707,471,430,646,337,3358
6123,676,1172,1669,2356,2754,,676,496,497,687,398,3369
5920,706,1162,1599,2229,2562,,706,456,437,630,333,3358
6207,701,1199,1627,2270,2730,,701,498,428,643,460,3477
6177,697,1144,1608,2315,2722,,697,447,464,707,407,3455
6278,718,1207,1697,2408,2831,,718,489,490,711,423,3447
6150,728,1199,1697,2395,2777,,728,471,498,698,382,3373
6277,691,1120,1629,2435,2831,,691,429,509,806,396,3446
6193,716,1208,1696,2410,2767,,716,492,488,714,357,3426
6240,706,1176,1650,2396,2815,,706,470,474,746,419,3425
6116,705,1178,1652,2345,2764,,705,473,474,693,419,3352
6151,680,1171,1644,2396,2777,,680,491,473,752,381,3374
6123,704,1201,1673,2355,2752,,704,497,472,682,397,3371
6091,701,1199,1629,2259,2660,,701,498,430,630,401,3431
6048,704,1139,1575,2220,2615,,704,435,436,645,395,3433
6240,704,1176,1648,2395,2815,,704,472,472,747,420,3425
6190,703,1137,1613,2323,2739,,703,434,476,710,416,3451
6266,706,1179,1650,2398,2821,,706,473,471,748,423,3445
6167,704,1178,1650,2355,2775,,704,474,472,705,420,3392
6241,705,1201,1672,2398,2817,,705,496,471,726,419,3424
6242,706,1178,1650,2398,2818,,706,472,472,748,420,3424
6099,700,1148,1620,2323,2678,,700,448,472,703,355,3421
6100,706,1177,1608,2281,2640,,706,471,431,673,359,3460
6227,705,1201,1631,2396,2821,,705,496,430,765,425,3406
6258,705,1205,1677,2403,2852,,705,500,472,726,449,3406
6170,708,1180,1652,2395,2772,,708,472,472,743,377,3398
6099,665,1137,1609,2299,2664,,665,472,472,690,365,3435
6225,706,1178,1649,2399,2820,,706,472,471,750,421,3405
6180,705,1201,1674,2356,2775,,705,496,473,682,419,3405
6179,705,1176,1649,2396,2775,,705,471,473,747,379,3404
6173,706,1177,1647,2397,2774,,706,471,470,750,377,3399
6098,674,1131,1609,2298,2650,,674,457,478,689,352,3448
5998,706,1178,1607,2254,2613,,706,472,429,647,359,3385
6140,704,1176,1607,2298,2667,,704,472,431,691,369,3473
6302,716,1205,1694,2421,2853,,716,489,489,727,432,3449
6279,716,1207,1696,2408,2832,,716,491,489,712,424,3447
6309,715,1193,1676,2408,2832,,715,478,483,732,424,3477
6279,715,1161,1645,2410,2830,,715,446,484,765,420,3449
6252,715,1207,1695,2387,2805,,715,492,488,692,418,3447
6303,715,1208,1695,2407,2858,,715,493,487,712,451,3445
6328,746,1230,1719,2428,2851,,746,484,489,709,423,3477
6192,714,1176,1613,2322,2743,,714,462,437,709,421,3449
6200,705,1177,1648,2401,2816,,705,472,471,753,415,3384
6253,706,1177,1647,2355,2814,,706,471,470,708,459,3439
6176,650,1129,1616,2328,2731,,650,479,487,712,403,3445
6278,715,1207,1695,2408,2829,,715,492,488,713,421,3449
6268,715,1192,1674,2396,2821,,715,477,482,722,425,3447
6279,705,1133,1627,2408,2830,,705,428,494,781,422,3449
6252,715,1206,1694,2406,2813,,715,491,488,712,407,3439
6243,718,1207,1695,2407,2830,,718,489,488,712,423,3413
6241,704,1176,1647,2397,2817,,704,472,471,750,420,3424
6150,696,1151,1622,2322,2742,,696,455,471,700,420,3408
6149,704,1201,1674,2396,2774,,704,497,473,722,378,3375
6259,704,1176,1650,2355,2777,,704,472,474,705,422,3482
6299,679,1203,1691,2428,2847,,679,524,488,737,419,3452
6280,716,1207,1696,2407,2831,,716,491,489,711,424,3449
6337,716,1216,1732,2470,2888,,716,500,516,738,418,3449
6114,688,1141,1608,2284,2656,,688,453,467,676,372,3458
6228,705,1176,1648,2397,2816,,705,471,472,749,419,3412
6156,706,1203,1675,2396,2775,,706,497,472,721,379,3381
6149,705,1176,1647,2360,2777,,705,471,471,713,417,3372
6154,704,1176,1677,2399,2777,,704,472,501,722,378,3377
6020,705,1136,1573,2230,2609,,705,431,437,657,379,3411
6397,721,1246,1735,2472,2924,,721,525,489,737,452,3473
6253,673,1183,1671,2407,2818,,673,510,488,736,411,3435
6254,716,1208,1696,2407,2811,,716,492,488,711,404,3443
6177,705,1176,1648,2351,2743,,705,471,472,703,392,3434
6204,705,1136,1617,2334,2743,,705,431,481,717,409,3461
6242,715,1206,1694,2406,2797,,715,491,488,712,391,3445
6216,705,1177,1648,2395,2815,,705,472,471,747,420,3401
6265,705,1177,1650,2395,2816,,705,472,473,745,421,3449
6152,705,1178,1650,2397,2776,,705,473,472,747,379,3376
6153,705,1176,1648,2359,2773,,705,471,472,711,414,3380
6245,704,1176,1649,2360,2797,,704,472,473,711,437,3448
6339,701,1194,1677,2438,2861,,701,493,483,761,423,3478
6278,716,1208,1695,2407,2830,,716,492,487,712,423,3448
6280,716,1209,1698,2409,2831,,716,493,489,711,422,3449
6329,746,1263,1749,2458,2881,,746,517,486,709,423,3448
6308,716,1209,1696,2407,2810,,716,493,487,711,403,3498
6329,716,1238,1752,2490,2881,,716,522,514,738,391,3448
6409,716,1237,1722,2465,2911,,716,521,485,743,446,3498
6358,746,1233,1750,2459,2881,,746,487,517,709,422,3477
6304,716,1236,1722,2435,2856,,716,520,486,713,421,3448
6331,716,1205,1695,2460,2858,,716,489,490,765,398,3473
6279,698,1153,1646,2409,2832,,698,455,493,763,423,3447
6303,716,1207,1695,2438,2855,,716,491,488,743,417,3448
6333,715,1207,1696,2437,2856,,715,492,489,741,419,3477
6252,745,1232,1721,2432,2835,,745,487,489,711,403,3417
6254,715,1207,1695,2407,2811,,715,492,488,712,404,3443
6268,717,1207,1696,2408,2830,,717,490,489,712,422,3438
6308,716,1208,1696,2407,2831,,716,492,488,711,424,3477
6279,705,1185,1675,2408,2831,,705,480,490,733,423,3448
6307,717,1206,1695,2407,2830,,717,489,489,712,423,3477
6288,706,1215,1732,2441,2843,,706,509,517,709,402,3445
6280,713,1188,1673,2408,2831,,713,475,485,735,423,3449
6279,716,1209,1696,2408,2830,,716,493,487,712,422,3449
6268,649,1174,1645,2397,2821,,649,525,471,752,424,3447
6054,706,1177,1608,2296,2690,,706,471,431,688,394,3364
6268,705,1177,1650,2400,2817,,705,472,473,750,417,3451
6228,703,1174,1645,2396,2816,,703,471,471,751,420,3412
6280,717,1209,1698,2408,2833,,717,492,489,710,425,3447
6179,722,1139,1620,2334,2744,,722,417,481,714,410,3435
6279,714,1209,1696,2408,2832,,714,495,487,712,424,3447
6256,716,1211,1700,2437,2840,,716,495,489,737,403,3416
6279,700,1149,1632,2409,2831,,700,449,483,777,422,3448
6280,716,1208,1696,2408,2831,,716,492,488,712,423,3449
6279,716,1208,1697,2409,2831,,716,492,489,712,422,3448
6204,652,1185,1645,2415,2754,,652,533,460,770,339,3450
6227,716,1210,1699,2389,2807,,716,494,489,690,418,3420
6285,716,1210,1699,2409,2832,,716,494,489,710,423,3453
6306,710,1209,1697,2435,2856,,710,499,488,738,421,3450
6277,716,1142,1626,2408,2830,,716,426,484,782,422,3447
6279,716,1208,1697,2409,2831,,716,492,489,712,422,3448
6254,715,1219,1704,2417,2833,,715,504,485,713,416,3421
6280,717,1178,1673,2409,2833,,717,461,495,736,424,3447
6252,716,1207,1695,2408,2809,,716,491,488,713,401,3443
6308,717,1181,1671,2409,2831,,717,464,490,738,422,3477
6279,718,1208,1696,2415,2834,,718,490,488,719,419,3445
6204,716,1207,1695,2408,2751,,716,491,488,713,343,3453
6280,717,1210,1695,2408,2829,,717,493,485,713,421,3451
6281,717,1209,1697,2410,2832,,717,492,488,713,422,3449
6279,716,1208,1695,2408,2830,,716,492,487,713,422,3449
6256,717,1208,1696,2408,2831,,717,491,488,712,423,3425
6128,647,1107,1597,2289,2669,,647,460,490,692,380,3459
6308,717,1180,1644,2409,2832,,717,463,464,765,423,3476
6280,716,1208,1696,2409,2832,,716,492,488,713,423,3448
6308,717,1208,1695,2408,2831,,717,491,487,713,423,3477
6256,716,1207,1695,2408,2830,,716,491,488,713,422,3426
6255,717,1208,1698,2410,2811,,717,491,490,712,401,3444
6303,717,1207,1696,2408,2830,,717,490,489,712,422,3473
6305,716,1207,1695,2436,2855,,716,491,488,741,419,3450
6153,648,1166,1597,2308,2719,,648,518,431,711,411,3434
6256,716,1207,1696,2408,2830,,716,491,489,712,422,3426
6246,647,1167,1651,2392,2815,,647,520,484,741,423,3431
6224,699,1178,1644,2354,2764,,699,479,466,710,410,3460
6302,718,1206,1694,2432,2855,,718,488,488,738,423,3447
6280,717,1209,1701,2413,2832,,717,492,492,712,419,3448
6255,745,1233,1720,2433,2825,,745,488,487,713,392,3430
6254,716,1210,1695,2406,2809,,716,494,485,711,403,3445
6304,716,1208,1697,2407,2829,,716,492,489,710,422,3475
6280,718,1208,1699,2409,2832,,718,490,491,710,423,3448
6307,648,1184,1671,2409,2860,,648,536,487,738,451,3447
6256,716,1209,1697,2408,2831,,716,493,488,711,423,3425
6225,649,1180,1659,2392,2798,,649,531,479,733,406,3427
6383,698,1196,1648,2432,2884,,698,498,452,784,452,3499
6334,745,1234,1722,2434,2858,,745,489,488,712,424,3476
6279,716,1209,1697,2410,2832,,716,493,488,713,422,3447
6228,716,1238,1722,2414,2808,,716,522,484,692,394,3420
6331,717,1209,1696,2439,2887,,717,492,487,743,448,3444
6259,715,1209,1696,2409,2834,,715,494,487,713,425,3425
6304,715,1207,1695,2437,2856,,715,492,488,742,419,3448
6204,704,1172,1620,2334,2743,,704,468,448,714,409,3461
6354,744,1233,1721,2464,2910,,744,489,488,743,446,3444
6268,688,1173,1649,2399,2821,,688,485,476,750,422,3447
6130,668,1134,1586,2283,2693,,668,466,452,697,410,3437
6279,715,1208,1696,2409,2832,,715,493,488,713,423,3447
6277,715,1207,1695,2408,2830,,715,492,488,713,422,3447
6256,689,1175,1650,2399,2796,,689,486,475,749,397,3460
6278,716,1207,1695,2407,2829,,716,491,488,712,422,3449
6307,716,1208,1696,2408,2830,,716,492,488,712,422,3477
6358,716,1191,1672,2437,2885,,716,475,481,765,448,3473
6280,702,1222,1699,2437,2858,,702,520,477,738,421,3422
6243,704,1177,1649,2398,2817,,704,473,472,749,419,3426
5981,707,1140,1576,2258,2611,,707,433,436,682,353,3370
5903,705,1096,1551,2183,2538,,705,391,455,632,355,3365
6154,704,1202,1673,2357,2775,,704,498,471,684,418,3379
6121,705,1176,1648,2352,2751,,705,471,472,704,399,3370
6239,704,1177,1674,2355,2796,,704,473,497,681,441,3443
6302,715,1207,1696,2408,2859,,715,492,489,712,451,3443
6328,716,1237,1750,2460,2883,,716,521,513,710,423,3445
6359,745,1234,1722,2435,2886,,745,489,488,713,451,3473
6268,704,1186,1624,2399,2821,,704,482,438,775,422,3447
6024,706,1202,1674,2326,2646,,706,496,472,652,320,3378
6085,705,1146,1577,2274,2626,,705,441,431,697,352,3459
6054,621,1045,1484,2142,2601,,621,424,439,658,459,3453
6323,714,1228,1715,2453,2875,,714,514,487,738,422,3448
6278,716,1208,1696,2407,2830,,716,492,488,711,423,3448
6353,716,1237,1746,2488,2905,,716,521,509,742,417,3448
6356,716,1237,1722,2462,2881,,716,521,485,740,419,3475
6377,743,1232,1748,2486,2905,,743,489,516,738,419,3472
6278,717,1207,1695,2407,2830,,717,490,488,712,423,3448
6268,705,1187,1624,2397,2824,,705,482,437,773,427,3444
6165,704,1178,1654,2398,2723,,704,474,476,744,325,3442
6205,704,1186,1662,2382,2821,,704,482,476,720,439,3384
6004,665,1128,1597,2228,2549,,665,463,469,631,321,3455
6306,720,1206,1693,2408,2829,,720,486,487,715,421,3477
6329,717,1208,1725,2463,2882,,717,491,517,738,419,3447
6354,745,1233,1750,2458,2910,,745,488,517,708,452,3444
6331,744,1232,1721,2432,2856,,744,488,489,711,424,3475
6328,716,1208,1725,2434,2857,,716,492,517,709,423,3471
6330,711,1238,1747,2460,2882,,711,527,509,713,422,3448
6279,647,1183,1700,2409,2831,,647,536,517,709,422,3448
6309,715,1209,1696,2409,2831,,715,494,487,713,422,3478
6267,703,1171,1623,2397,2820,,703,468,452,774,423,3447
6280,730,1182,1663,2409,2832,,730,452,481,746,423,3448
6279,718,1210,1697,2409,2832,,718,492,487,712,423,3447
6279,674,1184,1672,2409,2832,,674,510,488,737,423,3447
6253,716,1213,1698,2438,2836,,716,497,485,740,398,3417
6301,716,1208,1697,2409,2860,,716,492,489,712,451,3441
6379,740,1264,1778,2488,2906,,740,524,514,710,418,3473
6307,717,1209,1696,2409,2860,,717,492,487,713,451,3447
6278,717,1208,1696,2408,2830,,717,491,488,712,422,3448
6280,745,1235,1701,2409,2833,,745,490,466,708,424,3447
6217,716,1237,1688,2396,2782,,716,521,451,708,386,3435
6309,707,1159,1653,2438,2832,,707,452,494,785,394,3477
6281,698,1212,1698,2409,2831,,698,514,486,711,422,3450
6358,715,1210,1725,2434,2884,,715,495,515,709,450,3474
6253,666,1120,1630,2406,2808,,666,454,510,776,402,3445
6295,717,1238,1723,2433,2856,,717,521,485,710,423,3439
6329,688,1209,1725,2434,2856,,688,521,516,709,422,3473
6267,716,1237,1685,2401,2822,,716,521,448,716,421,3445
6155,665,1114,1583,2277,2696,,665,449,469,694,419,3459
6333,716,1208,1697,2411,2860,,716,492,489,714,449,3473
6215,716,1238,1665,2370,2768,,716,522,427,705,398,3447
6305,705,1183,1676,2437,2858,,705,478,493,761,421,3447
6331,707,1194,1683,2385,2860,,707,487,489,702,475,3471
6334,746,1236,1721,2433,2856,,746,490,485,712,423,3478
6257,715,1208,1696,2408,2830,,715,493,488,712,422,3427
6279,716,1207,1695,2408,2831,,716,491,488,713,423,3448
6279,716,1208,1698,2409,2830,,716,492,490,711,421,3449
6303,716,1207,1696,2438,2856,,716,491,489,742,418,3447
6280,745,1262,1715,2401,2830,,745,517,453,686,429,3450
6304,744,1234,1700,2384,2861,,744,490,466,684,477,3443
6140,716,1187,1636,2316,2703,,716,471,449,680,387,3437
6155,705,1118,1575,2284,2694,,705,413,457,709,410,3461
6329,745,1228,1722,2463,2881,,745,483,494,741,418,3448
6337,717,1209,1707,2445,2857,,717,492,498,738,412,3480
6212,716,1238,1702,2385,2806,,716,522,464,683,421,3406
6129,707,1179,1652,2356,2754,,707,472,473,704,398,3375
6291,700,1201,1671,2425,2846,,700,501,470,754,421,3445
6266,706,1176,1647,2397,2818,,706,470,471,750,421,3448
6078,706,1135,1557,2184,2624,,706,429,422,627,440,3454
6278,716,1207,1695,2407,2830,,716,491,488,712,423,3448
6217,715,1209,1663,2358,2778,,715,494,454,695,420,3439
6104,705,1135,1571,2276,2629,,705,430,436,705,353,3475
