5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6154,705,1188,1664,2359,2775,,705,483,476,695,416,3379
6042,705,1178,1650,2352,2690,,705,473,472,702,338,3352
6129,703,1201,1673,2356,2755,,703,498,472,683,399,3374
5951,704,1176,1607,2257,2590,,704,472,431,650,333,3361
6223,699,1199,1670,2424,2844,,699,500,471,754,420,3379
6242,704,1175,1647,2399,2818,,704,471,472,752,419,3424
6155,705,1179,1626,2277,2683,,705,474,447,651,406,3472
6302,716,1235,1719,2432,2853,,716,519,484,713,421,3449
6253,716,1209,1676,2384,2806,,716,493,467,708,422,3447
6142,716,1187,1614,2323,2676,,716,471,427,709,353,3466
6077,706,1179,1623,2322,2698,,706,473,444,699,376,3379
6123,705,1201,1675,2358,2753,,705,496,474,683,395,3370
6130,705,1177,1649,2356,2753,,705,472,472,707,397,3377
5926,707,1179,1610,2231,2564,,707,472,431,621,333,3362
6225,700,1198,1671,2424,2842,,700,498,473,753,418,3383
6303,707,1207,1678,2435,2854,,707,500,471,757,419,3449
6282,705,1202,1656,2349,2834,,705,497,454,693,485,3448
6304,716,1237,1722,2432,2855,,716,521,485,710,423,3449
6126,715,1208,1676,2334,2707,,715,493,468,658,373,3419
6280,717,1188,1646,2410,2833,,717,471,458,764,423,3447
6231,715,1210,1634,2334,2772,,715,495,424,700,438,3459
6317,723,1222,1710,2447,2870,,723,499,488,737,423,3447
6028,701,1153,1571,2224,2618,,701,452,418,653,394,3410
6124,705,1177,1649,2356,2753,,705,472,472,707,397,3371
6224,701,1198,1670,2423,2842,,701,497,472,753,419,3382
6267,702,1198,1694,2423,2842,,702,496,496,729,419,3425
6328,706,1201,1650,2349,2858,,706,495,449,699,509,3470
6358,716,1207,1696,2436,2885,,716,491,489,740,449,3473
6307,715,1238,1722,2463,2849,,715,523,484,741,386,3458
6217,744,1233,1668,2398,2778,,744,489,435,730,380,3439
6233,704,1134,1588,2308,2748,,704,430,454,720,440,3485
6258,716,1209,1685,2413,2831,,716,493,476,728,418,3427
6281,717,1210,1697,2410,2833,,717,493,487,713,423,3448
6306,716,1210,1698,2439,2857,,716,494,488,741,418,3449
6309,718,1209,1696,2409,2832,,718,491,487,713,423,3477
6329,716,1199,1690,2432,2883,,716,483,491,742,451,3446
6306,717,1208,1728,2437,2856,,717,491,520,709,419,3450
6307,745,1234,1750,2460,2882,,745,489,516,710,422,3425
6256,716,1210,1700,2440,2805,,716,494,490,740,365,3451
6266,716,1208,1643,2355,2822,,716,492,435,712,467,3444
6152,706,1178,1675,2400,2779,,706,472,497,725,379,3373
6123,705,1176,1646,2361,2754,,705,471,470,715,393,3369
5954,701,1198,1628,2255,2590,,701,497,430,627,335,3364
5953,700,1198,1629,2256,2589,,700,498,431,627,333,3364
6190,705,1175,1647,2356,2755,,705,470,472,709,399,3435
6252,700,1200,1672,2425,2844,,700,500,472,753,419,3408
6151,681,1173,1646,2362,2779,,681,492,473,716,417,3372
6125,705,1177,1649,2360,2754,,705,472,472,711,394,3371
6218,705,1176,1646,2357,2776,,705,471,470,711,419,3442
6306,716,1207,1662,2401,2830,,716,491,455,739,429,3476
6308,715,1208,1724,2397,2830,,715,493,516,673,433,3478
6198,658,1171,1643,2396,2819,,658,513,472,753,423,3379
6125,704,1177,1650,2358,2750,,704,473,473,708,392,3375
5974,701,1195,1627,2253,2590,,701,494,432,626,337,3384
5981,706,1205,1676,2347,2642,,706,499,471,671,295,3339
6302,696,1207,1679,2431,2852,,696,511,472,752,421,3450
6130,705,1178,1608,2274,2648,,705,473,430,666,374,3482
6358,747,1263,1748,2458,2882,,747,516,485,710,424,3476
6326,717,1243,1726,2463,2881,,717,526,483,737,418,3445
6280,716,1239,1701,2410,2833,,716,523,462,709,423,3447
6257,716,1209,1697,2409,2802,,716,493,488,712,393,3455
6335,701,1184,1700,2440,2857,,701,483,516,740,417,3478
6279,716,1209,1697,2410,2831,,716,493,488,713,421,3448
6329,715,1238,1747,2460,2883,,715,523,509,713,423,3446
6279,716,1209,1698,2409,2833,,716,493,489,711,424,3446
6370,720,1251,1735,2476,2893,,720,531,484,741,417,3477
6307,703,1186,1702,2441,2860,,703,483,516,739,419,3447
6332,745,1262,1748,2489,2907,,745,517,486,741,418,3425
6278,715,1208,1697,2409,2831,,715,493,489,712,422,3447
6278,716,1237,1701,2409,2821,,716,521,464,708,412,3457
6279,716,1208,1696,2408,2834,,716,492,488,712,426,3445
6309,717,1189,1672,2410,2832,,717,472,483,738,422,3477
6229,703,1171,1642,2397,2821,,703,468,471,755,424,3408
5925,706,1177,1608,2232,2565,,706,471,431,624,333,3360
5982,707,1204,1674,2351,2647,,707,497,470,677,296,3335
6278,696,1209,1677,2429,2835,,696,513,468,752,406,3443
6230,704,1188,1664,2374,2775,,704,484,476,710,401,3455
6303,715,1239,1725,2434,2856,,715,524,486,709,422,3447
6357,717,1208,1724,2432,2886,,717,491,516,708,454,3471
6280,718,1209,1697,2389,2837,,718,491,488,692,448,3443
6279,716,1208,1696,2408,2831,,716,492,488,712,423,3448
6193,715,1152,1624,2323,2743,,715,437,472,699,420,3450
6125,706,1177,1650,2357,2754,,706,471,473,707,397,3371
5948,702,1196,1628,2253,2587,,702,494,432,625,334,3361
6006,705,1205,1676,2348,2667,,705,500,471,672,319,3339
6152,654,1133,1605,2307,2727,,654,479,472,702,420,3425
5977,705,1176,1644,2317,2636,,705,471,468,673,319,3341
6054,706,1202,1677,2332,2687,,706,496,475,655,355,3367
6243,705,1177,1651,2356,2798,,705,472,474,705,442,3445
6183,715,1209,1676,2322,2700,,715,494,467,646,378,3483
6335,718,1209,1700,2440,2858,,718,491,491,740,418,3477
6143,717,1131,1540,2247,2667,,717,414,409,707,420,3476
6192,704,1177,1649,2361,2756,,704,473,472,712,395,3436
5957,702,1201,1631,2260,2593,,702,499,430,629,333,3364
5977,699,1199,1671,2345,2639,,699,500,472,674,294,3338
6421,739,1248,1734,2500,2948,,739,509,486,766,448,3473
6143,744,1213,1693,2345,2684,,744,469,480,652,339,3459
6177,704,1176,1647,2398,2817,,704,472,471,751,419,3360
6158,704,1201,1674,2357,2774,,704,497,473,683,417,3384
6116,705,1178,1608,2256,2638,,705,473,430,648,382,3478
6306,717,1209,1698,2438,2858,,717,492,489,740,420,3448
6244,715,1210,1646,2399,2823,,715,495,436,753,424,3421
6128,705,1181,1652,2360,2755,,705,476,471,708,395,3373
5975,702,1196,1625,2256,2588,,702,494,429,631,332,3387
5980,704,1206,1676,2348,2641,,704,502,470,672,293,3339
6230,704,1203,1674,2429,2847,,704,499,471,755,418,3383
5976,705,1176,1671,2314,2631,,705,471,495,643,317,3345
6152,706,1177,1648,2362,2776,,706,471,471,714,414,3376
6129,705,1177,1648,2359,2751,,705,472,471,711,392,3378
6025,706,1178,1607,2256,2618,,706,472,429,649,362,3407
6335,745,1235,1722,2434,2858,,745,490,487,712,424,3477
6267,715,1209,1666,2398,2821,,715,494,457,732,423,3446
6128,705,1175,1646,2358,2754,,705,470,471,712,396,3374
6151,712,1195,1667,2379,2778,,712,483,472,712,399,3373
5974,701,1198,1694,2341,2636,,701,497,496,647,295,3338
5918,653,1078,1495,2151,2515,,653,425,417,656,364,3403
6219,746,1235,1670,2400,2781,,746,489,435,730,381,3438
6199,705,1177,1649,2398,2817,,705,472,472,749,419,3382
6131,705,1177,1649,2361,2754,,705,472,472,712,393,3377
5971,704,1177,1606,2255,2606,,704,473,429,649,351,3365
6136,705,1177,1648,2355,2752,,705,472,471,707,397,3384
6147,702,1195,1667,2378,2775,,702,493,472,711,397,3372
6009,706,1206,1629,2248,2591,,706,500,423,619,343,3418
5957,706,1206,1637,2266,2597,,706,500,431,629,331,3360
5982,704,1204,1673,2351,2645,,704,500,469,678,294,3337
6056,706,1206,1636,2289,2649,,706,500,430,653,360,3407
6281,716,1210,1698,2409,2835,,716,494,488,711,426,3446
6281,717,1210,1699,2413,2832,,717,493,489,714,419,3449
6303,715,1237,1721,2433,2855,,715,522,484,712,422,3448
6270,715,1210,1700,2441,2864,,715,495,490,741,423,3406
6306,718,1239,1722,2435,2858,,718,521,483,713,423,3448
6307,717,1239,1724,2435,2858,,717,522,485,711,423,3449
6280,715,1210,1697,2409,2832,,715,495,487,712,423,3448
6330,716,1210,1727,2467,2883,,716,494,517,740,416,3447
6359,715,1239,1753,2462,2882,,715,524,514,709,420,3477
6132,693,1129,1539,2204,2633,,693,436,410,665,429,3499
6307,745,1236,1724,2435,2857,,745,491,488,711,422,3450
6257,717,1208,1697,2409,2831,,717,491,489,712,422,3426
6305,715,1210,1727,2435,2858,,715,495,517,708,423,3447
6143,716,1209,1696,2389,2748,,716,493,487,693,359,3395
6282,718,1211,1700,2412,2833,,718,493,489,712,421,3449
6206,717,1211,1699,2410,2755,,717,494,488,711,345,3451
6214,719,1211,1699,2390,2809,,719,492,488,691,419,3405
6239,711,1215,1700,2437,2838,,711,504,485,737,401,3401
6304,717,1208,1697,2434,2856,,717,491,489,737,422,3448
6231,676,1214,1699,2390,2809,,676,538,485,691,419,3422
6307,710,1224,1734,2444,2857,,710,514,510,710,413,3450
6281,716,1210,1698,2411,2834,,716,494,488,713,423,3447
6223,718,1212,1700,2412,2836,,718,494,488,712,424,3387
6242,717,1211,1698,2412,2835,,717,494,487,714,423,3407
6282,718,1211,1699,2412,2834,,718,493,488,713,422,3448
6258,690,1185,1672,2410,2833,,690,495,487,738,423,3425
6216,715,1208,1695,2388,2807,,715,493,487,693,419,3409
6240,713,1212,1700,2438,2838,,713,499,488,738,400,3402
6313,718,1196,1680,2443,2865,,718,478,484,763,422,3448
6280,717,1211,1699,2410,2833,,717,494,488,711,423,3447
6281,703,1185,1674,2411,2833,,703,482,489,737,422,3448
6281,717,1209,1698,2411,2833,,717,492,489,713,422,3448
6280,717,1210,1699,2411,2833,,717,493,489,712,422,3447
6240,718,1210,1699,2410,2833,,718,492,489,711,423,3407
6282,717,1212,1700,2411,2835,,717,495,488,711,424,3447
6257,717,1209,1699,2411,2833,,717,492,490,712,422,3424
6230,716,1212,1700,2390,2810,,716,496,488,690,420,3420
6283,718,1213,1701,2412,2835,,718,495,488,711,423,3448
6338,747,1243,1731,2443,2866,,747,496,488,712,423,3472
6311,743,1222,1708,2418,2834,,743,479,486,710,416,3477
6282,719,1222,1709,2418,2833,,719,503,487,709,415,3449
6311,716,1211,1699,2411,2833,,716,495,488,712,422,3478
6331,717,1241,1756,2466,2885,,717,524,515,710,419,3446
6279,719,1210,1700,2411,2834,,719,491,490,711,423,3445
6279,717,1210,1699,2411,2837,,717,493,489,712,426,3442
6215,718,1186,1673,2410,2813,,718,468,487,737,403,3402
6154,702,1169,1579,2259,2643,,702,467,410,680,384,3511
6281,717,1210,1697,2411,2835,,717,493,487,714,424,3446
6371,720,1246,1734,2470,2894,,720,526,488,736,424,3477
6205,741,1172,1656,2411,2753,,741,431,484,755,342,3452
6179,702,1112,1600,2310,2720,,702,410,488,710,410,3459
6281,717,1212,1698,2411,2833,,717,495,486,713,422,3448
6225,716,1210,1698,2410,2833,,716,494,488,712,423,3392
6263,718,1211,1699,2412,2834,,718,493,488,713,422,3429
6302,716,1210,1695,2408,2830,,716,494,485,713,422,3472
6158,646,1107,1597,2310,2720,,646,461,490,713,410,3438
6214,716,1209,1697,2389,2809,,716,493,488,692,420,3405
6243,714,1212,1702,2438,2839,,714,498,490,736,401,3404
6277,717,1206,1696,2407,2828,,717,489,490,711,421,3449
6183,647,1107,1585,2310,2723,,647,460,478,725,413,3460
6185,645,1109,1599,2310,2720,,645,464,490,711,410,3465
6280,718,1212,1697,2410,2832,,718,494,485,713,422,3448
6205,717,1211,1698,2410,2833,,717,494,487,712,423,3372
6282,716,1211,1699,2413,2833,,716,495,488,714,420,3449
6280,717,1211,1699,2413,2833,,717,494,488,714,420,3447
6180,704,1113,1588,2286,2720,,704,409,475,698,434,3460
6306,717,1210,1697,2411,2863,,717,493,487,714,452,3443
6280,715,1209,1698,2411,2832,,715,494,489,713,421,3448
6280,716,1210,1698,2410,2834,,716,494,488,712,424,3446
6110,640,1097,1519,2239,2649,,640,457,422,720,410,3461
6143,716,1188,1594,2299,2694,,716,472,406,705,395,3449
6224,705,1174,1645,2397,2817,,705,469,471,752,420,3407
6159,705,1176,1648,2365,2778,,705,471,472,717,413,3381
6132,706,1176,1647,2355,2754,,706,470,471,708,399,3378
6165,702,1198,1669,2383,2779,,702,496,471,714,396,3386
6282,748,1236,1653,2385,2834,,748,488,417,732,449,3448
6280,717,1210,1699,2410,2836,,717,493,489,711,426,3444
6280,718,1210,1700,2410,2833,,718,492,490,710,423,3447
6308,717,1209,1697,2409,2832,,717,492,488,712,423,3476
6142,702,1112,1538,2247,2643,,702,410,426,709,396,3499
6155,706,1137,1573,2284,2696,,706,431,436,711,412,3459
6281,717,1211,1698,2410,2832,,717,494,487,712,422,3449
6232,717,1211,1701,2411,2834,,717,494,490,710,423,3398
6282,717,1211,1698,2410,2832,,717,494,487,712,422,3450
6289,719,1210,1699,2411,2833,,719,491,489,712,422,3456
6282,717,1211,1698,2410,2833,,717,494,487,712,423,3449
6306,747,1236,1724,2436,2858,,747,489,488,712,422,3448
6305,716,1211,1728,2438,2857,,716,495,517,710,419,3448
6280,678,1186,1673,2410,2833,,678,508,487,737,423,3447
6172,751,1198,1618,2328,2714,,751,447,420,710,386,3458
6330,717,1188,1647,2408,2861,,717,471,459,761,453,3469
6307,717,1211,1699,2440,2858,,717,494,488,741,418,3449
6273,716,1214,1700,2412,2834,,716,498,486,712,422,3439
6179,705,1176,1645,2400,2778,,705,471,469,755,378,3401
6125,706,1202,1673,2358,2753,,706,496,471,685,395,3372
6124,704,1175,1647,2353,2751,,704,471,472,706,398,3373
5987,702,1194,1629,2265,2611,,702,492,435,636,346,3376
5955,701,1201,1632,2261,2593,,701,500,431,629,332,3362
6256,654,1134,1620,2335,2766,,654,480,486,715,431,3490
6191,740,1195,1618,2323,2744,,740,455,423,705,421,3447
5953,679,1173,1644,2319,2613,,679,494,471,675,294,3340
6153,704,1178,1652,2400,2778,,704,474,474,748,378,3375
6134,705,1179,1652,2355,2753,,705,474,473,703,398,3381
6242,707,1203,1675,2358,2799,,707,496,472,683,441,3443
6280,717,1211,1700,2410,2832,,717,494,489,710,422,3448
6226,655,1174,1645,2400,2821,,655,519,471,755,421,3405
6124,707,1179,1650,2358,2757,,707,472,471,708,399,3367
5950,703,1195,1628,2255,2587,,703,492,433,627,332,3363
6065,702,1162,1590,2233,2631,,702,460,428,643,398,3434
5936,663,1107,1542,2201,2566,,663,444,435,659,365,3370
6079,705,1178,1632,2334,2666,,705,473,454,702,332,3413
5829,635,1056,1451,2080,2400,,635,421,395,629,320,3429
6059,671,1170,1609,2269,2657,,671,499,439,660,388,3402
6125,668,1172,1639,2309,2697,,668,504,467,670,388,3428
6357,747,1236,1724,2467,2912,,747,489,488,743,445,3445
6309,715,1209,1698,2410,2832,,715,494,489,712,422,3477
6353,744,1260,1773,2512,2905,,744,516,513,739,393,3448
6307,717,1209,1697,2409,2832,,717,492,488,712,423,3475
6278,744,1182,1671,2437,2833,,744,438,489,766,396,3445
6161,739,1186,1627,2282,2695,,739,447,441,655,413,3466
6360,746,1236,1722,2464,2883,,746,490,486,742,419,3477
6308,717,1209,1697,2409,2861,,717,492,488,712,452,3447
6325,717,1237,1751,2460,2882,,717,520,514,709,422,3443
6369,721,1247,1735,2471,2894,,721,526,488,736,423,3475
6331,718,1215,1728,2466,2884,,718,497,513,738,418,3447
6282,715,1191,1678,2410,2833,,715,476,487,732,423,3449
6283,715,1210,1699,2410,2833,,715,495,489,711,423,3450
6330,746,1264,1748,2460,2883,,746,518,484,712,423,3447
6355,743,1235,1752,2489,2908,,743,492,517,737,419,3447
6158,745,1211,1622,2261,2697,,745,466,411,639,436,3461
6145,704,1133,1614,2323,2700,,704,429,481,709,377,3445
6202,704,1176,1647,2398,2819,,704,472,471,751,421,3383
6123,704,1176,1648,2362,2755,,704,472,472,714,393,3368
6106,705,1176,1649,2334,2667,,705,471,473,685,333,3439
6280,716,1211,1698,2410,2834,,716,495,487,712,424,3446
6193,715,1156,1636,2351,2744,,715,441,480,715,393,3449
6126,707,1182,1653,2359,2754,,707,475,471,706,395,3372
5976,702,1200,1631,2258,2593,,702,498,431,627,335,3383
6034,650,1069,1490,2181,2554,,650,419,421,691,373,3480
6233,748,1210,1655,2347,2779,,748,462,445,692,432,3454
6169,716,1157,1636,2325,2718,,716,441,479,689,393,3451
6152,704,1199,1698,2398,2775,,704,495,499,700,377,3377
6126,705,1177,1651,2360,2754,,705,472,474,709,394,3372
6128,703,1175,1646,2357,2754,,703,472,471,711,397,3374
6146,701,1197,1670,2379,2777,,701,496,473,709,398,3369
6000,703,1200,1644,2307,2643,,703,497,444,663,336,3357
6145,701,1196,1668,2370,2772,,701,495,472,702,402,3373
5950,701,1201,1630,2260,2593,,701,500,429,630,333,3357
6180,701,1199,1628,2310,2703,,701,498,429,682,393,3477
6245,745,1212,1656,2371,2794,,745,467,444,715,423,3451
6267,704,1176,1641,2399,2819,,704,472,465,758,420,3448
6125,705,1203,1673,2356,2755,,705,498,470,683,399,3370
6129,706,1179,1649,2361,2755,,706,473,470,712,394,3374
6130,703,1175,1646,2357,2755,,703,472,471,711,398,3375
6152,701,1199,1670,2383,2780,,701,498,471,713,397,3372
6188,709,1209,1680,2396,2812,,709,500,471,716,416,3376
6147,701,1195,1667,2380,2775,,701,494,472,713,395,3372
5978,701,1201,1631,2259,2592,,701,500,430,628,333,3386
6162,703,1154,1591,2297,2688,,703,451,437,706,391,3474
6154,716,1188,1634,2311,2655,,716,472,446,677,344,3499
6268,716,1209,1641,2399,2822,,716,493,432,758,423,3446
6201,704,1177,1649,2398,2817,,704,473,472,749,419,3384
6129,705,1201,1675,2355,2754,,705,496,474,680,399,3375
6134,680,1175,1647,2356,2754,,680,495,472,709,398,3380
6152,701,1201,1673,2382,2780,,701,500,472,709,398,3372
6125,706,1180,1655,2360,2754,,706,474,475,705,394,3371
5975,702,1195,1627,2278,2614,,702,493,432,651,336,3361
5956,703,1198,1629,2259,2591,,703,495,431,630,332,3365
6206,704,1172,1639,2358,2767,,704,468,467,719,409,3439
6207,748,1260,1710,2375,2757,,748,512,450,665,382,3450
6269,717,1211,1667,2400,2824,,717,494,456,733,424,3445
6168,706,1178,1647,2396,2737,,706,472,469,749,341,3431
6126,706,1178,1649,2360,2753,,706,472,471,711,393,3373
6128,710,1208,1680,2358,2752,,710,498,472,678,394,3376
6150,702,1197,1668,2379,2778,,702,495,471,711,399,3372
6149,701,1197,1671,2384,2780,,701,496,474,713,396,3369
5973,701,1196,1629,2278,2613,,701,495,433,649,335,3360
6073,701,1199,1654,2365,2692,,701,498,455,711,327,3381
5948,703,1196,1625,2262,2588,,703,493,429,637,326,3360
5944,703,1132,1547,2182,2514,,703,429,415,635,332,3430
6244,705,1204,1675,2388,2819,,705,499,471,713,431,3425
6245,699,1218,1689,2443,2861,,699,519,471,754,418,3384
6128,706,1179,1652,2362,2753,,706,473,473,710,391,3375
6129,707,1180,1652,2357,2754,,707,473,472,705,397,3375
6147,703,1196,1692,2379,2780,,703,493,496,687,401,3367
6143,701,1197,1668,2383,2780,,701,496,471,715,397,3363
6153,701,1201,1675,2382,2780,,701,500,474,707,398,3373
5950,702,1200,1629,2258,2591,,702,498,429,629,333,3359
6138,702,1199,1629,2268,2678,,702,497,430,639,410,3460
6230,746,1209,1655,2365,2788,,746,463,446,710,423,3442
6311,717,1211,1728,2410,2833,,717,494,517,682,423,3478
6282,718,1212,1699,2411,2834,,718,494,487,712,423,3448
6283,715,1212,1699,2410,2833,,715,497,487,711,423,3450
6315,719,1197,1682,2443,2866,,719,478,485,761,423,3449
6335,716,1238,1723,2435,2858,,716,522,485,712,423,3477
6281,665,1188,1674,2410,2835,,665,523,486,736,425,3446
6331,714,1196,1684,2410,2862,,714,482,488,726,452,3469
6304,715,1207,1696,2432,2856,,715,492,489,736,424,3448
6188,716,1210,1678,2391,2797,,716,494,468,713,406,3391
6233,746,1264,1725,2393,2791,,746,518,461,668,398,3442
6280,720,1211,1701,2411,2833,,720,491,490,710,422,3447
6334,715,1209,1698,2438,2858,,715,494,489,740,420,3476
6304,716,1241,1725,2436,2858,,716,525,484,711,422,3446
6221,725,1153,1638,2350,2760,,725,428,485,712,410,3461
6283,718,1212,1700,2412,2838,,718,494,488,712,426,3445
6282,667,1187,1676,2412,2834,,667,520,489,736,422,3448
6282,717,1210,1700,2411,2834,,717,493,490,711,423,3448
6280,718,1212,1700,2413,2835,,718,494,488,713,422,3445
6232,717,1211,1699,2411,2814,,717,494,488,712,403,3418
6232,716,1210,1674,2367,2789,,716,494,464,693,422,3443
6281,717,1211,1699,2412,2835,,717,494,488,713,423,3446
6284,716,1200,1690,2412,2835,,716,484,490,722,423,3449
6281,718,1211,1699,2411,2834,,718,493,488,712,423,3447
6281,718,1213,1700,2412,2835,,718,495,487,712,423,3446
6312,718,1212,1700,2412,2835,,718,494,488,712,423,3477
6284,717,1176,1663,2388,2837,,717,459,487,725,449,3447
6283,717,1212,1700,2412,2835,,717,495,488,712,423,3448
6272,718,1212,1699,2412,2836,,718,494,487,713,424,3436
6252,745,1232,1720,2434,2802,,745,487,488,714,368,3450
6232,744,1237,1749,2422,2790,,744,493,512,673,368,3442
6264,719,1211,1698,2410,2833,,719,492,487,712,423,3431
6307,717,1212,1699,2412,2865,,717,495,487,713,453,3442
6284,716,1210,1698,2411,2832,,716,494,488,713,421,3452
6282,716,1210,1697,2411,2833,,716,494,487,714,422,3449
6284,717,1214,1700,2411,2834,,717,497,486,711,423,3450
6280,717,1210,1698,2408,2833,,717,493,488,710,425,3447
6281,716,1211,1698,2409,2833,,716,495,487,711,424,3448
6300,717,1204,1692,2428,2851,,717,487,488,736,423,3449
6279,716,1209,1696,2409,2831,,716,493,487,713,422,3448
6231,716,1213,1674,2369,2789,,716,497,461,695,420,3442
6255,715,1200,1689,2413,2835,,715,485,489,724,422,3420
6281,716,1211,1700,2411,2834,,716,495,489,711,423,3447
6282,718,1212,1698,2413,2833,,718,494,486,715,420,3449
6281,722,1213,1647,2410,2834,,722,491,434,763,424,3447
6283,716,1202,1689,2412,2835,,716,486,487,723,423,3448
6315,716,1200,1689,2412,2835,,716,484,489,723,423,3480
6282,716,1210,1699,2412,2837,,716,494,489,713,425,3445
6304,721,1237,1722,2433,2857,,721,516,485,711,424,3447
6260,717,1213,1700,2413,2835,,717,496,487,713,422,3425
6132,717,1188,1632,2292,2653,,717,471,444,660,361,3479
6311,716,1209,1704,2416,2862,,716,493,495,712,446,3449
6283,716,1212,1700,2412,2834,,716,496,488,712,422,3449
6312,716,1212,1699,2412,2833,,716,496,487,713,421,3479
6281,719,1212,1701,2413,2835,,719,493,489,712,422,3446
6282,718,1211,1698,2414,2833,,718,493,487,716,419,3449
6335,717,1210,1729,2438,2859,,717,493,519,709,421,3476
6253,743,1156,1649,2357,2809,,743,413,493,708,452,3444
6282,716,1201,1688,2413,2833,,716,485,487,725,420,3449
6281,716,1210,1699,2411,2833,,716,494,489,712,422,3448
6233,715,1198,1687,2386,2793,,715,483,489,699,407,3440
6280,716,1210,1697,2409,2832,,716,494,487,712,423,3448
6282,716,1211,1699,2411,2834,,716,495,488,712,423,3448
6281,716,1225,1712,2422,2835,,716,509,487,710,413,3446
6280,718,1190,1659,2411,2833,,718,472,469,752,422,3447
6282,716,1212,1700,2411,2834,,716,496,488,711,423,3448
6283,727,1212,1699,2410,2835,,727,485,487,711,425,3448
6307,716,1241,1725,2436,2859,,716,525,484,711,423,3448
6307,718,1242,1729,2438,2860,,718,524,487,709,422,3447
6259,717,1211,1699,2410,2834,,717,494,488,711,424,3425
6282,716,1211,1700,2436,2820,,716,495,489,736,384,3462
6281,719,1212,1700,2404,2834,,719,493,488,704,430,3447
6283,717,1211,1699,2410,2836,,717,494,488,711,426,3447
6277,717,1210,1699,2413,2835,,717,493,489,714,422,3442
6281,716,1200,1667,2412,2835,,716,484,467,745,423,3446
6282,715,1225,1712,2423,2834,,715,510,487,711,411,3448
6283,717,1211,1699,2413,2834,,717,494,488,714,421,3449
6282,715,1199,1687,2411,2834,,715,484,488,724,423,3448
6289,720,1212,1698,2412,2833,,720,492,486,714,421,3456
6258,716,1211,1698,2411,2836,,716,495,487,713,425,3422
6307,716,1211,1729,2464,2845,,716,495,518,735,381,3462
6284,716,1212,1699,2412,2835,,716,496,487,713,423,3449
6282,716,1211,1699,2411,2834,,716,495,488,712,423,3448
6282,715,1200,1686,2411,2833,,715,485,486,725,422,3449
6274,732,1216,1681,2409,2833,,732,484,465,728,424,3441
6296,725,1222,1711,2447,2870,,725,497,489,736,423,3426
6283,691,1186,1674,2410,2825,,691,495,488,736,415,3458
6307,746,1237,1725,2436,2858,,746,491,488,711,422,3449
6282,637,1186,1674,2412,2834,,637,549,488,738,422,3448
6258,716,1211,1698,2410,2832,,716,495,487,712,422,3426
6308,745,1266,1749,2461,2859,,745,521,483,712,398,3449
6257,717,1211,1699,2411,2818,,717,494,488,712,407,3439
6282,717,1211,1699,2411,2835,,717,494,488,712,424,3447
6304,716,1209,1697,2409,2861,,716,493,488,712,452,3443
6280,718,1211,1699,2356,2833,,718,493,488,657,477,3447
6316,719,1219,1708,2445,2867,,719,500,489,737,422,3449
6312,718,1211,1698,2411,2833,,718,493,487,713,422,3479
6308,717,1211,1700,2441,2859,,717,494,489,741,418,3449
6312,720,1212,1699,2411,2834,,720,492,487,712,423,3478
6258,716,1210,1698,2410,2833,,716,494,488,712,423,3425
6283,716,1223,1711,2449,2835,,716,507,488,738,386,3448
6280,716,1209,1696,2412,2832,,716,493,487,716,420,3448
6281,717,1212,1700,2411,2834,,717,495,488,711,423,3447
6307,716,1212,1699,2439,2858,,716,496,487,740,419,3449
6280,715,1210,1699,2372,2832,,715,495,489,673,460,3448
6320,724,1224,1713,2449,2872,,724,500,489,736,423,3448
6260,718,1191,1675,2390,2834,,718,473,484,715,444,3426
6280,746,1236,1723,2426,2833,,746,490,487,703,407,3447
6293,720,1219,1708,2445,2867,,720,499,489,737,422,3426
6219,717,1212,1702,2393,2811,,717,495,490,691,418,3408
6358,748,1265,1779,2517,2912,,748,517,514,738,395,3446
6332,745,1266,1751,2462,2884,,745,521,485,711,422,3448
6357,745,1264,1780,2489,2910,,745,519,516,709,421,3447
