5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6280,715,1199,1716,2424,2833,,715,484,517,708,409,3447
6335,745,1237,1753,2428,2860,,745,492,516,675,432,3475
6307,745,1236,1724,2436,2859,,745,491,488,712,423,3448
6407,744,1238,1753,2495,2939,,744,494,515,742,444,3468
6230,716,1211,1699,2392,2810,,716,495,488,693,418,3420
6303,745,1204,1661,2412,2863,,745,459,457,751,451,3440
6311,717,1212,1728,2439,2888,,717,495,516,711,449,3423
6331,744,1265,1748,2462,2884,,744,521,483,714,422,3447
6281,715,1185,1671,2409,2833,,715,470,486,738,424,3448
6281,717,1211,1697,2411,2833,,717,494,486,714,422,3448
6280,717,1212,1699,2411,2833,,717,495,487,712,422,3447
6227,717,1209,1696,2409,2812,,717,492,487,713,403,3415
6279,717,1208,1698,2407,2830,,717,491,490,709,423,3449
6282,716,1212,1685,2412,2835,,716,496,473,727,423,3447
6284,716,1226,1713,2423,2834,,716,510,487,710,411,3450
6216,717,1213,1700,2413,2815,,717,496,487,713,402,3401
6282,717,1200,1688,2413,2834,,717,483,488,725,421,3448
6279,717,1210,1699,2412,2834,,717,493,489,713,422,3445
6281,716,1211,1699,2411,2833,,716,495,488,712,422,3448
6281,716,1213,1699,2409,2832,,716,497,486,710,423,3449
6284,718,1213,1701,2412,2835,,718,495,488,711,423,3449
6261,717,1202,1691,2414,2815,,717,485,489,723,401,3446
6286,715,1199,1687,2414,2835,,715,484,488,727,421,3451
6284,716,1209,1674,2409,2833,,716,493,465,735,424,3451
6283,717,1201,1687,2413,2835,,717,484,486,726,422,3448
6281,716,1212,1699,2410,2833,,716,496,487,711,423,3448
6259,717,1212,1700,2412,2834,,717,495,488,712,422,3425
6282,717,1202,1690,2416,2836,,717,485,488,726,420,3446
6282,716,1212,1646,2411,2835,,716,496,434,765,424,3447
6283,721,1211,1701,2413,2835,,721,490,490,712,422,3448
6307,717,1211,1701,2441,2860,,717,494,490,740,419,3447
6206,715,1211,1678,2335,2748,,715,496,467,657,413,3458
6281,703,1187,1676,2410,2834,,703,484,489,734,424,3447
6281,672,1185,1652,2411,2833,,672,513,467,759,422,3448
6307,717,1211,1728,2437,2859,,717,494,517,709,422,3448
6282,717,1212,1668,2411,2834,,717,495,456,743,423,3448
6260,717,1212,1700,2411,2835,,717,495,488,711,424,3425
6282,716,1201,1688,2411,2835,,716,485,487,723,424,3447
6306,746,1235,1724,2435,2858,,746,489,489,711,423,3448
6282,717,1214,1699,2412,2835,,717,497,485,713,423,3447
6282,716,1210,1699,2410,2833,,716,494,489,711,423,3449
6269,716,1195,1677,2380,2822,,716,479,482,703,442,3447
6186,707,1207,1679,2432,2814,,707,500,472,753,382,3372
5995,704,1175,1605,2278,2631,,704,471,430,673,353,3364
6118,704,1199,1669,2367,2753,,704,495,470,698,386,3365
6235,703,1203,1632,2340,2774,,703,500,429,708,434,3461
6260,717,1211,1700,2412,2836,,717,494,489,712,424,3424
6332,715,1199,1687,2412,2864,,715,484,488,725,452,3468
6336,716,1210,1698,2440,2858,,716,494,488,742,418,3478
6312,716,1211,1699,2411,2834,,716,495,488,712,423,3478
6215,716,1210,1700,2412,2835,,716,494,490,712,423,3380
6146,716,1212,1668,2341,2681,,716,496,456,673,340,3465
6185,668,1207,1679,2432,2813,,668,539,472,753,381,3372
6258,705,1177,1648,2358,2834,,705,472,471,710,476,3424
6285,718,1213,1702,2414,2836,,718,495,489,712,422,3449
6281,716,1200,1688,2414,2837,,716,484,488,726,423,3444
6278,716,1208,1697,2409,2831,,716,492,489,712,422,3447
6257,716,1201,1687,2413,2834,,716,485,486,726,421,3423
6310,716,1200,1688,2389,2865,,716,484,488,701,476,3445
6283,719,1212,1700,2411,2834,,719,493,488,711,423,3449
6284,718,1213,1701,2414,2835,,718,495,488,713,421,3449
6209,721,1213,1623,2339,2758,,721,492,410,716,419,3451
6279,721,1179,1672,2409,2834,,721,458,493,737,425,3445
6258,716,1211,1700,2413,2817,,716,495,489,713,404,3441
6286,716,1200,1688,2412,2835,,716,484,488,724,423,3451
6284,715,1222,1710,2421,2836,,715,507,488,711,415,3448
6282,718,1214,1701,2413,2839,,718,496,487,712,426,3443
6240,717,1201,1689,2413,2835,,717,484,488,724,422,3405
6258,718,1212,1700,2413,2825,,718,494,488,713,412,3433
6284,718,1212,1701,2412,2835,,718,494,489,711,423,3449
6308,717,1212,1729,2439,2860,,717,495,517,710,421,3448
6209,746,1239,1704,2387,2772,,746,493,465,683,385,3437
6235,716,1208,1695,2410,2826,,716,492,487,715,416,3409
6214,716,1226,1713,2423,2778,,716,510,487,710,355,3436
6224,717,1200,1688,2408,2818,,717,483,488,720,410,3406
6258,716,1209,1699,2412,2831,,716,493,490,713,419,3427
6303,717,1209,1696,2437,2857,,717,492,487,741,420,3446
6283,716,1211,1700,2412,2835,,716,495,489,712,423,3448
6280,717,1209,1698,2410,2833,,717,492,489,712,423,3447
6284,717,1212,1702,2413,2835,,717,495,490,711,422,3449
6284,717,1201,1689,2413,2835,,717,484,488,724,422,3449
6231,748,1239,1705,2387,2811,,748,491,466,682,424,3420
6283,718,1213,1701,2411,2834,,718,495,488,710,423,3449
6231,720,1212,1699,2392,2809,,720,492,487,693,417,3422
6263,717,1201,1689,2413,2836,,717,484,488,724,423,3427
6261,718,1212,1730,2414,2835,,718,494,518,684,421,3426
6309,745,1239,1726,2438,2861,,745,494,487,712,423,3448
6284,717,1212,1699,2413,2835,,717,495,487,714,422,3449
6258,716,1200,1688,2413,2820,,716,484,488,725,407,3438
6284,717,1227,1714,2423,2837,,717,510,487,709,414,3447
6334,717,1213,1701,2414,2868,,717,496,488,713,454,3466
6209,718,1214,1701,2336,2749,,718,496,487,635,413,3460
6282,725,1213,1692,2413,2835,,725,488,479,721,422,3447
6284,716,1202,1689,2413,2836,,716,486,487,724,423,3448
6256,718,1214,1680,2387,2811,,718,496,466,707,424,3445
6274,721,1246,1734,2454,2872,,721,525,488,720,418,3402
6192,716,1202,1668,2388,2806,,716,486,466,720,418,3386
6285,714,1214,1703,2441,2862,,714,500,489,738,421,3423
6282,717,1211,1700,2411,2833,,717,494,489,711,422,3449
6281,718,1212,1699,2412,2833,,718,494,487,713,421,3448
6292,716,1213,1700,2413,2835,,716,497,487,713,422,3457
6257,716,1225,1713,2402,2811,,716,509,488,689,409,3446
6283,669,1187,1680,2414,2835,,669,518,493,734,421,3448
6183,717,1160,1628,2313,2722,,717,443,468,685,409,3461
6285,718,1214,1700,2413,2835,,718,496,486,713,422,3450
6236,717,1213,1701,2414,2809,,717,496,488,713,395,3427
6182,717,1215,1678,2388,2808,,717,498,463,710,420,3374
6282,716,1214,1701,2440,2861,,716,498,487,739,421,3421
6286,717,1202,1690,2416,2838,,717,485,488,726,422,3448
6308,742,1237,1726,2438,2861,,742,495,489,712,423,3447
6283,717,1217,1702,2411,2833,,717,500,485,709,422,3450
6207,716,1212,1701,2412,2757,,716,496,489,711,345,3450
6283,716,1211,1700,2413,2835,,716,495,489,713,422,3448
6258,717,1212,1700,2412,2814,,717,495,488,712,402,3444
6283,717,1215,1701,2412,2835,,717,498,486,711,423,3448
6224,717,1213,1659,2398,2816,,717,496,446,739,418,3408
6282,715,1199,1687,2442,2837,,715,484,488,755,395,3445
6306,716,1210,1701,2411,2834,,716,494,491,710,423,3472
6331,711,1235,1753,2461,2883,,711,524,518,708,422,3448
6283,717,1211,1699,2411,2833,,717,494,488,712,422,3450
6283,716,1212,1699,2412,2835,,716,496,487,713,423,3448
6245,716,1201,1687,2411,2802,,716,485,486,724,391,3443
6076,705,1149,1620,2327,2704,,705,444,471,707,377,3372
6209,705,1132,1634,2337,2747,,705,427,502,703,410,3462
6284,716,1225,1714,2424,2834,,716,509,489,710,410,3450
6283,715,1201,1688,2412,2835,,715,486,487,724,423,3448
6283,716,1201,1689,2412,2837,,716,485,488,723,425,3446
6308,749,1238,1725,2437,2860,,749,489,487,712,423,3448
6347,721,1221,1714,2446,2869,,721,500,493,732,423,3478
6308,715,1210,1727,2436,2860,,715,495,517,709,424,3448
6283,717,1212,1700,2412,2835,,717,495,488,712,423,3448
6256,715,1198,1686,2411,2813,,715,483,488,725,402,3443
6146,710,1139,1621,2326,2720,,710,429,482,705,394,3426
6182,704,1133,1570,2286,2725,,704,429,437,716,439,3457
6282,717,1213,1700,2412,2835,,717,496,487,712,423,3447
6367,716,1200,1688,2440,2890,,716,484,488,752,450,3477
6284,715,1199,1686,2411,2861,,715,484,487,725,450,3423
6333,716,1201,1688,2441,2860,,716,485,487,753,419,3473
6308,716,1200,1688,2442,2860,,716,484,488,754,418,3448
6312,716,1210,1698,2412,2834,,716,494,488,714,422,3478
6334,717,1210,1696,2408,2861,,717,493,486,712,453,3473
6313,716,1201,1689,2444,2840,,716,485,488,755,396,3473
6306,710,1179,1661,2380,2860,,710,469,482,719,480,3446
6285,716,1201,1716,2437,2860,,716,485,515,721,423,3425
6218,742,1252,1716,2449,2763,,742,510,464,733,314,3455
6283,714,1200,1687,2412,2835,,714,486,487,725,423,3448
6283,716,1225,1715,2424,2834,,716,509,490,709,410,3449
6284,716,1231,1714,2424,2813,,716,515,483,710,389,3471
6281,717,1212,1700,2411,2833,,717,495,488,711,422,3448
6308,746,1238,1725,2438,2859,,746,492,487,713,421,3449
6283,719,1212,1700,2412,2835,,719,493,488,712,423,3448
6331,715,1199,1685,2439,2886,,715,484,486,754,447,3445
6284,716,1180,1640,2415,2837,,716,464,460,775,422,3447
6221,716,1226,1714,2393,2775,,716,510,488,679,382,3446
6153,704,1175,1646,2399,2776,,704,471,471,753,377,3377
5978,702,1196,1626,2258,2591,,702,494,430,632,333,3387
5970,702,1206,1630,2253,2598,,702,504,424,623,345,3372
6237,697,1209,1683,2435,2854,,697,512,474,752,419,3383
6282,705,1200,1648,2376,2838,,705,495,448,728,462,3444
6308,717,1212,1701,2441,2860,,717,495,489,740,419,3448
6308,715,1200,1685,2440,2860,,715,485,485,755,420,3448
6279,717,1209,1698,2410,2832,,717,492,489,712,422,3447
6271,716,1200,1694,2401,2823,,716,484,494,707,422,3448
6161,705,1202,1633,2357,2785,,705,497,431,724,428,3376
6127,706,1177,1648,2359,2756,,706,471,471,711,397,3371
5953,702,1197,1627,2255,2587,,702,495,430,628,332,3366
5953,701,1200,1631,2259,2591,,701,499,431,628,332,3362
5984,707,1206,1676,2352,2647,,707,499,470,676,295,3337
6274,705,1201,1632,2402,2826,,705,496,431,770,424,3448
5978,706,1202,1672,2320,2639,,706,496,470,648,319,3339
6156,704,1176,1647,2361,2779,,704,472,471,714,418,3377
6131,704,1201,1675,2359,2755,,704,497,474,684,396,3376
6152,664,1172,1644,2396,2779,,664,508,472,752,383,3373
6047,704,1176,1606,2260,2618,,704,472,430,654,358,3429
6283,717,1219,1703,2412,2834,,717,502,484,709,422,3449
6307,745,1236,1724,2436,2859,,745,491,488,712,423,3448
6268,715,1200,1687,2412,2836,,715,485,487,725,424,3432
6308,716,1201,1688,2413,2835,,716,485,487,725,422,3473
6285,715,1199,1689,2412,2825,,715,484,490,723,413,3460
6337,716,1211,1700,2440,2859,,716,495,489,740,419,3478
6284,716,1201,1688,2412,2835,,716,485,487,724,423,3449
6287,714,1227,1712,2422,2834,,714,513,485,710,412,3453
6283,716,1179,1663,2412,2836,,716,463,484,749,424,3447
6283,716,1200,1690,2413,2836,,716,484,490,723,423,3447
6281,716,1210,1698,2410,2832,,716,494,488,712,422,3449
6280,715,1209,1696,2410,2832,,715,494,487,714,422,3448
6279,715,1209,1695,2409,2831,,715,494,486,714,422,3448
6306,716,1200,1687,2413,2835,,716,484,487,726,422,3471
6175,702,1186,1674,2410,2782,,702,484,488,736,372,3393
6317,721,1223,1709,2447,2869,,721,502,486,738,422,3448
6284,716,1225,1713,2423,2839,,716,509,488,710,416,3445
6245,716,1202,1689,2414,2835,,716,486,487,725,421,3410
6234,704,1175,1647,2402,2779,,704,471,472,755,377,3455
6306,717,1212,1698,2439,2859,,717,495,486,741,420,3447
6179,716,1199,1688,2380,2780,,716,483,489,692,400,3399
6155,705,1176,1648,2400,2779,,705,471,472,752,379,3376
5951,702,1200,1630,2260,2591,,702,498,430,630,331,3360
6117,705,1185,1663,2402,2729,,705,480,478,739,327,3388
5908,704,1133,1549,2185,2519,,704,429,416,636,334,3389
6247,706,1177,1673,2375,2819,,706,471,496,702,444,3428
6202,700,1222,1695,2448,2826,,700,522,473,753,378,3376
6127,705,1179,1651,2361,2756,,705,474,472,710,395,3371
6244,704,1177,1648,2380,2802,,704,473,471,732,422,3442
6282,717,1213,1701,2412,2835,,717,496,488,711,423,3447
6384,717,1239,1753,2494,2906,,717,522,514,741,412,3478
6359,718,1241,1754,2493,2910,,718,523,513,739,417,3449
6316,718,1240,1730,2469,2885,,718,522,490,739,416,3431
6311,743,1265,1777,2463,2842,,743,522,512,686,379,3469
6233,716,1200,1713,2383,2793,,716,484,513,670,410,3440
6283,717,1212,1701,2412,2835,,717,495,489,711,423,3448
6284,717,1212,1701,2412,2836,,717,495,489,711,424,3448
6289,716,1201,1689,2445,2861,,716,485,488,756,416,3428
6166,704,1176,1648,2403,2774,,704,472,472,755,371,3392
6125,705,1180,1650,2361,2759,,705,475,470,711,398,3366
6129,706,1177,1650,2361,2759,,706,471,473,711,398,3370
5978,702,1199,1630,2261,2592,,702,497,431,631,331,3386
5951,702,1200,1629,2261,2592,,702,498,429,632,331,3359
6012,709,1208,1676,2351,2646,,709,499,468,675,295,3366
5974,703,1134,1548,2185,2541,,703,431,414,637,356,3433
6270,704,1203,1674,2401,2821,,704,499,471,727,420,3449
6201,704,1177,1649,2401,2819,,704,473,472,752,418,3382
6131,705,1176,1648,2364,2757,,705,471,472,716,393,3374
6133,705,1176,1649,2359,2762,,705,471,473,710,403,3371
6150,702,1199,1670,2382,2780,,702,497,471,712,398,3370
6152,702,1200,1674,2384,2781,,702,498,474,710,397,3371
5951,700,1200,1629,2259,2591,,700,500,429,630,332,3360
5951,702,1200,1630,2259,2592,,702,498,430,629,333,3359
6159,708,1207,1679,2396,2788,,708,499,472,717,392,3371
5904,703,1130,1545,2180,2514,,703,427,415,635,334,3390
6241,704,1176,1647,2396,2814,,704,472,471,749,418,3427
6203,705,1177,1650,2400,2818,,705,472,473,750,418,3385
6131,704,1176,1649,2366,2758,,704,472,473,717,392,3373
6245,704,1178,1651,2358,2805,,704,474,473,707,447,3440
6307,718,1212,1728,2436,2860,,718,494,516,708,424,3447
6308,745,1238,1727,2438,2860,,745,493,489,711,422,3448
6309,716,1201,1720,2436,2859,,716,485,519,716,423,3450
6309,717,1196,1688,2442,2860,,717,479,492,754,418,3449
6282,716,1200,1717,2437,2859,,716,484,517,720,422,3423
6234,713,1226,1686,2371,2792,,713,513,460,685,421,3442
6342,723,1250,1737,2475,2896,,723,527,487,738,421,3446
6309,716,1201,1717,2439,2864,,716,485,516,722,425,3445
6221,719,1213,1701,2413,2836,,719,494,488,712,423,3385
6285,716,1201,1688,2415,2836,,716,485,487,727,421,3449
6283,716,1212,1700,2417,2834,,716,496,488,717,417,3449
6220,716,1199,1687,2380,2782,,716,483,488,693,402,3438
6129,705,1203,1673,2360,2758,,705,498,470,687,398,3371
5953,703,1200,1632,2259,2595,,703,497,432,627,336,3358
6186,705,1205,1678,2432,2808,,705,500,473,754,376,3378
5970,728,1156,1569,2207,2540,,728,428,413,638,333,3430
6246,704,1177,1650,2400,2820,,704,473,473,750,420,3426
6227,704,1176,1649,2400,2821,,704,472,473,751,421,3406
6128,706,1178,1650,2364,2757,,706,472,472,714,393,3371
6134,705,1176,1648,2360,2759,,705,471,472,712,399,3375
6155,700,1200,1671,2381,2779,,700,500,471,710,398,3376
6154,703,1203,1676,2385,2782,,703,500,473,709,397,3372
5978,703,1200,1634,2285,2619,,703,497,434,651,334,3359
5978,703,1201,1631,2262,2592,,703,498,430,631,330,3386
6008,708,1206,1677,2351,2669,,708,498,471,674,318,3339
5970,704,1160,1572,2210,2543,,704,456,412,638,333,3427
6271,704,1177,1648,2401,2820,,704,473,471,753,419,3451
6155,705,1177,1650,2400,2779,,705,472,473,750,379,3376
6128,705,1176,1650,2364,2758,,705,471,474,714,394,3370
6160,705,1198,1672,2382,2779,,705,493,474,710,397,3381
6152,702,1199,1670,2383,2782,,702,497,471,713,399,3370
6153,701,1201,1673,2384,2782,,701,500,472,711,398,3371
5953,700,1200,1629,2261,2594,,700,500,429,632,333,3359
5953,702,1200,1631,2260,2593,,702,498,431,629,333,3360
6185,707,1206,1678,2433,2811,,707,499,472,755,378,3374
5906,703,1135,1547,2184,2518,,703,432,412,637,334,3388
6298,704,1205,1677,2429,2849,,704,501,472,752,420,3449
6157,704,1177,1649,2400,2778,,704,473,472,751,378,3379
6127,705,1177,1649,2363,2755,,705,472,472,714,392,3372
6264,704,1195,1668,2376,2818,,704,491,473,708,442,3446
6284,716,1199,1688,2413,2836,,716,483,489,725,423,3448
6309,745,1239,1725,2438,2860,,745,494,486,713,422,3449
6313,716,1201,1689,2417,2835,,716,485,488,728,418,3478
6283,716,1201,1689,2413,2836,,716,485,488,724,423,3447
6337,746,1238,1727,2438,2861,,746,492,489,711,423,3476
6244,739,1254,1737,2423,2793,,739,515,483,686,370,3451
6282,722,1213,1697,2410,2834,,722,491,484,713,424,3448
6309,716,1228,1713,2423,2865,,716,512,485,710,442,3444
6308,744,1239,1725,2436,2860,,744,495,486,711,424,3448
6307,717,1212,1700,2442,2860,,717,495,488,742,418,3447
6309,744,1238,1725,2438,2861,,744,494,487,713,423,3448
6314,717,1226,1714,2423,2837,,717,509,488,709,414,3477
6285,717,1200,1688,2388,2836,,717,483,488,700,448,3449
6285,716,1201,1716,2426,2839,,716,485,515,710,413,3446
6335,718,1211,1699,2438,2859,,718,493,488,739,421,3476
6273,739,1251,1766,2451,2795,,739,512,515,685,344,3478
6414,746,1268,1781,2490,2941,,746,522,513,709,451,3473
6284,716,1200,1688,2415,2835,,716,484,488,727,420,3449
6336,745,1237,1723,2436,2859,,745,492,486,713,423,3477
6307,716,1239,1724,2435,2857,,716,523,485,711,422,3450
6312,716,1213,1700,2412,2835,,716,497,487,712,423,3477
6278,716,1227,1710,2398,2836,,716,511,483,688,438,3442
6284,729,1214,1702,2415,2836,,729,485,488,713,421,3448
6283,716,1200,1689,2412,2834,,716,484,489,723,422,3449
6343,720,1222,1708,2445,2868,,720,502,486,737,423,3475
6289,750,1243,1704,2425,2848,,750,493,461,721,423,3441
6286,718,1203,1693,2416,2838,,718,485,490,723,422,3448
6281,717,1209,1697,2409,2831,,717,492,488,712,422,3450
6286,718,1202,1690,2414,2838,,718,484,488,724,424,3448
6286,716,1201,1689,2416,2838,,716,485,488,727,422,3448
6285,717,1201,1689,2415,2837,,717,484,488,726,422,3448
6285,717,1201,1689,2413,2837,,717,484,488,724,424,3448
6287,743,1239,1726,2439,2862,,743,496,487,713,423,3425
6233,717,1201,1690,2393,2816,,717,484,489,703,423,3417
6284,715,1225,1712,2421,2836,,715,510,487,709,415,3448
6233,716,1212,1700,2388,2789,,716,496,488,688,401,3444
6090,717,1181,1623,2295,2681,,717,464,442,672,386,3409
6065,673,1172,1610,2271,2658,,673,499,438,661,387,3407
6040,675,1174,1612,2273,2634,,675,499,438,661,361,3406
6286,719,1204,1691,2416,2839,,719,485,487,725,423,3447
6284,716,1199,1688,2414,2836,,716,483,489,726,422,3448
6284,716,1211,1699,2412,2834,,716,495,488,713,422,3450
6285,716,1201,1688,2414,2837,,716,485,487,726,423,3448
6259,716,1199,1687,2413,2811,,716,483,488,726,398,3448
6364,722,1241,1729,2465,2888,,722,519,488,736,423,3476
6258,716,1200,1689,2393,2800,,716,484,489,704,407,3458
6284,721,1214,1702,2415,2836,,721,493,488,713,421,3448
6315,720,1220,1708,2445,2867,,720,500,488,737,422,3448
6284,718,1214,1699,2414,2837,,718,496,485,715,423,3447
6286,717,1201,1688,2415,2837,,717,484,487,727,422,3449
6287,717,1201,1689,2413,2835,,717,484,488,724,422,3452
6286,716,1203,1688,2413,2836,,716,487,485,725,423,3450
6286,717,1226,1714,2424,2837,,717,509,488,710,413,3449
6284,717,1201,1689,2416,2837,,717,484,488,727,421,3447
6285,717,1202,1690,2414,2836,,717,485,488,724,422,3449
6235,716,1201,1691,2388,2793,,716,485,490,697,405,3442
6284,672,1190,1676,2413,2836,,672,518,486,737,423,3448
6284,716,1226,1713,2424,2836,,716,510,487,711,412,3448
6286,716,1201,1689,2415,2838,,716,485,488,726,423,3448
6310,716,1200,1689,2442,2861,,716,484,489,753,419,3449
6285,717,1226,1715,2425,2837,,717,509,489,710,412,3448
6310,718,1201,1690,2444,2862,,718,483,489,754,418,3448
6310,717,1202,1691,2444,2863,,717,485,489,753,419,3447
6285,716,1201,1689,2415,2837,,716,485,488,726,422,3448
6284,717,1201,1690,2413,2836,,717,484,489,723,423,3448
6284,645,1187,1675,2442,2836,,645,542,488,767,394,3448
6338,718,1213,1702,2443,2861,,718,495,489,741,418,3477
6240,716,1200,1717,2426,2769,,716,484,517,709,343,3471
6333,716,1201,1689,2412,2866,,716,485,488,723,454,3467
6314,717,1232,1717,2426,2837,,717,515,485,709,411,3477
6388,746,1268,1752,2463,2915,,746,522,484,711,452,3473
6287,747,1283,1799,2486,2865,,747,536,516,687,379,3422
6311,662,1216,1703,2440,2863,,662,554,487,737,423,3448
6285,717,1201,1688,2414,2838,,717,484,487,726,424,3447
6284,716,1199,1688,2413,2835,,716,483,489,725,422,3449
6310,676,1189,1677,2414,2863,,676,513,488,737,449,3447
6285,718,1202,1690,2415,2839,,718,484,488,725,424,3446
6286,716,1200,1690,2417,2840,,716,484,490,727,423,3446
6283,717,1202,1690,2414,2836,,717,485,488,724,422,3447
6286,716,1201,1689,2415,2838,,716,485,488,726,423,3448
6283,717,1227,1715,2424,2837,,717,510,488,709,413,3446
6285,716,1199,1687,2414,2837,,716,483,488,727,423,3448
6285,716,1201,1687,2413,2836,,716,485,486,726,423,3449
6286,717,1201,1689,2415,2837,,717,484,488,726,422,3449
6154,652,1176,1649,2400,2781,,652,524,473,751,381,3373
5970,705,1147,1572,2209,2543,,705,442,425,637,334,3427
6270,704,1178,1649,2402,2825,,704,474,471,753,423,3445
6231,703,1204,1678,2428,2847,,703,501,474,750,419,3384
5959,708,1209,1641,2268,2601,,708,501,432,627,333,3358
6224,714,1238,1710,2463,2843,,714,524,472,753,380,3381
6130,705,1176,1648,2367,2760,,705,471,472,719,393,3370
6129,704,1176,1648,2366,2759,,704,472,472,718,393,3370
6154,704,1204,1677,2388,2782,,704,500,473,711,394,3372
5929,705,1176,1607,2237,2568,,705,471,431,630,331,3361
6273,702,1202,1673,2428,2846,,702,500,471,755,418,3427
6045,651,1059,1552,2253,2604,,651,408,493,701,351,3441
6247,703,1202,1673,2402,2825,,703,499,471,729,423,3422
6240,700,1213,1685,2439,2858,,700,513,472,754,419,3382
6155,705,1178,1650,2365,2778,,705,473,472,715,413,3377
6077,704,1192,1665,2326,2682,,704,488,473,661,356,3395
6055,706,1203,1676,2337,2674,,706,497,473,661,337,3381
6128,705,1177,1648,2368,2758,,705,472,471,720,390,3370
6166,700,1212,1683,2397,2792,,700,512,471,714,395,3374
5956,707,1178,1608,2237,2570,,707,471,430,629,333,3386
6229,702,1179,1674,2428,2846,,702,477,495,754,418,3383
5944,646,1110,1585,2193,2525,,646,464,475,608,332,3419
6173,705,1137,1616,2303,2722,,705,432,479,687,419,3451
6237,711,1209,1680,2436,2855,,711,498,471,756,419,3382
6226,707,1178,1650,2344,2801,,707,471,472,694,457,3425
6353,717,1259,1747,2483,2909,,717,542,488,736,426,3444
6333,744,1237,1725,2437,2890,,744,493,488,712,453,3443
6373,723,1249,1737,2475,2896,,723,526,488,738,421,3477
6284,716,1227,1713,2421,2836,,716,511,486,708,415,3448
6285,717,1200,1691,2414,2835,,717,483,491,723,421,3450
6172,687,1134,1615,2302,2722,,687,447,481,687,420,3450
6158,645,1110,1564,2290,2725,,645,465,454,726,435,3433
6314,717,1202,1688,2412,2838,,717,485,486,724,426,3476
6261,717,1202,1690,2415,2836,,717,485,488,725,421,3425
6409,745,1268,1784,2521,2961,,745,523,516,737,440,3448
6309,716,1216,1705,2441,2864,,716,500,489,736,423,3445
6285,716,1200,1690,2415,2838,,716,484,490,725,423,3447
6306,718,1211,1699,2397,2834,,718,493,488,698,437,3472
6313,703,1188,1704,2414,2835,,703,485,516,710,421,3478
6309,715,1200,1687,2413,2865,,715,485,487,726,452,3444
6121,703,1135,1616,2303,2697,,703,432,481,687,394,3424
6029,645,1126,1531,2231,2635,,645,481,405,700,404,3394
6311,704,1136,1630,2416,2839,,704,432,494,786,423,3472
6310,717,1202,1689,2414,2865,,717,485,487,725,451,3445
6285,717,1201,1690,2414,2836,,717,484,489,724,422,3449
6345,721,1221,1709,2447,2870,,721,500,488,738,423,3475
6283,716,1200,1687,2413,2837,,716,484,487,726,424,3446
6311,717,1202,1690,2415,2838,,717,485,488,725,423,3473
6285,717,1201,1691,2416,2837,,717,484,490,725,421,3448
6285,716,1225,1714,2425,2836,,716,509,489,711,411,3449
6148,703,1154,1591,2303,2699,,703,451,437,712,396,3449
5950,644,1060,1470,2171,2562,,644,416,410,701,391,3388
6311,666,1134,1628,2415,2837,,666,468,494,787,422,3474
6311,716,1227,1714,2451,2861,,716,511,487,737,410,3450
6359,746,1238,1726,2439,2889,,746,492,488,713,450,3470
6178,669,1133,1575,2289,2684,,669,464,442,714,395,3494
6216,719,1214,1703,2393,2807,,719,495,489,690,414,3409
6286,670,1189,1676,2415,2840,,670,519,487,739,425,3446
6314,716,1202,1688,2414,2836,,716,486,486,726,422,3478
6308,744,1239,1755,2466,2862,,744,495,516,711,396,3446
6272,716,1204,1686,2404,2825,,716,488,482,718,421,3447
6002,662,1113,1526,2225,2616,,662,451,413,699,391,3386
6335,705,1153,1637,2443,2862,,705,448,484,806,419,3473
6284,717,1200,1689,2414,2836,,717,483,489,725,422,3448
6332,717,1240,1750,2462,2884,,717,523,510,712,422,3448
6313,703,1211,1700,2437,2859,,703,508,489,737,422,3454
6262,717,1201,1689,2414,2837,,717,484,488,725,423,3425
6310,715,1200,1688,2414,2838,,715,485,488,726,424,3472
6286,743,1227,1715,2427,2837,,743,484,488,712,410,3449
6233,716,1199,1689,2389,2816,,716,483,490,700,427,3417
6125,704,1199,1608,2292,2690,,704,495,409,684,398,3435
