5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6082,702,1114,1523,2165,2604,,702,412,409,642,439,3478
6311,716,1201,1680,2415,2839,,716,485,479,735,424,3472
6315,715,1201,1688,2414,2836,,715,486,487,726,422,3479
6284,717,1213,1701,2413,2835,,717,496,488,712,422,3449
6347,722,1237,1722,2447,2870,,722,515,485,725,423,3477
6335,716,1254,1768,2477,2887,,716,538,514,709,410,3448
6308,716,1167,1651,2412,2835,,716,451,484,761,423,3473
6284,716,1199,1687,2417,2838,,716,483,488,730,421,3446
6309,716,1199,1687,2443,2862,,716,483,488,756,419,3447
6145,715,1179,1624,2326,2721,,715,464,445,702,395,3424
5943,703,1112,1521,2158,2516,,703,409,409,637,358,3427
6260,704,1177,1591,2342,2778,,704,473,414,751,436,3482
6285,716,1200,1688,2414,2836,,716,484,488,726,422,3449
6283,715,1229,1714,2424,2835,,715,514,485,710,411,3448
6292,685,1202,1686,2447,2869,,685,517,484,761,422,3423
6285,716,1225,1713,2423,2837,,716,509,488,710,414,3448
6185,715,1198,1687,2413,2796,,715,483,489,726,383,3389
6172,704,1155,1627,2327,2743,,704,451,472,700,416,3429
6159,704,1178,1650,2402,2780,,704,474,472,752,378,3379
5994,704,1178,1609,2240,2569,,704,474,431,631,329,3425
5984,703,1112,1523,2160,2499,,703,409,411,637,339,3485
6194,712,1212,1647,2352,2746,,712,500,435,705,394,3448
6230,705,1178,1650,2402,2822,,705,473,472,752,420,3408
5929,705,1180,1610,2236,2569,,705,475,430,626,333,3360
6236,681,1156,1615,2344,2753,,681,475,459,729,409,3483
6309,717,1201,1719,2439,2860,,717,484,518,720,421,3449
6310,715,1199,1642,2412,2836,,715,484,443,770,424,3474
6283,717,1204,1690,2389,2837,,717,487,486,699,448,3446
6285,715,1199,1688,2414,2835,,715,484,489,726,421,3450
6309,716,1179,1662,2398,2865,,716,463,483,736,467,3444
6183,715,1224,1674,2353,2699,,715,509,450,679,346,3484
6272,717,1225,1661,2402,2825,,717,508,436,741,423,3447
6272,705,1177,1650,2402,2822,,705,472,473,752,420,3450
6130,705,1204,1676,2364,2759,,705,499,472,688,395,3371
6110,651,1074,1495,2215,2651,,651,423,421,720,436,3459
6338,717,1212,1699,2440,2859,,717,495,487,741,419,3479
6282,716,1212,1699,2411,2834,,716,496,487,712,423,3448
6308,746,1238,1726,2439,2861,,746,492,488,713,422,3447
6284,715,1224,1714,2424,2835,,715,509,490,710,411,3449
6273,716,1200,1655,2360,2826,,716,484,455,705,466,3447
5972,705,1134,1549,2209,2547,,705,429,415,660,338,3425
6209,705,1163,1616,2342,2750,,705,458,453,726,408,3459
6312,716,1201,1689,2413,2836,,716,485,488,724,423,3476
6285,716,1201,1688,2413,2838,,716,485,487,725,425,3447
6251,656,1137,1604,2326,2765,,656,481,467,722,439,3486
6286,718,1214,1701,2413,2836,,718,496,487,712,423,3450
6339,716,1201,1718,2427,2862,,716,485,517,709,435,3477
6337,717,1255,1740,2449,2887,,717,538,485,709,438,3450
6282,744,1237,1726,2437,2840,,744,493,489,711,403,3442
6311,746,1239,1707,2389,2854,,746,493,468,682,465,3457
6231,715,1199,1662,2438,2789,,715,484,463,776,351,3442
6363,716,1202,1688,2415,2869,,716,486,486,727,454,3494
6309,716,1200,1688,2413,2865,,716,484,488,725,452,3444
6283,714,1198,1686,2413,2836,,714,484,488,727,423,3447
6118,669,1154,1572,2275,2668,,669,485,418,703,393,3450
6206,705,1180,1653,2406,2823,,705,475,473,753,417,3383
6336,701,1202,1673,2375,2861,,701,501,471,702,486,3475
6284,716,1225,1712,2422,2836,,716,509,487,710,414,3448
6283,717,1201,1688,2413,2836,,717,484,487,725,423,3447
6179,714,1198,1686,2412,2773,,714,484,488,726,361,3406
5942,703,1132,1548,2184,2517,,703,429,416,636,333,3425
6020,666,1134,1612,2298,2598,,666,468,478,686,300,3422
6157,704,1177,1649,2402,2781,,704,473,472,753,379,3376
6022,703,1176,1603,2234,2592,,703,473,427,631,358,3430
6154,666,1176,1648,2404,2781,,666,510,472,756,377,3373
6203,706,1178,1650,2404,2821,,706,472,472,754,417,3382
6170,703,1202,1676,2384,2803,,703,499,474,708,419,3367
6246,704,1182,1666,2403,2822,,704,478,484,737,419,3424
6130,706,1177,1650,2361,2759,,706,471,473,711,398,3371
5957,702,1201,1631,2261,2593,,702,499,430,630,332,3364
5920,704,1112,1522,2161,2494,,704,408,410,639,333,3426
6182,705,1201,1697,2401,2825,,705,496,496,704,424,3357
6229,705,1178,1650,2403,2822,,705,473,472,753,419,3407
6129,704,1202,1632,2345,2757,,704,498,430,713,412,3372
6109,681,1163,1635,2336,2732,,681,482,472,701,396,3377
6156,706,1201,1699,2402,2780,,706,495,498,703,378,3376
6137,702,1201,1631,2326,2678,,702,499,430,695,352,3459
6286,717,1201,1689,2415,2838,,717,484,488,726,423,3448
6285,716,1200,1689,2415,2836,,716,484,489,726,421,3449
6231,717,1212,1699,2391,2810,,717,495,487,692,419,3421
6261,715,1250,1699,2371,2796,,715,535,449,672,425,3465
6313,716,1201,1690,2359,2838,,716,485,489,669,479,3475
6310,716,1200,1689,2414,2869,,716,484,489,725,455,3441
6284,716,1202,1689,2390,2837,,716,486,487,701,447,3447
6047,688,1159,1611,2274,2614,,688,471,452,663,340,3433
6204,707,1178,1651,2403,2822,,707,471,473,752,419,3382
6208,701,1202,1673,2345,2691,,701,501,471,672,346,3517
6310,716,1200,1688,2415,2866,,716,484,488,727,451,3444
6337,715,1254,1767,2476,2868,,715,539,513,709,392,3469
6288,716,1224,1713,2401,2813,,716,508,489,688,412,3475
6286,718,1230,1742,2437,2809,,718,512,512,695,372,3477
6335,746,1239,1727,2441,2861,,746,493,488,714,420,3474
6286,717,1201,1689,2415,2837,,717,484,488,726,422,3449
6285,716,1200,1687,2414,2836,,716,484,487,727,422,3449
6019,663,1123,1534,2224,2578,,663,460,411,690,354,3441
6117,704,1185,1648,2345,2683,,704,481,463,697,338,3434
6312,716,1200,1688,2417,2838,,716,484,488,729,421,3474
6285,716,1225,1713,2422,2837,,716,509,488,709,415,3448
6264,718,1203,1689,2415,2838,,718,485,486,726,423,3426
6246,715,1226,1714,2423,2820,,715,511,488,709,397,3426
6261,716,1229,1689,2373,2796,,716,513,460,684,423,3465
6309,716,1200,1689,2413,2836,,716,484,489,724,423,3473
6309,715,1252,1738,2447,2862,,715,537,486,709,415,3447
6284,716,1228,1714,2423,2836,,716,512,486,709,413,3448
6020,704,1132,1552,2221,2586,,704,428,420,669,365,3434
6205,705,1182,1653,2405,2823,,705,477,471,752,418,3382
6251,708,1209,1680,2433,2812,,708,501,471,753,379,3439
6274,705,1178,1651,2402,2823,,705,473,473,751,421,3451
6130,706,1204,1676,2362,2758,,706,498,472,686,396,3372
5959,701,1202,1634,2260,2593,,701,501,432,626,333,3366
5997,706,1203,1608,2235,2569,,706,497,405,627,334,3428
6183,705,1180,1677,2361,2825,,705,475,497,684,464,3358
6202,703,1178,1649,2405,2823,,703,475,471,756,418,3379
6081,705,1203,1631,2338,2670,,705,498,428,707,332,3411
6100,655,1087,1552,2258,2654,,655,432,465,706,396,3446
6161,705,1181,1651,2366,2781,,705,476,470,715,415,3380
6146,702,1175,1645,2345,2670,,702,473,470,700,325,3476
6172,705,1176,1649,2405,2779,,705,471,473,756,374,3393
6127,707,1179,1651,2360,2758,,707,472,472,709,398,3369
5954,702,1200,1631,2259,2593,,702,498,431,628,334,3361
5997,704,1177,1603,2237,2569,,704,473,426,634,332,3428
6184,706,1179,1675,2403,2838,,706,473,496,728,435,3346
6232,703,1180,1678,2403,2823,,703,477,498,725,420,3409
5953,705,1176,1607,2235,2569,,705,471,431,628,334,3384
6050,654,1116,1559,2202,2622,,654,462,443,643,420,3428
6158,706,1178,1652,2404,2783,,706,472,474,752,379,3375
5984,701,1203,1674,2346,2641,,701,502,471,672,295,3343
6275,706,1179,1650,2404,2826,,706,473,471,754,422,3449
6130,706,1203,1676,2360,2758,,706,497,473,684,398,3372
5931,702,1161,1596,2235,2567,,702,459,435,639,332,3364
6020,663,1176,1608,2235,2571,,663,513,432,627,336,3449
6260,705,1179,1654,2404,2796,,705,474,475,750,392,3464
6287,717,1201,1690,2414,2837,,717,484,489,724,423,3450
6310,715,1225,1714,2423,2862,,715,510,489,709,439,3448
6147,715,1189,1630,2309,2682,,715,474,441,679,373,3465
6230,706,1177,1650,2403,2825,,706,471,473,753,422,3405
6245,703,1203,1676,2427,2804,,703,500,473,751,377,3441
6274,705,1181,1652,2403,2823,,705,476,471,751,420,3451
5930,704,1179,1610,2237,2571,,704,475,431,627,334,3359
5956,701,1200,1629,2260,2590,,701,499,429,631,330,3366
6071,704,1201,1629,2311,2644,,704,497,428,682,333,3427
6188,704,1203,1674,2353,2704,,704,499,471,679,351,3484
6310,715,1199,1687,2414,2867,,715,484,488,727,453,3443
6286,717,1202,1689,2416,2837,,717,485,487,727,421,3449
6090,704,1137,1561,2248,2607,,704,433,424,687,359,3483
6287,716,1201,1690,2416,2838,,716,485,489,726,422,3449
6285,717,1202,1690,2413,2839,,717,485,488,723,426,3446
6285,716,1204,1690,2415,2837,,716,488,486,725,422,3448
6263,715,1200,1688,2414,2838,,715,485,488,726,424,3425
6222,716,1202,1667,2390,2812,,716,486,465,723,422,3410
6198,704,1179,1650,2345,2759,,704,475,471,695,414,3439
6254,705,1176,1650,2368,2769,,705,471,474,718,401,3485
6285,718,1203,1689,2414,2837,,718,485,486,725,423,3448
6315,721,1216,1704,2469,2890,,721,495,488,765,421,3425
6247,703,1176,1633,2366,2813,,703,473,457,733,447,3434
6257,704,1204,1677,2429,2848,,704,500,473,752,419,3409
5983,701,1201,1671,2346,2639,,701,500,470,675,293,3344
6274,705,1179,1651,2403,2824,,705,474,472,752,421,3450
5948,706,1179,1609,2245,2590,,706,473,430,636,345,3358
5920,696,1166,1572,2198,2533,,696,470,406,626,335,3387
5900,705,1134,1548,2184,2517,,705,429,414,636,333,3383
6265,644,1180,1649,2363,2783,,644,536,469,714,420,3482
6338,715,1253,1737,2447,2862,,715,538,484,710,415,3476
6373,722,1252,1763,2504,2897,,722,530,511,741,393,3476
6045,715,1179,1615,2272,2614,,715,464,436,657,342,3431
6204,705,1177,1649,2402,2822,,705,472,472,753,420,3382
6006,703,1201,1672,2346,2665,,703,498,471,674,319,3341
6146,706,1177,1606,2302,2697,,706,471,429,696,395,3449
6157,705,1177,1650,2403,2781,,705,472,473,753,378,3376
5989,702,1204,1635,2261,2595,,702,502,431,626,334,3394
6193,708,1208,1681,2434,2812,,708,500,473,753,378,3381
6246,703,1180,1652,2363,2802,,703,477,472,711,439,3444
6285,741,1224,1713,2425,2837,,741,483,489,712,412,3448
6365,718,1202,1718,2457,2887,,718,484,516,739,430,3478
6046,715,1177,1603,2250,2618,,715,462,426,647,368,3428
6183,704,1202,1673,2428,2806,,704,498,471,755,378,3377
6191,703,1203,1674,2428,2805,,703,500,471,754,377,3386
6247,707,1179,1650,2403,2823,,707,472,471,753,420,3424
6157,704,1178,1651,2366,2781,,704,474,473,715,415,3376
5956,702,1202,1630,2260,2594,,702,500,428,630,334,3362
6150,710,1166,1590,2294,2705,,710,456,424,704,411,3445
6312,716,1200,1688,2416,2841,,716,484,488,728,425,3471
6310,715,1199,1686,2415,2866,,715,484,487,729,451,3444
6338,716,1200,1687,2415,2865,,716,484,487,728,450,3473
6048,717,1204,1630,2275,2614,,717,487,426,645,339,3434
6181,703,1202,1674,2428,2808,,703,499,472,754,380,3373
6190,701,1201,1672,2426,2804,,701,500,471,754,378,3386
6155,704,1178,1650,2403,2780,,704,474,472,753,377,3375
6122,703,1177,1649,2345,2671,,703,474,472,696,326,3451
6160,704,1177,1647,2366,2779,,704,473,470,719,413,3381
5978,701,1200,1669,2345,2639,,701,499,469,676,294,3339
6161,705,1179,1651,2405,2782,,705,474,472,754,377,3379
6247,705,1176,1648,2402,2822,,705,471,472,754,420,3425
5929,704,1178,1608,2237,2568,,704,474,430,629,331,3361
6152,709,1209,1660,2295,2694,,709,500,451,635,399,3458
6162,699,1213,1684,2401,2793,,699,514,471,717,392,3369
6186,702,1202,1674,2425,2803,,702,500,472,751,378,3383
6271,706,1179,1651,2402,2821,,706,473,472,751,419,3450
6131,705,1178,1651,2367,2760,,705,473,473,716,393,3371
5945,702,1202,1631,2261,2589,,702,500,429,630,328,3356
6260,696,1212,1682,2437,2858,,696,516,470,755,421,3402
6161,704,1204,1675,2404,2783,,704,500,471,729,379,3378
6247,704,1178,1651,2403,2822,,704,474,473,752,419,3425
5929,706,1179,1610,2236,2569,,706,473,431,626,333,3360
5886,709,1207,1634,2242,2540,,709,498,427,608,298,3346
6168,697,1216,1688,2407,2796,,697,519,472,719,389,3372
6187,700,1200,1672,2426,2805,,700,500,472,754,379,3382
6247,705,1179,1651,2404,2824,,705,474,472,753,420,3423
6130,706,1177,1674,2360,2758,,706,471,497,686,398,3372
5978,702,1199,1629,2257,2591,,702,497,430,628,334,3387
5995,710,1210,1679,2352,2646,,710,500,469,673,294,3349
6312,717,1205,1717,2426,2839,,717,488,512,709,413,3473
6340,716,1224,1712,2421,2866,,716,508,488,709,445,3474
6349,723,1223,1711,2448,2870,,723,500,488,737,422,3479
6315,716,1225,1693,2391,2838,,716,509,468,698,447,3477
6285,716,1202,1687,2413,2837,,716,486,485,726,424,3448
6335,715,1199,1716,2454,2866,,715,484,517,738,412,3469
6248,747,1217,1702,2403,2825,,747,470,485,701,422,3423
6157,706,1177,1651,2402,2781,,706,471,474,751,379,3376
5959,701,1200,1630,2261,2592,,701,499,430,631,331,3367
6245,703,1202,1672,2428,2847,,703,499,470,756,419,3398
6287,706,1180,1652,2405,2805,,706,474,472,753,400,3482
6286,716,1201,1688,2415,2838,,716,485,487,727,423,3448
6285,715,1224,1712,2421,2837,,715,509,488,709,416,3448
6291,715,1199,1656,2367,2803,,715,484,457,711,436,3488
6312,716,1215,1704,2442,2864,,716,499,489,738,422,3448
6314,716,1201,1689,2417,2838,,716,485,488,728,421,3476
6312,717,1201,1690,2445,2864,,717,484,489,755,419,3448
6313,716,1201,1689,2415,2867,,716,485,488,726,452,3446
6313,716,1201,1689,2415,2837,,716,485,488,726,422,3476
6310,716,1200,1689,2413,2836,,716,484,489,724,423,3474
6336,716,1200,1689,2449,2864,,716,484,489,760,415,3472
6284,716,1203,1689,2415,2837,,716,487,486,726,422,3447
6336,717,1212,1701,2441,2860,,717,495,489,740,419,3476
6287,715,1224,1691,2355,2811,,715,509,467,664,456,3476
6284,717,1201,1689,2413,2836,,717,484,488,724,423,3448
6204,717,1200,1688,2414,2836,,717,483,488,726,422,3368
6287,716,1200,1689,2416,2838,,716,484,489,727,422,3449
6286,717,1226,1716,2425,2837,,717,509,490,709,412,3449
6308,717,1201,1689,2414,2865,,717,484,488,725,451,3443
6338,717,1256,1741,2451,2862,,717,539,485,710,411,3476
6353,746,1233,1718,2462,2908,,746,487,485,744,446,3445
6287,715,1229,1713,2422,2841,,715,514,484,709,419,3446
6339,717,1215,1703,2441,2864,,717,498,488,738,423,3475
6314,717,1201,1667,2415,2840,,717,484,466,748,425,3474
6340,717,1201,1689,2445,2862,,717,484,488,756,417,3478
6339,716,1201,1718,2456,2891,,716,485,517,738,435,3448
6317,744,1230,1716,2427,2839,,744,486,486,711,412,3478
6312,715,1216,1704,2441,2863,,715,501,488,737,422,3449
6314,716,1200,1688,2415,2866,,716,484,488,727,451,3448
6309,717,1203,1691,2446,2863,,717,486,488,755,417,3446
6360,717,1212,1700,2443,2889,,717,495,488,743,446,3471
6285,716,1200,1688,2414,2836,,716,484,488,726,422,3449
6344,712,1222,1711,2478,2896,,712,510,489,767,418,3448
6236,716,1227,1711,2420,2761,,716,511,484,709,341,3475
6288,716,1200,1690,2416,2839,,716,484,490,726,423,3449
6315,716,1201,1689,2416,2837,,716,485,488,727,421,3478
6286,718,1202,1691,2415,2838,,718,484,489,724,423,3448
6346,723,1225,1712,2477,2895,,723,502,487,765,418,3451
6323,717,1224,1713,2422,2838,,717,507,489,709,416,3485
6291,717,1230,1739,2410,2863,,717,513,509,671,453,3428
6316,677,1190,1679,2415,2839,,677,513,489,736,424,3477
6316,715,1228,1716,2424,2839,,715,513,488,708,415,3477
6389,719,1242,1754,2464,2915,,719,523,512,710,451,3474
6193,716,1200,1671,2382,2783,,716,484,471,711,401,3410
6119,668,1181,1653,2403,2731,,668,513,472,750,328,3388
6021,704,1205,1674,2348,2670,,704,501,469,674,322,3351
6250,706,1179,1651,2403,2824,,706,473,472,752,421,3426
6162,709,1182,1653,2370,2784,,709,473,471,717,414,3378
5953,700,1202,1636,2260,2595,,700,502,434,624,335,3358
6282,699,1211,1684,2437,2856,,699,512,473,753,419,3426
6159,697,1213,1685,2433,2807,,697,516,472,748,374,3352
6231,705,1178,1649,2403,2824,,705,473,471,754,421,3407
6128,705,1203,1633,2361,2760,,705,498,430,728,399,3368
6271,703,1202,1674,2427,2853,,703,499,472,753,426,3418
6211,656,1142,1630,2341,2753,,656,486,488,711,412,3458
6284,718,1203,1720,2440,2863,,718,485,517,720,423,3421
6341,716,1225,1743,2452,2863,,716,509,518,709,411,3478
6336,717,1201,1691,2444,2891,,717,484,490,753,447,3445
6285,716,1201,1689,2415,2838,,716,485,488,726,423,3447
6236,716,1199,1689,2417,2784,,716,483,490,728,367,3452
6285,697,1200,1709,2442,2865,,697,503,509,733,423,3420
6265,716,1202,1688,2416,2837,,716,486,486,728,421,3428
6218,715,1203,1661,2389,2811,,715,488,458,728,422,3407
6224,706,1180,1651,2404,2799,,706,474,471,753,395,3425
6159,661,1178,1652,2405,2780,,661,517,474,753,375,3379
6178,702,1203,1674,2426,2806,,702,501,471,752,380,3372
6159,706,1181,1651,2404,2781,,706,475,470,753,377,3378
6180,712,1210,1680,2378,2705,,712,498,470,698,327,3475
6156,704,1178,1675,2403,2781,,704,474,497,728,378,3375
6006,703,1205,1674,2347,2666,,703,502,469,673,319,3340
6102,632,1113,1585,2290,2708,,632,481,472,705,418,3394
6231,705,1179,1650,2405,2824,,705,474,471,755,419,3407
5954,703,1178,1610,2236,2571,,703,475,432,626,335,3383
6180,701,1159,1639,2300,2677,,701,458,480,661,377,3503
6264,743,1226,1716,2425,2838,,743,483,490,709,413,3426
6310,717,1202,1689,2414,2837,,717,485,487,725,423,3473
6309,716,1225,1713,2423,2865,,716,509,488,710,442,3444
6310,715,1224,1712,2449,2862,,715,509,488,737,413,3448
6314,717,1229,1713,2451,2893,,717,512,484,738,442,3421
6315,719,1202,1691,2415,2838,,719,483,489,724,423,3477
6299,702,1189,1677,2442,2863,,702,487,488,765,421,3436
6311,746,1240,1729,2440,2863,,746,494,489,711,423,3448
6228,716,1200,1669,2391,2811,,716,484,469,722,420,3417
6264,706,1179,1651,2404,2784,,706,473,472,753,380,3480
6221,744,1210,1693,2417,2818,,744,466,483,724,401,3403
6312,716,1200,1716,2425,2840,,716,484,516,709,415,3472
6337,717,1204,1719,2457,2888,,717,487,515,738,431,3449
6314,715,1198,1686,2415,2837,,715,483,488,729,422,3477
6316,716,1225,1741,2479,2888,,716,509,516,738,409,3428
6335,703,1176,1658,2415,2869,,703,473,482,757,454,3466
6286,716,1201,1688,2416,2839,,716,485,487,728,423,3447
6311,717,1201,1689,2415,2867,,717,484,488,726,452,3444
6227,715,1199,1668,2391,2811,,715,484,469,723,420,3416
6206,706,1180,1651,2405,2785,,706,474,471,754,380,3421
6242,741,1167,1675,2398,2821,,741,426,508,723,423,3421
6412,742,1253,1765,2502,2939,,742,511,512,737,437,3473
6311,716,1200,1667,2417,2869,,716,484,467,750,452,3442
6226,717,1201,1669,2390,2812,,717,484,468,721,422,3414
6160,706,1181,1654,2370,2783,,706,475,473,716,413,3377
5956,704,1204,1636,2263,2596,,704,500,432,627,333,3360
6303,699,1209,1682,2437,2859,,699,510,473,755,422,3444
6284,679,1189,1677,2414,2836,,679,510,488,737,422,3448
6285,716,1199,1687,2414,2837,,716,483,488,727,423,3448
6291,716,1229,1713,2424,2818,,716,513,484,711,394,3473
6313,717,1177,1664,2445,2865,,717,460,487,781,420,3448
6286,717,1200,1689,2416,2839,,717,483,489,727,423,3447
6288,718,1233,1717,2427,2838,,718,515,484,710,411,3450
6316,717,1216,1733,2443,2864,,717,499,517,710,421,3452
6290,716,1226,1713,2422,2837,,716,510,487,709,415,3453
6316,717,1202,1689,2416,2838,,717,485,487,727,422,3478
6148,687,1133,1619,2329,2725,,687,446,486,710,396,3423
6273,707,1178,1649,2405,2825,,707,471,471,756,420,3448
6130,707,1179,1650,2362,2761,,707,472,471,712,399,3369
6170,703,1159,1574,2278,2693,,703,456,415,704,415,3477
6162,647,1129,1565,2267,2707,,647,482,436,702,440,3455
6286,717,1227,1715,2425,2838,,717,510,488,710,413,3448
6335,716,1200,1688,2443,2892,,716,484,488,755,449,3443
6364,716,1213,1730,2467,2886,,716,497,517,737,419,3478
6311,718,1204,1690,2415,2866,,718,486,486,725,451,3445
6287,717,1226,1694,2415,2838,,717,509,468,721,423,3449
6150,705,1139,1617,2305,2699,,705,434,478,688,394,3451
6248,705,1178,1650,2405,2822,,705,473,472,755,417,3426
5931,705,1179,1610,2238,2570,,705,474,431,628,332,3361
6069,702,1159,1571,2251,2642,,702,457,412,680,391,3427
5984,645,1128,1531,2229,2604,,645,483,403,698,375,3380
6003,702,1202,1672,2345,2664,,702,500,470,673,319,3339
6247,704,1177,1676,2403,2822,,704,473,499,727,419,3425
6159,705,1179,1649,2404,2783,,705,474,470,755,379,3376
6152,702,1201,1672,2383,2783,,702,499,471,711,400,3369
5954,704,1204,1635,2265,2596,,704,500,431,630,331,3358
6120,699,1213,1657,2364,2757,,699,514,444,707,393,3363
6275,705,1181,1652,2406,2824,,705,476,471,754,418,3451
6132,707,1180,1653,2362,2761,,707,473,473,709,399,3371
6020,702,1161,1574,2186,2587,,702,459,413,612,401,3433
5982,645,1136,1551,2253,2603,,645,491,415,702,350,3379
5979,704,1204,1699,2347,2642,,704,500,495,648,295,3337
6275,706,1207,1678,2431,2850,,706,501,471,753,419,3425
6130,704,1178,1651,2362,2759,,704,474,473,711,397,3371
5955,703,1202,1631,2261,2594,,703,499,429,630,333,3361
5946,704,1137,1552,2187,2520,,704,433,415,635,333,3426
6248,644,1182,1664,2401,2823,,644,538,482,737,422,3425
6132,705,1179,1650,2361,2757,,705,474,471,711,396,3375
5958,703,1137,1573,2212,2545,,703,434,436,639,333,3413
6316,719,1203,1691,2415,2838,,719,484,488,724,423,3478
6240,741,1186,1627,2340,2751,,741,445,441,713,411,3489
6285,717,1201,1691,2416,2838,,717,484,490,725,422,3447
6317,746,1230,1718,2411,2840,,746,484,488,693,429,3477
6339,719,1204,1720,2458,2889,,719,485,516,738,431,3450
6362,743,1226,1714,2454,2918,,743,483,488,740,464,3444
6286,715,1199,1688,2416,2842,,715,484,489,728,426,3444
6172,717,1203,1633,2329,2750,,717,486,430,696,421,3422
6175,729,1205,1676,2406,2734,,729,476,471,730,328,3441
6131,705,1179,1652,2362,2760,,705,474,473,710,398,3371
6022,702,1202,1608,2235,2593,,702,500,406,627,358,3429
5930,663,1113,1525,2228,2556,,663,450,412,703,328,3374
6242,661,1145,1633,2347,2757,,661,484,488,714,410,3485
6317,715,1201,1688,2416,2838,,715,486,487,728,422,3479
6320,724,1224,1741,2449,2871,,724,500,517,708,422,3449
6284,716,1200,1690,2417,2836,,716,484,490,727,419,3448
6313,717,1201,1689,2446,2865,,717,484,488,757,419,3448
6246,716,1205,1650,2404,2828,,716,489,445,754,424,3418
5906,704,1177,1605,2237,2569,,704,473,428,632,332,3337
5731,625,1015,1410,2042,2384,,625,390,395,632,342,3347
5720,626,1042,1422,2025,2345,,626,416,380,603,320,3375
5750,638,1033,1411,2017,2316,,638,395,378,606,299,3434
6154,703,1178,1648,2360,2758,,703,475,470,712,398,3396
6162,711,1211,1684,2398,2792,,711,500,473,714,394,3370
6199,704,1178,1651,2360,2760,,704,474,473,709,400,3439
6210,704,1181,1654,2406,2824,,704,477,473,752,418,3386
5979,703,1203,1632,2264,2595,,703,500,429,632,331,3384
6193,699,1216,1688,2439,2819,,699,517,472,751,380,3374
6246,704,1178,1649,2404,2822,,704,474,471,755,418,3424
6134,705,1183,1654,2363,2761,,705,478,471,709,398,3373
6046,702,1202,1607,2236,2594,,702,500,405,629,358,3452
5846,665,1113,1525,2162,2506,,665,448,412,637,344,3340
6030,616,1101,1573,2276,2652,,616,485,472,703,376,3378
6306,712,1211,1682,2438,2856,,712,499,471,756,418,3450
6161,704,1180,1652,2382,2781,,704,476,472,730,399,3380
5954,703,1202,1632,2263,2596,,703,499,430,631,333,3358
5964,700,1214,1644,2271,2606,,700,514,430,627,335,3358
6197,699,1217,1690,2416,2818,,699,518,473,726,402,3379
6274,705,1179,1651,2403,2829,,705,474,472,752,426,3445
6132,705,1179,1676,2364,2762,,705,474,497,688,398,3370
5906,668,1074,1485,2122,2455,,668,406,411,637,333,3451
5880,702,1114,1525,2161,2515,,702,412,411,636,354,3365
6185,709,1209,1681,2435,2810,,709,500,472,754,375,3375
6367,750,1246,1763,2501,2919,,750,496,517,738,418,3448
6343,723,1223,1711,2477,2896,,723,500,488,766,419,3447
6287,716,1201,1689,2418,2839,,716,485,488,729,421,3448
6288,716,1200,1689,2416,2839,,716,484,489,727,423,3449
6269,716,1200,1652,2348,2827,,716,484,452,696,479,3442
6274,704,1179,1676,2403,2822,,704,475,497,727,419,3452
6134,705,1183,1654,2363,2761,,705,478,471,709,398,3373
6020,704,1202,1633,2262,2595,,704,498,431,629,333,3425
5955,702,1137,1548,2213,2550,,702,435,411,665,337,3405
6160,702,1202,1674,2391,2783,,702,500,472,717,392,3377
6249,704,1180,1651,2410,2823,,704,476,471,759,413,3426
6160,679,1179,1650,2367,2781,,679,500,471,717,414,3379
5952,702,1202,1631,2262,2592,,702,500,429,631,330,3360
5982,705,1205,1635,2264,2597,,705,500,430,629,333,3385
6156,700,1214,1710,2441,2814,,700,514,496,731,373,3342
6276,704,1179,1652,2407,2824,,704,475,473,755,417,3452
6129,706,1204,1675,2365,2760,,706,498,471,690,395,3369
5995,702,1201,1610,2234,2569,,702,499,409,624,335,3426
5958,670,1145,1558,2195,2528,,670,475,413,637,333,3430
6082,665,1136,1617,2328,2722,,665,471,481,711,394,3360
6274,705,1178,1650,2404,2823,,705,473,472,754,419,3451
