5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6158,706,1178,1650,2404,2781,,706,472,472,754,377,3377
5955,702,1202,1637,2262,2596,,702,500,435,625,334,3359
5978,699,1214,1644,2272,2606,,699,515,430,628,334,3372
6215,699,1216,1688,2440,2819,,699,517,472,752,379,3396
6248,705,1180,1651,2405,2823,,705,475,471,754,418,3425
6132,704,1178,1649,2362,2760,,704,474,471,713,398,3372
5937,702,1201,1607,2235,2569,,702,499,406,628,334,3368
5985,713,1180,1588,2222,2556,,713,467,408,634,334,3429
6158,707,1179,1676,2406,2782,,707,472,497,730,376,3376
6311,650,1190,1679,2415,2866,,650,540,489,736,451,3445
6310,717,1214,1702,2439,2862,,717,497,488,737,423,3448
6311,716,1225,1713,2423,2866,,716,509,488,710,443,3445
6287,716,1199,1689,2416,2840,,716,483,490,727,424,3447
6209,715,1215,1703,2425,2812,,715,500,488,722,387,3397
6289,716,1200,1690,2417,2839,,716,484,490,727,422,3450
6319,725,1224,1740,2454,2871,,725,499,516,714,417,3448
6285,716,1201,1688,2417,2869,,716,485,487,729,452,3416
6236,743,1256,1716,2363,2786,,743,513,460,647,423,3450
6337,716,1199,1716,2428,2893,,716,483,517,712,465,3444
6344,718,1205,1691,2417,2868,,718,487,486,726,451,3476
6321,752,1237,1752,2462,2871,,752,485,515,710,409,3450
6283,716,1201,1689,2413,2835,,716,485,488,724,422,3448
6271,716,1207,1695,2416,2839,,716,491,488,721,423,3432
6317,710,1208,1679,2435,2857,,710,498,471,756,422,3460
6313,716,1201,1688,2446,2864,,716,485,487,758,418,3449
6319,724,1225,1713,2448,2871,,724,501,488,735,423,3448
6286,718,1202,1691,2445,2865,,718,484,489,754,420,3421
6217,715,1244,1703,2364,2734,,715,529,459,661,370,3483
6311,717,1201,1689,2417,2867,,717,484,488,728,450,3444
6287,717,1149,1667,2417,2839,,717,432,518,750,422,3448
6348,725,1278,1764,2476,2898,,725,553,486,712,422,3450
6343,717,1229,1715,2425,2868,,717,512,486,710,443,3475
6310,745,1264,1776,2461,2841,,745,519,512,685,380,3469
6304,748,1222,1704,2414,2860,,748,474,482,710,446,3444
6162,731,1206,1677,2405,2783,,731,475,471,728,378,3379
6219,706,1204,1676,2387,2783,,706,498,472,711,396,3436
5937,705,1179,1609,2239,2571,,705,474,430,630,332,3366
5923,656,1083,1498,2134,2474,,656,427,415,636,340,3449
6129,705,1181,1653,2349,2760,,705,476,472,696,411,3369
6225,706,1180,1637,2406,2793,,706,474,457,769,387,3432
6311,669,1189,1678,2444,2862,,669,520,489,766,418,3449
6287,717,1227,1713,2423,2839,,717,510,486,710,416,3448
6314,716,1225,1713,2423,2837,,716,509,488,710,414,3477
6327,726,1250,1738,2460,2897,,726,524,488,722,437,3430
6287,716,1224,1715,2424,2837,,716,508,491,709,413,3450
6316,716,1200,1688,2416,2838,,716,484,488,728,422,3478
6232,717,1200,1690,2401,2822,,717,483,490,711,421,3410
6260,716,1231,1691,2371,2808,,716,515,460,680,437,3452
6273,717,1202,1637,2404,2829,,717,485,435,767,425,3444
6138,707,1181,1593,2292,2703,,707,474,412,699,411,3435
6342,717,1202,1692,2445,2865,,717,485,490,753,420,3477
6288,716,1231,1717,2427,2839,,716,515,486,710,412,3449
6312,718,1202,1721,2443,2864,,718,484,519,722,421,3448
6287,718,1228,1715,2409,2819,,718,510,487,694,410,3468
6287,717,1202,1718,2428,2839,,717,485,516,710,411,3448
6312,717,1255,1739,2448,2865,,717,538,484,709,417,3447
6220,717,1200,1668,2392,2816,,717,483,468,724,424,3404
6086,714,1239,1668,2298,2634,,714,525,429,630,336,3452
6150,704,1202,1675,2391,2781,,704,498,473,716,390,3369
6240,704,1179,1627,2340,2752,,704,475,448,713,412,3488
6285,740,1255,1739,2449,2839,,740,515,484,710,390,3446
6288,717,1227,1715,2424,2839,,717,510,488,709,415,3449
6315,664,1192,1680,2417,2839,,664,528,488,737,422,3476
6248,747,1244,1730,2409,2808,,747,497,486,679,399,3440
6275,707,1179,1652,2404,2823,,707,472,473,752,419,3452
6163,712,1212,1684,2399,2791,,712,500,472,715,392,3372
5961,704,1203,1631,2262,2593,,704,499,428,631,331,3368
6197,691,1167,1664,2344,2759,,691,476,497,680,415,3438
6158,706,1179,1651,2404,2782,,706,473,472,753,378,3376
6273,704,1179,1650,2404,2827,,704,475,471,754,423,3446
6191,712,1213,1684,2437,2815,,712,501,471,753,378,3376
5954,705,1205,1636,2262,2594,,705,500,431,626,332,3360
6279,697,1212,1683,2434,2857,,697,515,471,751,423,3422
6015,647,1135,1608,2310,2658,,647,488,473,702,348,3357
6247,705,1179,1653,2404,2823,,705,474,474,751,419,3424
6192,716,1241,1713,2423,2821,,716,525,472,710,398,3371
5960,704,1204,1631,2261,2595,,704,500,427,630,334,3365
6001,704,1180,1588,2212,2561,,704,476,408,624,349,3440
6106,704,1178,1648,2362,2744,,704,474,470,714,382,3362
6209,706,1177,1648,2351,2758,,706,471,471,703,407,3451
6288,718,1201,1690,2419,2839,,718,483,489,729,420,3449
6285,716,1200,1688,2416,2837,,716,484,488,728,421,3448
6340,716,1200,1689,2416,2867,,716,484,489,727,451,3473
6250,662,1192,1679,2416,2806,,662,530,487,737,390,3444
6272,705,1177,1675,2402,2823,,705,472,498,727,421,3449
6133,706,1180,1652,2364,2760,,706,474,472,712,396,3373
5957,703,1202,1631,2261,2594,,703,499,429,630,333,3363
5997,700,1178,1608,2238,2571,,700,478,430,630,333,3426
6138,703,1178,1649,2347,2674,,703,475,471,698,327,3464
6243,719,1202,1690,2417,2746,,719,483,488,727,329,3497
6288,715,1199,1687,2416,2838,,715,484,488,729,422,3450
6287,717,1231,1715,2424,2840,,717,514,484,709,416,3447
6315,716,1200,1687,2416,2839,,716,484,487,729,423,3476
6262,685,1194,1681,2416,2819,,685,509,487,735,403,3443
6314,747,1242,1730,2441,2865,,747,495,488,711,424,3449
6341,717,1214,1703,2440,2862,,717,497,489,737,422,3479
6263,719,1203,1691,2417,2839,,719,484,488,726,422,3424
6202,671,1181,1652,2365,2762,,671,510,471,713,397,3440
5981,704,1180,1649,2324,2641,,704,476,469,675,317,3340
6238,706,1180,1653,2363,2771,,706,474,473,710,408,3467
6310,717,1214,1703,2439,2862,,717,497,489,736,423,3448
6289,717,1202,1688,2417,2839,,717,485,486,729,422,3450
6363,716,1225,1714,2423,2872,,716,509,489,709,449,3491
6288,674,1175,1658,2417,2840,,674,501,483,759,423,3448
6290,718,1202,1691,2417,2841,,718,484,489,726,424,3449
6320,724,1224,1713,2450,2871,,724,500,489,737,421,3449
6264,716,1201,1690,2418,2839,,716,485,489,728,421,3425
6263,716,1148,1638,2404,2801,,716,432,490,766,397,3462
6316,716,1199,1688,2415,2837,,716,483,489,727,422,3479
6287,717,1201,1689,2416,2838,,717,484,488,727,422,3449
6321,726,1225,1713,2451,2872,,726,499,488,738,421,3449
6284,716,1201,1690,2413,2835,,716,485,489,723,422,3449
6161,716,1180,1610,2316,2726,,716,464,430,706,410,3435
6150,688,1115,1592,2307,2703,,688,427,477,715,396,3447
6275,706,1180,1652,2405,2824,,706,474,472,753,419,3451
6133,705,1181,1653,2364,2762,,705,476,472,711,398,3371
5957,703,1203,1632,2261,2596,,703,500,429,629,335,3361
6002,705,1165,1592,2246,2569,,705,460,427,654,323,3433
5957,706,1181,1651,2326,2621,,706,475,470,675,295,3336
6252,708,1181,1652,2406,2827,,708,473,471,754,421,3425
6175,705,1197,1669,2385,2798,,705,492,472,716,413,3377
5955,704,1204,1634,2263,2597,,704,500,430,629,334,3358
6186,705,1162,1597,2298,2728,,705,457,435,701,430,3458
6344,744,1157,1641,2422,2870,,744,413,484,781,448,3474
6287,717,1203,1691,2420,2839,,717,486,488,729,419,3448
6012,657,1146,1617,2321,2620,,657,489,471,704,299,3392
5936,705,1180,1609,2240,2575,,705,475,429,631,335,3361
5999,705,1177,1599,2232,2551,,705,472,422,633,319,3448
5956,708,1180,1651,2324,2618,,708,472,471,673,294,3338
6064,705,1181,1651,2323,2656,,705,476,470,672,333,3408
6133,705,1181,1653,2370,2762,,705,476,472,717,392,3371
5953,702,1201,1630,2263,2592,,702,499,429,633,329,3361
6217,704,1180,1627,2327,2722,,704,476,447,700,395,3495
6187,742,1166,1625,2342,2754,,742,424,459,717,412,3433
6317,749,1272,1757,2468,2891,,749,523,485,711,423,3426
6288,718,1206,1691,2418,2841,,718,488,485,727,423,3447
6342,718,1231,1744,2454,2865,,718,513,513,710,411,3477
6263,703,1174,1638,2394,2803,,703,471,464,756,409,3460
6270,718,1203,1692,2417,2841,,718,485,489,725,424,3429
6224,706,1179,1650,2405,2783,,706,473,471,755,378,3441
6160,707,1192,1670,2365,2784,,707,485,478,695,419,3376
5956,703,1204,1635,2262,2594,,703,501,431,627,332,3362
6149,705,1163,1580,2296,2690,,705,458,417,716,394,3459
6120,646,1155,1578,2278,2698,,646,509,423,700,420,3422
6208,706,1181,1651,2406,2824,,706,475,470,755,418,3384
5934,705,1180,1610,2239,2572,,705,475,430,629,333,3362
5957,704,1204,1632,2263,2593,,704,500,428,631,330,3364
6200,704,1180,1650,2343,2756,,704,476,470,693,413,3444
6188,705,1205,1677,2431,2808,,705,500,472,754,377,3380
6251,706,1180,1652,2407,2825,,706,474,472,755,418,3426
6156,704,1177,1648,2367,2780,,704,473,471,719,413,3376
5955,705,1205,1636,2265,2596,,705,500,431,629,331,3359
6185,700,1157,1572,2221,2653,,700,457,415,649,432,3532
6214,718,1189,1605,2318,2727,,718,471,416,713,409,3487
6289,718,1227,1716,2425,2840,,718,509,489,709,415,3449
6325,725,1226,1713,2454,2874,,725,501,487,741,420,3451
6271,717,1200,1690,2417,2839,,717,483,490,727,422,3432
6262,717,1125,1644,2361,2823,,717,408,519,717,462,3439
6362,746,1242,1759,2468,2890,,746,496,517,709,422,3472
6288,718,1229,1715,2424,2839,,718,511,486,709,415,3449
6373,727,1284,1799,2536,2925,,727,557,515,737,389,3448
6320,717,1227,1715,2425,2841,,717,510,488,710,416,3479
6275,719,1204,1654,2411,2830,,719,485,450,757,419,3445
6127,646,1140,1613,2317,2727,,646,494,473,704,410,3400
6287,718,1202,1689,2417,2840,,718,484,487,728,423,3447
6284,718,1201,1689,2414,2836,,718,483,488,725,422,3448
6272,717,1202,1691,2400,2825,,717,485,489,709,425,3447
6219,718,1180,1641,2393,2800,,718,462,461,752,407,3419
6278,717,1200,1690,2417,2839,,717,483,490,727,422,3439
6317,718,1202,1689,2418,2840,,718,484,487,729,422,3477
6288,717,1230,1715,2425,2840,,717,513,485,710,415,3448
6236,718,1202,1670,2392,2812,,718,484,468,722,420,3424
6317,717,1201,1669,2417,2839,,717,484,468,748,422,3478
6365,743,1213,1656,2442,2891,,743,470,443,786,449,3474
6289,717,1231,1714,2423,2839,,717,514,483,709,416,3450
6308,716,1199,1688,2442,2860,,716,483,489,754,418,3448
6221,716,1200,1667,2392,2814,,716,484,467,725,422,3407
6287,718,1231,1715,2408,2840,,718,513,484,693,432,3447
6312,717,1202,1691,2445,2864,,717,485,489,754,419,3448
6288,718,1201,1692,2417,2840,,718,483,491,725,423,3448
6290,718,1232,1716,2454,2865,,718,514,484,738,411,3425
6251,719,1205,1676,2401,2809,,719,486,471,725,408,3442
6073,705,1179,1609,2240,2638,,705,474,430,631,398,3435
6023,662,1116,1551,2193,2591,,662,454,435,642,398,3432
6159,704,1180,1652,2404,2786,,704,476,472,752,382,3373
5867,637,1107,1533,2165,2497,,637,470,426,632,332,3370
5932,703,1180,1585,2212,2545,,703,477,405,627,333,3387
6262,717,1201,1669,2393,2815,,717,484,468,724,422,3447
6310,717,1246,1730,2442,2865,,717,529,484,712,423,3445
6289,720,1205,1692,2419,2841,,720,485,487,727,422,3448
6316,717,1226,1714,2424,2838,,717,509,488,710,414,3478
6235,716,1200,1667,2391,2815,,716,484,467,724,424,3420
6224,722,1216,1705,2383,2785,,722,494,489,678,402,3439
5946,702,1114,1531,2165,2538,,702,412,417,634,373,3408
6234,706,1182,1654,2406,2826,,706,476,472,752,420,3408
6090,713,1214,1684,2370,2706,,713,501,470,686,336,3384
5982,701,1199,1628,2284,2616,,701,498,429,656,332,3366
6222,704,1203,1677,2392,2787,,704,499,474,715,395,3435
6112,704,1204,1599,2303,2719,,704,500,395,704,416,3393
6249,705,1180,1653,2405,2824,,705,475,473,752,419,3425
6161,713,1215,1685,2402,2791,,713,502,470,717,389,3370
5962,710,1208,1636,2269,2600,,710,498,428,633,331,3362
5980,700,1168,1583,2219,2554,,700,468,415,636,335,3426
5977,664,1115,1545,2164,2527,,664,451,430,619,363,3450
6133,704,1178,1650,2368,2760,,704,474,472,718,392,3373
5971,702,1194,1623,2278,2611,,702,492,429,655,333,3360
5955,705,1203,1633,2265,2595,,705,498,430,632,330,3360
6128,707,1205,1676,2402,2758,,707,498,471,726,356,3370
6235,698,1212,1682,2435,2856,,698,514,470,753,421,3379
6273,708,1182,1654,2407,2826,,708,474,472,753,419,3447
6128,706,1178,1651,2367,2760,,706,472,473,716,393,3368
5980,702,1203,1634,2263,2595,,702,501,431,629,332,3385
6022,703,1204,1635,2261,2595,,703,501,431,626,334,3427
5948,664,1114,1524,2170,2507,,664,450,410,646,337,3441
6130,705,1179,1650,2366,2758,,705,474,471,716,392,3372
5953,703,1203,1632,2263,2594,,703,500,429,631,331,3359
5980,703,1203,1632,2262,2596,,703,500,429,630,334,3384
6170,699,1216,1687,2442,2818,,699,517,471,755,376,3352
5982,705,1180,1656,2325,2645,,705,475,476,669,320,3337
6274,708,1181,1652,2405,2825,,708,473,471,753,420,3449
6160,706,1182,1653,2406,2783,,706,476,471,753,377,3377
5954,705,1206,1636,2263,2596,,705,501,430,627,333,3358
5936,706,1164,1578,2214,2547,,706,458,414,636,333,3389
5948,705,1114,1525,2169,2499,,705,409,411,644,330,3449
6267,707,1180,1677,2396,2816,,707,473,497,719,420,3451
6159,706,1182,1653,2368,2782,,706,476,471,715,414,3377
5959,706,1204,1634,2266,2596,,706,498,430,632,330,3363
5987,707,1207,1637,2269,2600,,707,500,430,632,331,3387
6215,699,1214,1686,2439,2819,,699,515,472,753,380,3396
6248,706,1181,1653,2407,2826,,706,475,472,754,419,3422
6158,695,1181,1652,2370,2785,,695,486,471,718,415,3373
5957,706,1204,1634,2263,2595,,706,498,430,629,332,3362
5950,707,1139,1553,2189,2522,,707,432,414,636,333,3428
6168,664,1115,1576,2316,2656,,664,451,461,740,340,3512
6437,746,1285,1843,2555,2994,,746,539,558,712,439,3443
6313,708,1193,1681,2447,2865,,708,485,488,766,418,3448
6291,717,1227,1715,2425,2841,,717,510,488,710,416,3450
6285,717,1202,1690,2418,2840,,717,485,488,728,422,3445
6280,718,1202,1692,2419,2841,,718,484,490,727,422,3439
6240,716,1200,1687,2415,2839,,716,484,487,728,424,3401
6288,719,1203,1659,2418,2840,,719,484,456,759,422,3448
6290,719,1204,1691,2419,2842,,719,485,487,728,423,3448
6123,719,1204,1671,2323,2712,,719,485,467,652,389,3411
5975,708,1179,1583,2216,2548,,708,471,404,633,332,3427
6250,707,1183,1654,2407,2826,,707,476,471,753,419,3424
6220,715,1244,1714,2465,2844,,715,529,470,751,379,3376
5955,703,1204,1635,2263,2597,,703,501,431,628,334,3358
5970,701,1216,1646,2274,2608,,701,515,430,628,334,3362
6243,702,1213,1684,2438,2858,,702,511,471,754,420,3385
6251,706,1181,1654,2407,2827,,706,475,473,753,420,3424
6300,718,1204,1692,2429,2852,,718,486,488,737,423,3448
6288,718,1202,1690,2422,2841,,718,484,488,732,419,3447
6236,718,1203,1690,2417,2819,,718,485,487,727,402,3417
6268,718,1202,1666,2378,2798,,718,484,464,712,420,3470
6289,718,1231,1716,2426,2841,,718,513,485,710,415,3448
6290,718,1202,1691,2417,2841,,718,484,489,726,424,3449
6267,720,1205,1692,2417,2840,,720,485,487,725,423,3427
6263,719,1202,1691,2448,2846,,719,483,489,757,398,3417
6288,718,1227,1714,2425,2840,,718,509,487,711,415,3448
6317,719,1204,1692,2418,2840,,719,485,488,726,422,3477
6386,745,1228,1747,2496,2943,,745,483,519,749,447,3443
6268,720,1234,1719,2429,2842,,720,514,485,710,413,3426
6343,718,1202,1719,2456,2865,,718,484,517,737,409,3478
6268,718,1205,1715,2389,2801,,718,487,510,674,412,3467
6342,718,1203,1690,2446,2867,,718,485,487,756,421,3475
6338,719,1203,1721,2470,2890,,719,484,518,749,420,3448
6237,717,1202,1690,2417,2820,,717,485,488,727,403,3417
6253,717,1208,1698,2433,2836,,717,491,490,735,403,3417
6343,719,1232,1716,2454,2867,,719,513,484,738,413,3476
6338,747,1242,1759,2470,2891,,747,495,517,711,421,3447
6288,684,1192,1679,2417,2839,,684,508,487,738,422,3449
6282,747,1241,1727,2468,2866,,747,494,486,741,398,3416
6264,718,1202,1690,2418,2842,,718,484,488,728,424,3422
6244,718,1230,1742,2426,2768,,718,512,512,684,342,3476
6314,747,1231,1719,2429,2869,,747,484,488,710,440,3445
6345,721,1248,1732,2442,2865,,721,527,484,710,423,3480
6263,719,1232,1745,2454,2847,,719,513,513,709,393,3416
6289,719,1205,1692,2447,2866,,719,486,487,755,419,3423
6370,720,1232,1717,2456,2896,,720,512,485,739,440,3474
6338,748,1243,1731,2472,2890,,748,495,488,741,418,3448
6368,748,1243,1731,2444,2894,,748,495,488,713,450,3474
6262,718,1231,1715,2454,2845,,718,513,484,739,391,3417
6337,745,1238,1726,2438,2860,,745,493,488,712,422,3477
6266,745,1257,1741,2388,2763,,745,512,484,647,375,3503
6363,748,1243,1731,2444,2894,,748,495,488,713,450,3469
6344,719,1203,1721,2431,2866,,719,484,518,710,435,3478
6261,717,1231,1717,2427,2844,,717,514,486,710,417,3417
6234,718,1203,1719,2429,2820,,718,485,516,710,391,3414
6417,750,1270,1784,2521,2968,,750,520,514,737,447,3449
6313,718,1206,1691,2447,2865,,718,488,485,756,418,3448
6289,717,1201,1712,2422,2839,,717,484,511,710,417,3450
6292,719,1231,1717,2425,2870,,719,512,486,708,445,3422
6267,720,1203,1692,2419,2840,,720,483,489,727,421,3427
6239,747,1259,1772,2423,2803,,747,512,513,651,380,3436
6313,716,1200,1718,2426,2870,,716,484,518,708,444,3443
6365,718,1231,1715,2455,2888,,718,513,484,740,433,3477
6237,718,1202,1718,2428,2820,,718,484,516,710,392,3417
6287,718,1231,1743,2454,2845,,718,513,512,711,391,3442
6341,718,1203,1690,2447,2864,,718,485,487,757,417,3477
6364,719,1202,1720,2458,2921,,719,483,518,738,463,3443
6288,717,1231,1716,2426,2839,,717,514,485,710,413,3449
6265,716,1225,1714,2422,2839,,716,509,489,708,417,3426
6342,717,1225,1742,2451,2866,,717,508,517,709,415,3476
6319,747,1260,1743,2476,2853,,747,513,483,733,377,3466
6289,719,1203,1691,2417,2840,,719,484,488,726,423,3449
6288,717,1201,1690,2416,2840,,717,484,489,726,424,3448
6237,719,1202,1691,2417,2821,,719,483,489,726,404,3416
6264,686,1193,1681,2417,2840,,686,507,488,736,423,3424
6318,748,1232,1720,2430,2843,,748,484,488,710,413,3475
6318,718,1202,1690,2418,2840,,718,484,488,728,422,3478
6314,719,1203,1723,2443,2866,,719,484,520,720,423,3448
6267,718,1202,1721,2429,2841,,718,484,519,708,412,3426
6344,747,1231,1719,2456,2867,,747,484,488,737,411,3477
6318,747,1258,1772,2468,2848,,747,511,514,696,380,3470
6290,718,1202,1691,2418,2840,,718,484,489,727,422,3450
6288,693,1193,1681,2423,2843,,693,500,488,742,420,3445
6237,746,1230,1718,2407,2818,,746,484,488,689,411,3419
6303,722,1219,1708,2419,2870,,722,497,489,711,451,3433
6289,718,1232,1715,2424,2840,,718,514,483,709,416,3449
6339,718,1226,1715,2453,2899,,718,508,489,738,446,3440
6314,723,1247,1731,2443,2866,,723,524,484,712,423,3448
6318,718,1233,1717,2481,2891,,718,515,484,764,410,3427
6263,717,1202,1689,2418,2840,,717,485,487,729,422,3423
6313,746,1259,1771,2479,2867,,746,513,512,708,388,3446
6207,716,1210,1629,2338,2746,,716,494,419,709,408,3461
6291,720,1206,1693,2419,2843,,720,486,487,726,424,3448
6315,718,1227,1716,2426,2843,,718,509,489,710,417,3472
6251,719,1202,1691,2418,2842,,719,483,489,727,424,3409
6275,706,1182,1655,2407,2827,,706,476,473,752,420,3448
6270,703,1201,1671,2427,2846,,703,498,470,756,419,3424
6160,707,1188,1669,2408,2786,,707,481,481,739,378,3374
5955,704,1203,1632,2262,2596,,704,499,429,630,334,3359
5961,705,1182,1610,2240,2572,,705,477,428,630,332,3389
6013,704,1114,1532,2191,2567,,704,410,418,659,376,3446
6352,726,1227,1714,2450,2873,,726,501,487,736,423,3479
6338,718,1221,1714,2477,2890,,718,503,493,763,413,3448
6338,716,1255,1764,2473,2891,,716,539,509,709,418,3447
6233,718,1206,1690,2418,2840,,718,488,484,728,422,3393
6320,718,1201,1689,2417,2869,,718,483,488,728,452,3451
6319,718,1202,1693,2418,2841,,718,484,491,725,423,3478
6289,717,1202,1690,2419,2839,,717,485,488,729,420,3450
6313,717,1200,1689,2418,2868,,717,483,489,729,450,3445
6287,717,1200,1690,2418,2869,,717,483,490,728,451,3418
6365,747,1259,1772,2510,2917,,747,512,513,738,407,3448
6293,717,1201,1689,2417,2840,,717,484,488,728,423,3453
6343,748,1260,1745,2455,2866,,748,512,485,710,411,3477
6268,718,1201,1692,2418,2841,,718,483,491,726,423,3427
6232,718,1203,1690,2417,2840,,718,485,487,727,423,3392
6313,718,1203,1690,2418,2870,,718,485,487,728,452,3443
6364,747,1261,1774,2493,2916,,747,514,513,719,423,3448
6310,717,1245,1730,2440,2863,,717,528,485,710,423,3447
6266,717,1203,1690,2417,2841,,717,486,487,727,424,3425
6287,722,1235,1719,2429,2842,,722,513,484,710,413,3445
6362,747,1271,1754,2495,2915,,747,524,483,741,420,3447
6290,720,1229,1717,2427,2841,,720,509,488,710,414,3449
6289,746,1230,1719,2427,2841,,746,484,489,708,414,3448
6268,718,1202,1719,2428,2841,,718,484,517,709,413,3427
6228,721,1213,1701,2413,2835,,721,492,488,712,422,3393
6287,717,1201,1689,2417,2843,,717,484,488,728,426,3444
6316,717,1227,1717,2426,2841,,717,510,490,709,415,3475
6263,663,1193,1681,2419,2818,,663,530,488,738,399,3445
6318,746,1230,1746,2456,2895,,746,484,516,710,439,3423
6338,719,1232,1716,2426,2871,,719,513,484,710,445,3467
6364,746,1258,1742,2480,2915,,746,512,484,738,435,3449
6391,716,1243,1728,2495,2915,,716,527,485,767,420,3476
6289,742,1190,1674,2418,2841,,742,448,484,744,423,3448
6268,718,1203,1691,2419,2841,,718,485,488,728,422,3427
6234,719,1203,1692,2421,2841,,719,484,489,729,420,3393
6289,719,1233,1718,2427,2841,,719,514,485,709,414,3448
6365,716,1214,1702,2468,2887,,716,498,488,766,419,3478
6314,719,1205,1691,2447,2866,,719,486,486,756,419,3448
6267,717,1201,1691,2417,2840,,717,484,490,726,423,3427
6222,720,1204,1693,2419,2842,,720,484,489,726,423,3380
6201,708,1181,1653,2371,2762,,708,473,472,718,391,3439
6271,707,1182,1653,2402,2820,,707,475,471,749,418,3451
6135,709,1136,1631,2332,2753,,709,427,495,701,421,3382
6167,708,1183,1656,2370,2784,,708,475,473,714,414,3383
6122,707,1182,1597,2305,2695,,707,475,415,708,390,3427
6290,719,1228,1716,2424,2841,,719,509,488,708,417,3449
6289,719,1228,1715,2425,2841,,719,509,487,710,416,3448
6340,745,1175,1665,2440,2863,,745,430,490,775,423,3477
6290,718,1203,1690,2418,2842,,718,485,487,728,424,3448
6268,719,1204,1692,2418,2841,,719,485,488,726,423,3427
6312,718,1228,1715,2425,2871,,718,510,487,710,446,3441
6289,721,1204,1693,2419,2841,,721,483,489,726,422,3448
6311,718,1225,1744,2454,2866,,718,507,519,710,412,3445
6317,719,1256,1721,2428,2842,,719,537,465,707,414,3475
6252,717,1202,1632,2407,2831,,717,485,430,775,424,3421
5985,662,1161,1599,2260,2621,,662,499,438,661,361,3364
6175,715,1216,1712,2398,2796,,715,501,496,686,398,3379
6011,708,1166,1603,2268,2624,,708,458,437,665,356,3387
5956,707,1205,1635,2263,2597,,707,498,430,628,334,3359
5983,706,1206,1634,2267,2599,,706,500,428,633,332,3384
6201,709,1182,1653,2364,2763,,709,473,471,711,399,3438
6273,705,1205,1678,2430,2848,,705,500,473,752,418,3425
6161,708,1183,1655,2406,2785,,708,475,472,751,379,3376
6135,706,1181,1653,2370,2764,,706,475,472,717,394,3371
6131,709,1182,1655,2369,2764,,709,473,473,714,395,3367
6133,707,1182,1680,2364,2761,,707,475,498,684,397,3372
5959,655,1133,1608,2267,2601,,655,478,475,659,334,3358
6007,652,1127,1624,2290,2644,,652,475,497,666,354,3363
5954,728,1202,1633,2261,2594,,728,474,431,628,333,3360
5955,703,1204,1634,2263,2594,,703,501,430,629,331,3361
6229,711,1212,1684,2379,2792,,711,501,472,695,413,3437
6309,714,1216,1688,2439,2860,,714,502,472,751,421,3449
6161,709,1185,1657,2407,2788,,709,476,472,750,381,3373
6133,714,1187,1660,2364,2762,,714,473,473,704,398,3371
6339,662,1194,1681,2448,2897,,662,532,487,767,449,3442
6313,718,1232,1717,2452,2865,,718,514,485,735,413,3448
6373,715,1252,1739,2506,2925,,715,537,487,767,419,3448
6265,690,1192,1680,2417,2840,,690,502,488,737,423,3425
6290,718,1203,1690,2418,2843,,718,485,487,728,425,3447
6287,743,1227,1715,2426,2838,,743,484,488,711,412,3449
6287,717,1227,1714,2453,2865,,717,510,487,739,412,3422
6289,719,1202,1690,2417,2840,,719,483,488,727,423,3449
6315,668,1222,1731,2443,2865,,668,554,509,712,422,3450
6289,721,1232,1718,2411,2840,,721,511,486,693,429,3449
6290,719,1203,1692,2420,2842,,719,484,489,728,422,3448
6310,716,1244,1729,2440,2861,,716,528,485,711,421,3449
6290,718,1203,1689,2419,2841,,718,485,486,730,422,3449
6290,681,1193,1681,2419,2841,,681,512,488,738,422,3449
6269,719,1202,1692,2418,2842,,719,483,490,726,424,3427
6232,718,1203,1674,2401,2825,,718,485,471,727,424,3407
6136,707,1180,1650,2369,2762,,707,473,470,719,393,3374
6308,697,1213,1685,2438,2860,,697,516,472,753,422,3448
6276,707,1182,1655,2408,2829,,707,475,473,753,421,3447
5999,706,1181,1610,2240,2574,,706,475,429,630,334,3425
5884,669,1124,1528,2165,2500,,669,455,404,637,335,3384
