5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5917,674,1172,1588,2223,2555,,674,498,416,635,332,3362
5881,709,1140,1554,2190,2523,,709,431,414,636,333,3358
5776,633,1054,1454,2086,2430,,633,421,400,632,344,3346
5884,708,1141,1554,2190,2524,,708,433,413,636,334,3360
5890,706,1139,1553,2188,2522,,706,433,414,635,334,3368
5889,707,1139,1554,2199,2529,,707,432,415,645,330,3360
5894,705,1150,1567,2199,2532,,705,445,417,632,333,3362
5876,707,1134,1551,2185,2529,,707,427,417,634,344,3347
5885,708,1139,1556,2191,2525,,708,431,417,635,334,3360
5889,706,1140,1555,2188,2528,,706,434,415,633,340,3361
5977,713,1170,1585,2223,2554,,713,457,415,638,331,3423
5839,657,1071,1467,2094,2437,,657,414,396,627,343,3402
5884,666,1141,1554,2195,2524,,666,475,413,641,329,3360
5856,667,1138,1554,2165,2500,,667,471,416,611,335,3356
5882,668,1139,1554,2190,2523,,668,471,415,636,333,3359
5914,667,1139,1554,2189,2538,,667,472,415,635,349,3376
5820,656,1124,1521,2154,2472,,656,468,397,633,318,3348
5886,671,1141,1554,2191,2524,,671,470,413,637,333,3362
5883,667,1139,1553,2190,2522,,667,472,414,637,332,3361
5860,665,1116,1527,2164,2498,,665,451,411,637,334,3362
5837,654,1088,1487,2095,2414,,654,434,399,608,319,3423
5886,708,1142,1555,2191,2524,,708,434,413,636,333,3362
6221,691,1177,1634,2397,2801,,691,486,457,763,404,3420
6314,719,1203,1692,2448,2866,,719,484,489,756,418,3448
6315,718,1257,1742,2452,2866,,718,539,485,710,414,3449
6318,718,1204,1692,2419,2842,,718,486,488,727,423,3476
6289,719,1231,1715,2425,2843,,719,512,484,710,418,3446
6163,685,1178,1598,2316,2726,,685,493,420,718,410,3437
6263,718,1201,1690,2402,2825,,718,483,489,712,423,3438
6215,719,1214,1702,2398,2766,,719,495,488,696,368,3449
6340,725,1246,1733,2471,2894,,725,521,487,738,423,3446
6267,719,1203,1692,2420,2841,,719,484,489,728,421,3426
6264,723,1156,1639,2419,2819,,723,433,483,780,400,3445
6289,719,1204,1692,2420,2842,,719,485,488,728,422,3447
6243,719,1204,1693,2398,2816,,719,485,489,705,418,3427
6290,721,1235,1721,2430,2842,,721,514,486,709,412,3448
6323,719,1234,1718,2428,2843,,719,515,484,710,415,3480
6294,722,1235,1718,2429,2844,,722,513,483,711,415,3450
6291,720,1205,1693,2420,2842,,720,485,488,727,422,3449
6341,718,1217,1705,2442,2865,,718,499,488,737,423,3476
6326,711,1230,1719,2455,2878,,711,519,489,736,423,3448
6291,719,1204,1693,2421,2842,,719,485,489,728,421,3449
6290,720,1171,1631,2373,2842,,720,451,460,742,469,3448
6290,719,1203,1692,2419,2842,,719,484,489,727,423,3448
6238,720,1206,1722,2411,2816,,720,486,516,689,405,3422
6290,720,1229,1718,2427,2842,,720,509,489,709,415,3448
6342,711,1223,1709,2476,2894,,711,512,486,767,418,3448
6291,719,1154,1643,2424,2841,,719,435,489,781,417,3450
6290,719,1203,1691,2420,2841,,719,484,488,729,421,3449
6290,718,1203,1691,2419,2842,,718,485,488,728,423,3448
6325,717,1228,1716,2453,2876,,717,511,488,737,423,3449
6291,719,1229,1720,2429,2842,,719,510,491,709,413,3449
6290,753,1247,1667,2419,2842,,753,494,420,752,423,3448
6267,720,1205,1693,2420,2842,,720,485,488,727,422,3425
6224,721,1205,1693,2402,2817,,721,484,488,709,415,3407
6317,738,1248,1737,2447,2868,,738,510,489,710,421,3449
6174,658,1085,1567,2282,2701,,658,427,482,715,419,3473
6321,709,1158,1641,2420,2843,,709,449,483,779,423,3478
6317,720,1258,1743,2452,2868,,720,538,485,709,416,3449
6319,748,1232,1720,2430,2842,,748,484,488,710,412,3477
6374,745,1282,1795,2535,2928,,745,537,513,740,393,3446
6376,727,1226,1714,2452,2906,,727,499,488,738,454,3470
6289,718,1202,1690,2387,2840,,718,484,488,697,453,3449
6289,718,1202,1690,2419,2842,,718,484,488,729,423,3447
6263,749,1243,1760,2451,2842,,749,494,517,691,391,3421
6291,719,1203,1690,2419,2842,,719,484,487,729,423,3449
6322,725,1153,1668,2405,2874,,725,428,515,737,469,3448
6288,711,1195,1682,2417,2840,,711,484,487,735,423,3448
6292,718,1203,1690,2446,2866,,718,485,487,756,420,3426
6315,708,1195,1683,2449,2868,,708,487,488,766,419,3447
6238,637,1138,1628,2340,2751,,637,501,490,712,411,3487
6429,717,1253,1742,2508,2954,,717,536,489,766,446,3475
6316,722,1207,1724,2444,2867,,722,485,517,720,423,3449
6290,720,1229,1717,2426,2842,,720,509,488,709,416,3448
6237,719,1228,1718,2408,2817,,719,509,490,690,409,3420
6290,703,1193,1682,2419,2842,,703,490,489,737,423,3448
6268,715,1242,1714,2467,2890,,715,527,472,753,423,3378
6237,709,1185,1657,2409,2831,,709,476,472,752,422,3406
6185,708,1181,1654,2408,2787,,708,473,473,754,379,3398
6087,708,1142,1578,2284,2636,,708,434,436,706,352,3451
6299,666,1204,1675,2430,2850,,666,538,471,755,420,3449
6185,708,1186,1657,2409,2788,,708,478,471,752,379,3397
6291,709,1145,1621,2381,2843,,709,436,476,760,462,3448
6320,719,1202,1691,2419,2842,,719,483,489,728,423,3478
6312,720,1262,1746,2455,2865,,720,542,484,709,410,3447
6314,719,1229,1717,2426,2870,,719,510,488,709,444,3444
6288,718,1182,1664,2417,2840,,718,464,482,753,423,3448
6289,719,1194,1707,2418,2840,,719,475,513,711,422,3449
6320,719,1204,1692,2421,2841,,719,485,488,729,420,3479
6315,747,1210,1695,2448,2866,,747,463,485,753,418,3449
6318,752,1237,1723,2448,2874,,752,485,486,725,426,3444
6319,721,1208,1693,2420,2842,,721,487,485,727,422,3477
6289,718,1205,1691,2418,2840,,718,487,486,727,422,3449
6338,747,1242,1730,2471,2890,,747,495,488,741,419,3448
6221,718,1202,1691,2396,2815,,718,484,489,705,419,3406
6316,708,1222,1710,2447,2869,,708,514,488,737,422,3447
6250,710,1167,1653,2410,2830,,710,457,486,757,420,3420
6344,709,1139,1630,2344,2871,,709,430,491,714,527,3473
6341,720,1204,1723,2461,2894,,720,484,519,738,433,3447
6289,719,1204,1693,2418,2842,,719,485,489,725,424,3447
6318,680,1194,1683,2447,2869,,680,514,489,764,422,3449
6370,725,1249,1762,2472,2893,,725,524,513,710,421,3477
6264,718,1202,1719,2429,2819,,718,484,517,710,390,3445
6222,719,1203,1670,2394,2818,,719,484,467,724,424,3404
6365,736,1221,1709,2476,2924,,736,485,488,767,448,3441
6203,718,1189,1639,2334,2753,,718,471,450,695,419,3450
6126,707,1197,1627,2323,2720,,707,490,430,696,397,3406
6194,708,1158,1600,2319,2756,,708,450,442,719,437,3438
6340,719,1229,1718,2456,2896,,719,510,489,738,440,3444
6351,727,1228,1715,2452,2875,,727,501,487,737,423,3476
6234,725,1171,1652,2365,2785,,725,446,481,713,420,3449
6163,706,1182,1677,2409,2787,,706,476,495,732,378,3376
6215,707,1183,1653,2387,2786,,707,476,470,734,399,3429
6317,718,1202,1689,2418,2840,,718,484,487,729,422,3477
6315,719,1234,1718,2428,2870,,719,515,484,710,442,3445
6340,748,1233,1720,2459,2896,,748,485,487,739,437,3444
6290,706,1179,1651,2419,2842,,706,473,472,768,423,3448
6290,713,1221,1710,2419,2843,,713,508,489,709,424,3447
6290,719,1203,1692,2420,2841,,719,484,489,728,421,3449
6305,744,1234,1722,2434,2856,,744,490,488,712,422,3449
6231,708,1195,1648,2359,2780,,708,487,453,711,421,3451
6150,706,1182,1653,2407,2778,,706,476,471,754,371,3372
6282,711,1209,1681,2391,2832,,711,498,472,710,441,3450
6292,721,1208,1693,2420,2842,,721,487,485,727,422,3450
6291,719,1230,1717,2426,2843,,719,511,487,709,417,3448
6317,720,1206,1694,2421,2844,,720,486,488,727,423,3473
6203,721,1221,1651,2359,2753,,721,500,430,708,394,3450
6252,708,1182,1654,2407,2827,,708,474,472,753,420,3425
6163,707,1183,1656,2372,2784,,707,476,473,716,412,3379
6155,707,1199,1629,2280,2679,,707,492,430,651,399,3476
6085,708,1163,1614,2308,2705,,708,455,451,694,397,3380
5957,707,1205,1635,2265,2599,,707,498,430,630,334,3358
6201,706,1181,1652,2370,2763,,706,475,471,718,393,3438
6211,708,1182,1654,2408,2827,,708,474,472,754,419,3384
5931,708,1182,1612,2242,2575,,708,474,430,630,333,3356
6222,702,1218,1692,2443,2863,,702,516,474,751,420,3359
6289,701,1220,1691,2445,2864,,701,519,471,754,419,3425
6177,708,1142,1622,2333,2729,,708,434,480,711,396,3448
6162,708,1184,1656,2367,2786,,708,476,472,711,419,3376
6140,709,1185,1657,2371,2763,,709,476,472,714,392,3377
6110,709,1182,1601,2310,2706,,709,473,419,709,396,3404
6159,707,1208,1680,2396,2788,,707,501,472,716,392,3371
6050,706,1205,1629,2258,2644,,706,499,424,629,386,3406
6290,719,1203,1692,2419,2842,,719,484,489,727,423,3448
6416,749,1287,1844,2558,2968,,749,538,557,714,410,3448
6309,715,1218,1733,2442,2863,,715,503,515,709,421,3446
6190,721,1128,1595,2320,2730,,721,407,467,725,410,3460
6153,707,1141,1619,2308,2704,,707,434,478,689,396,3449
6061,713,1209,1681,2337,2656,,713,496,472,656,319,3405
6167,709,1185,1657,2410,2788,,709,476,472,753,378,3379
6237,698,1183,1662,2409,2832,,698,485,479,747,423,3405
6167,705,1216,1687,2406,2797,,705,511,471,719,391,3370
6256,708,1184,1642,2371,2808,,708,476,458,729,437,3448
6291,719,1203,1693,2419,2843,,719,484,490,726,424,3448
6291,719,1229,1717,2426,2845,,719,510,488,709,419,3446
6339,746,1230,1718,2458,2866,,746,484,488,740,408,3473
6323,716,1211,1678,2453,2874,,716,495,467,775,421,3449
6176,705,1178,1607,2307,2726,,705,473,429,700,419,3450
6236,708,1182,1654,2409,2828,,708,474,472,755,419,3408
6166,708,1206,1677,2367,2784,,708,498,471,690,417,3382
6095,709,1170,1605,2309,2661,,709,461,435,704,352,3434
6170,706,1216,1688,2406,2799,,706,510,472,718,393,3371
6141,708,1184,1655,2371,2767,,708,476,471,716,396,3374
5963,698,1209,1640,2269,2601,,698,511,431,629,332,3362
5961,710,1210,1639,2269,2601,,710,500,429,630,332,3360
6175,658,1133,1604,2310,2705,,658,475,471,706,395,3470
6286,716,1216,1688,2440,2859,,716,500,472,752,419,3427
6278,709,1183,1656,2407,2829,,709,474,473,751,422,3449
6164,708,1184,1655,2368,2785,,708,476,471,713,417,3379
6166,709,1184,1657,2373,2785,,709,475,473,716,412,3381
6163,710,1181,1653,2409,2790,,710,471,472,756,381,3373
6044,706,1193,1665,2327,2666,,706,487,472,662,339,3378
6147,710,1184,1657,2375,2765,,710,474,473,718,390,3382
6136,709,1183,1657,2371,2764,,709,474,474,714,393,3372
5961,710,1184,1615,2242,2577,,710,474,431,627,335,3384
6191,657,1103,1584,2293,2704,,657,446,481,709,411,3487
6188,719,1217,1684,2337,2751,,719,498,467,653,414,3437
6290,705,1175,1686,2419,2841,,705,470,511,733,422,3449
6292,720,1204,1692,2419,2843,,720,484,488,727,424,3449
6292,697,1197,1685,2421,2843,,697,500,488,736,422,3449
6190,722,1155,1622,2320,2729,,722,433,467,698,409,3461
6319,719,1203,1691,2420,2842,,719,484,488,729,422,3477
6153,691,1123,1595,2284,2678,,691,432,472,689,394,3475
6135,710,1184,1658,2366,2764,,710,474,474,708,398,3371
6135,711,1208,1638,2349,2764,,711,497,430,711,415,3371
6149,658,1133,1605,2309,2731,,658,475,472,704,422,3418
6279,709,1185,1682,2386,2832,,709,476,497,704,446,3447
6253,708,1186,1658,2409,2828,,708,478,472,751,419,3425
6163,707,1184,1657,2407,2788,,707,477,473,750,381,3375
6164,691,1183,1654,2372,2786,,691,492,471,718,414,3378
6152,707,1182,1622,2321,2719,,707,475,440,699,398,3433
6164,709,1183,1655,2409,2786,,709,474,472,754,377,3378
6148,710,1185,1657,2375,2764,,710,475,472,718,389,3384
6136,709,1185,1657,2367,2766,,709,476,472,710,399,3370
5961,709,1184,1615,2244,2576,,709,475,431,629,332,3385
6392,675,1220,1707,2474,2921,,675,545,487,767,447,3471
6225,690,1179,1594,2304,2727,,690,489,415,710,423,3498
6152,706,1160,1598,2308,2703,,706,454,438,710,395,3449
6211,708,1183,1656,2409,2827,,708,475,473,753,418,3384
6162,707,1182,1653,2371,2784,,707,475,471,718,413,3378
6151,706,1180,1647,2409,2777,,706,474,467,762,368,3374
6269,676,1195,1683,2420,2844,,676,519,488,737,424,3425
6181,720,1183,1598,2310,2728,,720,463,415,712,418,3453
6140,708,1185,1657,2370,2765,,708,477,472,713,395,3375
5969,711,1210,1638,2267,2601,,711,499,428,629,334,3368
6296,710,1210,1681,2434,2856,,710,500,471,753,422,3440
6262,696,1192,1658,2391,2811,,696,496,466,733,420,3451
6290,747,1235,1660,2412,2829,,747,488,425,752,417,3461
6236,710,1210,1682,2409,2828,,710,500,472,727,419,3408
6163,709,1186,1657,2372,2786,,709,477,471,715,414,3377
6201,709,1185,1666,2370,2777,,709,476,481,704,407,3424
6164,720,1207,1679,2391,2788,,720,487,472,712,397,3376
6146,711,1183,1654,2367,2768,,711,472,471,713,401,3378
6135,710,1185,1659,2368,2766,,710,475,474,709,398,3369
5938,710,1183,1612,2243,2575,,710,473,429,631,332,3363
6308,709,1218,1697,2436,2856,,709,509,479,739,420,3452
6179,647,1135,1610,2311,2681,,647,488,475,701,370,3498
6278,708,1163,1645,2357,2832,,708,455,482,712,475,3446
6160,708,1183,1655,2367,2785,,708,475,472,712,418,3375
6163,707,1182,1654,2346,2786,,707,475,472,692,440,3377
6167,709,1183,1655,2374,2775,,709,474,472,719,401,3392
6190,711,1210,1706,2393,2812,,711,499,496,687,419,3378
6144,707,1196,1670,2366,2763,,707,489,474,696,397,3381
6137,710,1185,1657,2367,2765,,710,475,472,710,398,3372
6061,709,1209,1640,2350,2676,,709,500,431,710,326,3385
6068,656,1082,1541,2219,2575,,656,426,459,678,356,3493
6204,719,1205,1693,2402,2770,,719,486,488,709,368,3434
6254,710,1184,1655,2407,2828,,710,474,471,752,421,3426
6162,708,1208,1681,2366,2784,,708,500,473,685,418,3378
6000,709,1140,1619,2267,2624,,709,431,479,648,357,3376
6140,709,1184,1682,2369,2767,,709,475,498,687,398,3373
5968,706,1216,1646,2277,2608,,706,510,430,631,331,3360
6203,708,1184,1657,2366,2764,,708,476,473,709,398,3439
6163,709,1184,1657,2409,2786,,709,475,473,752,377,3377
6278,710,1184,1656,2410,2831,,710,474,472,754,421,3447
6152,649,1119,1598,2284,2675,,649,470,479,686,391,3477
6253,657,1224,1709,2420,2812,,657,567,485,711,392,3441
6127,708,1183,1622,2310,2705,,708,475,439,688,395,3422
6163,709,1184,1655,2410,2788,,709,475,471,755,378,3375
6141,710,1186,1660,2371,2765,,710,476,474,711,394,3376
6230,722,1230,1719,2406,2804,,722,508,489,687,398,3426
6185,707,1209,1680,2431,2810,,707,502,471,751,379,3375
6168,706,1183,1655,2367,2786,,706,477,472,712,419,3382
5932,706,1181,1612,2241,2574,,706,475,431,629,333,3358
6277,707,1209,1682,2434,2853,,707,502,473,752,419,3424
6152,647,1115,1597,2308,2699,,647,468,482,711,391,3453
6152,646,1131,1602,2304,2697,,646,485,471,702,393,3455
6212,708,1184,1655,2409,2828,,708,476,471,754,419,3384
6162,709,1183,1654,2371,2784,,709,474,471,717,413,3378
6138,710,1185,1681,2368,2767,,710,475,496,687,399,3371
6094,711,1211,1684,2328,2707,,711,500,473,644,379,3387
6172,706,1218,1688,2407,2799,,706,512,470,719,392,3373
6141,710,1185,1657,2371,2766,,710,475,472,714,395,3375
6292,750,1234,1721,2432,2846,,750,484,487,711,414,3446
6290,720,1234,1718,2427,2843,,720,514,484,709,416,3447
6319,744,1191,1650,2419,2841,,744,447,459,769,422,3478
6288,701,1245,1758,2447,2839,,701,544,513,689,392,3449
6321,721,1205,1674,2420,2843,,721,484,469,746,423,3478
6290,718,1202,1692,2418,2841,,718,484,490,726,423,3449
6262,705,1178,1692,2449,2845,,705,473,514,757,396,3417
6290,747,1256,1665,2451,2851,,747,509,409,786,400,3439
6315,719,1203,1692,2449,2866,,719,484,489,757,417,3449
6301,719,1228,1696,2448,2864,,719,509,468,752,416,3437
6162,709,1184,1657,2372,2785,,709,475,473,715,413,3377
6187,709,1184,1614,2310,2728,,709,475,430,696,418,3459
6094,649,1126,1530,2236,2653,,649,477,404,706,417,3441
6112,683,1113,1624,2309,2675,,683,430,511,685,366,3437
6202,709,1144,1624,2332,2752,,709,435,480,708,420,3450
6162,709,1184,1657,2409,2786,,709,475,473,752,377,3376
6137,711,1211,1667,2370,2766,,711,500,456,703,396,3371
6141,710,1185,1661,2370,2767,,710,475,476,709,397,3374
6135,708,1206,1679,2365,2763,,708,498,473,686,398,3372
6136,711,1187,1660,2368,2766,,711,476,473,708,398,3370
5961,711,1187,1618,2268,2602,,711,476,431,650,334,3359
6058,711,1210,1640,2271,2627,,711,499,430,631,356,3431
6218,744,1189,1606,2319,2730,,744,445,417,713,411,3488
6153,704,1125,1608,2320,2723,,704,421,483,712,403,3430
6253,709,1184,1655,2384,2830,,709,475,471,729,446,3423
6165,709,1185,1655,2410,2788,,709,476,470,755,378,3377
6094,710,1183,1652,2346,2676,,710,473,469,694,330,3418
6142,708,1184,1658,2372,2764,,708,476,474,714,392,3378
6137,709,1183,1656,2373,2767,,709,474,473,717,394,3370
5954,708,1183,1624,2256,2602,,708,475,441,632,346,3352
5962,709,1185,1614,2271,2602,,709,476,429,657,331,3360
6014,708,1209,1638,2269,2625,,708,501,429,631,356,3389
6053,667,1117,1529,2235,2625,,667,450,412,706,390,3428
6152,652,1116,1553,2258,2650,,652,464,437,705,392,3502
6237,709,1183,1666,2410,2828,,709,474,483,744,418,3409
6164,710,1185,1657,2367,2786,,710,475,472,710,419,3378
6165,708,1184,1656,2409,2791,,708,476,472,753,382,3374
6142,709,1184,1657,2373,2765,,709,475,473,716,392,3377
6138,676,1186,1658,2374,2766,,676,510,472,716,392,3372
6138,710,1187,1658,2371,2765,,710,477,471,713,394,3373
5986,709,1188,1618,2292,2629,,709,479,430,674,337,3357
6012,708,1209,1637,2270,2625,,708,501,428,633,355,3387
6027,668,1118,1529,2187,2578,,668,450,411,658,391,3449
6153,653,1121,1562,2259,2675,,653,468,441,697,416,3478
6238,708,1184,1656,2409,2830,,708,476,472,753,421,3408
6140,709,1184,1656,2373,2788,,709,475,472,717,415,3352
6166,711,1185,1656,2374,2786,,711,474,471,718,412,3380
6141,710,1185,1658,2374,2766,,710,475,473,716,392,3375
6137,711,1186,1657,2377,2765,,711,475,471,720,388,3372
6137,710,1185,1658,2372,2766,,710,475,473,714,394,3371
5937,709,1186,1617,2244,2577,,709,477,431,627,333,3360
6087,708,1208,1639,2268,2666,,708,500,431,629,398,3421
5983,667,1119,1529,2168,2553,,667,452,410,639,385,3430
6054,653,1118,1528,2230,2621,,653,465,410,702,391,3433
6237,709,1185,1657,2410,2829,,709,476,472,753,419,3408
6013,712,1184,1614,2267,2625,,712,472,430,653,358,3388
6165,710,1185,1657,2374,2787,,710,475,472,717,413,3378
6142,710,1185,1658,2376,2764,,710,475,473,718,388,3378
6162,709,1209,1681,2396,2789,,709,500,472,715,393,3373
6139,709,1183,1654,2366,2765,,709,474,471,712,399,3374
5959,709,1183,1612,2268,2600,,709,474,429,656,332,3359
5988,711,1210,1638,2269,2604,,711,499,428,631,335,3384
6004,708,1117,1528,2167,2573,,708,409,411,639,406,3431
6034,655,1097,1511,2189,2604,,655,442,414,678,415,3430
6237,710,1184,1654,2410,2830,,710,474,470,756,420,3407
6164,709,1183,1656,2367,2785,,709,474,473,711,418,3379
6136,710,1185,1657,2374,2766,,710,475,472,717,392,3370
6142,710,1185,1657,2373,2769,,710,475,472,716,396,3373
6136,710,1184,1654,2374,2768,,710,474,470,720,394,3368
6136,709,1185,1673,2369,2764,,709,476,488,696,395,3372
5934,708,1183,1614,2241,2574,,708,475,431,627,333,3360
6006,709,1209,1638,2269,2602,,709,500,429,631,333,3404
6084,719,1179,1625,2304,2683,,719,460,446,679,379,3401
6167,689,1160,1604,2303,2682,,689,471,444,699,379,3485
6177,720,1219,1632,2333,2726,,720,499,413,701,393,3451
6165,710,1184,1657,2371,2786,,710,474,473,714,415,3379
6146,711,1185,1657,2373,2765,,711,474,472,716,392,3381
6139,708,1183,1654,2367,2764,,708,475,471,713,397,3375
5963,709,1210,1641,2269,2604,,709,501,431,628,335,3359
6152,708,1183,1654,2359,2680,,708,475,471,705,321,3472
6166,711,1184,1657,2409,2788,,711,473,473,752,379,3378
5986,709,1185,1613,2244,2577,,709,476,428,631,333,3409
5928,709,1117,1527,2166,2499,,709,408,410,639,333,3429
5873,661,1076,1487,2101,2461,,661,415,411,614,360,3412
6256,710,1187,1658,2409,2829,,710,477,471,751,420,3427
6164,712,1184,1681,2410,2788,,712,472,497,729,378,3376
6163,709,1184,1681,2369,2788,,709,475,497,688,419,3375
6141,712,1184,1655,2373,2765,,712,472,471,718,392,3376
6169,703,1216,1688,2406,2798,,703,513,472,718,392,3371
6136,710,1184,1655,2374,2765,,710,474,471,719,391,3371
6135,711,1185,1657,2367,2765,,711,474,472,710,398,3370
5962,709,1210,1638,2267,2601,,709,501,428,629,334,3361
5953,709,1118,1530,2167,2502,,709,409,412,637,335,3451
5962,664,1076,1489,2125,2520,,664,412,413,636,395,3442
6279,709,1185,1656,2410,2829,,709,476,471,754,419,3450
6165,710,1186,1657,2369,2788,,710,476,471,712,419,3377
6154,710,1184,1656,2375,2779,,710,474,472,719,404,3375
6137,708,1183,1656,2370,2764,,708,475,473,714,394,3373
6022,705,1193,1665,2329,2662,,705,488,472,664,333,3360
6137,708,1183,1655,2370,2764,,708,475,472,715,394,3373
6135,710,1184,1657,2368,2765,,710,474,473,711,397,3370
5961,709,1209,1638,2269,2602,,709,500,429,631,333,3359
5928,708,1118,1528,2167,2501,,708,410,410,639,334,3427
6175,694,1189,1627,2265,2678,,694,495,438,638,413,3497
6253,720,1205,1692,2364,2833,,720,485,487,672,469,3420
6062,711,1184,1682,2337,2656,,711,473,498,655,319,3406
6155,712,1185,1657,2409,2783,,712,473,472,752,374,3372
6171,711,1186,1656,2374,2788,,711,475,470,718,414,3383
6139,662,1188,1670,2368,2764,,662,526,482,698,396,3375
6140,710,1184,1657,2368,2766,,710,474,473,711,398,3374
5962,709,1184,1615,2269,2605,,709,475,431,654,336,3357
5964,712,1210,1639,2270,2604,,712,498,429,631,334,3360
5978,710,1142,1557,2193,2528,,710,432,415,636,335,3450
5929,670,1119,1531,2167,2497,,670,449,412,636,330,3432
6252,709,1184,1655,2411,2828,,709,475,471,756,417,3424
6162,710,1184,1657,2367,2786,,710,474,473,710,419,3376
6163,711,1188,1660,2373,2790,,711,477,472,713,417,3373
6140,710,1185,1657,2373,2766,,710,475,472,716,393,3374
6166,686,1185,1657,2411,2791,,686,499,472,754,380,3375
6165,714,1185,1641,2412,2790,,714,471,456,771,378,3375
6135,707,1182,1655,2366,2764,,707,475,473,711,398,3371
5987,709,1210,1638,2269,2602,,709,501,428,631,333,3385
5979,710,1143,1557,2193,2549,,710,433,414,636,356,3430
5928,669,1119,1528,2165,2485,,669,450,409,637,320,3443
6255,710,1185,1657,2410,2828,,710,475,472,753,418,3427
6188,711,1185,1659,2371,2787,,711,474,474,712,416,3401
6169,711,1186,1659,2375,2790,,711,475,473,716,415,3379
6141,711,1186,1657,2373,2765,,711,475,471,716,392,3376
6167,698,1185,1657,2410,2792,,698,487,472,753,382,3375
6134,707,1182,1656,2370,2763,,707,475,474,714,393,3371
6137,710,1185,1656,2368,2767,,710,475,471,712,399,3370
5962,709,1209,1638,2270,2602,,709,500,429,632,332,3360
5955,709,1141,1555,2192,2527,,709,432,414,637,335,3428
5872,668,1119,1524,2163,2482,,668,451,405,639,319,3390
6256,711,1186,1658,2411,2830,,711,475,472,753,419,3426
6161,708,1183,1655,2368,2785,,708,475,472,713,417,3376
6143,711,1211,1684,2369,2777,,711,500,473,685,408,3366
6163,711,1185,1658,2374,2790,,711,474,473,716,416,3373
6135,710,1184,1657,2372,2763,,710,474,473,715,391,3372
6138,710,1185,1656,2371,2766,,710,475,471,715,395,3372
6138,712,1185,1658,2368,2767,,712,473,473,710,399,3371
5961,710,1209,1638,2268,2601,,710,499,429,630,333,3360
5952,709,1141,1555,2191,2514,,709,432,414,636,323,3438
5954,710,1122,1530,2168,2502,,710,412,408,638,334,3452
6280,711,1185,1660,2397,2834,,711,474,475,737,437,3446
6187,709,1188,1662,2370,2787,,709,479,474,708,417,3400
6165,710,1186,1659,2372,2787,,710,476,473,713,415,3378
6142,711,1186,1659,2375,2767,,711,475,473,716,392,3375
6089,710,1144,1621,2309,2666,,710,434,477,688,357,3423
6130,709,1185,1657,2370,2763,,709,476,472,713,393,3367
6175,705,1222,1694,2404,2804,,705,517,472,710,400,3371
5967,710,1211,1641,2270,2603,,710,501,430,629,333,3364
5977,708,1144,1557,2192,2527,,708,436,413,635,335,3450
5928,695,1132,1530,2163,2510,,695,437,398,633,347,3418
6280,709,1184,1656,2410,2831,,709,475,472,754,421,3449
6121,704,1203,1694,2376,2763,,704,499,491,682,387,3358
6167,711,1186,1658,2374,2789,,711,475,472,716,415,3378
6251,709,1208,1681,2397,2811,,709,499,473,716,414,3440
6166,658,1070,1589,2300,2732,,658,412,519,711,432,3434
6392,750,1288,1846,2557,2949,,750,538,558,711,392,3443
6290,718,1228,1715,2425,2841,,718,510,487,710,416,3449
6332,717,1228,1716,2482,2900,,717,511,488,766,418,3432
6292,746,1255,1771,2456,2823,,746,509,516,685,367,3469
6209,717,1201,1716,2387,2764,,717,484,515,671,377,3445
6124,703,1193,1612,2304,2696,,703,490,419,692,392,3428
6278,710,1185,1658,2410,2829,,710,475,473,752,419,3449
6162,710,1184,1656,2409,2787,,710,474,472,753,378,3375
6174,705,1219,1715,2402,2800,,705,514,496,687,398,3374
5986,712,1185,1633,2294,2628,,712,473,448,661,334,3358
6131,712,1187,1660,2361,2781,,712,475,473,701,420,3350
6138,712,1186,1657,2369,2767,,712,474,471,712,398,3371
5985,711,1212,1640,2269,2603,,711,501,428,629,334,3382
6002,712,1183,1611,2242,2575,,712,471,428,631,333,3427
5980,711,1142,1559,2195,2549,,711,431,417,636,354,3431
6280,711,1186,1657,2412,2831,,711,475,471,755,419,3449
