5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6167,713,1186,1657,2369,2789,,713,473,471,712,420,3378
5996,710,1210,1640,2292,2629,,710,500,430,652,337,3367
6142,711,1185,1658,2367,2766,,711,474,473,709,399,3376
5959,711,1209,1641,2267,2601,,711,498,432,626,334,3358
6004,670,1183,1612,2246,2577,,670,513,429,634,331,3427
6165,667,1189,1660,2410,2789,,667,522,471,750,379,3376
6136,711,1185,1641,2352,2766,,711,474,456,711,414,3370
5979,708,1183,1587,2216,2550,,708,475,404,629,334,3429
5981,714,1170,1587,2222,2555,,714,456,417,635,333,3426
6280,709,1184,1655,2409,2830,,709,475,471,754,421,3450
6189,708,1183,1655,2370,2787,,708,475,472,715,417,3402
6164,709,1184,1656,2372,2787,,709,475,472,716,415,3377
6141,709,1184,1656,2372,2764,,709,475,472,716,392,3377
6137,710,1186,1660,2373,2766,,710,476,474,713,393,3371
6139,710,1185,1659,2371,2768,,710,475,474,712,397,3371
6136,675,1185,1656,2372,2766,,675,510,471,716,394,3370
5935,711,1184,1613,2246,2576,,711,473,429,633,330,3359
5953,709,1144,1555,2193,2526,,709,435,411,638,333,3427
5979,707,1165,1580,2217,2550,,707,458,415,637,333,3429
6254,710,1185,1656,2399,2829,,710,475,471,743,430,3425
6187,709,1184,1657,2368,2787,,709,475,473,711,419,3400
6141,710,1196,1672,2367,2767,,710,486,476,695,400,3374
6184,708,1208,1680,2397,2789,,708,500,472,717,392,3395
6288,719,1203,1691,2419,2841,,719,484,488,728,422,3447
6317,721,1208,1694,2422,2873,,721,487,486,728,451,3444
6323,696,1176,1659,2424,2846,,696,480,483,765,422,3477
6269,721,1205,1694,2421,2843,,721,484,489,727,422,3426
6243,751,1264,1748,2433,2802,,751,513,484,685,369,3441
6240,749,1261,1746,2430,2801,,749,512,485,684,371,3439
6317,750,1235,1701,2452,2870,,750,485,466,751,418,3447
6292,721,1206,1693,2422,2844,,721,485,487,729,422,3448
6317,719,1203,1720,2458,2892,,719,484,517,738,434,3425
6290,719,1230,1741,2479,2917,,719,511,511,738,438,3373
6179,712,1144,1623,2336,2731,,712,432,479,713,395,3448
6240,711,1185,1657,2410,2829,,711,474,472,753,419,3411
6163,709,1197,1673,2371,2789,,709,488,476,698,418,3374
5936,711,1186,1616,2245,2577,,711,475,430,629,332,3359
6154,709,1209,1679,2351,2681,,709,500,470,672,330,3473
5979,709,1186,1592,2217,2550,,709,477,406,625,333,3429
6279,710,1184,1656,2410,2833,,710,474,472,754,423,3446
6215,713,1185,1657,2411,2830,,713,472,472,754,419,3385
6194,710,1186,1657,2374,2789,,710,476,471,717,415,3405
6171,705,1219,1715,2406,2800,,705,514,496,691,394,3371
6138,677,1185,1659,2377,2765,,677,508,474,718,388,3373
6138,711,1185,1657,2373,2768,,711,474,472,716,395,3370
6012,713,1187,1632,2294,2632,,713,474,445,662,338,3380
5963,710,1211,1641,2270,2603,,710,501,430,629,333,3360
6200,709,1185,1655,2355,2764,,709,476,470,700,409,3436
6242,687,1198,1661,2379,2801,,687,511,463,718,422,3441
6318,720,1204,1672,2452,2869,,720,484,468,780,417,3449
6315,718,1203,1691,2448,2866,,718,485,488,757,418,3449
6265,719,1203,1692,2420,2821,,719,484,489,728,401,3444
6316,720,1234,1721,2460,2868,,720,514,487,739,408,3448
6320,721,1205,1694,2399,2843,,721,484,489,705,444,3477
6291,721,1205,1672,2420,2843,,721,484,467,748,423,3448
6152,718,1181,1607,2308,2727,,718,463,426,701,419,3425
6138,710,1185,1656,2368,2766,,710,475,471,712,398,3372
6129,709,1185,1655,2353,2677,,709,476,470,698,324,3452
5996,709,1187,1617,2243,2579,,709,478,430,626,336,3417
6255,710,1186,1661,2409,2830,,710,476,475,748,421,3425
6238,708,1183,1655,2409,2829,,708,475,472,754,420,3409
6166,711,1185,1682,2370,2787,,711,474,497,688,417,3379
6324,724,1234,1721,2430,2846,,724,510,487,709,416,3478
6343,721,1251,1772,2482,2894,,721,530,521,710,412,3449
6291,722,1206,1694,2395,2844,,722,484,488,701,449,3447
6279,722,1235,1665,2409,2832,,722,513,430,744,423,3447
6137,709,1184,1655,2367,2764,,709,475,471,712,397,3373
6204,711,1186,1658,2354,2768,,711,475,472,696,414,3436
6241,709,1193,1712,2396,2801,,709,484,519,684,405,3440
6217,719,1227,1684,2343,2755,,719,508,457,659,412,3462
6292,721,1231,1719,2428,2843,,721,510,488,709,415,3449
6269,723,1206,1695,2423,2824,,723,483,489,728,401,3445
6317,725,1209,1696,2422,2871,,725,484,487,726,449,3446
6293,721,1235,1721,2431,2843,,721,514,486,710,412,3450
6290,720,1205,1693,2420,2842,,720,485,488,727,422,3448
6120,721,1127,1596,2272,2681,,721,406,469,676,409,3439
6293,721,1231,1719,2428,2845,,721,510,488,709,417,3448
6236,721,1206,1673,2396,2816,,721,485,467,723,420,3420
6241,727,1222,1710,2420,2819,,727,495,488,710,399,3422
6269,722,1231,1724,2434,2825,,722,509,493,710,391,3444
6241,723,1210,1696,2400,2821,,723,487,486,704,421,3420
6292,722,1207,1693,2421,2845,,722,485,486,728,424,3447
6286,720,1206,1692,2420,2843,,720,486,486,728,423,3443
6292,723,1208,1696,2423,2845,,723,485,488,727,422,3447
6290,720,1203,1693,2421,2843,,720,483,490,728,422,3447
6238,721,1185,1669,2368,2832,,721,464,484,699,464,3406
5948,706,1194,1624,2255,2587,,706,488,430,631,332,3361
6201,711,1185,1656,2373,2769,,711,474,471,717,396,3432
5997,708,1183,1612,2244,2574,,708,475,429,632,330,3423
6155,709,1144,1624,2311,2707,,709,435,480,687,396,3448
6239,710,1186,1659,2411,2830,,710,476,473,752,419,3409
6165,708,1185,1656,2375,2788,,708,477,471,719,413,3377
6137,713,1184,1656,2374,2767,,713,471,472,718,393,3370
6167,711,1185,1658,2375,2793,,711,474,473,717,418,3374
6066,711,1168,1649,2296,2651,,711,457,481,647,355,3415
6132,710,1184,1656,2369,2768,,710,474,472,713,399,3364
5938,712,1187,1617,2245,2578,,712,475,430,628,333,3360
6167,712,1186,1659,2367,2767,,712,474,473,708,400,3400
6249,744,1284,1769,2457,2862,,744,540,485,688,405,3387
6292,722,1207,1695,2421,2844,,722,485,488,726,423,3448
5997,672,1105,1544,2204,2592,,672,433,439,660,388,3405
5998,668,1107,1545,2209,2595,,668,439,438,664,386,3403
5997,674,1132,1569,2231,2593,,674,458,437,662,362,3404
6273,709,1197,1689,2422,2846,,709,488,492,733,424,3427
6240,725,1210,1675,2374,2821,,725,485,465,699,447,3419
6194,723,1207,1725,2433,2747,,723,484,518,708,314,3447
6292,721,1205,1693,2422,2844,,721,484,488,729,422,3448
6318,722,1205,1694,2422,2845,,722,483,489,728,423,3473
6210,718,1229,1714,2422,2818,,718,511,485,708,396,3392
6279,711,1186,1659,2410,2831,,711,475,473,751,421,3448
6236,709,1183,1654,2410,2832,,709,474,471,756,422,3404
6137,710,1184,1654,2374,2764,,710,474,470,720,390,3373
6138,673,1186,1658,2370,2768,,673,513,472,712,398,3370
6172,701,1220,1717,2404,2801,,701,519,497,687,397,3371
6185,709,1210,1681,2392,2816,,709,501,471,711,424,3369
5969,706,1208,1639,2267,2599,,706,502,431,628,332,3370
5986,708,1209,1638,2268,2601,,708,501,429,630,333,3385
6209,712,1186,1658,2410,2788,,712,474,472,752,378,3421
6057,706,1195,1665,2305,2638,,706,489,470,640,333,3419
6292,722,1232,1717,2426,2842,,722,510,485,709,416,3450
6292,721,1206,1694,2421,2843,,721,485,488,727,422,3449
6289,719,1204,1692,2419,2841,,719,485,488,727,422,3448
6291,722,1231,1719,2428,2843,,722,509,488,709,415,3448
6289,722,1206,1694,2419,2842,,722,484,488,725,423,3447
6183,707,1179,1649,2388,2778,,707,472,470,739,390,3405
6231,724,1234,1720,2409,2807,,724,510,486,689,398,3424
6136,711,1186,1659,2368,2765,,711,475,473,709,397,3371
6188,711,1211,1681,2435,2811,,711,500,470,754,376,3377
6223,709,1184,1656,2367,2766,,709,475,472,711,399,3457
6229,723,1231,1720,2414,2792,,723,508,489,694,378,3437
6255,712,1185,1658,2412,2830,,712,473,473,754,418,3425
6168,711,1187,1659,2415,2789,,711,476,472,756,374,3379
6167,712,1185,1656,2410,2792,,712,473,471,754,382,3375
6117,703,1215,1660,2362,2741,,703,512,445,702,379,3376
6143,711,1187,1659,2375,2767,,711,476,472,716,392,3376
6143,714,1187,1658,2369,2767,,714,473,471,711,398,3376
5942,715,1189,1619,2248,2580,,715,474,430,629,332,3362
5959,657,1133,1605,2266,2603,,657,476,472,661,337,3356
6202,711,1187,1659,2356,2766,,711,476,472,697,410,3436
6279,710,1185,1656,2409,2830,,710,475,471,753,421,3449
6213,712,1185,1657,2410,2829,,712,473,472,753,419,3384
5991,711,1143,1625,2269,2625,,711,432,482,644,356,3366
6293,671,1183,1667,2423,2848,,671,512,484,756,425,3445
6254,721,1209,1696,2421,2812,,721,488,487,725,391,3442
6063,709,1185,1641,2352,2705,,709,476,456,711,353,3358
6142,710,1188,1685,2369,2766,,710,478,497,684,397,3376
5934,709,1182,1617,2241,2574,,709,473,435,624,333,3360
6159,712,1210,1682,2397,2791,,712,498,472,715,394,3368
6154,679,1185,1656,2352,2681,,679,506,471,696,329,3473
6271,704,1175,1646,2404,2824,,704,471,471,758,420,3447
6213,710,1184,1655,2409,2831,,710,474,471,754,422,3382
6165,710,1183,1654,2372,2786,,710,473,471,718,414,3379
6293,710,1142,1634,2348,2845,,710,432,492,714,497,3448
6292,716,1201,1690,2423,2845,,716,485,489,733,422,3447
6256,723,1206,1694,2369,2832,,723,483,488,675,463,3424
6170,710,1186,1684,2409,2787,,710,476,498,725,378,3383
5938,710,1185,1617,2243,2577,,710,475,432,626,334,3361
6037,711,1171,1649,2319,2655,,711,460,478,670,336,3382
6204,711,1188,1660,2369,2767,,711,477,472,709,398,3437
6230,711,1186,1657,2411,2806,,711,475,471,754,395,3424
6213,710,1186,1658,2411,2830,,710,476,472,753,419,3383
5993,711,1143,1582,2243,2601,,711,432,439,661,358,3392
6090,710,1144,1624,2334,2712,,710,434,480,710,378,3378
6151,705,1211,1684,2396,2774,,705,506,473,712,378,3377
6205,710,1185,1660,2372,2767,,710,475,475,712,395,3438
6143,711,1188,1687,2366,2766,,711,477,499,679,400,3377
5961,710,1210,1642,2270,2603,,710,500,432,628,333,3358
5962,658,1082,1551,2260,2587,,658,424,469,709,327,3375
6203,672,1188,1660,2376,2767,,672,516,472,716,391,3436
6258,712,1189,1660,2412,2830,,712,477,471,752,418,3428
6237,712,1186,1657,2412,2830,,712,474,471,755,418,3407
5967,711,1144,1583,2246,2600,,711,433,439,663,354,3367
6091,710,1145,1569,2263,2641,,710,435,424,694,378,3450
6292,710,1155,1639,2421,2843,,710,445,484,782,422,3449
6231,722,1208,1695,2422,2792,,722,486,487,727,370,3439
6171,712,1184,1656,2410,2787,,712,472,472,754,377,3384
5971,711,1186,1616,2247,2577,,711,475,430,631,330,3394
6163,701,1211,1684,2439,2783,,701,510,473,755,344,3380
6168,668,1183,1656,2372,2764,,668,515,473,716,392,3404
6281,711,1185,1657,2411,2831,,711,474,472,754,420,3450
6063,711,1185,1684,2339,2659,,711,474,499,655,320,3404
6167,711,1185,1656,2411,2791,,711,474,471,755,380,3376
6166,712,1185,1614,2320,2730,,712,473,429,706,410,3436
6164,715,1210,1634,2344,2738,,715,495,424,710,394,3426
6169,712,1185,1658,2374,2788,,712,473,473,716,414,3381
5968,710,1187,1618,2247,2580,,710,477,431,629,333,3388
5962,709,1208,1638,2269,2601,,709,499,430,631,332,3361
6162,711,1211,1683,2435,2791,,711,500,472,752,356,3371
6160,709,1210,1681,2435,2791,,709,501,471,754,356,3369
6257,709,1186,1685,2375,2834,,709,477,499,690,459,3423
6256,710,1185,1655,2410,2832,,710,475,470,755,422,3424
5965,711,1143,1581,2245,2599,,711,432,438,664,354,3366
6169,710,1186,1613,2322,2732,,710,476,427,709,410,3437
6299,716,1227,1716,2453,2855,,716,511,489,737,402,3444
6279,722,1206,1657,2356,2834,,722,484,451,699,478,3445
6142,711,1185,1658,2375,2765,,711,474,473,717,390,3377
5937,712,1186,1616,2246,2577,,712,474,430,630,331,3360
6187,711,1212,1683,2435,2812,,711,501,471,752,377,3375
6167,704,1218,1690,2443,2797,,704,514,472,753,354,3370
6257,710,1185,1656,2410,2831,,710,475,471,754,421,3426
6238,714,1186,1657,2411,2831,,714,472,471,754,420,3407
6139,711,1185,1656,2375,2766,,711,474,471,719,391,3373
5964,713,1146,1582,2247,2605,,713,433,436,665,358,3359
5897,676,1146,1575,2205,2536,,676,470,429,630,331,3361
6004,710,1186,1614,2244,2576,,710,476,428,630,332,3428
6165,706,1181,1678,2406,2762,,706,475,497,728,356,3403
5962,710,1210,1639,2268,2601,,710,500,429,629,333,3361
6190,688,1212,1684,2437,2814,,688,524,472,753,377,3376
6123,705,1205,1680,2370,2746,,705,500,475,690,376,3377
6298,705,1206,1677,2429,2857,,705,501,471,752,428,3441
6253,709,1183,1655,2410,2827,,709,474,472,755,417,3426
5992,712,1187,1619,2270,2625,,712,475,432,651,355,3367
6166,713,1187,1660,2412,2792,,713,474,473,752,380,3374
6024,706,1173,1644,2307,2641,,706,467,471,663,334,3383
6142,710,1186,1659,2369,2766,,710,476,473,710,397,3376
6143,711,1184,1655,2369,2768,,711,473,471,714,399,3375
6086,713,1186,1641,2352,2679,,713,473,455,711,327,3407
6188,711,1212,1709,2437,2814,,711,501,497,728,377,3374
6093,726,1170,1653,2341,2737,,726,444,483,688,396,3356
6255,712,1185,1659,2411,2831,,712,473,474,752,420,3424
6256,710,1187,1660,2412,2832,,710,477,473,752,420,3424
5992,713,1186,1617,2270,2626,,713,473,431,653,356,3366
6165,712,1214,1687,2412,2792,,712,502,473,725,380,3373
6101,704,1174,1646,2348,2700,,704,470,472,702,352,3401
6140,710,1185,1657,2374,2768,,710,475,472,717,394,3372
6142,712,1186,1657,2371,2768,,712,474,471,714,397,3374
5964,686,1185,1613,2245,2577,,686,499,428,632,332,3387
6113,659,1136,1608,2312,2686,,659,477,472,704,374,3427
6165,712,1186,1658,2413,2791,,712,474,472,755,378,3374
6280,712,1189,1662,2411,2831,,712,477,473,749,420,3449
6165,708,1186,1658,2373,2787,,708,478,472,715,414,3378
5938,710,1188,1619,2246,2581,,710,478,431,627,335,3357
6268,716,1185,1638,2371,2811,,716,469,453,733,440,3457
6195,717,1204,1643,2345,2739,,717,487,439,702,394,3456
6168,712,1212,1684,2410,2790,,712,500,472,726,380,3378
6139,711,1187,1660,2371,2767,,711,476,473,711,396,3372
5937,710,1188,1616,2245,2578,,710,478,428,629,333,3359
5861,657,1134,1605,2230,2523,,657,477,471,625,293,3338
6165,712,1187,1659,2411,2791,,712,475,472,752,380,3374
6256,712,1211,1682,2411,2832,,712,499,471,729,421,3424
6213,710,1185,1656,2387,2832,,710,475,471,731,445,3381
6077,711,1187,1617,2271,2649,,711,476,430,654,378,3428
6315,720,1206,1693,2421,2873,,720,486,487,728,452,3442
6328,702,1231,1719,2457,2879,,702,529,488,738,422,3449
6267,721,1205,1672,2422,2823,,721,484,467,750,401,3444
6291,721,1205,1693,2422,2844,,721,484,488,729,422,3447
6292,721,1207,1694,2380,2843,,721,486,487,686,463,3449
6319,722,1208,1696,2422,2845,,722,486,488,726,423,3474
6293,663,1183,1666,2423,2844,,663,520,483,757,421,3449
6230,724,1208,1674,2421,2780,,724,484,466,747,359,3450
6280,710,1186,1658,2410,2830,,710,476,472,752,420,3450
6164,711,1185,1658,2411,2790,,711,474,473,753,379,3374
6166,711,1185,1657,2375,2795,,711,474,472,718,420,3371
6203,662,1134,1592,2306,2745,,662,472,458,714,439,3458
6206,722,1209,1698,2382,2781,,722,487,489,684,399,3425
6173,712,1187,1658,2412,2790,,712,475,471,754,378,3383
6139,712,1186,1659,2369,2768,,712,474,473,710,399,3371
6191,711,1211,1681,2436,2815,,711,500,470,755,379,3376
6089,671,1187,1614,2311,2730,,671,516,427,697,419,3359
6257,719,1191,1663,2410,2831,,719,472,472,747,421,3426
6214,687,1186,1659,2412,2830,,687,499,473,753,418,3384
5992,712,1189,1620,2269,2625,,712,477,431,649,356,3367
6164,712,1185,1658,2375,2789,,712,473,473,717,414,3375
6238,671,1150,1611,2317,2728,,671,479,461,706,411,3510
6256,725,1237,1722,2432,2812,,725,512,485,710,380,3444
6167,714,1187,1661,2378,2793,,714,473,474,717,415,3374
5940,712,1187,1619,2246,2579,,712,475,432,627,333,3361
6164,713,1188,1660,2413,2793,,713,475,472,753,380,3371
6093,708,1130,1599,2308,2661,,708,422,469,709,353,3432
6301,709,1208,1678,2434,2853,,709,499,470,756,419,3448
6279,650,1186,1657,2411,2832,,650,536,471,754,421,3447
5866,713,1187,1618,2231,2526,,713,474,431,613,295,3340
6244,714,1187,1660,2390,2790,,714,473,473,730,400,3454
6193,714,1134,1619,2347,2759,,714,420,485,728,412,3434
6266,720,1203,1692,2419,2822,,720,483,489,727,403,3444
6292,723,1207,1696,2420,2844,,723,484,489,724,424,3448
6274,722,1207,1698,2422,2845,,722,485,491,724,423,3429
6214,712,1187,1659,2413,2832,,712,475,472,754,419,3382
6116,713,1144,1585,2289,2711,,713,431,441,704,422,3405
6214,704,1184,1656,2372,2764,,704,480,472,716,392,3450
6282,711,1187,1658,2411,2832,,711,476,471,753,421,3450
6169,711,1187,1659,2411,2789,,711,476,472,752,378,3380
6268,712,1187,1658,2390,2811,,712,475,471,732,421,3457
6076,660,1090,1500,2192,2600,,660,430,410,692,408,3476
6223,724,1207,1695,2421,2822,,724,483,488,726,401,3401
6318,709,1222,1711,2448,2870,,709,513,489,737,422,3448
6272,693,1197,1684,2422,2844,,693,504,487,738,422,3428
6323,723,1207,1695,2423,2845,,723,484,488,728,422,3478
6185,716,1198,1629,2321,2742,,716,482,431,692,421,3443
5981,710,1144,1564,2193,2542,,710,434,420,629,349,3439
6281,713,1187,1659,2412,2832,,713,474,472,753,420,3449
6173,709,1183,1656,2414,2786,,709,474,473,758,372,3387
6292,722,1206,1694,2423,2845,,722,484,488,729,422,3447
6300,715,1232,1697,2406,2852,,715,517,465,709,446,3448
6293,722,1231,1680,2394,2840,,722,509,449,714,446,3453
6292,720,1230,1720,2428,2843,,720,510,490,708,415,3449
6293,725,1210,1698,2423,2844,,725,485,488,725,421,3449
6322,724,1210,1698,2424,2846,,724,486,488,726,422,3476
6378,715,1245,1728,2484,2905,,715,530,483,756,421,3473
6156,721,1180,1654,2345,2678,,721,459,474,691,333,3478
6259,711,1186,1659,2412,2830,,711,475,473,753,418,3429
6167,713,1186,1657,2412,2792,,713,473,471,755,380,3375
6175,706,1219,1691,2400,2799,,706,513,472,709,399,3376
6069,650,1072,1519,2238,2633,,650,422,447,719,395,3436
6218,722,1234,1769,2441,2780,,722,512,535,672,339,3438
6294,722,1207,1695,2422,2845,,722,485,488,727,423,3449
6290,720,1204,1692,2420,2842,,720,484,488,728,422,3448
6293,723,1207,1695,2421,2845,,723,484,488,726,424,3448
6266,718,1197,1656,2369,2779,,718,479,459,713,410,3487
5980,722,1168,1593,2216,2536,,722,446,425,623,320,3444
6255,711,1185,1657,2412,2831,,711,474,472,755,419,3424
6165,711,1187,1661,2412,2791,,711,476,474,751,379,3374
6142,711,1187,1659,2369,2767,,711,476,472,710,398,3375
5866,649,1067,1464,2089,2432,,649,418,397,625,343,3434
6245,725,1238,1749,2419,2805,,725,513,511,670,386,3440
6293,724,1208,1697,2422,2846,,724,484,489,725,424,3447
6294,724,1207,1696,2423,2846,,724,483,489,727,423,3448
6291,723,1208,1696,2423,2845,,723,485,488,727,422,3446
6292,724,1187,1646,2423,2847,,724,463,459,777,424,3445
6057,723,1232,1673,2300,2632,,723,509,441,627,332,3425
6281,714,1185,1658,2412,2831,,714,471,473,754,419,3450
6167,714,1188,1660,2413,2792,,714,474,472,753,379,3375
6254,713,1189,1660,2372,2812,,713,476,471,712,440,3442
6168,675,1170,1627,2316,2711,,675,495,457,689,395,3457
6267,751,1235,1722,2417,2811,,751,484,487,695,394,3456
6294,723,1207,1694,2398,2847,,723,484,487,704,449,3447
6293,722,1231,1717,2428,2845,,722,509,486,711,417,3448
6293,722,1206,1694,2397,2845,,722,484,488,703,448,3448
6169,710,1201,1619,2302,2712,,710,491,418,683,410,3457
6181,722,1206,1641,2358,2762,,722,484,435,717,404,3419
6256,712,1187,1659,2412,2831,,712,475,472,753,419,3425
6141,711,1187,1659,2371,2767,,711,476,472,712,396,3374
6294,699,1212,1681,2438,2838,,699,513,469,757,400,3456
6220,713,1200,1659,2357,2762,,713,487,459,698,405,3458
6269,724,1239,1722,2431,2822,,724,515,483,709,391,3447
6322,724,1211,1696,2423,2846,,724,487,485,727,423,3476
6319,765,1250,1736,2449,2871,,765,485,486,713,422,3448
6292,722,1206,1692,2422,2845,,722,484,486,730,423,3447
6289,719,1204,1692,2393,2842,,719,485,488,701,449,3447
6051,728,1189,1599,2261,2601,,728,461,410,662,340,3450
6296,724,1209,1696,2424,2847,,724,485,487,728,423,3449
6295,725,1211,1698,2425,2846,,725,486,487,727,421,3449
6292,699,1198,1686,2423,2845,,699,499,488,737,422,3447
5996,724,1188,1619,2234,2611,,724,464,431,615,377,3385
5957,712,1144,1560,2195,2527,,712,432,416,635,332,3430
6283,713,1189,1661,2414,2832,,713,476,472,753,418,3451
6140,713,1189,1662,2372,2773,,713,476,473,710,401,3367
6239,701,1212,1684,2437,2857,,701,511,472,753,420,3382
6274,701,1220,1692,2450,2867,,701,519,472,758,417,3407
5984,700,1171,1584,2222,2554,,700,471,413,638,332,3430
6216,713,1188,1661,2414,2831,,713,475,473,753,417,3385
6167,712,1188,1660,2413,2791,,712,476,472,753,378,3376
6139,711,1186,1657,2370,2767,,711,475,471,713,397,3372
6001,649,1071,1538,2225,2605,,649,422,467,687,380,3396
6244,722,1206,1671,2380,2802,,722,484,465,709,422,3442
6318,752,1248,1736,2447,2870,,752,496,488,711,423,3448
6294,723,1232,1720,2429,2844,,723,509,488,709,415,3450
6321,723,1208,1695,2422,2845,,723,485,487,727,423,3476
6006,697,1142,1576,2208,2557,,697,445,434,632,349,3449
6008,678,1187,1593,2216,2567,,678,509,406,623,351,3441
6283,716,1189,1661,2415,2831,,716,473,472,754,416,3452
6170,713,1188,1660,2388,2793,,713,475,472,728,405,3377
6142,712,1188,1660,2373,2769,,712,476,472,713,396,3373
6227,700,1213,1664,2422,2831,,700,513,451,758,409,3396
6270,723,1237,1697,2382,2807,,723,514,460,685,425,3463
6293,723,1207,1695,2422,2845,,723,484,488,727,423,3448
6294,724,1209,1696,2423,2851,,724,485,487,727,428,3443
6347,753,1247,1735,2448,2870,,753,494,488,713,422,3477
6294,723,1232,1701,2400,2849,,723,509,469,699,449,3445
6183,706,1224,1687,2374,2720,,706,518,463,687,346,3463
6254,708,1183,1655,2411,2831,,708,475,472,756,420,3423
6166,712,1213,1686,2413,2791,,712,501,473,727,378,3375
6142,714,1189,1662,2371,2771,,714,475,473,709,400,3371
6077,700,1173,1594,2279,2671,,700,473,421,685,392,3406
6246,724,1231,1745,2417,2804,,724,507,514,672,387,3442
6294,723,1207,1695,2423,2846,,723,484,488,728,423,3448
6324,717,1229,1717,2454,2877,,717,512,488,737,423,3447
6292,722,1207,1720,2429,2845,,722,485,513,709,416,3447
6292,705,1197,1684,2421,2826,,705,492,487,737,405,3466
6271,714,1241,1699,2406,2829,,714,527,458,707,423,3442
6293,721,1207,1695,2422,2846,,721,486,488,727,424,3447
6242,724,1208,1699,2424,2825,,724,484,491,725,401,3417
6293,725,1208,1696,2424,2847,,725,483,488,728,423,3446
6120,711,1188,1594,2259,2639,,711,477,406,665,380,3481
6294,722,1206,1694,2450,2845,,722,484,488,756,395,3449
6293,724,1241,1725,2436,2846,,724,517,484,711,410,3447
6326,724,1208,1696,2423,2845,,724,484,488,727,422,3481
6270,723,1233,1720,2408,2822,,723,510,487,688,414,3448
6231,722,1211,1677,2400,2792,,722,489,466,723,392,3439
5957,712,1153,1561,2195,2530,,712,441,408,634,335,3427
6282,712,1187,1659,2412,2833,,712,475,472,753,421,3449
6166,712,1212,1683,2412,2792,,712,500,471,729,380,3374
6143,716,1188,1660,2369,2766,,716,472,472,709,397,3377
6106,701,1176,1603,2298,2687,,701,475,427,695,389,3419
6244,727,1210,1674,2385,2782,,727,483,464,711,397,3462
6293,724,1208,1697,2423,2846,,724,484,489,726,423,3447
6316,721,1221,1708,2446,2869,,721,500,487,738,423,3447
6291,720,1204,1692,2421,2843,,720,484,488,729,422,3448
6217,717,1209,1676,2394,2793,,717,492,467,718,399,3424
5983,713,1202,1609,2240,2558,,713,489,407,631,318,3425
6258,712,1186,1659,2411,2830,,712,474,473,752,419,3428
6167,711,1186,1657,2412,2791,,711,475,471,755,379,3376
6139,683,1183,1655,2368,2764,,683,500,472,713,396,3375
6001,661,1107,1564,2250,2589,,661,446,457,686,339,3412
6244,724,1208,1672,2381,2804,,724,484,464,709,423,3440
6295,724,1208,1697,2424,2846,,724,484,489,727,422,3449
6328,718,1231,1718,2456,2878,,718,513,487,738,422,3450
6295,723,1207,1696,2422,2846,,723,484,489,726,424,3449
6234,756,1228,1686,2384,2784,,756,472,458,698,400,3450
6220,673,1208,1670,2384,2772,,673,535,462,714,388,3448
6294,724,1233,1722,2432,2835,,724,509,489,710,403,3459
6295,723,1232,1720,2431,2847,,723,509,488,711,416,3448
6296,723,1233,1720,2429,2847,,723,510,487,709,418,3449
6232,724,1208,1696,2425,2790,,724,484,488,729,365,3442
5979,711,1186,1592,2218,2553,,711,475,406,626,335,3426
6257,712,1188,1660,2414,2836,,712,476,472,754,422,3421
6168,713,1188,1660,2412,2790,,713,475,472,752,378,3378
5991,712,1188,1619,2272,2604,,712,476,431,653,332,3387
5943,670,1096,1531,2215,2565,,670,426,435,684,350,3378
6056,699,1150,1560,2243,2614,,699,451,410,683,371,3442
6294,724,1209,1697,2423,2846,,724,485,488,726,423,3448
6290,718,1203,1691,2420,2841,,718,485,488,729,421,3449
6295,723,1209,1698,2423,2846,,723,486,489,725,423,3449
6249,724,1208,1699,2426,2768,,724,484,491,727,342,3481
6244,754,1276,1735,2404,2802,,754,522,459,669,398,3442
6295,723,1207,1696,2423,2846,,723,484,489,727,423,3449
6291,714,1239,1712,2463,2882,,714,525,473,751,419,3409
6141,712,1188,1660,2372,2768,,712,476,472,712,396,3373
