5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6023,656,1097,1540,2240,2659,,656,441,443,700,419,3364
6016,696,1180,1615,2253,2571,,696,484,435,638,318,3445
6242,714,1188,1659,2414,2835,,714,474,471,755,421,3407
5963,712,1189,1618,2245,2580,,712,477,429,627,335,3383
6129,710,1186,1680,2355,2681,,710,476,494,675,326,3448
6060,680,1213,1619,2273,2615,,680,533,406,654,342,3445
6207,713,1187,1658,2370,2769,,713,474,471,712,399,3438
6256,713,1186,1659,2413,2832,,713,473,473,754,419,3424
6258,676,1189,1660,2387,2834,,676,513,471,727,447,3424
6140,714,1188,1661,2373,2771,,714,474,473,712,398,3369
6073,701,1174,1621,2311,2727,,701,473,447,690,416,3346
6009,697,1156,1561,2209,2581,,697,459,405,648,372,3428
6215,713,1187,1659,2413,2832,,713,474,472,754,419,3383
6165,713,1187,1659,2375,2789,,713,474,472,716,414,3376
6140,713,1187,1657,2369,2770,,713,474,470,712,401,3370
6182,700,1187,1635,2333,2750,,700,487,448,698,417,3432
6243,723,1207,1671,2380,2803,,723,484,464,709,423,3440
6294,724,1239,1724,2434,2847,,724,515,485,710,413,3447
6296,724,1210,1696,2424,2847,,724,486,486,728,423,3449
6294,724,1210,1697,2424,2846,,724,486,487,727,422,3448
6155,698,1204,1628,2337,2732,,698,506,424,709,395,3423
5981,712,1144,1558,2199,2552,,712,432,414,641,353,3429
6283,714,1187,1660,2411,2831,,714,473,473,751,420,3452
6141,714,1188,1660,2379,2769,,714,474,472,719,390,3372
5906,713,1187,1611,2241,2560,,713,474,424,630,319,3346
6091,698,1217,1651,2298,2658,,698,519,434,647,360,3433
6271,724,1209,1672,2381,2807,,724,485,463,709,426,3464
6294,723,1206,1696,2423,2847,,723,483,490,727,424,3447
6283,664,1188,1661,2414,2837,,664,524,473,753,423,3446
6140,711,1187,1660,2372,2769,,711,476,473,712,397,3371
6307,701,1214,1681,2403,2860,,701,513,467,722,457,3447
5883,647,1086,1483,2119,2439,,647,439,397,636,320,3444
6283,714,1190,1663,2415,2835,,714,476,473,752,420,3448
6167,713,1187,1658,2377,2789,,713,474,471,719,412,3378
6140,712,1188,1662,2370,2769,,712,476,474,708,399,3371
5959,701,1214,1647,2270,2588,,701,513,433,623,318,3371
5956,711,1121,1532,2169,2505,,711,410,411,637,336,3451
6256,711,1185,1656,2411,2831,,711,474,471,755,420,3425
6167,712,1188,1660,2377,2790,,712,476,472,717,413,3377
5962,712,1187,1620,2247,2581,,712,475,433,627,334,3381
5996,649,1084,1501,2157,2562,,649,435,417,656,405,3434
6106,649,1135,1599,2269,2656,,649,486,464,670,387,3450
6293,723,1208,1697,2423,2845,,723,485,489,726,422,3448
6295,725,1210,1696,2424,2846,,725,485,486,728,422,3449
6292,723,1208,1696,2423,2846,,723,485,488,727,423,3446
6242,726,1209,1641,2414,2792,,726,483,432,773,378,3450
6272,723,1207,1695,2403,2812,,723,484,488,708,409,3460
6294,725,1209,1696,2423,2848,,725,484,487,727,425,3446
6250,695,1246,1723,2420,2836,,695,551,477,697,416,3414
6171,713,1188,1661,2377,2791,,713,475,473,716,414,3380
6182,700,1214,1654,2331,2722,,700,514,440,677,391,3460
6031,669,1184,1612,2260,2596,,669,515,428,648,336,3435
6040,712,1189,1687,2341,2660,,712,477,498,654,319,3380
6138,714,1187,1659,2374,2768,,714,473,472,715,394,3370
6285,702,1213,1686,2437,2857,,702,511,473,751,420,3428
5811,630,1042,1439,2073,2390,,630,412,397,634,317,3421
6269,698,1198,1685,2422,2820,,698,500,487,737,398,3449
6294,724,1208,1698,2425,2847,,724,484,490,727,422,3447
6295,750,1188,1673,2425,2847,,750,438,485,752,422,3448
6296,726,1211,1698,2425,2847,,726,485,487,727,422,3449
6219,716,1260,1711,2369,2735,,716,544,451,658,366,3484
5995,663,1151,1579,2210,2571,,663,488,428,631,361,3424
6282,712,1187,1658,2413,2832,,712,475,471,755,419,3450
6169,712,1188,1661,2414,2790,,712,476,473,753,376,3379
5950,709,1206,1635,2265,2595,,709,497,429,630,330,3355
5914,657,1133,1563,2193,2525,,657,476,430,630,332,3389
5959,713,1146,1559,2195,2529,,713,433,413,636,334,3430
6258,714,1188,1661,2414,2835,,714,474,473,753,421,3423
6167,714,1189,1652,2414,2796,,714,475,463,762,382,3371
6138,713,1187,1659,2371,2769,,713,474,472,712,398,3369
5917,647,1138,1569,2222,2583,,647,491,431,653,361,3334
5945,628,1038,1453,2130,2497,,628,410,415,677,367,3448
6294,723,1208,1696,2423,2845,,723,485,488,727,422,3449
6293,723,1207,1695,2423,2846,,723,484,488,728,423,3447
6257,724,1211,1656,2413,2835,,724,487,445,757,422,3422
6069,713,1212,1642,2352,2681,,713,499,430,710,329,3388
5982,712,1189,1595,2220,2554,,712,477,406,625,334,3428
5989,712,1187,1657,2331,2650,,712,475,470,674,319,3339
6108,714,1189,1659,2373,2766,,714,475,470,714,393,3342
5965,697,1216,1647,2275,2608,,697,519,431,628,333,3357
6001,656,1132,1604,2226,2616,,656,476,472,622,390,3385
5909,630,1042,1509,2149,2480,,630,412,467,640,331,3429
5965,713,1188,1658,2333,2628,,713,475,470,675,295,3337
6140,713,1187,1659,2376,2767,,713,474,472,717,391,3373
5965,701,1212,1643,2274,2603,,701,511,431,631,329,3362
5814,667,1094,1491,2124,2442,,667,427,397,633,318,3372
6009,713,1189,1595,2222,2555,,713,476,406,627,333,3454
5964,713,1189,1659,2332,2626,,713,476,470,673,294,3338
6141,715,1189,1662,2379,2770,,715,474,473,717,391,3371
5988,710,1212,1643,2269,2604,,710,502,431,626,335,3384
5999,707,1158,1558,2207,2594,,707,451,400,649,387,3405
6271,724,1150,1663,2412,2811,,724,426,513,749,399,3460
6295,728,1211,1700,2424,2847,,728,483,489,724,423,3448
6296,724,1207,1695,2424,2847,,724,483,488,729,423,3449
6296,724,1209,1696,2425,2847,,724,485,487,729,422,3449
6268,712,1198,1686,2424,2847,,712,486,488,738,423,3421
6296,725,1233,1723,2459,2834,,725,508,490,736,375,3462
6294,724,1209,1698,2424,2847,,724,485,489,726,423,3447
6284,725,1210,1698,2375,2838,,725,485,488,677,463,3446
6137,710,1185,1657,2369,2767,,710,475,472,712,398,3370
6180,710,1172,1584,2285,2678,,710,462,412,701,393,3502
6007,655,1122,1598,2243,2580,,655,467,476,645,337,3427
6165,708,1182,1654,2408,2785,,708,474,472,754,377,3380
5962,713,1211,1644,2270,2603,,713,498,433,626,333,3359
6290,699,1220,1690,2447,2864,,699,521,470,757,417,3426
5978,630,1063,1454,2116,2502,,630,433,391,662,386,3476
6270,724,1210,1698,2424,2821,,724,486,488,726,397,3449
6295,725,1211,1699,2424,2849,,725,486,488,725,425,3446
6196,726,1151,1635,2329,2735,,726,425,484,694,406,3461
6295,728,1213,1701,2425,2848,,728,485,488,724,423,3447
6272,655,1158,1640,2411,2834,,655,503,482,771,423,3438
6007,654,1127,1571,2194,2564,,654,473,444,623,370,3443
6282,713,1189,1661,2413,2832,,713,476,472,752,419,3450
6139,712,1189,1660,2376,2769,,712,477,471,716,393,3370
5965,701,1213,1644,2272,2605,,701,512,431,628,333,3360
5957,700,1212,1634,2265,2609,,700,512,422,631,344,3348
5957,712,1143,1548,2171,2506,,712,431,405,623,335,3451
5990,714,1187,1658,2332,2652,,714,473,471,674,320,3338
6145,713,1189,1660,2377,2776,,713,476,471,717,399,3369
5913,713,1146,1584,2224,2556,,713,433,438,640,332,3357
6138,709,1165,1640,2320,2731,,709,456,475,680,411,3407
6124,680,1198,1615,2284,2672,,680,518,417,669,388,3452
6291,722,1206,1696,2421,2843,,722,484,490,725,422,3448
6296,725,1210,1696,2424,2846,,725,485,486,728,422,3450
6284,727,1210,1667,2425,2836,,727,483,457,758,411,3448
5969,712,1188,1624,2273,2603,,712,476,436,649,330,3366
5957,710,1145,1560,2195,2529,,710,435,415,635,334,3428
5990,713,1189,1660,2333,2652,,713,476,471,673,319,3338
6146,714,1189,1662,2377,2770,,714,475,473,715,393,3376
5964,714,1213,1643,2271,2605,,714,499,430,628,334,3359
6013,710,1170,1585,2224,2602,,710,460,415,639,378,3411
6173,671,1161,1606,2289,2658,,671,490,445,683,369,3515
6298,726,1210,1699,2426,2849,,726,484,489,727,423,3449
6296,725,1210,1699,2424,2848,,725,485,489,725,424,3448
6295,725,1210,1698,2425,2847,,725,485,488,727,422,3448
6293,724,1233,1643,2426,2847,,724,509,410,783,421,3446
6246,724,1208,1722,2394,2803,,724,484,514,672,409,3443
6297,724,1210,1697,2427,2847,,724,486,487,730,420,3450
6272,726,1212,1700,2427,2827,,726,486,488,727,400,3445
6273,724,1209,1697,2424,2847,,724,485,488,727,423,3426
6133,726,1211,1620,2303,2687,,726,485,409,683,384,3446
5983,657,1126,1558,2220,2556,,657,469,432,662,336,3427
5989,713,1188,1656,2332,2650,,713,475,468,676,318,3339
6169,713,1187,1660,2377,2791,,713,474,473,717,414,3378
5964,702,1212,1642,2272,2605,,702,510,430,630,333,3359
5995,702,1213,1640,2275,2605,,702,511,427,635,330,3390
5906,713,1126,1528,2164,2482,,713,413,402,636,318,3424
5965,715,1189,1659,2333,2627,,715,474,470,674,294,3338
6145,714,1188,1662,2376,2769,,714,474,474,714,393,3376
5944,713,1187,1619,2246,2579,,713,474,432,627,333,3365
6136,709,1209,1656,2298,2677,,709,500,447,642,379,3459
6268,750,1223,1667,2424,2821,,750,473,444,757,397,3447
6297,724,1208,1696,2425,2847,,724,484,488,729,422,3450
6295,725,1234,1721,2432,2846,,725,509,487,711,414,3449
6294,724,1206,1693,2424,2848,,724,482,487,731,424,3446
5942,704,1086,1480,2129,2520,,704,382,394,649,391,3422
6208,715,1189,1660,2412,2768,,715,474,471,752,356,3440
6282,713,1189,1660,2414,2832,,713,476,471,754,418,3450
6133,653,1121,1556,2263,2655,,653,468,435,707,392,3478
6139,712,1188,1661,2371,2768,,712,476,473,710,397,3371
6014,657,1133,1586,2219,2615,,657,476,453,633,396,3399
5961,670,1124,1532,2170,2507,,670,454,408,638,337,3454
6240,713,1187,1660,2412,2834,,713,474,473,752,422,3406
6140,713,1189,1661,2372,2768,,713,476,472,711,396,3372
5989,712,1213,1644,2271,2605,,712,501,431,627,334,3384
5969,712,1214,1642,2272,2602,,712,502,428,630,330,3367
5876,707,1117,1532,2165,2499,,707,410,415,633,334,3377
6298,726,1209,1697,2426,2848,,726,483,488,729,422,3450
6296,724,1209,1697,2425,2846,,724,485,488,728,421,3450
6296,725,1210,1697,2426,2848,,725,485,487,729,422,3448
6271,726,1210,1698,2427,2829,,726,484,488,729,402,3442
6073,726,1186,1631,2262,2625,,726,460,445,631,363,3448
6294,723,1208,1695,2423,2846,,723,485,487,728,423,3448
5885,673,1108,1525,2146,2489,,673,435,417,621,343,3396
6176,748,1218,1657,2381,2773,,748,470,439,724,392,3403
5961,666,1108,1546,2208,2573,,666,442,438,662,365,3388
6244,717,1200,1687,2405,2812,,717,483,487,718,407,3432
6274,725,1208,1696,2425,2848,,725,483,488,729,423,3426
6298,726,1209,1697,2426,2849,,726,483,488,729,423,3449
6296,726,1235,1723,2432,2849,,726,509,488,709,417,3447
6271,725,1235,1722,2432,2827,,725,510,487,710,395,3444
6058,696,1170,1648,2271,2633,,696,474,478,623,362,3425
6284,714,1187,1657,2413,2834,,714,473,470,756,421,3450
6167,714,1188,1660,2377,2790,,714,474,472,717,413,3377
6173,705,1221,1691,2404,2803,,705,516,470,713,399,3370
5919,666,1139,1568,2200,2532,,666,473,429,632,332,3387
6208,713,1187,1658,2368,2768,,713,474,471,710,400,3440
6296,668,1199,1687,2425,2847,,668,531,488,738,422,3449
6297,727,1211,1699,2425,2847,,727,484,488,726,422,3450
6296,725,1209,1697,2425,2847,,725,484,488,728,422,3449
6270,718,1202,1689,2425,2827,,718,484,487,736,402,3443
6008,696,1142,1572,2246,2580,,696,446,430,674,334,3428
6258,714,1188,1660,2412,2833,,714,474,472,752,421,3425
6140,713,1214,1686,2372,2770,,713,501,472,686,398,3370
6175,706,1223,1695,2406,2804,,706,517,472,711,398,3371
6168,701,1214,1688,2395,2795,,701,513,474,707,400,3373
6207,713,1188,1659,2355,2767,,713,475,471,696,412,3440
6283,714,1189,1661,2414,2833,,714,475,472,753,419,3450
6173,715,1188,1660,2377,2789,,715,473,472,717,412,3384
5940,714,1150,1627,2250,2580,,714,436,477,623,330,3360
5969,701,1214,1645,2272,2607,,701,513,431,627,335,3362
5959,713,1146,1564,2196,2529,,713,433,418,632,333,3430
6218,715,1214,1689,2415,2833,,715,499,475,726,418,3385
5941,713,1189,1620,2249,2580,,713,476,431,629,331,3361
6238,702,1218,1688,2410,2802,,702,516,470,722,392,3436
5981,663,1128,1604,2223,2557,,663,465,476,619,334,3424
6206,712,1188,1660,2412,2772,,712,476,472,752,360,3434
6157,715,1189,1619,2315,2706,,715,474,430,696,391,3451
5998,654,1123,1533,2215,2607,,654,469,410,682,392,3391
5993,673,1147,1626,2272,2626,,673,474,479,646,354,3367
6167,693,1129,1614,2322,2731,,693,436,485,708,409,3436
6245,725,1213,1668,2384,2784,,725,488,455,716,400,3461
6296,725,1209,1697,2426,2848,,725,484,488,729,422,3448
6296,724,1209,1698,2425,2847,,724,485,489,727,422,3449
6297,727,1236,1725,2434,2847,,727,509,489,709,413,3450
6167,726,1158,1637,2341,2760,,726,432,479,704,419,3407
6008,715,1187,1617,2249,2582,,715,472,430,632,333,3426
6258,713,1191,1662,2413,2833,,713,478,471,751,420,3425
6173,714,1189,1662,2414,2791,,714,475,473,752,377,3382
6139,714,1189,1662,2370,2769,,714,475,473,708,399,3370
5994,700,1214,1645,2273,2619,,700,514,431,628,346,3375
5956,713,1145,1562,2195,2529,,713,432,417,633,334,3427
6281,713,1189,1661,2414,2834,,713,476,472,753,420,3447
6168,713,1187,1659,2376,2788,,713,474,472,717,412,3380
6030,706,1197,1669,2331,2667,,706,491,472,662,336,3363
5958,700,1215,1646,2270,2589,,700,515,431,624,319,3369
5983,715,1188,1593,2222,2556,,715,473,405,629,334,3427
6283,715,1189,1661,2415,2834,,715,474,472,754,419,3449
5942,712,1189,1622,2246,2580,,712,477,433,624,334,3362
5939,712,1186,1617,2247,2578,,712,474,431,630,331,3361
5967,712,1213,1644,2274,2603,,712,501,431,630,329,3364
5936,714,1146,1558,2199,2530,,714,432,412,641,331,3406
6258,714,1188,1660,2413,2832,,714,474,472,753,419,3426
6168,713,1187,1658,2413,2791,,713,474,471,755,378,3377
6192,716,1240,1712,2424,2821,,716,524,472,712,397,3371
6170,701,1214,1667,2380,2794,,701,513,453,713,414,3376
6004,708,1183,1589,2216,2549,,708,475,406,627,333,3455
6282,714,1189,1660,2413,2837,,714,475,471,753,424,3445
6170,716,1189,1660,2378,2794,,716,473,471,718,416,3376
6139,713,1188,1684,2370,2768,,713,475,496,686,398,3371
6119,702,1215,1669,2377,2705,,702,513,454,708,328,3414
5992,715,1147,1561,2199,2531,,715,432,414,638,332,3461
6283,714,1189,1660,2414,2836,,714,475,471,754,422,3447
6168,713,1189,1661,2376,2792,,713,476,472,715,416,3376
6142,714,1189,1663,2372,2770,,714,475,474,709,398,3372
5975,700,1216,1645,2278,2609,,700,516,429,633,331,3366
6271,725,1223,1692,2410,2829,,725,498,469,718,419,3442
6298,726,1210,1698,2431,2849,,726,484,488,733,418,3449
6247,725,1211,1699,2425,2847,,725,486,488,726,422,3400
6297,727,1212,1699,2427,2850,,727,485,487,728,423,3447
6270,725,1212,1699,2426,2848,,725,487,487,727,422,3422
6171,712,1201,1610,2352,2723,,712,489,409,742,371,3448
6296,728,1212,1701,2425,2847,,728,484,489,724,422,3449
6294,722,1206,1694,2423,2846,,722,484,488,729,423,3448
6322,725,1209,1696,2425,2849,,725,484,487,729,424,3473
6344,695,1136,1643,2408,2872,,695,441,507,765,464,3472
6330,710,1236,1723,2461,2884,,710,526,487,738,423,3446
6272,724,1208,1696,2424,2847,,724,484,488,728,423,3425
6216,752,1197,1617,2325,2761,,752,445,420,708,436,3455
6296,726,1213,1698,2425,2847,,726,487,485,727,422,3449
6293,724,1209,1697,2425,2847,,724,485,488,728,422,3446
6169,725,1262,1694,2413,2773,,725,537,432,719,360,3396
6256,712,1186,1659,2411,2832,,712,474,473,752,421,3424
6168,713,1188,1660,2414,2793,,713,475,472,754,379,3375
6141,714,1189,1662,2371,2772,,714,475,473,709,401,3369
5868,649,1115,1545,2175,2508,,649,466,430,630,333,3360
6039,712,1219,1646,2280,2612,,712,507,427,634,332,3427
6257,714,1189,1661,2414,2833,,714,475,472,753,419,3424
6170,715,1192,1665,2378,2791,,715,477,473,713,413,3379
5909,667,1169,1577,2213,2546,,667,502,408,636,333,3363
5901,648,1117,1545,2177,2508,,648,469,428,632,331,3393
6035,687,1201,1648,2286,2606,,687,514,447,638,320,3429
5991,713,1188,1658,2332,2652,,713,475,470,674,320,3339
6141,714,1189,1662,2376,2769,,714,475,473,714,393,3372
5966,711,1211,1640,2270,2603,,711,500,429,630,333,3363
6259,671,1224,1712,2433,2853,,671,553,488,721,420,3406
6329,702,1185,1673,2411,2870,,702,483,488,738,459,3459
6296,725,1234,1722,2431,2848,,725,509,488,709,417,3448
6297,725,1209,1697,2425,2847,,725,484,488,728,422,3450
6298,725,1208,1698,2423,2848,,725,483,490,725,425,3450
6227,728,1225,1712,2424,2848,,728,497,487,712,424,3379
6146,726,1133,1597,2300,2686,,726,407,464,703,386,3460
6297,727,1213,1700,2425,2848,,727,486,487,725,423,3449
6298,727,1211,1701,2425,2849,,727,484,490,724,424,3449
6274,728,1225,1712,2424,2847,,728,497,487,712,423,3427
6274,726,1211,1699,2426,2850,,726,485,488,727,424,3424
6131,650,1057,1548,2258,2670,,650,407,491,710,412,3461
6298,727,1211,1700,2427,2851,,727,484,489,727,424,3447
6297,726,1235,1723,2434,2849,,726,509,488,711,415,3448
6295,726,1235,1723,2435,2843,,726,509,488,712,408,3452
6229,725,1209,1698,2427,2828,,725,484,489,729,401,3401
6272,726,1188,1670,2451,2835,,726,462,482,781,384,3437
6296,725,1234,1723,2434,2848,,725,509,489,711,414,3448
6297,727,1237,1723,2433,2849,,727,510,486,710,416,3448
6294,706,1199,1686,2424,2846,,706,493,487,738,422,3448
6206,716,1180,1670,2383,2793,,716,464,490,713,410,3413
6156,698,1142,1613,2313,2688,,698,444,471,700,375,3468
5991,713,1188,1657,2333,2652,,713,475,469,676,319,3339
6170,714,1191,1662,2377,2793,,714,477,471,715,416,3377
5964,713,1210,1643,2270,2606,,713,497,433,627,336,3358
6155,659,1088,1572,2272,2682,,659,429,484,700,410,3473
6271,726,1210,1698,2453,2835,,726,484,488,755,382,3436
6297,727,1211,1700,2426,2848,,727,484,489,726,422,3449
6297,727,1211,1700,2425,2849,,727,484,489,725,424,3448
6283,722,1193,1664,2414,2837,,722,471,471,750,423,3446
6120,648,1088,1615,2285,2648,,648,440,527,670,363,3472
6294,713,1185,1668,2426,2849,,713,472,483,758,423,3445
6296,726,1210,1698,2426,2849,,726,484,488,728,423,3447
6295,751,1196,1650,2425,2848,,751,445,454,775,423,3447
6322,725,1209,1697,2425,2876,,725,484,488,728,451,3446
6251,715,1231,1719,2440,2857,,715,516,488,721,417,3394
6274,725,1209,1698,2418,2813,,725,484,489,720,395,3461
6297,727,1212,1699,2426,2849,,727,485,487,727,423,3448
6296,727,1212,1701,2426,2848,,727,485,489,725,422,3448
6297,718,1202,1690,2425,2848,,718,484,488,735,423,3449
6231,706,1200,1657,2360,2771,,706,494,457,703,411,3460
6157,692,1187,1616,2310,2665,,692,495,429,694,355,3492
6284,714,1189,1661,2414,2833,,714,475,472,753,419,3451
6168,714,1189,1662,2378,2790,,714,475,473,716,412,3378
5990,704,1216,1645,2273,2606,,704,512,429,628,333,3384
6153,711,1169,1607,2303,2680,,711,458,438,696,377,3473
6210,725,1209,1667,2358,2765,,725,484,458,691,407,3445
5966,714,1189,1658,2333,2627,,714,475,469,675,294,3339
6142,715,1190,1662,2379,2771,,715,475,472,717,392,3371
6193,664,1124,1610,2322,2734,,664,460,486,712,412,3459
6271,722,1231,1723,2436,2845,,722,509,492,713,409,3426
6223,695,1203,1612,2327,2765,,695,508,409,715,438,3458
6298,726,1210,1700,2426,2849,,726,484,490,726,423,3449
6322,726,1211,1728,2437,2874,,726,485,517,709,437,3448
6298,727,1212,1699,2426,2849,,727,485,487,727,423,3449
6244,726,1236,1724,2427,2828,,726,510,488,703,401,3416
6235,726,1210,1663,2414,2795,,726,484,453,751,381,3440
5966,714,1188,1658,2332,2626,,714,474,470,674,294,3340
6142,715,1191,1663,2377,2771,,715,476,472,714,394,3371
5937,659,1108,1580,2243,2579,,659,449,472,663,336,3358
6024,660,1108,1566,2248,2628,,660,448,458,682,380,3396
6173,726,1191,1617,2326,2713,,726,465,426,709,387,3460
6296,725,1209,1699,2426,2848,,725,484,490,727,422,3448
6296,726,1208,1697,2425,2848,,726,482,489,728,423,3448
6294,723,1209,1696,2424,2846,,723,486,487,728,422,3448
6275,726,1211,1700,2429,2851,,726,485,489,729,422,3424
6271,725,1210,1676,2425,2825,,725,485,466,749,400,3446
6297,726,1211,1699,2425,2849,,726,485,488,726,424,3448
6297,725,1234,1723,2432,2848,,725,509,489,709,416,3449
6275,726,1212,1700,2426,2848,,726,486,488,726,422,3427
6297,727,1237,1726,2410,2849,,727,510,489,684,439,3448
6272,754,1217,1702,2426,2825,,754,463,485,724,399,3447
6297,726,1210,1698,2425,2848,,726,484,488,727,423,3449
6298,729,1214,1701,2426,2848,,729,485,487,725,422,3450
6322,726,1265,1750,2459,2872,,726,539,485,709,413,3450
6273,726,1209,1697,2424,2848,,726,483,488,727,424,3425
6271,726,1210,1677,2425,2825,,726,484,467,748,400,3446
6326,725,1208,1698,2425,2847,,725,483,490,727,422,3479
6273,724,1209,1697,2423,2846,,724,485,488,726,423,3427
6296,713,1150,1643,2427,2852,,713,437,493,784,425,3444
6146,707,1172,1627,2301,2685,,707,465,455,674,384,3461
6306,712,1216,1701,2418,2862,,712,504,485,717,444,3444
6240,713,1188,1662,2412,2833,,713,475,474,750,421,3407
5939,712,1147,1580,2224,2555,,712,435,433,644,331,3384
5887,712,1145,1559,2195,2529,,712,433,414,636,334,3358
5890,712,1145,1558,2194,2529,,712,433,413,636,335,3361
5921,714,1172,1584,2222,2553,,714,458,412,638,331,3368
5917,715,1149,1561,2198,2531,,715,434,412,637,333,3386
5889,714,1146,1560,2195,2531,,714,432,414,635,336,3358
6157,713,1145,1624,2311,2728,,713,432,479,687,417,3429
6200,714,1199,1663,2384,2803,,714,485,464,721,419,3397
6152,685,1203,1665,2353,2735,,685,518,462,688,382,3417
6282,728,1212,1701,2412,2835,,728,484,489,711,423,3447
6297,727,1236,1724,2434,2848,,727,509,488,710,414,3449
6297,726,1212,1699,2426,2848,,726,486,487,727,422,3449
6288,702,1201,1689,2411,2834,,702,499,488,722,423,3454
6227,726,1210,1698,2426,2836,,726,484,488,728,410,3391
5916,715,1147,1583,2223,2557,,715,432,436,640,334,3359
5890,713,1146,1560,2196,2530,,713,433,414,636,334,3360
6170,714,1145,1624,2325,2735,,714,431,479,701,410,3435
6276,693,1202,1689,2426,2850,,693,509,487,737,424,3426
6296,726,1210,1679,2426,2852,,726,484,469,747,426,3444
6297,726,1210,1698,2426,2847,,726,484,488,728,421,3450
6296,726,1211,1700,2426,2850,,726,485,489,726,424,3446
6255,711,1228,1715,2431,2846,,711,517,487,716,415,3409
6297,730,1241,1727,2437,2849,,730,511,486,710,412,3448
6232,725,1209,1697,2391,2794,,725,484,488,694,403,3438
6063,710,1186,1656,2344,2679,,710,476,470,688,335,3384
5892,715,1147,1563,2197,2531,,715,432,416,634,334,3361
6205,713,1145,1623,2351,2761,,713,432,478,728,410,3444
6279,724,1187,1670,2412,2830,,724,463,483,742,418,3449
6178,725,1209,1642,2361,2799,,725,484,433,719,438,3379
6092,716,1214,1643,2357,2683,,716,498,429,714,326,3409
5889,713,1146,1560,2196,2531,,713,433,414,636,335,3358
5917,715,1149,1561,2197,2532,,715,434,412,636,335,3385
5938,712,1139,1594,2221,2556,,712,427,455,627,335,3382
5917,714,1146,1561,2196,2554,,714,432,415,635,358,3363
5940,713,1146,1582,2223,2558,,713,433,436,641,335,3382
5916,714,1148,1563,2198,2532,,714,434,415,635,334,3384
6273,714,1164,1632,2350,2847,,714,450,468,718,497,3426
6210,728,1159,1638,2341,2761,,728,431,479,703,420,3449
6205,707,1221,1693,2445,2823,,707,514,472,752,378,3382
6168,714,1189,1662,2377,2791,,714,475,473,715,414,3377
6142,715,1189,1660,2375,2772,,715,474,471,715,397,3370
5967,674,1146,1584,2247,2582,,674,472,438,663,335,3385
6220,712,1169,1662,2374,2785,,712,457,493,712,411,3435
6280,710,1209,1676,2432,2836,,710,499,467,756,404,3444
6140,712,1187,1658,2372,2767,,712,475,471,714,395,3373
5962,711,1211,1639,2270,2602,,711,500,428,631,332,3360
6071,712,1143,1577,2257,2625,,712,431,434,680,368,3446
6184,658,1179,1628,2316,2734,,658,521,449,688,418,3450
6066,714,1188,1659,2338,2653,,714,474,471,679,315,3413
5941,715,1190,1619,2251,2583,,715,475,429,632,332,3358
5890,713,1148,1562,2196,2523,,713,435,414,634,327,3367
5890,674,1146,1561,2197,2531,,674,472,415,636,334,3359
6276,716,1168,1626,2352,2850,,716,452,458,726,498,3426
6146,687,1202,1667,2339,2728,,687,515,465,672,389,3418
6261,731,1215,1697,2413,2835,,731,484,482,716,422,3426
6327,729,1239,1727,2439,2849,,729,510,488,712,410,3478
6326,726,1211,1678,2424,2848,,726,485,467,746,424,3478
6297,727,1211,1633,2352,2849,,727,484,422,719,497,3448
6274,754,1237,1727,2414,2848,,754,483,490,687,434,3426
6295,724,1235,1721,2430,2846,,724,511,486,709,416,3449
6296,726,1211,1699,2427,2851,,726,485,488,728,424,3445
6276,716,1232,1719,2458,2859,,716,516,487,739,401,3417
6246,727,1213,1701,2427,2829,,727,486,488,726,402,3417
6232,725,1225,1712,2434,2856,,725,500,487,722,422,3376
5898,675,1145,1573,2204,2537,,675,470,428,631,333,3361
5890,716,1149,1561,2199,2532,,716,433,412,638,333,3358
6111,716,1144,1585,2287,2679,,716,428,441,702,392,3432
6296,726,1211,1645,2427,2849,,726,485,434,782,422,3447
6275,725,1208,1676,2405,2848,,725,483,468,729,443,3427
6278,727,1211,1699,2428,2850,,727,484,488,729,422,3428
